case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7723,INSPECTION_2_3,INSPECTION_2_3_LINE,27296.07566548076,0.8555351058712404,8,0.8555351058712404,79.00527079488893,5.056224456657219,24,27217.07039468587,27301.131889937416,experiment,FIFO,0.28,0,variant_4
7723,INSPECTION_2_4,INSPECTION_2_4_LINE,27297.3993839156,1.323718434839975,9,1.323718434839975,80.3289892297289,3.732506021817244,23,27217.07039468587,27301.131889937416,experiment,FIFO,0.28,0,variant_4
7723,INSPECTION_2_5,INSPECTION_2_5_LINE,27297.62071757297,0.22133365736954147,10,0.22133365736954147,80.55032288709845,3.5111723644477024,24,27217.07039468587,27301.131889937416,experiment,FIFO,0.28,0,variant_4
7723,INSPECTION_2_6,INSPECTION_2_6_LINE,27298.21950716029,0.5987895873222442,11,0.5987895873222442,81.14911247442069,2.9123827771254582,24,27217.07039468587,27301.131889937416,experiment,FIFO,0.28,0,variant_4
7723,INSPECTION_2_7,INSPECTION_2_7_LINE,27301.131889937416,2.9123827771254582,12,2.9123827771254582,84.06149525154615,0.0,24,27217.07039468587,27301.131889937416,experiment,FIFO,0.28,0,variant_4
7724,MOULDING_1,MOULDING_MACHINE_1,27226.30430270294,10.148842443581088,1,0.0,0.0,22.029755180628854,11,27226.30430270294,27248.33405788357,experiment,FIFO,0.28,0,variant_5
7724,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,27233.93560105937,7.631298356427578,2,7.631298356427578,7.631298356427578,14.398456824201276,11,27226.30430270294,27248.33405788357,experiment,FIFO,0.28,0,variant_5
7724,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27240.36239496555,6.426793906179228,3,6.426793906179228,14.058092262606806,7.971662918022048,16,27226.30430270294,27248.33405788357,experiment,FIFO,0.28,0,variant_5
7724,SORTING,SORTING_ROBOT_1,27243.77224067178,3.409845706231863,4,3.409845706231863,17.46793796883867,4.561817211790185,17,27226.30430270294,27248.33405788357,experiment,FIFO,0.28,0,variant_5
7724,PACKAGING_3,PACKAGING_LINE_3,27245.817258835632,2.045018163851637,5,2.045018163851637,19.512956132690306,2.516799047938548,17,27226.30430270294,27248.33405788357,experiment,FIFO,0.28,0,variant_5
7724,INSPECTION_1_1,INSPECTION_1_1_LINE,27246.013783481023,0.19652464539103676,6,0.19652464539103676,19.709480778081343,2.3202744025475113,17,27226.30430270294,27248.33405788357,experiment,FIFO,0.28,0,variant_5
7724,INSPECTION_1_2,INSPECTION_1_2_LINE,27246.23757429915,0.22379081812687218,7,0.22379081812687218,19.933271596208215,2.096483584420639,17,27226.30430270294,27248.33405788357,experiment,FIFO,0.28,0,variant_5
7724,INSPECTION_1_3,INSPECTION_1_3_LINE,27246.44285531008,0.20528101093077566,8,0.20528101093077566,20.13855260713899,1.8912025734898634,17,27226.30430270294,27248.33405788357,experiment,FIFO,0.28,0,variant_5
7724,INSPECTION_1_4,INSPECTION_1_4_LINE,27246.589931203685,0.14707589360477868,9,0.14707589360477868,20.28562850074377,1.7441266798850847,17,27226.30430270294,27248.33405788357,experiment,FIFO,0.28,0,variant_5
7724,INSPECTION_1_5,INSPECTION_1_5_LINE,27247.018354316657,0.42842311297135893,10,0.42842311297135893,20.714051613715128,1.3157035669137258,18,27226.30430270294,27248.33405788357,experiment,FIFO,0.28,0,variant_5
7724,INSPECTION_1_6,INSPECTION_1_6_LINE,27247.677150568088,0.6587962514313404,11,0.6587962514313404,21.37284786514647,0.6569073154823855,18,27226.30430270294,27248.33405788357,experiment,FIFO,0.28,0,variant_5
7724,INSPECTION_1_7,INSPECTION_1_7_LINE,27248.33405788357,0.6569073154823855,12,0.6569073154823855,22.029755180628854,0.0,17,27226.30430270294,27248.33405788357,experiment,FIFO,0.28,0,variant_5
7725,MOULDING_1,MOULDING_MACHINE_1,27226.81386956471,0.5095668617686897,1,0.0,0.0,41.862930658280675,12,27226.81386956471,27268.67680022299,experiment,FIFO,0.28,0,variant_5
7725,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,27245.651637344698,18.83776777998719,2,18.83776777998719,18.83776777998719,23.025162878293486,17,27226.81386956471,27268.67680022299,experiment,FIFO,0.28,0,variant_5
7725,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27251.66816633808,5.82515478517962,3,6.016528993382963,24.85429677337015,17.008633884910523,20,27226.81386956471,27268.67680022299,experiment,FIFO,0.28,0,variant_5
7725,SORTING,SORTING_ROBOT_1,27260.998040139864,9.329873801783833,4,9.329873801783833,34.184170575153985,7.67876008312669,21,27226.81386956471,27268.67680022299,experiment,FIFO,0.28,0,variant_5
7725,PACKAGING_2,PACKAGING_LINE_2,27261.69150213065,0.6934619907842716,5,0.6934619907842716,34.87763256593826,6.985298092342418,21,27226.81386956471,27268.67680022299,experiment,FIFO,0.28,0,variant_5
7725,INSPECTION_2_1,INSPECTION_2_1_LINE,27264.152510241984,2.4610081113351043,6,2.4610081113351043,37.33864067727336,4.524289981007314,20,27226.81386956471,27268.67680022299,experiment,FIFO,0.28,0,variant_5
7725,INSPECTION_2_2,INSPECTION_2_2_LINE,27264.46814362609,0.3156333841070591,7,0.3156333841070591,37.65427406138042,4.208656596900255,21,27226.81386956471,27268.67680022299,experiment,FIFO,0.28,0,variant_5
7725,INSPECTION_2_3,INSPECTION_2_3_LINE,27266.696514114905,2.2283704888141074,8,2.2283704888141074,39.88264455019453,1.9802861080861476,22,27226.81386956471,27268.67680022299,experiment,FIFO,0.28,0,variant_5
7725,INSPECTION_2_4,INSPECTION_2_4_LINE,27266.83836837008,0.14185425517644035,9,0.14185425517644035,40.02449880537097,1.8384318529097072,22,27226.81386956471,27268.67680022299,experiment,FIFO,0.28,0,variant_5
7725,INSPECTION_2_5,INSPECTION_2_5_LINE,27267.15061430973,0.312245939647255,10,0.312245939647255,40.33674474501822,1.5261859132624522,22,27226.81386956471,27268.67680022299,experiment,FIFO,0.28,0,variant_5
7725,INSPECTION_2_6,INSPECTION_2_6_LINE,27267.22973120785,0.0791168981231749,11,0.0791168981231749,40.4158616431414,1.4470690151392773,22,27226.81386956471,27268.67680022299,experiment,FIFO,0.28,0,variant_5
7725,INSPECTION_2_7,INSPECTION_2_7_LINE,27268.67680022299,1.4470690151392773,12,1.4470690151392773,41.862930658280675,0.0,21,27226.81386956471,27268.67680022299,experiment,FIFO,0.28,0,variant_5
7726,MOULDING_4,MOULDING_MACHINE_4,27235.29742523456,15.933314894009527,1,0.0,0.0,26.91542494289024,12,27235.29742523456,27262.21285017745,experiment,FIFO,0.28,0,variant_2
7726,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,27235.418983775744,0.12155854118464049,2,0.12155854118464049,0.12155854118464049,26.7938664017056,12,27235.29742523456,27262.21285017745,experiment,FIFO,0.28,0,variant_2
7726,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27240.87612580612,0.5137308405719523,3,5.457142030376417,5.578700571561058,21.336724371329183,16,27235.29742523456,27262.21285017745,experiment,FIFO,0.28,0,variant_2
7726,SORTING,SORTING_ROBOT_1,27244.426013863864,0.6537731920834631,4,3.549888057743374,9.128588629304431,17.78683631358581,17,27235.29742523456,27262.21285017745,experiment,FIFO,0.28,0,variant_2
7726,PACKAGING_3,PACKAGING_LINE_3,27246.17354446922,0.3562856335884135,5,1.7475306053565873,10.876119234661019,16.03930570822922,17,27235.29742523456,27262.21285017745,experiment,FIFO,0.28,0,variant_2
7726,INSPECTION_1_1,INSPECTION_1_1_LINE,27248.159710212647,1.9861657434266817,6,1.9861657434266817,12.8622849780877,14.05313996480254,18,27235.29742523456,27262.21285017745,experiment,FIFO,0.28,0,variant_2
7726,INSPECTION_1_2,INSPECTION_1_2_LINE,27249.29061004893,1.1308998362837883,7,1.1308998362837883,13.993184814371489,12.922240128518752,17,27235.29742523456,27262.21285017745,experiment,FIFO,0.28,0,variant_2
7726,INSPECTION_1_3,INSPECTION_1_3_LINE,27250.43029470133,1.1396846524003195,8,1.1396846524003195,15.132869466771808,11.782555476118432,19,27235.29742523456,27262.21285017745,experiment,FIFO,0.28,0,variant_2
7726,INSPECTION_1_4,INSPECTION_1_4_LINE,27253.29282287739,0.19980137049788027,9,2.862528176057822,17.99539764282963,8.92002730006061,20,27235.29742523456,27262.21285017745,experiment,FIFO,0.28,0,variant_2
7726,INSPECTION_1_5,INSPECTION_1_5_LINE,27256.49601726877,1.845037427261559,10,3.203194391382567,21.198592034212197,5.716832908678043,20,27235.29742523456,27262.21285017745,experiment,FIFO,0.28,0,variant_2
7726,INSPECTION_1_6,INSPECTION_1_6_LINE,27261.34181308293,0.7397221923711186,11,4.845795814158919,26.044387848371116,0.8710370945191244,21,27235.29742523456,27262.21285017745,experiment,FIFO,0.28,0,variant_2
7726,INSPECTION_1_7,INSPECTION_1_7_LINE,27262.21285017745,0.8710370945191244,12,0.8710370945191244,26.91542494289024,0.0,20,27235.29742523456,27262.21285017745,experiment,FIFO,0.28,0,variant_2
7727,MOULDING_2,MOULDING_MACHINE_2,27225.302945433246,5.061407421348122,1,0.0,0.0,84.29623736220674,11,27225.302945433246,27309.599182795453,experiment,FIFO,0.28,0,variant_3
7727,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,27242.85514939689,13.25975752260274,2,17.552203963645297,17.552203963645297,66.74403339856144,16,27225.302945433246,27309.599182795453,experiment,FIFO,0.28,0,variant_3
7727,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27295.669672321168,1.2945249886688543,3,52.81452292427639,70.36672688792169,13.929510474285053,24,27225.302945433246,27309.599182795453,experiment,FIFO,0.28,0,variant_3
7727,SORTING,SORTING_ROBOT_1,27301.571541178884,5.901868857716181,4,5.901868857716181,76.26859574563787,8.027641616568872,24,27225.302945433246,27309.599182795453,experiment,FIFO,0.28,0,variant_3
7727,PACKAGING_3,PACKAGING_LINE_3,27301.6810031595,0.1094619806171977,5,0.1094619806171977,76.37805772625507,7.918179635951674,23,27225.302945433246,27309.599182795453,experiment,FIFO,0.28,0,variant_3
7727,INSPECTION_2_1,INSPECTION_2_1_LINE,27302.999765625744,1.3187624662423332,6,1.3187624662423332,77.6968201924974,6.599417169709341,23,27225.302945433246,27309.599182795453,experiment,FIFO,0.28,0,variant_3
7727,INSPECTION_2_2,INSPECTION_2_2_LINE,27304.769552231704,1.7697866059606895,7,1.7697866059606895,79.46660679845809,4.829630563748651,23,27225.302945433246,27309.599182795453,experiment,FIFO,0.28,0,variant_3
7727,INSPECTION_2_3,INSPECTION_2_3_LINE,27305.26376667445,0.4942144427441235,8,0.4942144427441235,79.96082124120221,4.335416121004528,23,27225.302945433246,27309.599182795453,experiment,FIFO,0.28,0,variant_3
7727,INSPECTION_2_4,INSPECTION_2_4_LINE,27305.428173325152,0.16440665070331306,9,0.16440665070331306,80.12522789190552,4.171009470301215,23,27225.302945433246,27309.599182795453,experiment,FIFO,0.28,0,variant_3
7727,INSPECTION_2_5,INSPECTION_2_5_LINE,27309.122202916267,1.2262927463671076,10,3.6940295911153953,83.81925748302092,0.4769798791858193,21,27225.302945433246,27309.599182795453,experiment,FIFO,0.28,0,variant_3
7727,INSPECTION_2_6,INSPECTION_2_6_LINE,27309.58291739316,0.4607144768924627,11,0.4607144768924627,84.27997195991338,0.0162654022933566,21,27225.302945433246,27309.599182795453,experiment,FIFO,0.28,0,variant_3
7727,INSPECTION_2_7,INSPECTION_2_7_LINE,27309.599182795453,0.0162654022933566,12,0.0162654022933566,84.29623736220674,0.0,20,27225.302945433246,27309.599182795453,experiment,FIFO,0.28,0,variant_3
7728,MOULDING_4,MOULDING_MACHINE_4,27235.6997442152,0.402318980639393,1,0.0,0.0,17.723875697382027,13,27235.6997442152,27253.42361991258,experiment,FIFO,0.28,0,variant_4
7728,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,27235.70734991728,0.007605702081491472,2,0.007605702081491472,0.007605702081491472,17.716269995300536,13,27235.6997442152,27253.42361991258,experiment,FIFO,0.28,0,variant_4
7728,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27245.8430115529,4.966885746780463,3,10.135661635620636,10.143267337702127,7.5806083596799,17,27235.6997442152,27253.42361991258,experiment,FIFO,0.28,0,variant_4
7728,SORTING,SORTING_ROBOT_1,27245.93124252944,0.08823097654021694,4,0.08823097654021694,10.231498314242344,7.492377383139683,17,27235.6997442152,27253.42361991258,experiment,FIFO,0.28,0,variant_4
7728,PACKAGING_2,PACKAGING_LINE_2,27246.59619239212,0.6649498626793502,5,0.6649498626793502,10.896448176921695,6.827427520460333,17,27235.6997442152,27253.42361991258,experiment,FIFO,0.28,0,variant_4
7728,INSPECTION_2_1,INSPECTION_2_1_LINE,27247.11126092296,0.5150685308399261,6,0.5150685308399261,11.41151670776162,6.312358989620407,18,27235.6997442152,27253.42361991258,experiment,FIFO,0.28,0,variant_4
7728,INSPECTION_2_2,INSPECTION_2_2_LINE,27248.539474353343,1.428213430383039,7,1.428213430383039,12.83973013814466,4.884145559237368,17,27235.6997442152,27253.42361991258,experiment,FIFO,0.28,0,variant_4
7728,INSPECTION_2_3,INSPECTION_2_3_LINE,27249.88842097723,1.3489466238861496,8,1.3489466238861496,14.18867676203081,3.535198935351218,17,27235.6997442152,27253.42361991258,experiment,FIFO,0.28,0,variant_4
7728,INSPECTION_2_4,INSPECTION_2_4_LINE,27250.58338473304,0.6949637558100221,9,0.6949637558100221,14.883640517840831,2.840235179541196,19,27235.6997442152,27253.42361991258,experiment,FIFO,0.28,0,variant_4
7728,INSPECTION_2_5,INSPECTION_2_5_LINE,27251.358839137807,0.7754544047675154,10,0.7754544047675154,15.659094922608347,2.0647807747736806,20,27235.6997442152,27253.42361991258,experiment,FIFO,0.28,0,variant_4
7728,INSPECTION_2_6,INSPECTION_2_6_LINE,27252.33984810868,0.9810089708735177,11,0.9810089708735177,16.640103893481864,1.083771803900163,20,27235.6997442152,27253.42361991258,experiment,FIFO,0.28,0,variant_4
7728,INSPECTION_2_7,INSPECTION_2_7_LINE,27253.42361991258,1.083771803900163,12,1.083771803900163,17.723875697382027,0.0,19,27235.6997442152,27253.42361991258,experiment,FIFO,0.28,0,variant_4
7729,MOULDING_2,MOULDING_MACHINE_2,27233.45441691724,8.1514714839941,1,0.0,0.0,39.94134330036832,12,27233.45441691724,27273.39576021761,experiment,FIFO,0.28,0,variant_1
7729,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,27249.67874527671,6.823595879817731,2,16.224328359468927,16.224328359468927,23.71701494089939,17,27233.45441691724,27273.39576021761,experiment,FIFO,0.28,0,variant_1
7729,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27257.9441322164,6.2759658783179475,3,8.265386939689051,24.48971529915798,15.451628001210338,20,27233.45441691724,27273.39576021761,experiment,FIFO,0.28,0,variant_1
7729,SORTING,SORTING_ROBOT_1,27265.45884029313,0.3603096204424219,4,7.51470807673104,32.00442337588902,7.936919924479298,22,27233.45441691724,27273.39576021761,experiment,FIFO,0.28,0,variant_1
7729,PACKAGING_1,PACKAGING_LINE_1,27269.661893021486,4.203052728356852,5,4.203052728356852,36.20747610424587,3.7338671961224463,22,27233.45441691724,27273.39576021761,experiment,FIFO,0.28,0,variant_1
7729,INSPECTION_2_1,INSPECTION_2_1_LINE,27269.76196230819,0.10006928670190973,6,0.10006928670190973,36.30754539094778,3.6337979094205366,23,27233.45441691724,27273.39576021761,experiment,FIFO,0.28,0,variant_1
7729,INSPECTION_2_2,INSPECTION_2_2_LINE,27270.12390994736,0.36194763917228556,7,0.36194763917228556,36.669493030120066,3.271850270248251,23,27233.45441691724,27273.39576021761,experiment,FIFO,0.28,0,variant_1
7729,INSPECTION_2_3,INSPECTION_2_3_LINE,27270.41849821051,0.29458826315021724,8,0.29458826315021724,36.96408129327028,2.977262007098034,23,27233.45441691724,27273.39576021761,experiment,FIFO,0.28,0,variant_1
7729,INSPECTION_2_4,INSPECTION_2_4_LINE,27271.45702664061,1.038528430100996,9,1.038528430100996,38.00260972337128,1.9387335769970377,23,27233.45441691724,27273.39576021761,experiment,FIFO,0.28,0,variant_1
7729,INSPECTION_2_5,INSPECTION_2_5_LINE,27272.66619004973,1.2091634091193555,10,1.2091634091193555,39.211773132490634,0.7295701678776823,23,27233.45441691724,27273.39576021761,experiment,FIFO,0.28,0,variant_1
7729,INSPECTION_2_6,INSPECTION_2_6_LINE,27272.83296501713,0.1667749673979415,11,0.1667749673979415,39.378548099888576,0.5627952004797407,23,27233.45441691724,27273.39576021761,experiment,FIFO,0.28,0,variant_1
7729,INSPECTION_2_7,INSPECTION_2_7_LINE,27273.39576021761,0.5627952004797407,12,0.5627952004797407,39.94134330036832,0.0,22,27233.45441691724,27273.39576021761,experiment,FIFO,0.28,0,variant_1
7730,MOULDING_4,MOULDING_MACHINE_4,27239.93504324678,4.235299031581235,1,0.0,0.0,59.56476699425548,16,27239.93504324678,27299.499810241035,experiment,FIFO,0.28,0,variant_5
7730,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,27254.504804767603,3.495359427353833,2,14.569761520822794,14.569761520822794,44.995005473432684,20,27239.93504324678,27299.499810241035,experiment,FIFO,0.28,0,variant_5
7730,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27271.096582600545,4.399840651236445,3,16.59177783294217,31.161539353764965,28.403227640490513,23,27239.93504324678,27299.499810241035,experiment,FIFO,0.28,0,variant_5
7730,SORTING,SORTING_ROBOT_1,27273.991774434427,2.8951918338825635,4,2.8951918338825635,34.05673118764753,25.50803580660795,22,27239.93504324678,27299.499810241035,experiment,FIFO,0.28,0,variant_5
7730,PACKAGING_3,PACKAGING_LINE_3,27284.66178496177,7.545378218383121,5,10.67001052734122,44.72674171498875,14.83802527926673,22,27239.93504324678,27299.499810241035,experiment,FIFO,0.28,0,variant_5
7730,INSPECTION_1_1,INSPECTION_1_1_LINE,27285.204247978098,0.5424630163288384,6,0.5424630163288384,45.269204731317586,14.295562262937892,23,27239.93504324678,27299.499810241035,experiment,FIFO,0.28,0,variant_5
7730,INSPECTION_1_2,INSPECTION_1_2_LINE,27288.742572246232,1.6395968926990463,7,3.538324268134602,48.80752899945219,10.75723799480329,23,27239.93504324678,27299.499810241035,experiment,FIFO,0.28,0,variant_5
7730,INSPECTION_1_3,INSPECTION_1_3_LINE,27290.57637308689,1.8338008406572044,8,1.8338008406572044,50.64132984010939,8.923437154146086,24,27239.93504324678,27299.499810241035,experiment,FIFO,0.28,0,variant_5
7730,INSPECTION_1_4,INSPECTION_1_4_LINE,27290.731946594085,0.1555735071960953,9,0.1555735071960953,50.79690334730549,8.76786364694999,24,27239.93504324678,27299.499810241035,experiment,FIFO,0.28,0,variant_5
7730,INSPECTION_1_5,INSPECTION_1_5_LINE,27291.74548205956,0.6637267898477148,10,1.0135354654739785,51.810438812779466,7.754328181476012,25,27239.93504324678,27299.499810241035,experiment,FIFO,0.28,0,variant_5
7730,INSPECTION_1_6,INSPECTION_1_6_LINE,27295.68665515661,3.9411730970496137,11,3.9411730970496137,55.75161190982908,3.8131550844263984,24,27239.93504324678,27299.499810241035,experiment,FIFO,0.28,0,variant_5
7730,INSPECTION_1_7,INSPECTION_1_7_LINE,27299.499810241035,3.8131550844263984,12,3.8131550844263984,59.56476699425548,0.0,24,27239.93504324678,27299.499810241035,experiment,FIFO,0.28,0,variant_5
7731,MOULDING_2,MOULDING_MACHINE_2,27239.59380752808,6.1393906108387455,1,0.0,0.0,60.0166400340604,15,27239.59380752808,27299.61044756214,experiment,FIFO,0.28,0,variant_5
7731,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,27251.00944534025,5.357807995551411,2,11.415637812169734,11.415637812169734,48.60100222189067,20,27239.59380752808,27299.61044756214,experiment,FIFO,0.28,0,variant_5
7731,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27266.69674194931,8.75260973291006,3,15.687296609059558,27.102934421229293,32.91370561283111,22,27239.59380752808,27299.61044756214,experiment,FIFO,0.28,0,variant_5
7731,SORTING,SORTING_ROBOT_1,27267.8272592438,0.09741696711353143,4,1.130517294492165,28.233451715721458,31.783188318338944,23,27239.59380752808,27299.61044756214,experiment,FIFO,0.28,0,variant_5
7731,PACKAGING_1,PACKAGING_LINE_1,27286.82564675799,4.622197343440348,5,18.998387514187925,47.23183922990938,12.784800804151018,22,27239.59380752808,27299.61044756214,experiment,FIFO,0.28,0,variant_5
7731,INSPECTION_1_1,INSPECTION_1_1_LINE,27287.50977256137,0.6841258033819031,6,0.6841258033819031,47.915965033291286,12.100675000769115,22,27239.59380752808,27299.61044756214,experiment,FIFO,0.28,0,variant_5
7731,INSPECTION_1_2,INSPECTION_1_2_LINE,27289.488574555948,0.7460023097155499,7,1.9788019945772248,49.89476702786851,10.12187300619189,23,27239.59380752808,27299.61044756214,experiment,FIFO,0.28,0,variant_5
7731,INSPECTION_1_3,INSPECTION_1_3_LINE,27291.55995898391,0.9835858970218396,8,2.071384427963494,51.966151455832005,8.050488578228396,25,27239.59380752808,27299.61044756214,experiment,FIFO,0.28,0,variant_5
7731,INSPECTION_1_4,INSPECTION_1_4_LINE,27292.928268463536,1.368309479625168,9,1.368309479625168,53.33446093545717,6.682179098603228,24,27239.59380752808,27299.61044756214,experiment,FIFO,0.28,0,variant_5
7731,INSPECTION_1_5,INSPECTION_1_5_LINE,27295.72924287064,2.8009744071023306,10,2.8009744071023306,56.135435342559504,3.8812046915008978,24,27239.59380752808,27299.61044756214,experiment,FIFO,0.28,0,variant_5
7731,INSPECTION_1_6,INSPECTION_1_6_LINE,27296.65574495431,0.9265020836719486,11,0.9265020836719486,57.06193742623145,2.954702607828949,24,27239.59380752808,27299.61044756214,experiment,FIFO,0.28,0,variant_5
7731,INSPECTION_1_7,INSPECTION_1_7_LINE,27299.61044756214,0.11063732110415003,12,2.954702607828949,60.0166400340604,0.0,23,27239.59380752808,27299.61044756214,experiment,FIFO,0.28,0,variant_5
7732,MOULDING_5,MOULDING_MACHINE_5,27238.71537557851,3.063206003185769,1,0.0,0.0,67.63881246249366,14,27238.71537557851,27306.354188041005,experiment,FIFO,0.28,0,variant_3
7732,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,27240.39545587896,1.6800803004480258,2,1.6800803004480258,1.6800803004480258,65.95873216204564,16,27238.71537557851,27306.354188041005,experiment,FIFO,0.28,0,variant_3
7732,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27294.3751473325,8.596698823777842,3,53.97969145354,55.659771753988025,11.979040708505636,24,27238.71537557851,27306.354188041005,experiment,FIFO,0.28,0,variant_3
7732,SORTING,SORTING_ROBOT_1,27294.518069248657,0.14292191615822958,4,0.14292191615822958,55.802693670146255,11.836118792347406,24,27238.71537557851,27306.354188041005,experiment,FIFO,0.28,0,variant_3
7732,PACKAGING_2,PACKAGING_LINE_2,27296.31274583546,1.7946765868036891,5,1.7946765868036891,57.597370256949944,10.041442205543717,24,27238.71537557851,27306.354188041005,experiment,FIFO,0.28,0,variant_3
7732,PACKAGING_2,PACKAGING_LINE_2,27296.599751631704,0.28700579624273814,6,0.28700579624273814,57.88437605319268,9.754436409300979,24,27238.71537557851,27306.354188041005,experiment,FIFO,0.28,0,variant_3
7732,INSPECTION_1_1,INSPECTION_1_1_LINE,27297.70049952657,1.1007478948667995,7,1.1007478948667995,58.98512394805948,8.65368851443418,24,27238.71537557851,27306.354188041005,experiment,FIFO,0.28,0,variant_3
7732,INSPECTION_1_2,INSPECTION_1_2_LINE,27298.42100451136,0.7205049847907503,8,0.7205049847907503,59.70562893285023,7.933183529643429,24,27238.71537557851,27306.354188041005,experiment,FIFO,0.28,0,variant_3
7732,INSPECTION_1_3,INSPECTION_1_3_LINE,27300.23813812388,1.817133612519683,9,1.817133612519683,61.522762545369915,6.116049917123746,23,27238.71537557851,27306.354188041005,experiment,FIFO,0.28,0,variant_3
7732,INSPECTION_1_4,INSPECTION_1_4_LINE,27300.30606493,0.0679268061176117,10,0.0679268061176117,61.590689351487526,6.048123111006134,23,27238.71537557851,27306.354188041005,experiment,FIFO,0.28,0,variant_3
7732,INSPECTION_1_5,INSPECTION_1_5_LINE,27305.80426116048,5.498196230480971,11,5.498196230480971,67.0888855819685,0.5499268805251631,23,27238.71537557851,27306.354188041005,experiment,FIFO,0.28,0,variant_3
7732,INSPECTION_1_6,INSPECTION_1_6_LINE,27305.90312203527,0.09886087479026173,12,0.09886087479026173,67.18774645675876,0.4510660057349014,23,27238.71537557851,27306.354188041005,experiment,FIFO,0.28,0,variant_3
7732,INSPECTION_1_7,INSPECTION_1_7_LINE,27306.354188041005,0.4510660057349014,13,0.4510660057349014,67.63881246249366,0.0,22,27238.71537557851,27306.354188041005,experiment,FIFO,0.28,0,variant_3
7733,MOULDING_2,MOULDING_MACHINE_2,27243.35150845969,3.7577009316119074,1,0.0,0.0,58.26839513567393,17,27243.35150845969,27301.619903595365,experiment,FIFO,0.28,0,variant_5
7733,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,27258.9774464546,4.472641686996212,2,15.625937994907872,15.625937994907872,42.642457140766055,21,27243.35150845969,27301.619903595365,experiment,FIFO,0.28,0,variant_5
7733,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27290.05771181301,13.040947259534732,3,31.080265358410543,46.706203353318415,11.562191782355512,24,27243.35150845969,27301.619903595365,experiment,FIFO,0.28,0,variant_5
7733,SORTING,SORTING_ROBOT_1,27292.923041534334,2.0710019636062498,4,2.8653297213240876,49.5715330746425,8.696862061031425,24,27243.35150845969,27301.619903595365,experiment,FIFO,0.28,0,variant_5
7733,PACKAGING_1,PACKAGING_LINE_1,27295.01079905542,2.087757521087042,5,2.087757521087042,51.659290595729544,6.609104539944383,25,27243.35150845969,27301.619903595365,experiment,FIFO,0.28,0,variant_5
7733,INSPECTION_2_1,INSPECTION_2_1_LINE,27296.67502812397,1.6642290685485932,6,1.6642290685485932,53.32351966427814,4.94487547139579,23,27243.35150845969,27301.619903595365,experiment,FIFO,0.28,0,variant_5
7733,INSPECTION_2_2,INSPECTION_2_2_LINE,27297.14623668512,0.4712085611499788,7,0.4712085611499788,53.794728225428116,4.473666910245811,23,27243.35150845969,27301.619903595365,experiment,FIFO,0.28,0,variant_5
7733,INSPECTION_2_3,INSPECTION_2_3_LINE,27297.884013476378,0.7377767912585114,8,0.7377767912585114,54.53250501668663,3.7358901189872995,24,27243.35150845969,27301.619903595365,experiment,FIFO,0.28,0,variant_5
