case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7733,INSPECTION_2_4,INSPECTION_2_4_LINE,27298.53612755172,0.652114075342979,9,0.652114075342979,55.18461909202961,3.0837760436443205,24,27243.35150845969,27301.619903595365,experiment,FIFO,0.28,0,variant_5
7733,INSPECTION_2_5,INSPECTION_2_5_LINE,27298.932316567625,0.39618901590438327,10,0.39618901590438327,55.58080810793399,2.687587027739937,24,27243.35150845969,27301.619903595365,experiment,FIFO,0.28,0,variant_5
7733,INSPECTION_2_6,INSPECTION_2_6_LINE,27300.2818086875,1.3494921198762313,11,1.3494921198762313,56.93030022781022,1.3380949078637059,23,27243.35150845969,27301.619903595365,experiment,FIFO,0.28,0,variant_5
7733,INSPECTION_2_7,INSPECTION_2_7_LINE,27301.619903595365,0.4880136579486134,12,1.3380949078637059,58.26839513567393,0.0,23,27243.35150845969,27301.619903595365,experiment,FIFO,0.28,0,variant_5
7734,MOULDING_1,MOULDING_MACHINE_1,27249.977716542133,11.133585417639551,1,0.0,0.0,118.39464378250705,18,27249.977716542133,27368.37236032464,experiment,FIFO,0.28,0,variant_6
7734,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,27267.95740139344,8.97995493884082,2,17.979684851306956,17.979684851306956,100.41495893120009,23,27249.977716542133,27368.37236032464,experiment,FIFO,0.28,0,variant_6
7734,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27307.49413185368,5.12546902719987,3,39.536730460240506,57.51641531154746,60.878228470959584,22,27249.977716542133,27368.37236032464,experiment,FIFO,0.28,0,variant_6
7734,SORTING,SORTING_ROBOT_1,27330.52907609465,5.467881606942683,4,23.03494424096789,80.55135955251535,37.843284229991696,25,27249.977716542133,27368.37236032464,experiment,FIFO,0.28,0,variant_6
7734,PACKAGING_1,PACKAGING_LINE_1,27351.37313101493,18.087303844666167,5,20.84405492028236,101.39541447279771,16.999229309709335,25,27249.977716542133,27368.37236032464,experiment,FIFO,0.28,0,variant_6
7734,INSPECTION_2_1,INSPECTION_2_1_LINE,27351.490371057487,0.11724004255665932,6,0.11724004255665932,101.51265451535437,16.881989267152676,25,27249.977716542133,27368.37236032464,experiment,FIFO,0.28,0,variant_6
7734,INSPECTION_2_2,INSPECTION_2_2_LINE,27352.602385186303,1.1120141288156447,7,1.1120141288156447,102.62466864417001,15.769975138337031,26,27249.977716542133,27368.37236032464,experiment,FIFO,0.28,0,variant_6
7734,INSPECTION_2_3,INSPECTION_2_3_LINE,27352.84672467481,0.24433948850855813,8,0.24433948850855813,102.86900813267857,15.525635649828473,26,27249.977716542133,27368.37236032464,experiment,FIFO,0.28,0,variant_6
7734,INSPECTION_2_4,INSPECTION_2_4_LINE,27356.41018833953,0.8332743140235834,9,3.5634636647191655,106.43247179739774,11.962171985109308,26,27249.977716542133,27368.37236032464,experiment,FIFO,0.28,0,variant_6
7734,INSPECTION_2_5,INSPECTION_2_5_LINE,27360.7278732232,0.7179162908360013,10,4.317684883670154,110.75015668106789,7.644487101439154,24,27249.977716542133,27368.37236032464,experiment,FIFO,0.28,0,variant_6
7734,INSPECTION_2_6,INSPECTION_2_6_LINE,27363.558727643824,1.1189061573422805,11,2.830854420622927,113.58101110169082,4.813632680816227,23,27249.977716542133,27368.37236032464,experiment,FIFO,0.28,0,variant_6
7734,INSPECTION_2_7,INSPECTION_2_7_LINE,27368.37236032464,1.1163212699902942,12,4.813632680816227,118.39464378250705,0.0,19,27249.977716542133,27368.37236032464,experiment,FIFO,0.28,0,variant_6
7735,MOULDING_2,MOULDING_MACHINE_2,27246.703138501063,1.2480676411541936,1,0.0,0.0,71.25361084073666,18,27246.703138501063,27317.9567493418,experiment,FIFO,0.28,0,variant_2
7735,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,27253.394516861088,6.691378360024828,2,6.691378360024828,6.691378360024828,64.56223248071183,20,27246.703138501063,27317.9567493418,experiment,FIFO,0.28,0,variant_2
7735,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27296.274101994062,0.6044296728941845,3,42.87958513297417,49.570963492999,21.682647347737657,24,27246.703138501063,27317.9567493418,experiment,FIFO,0.28,0,variant_2
7735,SORTING,SORTING_ROBOT_1,27304.286589569667,2.715048390782613,4,8.01248757560461,57.58345106860361,13.670159772133047,23,27246.703138501063,27317.9567493418,experiment,FIFO,0.28,0,variant_2
7735,PACKAGING_2,PACKAGING_LINE_2,27305.317614831183,1.0310252615163336,5,1.0310252615163336,58.61447633011994,12.639134510616714,23,27246.703138501063,27317.9567493418,experiment,FIFO,0.28,0,variant_2
7735,INSPECTION_2_1,INSPECTION_2_1_LINE,27307.34729632305,2.029681491865631,6,2.029681491865631,60.64415782198557,10.609453018751083,22,27246.703138501063,27317.9567493418,experiment,FIFO,0.28,0,variant_2
7735,INSPECTION_2_2,INSPECTION_2_2_LINE,27310.840417277028,3.493120953979087,7,3.493120953979087,64.13727877596466,7.116332064771996,20,27246.703138501063,27317.9567493418,experiment,FIFO,0.28,0,variant_2
7735,INSPECTION_2_3,INSPECTION_2_3_LINE,27311.24476067509,0.40434339806233766,8,0.40434339806233766,64.541622174027,6.711988666709658,21,27246.703138501063,27317.9567493418,experiment,FIFO,0.28,0,variant_2
7735,INSPECTION_2_4,INSPECTION_2_4_LINE,27313.00403326613,1.7592725910399167,9,1.7592725910399167,66.30089476506691,4.952716075669741,21,27246.703138501063,27317.9567493418,experiment,FIFO,0.28,0,variant_2
7735,INSPECTION_2_5,INSPECTION_2_5_LINE,27313.866350013748,0.8623167476180242,10,0.8623167476180242,67.16321151268494,4.090399328051717,22,27246.703138501063,27317.9567493418,experiment,FIFO,0.28,0,variant_2
7735,INSPECTION_2_6,INSPECTION_2_6_LINE,27317.408772106428,3.5424220926797716,11,3.5424220926797716,70.70563360536471,0.5479772353719454,22,27246.703138501063,27317.9567493418,experiment,FIFO,0.28,0,variant_2
7735,INSPECTION_2_6,INSPECTION_2_6_LINE,27317.93022869269,0.5214565862625022,12,0.5214565862625022,71.22709019162721,0.026520649109443184,22,27246.703138501063,27317.9567493418,experiment,FIFO,0.28,0,variant_2
7735,INSPECTION_2_7,INSPECTION_2_7_LINE,27317.9567493418,0.026520649109443184,13,0.026520649109443184,71.25361084073666,0.0,21,27246.703138501063,27317.9567493418,experiment,FIFO,0.28,0,variant_2
7736,MOULDING_4,MOULDING_MACHINE_4,27250.23736425837,4.4086953893711325,1,0.0,0.0,113.97853311787185,19,27250.23736425837,27364.21589737624,experiment,FIFO,0.28,0,variant_5
7736,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,27268.13907172076,0.18167032732162625,2,17.90170746239164,17.90170746239164,96.0768256554802,23,27250.23736425837,27364.21589737624,experiment,FIFO,0.28,0,variant_5
7736,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27314.1538834064,6.659751552720991,3,46.01481168563987,63.91651914803151,50.062013969840336,22,27250.23736425837,27364.21589737624,experiment,FIFO,0.28,0,variant_5
7736,SORTING,SORTING_ROBOT_1,27336.08042181612,1.613227955680486,4,21.926538409719797,85.84305755775131,28.13547556012054,24,27250.23736425837,27364.21589737624,experiment,FIFO,0.28,0,variant_5
7736,PACKAGING_3,PACKAGING_LINE_3,27341.47531029825,0.6562037946605415,5,5.394888482129318,91.23794603988063,22.740587077991222,24,27250.23736425837,27364.21589737624,experiment,FIFO,0.28,0,variant_5
7736,INSPECTION_2_1,INSPECTION_2_1_LINE,27342.045050044937,0.009632200999476481,6,0.5697397466865368,91.80768578656716,22.170847331304685,24,27250.23736425837,27364.21589737624,experiment,FIFO,0.28,0,variant_5
7736,INSPECTION_2_2,INSPECTION_2_2_LINE,27345.506845244166,0.9988254023264744,7,3.4617951992295275,95.26948098579669,18.709052132075158,25,27250.23736425837,27364.21589737624,experiment,FIFO,0.28,0,variant_5
7736,INSPECTION_2_3,INSPECTION_2_3_LINE,27348.07235776799,1.3280074757021794,8,2.56551252382269,97.83499350961938,16.143539608252468,24,27250.23736425837,27364.21589737624,experiment,FIFO,0.28,0,variant_5
7736,INSPECTION_2_4,INSPECTION_2_4_LINE,27353.430591694425,4.597440276866109,9,5.358233926435787,103.19322743605517,10.78530568181668,26,27250.23736425837,27364.21589737624,experiment,FIFO,0.28,0,variant_5
7736,INSPECTION_2_5,INSPECTION_2_5_LINE,27354.58995804796,0.8463079880930309,10,1.159366353535006,104.35259378959017,9.625939328281675,26,27250.23736425837,27364.21589737624,experiment,FIFO,0.28,0,variant_5
7736,INSPECTION_2_6,INSPECTION_2_6_LINE,27361.98247868617,2.747668133361003,11,7.392520638211863,111.74511442780204,2.2334186900698114,23,27250.23736425837,27364.21589737624,experiment,FIFO,0.28,0,variant_5
7736,INSPECTION_2_7,INSPECTION_2_7_LINE,27364.21589737624,2.2334186900698114,12,2.2334186900698114,113.97853311787185,0.0,23,27250.23736425837,27364.21589737624,experiment,FIFO,0.28,0,variant_5
7737,MOULDING_5,MOULDING_MACHINE_5,27264.32622755373,16.257133541999792,1,0.0,0.0,101.8299785598756,21,27264.32622755373,27366.156206113606,experiment,FIFO,0.28,0,variant_3
7737,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,27271.53330476364,7.207077209910494,2,7.207077209910494,7.207077209910494,94.6229013499651,23,27264.32622755373,27366.156206113606,experiment,FIFO,0.28,0,variant_3
7737,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27323.7654724628,11.04669405173263,3,52.23216769915962,59.43924490907011,42.39073365080549,23,27264.32622755373,27366.156206113606,experiment,FIFO,0.28,0,variant_3
7737,SORTING,SORTING_ROBOT_1,27339.481418826148,1.0640870601782808,4,15.71594636334703,75.15519127241714,26.674787287458457,24,27264.32622755373,27366.156206113606,experiment,FIFO,0.28,0,variant_3
7737,PACKAGING_3,PACKAGING_LINE_3,27342.483415467286,1.0081051690358436,5,3.0019966411382484,78.15718791355539,23.67279064632021,24,27264.32622755373,27366.156206113606,experiment,FIFO,0.28,0,variant_3
7737,INSPECTION_2_1,INSPECTION_2_1_LINE,27343.946458050807,1.4630425835202914,6,1.4630425835202914,79.62023049707568,22.209748062799918,25,27264.32622755373,27366.156206113606,experiment,FIFO,0.28,0,variant_3
7737,INSPECTION_2_2,INSPECTION_2_2_LINE,27346.67174014737,1.1648949032023665,7,2.725282096562296,82.34551259363798,19.48446596623762,24,27264.32622755373,27366.156206113606,experiment,FIFO,0.28,0,variant_3
7737,INSPECTION_2_3,INSPECTION_2_3_LINE,27348.635463919138,0.5631061511485314,8,1.963723771768855,84.30923636540683,17.520742194468767,24,27264.32622755373,27366.156206113606,experiment,FIFO,0.28,0,variant_3
7737,INSPECTION_2_4,INSPECTION_2_4_LINE,27354.460616713262,1.0300250188374775,9,5.825152794124733,90.13438915953157,11.695589400344033,26,27264.32622755373,27366.156206113606,experiment,FIFO,0.28,0,variant_3
7737,INSPECTION_2_5,INSPECTION_2_5_LINE,27355.993957671468,1.4039996235078434,10,1.5333409582053719,91.66773011773694,10.162248442138662,26,27264.32622755373,27366.156206113606,experiment,FIFO,0.28,0,variant_3
7737,INSPECTION_2_6,INSPECTION_2_6_LINE,27362.106199349168,0.12372066299576545,11,6.112241677699785,97.77997179543672,4.050006764438876,23,27264.32622755373,27366.156206113606,experiment,FIFO,0.28,0,variant_3
7737,INSPECTION_2_7,INSPECTION_2_7_LINE,27366.156206113606,1.9403087373648304,12,4.050006764438876,101.8299785598756,0.0,21,27264.32622755373,27366.156206113606,experiment,FIFO,0.28,0,variant_3
7738,MOULDING_2,MOULDING_MACHINE_2,27250.637726299537,0.5035140064283041,1,0.0,0.0,109.12596284251413,20,27250.637726299537,27359.76368914205,experiment,FIFO,0.28,0,variant_6
7738,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,27269.1821166902,1.0430449694395065,2,18.544390390663466,18.544390390663466,90.58157245185066,22,27250.637726299537,27359.76368914205,experiment,FIFO,0.28,0,variant_6
7738,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27312.71877841107,7.041756898008316,3,43.536661720867414,62.08105211153088,47.04491073098325,21,27250.637726299537,27359.76368914205,experiment,FIFO,0.28,0,variant_6
7738,SORTING,SORTING_ROBOT_1,27334.46719386044,3.9381177657924127,4,21.74841544937226,83.82946756090314,25.296495281610987,24,27250.637726299537,27359.76368914205,experiment,FIFO,0.28,0,variant_6
7738,PACKAGING_3,PACKAGING_LINE_3,27340.81910650359,6.351912643149262,5,6.351912643149262,90.1813802040524,18.944582638461725,24,27250.637726299537,27359.76368914205,experiment,FIFO,0.28,0,variant_6
7738,INSPECTION_2_1,INSPECTION_2_1_LINE,27342.035417843937,1.2163113403476018,6,1.2163113403476018,91.3976915444,17.728271298114123,24,27250.637726299537,27359.76368914205,experiment,FIFO,0.28,0,variant_6
7738,INSPECTION_2_2,INSPECTION_2_2_LINE,27344.50801984184,2.4726019979025295,7,2.4726019979025295,93.87029354230253,15.255669300211594,25,27250.637726299537,27359.76368914205,experiment,FIFO,0.28,0,variant_6
7738,INSPECTION_2_3,INSPECTION_2_3_LINE,27346.744350292287,2.236330450446985,8,2.236330450446985,96.10662399274952,13.019338849764608,24,27250.637726299537,27359.76368914205,experiment,FIFO,0.28,0,variant_6
7738,INSPECTION_2_4,INSPECTION_2_4_LINE,27348.83315141756,2.088801125271857,9,2.088801125271857,98.19542511802138,10.930537724492751,24,27250.637726299537,27359.76368914205,experiment,FIFO,0.28,0,variant_6
7738,INSPECTION_2_5,INSPECTION_2_5_LINE,27353.743650059867,4.9104986423080845,10,4.9104986423080845,103.10592376032946,6.020039082184667,26,27250.637726299537,27359.76368914205,experiment,FIFO,0.28,0,variant_6
7738,INSPECTION_2_6,INSPECTION_2_6_LINE,27359.23481055281,5.491160492943891,11,5.491160492943891,108.59708425327335,0.5288785892407759,25,27250.637726299537,27359.76368914205,experiment,FIFO,0.28,0,variant_6
7738,INSPECTION_2_7,INSPECTION_2_7_LINE,27359.76368914205,0.5288785892407759,12,0.5288785892407759,109.12596284251413,0.0,24,27250.637726299537,27359.76368914205,experiment,FIFO,0.28,0,variant_6
7739,MOULDING_3,MOULDING_MACHINE_3,27253.96916415045,1.5011307333479635,1,0.0,0.0,69.763545161215,20,27253.96916415045,27323.732709311666,experiment,FIFO,0.28,0,variant_3
7739,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,27254.467427635936,0.4982634854859498,2,0.4982634854859498,0.4982634854859498,69.26528167572906,20,27253.96916415045,27323.732709311666,experiment,FIFO,0.28,0,variant_3
7739,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27297.61505350249,1.340951508427679,3,43.147625866553426,43.645889352039376,26.11765580917563,24,27253.96916415045,27323.732709311666,experiment,FIFO,0.28,0,variant_3
7739,SORTING,SORTING_ROBOT_1,27316.46409234096,12.177502771293803,4,18.849038838470733,62.49492819051011,7.2686169707048975,22,27253.96916415045,27323.732709311666,experiment,FIFO,0.28,0,variant_3
7739,PACKAGING_3,PACKAGING_LINE_3,27319.019256230906,2.5551638899451063,5,2.5551638899451063,65.05009208045522,4.713453080759791,22,27253.96916415045,27323.732709311666,experiment,FIFO,0.28,0,variant_3
7739,INSPECTION_1_1,INSPECTION_1_1_LINE,27319.2304291528,0.21117292189592263,6,0.21117292189592263,65.26126500235114,4.502280158863869,23,27253.96916415045,27323.732709311666,experiment,FIFO,0.28,0,variant_3
7739,INSPECTION_1_2,INSPECTION_1_2_LINE,27321.421906137595,2.191476984793553,7,2.191476984793553,67.45274198714469,2.3108031740703154,23,27253.96916415045,27323.732709311666,experiment,FIFO,0.28,0,variant_3
7739,INSPECTION_1_3,INSPECTION_1_3_LINE,27321.67248930141,0.2505831638154632,8,0.2505831638154632,67.70332515096015,2.0602200102548522,23,27253.96916415045,27323.732709311666,experiment,FIFO,0.28,0,variant_3
7739,INSPECTION_1_4,INSPECTION_1_4_LINE,27322.24833397396,0.5758446725485555,9,0.5758446725485555,68.27916982350871,1.4843753377062967,24,27253.96916415045,27323.732709311666,experiment,FIFO,0.28,0,variant_3
7739,INSPECTION_1_5,INSPECTION_1_5_LINE,27322.64363676041,0.3953027864517935,10,0.3953027864517935,68.6744726099605,1.0890725512545032,24,27253.96916415045,27323.732709311666,experiment,FIFO,0.28,0,variant_3
7739,INSPECTION_1_6,INSPECTION_1_6_LINE,27323.049281267904,0.40564450749297976,11,0.40564450749297976,69.08011711745348,0.6834280437615234,24,27253.96916415045,27323.732709311666,experiment,FIFO,0.28,0,variant_3
7739,INSPECTION_1_7,INSPECTION_1_7_LINE,27323.732709311666,0.6834280437615234,12,0.6834280437615234,69.763545161215,0.0,23,27253.96916415045,27323.732709311666,experiment,FIFO,0.28,0,variant_3
7740,MOULDING_3,MOULDING_MACHINE_3,27265.27671217525,11.30754802480078,1,0.0,0.0,78.77884854254808,22,27265.27671217525,27344.0555607178,experiment,FIFO,0.28,0,variant_1
7740,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,27267.052310907176,1.775598731925129,2,1.775598731925129,1.775598731925129,77.00324981062295,22,27265.27671217525,27344.0555607178,experiment,FIFO,0.28,0,variant_1
7740,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27305.67702151306,8.061968010570126,3,38.62471060588359,40.40030933780872,38.378539204739354,23,27265.27671217525,27344.0555607178,experiment,FIFO,0.28,0,variant_1
7740,SORTING,SORTING_ROBOT_1,27325.061194487706,4.738819772202987,4,19.38417297464548,59.7844823124542,18.994366230093874,23,27265.27671217525,27344.0555607178,experiment,FIFO,0.28,0,variant_1
7740,PACKAGING_1,PACKAGING_LINE_1,27333.285827170264,8.224632682558877,5,8.224632682558877,68.00911499501308,10.769733547534997,25,27265.27671217525,27344.0555607178,experiment,FIFO,0.28,0,variant_1
7740,INSPECTION_2_1,INSPECTION_2_1_LINE,27337.15529145166,3.869464281397086,6,3.869464281397086,71.87857927641016,6.9002692661379115,24,27265.27671217525,27344.0555607178,experiment,FIFO,0.28,0,variant_1
7740,INSPECTION_2_2,INSPECTION_2_2_LINE,27337.69389789011,0.5386064384474594,7,0.5386064384474594,72.41718571485762,6.361662827690452,24,27265.27671217525,27344.0555607178,experiment,FIFO,0.28,0,variant_1
7740,INSPECTION_2_3,INSPECTION_2_3_LINE,27340.07002188392,2.3761239938103245,8,2.3761239938103245,74.79330970866795,3.9855388338801276,24,27265.27671217525,27344.0555607178,experiment,FIFO,0.28,0,variant_1
7740,INSPECTION_2_4,INSPECTION_2_4_LINE,27340.89814369164,0.8281218077208905,9,0.8281218077208905,75.62143151638884,3.157417026159237,24,27265.27671217525,27344.0555607178,experiment,FIFO,0.28,0,variant_1
7740,INSPECTION_2_5,INSPECTION_2_5_LINE,27341.13573058408,0.23758689243913977,10,0.23758689243913977,75.85901840882798,2.9198301337200974,24,27265.27671217525,27344.0555607178,experiment,FIFO,0.28,0,variant_1
7740,INSPECTION_2_6,INSPECTION_2_6_LINE,27342.232603119886,1.0968725358070515,11,1.0968725358070515,76.95589094463503,1.822957597913046,24,27265.27671217525,27344.0555607178,experiment,FIFO,0.28,0,variant_1
7740,INSPECTION_2_7,INSPECTION_2_7_LINE,27344.0555607178,1.822957597913046,12,1.822957597913046,78.77884854254808,0.0,24,27265.27671217525,27344.0555607178,experiment,FIFO,0.28,0,variant_1
7741,MOULDING_2,MOULDING_MACHINE_2,27258.211732440544,0.8525663118634839,1,0.0,0.0,38.44950495683224,21,27258.211732440544,27296.661237397377,experiment,FIFO,0.28,0,variant_4
7741,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,27258.942762832943,0.7310303923986794,2,0.7310303923986794,0.7310303923986794,37.71847456443356,21,27258.211732440544,27296.661237397377,experiment,FIFO,0.28,0,variant_4
7741,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27277.016764553475,5.920181952929852,3,18.07400172053167,18.80503211293035,19.644472843901895,22,27258.211732440544,27296.661237397377,experiment,FIFO,0.28,0,variant_4
7741,SORTING,SORTING_ROBOT_1,27277.80250892202,0.7857443685461476,4,0.7857443685461476,19.590776481476496,18.858728475355747,22,27258.211732440544,27296.661237397377,experiment,FIFO,0.28,0,variant_4
7741,PACKAGING_1,PACKAGING_LINE_1,27291.088703771464,4.263057013475191,5,13.286194849442836,32.87697133091933,5.572533625912911,24,27258.211732440544,27296.661237397377,experiment,FIFO,0.28,0,variant_4
7741,INSPECTION_2_1,INSPECTION_2_1_LINE,27292.02760524582,0.938901474357408,6,0.938901474357408,33.81587280527674,4.633632151555503,25,27258.211732440544,27296.661237397377,experiment,FIFO,0.28,0,variant_4
7741,INSPECTION_2_2,INSPECTION_2_2_LINE,27292.248833867936,0.22122862211472238,7,0.22122862211472238,34.03710142739146,4.41240352944078,25,27258.211732440544,27296.661237397377,experiment,FIFO,0.28,0,variant_4
7741,INSPECTION_2_3,INSPECTION_2_3_LINE,27292.40150202704,0.152668159105815,8,0.152668159105815,34.18976958649728,4.259735370334965,25,27258.211732440544,27296.661237397377,experiment,FIFO,0.28,0,variant_4
7741,INSPECTION_2_4,INSPECTION_2_4_LINE,27292.6845374995,0.28303547245741356,9,0.28303547245741356,34.47280505895469,3.976699897877552,25,27258.211732440544,27296.661237397377,experiment,FIFO,0.28,0,variant_4
7741,INSPECTION_2_5,INSPECTION_2_5_LINE,27293.30598972821,0.5449709565473313,10,0.6214522287118598,35.09425728766655,3.355247669165692,24,27258.211732440544,27296.661237397377,experiment,FIFO,0.28,0,variant_4
7741,INSPECTION_2_6,INSPECTION_2_6_LINE,27295.45964094057,1.1044689026821288,11,2.1536512123602733,37.247908500026824,1.2015964568054187,24,27258.211732440544,27296.661237397377,experiment,FIFO,0.28,0,variant_4
7741,INSPECTION_2_7,INSPECTION_2_7_LINE,27296.661237397377,1.2015964568054187,12,1.2015964568054187,38.44950495683224,0.0,23,27258.211732440544,27296.661237397377,experiment,FIFO,0.28,0,variant_4
7742,MOULDING_4,MOULDING_MACHINE_4,27261.13605863827,2.2525456588045927,1,0.0,0.0,72.49265165942415,21,27261.13605863827,27333.628710297693,experiment,FIFO,0.28,0,variant_3
7742,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,27264.117151699786,2.981093061516731,2,2.981093061516731,2.981093061516731,69.51155859790742,20,27261.13605863827,27333.628710297693,experiment,FIFO,0.28,0,variant_3
7742,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27302.36866282648,12.310951013470913,3,38.25151112669482,41.23260418821155,31.2600474712126,23,27261.13605863827,27333.628710297693,experiment,FIFO,0.28,0,variant_3
7742,SORTING,SORTING_ROBOT_1,27320.322374715503,3.8582823745418864,4,17.953711889022088,59.18631607723364,13.306335582190513,23,27261.13605863827,27333.628710297693,experiment,FIFO,0.28,0,variant_3
7742,PACKAGING_1,PACKAGING_LINE_1,27322.67661412799,2.3542394124888233,5,2.3542394124888233,61.540555489722465,10.95209616970169,24,27261.13605863827,27333.628710297693,experiment,FIFO,0.28,0,variant_3
7742,INSPECTION_2_1,INSPECTION_2_1_LINE,27323.813066029503,1.1364519015114638,6,1.1364519015114638,62.67700739123393,9.815644268190226,23,27261.13605863827,27333.628710297693,experiment,FIFO,0.28,0,variant_3
7742,INSPECTION_2_2,INSPECTION_2_2_LINE,27324.384117371614,0.5710513421108772,7,0.5710513421108772,63.248058733344806,9.24459292607935,23,27261.13605863827,27333.628710297693,experiment,FIFO,0.28,0,variant_3
7742,INSPECTION_2_3,INSPECTION_2_3_LINE,27327.184491832868,2.8003744612542505,8,2.8003744612542505,66.04843319459906,6.444218464825099,24,27261.13605863827,27333.628710297693,experiment,FIFO,0.28,0,variant_3
7742,INSPECTION_2_4,INSPECTION_2_4_LINE,27327.18640149444,0.0019096615724265575,9,0.0019096615724265575,66.05034285617148,6.442308803252672,24,27261.13605863827,27333.628710297693,experiment,FIFO,0.28,0,variant_3
7742,INSPECTION_2_5,INSPECTION_2_5_LINE,27327.37116086213,0.18475936769027612,10,0.18475936769027612,66.23510222386176,6.257549435562396,24,27261.13605863827,27333.628710297693,experiment,FIFO,0.28,0,variant_3
7742,INSPECTION_2_6,INSPECTION_2_6_LINE,27331.132090875304,3.7609300131734926,11,3.7609300131734926,69.99603223703525,2.4966194223889033,25,27261.13605863827,27333.628710297693,experiment,FIFO,0.28,0,variant_3
7742,INSPECTION_2_7,INSPECTION_2_7_LINE,27333.628710297693,2.4966194223889033,12,2.4966194223889033,72.49265165942415,0.0,24,27261.13605863827,27333.628710297693,experiment,FIFO,0.28,0,variant_3
7743,MOULDING_3,MOULDING_MACHINE_3,27267.674650472505,2.3979382972538588,1,0.0,0.0,90.99274521115512,23,27267.674650472505,27358.66739568366,experiment,FIFO,0.28,0,variant_3
7743,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,27271.59419939488,3.9195489223748154,2,3.9195489223748154,3.9195489223748154,87.07319628878031,23,27267.674650472505,27358.66739568366,experiment,FIFO,0.28,0,variant_3
7743,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27328.087480240058,4.322007777256658,3,56.49328084517765,60.412829767552466,30.57991544360266,24,27267.674650472505,27358.66739568366,experiment,FIFO,0.28,0,variant_3
7743,SORTING,SORTING_ROBOT_1,27340.441994596506,0.9589046866240096,4,12.354514356447908,72.76734412400037,18.22540108715475,24,27267.674650472505,27358.66739568366,experiment,FIFO,0.28,0,variant_3
7743,PACKAGING_1,PACKAGING_LINE_1,27353.56451704029,0.18783049062403734,5,13.122522443783964,85.88986656778434,5.1028786433707864,26,27267.674650472505,27358.66739568366,experiment,FIFO,0.28,0,variant_3
7743,INSPECTION_1_1,INSPECTION_1_1_LINE,27353.972680301147,0.40816326085769106,6,0.40816326085769106,86.29802982864203,4.694715382513095,26,27267.674650472505,27358.66739568366,experiment,FIFO,0.28,0,variant_3
7743,INSPECTION_1_2,INSPECTION_1_2_LINE,27354.295872048868,0.32319174772055703,7,0.32319174772055703,86.62122157636259,4.371523634792538,26,27267.674650472505,27358.66739568366,experiment,FIFO,0.28,0,variant_3
7743,INSPECTION_1_3,INSPECTION_1_3_LINE,27356.588397081247,2.2925250323787623,8,2.2925250323787623,88.91374660874135,2.078998602413776,26,27267.674650472505,27358.66739568366,experiment,FIFO,0.28,0,variant_3
7743,INSPECTION_1_4,INSPECTION_1_4_LINE,27357.15694142396,0.5685443427137216,9,0.5685443427137216,89.48229095145507,1.5104542597000545,26,27267.674650472505,27358.66739568366,experiment,FIFO,0.28,0,variant_3
