case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7743,INSPECTION_1_5,INSPECTION_1_5_LINE,27357.212081667418,0.05514024345757207,10,0.05514024345757207,89.53743119491264,1.4553140162424825,26,27267.674650472505,27358.66739568366,experiment,FIFO,0.28,0,variant_3
7743,INSPECTION_1_6,INSPECTION_1_6_LINE,27357.843037274448,0.6309556070300459,11,0.6309556070300459,90.16838680194269,0.8243584092124365,26,27267.674650472505,27358.66739568366,experiment,FIFO,0.28,0,variant_3
7743,INSPECTION_1_7,INSPECTION_1_7_LINE,27358.66739568366,0.8243584092124365,12,0.8243584092124365,90.99274521115512,0.0,25,27267.674650472505,27358.66739568366,experiment,FIFO,0.28,0,variant_3
7744,MOULDING_3,MOULDING_MACHINE_3,27268.75211143323,1.0774609607251477,1,0.0,0.0,108.54256766541221,22,27268.75211143323,27377.294679098643,experiment,FIFO,0.28,0,variant_3
7744,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,27280.935581374542,11.753464684341452,2,12.183469941312069,12.183469941312069,96.35909772410014,22,27268.75211143323,27377.294679098643,experiment,FIFO,0.28,0,variant_3
7744,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27349.50485234167,10.162761631170724,3,68.56927096712752,80.75274090843959,27.789826756972616,24,27268.75211143323,27377.294679098643,experiment,FIFO,0.28,0,variant_3
7744,SORTING,SORTING_ROBOT_1,27356.004438376807,6.499586035137327,4,6.499586035137327,87.25232694357692,21.29024072183529,26,27268.75211143323,27377.294679098643,experiment,FIFO,0.28,0,variant_3
7744,PACKAGING_3,PACKAGING_LINE_3,27369.045662316617,13.041223939810152,5,13.041223939810152,100.29355088338707,8.249016782025137,18,27268.75211143323,27377.294679098643,experiment,FIFO,0.28,0,variant_3
7744,INSPECTION_2_1,INSPECTION_2_1_LINE,27369.26910623076,0.22344391414299025,6,0.22344391414299025,100.51699479753006,8.025572867882147,18,27268.75211143323,27377.294679098643,experiment,FIFO,0.28,0,variant_3
7744,INSPECTION_2_2,INSPECTION_2_2_LINE,27369.39543982443,0.12633359367100638,7,0.12633359367100638,100.64332839120107,7.899239274211141,18,27268.75211143323,27377.294679098643,experiment,FIFO,0.28,0,variant_3
7744,INSPECTION_2_3,INSPECTION_2_3_LINE,27372.20258647389,2.8071466494584456,8,2.8071466494584456,103.45047504065951,5.092092624752695,20,27268.75211143323,27377.294679098643,experiment,FIFO,0.28,0,variant_3
7744,INSPECTION_2_4,INSPECTION_2_4_LINE,27372.847442807284,0.644856333394273,9,0.644856333394273,104.09533137405379,4.447236291358422,21,27268.75211143323,27377.294679098643,experiment,FIFO,0.28,0,variant_3
7744,INSPECTION_2_5,INSPECTION_2_5_LINE,27373.94980022636,1.102357419076725,10,1.102357419076725,105.19768879313051,3.344878872281697,20,27268.75211143323,27377.294679098643,experiment,FIFO,0.28,0,variant_3
7744,INSPECTION_2_6,INSPECTION_2_6_LINE,27375.095564464496,1.1457642381355981,11,1.1457642381355981,106.34345303126611,2.199114634146099,21,27268.75211143323,27377.294679098643,experiment,FIFO,0.28,0,variant_3
7744,INSPECTION_2_7,INSPECTION_2_7_LINE,27377.294679098643,2.199114634146099,12,2.199114634146099,108.54256766541221,0.0,21,27268.75211143323,27377.294679098643,experiment,FIFO,0.28,0,variant_3
7745,MOULDING_2,MOULDING_MACHINE_2,27269.6760641253,1.426770139580185,1,0.0,0.0,94.8629076333491,23,27269.6760641253,27364.538971758648,experiment,FIFO,0.28,0,variant_5
7745,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,27278.37213398436,8.696069859062845,2,8.696069859062845,8.696069859062845,86.16683777428625,22,27269.6760641253,27364.538971758648,experiment,FIFO,0.28,0,variant_5
7745,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27339.3420907105,11.254610470441548,3,60.96995672613775,69.6660265852006,25.196881048148498,24,27269.6760641253,27364.538971758648,experiment,FIFO,0.28,0,variant_5
7745,SORTING,SORTING_ROBOT_1,27343.522919282725,1.229712350635964,4,4.180828572225437,73.84685515742603,21.01605247592306,25,27269.6760641253,27364.538971758648,experiment,FIFO,0.28,0,variant_5
7745,PACKAGING_1,PACKAGING_LINE_1,27361.54964945166,7.616057554139843,5,18.02673016893459,91.87358532636063,2.98932230698847,24,27269.6760641253,27364.538971758648,experiment,FIFO,0.28,0,variant_5
7745,INSPECTION_1_1,INSPECTION_1_1_LINE,27362.391040518505,0.8413910668459721,6,0.8413910668459721,92.7149763932066,2.1479312401424977,23,27269.6760641253,27364.538971758648,experiment,FIFO,0.28,0,variant_5
7745,INSPECTION_1_2,INSPECTION_1_2_LINE,27362.464832556485,0.07379203797972878,7,0.07379203797972878,92.78876843118633,2.074139202162769,23,27269.6760641253,27364.538971758648,experiment,FIFO,0.28,0,variant_5
7745,INSPECTION_1_3,INSPECTION_1_3_LINE,27362.79225204424,0.32741948775583296,8,0.32741948775583296,93.11618791894216,1.746719714406936,23,27269.6760641253,27364.538971758648,experiment,FIFO,0.28,0,variant_5
7745,INSPECTION_1_4,INSPECTION_1_4_LINE,27363.00111132752,0.2088592832806171,9,0.2088592832806171,93.32504720222278,1.5378604311263189,23,27269.6760641253,27364.538971758648,experiment,FIFO,0.28,0,variant_5
7745,INSPECTION_1_5,INSPECTION_1_5_LINE,27363.626996700947,0.6258853734252625,10,0.6258853734252625,93.95093257564804,0.9119750577010564,23,27269.6760641253,27364.538971758648,experiment,FIFO,0.28,0,variant_5
7745,INSPECTION_1_6,INSPECTION_1_6_LINE,27364.17737127728,0.5503745763344341,11,0.5503745763344341,94.50130715198247,0.36160048136662226,24,27269.6760641253,27364.538971758648,experiment,FIFO,0.28,0,variant_5
7745,INSPECTION_1_7,INSPECTION_1_7_LINE,27364.538971758648,0.36160048136662226,12,0.36160048136662226,94.8629076333491,0.0,22,27269.6760641253,27364.538971758648,experiment,FIFO,0.28,0,variant_5
7746,MOULDING_1,MOULDING_MACHINE_1,27284.803284469577,4.3118074814774445,1,0.0,0.0,96.56305285589042,23,27284.803284469577,27381.366337325468,experiment,FIFO,0.28,0,variant_6
7746,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,27295.41938544788,10.616100978302711,2,10.616100978302711,10.616100978302711,85.94695187758771,24,27284.803284469577,27381.366337325468,experiment,FIFO,0.28,0,variant_6
7746,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27352.159188525555,2.6543361838848796,3,56.73980307767488,67.35590405597759,29.20714879991283,25,27284.803284469577,27381.366337325468,experiment,FIFO,0.28,0,variant_6
7746,SORTING,SORTING_ROBOT_1,27365.44406908879,9.439630711982318,4,13.284880563234765,80.64078461921235,15.922268236678065,22,27284.803284469577,27381.366337325468,experiment,FIFO,0.28,0,variant_6
7746,PACKAGING_1,PACKAGING_LINE_1,27374.85004925473,9.405980165938672,5,9.405980165938672,90.04676478515103,6.516288070739392,21,27284.803284469577,27381.366337325468,experiment,FIFO,0.28,0,variant_6
7746,INSPECTION_1_1,INSPECTION_1_1_LINE,27374.90578654548,0.05573729075331357,6,0.05573729075331357,90.10250207590434,6.460550779986079,21,27284.803284469577,27381.366337325468,experiment,FIFO,0.28,0,variant_6
7746,INSPECTION_1_2,INSPECTION_1_2_LINE,27375.25496471463,0.3491781691482174,7,0.3491781691482174,90.45168024505256,6.111372610837861,21,27284.803284469577,27381.366337325468,experiment,FIFO,0.28,0,variant_6
7746,INSPECTION_1_3,INSPECTION_1_3_LINE,27376.53460606827,1.2796413536416367,8,1.2796413536416367,91.7313215986942,4.831731257196225,22,27284.803284469577,27381.366337325468,experiment,FIFO,0.28,0,variant_6
7746,INSPECTION_1_4,INSPECTION_1_4_LINE,27379.977289579863,3.442683511591895,9,3.442683511591895,95.17400511028609,1.38904774560433,24,27284.803284469577,27381.366337325468,experiment,FIFO,0.28,0,variant_6
7746,INSPECTION_1_5,INSPECTION_1_5_LINE,27380.22452644661,0.2472368667476985,10,0.2472368667476985,95.42124197703379,1.1418108788566315,23,27284.803284469577,27381.366337325468,experiment,FIFO,0.28,0,variant_6
7746,INSPECTION_1_6,INSPECTION_1_6_LINE,27380.597691579256,0.37316513264522655,11,0.37316513264522655,95.79440710967901,0.7686457462114049,23,27284.803284469577,27381.366337325468,experiment,FIFO,0.28,0,variant_6
7746,INSPECTION_1_7,INSPECTION_1_7_LINE,27381.366337325468,0.7686457462114049,12,0.7686457462114049,96.56305285589042,0.0,22,27284.803284469577,27381.366337325468,experiment,FIFO,0.28,0,variant_6
7747,MOULDING_5,MOULDING_MACHINE_5,27288.4486551736,6.352893270617642,1,0.0,0.0,57.42530985083431,23,27288.4486551736,27345.873965024435,experiment,FIFO,0.28,0,variant_3
7747,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,27290.246617773417,1.7979625998159463,2,1.7979625998159463,1.7979625998159463,55.627347251018364,24,27288.4486551736,27345.873965024435,experiment,FIFO,0.28,0,variant_3
7747,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27321.41606715313,7.262183746730443,3,31.169449379714933,32.96741197953088,24.45789787130343,23,27288.4486551736,27345.873965024435,experiment,FIFO,0.28,0,variant_3
7747,SORTING,SORTING_ROBOT_1,27336.564725838856,0.4843040227351594,4,15.148658685724513,48.11607066525539,9.309239185578917,24,27288.4486551736,27345.873965024435,experiment,FIFO,0.28,0,variant_3
7747,PACKAGING_2,PACKAGING_LINE_2,27338.74377790325,2.179052064395364,5,2.179052064395364,50.29512272965076,7.130187121183553,24,27288.4486551736,27345.873965024435,experiment,FIFO,0.28,0,variant_3
7747,INSPECTION_1_1,INSPECTION_1_1_LINE,27340.544679320104,1.8009014168528665,6,1.8009014168528665,52.09602414650362,5.329285704330687,24,27288.4486551736,27345.873965024435,experiment,FIFO,0.28,0,variant_3
7747,INSPECTION_1_2,INSPECTION_1_2_LINE,27341.12777801496,0.5830986948567443,7,0.5830986948567443,52.67912284136037,4.7461870094739425,24,27288.4486551736,27345.873965024435,experiment,FIFO,0.28,0,variant_3
7747,INSPECTION_1_3,INSPECTION_1_3_LINE,27341.972598436165,0.8448204212036217,8,0.8448204212036217,53.52394326256399,3.901366588270321,24,27288.4486551736,27345.873965024435,experiment,FIFO,0.28,0,variant_3
7747,INSPECTION_1_4,INSPECTION_1_4_LINE,27341.97263439425,3.595808448153548e-05,9,3.595808448153548e-05,53.52397922064847,3.9013306301858393,24,27288.4486551736,27345.873965024435,experiment,FIFO,0.28,0,variant_3
7747,INSPECTION_1_5,INSPECTION_1_5_LINE,27343.19039263093,1.2177582366821298,10,1.2177582366821298,54.7417374573306,2.6835723935037095,25,27288.4486551736,27345.873965024435,experiment,FIFO,0.28,0,variant_3
7747,INSPECTION_1_6,INSPECTION_1_6_LINE,27345.154986745805,1.964594114873762,11,1.964594114873762,56.70633157220436,0.7189782786299475,25,27288.4486551736,27345.873965024435,experiment,FIFO,0.28,0,variant_3
7747,INSPECTION_1_7,INSPECTION_1_7_LINE,27345.873965024435,0.7189782786299475,12,0.7189782786299475,57.42530985083431,0.0,24,27288.4486551736,27345.873965024435,experiment,FIFO,0.28,0,variant_3
7748,MOULDING_5,MOULDING_MACHINE_5,27291.551713595527,3.1030584219261073,1,0.0,0.0,75.70432545912263,25,27291.551713595527,27367.25603905465,experiment,FIFO,0.28,0,variant_3
7748,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,27299.902002631094,8.350289035566675,2,8.350289035566675,8.350289035566675,67.35403642355595,23,27291.551713595527,27367.25603905465,experiment,FIFO,0.28,0,variant_3
7748,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27326.86127662289,5.345455481641693,3,26.95927399179709,35.309563027363765,40.39476243175886,24,27291.551713595527,27367.25603905465,experiment,FIFO,0.28,0,variant_3
7748,SORTING,SORTING_ROBOT_1,27339.48308990988,0.001671083733526757,4,12.6218132869908,47.931376314354566,27.772949144768063,24,27291.551713595527,27367.25603905465,experiment,FIFO,0.28,0,variant_3
7748,PACKAGING_3,PACKAGING_LINE_3,27348.86498756868,6.381572101392521,5,9.381897658797243,57.31327397315181,18.39105148597082,24,27291.551713595527,27367.25603905465,experiment,FIFO,0.28,0,variant_3
7748,INSPECTION_2_1,INSPECTION_2_1_LINE,27349.42605847452,0.5610709058419161,6,0.5610709058419161,57.874344878993725,17.829980580128904,24,27291.551713595527,27367.25603905465,experiment,FIFO,0.28,0,variant_3
7748,INSPECTION_2_2,INSPECTION_2_2_LINE,27349.924722497548,0.49866402302723145,7,0.49866402302723145,58.373008902020956,17.331316557101673,24,27291.551713595527,27367.25603905465,experiment,FIFO,0.28,0,variant_3
7748,INSPECTION_2_3,INSPECTION_2_3_LINE,27350.31589274409,0.39117024654115085,8,0.39117024654115085,58.76417914856211,16.94014631056052,24,27291.551713595527,27367.25603905465,experiment,FIFO,0.28,0,variant_3
7748,INSPECTION_2_4,INSPECTION_2_4_LINE,27355.576914025507,1.1162973122445692,9,5.261021281417925,64.02520042998003,11.679125029142597,26,27291.551713595527,27367.25603905465,experiment,FIFO,0.28,0,variant_3
7748,INSPECTION_2_5,INSPECTION_2_5_LINE,27360.009956932365,4.015999260896933,10,4.433042906857736,68.45824333683777,7.246082122284861,24,27291.551713595527,27367.25603905465,experiment,FIFO,0.28,0,variant_3
7748,INSPECTION_2_6,INSPECTION_2_6_LINE,27362.43982148648,0.333622137313796,11,2.429864554116648,70.88810789095442,4.816217568168213,23,27291.551713595527,27367.25603905465,experiment,FIFO,0.28,0,variant_3
7748,INSPECTION_2_7,INSPECTION_2_7_LINE,27367.25603905465,1.0998329410431325,12,4.816217568168213,75.70432545912263,0.0,20,27291.551713595527,27367.25603905465,experiment,FIFO,0.28,0,variant_3
7749,MOULDING_1,MOULDING_MACHINE_1,27300.45048923125,12.22551954485607,1,0.0,0.0,96.0510047207099,25,27300.45048923125,27396.50149395196,experiment,FIFO,0.28,0,variant_5
7749,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,27305.29693804649,1.981468201163807,2,4.846448815238546,4.846448815238546,91.20455590547135,23,27300.45048923125,27396.50149395196,experiment,FIFO,0.28,0,variant_5
7749,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27360.22912448442,11.582535085664858,3,54.932186437930795,59.77863525316934,36.27236946754056,24,27300.45048923125,27396.50149395196,experiment,FIFO,0.28,0,variant_5
7749,SORTING,SORTING_ROBOT_1,27383.34525421753,12.097011015408498,4,23.11612973310912,82.89476498627846,13.156239734431438,23,27300.45048923125,27396.50149395196,experiment,FIFO,0.28,0,variant_5
7749,PACKAGING_3,PACKAGING_LINE_3,27384.09868092044,0.7534267029113835,5,0.7534267029113835,83.64819168918984,12.402813031520054,22,27300.45048923125,27396.50149395196,experiment,FIFO,0.28,0,variant_5
7749,INSPECTION_2_1,INSPECTION_2_1_LINE,27386.23507622321,2.1363953027685056,6,2.1363953027685056,85.78458699195835,10.266417728751549,24,27300.45048923125,27396.50149395196,experiment,FIFO,0.28,0,variant_5
7749,INSPECTION_2_2,INSPECTION_2_2_LINE,27389.858030310403,3.622954087193648,7,3.622954087193648,89.407541079152,6.643463641557901,24,27300.45048923125,27396.50149395196,experiment,FIFO,0.28,0,variant_5
7749,INSPECTION_2_3,INSPECTION_2_3_LINE,27392.08629686012,2.2282665497186827,8,2.2282665497186827,91.63580762887068,4.415197091839218,24,27300.45048923125,27396.50149395196,experiment,FIFO,0.28,0,variant_5
7749,INSPECTION_2_4,INSPECTION_2_4_LINE,27392.118501478977,0.03220461885575787,9,0.03220461885575787,91.66801224772644,4.38299247298346,24,27300.45048923125,27396.50149395196,experiment,FIFO,0.28,0,variant_5
7749,INSPECTION_2_5,INSPECTION_2_5_LINE,27393.84465205981,1.7261505808346556,10,1.7261505808346556,93.3941628285611,2.6568418921488046,24,27300.45048923125,27396.50149395196,experiment,FIFO,0.28,0,variant_5
7749,INSPECTION_2_6,INSPECTION_2_6_LINE,27393.916043350306,0.07139129049392068,11,0.07139129049392068,93.46555411905501,2.585450601654884,24,27300.45048923125,27396.50149395196,experiment,FIFO,0.28,0,variant_5
7749,INSPECTION_2_6,INSPECTION_2_6_LINE,27393.99470233876,0.0786589884555724,12,0.0786589884555724,93.54421310751059,2.5067916131993115,24,27300.45048923125,27396.50149395196,experiment,FIFO,0.28,0,variant_5
7749,INSPECTION_2_7,INSPECTION_2_7_LINE,27396.50149395196,2.5067916131993115,13,2.5067916131993115,96.0510047207099,0.0,22,27300.45048923125,27396.50149395196,experiment,FIFO,0.28,0,variant_5
7750,MOULDING_5,MOULDING_MACHINE_5,27297.506722009646,5.95500841411922,1,0.0,0.0,64.15521997516407,24,27297.506722009646,27361.66194198481,experiment,FIFO,0.28,0,variant_1
7750,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,27299.971562570987,2.4648405613406794,2,2.4648405613406794,2.4648405613406794,61.69037941382339,23,27297.506722009646,27361.66194198481,experiment,FIFO,0.28,0,variant_1
7750,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27331.54517199332,4.683895370428218,3,31.573609422332083,34.03844998367276,30.11676999149131,25,27297.506722009646,27361.66194198481,experiment,FIFO,0.28,0,variant_1
7750,SORTING,SORTING_ROBOT_1,27342.29320693209,1.8512123355831136,4,10.748034938769706,44.78648492244247,19.368735052721604,24,27297.506722009646,27361.66194198481,experiment,FIFO,0.28,0,variant_1
7750,PACKAGING_1,PACKAGING_LINE_1,27353.93359189752,0.36907485722986166,5,11.640384965430712,56.42686988787318,7.728350087290892,26,27297.506722009646,27361.66194198481,experiment,FIFO,0.28,0,variant_1
7750,INSPECTION_1_1,INSPECTION_1_1_LINE,27354.18389397848,0.21121367733212537,6,0.25030208095995476,56.677171968833136,7.478048006330937,26,27297.506722009646,27361.66194198481,experiment,FIFO,0.28,0,variant_1
7750,INSPECTION_1_2,INSPECTION_1_2_LINE,27355.32786492169,1.0319928728240484,7,1.14397094321248,57.821142912045616,6.334077063118457,26,27297.506722009646,27361.66194198481,experiment,FIFO,0.28,0,variant_1
7750,INSPECTION_1_3,INSPECTION_1_3_LINE,27358.00235289428,1.413955813033681,8,2.6744879725883948,60.49563088463401,3.659589090530062,26,27297.506722009646,27361.66194198481,experiment,FIFO,0.28,0,variant_1
7750,INSPECTION_1_4,INSPECTION_1_4_LINE,27358.283371782065,0.2810188877847395,9,0.2810188877847395,60.77664977241875,3.3785702027453226,26,27297.506722009646,27361.66194198481,experiment,FIFO,0.28,0,variant_1
7750,INSPECTION_1_5,INSPECTION_1_5_LINE,27359.454084783665,1.1707130016002338,10,1.1707130016002338,61.947362774018984,2.2078572011450888,25,27297.506722009646,27361.66194198481,experiment,FIFO,0.28,0,variant_1
7750,INSPECTION_1_6,INSPECTION_1_6_LINE,27360.95988623651,1.5058014528440253,11,1.5058014528440253,63.45316422686301,0.7020557483010634,24,27297.506722009646,27361.66194198481,experiment,FIFO,0.28,0,variant_1
7750,INSPECTION_1_7,INSPECTION_1_7_LINE,27361.66194198481,0.7020557483010634,12,0.7020557483010634,64.15521997516407,0.0,23,27297.506722009646,27361.66194198481,experiment,FIFO,0.28,0,variant_1
7751,MOULDING_3,MOULDING_MACHINE_3,27289.853433183336,0.7739448226457171,1,0.0,0.0,90.341335348563,24,27289.853433183336,27380.1947685319,experiment,FIFO,0.28,0,variant_5
7751,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,27296.51267544952,6.659242266185174,2,6.659242266185174,6.659242266185174,83.68209308237783,24,27289.853433183336,27380.1947685319,experiment,FIFO,0.28,0,variant_5
7751,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27354.023873601825,1.864685076270689,3,57.51119815230413,64.1704404184893,26.1708949300737,26,27289.853433183336,27380.1947685319,experiment,FIFO,0.28,0,variant_5
7751,SORTING,SORTING_ROBOT_1,27365.736961162213,0.2928920734229905,4,11.713087560387066,75.88352797887637,14.457807369686634,22,27289.853433183336,27380.1947685319,experiment,FIFO,0.28,0,variant_5
7751,PACKAGING_2,PACKAGING_LINE_2,27370.17492232687,4.437961164658191,5,4.437961164658191,80.32148914353456,10.019846205028443,18,27289.853433183336,27380.1947685319,experiment,FIFO,0.28,0,variant_5
7751,INSPECTION_2_1,INSPECTION_2_1_LINE,27371.107279394007,0.9323570671367634,6,0.9323570671367634,81.25384621067133,9.08748913789168,19,27289.853433183336,27380.1947685319,experiment,FIFO,0.28,0,variant_5
7751,INSPECTION_2_2,INSPECTION_2_2_LINE,27372.086163046373,0.9788836523657665,7,0.9788836523657665,82.2327298630371,8.108605485525914,20,27289.853433183336,27380.1947685319,experiment,FIFO,0.28,0,variant_5
7751,INSPECTION_2_3,INSPECTION_2_3_LINE,27373.76306399521,1.5604775213214452,8,1.6769009488380107,83.9096308118751,6.431704536687903,20,27289.853433183336,27380.1947685319,experiment,FIFO,0.28,0,variant_5
7751,INSPECTION_2_4,INSPECTION_2_4_LINE,27375.728247923467,1.9651839282560104,9,1.9651839282560104,85.87481474013111,4.4665206084318925,21,27289.853433183336,27380.1947685319,experiment,FIFO,0.28,0,variant_5
7751,INSPECTION_2_5,INSPECTION_2_5_LINE,27378.610296836643,2.8820489131758222,10,2.8820489131758222,88.75686365330694,1.5844716952560702,23,27289.853433183336,27380.1947685319,experiment,FIFO,0.28,0,variant_5
7751,INSPECTION_2_6,INSPECTION_2_6_LINE,27379.643399805336,1.0331029686931288,11,1.0331029686931288,89.78996662200007,0.5513687265629414,24,27289.853433183336,27380.1947685319,experiment,FIFO,0.28,0,variant_5
7751,INSPECTION_2_7,INSPECTION_2_7_LINE,27380.1947685319,0.5513687265629414,12,0.5513687265629414,90.341335348563,0.0,23,27289.853433183336,27380.1947685319,experiment,FIFO,0.28,0,variant_5
7752,MOULDING_2,MOULDING_MACHINE_2,27294.6169247594,2.9499193811971054,1,0.0,0.0,73.93456034260453,25,27294.6169247594,27368.551485102005,experiment,FIFO,0.28,0,variant_3
7752,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,27297.843158397023,3.2262336376224994,2,3.2262336376224994,3.2262336376224994,70.70832670498203,24,27294.6169247594,27368.551485102005,experiment,FIFO,0.28,0,variant_3
7752,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27321.51582114125,0.09975398811729974,3,23.672662744225818,26.898896381848317,47.03566396075621,23,27294.6169247594,27368.551485102005,experiment,FIFO,0.28,0,variant_3
7752,SORTING,SORTING_ROBOT_1,27338.41733176597,1.8526059271134727,4,16.901510624720686,43.800407006569,30.134153336035524,24,27294.6169247594,27368.551485102005,experiment,FIFO,0.28,0,variant_3
7752,PACKAGING_1,PACKAGING_LINE_1,27353.376686549665,2.0035555347349145,5,14.959354783695744,58.75976179026475,15.17479855233978,26,27294.6169247594,27368.551485102005,experiment,FIFO,0.28,0,variant_3
7752,INSPECTION_2_1,INSPECTION_2_1_LINE,27353.737270779147,0.3605842294819013,6,0.3605842294819013,59.12034601974665,14.814214322857879,26,27294.6169247594,27368.551485102005,experiment,FIFO,0.28,0,variant_3
7752,INSPECTION_2_2,INSPECTION_2_2_LINE,27354.796132553103,1.0588617739558686,7,1.0588617739558686,60.17920779370252,13.75535254890201,26,27294.6169247594,27368.551485102005,experiment,FIFO,0.28,0,variant_3
7752,INSPECTION_2_3,INSPECTION_2_3_LINE,27357.00800825276,2.2118756996569573,8,2.2118756996569573,62.391083493359474,11.543476849245053,26,27294.6169247594,27368.551485102005,experiment,FIFO,0.28,0,variant_3
7752,INSPECTION_2_4,INSPECTION_2_4_LINE,27359.220415080752,2.212406827991799,9,2.212406827991799,64.60349032135127,9.331070021253254,25,27294.6169247594,27368.551485102005,experiment,FIFO,0.28,0,variant_3
7752,INSPECTION_2_5,INSPECTION_2_5_LINE,27361.90157375863,1.1737005354298162,10,2.6811586778785568,67.28464899922983,6.649911343374697,23,27294.6169247594,27368.551485102005,experiment,FIFO,0.28,0,variant_3
7752,INSPECTION_2_6,INSPECTION_2_6_LINE,27364.13255934984,0.5738317060167901,11,2.230985591209901,69.51563459043973,4.418925752164796,24,27294.6169247594,27368.551485102005,experiment,FIFO,0.28,0,variant_3
7752,INSPECTION_2_7,INSPECTION_2_7_LINE,27368.551485102005,0.17912477736535948,12,4.418925752164796,73.93456034260453,0.0,18,27294.6169247594,27368.551485102005,experiment,FIFO,0.28,0,variant_3
7753,MOULDING_4,MOULDING_MACHINE_4,27300.33184897904,3.320132623615791,1,0.0,0.0,73.2851138025544,24,27300.33184897904,27373.616962781594,experiment,FIFO,0.28,0,variant_3
7753,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,27303.315469845325,2.9836208662854915,2,2.9836208662854915,2.9836208662854915,70.30149293626891,23,27300.33184897904,27373.616962781594,experiment,FIFO,0.28,0,variant_3
7753,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27348.646589398755,7.6623982239252655,3,45.331119553429744,48.314740419715235,24.97037338283917,24,27300.33184897904,27373.616962781594,experiment,FIFO,0.28,0,variant_3
7753,SORTING,SORTING_ROBOT_1,27348.835247696272,0.18865829751666752,4,0.18865829751666752,48.5033987172319,24.781715085322503,24,27300.33184897904,27373.616962781594,experiment,FIFO,0.28,0,variant_3
7753,PACKAGING_1,PACKAGING_LINE_1,27364.636959888707,3.087310437047563,5,15.801712192434934,64.30511090966684,8.980002892887569,22,27300.33184897904,27373.616962781594,experiment,FIFO,0.28,0,variant_3
7753,INSPECTION_2_1,INSPECTION_2_1_LINE,27364.69468840292,0.05772851421352243,6,0.05772851421352243,64.36283942388036,8.922274378674047,22,27300.33184897904,27373.616962781594,experiment,FIFO,0.28,0,variant_3
7753,INSPECTION_2_2,INSPECTION_2_2_LINE,27365.069983721696,0.3752953187758976,7,0.3752953187758976,64.73813474265626,8.546979059898149,22,27300.33184897904,27373.616962781594,experiment,FIFO,0.28,0,variant_3
7753,INSPECTION_2_3,INSPECTION_2_3_LINE,27368.68487509524,3.614891373545106,8,3.614891373545106,68.35302611620136,4.932087686353043,18,27300.33184897904,27373.616962781594,experiment,FIFO,0.28,0,variant_3
7753,INSPECTION_2_4,INSPECTION_2_4_LINE,27371.25037641984,2.565501324599609,9,2.565501324599609,70.91852744080097,2.366586361753434,19,27300.33184897904,27373.616962781594,experiment,FIFO,0.28,0,variant_3
7753,INSPECTION_2_5,INSPECTION_2_5_LINE,27372.64773723881,1.3973608189699007,10,1.3973608189699007,72.31588825977087,0.9692255427835335,20,27300.33184897904,27373.616962781594,experiment,FIFO,0.28,0,variant_3
