case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7753,INSPECTION_2_6,INSPECTION_2_6_LINE,27373.110700145244,0.46296290643294924,11,0.46296290643294924,72.77885116620382,0.5062626363505842,21,27300.33184897904,27373.616962781594,experiment,FIFO,0.28,0,variant_3
7753,INSPECTION_2_7,INSPECTION_2_7_LINE,27373.616962781594,0.5062626363505842,12,0.5062626363505842,73.2851138025544,0.0,20,27300.33184897904,27373.616962781594,experiment,FIFO,0.28,0,variant_3
7754,MOULDING_5,MOULDING_MACHINE_5,27299.06786931883,1.4153399684728356,1,0.0,0.0,102.38175567480721,25,27299.06786931883,27401.44962499364,experiment,FIFO,0.28,0,variant_3
7754,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,27300.36806349878,1.3001941799484484,2,1.3001941799484484,1.3001941799484484,101.08156149485876,24,27299.06786931883,27401.44962499364,experiment,FIFO,0.28,0,variant_3
7754,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27340.98419117483,9.439019181510957,3,40.61612767605038,41.91632185599883,60.46543381880838,24,27299.06786931883,27401.44962499364,experiment,FIFO,0.28,0,variant_3
7754,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27376.57963596457,16.35051148014827,4,35.595444789738394,77.51176664573723,24.869989029069984,22,27299.06786931883,27401.44962499364,experiment,FIFO,0.28,0,variant_3
7754,SORTING,SORTING_ROBOT_1,27386.0507249868,2.274653887408931,5,9.471089022230444,86.98285566796767,15.39890000683954,24,27299.06786931883,27401.44962499364,experiment,FIFO,0.28,0,variant_3
7754,PACKAGING_1,PACKAGING_LINE_1,27389.12056373699,3.0698387501906836,6,3.0698387501906836,90.05269441815835,12.329061256648856,24,27299.06786931883,27401.44962499364,experiment,FIFO,0.28,0,variant_3
7754,INSPECTION_1_1,INSPECTION_1_1_LINE,27390.79919853969,0.6863666680474125,7,1.6786348027017084,91.73132922086006,10.650426453947148,24,27299.06786931883,27401.44962499364,experiment,FIFO,0.28,0,variant_3
7754,INSPECTION_1_2,INSPECTION_1_2_LINE,27392.701727616783,1.2412588701226923,8,1.902529077091458,93.63385829795152,8.74789737685569,24,27299.06786931883,27401.44962499364,experiment,FIFO,0.28,0,variant_3
7754,INSPECTION_1_3,INSPECTION_1_3_LINE,27393.887385256294,1.1856576395111915,9,1.1856576395111915,94.81951593746271,7.562239737344498,24,27299.06786931883,27401.44962499364,experiment,FIFO,0.28,0,variant_3
7754,INSPECTION_1_4,INSPECTION_1_4_LINE,27398.19189972466,4.304514468367415,10,4.304514468367415,99.12403040583013,3.257725268977083,22,27299.06786931883,27401.44962499364,experiment,FIFO,0.28,0,variant_3
7754,INSPECTION_1_5,INSPECTION_1_5_LINE,27400.62084767066,2.428947945998516,11,2.428947945998516,101.55297835182864,0.8287773229785671,22,27299.06786931883,27401.44962499364,experiment,FIFO,0.28,0,variant_3
7754,INSPECTION_1_6,INSPECTION_1_6_LINE,27400.88005539924,0.25920772858080454,12,0.25920772858080454,101.81218608040945,0.5695695943977626,22,27299.06786931883,27401.44962499364,experiment,FIFO,0.28,0,variant_3
7754,INSPECTION_1_7,INSPECTION_1_7_LINE,27401.44962499364,0.5695695943977626,13,0.5695695943977626,102.38175567480721,0.0,21,27299.06786931883,27401.44962499364,experiment,FIFO,0.28,0,variant_3
7755,MOULDING_3,MOULDING_MACHINE_3,27310.933124481828,12.087962955756666,1,0.0,0.0,72.72964892837263,21,27310.933124481828,27383.6627734102,experiment,FIFO,0.28,0,variant_3
7755,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,27312.477132138258,1.5440076564300398,2,1.5440076564300398,1.5440076564300398,71.18564127194259,21,27310.933124481828,27383.6627734102,experiment,FIFO,0.28,0,variant_3
7755,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27357.38572263324,3.3618490314147493,3,44.90859049498249,46.45259815141253,26.277050776960095,26,27310.933124481828,27383.6627734102,experiment,FIFO,0.28,0,variant_3
7755,SORTING,SORTING_ROBOT_1,27371.24824320212,5.51128203990811,4,13.862520568880427,60.31511872029296,12.414530208079668,19,27310.933124481828,27383.6627734102,experiment,FIFO,0.28,0,variant_3
7755,PACKAGING_3,PACKAGING_LINE_3,27376.55428449816,5.306041296040348,5,5.306041296040348,65.6211600163333,7.10848891203932,22,27310.933124481828,27383.6627734102,experiment,FIFO,0.28,0,variant_3
7755,INSPECTION_1_1,INSPECTION_1_1_LINE,27377.90027754043,1.345993042268674,6,1.345993042268674,66.96715305860198,5.762495869770646,22,27310.933124481828,27383.6627734102,experiment,FIFO,0.28,0,variant_3
7755,INSPECTION_1_2,INSPECTION_1_2_LINE,27378.21695983792,0.31668229748902377,7,0.31668229748902377,67.283835356091,5.445813572281622,23,27310.933124481828,27383.6627734102,experiment,FIFO,0.28,0,variant_3
7755,INSPECTION_1_3,INSPECTION_1_3_LINE,27378.29263692692,0.07567708900023717,8,0.07567708900023717,67.35951244509124,5.370136483281385,23,27310.933124481828,27383.6627734102,experiment,FIFO,0.28,0,variant_3
7755,INSPECTION_1_4,INSPECTION_1_4_LINE,27380.56302374336,0.5857341634982731,9,2.270386816442624,69.62989926153386,3.099749666838761,23,27310.933124481828,27383.6627734102,experiment,FIFO,0.28,0,variant_3
7755,INSPECTION_1_5,INSPECTION_1_5_LINE,27380.8939364548,0.3309127114371222,10,0.3309127114371222,69.96081197297099,2.768836955401639,23,27310.933124481828,27383.6627734102,experiment,FIFO,0.28,0,variant_3
7755,INSPECTION_1_6,INSPECTION_1_6_LINE,27381.867832280408,0.973895825609361,11,0.973895825609361,70.93470779858035,1.794941129792278,23,27310.933124481828,27383.6627734102,experiment,FIFO,0.28,0,variant_3
7755,INSPECTION_1_7,INSPECTION_1_7_LINE,27383.6627734102,1.794941129792278,12,1.794941129792278,72.72964892837263,0.0,22,27310.933124481828,27383.6627734102,experiment,FIFO,0.28,0,variant_3
7756,MOULDING_3,MOULDING_MACHINE_3,27318.09078271068,7.157658228850778,1,0.0,0.0,104.27553772896863,22,27318.09078271068,27422.366320439647,experiment,FIFO,0.28,0,variant_4
7756,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,27320.59413127202,2.5033485613421362,2,2.5033485613421362,2.5033485613421362,101.7721891676265,23,27318.09078271068,27422.366320439647,experiment,FIFO,0.28,0,variant_4
7756,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27401.142435933827,40.50592576335475,3,80.54830466180647,83.0516532231486,21.223884505820024,22,27318.09078271068,27422.366320439647,experiment,FIFO,0.28,0,variant_4
7756,SORTING,SORTING_ROBOT_1,27402.671989622864,0.045792868215357885,4,1.5295536890371295,84.58120691218573,19.694330816782895,22,27318.09078271068,27422.366320439647,experiment,FIFO,0.28,0,variant_4
7756,PACKAGING_3,PACKAGING_LINE_3,27414.3001584618,0.5663341476683854,5,11.62816883893538,96.20937575112112,8.066161977847514,21,27318.09078271068,27422.366320439647,experiment,FIFO,0.28,0,variant_4
7756,INSPECTION_2_1,INSPECTION_2_1_LINE,27416.683351154683,2.3831926928833127,6,2.3831926928833127,98.59256844400443,5.6829692849642015,20,27318.09078271068,27422.366320439647,experiment,FIFO,0.28,0,variant_4
7756,INSPECTION_2_2,INSPECTION_2_2_LINE,27417.11446821818,0.4311170634973678,7,0.4311170634973678,99.0236855075018,5.251852221466834,20,27318.09078271068,27422.366320439647,experiment,FIFO,0.28,0,variant_4
7756,INSPECTION_2_3,INSPECTION_2_3_LINE,27418.1713882763,0.02531074811849976,8,1.056920058119431,100.08060556562123,4.194932163347403,20,27318.09078271068,27422.366320439647,experiment,FIFO,0.28,0,variant_4
7756,INSPECTION_2_4,INSPECTION_2_4_LINE,27419.1432339616,0.44625930730398977,9,0.9718456853006501,101.05245125092188,3.2230864780467527,20,27318.09078271068,27422.366320439647,experiment,FIFO,0.28,0,variant_4
7756,INSPECTION_2_5,INSPECTION_2_5_LINE,27421.441977745057,0.39438820853683865,10,2.2987437834563025,103.35119503437818,0.9243426945904503,21,27318.09078271068,27422.366320439647,experiment,FIFO,0.28,0,variant_4
7756,INSPECTION_2_6,INSPECTION_2_6_LINE,27422.12493529192,0.15099969223956577,11,0.6829575468618714,104.03415258124005,0.24138514772857889,21,27318.09078271068,27422.366320439647,experiment,FIFO,0.28,0,variant_4
7756,INSPECTION_2_7,INSPECTION_2_7_LINE,27422.366320439647,0.21714329203678062,12,0.24138514772857889,104.27553772896863,0.0,19,27318.09078271068,27422.366320439647,experiment,FIFO,0.28,0,variant_4
7757,MOULDING_5,MOULDING_MACHINE_5,27322.04227179825,20.25608331856347,1,0.0,0.0,105.16876888795377,24,27322.04227179825,27427.211040686205,experiment,FIFO,0.28,0,variant_5
7757,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,27327.88586601232,5.843594214067707,2,5.843594214067707,5.843594214067707,99.32517467388607,24,27322.04227179825,27427.211040686205,experiment,FIFO,0.28,0,variant_5
7757,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27410.45693607821,6.007640194202395,3,82.57107006589285,88.41466427996056,16.754104607993213,22,27322.04227179825,27427.211040686205,experiment,FIFO,0.28,0,variant_5
7757,SORTING,SORTING_ROBOT_1,27410.623267983363,0.1663319051513099,4,0.1663319051513099,88.58099618511187,16.587772702841903,22,27322.04227179825,27427.211040686205,experiment,FIFO,0.28,0,variant_5
7757,PACKAGING_3,PACKAGING_LINE_3,27415.01276291129,0.7126044494907546,5,4.389494927927444,92.97049111303932,12.198277774914459,21,27322.04227179825,27427.211040686205,experiment,FIFO,0.28,0,variant_5
7757,INSPECTION_2_1,INSPECTION_2_1_LINE,27417.5748916216,0.891540466916922,6,2.56212871030948,95.5326198233488,9.636149064604979,20,27322.04227179825,27427.211040686205,experiment,FIFO,0.28,0,variant_5
7757,INSPECTION_2_2,INSPECTION_2_2_LINE,27419.793109173937,2.2182175523375918,7,2.2182175523375918,97.75083737568639,7.417931512267387,21,27322.04227179825,27427.211040686205,experiment,FIFO,0.28,0,variant_5
7757,INSPECTION_2_3,INSPECTION_2_3_LINE,27420.761078276075,0.967969102137431,8,0.967969102137431,98.71880647782382,6.449962410129956,21,27322.04227179825,27427.211040686205,experiment,FIFO,0.28,0,variant_5
7757,INSPECTION_2_4,INSPECTION_2_4_LINE,27421.2568158091,0.49573753302684054,9,0.49573753302684054,99.21454401085066,5.954224877103115,21,27322.04227179825,27427.211040686205,experiment,FIFO,0.28,0,variant_5
7757,INSPECTION_2_5,INSPECTION_2_5_LINE,27424.394889441613,2.952911696556839,10,3.138073632511805,102.35261764336246,2.8161512445913104,18,27322.04227179825,27427.211040686205,experiment,FIFO,0.28,0,variant_5
7757,INSPECTION_2_6,INSPECTION_2_6_LINE,27426.730455802124,2.335566360510711,11,2.335566360510711,104.68818400387318,0.4805848840805993,18,27322.04227179825,27427.211040686205,experiment,FIFO,0.28,0,variant_5
7757,INSPECTION_2_7,INSPECTION_2_7_LINE,27427.211040686205,0.4805848840805993,12,0.4805848840805993,105.16876888795377,0.0,17,27322.04227179825,27427.211040686205,experiment,FIFO,0.28,0,variant_5
7758,MOULDING_4,MOULDING_MACHINE_4,27313.71980468879,4.940257943679171,1,0.0,0.0,82.52101534382382,22,27313.71980468879,27396.240820032614,experiment,FIFO,0.28,0,variant_5
7758,MOULDING_4,MOULDING_MACHINE_4,27317.90205175138,4.182247062592069,2,4.182247062592069,4.182247062592069,78.33876828123175,22,27313.71980468879,27396.240820032614,experiment,FIFO,0.28,0,variant_5
7758,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,27320.098511105592,2.196459354210674,3,2.196459354210674,6.378706416802743,76.14230892702108,23,27313.71980468879,27396.240820032614,experiment,FIFO,0.28,0,variant_5
7758,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27360.636510170472,3.2507875372320996,4,40.53799906487984,46.916705481682584,35.604309862141235,24,27313.71980468879,27396.240820032614,experiment,FIFO,0.28,0,variant_5
7758,SORTING,SORTING_ROBOT_1,27383.77607109939,0.4308168818606646,5,23.13956092891749,70.05626641060007,12.464748933223746,22,27313.71980468879,27396.240820032614,experiment,FIFO,0.28,0,variant_5
7758,PACKAGING_2,PACKAGING_LINE_2,27388.592826980515,4.816755881125573,6,4.816755881125573,74.87302229172565,7.6479930520981725,24,27313.71980468879,27396.240820032614,experiment,FIFO,0.28,0,variant_5
7758,INSPECTION_1_1,INSPECTION_1_1_LINE,27390.112831871644,1.5200048911283375,7,1.5200048911283375,76.39302718285398,6.127988160969835,24,27313.71980468879,27396.240820032614,experiment,FIFO,0.28,0,variant_5
7758,INSPECTION_1_2,INSPECTION_1_2_LINE,27391.46046874666,1.3476368750161782,8,1.3476368750161782,77.74066405787016,4.780351285953657,24,27313.71980468879,27396.240820032614,experiment,FIFO,0.28,0,variant_5
7758,INSPECTION_1_3,INSPECTION_1_3_LINE,27392.326009152155,0.8655404054952669,9,0.8655404054952669,78.60620446336543,3.91481088045839,24,27313.71980468879,27396.240820032614,experiment,FIFO,0.28,0,variant_5
7758,INSPECTION_1_4,INSPECTION_1_4_LINE,27393.73192817636,1.405919024204195,10,1.405919024204195,80.01212348756962,2.508891856254195,24,27313.71980468879,27396.240820032614,experiment,FIFO,0.28,0,variant_5
7758,INSPECTION_1_5,INSPECTION_1_5_LINE,27394.27911441874,0.5471862423801213,11,0.5471862423801213,80.55930972994975,1.9617056138740736,24,27313.71980468879,27396.240820032614,experiment,FIFO,0.28,0,variant_5
7758,INSPECTION_1_6,INSPECTION_1_6_LINE,27396.13504297009,1.8559285513510986,12,1.8559285513510986,82.41523828130084,0.10577706252297503,24,27313.71980468879,27396.240820032614,experiment,FIFO,0.28,0,variant_5
7758,INSPECTION_1_7,INSPECTION_1_7_LINE,27396.240820032614,0.10577706252297503,13,0.10577706252297503,82.52101534382382,0.0,23,27313.71980468879,27396.240820032614,experiment,FIFO,0.28,0,variant_5
7759,MOULDING_3,MOULDING_MACHINE_3,27319.11993494716,1.0291522364823322,1,0.0,0.0,93.87015088442058,23,27319.11993494716,27412.99008583158,experiment,FIFO,0.28,0,variant_4
7759,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,27323.815557690006,4.695622742845444,2,4.695622742845444,4.695622742845444,89.17452814157514,23,27319.11993494716,27412.99008583158,experiment,FIFO,0.28,0,variant_4
7759,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27402.70878714889,1.56635121506406,3,78.89322945888489,83.58885220173033,10.281298682690249,22,27319.11993494716,27412.99008583158,experiment,FIFO,0.28,0,variant_4
7759,SORTING,SORTING_ROBOT_1,27403.070886822046,0.36209967315517133,4,0.36209967315517133,83.9509518748855,9.919199009535077,22,27319.11993494716,27412.99008583158,experiment,FIFO,0.28,0,variant_4
7759,SORTING,SORTING_ROBOT_1,27403.25843010454,0.18754328249269747,5,0.18754328249269747,84.1384951573782,9.73165572704238,22,27319.11993494716,27412.99008583158,experiment,FIFO,0.28,0,variant_4
7759,PACKAGING_1,PACKAGING_LINE_1,27405.0831799226,1.824749818060809,6,1.824749818060809,85.96324497543901,7.906905908981571,21,27319.11993494716,27412.99008583158,experiment,FIFO,0.28,0,variant_4
7759,INSPECTION_2_1,INSPECTION_2_1_LINE,27405.32422469877,0.24104477616856457,7,0.24104477616856457,86.20428975160758,7.665861132813006,21,27319.11993494716,27412.99008583158,experiment,FIFO,0.28,0,variant_4
7759,INSPECTION_2_2,INSPECTION_2_2_LINE,27405.3509270512,0.026702352432039334,8,0.026702352432039334,86.23099210403961,7.639158780380967,21,27319.11993494716,27412.99008583158,experiment,FIFO,0.28,0,variant_4
7759,INSPECTION_2_3,INSPECTION_2_3_LINE,27405.87413670064,0.5232096494401048,9,0.5232096494401048,86.75420175347972,7.115949130940862,21,27319.11993494716,27412.99008583158,experiment,FIFO,0.28,0,variant_4
7759,INSPECTION_2_4,INSPECTION_2_4_LINE,27410.640530785146,4.766394084505009,10,4.766394084505009,91.52059583798473,2.349555046435853,22,27319.11993494716,27412.99008583158,experiment,FIFO,0.28,0,variant_4
7759,INSPECTION_2_5,INSPECTION_2_5_LINE,27410.996885512024,0.3563547268786351,11,0.3563547268786351,91.87695056486336,1.9932003195572179,22,27319.11993494716,27412.99008583158,experiment,FIFO,0.28,0,variant_4
7759,INSPECTION_2_6,INSPECTION_2_6_LINE,27411.92404022854,0.9271547165153606,12,0.9271547165153606,92.80410528137872,1.0660456030418572,22,27319.11993494716,27412.99008583158,experiment,FIFO,0.28,0,variant_4
7759,INSPECTION_2_7,INSPECTION_2_7_LINE,27412.99008583158,1.0660456030418572,13,1.0660456030418572,93.87015088442058,0.0,21,27319.11993494716,27412.99008583158,experiment,FIFO,0.28,0,variant_4
7760,MOULDING_4,MOULDING_MACHINE_4,27326.43003017182,1.42852564198256,1,0.0,0.0,97.74174243499874,24,27326.43003017182,27424.17177260682,experiment,FIFO,0.28,0,variant_3
7760,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,27326.974045748608,0.544015576786478,2,0.544015576786478,0.544015576786478,97.19772685821226,24,27326.43003017182,27424.17177260682,experiment,FIFO,0.28,0,variant_3
7760,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27404.44929588401,1.7405087351180555,3,77.47525013540144,78.01926571218792,19.722476722810825,21,27326.43003017182,27424.17177260682,experiment,FIFO,0.28,0,variant_3
7760,SORTING,SORTING_ROBOT_1,27406.64514621805,2.195850334039278,4,2.195850334039278,80.2151160462272,17.526626388771547,21,27326.43003017182,27424.17177260682,experiment,FIFO,0.28,0,variant_3
7760,PACKAGING_1,PACKAGING_LINE_1,27410.99866341232,4.353517194271262,5,4.353517194271262,84.56863324049846,13.173109194500285,22,27326.43003017182,27424.17177260682,experiment,FIFO,0.28,0,variant_3
7760,INSPECTION_1_1,INSPECTION_1_1_LINE,27413.21143413856,2.2127707262407057,6,2.2127707262407057,86.78140396673916,10.960338468259579,21,27326.43003017182,27424.17177260682,experiment,FIFO,0.28,0,variant_3
7760,INSPECTION_1_2,INSPECTION_1_2_LINE,27419.628741411023,6.417307272462494,7,6.417307272462494,93.19871123920166,4.543031195797084,21,27326.43003017182,27424.17177260682,experiment,FIFO,0.28,0,variant_3
7760,INSPECTION_1_3,INSPECTION_1_3_LINE,27419.957207171443,0.32846576041993103,8,0.32846576041993103,93.52717699962159,4.214565435377153,21,27326.43003017182,27424.17177260682,experiment,FIFO,0.28,0,variant_3
7760,INSPECTION_1_4,INSPECTION_1_4_LINE,27420.06067042739,0.10346325594582595,9,0.10346325594582595,93.63064025556741,4.111102179431327,21,27326.43003017182,27424.17177260682,experiment,FIFO,0.28,0,variant_3
7760,INSPECTION_1_5,INSPECTION_1_5_LINE,27422.86947666393,2.8088062365422957,10,2.8088062365422957,96.43944649210971,1.3022959428890317,19,27326.43003017182,27424.17177260682,experiment,FIFO,0.28,0,variant_3
7760,INSPECTION_1_6,INSPECTION_1_6_LINE,27423.65969385688,0.7902171929490578,11,0.7902171929490578,97.22966368505877,0.5120787499399739,19,27326.43003017182,27424.17177260682,experiment,FIFO,0.28,0,variant_3
7760,INSPECTION_1_7,INSPECTION_1_7_LINE,27424.17177260682,0.5120787499399739,12,0.5120787499399739,97.74174243499874,0.0,18,27326.43003017182,27424.17177260682,experiment,FIFO,0.28,0,variant_3
7761,MOULDING_4,MOULDING_MACHINE_4,27329.93334253434,0.30309532377214055,1,0.0,0.0,67.96678583725952,25,27329.93334253434,27397.9001283716,experiment,FIFO,0.28,0,variant_5
7761,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,27343.34536483377,13.412022299431555,2,13.412022299431555,13.412022299431555,54.55476353782797,25,27329.93334253434,27397.9001283716,experiment,FIFO,0.28,0,variant_5
7761,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27379.74603602908,3.166400064510526,3,36.40067119530795,49.812693494739506,18.154092342520016,24,27329.93334253434,27397.9001283716,experiment,FIFO,0.28,0,variant_5
7761,SORTING,SORTING_ROBOT_1,27387.032532583824,0.9818075970251812,4,7.286496554745099,57.099190049484605,10.867595787774917,24,27329.93334253434,27397.9001283716,experiment,FIFO,0.28,0,variant_5
7761,PACKAGING_3,PACKAGING_LINE_3,27390.896501074563,3.863968490739353,5,3.863968490739353,60.96315854022396,7.003627297035564,24,27329.93334253434,27397.9001283716,experiment,FIFO,0.28,0,variant_5
7761,INSPECTION_2_1,INSPECTION_2_1_LINE,27391.16716362368,0.2706625491155137,6,0.2706625491155137,61.23382108933947,6.73296474792005,24,27329.93334253434,27397.9001283716,experiment,FIFO,0.28,0,variant_5
7761,INSPECTION_2_2,INSPECTION_2_2_LINE,27391.199380203296,0.03221657961694291,7,0.03221657961694291,61.266037668956415,6.700748168303107,24,27329.93334253434,27397.9001283716,experiment,FIFO,0.28,0,variant_5
7761,INSPECTION_2_3,INSPECTION_2_3_LINE,27392.40577328851,0.31947642838713364,8,1.206393085212767,62.47243075416918,5.4943550830903405,24,27329.93334253434,27397.9001283716,experiment,FIFO,0.28,0,variant_5
7761,INSPECTION_2_4,INSPECTION_2_4_LINE,27393.058027175684,0.6522538871759025,9,0.6522538871759025,63.124684641345084,4.842101195914438,24,27329.93334253434,27397.9001283716,experiment,FIFO,0.28,0,variant_5
7761,INSPECTION_2_5,INSPECTION_2_5_LINE,27394.3386693366,0.49401727678923635,10,1.2806421609166136,64.4053268022617,3.5614590349978243,24,27329.93334253434,27397.9001283716,experiment,FIFO,0.28,0,variant_5
7761,INSPECTION_2_6,INSPECTION_2_6_LINE,27394.45201668985,0.11334735324999201,11,0.11334735324999201,64.51867415551169,3.4481116817478323,24,27329.93334253434,27397.9001283716,experiment,FIFO,0.28,0,variant_5
7761,INSPECTION_2_7,INSPECTION_2_7_LINE,27397.9001283716,1.398634419638256,12,3.4481116817478323,67.96678583725952,0.0,22,27329.93334253434,27397.9001283716,experiment,FIFO,0.28,0,variant_5
7762,MOULDING_5,MOULDING_MACHINE_5,27352.41225706788,22.26979970251341,1,0.0,0.0,63.11615441820686,26,27352.41225706788,27415.528411486088,experiment,FIFO,0.28,0,variant_3
7762,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,27357.636723486383,5.224466418501834,2,5.224466418501834,5.224466418501834,57.89168799970503,26,27352.41225706788,27415.528411486088,experiment,FIFO,0.28,0,variant_3
7762,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27397.33236369273,5.728292903899273,3,39.69564020634789,44.92010662484972,18.19604779335714,23,27352.41225706788,27415.528411486088,experiment,FIFO,0.28,0,variant_3
7762,SORTING,SORTING_ROBOT_1,27399.42499967333,2.09263598059988,4,2.09263598059988,47.0127426054496,16.10341181275726,22,27352.41225706788,27415.528411486088,experiment,FIFO,0.28,0,variant_3
7762,PACKAGING_3,PACKAGING_LINE_3,27400.11836755989,0.6933678865607362,5,0.6933678865607362,47.70611049201034,15.410043926196522,22,27352.41225706788,27415.528411486088,experiment,FIFO,0.28,0,variant_3
7762,INSPECTION_1_1,INSPECTION_1_1_LINE,27405.722150681828,5.603783121936431,6,5.603783121936431,53.30989361394677,9.806260804260091,21,27352.41225706788,27415.528411486088,experiment,FIFO,0.28,0,variant_3
7762,INSPECTION_1_2,INSPECTION_1_2_LINE,27407.78478104976,2.0626303679309785,7,2.0626303679309785,55.37252398187775,7.743630436329113,21,27352.41225706788,27415.528411486088,experiment,FIFO,0.28,0,variant_3
7762,INSPECTION_1_3,INSPECTION_1_3_LINE,27408.130895712497,0.34611466273781843,8,0.34611466273781843,55.71863864461557,7.397515773591294,21,27352.41225706788,27415.528411486088,experiment,FIFO,0.28,0,variant_3
7762,INSPECTION_1_4,INSPECTION_1_4_LINE,27410.65368834124,2.522792628744355,9,2.522792628744355,58.24143127335992,4.874723144846939,22,27352.41225706788,27415.528411486088,experiment,FIFO,0.28,0,variant_3
7762,INSPECTION_1_5,INSPECTION_1_5_LINE,27413.68052336949,3.0268350282494794,10,3.0268350282494794,61.2682663016094,1.8478881165974599,21,27352.41225706788,27415.528411486088,experiment,FIFO,0.28,0,variant_3
7762,INSPECTION_1_6,INSPECTION_1_6_LINE,27414.683227266112,1.0027038966218242,11,1.0027038966218242,62.270970198231225,0.8451842199756356,21,27352.41225706788,27415.528411486088,experiment,FIFO,0.28,0,variant_3
7762,INSPECTION_1_7,INSPECTION_1_7_LINE,27415.528411486088,0.8451842199756356,12,0.8451842199756356,63.11615441820686,0.0,20,27352.41225706788,27415.528411486088,experiment,FIFO,0.28,0,variant_3
7763,MOULDING_3,MOULDING_MACHINE_3,27343.05655491587,8.446184336709848,1,0.0,0.0,91.78863553673,25,27343.05655491587,27434.8451904526,experiment,FIFO,0.28,0,variant_2
7763,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,27347.404599754773,4.348044838901842,2,4.348044838901842,4.348044838901842,87.44059069782816,24,27343.05655491587,27434.8451904526,experiment,FIFO,0.28,0,variant_2
7763,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27418.161160445667,7.704224367455026,3,70.75656069089382,75.10460552979566,16.684030006934336,20,27343.05655491587,27434.8451904526,experiment,FIFO,0.28,0,variant_2
7763,SORTING,SORTING_ROBOT_1,27425.50760680254,7.346446356874367,4,7.346446356874367,82.45105188667003,9.337583650059969,18,27343.05655491587,27434.8451904526,experiment,FIFO,0.28,0,variant_2
7763,PACKAGING_3,PACKAGING_LINE_3,27428.621825017744,3.1142182152034366,5,3.1142182152034366,85.56527010187347,6.223365434856532,18,27343.05655491587,27434.8451904526,experiment,FIFO,0.28,0,variant_2
7763,INSPECTION_1_1,INSPECTION_1_1_LINE,27429.823407734704,1.2015827169598197,6,1.2015827169598197,86.76685281883329,5.021782717896713,19,27343.05655491587,27434.8451904526,experiment,FIFO,0.28,0,variant_2
7763,INSPECTION_1_2,INSPECTION_1_2_LINE,27430.389387144663,0.5659794099592546,7,0.5659794099592546,87.33283222879254,4.455803307937458,19,27343.05655491587,27434.8451904526,experiment,FIFO,0.28,0,variant_2
7763,INSPECTION_1_3,INSPECTION_1_3_LINE,27431.69143820874,1.302051064078114,8,1.302051064078114,88.63488329287065,3.153752243859344,19,27343.05655491587,27434.8451904526,experiment,FIFO,0.28,0,variant_2
7763,INSPECTION_1_4,INSPECTION_1_4_LINE,27431.8003075063,0.1088692975572485,9,0.1088692975572485,88.7437525904279,3.0448829463020957,19,27343.05655491587,27434.8451904526,experiment,FIFO,0.28,0,variant_2
7763,INSPECTION_1_5,INSPECTION_1_5_LINE,27433.46192545548,1.6616179491793446,10,1.6616179491793446,90.40537053960725,1.383264997122751,19,27343.05655491587,27434.8451904526,experiment,FIFO,0.28,0,variant_2
