case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7763,INSPECTION_1_6,INSPECTION_1_6_LINE,27434.788184254507,1.3262587990284374,11,1.3262587990284374,91.73162933863568,0.05700619809431373,19,27343.05655491587,27434.8451904526,experiment,FIFO,0.28,0,variant_2
7763,INSPECTION_1_7,INSPECTION_1_7_LINE,27434.8451904526,0.05700619809431373,12,0.05700619809431373,91.78863553673,0.0,18,27343.05655491587,27434.8451904526,experiment,FIFO,0.28,0,variant_2
7764,MOULDING_1,MOULDING_MACHINE_1,27350.6547165656,11.420489500760596,1,0.0,0.0,89.70306982142938,25,27350.6547165656,27440.35778638703,experiment,FIFO,0.28,0,variant_2
7764,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,27357.49331166037,6.744685691144696,2,6.838595094770426,6.838595094770426,82.86447472665895,26,27350.6547165656,27440.35778638703,experiment,FIFO,0.28,0,variant_2
7764,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27426.82885849868,8.667698053013737,3,69.3355468383088,76.17414193307923,13.528927888350154,18,27350.6547165656,27440.35778638703,experiment,FIFO,0.28,0,variant_2
7764,SORTING,SORTING_ROBOT_1,27430.42307720509,2.119173085753573,4,3.5942187064101745,79.7683606394894,9.93470918193998,19,27350.6547165656,27440.35778638703,experiment,FIFO,0.28,0,variant_2
7764,PACKAGING_2,PACKAGING_LINE_2,27432.673954334783,2.250877129692526,5,2.250877129692526,82.01923776918193,7.683832052247453,19,27350.6547165656,27440.35778638703,experiment,FIFO,0.28,0,variant_2
7764,INSPECTION_2_1,INSPECTION_2_1_LINE,27433.71544676302,1.0414924282376887,6,1.0414924282376887,83.06073019741962,6.6423396240097645,19,27350.6547165656,27440.35778638703,experiment,FIFO,0.28,0,variant_2
7764,INSPECTION_2_2,INSPECTION_2_2_LINE,27435.317772936483,1.602326173462643,7,1.602326173462643,84.66305637088226,5.0400134505471215,19,27350.6547165656,27440.35778638703,experiment,FIFO,0.28,0,variant_2
7764,INSPECTION_2_3,INSPECTION_2_3_LINE,27435.987872805374,0.6700998688902473,8,0.6700998688902473,85.3331562397725,4.369913581656874,19,27350.6547165656,27440.35778638703,experiment,FIFO,0.28,0,variant_2
7764,INSPECTION_2_4,INSPECTION_2_4_LINE,27436.32425956036,0.33638675498514203,9,0.33638675498514203,85.66954299475765,4.033526826671732,19,27350.6547165656,27440.35778638703,experiment,FIFO,0.28,0,variant_2
7764,INSPECTION_2_5,INSPECTION_2_5_LINE,27436.67781437992,0.35355481956139556,10,0.35355481956139556,86.02309781431904,3.6799720071103366,19,27350.6547165656,27440.35778638703,experiment,FIFO,0.28,0,variant_2
7764,INSPECTION_2_6,INSPECTION_2_6_LINE,27439.546605553165,2.868791173244972,11,2.868791173244972,88.89188898756402,0.8111808338653645,18,27350.6547165656,27440.35778638703,experiment,FIFO,0.28,0,variant_2
7764,INSPECTION_2_7,INSPECTION_2_7_LINE,27440.35778638703,0.8111808338653645,12,0.8111808338653645,89.70306982142938,0.0,17,27350.6547165656,27440.35778638703,experiment,FIFO,0.28,0,variant_2
7765,MOULDING_4,MOULDING_MACHINE_4,27344.31905342145,2.2401188628718955,1,0.0,0.0,59.0606339186088,25,27344.31905342145,27403.379687340057,experiment,FIFO,0.28,0,variant_6
7765,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,27350.748625969227,3.344026214454061,2,6.429572547778662,6.429572547778662,52.63106137083014,25,27344.31905342145,27403.379687340057,experiment,FIFO,0.28,0,variant_6
7765,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27391.60407078883,11.858034759752627,3,40.8554448196046,47.28501736738326,11.77561655122554,24,27344.31905342145,27403.379687340057,experiment,FIFO,0.28,0,variant_6
7765,SORTING,SORTING_ROBOT_1,27393.767298362,2.1632275731681148,4,2.1632275731681148,49.448244940551376,9.612388978057425,24,27344.31905342145,27403.379687340057,experiment,FIFO,0.28,0,variant_6
7765,PACKAGING_1,PACKAGING_LINE_1,27397.18833462248,3.4210362604790134,5,3.4210362604790134,52.86928120103039,6.191352717578411,23,27344.31905342145,27403.379687340057,experiment,FIFO,0.28,0,variant_6
7765,INSPECTION_1_1,INSPECTION_1_1_LINE,27398.2397070824,1.051372459922277,6,1.051372459922277,53.92065366095267,5.139980257656134,22,27344.31905342145,27403.379687340057,experiment,FIFO,0.28,0,variant_6
7765,INSPECTION_1_2,INSPECTION_1_2_LINE,27399.20175341142,0.9620463290193584,7,0.9620463290193584,54.882699989972025,4.177933928636776,22,27344.31905342145,27403.379687340057,experiment,FIFO,0.28,0,variant_6
7765,INSPECTION_1_3,INSPECTION_1_3_LINE,27400.597298914403,1.3955455029827135,8,1.3955455029827135,56.27824549295474,2.7823884256540623,22,27344.31905342145,27403.379687340057,experiment,FIFO,0.28,0,variant_6
7765,INSPECTION_1_4,INSPECTION_1_4_LINE,27402.601731082254,2.0044321678506094,9,2.0044321678506094,58.28267766080535,0.7779562578034529,22,27344.31905342145,27403.379687340057,experiment,FIFO,0.28,0,variant_6
7765,INSPECTION_1_5,INSPECTION_1_5_LINE,27403.00021772373,0.3984866414757562,10,0.3984866414757562,58.681164302281104,0.3794696163276967,22,27344.31905342145,27403.379687340057,experiment,FIFO,0.28,0,variant_6
7765,INSPECTION_1_6,INSPECTION_1_6_LINE,27403.03031404141,0.03009631768145482,11,0.03009631768145482,58.71126061996256,0.3493732986462419,22,27344.31905342145,27403.379687340057,experiment,FIFO,0.28,0,variant_6
7765,INSPECTION_1_7,INSPECTION_1_7_LINE,27403.379687340057,0.3493732986462419,12,0.3493732986462419,59.0606339186088,0.0,21,27344.31905342145,27403.379687340057,experiment,FIFO,0.28,0,variant_6
7766,MOULDING_4,MOULDING_MACHINE_4,27363.963809471345,5.009573393897881,1,0.0,0.0,73.73978093795449,24,27363.963809471345,27437.7035904093,experiment,FIFO,0.28,0,variant_1
7766,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,27375.90456208356,11.940752612215874,2,11.940752612215874,11.940752612215874,61.79902832573862,21,27363.963809471345,27437.7035904093,experiment,FIFO,0.28,0,variant_1
7766,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27425.252676774217,25.76287146888717,3,49.348114690656075,61.28886730287195,12.450913635082543,18,27363.963809471345,27437.7035904093,experiment,FIFO,0.28,0,variant_1
7766,SORTING,SORTING_ROBOT_1,27428.303904119337,2.7962973167959717,4,3.0512273451204237,64.34009464799237,9.39968628996212,18,27363.963809471345,27437.7035904093,experiment,FIFO,0.28,0,variant_1
7766,PACKAGING_3,PACKAGING_LINE_3,27430.54680880014,1.9249837823954294,5,2.2429046808028943,66.58299932879527,7.156781609159225,19,27363.963809471345,27437.7035904093,experiment,FIFO,0.28,0,variant_1
7766,INSPECTION_1_1,INSPECTION_1_1_LINE,27431.821694799903,1.2748859997627733,6,1.2748859997627733,67.85788532855804,5.881895609396452,19,27363.963809471345,27437.7035904093,experiment,FIFO,0.28,0,variant_1
7766,INSPECTION_1_2,INSPECTION_1_2_LINE,27432.271632338623,0.4499375387204054,7,0.4499375387204054,68.30782286727845,5.431958070676046,19,27363.963809471345,27437.7035904093,experiment,FIFO,0.28,0,variant_1
7766,INSPECTION_1_3,INSPECTION_1_3_LINE,27432.39454171136,0.12290937273792224,8,0.12290937273792224,68.43073224001637,5.309048697938124,19,27363.963809471345,27437.7035904093,experiment,FIFO,0.28,0,variant_1
7766,INSPECTION_1_4,INSPECTION_1_4_LINE,27433.229072495986,0.8345307846248033,9,0.8345307846248033,69.26526302464117,4.474517913313321,19,27363.963809471345,27437.7035904093,experiment,FIFO,0.28,0,variant_1
7766,INSPECTION_1_5,INSPECTION_1_5_LINE,27434.02353023672,0.5616047812400211,10,0.7944577407324687,70.05972076537364,3.680060172580852,19,27363.963809471345,27437.7035904093,experiment,FIFO,0.28,0,variant_1
7766,INSPECTION_1_6,INSPECTION_1_6_LINE,27436.306706020136,1.5185217656289751,11,2.2831757834173914,72.34289654879103,1.3968843891634606,19,27363.963809471345,27437.7035904093,experiment,FIFO,0.28,0,variant_1
7766,INSPECTION_1_7,INSPECTION_1_7_LINE,27437.7035904093,1.3968843891634606,12,1.3968843891634606,73.73978093795449,0.0,18,27363.963809471345,27437.7035904093,experiment,FIFO,0.28,0,variant_1
7767,MOULDING_3,MOULDING_MACHINE_3,27374.399260808685,9.90977894642856,1,0.0,0.0,105.44751116749467,21,27374.399260808685,27479.84677197618,experiment,FIFO,0.28,0,variant_3
7767,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,27382.73817246412,8.338911655435368,2,8.338911655435368,8.338911655435368,97.1085995120593,23,27374.399260808685,27479.84677197618,experiment,FIFO,0.28,0,variant_3
7767,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27465.381338829902,3.123190208512824,3,82.64316636578224,90.9820780212176,14.465433146277064,18,27374.399260808685,27479.84677197618,experiment,FIFO,0.28,0,variant_3
7767,SORTING,SORTING_ROBOT_1,27469.46236486957,4.065239433930401,4,4.081026039668359,95.06310406088596,10.384407106608705,20,27374.399260808685,27479.84677197618,experiment,FIFO,0.28,0,variant_3
7767,PACKAGING_1,PACKAGING_LINE_1,27470.58504883119,1.1226839616210782,5,1.1226839616210782,96.18578802250704,9.261723144987627,20,27374.399260808685,27479.84677197618,experiment,FIFO,0.28,0,variant_3
7767,INSPECTION_1_1,INSPECTION_1_1_LINE,27470.9333411781,0.34829234690914745,6,0.34829234690914745,96.53408036941619,8.91343079807848,20,27374.399260808685,27479.84677197618,experiment,FIFO,0.28,0,variant_3
7767,INSPECTION_1_2,INSPECTION_1_2_LINE,27471.45560244504,0.5222612669385853,7,0.5222612669385853,97.05634163635477,8.391169531139894,20,27374.399260808685,27479.84677197618,experiment,FIFO,0.28,0,variant_3
7767,INSPECTION_1_3,INSPECTION_1_3_LINE,27473.03060744045,1.575004995411291,8,1.575004995411291,98.63134663176606,6.816164535728603,21,27374.399260808685,27479.84677197618,experiment,FIFO,0.28,0,variant_3
7767,INSPECTION_1_4,INSPECTION_1_4_LINE,27474.18893071092,1.158323270468827,9,1.158323270468827,99.78966990223489,5.657841265259776,21,27374.399260808685,27479.84677197618,experiment,FIFO,0.28,0,variant_3
7767,INSPECTION_1_5,INSPECTION_1_5_LINE,27474.53335402048,0.34442330956153455,10,0.34442330956153455,100.13409321179643,5.313417955698242,21,27374.399260808685,27479.84677197618,experiment,FIFO,0.28,0,variant_3
7767,INSPECTION_1_6,INSPECTION_1_6_LINE,27477.8079067608,3.2745527403203596,11,3.2745527403203596,103.40864595211679,2.038865215377882,20,27374.399260808685,27479.84677197618,experiment,FIFO,0.28,0,variant_3
7767,INSPECTION_1_7,INSPECTION_1_7_LINE,27479.84677197618,2.038865215377882,12,2.038865215377882,105.44751116749467,0.0,19,27374.399260808685,27479.84677197618,experiment,FIFO,0.28,0,variant_3
7768,MOULDING_1,MOULDING_MACHINE_1,27372.834448673915,6.202204692584928,1,0.0,0.0,76.31475085189595,21,27372.834448673915,27449.14919952581,experiment,FIFO,0.28,0,variant_1
7768,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,27380.001462430224,4.882985797295987,2,7.167013756308734,7.167013756308734,69.14773709558722,24,27372.834448673915,27449.14919952581,experiment,FIFO,0.28,0,variant_1
7768,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27438.778852417014,11.516256015773251,3,58.777389986789785,65.94440374309852,10.370347108797432,18,27372.834448673915,27449.14919952581,experiment,FIFO,0.28,0,variant_1
7768,SORTING,SORTING_ROBOT_1,27442.791592785936,3.130622740751278,4,4.0127403689220955,69.95714411202061,6.357606739875337,17,27372.834448673915,27449.14919952581,experiment,FIFO,0.28,0,variant_1
7768,PACKAGING_3,PACKAGING_LINE_3,27445.78228240417,2.9906896182328637,5,2.9906896182328637,72.94783373025348,3.366917121642473,17,27372.834448673915,27449.14919952581,experiment,FIFO,0.28,0,variant_1
7768,INSPECTION_2_1,INSPECTION_2_1_LINE,27446.123544187933,0.3412617837639118,6,0.3412617837639118,73.28909551401739,3.025655337878561,17,27372.834448673915,27449.14919952581,experiment,FIFO,0.28,0,variant_1
7768,INSPECTION_2_2,INSPECTION_2_2_LINE,27446.35424174906,0.2306975611281814,7,0.2306975611281814,73.51979307514557,2.7949577767503797,17,27372.834448673915,27449.14919952581,experiment,FIFO,0.28,0,variant_1
7768,INSPECTION_2_3,INSPECTION_2_3_LINE,27447.01975563137,0.6655138823080051,8,0.6655138823080051,74.18530695745358,2.1294438944423746,17,27372.834448673915,27449.14919952581,experiment,FIFO,0.28,0,variant_1
7768,INSPECTION_2_4,INSPECTION_2_4_LINE,27447.254559149133,0.23480351776379393,9,0.23480351776379393,74.42011047521737,1.8946403766785807,17,27372.834448673915,27449.14919952581,experiment,FIFO,0.28,0,variant_1
7768,INSPECTION_2_5,INSPECTION_2_5_LINE,27447.403524101366,0.1489649522336549,10,0.1489649522336549,74.56907542745103,1.7456754244449257,17,27372.834448673915,27449.14919952581,experiment,FIFO,0.28,0,variant_1
7768,INSPECTION_2_6,INSPECTION_2_6_LINE,27447.7502605558,0.34673645443399437,11,0.34673645443399437,74.91581188188502,1.3989389700109314,17,27372.834448673915,27449.14919952581,experiment,FIFO,0.28,0,variant_1
7768,INSPECTION_2_7,INSPECTION_2_7_LINE,27449.14919952581,1.3989389700109314,12,1.3989389700109314,76.31475085189595,0.0,16,27372.834448673915,27449.14919952581,experiment,FIFO,0.28,0,variant_1
7769,MOULDING_3,MOULDING_MACHINE_3,27376.398806174584,1.9995453658993938,1,0.0,0.0,118.6387067993528,22,27376.398806174584,27495.037512973937,experiment,FIFO,0.28,0,variant_3
7769,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,27387.32291482798,7.321452397754911,2,10.924108653394796,10.924108653394796,107.714598145958,24,27376.398806174584,27495.037512973937,experiment,FIFO,0.28,0,variant_3
7769,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27474.66267007644,8.141386759674788,3,87.33975524846028,98.26386390185507,20.37484289749773,21,27376.398806174584,27495.037512973937,experiment,FIFO,0.28,0,variant_3
7769,SORTING,SORTING_ROBOT_1,27476.622698780982,1.9600287045432196,4,1.9600287045432196,100.2238926063983,18.41481419295451,20,27376.398806174584,27495.037512973937,experiment,FIFO,0.28,0,variant_3
7769,PACKAGING_2,PACKAGING_LINE_2,27484.42941534353,7.806716562547081,5,7.806716562547081,108.03060916894538,10.608097630407428,16,27376.398806174584,27495.037512973937,experiment,FIFO,0.28,0,variant_3
7769,INSPECTION_2_1,INSPECTION_2_1_LINE,27486.597918742307,2.1685033987778297,6,2.1685033987778297,110.1991125677232,8.439594231629599,16,27376.398806174584,27495.037512973937,experiment,FIFO,0.28,0,variant_3
7769,INSPECTION_2_2,INSPECTION_2_2_LINE,27489.38046821612,2.7825494738135603,7,2.7825494738135603,112.98166204153677,5.657044757816038,17,27376.398806174584,27495.037512973937,experiment,FIFO,0.28,0,variant_3
7769,INSPECTION_2_3,INSPECTION_2_3_LINE,27489.73781072245,0.3573425063295872,8,0.3573425063295872,113.33900454786635,5.299702251486451,17,27376.398806174584,27495.037512973937,experiment,FIFO,0.28,0,variant_3
7769,INSPECTION_2_4,INSPECTION_2_4_LINE,27491.52682046422,1.789009741769405,9,1.789009741769405,115.12801428963576,3.510692509717046,18,27376.398806174584,27495.037512973937,experiment,FIFO,0.28,0,variant_3
7769,INSPECTION_2_5,INSPECTION_2_5_LINE,27494.7436764646,3.2168560003810853,10,3.2168560003810853,118.34487029001684,0.2938365093359607,17,27376.398806174584,27495.037512973937,experiment,FIFO,0.28,0,variant_3
7769,INSPECTION_2_6,INSPECTION_2_6_LINE,27494.81471182851,0.07103536390786758,11,0.07103536390786758,118.41590565392471,0.22280114542809315,17,27376.398806174584,27495.037512973937,experiment,FIFO,0.28,0,variant_3
7769,INSPECTION_2_7,INSPECTION_2_7_LINE,27495.037512973937,0.22280114542809315,12,0.22280114542809315,118.6387067993528,0.0,16,27376.398806174584,27495.037512973937,experiment,FIFO,0.28,0,variant_3
7770,MOULDING_2,MOULDING_MACHINE_2,27370.932487418733,2.7454878732824,1,0.0,0.0,51.2166897288771,19,27370.932487418733,27422.14917714761,experiment,FIFO,0.28,0,variant_6
7770,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,27374.97245197321,4.039964554478502,2,4.039964554478502,4.039964554478502,47.1767251743986,21,27370.932487418733,27422.14917714761,experiment,FIFO,0.28,0,variant_6
7770,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27399.48980530533,2.1574416125986318,3,24.517353332117636,28.557317886596138,22.65937184228096,22,27370.932487418733,27422.14917714761,experiment,FIFO,0.28,0,variant_6
7770,SORTING,SORTING_ROBOT_1,27402.62619675465,3.1363914493194898,4,3.1363914493194898,31.693709335915628,19.522980392961472,22,27370.932487418733,27422.14917714761,experiment,FIFO,0.28,0,variant_6
7770,PACKAGING_3,PACKAGING_LINE_3,27413.73382431413,11.107627559482353,5,11.107627559482353,42.80133689539798,8.415352833479119,21,27370.932487418733,27422.14917714761,experiment,FIFO,0.28,0,variant_6
7770,INSPECTION_2_1,INSPECTION_2_1_LINE,27414.207729714264,0.47390540013293503,6,0.47390540013293503,43.275242295530916,7.941447433346184,21,27370.932487418733,27422.14917714761,experiment,FIFO,0.28,0,variant_6
7770,INSPECTION_2_2,INSPECTION_2_2_LINE,27414.308031495348,0.10030178108354448,7,0.10030178108354448,43.37554407661446,7.8411456522626395,21,27370.932487418733,27422.14917714761,experiment,FIFO,0.28,0,variant_6
7770,INSPECTION_2_3,INSPECTION_2_3_LINE,27418.14607752818,3.8380460328335175,8,3.8380460328335175,47.21359010944798,4.003099619429122,20,27370.932487418733,27422.14917714761,experiment,FIFO,0.28,0,variant_6
7770,INSPECTION_2_4,INSPECTION_2_4_LINE,27418.696974654296,0.5508971261151601,9,0.5508971261151601,47.76448723556314,3.452202493313962,20,27370.932487418733,27422.14917714761,experiment,FIFO,0.28,0,variant_6
7770,INSPECTION_2_5,INSPECTION_2_5_LINE,27421.04758953652,2.3506148822234536,10,2.3506148822234536,50.11510211778659,1.1015876110905083,21,27370.932487418733,27422.14917714761,experiment,FIFO,0.28,0,variant_6
7770,INSPECTION_2_6,INSPECTION_2_6_LINE,27421.97393559968,0.9263460631591443,11,0.9263460631591443,51.041448180945736,0.17524154793136404,21,27370.932487418733,27422.14917714761,experiment,FIFO,0.28,0,variant_6
7770,INSPECTION_2_7,INSPECTION_2_7_LINE,27422.14917714761,0.17524154793136404,12,0.17524154793136404,51.2166897288771,0.0,20,27370.932487418733,27422.14917714761,experiment,FIFO,0.28,0,variant_6
7771,MOULDING_5,MOULDING_MACHINE_5,27371.75013453006,3.4860212617131765,1,0.0,0.0,69.56816421740223,20,27371.75013453006,27441.31829874746,experiment,FIFO,0.28,0,variant_3
7771,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,27375.118476632928,0.14602465971620404,2,3.3683421028690645,3.3683421028690645,66.19982211453316,21,27371.75013453006,27441.31829874746,experiment,FIFO,0.28,0,variant_3
7771,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27427.26259640124,0.4337379025600967,3,52.14411976831252,55.512461871181586,14.055702346220642,17,27371.75013453006,27441.31829874746,experiment,FIFO,0.28,0,variant_3
7771,SORTING,SORTING_ROBOT_1,27431.681988290587,1.2589110854969476,4,4.419391889347025,59.93185376052861,9.636310456873616,19,27371.75013453006,27441.31829874746,experiment,FIFO,0.28,0,variant_3
7771,PACKAGING_1,PACKAGING_LINE_1,27436.848977263988,5.166988973400294,5,5.166988973400294,65.0988427339289,4.469321483473323,19,27371.75013453006,27441.31829874746,experiment,FIFO,0.28,0,variant_3
7771,INSPECTION_2_1,INSPECTION_2_1_LINE,27436.904089070307,0.055111806319473544,6,0.055111806319473544,65.15395454024838,4.414209677153849,19,27371.75013453006,27441.31829874746,experiment,FIFO,0.28,0,variant_3
7771,INSPECTION_2_2,INSPECTION_2_2_LINE,27438.71735949233,1.8132704220224696,7,1.8132704220224696,66.96722496227085,2.6009392551313795,18,27371.75013453006,27441.31829874746,experiment,FIFO,0.28,0,variant_3
7771,INSPECTION_2_3,INSPECTION_2_3_LINE,27438.914849192457,0.1974897001273348,8,0.1974897001273348,67.16471466239818,2.4034495550040447,18,27371.75013453006,27441.31829874746,experiment,FIFO,0.28,0,variant_3
7771,INSPECTION_2_4,INSPECTION_2_4_LINE,27439.105620745308,0.1907715528504923,9,0.1907715528504923,67.35548621524867,2.2126780021535524,18,27371.75013453006,27441.31829874746,experiment,FIFO,0.28,0,variant_3
7771,INSPECTION_2_5,INSPECTION_2_5_LINE,27440.4628353956,1.3572146502920077,10,1.3572146502920077,68.71270086554068,0.8554633518615447,17,27371.75013453006,27441.31829874746,experiment,FIFO,0.28,0,variant_3
7771,INSPECTION_2_6,INSPECTION_2_6_LINE,27440.99889504736,0.5360596517602971,11,0.5360596517602971,69.24876051730098,0.3194037001012475,17,27371.75013453006,27441.31829874746,experiment,FIFO,0.28,0,variant_3
7771,INSPECTION_2_7,INSPECTION_2_7_LINE,27441.31829874746,0.3194037001012475,12,0.3194037001012475,69.56816421740223,0.0,16,27371.75013453006,27441.31829874746,experiment,FIFO,0.28,0,variant_3
7772,MOULDING_2,MOULDING_MACHINE_2,27377.543628290587,3.3849412911513355,1,0.0,0.0,97.93819619813439,22,27377.543628290587,27475.48182448872,experiment,FIFO,0.28,0,variant_5
7772,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,27380.204843004994,2.6612147144078335,2,2.6612147144078335,2.6612147144078335,95.27698148372656,23,27377.543628290587,27475.48182448872,experiment,FIFO,0.28,0,variant_5
7772,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27459.391212902163,20.61236048514911,3,79.18636989716833,81.84758461157617,16.090611586558225,16,27377.543628290587,27475.48182448872,experiment,FIFO,0.28,0,variant_5
7772,SORTING,SORTING_ROBOT_1,27463.08318302408,0.12945946099353023,4,3.6919701219158014,85.53955473349197,12.398641464642424,19,27377.543628290587,27475.48182448872,experiment,FIFO,0.28,0,variant_5
7772,PACKAGING_3,PACKAGING_LINE_3,27464.37943204789,1.2962490238096507,5,1.2962490238096507,86.83580375730162,11.102392440832773,19,27377.543628290587,27475.48182448872,experiment,FIFO,0.28,0,variant_5
7772,INSPECTION_2_1,INSPECTION_2_1_LINE,27467.50487679645,3.125444748562586,6,3.125444748562586,89.9612485058642,7.976947692270187,19,27377.543628290587,27475.48182448872,experiment,FIFO,0.28,0,variant_5
7772,INSPECTION_2_2,INSPECTION_2_2_LINE,27468.082266632136,0.577389835685608,7,0.577389835685608,90.53863834154981,7.399557856584579,19,27377.543628290587,27475.48182448872,experiment,FIFO,0.28,0,variant_5
7772,INSPECTION_2_3,INSPECTION_2_3_LINE,27468.126235748525,0.04396911638832535,8,0.04396911638832535,90.58260745793814,7.355588740196254,19,27377.543628290587,27475.48182448872,experiment,FIFO,0.28,0,variant_5
7772,INSPECTION_2_4,INSPECTION_2_4_LINE,27468.423560364,0.2973246154761,9,0.2973246154761,90.87993207341424,7.058264124720154,20,27377.543628290587,27475.48182448872,experiment,FIFO,0.28,0,variant_5
7772,INSPECTION_2_5,INSPECTION_2_5_LINE,27470.13574043084,1.7121800668392098,10,1.7121800668392098,92.59211214025345,5.346084057880944,20,27377.543628290587,27475.48182448872,experiment,FIFO,0.28,0,variant_5
7772,INSPECTION_2_6,INSPECTION_2_6_LINE,27471.33119952348,1.195459092639794,11,1.195459092639794,93.78757123289324,4.15062496524115,20,27377.543628290587,27475.48182448872,experiment,FIFO,0.28,0,variant_5
7772,INSPECTION_2_7,INSPECTION_2_7_LINE,27475.48182448872,4.15062496524115,12,4.15062496524115,97.93819619813439,0.0,20,27377.543628290587,27475.48182448872,experiment,FIFO,0.28,0,variant_5
7773,MOULDING_4,MOULDING_MACHINE_4,27378.1434354076,2.2340328884893097,1,0.0,0.0,107.46736552406946,23,27378.1434354076,27485.61080093167,experiment,FIFO,0.28,0,variant_1
7773,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,27383.606082283,3.40123927800596,2,5.462646875399514,5.462646875399514,102.00471864866995,23,27378.1434354076,27485.61080093167,experiment,FIFO,0.28,0,variant_1
7773,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27466.521283316764,1.1399444868620776,3,82.91520103376388,88.37784790916339,19.08951761490607,19,27378.1434354076,27485.61080093167,experiment,FIFO,0.28,0,variant_1
7773,SORTING,SORTING_ROBOT_1,27469.666720144643,0.20435527507288498,4,3.1454368278791662,91.52328473704256,15.944080787026905,20,27378.1434354076,27485.61080093167,experiment,FIFO,0.28,0,variant_1
7773,PACKAGING_1,PACKAGING_LINE_1,27475.417191576827,4.832142745635792,5,5.750471432183986,97.27375616922654,10.19360935484292,21,27378.1434354076,27485.61080093167,experiment,FIFO,0.28,0,variant_1
7773,INSPECTION_1_1,INSPECTION_1_1_LINE,27475.534222926064,0.11703134923664038,6,0.11703134923664038,97.39078751846318,10.07657800560628,20,27378.1434354076,27485.61080093167,experiment,FIFO,0.28,0,variant_1
7773,INSPECTION_1_2,INSPECTION_1_2_LINE,27478.03923227508,1.3298683943212382,7,2.5050093490172003,99.89579686748039,7.571568656589079,20,27378.1434354076,27485.61080093167,experiment,FIFO,0.28,0,variant_1
7773,INSPECTION_1_3,INSPECTION_1_3_LINE,27479.609622738164,1.570390463082731,8,1.570390463082731,101.46618733056312,6.001178193506348,20,27378.1434354076,27485.61080093167,experiment,FIFO,0.28,0,variant_1
7773,INSPECTION_1_4,INSPECTION_1_4_LINE,27480.95022199711,1.3405992589468951,9,1.3405992589468951,102.80678658951001,4.660578934559453,17,27378.1434354076,27485.61080093167,experiment,FIFO,0.28,0,variant_1
7773,INSPECTION_1_5,INSPECTION_1_5_LINE,27481.064303465,0.11408146788744489,10,0.11408146788744489,102.92086805739746,4.546497466672008,17,27378.1434354076,27485.61080093167,experiment,FIFO,0.28,0,variant_1
7773,INSPECTION_1_6,INSPECTION_1_6_LINE,27484.642567657706,3.578264192707138,11,3.578264192707138,106.4991322501046,0.96823327396487,16,27378.1434354076,27485.61080093167,experiment,FIFO,0.28,0,variant_1
7773,INSPECTION_1_7,INSPECTION_1_7_LINE,27485.61080093167,0.96823327396487,12,0.96823327396487,107.46736552406946,0.0,16,27378.1434354076,27485.61080093167,experiment,FIFO,0.28,0,variant_1
7774,MOULDING_3,MOULDING_MACHINE_3,27384.99339706074,6.446533045134856,1,0.0,0.0,84.2500152503817,23,27384.99339706074,27469.243412311123,experiment,FIFO,0.28,0,variant_2
