case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7774,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,27401.579681591884,16.586284531142155,2,16.586284531142155,16.586284531142155,67.66373071923954,21,27384.99339706074,27469.243412311123,experiment,FIFO,0.28,0,variant_2
7774,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27443.27885573191,1.042638254013582,3,41.699174140027026,58.28545867116918,25.964556579212513,17,27384.99339706074,27469.243412311123,experiment,FIFO,0.28,0,variant_2
7774,SORTING,SORTING_ROBOT_1,27457.1001541888,3.914053523538314,4,13.821298456889053,72.10675712805823,12.14325812232346,16,27384.99339706074,27469.243412311123,experiment,FIFO,0.28,0,variant_2
7774,PACKAGING_3,PACKAGING_LINE_3,27457.1706322346,0.07047804579997319,5,0.07047804579997319,72.17723517385821,12.072780076523486,16,27384.99339706074,27469.243412311123,experiment,FIFO,0.28,0,variant_2
7774,INSPECTION_1_1,INSPECTION_1_1_LINE,27457.83852548976,0.6678932551585604,6,0.6678932551585604,72.84512842901677,11.404886821364926,16,27384.99339706074,27469.243412311123,experiment,FIFO,0.28,0,variant_2
7774,INSPECTION_1_2,INSPECTION_1_2_LINE,27459.080963859604,1.2424383698453312,7,1.2424383698453312,74.0875667988621,10.162448451519595,16,27384.99339706074,27469.243412311123,experiment,FIFO,0.28,0,variant_2
7774,INSPECTION_1_3,INSPECTION_1_3_LINE,27462.21334193397,3.132378074365988,8,3.132378074365988,77.21994487322809,7.030070377153606,16,27384.99339706074,27469.243412311123,experiment,FIFO,0.28,0,variant_2
7774,INSPECTION_1_4,INSPECTION_1_4_LINE,27464.9768525742,2.763510640230379,9,2.763510640230379,79.98345551345847,4.266559736923227,18,27384.99339706074,27469.243412311123,experiment,FIFO,0.28,0,variant_2
7774,INSPECTION_1_5,INSPECTION_1_5_LINE,27465.990209364223,1.0133567900229536,10,1.0133567900229536,80.99681230348142,3.2532029469002737,19,27384.99339706074,27469.243412311123,experiment,FIFO,0.28,0,variant_2
7774,INSPECTION_1_6,INSPECTION_1_6_LINE,27467.78839239809,1.798183033868554,11,1.798183033868554,82.79499533734997,1.4550199130317196,19,27384.99339706074,27469.243412311123,experiment,FIFO,0.28,0,variant_2
7774,INSPECTION_1_7,INSPECTION_1_7_LINE,27469.243412311123,1.4550199130317196,12,1.4550199130317196,84.2500152503817,0.0,20,27384.99339706074,27469.243412311123,experiment,FIFO,0.28,0,variant_2
7775,MOULDING_1,MOULDING_MACHINE_1,27379.34949098181,0.25254155058428296,1,0.0,0.0,100.65604638165678,24,27379.34949098181,27480.005537363468,experiment,FIFO,0.28,0,variant_1
7775,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,27381.36996872016,2.020477738347836,2,2.020477738347836,2.020477738347836,98.63556864330894,22,27379.34949098181,27480.005537363468,experiment,FIFO,0.28,0,variant_1
7775,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27462.25814862139,2.8669357192266034,3,80.88817990123061,82.90865763957845,17.74738874207833,16,27379.34949098181,27480.005537363468,experiment,FIFO,0.28,0,variant_1
7775,SORTING,SORTING_ROBOT_1,27463.4377758956,0.35459287152116303,4,1.179627274210361,84.08828491378881,16.567761467867967,19,27379.34949098181,27480.005537363468,experiment,FIFO,0.28,0,variant_1
7775,PACKAGING_1,PACKAGING_LINE_1,27465.15637202006,1.7185961244613281,5,1.7185961244613281,85.80688103825014,14.84916534340664,18,27379.34949098181,27480.005537363468,experiment,FIFO,0.28,0,variant_1
7775,INSPECTION_2_1,INSPECTION_2_1_LINE,27469.075345609213,1.570468812762556,6,3.9189735891523014,89.72585462740244,10.930191754254338,20,27379.34949098181,27480.005537363468,experiment,FIFO,0.28,0,variant_1
7775,INSPECTION_2_2,INSPECTION_2_2_LINE,27470.85820238124,1.7828567720280262,7,1.7828567720280262,91.50871139943047,9.147334982226312,20,27379.34949098181,27480.005537363468,experiment,FIFO,0.28,0,variant_1
7775,INSPECTION_2_3,INSPECTION_2_3_LINE,27472.576240484515,1.7180381032740115,8,1.7180381032740115,93.22674950270448,7.4292968789523,21,27379.34949098181,27480.005537363468,experiment,FIFO,0.28,0,variant_1
7775,INSPECTION_2_4,INSPECTION_2_4_LINE,27473.90187327732,1.325632792802935,9,1.325632792802935,94.55238229550741,6.103664086149365,21,27379.34949098181,27480.005537363468,experiment,FIFO,0.28,0,variant_1
7775,INSPECTION_2_5,INSPECTION_2_5_LINE,27473.98203420857,0.08016093125115731,10,0.08016093125115731,94.63254322675857,6.023503154898208,21,27379.34949098181,27480.005537363468,experiment,FIFO,0.28,0,variant_1
7775,INSPECTION_2_6,INSPECTION_2_6_LINE,27477.94159220089,3.959557992318878,11,3.959557992318878,98.59210121907745,2.06394516257933,20,27379.34949098181,27480.005537363468,experiment,FIFO,0.28,0,variant_1
7775,INSPECTION_2_7,INSPECTION_2_7_LINE,27480.005537363468,2.06394516257933,12,2.06394516257933,100.65604638165678,0.0,18,27379.34949098181,27480.005537363468,experiment,FIFO,0.28,0,variant_1
7776,MOULDING_1,MOULDING_MACHINE_1,27381.408517842054,1.0911010619493027,1,0.0,0.0,74.74360180578515,23,27381.408517842054,27456.15211964784,experiment,FIFO,0.28,0,variant_2
7776,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,27386.328480006327,4.919962164272874,2,4.919962164272874,4.919962164272874,69.82363964151227,24,27381.408517842054,27456.15211964784,experiment,FIFO,0.28,0,variant_2
7776,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27435.358905237288,10.106228463071602,3,49.030425230961555,53.95038739523443,20.793214410550718,19,27381.408517842054,27456.15211964784,experiment,FIFO,0.28,0,variant_2
7776,SORTING,SORTING_ROBOT_1,27439.660970045185,4.302064807896386,4,4.302064807896386,58.252452203130815,16.491149602654332,18,27381.408517842054,27456.15211964784,experiment,FIFO,0.28,0,variant_2
7776,SORTING,SORTING_ROBOT_1,27445.657263037432,2.86567025149634,5,5.996292992247618,64.24874519537843,10.494856610406714,17,27381.408517842054,27456.15211964784,experiment,FIFO,0.28,0,variant_2
7776,PACKAGING_1,PACKAGING_LINE_1,27449.862866748743,4.205603711310687,6,4.205603711310687,68.45434890668912,6.289252899096027,16,27381.408517842054,27456.15211964784,experiment,FIFO,0.28,0,variant_2
7776,INSPECTION_2_1,INSPECTION_2_1_LINE,27451.23440597668,1.371539227937319,7,1.371539227937319,69.82588813462644,4.917713671158708,17,27381.408517842054,27456.15211964784,experiment,FIFO,0.28,0,variant_2
7776,INSPECTION_2_2,INSPECTION_2_2_LINE,27451.482989596665,0.24858361998485634,8,0.24858361998485634,70.0744717546113,4.669130051173852,17,27381.408517842054,27456.15211964784,experiment,FIFO,0.28,0,variant_2
7776,INSPECTION_2_3,INSPECTION_2_3_LINE,27451.897310083503,0.4143204868378234,9,0.4143204868378234,70.48879224144912,4.254809564336028,17,27381.408517842054,27456.15211964784,experiment,FIFO,0.28,0,variant_2
7776,INSPECTION_2_4,INSPECTION_2_4_LINE,27452.222505185728,0.32519510222482495,10,0.32519510222482495,70.81398734367394,3.9296144621112035,17,27381.408517842054,27456.15211964784,experiment,FIFO,0.28,0,variant_2
7776,INSPECTION_2_5,INSPECTION_2_5_LINE,27452.90175277669,0.6792475909605855,11,0.6792475909605855,71.49323493463453,3.250366871150618,17,27381.408517842054,27456.15211964784,experiment,FIFO,0.28,0,variant_2
7776,INSPECTION_2_6,INSPECTION_2_6_LINE,27453.67159097365,0.7698381969603361,12,0.7698381969603361,72.26307313159487,2.480528674190282,17,27381.408517842054,27456.15211964784,experiment,FIFO,0.28,0,variant_2
7776,INSPECTION_2_7,INSPECTION_2_7_LINE,27456.15211964784,2.480528674190282,13,2.480528674190282,74.74360180578515,0.0,16,27381.408517842054,27456.15211964784,experiment,FIFO,0.28,0,variant_2
7777,MOULDING_4,MOULDING_MACHINE_4,27386.032677575186,3.038392717626266,1,0.0,0.0,106.15483620833402,24,27386.032677575186,27492.18751378352,experiment,FIFO,0.28,0,variant_4
7777,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,27422.09652460675,20.516843014866026,2,36.063847031564364,36.063847031564364,70.09098917676965,21,27386.032677575186,27492.18751378352,experiment,FIFO,0.28,0,variant_4
7777,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27480.24850456841,4.977955203892634,3,58.15197996166171,94.21582699322607,11.939009215107944,17,27386.032677575186,27492.18751378352,experiment,FIFO,0.28,0,variant_4
7777,SORTING,SORTING_ROBOT_1,27485.34856884437,5.100064275957266,4,5.100064275957266,99.31589126918334,6.838944939150679,17,27386.032677575186,27492.18751378352,experiment,FIFO,0.28,0,variant_4
7777,PACKAGING_1,PACKAGING_LINE_1,27485.7217055206,0.3731366762294783,5,0.3731366762294783,99.68902794541282,6.4658082629212,16,27386.032677575186,27492.18751378352,experiment,FIFO,0.28,0,variant_4
7777,INSPECTION_1_1,INSPECTION_1_1_LINE,27487.337505796404,1.6158002758056682,6,1.6158002758056682,101.30482822121849,4.850007987115532,16,27386.032677575186,27492.18751378352,experiment,FIFO,0.28,0,variant_4
7777,INSPECTION_1_2,INSPECTION_1_2_LINE,27487.74525686061,0.4077510642055131,7,0.4077510642055131,101.712579285424,4.442256922910019,16,27386.032677575186,27492.18751378352,experiment,FIFO,0.28,0,variant_4
7777,INSPECTION_1_3,INSPECTION_1_3_LINE,27488.538698023025,0.7934411624155473,8,0.7934411624155473,102.50602044783955,3.6488157604944718,16,27386.032677575186,27492.18751378352,experiment,FIFO,0.28,0,variant_4
7777,INSPECTION_1_4,INSPECTION_1_4_LINE,27488.93071849448,0.3920204714559077,9,0.3920204714559077,102.89804091929545,3.256795289038564,17,27386.032677575186,27492.18751378352,experiment,FIFO,0.28,0,variant_4
7777,INSPECTION_1_5,INSPECTION_1_5_LINE,27489.42756896413,0.49685046964805224,10,0.49685046964805224,103.3948913889435,2.759944819390512,17,27386.032677575186,27492.18751378352,experiment,FIFO,0.28,0,variant_4
7777,INSPECTION_1_6,INSPECTION_1_6_LINE,27490.99104543916,1.5634764750320755,11,1.5634764750320755,104.95836786397558,1.1964683443584363,18,27386.032677575186,27492.18751378352,experiment,FIFO,0.28,0,variant_4
7777,INSPECTION_1_7,INSPECTION_1_7_LINE,27492.18751378352,1.1964683443584363,12,1.1964683443584363,106.15483620833402,0.0,17,27386.032677575186,27492.18751378352,experiment,FIFO,0.28,0,variant_4
7778,MOULDING_5,MOULDING_MACHINE_5,27397.10330193597,5.469980575340742,1,0.0,0.0,67.31760108604067,23,27397.10330193597,27464.42090302201,experiment,FIFO,0.28,0,variant_4
7778,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,27398.089145230984,0.9858432950131828,2,0.9858432950131828,0.9858432950131828,66.33175779102748,22,27397.10330193597,27464.42090302201,experiment,FIFO,0.28,0,variant_4
7778,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27442.236217477897,6.877312240609172,3,44.14707224691301,45.132915541926195,22.184685544114473,16,27397.10330193597,27464.42090302201,experiment,FIFO,0.28,0,variant_4
7778,SORTING,SORTING_ROBOT_1,27453.18610066526,7.528837627829489,4,10.949883187364321,56.082798729290516,11.234802356750151,17,27397.10330193597,27464.42090302201,experiment,FIFO,0.28,0,variant_4
7778,PACKAGING_2,PACKAGING_LINE_2,27453.441152290827,0.25505162556510186,5,0.25505162556510186,56.33785035485562,10.97975073118505,17,27397.10330193597,27464.42090302201,experiment,FIFO,0.28,0,variant_4
7778,INSPECTION_1_1,INSPECTION_1_1_LINE,27453.98950990228,0.5483576114529569,6,0.5483576114529569,56.886207966308575,10.431393119732093,17,27397.10330193597,27464.42090302201,experiment,FIFO,0.28,0,variant_4
7778,INSPECTION_1_2,INSPECTION_1_2_LINE,27455.50274745257,1.5132375502907962,7,1.5132375502907962,58.39944551659937,8.918155569441296,17,27397.10330193597,27464.42090302201,experiment,FIFO,0.28,0,variant_4
7778,INSPECTION_1_3,INSPECTION_1_3_LINE,27457.074320981214,1.5715735286430572,8,1.5715735286430572,59.97101904524243,7.346582040798239,16,27397.10330193597,27464.42090302201,experiment,FIFO,0.28,0,variant_4
7778,INSPECTION_1_4,INSPECTION_1_4_LINE,27459.606760637995,2.5324396567812073,9,2.5324396567812073,62.503458702023636,4.814142384017032,16,27397.10330193597,27464.42090302201,experiment,FIFO,0.28,0,variant_4
7778,INSPECTION_1_5,INSPECTION_1_5_LINE,27460.53308090999,0.9263202719957917,10,0.9263202719957917,63.42977897401943,3.88782211202124,16,27397.10330193597,27464.42090302201,experiment,FIFO,0.28,0,variant_4
7778,INSPECTION_1_6,INSPECTION_1_6_LINE,27461.79091688837,1.2578359783801716,11,1.2578359783801716,64.6876149523996,2.6299861336410686,16,27397.10330193597,27464.42090302201,experiment,FIFO,0.28,0,variant_4
7778,INSPECTION_1_7,INSPECTION_1_7_LINE,27464.42090302201,2.6299861336410686,12,2.6299861336410686,67.31760108604067,0.0,18,27397.10330193597,27464.42090302201,experiment,FIFO,0.28,0,variant_4
7779,MOULDING_5,MOULDING_MACHINE_5,27402.23525783833,5.131955902357731,1,0.0,0.0,92.94825093316831,22,27402.23525783833,27495.183508771497,experiment,FIFO,0.28,0,variant_5
7779,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,27412.12412490856,9.888867070232664,2,9.888867070232664,9.888867070232664,83.05938386293565,22,27402.23525783833,27495.183508771497,experiment,FIFO,0.28,0,variant_5
7779,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27475.27054936452,0.6078792880798574,3,63.14642445595746,73.03529152619012,19.91295940697819,21,27402.23525783833,27495.183508771497,experiment,FIFO,0.28,0,variant_5
7779,SORTING,SORTING_ROBOT_1,27477.22252768242,0.599828901438741,4,1.9519783179021033,74.98726984409222,17.960981089076085,20,27402.23525783833,27495.183508771497,experiment,FIFO,0.28,0,variant_5
7779,PACKAGING_2,PACKAGING_LINE_2,27486.837888160426,2.408472816896392,5,9.615360478004732,84.60263032209696,8.345620611071354,16,27402.23525783833,27495.183508771497,experiment,FIFO,0.28,0,variant_5
7779,INSPECTION_1_1,INSPECTION_1_1_LINE,27487.60097529136,0.2634694949556433,6,0.7630871309338545,85.36571745303081,7.582533480137499,16,27402.23525783833,27495.183508771497,experiment,FIFO,0.28,0,variant_5
7779,INSPECTION_1_2,INSPECTION_1_2_LINE,27490.00742429473,2.2621674341207836,7,2.4064490033706534,87.77216645640146,5.176084476766846,17,27402.23525783833,27495.183508771497,experiment,FIFO,0.28,0,variant_5
7779,INSPECTION_1_3,INSPECTION_1_3_LINE,27490.31689862545,0.30947433071924024,8,0.30947433071924024,88.0816407871207,4.866610146047606,17,27402.23525783833,27495.183508771497,experiment,FIFO,0.28,0,variant_5
7779,INSPECTION_1_4,INSPECTION_1_4_LINE,27492.66345590432,2.346557278870023,9,2.346557278870023,90.42819806599073,2.520052867177583,17,27402.23525783833,27495.183508771497,experiment,FIFO,0.28,0,variant_5
7779,INSPECTION_1_5,INSPECTION_1_5_LINE,27493.087242386537,0.42378648221711046,10,0.42378648221711046,90.85198454820784,2.0962663849604724,17,27402.23525783833,27495.183508771497,experiment,FIFO,0.28,0,variant_5
7779,INSPECTION_1_6,INSPECTION_1_6_LINE,27494.62869432852,1.5414519419828139,11,1.5414519419828139,92.39343649019065,0.5548144429776585,17,27402.23525783833,27495.183508771497,experiment,FIFO,0.28,0,variant_5
7779,INSPECTION_1_7,INSPECTION_1_7_LINE,27495.183508771497,0.5548144429776585,12,0.5548144429776585,92.94825093316831,0.0,15,27402.23525783833,27495.183508771497,experiment,FIFO,0.28,0,variant_5
7780,MOULDING_4,MOULDING_MACHINE_4,27410.31376477712,10.758520664548996,1,0.0,0.0,104.42921797038434,22,27410.31376477712,27514.742982747503,experiment,FIFO,0.28,0,variant_3
7780,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,27423.717861378416,1.6213367716663925,2,13.404096601298079,13.404096601298079,91.02512136908626,19,27410.31376477712,27514.742982747503,experiment,FIFO,0.28,0,variant_3
7780,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27493.70766661257,13.459162044156983,3,69.9898052341523,83.39390183545038,21.035316134933964,17,27410.31376477712,27514.742982747503,experiment,FIFO,0.28,0,variant_3
7780,SORTING,SORTING_ROBOT_1,27495.539733174555,1.8320665619867214,4,1.8320665619867214,85.2259683974371,19.203249572947243,15,27410.31376477712,27514.742982747503,experiment,FIFO,0.28,0,variant_3
7780,PACKAGING_3,PACKAGING_LINE_3,27502.344127905908,6.804394731352659,5,6.804394731352659,92.03036312878976,12.398854841594584,17,27410.31376477712,27514.742982747503,experiment,FIFO,0.28,0,variant_3
7780,INSPECTION_1_1,INSPECTION_1_1_LINE,27502.394889506813,0.05076160090538906,6,0.05076160090538906,92.08112472969515,12.348093240689195,17,27410.31376477712,27514.742982747503,experiment,FIFO,0.28,0,variant_3
7780,INSPECTION_1_2,INSPECTION_1_2_LINE,27504.73302796239,2.3381384555759723,7,2.3381384555759723,94.41926318527112,10.009954785113223,19,27410.31376477712,27514.742982747503,experiment,FIFO,0.28,0,variant_3
7780,INSPECTION_1_3,INSPECTION_1_3_LINE,27508.116441706145,3.383413743755227,8,3.383413743755227,97.80267692902635,6.626541041357996,21,27410.31376477712,27514.742982747503,experiment,FIFO,0.28,0,variant_3
7780,INSPECTION_1_3,INSPECTION_1_3_LINE,27510.0744916841,1.0272468099501566,9,1.9580499779549427,99.76072690698129,4.668491063403053,22,27410.31376477712,27514.742982747503,experiment,FIFO,0.28,0,variant_3
7780,INSPECTION_1_4,INSPECTION_1_4_LINE,27512.825079644543,2.7505879604432266,10,2.7505879604432266,102.51131486742452,1.9179031029598264,21,27410.31376477712,27514.742982747503,experiment,FIFO,0.28,0,variant_3
7780,INSPECTION_1_5,INSPECTION_1_5_LINE,27512.857228665085,0.03214902054241975,11,0.03214902054241975,102.54346388796694,1.8857540824174066,21,27410.31376477712,27514.742982747503,experiment,FIFO,0.28,0,variant_3
7780,INSPECTION_1_6,INSPECTION_1_6_LINE,27513.59402244997,0.7367937848866859,12,0.7367937848866859,103.28025767285362,1.1489602975307207,21,27410.31376477712,27514.742982747503,experiment,FIFO,0.28,0,variant_3
7780,INSPECTION_1_7,INSPECTION_1_7_LINE,27514.742982747503,1.1489602975307207,13,1.1489602975307207,104.42921797038434,0.0,20,27410.31376477712,27514.742982747503,experiment,FIFO,0.28,0,variant_3
7781,MOULDING_2,MOULDING_MACHINE_2,27419.37746363172,1.7705209665691655,1,0.0,0.0,60.71303570414966,21,27419.37746363172,27480.09049933587,experiment,FIFO,0.28,0,variant_5
7781,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,27443.752843599385,24.37537996766332,2,24.37537996766332,24.37537996766332,36.33765573648634,17,27419.37746363172,27480.09049933587,experiment,FIFO,0.28,0,variant_5
7781,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27445.589458866096,1.8366152667113056,3,1.8366152667113056,26.211995234374626,34.501040469775035,17,27419.37746363172,27480.09049933587,experiment,FIFO,0.28,0,variant_5
7781,SORTING,SORTING_ROBOT_1,27462.953723563085,5.853569374285144,4,17.364264696989267,43.57625993136389,17.136775772785768,19,27419.37746363172,27480.09049933587,experiment,FIFO,0.28,0,variant_5
7781,PACKAGING_2,PACKAGING_LINE_2,27466.385212441008,3.431488877922675,5,3.431488877922675,47.00774880928657,13.705286894863093,19,27419.37746363172,27480.09049933587,experiment,FIFO,0.28,0,variant_5
7781,INSPECTION_2_1,INSPECTION_2_1_LINE,27469.47987506333,0.4045294541174371,6,3.094662622323085,50.10241143160965,10.610624272540008,20,27419.37746363172,27480.09049933587,experiment,FIFO,0.28,0,variant_5
7781,INSPECTION_2_2,INSPECTION_2_2_LINE,27472.73387905785,1.875676676609146,7,3.254003994519735,53.35641542612939,7.356620278020273,21,27419.37746363172,27480.09049933587,experiment,FIFO,0.28,0,variant_5
7781,INSPECTION_2_3,INSPECTION_2_3_LINE,27473.72769460223,0.9938155443778669,8,0.9938155443778669,54.350230970507255,6.362804733642406,21,27419.37746363172,27480.09049933587,experiment,FIFO,0.28,0,variant_5
7781,INSPECTION_2_4,INSPECTION_2_4_LINE,27473.918376468628,0.01650319130931166,9,0.19068186639924534,54.5409128369065,6.172122867243161,21,27419.37746363172,27480.09049933587,experiment,FIFO,0.28,0,variant_5
7781,INSPECTION_2_5,INSPECTION_2_5_LINE,27474.26415090265,0.28211669408119633,10,0.345774434023042,54.88668727092954,5.826348433220119,21,27419.37746363172,27480.09049933587,experiment,FIFO,0.28,0,variant_5
7781,INSPECTION_2_6,INSPECTION_2_6_LINE,27478.10938634153,0.16779414064149023,11,3.845235438879172,58.731922709808714,1.981112994340947,20,27419.37746363172,27480.09049933587,experiment,FIFO,0.28,0,variant_5
7781,INSPECTION_2_7,INSPECTION_2_7_LINE,27480.09049933587,0.08496197240310721,12,1.981112994340947,60.71303570414966,0.0,17,27419.37746363172,27480.09049933587,experiment,FIFO,0.28,0,variant_5
7782,MOULDING_1,MOULDING_MACHINE_1,27428.11740239792,9.296534042819985,1,0.0,0.0,86.92160340684131,18,27428.11740239792,27515.03900580476,experiment,FIFO,0.28,0,variant_2
7782,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,27439.64486144455,11.52745904663243,2,11.52745904663243,11.52745904663243,75.39414436020888,18,27428.11740239792,27515.03900580476,experiment,FIFO,0.28,0,variant_2
7782,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27493.82578597732,0.11811936474987306,3,54.180924532767676,65.7083835794001,21.213219827441208,17,27428.11740239792,27515.03900580476,experiment,FIFO,0.28,0,variant_2
7782,SORTING,SORTING_ROBOT_1,27501.32030494813,5.7805717735755024,4,7.494518970812351,73.20290255021246,13.718700856628857,16,27428.11740239792,27515.03900580476,experiment,FIFO,0.28,0,variant_2
7782,PACKAGING_1,PACKAGING_LINE_1,27503.54626271563,2.2259577674994944,5,2.2259577674994944,75.42886031771195,11.492743089129362,17,27428.11740239792,27515.03900580476,experiment,FIFO,0.28,0,variant_2
7782,INSPECTION_1_1,INSPECTION_1_1_LINE,27508.67801216785,1.9895736678845424,6,5.131749452219083,80.56060976993103,6.36099363691028,21,27428.11740239792,27515.03900580476,experiment,FIFO,0.28,0,variant_2
7782,INSPECTION_1_2,INSPECTION_1_2_LINE,27509.006771158365,0.32875899051578017,7,0.32875899051578017,80.88936876044681,6.0322346463945,22,27428.11740239792,27515.03900580476,experiment,FIFO,0.28,0,variant_2
7782,INSPECTION_1_3,INSPECTION_1_3_LINE,27510.155475645017,0.08098396091736504,8,1.1487044866516953,82.03807324709851,4.883530159742804,22,27428.11740239792,27515.03900580476,experiment,FIFO,0.28,0,variant_2
7782,INSPECTION_1_4,INSPECTION_1_4_LINE,27513.27588384677,0.45080420222802786,9,3.1204082017538894,85.1584814488524,1.7631219579889148,21,27428.11740239792,27515.03900580476,experiment,FIFO,0.28,0,variant_2
7782,INSPECTION_1_5,INSPECTION_1_5_LINE,27513.463893711138,0.18800986436690437,10,0.18800986436690437,85.3464913132193,1.5751120936220104,21,27428.11740239792,27515.03900580476,experiment,FIFO,0.28,0,variant_2
7782,INSPECTION_1_6,INSPECTION_1_6_LINE,27514.49770170689,0.9036792569168028,11,1.0338079957509763,86.38029930897028,0.5413040978710342,21,27428.11740239792,27515.03900580476,experiment,FIFO,0.28,0,variant_2
7782,INSPECTION_1_7,INSPECTION_1_7_LINE,27515.03900580476,0.2960230572571163,12,0.5413040978710342,86.92160340684131,0.0,19,27428.11740239792,27515.03900580476,experiment,FIFO,0.28,0,variant_2
7783,MOULDING_1,MOULDING_MACHINE_1,27429.61377258727,1.496370189350273,1,0.0,0.0,108.69396485525431,19,27429.61377258727,27538.307737442523,experiment,FIFO,0.28,0,variant_4
7783,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,27454.112820379545,10.35997678016065,2,24.499047792276542,24.499047792276542,84.19491706297777,17,27429.61377258727,27538.307737442523,experiment,FIFO,0.28,0,variant_4
7783,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27519.687533856988,3.549760136334953,3,65.57471347744286,90.0737612697194,18.62020358553491,20,27429.61377258727,27538.307737442523,experiment,FIFO,0.28,0,variant_4
7783,SORTING,SORTING_ROBOT_1,27521.59052239069,1.0673609405057505,4,1.9029885337004089,91.9767498034198,16.7172150518345,19,27429.61377258727,27538.307737442523,experiment,FIFO,0.28,0,variant_4
7783,PACKAGING_1,PACKAGING_LINE_1,27527.45515996573,5.864637575043162,5,5.864637575043162,97.84138737846297,10.852577476791339,21,27429.61377258727,27538.307737442523,experiment,FIFO,0.28,0,variant_4
7783,INSPECTION_2_1,INSPECTION_2_1_LINE,27531.26103362494,0.839111915371177,6,3.8058736592101923,101.64726103767316,7.046703817581147,24,27429.61377258727,27538.307737442523,experiment,FIFO,0.28,0,variant_4
7783,INSPECTION_2_2,INSPECTION_2_2_LINE,27532.84880150549,1.5877678805481992,7,1.5877678805481992,103.23502891822136,5.4589359370329475,25,27429.61377258727,27538.307737442523,experiment,FIFO,0.28,0,variant_4
7783,INSPECTION_2_3,INSPECTION_2_3_LINE,27535.308595354072,2.459793848582194,8,2.459793848582194,105.69482276680355,2.9991420884507534,25,27429.61377258727,27538.307737442523,experiment,FIFO,0.28,0,variant_4
7783,INSPECTION_2_4,INSPECTION_2_4_LINE,27537.43323031029,2.124634956217051,9,2.124634956217051,107.8194577230206,0.8745071322337026,25,27429.61377258727,27538.307737442523,experiment,FIFO,0.28,0,variant_4
7783,INSPECTION_2_5,INSPECTION_2_5_LINE,27537.65471447836,0.22148416807249305,10,0.22148416807249305,108.0409418910931,0.6530229641612095,25,27429.61377258727,27538.307737442523,experiment,FIFO,0.28,0,variant_4
7783,INSPECTION_2_6,INSPECTION_2_6_LINE,27537.79408444,0.13936996163829463,11,0.13936996163829463,108.18031185273139,0.5136530025229149,25,27429.61377258727,27538.307737442523,experiment,FIFO,0.28,0,variant_4
7783,INSPECTION_2_7,INSPECTION_2_7_LINE,27538.307737442523,0.5136530025229149,12,0.5136530025229149,108.69396485525431,0.0,24,27429.61377258727,27538.307737442523,experiment,FIFO,0.28,0,variant_4
7784,MOULDING_5,MOULDING_MACHINE_5,27434.886212702328,0.06925595012216945,1,0.0,0.0,85.14069318985639,19,27434.886212702328,27520.026905892184,experiment,FIFO,0.28,0,variant_2
