case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7784,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,27440.669520827258,5.783308124930045,2,5.783308124930045,5.783308124930045,79.35738506492635,17,27434.886212702328,27520.026905892184,experiment,FIFO,0.28,0,variant_2
7784,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27515.97405810213,22.14827212481032,3,75.30453727487111,81.08784539980115,4.052847790055239,20,27434.886212702328,27520.026905892184,experiment,FIFO,0.28,0,variant_2
7784,SORTING,SORTING_ROBOT_1,27516.222935196667,0.2488770945383294,4,0.2488770945383294,81.33672249433948,3.8039706955169095,20,27434.886212702328,27520.026905892184,experiment,FIFO,0.28,0,variant_2
7784,PACKAGING_1,PACKAGING_LINE_1,27516.73895649038,0.5160212937116739,5,0.5160212937116739,81.85274378805116,3.2879494018052355,19,27434.886212702328,27520.026905892184,experiment,FIFO,0.28,0,variant_2
7784,INSPECTION_1_1,INSPECTION_1_1_LINE,27516.793104145512,0.0541476551334199,6,0.0541476551334199,81.90689144318458,3.2338017466718156,19,27434.886212702328,27520.026905892184,experiment,FIFO,0.28,0,variant_2
7784,INSPECTION_1_2,INSPECTION_1_2_LINE,27517.157861103045,0.36475695753324544,7,0.36475695753324544,82.27164840071782,2.86904478913857,20,27434.886212702328,27520.026905892184,experiment,FIFO,0.28,0,variant_2
7784,INSPECTION_1_3,INSPECTION_1_3_LINE,27518.687845077315,1.5299839742692711,8,1.5299839742692711,83.8016323749871,1.339060814869299,20,27434.886212702328,27520.026905892184,experiment,FIFO,0.28,0,variant_2
7784,INSPECTION_1_4,INSPECTION_1_4_LINE,27518.894123292288,0.20627821497328114,9,0.20627821497328114,84.00791058996037,1.132782599896018,20,27434.886212702328,27520.026905892184,experiment,FIFO,0.28,0,variant_2
7784,INSPECTION_1_5,INSPECTION_1_5_LINE,27518.955347570216,0.0612242779279768,10,0.0612242779279768,84.06913486788835,1.0715583219680411,20,27434.886212702328,27520.026905892184,experiment,FIFO,0.28,0,variant_2
7784,INSPECTION_1_6,INSPECTION_1_6_LINE,27519.95952673365,1.004179163435765,11,1.004179163435765,85.07331403132412,0.06737915853227605,20,27434.886212702328,27520.026905892184,experiment,FIFO,0.28,0,variant_2
7784,INSPECTION_1_7,INSPECTION_1_7_LINE,27520.026905892184,0.06737915853227605,12,0.06737915853227605,85.14069318985639,0.0,19,27434.886212702328,27520.026905892184,experiment,FIFO,0.28,0,variant_2
7785,MOULDING_1,MOULDING_MACHINE_1,27442.449086789497,2.0346099358721403,1,0.0,0.0,93.53884156111963,17,27442.449086789497,27535.987928350616,experiment,FIFO,0.28,0,variant_5
7785,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,27453.08869238332,10.639605593823944,2,10.639605593823944,10.639605593823944,82.89923596729568,17,27442.449086789497,27535.987928350616,experiment,FIFO,0.28,0,variant_5
7785,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27516.137773720653,0.16371561852429295,3,63.04908133733261,73.68868693115655,19.850154629963072,20,27442.449086789497,27535.987928350616,experiment,FIFO,0.28,0,variant_5
7785,SORTING,SORTING_ROBOT_1,27520.523161450183,4.300226253515575,4,4.3853877295296115,78.07407466068616,15.46476690043346,19,27442.449086789497,27535.987928350616,experiment,FIFO,0.28,0,variant_5
7785,PACKAGING_3,PACKAGING_LINE_3,27523.445352919705,2.9221914695226587,5,2.9221914695226587,80.99626613020882,12.542575430910802,19,27442.449086789497,27535.987928350616,experiment,FIFO,0.28,0,variant_5
7785,INSPECTION_2_1,INSPECTION_2_1_LINE,27530.42192170957,6.976568789865269,6,6.976568789865269,87.97283492007409,5.566006641045533,24,27442.449086789497,27535.987928350616,experiment,FIFO,0.28,0,variant_5
7785,INSPECTION_2_2,INSPECTION_2_2_LINE,27531.209964370795,0.7880426612246083,7,0.7880426612246083,88.7608775812987,4.777963979820925,24,27442.449086789497,27535.987928350616,experiment,FIFO,0.28,0,variant_5
7785,INSPECTION_2_3,INSPECTION_2_3_LINE,27531.269946443856,0.05998207306038239,8,0.05998207306038239,88.82085965435908,4.717981906760542,24,27442.449086789497,27535.987928350616,experiment,FIFO,0.28,0,variant_5
7785,INSPECTION_2_4,INSPECTION_2_4_LINE,27533.402998120546,2.133051676690229,9,2.133051676690229,90.95391133104931,2.584930230070313,25,27442.449086789497,27535.987928350616,experiment,FIFO,0.28,0,variant_5
7785,INSPECTION_2_5,INSPECTION_2_5_LINE,27534.73434176188,1.3313436413336603,10,1.3313436413336603,92.28525497238297,1.2535865887366526,25,27442.449086789497,27535.987928350616,experiment,FIFO,0.28,0,variant_5
7785,INSPECTION_2_6,INSPECTION_2_6_LINE,27535.540130746096,0.8057889842166333,11,0.8057889842166333,93.0910439565996,0.4477976045200194,25,27442.449086789497,27535.987928350616,experiment,FIFO,0.28,0,variant_5
7785,INSPECTION_2_7,INSPECTION_2_7_LINE,27535.987928350616,0.4477976045200194,12,0.4477976045200194,93.53884156111963,0.0,24,27442.449086789497,27535.987928350616,experiment,FIFO,0.28,0,variant_5
7786,MOULDING_5,MOULDING_MACHINE_5,27462.458246892475,16.28477216772444,1,0.0,0.0,18.70813255925168,18,27462.458246892475,27481.166379451726,experiment,FIFO,0.28,0,variant_1
7786,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,27465.47515489054,3.016907998066017,2,3.016907998066017,3.016907998066017,15.691224561185663,18,27462.458246892475,27481.166379451726,experiment,FIFO,0.28,0,variant_1
7786,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27467.70399983119,2.228844940647832,3,2.228844940647832,5.245752938713849,13.462379620537831,19,27462.458246892475,27481.166379451726,experiment,FIFO,0.28,0,variant_1
7786,SORTING,SORTING_ROBOT_1,27471.039620673608,1.3729005289642373,4,3.335620842419303,8.581373781133152,10.126758778118528,20,27462.458246892475,27481.166379451726,experiment,FIFO,0.28,0,variant_1
7786,PACKAGING_2,PACKAGING_LINE_2,27474.724309893507,0.02378733017030754,5,3.6846892198991554,12.266063001032308,6.442069558219373,21,27462.458246892475,27481.166379451726,experiment,FIFO,0.28,0,variant_1
7786,INSPECTION_2_1,INSPECTION_2_1_LINE,27475.07162168536,0.34731179185473593,6,0.34731179185473593,12.613374792887043,6.094757766364637,21,27462.458246892475,27481.166379451726,experiment,FIFO,0.28,0,variant_1
7786,INSPECTION_2_2,INSPECTION_2_2_LINE,27476.490039370263,1.4184176849012147,7,1.4184176849012147,14.031792477788258,4.676340081463422,20,27462.458246892475,27481.166379451726,experiment,FIFO,0.28,0,variant_1
7786,INSPECTION_2_3,INSPECTION_2_3_LINE,27477.992732653347,1.502693283084227,8,1.502693283084227,15.534485760872485,3.1736467983791954,20,27462.458246892475,27481.166379451726,experiment,FIFO,0.28,0,variant_1
7786,INSPECTION_2_4,INSPECTION_2_4_LINE,27478.40646654037,0.4137338870241365,9,0.4137338870241365,15.948219647896622,2.759912911355059,20,27462.458246892475,27481.166379451726,experiment,FIFO,0.28,0,variant_1
7786,INSPECTION_2_5,INSPECTION_2_5_LINE,27480.06868676884,1.6622202284670493,10,1.6622202284670493,17.61043987636367,1.0976926828880096,18,27462.458246892475,27481.166379451726,experiment,FIFO,0.28,0,variant_1
7786,INSPECTION_2_6,INSPECTION_2_6_LINE,27480.866970492323,0.7982837234849285,11,0.7982837234849285,18.4087235998486,0.2994089594030811,17,27462.458246892475,27481.166379451726,experiment,FIFO,0.28,0,variant_1
7786,INSPECTION_2_7,INSPECTION_2_7_LINE,27481.166379451726,0.2994089594030811,12,0.2994089594030811,18.70813255925168,0.0,16,27462.458246892475,27481.166379451726,experiment,FIFO,0.28,0,variant_1
7787,MOULDING_4,MOULDING_MACHINE_4,27449.868963176654,3.1215203591564205,1,0.0,0.0,31.706851289305632,17,27449.868963176654,27481.57581446596,experiment,FIFO,0.28,0,variant_1
7787,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,27454.044913936585,0.9562215532641858,2,4.175950759930856,4.175950759930856,27.530900529374776,17,27449.868963176654,27481.57581446596,experiment,FIFO,0.28,0,variant_1
7787,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27463.174133253862,9.129219317277602,3,9.129219317277602,13.305170077208459,18.401681212097174,19,27449.868963176654,27481.57581446596,experiment,FIFO,0.28,0,variant_1
7787,SORTING,SORTING_ROBOT_1,27465.39712543564,1.9593495400404208,4,2.222992181777954,15.528162258986413,16.17868903031922,18,27449.868963176654,27481.57581446596,experiment,FIFO,0.28,0,variant_1
7787,PACKAGING_2,PACKAGING_LINE_2,27474.700522563337,8.31531012232881,5,9.303397127696371,24.831559386682784,6.875291902622848,21,27449.868963176654,27481.57581446596,experiment,FIFO,0.28,0,variant_1
7787,INSPECTION_1_1,INSPECTION_1_1_LINE,27475.08134752223,0.3808249588946637,6,0.3808249588946637,25.212384345577448,6.494466943728185,21,27449.868963176654,27481.57581446596,experiment,FIFO,0.28,0,variant_1
7787,INSPECTION_1_2,INSPECTION_1_2_LINE,27476.70936388076,1.6280163585288392,7,1.6280163585288392,26.840400704106287,4.866450585199345,20,27449.868963176654,27481.57581446596,experiment,FIFO,0.28,0,variant_1
7787,INSPECTION_1_3,INSPECTION_1_3_LINE,27477.626473100096,0.9171092193355435,8,0.9171092193355435,27.75750992344183,3.949341365863802,20,27449.868963176654,27481.57581446596,experiment,FIFO,0.28,0,variant_1
7787,INSPECTION_1_4,INSPECTION_1_4_LINE,27478.17425567324,0.5477825731431949,9,0.5477825731431949,28.305292496585025,3.401558792720607,20,27449.868963176654,27481.57581446596,experiment,FIFO,0.28,0,variant_1
7787,INSPECTION_1_5,INSPECTION_1_5_LINE,27478.8997554664,0.7254997931595426,10,0.7254997931595426,29.030792289744568,2.6760589995610644,20,27449.868963176654,27481.57581446596,experiment,FIFO,0.28,0,variant_1
7787,INSPECTION_1_6,INSPECTION_1_6_LINE,27480.04489013052,1.1451346641224518,11,1.1451346641224518,30.17592695386702,1.5309243354386126,18,27449.868963176654,27481.57581446596,experiment,FIFO,0.28,0,variant_1
7787,INSPECTION_1_7,INSPECTION_1_7_LINE,27481.57581446596,1.5309243354386126,12,1.5309243354386126,31.706851289305632,0.0,15,27449.868963176654,27481.57581446596,experiment,FIFO,0.28,0,variant_1
7788,MOULDING_5,MOULDING_MACHINE_5,27469.214045468696,6.755798576221423,1,0.0,0.0,102.26152491521862,21,27469.214045468696,27571.475570383915,experiment,FIFO,0.28,0,variant_1
7788,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,27473.90644819188,4.692402723183477,2,4.692402723183477,4.692402723183477,97.56912219203514,21,27469.214045468696,27571.475570383915,experiment,FIFO,0.28,0,variant_1
7788,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27547.7571986635,6.184808085152326,3,73.85075047162172,78.5431531948052,23.718371720413415,25,27469.214045468696,27571.475570383915,experiment,FIFO,0.28,0,variant_1
7788,SORTING,SORTING_ROBOT_1,27548.10735830276,0.3501596392598003,4,0.3501596392598003,78.893312834065,23.368212081153615,25,27469.214045468696,27571.475570383915,experiment,FIFO,0.28,0,variant_1
7788,PACKAGING_2,PACKAGING_LINE_2,27560.346948083374,12.239589780612732,5,12.239589780612732,91.13290261467773,11.128622300540883,28,27469.214045468696,27571.475570383915,experiment,FIFO,0.28,0,variant_1
7788,INSPECTION_2_1,INSPECTION_2_1_LINE,27561.149144728537,0.8021966451633489,6,0.8021966451633489,91.93509925984108,10.326425655377534,28,27469.214045468696,27571.475570383915,experiment,FIFO,0.28,0,variant_1
7788,INSPECTION_2_2,INSPECTION_2_2_LINE,27563.61895616388,2.4698114353413985,7,2.4698114353413985,94.40491069518248,7.8566142200361355,28,27469.214045468696,27571.475570383915,experiment,FIFO,0.28,0,variant_1
7788,INSPECTION_2_3,INSPECTION_2_3_LINE,27564.0503481742,0.4313920103231794,8,0.4313920103231794,94.83630270550566,7.425222209712956,28,27469.214045468696,27571.475570383915,experiment,FIFO,0.28,0,variant_1
7788,INSPECTION_2_4,INSPECTION_2_4_LINE,27568.00357251183,3.9532243376270344,9,3.9532243376270344,98.7895270431327,3.4719978720859217,29,27469.214045468696,27571.475570383915,experiment,FIFO,0.28,0,variant_1
7788,INSPECTION_2_5,INSPECTION_2_5_LINE,27569.350679122068,1.3471066102392797,10,1.3471066102392797,100.13663365337197,2.124891261846642,30,27469.214045468696,27571.475570383915,experiment,FIFO,0.28,0,variant_1
7788,INSPECTION_2_5,INSPECTION_2_5_LINE,27569.726802214114,0.37612309204632766,11,0.37612309204632766,100.5127567454183,1.7487681698003144,30,27469.214045468696,27571.475570383915,experiment,FIFO,0.28,0,variant_1
7788,INSPECTION_2_6,INSPECTION_2_6_LINE,27570.53028936104,0.8034871469244536,12,0.8034871469244536,101.31624389234275,0.9452810228758608,30,27469.214045468696,27571.475570383915,experiment,FIFO,0.28,0,variant_1
7788,INSPECTION_2_7,INSPECTION_2_7_LINE,27571.475570383915,0.9452810228758608,13,0.9452810228758608,102.26152491521862,0.0,29,27469.214045468696,27571.475570383915,experiment,FIFO,0.28,0,variant_1
7789,MOULDING_2,MOULDING_MACHINE_2,27462.34444283493,7.4232330768572865,1,0.0,0.0,78.25620730984883,17,27462.34444283493,27540.600650144777,experiment,FIFO,0.28,0,variant_1
7789,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,27463.369271449817,1.0248286148889747,2,1.0248286148889747,1.0248286148889747,77.23137869495986,19,27462.34444283493,27540.600650144777,experiment,FIFO,0.28,0,variant_1
7789,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27522.256761566023,2.569227709034749,3,58.8874901162053,59.912318731094274,18.34388857875456,19,27462.34444283493,27540.600650144777,experiment,FIFO,0.28,0,variant_1
7789,SORTING,SORTING_ROBOT_1,27528.00493633446,5.748174768436002,4,5.748174768436002,65.66049349953028,12.595713810318557,22,27462.34444283493,27540.600650144777,experiment,FIFO,0.28,0,variant_1
7789,PACKAGING_1,PACKAGING_LINE_1,27530.166732240832,2.1617959063732997,5,2.1617959063732997,67.82228940590358,10.433917903945257,24,27462.34444283493,27540.600650144777,experiment,FIFO,0.28,0,variant_1
7789,INSPECTION_1_1,INSPECTION_1_1_LINE,27530.244889845464,0.07815760463199695,6,0.07815760463199695,67.90044701053557,10.35576029931326,24,27462.34444283493,27540.600650144777,experiment,FIFO,0.28,0,variant_1
7789,INSPECTION_1_2,INSPECTION_1_2_LINE,27533.31557422005,3.0706843745865626,7,3.0706843745865626,70.97113138512213,7.285075924726698,25,27462.34444283493,27540.600650144777,experiment,FIFO,0.28,0,variant_1
7789,INSPECTION_1_3,INSPECTION_1_3_LINE,27533.4112117099,0.0956374898487411,8,0.0956374898487411,71.06676887497088,7.189438434877957,25,27462.34444283493,27540.600650144777,experiment,FIFO,0.28,0,variant_1
7789,INSPECTION_1_4,INSPECTION_1_4_LINE,27533.547486379663,0.13627466976322467,9,0.13627466976322467,71.2030435447341,7.053163765114732,25,27462.34444283493,27540.600650144777,experiment,FIFO,0.28,0,variant_1
7789,INSPECTION_1_5,INSPECTION_1_5_LINE,27533.56972706232,0.022240682657866273,10,0.022240682657866273,71.22528422739197,7.030923082456866,25,27462.34444283493,27540.600650144777,experiment,FIFO,0.28,0,variant_1
7789,INSPECTION_1_6,INSPECTION_1_6_LINE,27536.041264801665,2.4715377393440576,11,2.4715377393440576,73.69682196673602,4.559385343112808,24,27462.34444283493,27540.600650144777,experiment,FIFO,0.28,0,variant_1
7789,INSPECTION_1_7,INSPECTION_1_7_LINE,27540.600650144777,4.559385343112808,12,4.559385343112808,78.25620730984883,0.0,24,27462.34444283493,27540.600650144777,experiment,FIFO,0.28,0,variant_1
7790,MOULDING_5,MOULDING_MACHINE_5,27472.042362407738,2.8283169390415424,1,0.0,0.0,99.43642565328992,21,27472.042362407738,27571.478788061027,experiment,FIFO,0.28,0,variant_3
7790,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,27477.96989415835,5.927531750610797,2,5.927531750610797,5.927531750610797,93.50889390267912,20,27472.042362407738,27571.478788061027,experiment,FIFO,0.28,0,variant_3
7790,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27551.01909333148,3.2618946679795044,3,73.04919917313237,78.97673092374316,20.459694729546754,24,27472.042362407738,27571.478788061027,experiment,FIFO,0.28,0,variant_3
7790,SORTING,SORTING_ROBOT_1,27556.42458356624,5.405490234759782,4,5.405490234759782,84.38222115850294,15.054204494786973,27,27472.042362407738,27571.478788061027,experiment,FIFO,0.28,0,variant_3
7790,PACKAGING_2,PACKAGING_LINE_2,27562.01810010512,1.6711520217468205,5,5.593516538880067,89.97573769738301,9.460687955906906,27,27472.042362407738,27571.478788061027,experiment,FIFO,0.28,0,variant_3
7790,INSPECTION_2_1,INSPECTION_2_1_LINE,27563.6305748347,1.6124747295798443,6,1.6124747295798443,91.58821242696285,7.848213226327061,28,27472.042362407738,27571.478788061027,experiment,FIFO,0.28,0,variant_3
7790,INSPECTION_2_2,INSPECTION_2_2_LINE,27564.072914561464,0.44233972676374833,7,0.44233972676374833,92.0305521537266,7.405873499563313,28,27472.042362407738,27571.478788061027,experiment,FIFO,0.28,0,variant_3
7790,INSPECTION_2_3,INSPECTION_2_3_LINE,27567.382989798305,3.3100752368409303,8,3.3100752368409303,95.34062739056753,4.095798262722383,28,27472.042362407738,27571.478788061027,experiment,FIFO,0.28,0,variant_3
7790,INSPECTION_2_4,INSPECTION_2_4_LINE,27569.975874605298,1.9723020934688975,9,2.5928848069925152,97.93351219756005,1.5029134557298676,30,27472.042362407738,27571.478788061027,experiment,FIFO,0.28,0,variant_3
7790,INSPECTION_2_5,INSPECTION_2_5_LINE,27570.61905686212,0.6431822568229109,10,0.6431822568229109,98.57669445438296,0.8597311989069567,30,27472.042362407738,27571.478788061027,experiment,FIFO,0.28,0,variant_3
7790,INSPECTION_2_6,INSPECTION_2_6_LINE,27570.9428098978,0.3237530356782372,11,0.3237530356782372,98.9004474900612,0.5359781632287195,30,27472.042362407738,27571.478788061027,experiment,FIFO,0.28,0,variant_3
7790,INSPECTION_2_7,INSPECTION_2_7_LINE,27571.478788061027,0.0032176771128433757,12,0.5359781632287195,99.43642565328992,0.0,28,27472.042362407738,27571.478788061027,experiment,FIFO,0.28,0,variant_3
7791,MOULDING_3,MOULDING_MACHINE_3,27462.82048532136,5.710760336587555,1,0.0,0.0,98.8440065892828,19,27462.82048532136,27561.664491910644,experiment,FIFO,0.28,0,variant_4
7791,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,27470.18703199589,4.7118771053501405,2,7.366546674529673,7.366546674529673,91.47745991475313,20,27462.82048532136,27561.664491910644,experiment,FIFO,0.28,0,variant_4
7791,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27541.57239057835,0.10107496789714787,3,71.38535858245814,78.75190525698781,20.092101332294988,24,27462.82048532136,27561.664491910644,experiment,FIFO,0.28,0,variant_4
7791,SORTING,SORTING_ROBOT_1,27547.39915339468,0.9423912726924755,4,5.826762816330302,84.57866807331811,14.265338515964686,25,27462.82048532136,27561.664491910644,experiment,FIFO,0.28,0,variant_4
7791,PACKAGING_1,PACKAGING_LINE_1,27552.162898430062,2.184865655613976,5,4.763745035383181,89.3424131087013,9.501593480581505,24,27462.82048532136,27561.664491910644,experiment,FIFO,0.28,0,variant_4
7791,INSPECTION_1_1,INSPECTION_1_1_LINE,27555.2276705758,3.0647721457389707,6,3.0647721457389707,92.40718525444026,6.436821334842534,26,27462.82048532136,27561.664491910644,experiment,FIFO,0.28,0,variant_4
7791,INSPECTION_1_2,INSPECTION_1_2_LINE,27556.00263350506,0.7749629292593454,7,0.7749629292593454,93.18214818369961,5.661858405583189,27,27462.82048532136,27561.664491910644,experiment,FIFO,0.28,0,variant_4
7791,INSPECTION_1_3,INSPECTION_1_3_LINE,27556.611948213795,0.6093147087340185,8,0.6093147087340185,93.79146289243363,5.05254369684917,26,27462.82048532136,27561.664491910644,experiment,FIFO,0.28,0,variant_4
7791,INSPECTION_1_4,INSPECTION_1_4_LINE,27556.851475968146,0.23952775435100193,9,0.23952775435100193,94.03099064678463,4.813015942498168,26,27462.82048532136,27561.664491910644,experiment,FIFO,0.28,0,variant_4
7791,INSPECTION_1_5,INSPECTION_1_5_LINE,27558.885531553897,2.034055585751048,10,2.034055585751048,96.06504623253568,2.7789603567471204,26,27462.82048532136,27561.664491910644,experiment,FIFO,0.28,0,variant_4
7791,INSPECTION_1_6,INSPECTION_1_6_LINE,27559.72688047346,0.8413489195627335,11,0.8413489195627335,96.90639515209841,1.9376114371843869,28,27462.82048532136,27561.664491910644,experiment,FIFO,0.28,0,variant_4
7791,INSPECTION_1_7,INSPECTION_1_7_LINE,27561.664491910644,1.9376114371843869,12,1.9376114371843869,98.8440065892828,0.0,27,27462.82048532136,27561.664491910644,experiment,FIFO,0.28,0,variant_4
7792,MOULDING_3,MOULDING_MACHINE_3,27465.581385944974,2.7609006236125424,1,0.0,0.0,82.88978024409153,19,27465.581385944974,27548.471166189065,experiment,FIFO,0.28,0,variant_4
7792,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,27469.75539440356,4.1740084585871955,2,4.1740084585871955,4.1740084585871955,78.71577178550433,20,27465.581385944974,27548.471166189065,experiment,FIFO,0.28,0,variant_4
7792,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27528.242808393887,5.986046827863902,3,58.48741399032588,62.66142244891307,20.228357795178454,22,27465.581385944974,27548.471166189065,experiment,FIFO,0.28,0,variant_4
7792,SORTING,SORTING_ROBOT_1,27532.74929361387,1.155468449680484,4,4.506485219983006,67.16790766889608,15.721872575195448,25,27465.581385944974,27548.471166189065,experiment,FIFO,0.28,0,variant_4
7792,PACKAGING_2,PACKAGING_LINE_2,27534.15409819573,1.4048045818599348,5,1.4048045818599348,68.57271225075601,14.317067993335513,25,27465.581385944974,27548.471166189065,experiment,FIFO,0.28,0,variant_4
7792,INSPECTION_1_1,INSPECTION_1_1_LINE,27541.18858306604,6.028184894028527,6,7.034484870309825,75.60719712106584,7.282583123025688,24,27465.581385944974,27548.471166189065,experiment,FIFO,0.28,0,variant_4
7792,INSPECTION_1_2,INSPECTION_1_2_LINE,27541.30718563233,0.11860256629006471,7,0.11860256629006471,75.7257996873559,7.163980556735623,24,27465.581385944974,27548.471166189065,experiment,FIFO,0.28,0,variant_4
7792,INSPECTION_1_3,INSPECTION_1_3_LINE,27541.8940290781,0.5868434457697731,8,0.5868434457697731,76.31264313312568,6.57713711096585,24,27465.581385944974,27548.471166189065,experiment,FIFO,0.28,0,variant_4
7792,INSPECTION_1_4,INSPECTION_1_4_LINE,27544.898824035263,3.00479495716354,9,3.00479495716354,79.31743809028922,3.5723421538023103,25,27465.581385944974,27548.471166189065,experiment,FIFO,0.28,0,variant_4
7792,INSPECTION_1_5,INSPECTION_1_5_LINE,27545.850242692977,0.9514186577143846,10,0.9514186577143846,80.2688567480036,2.6209234960879257,25,27465.581385944974,27548.471166189065,experiment,FIFO,0.28,0,variant_4
7792,INSPECTION_1_6,INSPECTION_1_6_LINE,27546.478957645508,0.6287149525305722,11,0.6287149525305722,80.89757170053417,1.9922085435573536,25,27465.581385944974,27548.471166189065,experiment,FIFO,0.28,0,variant_4
7792,INSPECTION_1_7,INSPECTION_1_7_LINE,27546.791796380792,0.3128387352844584,12,0.3128387352844584,81.21041043581863,1.6793698082728952,25,27465.581385944974,27548.471166189065,experiment,FIFO,0.28,0,variant_4
7792,INSPECTION_1_7,INSPECTION_1_7_LINE,27548.471166189065,1.6793698082728952,13,1.6793698082728952,82.88978024409153,0.0,24,27465.581385944974,27548.471166189065,experiment,FIFO,0.28,0,variant_4
7793,MOULDING_3,MOULDING_MACHINE_3,27468.271031742428,2.689645797454432,1,0.0,0.0,87.74158510761117,20,27468.271031742428,27556.01261685004,experiment,FIFO,0.28,0,variant_4
7793,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,27469.853231530426,1.5821997879975243,2,1.5821997879975243,1.5821997879975243,86.15938531961365,20,27468.271031742428,27556.01261685004,experiment,FIFO,0.28,0,variant_4
7793,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27541.47131561045,13.228507216565049,3,71.61808408002616,73.20028386802369,14.541301239587483,24,27468.271031742428,27556.01261685004,experiment,FIFO,0.28,0,variant_4
7793,SORTING,SORTING_ROBOT_1,27546.456762121987,4.985446511534974,4,4.985446511534974,78.18573037955866,9.555854728052509,25,27468.271031742428,27556.01261685004,experiment,FIFO,0.28,0,variant_4
7793,PACKAGING_1,PACKAGING_LINE_1,27549.97803277445,3.5212706524616806,5,3.5212706524616806,81.70700103202034,6.034584075590828,24,27468.271031742428,27556.01261685004,experiment,FIFO,0.28,0,variant_4
7793,INSPECTION_2_1,INSPECTION_2_1_LINE,27550.65907528523,0.6810425107832998,6,0.6810425107832998,82.38804354280364,5.353541564807529,24,27468.271031742428,27556.01261685004,experiment,FIFO,0.28,0,variant_4
7793,INSPECTION_2_2,INSPECTION_2_2_LINE,27550.792064216424,0.13298893119281274,7,0.13298893119281274,82.52103247399646,5.220552633614716,24,27468.271031742428,27556.01261685004,experiment,FIFO,0.28,0,variant_4
7793,INSPECTION_2_3,INSPECTION_2_3_LINE,27550.88047375877,0.08840954234619858,8,0.08840954234619858,82.60944201634265,5.132143091268517,24,27468.271031742428,27556.01261685004,experiment,FIFO,0.28,0,variant_4
7793,INSPECTION_2_4,INSPECTION_2_4_LINE,27553.08629914185,2.2058253830800822,9,2.2058253830800822,84.81526739942274,2.926317708188435,25,27468.271031742428,27556.01261685004,experiment,FIFO,0.28,0,variant_4
7793,INSPECTION_2_5,INSPECTION_2_5_LINE,27553.99818606059,0.9118869187404925,10,0.9118869187404925,85.72715431816323,2.0144307894479425,26,27468.271031742428,27556.01261685004,experiment,FIFO,0.28,0,variant_4
7793,INSPECTION_2_6,INSPECTION_2_6_LINE,27554.095458173168,0.09727211257632007,11,0.09727211257632007,85.82442643073955,1.9171586768716224,26,27468.271031742428,27556.01261685004,experiment,FIFO,0.28,0,variant_4
7793,INSPECTION_2_7,INSPECTION_2_7_LINE,27556.01261685004,1.9171586768716224,12,1.9171586768716224,87.74158510761117,0.0,26,27468.271031742428,27556.01261685004,experiment,FIFO,0.28,0,variant_4
7794,MOULDING_3,MOULDING_MACHINE_3,27488.55739657994,16.18858095476753,1,0.0,0.0,22.67679925455741,17,27488.55739657994,27511.2341958345,experiment,FIFO,0.28,0,variant_4
