case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7794,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,27496.29609637107,7.7386997911271465,2,7.7386997911271465,7.7386997911271465,14.938099463430262,15,27488.55739657994,27511.2341958345,experiment,FIFO,0.28,0,variant_4
7794,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27501.38363612728,5.087539756212209,3,5.087539756212209,12.826239547339355,9.850559707218054,16,27488.55739657994,27511.2341958345,experiment,FIFO,0.28,0,variant_4
7794,SORTING,SORTING_ROBOT_1,27502.5402829854,1.15664685811862,4,1.15664685811862,13.982886405457975,8.693912849099434,17,27488.55739657994,27511.2341958345,experiment,FIFO,0.28,0,variant_4
7794,PACKAGING_3,PACKAGING_LINE_3,27503.04881118537,0.5085281999708968,5,0.5085281999708968,14.491414605428872,8.185384649128537,17,27488.55739657994,27511.2341958345,experiment,FIFO,0.28,0,variant_4
7794,INSPECTION_1_1,INSPECTION_1_1_LINE,27506.688438499965,3.6396273145946907,6,3.6396273145946907,18.131041920023563,4.545757334533846,20,27488.55739657994,27511.2341958345,experiment,FIFO,0.28,0,variant_4
7794,INSPECTION_1_2,INSPECTION_1_2_LINE,27506.825594352773,0.13715585280806408,7,0.13715585280806408,18.268197772831627,4.408601481725782,20,27488.55739657994,27511.2341958345,experiment,FIFO,0.28,0,variant_4
7794,INSPECTION_1_3,INSPECTION_1_3_LINE,27509.04724487415,0.9308031680047861,8,2.221650521376432,20.48984829420806,2.1869509603493498,22,27488.55739657994,27511.2341958345,experiment,FIFO,0.28,0,variant_4
7794,INSPECTION_1_4,INSPECTION_1_4_LINE,27509.4092279669,0.3619830927491421,9,0.3619830927491421,20.8518313869572,1.8249678676002077,22,27488.55739657994,27511.2341958345,experiment,FIFO,0.28,0,variant_4
7794,INSPECTION_1_5,INSPECTION_1_5_LINE,27510.006749536424,0.59752156952527,10,0.59752156952527,21.44935295648247,1.2274462980749377,22,27488.55739657994,27511.2341958345,experiment,FIFO,0.28,0,variant_4
7794,INSPECTION_1_6,INSPECTION_1_6_LINE,27510.019749336683,0.012999800259422045,11,0.012999800259422045,21.462352756741893,1.2144464978155156,22,27488.55739657994,27511.2341958345,experiment,FIFO,0.28,0,variant_4
7794,INSPECTION_1_7,INSPECTION_1_7_LINE,27511.2341958345,1.2144464978155156,12,1.2144464978155156,22.67679925455741,0.0,21,27488.55739657994,27511.2341958345,experiment,FIFO,0.28,0,variant_4
7795,MOULDING_2,MOULDING_MACHINE_2,27485.10932134793,8.799862805659359,1,0.0,0.0,105.43310006268439,17,27485.10932134793,27590.542421410613,experiment,FIFO,0.28,0,variant_2
7795,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,27504.443891408297,18.2130827128276,2,19.334570060367696,19.334570060367696,86.09853000231669,19,27485.10932134793,27590.542421410613,experiment,FIFO,0.28,0,variant_2
7795,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27571.46102409541,3.8907342963284464,3,67.01713268711319,86.35170274748089,19.081397315203503,30,27485.10932134793,27590.542421410613,experiment,FIFO,0.28,0,variant_2
7795,SORTING,SORTING_ROBOT_1,27573.22276901136,1.7617449159515672,4,1.7617449159515672,88.11344766343245,17.319652399251936,28,27485.10932134793,27590.542421410613,experiment,FIFO,0.28,0,variant_2
7795,PACKAGING_3,PACKAGING_LINE_3,27581.21308754708,7.990318535717961,5,7.990318535717961,96.10376619915041,9.329333863533975,27,27485.10932134793,27590.542421410613,experiment,FIFO,0.28,0,variant_2
7795,INSPECTION_1_1,INSPECTION_1_1_LINE,27581.89292949625,0.6798419491715322,6,0.6798419491715322,96.78360814832195,8.649491914362443,27,27485.10932134793,27590.542421410613,experiment,FIFO,0.28,0,variant_2
7795,INSPECTION_1_2,INSPECTION_1_2_LINE,27582.59828185644,0.7053523601898632,7,0.7053523601898632,97.48896050851181,7.94413955417258,28,27485.10932134793,27590.542421410613,experiment,FIFO,0.28,0,variant_2
7795,INSPECTION_1_3,INSPECTION_1_3_LINE,27583.27122706324,0.6729452067993407,8,0.6729452067993407,98.16190571531115,7.271194347373239,27,27485.10932134793,27590.542421410613,experiment,FIFO,0.28,0,variant_2
7795,INSPECTION_1_4,INSPECTION_1_4_LINE,27586.045112818552,2.7738857553122216,9,2.7738857553122216,100.93579147062337,4.497308592061017,26,27485.10932134793,27590.542421410613,experiment,FIFO,0.28,0,variant_2
7795,INSPECTION_1_5,INSPECTION_1_5_LINE,27586.755539538048,0.7104267194954446,10,0.7104267194954446,101.64621819011882,3.786881872565573,26,27485.10932134793,27590.542421410613,experiment,FIFO,0.28,0,variant_2
7795,INSPECTION_1_6,INSPECTION_1_6_LINE,27588.983781251063,2.22824171301545,11,2.22824171301545,103.87445990313427,1.558640159550123,26,27485.10932134793,27590.542421410613,experiment,FIFO,0.28,0,variant_2
7795,INSPECTION_1_7,INSPECTION_1_7_LINE,27590.542421410613,1.558640159550123,12,1.558640159550123,105.43310006268439,0.0,25,27485.10932134793,27590.542421410613,experiment,FIFO,0.28,0,variant_2
7796,MOULDING_3,MOULDING_MACHINE_3,27504.052472499887,15.49507591994552,1,0.0,0.0,38.27862024485876,19,27504.052472499887,27542.331092744746,experiment,FIFO,0.28,0,variant_3
7796,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,27518.20716866893,13.763277260633913,2,14.154696169043746,14.154696169043746,24.12392407581501,20,27504.052472499887,27542.331092744746,experiment,FIFO,0.28,0,variant_3
7796,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27525.23149365803,7.024324989099114,3,7.024324989099114,21.17902115814286,17.099599086715898,20,27504.052472499887,27542.331092744746,experiment,FIFO,0.28,0,variant_3
7796,SORTING,SORTING_ROBOT_1,27531.59382516419,3.588888829730422,4,6.362331506159535,27.541352664302394,10.737267580556363,24,27504.052472499887,27542.331092744746,experiment,FIFO,0.28,0,variant_3
7796,PACKAGING_1,PACKAGING_LINE_1,27533.877280562032,2.283455397842772,5,2.283455397842772,29.824808062145166,8.453812182713591,25,27504.052472499887,27542.331092744746,experiment,FIFO,0.28,0,variant_3
7796,INSPECTION_1_1,INSPECTION_1_1_LINE,27535.16039817201,1.2831176099789445,6,1.2831176099789445,31.10792567212411,7.1706945727346465,25,27504.052472499887,27542.331092744746,experiment,FIFO,0.28,0,variant_3
7796,INSPECTION_1_2,INSPECTION_1_2_LINE,27538.296915272327,3.1365171003162686,7,3.1365171003162686,34.24444277244038,4.034177472418378,25,27504.052472499887,27542.331092744746,experiment,FIFO,0.28,0,variant_3
7796,INSPECTION_1_3,INSPECTION_1_3_LINE,27540.156719060546,1.8598037882184144,8,1.8598037882184144,36.104246560658794,2.1743736841999635,25,27504.052472499887,27542.331092744746,experiment,FIFO,0.28,0,variant_3
7796,INSPECTION_1_4,INSPECTION_1_4_LINE,27540.45237401572,0.2956549551745411,9,0.2956549551745411,36.399901515833335,1.8787187290254224,25,27504.052472499887,27542.331092744746,experiment,FIFO,0.28,0,variant_3
7796,INSPECTION_1_5,INSPECTION_1_5_LINE,27541.370474451345,0.9181004356250924,10,0.9181004356250924,37.31800195145843,0.96061829340033,24,27504.052472499887,27542.331092744746,experiment,FIFO,0.28,0,variant_3
7796,INSPECTION_1_6,INSPECTION_1_6_LINE,27542.21723486569,0.8467604143443168,11,0.8467604143443168,38.164762365802744,0.11385787905601319,24,27504.052472499887,27542.331092744746,experiment,FIFO,0.28,0,variant_3
7796,INSPECTION_1_7,INSPECTION_1_7_LINE,27542.331092744746,0.11385787905601319,12,0.11385787905601319,38.27862024485876,0.0,23,27504.052472499887,27542.331092744746,experiment,FIFO,0.28,0,variant_3
7797,MOULDING_4,MOULDING_MACHINE_4,27490.849642225345,10.95362569253848,1,0.0,0.0,91.85972643634523,18,27490.849642225345,27582.70936866169,experiment,FIFO,0.28,0,variant_2
7797,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,27491.296612623617,0.44697039827224216,2,0.44697039827224216,0.44697039827224216,91.41275603807298,18,27490.849642225345,27582.70936866169,experiment,FIFO,0.28,0,variant_2
7797,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27566.699868589247,15.680775257766072,3,75.4032559656298,75.85022636390204,16.00950007244319,28,27490.849642225345,27582.70936866169,experiment,FIFO,0.28,0,variant_2
7797,SORTING,SORTING_ROBOT_1,27567.9087548065,1.2088862172531663,4,1.2088862172531663,77.0591125811552,14.800613855190022,29,27490.849642225345,27582.70936866169,experiment,FIFO,0.28,0,variant_2
7797,PACKAGING_3,PACKAGING_LINE_3,27570.23053601128,2.3217812047805637,5,2.3217812047805637,79.38089378593577,12.478832650409458,30,27490.849642225345,27582.70936866169,experiment,FIFO,0.28,0,variant_2
7797,INSPECTION_2_1,INSPECTION_2_1_LINE,27570.91596994845,0.6854339371711831,6,0.6854339371711831,80.06632772310695,11.793398713238275,30,27490.849642225345,27582.70936866169,experiment,FIFO,0.28,0,variant_2
7797,INSPECTION_2_2,INSPECTION_2_2_LINE,27573.20769887881,2.204397175602935,7,2.2917289303586585,82.35805665346561,9.501669782879617,28,27490.849642225345,27582.70936866169,experiment,FIFO,0.28,0,variant_2
7797,INSPECTION_2_3,INSPECTION_2_3_LINE,27574.82554434212,1.6178454633081856,8,1.6178454633081856,83.9759021167738,7.883824319571431,28,27490.849642225345,27582.70936866169,experiment,FIFO,0.28,0,variant_2
7797,INSPECTION_2_4,INSPECTION_2_4_LINE,27575.495511893285,0.6699675511663372,9,0.6699675511663372,84.64586966794013,7.213856768405094,28,27490.849642225345,27582.70936866169,experiment,FIFO,0.28,0,variant_2
7797,INSPECTION_2_5,INSPECTION_2_5_LINE,27576.61687065045,0.31079808566573774,10,1.1213587571655808,85.76722842510571,6.092498011239513,28,27490.849642225345,27582.70936866169,experiment,FIFO,0.28,0,variant_2
7797,INSPECTION_2_6,INSPECTION_2_6_LINE,27578.68714019944,0.023751505268592155,11,2.0702695489890175,87.83749797409473,4.022228462250496,28,27490.849642225345,27582.70936866169,experiment,FIFO,0.28,0,variant_2
7797,INSPECTION_2_7,INSPECTION_2_7_LINE,27582.70936866169,2.5255838181874424,12,4.022228462250496,91.85972643634523,0.0,27,27490.849642225345,27582.70936866169,experiment,FIFO,0.28,0,variant_2
7798,MOULDING_5,MOULDING_MACHINE_5,27482.619345390565,1.0536273838661145,1,0.0,0.0,16.32336061935348,16,27482.619345390565,27498.94270600992,experiment,FIFO,0.28,0,variant_3
7798,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,27486.23080869547,3.6114633049037366,2,3.6114633049037366,3.6114633049037366,12.711897314449743,16,27482.619345390565,27498.94270600992,experiment,FIFO,0.28,0,variant_3
7798,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27490.549321891776,4.318513196307322,3,4.318513196307322,7.929976501211058,8.393384118142421,17,27482.619345390565,27498.94270600992,experiment,FIFO,0.28,0,variant_3
7798,SORTING,SORTING_ROBOT_1,27491.46281596881,0.9134940770345565,4,0.9134940770345565,8.843470578245615,7.479890041107865,18,27482.619345390565,27498.94270600992,experiment,FIFO,0.28,0,variant_3
7798,PACKAGING_1,PACKAGING_LINE_1,27494.07781187602,2.614995907209959,5,2.614995907209959,11.458466485455574,4.864894133897906,17,27482.619345390565,27498.94270600992,experiment,FIFO,0.28,0,variant_3
7798,INSPECTION_2_1,INSPECTION_2_1_LINE,27496.734325454312,2.6565135782911966,6,2.6565135782911966,14.11498006374677,2.208380555606709,16,27482.619345390565,27498.94270600992,experiment,FIFO,0.28,0,variant_3
7798,INSPECTION_2_2,INSPECTION_2_2_LINE,27496.88090458302,0.14657912870825385,7,0.14657912870825385,14.261559192455024,2.0618014268984552,16,27482.619345390565,27498.94270600992,experiment,FIFO,0.28,0,variant_3
7798,INSPECTION_2_3,INSPECTION_2_3_LINE,27497.20784680595,0.3269422229313932,8,0.3269422229313932,14.588501415386418,1.734859203967062,16,27482.619345390565,27498.94270600992,experiment,FIFO,0.28,0,variant_3
7798,INSPECTION_2_4,INSPECTION_2_4_LINE,27497.366894879447,0.15904807349579642,9,0.15904807349579642,14.747549488882214,1.5758111304712656,16,27482.619345390565,27498.94270600992,experiment,FIFO,0.28,0,variant_3
7798,INSPECTION_2_5,INSPECTION_2_5_LINE,27498.317289034847,0.9503941553994082,10,0.9503941553994082,15.697943644281622,0.6254169750718575,17,27482.619345390565,27498.94270600992,experiment,FIFO,0.28,0,variant_3
7798,INSPECTION_2_6,INSPECTION_2_6_LINE,27498.88853607856,0.5712470437138109,11,0.5712470437138109,16.269190687995433,0.0541699313580466,17,27482.619345390565,27498.94270600992,experiment,FIFO,0.28,0,variant_3
7798,INSPECTION_2_7,INSPECTION_2_7_LINE,27498.94270600992,0.0541699313580466,12,0.0541699313580466,16.32336061935348,0.0,16,27482.619345390565,27498.94270600992,experiment,FIFO,0.28,0,variant_3
7799,MOULDING_2,MOULDING_MACHINE_2,27501.688710381768,16.152549403068406,1,0.0,0.0,100.9693804857925,17,27501.688710381768,27602.65809086756,experiment,FIFO,0.28,0,variant_3
7799,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,27515.76314517258,14.07443479081121,2,14.07443479081121,14.07443479081121,86.89494569498129,20,27501.688710381768,27602.65809086756,experiment,FIFO,0.28,0,variant_3
7799,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27588.8237140332,5.4238997734792065,3,73.06056886061924,87.13500365143045,13.834376834362047,26,27501.688710381768,27602.65809086756,experiment,FIFO,0.28,0,variant_3
7799,SORTING,SORTING_ROBOT_1,27591.11241175363,0.295368037699518,4,2.2886977204325376,89.42370137186299,11.54567911392951,25,27501.688710381768,27602.65809086756,experiment,FIFO,0.28,0,variant_3
7799,PACKAGING_2,PACKAGING_LINE_2,27598.70102652669,7.588614773059817,5,7.588614773059817,97.0123161449228,3.9570643408696924,24,27501.688710381768,27602.65809086756,experiment,FIFO,0.28,0,variant_3
7799,INSPECTION_2_1,INSPECTION_2_1_LINE,27599.13056278768,0.42953626098824316,6,0.42953626098824316,97.44185240591105,3.5275280798814492,24,27501.688710381768,27602.65809086756,experiment,FIFO,0.28,0,variant_3
7799,INSPECTION_2_2,INSPECTION_2_2_LINE,27599.760404140827,0.6298413531476399,7,0.6298413531476399,98.07169375905869,2.8976867267338093,24,27501.688710381768,27602.65809086756,experiment,FIFO,0.28,0,variant_3
7799,INSPECTION_2_3,INSPECTION_2_3_LINE,27600.2075797763,0.4471756354723766,8,0.4471756354723766,98.51886939453107,2.4505110912614327,24,27501.688710381768,27602.65809086756,experiment,FIFO,0.28,0,variant_3
7799,INSPECTION_2_4,INSPECTION_2_4_LINE,27601.62336666736,1.415786891062453,9,1.415786891062453,99.93465628559352,1.0347242001989798,23,27501.688710381768,27602.65809086756,experiment,FIFO,0.28,0,variant_3
7799,INSPECTION_2_5,INSPECTION_2_5_LINE,27602.367229385472,0.7438627181109041,10,0.7438627181109041,100.67851900370442,0.2908614820880757,25,27501.688710381768,27602.65809086756,experiment,FIFO,0.28,0,variant_3
7799,INSPECTION_2_6,INSPECTION_2_6_LINE,27602.53772673065,0.1704973451778642,11,0.1704973451778642,100.84901634888229,0.12036413691021153,25,27501.688710381768,27602.65809086756,experiment,FIFO,0.28,0,variant_3
7799,INSPECTION_2_7,INSPECTION_2_7_LINE,27602.65809086756,0.12036413691021153,12,0.12036413691021153,100.9693804857925,0.0,23,27501.688710381768,27602.65809086756,experiment,FIFO,0.28,0,variant_3
7800,MOULDING_1,MOULDING_MACHINE_1,27503.56265609712,16.61311815195222,1,0.0,0.0,76.62112874638115,18,27503.56265609712,27580.183784843503,experiment,FIFO,0.28,0,variant_5
7800,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,27548.118101835586,32.354956663006305,2,44.555445738464186,44.555445738464186,32.06568300791696,25,27503.56265609712,27580.183784843503,experiment,FIFO,0.28,0,variant_5
7800,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27560.15254342988,6.575711983387009,3,12.03444159429273,56.589887332756916,20.03124141362423,28,27503.56265609712,27580.183784843503,experiment,FIFO,0.28,0,variant_5
7800,SORTING,SORTING_ROBOT_1,27561.765443348333,1.6128999184547865,4,1.6128999184547865,58.2027872512117,18.418341495169443,27,27503.56265609712,27580.183784843503,experiment,FIFO,0.28,0,variant_5
7800,PACKAGING_2,PACKAGING_LINE_2,27566.198909124225,3.025831056143943,5,4.433465775891818,62.63625302710352,13.984875719277625,28,27503.56265609712,27580.183784843503,experiment,FIFO,0.28,0,variant_5
7800,INSPECTION_2_1,INSPECTION_2_1_LINE,27569.426035920573,0.47630515897253645,6,3.227126796347875,65.8633798234514,10.75774892292975,30,27503.56265609712,27580.183784843503,experiment,FIFO,0.28,0,variant_5
7800,INSPECTION_2_2,INSPECTION_2_2_LINE,27571.003301703207,0.5619892443246499,7,1.5772657826346403,67.44064560608604,9.18048314029511,30,27503.56265609712,27580.183784843503,experiment,FIFO,0.28,0,variant_5
7800,INSPECTION_2_3,INSPECTION_2_3_LINE,27572.925829926626,0.37899448506504996,8,1.9225282234183396,69.36317382950438,7.25795491687677,28,27503.56265609712,27580.183784843503,experiment,FIFO,0.28,0,variant_5
7800,INSPECTION_2_4,INSPECTION_2_4_LINE,27573.78197051596,0.498756581768248,9,0.8561405893342453,70.21931441883862,6.4018143275425246,28,27503.56265609712,27580.183784843503,experiment,FIFO,0.28,0,variant_5
7800,INSPECTION_2_5,INSPECTION_2_5_LINE,27576.306072564785,0.027606889812886948,10,2.524102048824716,72.74341646766334,3.8777122787178087,28,27503.56265609712,27580.183784843503,experiment,FIFO,0.28,0,variant_5
7800,INSPECTION_2_6,INSPECTION_2_6_LINE,27578.66338869417,2.154966323327244,11,2.357316129386163,75.1007325970495,1.5203961493316456,28,27503.56265609712,27580.183784843503,experiment,FIFO,0.28,0,variant_5
7800,INSPECTION_2_7,INSPECTION_2_7_LINE,27580.183784843503,1.5203961493316456,12,1.5203961493316456,76.62112874638115,0.0,27,27503.56265609712,27580.183784843503,experiment,FIFO,0.28,0,variant_5
7801,MOULDING_3,MOULDING_MACHINE_3,27504.74693430398,0.6944618040943169,1,0.0,0.0,97.84151749970988,20,27504.74693430398,27602.58845180369,experiment,FIFO,0.28,0,variant_2
7801,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,27505.90020609904,1.1532717950576625,2,1.1532717950576625,1.1532717950576625,96.68824570465222,20,27504.74693430398,27602.58845180369,experiment,FIFO,0.28,0,variant_2
7801,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27583.39981425972,11.938790164309466,3,77.49960816068051,78.65287995573817,19.18863754397171,27,27504.74693430398,27602.58845180369,experiment,FIFO,0.28,0,variant_2
7801,SORTING,SORTING_ROBOT_1,27587.861764970054,4.461950710334349,4,4.461950710334349,83.11483066607252,14.726686833637359,26,27504.74693430398,27602.58845180369,experiment,FIFO,0.28,0,variant_2
7801,PACKAGING_1,PACKAGING_LINE_1,27594.64596707763,6.784202107577585,5,6.784202107577585,89.8990327736501,7.942484726059774,25,27504.74693430398,27602.58845180369,experiment,FIFO,0.28,0,variant_2
7801,INSPECTION_1_1,INSPECTION_1_1_LINE,27594.92745967136,0.2814925937273074,6,0.2814925937273074,90.18052536737741,7.660992132332467,25,27504.74693430398,27602.58845180369,experiment,FIFO,0.28,0,variant_2
7801,INSPECTION_1_2,INSPECTION_1_2_LINE,27595.63740731141,0.7099476400508138,7,0.7099476400508138,90.89047300742823,6.951044492281653,24,27504.74693430398,27602.58845180369,experiment,FIFO,0.28,0,variant_2
7801,INSPECTION_1_3,INSPECTION_1_3_LINE,27596.297700850453,0.08813736396768945,8,0.6602935390437779,91.550766546472,6.290750953237875,24,27504.74693430398,27602.58845180369,experiment,FIFO,0.28,0,variant_2
7801,INSPECTION_1_4,INSPECTION_1_4_LINE,27600.048590272785,2.92766361118629,9,3.7508894223319658,95.30165596880397,2.5398615309059096,24,27504.74693430398,27602.58845180369,experiment,FIFO,0.28,0,variant_2
7801,INSPECTION_1_5,INSPECTION_1_5_LINE,27600.6479069586,0.5193690332380356,10,0.5993166858133918,95.90097265461736,1.9405448450925178,24,27504.74693430398,27602.58845180369,experiment,FIFO,0.28,0,variant_2
7801,INSPECTION_1_6,INSPECTION_1_6_LINE,27601.68965855084,0.8778343536396278,11,1.0417515922417806,96.94272424685914,0.8987932528507372,23,27504.74693430398,27602.58845180369,experiment,FIFO,0.28,0,variant_2
7801,INSPECTION_1_7,INSPECTION_1_7_LINE,27602.58845180369,0.8987932528507372,12,0.8987932528507372,97.84151749970988,0.0,24,27504.74693430398,27602.58845180369,experiment,FIFO,0.28,0,variant_2
7802,MOULDING_4,MOULDING_MACHINE_4,27497.8564676492,4.019563681955333,1,0.0,0.0,18.605545042682934,17,27497.8564676492,27516.46201269188,experiment,FIFO,0.28,0,variant_3
7802,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,27504.00522776729,2.0824309805793746,2,6.1487601180924685,6.1487601180924685,12.456784924590465,18,27497.8564676492,27516.46201269188,experiment,FIFO,0.28,0,variant_3
7802,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27504.529816206057,0.5245884387659316,3,0.5245884387659316,6.6733485568584,11.932196485824534,19,27497.8564676492,27516.46201269188,experiment,FIFO,0.28,0,variant_3
7802,SORTING,SORTING_ROBOT_1,27505.43133627764,0.9015200715839455,4,0.9015200715839455,7.574868628442346,11.030676414240588,20,27497.8564676492,27516.46201269188,experiment,FIFO,0.28,0,variant_3
7802,PACKAGING_2,PACKAGING_LINE_2,27509.404343149203,3.9730068715616653,5,3.9730068715616653,11.547875500004011,7.057669542678923,22,27497.8564676492,27516.46201269188,experiment,FIFO,0.28,0,variant_3
7802,INSPECTION_1_1,INSPECTION_1_1_LINE,27509.907365787847,0.5030226386443246,6,0.5030226386443246,12.050898138648336,6.554646904034598,22,27497.8564676492,27516.46201269188,experiment,FIFO,0.28,0,variant_3
7802,INSPECTION_1_2,INSPECTION_1_2_LINE,27510.800509247776,0.8931434599289787,7,0.8931434599289787,12.944041598577314,5.66150344410562,22,27497.8564676492,27516.46201269188,experiment,FIFO,0.28,0,variant_3
7802,INSPECTION_1_3,INSPECTION_1_3_LINE,27511.105418298604,0.304909050828428,8,0.304909050828428,13.248950649405742,5.356594393277192,22,27497.8564676492,27516.46201269188,experiment,FIFO,0.28,0,variant_3
7802,INSPECTION_1_4,INSPECTION_1_4_LINE,27513.47903490544,0.20315105866757222,9,2.3736166068338207,15.622567256239563,2.982977786443371,21,27497.8564676492,27516.46201269188,experiment,FIFO,0.28,0,variant_3
7802,INSPECTION_1_5,INSPECTION_1_5_LINE,27514.195947193537,0.7169122880986833,10,0.7169122880986833,16.339479544338246,2.2660654983446875,21,27497.8564676492,27516.46201269188,experiment,FIFO,0.28,0,variant_3
7802,INSPECTION_1_5,INSPECTION_1_5_LINE,27514.25840870641,0.06246151287268731,11,0.06246151287268731,16.401941057210934,2.203603985472,21,27497.8564676492,27516.46201269188,experiment,FIFO,0.28,0,variant_3
7802,INSPECTION_1_6,INSPECTION_1_6_LINE,27515.815474335734,1.3177726288449776,12,1.5570656293239153,17.95900668653485,0.6465383561480849,20,27497.8564676492,27516.46201269188,experiment,FIFO,0.28,0,variant_3
7802,INSPECTION_1_7,INSPECTION_1_7_LINE,27516.46201269188,0.6465383561480849,13,0.6465383561480849,18.605545042682934,0.0,19,27497.8564676492,27516.46201269188,experiment,FIFO,0.28,0,variant_3
7803,MOULDING_5,MOULDING_MACHINE_5,27496.51896655039,2.5597447081490827,1,0.0,0.0,86.947842467398,16,27496.51896655039,27583.466809017787,experiment,FIFO,0.28,0,variant_2
7803,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,27501.922796786712,5.403830236322392,2,5.403830236322392,5.403830236322392,81.54401223107561,17,27496.51896655039,27583.466809017787,experiment,FIFO,0.28,0,variant_2
7803,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27567.57028979908,0.8704212098346034,3,65.64749301236952,71.05132324869192,15.89651921870609,28,27496.51896655039,27583.466809017787,experiment,FIFO,0.28,0,variant_2
7803,SORTING,SORTING_ROBOT_1,27570.235075476983,2.3263206704832555,4,2.6647856779018184,73.71610892659373,13.23173354080427,30,27496.51896655039,27583.466809017787,experiment,FIFO,0.28,0,variant_2
7803,PACKAGING_2,PACKAGING_LINE_2,27573.149500051582,2.914424574599252,5,2.914424574599252,76.63053350119299,10.317308966205019,28,27496.51896655039,27583.466809017787,experiment,FIFO,0.28,0,variant_2
7803,INSPECTION_2_1,INSPECTION_2_1_LINE,27573.42922804669,0.2797279951082601,6,0.2797279951082601,76.91026149630125,10.037580971096759,28,27496.51896655039,27583.466809017787,experiment,FIFO,0.28,0,variant_2
7803,INSPECTION_2_2,INSPECTION_2_2_LINE,27573.7365569666,0.307328919909196,7,0.307328919909196,77.21759041621044,9.730252051187563,28,27496.51896655039,27583.466809017787,experiment,FIFO,0.28,0,variant_2
7803,INSPECTION_2_3,INSPECTION_2_3_LINE,27576.261470934016,1.4359265918974415,8,2.5249139674160688,79.74250438362651,7.205338083771494,28,27496.51896655039,27583.466809017787,experiment,FIFO,0.28,0,variant_2
7803,INSPECTION_2_4,INSPECTION_2_4_LINE,27576.26825872093,0.006787786915083416,9,0.006787786915083416,79.7492921705416,7.198550296856411,28,27496.51896655039,27583.466809017787,experiment,FIFO,0.28,0,variant_2
7803,INSPECTION_2_5,INSPECTION_2_5_LINE,27577.524713663235,0.9078430127847241,10,1.2564549423041171,81.00574711284571,5.942095354552293,28,27496.51896655039,27583.466809017787,experiment,FIFO,0.28,0,variant_2
7803,INSPECTION_2_6,INSPECTION_2_6_LINE,27579.00970581693,0.32256561749090906,11,1.4849921536952024,82.49073926654091,4.457103200857091,28,27496.51896655039,27583.466809017787,experiment,FIFO,0.28,0,variant_2
7803,INSPECTION_2_7,INSPECTION_2_7_LINE,27583.466809017787,0.7574403560975043,12,4.457103200857091,86.947842467398,0.0,26,27496.51896655039,27583.466809017787,experiment,FIFO,0.28,0,variant_2
7804,MOULDING_2,MOULDING_MACHINE_2,27508.75534476804,4.952780832390999,1,0.0,0.0,70.59300827164043,22,27508.75534476804,27579.34835303968,experiment,FIFO,0.28,0,variant_2
7804,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,27548.16405641357,0.04595457798495772,2,39.408711645530275,39.408711645530275,31.184296626110154,25,27508.75534476804,27579.34835303968,experiment,FIFO,0.28,0,variant_2
