case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7804,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27560.42126450896,0.2687210790827521,3,12.257208095390524,51.6659197409208,18.92708853071963,28,27508.75534476804,27579.34835303968,experiment,FIFO,0.28,0,variant_2
7804,SORTING,SORTING_ROBOT_1,27562.2670529982,0.5016096498657134,4,1.8457884892377479,53.51170823015855,17.08130004148188,27,27508.75534476804,27579.34835303968,experiment,FIFO,0.28,0,variant_2
7804,PACKAGING_1,PACKAGING_LINE_1,27566.39026633498,4.123213336781191,5,4.123213336781191,57.63492156693974,12.95808670470069,28,27508.75534476804,27579.34835303968,experiment,FIFO,0.28,0,variant_2
7804,INSPECTION_1_1,INSPECTION_1_1_LINE,27566.6203532414,0.23008690642018337,6,0.23008690642018337,57.86500847335992,12.727999798280507,28,27508.75534476804,27579.34835303968,experiment,FIFO,0.28,0,variant_2
7804,INSPECTION_1_2,INSPECTION_1_2_LINE,27567.024424800027,0.40407155862703803,7,0.40407155862703803,58.26908003198696,12.323928239653469,28,27508.75534476804,27579.34835303968,experiment,FIFO,0.28,0,variant_2
7804,INSPECTION_1_3,INSPECTION_1_3_LINE,27572.63812119405,5.613696394022554,8,5.613696394022554,63.882776426009514,6.710231845630915,28,27508.75534476804,27579.34835303968,experiment,FIFO,0.28,0,variant_2
7804,INSPECTION_1_4,INSPECTION_1_4_LINE,27572.8183057625,0.1801845684494765,9,0.1801845684494765,64.06296099445899,6.530047277181438,28,27508.75534476804,27579.34835303968,experiment,FIFO,0.28,0,variant_2
7804,INSPECTION_1_5,INSPECTION_1_5_LINE,27578.810103543303,5.9917977808036085,10,5.9917977808036085,70.0547587752626,0.5382494963778299,28,27508.75534476804,27579.34835303968,experiment,FIFO,0.28,0,variant_2
7804,INSPECTION_1_6,INSPECTION_1_6_LINE,27579.214399651573,0.40429610827050055,11,0.40429610827050055,70.4590548835331,0.13395338810732937,29,27508.75534476804,27579.34835303968,experiment,FIFO,0.28,0,variant_2
7804,INSPECTION_1_7,INSPECTION_1_7_LINE,27579.34835303968,0.13395338810732937,12,0.13395338810732937,70.59300827164043,0.0,28,27508.75534476804,27579.34835303968,experiment,FIFO,0.28,0,variant_2
7805,MOULDING_3,MOULDING_MACHINE_3,27507.942913288844,3.1959789848624496,1,0.0,0.0,116.47145311582062,21,27507.942913288844,27624.414366404664,experiment,FIFO,0.28,0,variant_5
7805,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,27530.724421090454,22.781507801610132,2,22.781507801610132,22.781507801610132,93.68994531421049,24,27507.942913288844,27624.414366404664,experiment,FIFO,0.28,0,variant_5
7805,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27602.46181888032,13.638104847123032,3,71.73739778986783,94.51890559147796,21.952547524342663,25,27507.942913288844,27624.414366404664,experiment,FIFO,0.28,0,variant_5
7805,SORTING,SORTING_ROBOT_1,27608.362878018383,0.07756960878396058,4,5.9010591380611,100.41996472953906,16.051488386281562,24,27507.942913288844,27624.414366404664,experiment,FIFO,0.28,0,variant_5
7805,PACKAGING_1,PACKAGING_LINE_1,27615.79032436277,5.494695777630113,5,7.4274463443871355,107.8474110739262,8.624042041894427,24,27507.942913288844,27624.414366404664,experiment,FIFO,0.28,0,variant_5
7805,INSPECTION_2_1,INSPECTION_2_1_LINE,27618.092119855857,2.301795493087411,6,2.301795493087411,110.14920656701361,6.322246548807016,25,27507.942913288844,27624.414366404664,experiment,FIFO,0.28,0,variant_5
7805,INSPECTION_2_2,INSPECTION_2_2_LINE,27618.605016421163,0.5128965653057094,7,0.5128965653057094,110.66210313231932,5.809349983501306,25,27507.942913288844,27624.414366404664,experiment,FIFO,0.28,0,variant_5
7805,INSPECTION_2_3,INSPECTION_2_3_LINE,27619.34513754552,0.7401211243559374,8,0.7401211243559374,111.40222425667525,5.069228859145369,25,27507.942913288844,27624.414366404664,experiment,FIFO,0.28,0,variant_5
7805,INSPECTION_2_4,INSPECTION_2_4_LINE,27619.67737105949,0.33223351397100487,9,0.33223351397100487,111.73445777064626,4.736995345174364,24,27507.942913288844,27624.414366404664,experiment,FIFO,0.28,0,variant_5
7805,INSPECTION_2_5,INSPECTION_2_5_LINE,27622.87277459609,0.513170582758903,10,3.1954035365997697,114.92986130724603,1.5415918085745943,25,27507.942913288844,27624.414366404664,experiment,FIFO,0.28,0,variant_5
7805,INSPECTION_2_6,INSPECTION_2_6_LINE,27623.94229951379,0.981496766271448,11,1.069524917700619,115.99938622494665,0.47206689087397535,24,27507.942913288844,27624.414366404664,experiment,FIFO,0.28,0,variant_5
7805,INSPECTION_2_7,INSPECTION_2_7_LINE,27624.414366404664,0.47206689087397535,12,0.47206689087397535,116.47145311582062,0.0,23,27507.942913288844,27624.414366404664,experiment,FIFO,0.28,0,variant_5
7806,MOULDING_5,MOULDING_MACHINE_5,27515.495868630387,8.869914742517722,1,0.0,0.0,109.9362883712929,20,27515.495868630387,27625.43215700168,experiment,FIFO,0.28,0,variant_2
7806,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,27546.406023487634,15.68160239718054,2,30.910154857247107,30.910154857247107,79.0261335140458,25,27515.495868630387,27625.43215700168,experiment,FIFO,0.28,0,variant_2
7806,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27602.883969324987,0.4221504446650215,3,56.47794583735231,87.38810069459942,22.548187676693487,23,27515.495868630387,27625.43215700168,experiment,FIFO,0.28,0,variant_2
7806,SORTING,SORTING_ROBOT_1,27613.616369693173,5.253491674789984,4,10.732400368186063,98.12050106278548,11.815787308507424,25,27515.495868630387,27625.43215700168,experiment,FIFO,0.28,0,variant_2
7806,PACKAGING_1,PACKAGING_LINE_1,27618.61969197949,2.829367616719537,5,5.003322286316688,103.12382334910217,6.812465022190736,25,27515.495868630387,27625.43215700168,experiment,FIFO,0.28,0,variant_2
7806,INSPECTION_1_1,INSPECTION_1_1_LINE,27618.939821290176,0.32012931068675243,6,0.32012931068675243,103.44395265978892,6.4923357115039835,25,27515.495868630387,27625.43215700168,experiment,FIFO,0.28,0,variant_2
7806,INSPECTION_1_2,INSPECTION_1_2_LINE,27619.027506587525,0.08768529734879849,7,0.08768529734879849,103.53163795713772,6.404650414155185,25,27515.495868630387,27625.43215700168,experiment,FIFO,0.28,0,variant_2
7806,INSPECTION_1_3,INSPECTION_1_3_LINE,27623.30039843435,4.272891846823768,8,4.272891846823768,107.80452980396149,2.131758567331417,24,27515.495868630387,27625.43215700168,experiment,FIFO,0.28,0,variant_2
7806,INSPECTION_1_4,INSPECTION_1_4_LINE,27624.022219836108,0.7218214017593709,9,0.7218214017593709,108.52635120572086,1.409937165572046,24,27515.495868630387,27625.43215700168,experiment,FIFO,0.28,0,variant_2
7806,INSPECTION_1_5,INSPECTION_1_5_LINE,27624.520899167048,0.4986793309399218,10,0.4986793309399218,109.02503053666078,0.9112578346321243,23,27515.495868630387,27625.43215700168,experiment,FIFO,0.28,0,variant_2
7806,INSPECTION_1_6,INSPECTION_1_6_LINE,27624.69384847531,0.17294930826028576,11,0.17294930826028576,109.19797984492106,0.7383085263718385,23,27515.495868630387,27625.43215700168,experiment,FIFO,0.28,0,variant_2
7806,INSPECTION_1_7,INSPECTION_1_7_LINE,27625.43215700168,0.7383085263718385,12,0.7383085263718385,109.9362883712929,0.0,22,27515.495868630387,27625.43215700168,experiment,FIFO,0.28,0,variant_2
7807,MOULDING_1,MOULDING_MACHINE_1,27516.97957070545,8.38606510984755,1,0.0,0.0,60.68970601438923,20,27516.97957070545,27577.66927671984,experiment,FIFO,0.28,0,variant_6
7807,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,27554.76652138232,6.6024649687497,2,37.78695067686931,37.78695067686931,22.90275533751992,26,27516.97957070545,27577.66927671984,experiment,FIFO,0.28,0,variant_6
7807,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27561.00027999472,0.5790154857604648,3,6.233758612401289,44.0207092892706,16.66899672511863,28,27516.97957070545,27577.66927671984,experiment,FIFO,0.28,0,variant_6
7807,SORTING,SORTING_ROBOT_1,27564.9323232703,2.665270272100315,4,3.9320432755775983,47.9527525648482,12.736953449541033,28,27516.97957070545,27577.66927671984,experiment,FIFO,0.28,0,variant_6
7807,PACKAGING_3,PACKAGING_LINE_3,27565.77448716289,0.8421638925901789,5,0.8421638925901789,48.794916457438376,11.894789556950855,28,27516.97957070545,27577.66927671984,experiment,FIFO,0.28,0,variant_6
7807,INSPECTION_2_1,INSPECTION_2_1_LINE,27568.9497307616,3.1752435987109493,6,3.1752435987109493,51.970160056149325,8.719545958239905,30,27516.97957070545,27577.66927671984,experiment,FIFO,0.28,0,variant_6
7807,INSPECTION_2_2,INSPECTION_2_2_LINE,27570.441312458883,1.4915816972825269,7,1.4915816972825269,53.46174175343185,7.227964260957378,30,27516.97957070545,27577.66927671984,experiment,FIFO,0.28,0,variant_6
7807,INSPECTION_2_3,INSPECTION_2_3_LINE,27572.54683544156,2.1055229826779396,8,2.1055229826779396,55.56726473610979,5.122441278279439,28,27516.97957070545,27577.66927671984,experiment,FIFO,0.28,0,variant_6
7807,INSPECTION_2_4,INSPECTION_2_4_LINE,27573.28321393419,0.7363784926310473,9,0.7363784926310473,56.30364322874084,4.386062785648392,28,27516.97957070545,27577.66927671984,experiment,FIFO,0.28,0,variant_6
7807,INSPECTION_2_5,INSPECTION_2_5_LINE,27576.27846567497,2.995251740780077,10,2.995251740780077,59.298894969520916,1.3908110448683146,28,27516.97957070545,27577.66927671984,experiment,FIFO,0.28,0,variant_6
7807,INSPECTION_2_6,INSPECTION_2_6_LINE,27576.508422370844,0.229956695871806,11,0.229956695871806,59.52885166539272,1.1608543489965086,28,27516.97957070545,27577.66927671984,experiment,FIFO,0.28,0,variant_6
7807,INSPECTION_2_7,INSPECTION_2_7_LINE,27577.66927671984,1.1608543489965086,12,1.1608543489965086,60.68970601438923,0.0,28,27516.97957070545,27577.66927671984,experiment,FIFO,0.28,0,variant_6
7808,MOULDING_1,MOULDING_MACHINE_1,27526.75890373256,9.638636387477163,1,0.0,0.0,180.01171118071943,21,27526.75890373256,27706.77061491328,experiment,FIFO,0.28,0,variant_1
7808,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,27559.904659662407,5.138138280086423,2,33.14575592984693,33.14575592984693,146.8659552508725,28,27526.75890373256,27706.77061491328,experiment,FIFO,0.28,0,variant_1
7808,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,27596.917894606097,11.004593490772095,3,37.013234943689895,70.15899087353682,109.85272030718261,24,27526.75890373256,27706.77061491328,experiment,FIFO,0.28,0,variant_1
7808,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27660.59348720101,0.5133508909020748,4,63.67559259491463,133.83458346845146,46.177127712267975,20,27526.75890373256,27706.77061491328,experiment,FIFO,0.28,0,variant_1
7808,SORTING,SORTING_ROBOT_1,27669.68633836424,1.5790726314407948,5,9.09285116323008,142.92743463168154,37.084276549037895,23,27526.75890373256,27706.77061491328,experiment,FIFO,0.28,0,variant_1
7808,PACKAGING_1,PACKAGING_LINE_1,27692.207337232503,8.05036001179542,6,22.520998868261813,165.44843349994335,14.563277680776082,24,27526.75890373256,27706.77061491328,experiment,FIFO,0.28,0,variant_1
7808,INSPECTION_1_1,INSPECTION_1_1_LINE,27700.13605066949,7.928713436987891,7,7.928713436987891,173.37714693693124,6.634564243788191,26,27526.75890373256,27706.77061491328,experiment,FIFO,0.28,0,variant_1
7808,INSPECTION_1_2,INSPECTION_1_2_LINE,27700.704727579283,0.568676909791975,8,0.568676909791975,173.94582384672321,6.065887333996216,26,27526.75890373256,27706.77061491328,experiment,FIFO,0.28,0,variant_1
7808,INSPECTION_1_3,INSPECTION_1_3_LINE,27700.765844668404,0.06111708912067115,9,0.06111708912067115,174.0069409358439,6.0047702448755444,26,27526.75890373256,27706.77061491328,experiment,FIFO,0.28,0,variant_1
7808,INSPECTION_1_4,INSPECTION_1_4_LINE,27700.87622178906,0.11037712065808591,10,0.11037712065808591,174.11731805650197,5.8943931242174585,26,27526.75890373256,27706.77061491328,experiment,FIFO,0.28,0,variant_1
7808,INSPECTION_1_5,INSPECTION_1_5_LINE,27705.70280024986,4.826578460797464,11,4.826578460797464,178.94389651729944,1.0678146634199948,28,27526.75890373256,27706.77061491328,experiment,FIFO,0.28,0,variant_1
7808,INSPECTION_1_6,INSPECTION_1_6_LINE,27706.48707721684,0.7842769669805421,12,0.7842769669805421,179.72817348427998,0.2835376964394527,28,27526.75890373256,27706.77061491328,experiment,FIFO,0.28,0,variant_1
7808,INSPECTION_1_7,INSPECTION_1_7_LINE,27706.77061491328,0.2835376964394527,13,0.2835376964394527,180.01171118071943,0.0,28,27526.75890373256,27706.77061491328,experiment,FIFO,0.28,0,variant_1
7809,MOULDING_4,MOULDING_MACHINE_4,27524.549737166493,4.0892842715729785,1,0.0,0.0,106.04337848458817,20,27524.549737166493,27630.59311565108,experiment,FIFO,0.28,0,variant_2
7809,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,27554.266971599613,7.8609481119783595,2,29.7172344331193,29.7172344331193,76.32614405146887,26,27524.549737166493,27630.59311565108,experiment,FIFO,0.28,0,variant_2
7809,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27616.21416125018,13.330191925193503,3,61.94718965056745,91.66442408368675,14.37895440090142,25,27524.549737166493,27630.59311565108,experiment,FIFO,0.28,0,variant_2
7809,SORTING,SORTING_ROBOT_1,27621.961499887544,5.74733863736401,4,5.74733863736401,97.41176272105076,8.631615763537411,25,27524.549737166493,27630.59311565108,experiment,FIFO,0.28,0,variant_2
7809,PACKAGING_1,PACKAGING_LINE_1,27625.31621404839,3.3547141608469246,5,3.3547141608469246,100.76647688189769,5.2769016026904865,23,27524.549737166493,27630.59311565108,experiment,FIFO,0.28,0,variant_2
7809,INSPECTION_2_1,INSPECTION_2_1_LINE,27626.42782527432,1.1116112259296642,6,1.1116112259296642,101.87808810782735,4.165290376760822,21,27524.549737166493,27630.59311565108,experiment,FIFO,0.28,0,variant_2
7809,INSPECTION_2_2,INSPECTION_2_2_LINE,27626.659774661995,0.2319493876748311,7,0.2319493876748311,102.11003749550218,3.933340989085991,21,27524.549737166493,27630.59311565108,experiment,FIFO,0.28,0,variant_2
7809,INSPECTION_2_3,INSPECTION_2_3_LINE,27627.23231711235,0.5725424503543763,8,0.5725424503543763,102.68257994585656,3.360798538731615,21,27524.549737166493,27630.59311565108,experiment,FIFO,0.28,0,variant_2
7809,INSPECTION_2_4,INSPECTION_2_4_LINE,27628.98725078002,1.7549336676711391,9,1.7549336676711391,104.4375136135277,1.6058648710604757,22,27524.549737166493,27630.59311565108,experiment,FIFO,0.28,0,variant_2
7809,INSPECTION_2_5,INSPECTION_2_5_LINE,27629.66238418404,0.6751334040200163,10,0.6751334040200163,105.11264701754772,0.9307314670404594,22,27524.549737166493,27630.59311565108,experiment,FIFO,0.28,0,variant_2
7809,INSPECTION_2_6,INSPECTION_2_6_LINE,27630.061429007503,0.3990448234617361,11,0.3990448234617361,105.51169184100945,0.5316866435787233,22,27524.549737166493,27630.59311565108,experiment,FIFO,0.28,0,variant_2
7809,INSPECTION_2_7,INSPECTION_2_7_LINE,27630.59311565108,0.5316866435787233,12,0.5316866435787233,106.04337848458817,0.0,21,27524.549737166493,27630.59311565108,experiment,FIFO,0.28,0,variant_2
7810,MOULDING_1,MOULDING_MACHINE_1,27528.25107274506,1.4921690125011082,1,0.0,0.0,85.21777702508916,23,27528.25107274506,27613.46884977015,experiment,FIFO,0.28,0,variant_2
7810,MOULDING_1,MOULDING_MACHINE_1,27533.33355210284,5.082479357777629,2,5.082479357777629,5.082479357777629,80.13529766731153,25,27528.25107274506,27613.46884977015,experiment,FIFO,0.28,0,variant_2
7810,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,27579.620855960897,8.646035961482994,3,46.287303858058294,51.36978321583592,33.84799380925324,28,27528.25107274506,27613.46884977015,experiment,FIFO,0.28,0,variant_2
7810,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27588.753839496563,0.6269353098032298,4,9.132983535666426,60.50276675150235,24.715010273586813,26,27528.25107274506,27613.46884977015,experiment,FIFO,0.28,0,variant_2
7810,SORTING,SORTING_ROBOT_1,27590.81704371593,1.4772509553222335,5,2.0632042193683446,62.565970970870694,22.65180605421847,25,27528.25107274506,27613.46884977015,experiment,FIFO,0.28,0,variant_2
7810,PACKAGING_1,PACKAGING_LINE_1,27599.63675778052,4.990790702890081,6,8.819714064589789,71.38568503546048,13.83209198962868,24,27528.25107274506,27613.46884977015,experiment,FIFO,0.28,0,variant_2
7810,INSPECTION_1_1,INSPECTION_1_1_LINE,27604.25752836458,4.620770584057027,7,4.620770584057027,76.00645561951751,9.211321405571653,23,27528.25107274506,27613.46884977015,experiment,FIFO,0.28,0,variant_2
7810,INSPECTION_1_2,INSPECTION_1_2_LINE,27604.820408273423,0.5628799088444794,8,0.5628799088444794,76.56933552836199,8.648441496727173,23,27528.25107274506,27613.46884977015,experiment,FIFO,0.28,0,variant_2
7810,INSPECTION_1_3,INSPECTION_1_3_LINE,27605.355820252546,0.5354119791227276,9,0.5354119791227276,77.10474750748472,8.113029517604446,23,27528.25107274506,27613.46884977015,experiment,FIFO,0.28,0,variant_2
7810,INSPECTION_1_4,INSPECTION_1_4_LINE,27606.37487001297,1.0190497604235134,10,1.0190497604235134,78.12379726790823,7.093979757180932,23,27528.25107274506,27613.46884977015,experiment,FIFO,0.28,0,variant_2
7810,INSPECTION_1_5,INSPECTION_1_5_LINE,27611.29474034789,4.919870334921143,11,4.919870334921143,83.04366760282937,2.1741094222597894,25,27528.25107274506,27613.46884977015,experiment,FIFO,0.28,0,variant_2
7810,INSPECTION_1_6,INSPECTION_1_6_LINE,27612.41941081168,1.1246704637887888,12,1.1246704637887888,84.16833806661816,1.0494389584710007,25,27528.25107274506,27613.46884977015,experiment,FIFO,0.28,0,variant_2
7810,INSPECTION_1_7,INSPECTION_1_7_LINE,27613.46884977015,1.0494389584710007,13,1.0494389584710007,85.21777702508916,0.0,24,27528.25107274506,27613.46884977015,experiment,FIFO,0.28,0,variant_2
7811,MOULDING_3,MOULDING_MACHINE_3,27527.82943333116,4.221435632469365,1,0.0,0.0,121.16774889284352,22,27527.82943333116,27648.997182224004,experiment,FIFO,0.28,0,variant_3
7811,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,27556.54303867864,28.713605347478733,2,28.713605347478733,28.713605347478733,92.45414354536479,27,27527.82943333116,27648.997182224004,experiment,FIFO,0.28,0,variant_3
7811,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,27558.179567876898,1.6365291982583585,3,1.6365291982583585,30.35013454573709,90.81761434710643,26,27527.82943333116,27648.997182224004,experiment,FIFO,0.28,0,variant_3
7811,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27619.99349185481,3.7793306046296493,4,61.813923977912054,92.16405852364915,29.003690369194373,25,27527.82943333116,27648.997182224004,experiment,FIFO,0.28,0,variant_3
7811,SORTING,SORTING_ROBOT_1,27634.436137032688,6.463562669068779,5,14.442645177878148,106.6067037015273,14.561045191316225,21,27527.82943333116,27648.997182224004,experiment,FIFO,0.28,0,variant_3
7811,PACKAGING_2,PACKAGING_LINE_2,27634.482026717866,0.04588968517782632,6,0.04588968517782632,106.65259338670512,14.515155506138399,21,27527.82943333116,27648.997182224004,experiment,FIFO,0.28,0,variant_3
7811,INSPECTION_2_1,INSPECTION_2_1_LINE,27634.567575492143,0.08554877427741303,7,0.08554877427741303,106.73814216098253,14.429606731860986,21,27527.82943333116,27648.997182224004,experiment,FIFO,0.28,0,variant_3
7811,INSPECTION_2_2,INSPECTION_2_2_LINE,27638.614297726366,4.046722234223125,8,4.046722234223125,110.78486439520566,10.38288449763786,22,27527.82943333116,27648.997182224004,experiment,FIFO,0.28,0,variant_3
7811,INSPECTION_2_3,INSPECTION_2_3_LINE,27640.77161788473,2.157320158363291,9,2.157320158363291,112.94218455356895,8.22556433927457,21,27527.82943333116,27648.997182224004,experiment,FIFO,0.28,0,variant_3
7811,INSPECTION_2_4,INSPECTION_2_4_LINE,27641.72135527856,0.9497373938320379,10,0.9497373938320379,113.89192194740099,7.275826945442532,21,27527.82943333116,27648.997182224004,experiment,FIFO,0.28,0,variant_3
7811,INSPECTION_2_5,INSPECTION_2_5_LINE,27641.942631744463,0.2212764659016102,11,0.2212764659016102,114.1131984133026,7.0545504795409215,21,27527.82943333116,27648.997182224004,experiment,FIFO,0.28,0,variant_3
7811,INSPECTION_2_6,INSPECTION_2_6_LINE,27646.35569925389,4.413067509427492,12,4.413067509427492,118.52626592273009,2.6414829701134295,22,27527.82943333116,27648.997182224004,experiment,FIFO,0.28,0,variant_3
7811,INSPECTION_2_7,INSPECTION_2_7_LINE,27648.997182224004,2.6414829701134295,13,2.6414829701134295,121.16774889284352,0.0,22,27527.82943333116,27648.997182224004,experiment,FIFO,0.28,0,variant_3
7812,MOULDING_4,MOULDING_MACHINE_4,27532.194711117856,4.334078459669399,1,0.0,0.0,160.46810433803694,25,27532.194711117856,27692.662815455893,experiment,FIFO,0.28,0,variant_2
7812,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,27570.974819999414,38.78010888155768,2,38.78010888155768,38.78010888155768,121.68799545647926,30,27532.194711117856,27692.662815455893,experiment,FIFO,0.28,0,variant_2
7812,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27643.1274352256,3.02543564906955,3,72.15261522618675,110.93272410774443,49.5353802302925,21,27532.194711117856,27692.662815455893,experiment,FIFO,0.28,0,variant_2
7812,SORTING,SORTING_ROBOT_1,27655.11062717537,0.9849945784008014,4,11.983191949770116,122.91591605751455,37.55218828052239,20,27532.194711117856,27692.662815455893,experiment,FIFO,0.28,0,variant_2
7812,PACKAGING_1,PACKAGING_LINE_1,27684.156977220708,9.572706502138317,5,29.04635004533702,151.96226610285157,8.505838235185365,25,27532.194711117856,27692.662815455893,experiment,FIFO,0.28,0,variant_2
7812,INSPECTION_1_1,INSPECTION_1_1_LINE,27684.54847899156,0.3915017708532105,6,0.3915017708532105,152.35376787370478,8.114336464332155,24,27532.194711117856,27692.662815455893,experiment,FIFO,0.28,0,variant_2
7812,INSPECTION_1_2,INSPECTION_1_2_LINE,27685.635730291444,1.0872512998830643,7,1.0872512998830643,153.44101917358785,7.02708516444909,25,27532.194711117856,27692.662815455893,experiment,FIFO,0.28,0,variant_2
7812,INSPECTION_1_3,INSPECTION_1_3_LINE,27687.888121407857,2.2523911164134915,8,2.2523911164134915,155.69341029000134,4.774694048035599,25,27532.194711117856,27692.662815455893,experiment,FIFO,0.28,0,variant_2
7812,INSPECTION_1_4,INSPECTION_1_4_LINE,27688.521485319587,0.6333639117292478,9,0.6333639117292478,156.3267742017306,4.141330136306351,24,27532.194711117856,27692.662815455893,experiment,FIFO,0.28,0,variant_2
7812,INSPECTION_1_5,INSPECTION_1_5_LINE,27690.87690104117,2.355415721583995,10,2.355415721583995,158.68218992331458,1.785914414722356,24,27532.194711117856,27692.662815455893,experiment,FIFO,0.28,0,variant_2
7812,INSPECTION_1_6,INSPECTION_1_6_LINE,27691.8061907241,0.9292896829283563,11,0.9292896829283563,159.61147960624294,0.8566247317939997,24,27532.194711117856,27692.662815455893,experiment,FIFO,0.28,0,variant_2
7812,INSPECTION_1_7,INSPECTION_1_7_LINE,27692.662815455893,0.8566247317939997,12,0.8566247317939997,160.46810433803694,0.0,22,27532.194711117856,27692.662815455893,experiment,FIFO,0.28,0,variant_2
7813,MOULDING_2,MOULDING_MACHINE_2,27528.61968673693,0.12697940231737448,1,0.0,0.0,27.963816959443648,24,27528.61968673693,27556.583503696373,experiment,FIFO,0.28,0,variant_4
7813,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,27538.795090087733,10.175403350804118,2,10.175403350804118,10.175403350804118,17.78841360863953,25,27528.61968673693,27556.583503696373,experiment,FIFO,0.28,0,variant_4
7813,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27539.58828838033,0.7931982925983903,3,0.7931982925983903,10.968601643402508,16.99521531604114,25,27528.61968673693,27556.583503696373,experiment,FIFO,0.28,0,variant_4
7813,SORTING,SORTING_ROBOT_1,27541.37000217432,1.7817137939891836,4,1.7817137939891836,12.750315437391691,15.213501522051956,24,27528.61968673693,27556.583503696373,experiment,FIFO,0.28,0,variant_4
7813,PACKAGING_1,PACKAGING_LINE_1,27544.19392071193,2.823918537607824,5,2.823918537607824,15.574233974999515,12.389582984444132,25,27528.61968673693,27556.583503696373,experiment,FIFO,0.28,0,variant_4
7813,INSPECTION_1_1,INSPECTION_1_1_LINE,27547.595994379102,3.4020736671736813,6,3.4020736671736813,18.976307642173197,8.987509317270451,25,27528.61968673693,27556.583503696373,experiment,FIFO,0.28,0,variant_4
7813,INSPECTION_1_2,INSPECTION_1_2_LINE,27548.066855050416,0.4708606713138579,7,0.4708606713138579,19.447168313487055,8.516648645956593,25,27528.61968673693,27556.583503696373,experiment,FIFO,0.28,0,variant_4
7813,INSPECTION_1_3,INSPECTION_1_3_LINE,27548.25741658747,0.1905615370524174,8,0.1905615370524174,19.637729850539472,8.326087108904176,25,27528.61968673693,27556.583503696373,experiment,FIFO,0.28,0,variant_4
7813,INSPECTION_1_4,INSPECTION_1_4_LINE,27552.038292222587,3.7808756351187185,9,3.7808756351187185,23.41860548565819,4.545211473785457,24,27528.61968673693,27556.583503696373,experiment,FIFO,0.28,0,variant_4
7813,INSPECTION_1_5,INSPECTION_1_5_LINE,27553.77689334372,1.7386011211310688,10,1.7386011211310688,25.15720660678926,2.8066103526543884,26,27528.61968673693,27556.583503696373,experiment,FIFO,0.28,0,variant_4
7813,INSPECTION_1_6,INSPECTION_1_6_LINE,27556.22379206273,2.446898719012097,11,2.446898719012097,27.604105325801356,0.3597116336422914,26,27528.61968673693,27556.583503696373,experiment,FIFO,0.28,0,variant_4
7813,INSPECTION_1_7,INSPECTION_1_7_LINE,27556.583503696373,0.3597116336422914,12,0.3597116336422914,27.963816959443648,0.0,26,27528.61968673693,27556.583503696373,experiment,FIFO,0.28,0,variant_4
7814,MOULDING_3,MOULDING_MACHINE_3,27543.34516403076,13.556559702145023,1,0.0,0.0,131.38147022674457,24,27543.34516403076,27674.726634257506,experiment,FIFO,0.28,0,variant_2
