case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7814,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,27565.90012311795,11.6331515183374,2,22.554959087188763,22.554959087188763,108.8265111395558,28,27543.34516403076,27674.726634257506,experiment,FIFO,0.28,0,variant_2
7814,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27633.930219070968,4.0940656497223245,3,68.03009595301774,90.5850550402065,40.79641518653807,21,27543.34516403076,27674.726634257506,experiment,FIFO,0.28,0,variant_2
7814,SORTING,SORTING_ROBOT_1,27644.88490534372,3.34006581579888,4,10.954686272751132,101.53974131295763,29.841728913786937,22,27543.34516403076,27674.726634257506,experiment,FIFO,0.28,0,variant_2
7814,PACKAGING_1,PACKAGING_LINE_1,27662.75416355548,12.798461851962202,5,17.869258211761917,119.40899952471955,11.97247070202502,20,27543.34516403076,27674.726634257506,experiment,FIFO,0.28,0,variant_2
7814,INSPECTION_1_1,INSPECTION_1_1_LINE,27666.96683947941,2.9974704258893325,6,4.212675923929055,123.6216754486486,7.759794778095966,21,27543.34516403076,27674.726634257506,experiment,FIFO,0.28,0,variant_2
7814,INSPECTION_1_2,INSPECTION_1_2_LINE,27668.286839576907,1.320000097497541,7,1.320000097497541,124.94167554614614,6.439794680598425,22,27543.34516403076,27674.726634257506,experiment,FIFO,0.28,0,variant_2
7814,INSPECTION_1_3,INSPECTION_1_3_LINE,27668.51587963857,0.22904006166209,8,0.22904006166209,125.17071560780823,6.210754618936335,21,27543.34516403076,27674.726634257506,experiment,FIFO,0.28,0,variant_2
7814,INSPECTION_1_4,INSPECTION_1_4_LINE,27669.05588110437,0.5400014658007422,9,0.5400014658007422,125.71071707360898,5.670753153135593,21,27543.34516403076,27674.726634257506,experiment,FIFO,0.28,0,variant_2
7814,INSPECTION_1_5,INSPECTION_1_5_LINE,27669.878887534152,0.8230064297822537,10,0.8230064297822537,126.53372350339123,4.847746723353339,23,27543.34516403076,27674.726634257506,experiment,FIFO,0.28,0,variant_2
7814,INSPECTION_1_6,INSPECTION_1_6_LINE,27670.924820397773,1.045932863620692,11,1.045932863620692,127.57965636701192,3.801813859732647,25,27543.34516403076,27674.726634257506,experiment,FIFO,0.28,0,variant_2
7814,INSPECTION_1_7,INSPECTION_1_7_LINE,27674.726634257506,3.801813859732647,12,3.801813859732647,131.38147022674457,0.0,27,27543.34516403076,27674.726634257506,experiment,FIFO,0.28,0,variant_2
7815,MOULDING_5,MOULDING_MACHINE_5,27536.95563422856,6.013457657947583,1,0.0,0.0,121.0739854732492,25,27536.95563422856,27658.02961970181,experiment,FIFO,0.28,0,variant_3
7815,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,27563.11307755229,3.2084178898840037,2,26.15744332372924,26.15744332372924,94.91654214951996,28,27536.95563422856,27658.02961970181,experiment,FIFO,0.28,0,variant_3
7815,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27629.836153421245,9.842661566435709,3,66.72307586895477,92.880519192684,28.19346628056519,22,27536.95563422856,27658.02961970181,experiment,FIFO,0.28,0,variant_3
7815,SORTING,SORTING_ROBOT_1,27641.54483952792,1.5432118268945487,4,11.708686106674577,104.58920529935858,16.484780173890613,21,27536.95563422856,27658.02961970181,experiment,FIFO,0.28,0,variant_3
7815,PACKAGING_1,PACKAGING_LINE_1,27649.95570170352,8.410862175598595,5,8.410862175598595,113.00006747495718,8.073917998292018,22,27536.95563422856,27658.02961970181,experiment,FIFO,0.28,0,variant_3
7815,INSPECTION_2_1,INSPECTION_2_1_LINE,27652.63416877593,2.678467072411877,6,2.678467072411877,115.67853454736905,5.395450925880141,21,27536.95563422856,27658.02961970181,experiment,FIFO,0.28,0,variant_3
7815,INSPECTION_2_2,INSPECTION_2_2_LINE,27653.59620972361,0.9620409476810892,7,0.9620409476810892,116.64057549505014,4.433409978199052,21,27536.95563422856,27658.02961970181,experiment,FIFO,0.28,0,variant_3
7815,INSPECTION_2_3,INSPECTION_2_3_LINE,27654.782616759712,1.186407036100718,8,1.186407036100718,117.82698253115086,3.2470029420983337,20,27536.95563422856,27658.02961970181,experiment,FIFO,0.28,0,variant_3
7815,INSPECTION_2_4,INSPECTION_2_4_LINE,27655.93906139189,1.1564446321790456,9,1.1564446321790456,118.9834271633299,2.090558309919288,20,27536.95563422856,27658.02961970181,experiment,FIFO,0.28,0,variant_3
7815,INSPECTION_2_5,INSPECTION_2_5_LINE,27656.28217431865,0.34311292675920413,10,0.34311292675920413,119.32654009008911,1.747445383160084,20,27536.95563422856,27658.02961970181,experiment,FIFO,0.28,0,variant_3
7815,INSPECTION_2_6,INSPECTION_2_6_LINE,27657.41835182934,1.1361775106888672,11,1.1361775106888672,120.46271760077798,0.6112678724712168,20,27536.95563422856,27658.02961970181,experiment,FIFO,0.28,0,variant_3
7815,INSPECTION_2_7,INSPECTION_2_7_LINE,27658.02961970181,0.6112678724712168,12,0.6112678724712168,121.0739854732492,0.0,19,27536.95563422856,27658.02961970181,experiment,FIFO,0.28,0,variant_3
7816,MOULDING_1,MOULDING_MACHINE_1,27538.74470725048,2.8440100161606097,1,0.0,0.0,31.529216802453448,25,27538.74470725048,27570.273924052934,experiment,FIFO,0.28,0,variant_1
7816,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,27541.59402180457,2.7989317168357957,2,2.849314554088778,2.849314554088778,28.67990224836467,24,27538.74470725048,27570.273924052934,experiment,FIFO,0.28,0,variant_1
7816,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27553.57683144649,11.982809641922358,3,11.982809641922358,14.832124196011137,16.69709260644231,25,27538.74470725048,27570.273924052934,experiment,FIFO,0.28,0,variant_1
7816,SORTING,SORTING_ROBOT_1,27556.536437248706,0.11185368246515281,4,2.959605802214355,17.79172999822549,13.737486804227956,27,27538.74470725048,27570.273924052934,experiment,FIFO,0.28,0,variant_1
7816,PACKAGING_2,PACKAGING_LINE_2,27563.17307806808,1.1549779629604018,5,6.636640819375316,24.428370817600808,7.10084598485264,28,27538.74470725048,27570.273924052934,experiment,FIFO,0.28,0,variant_1
7816,INSPECTION_1_1,INSPECTION_1_1_LINE,27563.20473355456,0.03165548648030381,6,0.03165548648030381,24.46002630408111,7.069190498372336,28,27538.74470725048,27570.273924052934,experiment,FIFO,0.28,0,variant_1
7816,INSPECTION_1_2,INSPECTION_1_2_LINE,27563.58917248756,0.38443893299699994,7,0.38443893299699994,24.84446523707811,6.684751565375336,28,27538.74470725048,27570.273924052934,experiment,FIFO,0.28,0,variant_1
7816,INSPECTION_1_3,INSPECTION_1_3_LINE,27564.30972394751,0.720551459951821,8,0.720551459951821,25.565016697029932,5.964200105423515,28,27538.74470725048,27570.273924052934,experiment,FIFO,0.28,0,variant_1
7816,INSPECTION_1_4,INSPECTION_1_4_LINE,27564.373238317137,0.063514369627228,9,0.063514369627228,25.62853106665716,5.900685735796287,28,27538.74470725048,27570.273924052934,experiment,FIFO,0.28,0,variant_1
7816,INSPECTION_1_5,INSPECTION_1_5_LINE,27564.66170006413,0.288461746993562,10,0.288461746993562,25.916992813650722,5.612223988802725,28,27538.74470725048,27570.273924052934,experiment,FIFO,0.28,0,variant_1
7816,INSPECTION_1_6,INSPECTION_1_6_LINE,27568.09839515872,3.436695094587776,11,3.436695094587776,29.3536879082385,2.175528894214949,29,27538.74470725048,27570.273924052934,experiment,FIFO,0.28,0,variant_1
7816,INSPECTION_1_7,INSPECTION_1_7_LINE,27570.273924052934,2.175528894214949,12,2.175528894214949,31.529216802453448,0.0,29,27538.74470725048,27570.273924052934,experiment,FIFO,0.28,0,variant_1
7817,MOULDING_3,MOULDING_MACHINE_3,27553.71448465565,10.369320624889951,1,0.0,0.0,130.55314343252758,26,27553.71448465565,27684.26762808818,experiment,FIFO,0.28,0,variant_6
7817,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,27577.10480866288,13.991731110589171,2,23.390324007228628,23.390324007228628,107.16281942529895,28,27553.71448465565,27684.26762808818,experiment,FIFO,0.28,0,variant_6
7817,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27659.99185249565,16.864417270047852,3,82.88704383276854,106.27736783999717,24.275775592530408,20,27553.71448465565,27684.26762808818,experiment,FIFO,0.28,0,variant_6
7817,SORTING,SORTING_ROBOT_1,27661.515995289912,1.5241427942637529,4,1.5241427942637529,107.80151063426092,22.751632798266655,20,27553.71448465565,27684.26762808818,experiment,FIFO,0.28,0,variant_6
7817,PACKAGING_3,PACKAGING_LINE_3,27670.63867589089,9.12268060097631,5,9.12268060097631,116.92419123523723,13.628952197290346,23,27553.71448465565,27684.26762808818,experiment,FIFO,0.28,0,variant_6
7817,INSPECTION_1_1,INSPECTION_1_1_LINE,27672.644586771745,2.0059108808563906,6,2.0059108808563906,118.93010211609362,11.623041316433955,27,27553.71448465565,27684.26762808818,experiment,FIFO,0.28,0,variant_6
7817,INSPECTION_1_2,INSPECTION_1_2_LINE,27673.562532608288,0.9179458365433675,7,0.9179458365433675,119.84804795263699,10.705095479890588,27,27553.71448465565,27684.26762808818,experiment,FIFO,0.28,0,variant_6
7817,INSPECTION_1_3,INSPECTION_1_3_LINE,27674.16845343296,0.605920824673376,8,0.605920824673376,120.45396877731037,10.099174655217212,28,27553.71448465565,27684.26762808818,experiment,FIFO,0.28,0,variant_6
7817,INSPECTION_1_4,INSPECTION_1_4_LINE,27677.26397374926,3.095520316299371,9,3.095520316299371,123.54948909360974,7.0036543389178405,26,27553.71448465565,27684.26762808818,experiment,FIFO,0.28,0,variant_6
7817,INSPECTION_1_5,INSPECTION_1_5_LINE,27679.98406610991,2.7200923606505967,10,2.7200923606505967,126.26958145426033,4.283561978267244,25,27553.71448465565,27684.26762808818,experiment,FIFO,0.28,0,variant_6
7817,INSPECTION_1_6,INSPECTION_1_6_LINE,27682.03268084465,2.048614734740113,11,2.048614734740113,128.31819618900045,2.234947243527131,25,27553.71448465565,27684.26762808818,experiment,FIFO,0.28,0,variant_6
7817,INSPECTION_1_7,INSPECTION_1_7_LINE,27684.26762808818,2.234947243527131,12,2.234947243527131,130.55314343252758,0.0,24,27553.71448465565,27684.26762808818,experiment,FIFO,0.28,0,variant_6
7818,MOULDING_2,MOULDING_MACHINE_2,27552.94482974298,12.435874550821609,1,0.0,0.0,135.30310272714996,25,27552.94482974298,27688.24793247013,experiment,FIFO,0.28,0,variant_2
7818,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,27568.955232308686,3.0551091907364025,2,16.01040256570559,16.01040256570559,119.29270016144437,30,27552.94482974298,27688.24793247013,experiment,FIFO,0.28,0,variant_2
7818,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27639.85025134532,5.920032274352707,3,70.89501903663404,86.90542160233963,48.39768112481033,21,27552.94482974298,27688.24793247013,experiment,FIFO,0.28,0,variant_2
7818,SORTING,SORTING_ROBOT_1,27652.5373928595,5.030027347962459,4,12.68714151417953,99.59256311651916,35.7105396106308,21,27552.94482974298,27688.24793247013,experiment,FIFO,0.28,0,variant_2
7818,PACKAGING_1,PACKAGING_LINE_1,27674.58427071857,4.015335771338869,5,22.046877859069355,121.63944097558851,13.663661751561449,28,27552.94482974298,27688.24793247013,experiment,FIFO,0.28,0,variant_2
7818,INSPECTION_2_1,INSPECTION_2_1_LINE,27675.1995712954,0.6153005768319417,6,0.6153005768319417,122.25474155242046,13.048361174729507,27,27552.94482974298,27688.24793247013,experiment,FIFO,0.28,0,variant_2
7818,INSPECTION_2_2,INSPECTION_2_2_LINE,27676.011668926203,0.8120976308018726,7,0.8120976308018726,123.06683918322233,12.236263543927635,27,27552.94482974298,27688.24793247013,experiment,FIFO,0.28,0,variant_2
7818,INSPECTION_2_3,INSPECTION_2_3_LINE,27677.311169030687,1.2995001044837409,8,1.2995001044837409,124.36633928770607,10.936763439443894,26,27552.94482974298,27688.24793247013,experiment,FIFO,0.28,0,variant_2
7818,INSPECTION_2_4,INSPECTION_2_4_LINE,27677.74485233642,0.43368330573139247,9,0.43368330573139247,124.80002259343746,10.503080133712501,26,27552.94482974298,27688.24793247013,experiment,FIFO,0.28,0,variant_2
7818,INSPECTION_2_4,INSPECTION_2_4_LINE,27682.90629446651,5.161442130091018,10,5.161442130091018,129.96146472352848,5.341638003621483,25,27552.94482974298,27688.24793247013,experiment,FIFO,0.28,0,variant_2
7818,INSPECTION_2_5,INSPECTION_2_5_LINE,27684.26694425888,1.3606497923719871,11,1.3606497923719871,131.32211451590047,3.980988211249496,25,27552.94482974298,27688.24793247013,experiment,FIFO,0.28,0,variant_2
7818,INSPECTION_2_6,INSPECTION_2_6_LINE,27684.7177094948,0.45076523591706064,12,0.45076523591706064,131.77287975181753,3.5302229753324355,24,27552.94482974298,27688.24793247013,experiment,FIFO,0.28,0,variant_2
7818,INSPECTION_2_7,INSPECTION_2_7_LINE,27688.24793247013,3.5302229753324355,13,3.5302229753324355,135.30310272714996,0.0,24,27552.94482974298,27688.24793247013,experiment,FIFO,0.28,0,variant_2
7819,MOULDING_2,MOULDING_MACHINE_2,27559.51057654722,6.565746804240916,1,0.0,0.0,63.50344802079417,27,27559.51057654722,27623.014024568016,experiment,FIFO,0.28,0,variant_6
7819,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,27585.913301115324,8.808492452444625,2,26.402724568102713,26.402724568102713,37.100723452691454,26,27559.51057654722,27623.014024568016,experiment,FIFO,0.28,0,variant_6
7819,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27599.07190837433,0.9077586851017259,3,13.158607259007113,39.561331827109825,23.942116193684342,24,27559.51057654722,27623.014024568016,experiment,FIFO,0.28,0,variant_6
7819,SORTING,SORTING_ROBOT_1,27607.986105844026,0.2608629719943565,4,8.914197469694045,48.47552929680387,15.027918723990297,24,27559.51057654722,27623.014024568016,experiment,FIFO,0.28,0,variant_6
7819,PACKAGING_1,PACKAGING_LINE_1,27610.29562858514,2.3095227411140513,5,2.3095227411140513,50.78505203791792,12.718395982876245,24,27559.51057654722,27623.014024568016,experiment,FIFO,0.28,0,variant_6
7819,INSPECTION_2_1,INSPECTION_2_1_LINE,27613.094557047112,2.7989284619725368,6,2.7989284619725368,53.58398049989046,9.919467520903709,25,27559.51057654722,27623.014024568016,experiment,FIFO,0.28,0,variant_6
7819,INSPECTION_2_2,INSPECTION_2_2_LINE,27613.23676691392,0.1422098668081162,7,0.1422098668081162,53.726190366698575,9.777257654095592,25,27559.51057654722,27623.014024568016,experiment,FIFO,0.28,0,variant_6
7819,INSPECTION_2_3,INSPECTION_2_3_LINE,27615.98735149377,2.75058457985142,8,2.75058457985142,56.476774946549995,7.026673074244172,25,27559.51057654722,27623.014024568016,experiment,FIFO,0.28,0,variant_6
7819,INSPECTION_2_4,INSPECTION_2_4_LINE,27617.34188618869,1.3545346949176746,9,1.3545346949176746,57.83130964146767,5.672138379326498,25,27559.51057654722,27623.014024568016,experiment,FIFO,0.28,0,variant_6
7819,INSPECTION_2_5,INSPECTION_2_5_LINE,27622.35960401333,5.017717824641295,10,5.017717824641295,62.849027466108964,0.6544205546852027,25,27559.51057654722,27623.014024568016,experiment,FIFO,0.28,0,variant_6
7819,INSPECTION_2_6,INSPECTION_2_6_LINE,27622.96080274752,0.601198734188074,11,0.601198734188074,63.45022620029704,0.05322182049712865,25,27559.51057654722,27623.014024568016,experiment,FIFO,0.28,0,variant_6
7819,INSPECTION_2_7,INSPECTION_2_7_LINE,27623.014024568016,0.05322182049712865,12,0.05322182049712865,63.50344802079417,0.0,24,27559.51057654722,27623.014024568016,experiment,FIFO,0.28,0,variant_6
7820,MOULDING_4,MOULDING_MACHINE_4,27543.7787198073,0.19624392087280285,1,0.0,0.0,75.85800228618973,25,27543.7787198073,27619.636722093488,experiment,FIFO,0.28,0,variant_1
7820,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,27584.88409922909,5.263243268193037,2,41.10537942179144,41.10537942179144,34.75262286439829,26,27543.7787198073,27619.636722093488,experiment,FIFO,0.28,0,variant_1
7820,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27598.16414968923,3.1587543877976714,3,13.280050460140046,54.385429881931486,21.472572404258244,24,27543.7787198073,27619.636722093488,experiment,FIFO,0.28,0,variant_1
7820,SORTING,SORTING_ROBOT_1,27607.72524287203,9.561093182801415,4,9.561093182801415,63.9465230647329,11.91147922145683,23,27543.7787198073,27619.636722093488,experiment,FIFO,0.28,0,variant_1
7820,PACKAGING_3,PACKAGING_LINE_3,27609.861879932138,2.1366370601062954,5,2.1366370601062954,66.0831601248392,9.774842161350534,24,27543.7787198073,27619.636722093488,experiment,FIFO,0.28,0,variant_1
7820,INSPECTION_1_1,INSPECTION_1_1_LINE,27611.609421233406,1.7475413012689387,6,1.7475413012689387,67.83070142610813,8.027300860081596,25,27543.7787198073,27619.636722093488,experiment,FIFO,0.28,0,variant_1
7820,INSPECTION_1_2,INSPECTION_1_2_LINE,27611.77310342236,0.16368218895513564,7,0.16368218895513564,67.99438361506327,7.86361867112646,25,27543.7787198073,27619.636722093488,experiment,FIFO,0.28,0,variant_1
7820,INSPECTION_1_3,INSPECTION_1_3_LINE,27615.15911326255,3.3860098401892174,8,3.3860098401892174,71.38039345525249,4.477608830937243,24,27543.7787198073,27619.636722093488,experiment,FIFO,0.28,0,variant_1
7820,INSPECTION_1_4,INSPECTION_1_4_LINE,27616.240295827407,1.0811825648561353,9,1.0811825648561353,72.46157602010862,3.3964262660811073,25,27543.7787198073,27619.636722093488,experiment,FIFO,0.28,0,variant_1
7820,INSPECTION_1_5,INSPECTION_1_5_LINE,27618.1836851968,1.9433893693931168,10,1.9433893693931168,74.40496538950174,1.4530368966879905,25,27543.7787198073,27619.636722093488,experiment,FIFO,0.28,0,variant_1
7820,INSPECTION_1_6,INSPECTION_1_6_LINE,27619.145724682905,0.9620394861049135,11,0.9620394861049135,75.36700487560665,0.490997410583077,25,27543.7787198073,27619.636722093488,experiment,FIFO,0.28,0,variant_1
7820,INSPECTION_1_7,INSPECTION_1_7_LINE,27619.636722093488,0.490997410583077,12,0.490997410583077,75.85800228618973,0.0,24,27543.7787198073,27619.636722093488,experiment,FIFO,0.28,0,variant_1
7821,MOULDING_5,MOULDING_MACHINE_5,27567.789533726947,19.108080007179524,1,0.0,0.0,124.80200911627617,29,27567.789533726947,27692.591542843224,experiment,FIFO,0.28,0,variant_4
7821,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,27597.705592739403,3.209813907265925,2,29.916059012455662,29.916059012455662,94.8859501038205,24,27567.789533726947,27692.591542843224,experiment,FIFO,0.28,0,variant_4
7821,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27664.487659175884,3.8941719748727337,3,66.78206643648082,96.69812544893648,28.103883667339687,20,27567.789533726947,27692.591542843224,experiment,FIFO,0.28,0,variant_4
7821,SORTING,SORTING_ROBOT_1,27678.82956093737,9.143222573129606,4,14.341901761486952,111.04002721042343,13.761981905852736,25,27567.789533726947,27692.591542843224,experiment,FIFO,0.28,0,variant_4
7821,PACKAGING_3,PACKAGING_LINE_3,27681.218258351902,2.3886974145316344,5,2.3886974145316344,113.42872462495507,11.373284491321101,25,27567.789533726947,27692.591542843224,experiment,FIFO,0.28,0,variant_4
7821,INSPECTION_2_1,INSPECTION_2_1_LINE,27682.303448486145,1.085190134243021,6,1.085190134243021,114.51391475919809,10.28809435707808,25,27567.789533726947,27692.591542843224,experiment,FIFO,0.28,0,variant_4
7821,INSPECTION_2_2,INSPECTION_2_2_LINE,27682.8875853594,0.5841368732544652,7,0.5841368732544652,115.09805163245255,9.703957483823615,25,27567.789533726947,27692.591542843224,experiment,FIFO,0.28,0,variant_4
7821,INSPECTION_2_3,INSPECTION_2_3_LINE,27683.67327929472,0.7856939353187045,8,0.7856939353187045,115.88374556777126,8.91826354850491,25,27567.789533726947,27692.591542843224,experiment,FIFO,0.28,0,variant_4
7821,INSPECTION_2_4,INSPECTION_2_4_LINE,27684.459620555022,0.7863412603037432,9,0.7863412603037432,116.670086828075,8.131922288201167,24,27567.789533726947,27692.591542843224,experiment,FIFO,0.28,0,variant_4
7821,INSPECTION_2_5,INSPECTION_2_5_LINE,27684.66025431688,0.2006337618586258,10,0.2006337618586258,116.87072058993363,7.9312885263425414,24,27567.789533726947,27692.591542843224,experiment,FIFO,0.28,0,variant_4
7821,INSPECTION_2_6,INSPECTION_2_6_LINE,27686.68538582988,1.9676763350798865,11,2.025131512997177,118.8958521029308,5.906157013345364,25,27567.789533726947,27692.591542843224,experiment,FIFO,0.28,0,variant_4
7821,INSPECTION_2_7,INSPECTION_2_7_LINE,27692.591542843224,4.343610373092815,12,5.906157013345364,124.80200911627617,0.0,23,27567.789533726947,27692.591542843224,experiment,FIFO,0.28,0,variant_4
7822,MOULDING_5,MOULDING_MACHINE_5,27568.447546544216,0.6580128172681725,1,0.0,0.0,109.48231980764467,30,27568.447546544216,27677.92986635186,experiment,FIFO,0.28,0,variant_2
7822,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,27588.254969326747,13.13226542956545,2,19.80742278253092,19.80742278253092,89.67489702511375,26,27568.447546544216,27677.92986635186,experiment,FIFO,0.28,0,variant_2
7822,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27660.08013631011,0.08828381446073763,3,71.82516698336258,91.6325897658935,17.849730041751172,20,27568.447546544216,27677.92986635186,experiment,FIFO,0.28,0,variant_2
7822,SORTING,SORTING_ROBOT_1,27668.1072657328,6.591270442888344,4,8.02712942269136,99.65971918858486,9.822600619059813,22,27568.447546544216,27677.92986635186,experiment,FIFO,0.28,0,variant_2
7822,PACKAGING_3,PACKAGING_LINE_3,27671.34439852873,0.7057226378419728,5,3.237132795929938,102.8968519845148,6.585467823129875,26,27568.447546544216,27677.92986635186,experiment,FIFO,0.28,0,variant_2
7822,INSPECTION_2_1,INSPECTION_2_1_LINE,27672.784694318467,1.4402957897364104,6,1.4402957897364104,104.3371477742512,5.1451720333934645,27,27568.447546544216,27677.92986635186,experiment,FIFO,0.28,0,variant_2
7822,INSPECTION_2_2,INSPECTION_2_2_LINE,27673.49350094343,0.7088066249634721,7,0.7088066249634721,105.04595439921468,4.436365408429992,27,27568.447546544216,27677.92986635186,experiment,FIFO,0.28,0,variant_2
7822,INSPECTION_2_3,INSPECTION_2_3_LINE,27674.91001569556,1.4165147521307517,8,1.4165147521307517,106.46246915134543,3.0198506562992407,27,27568.447546544216,27677.92986635186,experiment,FIFO,0.28,0,variant_2
7822,INSPECTION_2_4,INSPECTION_2_4_LINE,27676.85491919197,1.944903496409097,9,1.944903496409097,108.40737264775453,1.0749471598901437,26,27568.447546544216,27677.92986635186,experiment,FIFO,0.28,0,variant_2
7822,INSPECTION_2_5,INSPECTION_2_5_LINE,27677.56281158273,0.707892390761117,10,0.707892390761117,109.11526503851564,0.3670547691290267,26,27568.447546544216,27677.92986635186,experiment,FIFO,0.28,0,variant_2
7822,INSPECTION_2_6,INSPECTION_2_6_LINE,27677.748656187432,0.18584460470083286,11,0.18584460470083286,109.30110964321648,0.18121016442819382,26,27568.447546544216,27677.92986635186,experiment,FIFO,0.28,0,variant_2
7822,INSPECTION_2_7,INSPECTION_2_7_LINE,27677.92986635186,0.18121016442819382,12,0.18121016442819382,109.48231980764467,0.0,25,27568.447546544216,27677.92986635186,experiment,FIFO,0.28,0,variant_2
7823,MOULDING_3,MOULDING_MACHINE_3,27556.35146148109,2.6369768254371593,1,0.0,0.0,57.61416297017422,27,27556.35146148109,27613.965624451263,experiment,FIFO,0.28,0,variant_2
7823,MOULDING_3,MOULDING_MACHINE_3,27556.714265800536,0.36280431944760494,2,0.36280431944760494,0.36280431944760494,57.251358650726615,26,27556.35146148109,27613.965624451263,experiment,FIFO,0.28,0,variant_2
7823,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,27587.90538822957,3.021289000480465,3,31.191122429034294,31.5539267484819,26.06023622169232,26,27556.35146148109,27613.965624451263,experiment,FIFO,0.28,0,variant_2
7823,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27600.49839311321,1.426484738876752,4,12.59300488363806,44.14693163211996,13.467231338054262,24,27556.35146148109,27613.965624451263,experiment,FIFO,0.28,0,variant_2
7823,SORTING,SORTING_ROBOT_1,27608.2853084096,0.29920256557306857,5,7.786915296390362,51.93384692851032,5.6803160416639,24,27556.35146148109,27613.965624451263,experiment,FIFO,0.28,0,variant_2
7823,PACKAGING_2,PACKAGING_LINE_2,27608.976766593445,0.6914581838464073,6,0.6914581838464073,52.62530511235673,4.988857857817493,24,27556.35146148109,27613.965624451263,experiment,FIFO,0.28,0,variant_2
7823,INSPECTION_1_1,INSPECTION_1_1_LINE,27609.042849082965,0.06608248952034046,7,0.06608248952034046,52.69138760187707,4.9227753682971525,24,27556.35146148109,27613.965624451263,experiment,FIFO,0.28,0,variant_2
7823,INSPECTION_1_2,INSPECTION_1_2_LINE,27610.220929050745,1.1780799677799223,8,1.1780799677799223,53.86946756965699,3.74469540051723,24,27556.35146148109,27613.965624451263,experiment,FIFO,0.28,0,variant_2
7823,INSPECTION_1_3,INSPECTION_1_3_LINE,27610.35448095402,0.1335519032763841,9,0.1335519032763841,54.003019472933374,3.611143497240846,24,27556.35146148109,27613.965624451263,experiment,FIFO,0.28,0,variant_2
7823,INSPECTION_1_4,INSPECTION_1_4_LINE,27612.79110552853,2.436624574507732,10,2.436624574507732,56.43964404744111,1.1745189227331139,25,27556.35146148109,27613.965624451263,experiment,FIFO,0.28,0,variant_2
7823,INSPECTION_1_5,INSPECTION_1_5_LINE,27613.187067843464,0.3959623149348772,11,0.3959623149348772,56.835606362375984,0.7785566077982367,25,27556.35146148109,27613.965624451263,experiment,FIFO,0.28,0,variant_2
7823,INSPECTION_1_6,INSPECTION_1_6_LINE,27613.210023722822,0.02295587935805088,12,0.02295587935805088,56.858562241734035,0.7556007284401858,25,27556.35146148109,27613.965624451263,experiment,FIFO,0.28,0,variant_2
7823,INSPECTION_1_7,INSPECTION_1_7_LINE,27613.965624451263,0.4967746811125835,13,0.7556007284401858,57.61416297017422,0.0,24,27556.35146148109,27613.965624451263,experiment,FIFO,0.28,0,variant_2
7824,MOULDING_1,MOULDING_MACHINE_1,27555.74658858583,2.7878189289294824,1,0.0,0.0,45.77532770675316,27,27555.74658858583,27601.521916292582,experiment,FIFO,0.28,0,variant_6
