case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7824,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,27575.12270389718,19.376115311351896,2,19.376115311351896,19.376115311351896,26.399212395401264,28,27555.74658858583,27601.521916292582,experiment,FIFO,0.28,0,variant_6
7824,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27588.12690418676,5.769825377930829,3,13.004200289578876,32.38031560093077,13.395012105822389,26,27555.74658858583,27601.521916292582,experiment,FIFO,0.28,0,variant_6
7824,SORTING,SORTING_ROBOT_1,27589.33979276061,1.212888573849341,4,1.212888573849341,33.59320417478011,12.182123531973048,26,27555.74658858583,27601.521916292582,experiment,FIFO,0.28,0,variant_6
7824,PACKAGING_3,PACKAGING_LINE_3,27591.878913402325,2.5391206417152716,5,2.5391206417152716,36.132324816495384,9.643002890257776,25,27555.74658858583,27601.521916292582,experiment,FIFO,0.28,0,variant_6
7824,INSPECTION_1_1,INSPECTION_1_1_LINE,27592.68859991111,0.8096865087863989,6,0.8096865087863989,36.94201132528178,8.833316381471377,25,27555.74658858583,27601.521916292582,experiment,FIFO,0.28,0,variant_6
7824,INSPECTION_1_2,INSPECTION_1_2_LINE,27594.833357523727,2.144757612615649,7,2.144757612615649,39.08676893789743,6.688558768855728,25,27555.74658858583,27601.521916292582,experiment,FIFO,0.28,0,variant_6
7824,INSPECTION_1_3,INSPECTION_1_3_LINE,27596.209563486485,1.3762059627588314,8,1.3762059627588314,40.46297490065626,5.3123528060968965,24,27555.74658858583,27601.521916292582,experiment,FIFO,0.28,0,variant_6
7824,INSPECTION_1_4,INSPECTION_1_4_LINE,27597.1209266616,0.9113631751133653,9,0.9113631751133653,41.37433807576963,4.400989630983531,24,27555.74658858583,27601.521916292582,experiment,FIFO,0.28,0,variant_6
7824,INSPECTION_1_5,INSPECTION_1_5_LINE,27600.12853792536,3.007611263761646,10,3.007611263761646,44.381949339531275,1.3933783672218851,24,27555.74658858583,27601.521916292582,experiment,FIFO,0.28,0,variant_6
7824,INSPECTION_1_6,INSPECTION_1_6_LINE,27600.8118241972,0.6832862718401884,11,0.6832862718401884,45.06523561137146,0.7100920953816967,24,27555.74658858583,27601.521916292582,experiment,FIFO,0.28,0,variant_6
7824,INSPECTION_1_7,INSPECTION_1_7_LINE,27601.521916292582,0.7100920953816967,12,0.7100920953816967,45.77532770675316,0.0,23,27555.74658858583,27601.521916292582,experiment,FIFO,0.28,0,variant_6
7825,MOULDING_4,MOULDING_MACHINE_4,27559.598975662528,4.119006925076974,1,0.0,0.0,108.74448060329814,28,27559.598975662528,27668.343456265826,experiment,FIFO,0.28,0,variant_4
7825,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,27569.928271362634,0.973039053948014,2,10.32929570010674,10.32929570010674,98.4151849031914,30,27559.598975662528,27668.343456265826,experiment,FIFO,0.28,0,variant_4
7825,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27640.10199957653,0.25174823121051304,3,70.17372821389654,80.50302391400328,28.241456689294864,21,27559.598975662528,27668.343456265826,experiment,FIFO,0.28,0,variant_4
7825,SORTING,SORTING_ROBOT_1,27654.12563259697,1.5882397374698485,4,14.023633020438865,94.52665693444214,14.217823668856,21,27559.598975662528,27668.343456265826,experiment,FIFO,0.28,0,variant_4
7825,PACKAGING_2,PACKAGING_LINE_2,27661.63281915333,7.507186556358647,5,7.507186556358647,102.03384349080079,6.710637112497352,20,27559.598975662528,27668.343456265826,experiment,FIFO,0.28,0,variant_4
7825,INSPECTION_1_1,INSPECTION_1_1_LINE,27663.96936905352,2.33654990019204,6,2.33654990019204,104.37039339099283,4.374087212305312,20,27559.598975662528,27668.343456265826,experiment,FIFO,0.28,0,variant_4
7825,INSPECTION_1_2,INSPECTION_1_2_LINE,27664.614558980484,0.6451899269632122,7,0.6451899269632122,105.01558331795604,3.7288972853421,21,27559.598975662528,27668.343456265826,experiment,FIFO,0.28,0,variant_4
7825,INSPECTION_1_3,INSPECTION_1_3_LINE,27664.98023158146,0.3656726009758131,8,0.3656726009758131,105.38125591893186,3.363224684366287,21,27559.598975662528,27668.343456265826,experiment,FIFO,0.28,0,variant_4
7825,INSPECTION_1_4,INSPECTION_1_4_LINE,27665.28478755522,0.30455597376203514,9,0.30455597376203514,105.68581189269389,3.058668710604252,21,27559.598975662528,27668.343456265826,experiment,FIFO,0.28,0,variant_4
7825,INSPECTION_1_5,INSPECTION_1_5_LINE,27665.74317401868,0.4583864634587371,10,0.4583864634587371,106.14419835615263,2.6002822471455147,21,27559.598975662528,27668.343456265826,experiment,FIFO,0.28,0,variant_4
7825,INSPECTION_1_6,INSPECTION_1_6_LINE,27667.27878350605,1.5356094873714028,11,1.5356094873714028,107.67980784352403,1.064672759774112,21,27559.598975662528,27668.343456265826,experiment,FIFO,0.28,0,variant_4
7825,INSPECTION_1_7,INSPECTION_1_7_LINE,27668.343456265826,1.064672759774112,12,1.064672759774112,108.74448060329814,0.0,21,27559.598975662528,27668.343456265826,experiment,FIFO,0.28,0,variant_4
7826,MOULDING_1,MOULDING_MACHINE_1,27562.681680000416,6.9350914145870775,1,0.0,0.0,62.845746578666876,28,27562.681680000416,27625.527426579083,experiment,FIFO,0.28,0,variant_6
7826,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,27594.495778832137,6.590390602566913,2,31.814098831720912,31.814098831720912,31.031647746945964,25,27562.681680000416,27625.527426579083,experiment,FIFO,0.28,0,variant_6
7826,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27606.386207423784,5.887814310575777,3,11.890428591646923,43.704527423367836,19.14121915529904,23,27562.681680000416,27625.527426579083,experiment,FIFO,0.28,0,variant_6
7826,SORTING,SORTING_ROBOT_1,27614.176454806657,0.5600851134840923,4,7.7902473828726215,51.49477480624046,11.35097177242642,24,27562.681680000416,27625.527426579083,experiment,FIFO,0.28,0,variant_6
7826,PACKAGING_2,PACKAGING_LINE_2,27616.178023355296,2.001568548639625,5,2.001568548639625,53.49634335488008,9.349403223786794,25,27562.681680000416,27625.527426579083,experiment,FIFO,0.28,0,variant_6
7826,INSPECTION_2_1,INSPECTION_2_1_LINE,27618.115970671643,0.023850815785408486,6,1.9379473163462535,55.434290671226336,7.411455907440541,25,27562.681680000416,27625.527426579083,experiment,FIFO,0.28,0,variant_6
7826,INSPECTION_2_2,INSPECTION_2_2_LINE,27620.02318838001,1.4181719588486885,7,1.9072177083689894,57.341508379595325,5.504238199071551,25,27562.681680000416,27625.527426579083,experiment,FIFO,0.28,0,variant_6
7826,INSPECTION_2_3,INSPECTION_2_3_LINE,27620.138089724987,0.11490134497580584,8,0.11490134497580584,57.45640972457113,5.389336854095745,25,27562.681680000416,27625.527426579083,experiment,FIFO,0.28,0,variant_6
7826,INSPECTION_2_4,INSPECTION_2_4_LINE,27621.04890458543,0.9108148604427697,9,0.9108148604427697,58.3672245850139,4.478521993652976,25,27562.681680000416,27625.527426579083,experiment,FIFO,0.28,0,variant_6
7826,INSPECTION_2_5,INSPECTION_2_5_LINE,27623.389092959264,0.516318363173923,10,2.340188373833371,60.70741295884727,2.138333619819605,24,27562.681680000416,27625.527426579083,experiment,FIFO,0.28,0,variant_6
7826,INSPECTION_2_6,INSPECTION_2_6_LINE,27624.885046865264,0.942747351473372,11,1.495953906000068,62.20336686484734,0.6423797138195368,23,27562.681680000416,27625.527426579083,experiment,FIFO,0.28,0,variant_6
7826,INSPECTION_2_7,INSPECTION_2_7_LINE,27625.527426579083,0.6423797138195368,12,0.6423797138195368,62.845746578666876,0.0,21,27562.681680000416,27625.527426579083,experiment,FIFO,0.28,0,variant_6
7827,MOULDING_4,MOULDING_MACHINE_4,27570.424390177963,7.485702622361714,1,0.0,0.0,24.93206773154816,30,27570.424390177963,27595.35645790951,experiment,FIFO,0.28,0,variant_4
7827,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,27573.833343305538,3.4089531275749323,2,3.4089531275749323,3.4089531275749323,21.523114603973227,28,27570.424390177963,27595.35645790951,experiment,FIFO,0.28,0,variant_4
7827,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27582.35707880883,8.523735503291391,3,8.523735503291391,11.932688630866323,12.999379100681836,28,27570.424390177963,27595.35645790951,experiment,FIFO,0.28,0,variant_4
7827,SORTING,SORTING_ROBOT_1,27583.15129358012,0.794214771289262,4,0.794214771289262,12.726903402155585,12.205164329392574,27,27570.424390177963,27595.35645790951,experiment,FIFO,0.28,0,variant_4
7827,PACKAGING_1,PACKAGING_LINE_1,27583.694961052224,0.5436674721058807,5,0.5436674721058807,13.270570874261466,11.661496857286693,26,27570.424390177963,27595.35645790951,experiment,FIFO,0.28,0,variant_4
7827,INSPECTION_2_1,INSPECTION_2_1_LINE,27584.706962903456,1.0120018512316165,6,1.0120018512316165,14.282572725493083,10.649495006055076,26,27570.424390177963,27595.35645790951,experiment,FIFO,0.28,0,variant_4
7827,INSPECTION_2_2,INSPECTION_2_2_LINE,27587.84943909197,3.142476188513683,7,3.142476188513683,17.425048914006766,7.507018817541393,26,27570.424390177963,27595.35645790951,experiment,FIFO,0.28,0,variant_4
7827,INSPECTION_2_3,INSPECTION_2_3_LINE,27588.96323866936,1.1137995773897273,8,1.1137995773897273,18.538848491396493,6.393219240151666,26,27570.424390177963,27595.35645790951,experiment,FIFO,0.28,0,variant_4
7827,INSPECTION_2_4,INSPECTION_2_4_LINE,27591.103460711325,2.140222041965899,9,2.140222041965899,20.679070533362392,4.252997198185767,25,27570.424390177963,27595.35645790951,experiment,FIFO,0.28,0,variant_4
7827,INSPECTION_2_5,INSPECTION_2_5_LINE,27591.24144391369,0.13798320236310246,10,0.13798320236310246,20.817053735725494,4.115013995822665,25,27570.424390177963,27595.35645790951,experiment,FIFO,0.28,0,variant_4
7827,INSPECTION_2_6,INSPECTION_2_6_LINE,27592.13784926945,0.8964053557610896,11,0.8964053557610896,21.713459091486584,3.218608640061575,25,27570.424390177963,27595.35645790951,experiment,FIFO,0.28,0,variant_4
7827,INSPECTION_2_7,INSPECTION_2_7_LINE,27595.35645790951,3.218608640061575,12,3.218608640061575,24.93206773154816,0.0,24,27570.424390177963,27595.35645790951,experiment,FIFO,0.28,0,variant_4
7828,MOULDING_3,MOULDING_MACHINE_3,27582.16782681138,6.703947655347292,1,0.0,0.0,128.330555434477,28,27582.16782681138,27710.498382245856,experiment,FIFO,0.28,0,variant_3
7828,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,27616.398238867307,6.143720579948422,2,34.230412055927445,34.230412055927445,94.10014337854955,25,27582.16782681138,27710.498382245856,experiment,FIFO,0.28,0,variant_3
7828,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27684.55962329517,1.6852565878616588,3,68.16138442786178,102.39179648378922,25.93875895068777,24,27582.16782681138,27710.498382245856,experiment,FIFO,0.28,0,variant_3
7828,SORTING,SORTING_ROBOT_1,27702.750372345512,0.6193876798315614,4,18.190749050343584,120.5825455341328,7.7480099003441865,27,27582.16782681138,27710.498382245856,experiment,FIFO,0.28,0,variant_3
7828,PACKAGING_2,PACKAGING_LINE_2,27703.368638295364,0.6182659498517751,5,0.6182659498517751,121.20081148398458,7.129743950492411,28,27582.16782681138,27710.498382245856,experiment,FIFO,0.28,0,variant_3
7828,INSPECTION_2_1,INSPECTION_2_1_LINE,27704.20773608896,0.8390977935960109,6,0.8390977935960109,122.03990927758059,6.2906461568964005,28,27582.16782681138,27710.498382245856,experiment,FIFO,0.28,0,variant_3
7828,INSPECTION_2_2,INSPECTION_2_2_LINE,27706.303933806907,2.0961977179467794,7,2.0961977179467794,124.13610699552737,4.194448438949621,28,27582.16782681138,27710.498382245856,experiment,FIFO,0.28,0,variant_3
7828,INSPECTION_2_3,INSPECTION_2_3_LINE,27706.66594086243,0.36200705552255386,8,0.36200705552255386,124.49811405104992,3.832441383427067,28,27582.16782681138,27710.498382245856,experiment,FIFO,0.28,0,variant_3
7828,INSPECTION_2_4,INSPECTION_2_4_LINE,27707.73262596144,1.0666850990091916,9,1.0666850990091916,125.56479915005912,2.7657562844178756,28,27582.16782681138,27710.498382245856,experiment,FIFO,0.28,0,variant_3
7828,INSPECTION_2_5,INSPECTION_2_5_LINE,27708.492021527338,0.7593955658994673,10,0.7593955658994673,126.32419471595858,2.0063607185184082,28,27582.16782681138,27710.498382245856,experiment,FIFO,0.28,0,variant_3
7828,INSPECTION_2_6,INSPECTION_2_6_LINE,27708.90844467111,0.41642314377168077,11,0.41642314377168077,126.74061785973026,1.5899375747467275,29,27582.16782681138,27710.498382245856,experiment,FIFO,0.28,0,variant_3
7828,INSPECTION_2_7,INSPECTION_2_7_LINE,27710.498382245856,1.5899375747467275,12,1.5899375747467275,128.330555434477,0.0,28,27582.16782681138,27710.498382245856,experiment,FIFO,0.28,0,variant_3
7829,MOULDING_5,MOULDING_MACHINE_5,27579.019526262106,2.451771253865445,1,0.0,0.0,152.55587911671682,29,27579.019526262106,27731.575405378822,experiment,FIFO,0.28,0,variant_2
7829,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,27610.25451828736,29.37220775674723,2,31.234992025252723,31.234992025252723,121.3208870914641,24,27579.019526262106,27731.575405378822,experiment,FIFO,0.28,0,variant_2
7829,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27682.874366707307,12.80789501261097,3,72.61984841994854,103.85484044520126,48.70103867151556,25,27579.019526262106,27731.575405378822,experiment,FIFO,0.28,0,variant_2
7829,SORTING,SORTING_ROBOT_1,27702.13098466568,6.834351721023268,4,19.25661795837368,123.11145840357494,29.44442071314188,26,27579.019526262106,27731.575405378822,experiment,FIFO,0.28,0,variant_2
7829,PACKAGING_1,PACKAGING_LINE_1,27713.22236345292,1.67669762123478,5,11.091378787237772,134.20283719081272,18.353041925904108,29,27579.019526262106,27731.575405378822,experiment,FIFO,0.28,0,variant_2
7829,INSPECTION_1_1,INSPECTION_1_1_LINE,27720.477629237183,2.9166216592493583,6,7.255265784264338,141.45810297507705,11.09777614163977,32,27579.019526262106,27731.575405378822,experiment,FIFO,0.28,0,variant_2
7829,INSPECTION_1_2,INSPECTION_1_2_LINE,27721.107302394048,0.629673156865465,7,0.629673156865465,142.08777613194252,10.468102984774305,31,27579.019526262106,27731.575405378822,experiment,FIFO,0.28,0,variant_2
7829,INSPECTION_1_3,INSPECTION_1_3_LINE,27721.5558199804,0.4485175863519544,8,0.4485175863519544,142.53629371829447,10.01958539842235,30,27579.019526262106,27731.575405378822,experiment,FIFO,0.28,0,variant_2
7829,INSPECTION_1_4,INSPECTION_1_4_LINE,27723.417341303106,1.861521322705812,9,1.861521322705812,144.39781504100029,8.158064075716538,30,27579.019526262106,27731.575405378822,experiment,FIFO,0.28,0,variant_2
7829,INSPECTION_1_5,INSPECTION_1_5_LINE,27729.70740813792,6.290066834815661,10,6.290066834815661,150.68788187581595,1.867997240900877,31,27579.019526262106,27731.575405378822,experiment,FIFO,0.28,0,variant_2
7829,INSPECTION_1_6,INSPECTION_1_6_LINE,27730.46203228326,0.7546241453383118,11,0.7546241453383118,151.44250602115426,1.1133730955625651,31,27579.019526262106,27731.575405378822,experiment,FIFO,0.28,0,variant_2
7829,INSPECTION_1_7,INSPECTION_1_7_LINE,27731.575405378822,1.1133730955625651,12,1.1133730955625651,152.55587911671682,0.0,30,27579.019526262106,27731.575405378822,experiment,FIFO,0.28,0,variant_2
7830,MOULDING_1,MOULDING_MACHINE_1,27577.640891606068,0.24860424682992743,1,0.0,0.0,25.724858622812462,29,27577.640891606068,27603.36575022888,experiment,FIFO,0.28,0,variant_2
7830,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,27580.88231053061,3.2414189245428133,2,3.2414189245428133,3.2414189245428133,22.48343969826965,27,27577.640891606068,27603.36575022888,experiment,FIFO,0.28,0,variant_2
7830,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27595.005395301432,6.251555804868985,3,14.123084770821151,17.364503695363965,8.360354927448498,25,27577.640891606068,27603.36575022888,experiment,FIFO,0.28,0,variant_2
7830,SORTING,SORTING_ROBOT_1,27596.90831129608,1.9029159946476284,4,1.9029159946476284,19.267419690011593,6.457438932800869,24,27577.640891606068,27603.36575022888,experiment,FIFO,0.28,0,variant_2
7830,PACKAGING_3,PACKAGING_LINE_3,27597.18038152384,0.27207022776201484,5,0.27207022776201484,19.539489917773608,6.185368705038854,24,27577.640891606068,27603.36575022888,experiment,FIFO,0.28,0,variant_2
7830,INSPECTION_1_1,INSPECTION_1_1_LINE,27597.82470337083,0.6443218469867134,6,0.6443218469867134,20.18381176476032,5.541046858052141,24,27577.640891606068,27603.36575022888,experiment,FIFO,0.28,0,variant_2
7830,INSPECTION_1_2,INSPECTION_1_2_LINE,27598.873309915223,1.0486065443947155,7,1.0486065443947155,21.232418309155037,4.492440313657426,24,27577.640891606068,27603.36575022888,experiment,FIFO,0.28,0,variant_2
7830,INSPECTION_1_3,INSPECTION_1_3_LINE,27599.663510272352,0.7902003571289242,8,0.7902003571289242,22.02261866628396,3.7022399565285014,24,27577.640891606068,27603.36575022888,experiment,FIFO,0.28,0,variant_2
7830,INSPECTION_1_4,INSPECTION_1_4_LINE,27602.47011308217,2.421522809385351,9,2.806602809818287,24.829221476102248,0.8956371467102144,25,27577.640891606068,27603.36575022888,experiment,FIFO,0.28,0,variant_2
7830,INSPECTION_1_5,INSPECTION_1_5_LINE,27602.69319604815,0.22308296597839217,10,0.22308296597839217,25.05230444208064,0.6725541807318223,23,27577.640891606068,27603.36575022888,experiment,FIFO,0.28,0,variant_2
7830,INSPECTION_1_6,INSPECTION_1_6_LINE,27603.06583405945,0.37263801130029606,11,0.37263801130029606,25.424942453380936,0.2999161694315262,23,27577.640891606068,27603.36575022888,experiment,FIFO,0.28,0,variant_2
7830,INSPECTION_1_7,INSPECTION_1_7_LINE,27603.36575022888,0.2999161694315262,12,0.2999161694315262,25.724858622812462,0.0,23,27577.640891606068,27603.36575022888,experiment,FIFO,0.28,0,variant_2
7831,MOULDING_1,MOULDING_MACHINE_1,27601.74263199665,16.48828088215305,1,0.0,0.0,154.72608824831332,24,27601.74263199665,27756.468720244964,experiment,FIFO,0.28,0,variant_3
7831,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,27625.25427830317,23.51164630652056,2,23.51164630652056,23.51164630652056,131.21444194179276,23,27601.74263199665,27756.468720244964,experiment,FIFO,0.28,0,variant_3
7831,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27740.394026223566,40.20618537924747,3,115.13974792039517,138.65139422691573,16.07469402139759,29,27601.74263199665,27756.468720244964,experiment,FIFO,0.28,0,variant_3
7831,SORTING,SORTING_ROBOT_1,27741.96271567569,1.5686894521240902,4,1.5686894521240902,140.22008367903982,14.5060045692735,30,27601.74263199665,27756.468720244964,experiment,FIFO,0.28,0,variant_3
7831,PACKAGING_2,PACKAGING_LINE_2,27746.25156214101,4.288846465318784,5,4.288846465318784,144.5089301443586,10.217158103954716,30,27601.74263199665,27756.468720244964,experiment,FIFO,0.28,0,variant_3
7831,INSPECTION_1_1,INSPECTION_1_1_LINE,27747.85636759772,1.604805456710892,6,1.604805456710892,146.1137356010695,8.612352647243824,31,27601.74263199665,27756.468720244964,experiment,FIFO,0.28,0,variant_3
7831,INSPECTION_1_2,INSPECTION_1_2_LINE,27749.719115903205,1.8627483054842742,7,1.8627483054842742,147.97648390655377,6.74960434175955,33,27601.74263199665,27756.468720244964,experiment,FIFO,0.28,0,variant_3
7831,INSPECTION_1_3,INSPECTION_1_3_LINE,27750.676754917167,0.957639013962762,8,0.957639013962762,148.93412292051653,5.791965327796788,33,27601.74263199665,27756.468720244964,experiment,FIFO,0.28,0,variant_3
7831,INSPECTION_1_4,INSPECTION_1_4_LINE,27752.2771114018,1.600356484632357,9,1.600356484632357,150.5344794051489,4.191608843164431,33,27601.74263199665,27756.468720244964,experiment,FIFO,0.28,0,variant_3
7831,INSPECTION_1_5,INSPECTION_1_5_LINE,27755.94400263373,3.666891231929185,10,3.666891231929185,154.20137063707807,0.5247176112352463,38,27601.74263199665,27756.468720244964,experiment,FIFO,0.28,0,variant_3
7831,INSPECTION_1_6,INSPECTION_1_6_LINE,27756.16532009928,0.2213174655516923,11,0.2213174655516923,154.42268810262976,0.303400145683554,38,27601.74263199665,27756.468720244964,experiment,FIFO,0.28,0,variant_3
7831,INSPECTION_1_7,INSPECTION_1_7_LINE,27756.468720244964,0.303400145683554,12,0.303400145683554,154.72608824831332,0.0,37,27601.74263199665,27756.468720244964,experiment,FIFO,0.28,0,variant_3
7832,MOULDING_1,MOULDING_MACHINE_1,27603.100174516207,1.3575425195558637,1,0.0,0.0,108.10644681262056,24,27603.100174516207,27711.206621328827,experiment,FIFO,0.28,0,variant_5
7832,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,27603.1503867674,0.05021225119344308,2,0.05021225119344308,0.05021225119344308,108.05623456142712,24,27603.100174516207,27711.206621328827,experiment,FIFO,0.28,0,variant_5
7832,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27669.63559071584,5.147931539955607,3,66.48520394843945,66.53541619963289,41.57103061298767,23,27603.100174516207,27711.206621328827,experiment,FIFO,0.28,0,variant_5
7832,SORTING,SORTING_ROBOT_1,27680.280220842687,1.45065990531657,4,10.644630126847915,77.1800463264808,30.926400486139755,25,27603.100174516207,27711.206621328827,experiment,FIFO,0.28,0,variant_5
7832,PACKAGING_1,PACKAGING_LINE_1,27695.14304531832,2.9357080858171685,5,14.862824475632806,92.04287080211361,16.06357601050695,24,27603.100174516207,27711.206621328827,experiment,FIFO,0.28,0,variant_5
7832,INSPECTION_1_1,INSPECTION_1_1_LINE,27700.7487516718,0.612701002308313,6,5.605706353479036,97.64857715559265,10.457869657027913,26,27603.100174516207,27711.206621328827,experiment,FIFO,0.28,0,variant_5
7832,INSPECTION_1_2,INSPECTION_1_2_LINE,27701.12561138555,0.3768597137495817,7,0.3768597137495817,98.02543686934223,10.081009943278332,26,27603.100174516207,27711.206621328827,experiment,FIFO,0.28,0,variant_5
7832,INSPECTION_1_3,INSPECTION_1_3_LINE,27701.86587756296,0.7402661774103763,8,0.7402661774103763,98.7657030467526,9.340743765867956,26,27603.100174516207,27711.206621328827,experiment,FIFO,0.28,0,variant_5
7832,INSPECTION_1_4,INSPECTION_1_4_LINE,27703.14115325995,1.2752756969894108,9,1.2752756969894108,100.04097874374202,8.065468068878545,28,27603.100174516207,27711.206621328827,experiment,FIFO,0.28,0,variant_5
7832,INSPECTION_1_5,INSPECTION_1_5_LINE,27708.48065015561,2.7778499057494628,10,5.339496895659977,105.380475639402,2.725971173218568,28,27603.100174516207,27711.206621328827,experiment,FIFO,0.28,0,variant_5
7832,INSPECTION_1_6,INSPECTION_1_6_LINE,27708.803431053537,0.322780897928169,11,0.322780897928169,105.70325653733016,2.403190275290399,28,27603.100174516207,27711.206621328827,experiment,FIFO,0.28,0,variant_5
7832,INSPECTION_1_7,INSPECTION_1_7_LINE,27711.206621328827,2.403190275290399,12,2.403190275290399,108.10644681262056,0.0,27,27603.100174516207,27711.206621328827,experiment,FIFO,0.28,0,variant_5
7833,MOULDING_2,MOULDING_MACHINE_2,27615.89161169785,15.050713824039121,1,0.0,0.0,38.386896497540874,25,27615.89161169785,27654.27850819539,experiment,FIFO,0.28,0,variant_1
7833,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,27627.522392453626,5.3946707284630975,2,11.63078075577505,11.63078075577505,26.756115741765825,21,27615.89161169785,27654.27850819539,experiment,FIFO,0.28,0,variant_1
7833,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27629.82430291624,2.3019104626146145,3,2.3019104626146145,13.932691218389664,24.45420527915121,22,27615.89161169785,27654.27850819539,experiment,FIFO,0.28,0,variant_1
7833,SORTING,SORTING_ROBOT_1,27640.001627701025,1.407210440866038,4,10.177324784785014,24.110016003174678,14.276880494366196,21,27615.89161169785,27654.27850819539,experiment,FIFO,0.28,0,variant_1
7833,PACKAGING_2,PACKAGING_LINE_2,27649.116457741977,9.114830040951347,5,9.114830040951347,33.224846044126025,5.1620504534148495,22,27615.89161169785,27654.27850819539,experiment,FIFO,0.28,0,variant_1
7833,INSPECTION_1_1,INSPECTION_1_1_LINE,27650.04918282767,0.9327250856949831,6,0.9327250856949831,34.15757112982101,4.229325367719866,22,27615.89161169785,27654.27850819539,experiment,FIFO,0.28,0,variant_1
7833,INSPECTION_1_2,INSPECTION_1_2_LINE,27650.82518254423,0.7759997165594541,7,0.7759997165594541,34.93357084638046,3.4533256511604122,22,27615.89161169785,27654.27850819539,experiment,FIFO,0.28,0,variant_1
7833,INSPECTION_1_3,INSPECTION_1_3_LINE,27652.007956227368,1.1827736831364746,8,1.1827736831364746,36.11634452951694,2.2705519680239377,21,27615.89161169785,27654.27850819539,experiment,FIFO,0.28,0,variant_1
7833,INSPECTION_1_4,INSPECTION_1_4_LINE,27652.55158917631,0.5436329489421041,9,0.5436329489421041,36.65997747845904,1.7269190190818335,21,27615.89161169785,27654.27850819539,experiment,FIFO,0.28,0,variant_1
7833,INSPECTION_1_5,INSPECTION_1_5_LINE,27652.96467943288,0.4130902565702854,10,0.4130902565702854,37.073067735029326,1.3138287625115481,21,27615.89161169785,27654.27850819539,experiment,FIFO,0.28,0,variant_1
7833,INSPECTION_1_6,INSPECTION_1_6_LINE,27653.669006541848,0.7043271089678456,11,0.7043271089678456,37.77739484399717,0.6095016535437026,21,27615.89161169785,27654.27850819539,experiment,FIFO,0.28,0,variant_1
7833,INSPECTION_1_7,INSPECTION_1_7_LINE,27654.27850819539,0.6095016535437026,12,0.6095016535437026,38.386896497540874,0.0,20,27615.89161169785,27654.27850819539,experiment,FIFO,0.28,0,variant_1
7834,MOULDING_4,MOULDING_MACHINE_4,27601.76637235867,0.168977589080896,1,0.0,0.0,117.79587166321289,25,27601.76637235867,27719.562244021883,experiment,FIFO,0.28,0,variant_2
7834,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,27605.726506925057,3.9601345663868415,2,3.9601345663868415,3.9601345663868415,113.83573709682605,23,27601.76637235867,27719.562244021883,experiment,FIFO,0.28,0,variant_2
7834,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27670.066471694696,0.43088097885629395,3,64.33996476963875,68.3000993360256,49.4957723271873,23,27601.76637235867,27719.562244021883,experiment,FIFO,0.28,0,variant_2
