case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7834,SORTING,SORTING_ROBOT_1,27683.49931657796,3.219095735272276,4,13.432844883263897,81.7329442192895,36.0629274439234,25,27601.76637235867,27719.562244021883,experiment,FIFO,0.28,0,variant_2
7834,PACKAGING_1,PACKAGING_LINE_1,27698.24076862985,3.0977233115299896,5,14.74145205189052,96.47439627118001,21.32147539203288,25,27601.76637235867,27719.562244021883,experiment,FIFO,0.28,0,variant_2
7834,INSPECTION_1_1,INSPECTION_1_1_LINE,27701.90931526935,1.0159049500107358,6,3.6685466394992545,100.14294291067927,17.652928752533626,26,27601.76637235867,27719.562244021883,experiment,FIFO,0.28,0,variant_2
7834,INSPECTION_1_2,INSPECTION_1_2_LINE,27704.48496296089,2.575647691541235,7,2.575647691541235,102.7185906022205,15.07728106099239,28,27601.76637235867,27719.562244021883,experiment,FIFO,0.28,0,variant_2
7834,INSPECTION_1_3,INSPECTION_1_3_LINE,27704.653548402643,0.16858544175192947,8,0.16858544175192947,102.88717604397243,14.908695619240461,28,27601.76637235867,27719.562244021883,experiment,FIFO,0.28,0,variant_2
7834,INSPECTION_1_4,INSPECTION_1_4_LINE,27707.055992563182,2.402444160539744,9,2.402444160539744,105.28962020451218,12.506251458700717,28,27601.76637235867,27719.562244021883,experiment,FIFO,0.28,0,variant_2
7834,INSPECTION_1_5,INSPECTION_1_5_LINE,27716.10397426691,7.623324111300462,10,9.047981703726691,114.33760190823887,3.458269754974026,31,27601.76637235867,27719.562244021883,experiment,FIFO,0.28,0,variant_2
7834,INSPECTION_1_6,INSPECTION_1_6_LINE,27717.88654702853,1.78257276162185,11,1.78257276162185,116.12017466986072,1.675696993352176,31,27601.76637235867,27719.562244021883,experiment,FIFO,0.28,0,variant_2
7834,INSPECTION_1_7,INSPECTION_1_7_LINE,27719.562244021883,1.675696993352176,12,1.675696993352176,117.79587166321289,0.0,31,27601.76637235867,27719.562244021883,experiment,FIFO,0.28,0,variant_2
7835,MOULDING_5,MOULDING_MACHINE_5,27607.93217935568,3.7799759127192374,1,0.0,0.0,43.40985949498645,24,27607.93217935568,27651.342038850667,experiment,FIFO,0.28,0,variant_5
7835,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,27622.127721725163,14.1955423694817,2,14.1955423694817,14.1955423694817,29.21431712550475,25,27607.93217935568,27651.342038850667,experiment,FIFO,0.28,0,variant_5
7835,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27627.43943956953,5.311717844368104,3,5.311717844368104,19.507260213849804,23.902599281136645,21,27607.93217935568,27651.342038850667,experiment,FIFO,0.28,0,variant_5
7835,SORTING,SORTING_ROBOT_1,27638.59441726016,4.1582802274715505,4,11.154977690628584,30.66223790447839,12.74762159050806,22,27607.93217935568,27651.342038850667,experiment,FIFO,0.28,0,variant_5
7835,PACKAGING_3,PACKAGING_LINE_3,27638.79520171177,0.20078445161198033,5,0.20078445161198033,30.86302235609037,12.54683713889608,22,27607.93217935568,27651.342038850667,experiment,FIFO,0.28,0,variant_5
7835,INSPECTION_2_1,INSPECTION_2_1_LINE,27641.55119836524,2.7559966534681735,6,2.7559966534681735,33.61901900955854,9.790840485427907,21,27607.93217935568,27651.342038850667,experiment,FIFO,0.28,0,variant_5
7835,INSPECTION_2_2,INSPECTION_2_2_LINE,27643.40192705457,1.8507286893291166,7,1.8507286893291166,35.46974769888766,7.94011179609879,21,27607.93217935568,27651.342038850667,experiment,FIFO,0.28,0,variant_5
7835,INSPECTION_2_3,INSPECTION_2_3_LINE,27645.277442059705,1.875515005136549,8,1.875515005136549,37.34526270402421,6.064596790962241,22,27607.93217935568,27651.342038850667,experiment,FIFO,0.28,0,variant_5
7835,INSPECTION_2_4,INSPECTION_2_4_LINE,27646.3324117155,1.054969655793684,9,1.054969655793684,38.40023235981789,5.009627135168557,22,27607.93217935568,27651.342038850667,experiment,FIFO,0.28,0,variant_5
7835,INSPECTION_2_5,INSPECTION_2_5_LINE,27648.421651877627,2.0892401621276804,10,2.0892401621276804,40.48947252194557,2.920386973040877,23,27607.93217935568,27651.342038850667,experiment,FIFO,0.28,0,variant_5
7835,INSPECTION_2_6,INSPECTION_2_6_LINE,27649.15295857211,0.731306694484374,11,0.731306694484374,41.220779216429946,2.189080278556503,22,27607.93217935568,27651.342038850667,experiment,FIFO,0.28,0,variant_5
7835,INSPECTION_2_7,INSPECTION_2_7_LINE,27651.342038850667,2.189080278556503,12,2.189080278556503,43.40985949498645,0.0,21,27607.93217935568,27651.342038850667,experiment,FIFO,0.28,0,variant_5
7836,MOULDING_3,MOULDING_MACHINE_3,27611.2733453969,5.405652334542538,1,0.0,0.0,27.770114264276344,25,27611.2733453969,27639.043459661178,experiment,FIFO,0.28,0,variant_4
7836,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,27617.34503462669,0.9467957593842584,2,6.0716892297896266,6.0716892297896266,21.698425034486718,25,27611.2733453969,27639.043459661178,experiment,FIFO,0.28,0,variant_4
7836,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27619.169837107223,1.8248024805325258,3,1.8248024805325258,7.896491710322152,19.873622553954192,25,27611.2733453969,27639.043459661178,experiment,FIFO,0.28,0,variant_4
7836,SORTING,SORTING_ROBOT_1,27627.97257436362,6.011074476075009,4,8.80273725639563,16.699228966717783,11.070885297558561,22,27611.2733453969,27639.043459661178,experiment,FIFO,0.28,0,variant_4
7836,PACKAGING_2,PACKAGING_LINE_2,27629.40189136196,1.4293169983393454,5,1.4293169983393454,18.12854596505713,9.641568299219216,22,27611.2733453969,27639.043459661178,experiment,FIFO,0.28,0,variant_4
7836,INSPECTION_1_1,INSPECTION_1_1_LINE,27631.21016627676,1.8082749148015864,6,1.8082749148015864,19.936820879858715,7.83329338441763,21,27611.2733453969,27639.043459661178,experiment,FIFO,0.28,0,variant_4
7836,INSPECTION_1_2,INSPECTION_1_2_LINE,27631.43750590263,0.22733962587153655,7,0.22733962587153655,20.16416050573025,7.605953758546093,21,27611.2733453969,27639.043459661178,experiment,FIFO,0.28,0,variant_4
7836,INSPECTION_1_3,INSPECTION_1_3_LINE,27632.56507740998,1.127571507349785,8,1.127571507349785,21.291732013080036,6.478382251196308,21,27611.2733453969,27639.043459661178,experiment,FIFO,0.28,0,variant_4
7836,INSPECTION_1_4,INSPECTION_1_4_LINE,27636.45788084363,3.892803433649533,9,3.892803433649533,25.18453544672957,2.585578817546775,22,27611.2733453969,27639.043459661178,experiment,FIFO,0.28,0,variant_4
7836,INSPECTION_1_5,INSPECTION_1_5_LINE,27636.492470730587,0.03458988695638254,10,0.03458988695638254,25.21912533368595,2.5509889305903926,22,27611.2733453969,27639.043459661178,experiment,FIFO,0.28,0,variant_4
7836,INSPECTION_1_6,INSPECTION_1_6_LINE,27638.31320144532,1.8207307147313259,11,1.8207307147313259,27.039856048417278,0.7302582158590667,22,27611.2733453969,27639.043459661178,experiment,FIFO,0.28,0,variant_4
7836,INSPECTION_1_7,INSPECTION_1_7_LINE,27639.043459661178,0.7302582158590667,12,0.7302582158590667,27.770114264276344,0.0,21,27611.2733453969,27639.043459661178,experiment,FIFO,0.28,0,variant_4
7837,MOULDING_2,MOULDING_MACHINE_2,27619.97218792785,4.080576230000588,1,0.0,0.0,114.09111572358961,25,27619.97218792785,27734.06330365144,experiment,FIFO,0.28,0,variant_4
7837,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,27620.917926036072,0.9457381082211214,2,0.9457381082211214,0.9457381082211214,113.14537761536849,25,27619.97218792785,27734.06330365144,experiment,FIFO,0.28,0,variant_4
7837,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27691.823931840147,7.264308544978121,3,70.90600580407408,71.8517439122952,42.239371811294404,24,27619.97218792785,27734.06330365144,experiment,FIFO,0.28,0,variant_4
7837,SORTING,SORTING_ROBOT_1,27712.63679687508,2.4795588725792186,4,20.812865034931747,92.66460894722695,21.426506776362658,29,27619.97218792785,27734.06330365144,experiment,FIFO,0.28,0,variant_4
7837,PACKAGING_1,PACKAGING_LINE_1,27717.00270000509,0.1177088748299866,5,4.365903130012157,97.03051207723911,17.0606036463505,31,27619.97218792785,27734.06330365144,experiment,FIFO,0.28,0,variant_4
7837,INSPECTION_1_1,INSPECTION_1_1_LINE,27723.36113960913,2.7876081566610083,6,6.358439604038722,103.38895168127783,10.702164042311779,30,27619.97218792785,27734.06330365144,experiment,FIFO,0.28,0,variant_4
7837,INSPECTION_1_2,INSPECTION_1_2_LINE,27725.288277062555,1.9271374534255301,7,1.9271374534255301,105.31608913470336,8.775026588886249,30,27619.97218792785,27734.06330365144,experiment,FIFO,0.28,0,variant_4
7837,INSPECTION_1_3,INSPECTION_1_3_LINE,27729.94181560717,4.53110629639923,8,4.653538544615003,109.96962767931836,4.121488044271246,31,27619.97218792785,27734.06330365144,experiment,FIFO,0.28,0,variant_4
7837,INSPECTION_1_4,INSPECTION_1_4_LINE,27732.0005541614,2.0587385542312404,9,2.0587385542312404,112.0283662335496,2.062749490040005,29,27619.97218792785,27734.06330365144,experiment,FIFO,0.28,0,variant_4
7837,INSPECTION_1_5,INSPECTION_1_5_LINE,27732.2191322348,0.21857807339983992,10,0.21857807339983992,112.24694430694944,1.8441714166401653,29,27619.97218792785,27734.06330365144,experiment,FIFO,0.28,0,variant_4
7837,INSPECTION_1_6,INSPECTION_1_6_LINE,27733.09923832102,0.8801060862206214,11,0.8801060862206214,113.12705039317007,0.9640653304195439,31,27619.97218792785,27734.06330365144,experiment,FIFO,0.28,0,variant_4
7837,INSPECTION_1_7,INSPECTION_1_7_LINE,27734.06330365144,0.9640653304195439,12,0.9640653304195439,114.09111572358961,0.0,30,27619.97218792785,27734.06330365144,experiment,FIFO,0.28,0,variant_4
7838,MOULDING_3,MOULDING_MACHINE_3,27613.61143739829,2.3380920013878495,1,0.0,0.0,120.54561605611889,25,27613.61143739829,27734.157053454408,experiment,FIFO,0.28,0,variant_2
7838,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,27623.755745253475,10.144307855185616,2,10.144307855185616,10.144307855185616,110.40130820093327,24,27613.61143739829,27734.157053454408,experiment,FIFO,0.28,0,variant_2
7838,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27700.18784084432,8.363909004172456,3,76.43209559084426,86.57640344602987,33.969212610089016,26,27613.61143739829,27734.157053454408,experiment,FIFO,0.28,0,variant_2
7838,SORTING,SORTING_ROBOT_1,27712.652979072576,0.016182197497982997,4,12.465138228257274,99.04154167428715,21.504074381831742,29,27613.61143739829,27734.157053454408,experiment,FIFO,0.28,0,variant_2
7838,PACKAGING_3,PACKAGING_LINE_3,27718.48588744193,5.83290836935339,5,5.83290836935339,104.87445004364054,15.671166012478352,31,27613.61143739829,27734.157053454408,experiment,FIFO,0.28,0,variant_2
7838,INSPECTION_1_1,INSPECTION_1_1_LINE,27723.99821291108,0.637073301950295,6,5.5123254691498005,110.38677551279034,10.158840543328552,30,27613.61143739829,27734.157053454408,experiment,FIFO,0.28,0,variant_2
7838,INSPECTION_1_2,INSPECTION_1_2_LINE,27729.13412120811,3.84584414555502,7,5.135908297030255,115.52268380982059,5.022932246298296,31,27613.61143739829,27734.157053454408,experiment,FIFO,0.28,0,variant_2
7838,INSPECTION_1_3,INSPECTION_1_3_LINE,27731.07090706073,1.1290914535602496,8,1.9367858526202326,117.45946966244082,3.0861463936780638,31,27613.61143739829,27734.157053454408,experiment,FIFO,0.28,0,variant_2
7838,INSPECTION_1_4,INSPECTION_1_4_LINE,27732.157973978305,0.15741981690371176,9,1.0870669175747025,118.54653658001553,1.9990794761033612,29,27613.61143739829,27734.157053454408,experiment,FIFO,0.28,0,variant_2
7838,INSPECTION_1_5,INSPECTION_1_5_LINE,27732.58236891774,0.3632366829406237,10,0.4243949394367519,118.97093151945228,1.5746845366666093,31,27613.61143739829,27734.157053454408,experiment,FIFO,0.28,0,variant_2
7838,INSPECTION_1_6,INSPECTION_1_6_LINE,27733.39501787073,0.29577954970955034,11,0.812648952989548,119.78358047244183,0.7620355836770614,31,27613.61143739829,27734.157053454408,experiment,FIFO,0.28,0,variant_2
7838,INSPECTION_1_7,INSPECTION_1_7_LINE,27734.157053454408,0.09374980296706781,12,0.7620355836770614,120.54561605611889,0.0,29,27613.61143739829,27734.157053454408,experiment,FIFO,0.28,0,variant_2
7839,MOULDING_5,MOULDING_MACHINE_5,27627.6101388788,0.1935121934802737,1,0.0,0.0,48.56097479220989,22,27627.6101388788,27676.17111367101,experiment,FIFO,0.28,0,variant_2
7839,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,27634.245186569748,6.6350476909465215,2,6.6350476909465215,6.6350476909465215,41.92592710126337,21,27627.6101388788,27676.17111367101,experiment,FIFO,0.28,0,variant_2
7839,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27638.11505870477,3.869872135022888,3,3.869872135022888,10.50491982596941,38.05605496624048,22,27627.6101388788,27676.17111367101,experiment,FIFO,0.28,0,variant_2
7839,SORTING,SORTING_ROBOT_1,27647.507365511538,2.6224601678186445,4,9.39230680676701,19.89722663273642,28.66374815947347,23,27627.6101388788,27676.17111367101,experiment,FIFO,0.28,0,variant_2
7839,PACKAGING_1,PACKAGING_LINE_1,27670.56893494723,7.814771391749673,5,23.061569435692945,42.958796068429365,5.602178723780526,23,27627.6101388788,27676.17111367101,experiment,FIFO,0.28,0,variant_2
7839,INSPECTION_2_1,INSPECTION_2_1_LINE,27670.76957843435,0.20064348711821367,6,0.20064348711821367,43.15943955554758,5.401535236662312,24,27627.6101388788,27676.17111367101,experiment,FIFO,0.28,0,variant_2
7839,INSPECTION_2_2,INSPECTION_2_2_LINE,27671.37094236888,0.6013639345328556,7,0.6013639345328556,43.760803490080434,4.800171302129456,26,27627.6101388788,27676.17111367101,experiment,FIFO,0.28,0,variant_2
7839,INSPECTION_2_3,INSPECTION_2_3_LINE,27673.259389015933,1.888446647051751,8,1.888446647051751,45.649250137132185,2.9117246550777054,27,27627.6101388788,27676.17111367101,experiment,FIFO,0.28,0,variant_2
7839,INSPECTION_2_4,INSPECTION_2_4_LINE,27673.425161495987,0.1657724800534197,9,0.1657724800534197,45.815022617185605,2.7459521750242857,27,27627.6101388788,27676.17111367101,experiment,FIFO,0.28,0,variant_2
7839,INSPECTION_2_5,INSPECTION_2_5_LINE,27673.949250651585,0.5240891555986309,10,0.5240891555986309,46.339111772784236,2.221863019425655,27,27627.6101388788,27676.17111367101,experiment,FIFO,0.28,0,variant_2
7839,INSPECTION_2_6,INSPECTION_2_6_LINE,27675.312015174663,1.3627645230772032,11,1.3627645230772032,47.70187629586144,0.8590984963484516,27,27627.6101388788,27676.17111367101,experiment,FIFO,0.28,0,variant_2
7839,INSPECTION_2_7,INSPECTION_2_7_LINE,27676.17111367101,0.8590984963484516,12,0.8590984963484516,48.56097479220989,0.0,26,27627.6101388788,27676.17111367101,experiment,FIFO,0.28,0,variant_2
7840,MOULDING_3,MOULDING_MACHINE_3,27634.714883513603,3.595819294972898,1,0.0,0.0,128.27703646388545,22,27634.714883513603,27762.99191997749,experiment,FIFO,0.28,0,variant_6
7840,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,27640.19463825842,5.47975474481791,2,5.47975474481791,5.47975474481791,122.79728171906754,21,27634.714883513603,27762.99191997749,experiment,FIFO,0.28,0,variant_6
7840,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27750.78088730073,10.386861077164212,3,110.58624904230965,116.06600378712756,12.211032676757895,33,27634.714883513603,27762.99191997749,experiment,FIFO,0.28,0,variant_6
7840,SORTING,SORTING_ROBOT_1,27752.26398228428,1.4830949835486535,4,1.4830949835486535,117.54909877067621,10.727937693209242,33,27634.714883513603,27762.99191997749,experiment,FIFO,0.28,0,variant_6
7840,PACKAGING_3,PACKAGING_LINE_3,27757.20342782906,4.939445544780028,5,4.939445544780028,122.48854431545624,5.788492148429214,37,27634.714883513603,27762.99191997749,experiment,FIFO,0.28,0,variant_6
7840,INSPECTION_1_1,INSPECTION_1_1_LINE,27757.52266075481,0.31923292575083906,6,0.31923292575083906,122.80777724120708,5.4692592226783745,37,27634.714883513603,27762.99191997749,experiment,FIFO,0.28,0,variant_6
7840,INSPECTION_1_2,INSPECTION_1_2_LINE,27757.730616831577,0.20795607676700456,7,0.20795607676700456,123.01573331797408,5.26130314591137,37,27634.714883513603,27762.99191997749,experiment,FIFO,0.28,0,variant_6
7840,INSPECTION_1_3,INSPECTION_1_3_LINE,27760.320574159745,2.5899573281676567,8,2.5899573281676567,125.60569064614174,2.6713458177437133,37,27634.714883513603,27762.99191997749,experiment,FIFO,0.28,0,variant_6
7840,INSPECTION_1_4,INSPECTION_1_4_LINE,27762.1171754378,1.7966012780561869,9,1.7966012780561869,127.40229192419793,0.8747445396875264,38,27634.714883513603,27762.99191997749,experiment,FIFO,0.28,0,variant_6
7840,INSPECTION_1_5,INSPECTION_1_5_LINE,27762.7419318574,0.6247564195982704,10,0.6247564195982704,128.0270483437962,0.24998812008925597,38,27634.714883513603,27762.99191997749,experiment,FIFO,0.28,0,variant_6
7840,INSPECTION_1_6,INSPECTION_1_6_LINE,27762.97632387406,0.2343920166604221,11,0.2343920166604221,128.26144036045662,0.015596103428833885,38,27634.714883513603,27762.99191997749,experiment,FIFO,0.28,0,variant_6
7840,INSPECTION_1_7,INSPECTION_1_7_LINE,27762.99191997749,0.015596103428833885,12,0.015596103428833885,128.27703646388545,0.0,37,27634.714883513603,27762.99191997749,experiment,FIFO,0.28,0,variant_6
7841,MOULDING_5,MOULDING_MACHINE_5,27644.705434970063,11.308142586440226,1,0.0,0.0,134.8463204536347,22,27644.705434970063,27779.551755423698,experiment,FIFO,0.28,0,variant_6
7841,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,27650.96783106109,6.262396091027767,2,6.262396091027767,6.262396091027767,128.58392436260692,22,27644.705434970063,27779.551755423698,experiment,FIFO,0.28,0,variant_6
7841,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27754.404478887773,3.6235915870420286,3,103.43664782668202,109.69904391770979,25.147276535924902,37,27644.705434970063,27779.551755423698,experiment,FIFO,0.28,0,variant_6
7841,SORTING,SORTING_ROBOT_1,27764.224890402205,0.4091517276065133,4,9.820411514432635,119.51945543214242,15.326865021492267,38,27644.705434970063,27779.551755423698,experiment,FIFO,0.28,0,variant_6
7841,PACKAGING_3,PACKAGING_LINE_3,27773.26268092681,9.037790524605953,5,9.037790524605953,128.55724595674837,6.289074496886315,37,27644.705434970063,27779.551755423698,experiment,FIFO,0.28,0,variant_6
7841,INSPECTION_1_1,INSPECTION_1_1_LINE,27773.70599338652,0.44331245970897726,6,0.44331245970897726,129.00055841645735,5.845762037177337,36,27644.705434970063,27779.551755423698,experiment,FIFO,0.28,0,variant_6
7841,INSPECTION_1_1,INSPECTION_1_1_LINE,27775.10783906421,1.4018456776902894,7,1.4018456776902894,130.40240409414764,4.443916359487048,36,27644.705434970063,27779.551755423698,experiment,FIFO,0.28,0,variant_6
7841,INSPECTION_1_2,INSPECTION_1_2_LINE,27775.34730410036,0.23946503614934045,8,0.23946503614934045,130.64186913029698,4.204451323337707,36,27644.705434970063,27779.551755423698,experiment,FIFO,0.28,0,variant_6
7841,INSPECTION_1_3,INSPECTION_1_3_LINE,27776.71069603545,1.3633919350904762,9,1.3633919350904762,132.00526106538746,2.8410593882472313,35,27644.705434970063,27779.551755423698,experiment,FIFO,0.28,0,variant_6
7841,INSPECTION_1_4,INSPECTION_1_4_LINE,27777.806613020704,1.0959169852540072,10,1.0959169852540072,133.10117805064147,1.745142402993224,35,27644.705434970063,27779.551755423698,experiment,FIFO,0.28,0,variant_6
7841,INSPECTION_1_5,INSPECTION_1_5_LINE,27779.01984050912,1.2132274884170329,11,1.2132274884170329,134.3144055390585,0.5319149145761912,35,27644.705434970063,27779.551755423698,experiment,FIFO,0.28,0,variant_6
7841,INSPECTION_1_6,INSPECTION_1_6_LINE,27779.31819592276,0.2983554136371822,12,0.2983554136371822,134.61276095269568,0.233559500939009,35,27644.705434970063,27779.551755423698,experiment,FIFO,0.28,0,variant_6
7841,INSPECTION_1_7,INSPECTION_1_7_LINE,27779.551755423698,0.233559500939009,13,0.233559500939009,134.8463204536347,0.0,34,27644.705434970063,27779.551755423698,experiment,FIFO,0.28,0,variant_6
7842,MOULDING_2,MOULDING_MACHINE_2,27647.08759485435,1.7062910947461205,1,0.0,0.0,146.93680305602902,23,27647.08759485435,27794.02439791038,experiment,FIFO,0.28,0,variant_2
7842,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,27659.344179770327,12.256584915976418,2,12.256584915976418,12.256584915976418,134.6802181400526,20,27647.08759485435,27794.02439791038,experiment,FIFO,0.28,0,variant_2
7842,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27762.663456225306,5.619695477242203,3,103.31927645497854,115.57586137095495,31.360941685074067,38,27647.08759485435,27794.02439791038,experiment,FIFO,0.28,0,variant_2
7842,SORTING,SORTING_ROBOT_1,27780.124333092805,10.853472078117193,4,17.460876867498882,133.03673823845384,13.900064817575185,34,27647.08759485435,27794.02439791038,experiment,FIFO,0.28,0,variant_2
7842,PACKAGING_3,PACKAGING_LINE_3,27788.57561985246,8.451286759656796,5,8.451286759656796,141.48802499811063,5.448778057918389,37,27647.08759485435,27794.02439791038,experiment,FIFO,0.28,0,variant_2
7842,INSPECTION_2_1,INSPECTION_2_1_LINE,27789.138984347308,0.5633644948466099,6,0.5633644948466099,142.05138949295724,4.885413563071779,37,27647.08759485435,27794.02439791038,experiment,FIFO,0.28,0,variant_2
7842,INSPECTION_2_2,INSPECTION_2_2_LINE,27789.84578591443,0.706801567121147,7,0.706801567121147,142.7581910600784,4.178611995950632,37,27647.08759485435,27794.02439791038,experiment,FIFO,0.28,0,variant_2
7842,INSPECTION_2_3,INSPECTION_2_3_LINE,27791.02176248446,1.1759765700298885,8,1.1759765700298885,143.93416763010828,3.0026354259207437,37,27647.08759485435,27794.02439791038,experiment,FIFO,0.28,0,variant_2
7842,INSPECTION_2_4,INSPECTION_2_4_LINE,27791.849369321928,0.8276068374689203,9,0.8276068374689203,144.7617744675772,2.1750285884518235,38,27647.08759485435,27794.02439791038,experiment,FIFO,0.28,0,variant_2
7842,INSPECTION_2_5,INSPECTION_2_5_LINE,27792.55923376536,0.7098644434336165,10,0.7098644434336165,145.4716389110108,1.465164145018207,38,27647.08759485435,27794.02439791038,experiment,FIFO,0.28,0,variant_2
7842,INSPECTION_2_6,INSPECTION_2_6_LINE,27793.07939495457,0.5201611892080109,11,0.5201611892080109,145.99180010021882,0.945002955810196,38,27647.08759485435,27794.02439791038,experiment,FIFO,0.28,0,variant_2
7842,INSPECTION_2_7,INSPECTION_2_7_LINE,27794.02439791038,0.945002955810196,12,0.945002955810196,146.93680305602902,0.0,38,27647.08759485435,27794.02439791038,experiment,FIFO,0.28,0,variant_2
7843,MOULDING_5,MOULDING_MACHINE_5,27658.17355039713,8.42823109776873,1,0.0,0.0,117.41200136030966,20,27658.17355039713,27775.58555175744,experiment,FIFO,0.28,0,variant_1
7843,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,27659.08576343302,0.9122130358919094,2,0.9122130358919094,0.9122130358919094,116.49978832441775,20,27658.17355039713,27775.58555175744,experiment,FIFO,0.28,0,variant_1
7843,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27757.043760748064,2.6392818602907937,3,97.95799731504303,98.87021035093494,18.54179100937472,37,27658.17355039713,27775.58555175744,experiment,FIFO,0.28,0,variant_1
7843,SORTING,SORTING_ROBOT_1,27769.270861014687,5.045970612482051,4,12.227100266623893,111.09731061755883,6.314690742750827,37,27658.17355039713,27775.58555175744,experiment,FIFO,0.28,0,variant_1
7843,PACKAGING_2,PACKAGING_LINE_2,27770.1155980843,0.8447370696121652,5,0.8447370696121652,111.942047687171,5.4699536731386615,37,27658.17355039713,27775.58555175744,experiment,FIFO,0.28,0,variant_1
7843,INSPECTION_1_1,INSPECTION_1_1_LINE,27770.802295807727,0.6866977234276419,6,0.6866977234276419,112.62874541059864,4.78325594971102,37,27658.17355039713,27775.58555175744,experiment,FIFO,0.28,0,variant_1
7843,INSPECTION_1_2,INSPECTION_1_2_LINE,27772.3994509507,1.597155142972042,7,1.597155142972042,114.22590055357068,3.1861008067389776,38,27658.17355039713,27775.58555175744,experiment,FIFO,0.28,0,variant_1
7843,INSPECTION_1_3,INSPECTION_1_3_LINE,27772.79148239636,0.3920314456590859,8,0.3920314456590859,114.61793199922977,2.7940693610798917,37,27658.17355039713,27775.58555175744,experiment,FIFO,0.28,0,variant_1
7843,INSPECTION_1_4,INSPECTION_1_4_LINE,27773.18679163804,0.3953092416813888,9,0.3953092416813888,115.01324124091116,2.398760119398503,37,27658.17355039713,27775.58555175744,experiment,FIFO,0.28,0,variant_1
7843,INSPECTION_1_5,INSPECTION_1_5_LINE,27773.50585731127,0.3190656732294883,10,0.3190656732294883,115.33230691414064,2.0796944461690146,36,27658.17355039713,27775.58555175744,experiment,FIFO,0.28,0,variant_1
7843,INSPECTION_1_6,INSPECTION_1_6_LINE,27775.10386643986,1.598009128589183,11,1.598009128589183,116.93031604272983,0.48168531757983146,36,27658.17355039713,27775.58555175744,experiment,FIFO,0.28,0,variant_1
7843,INSPECTION_1_7,INSPECTION_1_7_LINE,27775.58555175744,0.48168531757983146,12,0.48168531757983146,117.41200136030966,0.0,35,27658.17355039713,27775.58555175744,experiment,FIFO,0.28,0,variant_1
7844,MOULDING_2,MOULDING_MACHINE_2,27664.605180050232,8.261111899711977,1,0.0,0.0,57.79050846595783,21,27664.605180050232,27722.39568851619,experiment,FIFO,0.28,0,variant_6
7844,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,27665.922108764466,1.3169287142336543,2,1.3169287142336543,1.3169287142336543,56.47357975172417,21,27664.605180050232,27722.39568851619,experiment,FIFO,0.28,0,variant_6
7844,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27671.69487999449,5.772771230025683,3,5.772771230025683,7.089699944259337,50.70080852169849,26,27664.605180050232,27722.39568851619,experiment,FIFO,0.28,0,variant_6
7844,SORTING,SORTING_ROBOT_1,27686.47057741404,2.971260836078727,4,14.775697419547214,21.86539736380655,35.92511110215128,25,27664.605180050232,27722.39568851619,experiment,FIFO,0.28,0,variant_6
