case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7844,PACKAGING_1,PACKAGING_LINE_1,27711.545665831683,13.304897201833228,5,25.07508841764502,46.94048578145157,10.850022684506257,27,27664.605180050232,27722.39568851619,experiment,FIFO,0.28,0,variant_6
7844,INSPECTION_1_1,INSPECTION_1_1_LINE,27717.561007577933,5.764602486138756,6,6.01534174624976,52.95582752770133,4.834680938256497,31,27664.605180050232,27722.39568851619,experiment,FIFO,0.28,0,variant_6
7844,INSPECTION_1_2,INSPECTION_1_2_LINE,27717.84003040729,0.27902282935610856,7,0.27902282935610856,53.23485035705744,4.5556581089003885,31,27664.605180050232,27722.39568851619,experiment,FIFO,0.28,0,variant_6
7844,INSPECTION_1_3,INSPECTION_1_3_LINE,27718.44391653616,0.6038861288689077,8,0.6038861288689077,53.83873648592635,3.951771980031481,31,27664.605180050232,27722.39568851619,experiment,FIFO,0.28,0,variant_6
7844,INSPECTION_1_4,INSPECTION_1_4_LINE,27719.430188993003,0.9862724568447447,9,0.9862724568447447,54.82500894277109,2.965499523186736,31,27664.605180050232,27722.39568851619,experiment,FIFO,0.28,0,variant_6
7844,INSPECTION_1_5,INSPECTION_1_5_LINE,27720.275934746656,0.8457457536533184,10,0.8457457536533184,55.67075469642441,2.1197537695334177,32,27664.605180050232,27722.39568851619,experiment,FIFO,0.28,0,variant_6
7844,INSPECTION_1_6,INSPECTION_1_6_LINE,27722.0709243601,1.4708887531596702,11,1.7949896134450682,57.46574430986948,0.3247641560883494,30,27664.605180050232,27722.39568851619,experiment,FIFO,0.28,0,variant_6
7844,INSPECTION_1_7,INSPECTION_1_7_LINE,27722.39568851619,0.3247641560883494,12,0.3247641560883494,57.79050846595783,0.0,29,27664.605180050232,27722.39568851619,experiment,FIFO,0.28,0,variant_6
7845,MOULDING_4,MOULDING_MACHINE_4,27667.716591963734,7.606358696932148,1,0.0,0.0,164.8215567617881,22,27667.716591963734,27832.53814872552,experiment,FIFO,0.28,0,variant_3
7845,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,27674.501036903857,6.784444940123649,2,6.784444940123649,6.784444940123649,158.03711182166444,28,27667.716591963734,27832.53814872552,experiment,FIFO,0.28,0,variant_3
7845,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27818.875832805217,29.606242212776124,3,144.3747959013599,151.15924084148355,13.662315920304536,36,27667.716591963734,27832.53814872552,experiment,FIFO,0.28,0,variant_3
7845,SORTING,SORTING_ROBOT_1,27820.7326580563,1.8568252510813181,4,1.8568252510813181,153.01606609256487,11.805490669223218,36,27667.716591963734,27832.53814872552,experiment,FIFO,0.28,0,variant_3
7845,PACKAGING_1,PACKAGING_LINE_1,27824.058182089066,3.3255240327671345,5,3.3255240327671345,156.341590125332,8.479966636456084,37,27667.716591963734,27832.53814872552,experiment,FIFO,0.28,0,variant_3
7845,INSPECTION_1_1,INSPECTION_1_1_LINE,27824.928532873084,0.8703507840182283,6,0.8703507840182283,157.21194090935023,7.609615852437855,38,27667.716591963734,27832.53814872552,experiment,FIFO,0.28,0,variant_3
7845,INSPECTION_1_2,INSPECTION_1_2_LINE,27826.79777666273,1.8692437896461342,7,1.8692437896461342,159.08118469899637,5.740372062791721,38,27667.716591963734,27832.53814872552,experiment,FIFO,0.28,0,variant_3
7845,INSPECTION_1_3,INSPECTION_1_3_LINE,27827.13211753377,0.3343408710388758,8,0.3343408710388758,159.41552557003524,5.406031191752845,38,27667.716591963734,27832.53814872552,experiment,FIFO,0.28,0,variant_3
7845,INSPECTION_1_4,INSPECTION_1_4_LINE,27829.289255055843,2.1571375220737536,9,2.1571375220737536,161.572663092109,3.2488936696790915,38,27667.716591963734,27832.53814872552,experiment,FIFO,0.28,0,variant_3
7845,INSPECTION_1_5,INSPECTION_1_5_LINE,27830.75694718508,1.4676921292375482,10,1.4676921292375482,163.04035522134654,1.7812015404415433,39,27667.716591963734,27832.53814872552,experiment,FIFO,0.28,0,variant_3
7845,INSPECTION_1_6,INSPECTION_1_6_LINE,27831.16228415397,0.4053369688881503,11,0.4053369688881503,163.4456921902347,1.375864571553393,39,27667.716591963734,27832.53814872552,experiment,FIFO,0.28,0,variant_3
7845,INSPECTION_1_7,INSPECTION_1_7_LINE,27832.53814872552,1.375864571553393,12,1.375864571553393,164.8215567617881,0.0,38,27667.716591963734,27832.53814872552,experiment,FIFO,0.28,0,variant_3
7846,MOULDING_4,MOULDING_MACHINE_4,27669.482725540947,1.7661335772136226,1,0.0,0.0,129.85864318990207,23,27669.482725540947,27799.34136873085,experiment,FIFO,0.28,0,variant_1
7846,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,27670.576513275053,1.0937877341057174,2,1.0937877341057174,1.0937877341057174,128.76485545579635,23,27669.482725540947,27799.34136873085,experiment,FIFO,0.28,0,variant_1
7846,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27772.51880879304,9.855352567734371,3,101.94229551798708,103.0360832520928,26.822559937809274,38,27669.482725540947,27799.34136873085,experiment,FIFO,0.28,0,variant_1
7846,SORTING,SORTING_ROBOT_1,27780.52164250005,0.32872170317932614,4,8.002833707010723,111.03891695910352,18.81972623079855,34,27669.482725540947,27799.34136873085,experiment,FIFO,0.28,0,variant_1
7846,PACKAGING_1,PACKAGING_LINE_1,27788.62528185727,0.11072886377951363,5,8.103639357217617,119.14255631632113,10.716086873580934,37,27669.482725540947,27799.34136873085,experiment,FIFO,0.28,0,variant_1
7846,INSPECTION_2_1,INSPECTION_2_1_LINE,27789.84080783337,0.7018234860624943,6,1.2155259761020716,120.3580822924232,9.500560897478863,37,27669.482725540947,27799.34136873085,experiment,FIFO,0.28,0,variant_1
7846,INSPECTION_2_2,INSPECTION_2_2_LINE,27790.991462711423,1.1456767969939392,7,1.1506548780525918,121.5087371704758,8.349906019426271,37,27669.482725540947,27799.34136873085,experiment,FIFO,0.28,0,variant_1
7846,INSPECTION_2_3,INSPECTION_2_3_LINE,27791.069759632755,0.047997148296417436,8,0.07829692133236676,121.58703409180816,8.271609098093904,37,27669.482725540947,27799.34136873085,experiment,FIFO,0.28,0,variant_1
7846,INSPECTION_2_4,INSPECTION_2_4_LINE,27796.456701530755,4.607332208826847,9,5.38694189799935,126.97397598980751,2.8846672000945546,38,27669.482725540947,27799.34136873085,experiment,FIFO,0.28,0,variant_1
7846,INSPECTION_2_5,INSPECTION_2_5_LINE,27797.62483131274,1.1681297819850442,10,1.1681297819850442,128.14210577179256,1.7165374181095103,38,27669.482725540947,27799.34136873085,experiment,FIFO,0.28,0,variant_1
7846,INSPECTION_2_6,INSPECTION_2_6_LINE,27798.30487423497,0.6800429222312232,11,0.6800429222312232,128.82214869402378,1.0364944958782871,38,27669.482725540947,27799.34136873085,experiment,FIFO,0.28,0,variant_1
7846,INSPECTION_2_7,INSPECTION_2_7_LINE,27799.34136873085,1.0364944958782871,12,1.0364944958782871,129.85864318990207,0.0,36,27669.482725540947,27799.34136873085,experiment,FIFO,0.28,0,variant_1
7847,MOULDING_3,MOULDING_MACHINE_3,27671.322451134565,5.462918224991881,1,0.0,0.0,50.10408603870383,26,27671.322451134565,27721.42653717327,experiment,FIFO,0.28,0,variant_4
7847,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,27684.321651167746,1.3530499436928949,2,12.999200033180387,12.999200033180387,37.10488600552344,24,27671.322451134565,27721.42653717327,experiment,FIFO,0.28,0,variant_4
7847,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27688.20023152629,1.2769222033894039,3,3.8785803585451504,16.877780391725537,33.22630564697829,25,27671.322451134565,27721.42653717327,experiment,FIFO,0.28,0,variant_4
7847,SORTING,SORTING_ROBOT_1,27710.1572380025,6.384012304384669,4,21.957006476208335,38.83478686793387,11.269299170769955,29,27671.322451134565,27721.42653717327,experiment,FIFO,0.28,0,variant_4
7847,PACKAGING_2,PACKAGING_LINE_2,27711.211669544937,1.0544315424376691,5,1.0544315424376691,39.88921841037154,10.214867628332286,27,27671.322451134565,27721.42653717327,experiment,FIFO,0.28,0,variant_4
7847,INSPECTION_1_1,INSPECTION_1_1_LINE,27711.796405091794,0.5847355468577007,6,0.5847355468577007,40.47395395722924,9.630132081474585,27,27671.322451134565,27721.42653717327,experiment,FIFO,0.28,0,variant_4
7847,INSPECTION_1_2,INSPECTION_1_2_LINE,27712.65661252219,0.8602074303962581,7,0.8602074303962581,41.3341613876255,8.769924651078327,29,27671.322451134565,27721.42653717327,experiment,FIFO,0.28,0,variant_4
7847,INSPECTION_1_3,INSPECTION_1_3_LINE,27715.79818957181,3.141577049620537,8,3.141577049620537,44.47573843724604,5.62834760145779,31,27671.322451134565,27721.42653717327,experiment,FIFO,0.28,0,variant_4
7847,INSPECTION_1_4,INSPECTION_1_4_LINE,27716.20781022893,0.4096206571193761,9,0.4096206571193761,44.88535909436541,5.218726944338414,31,27671.322451134565,27721.42653717327,experiment,FIFO,0.28,0,variant_4
7847,INSPECTION_1_5,INSPECTION_1_5_LINE,27719.31186284251,1.550998840109969,10,3.1040526135802793,47.98941170794569,2.1146743307581346,31,27671.322451134565,27721.42653717327,experiment,FIFO,0.28,0,variant_4
7847,INSPECTION_1_6,INSPECTION_1_6_LINE,27720.60003560694,0.8261819906110759,11,1.288172764430783,49.277584472376475,0.8265015663273516,32,27671.322451134565,27721.42653717327,experiment,FIFO,0.28,0,variant_4
7847,INSPECTION_1_7,INSPECTION_1_7_LINE,27721.42653717327,0.544897119019879,12,0.8265015663273516,50.10408603870383,0.0,30,27671.322451134565,27721.42653717327,experiment,FIFO,0.28,0,variant_4
7848,MOULDING_4,MOULDING_MACHINE_4,27670.7310314472,1.2483059062542452,1,0.0,0.0,139.69142995043876,24,27670.7310314472,27810.42246139764,experiment,FIFO,0.28,0,variant_6
7848,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,27674.2837199706,3.5526885233994108,2,3.5526885233994108,3.5526885233994108,136.13874142703935,28,27670.7310314472,27810.42246139764,experiment,FIFO,0.28,0,variant_6
7848,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27789.26959059244,16.75078179940101,3,114.98587062184015,118.53855914523956,21.1528708051992,37,27670.7310314472,27810.42246139764,experiment,FIFO,0.28,0,variant_6
7848,SORTING,SORTING_ROBOT_1,27797.82650633936,6.412264776878146,4,8.556915746918094,127.09547489215765,12.595955058281106,38,27670.7310314472,27810.42246139764,experiment,FIFO,0.28,0,variant_6
7848,PACKAGING_2,PACKAGING_LINE_2,27797.96040169212,0.1338953527592821,5,0.1338953527592821,127.22937024491694,12.462059705521824,38,27670.7310314472,27810.42246139764,experiment,FIFO,0.28,0,variant_6
7848,INSPECTION_1_1,INSPECTION_1_1_LINE,27798.53358882891,0.5731871367897838,6,0.5731871367897838,127.80255738170672,11.88887256873204,38,27670.7310314472,27810.42246139764,experiment,FIFO,0.28,0,variant_6
7848,INSPECTION_1_2,INSPECTION_1_2_LINE,27798.641691762463,0.10810293355461909,7,0.10810293355461909,127.91066031526134,11.780769635177421,38,27670.7310314472,27810.42246139764,experiment,FIFO,0.28,0,variant_6
7848,INSPECTION_1_3,INSPECTION_1_3_LINE,27798.68773650788,0.04604474541702075,8,0.04604474541702075,127.95670506067836,11.7347248897604,38,27670.7310314472,27810.42246139764,experiment,FIFO,0.28,0,variant_6
7848,INSPECTION_1_4,INSPECTION_1_4_LINE,27802.096837934347,0.853971979337075,9,3.4091014264668047,131.36580648714516,8.325623463293596,37,27670.7310314472,27810.42246139764,experiment,FIFO,0.28,0,variant_6
7848,INSPECTION_1_5,INSPECTION_1_5_LINE,27803.202064512105,1.1052265777580033,10,1.1052265777580033,132.47103306490317,7.2203968855355924,37,27670.7310314472,27810.42246139764,experiment,FIFO,0.28,0,variant_6
7848,INSPECTION_1_6,INSPECTION_1_6_LINE,27810.04567087016,6.702595544040378,11,6.843606358055695,139.31463942295886,0.3767905274798977,36,27670.7310314472,27810.42246139764,experiment,FIFO,0.28,0,variant_6
7848,INSPECTION_1_7,INSPECTION_1_7_LINE,27810.42246139764,0.3767905274798977,12,0.3767905274798977,139.69142995043876,0.0,35,27670.7310314472,27810.42246139764,experiment,FIFO,0.28,0,variant_6
7849,MOULDING_2,MOULDING_MACHINE_2,27669.134501147204,2.877929511174443,1,0.0,0.0,62.723248259124375,22,27669.134501147204,27731.85774940633,experiment,FIFO,0.28,0,variant_1
7849,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,27682.968601224053,13.8341000768487,2,13.8341000768487,13.8341000768487,48.889148182275676,25,27669.134501147204,27731.85774940633,experiment,FIFO,0.28,0,variant_1
7849,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27686.9233093229,3.9547080988486414,3,3.9547080988486414,17.78880817569734,44.934440083427035,25,27669.134501147204,27731.85774940633,experiment,FIFO,0.28,0,variant_1
7849,SORTING,SORTING_ROBOT_1,27703.773225698114,1.0228533526023966,4,16.84991637521307,34.63872455091041,28.084523708213965,28,27669.134501147204,27731.85774940633,experiment,FIFO,0.28,0,variant_1
7849,PACKAGING_1,PACKAGING_LINE_1,27716.88499113026,3.6626276773422433,5,13.111765432146058,47.75048998305647,14.972758276067907,31,27669.134501147204,27731.85774940633,experiment,FIFO,0.28,0,variant_1
7849,INSPECTION_1_1,INSPECTION_1_1_LINE,27720.573531452468,0.09590221528560505,6,3.6885403222077002,51.43903030526417,11.284217953860207,32,27669.134501147204,27731.85774940633,experiment,FIFO,0.28,0,variant_1
7849,INSPECTION_1_2,INSPECTION_1_2_LINE,27722.10219434638,0.994891952330363,7,1.528662893910223,52.96769319917439,9.755555059949984,30,27669.134501147204,27731.85774940633,experiment,FIFO,0.28,0,variant_1
7849,INSPECTION_1_3,INSPECTION_1_3_LINE,27725.41070931077,3.3085149643920886,8,3.3085149643920886,56.27620816356648,6.447040095557895,30,27669.134501147204,27731.85774940633,experiment,FIFO,0.28,0,variant_1
7849,INSPECTION_1_4,INSPECTION_1_4_LINE,27727.06493279953,1.6542234887601808,9,1.6542234887601808,57.93043165232666,4.7928166067977145,31,27669.134501147204,27731.85774940633,experiment,FIFO,0.28,0,variant_1
7849,INSPECTION_1_5,INSPECTION_1_5_LINE,27731.18387044176,1.476462303839071,10,4.1189376422298665,62.04936929455653,0.673878964567848,31,27669.134501147204,27731.85774940633,experiment,FIFO,0.28,0,variant_1
7849,INSPECTION_1_6,INSPECTION_1_6_LINE,27731.32630203532,0.14243159355828539,11,0.14243159355828539,62.19180088811481,0.5314473710095626,31,27669.134501147204,27731.85774940633,experiment,FIFO,0.28,0,variant_1
7849,INSPECTION_1_7,INSPECTION_1_7_LINE,27731.85774940633,0.28234402750604204,12,0.5314473710095626,62.723248259124375,0.0,29,27669.134501147204,27731.85774940633,experiment,FIFO,0.28,0,variant_1
7850,MOULDING_4,MOULDING_MACHINE_4,27693.123023366952,22.39199191975058,1,0.0,0.0,155.46514521269637,23,27693.123023366952,27848.58816857965,experiment,FIFO,0.28,0,variant_3
7850,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,27696.190521648467,3.0674982815144176,2,3.0674982815144176,3.0674982815144176,152.39764693118195,25,27693.123023366952,27848.58816857965,experiment,FIFO,0.28,0,variant_3
7850,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27832.782411908684,7.460118557915848,3,136.59189026021704,139.65938854173146,15.80575667096491,38,27693.123023366952,27848.58816857965,experiment,FIFO,0.28,0,variant_3
7850,SORTING,SORTING_ROBOT_1,27835.13962987542,0.6381039841180609,4,2.357217966735334,142.0166065084668,13.448538704229577,38,27693.123023366952,27848.58816857965,experiment,FIFO,0.28,0,variant_3
7850,PACKAGING_2,PACKAGING_LINE_2,27842.980547620275,7.8409177448556875,5,7.8409177448556875,149.85752425332248,5.6076209593738895,37,27693.123023366952,27848.58816857965,experiment,FIFO,0.28,0,variant_3
7850,INSPECTION_2_1,INSPECTION_2_1_LINE,27842.987040745906,0.006493125631095609,6,0.006493125631095609,149.86401737895358,5.601127833742794,37,27693.123023366952,27848.58816857965,experiment,FIFO,0.28,0,variant_3
7850,INSPECTION_2_2,INSPECTION_2_2_LINE,27843.37002681789,0.38298607198521495,7,0.38298607198521495,150.2470034509388,5.218141761757579,37,27693.123023366952,27848.58816857965,experiment,FIFO,0.28,0,variant_3
7850,INSPECTION_2_3,INSPECTION_2_3_LINE,27843.9222204904,0.55219367250902,8,0.55219367250902,150.7991971234478,4.665948089248559,37,27693.123023366952,27848.58816857965,experiment,FIFO,0.28,0,variant_3
7850,INSPECTION_2_4,INSPECTION_2_4_LINE,27844.234308961604,0.3120884712043335,9,0.3120884712043335,151.11128559465214,4.3538596180442255,37,27693.123023366952,27848.58816857965,experiment,FIFO,0.28,0,variant_3
7850,INSPECTION_2_5,INSPECTION_2_5_LINE,27844.92350122491,0.689192263303994,10,0.689192263303994,151.80047785795614,3.6646673547402315,37,27693.123023366952,27848.58816857965,experiment,FIFO,0.28,0,variant_3
7850,INSPECTION_2_6,INSPECTION_2_6_LINE,27846.09153247732,1.1680312524113106,11,1.1680312524113106,152.96850911036745,2.496636102328921,37,27693.123023366952,27848.58816857965,experiment,FIFO,0.28,0,variant_3
7850,INSPECTION_2_7,INSPECTION_2_7_LINE,27848.58816857965,2.496636102328921,12,2.496636102328921,155.46514521269637,0.0,36,27693.123023366952,27848.58816857965,experiment,FIFO,0.28,0,variant_3
7851,MOULDING_1,MOULDING_MACHINE_1,27670.859651134662,2.8093794569576858,1,0.0,0.0,50.021988919586875,25,27670.859651134662,27720.88164005425,experiment,FIFO,0.28,0,variant_5
7851,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,27677.16824456719,2.6672076633331017,2,6.308593432528141,6.308593432528141,43.71339548705873,26,27670.859651134662,27720.88164005425,experiment,FIFO,0.28,0,variant_5
7851,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27680.219380651703,3.051136084512109,3,3.051136084512109,9.35972951704025,40.662259402546624,25,27670.859651134662,27720.88164005425,experiment,FIFO,0.28,0,variant_5
7851,SORTING,SORTING_ROBOT_1,27695.296632944657,8.82605553061876,4,15.077252292954654,24.436981809994904,25.58500710959197,24,27670.859651134662,27720.88164005425,experiment,FIFO,0.28,0,variant_5
7851,PACKAGING_2,PACKAGING_LINE_2,27696.867613980165,1.5709810355074296,5,1.5709810355074296,26.007962845502334,24.01402607408454,25,27670.859651134662,27720.88164005425,experiment,FIFO,0.28,0,variant_5
7851,INSPECTION_1_1,INSPECTION_1_1_LINE,27700.89341031934,0.14465864753947244,6,4.025796339174121,30.033759184676455,19.98822973491042,26,27670.859651134662,27720.88164005425,experiment,FIFO,0.28,0,variant_5
7851,INSPECTION_1_1,INSPECTION_1_1_LINE,27702.601037805605,0.6917225362558383,7,1.7076274862665741,31.74138667094303,18.280602248643845,27,27670.859651134662,27720.88164005425,experiment,FIFO,0.28,0,variant_5
7851,INSPECTION_1_2,INSPECTION_1_2_LINE,27705.52780750578,1.0428445448887942,8,2.926769700174191,34.66815637111722,15.353832548469654,28,27670.859651134662,27720.88164005425,experiment,FIFO,0.28,0,variant_5
7851,INSPECTION_1_3,INSPECTION_1_3_LINE,27705.78456147445,0.2567539686715463,9,0.2567539686715463,34.92491033978877,15.097078579798108,28,27670.859651134662,27720.88164005425,experiment,FIFO,0.28,0,variant_5
7851,INSPECTION_1_4,INSPECTION_1_4_LINE,27710.14317092684,3.0871783636575856,10,4.358609452388919,39.283519792177685,10.73846912740919,29,27670.859651134662,27720.88164005425,experiment,FIFO,0.28,0,variant_5
7851,INSPECTION_1_5,INSPECTION_1_5_LINE,27717.7608640024,1.656889735491859,11,7.617693075560965,46.90121286773865,3.1207760518482246,31,27670.859651134662,27720.88164005425,experiment,FIFO,0.28,0,variant_5
7851,INSPECTION_1_6,INSPECTION_1_6_LINE,27719.77385361633,1.887306587799685,12,2.012989613929676,48.914202481668326,1.1077864379185485,31,27670.859651134662,27720.88164005425,experiment,FIFO,0.28,0,variant_5
7851,INSPECTION_1_7,INSPECTION_1_7_LINE,27720.88164005425,1.1077864379185485,13,1.1077864379185485,50.021988919586875,0.0,31,27670.859651134662,27720.88164005425,experiment,FIFO,0.28,0,variant_5
7852,MOULDING_4,MOULDING_MACHINE_4,27693.454046524752,0.3310231577997911,1,0.0,0.0,79.87277373333563,24,27693.454046524752,27773.326820258088,experiment,FIFO,0.28,0,variant_6
7852,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,27719.692901063925,1.449079580957914,2,26.23885453917319,26.23885453917319,53.633919194162445,31,27693.454046524752,27773.326820258088,experiment,FIFO,0.28,0,variant_6
7852,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27753.38321613809,1.849280650858418,3,33.690315074163664,59.92916961333685,19.94360411999878,37,27693.454046524752,27773.326820258088,experiment,FIFO,0.28,0,variant_6
7852,SORTING,SORTING_ROBOT_1,27763.8157386746,7.998742720021255,4,10.432522536510078,70.36169214984693,9.511081583488703,38,27693.454046524752,27773.326820258088,experiment,FIFO,0.28,0,variant_6
7852,PACKAGING_2,PACKAGING_LINE_2,27766.389948554963,2.5742098803639237,5,2.5742098803639237,72.93590203021085,6.93687170312478,37,27693.454046524752,27773.326820258088,experiment,FIFO,0.28,0,variant_6
7852,INSPECTION_2_1,INSPECTION_2_1_LINE,27767.778658707328,1.3887101523650927,6,1.3887101523650927,74.32461218257595,5.548161550759687,37,27693.454046524752,27773.326820258088,experiment,FIFO,0.28,0,variant_6
7852,INSPECTION_2_2,INSPECTION_2_2_LINE,27768.94170551023,1.1630468029034091,7,1.1630468029034091,75.48765898547936,4.385114747856278,37,27693.454046524752,27773.326820258088,experiment,FIFO,0.28,0,variant_6
7852,INSPECTION_2_3,INSPECTION_2_3_LINE,27770.519748465904,1.5780429556725721,8,1.5780429556725721,77.06570194115193,2.807071792183706,37,27693.454046524752,27773.326820258088,experiment,FIFO,0.28,0,variant_6
7852,INSPECTION_2_4,INSPECTION_2_4_LINE,27770.565093700807,0.04534523490292486,9,0.04534523490292486,77.11104717605485,2.761726557280781,37,27693.454046524752,27773.326820258088,experiment,FIFO,0.28,0,variant_6
7852,INSPECTION_2_5,INSPECTION_2_5_LINE,27771.583728579088,1.0186348782808636,10,1.0186348782808636,78.12968205433572,1.7430916789999173,37,27693.454046524752,27773.326820258088,experiment,FIFO,0.28,0,variant_6
7852,INSPECTION_2_6,INSPECTION_2_6_LINE,27772.216360276267,0.632631697179022,11,0.632631697179022,78.76231375151474,1.1104599818208953,38,27693.454046524752,27773.326820258088,experiment,FIFO,0.28,0,variant_6
7852,INSPECTION_2_7,INSPECTION_2_7_LINE,27773.326820258088,1.1104599818208953,12,1.1104599818208953,79.87277373333563,0.0,36,27693.454046524752,27773.326820258088,experiment,FIFO,0.28,0,variant_6
7853,MOULDING_3,MOULDING_MACHINE_3,27674.099147175173,2.6311176766757853,1,0.0,0.0,191.58252402070866,28,27674.099147175173,27865.68167119588,experiment,FIFO,0.28,0,variant_2
7853,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,27718.243821482967,0.7378945446798753,2,44.14467430779405,44.14467430779405,147.4378497129146,31,27674.099147175173,27865.68167119588,experiment,FIFO,0.28,0,variant_2
7853,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27844.064191606645,2.150474295802269,3,125.820370123678,169.96504443147205,21.61747958923661,37,27674.099147175173,27865.68167119588,experiment,FIFO,0.28,0,variant_2
7853,SORTING,SORTING_ROBOT_1,27846.701912423225,1.405087160277617,4,2.637720816579531,172.60276524805158,18.97975877265708,37,27674.099147175173,27865.68167119588,experiment,FIFO,0.28,0,variant_2
7853,PACKAGING_3,PACKAGING_LINE_3,27855.024045236,2.9455914495920297,5,8.322132812776545,180.92489806082813,10.657625959880534,38,27674.099147175173,27865.68167119588,experiment,FIFO,0.28,0,variant_2
7853,INSPECTION_1_1,INSPECTION_1_1_LINE,27855.87827636286,0.8542311268574849,6,0.8542311268574849,181.7791291876856,9.803394833023049,38,27674.099147175173,27865.68167119588,experiment,FIFO,0.28,0,variant_2
7853,INSPECTION_1_2,INSPECTION_1_2_LINE,27856.598954707315,0.7206783444562461,7,0.7206783444562461,182.49980753214186,9.082716488566803,38,27674.099147175173,27865.68167119588,experiment,FIFO,0.28,0,variant_2
7853,INSPECTION_1_3,INSPECTION_1_3_LINE,27857.34159428976,0.7426395824440988,8,0.7426395824440988,183.24244711458596,8.340076906122704,38,27674.099147175173,27865.68167119588,experiment,FIFO,0.28,0,variant_2
7853,INSPECTION_1_4,INSPECTION_1_4_LINE,27858.36021030485,1.0186160150915384,9,1.0186160150915384,184.2610631296775,7.321460891031165,39,27674.099147175173,27865.68167119588,experiment,FIFO,0.28,0,variant_2
7853,INSPECTION_1_5,INSPECTION_1_5_LINE,27861.935776076483,3.5755657716326823,10,3.5755657716326823,187.83662890131018,3.745895119398483,40,27674.099147175173,27865.68167119588,experiment,FIFO,0.28,0,variant_2
7853,INSPECTION_1_6,INSPECTION_1_6_LINE,27862.172261220938,0.2364851444544911,11,0.2364851444544911,188.07311404576467,3.509409974943992,40,27674.099147175173,27865.68167119588,experiment,FIFO,0.28,0,variant_2
7853,INSPECTION_1_7,INSPECTION_1_7_LINE,27865.68167119588,3.509409974943992,12,3.509409974943992,191.58252402070866,0.0,39,27674.099147175173,27865.68167119588,experiment,FIFO,0.28,0,variant_2
7854,MOULDING_1,MOULDING_MACHINE_1,27672.27859981678,0.38281372691562865,1,0.0,0.0,194.29917991568072,27,27672.27859981678,27866.57777973246,experiment,FIFO,0.28,0,variant_4
7854,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,27717.505926938287,40.33768237109689,2,45.227327121509006,45.227327121509006,149.07185279417172,31,27672.27859981678,27866.57777973246,experiment,FIFO,0.28,0,variant_4
7854,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27841.913717310843,1.6004938020923873,3,124.40779037255561,169.63511749406462,24.66406242161611,37,27672.27859981678,27866.57777973246,experiment,FIFO,0.28,0,variant_4
7854,SORTING,SORTING_ROBOT_1,27843.94010200669,1.204808442205831,4,2.02638469584781,171.66150218991243,22.6376777257683,37,27672.27859981678,27866.57777973246,experiment,FIFO,0.28,0,variant_4
7854,PACKAGING_3,PACKAGING_LINE_3,27852.07845378641,6.2971349028885015,5,8.138351779718505,179.79985396963093,14.499325946049794,35,27672.27859981678,27866.57777973246,experiment,FIFO,0.28,0,variant_4
