case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7854,INSPECTION_2_1,INSPECTION_2_1_LINE,27852.0866631078,0.008209321389585966,6,0.008209321389585966,179.80806329102052,14.491116624660208,35,27672.27859981678,27866.57777973246,experiment,FIFO,0.28,0,variant_4
7854,INSPECTION_2_2,INSPECTION_2_2_LINE,27854.90237383417,0.6152947201117058,7,2.8157107263723447,182.62377401739286,11.675405898287863,38,27672.27859981678,27866.57777973246,experiment,FIFO,0.28,0,variant_4
7854,INSPECTION_2_3,INSPECTION_2_3_LINE,27860.02166838765,3.2915392101058387,8,5.1192945534785395,187.7430685708714,6.556111344809324,40,27672.27859981678,27866.57777973246,experiment,FIFO,0.28,0,variant_4
7854,INSPECTION_2_4,INSPECTION_2_4_LINE,27863.49530038668,3.473631999029749,9,3.473631999029749,191.21670056990115,3.082479345779575,41,27672.27859981678,27866.57777973246,experiment,FIFO,0.28,0,variant_4
7854,INSPECTION_2_5,INSPECTION_2_5_LINE,27864.882056664646,1.3867562779669242,10,1.3867562779669242,192.60345684786807,1.6957230678126507,40,27672.27859981678,27866.57777973246,experiment,FIFO,0.28,0,variant_4
7854,INSPECTION_2_6,INSPECTION_2_6_LINE,27865.71260743376,0.8305507691147795,11,0.8305507691147795,193.43400761698285,0.8651722986978712,39,27672.27859981678,27866.57777973246,experiment,FIFO,0.28,0,variant_4
7854,INSPECTION_2_7,INSPECTION_2_7_LINE,27866.57777973246,0.07190662289940519,12,0.8651722986978712,194.29917991568072,0.0,36,27672.27859981678,27866.57777973246,experiment,FIFO,0.28,0,variant_4
7855,MOULDING_4,MOULDING_MACHINE_4,27695.329861105994,1.8758145812425937,1,0.0,0.0,203.52340110032674,25,27695.329861105994,27898.85326220632,experiment,FIFO,0.28,0,variant_2
7855,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,27723.278726036297,3.5858249723714835,2,27.94886493030208,27.94886493030208,175.57453617002466,30,27695.329861105994,27898.85326220632,experiment,FIFO,0.28,0,variant_2
7855,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27872.56214769357,26.41350193809558,3,149.28342165727372,177.2322865875758,26.291114512750937,37,27695.329861105994,27898.85326220632,experiment,FIFO,0.28,0,variant_2
7855,SORTING,SORTING_ROBOT_1,27873.106485494805,0.5443378012350877,4,0.5443378012350877,177.7766243888109,25.74677671151585,37,27695.329861105994,27898.85326220632,experiment,FIFO,0.28,0,variant_2
7855,PACKAGING_1,PACKAGING_LINE_1,27893.091045508867,11.860187182457594,5,19.98456001406157,197.76118440287246,5.762216697454278,36,27695.329861105994,27898.85326220632,experiment,FIFO,0.28,0,variant_2
7855,INSPECTION_2_1,INSPECTION_2_1_LINE,27893.535222677685,0.44417716881798697,6,0.44417716881798697,198.20536157169045,5.318039528636291,36,27695.329861105994,27898.85326220632,experiment,FIFO,0.28,0,variant_2
7855,INSPECTION_2_2,INSPECTION_2_2_LINE,27894.163896259328,0.6286735816429427,7,0.6286735816429427,198.8340351533334,4.689365946993348,36,27695.329861105994,27898.85326220632,experiment,FIFO,0.28,0,variant_2
7855,INSPECTION_2_3,INSPECTION_2_3_LINE,27895.400300048204,1.236403788876487,8,1.236403788876487,200.07043894220988,3.4529621581168612,37,27695.329861105994,27898.85326220632,experiment,FIFO,0.28,0,variant_2
7855,INSPECTION_2_4,INSPECTION_2_4_LINE,27895.74077352352,0.3404734753166849,9,0.3404734753166849,200.41091241752656,3.1124886828001763,36,27695.329861105994,27898.85326220632,experiment,FIFO,0.28,0,variant_2
7855,INSPECTION_2_5,INSPECTION_2_5_LINE,27897.73430163805,1.9935281145299086,10,1.9935281145299086,202.40444053205647,1.1189605682702677,38,27695.329861105994,27898.85326220632,experiment,FIFO,0.28,0,variant_2
7855,INSPECTION_2_6,INSPECTION_2_6_LINE,27898.789499819195,1.0551981811440783,11,1.0551981811440783,203.45963871320055,0.06376238712618942,38,27695.329861105994,27898.85326220632,experiment,FIFO,0.28,0,variant_2
7855,INSPECTION_2_7,INSPECTION_2_7_LINE,27898.85326220632,0.06376238712618942,12,0.06376238712618942,203.52340110032674,0.0,37,27695.329861105994,27898.85326220632,experiment,FIFO,0.28,0,variant_2
7856,MOULDING_3,MOULDING_MACHINE_3,27685.00941868717,0.7748836705650319,1,0.0,0.0,151.31939539379164,25,27685.00941868717,27836.32881408096,experiment,FIFO,0.28,0,variant_1
7856,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,27685.548796653984,0.539377966815664,2,0.539377966815664,0.539377966815664,150.78001742697597,25,27685.00941868717,27836.32881408096,experiment,FIFO,0.28,0,variant_1
7856,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27825.322293350768,6.446460545550508,3,139.7734966967837,140.31287466359936,11.006520730192278,38,27685.00941868717,27836.32881408096,experiment,FIFO,0.28,0,variant_1
7856,SORTING,SORTING_ROBOT_1,27826.150633909525,0.8283405587571906,4,0.8283405587571906,141.14121522235655,10.178180171435088,38,27685.00941868717,27836.32881408096,experiment,FIFO,0.28,0,variant_1
7856,PACKAGING_1,PACKAGING_LINE_1,27828.110930708102,1.960296798577474,5,1.960296798577474,143.10151202093402,8.217883372857614,38,27685.00941868717,27836.32881408096,experiment,FIFO,0.28,0,variant_1
7856,INSPECTION_1_1,INSPECTION_1_1_LINE,27829.99476109153,1.8838303834272665,6,1.8838303834272665,144.9853424043613,6.334052989430347,38,27685.00941868717,27836.32881408096,experiment,FIFO,0.28,0,variant_1
7856,INSPECTION_1_2,INSPECTION_1_2_LINE,27830.581294203945,0.5865331124150543,7,0.5865331124150543,145.57187551677634,5.747519877015293,39,27685.00941868717,27836.32881408096,experiment,FIFO,0.28,0,variant_1
7856,INSPECTION_1_3,INSPECTION_1_3_LINE,27833.8199771247,3.23868292075349,8,3.23868292075349,148.81055843752983,2.5088369562618027,38,27685.00941868717,27836.32881408096,experiment,FIFO,0.28,0,variant_1
7856,INSPECTION_1_4,INSPECTION_1_4_LINE,27834.69105939292,0.8710822682223807,9,0.8710822682223807,149.68164070575222,1.637754688039422,38,27685.00941868717,27836.32881408096,experiment,FIFO,0.28,0,variant_1
7856,INSPECTION_1_5,INSPECTION_1_5_LINE,27834.766697498857,0.07563810593637754,10,0.07563810593637754,149.7572788116886,1.5621165821030445,38,27685.00941868717,27836.32881408096,experiment,FIFO,0.28,0,variant_1
7856,INSPECTION_1_6,INSPECTION_1_6_LINE,27835.52614924736,0.7594517485013057,11,0.7594517485013057,150.5167305601899,0.8026648336017388,38,27685.00941868717,27836.32881408096,experiment,FIFO,0.28,0,variant_1
7856,INSPECTION_1_7,INSPECTION_1_7_LINE,27836.32881408096,0.8026648336017388,12,0.8026648336017388,151.31939539379164,0.0,37,27685.00941868717,27836.32881408096,experiment,FIFO,0.28,0,variant_1
7857,MOULDING_4,MOULDING_MACHINE_4,27699.94587482592,4.6160137199258315,1,0.0,0.0,36.91912748535469,26,27699.94587482592,27736.865002311275,experiment,FIFO,0.28,0,variant_6
7857,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,27700.252286956023,0.3064121301031264,2,0.3064121301031264,0.3064121301031264,36.61271535525157,26,27699.94587482592,27736.865002311275,experiment,FIFO,0.28,0,variant_6
7857,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27716.884467802352,16.632180846328993,3,16.632180846328993,16.93859297643212,19.980534508922574,31,27699.94587482592,27736.865002311275,experiment,FIFO,0.28,0,variant_6
7857,SORTING,SORTING_ROBOT_1,27717.089004334048,0.20453653169533936,4,0.20453653169533936,17.14312950812746,19.775997977227235,31,27699.94587482592,27736.865002311275,experiment,FIFO,0.28,0,variant_6
7857,PACKAGING_2,PACKAGING_LINE_2,27718.81485961407,1.7258552800230973,5,1.7258552800230973,18.868984788150556,18.050142697204137,31,27699.94587482592,27736.865002311275,experiment,FIFO,0.28,0,variant_6
7857,INSPECTION_1_1,INSPECTION_1_1_LINE,27726.594581352685,2.596368441605591,6,7.779721738614171,26.648706526764727,10.270420958589966,31,27699.94587482592,27736.865002311275,experiment,FIFO,0.28,0,variant_6
7857,INSPECTION_1_2,INSPECTION_1_2_LINE,27730.72938985844,1.5952686503296718,7,4.134808505754336,30.783515032519063,6.13561245283563,31,27699.94587482592,27736.865002311275,experiment,FIFO,0.28,0,variant_6
7857,INSPECTION_1_3,INSPECTION_1_3_LINE,27731.45431619048,0.3834091297503619,8,0.7249263320409227,31.508441364559985,5.410686120794708,31,27699.94587482592,27736.865002311275,experiment,FIFO,0.28,0,variant_6
7857,INSPECTION_1_4,INSPECTION_1_4_LINE,27733.822025349607,1.6640513713027758,9,2.3677091591271164,33.8761505236871,3.0429769616675912,31,27699.94587482592,27736.865002311275,experiment,FIFO,0.28,0,variant_6
7857,INSPECTION_1_5,INSPECTION_1_5_LINE,27734.965251320053,1.1432259704452008,10,1.1432259704452008,35.0193764941323,1.8997509912223904,29,27699.94587482592,27736.865002311275,experiment,FIFO,0.28,0,variant_6
7857,INSPECTION_1_6,INSPECTION_1_6_LINE,27736.740954236684,1.7757029166314169,11,1.7757029166314169,36.79507941076372,0.12404807459097356,30,27699.94587482592,27736.865002311275,experiment,FIFO,0.28,0,variant_6
7857,INSPECTION_1_7,INSPECTION_1_7_LINE,27736.865002311275,0.12404807459097356,12,0.12404807459097356,36.91912748535469,0.0,29,27699.94587482592,27736.865002311275,experiment,FIFO,0.28,0,variant_6
7858,MOULDING_1,MOULDING_MACHINE_1,27702.570902619005,3.1399475264443026,1,0.0,0.0,180.245054162795,27,27702.570902619005,27882.8159567818,experiment,FIFO,0.28,0,variant_3
7858,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,27728.79880909522,5.520083058923774,2,26.22790647621514,26.22790647621514,154.01714768657985,31,27702.570902619005,27882.8159567818,experiment,FIFO,0.28,0,variant_3
7858,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27875.839481463623,3.277333770052792,3,147.04067236840274,173.26857884461788,6.976475318177108,35,27702.570902619005,27882.8159567818,experiment,FIFO,0.28,0,variant_3
7858,SORTING,SORTING_ROBOT_1,27876.51701670421,0.677535240585712,4,0.677535240585712,173.9461140852036,6.298940077591396,35,27702.570902619005,27882.8159567818,experiment,FIFO,0.28,0,variant_3
7858,PACKAGING_2,PACKAGING_LINE_2,27877.603741755946,1.086725051736721,5,1.086725051736721,175.0328391369403,5.212215025854675,35,27702.570902619005,27882.8159567818,experiment,FIFO,0.28,0,variant_3
7858,INSPECTION_2_1,INSPECTION_2_1_LINE,27877.8844969934,0.28075523745428654,6,0.28075523745428654,175.3135943743946,4.931459788400389,35,27702.570902619005,27882.8159567818,experiment,FIFO,0.28,0,variant_3
7858,INSPECTION_2_2,INSPECTION_2_2_LINE,27879.732265825227,1.8477688318271248,7,1.8477688318271248,177.16136320622172,3.083690956573264,35,27702.570902619005,27882.8159567818,experiment,FIFO,0.28,0,variant_3
7858,INSPECTION_2_3,INSPECTION_2_3_LINE,27880.328294145525,0.5960283202985011,8,0.5960283202985011,177.75739152652022,2.487662636274763,35,27702.570902619005,27882.8159567818,experiment,FIFO,0.28,0,variant_3
7858,INSPECTION_2_4,INSPECTION_2_4_LINE,27881.96292007499,1.634625929465983,9,1.634625929465983,179.3920174559862,0.8530367068087799,36,27702.570902619005,27882.8159567818,experiment,FIFO,0.28,0,variant_3
7858,INSPECTION_2_5,INSPECTION_2_5_LINE,27882.34948051667,0.38656044167873915,10,0.38656044167873915,179.77857789766495,0.4664762651300407,36,27702.570902619005,27882.8159567818,experiment,FIFO,0.28,0,variant_3
7858,INSPECTION_2_6,INSPECTION_2_6_LINE,27882.69134373481,0.34186321813831455,11,0.34186321813831455,180.12044111580326,0.12461304699172615,36,27702.570902619005,27882.8159567818,experiment,FIFO,0.28,0,variant_3
7858,INSPECTION_2_7,INSPECTION_2_7_LINE,27882.8159567818,0.12461304699172615,12,0.12461304699172615,180.245054162795,0.0,35,27702.570902619005,27882.8159567818,experiment,FIFO,0.28,0,variant_3
7859,MOULDING_1,MOULDING_MACHINE_1,27706.759815279453,4.188912660447386,1,0.0,0.0,65.8285128109128,29,27706.759815279453,27772.588328090365,experiment,FIFO,0.28,0,variant_2
7859,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,27707.72169306332,0.9618777838659298,2,0.9618777838659298,0.9618777838659298,64.86663502704687,28,27706.759815279453,27772.588328090365,experiment,FIFO,0.28,0,variant_2
7859,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27744.03882875309,27.15436095073892,3,36.31713568977284,37.27901347363877,28.549499337274028,30,27706.759815279453,27772.588328090365,experiment,FIFO,0.28,0,variant_2
7859,SORTING,SORTING_ROBOT_1,27749.469005366336,5.430176613244839,4,5.430176613244839,42.70919008688361,23.11932272402919,33,27706.759815279453,27772.588328090365,experiment,FIFO,0.28,0,variant_2
7859,PACKAGING_2,PACKAGING_LINE_2,27757.776225983704,8.30722061736742,5,8.30722061736742,51.01641070425103,14.812102106661769,37,27706.759815279453,27772.588328090365,experiment,FIFO,0.28,0,variant_2
7859,INSPECTION_1_1,INSPECTION_1_1_LINE,27758.60635105536,0.830125071657676,6,0.830125071657676,51.846535775908706,13.981977035004093,37,27706.759815279453,27772.588328090365,experiment,FIFO,0.28,0,variant_2
7859,INSPECTION_1_2,INSPECTION_1_2_LINE,27759.03109651683,0.424745461466955,7,0.424745461466955,52.27128123737566,13.557231573537138,37,27706.759815279453,27772.588328090365,experiment,FIFO,0.28,0,variant_2
7859,INSPECTION_1_3,INSPECTION_1_3_LINE,27760.3758986616,0.05532450185637572,8,1.3448021447729843,53.616083382148645,12.212429428764153,37,27706.759815279453,27772.588328090365,experiment,FIFO,0.28,0,variant_2
7859,INSPECTION_1_4,INSPECTION_1_4_LINE,27762.20051126857,0.08333583076819195,9,1.824612606968003,55.44069598911665,10.38781682179615,38,27706.759815279453,27772.588328090365,experiment,FIFO,0.28,0,variant_2
7859,INSPECTION_1_4,INSPECTION_1_4_LINE,27767.925225431987,5.724714163417957,10,5.724714163417957,61.165410152534605,4.663102658378193,37,27706.759815279453,27772.588328090365,experiment,FIFO,0.28,0,variant_2
7859,INSPECTION_1_5,INSPECTION_1_5_LINE,27770.47917972364,2.5539542916521896,11,2.5539542916521896,63.719364444186795,2.1091483667260036,37,27706.759815279453,27772.588328090365,experiment,FIFO,0.28,0,variant_2
7859,INSPECTION_1_6,INSPECTION_1_6_LINE,27771.685046002232,1.205866278593021,12,1.205866278593021,64.92523072277982,0.9032820881329826,38,27706.759815279453,27772.588328090365,experiment,FIFO,0.28,0,variant_2
7859,INSPECTION_1_7,INSPECTION_1_7_LINE,27772.588328090365,0.9032820881329826,13,0.9032820881329826,65.8285128109128,0.0,37,27706.759815279453,27772.588328090365,experiment,FIFO,0.28,0,variant_2
7860,MOULDING_5,MOULDING_MACHINE_5,27703.09120641905,2.6516978918043606,1,0.0,0.0,251.67055857744708,28,27703.09120641905,27954.761764996496,experiment,FIFO,0.28,0,variant_1
7860,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,27707.319428653747,4.228222234698478,2,4.228222234698478,4.228222234698478,247.4423363427486,28,27703.09120641905,27954.761764996496,experiment,FIFO,0.28,0,variant_1
7860,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,27754.7464346129,47.427005959154485,3,47.427005959154485,51.65522819385296,200.01533038359412,37,27703.09120641905,27954.761764996496,experiment,FIFO,0.28,0,variant_1
7860,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27902.92103897861,1.1826049815426813,4,148.17460436570764,199.8298325595606,51.84072601788648,38,27703.09120641905,27954.761764996496,experiment,FIFO,0.28,0,variant_1
7860,SORTING,SORTING_ROBOT_1,27939.52007745382,18.825587704941427,5,36.59903847521127,236.42887103477187,15.241687542675209,40,27703.09120641905,27954.761764996496,experiment,FIFO,0.28,0,variant_1
7860,PACKAGING_1,PACKAGING_LINE_1,27948.135770185487,8.615692731666059,6,8.615692731666059,245.04456376643793,6.62599481100915,38,27703.09120641905,27954.761764996496,experiment,FIFO,0.28,0,variant_1
7860,INSPECTION_2_1,INSPECTION_2_1_LINE,27948.85973864398,0.7239684584928909,7,0.7239684584928909,245.76853222493082,5.902026352516259,38,27703.09120641905,27954.761764996496,experiment,FIFO,0.28,0,variant_1
7860,INSPECTION_2_2,INSPECTION_2_2_LINE,27949.45850042117,0.5987617771897931,8,0.5987617771897931,246.36729400212062,5.303264575326466,38,27703.09120641905,27954.761764996496,experiment,FIFO,0.28,0,variant_1
7860,INSPECTION_2_3,INSPECTION_2_3_LINE,27949.703438222165,0.24493780099510332,9,0.24493780099510332,246.61223180311572,5.058326774331363,38,27703.09120641905,27954.761764996496,experiment,FIFO,0.28,0,variant_1
7860,INSPECTION_2_4,INSPECTION_2_4_LINE,27951.68745348458,1.9840152624165057,10,1.9840152624165057,248.59624706553222,3.074311511914857,39,27703.09120641905,27954.761764996496,experiment,FIFO,0.28,0,variant_1
7860,INSPECTION_2_5,INSPECTION_2_5_LINE,27952.81898516841,1.1315316838299623,11,1.1315316838299623,249.7277787493622,1.9427798280848947,39,27703.09120641905,27954.761764996496,experiment,FIFO,0.28,0,variant_1
7860,INSPECTION_2_6,INSPECTION_2_6_LINE,27953.359466228845,0.5404810604341037,12,0.5404810604341037,250.2682598097963,1.402298767650791,39,27703.09120641905,27954.761764996496,experiment,FIFO,0.28,0,variant_1
7860,INSPECTION_2_7,INSPECTION_2_7_LINE,27954.761764996496,1.402298767650791,13,1.402298767650791,251.67055857744708,0.0,38,27703.09120641905,27954.761764996496,experiment,FIFO,0.28,0,variant_1
7861,MOULDING_3,MOULDING_MACHINE_3,27708.83566854884,1.9506153670808999,1,0.0,0.0,157.67020456071987,29,27708.83566854884,27866.50587310956,experiment,FIFO,0.28,0,variant_3
7861,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,27710.976266166224,2.1405976173846284,2,2.1405976173846284,2.1405976173846284,155.52960694333524,28,27708.83566854884,27866.50587310956,experiment,FIFO,0.28,0,variant_3
7861,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27839.350843728767,6.568431820083788,3,128.37457756254298,130.5151751799276,27.155029380792257,37,27708.83566854884,27866.50587310956,experiment,FIFO,0.28,0,variant_3
7861,SORTING,SORTING_ROBOT_1,27839.87001193346,0.5191682046934147,4,0.5191682046934147,131.03434338462102,26.635861176098842,37,27708.83566854884,27866.50587310956,experiment,FIFO,0.28,0,variant_3
7861,PACKAGING_1,PACKAGING_LINE_1,27846.89552691669,1.3888362313482503,5,7.025514983230096,138.05985836785112,19.610346192868747,37,27708.83566854884,27866.50587310956,experiment,FIFO,0.28,0,variant_3
7861,INSPECTION_2_1,INSPECTION_2_1_LINE,27851.98701832836,4.803959886703524,6,5.091491411669267,143.1513497795204,14.51885478119948,36,27708.83566854884,27866.50587310956,experiment,FIFO,0.28,0,variant_3
7861,INSPECTION_2_2,INSPECTION_2_2_LINE,27854.28707911406,2.3000607856993156,7,2.3000607856993156,145.4514105652197,12.218793995500164,38,27708.83566854884,27866.50587310956,experiment,FIFO,0.28,0,variant_3
7861,INSPECTION_2_3,INSPECTION_2_3_LINE,27856.730129177544,0.27507283352315426,8,2.4430500634844066,147.8944606287041,9.775743932015757,38,27708.83566854884,27866.50587310956,experiment,FIFO,0.28,0,variant_3
7861,INSPECTION_2_4,INSPECTION_2_4_LINE,27857.614770340955,0.8846411634112883,9,0.8846411634112883,148.7791017921154,8.891102768604469,38,27708.83566854884,27866.50587310956,experiment,FIFO,0.28,0,variant_3
7861,INSPECTION_2_5,INSPECTION_2_5_LINE,27857.67677599312,0.06200565216568066,10,0.06200565216568066,148.84110744428108,8.829097116438788,38,27708.83566854884,27866.50587310956,experiment,FIFO,0.28,0,variant_3
7861,INSPECTION_2_6,INSPECTION_2_6_LINE,27859.224653590627,1.547877597506158,11,1.547877597506158,150.38898504178724,7.28121951893263,40,27708.83566854884,27866.50587310956,experiment,FIFO,0.28,0,variant_3
7861,INSPECTION_2_7,INSPECTION_2_7_LINE,27866.50587310956,2.180436771493987,12,7.28121951893263,157.67020456071987,0.0,37,27708.83566854884,27866.50587310956,experiment,FIFO,0.28,0,variant_3
7862,MOULDING_4,MOULDING_MACHINE_4,27712.23256285705,5.255943833526544,1,0.0,0.0,87.71879597514999,28,27712.23256285705,27799.9513588322,experiment,FIFO,0.28,0,variant_2
7862,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,27725.62677523226,13.394212375209463,2,13.394212375209463,13.394212375209463,74.32458359994052,30,27712.23256285705,27799.9513588322,experiment,FIFO,0.28,0,variant_2
7862,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27776.60936905662,12.11410044479635,3,50.982593824359355,64.37680619956882,23.34198977558117,35,27712.23256285705,27799.9513588322,experiment,FIFO,0.28,0,variant_2
7862,SORTING,SORTING_ROBOT_1,27781.459728437887,0.9380859378361492,4,4.850359381267481,69.2271655808363,18.491630394313688,35,27712.23256285705,27799.9513588322,experiment,FIFO,0.28,0,variant_2
7862,PACKAGING_3,PACKAGING_LINE_3,27788.919715872737,0.34409602027517394,5,7.459987434849609,76.68715301568591,11.03164295946408,37,27712.23256285705,27799.9513588322,experiment,FIFO,0.28,0,variant_2
7862,INSPECTION_1_1,INSPECTION_1_1_LINE,27791.700612944704,2.780897071967047,6,2.780897071967047,79.46805008765295,8.250745887497033,38,27712.23256285705,27799.9513588322,experiment,FIFO,0.28,0,variant_2
7862,INSPECTION_1_2,INSPECTION_1_2_LINE,27793.948857201627,0.40631818032852607,7,2.248244256923499,81.71629434457645,6.0025016305735335,39,27712.23256285705,27799.9513588322,experiment,FIFO,0.28,0,variant_2
7862,INSPECTION_1_3,INSPECTION_1_3_LINE,27797.8523099627,3.903452761071094,8,3.903452761071094,85.61974710564755,2.0990488695024396,38,27712.23256285705,27799.9513588322,experiment,FIFO,0.28,0,variant_2
7862,INSPECTION_1_4,INSPECTION_1_4_LINE,27798.948594562746,1.096284600047511,9,1.096284600047511,86.71603170569506,1.0027642694549286,38,27712.23256285705,27799.9513588322,experiment,FIFO,0.28,0,variant_2
7862,INSPECTION_1_5,INSPECTION_1_5_LINE,27798.97249436989,0.023899807143607177,10,0.023899807143607177,86.73993151283867,0.9788644623113214,38,27712.23256285705,27799.9513588322,experiment,FIFO,0.28,0,variant_2
7862,INSPECTION_1_6,INSPECTION_1_6_LINE,27799.9382627492,0.9657683793120668,11,0.9657683793120668,87.70569989215073,0.013096082999254577,37,27712.23256285705,27799.9513588322,experiment,FIFO,0.28,0,variant_2
7862,INSPECTION_1_7,INSPECTION_1_7_LINE,27799.9513588322,0.013096082999254577,12,0.013096082999254577,87.71879597514999,0.0,36,27712.23256285705,27799.9513588322,experiment,FIFO,0.28,0,variant_2
7863,MOULDING_4,MOULDING_MACHINE_4,27732.395507570003,20.162944712952594,1,0.0,0.0,259.467719677883,31,27732.395507570003,27991.863227247886,experiment,FIFO,0.28,0,variant_5
7863,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,27786.116378746032,30.952987696262426,2,53.720871176028595,53.720871176028595,205.7468485018544,37,27732.395507570003,27991.863227247886,experiment,FIFO,0.28,0,variant_5
7863,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27924.84768403304,8.411601790019631,3,138.73130528700858,192.45217646303718,67.01554321484582,41,27732.395507570003,27991.863227247886,experiment,FIFO,0.28,0,variant_5
7863,SORTING,SORTING_ROBOT_1,27977.99367950776,2.7464938673692814,4,53.1459954747188,245.59817193775598,13.869547740127018,43,27732.395507570003,27991.863227247886,experiment,FIFO,0.28,0,variant_5
7863,PACKAGING_3,PACKAGING_LINE_3,27983.068120095828,1.6900311359204352,5,5.074440588068683,250.67261252582466,8.795107152058335,41,27732.395507570003,27991.863227247886,experiment,FIFO,0.28,0,variant_5
7863,INSPECTION_1_1,INSPECTION_1_1_LINE,27984.114448865363,1.046328769534739,6,1.046328769534739,251.7189412953594,7.7487783825235965,41,27732.395507570003,27991.863227247886,experiment,FIFO,0.28,0,variant_5
7863,INSPECTION_1_2,INSPECTION_1_2_LINE,27985.153590727263,0.40634388689431944,7,1.0391418619001342,252.75808315725953,6.709636520623462,41,27732.395507570003,27991.863227247886,experiment,FIFO,0.28,0,variant_5
7863,INSPECTION_1_3,INSPECTION_1_3_LINE,27989.03128600895,0.5884719165733259,8,3.87769528168792,256.63577843894745,2.831941238935542,40,27732.395507570003,27991.863227247886,experiment,FIFO,0.28,0,variant_5
7863,INSPECTION_1_4,INSPECTION_1_4_LINE,27989.8187984765,0.7875124675483676,9,0.7875124675483676,257.4232909064958,2.0444287713871745,39,27732.395507570003,27991.863227247886,experiment,FIFO,0.28,0,variant_5
7863,INSPECTION_1_5,INSPECTION_1_5_LINE,27990.52815059658,0.7093521200804389,10,0.7093521200804389,258.13264302657626,1.3350766513067356,39,27732.395507570003,27991.863227247886,experiment,FIFO,0.28,0,variant_5
7863,INSPECTION_1_6,INSPECTION_1_6_LINE,27991.74918504461,1.2210344480299682,11,1.2210344480299682,259.35367747460623,0.1140422032767674,39,27732.395507570003,27991.863227247886,experiment,FIFO,0.28,0,variant_5
7863,INSPECTION_1_7,INSPECTION_1_7_LINE,27991.863227247886,0.1140422032767674,12,0.1140422032767674,259.467719677883,0.0,38,27732.395507570003,27991.863227247886,experiment,FIFO,0.28,0,variant_5
7864,MOULDING_4,MOULDING_MACHINE_4,27748.281419065184,15.885911495181062,1,0.0,0.0,68.1100842599626,32,27748.281419065184,27816.391503325147,experiment,FIFO,0.28,0,variant_6
7864,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,27749.854506306816,1.5730872416315833,2,1.5730872416315833,1.5730872416315833,66.53699701833102,33,27748.281419065184,27816.391503325147,experiment,FIFO,0.28,0,variant_6
7864,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27805.19381663647,17.074020481901243,3,55.339310329654836,56.91239757128642,11.197686688676185,35,27748.281419065184,27816.391503325147,experiment,FIFO,0.28,0,variant_6
7864,SORTING,SORTING_ROBOT_1,27811.07388419601,5.880067559537565,4,5.880067559537565,62.792465130823985,5.31761912913862,36,27748.281419065184,27816.391503325147,experiment,FIFO,0.28,0,variant_6
7864,PACKAGING_2,PACKAGING_LINE_2,27812.399332912966,1.325448716957908,5,1.325448716957908,64.11791384778189,3.9921704121807124,36,27748.281419065184,27816.391503325147,experiment,FIFO,0.28,0,variant_6
