case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7864,INSPECTION_2_1,INSPECTION_2_1_LINE,27813.48497255121,1.0856396382441744,6,1.0856396382441744,65.20355348602607,2.906530773936538,36,27748.281419065184,27816.391503325147,experiment,FIFO,0.28,0,variant_6
7864,INSPECTION_2_2,INSPECTION_2_2_LINE,27813.54442483166,0.05945228044947726,7,0.05945228044947726,65.26300576647554,2.8470784934870608,36,27748.281419065184,27816.391503325147,experiment,FIFO,0.28,0,variant_6
7864,INSPECTION_2_3,INSPECTION_2_3_LINE,27815.03765202522,1.4932271935613244,8,1.4932271935613244,66.75623296003687,1.3538512999257364,37,27748.281419065184,27816.391503325147,experiment,FIFO,0.28,0,variant_6
7864,INSPECTION_2_4,INSPECTION_2_4_LINE,27815.749238415803,0.7115863905819424,9,0.7115863905819424,67.46781935061881,0.642264909343794,37,27748.281419065184,27816.391503325147,experiment,FIFO,0.28,0,variant_6
7864,INSPECTION_2_5,INSPECTION_2_5_LINE,27815.867140138667,0.11790172286418965,10,0.11790172286418965,67.585721073483,0.5243631864796043,37,27748.281419065184,27816.391503325147,experiment,FIFO,0.28,0,variant_6
7864,INSPECTION_2_6,INSPECTION_2_6_LINE,27816.01169718537,0.14455704670399427,11,0.14455704670399427,67.730278120187,0.37980613977561006,37,27748.281419065184,27816.391503325147,experiment,FIFO,0.28,0,variant_6
7864,INSPECTION_2_7,INSPECTION_2_7_LINE,27816.391503325147,0.37980613977561006,12,0.37980613977561006,68.1100842599626,0.0,36,27748.281419065184,27816.391503325147,experiment,FIFO,0.28,0,variant_6
7865,MOULDING_4,MOULDING_MACHINE_4,27749.246416638263,0.9649975730790175,1,0.0,0.0,186.1204713831139,33,27749.246416638263,27935.366888021377,experiment,FIFO,0.28,0,variant_4
7865,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,27750.623327392983,1.0503533203882398,2,1.3769107547195745,1.3769107547195745,184.74356062839433,33,27749.246416638263,27935.366888021377,experiment,FIFO,0.28,0,variant_4
7865,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27901.738433997067,1.5380379841881222,3,151.11510660408385,152.49201735880342,33.628454024310486,38,27749.246416638263,27935.366888021377,experiment,FIFO,0.28,0,variant_4
7865,SORTING,SORTING_ROBOT_1,27920.69448974888,3.430014674187987,4,18.956055751812528,171.44807311061595,14.672398272497958,40,27749.246416638263,27935.366888021377,experiment,FIFO,0.28,0,variant_4
7865,PACKAGING_2,PACKAGING_LINE_2,27920.950154227045,0.25566447816527216,5,0.25566447816527216,171.70373758878122,14.416733794332686,40,27749.246416638263,27935.366888021377,experiment,FIFO,0.28,0,variant_4
7865,INSPECTION_2_1,INSPECTION_2_1_LINE,27924.92435784309,0.24311408571884385,6,3.9742036160459975,175.67794120482722,10.442530178286688,41,27749.246416638263,27935.366888021377,experiment,FIFO,0.28,0,variant_4
7865,INSPECTION_2_2,INSPECTION_2_2_LINE,27927.812584998617,2.469754175086564,7,2.8882271555266925,178.5661683603539,7.554303022759996,41,27749.246416638263,27935.366888021377,experiment,FIFO,0.28,0,variant_4
7865,INSPECTION_2_3,INSPECTION_2_3_LINE,27930.3874536845,0.4193245774586103,8,2.574868685882393,181.1410370462363,4.979434336877603,39,27749.246416638263,27935.366888021377,experiment,FIFO,0.28,0,variant_4
7865,INSPECTION_2_4,INSPECTION_2_4_LINE,27933.22401629344,1.618049128599523,9,2.8365626089398575,183.97759965517616,2.142871727937745,38,27749.246416638263,27935.366888021377,experiment,FIFO,0.28,0,variant_4
7865,INSPECTION_2_5,INSPECTION_2_5_LINE,27933.37623915126,0.15222285782147083,10,0.15222285782147083,184.12982251299763,1.9906488701162743,38,27749.246416638263,27935.366888021377,experiment,FIFO,0.28,0,variant_4
7865,INSPECTION_2_6,INSPECTION_2_6_LINE,27934.777492225567,1.401253074305714,11,1.401253074305714,185.53107558730335,0.5893957958105602,38,27749.246416638263,27935.366888021377,experiment,FIFO,0.28,0,variant_4
7865,INSPECTION_2_7,INSPECTION_2_7_LINE,27935.366888021377,0.5893957958105602,12,0.5893957958105602,186.1204713831139,0.0,38,27749.246416638263,27935.366888021377,experiment,FIFO,0.28,0,variant_4
7866,MOULDING_3,MOULDING_MACHINE_3,27712.58545954002,0.47376498437006376,1,0.0,0.0,53.041019716420124,29,27712.58545954002,27765.62647925644,experiment,FIFO,0.28,0,variant_6
7866,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,27714.88180932445,2.2963497844320955,2,2.2963497844320955,2.2963497844320955,50.74466993198803,30,27712.58545954002,27765.62647925644,experiment,FIFO,0.28,0,variant_6
7866,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27751.53393548723,7.495106734138972,3,36.652126162778586,38.94847594721068,14.092543769209442,33,27712.58545954002,27765.62647925644,experiment,FIFO,0.28,0,variant_6
7866,SORTING,SORTING_ROBOT_1,27755.816995954578,3.5530136702982418,4,4.283060467347241,43.23153641455792,9.809483301862201,38,27712.58545954002,27765.62647925644,experiment,FIFO,0.28,0,variant_6
7866,PACKAGING_2,PACKAGING_LINE_2,27759.785535627285,2.0093096435812186,5,3.9685396727072657,47.20007608726519,5.8409436291549355,37,27712.58545954002,27765.62647925644,experiment,FIFO,0.28,0,variant_6
7866,INSPECTION_2_1,INSPECTION_2_1_LINE,27760.979163236705,1.1936276094202185,6,1.1936276094202185,48.39370369668541,4.647316019734717,38,27712.58545954002,27765.62647925644,experiment,FIFO,0.28,0,variant_6
7866,INSPECTION_2_2,INSPECTION_2_2_LINE,27762.42960977599,1.4504465392856218,7,1.4504465392856218,49.84415023597103,3.196869480449095,38,27712.58545954002,27765.62647925644,experiment,FIFO,0.28,0,variant_6
7866,INSPECTION_2_3,INSPECTION_2_3_LINE,27764.23096071072,1.801350934729271,8,1.801350934729271,51.6455011707003,1.395518545719824,38,27712.58545954002,27765.62647925644,experiment,FIFO,0.28,0,variant_6
7866,INSPECTION_2_4,INSPECTION_2_4_LINE,27764.360494968903,0.12953425818341202,9,0.12953425818341202,51.77503542888371,1.265984287536412,38,27712.58545954002,27765.62647925644,experiment,FIFO,0.28,0,variant_6
7866,INSPECTION_2_5,INSPECTION_2_5_LINE,27764.397493304336,0.03699833543214481,10,0.03699833543214481,51.812033764315856,1.2289859521042672,38,27712.58545954002,27765.62647925644,experiment,FIFO,0.28,0,variant_6
7866,INSPECTION_2_6,INSPECTION_2_6_LINE,27764.615369543622,0.21787623928685207,11,0.21787623928685207,52.02991000360271,1.0111097128174151,38,27712.58545954002,27765.62647925644,experiment,FIFO,0.28,0,variant_6
7866,INSPECTION_2_7,INSPECTION_2_7_LINE,27765.62647925644,1.0111097128174151,12,1.0111097128174151,53.041019716420124,0.0,37,27712.58545954002,27765.62647925644,experiment,FIFO,0.28,0,variant_6
7867,MOULDING_5,MOULDING_MACHINE_5,27715.74676469213,2.9954184038251697,1,0.0,0.0,150.08347163658254,31,27715.74676469213,27865.83023632871,experiment,FIFO,0.28,0,variant_6
7867,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,27719.90855507875,3.7458009668298473,2,4.161790386620851,4.161790386620851,145.9216812499617,31,27715.74676469213,27865.83023632871,experiment,FIFO,0.28,0,variant_6
7867,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27846.148645755475,2.0844541488295363,3,126.24009067672523,130.40188106334608,19.681590573236463,37,27715.74676469213,27865.83023632871,experiment,FIFO,0.28,0,variant_6
7867,SORTING,SORTING_ROBOT_1,27854.26870418289,4.32758202678815,4,8.120058427415643,138.52193949076172,11.56153214582082,38,27715.74676469213,27865.83023632871,experiment,FIFO,0.28,0,variant_6
7867,PACKAGING_3,PACKAGING_LINE_3,27855.07266738239,0.04862214638706064,5,0.8039631994979572,139.32590269025968,10.757568946322863,38,27715.74676469213,27865.83023632871,experiment,FIFO,0.28,0,variant_6
7867,INSPECTION_1_1,INSPECTION_1_1_LINE,27856.968618129187,1.0903417663284927,6,1.895950746798917,141.2218534370586,8.861618199523946,38,27715.74676469213,27865.83023632871,experiment,FIFO,0.28,0,variant_6
7867,INSPECTION_1_2,INSPECTION_1_2_LINE,27856.98597050524,0.017352376053167973,7,0.017352376053167973,141.23920581311177,8.844265823470778,38,27715.74676469213,27865.83023632871,experiment,FIFO,0.28,0,variant_6
7867,INSPECTION_1_3,INSPECTION_1_3_LINE,27860.780357511667,3.4387632219077204,8,3.7943870064264047,145.03359281953817,5.049878817044373,40,27715.74676469213,27865.83023632871,experiment,FIFO,0.28,0,variant_6
7867,INSPECTION_1_4,INSPECTION_1_4_LINE,27860.793252457104,0.012894945437437855,9,0.012894945437437855,145.0464877649756,5.036983871606935,40,27715.74676469213,27865.83023632871,experiment,FIFO,0.28,0,variant_6
7867,INSPECTION_1_5,INSPECTION_1_5_LINE,27862.411679923363,0.4759038468801009,10,1.6184274662591633,146.66491523123477,3.418556405347772,41,27715.74676469213,27865.83023632871,experiment,FIFO,0.28,0,variant_6
7867,INSPECTION_1_6,INSPECTION_1_6_LINE,27863.86343263905,1.4517527156858705,11,1.4517527156858705,148.11666794692064,1.9668036896619014,41,27715.74676469213,27865.83023632871,experiment,FIFO,0.28,0,variant_6
7867,INSPECTION_1_7,INSPECTION_1_7_LINE,27865.83023632871,0.14856513282938977,12,1.9668036896619014,150.08347163658254,0.0,38,27715.74676469213,27865.83023632871,experiment,FIFO,0.28,0,variant_6
7868,MOULDING_3,MOULDING_MACHINE_3,27714.692519037628,1.620902658884006,1,0.0,0.0,135.4005015005023,30,27714.692519037628,27850.09302053813,experiment,FIFO,0.28,0,variant_3
7868,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,27716.16275411192,1.280944787467888,2,1.4702350742918497,1.4702350742918497,133.93026642621044,31,27714.692519037628,27850.09302053813,experiment,FIFO,0.28,0,variant_3
7868,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27840.31322350875,0.9623797799831664,3,124.15046939683089,125.62070447112274,9.779797029379552,37,27714.692519037628,27850.09302053813,experiment,FIFO,0.28,0,variant_3
7868,SORTING,SORTING_ROBOT_1,27842.735293564485,2.422070055734366,4,2.422070055734366,128.0427745268571,7.357726973645185,37,27714.692519037628,27850.09302053813,experiment,FIFO,0.28,0,variant_3
7868,PACKAGING_2,PACKAGING_LINE_2,27843.17745964,0.1969120197245502,5,0.44216607551425113,128.48494060237135,6.915560898130934,37,27714.692519037628,27850.09302053813,experiment,FIFO,0.28,0,variant_3
7868,INSPECTION_2_1,INSPECTION_2_1_LINE,27846.2793971698,3.101937529801944,6,3.101937529801944,131.5868781321733,3.81362336832899,37,27714.692519037628,27850.09302053813,experiment,FIFO,0.28,0,variant_3
7868,INSPECTION_2_2,INSPECTION_2_2_LINE,27846.58434679364,0.30494962383818347,7,0.30494962383818347,131.89182775601148,3.5086737444908067,37,27714.692519037628,27850.09302053813,experiment,FIFO,0.28,0,variant_3
7868,INSPECTION_2_3,INSPECTION_2_3_LINE,27848.10676486632,1.5224180726800114,8,1.5224180726800114,133.4142458286915,1.9862556718107953,37,27714.692519037628,27850.09302053813,experiment,FIFO,0.28,0,variant_3
7868,INSPECTION_2_4,INSPECTION_2_4_LINE,27848.720894732047,0.6141298657275911,9,0.6141298657275911,134.02837569441908,1.3721258060832042,36,27714.692519037628,27850.09302053813,experiment,FIFO,0.28,0,variant_3
7868,INSPECTION_2_5,INSPECTION_2_5_LINE,27849.23326129465,0.5123665626015281,10,0.5123665626015281,134.5407422570206,0.8597592434816761,36,27714.692519037628,27850.09302053813,experiment,FIFO,0.28,0,variant_3
7868,INSPECTION_2_6,INSPECTION_2_6_LINE,27849.37513344266,0.1418721480113163,11,0.1418721480113163,134.68261440503193,0.7178870954703598,36,27714.692519037628,27850.09302053813,experiment,FIFO,0.28,0,variant_3
7868,INSPECTION_2_7,INSPECTION_2_7_LINE,27850.09302053813,0.7178870954703598,12,0.7178870954703598,135.4005015005023,0.0,35,27714.692519037628,27850.09302053813,experiment,FIFO,0.28,0,variant_3
7869,MOULDING_5,MOULDING_MACHINE_5,27723.132895265764,7.386130573635455,1,0.0,0.0,76.00160037873866,30,27723.132895265764,27799.134495644503,experiment,FIFO,0.28,0,variant_2
7869,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,27723.71886666163,0.5859713958670909,2,0.5859713958670909,0.5859713958670909,75.41562898287157,30,27723.132895265764,27799.134495644503,experiment,FIFO,0.28,0,variant_2
7869,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27764.495268611823,11.112052473734366,3,40.77640195019194,41.36237334605903,34.63922703267963,38,27723.132895265764,27799.134495644503,experiment,FIFO,0.28,0,variant_2
7869,SORTING,SORTING_ROBOT_1,27780.19292079687,0.06858770406688564,4,15.697652185048355,57.060025531107385,18.941574847631273,34,27723.132895265764,27799.134495644503,experiment,FIFO,0.28,0,variant_2
7869,PACKAGING_1,PACKAGING_LINE_1,27788.51455299349,8.32163219661743,5,8.32163219661743,65.38165772772481,10.619942651013844,37,27723.132895265764,27799.134495644503,experiment,FIFO,0.28,0,variant_2
7869,INSPECTION_1_1,INSPECTION_1_1_LINE,27788.526428801026,0.011875807536853245,6,0.011875807536853245,65.39353353526167,10.60806684347699,37,27723.132895265764,27799.134495644503,experiment,FIFO,0.28,0,variant_2
7869,INSPECTION_1_2,INSPECTION_1_2_LINE,27793.5425390213,5.016110220272822,7,5.016110220272822,70.40964375553449,5.591956623204169,38,27723.132895265764,27799.134495644503,experiment,FIFO,0.28,0,variant_2
7869,INSPECTION_1_3,INSPECTION_1_3_LINE,27793.81215199652,0.2696129752221168,8,0.2696129752221168,70.6792567307566,5.322343647982052,38,27723.132895265764,27799.134495644503,experiment,FIFO,0.28,0,variant_2
7869,INSPECTION_1_4,INSPECTION_1_4_LINE,27793.840611333173,0.028459336652304046,9,0.028459336652304046,70.70771606740891,5.293884311329748,38,27723.132895265764,27799.134495644503,experiment,FIFO,0.28,0,variant_2
7869,INSPECTION_1_5,INSPECTION_1_5_LINE,27795.46049640161,1.6198850684377248,10,1.6198850684377248,72.32760113584663,3.673999242892023,38,27723.132895265764,27799.134495644503,experiment,FIFO,0.28,0,variant_2
7869,INSPECTION_1_6,INSPECTION_1_6_LINE,27796.83021993752,1.3697235359104525,11,1.3697235359104525,73.69732467175709,2.3042757069815707,38,27723.132895265764,27799.134495644503,experiment,FIFO,0.28,0,variant_2
7869,INSPECTION_1_7,INSPECTION_1_7_LINE,27799.134495644503,2.3042757069815707,12,2.3042757069815707,76.00160037873866,0.0,37,27723.132895265764,27799.134495644503,experiment,FIFO,0.28,0,variant_2
7870,MOULDING_3,MOULDING_MACHINE_3,27719.52726590928,4.8347468716528965,1,0.0,0.0,84.54712278744773,32,27719.52726590928,27804.07438869673,experiment,FIFO,0.28,0,variant_5
7870,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,27728.8311702238,9.30390431451815,2,9.30390431451815,9.30390431451815,75.24321847292958,31,27719.52726590928,27804.07438869673,experiment,FIFO,0.28,0,variant_5
7870,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27782.64805231797,6.038683261351252,3,53.81688209417189,63.12078640869004,21.426336378757696,35,27719.52726590928,27804.07438869673,experiment,FIFO,0.28,0,variant_5
7870,SORTING,SORTING_ROBOT_1,27785.219543399977,2.571491082006105,4,2.571491082006105,65.69227749069614,18.85484529675159,37,27719.52726590928,27804.07438869673,experiment,FIFO,0.28,0,variant_5
7870,PACKAGING_3,PACKAGING_LINE_3,27794.18639483884,5.266678966105246,5,8.966851438864978,74.65912892956112,9.887993857886613,38,27719.52726590928,27804.07438869673,experiment,FIFO,0.28,0,variant_5
7870,INSPECTION_1_1,INSPECTION_1_1_LINE,27795.19207360413,1.005678765286575,6,1.005678765286575,75.6648076948477,8.882315092600038,38,27719.52726590928,27804.07438869673,experiment,FIFO,0.28,0,variant_5
7870,INSPECTION_1_2,INSPECTION_1_2_LINE,27795.34927654164,0.15720293751292047,7,0.15720293751292047,75.82201063236062,8.725112155087118,38,27719.52726590928,27804.07438869673,experiment,FIFO,0.28,0,variant_5
7870,INSPECTION_1_3,INSPECTION_1_3_LINE,27797.88447439052,0.03216442782286322,8,2.5351978488797613,78.35720848124038,6.189914306207356,38,27719.52726590928,27804.07438869673,experiment,FIFO,0.28,0,variant_5
7870,INSPECTION_1_4,INSPECTION_1_4_LINE,27801.24286595501,2.2942713922639086,9,3.3583915644885565,81.71560004572893,2.8315227417188,37,27719.52726590928,27804.07438869673,experiment,FIFO,0.28,0,variant_5
7870,INSPECTION_1_5,INSPECTION_1_5_LINE,27801.442434792367,0.1995688373572193,10,0.1995688373572193,81.91516888308615,2.6319539043615805,37,27719.52726590928,27804.07438869673,experiment,FIFO,0.28,0,variant_5
7870,INSPECTION_1_6,INSPECTION_1_6_LINE,27803.34307532612,1.900640533753176,11,1.900640533753176,83.81580941683933,0.7313133706084045,37,27719.52726590928,27804.07438869673,experiment,FIFO,0.28,0,variant_5
7870,INSPECTION_1_7,INSPECTION_1_7_LINE,27804.07438869673,0.7313133706084045,12,0.7313133706084045,84.54712278744773,0.0,35,27719.52726590928,27804.07438869673,experiment,FIFO,0.28,0,variant_5
7871,MOULDING_2,MOULDING_MACHINE_2,27720.20888016545,1.5848617378724157,1,0.0,0.0,209.1752051559597,32,27720.20888016545,27929.38408532141,experiment,FIFO,0.28,0,variant_5
7871,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,27735.05712089901,6.258311803791003,2,14.848240733561397,14.848240733561397,194.3269644223983,29,27720.20888016545,27929.38408532141,experiment,FIFO,0.28,0,variant_5
7871,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27883.20340175521,7.363920291587419,3,148.14628085619916,162.99452158976055,46.18068356619915,35,27720.20888016545,27929.38408532141,experiment,FIFO,0.28,0,variant_5
7871,SORTING,SORTING_ROBOT_1,27886.747163355147,1.6307689509776537,4,3.5437615999362606,166.5382831896968,42.63692196626289,36,27720.20888016545,27929.38408532141,experiment,FIFO,0.28,0,variant_5
7871,PACKAGING_3,PACKAGING_LINE_3,27918.24987920218,1.7924398126888264,5,31.50271584703296,198.04099903672977,11.13420611922993,40,27720.20888016545,27929.38408532141,experiment,FIFO,0.28,0,variant_5
7871,INSPECTION_2_1,INSPECTION_2_1_LINE,27921.283484657004,3.033605454824283,6,3.033605454824283,201.07460449155406,8.100600664405647,40,27720.20888016545,27929.38408532141,experiment,FIFO,0.28,0,variant_5
7871,INSPECTION_2_2,INSPECTION_2_2_LINE,27921.36286559793,0.07938094092605752,7,0.07938094092605752,201.1539854324801,8.02121972347959,40,27720.20888016545,27929.38408532141,experiment,FIFO,0.28,0,variant_5
7871,INSPECTION_2_3,INSPECTION_2_3_LINE,27924.11317789213,2.75031229419983,8,2.75031229419983,203.90429772667994,5.2709074292797595,40,27720.20888016545,27929.38408532141,experiment,FIFO,0.28,0,variant_5
7871,INSPECTION_2_4,INSPECTION_2_4_LINE,27925.95371822447,1.8405403323413339,9,1.8405403323413339,205.74483805902128,3.4303670969384257,42,27720.20888016545,27929.38408532141,experiment,FIFO,0.28,0,variant_5
7871,INSPECTION_2_5,INSPECTION_2_5_LINE,27929.167052376502,3.213334152031166,10,3.213334152031166,208.95817221105244,0.21703294490725966,41,27720.20888016545,27929.38408532141,experiment,FIFO,0.28,0,variant_5
7871,INSPECTION_2_6,INSPECTION_2_6_LINE,27929.24736839731,0.08031602080882294,11,0.08031602080882294,209.03848823186127,0.13671692409843672,41,27720.20888016545,27929.38408532141,experiment,FIFO,0.28,0,variant_5
7871,INSPECTION_2_7,INSPECTION_2_7_LINE,27929.38408532141,0.13671692409843672,12,0.13671692409843672,209.1752051559597,0.0,39,27720.20888016545,27929.38408532141,experiment,FIFO,0.28,0,variant_5
7872,MOULDING_3,MOULDING_MACHINE_3,27725.853451897103,5.1034648620843654,1,0.0,0.0,248.43436174216913,31,27725.853451897103,27974.287813639272,experiment,FIFO,0.28,0,variant_3
7872,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,27755.16339104977,0.41695643686762196,2,29.30993915266663,29.30993915266663,219.1244225895025,38,27725.853451897103,27974.287813639272,experiment,FIFO,0.28,0,variant_3
7872,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27907.109904453468,4.188865474858176,3,151.9465134036982,181.25645255636482,67.17790918580431,39,27725.853451897103,27974.287813639272,experiment,FIFO,0.28,0,variant_3
7872,SORTING,SORTING_ROBOT_1,27951.76000316963,4.1636842849438835,4,44.650098716163484,225.9065512725283,22.527810469640826,39,27725.853451897103,27974.287813639272,experiment,FIFO,0.28,0,variant_3
7872,PACKAGING_1,PACKAGING_LINE_1,27964.323834424056,12.563831254425168,5,12.563831254425168,238.47038252695347,9.963979215215659,42,27725.853451897103,27974.287813639272,experiment,FIFO,0.28,0,variant_3
7872,INSPECTION_1_1,INSPECTION_1_1_LINE,27966.063698890845,1.7398644667882763,6,1.7398644667882763,240.21024699374175,8.224114748427382,42,27725.853451897103,27974.287813639272,experiment,FIFO,0.28,0,variant_3
7872,INSPECTION_1_2,INSPECTION_1_2_LINE,27966.23852535332,0.1748264624766307,7,0.1748264624766307,240.38507345621838,8.049288285950752,42,27725.853451897103,27974.287813639272,experiment,FIFO,0.28,0,variant_3
7872,INSPECTION_1_3,INSPECTION_1_3_LINE,27966.32532249478,0.08679714145910111,8,0.08679714145910111,240.47187059767748,7.962491144491651,42,27725.853451897103,27974.287813639272,experiment,FIFO,0.28,0,variant_3
7872,INSPECTION_1_4,INSPECTION_1_4_LINE,27968.417899386623,2.0925768918423273,9,2.0925768918423273,242.5644474895198,5.869914252649323,41,27725.853451897103,27974.287813639272,experiment,FIFO,0.28,0,variant_3
7872,INSPECTION_1_5,INSPECTION_1_5_LINE,27969.71752369326,1.29962430663727,10,1.29962430663727,243.86407179615708,4.570289946012053,41,27725.853451897103,27974.287813639272,experiment,FIFO,0.28,0,variant_3
7872,INSPECTION_1_6,INSPECTION_1_6_LINE,27973.95543014151,4.2379064482483955,11,4.2379064482483955,248.10197824440547,0.33238349776365794,42,27725.853451897103,27974.287813639272,experiment,FIFO,0.28,0,variant_3
7872,INSPECTION_1_7,INSPECTION_1_7_LINE,27974.287813639272,0.33238349776365794,12,0.33238349776365794,248.43436174216913,0.0,42,27725.853451897103,27974.287813639272,experiment,FIFO,0.28,0,variant_3
7873,MOULDING_4,MOULDING_MACHINE_4,27752.390758779147,3.144342140883964,1,0.0,0.0,227.71501287678984,34,27752.390758779147,27980.105771655937,experiment,FIFO,0.28,0,variant_4
7873,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,27757.95682050936,5.566061730212823,2,5.566061730212823,5.566061730212823,222.14895114657702,37,27752.390758779147,27980.105771655937,experiment,FIFO,0.28,0,variant_4
7873,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27916.43608224302,3.639272333970439,3,158.47926173366068,164.0453234638735,63.66968941291634,40,27752.390758779147,27980.105771655937,experiment,FIFO,0.28,0,variant_4
7873,SORTING,SORTING_ROBOT_1,27971.729184113017,7.159054510124406,4,55.29310186999646,219.33842533386996,8.376587542919879,41,27752.390758779147,27980.105771655937,experiment,FIFO,0.28,0,variant_4
7873,PACKAGING_1,PACKAGING_LINE_1,27971.88099664264,0.15181252962429426,5,0.15181252962429426,219.49023786349426,8.224775013295584,41,27752.390758779147,27980.105771655937,experiment,FIFO,0.28,0,variant_4
7873,INSPECTION_1_1,INSPECTION_1_1_LINE,27973.40410687087,1.5231102282268694,6,1.5231102282268694,221.01334809172113,6.701664785068715,42,27752.390758779147,27980.105771655937,experiment,FIFO,0.28,0,variant_4
7873,INSPECTION_1_2,INSPECTION_1_2_LINE,27976.66298125411,3.2588743832420732,7,3.2588743832420732,224.2722224749632,3.4427904018266418,43,27752.390758779147,27980.105771655937,experiment,FIFO,0.28,0,variant_4
7873,INSPECTION_1_3,INSPECTION_1_3_LINE,27977.217500745177,0.5545194910664577,8,0.5545194910664577,224.82674196602966,2.888270910760184,43,27752.390758779147,27980.105771655937,experiment,FIFO,0.28,0,variant_4
7873,INSPECTION_1_4,INSPECTION_1_4_LINE,27977.45198637164,0.2344856264644477,9,0.2344856264644477,225.0612275924941,2.6537852842957363,43,27752.390758779147,27980.105771655937,experiment,FIFO,0.28,0,variant_4
7873,INSPECTION_1_5,INSPECTION_1_5_LINE,27977.804010685824,0.3520243141829269,10,0.3520243141829269,225.41325190667703,2.3017609701128094,43,27752.390758779147,27980.105771655937,experiment,FIFO,0.28,0,variant_4
7873,INSPECTION_1_6,INSPECTION_1_6_LINE,27977.99687808359,0.1928673977672588,11,0.1928673977672588,225.6061193044443,2.1088935723455506,43,27752.390758779147,27980.105771655937,experiment,FIFO,0.28,0,variant_4
7873,INSPECTION_1_6,INSPECTION_1_6_LINE,27978.01416705164,0.01728896804706892,12,0.01728896804706892,225.62340827249136,2.0916046042984817,43,27752.390758779147,27980.105771655937,experiment,FIFO,0.28,0,variant_4
7873,INSPECTION_1_7,INSPECTION_1_7_LINE,27980.105771655937,0.05690141656668857,13,2.0916046042984817,227.71501287678984,0.0,42,27752.390758779147,27980.105771655937,experiment,FIFO,0.28,0,variant_4
7874,MOULDING_2,MOULDING_MACHINE_2,27732.340233499548,6.973238923386816,1,0.0,0.0,71.11073408199445,30,27732.340233499548,27803.450967581542,experiment,FIFO,0.28,0,variant_3
7874,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,27738.679549286982,3.622428387971013,2,6.339315787434316,6.339315787434316,64.77141829456014,29,27732.340233499548,27803.450967581542,experiment,FIFO,0.28,0,variant_3
7874,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27788.11979615457,5.471743836598762,3,49.44024686758712,55.77956265502144,15.331171426973015,37,27732.340233499548,27803.450967581542,experiment,FIFO,0.28,0,variant_3
7874,SORTING,SORTING_ROBOT_1,27791.41424156248,3.294445407911553,4,3.294445407911553,59.07400806293299,12.036726019061462,38,27732.340233499548,27803.450967581542,experiment,FIFO,0.28,0,variant_3
7874,PACKAGING_1,PACKAGING_LINE_1,27793.000808941066,1.586567378584732,5,1.586567378584732,60.66057544151772,10.45015864047673,38,27732.340233499548,27803.450967581542,experiment,FIFO,0.28,0,variant_3
7874,INSPECTION_2_1,INSPECTION_2_1_LINE,27793.75112846108,0.7503195200151822,6,0.7503195200151822,61.410894961532904,9.699839120461547,38,27732.340233499548,27803.450967581542,experiment,FIFO,0.28,0,variant_3
