case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7874,INSPECTION_2_2,INSPECTION_2_2_LINE,27795.155560618576,1.404432157494739,7,1.404432157494739,62.81532711902764,8.295406962966808,38,27732.340233499548,27803.450967581542,experiment,FIFO,0.28,0,variant_3
7874,INSPECTION_2_3,INSPECTION_2_3_LINE,27796.18488655872,1.02932594014419,8,1.02932594014419,63.84465305917183,7.266081022822618,38,27732.340233499548,27803.450967581542,experiment,FIFO,0.28,0,variant_3
7874,INSPECTION_2_4,INSPECTION_2_4_LINE,27797.864692816005,1.4079912852503185,9,1.679806257285236,65.52445931645707,5.586274765537382,38,27732.340233499548,27803.450967581542,experiment,FIFO,0.28,0,variant_3
7874,INSPECTION_2_5,INSPECTION_2_5_LINE,27799.971864574127,2.1071717581216944,10,2.1071717581216944,67.63163107457876,3.479103007415688,36,27732.340233499548,27803.450967581542,experiment,FIFO,0.28,0,variant_3
7874,INSPECTION_2_6,INSPECTION_2_6_LINE,27800.12703069996,0.15516612583451206,11,0.15516612583451206,67.78679720041328,3.323936881581176,36,27732.340233499548,27803.450967581542,experiment,FIFO,0.28,0,variant_3
7874,INSPECTION_2_7,INSPECTION_2_7_LINE,27803.450967581542,3.323936881581176,12,3.323936881581176,71.11073408199445,0.0,36,27732.340233499548,27803.450967581542,experiment,FIFO,0.28,0,variant_3
7875,MOULDING_3,MOULDING_MACHINE_3,27736.72762705975,5.907275950929034,1,0.0,0.0,204.71501425058887,30,27736.72762705975,27941.44264131034,experiment,FIFO,0.28,0,variant_2
7875,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,27742.502230623923,3.8226813369401498,2,5.774603564172139,5.774603564172139,198.94041068641673,30,27736.72762705975,27941.44264131034,experiment,FIFO,0.28,0,variant_2
7875,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27899.70995896465,16.506557209439052,3,157.20772834072704,162.98233190489918,41.73268234568968,38,27736.72762705975,27941.44264131034,experiment,FIFO,0.28,0,variant_2
7875,SORTING,SORTING_ROBOT_1,27914.121446185025,2.9386206920935365,4,14.41148722037542,177.3938191252746,27.32119512531426,40,27736.72762705975,27941.44264131034,experiment,FIFO,0.28,0,variant_2
7875,PACKAGING_3,PACKAGING_LINE_3,27931.535622946423,1.642891779236379,5,17.414176761398267,194.80799588667287,9.907018363915995,39,27736.72762705975,27941.44264131034,experiment,FIFO,0.28,0,variant_2
7875,INSPECTION_1_1,INSPECTION_1_1_LINE,27933.473318582248,1.9376956358246389,6,1.9376956358246389,196.7456915224975,7.969322728091356,38,27736.72762705975,27941.44264131034,experiment,FIFO,0.28,0,variant_2
7875,INSPECTION_1_2,INSPECTION_1_2_LINE,27933.832850948023,0.3595323657755216,7,0.3595323657755216,197.10522388827303,7.6097903623158345,38,27736.72762705975,27941.44264131034,experiment,FIFO,0.28,0,variant_2
7875,INSPECTION_1_3,INSPECTION_1_3_LINE,27936.77861267593,2.9457617279076658,8,2.9457617279076658,200.0509856161807,4.664028634408169,39,27736.72762705975,27941.44264131034,experiment,FIFO,0.28,0,variant_2
7875,INSPECTION_1_4,INSPECTION_1_4_LINE,27937.864615711504,1.086003035572503,9,1.086003035572503,201.1369886517532,3.5780255988356657,39,27736.72762705975,27941.44264131034,experiment,FIFO,0.28,0,variant_2
7875,INSPECTION_1_5,INSPECTION_1_5_LINE,27940.60103998273,2.736424271224678,10,2.736424271224678,203.87341292297788,0.8416013276109879,40,27736.72762705975,27941.44264131034,experiment,FIFO,0.28,0,variant_2
7875,INSPECTION_1_6,INSPECTION_1_6_LINE,27940.7999068972,0.1988669144702726,11,0.1988669144702726,204.07227983744815,0.6427344131407153,40,27736.72762705975,27941.44264131034,experiment,FIFO,0.28,0,variant_2
7875,INSPECTION_1_7,INSPECTION_1_7_LINE,27941.44264131034,0.6427344131407153,12,0.6427344131407153,204.71501425058887,0.0,39,27736.72762705975,27941.44264131034,experiment,FIFO,0.28,0,variant_2
7876,MOULDING_5,MOULDING_MACHINE_5,27752.99535065938,16.974033448110276,1,0.0,0.0,227.05351957998937,36,27752.99535065938,27980.04887023937,experiment,FIFO,0.28,0,variant_2
7876,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,27757.6322516984,4.636901039018994,2,4.636901039018994,4.636901039018994,222.41661854097038,37,27752.99535065938,27980.04887023937,experiment,FIFO,0.28,0,variant_2
7876,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27912.79680990905,3.594034719011688,3,155.16455821065028,159.80145924966928,67.25206033032009,40,27752.99535065938,27980.04887023937,experiment,FIFO,0.28,0,variant_2
7876,SORTING,SORTING_ROBOT_1,27964.570129602893,4.965733185974386,4,51.773319693842495,211.57477894351177,15.478740636477596,42,27752.99535065938,27980.04887023937,experiment,FIFO,0.28,0,variant_2
7876,PACKAGING_3,PACKAGING_LINE_3,27965.766012004828,1.1958824019347958,5,1.1958824019347958,212.77066134544657,14.2828582345428,42,27752.99535065938,27980.04887023937,experiment,FIFO,0.28,0,variant_2
7876,INSPECTION_1_1,INSPECTION_1_1_LINE,27967.28170474764,1.2180058567937522,6,1.5156927428106428,214.2863540882572,12.767165491732158,41,27752.99535065938,27980.04887023937,experiment,FIFO,0.28,0,variant_2
7876,INSPECTION_1_2,INSPECTION_1_2_LINE,27968.36023187871,1.0785271310705866,7,1.0785271310705866,215.3648812193278,11.688638360661571,41,27752.99535065938,27980.04887023937,experiment,FIFO,0.28,0,variant_2
7876,INSPECTION_1_3,INSPECTION_1_3_LINE,27968.435040880697,0.07480900198788731,8,0.07480900198788731,215.4396902213157,11.613829358673684,41,27752.99535065938,27980.04887023937,experiment,FIFO,0.28,0,variant_2
7876,INSPECTION_1_4,INSPECTION_1_4_LINE,27969.40530575408,0.9702648733837123,9,0.9702648733837123,216.4099550946994,10.643564485289971,41,27752.99535065938,27980.04887023937,experiment,FIFO,0.28,0,variant_2
7876,INSPECTION_1_5,INSPECTION_1_5_LINE,27970.06038371498,0.3428600217193889,10,0.6550779608987796,217.06503305559818,9.988486524391192,41,27752.99535065938,27980.04887023937,experiment,FIFO,0.28,0,variant_2
7876,INSPECTION_1_6,INSPECTION_1_6_LINE,27977.356228593573,3.400798452064919,11,7.295844878593925,224.3608779341921,2.6926416457972664,43,27752.99535065938,27980.04887023937,experiment,FIFO,0.28,0,variant_2
7876,INSPECTION_1_7,INSPECTION_1_7_LINE,27980.04887023937,2.6926416457972664,12,2.6926416457972664,227.05351957998937,0.0,43,27752.99535065938,27980.04887023937,experiment,FIFO,0.28,0,variant_2
7877,MOULDING_2,MOULDING_MACHINE_2,27740.589785939974,3.508346377308044,1,0.0,0.0,260.51249389210716,30,27740.589785939974,28001.10227983208,experiment,FIFO,0.28,0,variant_3
7877,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,27793.524055115216,7.407676369184628,2,52.93426917524266,52.93426917524266,207.5782247168645,38,27740.589785939974,28001.10227983208,experiment,FIFO,0.28,0,variant_3
7877,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27931.13247710773,1.0299888406007085,3,137.6084219925142,190.54269116775686,69.9698027243503,39,27740.589785939974,28001.10227983208,experiment,FIFO,0.28,0,variant_3
7877,SORTING,SORTING_ROBOT_1,27987.2751350746,1.2876673579012277,4,56.14265796686959,246.68534913462645,13.82714475748071,40,27740.589785939974,28001.10227983208,experiment,FIFO,0.28,0,variant_3
7877,PACKAGING_3,PACKAGING_LINE_3,27988.85973961109,1.5846045364887686,5,1.5846045364887686,248.26995367111522,12.242540220991941,40,27740.589785939974,28001.10227983208,experiment,FIFO,0.28,0,variant_3
7877,INSPECTION_1_1,INSPECTION_1_1_LINE,27993.30249032559,4.1167650954885175,6,4.442750714501017,252.71270438561623,7.799789506490924,39,27740.589785939974,28001.10227983208,experiment,FIFO,0.28,0,variant_3
7877,INSPECTION_1_2,INSPECTION_1_2_LINE,27994.49715051497,1.194660189379647,7,1.194660189379647,253.90736457499588,6.6051293171112775,39,27740.589785939974,28001.10227983208,experiment,FIFO,0.28,0,variant_3
7877,INSPECTION_1_3,INSPECTION_1_3_LINE,27996.32323346788,1.8260829529099283,8,1.8260829529099283,255.7334475279058,4.779046364201349,37,27740.589785939974,28001.10227983208,experiment,FIFO,0.28,0,variant_3
7877,INSPECTION_1_4,INSPECTION_1_4_LINE,27996.86381143265,0.5405779647699092,9,0.5405779647699092,256.2740254926757,4.23846839943144,37,27740.589785939974,28001.10227983208,experiment,FIFO,0.28,0,variant_3
7877,INSPECTION_1_5,INSPECTION_1_5_LINE,27999.3087135136,1.0495168109009683,10,2.4449020809515787,258.7189275736273,1.7935663184798614,37,27740.589785939974,28001.10227983208,experiment,FIFO,0.28,0,variant_3
7877,INSPECTION_1_6,INSPECTION_1_6_LINE,28001.057494223965,1.7487807103643718,11,1.7487807103643718,260.46770828399167,0.044785608115489595,38,27740.589785939974,28001.10227983208,experiment,FIFO,0.28,0,variant_3
7877,INSPECTION_1_7,INSPECTION_1_7_LINE,28001.10227983208,0.044785608115489595,12,0.044785608115489595,260.51249389210716,0.0,37,27740.589785939974,28001.10227983208,experiment,FIFO,0.28,0,variant_3
7878,MOULDING_1,MOULDING_MACHINE_1,27747.54304831212,3.303719544750493,1,0.0,0.0,184.90109583805315,31,27747.54304831212,27932.444144150173,experiment,FIFO,0.28,0,variant_6
7878,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,27749.572974072595,2.0299257604747254,2,2.0299257604747254,2.0299257604747254,182.87117007757843,33,27747.54304831212,27932.444144150173,experiment,FIFO,0.28,0,variant_6
7878,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27900.20039601288,0.49043704822906875,3,150.62742194028397,152.6573477007587,32.24374813729446,38,27747.54304831212,27932.444144150173,experiment,FIFO,0.28,0,variant_6
7878,SORTING,SORTING_ROBOT_1,27917.26447507469,3.1430288896663114,4,17.064079061812663,169.72142676257135,15.179669075481797,40,27747.54304831212,27932.444144150173,experiment,FIFO,0.28,0,variant_6
7878,PACKAGING_2,PACKAGING_LINE_2,27918.671099361727,1.406624287035811,5,1.406624287035811,171.12805104960717,13.773044788445986,39,27747.54304831212,27932.444144150173,experiment,FIFO,0.28,0,variant_6
7878,INSPECTION_2_1,INSPECTION_2_1_LINE,27924.68124375737,3.3977591003676935,6,6.010144395644602,177.13819544525177,7.762900392801384,41,27747.54304831212,27932.444144150173,experiment,FIFO,0.28,0,variant_6
7878,INSPECTION_2_2,INSPECTION_2_2_LINE,27925.34283082353,0.6615870661589724,7,0.6615870661589724,177.79978251141074,7.101313326642412,41,27747.54304831212,27932.444144150173,experiment,FIFO,0.28,0,variant_6
7878,INSPECTION_2_3,INSPECTION_2_3_LINE,27929.96812910704,4.625298283510347,8,4.625298283510347,182.4250807949211,2.4760150431320653,39,27747.54304831212,27932.444144150173,experiment,FIFO,0.28,0,variant_6
7878,INSPECTION_2_4,INSPECTION_2_4_LINE,27931.60596716484,1.6378380577989446,9,1.6378380577989446,184.06291885272003,0.8381769853331207,39,27747.54304831212,27932.444144150173,experiment,FIFO,0.28,0,variant_6
7878,INSPECTION_2_5,INSPECTION_2_5_LINE,27931.779814102487,0.17384693764688564,10,0.17384693764688564,184.23676579036692,0.664330047686235,39,27747.54304831212,27932.444144150173,experiment,FIFO,0.28,0,variant_6
7878,INSPECTION_2_6,INSPECTION_2_6_LINE,27931.808174233603,0.02836013111664215,11,0.02836013111664215,184.26512592148356,0.6359699165695929,39,27747.54304831212,27932.444144150173,experiment,FIFO,0.28,0,variant_6
7878,INSPECTION_2_7,INSPECTION_2_7_LINE,27932.444144150173,0.6359699165695929,12,0.6359699165695929,184.90109583805315,0.0,38,27747.54304831212,27932.444144150173,experiment,FIFO,0.28,0,variant_6
7879,MOULDING_2,MOULDING_MACHINE_2,27752.59534988608,7.167581269186485,1,0.0,0.0,104.13945548318588,35,27752.59534988608,27856.734805369266,experiment,FIFO,0.28,0,variant_4
7879,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,27793.909311695257,0.38525658004073193,2,41.31396180917727,41.31396180917727,62.82549367400861,39,27752.59534988608,27856.734805369266,experiment,FIFO,0.28,0,variant_4
7879,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27842.72003776512,5.511092748492956,3,48.81072606986345,90.12468787904072,14.014767604145163,37,27752.59534988608,27856.734805369266,experiment,FIFO,0.28,0,variant_4
7879,SORTING,SORTING_ROBOT_1,27845.296825262947,1.3567232562563731,4,2.5767874978264445,92.70147537686717,11.437980106318719,37,27752.59534988608,27856.734805369266,experiment,FIFO,0.28,0,variant_4
7879,PACKAGING_2,PACKAGING_LINE_2,27847.31277108002,2.0159458170746802,5,2.0159458170746802,94.71742119394185,9.422034289244039,37,27752.59534988608,27856.734805369266,experiment,FIFO,0.28,0,variant_4
7879,INSPECTION_1_1,INSPECTION_1_1_LINE,27850.19910195949,2.886330879468005,6,2.886330879468005,97.60375207340985,6.535703409776033,35,27752.59534988608,27856.734805369266,experiment,FIFO,0.28,0,variant_4
7879,INSPECTION_1_2,INSPECTION_1_2_LINE,27851.22241416665,1.0233122071585967,7,1.0233122071585967,98.62706428056845,5.512391202617437,36,27752.59534988608,27856.734805369266,experiment,FIFO,0.28,0,variant_4
7879,INSPECTION_1_3,INSPECTION_1_3_LINE,27851.40913663661,0.1867224699599319,8,0.1867224699599319,98.81378675052838,5.325668732657505,36,27752.59534988608,27856.734805369266,experiment,FIFO,0.28,0,variant_4
7879,INSPECTION_1_4,INSPECTION_1_4_LINE,27852.725704775698,1.3165681390892132,9,1.3165681390892132,100.13035488961759,4.0091005935682915,36,27752.59534988608,27856.734805369266,experiment,FIFO,0.28,0,variant_4
7879,INSPECTION_1_5,INSPECTION_1_5_LINE,27853.04539495176,0.3196901760638866,10,0.3196901760638866,100.45004506568148,3.689410417504405,36,27752.59534988608,27856.734805369266,experiment,FIFO,0.28,0,variant_4
7879,INSPECTION_1_6,INSPECTION_1_6_LINE,27854.14873694594,1.1033419941777538,11,1.1033419941777538,101.55338705985923,2.586068423326651,38,27752.59534988608,27856.734805369266,experiment,FIFO,0.28,0,variant_4
7879,INSPECTION_1_7,INSPECTION_1_7_LINE,27856.734805369266,2.586068423326651,12,2.586068423326651,104.13945548318588,0.0,37,27752.59534988608,27856.734805369266,experiment,FIFO,0.28,0,variant_4
7880,MOULDING_3,MOULDING_MACHINE_3,27753.07900326558,2.6351518241463054,1,0.0,0.0,111.24643307248698,37,27753.07900326558,27864.325436338066,experiment,FIFO,0.28,0,variant_3
7880,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,27782.22927931985,24.597027621450252,2,29.15027605427167,29.15027605427167,82.09615701821531,35,27753.07900326558,27864.325436338066,experiment,FIFO,0.28,0,variant_3
7880,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27834.191258151448,1.8827227631081769,3,51.96197883159766,81.11225488586933,30.134178186617646,38,27753.07900326558,27864.325436338066,experiment,FIFO,0.28,0,variant_3
7880,SORTING,SORTING_ROBOT_1,27837.00301951902,1.8633896436003852,4,2.8117613675713073,83.92401625344064,27.32241681904634,37,27753.07900326558,27864.325436338066,experiment,FIFO,0.28,0,variant_3
7880,PACKAGING_3,PACKAGING_LINE_3,27845.78131888352,1.4201936100798775,5,8.778299364501436,92.70231561794208,18.544117454544903,37,27753.07900326558,27864.325436338066,experiment,FIFO,0.28,0,variant_3
7880,INSPECTION_2_1,INSPECTION_2_1_LINE,27847.183058441657,0.5305738337883668,6,1.401739558135887,94.10405517607796,17.142377896409016,37,27753.07900326558,27864.325436338066,experiment,FIFO,0.28,0,variant_3
7880,INSPECTION_2_2,INSPECTION_2_2_LINE,27847.44099271645,0.25793427479220554,7,0.25793427479220554,94.36198945087017,16.88444362161681,37,27753.07900326558,27864.325436338066,experiment,FIFO,0.28,0,variant_3
7880,INSPECTION_2_3,INSPECTION_2_3_LINE,27856.45505634402,0.3207249165971007,8,9.014063627571886,103.37605307844206,7.870379994044924,38,27753.07900326558,27864.325436338066,experiment,FIFO,0.28,0,variant_3
7880,INSPECTION_2_4,INSPECTION_2_4_LINE,27856.64400192508,0.18894558105967008,9,0.18894558105967008,103.56499865950173,7.681434412985254,38,27753.07900326558,27864.325436338066,experiment,FIFO,0.28,0,variant_3
7880,INSPECTION_2_5,INSPECTION_2_5_LINE,27857.581563703792,0.9375617787118244,10,0.9375617787118244,104.50256043821355,6.74387263427343,38,27753.07900326558,27864.325436338066,experiment,FIFO,0.28,0,variant_3
7880,INSPECTION_2_6,INSPECTION_2_6_LINE,27857.64957551843,0.06801181463742978,11,0.06801181463742978,104.57057225285098,6.675860819636,38,27753.07900326558,27864.325436338066,experiment,FIFO,0.28,0,variant_3
7880,INSPECTION_2_7,INSPECTION_2_7_LINE,27864.325436338066,6.675860819636,12,6.675860819636,111.24643307248698,0.0,40,27753.07900326558,27864.325436338066,experiment,FIFO,0.28,0,variant_3
7881,MOULDING_1,MOULDING_MACHINE_1,27754.98484092745,2.982918481586239,1,0.0,0.0,225.19043383792814,38,27754.98484092745,27980.175274765377,experiment,FIFO,0.28,0,variant_2
7881,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,27755.502684018524,0.5178430910746101,2,0.5178430910746101,0.5178430910746101,224.67259074685353,38,27754.98484092745,27980.175274765377,experiment,FIFO,0.28,0,variant_2
7881,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27909.20277519004,2.092870736571058,3,153.70009117151494,154.21793426258955,70.97249957533859,39,27754.98484092745,27980.175274765377,experiment,FIFO,0.28,0,variant_2
7881,SORTING,SORTING_ROBOT_1,27959.60439641692,6.8101879964488035,4,50.4016212268798,204.61955548946935,20.57087834845879,39,27754.98484092745,27980.175274765377,experiment,FIFO,0.28,0,variant_2
7881,PACKAGING_2,PACKAGING_LINE_2,27970.01250608341,10.408109666492237,5,10.408109666492237,215.02766515596159,10.162768681966554,41,27754.98484092745,27980.175274765377,experiment,FIFO,0.28,0,variant_2
7881,INSPECTION_2_1,INSPECTION_2_1_LINE,27971.915186320428,1.9026802370171936,6,1.9026802370171936,216.93034539297878,8.26008844494936,41,27754.98484092745,27980.175274765377,experiment,FIFO,0.28,0,variant_2
7881,INSPECTION_2_2,INSPECTION_2_2_LINE,27974.3166597354,2.401473414971406,7,2.401473414971406,219.33181880795019,5.858615029977955,42,27754.98484092745,27980.175274765377,experiment,FIFO,0.28,0,variant_2
7881,INSPECTION_2_3,INSPECTION_2_3_LINE,27974.696008231727,0.3793484963280207,8,0.3793484963280207,219.7111673042782,5.479266533649934,42,27754.98484092745,27980.175274765377,experiment,FIFO,0.28,0,variant_2
7881,INSPECTION_2_4,INSPECTION_2_4_LINE,27977.268448566243,2.5724403345157043,9,2.5724403345157043,222.2836076387939,2.9068261991342297,43,27754.98484092745,27980.175274765377,experiment,FIFO,0.28,0,variant_2
7881,INSPECTION_2_5,INSPECTION_2_5_LINE,27979.5647475213,2.296298955057864,10,2.296298955057864,224.57990659385177,0.6105272440763656,44,27754.98484092745,27980.175274765377,experiment,FIFO,0.28,0,variant_2
7881,INSPECTION_2_6,INSPECTION_2_6_LINE,27979.85562227233,0.29087475103006,11,0.29087475103006,224.87078134488183,0.3196524930463056,44,27754.98484092745,27980.175274765377,experiment,FIFO,0.28,0,variant_2
7881,INSPECTION_2_7,INSPECTION_2_7_LINE,27980.175274765377,0.3196524930463056,12,0.3196524930463056,225.19043383792814,0.0,41,27754.98484092745,27980.175274765377,experiment,FIFO,0.28,0,variant_2
7882,MOULDING_4,MOULDING_MACHINE_4,27763.4216343533,6.897492719461297,1,0.0,0.0,110.62328908432028,38,27763.4216343533,27874.04492343762,experiment,FIFO,0.28,0,variant_1
7882,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,27799.47234772832,5.563036033061508,2,36.05071337501795,36.05071337501795,74.57257570930233,36,27763.4216343533,27874.04492343762,experiment,FIFO,0.28,0,variant_1
7882,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27854.533583529912,0.07659181302369689,3,55.061235801593284,91.11194917661123,19.511339907709043,38,27763.4216343533,27874.04492343762,experiment,FIFO,0.28,0,variant_1
7882,SORTING,SORTING_ROBOT_1,27860.665386372464,1.5993648252624553,4,6.131802842552133,97.24375201916337,13.37953706515691,40,27763.4216343533,27874.04492343762,experiment,FIFO,0.28,0,variant_1
7882,PACKAGING_3,PACKAGING_LINE_3,27862.34429123314,1.6789048606769938,5,1.6789048606769938,98.92265687984036,11.700632204479916,41,27763.4216343533,27874.04492343762,experiment,FIFO,0.28,0,variant_1
7882,INSPECTION_2_1,INSPECTION_2_1_LINE,27862.47849991421,0.13420868106913986,6,0.13420868106913986,99.0568655609095,11.566423523410776,41,27763.4216343533,27874.04492343762,experiment,FIFO,0.28,0,variant_1
7882,INSPECTION_2_2,INSPECTION_2_2_LINE,27863.85640705596,1.3779071417484374,7,1.3779071417484374,100.43477270265794,10.188516381662339,41,27763.4216343533,27874.04492343762,experiment,FIFO,0.28,0,variant_1
7882,INSPECTION_2_3,INSPECTION_2_3_LINE,27864.62309316088,0.7666861049219733,8,0.7666861049219733,101.20145880757991,9.421830276740366,40,27763.4216343533,27874.04492343762,experiment,FIFO,0.28,0,variant_1
7882,INSPECTION_2_4,INSPECTION_2_4_LINE,27870.30416664428,3.9237739093368873,9,5.681073483399814,106.88253229097973,3.7407567933405517,37,27763.4216343533,27874.04492343762,experiment,FIFO,0.28,0,variant_1
7882,INSPECTION_2_5,INSPECTION_2_5_LINE,27870.405183047787,0.10101640350694652,10,0.10101640350694652,106.98354869448667,3.639740389833605,37,27763.4216343533,27874.04492343762,experiment,FIFO,0.28,0,variant_1
7882,INSPECTION_2_6,INSPECTION_2_6_LINE,27871.91106712183,0.604529687880131,11,1.5058840740421147,108.48943276852879,2.1338563157914905,37,27763.4216343533,27874.04492343762,experiment,FIFO,0.28,0,variant_1
7882,INSPECTION_2_7,INSPECTION_2_7_LINE,27874.04492343762,0.044598145213967655,12,2.1338563157914905,110.62328908432028,0.0,36,27763.4216343533,27874.04492343762,experiment,FIFO,0.28,0,variant_1
7883,MOULDING_3,MOULDING_MACHINE_3,27760.778989354083,3.306654662515939,1,0.0,0.0,91.24184102255822,38,27760.778989354083,27852.02083037664,experiment,FIFO,0.28,0,variant_5
7883,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,27767.30961303111,6.530623677026597,2,6.530623677026597,6.530623677026597,84.71121734553162,37,27760.778989354083,27852.02083037664,experiment,FIFO,0.28,0,variant_5
7883,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27832.30853538834,27.114718751869077,3,64.99892235723019,71.52954603425678,19.712294988301437,39,27760.778989354083,27852.02083037664,experiment,FIFO,0.28,0,variant_5
7883,SORTING,SORTING_ROBOT_1,27834.5015258913,2.192990502961038,4,2.192990502961038,73.72253653721782,17.5193044853404,38,27760.778989354083,27852.02083037664,experiment,FIFO,0.28,0,variant_5
7883,PACKAGING_3,PACKAGING_LINE_3,27844.36112527344,9.859599382140004,5,9.859599382140004,83.58213591935782,7.659705103200395,37,27760.778989354083,27852.02083037664,experiment,FIFO,0.28,0,variant_5
7883,INSPECTION_1_1,INSPECTION_1_1_LINE,27844.965178047663,0.6040527742225095,6,0.6040527742225095,84.18618869358033,7.055652328977885,37,27760.778989354083,27852.02083037664,experiment,FIFO,0.28,0,variant_5
7883,INSPECTION_1_2,INSPECTION_1_2_LINE,27846.464923488336,1.4997454406729958,7,1.4997454406729958,85.68593413425333,5.555906888304889,37,27760.778989354083,27852.02083037664,experiment,FIFO,0.28,0,variant_5
7883,INSPECTION_1_3,INSPECTION_1_3_LINE,27847.652333565915,1.1874100775785337,8,1.1874100775785337,86.87334421183186,4.368496810726356,37,27760.778989354083,27852.02083037664,experiment,FIFO,0.28,0,variant_5
7883,INSPECTION_1_4,INSPECTION_1_4_LINE,27847.710197936827,0.05786437091228436,9,0.05786437091228436,86.93120858274415,4.310632439814071,37,27760.778989354083,27852.02083037664,experiment,FIFO,0.28,0,variant_5
7883,INSPECTION_1_5,INSPECTION_1_5_LINE,27849.19129712095,1.4810991841222858,10,1.4810991841222858,88.41230776686643,2.8295332556917856,36,27760.778989354083,27852.02083037664,experiment,FIFO,0.28,0,variant_5
7883,INSPECTION_1_6,INSPECTION_1_6_LINE,27849.75677004149,0.5654729205416515,11,0.5654729205416515,88.97778068740809,2.264060335150134,36,27760.778989354083,27852.02083037664,experiment,FIFO,0.28,0,variant_5
7883,INSPECTION_1_7,INSPECTION_1_7_LINE,27852.02083037664,2.264060335150134,12,2.264060335150134,91.24184102255822,0.0,35,27760.778989354083,27852.02083037664,experiment,FIFO,0.28,0,variant_5
7884,MOULDING_3,MOULDING_MACHINE_3,27771.66523135852,4.246579527996801,1,0.0,0.0,98.94008288042096,38,27771.66523135852,27870.60531423894,experiment,FIFO,0.28,0,variant_1
7884,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,27784.371425347705,12.706193989186431,2,12.706193989186431,12.706193989186431,86.23388889123453,37,27771.66523135852,27870.60531423894,experiment,FIFO,0.28,0,variant_1
7884,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27837.208945016628,3.017686865179712,3,52.83751966892305,65.54371365810948,33.39636922231148,37,27771.66523135852,27870.60531423894,experiment,FIFO,0.28,0,variant_1
7884,SORTING,SORTING_ROBOT_1,27838.818696568927,1.6097515522997128,4,1.6097515522997128,67.1534652104092,31.786617670011765,37,27771.66523135852,27870.60531423894,experiment,FIFO,0.28,0,variant_1
7884,PACKAGING_1,PACKAGING_LINE_1,27845.506690685343,6.6879941164152115,5,6.6879941164152115,73.8414593268244,25.098623553596553,37,27771.66523135852,27870.60531423894,experiment,FIFO,0.28,0,variant_1
7884,INSPECTION_2_1,INSPECTION_2_1_LINE,27846.65248460787,0.3730874380671594,6,1.1457939225256268,74.98725324935003,23.952829631070927,37,27771.66523135852,27870.60531423894,experiment,FIFO,0.28,0,variant_1
7884,INSPECTION_2_2,INSPECTION_2_2_LINE,27846.685803321783,0.03331871391492314,7,0.03331871391492314,75.02057196326496,23.919510917156003,37,27771.66523135852,27870.60531423894,experiment,FIFO,0.28,0,variant_1
7884,INSPECTION_2_3,INSPECTION_2_3_LINE,27856.134331427424,8.027566561104322,8,9.448528105640435,84.46910006890539,14.470982811515569,38,27771.66523135852,27870.60531423894,experiment,FIFO,0.28,0,variant_1
