case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7884,INSPECTION_2_3,INSPECTION_2_3_LINE,27862.496772014903,2.475103627253702,9,6.362440587479796,90.83154065638519,8.108542224035773,41,27771.66523135852,27870.60531423894,experiment,FIFO,0.28,0,variant_1
7884,INSPECTION_2_4,INSPECTION_2_4_LINE,27866.363080323543,2.8677799368633714,10,3.866308308639418,94.6978489650246,4.242233915396355,38,27771.66523135852,27870.60531423894,experiment,FIFO,0.28,0,variant_1
7884,INSPECTION_2_5,INSPECTION_2_5_LINE,27867.77360498235,1.4105246588078444,11,1.4105246588078444,96.10837362383245,2.8317092565885105,37,27771.66523135852,27870.60531423894,experiment,FIFO,0.28,0,variant_1
7884,INSPECTION_2_6,INSPECTION_2_6_LINE,27870.34505292652,2.571447944170359,12,2.571447944170359,98.67982156800281,0.26026131241815165,37,27771.66523135852,27870.60531423894,experiment,FIFO,0.28,0,variant_1
7884,INSPECTION_2_7,INSPECTION_2_7_LINE,27870.60531423894,0.26026131241815165,13,0.26026131241815165,98.94008288042096,0.0,36,27771.66523135852,27870.60531423894,experiment,FIFO,0.28,0,variant_1
7885,MOULDING_4,MOULDING_MACHINE_4,27782.91988143346,8.034244799011503,1,0.0,0.0,215.7470761555087,36,27782.91988143346,27998.66695758897,experiment,FIFO,0.28,0,variant_4
7885,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,27786.321549595337,3.401668161877751,2,3.401668161877751,3.401668161877751,212.34540799363094,37,27782.91988143346,27998.66695758897,experiment,FIFO,0.28,0,variant_4
7885,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27929.16693340894,4.319249375897925,3,142.84538381360107,146.24705197547883,69.50002418002987,41,27782.91988143346,27998.66695758897,experiment,FIFO,0.28,0,variant_4
7885,SORTING,SORTING_ROBOT_1,27981.964729981268,2.4064765303483,4,52.79779657232939,199.04484854780821,16.70222760770048,41,27782.91988143346,27998.66695758897,experiment,FIFO,0.28,0,variant_4
7885,PACKAGING_1,PACKAGING_LINE_1,27987.79936601072,5.834636029452668,5,5.834636029452668,204.87948457726088,10.867591578247811,40,27782.91988143346,27998.66695758897,experiment,FIFO,0.28,0,variant_4
7885,INSPECTION_1_1,INSPECTION_1_1_LINE,27989.1857252301,1.38635921938112,6,1.38635921938112,206.265843796642,9.481232358866691,40,27782.91988143346,27998.66695758897,experiment,FIFO,0.28,0,variant_4
7885,INSPECTION_1_2,INSPECTION_1_2_LINE,27991.050695519905,1.8649702898037503,7,1.8649702898037503,208.13081408644575,7.616262069062941,39,27782.91988143346,27998.66695758897,experiment,FIFO,0.28,0,variant_4
7885,INSPECTION_1_3,INSPECTION_1_3_LINE,27993.647920063868,1.0239599430606177,8,2.5972245439625112,210.72803863040826,5.01903752510043,39,27782.91988143346,27998.66695758897,experiment,FIFO,0.28,0,variant_4
7885,INSPECTION_1_4,INSPECTION_1_4_LINE,27996.24887065824,1.5891537148308998,9,2.600950594372989,213.32898922478125,2.4180869307274406,37,27782.91988143346,27998.66695758897,experiment,FIFO,0.28,0,variant_4
7885,INSPECTION_1_5,INSPECTION_1_5_LINE,27998.2591967027,2.0103260444593616,10,2.0103260444593616,215.33931526924061,0.40776088626807905,37,27782.91988143346,27998.66695758897,experiment,FIFO,0.28,0,variant_4
7885,INSPECTION_1_6,INSPECTION_1_6_LINE,27998.40155175257,0.14235504986936576,11,0.14235504986936576,215.48167031910998,0.2654058363987133,37,27782.91988143346,27998.66695758897,experiment,FIFO,0.28,0,variant_4
7885,INSPECTION_1_7,INSPECTION_1_7_LINE,27998.66695758897,0.2654058363987133,12,0.2654058363987133,215.7470761555087,0.0,36,27782.91988143346,27998.66695758897,experiment,FIFO,0.28,0,variant_4
7886,MOULDING_2,MOULDING_MACHINE_2,27781.20646669769,4.266570698913711,1,0.0,0.0,221.98143422435896,35,27781.20646669769,28003.18790092205,experiment,FIFO,0.28,0,variant_5
7886,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,27794.30794528457,9.936519936865807,2,13.101478586879239,13.101478586879239,208.87995563747972,38,27781.20646669769,28003.18790092205,experiment,FIFO,0.28,0,variant_5
7886,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27934.928632770378,3.7961556626469246,3,140.62068748580714,153.72216607268638,68.25926815167259,38,27781.20646669769,28003.18790092205,experiment,FIFO,0.28,0,variant_5
7886,SORTING,SORTING_ROBOT_1,27994.960496575502,6.862617473692808,4,60.031863805124885,213.75402987781126,8.2274043465477,38,27781.20646669769,28003.18790092205,experiment,FIFO,0.28,0,variant_5
7886,PACKAGING_3,PACKAGING_LINE_3,27995.83616646991,0.8756698944089294,5,0.8756698944089294,214.6296997722202,7.351734452138771,37,27781.20646669769,28003.18790092205,experiment,FIFO,0.28,0,variant_5
7886,INSPECTION_2_1,INSPECTION_2_1_LINE,27996.5283954886,0.692229018688522,6,0.692229018688522,215.32192879090871,6.659505433450249,37,27781.20646669769,28003.18790092205,experiment,FIFO,0.28,0,variant_5
7886,INSPECTION_2_2,INSPECTION_2_2_LINE,27997.97662488634,1.4482293977416703,7,1.4482293977416703,216.77015818865038,5.211276035708579,37,27781.20646669769,28003.18790092205,experiment,FIFO,0.28,0,variant_5
7886,INSPECTION_2_3,INSPECTION_2_3_LINE,27998.0249085609,0.04828367455775151,8,0.04828367455775151,216.81844186320814,5.1629923611508275,37,27781.20646669769,28003.18790092205,experiment,FIFO,0.28,0,variant_5
7886,INSPECTION_2_4,INSPECTION_2_4_LINE,27998.47759322468,0.452684663781838,9,0.452684663781838,217.27112652698997,4.7103076973689895,37,27781.20646669769,28003.18790092205,experiment,FIFO,0.28,0,variant_5
7886,INSPECTION_2_5,INSPECTION_2_5_LINE,28000.37049402547,1.8929008007871744,10,1.8929008007871744,219.16402732777715,2.817406896581815,38,27781.20646669769,28003.18790092205,experiment,FIFO,0.28,0,variant_5
7886,INSPECTION_2_6,INSPECTION_2_6_LINE,28000.599170675338,0.2286766498691577,11,0.2286766498691577,219.3927039776463,2.5887302467126574,38,27781.20646669769,28003.18790092205,experiment,FIFO,0.28,0,variant_5
7886,INSPECTION_2_7,INSPECTION_2_7_LINE,28003.18790092205,2.5887302467126574,12,2.5887302467126574,221.98143422435896,0.0,35,27781.20646669769,28003.18790092205,experiment,FIFO,0.28,0,variant_5
7887,MOULDING_1,MOULDING_MACHINE_1,27783.87881665223,0.31349520326330094,1,0.0,0.0,75.72250574016289,37,27783.87881665223,27859.601322392395,experiment,FIFO,0.28,0,variant_1
7887,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,27794.47106164413,0.16311635955935344,2,10.592244991898042,10.592244991898042,65.13026074826485,38,27783.87881665223,27859.601322392395,experiment,FIFO,0.28,0,variant_1
7887,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27845.856402682297,3.1363649171762518,3,51.3853410381671,61.97758603006514,13.744919710097747,37,27783.87881665223,27859.601322392395,experiment,FIFO,0.28,0,variant_1
7887,SORTING,SORTING_ROBOT_1,27849.941122156102,3.239209732877498,4,4.084719473805308,66.06230550387045,9.66020023629244,36,27783.87881665223,27859.601322392395,experiment,FIFO,0.28,0,variant_1
7887,PACKAGING_2,PACKAGING_LINE_2,27850.601157614765,0.6600354586626054,5,0.6600354586626054,66.72234096253305,9.000164777629834,36,27783.87881665223,27859.601322392395,experiment,FIFO,0.28,0,variant_1
7887,INSPECTION_1_1,INSPECTION_1_1_LINE,27850.7303570671,0.12919945233443286,6,0.12919945233443286,66.85154041486749,8.870965325295401,36,27783.87881665223,27859.601322392395,experiment,FIFO,0.28,0,variant_1
7887,INSPECTION_1_2,INSPECTION_1_2_LINE,27853.130243902226,1.907829735577252,7,2.399886835126381,69.25142724999387,6.47107849016902,36,27783.87881665223,27859.601322392395,experiment,FIFO,0.28,0,variant_1
7887,INSPECTION_1_3,INSPECTION_1_3_LINE,27854.17854751637,1.0483036141449702,8,1.0483036141449702,70.29973086413884,5.42277487602405,38,27783.87881665223,27859.601322392395,experiment,FIFO,0.28,0,variant_1
7887,INSPECTION_1_4,INSPECTION_1_4_LINE,27855.33402960256,1.155482086189295,9,1.155482086189295,71.45521295032813,4.267292789834755,38,27783.87881665223,27859.601322392395,experiment,FIFO,0.28,0,variant_1
7887,INSPECTION_1_5,INSPECTION_1_5_LINE,27855.355092715035,0.021063112475530943,10,0.021063112475530943,71.47627606280366,4.246229677359224,38,27783.87881665223,27859.601322392395,experiment,FIFO,0.28,0,variant_1
7887,INSPECTION_1_6,INSPECTION_1_6_LINE,27855.587085017632,0.23199230259706383,11,0.23199230259706383,71.70826836540073,4.0142373747621605,38,27783.87881665223,27859.601322392395,experiment,FIFO,0.28,0,variant_1
7887,INSPECTION_1_7,INSPECTION_1_7_LINE,27859.601322392395,2.8665170231288357,12,4.0142373747621605,75.72250574016289,0.0,39,27783.87881665223,27859.601322392395,experiment,FIFO,0.28,0,variant_1
7888,MOULDING_4,MOULDING_MACHINE_4,27791.243505227427,1.389048751683731,1,0.0,0.0,204.6592622189346,38,27791.243505227427,27995.90276744636,experiment,FIFO,0.28,0,variant_4
7888,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,27792.695708030533,1.4522028031060472,2,1.4522028031060472,1.4522028031060472,203.20705941582855,38,27791.243505227427,27995.90276744636,experiment,FIFO,0.28,0,variant_4
7888,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27930.10248826713,0.9355548581916082,3,137.40678023659711,138.85898303970316,65.80027917923144,39,27791.243505227427,27995.90276744636,experiment,FIFO,0.28,0,variant_4
7888,SORTING,SORTING_ROBOT_1,27982.38869615897,0.4239661777028232,4,52.286207891840604,191.14519093154377,13.514071287390834,41,27791.243505227427,27995.90276744636,experiment,FIFO,0.28,0,variant_4
7888,PACKAGING_3,PACKAGING_LINE_3,27986.98423282202,3.885258676506055,5,4.595536663047824,195.7407275945916,8.91853462434301,40,27791.243505227427,27995.90276744636,experiment,FIFO,0.28,0,variant_4
7888,INSPECTION_1_1,INSPECTION_1_1_LINE,27987.27373414997,0.2895013279521663,6,0.2895013279521663,196.03022892254376,8.629033296390844,40,27791.243505227427,27995.90276744636,experiment,FIFO,0.28,0,variant_4
7888,INSPECTION_1_2,INSPECTION_1_2_LINE,27987.6098903332,0.3361561832280131,7,0.3361561832280131,196.36638510577177,8.292877113162831,40,27791.243505227427,27995.90276744636,experiment,FIFO,0.28,0,variant_4
7888,INSPECTION_1_3,INSPECTION_1_3_LINE,27992.623960120807,1.7873041777165781,8,5.014069787608605,201.38045489338037,3.278807325554226,39,27791.243505227427,27995.90276744636,experiment,FIFO,0.28,0,variant_4
7888,INSPECTION_1_4,INSPECTION_1_4_LINE,27994.65971694341,2.035756822602707,9,2.035756822602707,203.41621171598308,1.2430505029515189,39,27791.243505227427,27995.90276744636,experiment,FIFO,0.28,0,variant_4
7888,INSPECTION_1_5,INSPECTION_1_5_LINE,27995.03032151035,0.37060456693870947,10,0.37060456693870947,203.7868162829218,0.8724459360128094,38,27791.243505227427,27995.90276744636,experiment,FIFO,0.28,0,variant_4
7888,INSPECTION_1_6,INSPECTION_1_6_LINE,27995.13542053856,0.10509902821286232,11,0.10509902821286232,203.89191531113465,0.7673469077999471,38,27791.243505227427,27995.90276744636,experiment,FIFO,0.28,0,variant_4
7888,INSPECTION_1_7,INSPECTION_1_7_LINE,27995.90276744636,0.7673469077999471,12,0.7673469077999471,204.6592622189346,0.0,36,27791.243505227427,27995.90276744636,experiment,FIFO,0.28,0,variant_4
7889,MOULDING_5,MOULDING_MACHINE_5,27793.88551479242,3.4301339199373615,1,0.0,0.0,80.11481049998838,39,27793.88551479242,27874.000325292407,experiment,FIFO,0.28,0,variant_3
7889,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,27797.0906816277,3.2051668352796696,2,3.2051668352796696,3.2051668352796696,76.90964366470871,38,27793.88551479242,27874.000325292407,experiment,FIFO,0.28,0,variant_3
7889,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27854.45699171689,8.600589034591394,3,57.36631008918994,60.57147692446961,19.543333575518773,38,27793.88551479242,27874.000325292407,experiment,FIFO,0.28,0,variant_3
7889,SORTING,SORTING_ROBOT_1,27859.0660215472,4.609029830313375,4,4.609029830313375,65.18050675478298,14.934303745205398,40,27793.88551479242,27874.000325292407,experiment,FIFO,0.28,0,variant_3
7889,PACKAGING_2,PACKAGING_LINE_2,27861.02792560733,1.9619040601282904,5,1.9619040601282904,67.14241081491127,12.972399685077107,40,27793.88551479242,27874.000325292407,experiment,FIFO,0.28,0,variant_3
7889,INSPECTION_2_1,INSPECTION_2_1_LINE,27861.890845090536,0.8629194832064968,6,0.8629194832064968,68.00533029811777,12.10948020187061,40,27793.88551479242,27874.000325292407,experiment,FIFO,0.28,0,variant_3
7889,INSPECTION_2_2,INSPECTION_2_2_LINE,27862.384848253445,0.49400316290848423,7,0.49400316290848423,68.49933346102625,11.615477038962126,41,27793.88551479242,27874.000325292407,experiment,FIFO,0.28,0,variant_3
7889,INSPECTION_2_3,INSPECTION_2_3_LINE,27863.605315487184,1.1085434722808714,8,1.2204672337393276,69.71980069476558,10.395009805222799,41,27793.88551479242,27874.000325292407,experiment,FIFO,0.28,0,variant_3
7889,INSPECTION_2_4,INSPECTION_2_4_LINE,27866.380392734944,0.017312411400780547,9,2.7750772477593273,72.49487794252491,7.619932557463471,38,27793.88551479242,27874.000325292407,experiment,FIFO,0.28,0,variant_3
7889,INSPECTION_2_5,INSPECTION_2_5_LINE,27868.127879464537,0.3542744821861561,10,1.74748672959322,74.24236467211813,5.872445827870251,37,27793.88551479242,27874.000325292407,experiment,FIFO,0.28,0,variant_3
7889,INSPECTION_2_6,INSPECTION_2_6_LINE,27871.30653743395,0.9614845074283949,11,3.1786579694125976,77.42102264153073,2.693787858457654,36,27793.88551479242,27874.000325292407,experiment,FIFO,0.28,0,variant_3
7889,INSPECTION_2_7,INSPECTION_2_7_LINE,27874.000325292407,2.693787858457654,12,2.693787858457654,80.11481049998838,0.0,37,27793.88551479242,27874.000325292407,experiment,FIFO,0.28,0,variant_3
7890,MOULDING_4,MOULDING_MACHINE_4,27810.64286626821,17.60620149571696,1,0.0,0.0,220.12828434180483,36,27810.64286626821,28030.771150610013,experiment,FIFO,0.28,0,variant_3
7890,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,27828.7076000714,15.026513012420764,2,18.064733803192212,18.064733803192212,202.06355053861262,38,27810.64286626821,28030.771150610013,experiment,FIFO,0.28,0,variant_3
7890,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27947.11933464915,7.100206964620156,3,118.41173457774858,136.4764683809408,83.65181596086404,38,27810.64286626821,28030.771150610013,experiment,FIFO,0.28,0,variant_3
7890,SORTING,SORTING_ROBOT_1,28020.10069814353,4.324581869153917,4,72.9813634943821,209.45783187532288,10.670452466481947,34,27810.64286626821,28030.771150610013,experiment,FIFO,0.28,0,variant_3
7890,PACKAGING_3,PACKAGING_LINE_3,28024.3155075873,4.2148094437689,5,4.2148094437689,213.67264131909178,6.455643022713048,34,27810.64286626821,28030.771150610013,experiment,FIFO,0.28,0,variant_3
7890,INSPECTION_1_1,INSPECTION_1_1_LINE,28026.307055866146,1.9915482788455847,6,1.9915482788455847,215.66418959793737,4.464094743867463,35,27810.64286626821,28030.771150610013,experiment,FIFO,0.28,0,variant_3
7890,INSPECTION_1_2,INSPECTION_1_2_LINE,28026.60822418142,0.30116831527266186,7,0.30116831527266186,215.96535791321003,4.162926428594801,35,27810.64286626821,28030.771150610013,experiment,FIFO,0.28,0,variant_3
7890,INSPECTION_1_3,INSPECTION_1_3_LINE,28028.22173988836,1.613515706940234,8,1.613515706940234,217.57887362015026,2.549410721654567,37,27810.64286626821,28030.771150610013,experiment,FIFO,0.28,0,variant_3
7890,INSPECTION_1_4,INSPECTION_1_4_LINE,28029.905312705687,1.6835728173282405,9,1.6835728173282405,219.2624464374785,0.8658379043263267,37,27810.64286626821,28030.771150610013,experiment,FIFO,0.28,0,variant_3
7890,INSPECTION_1_5,INSPECTION_1_5_LINE,28030.32327246485,0.41795975916465977,10,0.41795975916465977,219.68040619664316,0.4478781451616669,37,27810.64286626821,28030.771150610013,experiment,FIFO,0.28,0,variant_3
7890,INSPECTION_1_6,INSPECTION_1_6_LINE,28030.477166633784,0.153894168932311,11,0.153894168932311,219.83430036557547,0.2939839762293559,37,27810.64286626821,28030.771150610013,experiment,FIFO,0.28,0,variant_3
7890,INSPECTION_1_7,INSPECTION_1_7_LINE,28030.771150610013,0.2939839762293559,12,0.2939839762293559,220.12828434180483,0.0,36,27810.64286626821,28030.771150610013,experiment,FIFO,0.28,0,variant_3
7891,MOULDING_1,MOULDING_MACHINE_1,27799.624781143808,0.5063112621173786,1,0.0,0.0,216.5871848472707,37,27799.624781143808,28016.21196599108,experiment,FIFO,0.28,0,variant_4
7891,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,27813.68108705898,14.056305915171833,2,14.056305915171833,14.056305915171833,202.53087893209886,36,27799.624781143808,28016.21196599108,experiment,FIFO,0.28,0,variant_4
7891,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27938.241301291622,3.312668521244632,3,124.56021423264247,138.6165201478143,77.97066469945639,39,27799.624781143808,28016.21196599108,experiment,FIFO,0.28,0,variant_4
7891,SORTING,SORTING_ROBOT_1,28002.4874912622,6.813501804255793,4,64.24618997057769,202.862710118392,13.724474728878704,36,27799.624781143808,28016.21196599108,experiment,FIFO,0.28,0,variant_4
7891,PACKAGING_3,PACKAGING_LINE_3,28005.66872023999,3.1812289777917613,5,3.1812289777917613,206.04393909618375,10.543245751086943,35,27799.624781143808,28016.21196599108,experiment,FIFO,0.28,0,variant_4
7891,INSPECTION_1_1,INSPECTION_1_1_LINE,28006.39075515989,0.7220349198978511,6,0.7220349198978511,206.7659740160816,9.821210831189092,35,27799.624781143808,28016.21196599108,experiment,FIFO,0.28,0,variant_4
7891,INSPECTION_1_2,INSPECTION_1_2_LINE,28009.866299937905,3.475544778015319,7,3.475544778015319,210.24151879409692,6.3456660531737725,36,27799.624781143808,28016.21196599108,experiment,FIFO,0.28,0,variant_4
7891,INSPECTION_1_3,INSPECTION_1_3_LINE,28013.58484794682,3.7185480089137855,8,3.7185480089137855,213.9600668030107,2.627118044259987,36,27799.624781143808,28016.21196599108,experiment,FIFO,0.28,0,variant_4
7891,INSPECTION_1_4,INSPECTION_1_4_LINE,28013.879123843195,0.2942758963763481,9,0.2942758963763481,214.25434269938705,2.332842147883639,36,27799.624781143808,28016.21196599108,experiment,FIFO,0.28,0,variant_4
7891,INSPECTION_1_5,INSPECTION_1_5_LINE,28014.43034115296,0.5512173097667983,10,0.5512173097667983,214.80556000915385,1.7816248381168407,36,27799.624781143808,28016.21196599108,experiment,FIFO,0.28,0,variant_4
7891,INSPECTION_1_6,INSPECTION_1_6_LINE,28015.55188319327,1.1215420403095777,11,1.1215420403095777,215.92710204946343,0.660082797807263,37,27799.624781143808,28016.21196599108,experiment,FIFO,0.28,0,variant_4
7891,INSPECTION_1_7,INSPECTION_1_7_LINE,28016.21196599108,0.660082797807263,12,0.660082797807263,216.5871848472707,0.0,36,27799.624781143808,28016.21196599108,experiment,FIFO,0.28,0,variant_4
7892,MOULDING_1,MOULDING_MACHINE_1,27800.966567276824,1.0421264764590887,1,0.0,0.0,73.84153454868647,37,27800.966567276824,27874.80810182551,experiment,FIFO,0.28,0,variant_3
7892,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,27808.469088037564,7.502520760739571,2,7.502520760739571,7.502520760739571,66.3390137879469,35,27800.966567276824,27874.80810182551,experiment,FIFO,0.28,0,variant_3
7892,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27860.27414938496,5.7405658550487715,3,51.805061347396986,59.30758210813656,14.53395244054991,40,27800.966567276824,27874.80810182551,experiment,FIFO,0.28,0,variant_3
7892,SORTING,SORTING_ROBOT_1,27862.455553905565,1.7901675331013394,4,2.1814045206047012,61.48898662874126,12.35254791994521,41,27800.966567276824,27874.80810182551,experiment,FIFO,0.28,0,variant_3
7892,PACKAGING_3,PACKAGING_LINE_3,27862.6071333237,0.15157941813595244,5,0.15157941813595244,61.64056604687721,12.200968501809257,41,27800.966567276824,27874.80810182551,experiment,FIFO,0.28,0,variant_3
7892,INSPECTION_2_1,INSPECTION_2_1_LINE,27863.72306748477,1.1159341610691627,6,1.1159341610691627,62.756500207946374,11.085034340740094,41,27800.966567276824,27874.80810182551,experiment,FIFO,0.28,0,variant_3
7892,INSPECTION_2_2,INSPECTION_2_2_LINE,27864.316360551187,0.45995349522854667,7,0.5932930664166634,63.34979327436304,10.49174127432343,41,27800.966567276824,27874.80810182551,experiment,FIFO,0.28,0,variant_3
7892,INSPECTION_2_3,INSPECTION_2_3_LINE,27864.899954854445,0.2768616935645696,8,0.5835943032579962,63.93338757762103,9.908146971065435,40,27800.966567276824,27874.80810182551,experiment,FIFO,0.28,0,variant_3
7892,INSPECTION_2_4,INSPECTION_2_4_LINE,27870.6053511872,0.3011845429209643,9,5.705396332756209,69.63878391037724,4.202750638309226,36,27800.966567276824,27874.80810182551,experiment,FIFO,0.28,0,variant_3
7892,INSPECTION_2_5,INSPECTION_2_5_LINE,27871.91937702638,1.3140258391795214,10,1.3140258391795214,70.95280974955676,2.8887247991297045,37,27800.966567276824,27874.80810182551,experiment,FIFO,0.28,0,variant_3
7892,INSPECTION_2_6,INSPECTION_2_6_LINE,27871.99442585421,0.07504882782814093,11,0.07504882782814093,71.0278585773849,2.8136759713015635,37,27800.966567276824,27874.80810182551,experiment,FIFO,0.28,0,variant_3
7892,INSPECTION_2_7,INSPECTION_2_7_LINE,27874.80810182551,0.7631783878896385,12,2.8136759713015635,73.84153454868647,0.0,36,27800.966567276824,27874.80810182551,experiment,FIFO,0.28,0,variant_3
7893,MOULDING_4,MOULDING_MACHINE_4,27814.10786624392,3.464999975712999,1,0.0,0.0,203.4290836463042,37,27814.10786624392,28017.536949890226,experiment,FIFO,0.28,0,variant_2
7893,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,27821.152982890537,7.045116646615497,2,7.045116646615497,7.045116646615497,196.3839669996887,36,27814.10786624392,28017.536949890226,experiment,FIFO,0.28,0,variant_2
7893,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27940.01912768453,1.777826392906718,3,118.86614479399213,125.91126144060763,77.51782220569658,40,27814.10786624392,28017.536949890226,experiment,FIFO,0.28,0,variant_2
7893,SORTING,SORTING_ROBOT_1,28005.266050214883,2.7785589526829426,4,65.24692253035391,191.15818397096155,12.270899675342662,34,27814.10786624392,28017.536949890226,experiment,FIFO,0.28,0,variant_2
7893,PACKAGING_1,PACKAGING_LINE_1,28012.044181561763,6.7781313468804,5,6.7781313468804,197.93631531784195,5.492768328462262,36,27814.10786624392,28017.536949890226,experiment,FIFO,0.28,0,variant_2
7893,INSPECTION_1_1,INSPECTION_1_1_LINE,28013.44731824625,1.403136684486526,6,1.403136684486526,199.33945200232847,4.089631643975736,36,27814.10786624392,28017.536949890226,experiment,FIFO,0.28,0,variant_2
7893,INSPECTION_1_2,INSPECTION_1_2_LINE,28013.53668282804,0.08936458178868634,7,0.08936458178868634,199.42881658411716,4.000267062187049,36,27814.10786624392,28017.536949890226,experiment,FIFO,0.28,0,variant_2
7893,INSPECTION_1_3,INSPECTION_1_3_LINE,28015.217351202,1.63250325518311,8,1.6806683739632717,201.10948495808043,2.3195986882237776,37,27814.10786624392,28017.536949890226,experiment,FIFO,0.28,0,variant_2
7893,INSPECTION_1_4,INSPECTION_1_4_LINE,28016.390869594787,1.1735183927848993,9,1.1735183927848993,202.28300335086533,1.1460802954388782,36,27814.10786624392,28017.536949890226,experiment,FIFO,0.28,0,variant_2
7893,INSPECTION_1_5,INSPECTION_1_5_LINE,28016.935120637507,0.5442510427201341,10,0.5442510427201341,202.82725439358546,0.6018292527187441,35,27814.10786624392,28017.536949890226,experiment,FIFO,0.28,0,variant_2
7893,INSPECTION_1_6,INSPECTION_1_6_LINE,28017.017706758183,0.08258612067584181,11,0.08258612067584181,202.9098405142613,0.5192431320429023,35,27814.10786624392,28017.536949890226,experiment,FIFO,0.28,0,variant_2
7893,INSPECTION_1_7,INSPECTION_1_7_LINE,28017.536949890226,0.5192431320429023,12,0.5192431320429023,203.4290836463042,0.0,34,27814.10786624392,28017.536949890226,experiment,FIFO,0.28,0,variant_2
7894,MOULDING_1,MOULDING_MACHINE_1,27809.23656625457,0.5552415198399103,1,0.0,0.0,65.91293203459645,36,27809.23656625457,27875.149498289167,experiment,FIFO,0.28,0,variant_2
7894,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,27810.63991403315,1.4033477785778814,2,1.4033477785778814,1.4033477785778814,64.50958425601857,35,27809.23656625457,27875.149498289167,experiment,FIFO,0.28,0,variant_2
7894,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27862.09171324873,1.8175638637694647,3,51.45179921558156,52.85514699415944,13.057785040437011,40,27809.23656625457,27875.149498289167,experiment,FIFO,0.28,0,variant_2
7894,SORTING,SORTING_ROBOT_1,27866.29611336118,3.840559455613402,4,4.2044001124486385,57.05954710660808,8.853384927988373,38,27809.23656625457,27875.149498289167,experiment,FIFO,0.28,0,variant_2
7894,PACKAGING_2,PACKAGING_LINE_2,27868.34022630746,2.0441129462815297,5,2.0441129462815297,59.10366005288961,6.809271981706843,37,27809.23656625457,27875.149498289167,experiment,FIFO,0.28,0,variant_2
7894,INSPECTION_2_1,INSPECTION_2_1_LINE,27868.65810526944,0.31787896197783994,6,0.31787896197783994,59.42153901486745,6.491393019729003,37,27809.23656625457,27875.149498289167,experiment,FIFO,0.28,0,variant_2
7894,INSPECTION_2_2,INSPECTION_2_2_LINE,27870.07291879333,1.4148135238901887,7,1.4148135238901887,60.83635253875764,5.076579495838814,37,27809.23656625457,27875.149498289167,experiment,FIFO,0.28,0,variant_2
7894,INSPECTION_2_3,INSPECTION_2_3_LINE,27870.235203183485,0.1622843901568558,8,0.1622843901568558,60.99863692891449,4.914295105681958,37,27809.23656625457,27875.149498289167,experiment,FIFO,0.28,0,variant_2
7894,INSPECTION_2_4,INSPECTION_2_4_LINE,27871.610644308705,1.0052931215032004,9,1.3754411252193677,62.37407805413386,3.5388539804625907,36,27809.23656625457,27875.149498289167,experiment,FIFO,0.28,0,variant_2
