case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7894,INSPECTION_2_5,INSPECTION_2_5_LINE,27873.264988408137,1.3456113817555888,10,1.6543440994319099,64.02842215356577,1.8845098810306808,38,27809.23656625457,27875.149498289167,experiment,FIFO,0.28,0,variant_2
7894,INSPECTION_2_6,INSPECTION_2_6_LINE,27873.42925463551,0.16426622737344587,11,0.16426622737344587,64.19268838093922,1.720243653657235,38,27809.23656625457,27875.149498289167,experiment,FIFO,0.28,0,variant_2
7894,INSPECTION_2_7,INSPECTION_2_7_LINE,27875.149498289167,0.3413964636565652,12,1.720243653657235,65.91293203459645,0.0,35,27809.23656625457,27875.149498289167,experiment,FIFO,0.28,0,variant_2
7895,MOULDING_5,MOULDING_MACHINE_5,27821.620077237003,9.463668331998633,1,0.0,0.0,68.24952474568636,37,27821.620077237003,27889.86960198269,experiment,FIFO,0.28,0,variant_6
7895,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,27826.69720987358,5.077132636575698,2,5.077132636575698,5.077132636575698,63.17239210911066,38,27821.620077237003,27889.86960198269,experiment,FIFO,0.28,0,variant_6
7895,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27867.348686926267,5.256973677536735,3,40.65147705268828,45.728609689263976,22.520915056422382,36,27821.620077237003,27889.86960198269,experiment,FIFO,0.28,0,variant_6
7895,SORTING,SORTING_ROBOT_1,27871.96066098084,4.611974054572784,4,4.611974054572784,50.34058374383676,17.9089410018496,37,27821.620077237003,27889.86960198269,experiment,FIFO,0.28,0,variant_6
7895,PACKAGING_1,PACKAGING_LINE_1,27881.23085832641,9.270197345569613,5,9.270197345569613,59.61078108940637,8.638743656279985,35,27821.620077237003,27889.86960198269,experiment,FIFO,0.28,0,variant_6
7895,INSPECTION_2_1,INSPECTION_2_1_LINE,27882.129937223686,0.8990788972769224,6,0.8990788972769224,60.509859986683296,7.7396647590030625,36,27821.620077237003,27889.86960198269,experiment,FIFO,0.28,0,variant_6
7895,INSPECTION_2_2,INSPECTION_2_2_LINE,27882.534667381253,0.40473015756651876,7,0.40473015756651876,60.914590144249814,7.334934601436544,36,27821.620077237003,27889.86960198269,experiment,FIFO,0.28,0,variant_6
7895,INSPECTION_2_3,INSPECTION_2_3_LINE,27883.28684677852,0.7521793972664454,8,0.7521793972664454,61.66676954151626,6.582755204170098,35,27821.620077237003,27889.86960198269,experiment,FIFO,0.28,0,variant_6
7895,INSPECTION_2_4,INSPECTION_2_4_LINE,27883.90624017322,0.6193933946997277,9,0.6193933946997277,62.28616293621599,5.963361809470371,35,27821.620077237003,27889.86960198269,experiment,FIFO,0.28,0,variant_6
7895,INSPECTION_2_5,INSPECTION_2_5_LINE,27884.115607808108,0.20936763488862198,10,0.20936763488862198,62.49553057110461,5.753994174581749,35,27821.620077237003,27889.86960198269,experiment,FIFO,0.28,0,variant_6
7895,INSPECTION_2_6,INSPECTION_2_6_LINE,27885.99292264438,1.8773148362706706,11,1.8773148362706706,64.37284540737528,3.876679338311078,36,27821.620077237003,27889.86960198269,experiment,FIFO,0.28,0,variant_6
7895,INSPECTION_2_7,INSPECTION_2_7_LINE,27889.86960198269,3.876679338311078,12,3.876679338311078,68.24952474568636,0.0,35,27821.620077237003,27889.86960198269,experiment,FIFO,0.28,0,variant_6
7896,MOULDING_1,MOULDING_MACHINE_1,27824.3564718376,1.626805263080314,1,0.0,0.0,90.2139507183856,38,27824.3564718376,27914.570422555986,experiment,FIFO,0.28,0,variant_2
7896,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,27829.60721826004,5.250746422439988,2,5.250746422439988,5.250746422439988,84.96320429594562,38,27824.3564718376,27914.570422555986,experiment,FIFO,0.28,0,variant_2
7896,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27878.35927399316,11.010587066892185,3,48.75205573311905,54.00280215555904,36.211148562826565,35,27824.3564718376,27914.570422555986,experiment,FIFO,0.28,0,variant_2
7896,SORTING,SORTING_ROBOT_1,27878.54504733855,0.18577334539077128,4,0.18577334539077128,54.18857550094981,36.025375217435794,35,27824.3564718376,27914.570422555986,experiment,FIFO,0.28,0,variant_2
7896,PACKAGING_3,PACKAGING_LINE_3,27906.732240423145,28.187193084595492,5,28.187193084595492,82.3757685855453,7.838182132840302,38,27824.3564718376,27914.570422555986,experiment,FIFO,0.28,0,variant_2
7896,INSPECTION_1_1,INSPECTION_1_1_LINE,27907.87003200366,1.1377915805132943,6,1.1377915805132943,83.5135601660586,6.700390552327008,39,27824.3564718376,27914.570422555986,experiment,FIFO,0.28,0,variant_2
7896,INSPECTION_1_2,INSPECTION_1_2_LINE,27908.77363008946,0.9035980858025141,7,0.9035980858025141,84.41715825186111,5.796792466524494,39,27824.3564718376,27914.570422555986,experiment,FIFO,0.28,0,variant_2
7896,INSPECTION_1_3,INSPECTION_1_3_LINE,27908.99727404616,0.2236439566986519,8,0.2236439566986519,84.64080220855976,5.573148509825842,39,27824.3564718376,27914.570422555986,experiment,FIFO,0.28,0,variant_2
7896,INSPECTION_1_4,INSPECTION_1_4_LINE,27910.73249594077,1.7352218946107314,9,1.7352218946107314,86.3760241031705,3.8379266152151104,40,27824.3564718376,27914.570422555986,experiment,FIFO,0.28,0,variant_2
7896,INSPECTION_1_5,INSPECTION_1_5_LINE,27911.479094106067,0.7465981652967457,10,0.7465981652967457,87.12262226846724,3.0913284499183646,40,27824.3564718376,27914.570422555986,experiment,FIFO,0.28,0,variant_2
7896,INSPECTION_1_6,INSPECTION_1_6_LINE,27911.48444094428,0.0053468382138817105,11,0.0053468382138817105,87.12796910668112,3.085981611704483,40,27824.3564718376,27914.570422555986,experiment,FIFO,0.28,0,variant_2
7896,INSPECTION_1_7,INSPECTION_1_7_LINE,27914.570422555986,3.085981611704483,12,3.085981611704483,90.2139507183856,0.0,39,27824.3564718376,27914.570422555986,experiment,FIFO,0.28,0,variant_2
7897,MOULDING_1,MOULDING_MACHINE_1,27830.05929306681,4.926217178384832,1,0.0,0.0,65.52406945351322,39,27830.05929306681,27895.583362520323,experiment,FIFO,0.28,0,variant_2
7897,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,27841.86597815517,11.80668508835879,2,11.80668508835879,11.80668508835879,53.71738436515443,37,27830.05929306681,27895.583362520323,experiment,FIFO,0.28,0,variant_2
7897,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27878.397790279272,0.03851628611300839,3,36.53181212410345,48.338497212462244,17.185572241050977,35,27830.05929306681,27895.583362520323,experiment,FIFO,0.28,0,variant_2
7897,SORTING,SORTING_ROBOT_1,27879.6316806601,1.0866333215490158,4,1.2338903808267787,49.57238759328902,15.951681860224198,35,27830.05929306681,27895.583362520323,experiment,FIFO,0.28,0,variant_2
7897,PACKAGING_2,PACKAGING_LINE_2,27883.493784118084,3.862103457984631,5,3.862103457984631,53.43449105127365,12.089578402239567,35,27830.05929306681,27895.583362520323,experiment,FIFO,0.28,0,variant_2
7897,INSPECTION_2_1,INSPECTION_2_1_LINE,27883.947635551096,0.4538514330124599,6,0.4538514330124599,53.88834248428611,11.635726969227107,35,27830.05929306681,27895.583362520323,experiment,FIFO,0.28,0,variant_2
7897,INSPECTION_2_2,INSPECTION_2_2_LINE,27885.40101673121,1.4533811801156844,7,1.4533811801156844,55.3417236644018,10.182345789111423,35,27830.05929306681,27895.583362520323,experiment,FIFO,0.28,0,variant_2
7897,INSPECTION_2_3,INSPECTION_2_3_LINE,27887.057109003927,1.6560922727148863,8,1.6560922727148863,56.997815937116684,8.526253516396537,36,27830.05929306681,27895.583362520323,experiment,FIFO,0.28,0,variant_2
7897,INSPECTION_2_4,INSPECTION_2_4_LINE,27888.443171466635,1.3860624627086509,9,1.3860624627086509,58.383878399825335,7.140191053687886,36,27830.05929306681,27895.583362520323,experiment,FIFO,0.28,0,variant_2
7897,INSPECTION_2_5,INSPECTION_2_5_LINE,27890.47165257277,2.0284811061355867,10,2.0284811061355867,60.41235950596092,5.111709947552299,35,27830.05929306681,27895.583362520323,experiment,FIFO,0.28,0,variant_2
7897,INSPECTION_2_6,INSPECTION_2_6_LINE,27892.816783799302,2.345131226531521,11,2.345131226531521,62.75749073249244,2.766578721020778,36,27830.05929306681,27895.583362520323,experiment,FIFO,0.28,0,variant_2
7897,INSPECTION_2_7,INSPECTION_2_7_LINE,27895.583362520323,2.766578721020778,12,2.766578721020778,65.52406945351322,0.0,36,27830.05929306681,27895.583362520323,experiment,FIFO,0.28,0,variant_2
7898,MOULDING_1,MOULDING_MACHINE_1,27850.51876969609,20.45947662927938,1,0.0,0.0,192.022266880831,36,27850.51876969609,28042.54103657692,experiment,FIFO,0.28,0,variant_2
7898,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,27861.112399326823,10.59362963073363,2,10.59362963073363,10.59362963073363,181.42863725009738,40,27850.51876969609,28042.54103657692,experiment,FIFO,0.28,0,variant_2
7898,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27959.972854008647,12.853519359498023,3,98.8604546818242,109.45408431255782,82.56818256827319,39,27850.51876969609,28042.54103657692,experiment,FIFO,0.28,0,variant_2
7898,SORTING,SORTING_ROBOT_1,28032.93350017395,3.584783298865659,4,72.96064616530202,182.41473047785985,9.607536402971164,36,27850.51876969609,28042.54103657692,experiment,FIFO,0.28,0,variant_2
7898,PACKAGING_2,PACKAGING_LINE_2,28034.424903294585,1.4914031206353684,5,1.4914031206353684,183.90613359849522,8.116133282335795,37,27850.51876969609,28042.54103657692,experiment,FIFO,0.28,0,variant_2
7898,INSPECTION_1_1,INSPECTION_1_1_LINE,28035.48399131393,1.0590880193449266,6,1.0590880193449266,184.96522161784014,7.057045262990869,37,27850.51876969609,28042.54103657692,experiment,FIFO,0.28,0,variant_2
7898,INSPECTION_1_2,INSPECTION_1_2_LINE,28035.743919759458,0.25992844552820316,7,0.25992844552820316,185.22515006336835,6.7971168174626655,37,27850.51876969609,28042.54103657692,experiment,FIFO,0.28,0,variant_2
7898,INSPECTION_1_3,INSPECTION_1_3_LINE,28035.93498835104,0.19106859158273437,8,0.19106859158273437,185.41621865495108,6.606048225879931,37,27850.51876969609,28042.54103657692,experiment,FIFO,0.28,0,variant_2
7898,INSPECTION_1_4,INSPECTION_1_4_LINE,28039.469841474485,3.5348531234449183,9,3.5348531234449183,188.951071778396,3.071195102435013,37,27850.51876969609,28042.54103657692,experiment,FIFO,0.28,0,variant_2
7898,INSPECTION_1_5,INSPECTION_1_5_LINE,28040.87177826072,1.401936786234728,10,1.401936786234728,190.35300856463073,1.6692583162002848,37,27850.51876969609,28042.54103657692,experiment,FIFO,0.28,0,variant_2
7898,INSPECTION_1_6,INSPECTION_1_6_LINE,28042.24032137524,1.3685431145204348,11,1.3685431145204348,191.72155167915116,0.30071520167985,38,27850.51876969609,28042.54103657692,experiment,FIFO,0.28,0,variant_2
7898,INSPECTION_1_7,INSPECTION_1_7_LINE,28042.54103657692,0.30071520167985,12,0.30071520167985,192.022266880831,0.0,37,27850.51876969609,28042.54103657692,experiment,FIFO,0.28,0,variant_2
7899,MOULDING_1,MOULDING_MACHINE_1,27853.629957205583,3.1111875094939023,1,0.0,0.0,64.93491041255402,38,27853.629957205583,27918.564867618137,experiment,FIFO,0.28,0,variant_5
7899,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,27864.35738178495,5.108636015927914,2,10.727424579366925,10.727424579366925,54.20748583318709,40,27853.629957205583,27918.564867618137,experiment,FIFO,0.28,0,variant_5
7899,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27888.534892690142,0.02330995742158848,3,24.17751090519232,34.904935484559246,30.029974927994772,36,27853.629957205583,27918.564867618137,experiment,FIFO,0.28,0,variant_5
7899,SORTING,SORTING_ROBOT_1,27905.91623707604,6.452566938038217,4,17.381344385896227,52.28627987045547,12.648630542098545,38,27853.629957205583,27918.564867618137,experiment,FIFO,0.28,0,variant_5
7899,PACKAGING_1,PACKAGING_LINE_1,27909.78722997432,3.870992898282566,5,3.870992898282566,56.15727276873804,8.777637643815979,39,27853.629957205583,27918.564867618137,experiment,FIFO,0.28,0,variant_5
7899,INSPECTION_1_1,INSPECTION_1_1_LINE,27911.92323649461,2.1360065202898113,6,2.1360065202898113,58.29327928902785,6.641631123526167,40,27853.629957205583,27918.564867618137,experiment,FIFO,0.28,0,variant_5
7899,INSPECTION_1_2,INSPECTION_1_2_LINE,27911.936103543685,0.012867049073975068,7,0.012867049073975068,58.306146338101826,6.628764074452192,40,27853.629957205583,27918.564867618137,experiment,FIFO,0.28,0,variant_5
7899,INSPECTION_1_3,INSPECTION_1_3_LINE,27912.684109461665,0.7480059179797536,8,0.7480059179797536,59.05415225608158,5.880758156472439,40,27853.629957205583,27918.564867618137,experiment,FIFO,0.28,0,variant_5
7899,INSPECTION_1_4,INSPECTION_1_4_LINE,27912.748997422303,0.0648879606378614,9,0.0648879606378614,59.11904021671944,5.815870195834577,40,27853.629957205583,27918.564867618137,experiment,FIFO,0.28,0,variant_5
7899,INSPECTION_1_5,INSPECTION_1_5_LINE,27912.96540958292,0.21641216061834712,10,0.21641216061834712,59.33545237733779,5.59945803521623,40,27853.629957205583,27918.564867618137,experiment,FIFO,0.28,0,variant_5
7899,INSPECTION_1_6,INSPECTION_1_6_LINE,27913.015696692662,0.05028710974147543,11,0.05028710974147543,59.38573948707926,5.549170925474755,40,27853.629957205583,27918.564867618137,experiment,FIFO,0.28,0,variant_5
7899,INSPECTION_1_7,INSPECTION_1_7_LINE,27918.564867618137,3.994445062151499,12,5.549170925474755,64.93491041255402,0.0,39,27853.629957205583,27918.564867618137,experiment,FIFO,0.28,0,variant_5
7900,MOULDING_1,MOULDING_MACHINE_1,27858.08848187025,4.458524664667493,1,0.0,0.0,68.06459787532003,39,27858.08848187025,27926.15307974557,experiment,FIFO,0.28,0,variant_2
7900,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,27883.7674904788,25.67900860854934,2,25.67900860854934,25.67900860854934,42.385589266770694,35,27858.08848187025,27926.15307974557,experiment,FIFO,0.28,0,variant_2
7900,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27893.24289901689,0.22331526270863833,3,9.475408538088232,35.15441714663757,32.91018072868246,36,27858.08848187025,27926.15307974557,experiment,FIFO,0.28,0,variant_2
7900,SORTING,SORTING_ROBOT_1,27911.18282549293,4.226702243751788,4,17.939926476043183,53.09434362268075,14.970254252639279,40,27858.08848187025,27926.15307974557,experiment,FIFO,0.28,0,variant_2
7900,PACKAGING_1,PACKAGING_LINE_1,27915.612239105343,1.1725454550833092,5,4.429413612411736,57.52375723509249,10.540840640227543,40,27858.08848187025,27926.15307974557,experiment,FIFO,0.28,0,variant_2
7900,INSPECTION_2_1,INSPECTION_2_1_LINE,27916.549429221683,0.699792402148887,6,0.9371901163394796,58.46094735143197,9.603650523888064,40,27858.08848187025,27926.15307974557,experiment,FIFO,0.28,0,variant_2
7900,INSPECTION_2_2,INSPECTION_2_2_LINE,27916.60901464962,0.059585427938145585,7,0.059585427938145585,58.520532779370114,9.544065095949918,40,27858.08848187025,27926.15307974557,experiment,FIFO,0.28,0,variant_2
7900,INSPECTION_2_3,INSPECTION_2_3_LINE,27917.04259342766,0.4335787780401006,8,0.4335787780401006,58.954111557410215,9.110486317909817,40,27858.08848187025,27926.15307974557,experiment,FIFO,0.28,0,variant_2
7900,INSPECTION_2_4,INSPECTION_2_4_LINE,27917.91678964173,0.8741962140702526,9,0.8741962140702526,59.82830777148047,8.236290103839565,40,27858.08848187025,27926.15307974557,experiment,FIFO,0.28,0,variant_2
7900,INSPECTION_2_5,INSPECTION_2_5_LINE,27924.09200500376,6.175215362029121,10,6.175215362029121,66.00352313350959,2.061074741810444,40,27858.08848187025,27926.15307974557,experiment,FIFO,0.28,0,variant_2
7900,INSPECTION_2_6,INSPECTION_2_6_LINE,27925.598288042955,1.5062830391943862,11,1.5062830391943862,67.50980617270397,0.5547917026160576,42,27858.08848187025,27926.15307974557,experiment,FIFO,0.28,0,variant_2
7900,INSPECTION_2_7,INSPECTION_2_7_LINE,27926.15307974557,0.5547917026160576,12,0.5547917026160576,68.06459787532003,0.0,41,27858.08848187025,27926.15307974557,experiment,FIFO,0.28,0,variant_2
7901,MOULDING_1,MOULDING_MACHINE_1,27859.894577442858,1.8060955726068642,1,0.0,0.0,69.39342770382791,40,27859.894577442858,27929.288005146685,experiment,FIFO,0.28,0,variant_5
7901,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,27867.912036804388,6.6742749516088224,2,8.0174593615302,8.0174593615302,61.37596834229771,37,27859.894577442858,27929.288005146685,experiment,FIFO,0.28,0,variant_5
7901,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27889.108646859822,0.5737541696798871,3,21.196610055434576,29.214069416964776,40.179358286863135,36,27859.894577442858,27929.288005146685,experiment,FIFO,0.28,0,variant_5
7901,SORTING,SORTING_ROBOT_1,27906.72731977822,0.811082702181011,4,17.61867291839735,46.83274233536213,22.560685368465784,38,27859.894577442858,27929.288005146685,experiment,FIFO,0.28,0,variant_5
7901,PACKAGING_1,PACKAGING_LINE_1,27914.24460080447,4.457370830150467,5,7.5172810262520215,54.35002336161415,15.043404342213762,40,27859.894577442858,27929.288005146685,experiment,FIFO,0.28,0,variant_5
7901,PACKAGING_1,PACKAGING_LINE_1,27923.07364922848,7.461410123138194,6,8.82904842400967,63.17907178562382,6.214355918204092,41,27859.894577442858,27929.288005146685,experiment,FIFO,0.28,0,variant_5
7901,INSPECTION_1_1,INSPECTION_1_1_LINE,27925.437409554088,2.363760325606563,7,2.363760325606563,65.54283211123038,3.8505955925975286,41,27859.894577442858,27929.288005146685,experiment,FIFO,0.28,0,variant_5
7901,INSPECTION_1_2,INSPECTION_1_2_LINE,27926.019900669533,0.5824911154450092,8,0.5824911154450092,66.12532322667539,3.2681044771525194,42,27859.894577442858,27929.288005146685,experiment,FIFO,0.28,0,variant_5
7901,INSPECTION_1_3,INSPECTION_1_3_LINE,27926.22996619177,0.21006552223843755,9,0.21006552223843755,66.33538874891383,3.058038954914082,41,27859.894577442858,27929.288005146685,experiment,FIFO,0.28,0,variant_5
7901,INSPECTION_1_4,INSPECTION_1_4_LINE,27926.80502124594,0.5750550541670236,10,0.5750550541670236,66.91044380308085,2.482983900747058,41,27859.894577442858,27929.288005146685,experiment,FIFO,0.28,0,variant_5
7901,INSPECTION_1_5,INSPECTION_1_5_LINE,27927.73508271484,0.9300614689018403,11,0.9300614689018403,67.84050527198269,1.552922431845218,42,27859.894577442858,27929.288005146685,experiment,FIFO,0.28,0,variant_5
7901,INSPECTION_1_6,INSPECTION_1_6_LINE,27928.108713217724,0.3736305028833158,12,0.3736305028833158,68.21413577486601,1.1792919289619022,41,27859.894577442858,27929.288005146685,experiment,FIFO,0.28,0,variant_5
7901,INSPECTION_1_7,INSPECTION_1_7_LINE,27929.288005146685,1.1792919289619022,13,1.1792919289619022,69.39342770382791,0.0,40,27859.894577442858,27929.288005146685,experiment,FIFO,0.28,0,variant_5
7902,MOULDING_3,MOULDING_MACHINE_3,27852.548749748,3.579131997877994,1,0.0,0.0,75.24862322638364,36,27852.548749748,27927.797372974383,experiment,FIFO,0.28,0,variant_3
7902,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,27859.248745769022,6.699996021023253,2,6.699996021023253,6.699996021023253,68.54862720536039,40,27852.548749748,27927.797372974383,experiment,FIFO,0.28,0,variant_3
7902,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27880.544292596165,2.14650231689302,3,21.29554682714297,27.995542848166224,47.25308037821742,35,27852.548749748,27927.797372974383,experiment,FIFO,0.28,0,variant_3
7902,SORTING,SORTING_ROBOT_1,27885.11639440417,4.572101808003936,4,4.572101808003936,32.56764465617016,42.68097857021348,35,27852.548749748,27927.797372974383,experiment,FIFO,0.28,0,variant_3
7902,PACKAGING_3,PACKAGING_LINE_3,27916.45743938949,9.725198966345488,5,31.341044985321787,63.90868964149195,11.339933584891696,40,27852.548749748,27927.797372974383,experiment,FIFO,0.28,0,variant_3
7902,INSPECTION_1_1,INSPECTION_1_1_LINE,27917.10158961124,0.6441502217494417,6,0.6441502217494417,64.55283986324139,10.695783363142255,40,27852.548749748,27927.797372974383,experiment,FIFO,0.28,0,variant_3
7902,INSPECTION_1_2,INSPECTION_1_2_LINE,27918.590171261407,1.4885816501664522,7,1.4885816501664522,66.04142151340784,9.207201712975802,39,27852.548749748,27927.797372974383,experiment,FIFO,0.28,0,variant_3
7902,INSPECTION_1_3,INSPECTION_1_3_LINE,27918.84191209587,0.2517408344647265,8,0.2517408344647265,66.29316234787257,8.955460878511076,40,27852.548749748,27927.797372974383,experiment,FIFO,0.28,0,variant_3
7902,INSPECTION_1_4,INSPECTION_1_4_LINE,27920.40821266393,1.5663005680580682,9,1.5663005680580682,67.85946291593064,7.389160310453008,40,27852.548749748,27927.797372974383,experiment,FIFO,0.28,0,variant_3
7902,INSPECTION_1_5,INSPECTION_1_5_LINE,27921.169385446192,0.7611727822622925,10,0.7611727822622925,68.62063569819293,6.627987528190715,40,27852.548749748,27927.797372974383,experiment,FIFO,0.28,0,variant_3
7902,INSPECTION_1_5,INSPECTION_1_5_LINE,27923.030735817825,1.861350371633307,11,1.861350371633307,70.48198606982623,4.766637156557408,41,27852.548749748,27927.797372974383,experiment,FIFO,0.28,0,variant_3
7902,INSPECTION_1_6,INSPECTION_1_6_LINE,27926.130295954645,3.099560136819491,12,3.099560136819491,73.58154620664573,1.667077019737917,42,27852.548749748,27927.797372974383,experiment,FIFO,0.28,0,variant_3
7902,INSPECTION_1_7,INSPECTION_1_7_LINE,27927.797372974383,1.667077019737917,13,1.667077019737917,75.24862322638364,0.0,41,27852.548749748,27927.797372974383,experiment,FIFO,0.28,0,variant_3
7903,MOULDING_4,MOULDING_MACHINE_4,27853.17526963165,3.05890684203041,1,0.0,0.0,89.2319146265254,37,27853.17526963165,27942.407184258176,experiment,FIFO,0.28,0,variant_6
7903,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,27861.23776185278,0.12536252595600672,2,8.062492221128196,8.062492221128196,81.1694224053972,40,27853.17526963165,27942.407184258176,experiment,FIFO,0.28,0,variant_6
7903,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27888.51158273272,7.967290136555675,3,27.273820879941923,35.33631310107012,53.89560152545528,36,27853.17526963165,27942.407184258176,experiment,FIFO,0.28,0,variant_6
7903,SORTING,SORTING_ROBOT_1,27899.463670138,10.952087405279599,4,10.952087405279599,46.28840050634972,42.94351412017568,38,27853.17526963165,27942.407184258176,experiment,FIFO,0.28,0,variant_6
7903,PACKAGING_3,PACKAGING_LINE_3,27929.892731167187,11.64285196500714,5,30.429061029186414,76.71746153553613,12.514453090989264,39,27853.17526963165,27942.407184258176,experiment,FIFO,0.28,0,variant_6
7903,INSPECTION_2_1,INSPECTION_2_1_LINE,27932.21859955673,2.325868389543757,6,2.325868389543757,79.04332992507989,10.188584701445507,39,27853.17526963165,27942.407184258176,experiment,FIFO,0.28,0,variant_6
7903,INSPECTION_2_2,INSPECTION_2_2_LINE,27934.066265468984,1.847665912253433,7,1.847665912253433,80.89099583733332,8.340918789192074,38,27853.17526963165,27942.407184258176,experiment,FIFO,0.28,0,variant_6
7903,INSPECTION_2_3,INSPECTION_2_3_LINE,27935.94851034958,1.8822448805949534,8,1.8822448805949534,82.77324071792827,6.45867390859712,38,27853.17526963165,27942.407184258176,experiment,FIFO,0.28,0,variant_6
7903,INSPECTION_2_4,INSPECTION_2_4_LINE,27936.80500375066,0.8564934010792058,9,0.8564934010792058,83.62973411900748,5.6021805075179145,39,27853.17526963165,27942.407184258176,experiment,FIFO,0.28,0,variant_6
7903,INSPECTION_2_5,INSPECTION_2_5_LINE,27938.596486522245,1.7914827715867432,10,1.7914827715867432,85.42121689059422,3.8106977359311713,39,27853.17526963165,27942.407184258176,experiment,FIFO,0.28,0,variant_6
7903,INSPECTION_2_6,INSPECTION_2_6_LINE,27938.812167662003,0.21568113975808956,11,0.21568113975808956,85.63689803035231,3.595016596173082,40,27853.17526963165,27942.407184258176,experiment,FIFO,0.28,0,variant_6
7903,INSPECTION_2_7,INSPECTION_2_7_LINE,27942.407184258176,3.595016596173082,12,3.595016596173082,89.2319146265254,0.0,38,27853.17526963165,27942.407184258176,experiment,FIFO,0.28,0,variant_6
7904,MOULDING_3,MOULDING_MACHINE_3,27856.91154000177,4.362790253770072,1,0.0,0.0,188.42303915035154,38,27856.91154000177,28045.33457915212,experiment,FIFO,0.28,0,variant_5
7904,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,27867.004757094503,2.6473753095524444,2,10.09321709273354,10.09321709273354,178.329822057618,36,27856.91154000177,28045.33457915212,experiment,FIFO,0.28,0,variant_5
7904,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27971.35728096679,10.006136460204289,3,104.35252387228684,114.44574096502038,73.97729818533116,41,27856.91154000177,28045.33457915212,experiment,FIFO,0.28,0,variant_5
7904,SORTING,SORTING_ROBOT_1,28037.42209189584,2.0772640647774097,4,66.06481092905233,180.5105518940727,7.912487256278837,38,27856.91154000177,28045.33457915212,experiment,FIFO,0.28,0,variant_5
7904,PACKAGING_2,PACKAGING_LINE_2,28038.180884829508,0.7587929336659727,5,0.7587929336659727,181.26934482773868,7.153694322612864,38,27856.91154000177,28045.33457915212,experiment,FIFO,0.28,0,variant_5
7904,INSPECTION_2_1,INSPECTION_2_1_LINE,28039.91320748936,1.732322659852798,6,1.732322659852798,183.00166748759148,5.421371662760066,37,27856.91154000177,28045.33457915212,experiment,FIFO,0.28,0,variant_5
7904,INSPECTION_2_2,INSPECTION_2_2_LINE,28041.174206569103,1.26099907974276,7,1.26099907974276,184.26266656733424,4.160372583017306,37,27856.91154000177,28045.33457915212,experiment,FIFO,0.28,0,variant_5
7904,INSPECTION_2_3,INSPECTION_2_3_LINE,28041.88672144734,0.7125148782361066,8,0.7125148782361066,184.97518144557034,3.4478577047811996,38,27856.91154000177,28045.33457915212,experiment,FIFO,0.28,0,variant_5
7904,INSPECTION_2_4,INSPECTION_2_4_LINE,28042.102188036253,0.2154665889138414,9,0.2154665889138414,185.19064803448418,3.232391115867358,38,27856.91154000177,28045.33457915212,experiment,FIFO,0.28,0,variant_5
