case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7904,INSPECTION_2_5,INSPECTION_2_5_LINE,28042.54094872656,0.4387606903073902,10,0.4387606903073902,185.62940872479157,2.793630425559968,38,27856.91154000177,28045.33457915212,experiment,FIFO,0.28,0,variant_5
7904,INSPECTION_2_6,INSPECTION_2_6_LINE,28043.29904891993,0.7581001933685911,11,0.7581001933685911,186.38750891816017,2.035530232191377,37,27856.91154000177,28045.33457915212,experiment,FIFO,0.28,0,variant_5
7904,INSPECTION_2_7,INSPECTION_2_7_LINE,28045.33457915212,2.035530232191377,12,2.035530232191377,188.42303915035154,0.0,35,27856.91154000177,28045.33457915212,experiment,FIFO,0.28,0,variant_5
7905,MOULDING_2,MOULDING_MACHINE_2,27858.40653583748,4.760744866038294,1,0.0,0.0,200.03265431756154,40,27858.40653583748,28058.43919015504,experiment,FIFO,0.28,0,variant_3
7905,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,27864.006997227483,5.600461390004057,2,5.600461390004057,5.600461390004057,194.43219292755748,41,27858.40653583748,28058.43919015504,experiment,FIFO,0.28,0,variant_3
7905,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27961.351144506585,1.3782904979379964,3,97.34414727910189,102.94460866910595,97.08804564845559,39,27858.40653583748,28058.43919015504,experiment,FIFO,0.28,0,variant_3
7905,SORTING,SORTING_ROBOT_1,28033.711343702613,0.7778435286636523,4,72.36019919602768,175.30480786513363,24.72784645242791,36,27858.40653583748,28058.43919015504,experiment,FIFO,0.28,0,variant_3
7905,PACKAGING_3,PACKAGING_LINE_3,28040.81328781626,7.101944113648642,5,7.101944113648642,182.40675197878227,17.62590233877927,37,27858.40653583748,28058.43919015504,experiment,FIFO,0.28,0,variant_3
7905,INSPECTION_2_1,INSPECTION_2_1_LINE,28043.6602712534,2.846983437138988,6,2.846983437138988,185.25373541592126,14.778918901640282,37,27858.40653583748,28058.43919015504,experiment,FIFO,0.28,0,variant_3
7905,INSPECTION_2_2,INSPECTION_2_2_LINE,28047.33855012921,3.678278875810065,7,3.678278875810065,188.93201429173132,11.100640025830216,34,27858.40653583748,28058.43919015504,experiment,FIFO,0.28,0,variant_3
7905,INSPECTION_2_3,INSPECTION_2_3_LINE,28050.900556511653,3.5620063824426325,8,3.5620063824426325,192.49402067417395,7.538633643387584,34,27858.40653583748,28058.43919015504,experiment,FIFO,0.28,0,variant_3
7905,INSPECTION_2_4,INSPECTION_2_4_LINE,28051.286271382472,0.3857148708193563,9,0.3857148708193563,192.8797355449933,7.152918772568228,34,27858.40653583748,28058.43919015504,experiment,FIFO,0.28,0,variant_3
7905,INSPECTION_2_5,INSPECTION_2_5_LINE,28052.373869552343,1.0875981698700343,10,1.0875981698700343,193.96733371486334,6.065320602698193,34,27858.40653583748,28058.43919015504,experiment,FIFO,0.28,0,variant_3
7905,INSPECTION_2_6,INSPECTION_2_6_LINE,28057.60701831058,5.233148758237803,11,5.233148758237803,199.20048247310115,0.8321718444603903,36,27858.40653583748,28058.43919015504,experiment,FIFO,0.28,0,variant_3
7905,INSPECTION_2_7,INSPECTION_2_7_LINE,28058.43919015504,0.8321718444603903,12,0.8321718444603903,200.03265431756154,0.0,36,27858.40653583748,28058.43919015504,experiment,FIFO,0.28,0,variant_3
7906,MOULDING_5,MOULDING_MACHINE_5,27862.223370610383,1.9187584881037765,1,0.0,0.0,104.72837977297604,41,27862.223370610383,27966.95175038336,experiment,FIFO,0.28,0,variant_2
7906,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,27888.710173381813,20.798136577424884,2,26.48680277142921,26.48680277142921,78.24157700154683,36,27862.223370610383,27966.95175038336,experiment,FIFO,0.28,0,variant_2
7906,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27908.598404124423,3.3491194113921665,3,19.888230742610176,46.37503351403939,58.353346258936654,39,27862.223370610383,27966.95175038336,experiment,FIFO,0.28,0,variant_2
7906,SORTING,SORTING_ROBOT_1,27952.79420842047,1.0342052508385677,4,44.195804296046845,90.57083781008623,14.157541962889809,39,27862.223370610383,27966.95175038336,experiment,FIFO,0.28,0,variant_2
7906,PACKAGING_2,PACKAGING_LINE_2,27958.206104652345,5.411896231875289,5,5.411896231875289,95.98273404196152,8.74564573101452,39,27862.223370610383,27966.95175038336,experiment,FIFO,0.28,0,variant_2
7906,INSPECTION_1_1,INSPECTION_1_1_LINE,27958.2087167158,0.0026120634538528975,6,0.0026120634538528975,95.98534610541537,8.743033667560667,39,27862.223370610383,27966.95175038336,experiment,FIFO,0.28,0,variant_2
7906,INSPECTION_1_2,INSPECTION_1_2_LINE,27959.19278185404,0.984065138240112,7,0.984065138240112,96.96941124365549,7.758968529320555,39,27862.223370610383,27966.95175038336,experiment,FIFO,0.28,0,variant_2
7906,INSPECTION_1_3,INSPECTION_1_3_LINE,27959.19321567159,0.0004338175494922325,8,0.0004338175494922325,96.96984506120498,7.758534711771063,39,27862.223370610383,27966.95175038336,experiment,FIFO,0.28,0,variant_2
7906,INSPECTION_1_4,INSPECTION_1_4_LINE,27961.1971886223,2.0039729507116135,9,2.0039729507116135,98.97381801191659,5.754561761059449,39,27862.223370610383,27966.95175038336,experiment,FIFO,0.28,0,variant_2
7906,INSPECTION_1_5,INSPECTION_1_5_LINE,27963.806815597647,2.609626975347055,10,2.609626975347055,101.58344498726365,3.144934785712394,42,27862.223370610383,27966.95175038336,experiment,FIFO,0.28,0,variant_2
7906,INSPECTION_1_6,INSPECTION_1_6_LINE,27964.552155746493,0.7453401488455711,11,0.7453401488455711,102.32878513610922,2.399594636866823,42,27862.223370610383,27966.95175038336,experiment,FIFO,0.28,0,variant_2
7906,INSPECTION_1_7,INSPECTION_1_7_LINE,27966.95175038336,2.399594636866823,12,2.399594636866823,104.72837977297604,0.0,41,27862.223370610383,27966.95175038336,experiment,FIFO,0.28,0,variant_2
7907,MOULDING_4,MOULDING_MACHINE_4,27867.73418001083,5.94584387890427,1,0.0,0.0,118.88163058543068,37,27867.73418001083,27986.61581059626,experiment,FIFO,0.28,0,variant_3
7907,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,27894.509551147738,10.742060668937484,2,26.77537113690778,26.77537113690778,92.1062594485229,36,27867.73418001083,27986.61581059626,experiment,FIFO,0.28,0,variant_3
7907,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27921.385549157665,12.787145033242268,3,26.87599800992757,53.65136914683535,65.23026143859533,40,27867.73418001083,27986.61581059626,experiment,FIFO,0.28,0,variant_3
7907,SORTING,SORTING_ROBOT_1,27972.194058284364,0.4648741713463096,4,50.80850912669848,104.45987827353383,14.421752311896853,41,27867.73418001083,27986.61581059626,experiment,FIFO,0.28,0,variant_3
7907,PACKAGING_2,PACKAGING_LINE_2,27975.42518432261,3.231126038244838,5,3.231126038244838,107.69100431177867,11.190626273652015,42,27867.73418001083,27986.61581059626,experiment,FIFO,0.28,0,variant_3
7907,INSPECTION_2_1,INSPECTION_2_1_LINE,27977.05021275152,1.6250284289126284,6,1.6250284289126284,109.3160327406913,9.565597844739386,43,27867.73418001083,27986.61581059626,experiment,FIFO,0.28,0,variant_3
7907,INSPECTION_2_2,INSPECTION_2_2_LINE,27979.23503561348,2.1848228619601286,7,2.1848228619601286,111.50085560265143,7.380774982779258,44,27867.73418001083,27986.61581059626,experiment,FIFO,0.28,0,variant_3
7907,INSPECTION_2_3,INSPECTION_2_3_LINE,27980.96203425128,1.7269986377978057,8,1.7269986377978057,113.22785424044923,5.653776344981452,41,27867.73418001083,27986.61581059626,experiment,FIFO,0.28,0,variant_3
7907,INSPECTION_2_4,INSPECTION_2_4_LINE,27981.286360745155,0.3243264938755601,9,0.3243264938755601,113.55218073432479,5.329449851105892,41,27867.73418001083,27986.61581059626,experiment,FIFO,0.28,0,variant_3
7907,INSPECTION_2_5,INSPECTION_2_5_LINE,27981.85588538656,0.5695246414070425,10,0.5695246414070425,114.12170537573184,4.759925209698849,41,27867.73418001083,27986.61581059626,experiment,FIFO,0.28,0,variant_3
7907,INSPECTION_2_6,INSPECTION_2_6_LINE,27986.40962638937,4.553741002808238,11,4.553741002808238,118.67544637854007,0.20618420689061168,41,27867.73418001083,27986.61581059626,experiment,FIFO,0.28,0,variant_3
7907,INSPECTION_2_7,INSPECTION_2_7_LINE,27986.61581059626,0.20618420689061168,12,0.20618420689061168,118.88163058543068,0.0,40,27867.73418001083,27986.61581059626,experiment,FIFO,0.28,0,variant_3
7908,MOULDING_1,MOULDING_MACHINE_1,27871.716036132693,1.4919279716050369,1,0.0,0.0,51.36585079733777,37,27871.716036132693,27923.08188693003,experiment,FIFO,0.28,0,variant_5
7908,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,27874.02184474237,2.305808609675296,2,2.305808609675296,2.305808609675296,49.060042187662475,37,27871.716036132693,27923.08188693003,experiment,FIFO,0.28,0,variant_5
7908,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27893.01958375418,3.9109368943572917,3,18.997739011811063,21.30354762148636,30.06230317585141,36,27871.716036132693,27923.08188693003,experiment,FIFO,0.28,0,variant_5
7908,SORTING,SORTING_ROBOT_1,27906.95612324918,0.22880347095997422,4,13.936539495000034,35.24008711648639,16.125763680851378,38,27871.716036132693,27923.08188693003,experiment,FIFO,0.28,0,variant_5
7908,PACKAGING_1,PACKAGING_LINE_1,27914.43969365026,0.19509284578816732,5,7.483570401080215,42.72365751756661,8.642193279771163,40,27871.716036132693,27923.08188693003,experiment,FIFO,0.28,0,variant_5
7908,INSPECTION_2_1,INSPECTION_2_1_LINE,27915.849636819534,1.4099431692739017,6,1.4099431692739017,44.13360068684051,7.232250110497262,40,27871.716036132693,27923.08188693003,experiment,FIFO,0.28,0,variant_5
7908,INSPECTION_2_2,INSPECTION_2_2_LINE,27915.950097967067,0.10046114753276925,7,0.10046114753276925,44.23406183437328,7.131788962964492,40,27871.716036132693,27923.08188693003,experiment,FIFO,0.28,0,variant_5
7908,INSPECTION_2_3,INSPECTION_2_3_LINE,27916.22583650057,0.27573853350259014,8,0.27573853350259014,44.50980036787587,6.856050429461902,40,27871.716036132693,27923.08188693003,experiment,FIFO,0.28,0,variant_5
7908,INSPECTION_2_4,INSPECTION_2_4_LINE,27916.851941377605,0.6261048770356865,9,0.6261048770356865,45.135905244911555,6.229945552426216,40,27871.716036132693,27923.08188693003,experiment,FIFO,0.28,0,variant_5
7908,INSPECTION_2_5,INSPECTION_2_5_LINE,27917.16405786501,0.31211648740645614,10,0.31211648740645614,45.44802173231801,5.91782906501976,40,27871.716036132693,27923.08188693003,experiment,FIFO,0.28,0,variant_5
7908,INSPECTION_2_6,INSPECTION_2_6_LINE,27917.176683729227,0.01262586421580636,11,0.01262586421580636,45.46064759653382,5.905203200803953,40,27871.716036132693,27923.08188693003,experiment,FIFO,0.28,0,variant_5
7908,INSPECTION_2_7,INSPECTION_2_7_LINE,27923.08188693003,5.905203200803953,12,5.905203200803953,51.36585079733777,0.0,40,27871.716036132693,27923.08188693003,experiment,FIFO,0.28,0,variant_5
7909,MOULDING_2,MOULDING_MACHINE_2,27873.2078429329,0.6223745504357794,1,0.0,0.0,171.20511705832905,38,27873.2078429329,28044.41295999123,experiment,FIFO,0.28,0,variant_3
7909,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,27890.394819586647,1.68464620483428,2,17.18697665374566,17.18697665374566,154.0181404045834,35,27873.2078429329,28044.41295999123,experiment,FIFO,0.28,0,variant_3
7909,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27981.214331040857,9.857050074067956,3,90.81951145421044,108.0064881079561,63.19862895037295,41,27873.2078429329,28044.41295999123,experiment,FIFO,0.28,0,variant_3
7909,SORTING,SORTING_ROBOT_1,28039.11326809529,1.6911761994488188,4,57.89893705443319,165.9054251623893,5.299691895939759,37,27873.2078429329,28044.41295999123,experiment,FIFO,0.28,0,variant_3
7909,PACKAGING_2,PACKAGING_LINE_2,28039.17182181114,0.058553715847665444,5,0.058553715847665444,165.96397887823696,5.2411381800920935,37,27873.2078429329,28044.41295999123,experiment,FIFO,0.28,0,variant_3
7909,INSPECTION_1_1,INSPECTION_1_1_LINE,28039.284315297788,0.11249348664932768,6,0.11249348664932768,166.07647236488629,5.128644693442766,37,27873.2078429329,28044.41295999123,experiment,FIFO,0.28,0,variant_3
7909,INSPECTION_1_2,INSPECTION_1_2_LINE,28040.167447644868,0.8831323470803909,7,0.8831323470803909,166.95960471196668,4.245512346362375,37,27873.2078429329,28044.41295999123,experiment,FIFO,0.28,0,variant_3
7909,INSPECTION_1_3,INSPECTION_1_3_LINE,28040.556928567905,0.3894809230368992,8,0.3894809230368992,167.34908563500358,3.8560314233254758,37,27873.2078429329,28044.41295999123,experiment,FIFO,0.28,0,variant_3
7909,INSPECTION_1_4,INSPECTION_1_4_LINE,28041.93553119692,1.3786026290144946,9,1.3786026290144946,168.72768826401807,2.477428794310981,38,27873.2078429329,28044.41295999123,experiment,FIFO,0.28,0,variant_3
7909,INSPECTION_1_5,INSPECTION_1_5_LINE,28043.72250343492,1.7869722380019084,10,1.7869722380019084,170.51466050201998,0.6904565563090728,37,27873.2078429329,28044.41295999123,experiment,FIFO,0.28,0,variant_3
7909,INSPECTION_1_6,INSPECTION_1_6_LINE,28043.781345645188,0.05884221026644809,11,0.05884221026644809,170.57350271228643,0.6316143460426247,37,27873.2078429329,28044.41295999123,experiment,FIFO,0.28,0,variant_3
7909,INSPECTION_1_7,INSPECTION_1_7_LINE,28044.41295999123,0.6316143460426247,12,0.6316143460426247,171.20511705832905,0.0,36,27873.2078429329,28044.41295999123,experiment,FIFO,0.28,0,variant_3
7910,MOULDING_3,MOULDING_MACHINE_3,27874.567071543494,1.0527958649217908,1,0.0,0.0,88.24979160821385,37,27874.567071543494,27962.816863151707,experiment,FIFO,0.28,0,variant_2
7910,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,27886.565579762908,11.998508219414362,2,11.998508219414362,11.998508219414362,76.2512833887995,36,27874.567071543494,27962.816863151707,experiment,FIFO,0.28,0,variant_2
7910,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27905.24928471303,12.006385696142388,3,18.683704950122774,30.682213169537135,57.56757843867672,38,27874.567071543494,27962.816863151707,experiment,FIFO,0.28,0,variant_2
7910,SORTING,SORTING_ROBOT_1,27947.596318884687,8.076241430866503,4,42.34703417165656,73.0292473411937,15.22054426702016,38,27874.567071543494,27962.816863151707,experiment,FIFO,0.28,0,variant_2
7910,PACKAGING_3,PACKAGING_LINE_3,27955.334554355697,7.73823547100983,5,7.73823547100983,80.76748281220353,7.482308796010329,38,27874.567071543494,27962.816863151707,experiment,FIFO,0.28,0,variant_2
7910,INSPECTION_2_1,INSPECTION_2_1_LINE,27956.10174264987,0.7671882941722288,6,0.7671882941722288,81.53467110637575,6.715120501838101,39,27874.567071543494,27962.816863151707,experiment,FIFO,0.28,0,variant_2
7910,INSPECTION_2_2,INSPECTION_2_2_LINE,27957.21211227774,1.1103696278696589,7,1.1103696278696589,82.64504073424541,5.604750873968442,39,27874.567071543494,27962.816863151707,experiment,FIFO,0.28,0,variant_2
7910,INSPECTION_2_3,INSPECTION_2_3_LINE,27957.217190597054,0.005078319314634427,8,0.005078319314634427,82.65011905356005,5.599672554653807,39,27874.567071543494,27962.816863151707,experiment,FIFO,0.28,0,variant_2
7910,INSPECTION_2_4,INSPECTION_2_4_LINE,27957.220877031108,0.003686434054543497,9,0.003686434054543497,82.65380548761459,5.595986120599264,39,27874.567071543494,27962.816863151707,experiment,FIFO,0.28,0,variant_2
7910,INSPECTION_2_5,INSPECTION_2_5_LINE,27957.74943852072,0.5285614896129118,10,0.5285614896129118,83.1823669772275,5.067424630986352,39,27874.567071543494,27962.816863151707,experiment,FIFO,0.28,0,variant_2
7910,INSPECTION_2_6,INSPECTION_2_6_LINE,27958.57154891755,0.8221103968280659,11,0.8221103968280659,84.00447737405557,4.245314234158286,39,27874.567071543494,27962.816863151707,experiment,FIFO,0.28,0,variant_2
7910,INSPECTION_2_7,INSPECTION_2_7_LINE,27962.816863151707,4.245314234158286,12,4.245314234158286,88.24979160821385,0.0,41,27874.567071543494,27962.816863151707,experiment,FIFO,0.28,0,variant_2
7911,MOULDING_5,MOULDING_MACHINE_5,27881.261285314475,3.926921309073805,1,0.0,0.0,177.91351685221525,36,27881.261285314475,28059.17480216669,experiment,FIFO,0.28,0,variant_6
7911,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,27897.259677074868,6.864857488220878,2,15.998391760393133,15.998391760393133,161.91512509182212,38,27881.261285314475,28059.17480216669,experiment,FIFO,0.28,0,variant_6
7911,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27981.785214979587,0.5708839387298212,3,84.52553790471939,100.52392966511252,77.38958718710273,41,27881.261285314475,28059.17480216669,experiment,FIFO,0.28,0,variant_6
7911,SORTING,SORTING_ROBOT_1,28040.224531748143,1.111263652852358,4,58.43931676855573,158.96324643366825,18.950270418547007,37,27881.261285314475,28059.17480216669,experiment,FIFO,0.28,0,variant_6
7911,PACKAGING_2,PACKAGING_LINE_2,28043.832213845497,3.6076820973539725,5,3.6076820973539725,162.57092853102222,15.342588321193034,37,27881.261285314475,28059.17480216669,experiment,FIFO,0.28,0,variant_6
7911,INSPECTION_2_1,INSPECTION_2_1_LINE,28046.04821328684,2.2159994413414097,6,2.2159994413414097,164.78692797236363,13.126588879851624,35,27881.261285314475,28059.17480216669,experiment,FIFO,0.28,0,variant_6
7911,INSPECTION_2_2,INSPECTION_2_2_LINE,28047.41798040521,0.0794302760004939,7,1.3697671183726925,166.15669509073632,11.756821761478932,34,27881.261285314475,28059.17480216669,experiment,FIFO,0.28,0,variant_6
7911,INSPECTION_2_3,INSPECTION_2_3_LINE,28051.16594792328,0.26539141162720625,8,3.747967518069345,169.90466260880567,8.008854243409587,34,27881.261285314475,28059.17480216669,experiment,FIFO,0.28,0,variant_6
7911,INSPECTION_2_4,INSPECTION_2_4_LINE,28051.84434183284,0.5580704503663583,9,0.6783939095585083,170.58305651836417,7.330460333851079,34,27881.261285314475,28059.17480216669,experiment,FIFO,0.28,0,variant_6
7911,INSPECTION_2_5,INSPECTION_2_5_LINE,28056.231824921048,3.8579553687050065,10,4.387483088208683,174.97053960657286,2.942977245642396,36,27881.261285314475,28059.17480216669,experiment,FIFO,0.28,0,variant_6
7911,INSPECTION_2_6,INSPECTION_2_6_LINE,28058.131531541458,0.5245132308773464,11,1.899706620410143,176.870246226983,1.0432706252322532,36,27881.261285314475,28059.17480216669,experiment,FIFO,0.28,0,variant_6
7911,INSPECTION_2_7,INSPECTION_2_7_LINE,28059.17480216669,0.7356120116492093,12,1.0432706252322532,177.91351685221525,0.0,35,27881.261285314475,28059.17480216669,experiment,FIFO,0.28,0,variant_6
7912,MOULDING_4,MOULDING_MACHINE_4,27895.2111087756,12.335863705477095,1,0.0,0.0,94.39783767361223,37,27895.2111087756,27989.60894644921,experiment,FIFO,0.28,0,variant_4
7912,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,27901.64073146951,2.080677512829425,2,6.429622693911369,6.429622693911369,87.96821497970086,38,27895.2111087756,27989.60894644921,experiment,FIFO,0.28,0,variant_4
7912,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27922.289376585963,0.903827428297518,3,20.648645116452826,27.078267810364196,67.31956986324803,41,27895.2111087756,27989.60894644921,experiment,FIFO,0.28,0,variant_4
7912,SORTING,SORTING_ROBOT_1,27975.24718564039,3.05312735602638,4,52.957809054427344,80.03607686479154,14.36176080882069,42,27895.2111087756,27989.60894644921,experiment,FIFO,0.28,0,variant_4
7912,PACKAGING_3,PACKAGING_LINE_3,27981.378088959907,6.130903319517529,5,6.130903319517529,86.16698018430907,8.230857489303162,41,27895.2111087756,27989.60894644921,experiment,FIFO,0.28,0,variant_4
7912,INSPECTION_1_1,INSPECTION_1_1_LINE,27982.919167671105,1.5410787111977697,6,1.5410787111977697,87.70805889550684,6.689778778105392,41,27895.2111087756,27989.60894644921,experiment,FIFO,0.28,0,variant_4
7912,INSPECTION_1_2,INSPECTION_1_2_LINE,27984.74724684037,1.8280791692632192,7,1.8280791692632192,89.53613806477006,4.861699608842173,41,27895.2111087756,27989.60894644921,experiment,FIFO,0.28,0,variant_4
7912,INSPECTION_1_3,INSPECTION_1_3_LINE,27988.442814092377,3.695567252008914,8,3.695567252008914,93.23170531677897,1.166132356833259,40,27895.2111087756,27989.60894644921,experiment,FIFO,0.28,0,variant_4
7912,INSPECTION_1_4,INSPECTION_1_4_LINE,27988.47806703296,0.03525294058272266,9,0.03525294058272266,93.2669582573617,1.1308794162505365,40,27895.2111087756,27989.60894644921,experiment,FIFO,0.28,0,variant_4
7912,INSPECTION_1_5,INSPECTION_1_5_LINE,27988.989496959435,0.5114299264751025,10,0.5114299264751025,93.7783881838368,0.6194494897754339,40,27895.2111087756,27989.60894644921,experiment,FIFO,0.28,0,variant_4
7912,INSPECTION_1_6,INSPECTION_1_6_LINE,27989.45233862613,0.46284166669647675,11,0.46284166669647675,94.24122985053327,0.15660782307895715,40,27895.2111087756,27989.60894644921,experiment,FIFO,0.28,0,variant_4
7912,INSPECTION_1_7,INSPECTION_1_7_LINE,27989.60894644921,0.15660782307895715,12,0.15660782307895715,94.39783767361223,0.0,39,27895.2111087756,27989.60894644921,experiment,FIFO,0.28,0,variant_4
7913,MOULDING_3,MOULDING_MACHINE_3,27885.58696498949,1.862206394853274,1,0.0,0.0,115.92708506872077,36,27885.58696498949,28001.51405005821,experiment,FIFO,0.28,0,variant_5
7913,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,27908.686399209106,22.120819446197856,2,23.09943421961725,23.09943421961725,92.82765084910352,39,27885.58696498949,28001.51405005821,experiment,FIFO,0.28,0,variant_5
7913,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27932.675131914228,2.282609249374218,3,23.988732705121947,47.0881669247392,68.83891814398157,38,27885.58696498949,28001.51405005821,experiment,FIFO,0.28,0,variant_5
7913,SORTING,SORTING_ROBOT_1,27988.09787910181,0.82274402720941,4,55.42274718758199,102.51091411232119,13.416170956399583,40,27885.58696498949,28001.51405005821,experiment,FIFO,0.28,0,variant_5
7913,PACKAGING_1,PACKAGING_LINE_1,27989.011851715182,0.9139726133726072,5,0.9139726133726072,103.4248867256938,12.502198343026976,40,27885.58696498949,28001.51405005821,experiment,FIFO,0.28,0,variant_5
7913,INSPECTION_1_1,INSPECTION_1_1_LINE,27993.97054627008,0.6680559444903338,6,4.958694554898102,108.3835812805919,7.543503788128874,39,27885.58696498949,28001.51405005821,experiment,FIFO,0.28,0,variant_5
7913,INSPECTION_1_2,INSPECTION_1_2_LINE,27996.147339498635,1.65018898366543,7,2.176793228554743,110.56037450914664,5.3667105595741305,37,27885.58696498949,28001.51405005821,experiment,FIFO,0.28,0,variant_5
7913,INSPECTION_1_3,INSPECTION_1_3_LINE,27996.743322731163,0.42008926328344387,8,0.5959832325279422,111.15635774167458,4.770727327046188,37,27885.58696498949,28001.51405005821,experiment,FIFO,0.28,0,variant_5
7913,INSPECTION_1_4,INSPECTION_1_4_LINE,27998.81190147736,1.948090044708806,9,2.0685787461952714,113.22493648786985,2.702148580850917,36,27885.58696498949,28001.51405005821,experiment,FIFO,0.28,0,variant_5
7913,INSPECTION_1_5,INSPECTION_1_5_LINE,28000.706016216795,1.397302703193418,10,1.8941147394361906,115.11905122730604,0.8080338414147263,38,27885.58696498949,28001.51405005821,experiment,FIFO,0.28,0,variant_5
7913,INSPECTION_1_6,INSPECTION_1_6_LINE,28001.081663135326,0.024168911360902712,11,0.3756469185318565,115.4946981458379,0.43238692288286984,38,27885.58696498949,28001.51405005821,experiment,FIFO,0.28,0,variant_5
7913,INSPECTION_1_7,INSPECTION_1_7_LINE,28001.51405005821,0.41177022612828296,12,0.43238692288286984,115.92708506872077,0.0,36,27885.58696498949,28001.51405005821,experiment,FIFO,0.28,0,variant_5
7914,MOULDING_1,MOULDING_MACHINE_1,27892.792857086508,2.7227677356277127,1,0.0,0.0,154.05504201771328,36,27892.792857086508,28046.84789910422,experiment,FIFO,0.28,0,variant_3
7914,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,27899.56005395668,5.050502808942838,2,6.767196870172484,6.767196870172484,147.2878451475408,38,27892.792857086508,28046.84789910422,experiment,FIFO,0.28,0,variant_3
7914,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,27989.107886803977,7.322671824389545,3,89.54783284729638,96.31502971746886,57.740012300244416,40,27892.792857086508,28046.84789910422,experiment,FIFO,0.28,0,variant_3
7914,SORTING,SORTING_ROBOT_1,28040.273307429863,0.04877568172014435,4,51.16542062588633,147.4804503433552,6.574591674358089,37,27892.792857086508,28046.84789910422,experiment,FIFO,0.28,0,variant_3
7914,PACKAGING_3,PACKAGING_LINE_3,28041.59470302762,0.7814152113569435,5,1.321395597755327,148.8018459411105,5.253196076602762,38,27892.792857086508,28046.84789910422,experiment,FIFO,0.28,0,variant_3
7914,INSPECTION_1_1,INSPECTION_1_1_LINE,28042.004440636312,0.40973760869383113,6,0.40973760869383113,149.21158354980435,4.843458467908931,38,27892.792857086508,28046.84789910422,experiment,FIFO,0.28,0,variant_3
7914,INSPECTION_1_2,INSPECTION_1_2_LINE,28042.0328318192,0.028391182888299227,7,0.028391182888299227,149.23997473269264,4.815067285020632,38,27892.792857086508,28046.84789910422,experiment,FIFO,0.28,0,variant_3
7914,INSPECTION_1_3,INSPECTION_1_3_LINE,28042.24750810532,0.21467628611935652,8,0.21467628611935652,149.454651018812,4.6003909989012755,38,27892.792857086508,28046.84789910422,experiment,FIFO,0.28,0,variant_3
7914,INSPECTION_1_4,INSPECTION_1_4_LINE,28042.37218553556,0.12467743024171796,9,0.12467743024171796,149.57932844905372,4.4757135686595575,38,27892.792857086508,28046.84789910422,experiment,FIFO,0.28,0,variant_3
7914,INSPECTION_1_5,INSPECTION_1_5_LINE,28043.99649120133,0.2739877664098458,10,1.6243056657694979,151.20363411482322,2.8514079028900596,37,27892.792857086508,28046.84789910422,experiment,FIFO,0.28,0,variant_3
7914,INSPECTION_1_6,INSPECTION_1_6_LINE,28045.411048454345,1.414557253014209,11,1.414557253014209,152.61819136783743,1.4368506498758506,35,27892.792857086508,28046.84789910422,experiment,FIFO,0.28,0,variant_3
