case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7914,INSPECTION_1_7,INSPECTION_1_7_LINE,28046.84789910422,1.4368506498758506,12,1.4368506498758506,154.05504201771328,0.0,34,27892.792857086508,28046.84789910422,experiment,FIFO,0.28,0,variant_3
7915,MOULDING_3,MOULDING_MACHINE_3,27896.6495656884,5.322974267986865,1,0.0,0.0,183.16343567315198,37,27896.6495656884,28079.813001361552,experiment,FIFO,0.28,0,variant_1
7915,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,27901.20722743022,3.947550355351268,2,4.5576617418191745,4.5576617418191745,178.6057739313328,38,27896.6495656884,28079.813001361552,experiment,FIFO,0.28,0,variant_1
7915,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28019.016206375924,29.908319571946777,3,117.80897894570444,122.36664068752361,60.79679498562837,34,27896.6495656884,28079.813001361552,experiment,FIFO,0.28,0,variant_1
7915,SORTING,SORTING_ROBOT_1,28063.905861151256,0.8960612357659556,4,44.88965477533202,167.25629546285563,15.907140210296348,37,27896.6495656884,28079.813001361552,experiment,FIFO,0.28,0,variant_1
7915,PACKAGING_3,PACKAGING_LINE_3,28074.65849908052,8.759418925434147,5,10.752637929264893,178.00893339212053,5.154502281031455,38,27896.6495656884,28079.813001361552,experiment,FIFO,0.28,0,variant_1
7915,INSPECTION_1_1,INSPECTION_1_1_LINE,28074.76599461337,0.10749553285131697,6,0.10749553285131697,178.11642892497184,5.047006748180138,38,27896.6495656884,28079.813001361552,experiment,FIFO,0.28,0,variant_1
7915,INSPECTION_1_2,INSPECTION_1_2_LINE,28074.949526290675,0.18353167730310815,7,0.18353167730310815,178.29996060227495,4.86347507087703,38,27896.6495656884,28079.813001361552,experiment,FIFO,0.28,0,variant_1
7915,INSPECTION_1_3,INSPECTION_1_3_LINE,28075.9288209385,0.9792946478264639,8,0.9792946478264639,179.27925525010141,3.884180423050566,37,27896.6495656884,28079.813001361552,experiment,FIFO,0.28,0,variant_1
7915,INSPECTION_1_4,INSPECTION_1_4_LINE,28076.86730600765,0.9384850691494648,9,0.9384850691494648,180.21774031925088,2.945695353901101,36,27896.6495656884,28079.813001361552,experiment,FIFO,0.28,0,variant_1
7915,INSPECTION_1_5,INSPECTION_1_5_LINE,28077.63107362872,0.7637676210688369,10,0.7637676210688369,180.98150794031972,2.181927732832264,36,27896.6495656884,28079.813001361552,experiment,FIFO,0.28,0,variant_1
7915,INSPECTION_1_6,INSPECTION_1_6_LINE,28078.45889258281,0.8278189540906169,11,0.8278189540906169,181.80932689441033,1.3541087787416473,36,27896.6495656884,28079.813001361552,experiment,FIFO,0.28,0,variant_1
7915,INSPECTION_1_7,INSPECTION_1_7_LINE,28079.813001361552,1.3541087787416473,12,1.3541087787416473,183.16343567315198,0.0,35,27896.6495656884,28079.813001361552,experiment,FIFO,0.28,0,variant_1
7916,MOULDING_1,MOULDING_MACHINE_1,27896.828630862605,3.657800247434352,1,0.0,0.0,97.86480808966371,38,27896.828630862605,27994.69343895227,experiment,FIFO,0.28,0,variant_3
7916,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,27902.596069098723,0.955337629213318,2,5.767438236118323,5.767438236118323,92.09736985354539,38,27896.828630862605,27994.69343895227,experiment,FIFO,0.28,0,variant_3
7916,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27925.976855499583,3.687478913619998,3,23.380786400859506,29.14822463697783,68.71658345268588,42,27896.828630862605,27994.69343895227,experiment,FIFO,0.28,0,variant_3
7916,SORTING,SORTING_ROBOT_1,27979.55825345092,1.5645739431602124,4,53.58139795133684,82.72962258831467,15.135185501349042,44,27896.828630862605,27994.69343895227,experiment,FIFO,0.28,0,variant_3
7916,PACKAGING_3,PACKAGING_LINE_3,27983.098974145512,0.030854049684421625,5,3.540720694592892,86.27034328290756,11.59446480675615,41,27896.828630862605,27994.69343895227,experiment,FIFO,0.28,0,variant_3
7916,INSPECTION_1_1,INSPECTION_1_1_LINE,27984.75558297168,0.6411341063176224,6,1.6566088261679397,87.9269521090755,9.93785598058821,41,27896.828630862605,27994.69343895227,experiment,FIFO,0.28,0,variant_3
7916,INSPECTION_1_2,INSPECTION_1_2_LINE,27985.1746677146,0.02107698733743746,7,0.41908474291994935,88.34603685199545,9.518771237668261,41,27896.828630862605,27994.69343895227,experiment,FIFO,0.28,0,variant_3
7916,INSPECTION_1_3,INSPECTION_1_3_LINE,27990.83665594309,1.8053699341398897,8,5.661988228490372,94.00802508048582,3.8567830091778887,39,27896.828630862605,27994.69343895227,experiment,FIFO,0.28,0,variant_3
7916,INSPECTION_1_4,INSPECTION_1_4_LINE,27991.170506770173,0.33385082708264235,9,0.33385082708264235,94.34187590756846,3.5229321820952464,39,27896.828630862605,27994.69343895227,experiment,FIFO,0.28,0,variant_3
7916,INSPECTION_1_5,INSPECTION_1_5_LINE,27991.675778079825,0.5052713096520165,10,0.5052713096520165,94.84714721722048,3.01766087244323,39,27896.828630862605,27994.69343895227,experiment,FIFO,0.28,0,variant_3
7916,INSPECTION_1_6,INSPECTION_1_6_LINE,27993.705790923857,1.9566058792479453,11,2.0300128440321714,96.87716006125265,0.9876480284110585,39,27896.828630862605,27994.69343895227,experiment,FIFO,0.28,0,variant_3
7916,INSPECTION_1_7,INSPECTION_1_7_LINE,27994.69343895227,0.9876480284110585,12,0.9876480284110585,97.86480808966371,0.0,38,27896.828630862605,27994.69343895227,experiment,FIFO,0.28,0,variant_3
7917,MOULDING_4,MOULDING_MACHINE_4,27899.41004968,2.321584920911846,1,0.0,0.0,95.82613079899602,38,27899.41004968,27995.236180478994,experiment,FIFO,0.28,0,variant_4
7917,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,27905.79663008394,4.589402653720754,2,6.38658040394148,6.38658040394148,89.43955039505454,38,27899.41004968,27995.236180478994,experiment,FIFO,0.28,0,variant_4
7917,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27930.392522664853,4.415667165270861,3,24.59589258091364,30.98247298485512,64.8436578141409,39,27899.41004968,27995.236180478994,experiment,FIFO,0.28,0,variant_4
7917,SORTING,SORTING_ROBOT_1,27985.9874677167,3.598771557728469,4,55.59494505184557,86.57741803670069,9.248712762295327,41,27899.41004968,27995.236180478994,experiment,FIFO,0.28,0,variant_4
7917,PACKAGING_2,PACKAGING_LINE_2,27987.042893506463,1.0554257897638308,5,1.0554257897638308,87.63284382646452,8.193286972531496,40,27899.41004968,27995.236180478994,experiment,FIFO,0.28,0,variant_4
7917,INSPECTION_2_1,INSPECTION_2_1_LINE,27987.33464029123,0.29174678476556437,6,0.29174678476556437,87.92459061123009,7.9015401877659315,40,27899.41004968,27995.236180478994,experiment,FIFO,0.28,0,variant_4
7917,INSPECTION_2_2,INSPECTION_2_2_LINE,27988.055383259107,0.7207429678783228,7,0.7207429678783228,88.64533357910841,7.180797219887609,40,27899.41004968,27995.236180478994,experiment,FIFO,0.28,0,variant_4
7917,INSPECTION_2_3,INSPECTION_2_3_LINE,27988.818093437563,0.7627101784564729,8,0.7627101784564729,89.40804375756488,6.418087041431136,40,27899.41004968,27995.236180478994,experiment,FIFO,0.28,0,variant_4
7917,INSPECTION_2_4,INSPECTION_2_4_LINE,27989.09009668928,0.27200325171725126,9,0.27200325171725126,89.68004700928213,6.1460837897138845,40,27899.41004968,27995.236180478994,experiment,FIFO,0.28,0,variant_4
7917,INSPECTION_2_5,INSPECTION_2_5_LINE,27989.212602852564,0.1225061632831057,10,0.1225061632831057,89.80255317256524,6.023577626430779,40,27899.41004968,27995.236180478994,experiment,FIFO,0.28,0,variant_4
7917,INSPECTION_2_6,INSPECTION_2_6_LINE,27992.226590624123,3.0139877715591865,11,3.0139877715591865,92.81654094412443,3.0095898548715923,39,27899.41004968,27995.236180478994,experiment,FIFO,0.28,0,variant_4
7917,INSPECTION_2_6,INSPECTION_2_6_LINE,27992.33174298379,0.10515235966886394,12,0.10515235966886394,92.92169330379329,2.9044374952027283,39,27899.41004968,27995.236180478994,experiment,FIFO,0.28,0,variant_4
7917,INSPECTION_2_7,INSPECTION_2_7_LINE,27995.236180478994,2.9044374952027283,13,2.9044374952027283,95.82613079899602,0.0,37,27899.41004968,27995.236180478994,experiment,FIFO,0.28,0,variant_4
7918,MOULDING_4,MOULDING_MACHINE_4,27907.059188983683,0.5112173550551233,1,0.0,0.0,186.88682857297317,39,27907.059188983683,28093.946017556656,experiment,FIFO,0.28,0,variant_6
7918,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,27919.73675274357,11.050353534465103,2,12.677563759887562,12.677563759887562,174.2092648130856,40,27907.059188983683,28093.946017556656,experiment,FIFO,0.28,0,variant_6
7918,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28035.35839203493,15.356309931405121,3,115.62163929135932,128.29920305124688,58.587625521726295,37,27907.059188983683,28093.946017556656,experiment,FIFO,0.28,0,variant_6
7918,SORTING,SORTING_ROBOT_1,28069.56606041216,2.822386147479847,4,34.2076683772284,162.50687142847528,24.379957144497894,39,27907.059188983683,28093.946017556656,experiment,FIFO,0.28,0,variant_6
7918,PACKAGING_3,PACKAGING_LINE_3,28086.25662208314,4.468432570196455,5,16.69056167098097,179.19743309945625,7.6893954735169245,36,27907.059188983683,28093.946017556656,experiment,FIFO,0.28,0,variant_6
7918,INSPECTION_2_1,INSPECTION_2_1_LINE,28087.438239723742,1.1816176406027807,6,1.1816176406027807,180.37905074005903,6.507777832914144,36,27907.059188983683,28093.946017556656,experiment,FIFO,0.28,0,variant_6
7918,INSPECTION_2_2,INSPECTION_2_2_LINE,28087.921281042552,0.48304131881013745,7,0.48304131881013745,180.86209205886917,6.024736514104006,37,27907.059188983683,28093.946017556656,experiment,FIFO,0.28,0,variant_6
7918,INSPECTION_2_3,INSPECTION_2_3_LINE,28087.95432014028,0.03303909772876068,8,0.03303909772876068,180.89513115659793,5.991697416375246,37,27907.059188983683,28093.946017556656,experiment,FIFO,0.28,0,variant_6
7918,INSPECTION_2_4,INSPECTION_2_4_LINE,28088.17216643776,0.21784629747708095,9,0.21784629747708095,181.112977454075,5.773851118898165,36,27907.059188983683,28093.946017556656,experiment,FIFO,0.28,0,variant_6
7918,INSPECTION_2_5,INSPECTION_2_5_LINE,28089.206566624667,1.034400186908897,10,1.034400186908897,182.1473776409839,4.739450931989268,36,27907.059188983683,28093.946017556656,experiment,FIFO,0.28,0,variant_6
7918,INSPECTION_2_6,INSPECTION_2_6_LINE,28091.38213047738,2.1755638527138217,11,2.1755638527138217,184.32294149369773,2.563887079275446,37,27907.059188983683,28093.946017556656,experiment,FIFO,0.28,0,variant_6
7918,INSPECTION_2_7,INSPECTION_2_7_LINE,28093.946017556656,2.563887079275446,12,2.563887079275446,186.88682857297317,0.0,37,27907.059188983683,28093.946017556656,experiment,FIFO,0.28,0,variant_6
7919,MOULDING_4,MOULDING_MACHINE_4,27910.143831601763,1.1541780364423175,1,0.0,0.0,164.80748378715725,40,27910.143831601763,28074.95131538892,experiment,FIFO,0.28,0,variant_5
7919,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,27919.27220106879,9.128369467027369,2,9.128369467027369,9.128369467027369,155.67911432012988,40,27910.143831601763,28074.95131538892,experiment,FIFO,0.28,0,variant_5
7919,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28020.002082103525,0.985875727601524,3,100.72988103473472,109.85825050176209,54.94923328539517,34,27910.143831601763,28074.95131538892,experiment,FIFO,0.28,0,variant_5
7919,SORTING,SORTING_ROBOT_1,28064.728225874256,0.8223647230006463,4,44.72614377073114,154.58439427249323,10.223089514664025,37,27910.143831601763,28074.95131538892,experiment,FIFO,0.28,0,variant_5
7919,PACKAGING_1,PACKAGING_LINE_1,28064.76589067281,0.03766479855403304,5,0.03766479855403304,154.62205907104726,10.185424716109992,37,27910.143831601763,28074.95131538892,experiment,FIFO,0.28,0,variant_5
7919,INSPECTION_1_1,INSPECTION_1_1_LINE,28066.10076680325,0.961741596704087,6,1.3348761304405343,155.9569352014878,8.850548585669458,37,27910.143831601763,28074.95131538892,experiment,FIFO,0.28,0,variant_5
7919,INSPECTION_1_2,INSPECTION_1_2_LINE,28067.26370195511,0.24784278924562386,7,1.162935151860438,157.11987035334823,7.68761343380902,37,27910.143831601763,28074.95131538892,experiment,FIFO,0.28,0,variant_5
7919,INSPECTION_1_3,INSPECTION_1_3_LINE,28071.17163690824,3.6677511731759296,8,3.907934953127551,161.02780530647578,3.7796784806814685,39,27910.143831601763,28074.95131538892,experiment,FIFO,0.28,0,variant_5
7919,INSPECTION_1_4,INSPECTION_1_4_LINE,28073.00240243223,1.830765523991431,9,1.830765523991431,162.85857083046722,1.9489129566900374,37,27910.143831601763,28074.95131538892,experiment,FIFO,0.28,0,variant_5
7919,INSPECTION_1_5,INSPECTION_1_5_LINE,28074.22691444176,1.2245120095285529,10,1.2245120095285529,164.08308283999577,0.7244009471614845,38,27910.143831601763,28074.95131538892,experiment,FIFO,0.28,0,variant_5
7919,INSPECTION_1_6,INSPECTION_1_6_LINE,28074.441170656628,0.21425621486923774,11,0.21425621486923774,164.297339054865,0.5101447322922468,38,27910.143831601763,28074.95131538892,experiment,FIFO,0.28,0,variant_5
7919,INSPECTION_1_7,INSPECTION_1_7_LINE,28074.95131538892,0.5101447322922468,12,0.5101447322922468,164.80748378715725,0.0,37,27910.143831601763,28074.95131538892,experiment,FIFO,0.28,0,variant_5
7920,MOULDING_1,MOULDING_MACHINE_1,27915.06685221744,4.601307047298178,1,0.0,0.0,192.9549382604855,40,27915.06685221744,28108.021790477924,experiment,FIFO,0.28,0,variant_2
7920,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,27920.60406570463,1.3318646358384285,2,5.537213487190456,5.537213487190456,187.41772477329505,40,27915.06685221744,28108.021790477924,experiment,FIFO,0.28,0,variant_2
7920,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28037.691348756973,2.3329567220425815,3,117.08728305234399,122.62449653953445,70.33044172095106,38,27915.06685221744,28108.021790477924,experiment,FIFO,0.28,0,variant_2
7920,SORTING,SORTING_ROBOT_1,28076.97540144274,5.454646757851151,4,39.284052685768984,161.90854922530343,31.046389035182074,36,27915.06685221744,28108.021790477924,experiment,FIFO,0.28,0,variant_2
7920,PACKAGING_3,PACKAGING_LINE_3,28098.832205376708,12.057708379139513,5,21.856803933966148,183.76535315926958,9.189585101215926,35,27915.06685221744,28108.021790477924,experiment,FIFO,0.28,0,variant_2
7920,INSPECTION_2_1,INSPECTION_2_1_LINE,28099.624068078658,0.7918627019498672,6,0.7918627019498672,184.55721586121945,8.397722399266058,35,27915.06685221744,28108.021790477924,experiment,FIFO,0.28,0,variant_2
7920,INSPECTION_2_2,INSPECTION_2_2_LINE,28100.80737664209,1.1833085634316376,7,1.1833085634316376,185.74052442465108,7.214413835834421,35,27915.06685221744,28108.021790477924,experiment,FIFO,0.28,0,variant_2
7920,INSPECTION_2_3,INSPECTION_2_3_LINE,28101.05871977029,0.25134312820227933,8,0.25134312820227933,185.99186755285336,6.963070707632141,35,27915.06685221744,28108.021790477924,experiment,FIFO,0.28,0,variant_2
7920,INSPECTION_2_4,INSPECTION_2_4_LINE,28102.947084972988,1.88836520269615,9,1.88836520269615,187.8802327555495,5.0747055049359915,36,27915.06685221744,28108.021790477924,experiment,FIFO,0.28,0,variant_2
7920,INSPECTION_2_5,INSPECTION_2_5_LINE,28105.667222357475,2.720137384487316,10,2.720137384487316,190.60037014003683,2.3545681204486755,35,27915.06685221744,28108.021790477924,experiment,FIFO,0.28,0,variant_2
7920,INSPECTION_2_6,INSPECTION_2_6_LINE,28107.741632932764,2.074410575289221,11,2.074410575289221,192.67478071532605,0.28015754515945446,35,27915.06685221744,28108.021790477924,experiment,FIFO,0.28,0,variant_2
7920,INSPECTION_2_7,INSPECTION_2_7_LINE,28108.021790477924,0.28015754515945446,12,0.28015754515945446,192.9549382604855,0.0,34,27915.06685221744,28108.021790477924,experiment,FIFO,0.28,0,variant_2
7921,MOULDING_4,MOULDING_MACHINE_4,27924.57419041521,11.924078652140452,1,0.0,0.0,97.73639442790954,41,27924.57419041521,28022.31058484312,experiment,FIFO,0.28,0,variant_2
7921,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,27930.40696900955,5.832778594340198,2,5.832778594340198,5.832778594340198,91.90361583356935,39,27924.57419041521,28022.31058484312,experiment,FIFO,0.28,0,variant_2
7921,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27946.707730249167,5.99887609635698,3,16.300761239617714,22.13353983395791,75.60285459395163,38,27924.57419041521,28022.31058484312,experiment,FIFO,0.28,0,variant_2
7921,SORTING,SORTING_ROBOT_1,28015.776116274377,6.097930257677945,4,69.0683860252102,91.20192585916811,6.534468568741431,37,27924.57419041521,28022.31058484312,experiment,FIFO,0.28,0,variant_2
7921,PACKAGING_1,PACKAGING_LINE_1,28016.87532967125,1.0992133968720736,5,1.0992133968720736,92.30113925604019,5.435255171869358,35,27924.57419041521,28022.31058484312,experiment,FIFO,0.28,0,variant_2
7921,INSPECTION_2_1,INSPECTION_2_1_LINE,28018.56308532965,1.6877556584004196,6,1.6877556584004196,93.9888949144406,3.747499513468938,34,27924.57419041521,28022.31058484312,experiment,FIFO,0.28,0,variant_2
7921,INSPECTION_2_2,INSPECTION_2_2_LINE,28019.044102218453,0.4810168888034241,7,0.4810168888034241,94.46991180324403,3.266482624665514,34,27924.57419041521,28022.31058484312,experiment,FIFO,0.28,0,variant_2
7921,INSPECTION_2_3,INSPECTION_2_3_LINE,28019.932948674774,0.8888464563206071,8,0.8888464563206071,95.35875825956464,2.3776361683449068,34,27924.57419041521,28022.31058484312,experiment,FIFO,0.28,0,variant_2
7921,INSPECTION_2_4,INSPECTION_2_4_LINE,28021.113751338733,1.1808026639591844,9,1.1808026639591844,96.53956092352382,1.1968335043857223,35,27924.57419041521,28022.31058484312,experiment,FIFO,0.28,0,variant_2
7921,INSPECTION_2_5,INSPECTION_2_5_LINE,28021.753980733905,0.640229395172355,10,0.640229395172355,97.17979031869618,0.5566041092133673,35,27924.57419041521,28022.31058484312,experiment,FIFO,0.28,0,variant_2
7921,INSPECTION_2_6,INSPECTION_2_6_LINE,28022.220336675287,0.46635594138206216,11,0.46635594138206216,97.64614626007824,0.09024816783130518,35,27924.57419041521,28022.31058484312,experiment,FIFO,0.28,0,variant_2
7921,INSPECTION_2_7,INSPECTION_2_7_LINE,28022.31058484312,0.09024816783130518,12,0.09024816783130518,97.73639442790954,0.0,34,27924.57419041521,28022.31058484312,experiment,FIFO,0.28,0,variant_2
7922,MOULDING_1,MOULDING_MACHINE_1,27918.83143260878,3.7645803913401323,1,0.0,0.0,170.9825716831947,40,27918.83143260878,28089.814004291973,experiment,FIFO,0.28,0,variant_4
7922,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,27925.7780872766,6.946654667823168,2,6.946654667823168,6.946654667823168,164.03591701537152,42,27918.83143260878,28089.814004291973,experiment,FIFO,0.28,0,variant_4
7922,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28038.19650547634,0.5051567193659139,3,112.41841819973706,119.36507286756023,51.61749881563446,38,27918.83143260878,28089.814004291973,experiment,FIFO,0.28,0,variant_4
7922,SORTING,SORTING_ROBOT_1,28077.46400300737,0.4886015646297892,4,39.26749753103286,158.6325703985931,12.350001284601603,36,27918.83143260878,28089.814004291973,experiment,FIFO,0.28,0,variant_4
7922,PACKAGING_2,PACKAGING_LINE_2,28081.610747173552,4.146744166180724,5,4.146744166180724,162.7793145647738,8.20325711842088,36,27918.83143260878,28089.814004291973,experiment,FIFO,0.28,0,variant_4
7922,INSPECTION_1_1,INSPECTION_1_1_LINE,28083.792613849266,2.181866675713536,6,2.181866675713536,164.96118124048735,6.021390442707343,36,27918.83143260878,28089.814004291973,experiment,FIFO,0.28,0,variant_4
7922,INSPECTION_1_2,INSPECTION_1_2_LINE,28084.73870882467,0.9460949754029571,7,0.9460949754029571,165.9072762158903,5.075295467304386,36,27918.83143260878,28089.814004291973,experiment,FIFO,0.28,0,variant_4
7922,INSPECTION_1_3,INSPECTION_1_3_LINE,28085.54839617011,0.809687345441489,8,0.809687345441489,166.7169635613318,4.265608121862897,36,27918.83143260878,28089.814004291973,experiment,FIFO,0.28,0,variant_4
7922,INSPECTION_1_4,INSPECTION_1_4_LINE,28087.46370830153,1.9153121314193413,9,1.9153121314193413,168.63227569275114,2.3502959904435556,36,27918.83143260878,28089.814004291973,experiment,FIFO,0.28,0,variant_4
7922,INSPECTION_1_5,INSPECTION_1_5_LINE,28089.515528149022,2.0518198474928795,10,2.0518198474928795,170.68409554024402,0.29847614295067615,36,27918.83143260878,28089.814004291973,experiment,FIFO,0.28,0,variant_4
7922,INSPECTION_1_6,INSPECTION_1_6_LINE,28089.6727222136,0.15719406457719742,11,0.15719406457719742,170.8412896048212,0.14128207837347873,37,27918.83143260878,28089.814004291973,experiment,FIFO,0.28,0,variant_4
7922,INSPECTION_1_7,INSPECTION_1_7_LINE,28089.814004291973,0.14128207837347873,12,0.14128207837347873,170.9825716831947,0.0,36,27918.83143260878,28089.814004291973,experiment,FIFO,0.28,0,variant_4
7923,MOULDING_1,MOULDING_MACHINE_1,27925.44673049752,6.615297888740315,1,0.0,0.0,79.10881638545106,42,27925.44673049752,28004.55554688297,experiment,FIFO,0.28,0,variant_2
7923,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,27926.458060288896,0.6799730122947949,2,1.0113297913776478,1.0113297913776478,78.09748659407342,41,27925.44673049752,28004.55554688297,experiment,FIFO,0.28,0,variant_2
7923,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27937.191283624088,4.516151709860424,3,10.733223335191724,11.744553126569372,67.36426325888169,39,27925.44673049752,28004.55554688297,experiment,FIFO,0.28,0,variant_2
7923,SORTING,SORTING_ROBOT_1,27995.673989457944,0.713492882441642,4,58.482705833856016,70.22725896042539,8.881557425025676,37,27925.44673049752,28004.55554688297,experiment,FIFO,0.28,0,variant_2
7923,PACKAGING_3,PACKAGING_LINE_3,27996.5939118814,0.7577454114871216,5,0.919922423454409,71.1471813838798,7.961635001571267,37,27925.44673049752,28004.55554688297,experiment,FIFO,0.28,0,variant_2
7923,INSPECTION_1_1,INSPECTION_1_1_LINE,27997.19813388792,0.6042220065210131,6,0.6042220065210131,71.75140339040081,7.357412995050254,37,27925.44673049752,28004.55554688297,experiment,FIFO,0.28,0,variant_2
7923,INSPECTION_1_2,INSPECTION_1_2_LINE,27997.77332467542,0.5751907875019242,7,0.5751907875019242,72.32659417790273,6.78222220754833,37,27925.44673049752,28004.55554688297,experiment,FIFO,0.28,0,variant_2
7923,INSPECTION_1_3,INSPECTION_1_3_LINE,27997.95563847528,0.18231379985809326,8,0.18231379985809326,72.50890797776083,6.599908407690236,37,27925.44673049752,28004.55554688297,experiment,FIFO,0.28,0,variant_2
7923,INSPECTION_1_4,INSPECTION_1_4_LINE,28000.897774148863,2.085872671505058,9,2.9421356735838344,75.45104365134466,3.657772734106402,38,27925.44673049752,28004.55554688297,experiment,FIFO,0.28,0,variant_2
7923,INSPECTION_1_5,INSPECTION_1_5_LINE,28001.58059406493,0.6828199160663644,10,0.6828199160663644,76.13386356741103,2.9749528180400375,36,27925.44673049752,28004.55554688297,experiment,FIFO,0.28,0,variant_2
7923,INSPECTION_1_6,INSPECTION_1_6_LINE,28003.536944422416,1.9563503574863716,11,1.9563503574863716,78.0902139248974,1.0186024605536659,35,27925.44673049752,28004.55554688297,experiment,FIFO,0.28,0,variant_2
7923,INSPECTION_1_7,INSPECTION_1_7_LINE,28004.55554688297,1.0186024605536659,12,1.0186024605536659,79.10881638545106,0.0,34,27925.44673049752,28004.55554688297,experiment,FIFO,0.28,0,variant_2
7924,MOULDING_4,MOULDING_MACHINE_4,27938.755589244112,14.181398828903184,1,0.0,0.0,100.05010541078082,40,27938.755589244112,28038.805694654893,experiment,FIFO,0.28,0,variant_6
7924,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,27941.960777529523,3.2051882854102587,2,3.2051882854102587,3.2051882854102587,96.84491712537056,39,27938.755589244112,28038.805694654893,experiment,FIFO,0.28,0,variant_6
7924,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27947.26643778101,0.5587075318435382,3,5.305660251488007,8.510848536898266,91.53925687388255,38,27938.755589244112,28038.805694654893,experiment,FIFO,0.28,0,variant_6
7924,SORTING,SORTING_ROBOT_1,28029.348716875083,9.248018731552293,4,82.08227909407287,90.59312763097114,9.456977779809677,37,27938.755589244112,28038.805694654893,experiment,FIFO,0.28,0,variant_6
7924,PACKAGING_3,PACKAGING_LINE_3,28030.004875645835,0.6561587707510625,5,0.6561587707510625,91.2492864017222,8.800819009058614,37,27938.755589244112,28038.805694654893,experiment,FIFO,0.28,0,variant_6
7924,INSPECTION_2_1,INSPECTION_2_1_LINE,28034.24904007536,4.244164429524972,6,4.244164429524972,95.49345083124717,4.556654579533642,37,27938.755589244112,28038.805694654893,experiment,FIFO,0.28,0,variant_6
7924,INSPECTION_2_2,INSPECTION_2_2_LINE,28034.96370249429,0.7146624189299473,7,0.7146624189299473,96.20811325017712,3.841992160603695,37,27938.755589244112,28038.805694654893,experiment,FIFO,0.28,0,variant_6
7924,INSPECTION_2_3,INSPECTION_2_3_LINE,28035.27628166031,0.31257916602044133,8,0.31257916602044133,96.52069241619756,3.5294129945832537,37,27938.755589244112,28038.805694654893,experiment,FIFO,0.28,0,variant_6
7924,INSPECTION_2_4,INSPECTION_2_4_LINE,28036.83858895604,1.5623072957314434,9,1.5623072957314434,98.082999711929,1.9671056988518103,38,27938.755589244112,28038.805694654893,experiment,FIFO,0.28,0,variant_6
7924,INSPECTION_2_5,INSPECTION_2_5_LINE,28037.05412639385,0.21553743780896184,10,0.21553743780896184,98.29853714973797,1.7515682610428485,38,27938.755589244112,28038.805694654893,experiment,FIFO,0.28,0,variant_6
7924,INSPECTION_2_6,INSPECTION_2_6_LINE,28038.6226252076,1.5684988137509208,11,1.5684988137509208,99.86703596348889,0.18306944729192764,38,27938.755589244112,28038.805694654893,experiment,FIFO,0.28,0,variant_6
7924,INSPECTION_2_7,INSPECTION_2_7_LINE,28038.805694654893,0.18306944729192764,12,0.18306944729192764,100.05010541078082,0.0,37,27938.755589244112,28038.805694654893,experiment,FIFO,0.28,0,variant_6
