case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7925,MOULDING_3,MOULDING_MACHINE_3,27921.42663908641,2.0476138760095637,1,0.0,0.0,164.80225834074008,41,27921.42663908641,28086.22889742715,experiment,FIFO,0.28,0,variant_1
7925,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,27929.72361969004,8.2969806036308,2,8.2969806036308,8.2969806036308,156.50527773710928,39,27921.42663908641,28086.22889742715,experiment,FIFO,0.28,0,variant_1
7925,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28041.3921311487,3.1956256723606202,3,111.66851145865803,119.96549206228883,44.83676627845125,38,27921.42663908641,28086.22889742715,experiment,FIFO,0.28,0,variant_1
7925,SORTING,SORTING_ROBOT_1,28077.482987687345,0.01898467997307307,4,36.09085653864531,156.05634860093414,8.745909739805938,36,27921.42663908641,28086.22889742715,experiment,FIFO,0.28,0,variant_1
7925,PACKAGING_1,PACKAGING_LINE_1,28079.26084721137,1.7778595240270079,5,1.7778595240270079,157.83420812496115,6.968050215778931,36,27921.42663908641,28086.22889742715,experiment,FIFO,0.28,0,variant_1
7925,INSPECTION_1_1,INSPECTION_1_1_LINE,28081.120706326856,1.8598591154841415,6,1.8598591154841415,159.6940672404453,5.108191100294789,36,27921.42663908641,28086.22889742715,experiment,FIFO,0.28,0,variant_1
7925,INSPECTION_1_2,INSPECTION_1_2_LINE,28082.707177579945,1.5864712530892575,7,1.5864712530892575,161.28053849353455,3.5217198472055316,36,27921.42663908641,28086.22889742715,experiment,FIFO,0.28,0,variant_1
7925,INSPECTION_1_3,INSPECTION_1_3_LINE,28082.906742456376,0.19956487643139553,8,0.19956487643139553,161.48010336996595,3.322154970774136,36,27921.42663908641,28086.22889742715,experiment,FIFO,0.28,0,variant_1
7925,INSPECTION_1_4,INSPECTION_1_4_LINE,28083.16842338074,0.2616809243627358,9,0.2616809243627358,161.74178429432868,3.0604740464114,36,27921.42663908641,28086.22889742715,experiment,FIFO,0.28,0,variant_1
7925,INSPECTION_1_5,INSPECTION_1_5_LINE,28085.77946554446,2.6110421637204126,10,2.6110421637204126,164.3528264580491,0.44943188269098755,36,27921.42663908641,28086.22889742715,experiment,FIFO,0.28,0,variant_1
7925,INSPECTION_1_6,INSPECTION_1_6_LINE,28086.073999348395,0.29453380393533735,11,0.29453380393533735,164.64736026198443,0.1548980787556502,36,27921.42663908641,28086.22889742715,experiment,FIFO,0.28,0,variant_1
7925,INSPECTION_1_7,INSPECTION_1_7_LINE,28086.22889742715,0.1548980787556502,12,0.1548980787556502,164.80225834074008,0.0,36,27921.42663908641,28086.22889742715,experiment,FIFO,0.28,0,variant_1
7926,MOULDING_5,MOULDING_MACHINE_5,27927.57783088093,7.398175244463346,1,0.0,0.0,89.0871266533577,42,27927.57783088093,28016.66495753429,experiment,FIFO,0.28,0,variant_5
7926,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,27929.83127318974,2.25344230880728,2,2.25344230880728,2.25344230880728,86.83368434455042,39,27927.57783088093,28016.66495753429,experiment,FIFO,0.28,0,variant_5
7926,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27940.70885415281,3.51757052872199,3,10.877580963071523,13.131023271878803,75.9561033814789,40,27927.57783088093,28016.66495753429,experiment,FIFO,0.28,0,variant_5
7926,SORTING,SORTING_ROBOT_1,28009.6781860167,4.412135801816476,4,68.96933186388924,82.10035513576804,6.986771517589659,36,27927.57783088093,28016.66495753429,experiment,FIFO,0.28,0,variant_5
7926,PACKAGING_3,PACKAGING_LINE_3,28010.64913529329,0.9709492765905452,5,0.9709492765905452,83.07130441235859,6.015822240999114,36,27927.57783088093,28016.66495753429,experiment,FIFO,0.28,0,variant_5
7926,INSPECTION_2_1,INSPECTION_2_1_LINE,28011.4590905628,0.8099552695093735,6,0.8099552695093735,83.88125968186796,5.2058669714897405,36,27927.57783088093,28016.66495753429,experiment,FIFO,0.28,0,variant_5
7926,INSPECTION_2_2,INSPECTION_2_2_LINE,28011.58247312312,0.12338256031944184,7,0.12338256031944184,84.0046422421874,5.082484411170299,36,27927.57783088093,28016.66495753429,experiment,FIFO,0.28,0,variant_5
7926,INSPECTION_2_3,INSPECTION_2_3_LINE,28013.743579402333,2.1611062792144367,8,2.1611062792144367,86.16574852140184,2.921378131955862,36,27927.57783088093,28016.66495753429,experiment,FIFO,0.28,0,variant_5
7926,INSPECTION_2_4,INSPECTION_2_4_LINE,28015.538284602106,1.7947051997725794,9,1.7947051997725794,87.96045372117442,1.1266729321832827,37,27927.57783088093,28016.66495753429,experiment,FIFO,0.28,0,variant_5
7926,INSPECTION_2_5,INSPECTION_2_5_LINE,28015.887827514733,0.34954291262693005,10,0.34954291262693005,88.30999663380135,0.7771300195563526,37,27927.57783088093,28016.66495753429,experiment,FIFO,0.28,0,variant_5
7926,INSPECTION_2_6,INSPECTION_2_6_LINE,28016.09233835749,0.2045108427555533,11,0.2045108427555533,88.5145074765569,0.5726191768007993,37,27927.57783088093,28016.66495753429,experiment,FIFO,0.28,0,variant_5
7926,INSPECTION_2_7,INSPECTION_2_7_LINE,28016.66495753429,0.5726191768007993,12,0.5726191768007993,89.0871266533577,0.0,35,27927.57783088093,28016.66495753429,experiment,FIFO,0.28,0,variant_5
7927,MOULDING_5,MOULDING_MACHINE_5,27935.115679495044,7.53784861411259,1,0.0,0.0,176.5256929329953,39,27935.115679495044,28111.64137242804,experiment,FIFO,0.28,0,variant_3
7927,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,27992.13950548823,57.02382599318662,2,57.02382599318662,57.02382599318662,119.50186693980868,38,27935.115679495044,28111.64137242804,experiment,FIFO,0.28,0,variant_3
7927,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28076.74812601681,3.718312916727882,3,84.6086205285792,141.63244652176581,34.893246411229484,36,27935.115679495044,28111.64137242804,experiment,FIFO,0.28,0,variant_3
7927,SORTING,SORTING_ROBOT_1,28101.569062541188,3.2766597558038484,4,24.82093652437834,166.45338304614415,10.072309886851144,35,27935.115679495044,28111.64137242804,experiment,FIFO,0.28,0,variant_3
7927,PACKAGING_2,PACKAGING_LINE_2,28103.162791007253,1.5937284660649311,5,1.5937284660649311,168.04711151220909,8.478581420786213,36,27935.115679495044,28111.64137242804,experiment,FIFO,0.28,0,variant_3
7927,INSPECTION_2_1,INSPECTION_2_1_LINE,28103.19632651456,0.03353550730753341,6,0.03353550730753341,168.08064701951662,8.44504591347868,36,27935.115679495044,28111.64137242804,experiment,FIFO,0.28,0,variant_3
7927,INSPECTION_2_2,INSPECTION_2_2_LINE,28105.87705723431,2.6807307197486807,7,2.6807307197486807,170.7613777392653,5.764315193729999,35,27935.115679495044,28111.64137242804,experiment,FIFO,0.28,0,variant_3
7927,INSPECTION_2_3,INSPECTION_2_3_LINE,28106.114917807383,0.23786057307370356,8,0.23786057307370356,170.999238312339,5.5264546206562954,35,27935.115679495044,28111.64137242804,experiment,FIFO,0.28,0,variant_3
7927,INSPECTION_2_4,INSPECTION_2_4_LINE,28107.40082450889,1.285906701508793,9,1.285906701508793,172.2851450138478,4.240547919147502,35,27935.115679495044,28111.64137242804,experiment,FIFO,0.28,0,variant_3
7927,INSPECTION_2_5,INSPECTION_2_5_LINE,28108.993967115148,1.5931426062561513,10,1.5931426062561513,173.87828762010395,2.647405312891351,35,27935.115679495044,28111.64137242804,experiment,FIFO,0.28,0,variant_3
7927,INSPECTION_2_6,INSPECTION_2_6_LINE,28109.746535737155,0.7525686220069474,11,0.7525686220069474,174.6308562421109,1.8948366908844037,36,27935.115679495044,28111.64137242804,experiment,FIFO,0.28,0,variant_3
7927,INSPECTION_2_7,INSPECTION_2_7_LINE,28111.64137242804,1.8948366908844037,12,1.8948366908844037,176.5256929329953,0.0,34,27935.115679495044,28111.64137242804,experiment,FIFO,0.28,0,variant_3
7928,MOULDING_1,MOULDING_MACHINE_1,27936.40895427922,5.905346546860528,1,0.0,0.0,158.9882352403074,39,27936.40895427922,28095.39718951953,experiment,FIFO,0.28,0,variant_1
7928,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,27946.64383528071,10.234881001488247,2,10.234881001488247,10.234881001488247,148.75335423881916,38,27936.40895427922,28095.39718951953,experiment,FIFO,0.28,0,variant_1
7928,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28045.087862453227,3.695731304527726,3,98.44402717251796,108.67890817400621,50.309327066301194,36,27936.40895427922,28095.39718951953,experiment,FIFO,0.28,0,variant_1
7928,SORTING,SORTING_ROBOT_1,28084.173668465053,6.6906807777086215,4,39.08580601182621,147.76471418583242,11.223521054474986,36,27936.40895427922,28095.39718951953,experiment,FIFO,0.28,0,variant_1
7928,PACKAGING_1,PACKAGING_LINE_1,28086.686303708168,2.512635243114346,5,2.512635243114346,150.27734942894676,8.71088581136064,36,27936.40895427922,28095.39718951953,experiment,FIFO,0.28,0,variant_1
7928,INSPECTION_2_1,INSPECTION_2_1_LINE,28087.860809327805,0.42256960406302824,6,1.1745056196377845,151.45185504858455,7.536380191722856,37,27936.40895427922,28095.39718951953,experiment,FIFO,0.28,0,variant_1
7928,INSPECTION_2_2,INSPECTION_2_2_LINE,28088.00586786076,0.08458681820775382,7,0.14505853295486304,151.5969135815394,7.391321658767993,37,27936.40895427922,28095.39718951953,experiment,FIFO,0.28,0,variant_1
7928,INSPECTION_2_3,INSPECTION_2_3_LINE,28088.45822517874,0.45235731797947665,8,0.45235731797947665,152.0492708995189,6.938964340788516,36,27936.40895427922,28095.39718951953,experiment,FIFO,0.28,0,variant_1
7928,INSPECTION_2_4,INSPECTION_2_4_LINE,28088.927563205463,0.4693380267235625,9,0.4693380267235625,152.51860892624245,6.4696263140649535,36,27936.40895427922,28095.39718951953,experiment,FIFO,0.28,0,variant_1
7928,INSPECTION_2_5,INSPECTION_2_5_LINE,28089.70095452342,0.4943878987542121,10,0.7733913179581577,153.2920002442006,5.696234996106796,37,27936.40895427922,28095.39718951953,experiment,FIFO,0.28,0,variant_1
7928,INSPECTION_2_6,INSPECTION_2_6_LINE,28091.926421568754,0.5442910913734522,11,2.225467045333062,155.51746728953367,3.470767950773734,37,27936.40895427922,28095.39718951953,experiment,FIFO,0.28,0,variant_1
7928,INSPECTION_2_7,INSPECTION_2_7_LINE,28094.67850357843,0.7324860217740934,12,2.752082009676087,158.26954929920976,0.7186859410976467,37,27936.40895427922,28095.39718951953,experiment,FIFO,0.28,0,variant_1
7928,INSPECTION_2_7,INSPECTION_2_7_LINE,28095.39718951953,0.7186859410976467,13,0.7186859410976467,158.9882352403074,0.0,36,27936.40895427922,28095.39718951953,experiment,FIFO,0.28,0,variant_1
7929,MOULDING_5,MOULDING_MACHINE_5,27962.32849190604,24.238195276127954,1,0.0,0.0,158.34404772363268,41,27962.32849190604,28120.67253962967,experiment,FIFO,0.28,0,variant_4
7929,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,27967.60356642224,5.27507451620113,2,5.27507451620113,5.27507451620113,153.06897320743155,41,27962.32849190604,28120.67253962967,experiment,FIFO,0.28,0,variant_4
7929,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28050.97163236668,3.7382177965955634,3,83.36806594443988,88.643140460641,69.70090726299168,34,27962.32849190604,28120.67253962967,experiment,FIFO,0.28,0,variant_4
7929,SORTING,SORTING_ROBOT_1,28094.563874432028,0.6773551454753033,4,43.59224206534782,132.23538252598883,26.10866519764386,37,27962.32849190604,28120.67253962967,experiment,FIFO,0.28,0,variant_4
7929,PACKAGING_3,PACKAGING_LINE_3,28108.169677550548,2.641861621508724,5,13.60580311852027,145.8411856445091,12.502862079123588,34,27962.32849190604,28120.67253962967,experiment,FIFO,0.28,0,variant_4
7929,INSPECTION_2_1,INSPECTION_2_1_LINE,28109.001293621848,0.8316160713002319,6,0.8316160713002319,146.67280171580933,11.671246007823356,35,27962.32849190604,28120.67253962967,experiment,FIFO,0.28,0,variant_4
7929,INSPECTION_2_2,INSPECTION_2_2_LINE,28112.09622011808,3.0949264962328016,7,3.0949264962328016,149.76772821204213,8.576319511590555,34,27962.32849190604,28120.67253962967,experiment,FIFO,0.28,0,variant_4
7929,INSPECTION_2_3,INSPECTION_2_3_LINE,28114.555339212016,2.459119093935442,8,2.459119093935442,152.22684730597757,6.117200417655113,34,27962.32849190604,28120.67253962967,experiment,FIFO,0.28,0,variant_4
7929,INSPECTION_2_4,INSPECTION_2_4_LINE,28115.859349092178,1.3040098801611748,9,1.3040098801611748,153.53085718613875,4.813190537493938,34,27962.32849190604,28120.67253962967,experiment,FIFO,0.28,0,variant_4
7929,INSPECTION_2_5,INSPECTION_2_5_LINE,28119.788063308275,3.9287142160974327,10,3.9287142160974327,157.45957140223618,0.8844763213965052,33,27962.32849190604,28120.67253962967,experiment,FIFO,0.28,0,variant_4
7929,INSPECTION_2_6,INSPECTION_2_6_LINE,28120.252827672568,0.46476436429293244,11,0.46476436429293244,157.9243357665291,0.4197119571035728,33,27962.32849190604,28120.67253962967,experiment,FIFO,0.28,0,variant_4
7929,INSPECTION_2_7,INSPECTION_2_7_LINE,28120.67253962967,0.4197119571035728,12,0.4197119571035728,158.34404772363268,0.0,32,27962.32849190604,28120.67253962967,experiment,FIFO,0.28,0,variant_4
7930,MOULDING_5,MOULDING_MACHINE_5,27963.35612646409,1.0276345580496127,1,0.0,0.0,107.95475595351309,42,27963.35612646409,28071.3108824176,experiment,FIFO,0.28,0,variant_5
7930,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,27976.90435321402,9.30078679178041,2,13.548226749931928,13.548226749931928,94.40652920358116,43,27963.35612646409,28071.3108824176,experiment,FIFO,0.28,0,variant_5
7930,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27996.282411497177,19.37805828315686,3,19.37805828315686,32.92628503308879,75.0284709204243,37,27963.35612646409,28071.3108824176,experiment,FIFO,0.28,0,variant_5
7930,SORTING,SORTING_ROBOT_1,28047.937299833047,7.663992403184238,4,51.654888335870055,84.58117336895884,23.373582584554242,34,27963.35612646409,28071.3108824176,experiment,FIFO,0.28,0,variant_5
7930,PACKAGING_3,PACKAGING_LINE_3,28049.13093248832,1.193632655271358,5,1.193632655271358,85.7748060242302,22.179949929282884,34,27963.35612646409,28071.3108824176,experiment,FIFO,0.28,0,variant_5
7930,INSPECTION_2_1,INSPECTION_2_1_LINE,28051.211336807344,2.080404319025547,6,2.080404319025547,87.85521034325575,20.099545610257337,34,27963.35612646409,28071.3108824176,experiment,FIFO,0.28,0,variant_5
7930,INSPECTION_2_2,INSPECTION_2_2_LINE,28054.19387095855,2.982534151204163,7,2.982534151204163,90.83774449445991,17.117011459053174,35,27963.35612646409,28071.3108824176,experiment,FIFO,0.28,0,variant_5
7930,INSPECTION_2_3,INSPECTION_2_3_LINE,28054.56627166808,0.37240070953339455,8,0.37240070953339455,91.2101452039933,16.74461074951978,35,27963.35612646409,28071.3108824176,experiment,FIFO,0.28,0,variant_5
7930,INSPECTION_2_4,INSPECTION_2_4_LINE,28057.363614189308,2.7973425212258007,9,2.7973425212258007,94.00748772521911,13.947268228293979,36,27963.35612646409,28071.3108824176,experiment,FIFO,0.28,0,variant_5
7930,INSPECTION_2_5,INSPECTION_2_5_LINE,28064.36172860393,6.9981144146222505,10,6.9981144146222505,101.00560213984136,6.949153813671728,37,27963.35612646409,28071.3108824176,experiment,FIFO,0.28,0,variant_5
7930,INSPECTION_2_6,INSPECTION_2_6_LINE,28066.09355838093,1.7318297769998026,11,1.7318297769998026,102.73743191684116,5.217324036671926,37,27963.35612646409,28071.3108824176,experiment,FIFO,0.28,0,variant_5
7930,INSPECTION_2_7,INSPECTION_2_7_LINE,28071.3108824176,5.217324036671926,12,5.217324036671926,107.95475595351309,0.0,38,27963.35612646409,28071.3108824176,experiment,FIFO,0.28,0,variant_5
7931,MOULDING_3,MOULDING_MACHINE_3,27950.134561154005,8.697191095106973,1,0.0,0.0,159.66519767688806,39,27950.134561154005,28109.799758830894,experiment,FIFO,0.28,0,variant_5
7931,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,27950.62513732345,0.49057616944628535,2,0.49057616944628535,0.49057616944628535,159.17462150744177,39,27950.134561154005,28109.799758830894,experiment,FIFO,0.28,0,variant_5
7931,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28045.93057743372,0.8427149804920191,3,95.30544011026723,95.79601627971351,63.86918139717454,35,27950.134561154005,28109.799758830894,experiment,FIFO,0.28,0,variant_5
7931,SORTING,SORTING_ROBOT_1,28093.87639946564,9.702731000586937,4,47.945822031921125,143.74183831163464,15.923359365253418,38,27950.134561154005,28109.799758830894,experiment,FIFO,0.28,0,variant_5
7931,PACKAGING_3,PACKAGING_LINE_3,28102.427782882743,3.5955775060356245,5,8.551383417103352,152.293221728738,7.371975948150066,35,27950.134561154005,28109.799758830894,experiment,FIFO,0.28,0,variant_5
7931,INSPECTION_1_1,INSPECTION_1_1_LINE,28103.28686887345,0.8590859907053527,6,0.8590859907053527,153.15230771944334,6.512889957444713,36,27950.134561154005,28109.799758830894,experiment,FIFO,0.28,0,variant_5
7931,INSPECTION_1_2,INSPECTION_1_2_LINE,28103.574772697808,0.28790382435909123,7,0.28790382435909123,153.44021154380243,6.224986133085622,36,27950.134561154005,28109.799758830894,experiment,FIFO,0.28,0,variant_5
7931,INSPECTION_1_3,INSPECTION_1_3_LINE,28105.75131590625,2.176543208443036,8,2.176543208443036,155.61675475224547,4.048442924642586,35,27950.134561154005,28109.799758830894,experiment,FIFO,0.28,0,variant_5
7931,INSPECTION_1_4,INSPECTION_1_4_LINE,28107.900829370603,2.1495134643519123,9,2.1495134643519123,157.76626821659738,1.8989294602906739,35,27950.134561154005,28109.799758830894,experiment,FIFO,0.28,0,variant_5
7931,INSPECTION_1_5,INSPECTION_1_5_LINE,28109.705917556654,1.8050881860508525,10,1.8050881860508525,159.57135640264823,0.09384127423982136,36,27950.134561154005,28109.799758830894,experiment,FIFO,0.28,0,variant_5
7931,INSPECTION_1_6,INSPECTION_1_6_LINE,28109.71571358566,0.0097960290077026,11,0.0097960290077026,159.58115243165594,0.08404524523211876,36,27950.134561154005,28109.799758830894,experiment,FIFO,0.28,0,variant_5
7931,INSPECTION_1_7,INSPECTION_1_7_LINE,28109.76186939801,0.04615581234975252,12,0.04615581234975252,159.6273082440057,0.037889432882366236,36,27950.134561154005,28109.799758830894,experiment,FIFO,0.28,0,variant_5
7931,INSPECTION_1_7,INSPECTION_1_7_LINE,28109.799758830894,0.037889432882366236,13,0.037889432882366236,159.66519767688806,0.0,35,27950.134561154005,28109.799758830894,experiment,FIFO,0.28,0,variant_5
7932,MOULDING_5,MOULDING_MACHINE_5,27972.933328436266,9.577201972177136,1,0.0,0.0,92.83668756286716,42,27972.933328436266,28065.770015999133,experiment,FIFO,0.28,0,variant_2
7932,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,27981.81806895664,8.88474052037418,2,8.88474052037418,8.88474052037418,83.95194704249298,41,27972.933328436266,28065.770015999133,experiment,FIFO,0.28,0,variant_2
7932,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28006.33156339664,2.93567203108978,3,24.513494440001523,33.3982349603757,59.43845260249145,35,27972.933328436266,28065.770015999133,experiment,FIFO,0.28,0,variant_2
7932,SORTING,SORTING_ROBOT_1,28056.31284989644,3.2345262831950095,4,49.98128649979844,83.37952146017415,9.457166102693009,36,27972.933328436266,28065.770015999133,experiment,FIFO,0.28,0,variant_2
7932,PACKAGING_3,PACKAGING_LINE_3,28056.797653366502,0.4848034700626158,5,0.4848034700626158,83.86432493023676,8.972362632630393,36,27972.933328436266,28065.770015999133,experiment,FIFO,0.28,0,variant_2
7932,INSPECTION_1_1,INSPECTION_1_1_LINE,28063.35996573212,6.562312365618709,6,6.562312365618709,90.42663729585547,2.410050267011684,37,27972.933328436266,28065.770015999133,experiment,FIFO,0.28,0,variant_2
7932,INSPECTION_1_2,INSPECTION_1_2_LINE,28063.52426793929,0.16430220716938493,7,0.16430220716938493,90.59093950302486,2.245748059842299,37,27972.933328436266,28065.770015999133,experiment,FIFO,0.28,0,variant_2
7932,INSPECTION_1_3,INSPECTION_1_3_LINE,28064.268854483053,0.7445865437621251,8,0.7445865437621251,91.33552604678698,1.501161516080174,37,27972.933328436266,28065.770015999133,experiment,FIFO,0.28,0,variant_2
7932,INSPECTION_1_4,INSPECTION_1_4_LINE,28064.342936083765,0.074081600712816,9,0.074081600712816,91.4096076474998,1.427079915367358,37,27972.933328436266,28065.770015999133,experiment,FIFO,0.28,0,variant_2
7932,INSPECTION_1_5,INSPECTION_1_5_LINE,28065.12866178508,0.7857257013129129,10,0.7857257013129129,92.19533334881271,0.641354214054445,37,27972.933328436266,28065.770015999133,experiment,FIFO,0.28,0,variant_2
7932,INSPECTION_1_6,INSPECTION_1_6_LINE,28065.17884733669,0.05018555161223048,11,0.05018555161223048,92.24551890042494,0.5911686624422146,37,27972.933328436266,28065.770015999133,experiment,FIFO,0.28,0,variant_2
7932,INSPECTION_1_7,INSPECTION_1_7_LINE,28065.770015999133,0.5911686624422146,12,0.5911686624422146,92.83668756286716,0.0,37,27972.933328436266,28065.770015999133,experiment,FIFO,0.28,0,variant_2
7933,MOULDING_3,MOULDING_MACHINE_3,27955.72813891164,5.593577757634193,1,0.0,0.0,162.30148282810114,39,27955.72813891164,28118.02962173974,experiment,FIFO,0.28,0,variant_5
7933,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,27961.006363028235,5.278224116595084,2,5.278224116595084,5.278224116595084,157.02325871150606,39,27955.72813891164,28118.02962173974,experiment,FIFO,0.28,0,variant_5
7933,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28047.233414570084,1.3028371363652695,3,86.2270515418495,91.50527565844459,70.79620716965655,34,27955.72813891164,28118.02962173974,experiment,FIFO,0.28,0,variant_5
7933,SORTING,SORTING_ROBOT_1,28093.886519286552,0.010119820912223076,4,46.65310471646808,138.15838037491267,24.143102453188476,38,27955.72813891164,28118.02962173974,experiment,FIFO,0.28,0,variant_5
7933,PACKAGING_3,PACKAGING_LINE_3,28105.52781592904,3.100033046295721,5,11.64129664248685,149.79967701739952,12.501805810701626,35,27955.72813891164,28118.02962173974,experiment,FIFO,0.28,0,variant_5
7933,INSPECTION_1_1,INSPECTION_1_1_LINE,28106.08685916952,0.5590432404824242,6,0.5590432404824242,150.35872025788194,11.942762570219202,35,27955.72813891164,28118.02962173974,experiment,FIFO,0.28,0,variant_5
7933,INSPECTION_1_2,INSPECTION_1_2_LINE,28106.37608318081,0.2892240112887521,7,0.2892240112887521,150.6479442691707,11.65353855893045,35,27955.72813891164,28118.02962173974,experiment,FIFO,0.28,0,variant_5
7933,INSPECTION_1_3,INSPECTION_1_3_LINE,28108.508798369687,2.1327151888763183,8,2.1327151888763183,152.780659458047,9.520823370054131,34,27955.72813891164,28118.02962173974,experiment,FIFO,0.28,0,variant_5
7933,INSPECTION_1_4,INSPECTION_1_4_LINE,28112.51865568045,4.009857310764346,9,4.009857310764346,156.79051676881136,5.510966059289785,34,27955.72813891164,28118.02962173974,experiment,FIFO,0.28,0,variant_5
7933,INSPECTION_1_5,INSPECTION_1_5_LINE,28112.67332787091,0.15467219045967795,10,0.15467219045967795,156.94518895927104,5.356293868830107,34,27955.72813891164,28118.02962173974,experiment,FIFO,0.28,0,variant_5
7933,INSPECTION_1_6,INSPECTION_1_6_LINE,28113.26827840528,0.5949505343705823,11,0.5949505343705823,157.54013949364162,4.761343334459525,34,27955.72813891164,28118.02962173974,experiment,FIFO,0.28,0,variant_5
7933,INSPECTION_1_7,INSPECTION_1_7_LINE,28118.02962173974,4.761343334459525,12,4.761343334459525,162.30148282810114,0.0,34,27955.72813891164,28118.02962173974,experiment,FIFO,0.28,0,variant_5
7934,MOULDING_2,MOULDING_MACHINE_2,27961.80330520429,6.94703362938526,1,0.0,0.0,109.56468035983926,40,27961.80330520429,28071.367985564128,experiment,FIFO,0.28,0,variant_4
7934,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,27962.510893618884,0.7075884145961027,2,0.7075884145961027,0.7075884145961027,108.85709194524316,41,27961.80330520429,28071.367985564128,experiment,FIFO,0.28,0,variant_4
7934,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,27963.78089742692,1.270003808036563,3,1.270003808036563,1.9775922226326657,107.58708813720659,42,27961.80330520429,28071.367985564128,experiment,FIFO,0.28,0,variant_4
7934,SORTING,SORTING_ROBOT_1,28035.344827831064,1.6334841284515278,4,71.56393040414332,73.54152262677599,36.02315773306327,37,27961.80330520429,28071.367985564128,experiment,FIFO,0.28,0,variant_4
7934,PACKAGING_1,PACKAGING_LINE_1,28049.47999037064,14.135162539576413,5,14.135162539576413,87.6766851663524,21.88799519348686,34,27961.80330520429,28071.367985564128,experiment,FIFO,0.28,0,variant_4
7934,INSPECTION_2_1,INSPECTION_2_1_LINE,28052.52579434236,1.3144575350161176,6,3.045803971719579,90.72248913807198,18.84219122176728,34,27961.80330520429,28071.367985564128,experiment,FIFO,0.28,0,variant_4
7934,INSPECTION_2_2,INSPECTION_2_2_LINE,28056.3133496318,2.1194786732521607,7,3.7875552894402063,94.51004442751218,15.054635932327074,36,27961.80330520429,28071.367985564128,experiment,FIFO,0.28,0,variant_4
7934,INSPECTION_2_3,INSPECTION_2_3_LINE,28057.160403964128,0.8470543323273887,8,0.8470543323273887,95.35709875983957,14.207581599999685,36,27961.80330520429,28071.367985564128,experiment,FIFO,0.28,0,variant_4
7934,INSPECTION_2_4,INSPECTION_2_4_LINE,28060.268171446216,2.904557256908447,9,3.107767482088093,98.46486624192767,11.099814117911592,36,27961.80330520429,28071.367985564128,experiment,FIFO,0.28,0,variant_4
7934,INSPECTION_2_5,INSPECTION_2_5_LINE,28064.73298749493,0.37125889099843334,10,4.464816048712237,102.9296822906399,6.634998069199355,37,27961.80330520429,28071.367985564128,experiment,FIFO,0.28,0,variant_4
7934,INSPECTION_2_6,INSPECTION_2_6_LINE,28068.47490955957,2.3813511786393065,11,3.7419220646406757,106.67160435528058,2.8930760045586794,37,27961.80330520429,28071.367985564128,experiment,FIFO,0.28,0,variant_4
7934,INSPECTION_2_7,INSPECTION_2_7_LINE,28071.367985564128,0.0571031465260603,12,2.8930760045586794,109.56468035983926,0.0,37,27961.80330520429,28071.367985564128,experiment,FIFO,0.28,0,variant_4
