case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7935,MOULDING_3,MOULDING_MACHINE_3,27962.540020378623,4.35254889319549,1,0.0,0.0,110.74778814326783,42,27962.540020378623,28073.28780852189,experiment,FIFO,0.28,0,variant_1
7935,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,27995.391941191465,3.2524357032343687,2,32.851920812841854,32.851920812841854,77.89586733042597,37,27962.540020378623,28073.28780852189,experiment,FIFO,0.28,0,variant_1
7935,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28007.336116549835,1.0045531531941378,3,11.944175358370558,44.79609617121241,65.95169197205541,36,27962.540020378623,28073.28780852189,experiment,FIFO,0.28,0,variant_1
7935,SORTING,SORTING_ROBOT_1,28061.28419721972,4.971347323280497,4,53.9480806698848,98.74417684109721,12.003611302170611,36,27962.540020378623,28073.28780852189,experiment,FIFO,0.28,0,variant_1
7935,PACKAGING_1,PACKAGING_LINE_1,28062.49550058713,1.2113033674104372,5,1.2113033674104372,99.95548020850765,10.792307934760174,37,27962.540020378623,28073.28780852189,experiment,FIFO,0.28,0,variant_1
7935,INSPECTION_1_1,INSPECTION_1_1_LINE,28065.139025206547,1.779059474425594,6,2.6435246194159845,102.59900482792364,8.14878331534419,37,27962.540020378623,28073.28780852189,experiment,FIFO,0.28,0,variant_1
7935,INSPECTION_1_2,INSPECTION_1_2_LINE,28067.015859165866,1.8768339593189012,7,1.8768339593189012,104.47583878724254,6.271949356025289,37,27962.540020378623,28073.28780852189,experiment,FIFO,0.28,0,variant_1
7935,INSPECTION_1_3,INSPECTION_1_3_LINE,28067.503885735063,0.4880265691972454,8,0.4880265691972454,104.96386535643978,5.783922786828043,37,27962.540020378623,28073.28780852189,experiment,FIFO,0.28,0,variant_1
7935,INSPECTION_1_4,INSPECTION_1_4_LINE,28069.560723314466,2.0568375794027816,9,2.0568375794027816,107.02070293584256,3.7270852074252616,39,27962.540020378623,28073.28780852189,experiment,FIFO,0.28,0,variant_1
7935,INSPECTION_1_5,INSPECTION_1_5_LINE,28071.662010062373,2.1012867479075794,10,2.1012867479075794,109.12198968375014,1.6257984595176822,37,27962.540020378623,28073.28780852189,experiment,FIFO,0.28,0,variant_1
7935,INSPECTION_1_6,INSPECTION_1_6_LINE,28071.685139072288,0.023129009914555354,11,0.023129009914555354,109.1451186936647,1.6026694496031268,37,27962.540020378623,28073.28780852189,experiment,FIFO,0.28,0,variant_1
7935,INSPECTION_1_7,INSPECTION_1_7_LINE,28073.28780852189,1.6026694496031268,12,1.6026694496031268,110.74778814326783,0.0,36,27962.540020378623,28073.28780852189,experiment,FIFO,0.28,0,variant_1
7936,MOULDING_4,MOULDING_MACHINE_4,27975.56923385491,14.669126634638815,1,0.0,0.0,143.64319622923358,43,27975.56923385491,28119.212430084142,experiment,FIFO,0.28,0,variant_6
7936,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,27991.283527641044,9.465458684404439,2,15.714293786135386,15.714293786135386,127.9289024430982,39,27975.56923385491,28119.212430084142,experiment,FIFO,0.28,0,variant_6
7936,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28073.02981310008,19.702855286046542,3,81.74628545903761,97.460579245173,46.18261698406059,37,27975.56923385491,28119.212430084142,experiment,FIFO,0.28,0,variant_6
7936,SORTING,SORTING_ROBOT_1,28098.292402785384,0.11378627036538091,4,25.262589685302373,122.72316893047537,20.920027298758214,35,27975.56923385491,28119.212430084142,experiment,FIFO,0.28,0,variant_6
7936,PACKAGING_3,PACKAGING_LINE_3,28111.205187518008,0.932227284542023,5,12.91278473262355,135.63595366309892,8.007242566134664,35,27975.56923385491,28119.212430084142,experiment,FIFO,0.28,0,variant_6
7936,INSPECTION_1_1,INSPECTION_1_1_LINE,28112.93857212239,1.7333846043839003,6,1.7333846043839003,137.36933826748282,6.273857961750764,34,27975.56923385491,28119.212430084142,experiment,FIFO,0.28,0,variant_6
7936,INSPECTION_1_2,INSPECTION_1_2_LINE,28113.084451877963,0.14587975557151367,7,0.14587975557151367,137.51521802305433,6.12797820617925,34,27975.56923385491,28119.212430084142,experiment,FIFO,0.28,0,variant_6
7936,INSPECTION_1_3,INSPECTION_1_3_LINE,28114.03269176597,0.9482398880063556,8,0.9482398880063556,138.4634579110607,5.179738318172895,34,27975.56923385491,28119.212430084142,experiment,FIFO,0.28,0,variant_6
7936,INSPECTION_1_4,INSPECTION_1_4_LINE,28114.709335014795,0.6766432488257124,9,0.6766432488257124,139.1401011598864,4.503095069347182,34,27975.56923385491,28119.212430084142,experiment,FIFO,0.28,0,variant_6
7936,INSPECTION_1_4,INSPECTION_1_4_LINE,28115.760603194583,1.051268179788167,10,1.051268179788167,140.19136933967457,3.4518268895590154,34,27975.56923385491,28119.212430084142,experiment,FIFO,0.28,0,variant_6
7936,INSPECTION_1_5,INSPECTION_1_5_LINE,28117.597990498496,1.837387303912692,11,1.837387303912692,142.02875664358726,1.6144395856463234,35,27975.56923385491,28119.212430084142,experiment,FIFO,0.28,0,variant_6
7936,INSPECTION_1_6,INSPECTION_1_6_LINE,28118.17719182222,0.5792013237223728,12,0.5792013237223728,142.60795796730963,1.0352382619239506,34,27975.56923385491,28119.212430084142,experiment,FIFO,0.28,0,variant_6
7936,INSPECTION_1_7,INSPECTION_1_7_LINE,28119.212430084142,1.0352382619239506,13,1.0352382619239506,143.64319622923358,0.0,33,27975.56923385491,28119.212430084142,experiment,FIFO,0.28,0,variant_6
7937,MOULDING_3,MOULDING_MACHINE_3,27974.082990331222,0.9982193146461213,1,0.0,0.0,86.76473560828163,43,27974.082990331222,28060.847725939504,experiment,FIFO,0.28,0,variant_6
7937,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,27977.080322128862,2.997331797640072,2,2.997331797640072,2.997331797640072,83.76740381064155,43,27974.082990331222,28060.847725939504,experiment,FIFO,0.28,0,variant_6
7937,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28003.39589136555,7.11347986837427,3,26.315569236689043,29.312901034329116,57.45183457395251,35,27974.082990331222,28060.847725939504,experiment,FIFO,0.28,0,variant_6
7937,SORTING,SORTING_ROBOT_1,28053.078323613245,5.141023780197429,4,49.682432247693214,78.99533328202233,7.769402326259296,35,27974.082990331222,28060.847725939504,experiment,FIFO,0.28,0,variant_6
7937,PACKAGING_2,PACKAGING_LINE_2,28053.86631492475,0.7879913115066302,5,0.7879913115066302,79.78332459352896,6.981411014752666,35,27974.082990331222,28060.847725939504,experiment,FIFO,0.28,0,variant_6
7937,INSPECTION_1_1,INSPECTION_1_1_LINE,28056.62744980517,2.761134880420286,6,2.761134880420286,82.54445947394925,4.22027613433238,36,27974.082990331222,28060.847725939504,experiment,FIFO,0.28,0,variant_6
7937,INSPECTION_1_2,INSPECTION_1_2_LINE,28056.97218775191,0.34473794673976954,7,0.34473794673976954,82.88919742068902,3.8755381875926105,36,27974.082990331222,28060.847725939504,experiment,FIFO,0.28,0,variant_6
7937,INSPECTION_1_3,INSPECTION_1_3_LINE,28057.051494670257,0.07930691834553727,8,0.07930691834553727,82.96850433903455,3.796231269247073,36,27974.082990331222,28060.847725939504,experiment,FIFO,0.28,0,variant_6
7937,INSPECTION_1_4,INSPECTION_1_4_LINE,28058.214179609808,1.1626849395506724,9,1.1626849395506724,84.13118927858523,2.633546329696401,37,27974.082990331222,28060.847725939504,experiment,FIFO,0.28,0,variant_6
7937,INSPECTION_1_5,INSPECTION_1_5_LINE,28058.664818372366,0.4506387625588104,10,0.4506387625588104,84.58182804114404,2.1829075671375904,36,27974.082990331222,28060.847725939504,experiment,FIFO,0.28,0,variant_6
7937,INSPECTION_1_6,INSPECTION_1_6_LINE,28059.05329282768,0.38847445531428093,11,0.38847445531428093,84.97030249645832,1.7944331118233094,36,27974.082990331222,28060.847725939504,experiment,FIFO,0.28,0,variant_6
7937,INSPECTION_1_7,INSPECTION_1_7_LINE,28060.847725939504,1.7944331118233094,12,1.7944331118233094,86.76473560828163,0.0,36,27974.082990331222,28060.847725939504,experiment,FIFO,0.28,0,variant_6
7938,MOULDING_4,MOULDING_MACHINE_4,27978.11125730988,1.6052333902116516,1,0.0,0.0,143.76594159890738,44,27978.11125730988,28121.877198908787,experiment,FIFO,0.28,0,variant_1
7938,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,27981.232227516983,3.1209702071028005,2,3.1209702071028005,3.1209702071028005,140.64497139180457,41,27978.11125730988,28121.877198908787,experiment,FIFO,0.28,0,variant_1
7938,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28053.326957814035,2.355325447355426,3,72.09473029705259,75.2157005041554,68.55024109475198,35,27978.11125730988,28121.877198908787,experiment,FIFO,0.28,0,variant_1
7938,SORTING,SORTING_ROBOT_1,28095.667125959924,1.1032515278966457,4,42.34016814588904,117.55586865004443,26.210072948862944,36,27978.11125730988,28121.877198908787,experiment,FIFO,0.28,0,variant_1
7938,PACKAGING_3,PACKAGING_LINE_3,28110.272960233466,2.1032826829177793,5,14.605834273541404,132.16170292358584,11.60423867532154,35,27978.11125730988,28121.877198908787,experiment,FIFO,0.28,0,variant_1
7938,INSPECTION_2_1,INSPECTION_2_1_LINE,28110.92260377724,0.6496435437729815,6,0.6496435437729815,132.81134646735882,10.954595131548558,35,27978.11125730988,28121.877198908787,experiment,FIFO,0.28,0,variant_1
7938,INSPECTION_2_2,INSPECTION_2_2_LINE,28112.78169770332,0.6854775852407329,7,1.8590939260830055,134.67044039344182,9.095501205465553,34,27978.11125730988,28121.877198908787,experiment,FIFO,0.28,0,variant_1
7938,INSPECTION_2_3,INSPECTION_2_3_LINE,28114.887509399898,0.3321701878812746,8,2.1058116965759837,136.7762520900178,6.989689508889569,34,27978.11125730988,28121.877198908787,experiment,FIFO,0.28,0,variant_1
7938,INSPECTION_2_4,INSPECTION_2_4_LINE,28119.0653023283,3.205953236123605,9,4.177792928403505,140.9540450184213,2.8118965804860636,34,27978.11125730988,28121.877198908787,experiment,FIFO,0.28,0,variant_1
7938,INSPECTION_2_5,INSPECTION_2_5_LINE,28119.909011241387,0.12094793311189278,10,0.8437089130857203,141.79775393150703,1.9681876674003433,33,27978.11125730988,28121.877198908787,experiment,FIFO,0.28,0,variant_1
7938,INSPECTION_2_6,INSPECTION_2_6_LINE,28121.17912402456,0.9262963519904588,11,1.2701127831714984,143.06786671467853,0.6980748842288449,31,27978.11125730988,28121.877198908787,experiment,FIFO,0.28,0,variant_1
7938,INSPECTION_2_7,INSPECTION_2_7_LINE,28121.877198908787,0.6980748842288449,12,0.6980748842288449,143.76594159890738,0.0,30,27978.11125730988,28121.877198908787,experiment,FIFO,0.28,0,variant_1
7939,MOULDING_1,MOULDING_MACHINE_1,27992.149687687845,9.21752486312107,1,0.0,0.0,145.57021412902031,39,27992.149687687845,28137.719901816865,experiment,FIFO,0.28,0,variant_2
7939,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,27999.37402973396,7.224342046116362,2,7.224342046116362,7.224342046116362,138.34587208290395,37,27992.149687687845,28137.719901816865,experiment,FIFO,0.28,0,variant_2
7939,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28082.163500966966,5.415374950156547,3,82.78947123300532,90.01381327912168,55.55640084989864,36,27992.149687687845,28137.719901816865,experiment,FIFO,0.28,0,variant_2
7939,SORTING,SORTING_ROBOT_1,28109.72664652533,0.7426185080694268,4,27.56314555836434,117.57695883748602,27.993255291534297,36,27992.149687687845,28137.719901816865,experiment,FIFO,0.28,0,variant_2
7939,PACKAGING_1,PACKAGING_LINE_1,28118.327712788046,2.7671303211136546,5,8.601066262715904,126.17802510020192,19.392189028818393,34,27992.149687687845,28137.719901816865,experiment,FIFO,0.28,0,variant_2
7939,INSPECTION_1_1,INSPECTION_1_1_LINE,28119.94261685673,0.3337742104231438,6,1.614904068683245,127.79292916888517,17.777284960135148,33,27992.149687687845,28137.719901816865,experiment,FIFO,0.28,0,variant_2
7939,INSPECTION_1_2,INSPECTION_1_2_LINE,28124.897654168468,4.731317672296427,7,4.955037311738124,132.7479664806233,12.822247648397024,30,27992.149687687845,28137.719901816865,experiment,FIFO,0.28,0,variant_2
7939,INSPECTION_1_3,INSPECTION_1_3_LINE,28127.54259022077,2.6449360523038195,8,2.6449360523038195,135.3929025329271,10.177311596093205,30,27992.149687687845,28137.719901816865,experiment,FIFO,0.28,0,variant_2
7939,INSPECTION_1_4,INSPECTION_1_4_LINE,28132.833185603657,5.290595382884931,9,5.290595382884931,140.68349791581204,4.886716213208274,32,27992.149687687845,28137.719901816865,experiment,FIFO,0.28,0,variant_2
7939,INSPECTION_1_5,INSPECTION_1_5_LINE,28133.205618396205,0.37243279254835215,10,0.37243279254835215,141.0559307083604,4.514283420659922,32,27992.149687687845,28137.719901816865,experiment,FIFO,0.28,0,variant_2
7939,INSPECTION_1_6,INSPECTION_1_6_LINE,28136.887885739223,3.682267343017884,11,3.682267343017884,144.73819805137828,0.832016077642038,34,27992.149687687845,28137.719901816865,experiment,FIFO,0.28,0,variant_2
7939,INSPECTION_1_6,INSPECTION_1_6_LINE,28137.43610234395,0.5482166047258943,12,0.5482166047258943,145.28641465610417,0.2837994729161437,34,27992.149687687845,28137.719901816865,experiment,FIFO,0.28,0,variant_2
7939,INSPECTION_1_7,INSPECTION_1_7_LINE,28137.719901816865,0.2837994729161437,13,0.2837994729161437,145.57021412902031,0.0,33,27992.149687687845,28137.719901816865,experiment,FIFO,0.28,0,variant_2
7940,MOULDING_4,MOULDING_MACHINE_4,28014.75700897723,27.22849956238133,1,0.0,0.0,152.7975178279703,37,28014.75700897723,28167.5545268052,experiment,FIFO,0.28,0,variant_5
7940,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,28030.09002609424,13.448793167401163,2,15.333017117009149,15.333017117009149,137.46450071096115,37,28014.75700897723,28167.5545268052,experiment,FIFO,0.28,0,variant_5
7940,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28136.45517159159,6.795268194346136,3,106.36514549735148,121.69816261436063,31.09935521360967,34,28014.75700897723,28167.5545268052,experiment,FIFO,0.28,0,variant_5
7940,SORTING,SORTING_ROBOT_1,28141.86922198889,2.3983025283414463,4,5.414050397299434,127.11221301166006,25.685304816310236,34,28014.75700897723,28167.5545268052,experiment,FIFO,0.28,0,variant_5
7940,PACKAGING_1,PACKAGING_LINE_1,28149.25160042673,7.382378437840089,5,7.382378437840089,134.49459144950015,18.302926378470147,28,28014.75700897723,28167.5545268052,experiment,FIFO,0.28,0,variant_5
7940,INSPECTION_2_1,INSPECTION_2_1_LINE,28155.836438102586,0.7664532595408673,6,6.584837675854942,141.0794291253551,11.718088702615205,29,28014.75700897723,28167.5545268052,experiment,FIFO,0.28,0,variant_5
7940,INSPECTION_2_2,INSPECTION_2_2_LINE,28159.582199224296,0.33240019737786497,7,3.7457611217105296,144.82519024706562,7.972327580904675,27,28014.75700897723,28167.5545268052,experiment,FIFO,0.28,0,variant_5
7940,INSPECTION_2_3,INSPECTION_2_3_LINE,28160.65283113165,0.6960501833673334,8,1.0706319073542545,145.89582215441988,6.901695673550421,26,28014.75700897723,28167.5545268052,experiment,FIFO,0.28,0,variant_5
7940,INSPECTION_2_4,INSPECTION_2_4_LINE,28161.99325879472,0.32341335570890806,9,1.3404276630681125,147.236249817488,5.5612680104823085,27,28014.75700897723,28167.5545268052,experiment,FIFO,0.28,0,variant_5
7940,INSPECTION_2_5,INSPECTION_2_5_LINE,28163.47843558747,0.6311780092655681,10,1.4851767927502806,148.72142661023827,4.076091217732028,27,28014.75700897723,28167.5545268052,experiment,FIFO,0.28,0,variant_5
7940,INSPECTION_2_6,INSPECTION_2_6_LINE,28166.69813119139,0.3513966555437946,11,3.219695603922446,151.9411222141607,0.8563956138095818,25,28014.75700897723,28167.5545268052,experiment,FIFO,0.28,0,variant_5
7940,INSPECTION_2_7,INSPECTION_2_7_LINE,28167.5545268052,0.20339674821661902,12,0.8563956138095818,152.7975178279703,0.0,24,28014.75700897723,28167.5545268052,experiment,FIFO,0.28,0,variant_5
7941,MOULDING_2,MOULDING_MACHINE_2,27999.092759306903,5.762717856086965,1,0.0,0.0,160.79913965629748,37,27999.092759306903,28159.8918989632,experiment,FIFO,0.28,0,variant_1
7941,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,28005.900890949768,6.808131642865192,2,6.808131642865192,6.808131642865192,153.9910080134323,35,27999.092759306903,28159.8918989632,experiment,FIFO,0.28,0,variant_1
7941,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28124.786563162743,42.62306219577658,3,118.8856722129749,125.69380385584009,35.1053358004574,29,27999.092759306903,28159.8918989632,experiment,FIFO,0.28,0,variant_1
7941,SORTING,SORTING_ROBOT_1,28134.79755766397,1.3175147859183198,4,10.010994501226378,135.70479835706647,25.09434129923102,33,27999.092759306903,28159.8918989632,experiment,FIFO,0.28,0,variant_1
7941,PACKAGING_2,PACKAGING_LINE_2,28143.48319096492,5.054334199958248,5,8.685633300949121,144.3904316580156,16.408707998281898,34,27999.092759306903,28159.8918989632,experiment,FIFO,0.28,0,variant_1
7941,INSPECTION_2_1,INSPECTION_2_1_LINE,28149.558997421416,6.075806456497958,6,6.075806456497958,150.46623811451354,10.33290154178394,28,27999.092759306903,28159.8918989632,experiment,FIFO,0.28,0,variant_1
7941,INSPECTION_2_2,INSPECTION_2_2_LINE,28151.32751311861,1.7685156971929246,7,1.7685156971929246,152.23475381170647,8.564385844591015,29,27999.092759306903,28159.8918989632,experiment,FIFO,0.28,0,variant_1
7941,INSPECTION_2_2,INSPECTION_2_2_LINE,28155.173624138577,3.4043205910966208,8,3.8461110199677933,156.08086483167426,4.718274824623222,29,27999.092759306903,28159.8918989632,experiment,FIFO,0.28,0,variant_1
7941,INSPECTION_2_3,INSPECTION_2_3_LINE,28156.68702548163,1.5134013430542836,9,1.5134013430542836,157.59426617472855,3.2048734815689386,29,27999.092759306903,28159.8918989632,experiment,FIFO,0.28,0,variant_1
7941,INSPECTION_2_4,INSPECTION_2_4_LINE,28158.468313002297,1.7812875206655008,10,1.7812875206655008,159.37555369539405,1.4235859609034378,29,27999.092759306903,28159.8918989632,experiment,FIFO,0.28,0,variant_1
7941,INSPECTION_2_5,INSPECTION_2_5_LINE,28158.491654890648,0.023341888350842055,11,0.023341888350842055,159.3988955837449,1.4002440725525958,29,27999.092759306903,28159.8918989632,experiment,FIFO,0.28,0,variant_1
7941,INSPECTION_2_6,INSPECTION_2_6_LINE,28159.202572261525,0.7109173708777234,12,0.7109173708777234,160.1098129546226,0.6893267016748723,27,27999.092759306903,28159.8918989632,experiment,FIFO,0.28,0,variant_1
7941,INSPECTION_2_7,INSPECTION_2_7_LINE,28159.8918989632,0.6893267016748723,13,0.6893267016748723,160.79913965629748,0.0,26,27999.092759306903,28159.8918989632,experiment,FIFO,0.28,0,variant_1
7942,MOULDING_1,MOULDING_MACHINE_1,27995.993413405715,2.2018335057946388,1,0.0,0.0,159.64324065299297,37,27995.993413405715,28155.636654058708,experiment,FIFO,0.28,0,variant_5
7942,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,28016.64123292684,20.647819521123893,2,20.647819521123893,20.647819521123893,138.99542113186908,36,27995.993413405715,28155.636654058708,experiment,FIFO,0.28,0,variant_5
7942,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28129.659903397245,1.7525003692717291,3,113.0186704704065,133.6664899915304,25.976750661462574,30,27995.993413405715,28155.636654058708,experiment,FIFO,0.28,0,variant_5
7942,SORTING,SORTING_ROBOT_1,28138.099027035103,1.8718991690875555,4,8.439123637857847,142.10561362938824,17.537627023604728,33,27995.993413405715,28155.636654058708,experiment,FIFO,0.28,0,variant_5
7942,PACKAGING_2,PACKAGING_LINE_2,28146.91428022451,3.326892330271221,5,8.815253189408395,150.92086681879664,8.722373834196333,31,27995.993413405715,28155.636654058708,experiment,FIFO,0.28,0,variant_5
7942,INSPECTION_2_1,INSPECTION_2_1_LINE,28150.54449403713,0.98549661571451,6,3.6302138126193313,154.55108063141597,5.092160021577001,29,27995.993413405715,28155.636654058708,experiment,FIFO,0.28,0,variant_5
7942,INSPECTION_2_2,INSPECTION_2_2_LINE,28151.76930354748,0.4417904288711725,7,1.224809510349587,155.77589014176556,3.8673505112274142,29,27995.993413405715,28155.636654058708,experiment,FIFO,0.28,0,variant_5
7942,INSPECTION_2_3,INSPECTION_2_3_LINE,28151.92769597593,0.1583924284495879,8,0.1583924284495879,155.93428257021515,3.7089580827778263,29,27995.993413405715,28155.636654058708,experiment,FIFO,0.28,0,variant_5
7942,INSPECTION_2_4,INSPECTION_2_4_LINE,28151.954219938903,0.026523962973442394,9,0.026523962973442394,155.9608065331886,3.682434119804384,29,27995.993413405715,28155.636654058708,experiment,FIFO,0.28,0,variant_5
7942,INSPECTION_2_5,INSPECTION_2_5_LINE,28153.806108624656,1.8518886857527832,10,1.8518886857527832,157.81269521894137,1.8305454340516008,29,27995.993413405715,28155.636654058708,experiment,FIFO,0.28,0,variant_5
7942,INSPECTION_2_6,INSPECTION_2_6_LINE,28154.51560719845,0.7094985737930983,11,0.7094985737930983,158.52219379273447,1.1210468602585024,29,27995.993413405715,28155.636654058708,experiment,FIFO,0.28,0,variant_5
7942,INSPECTION_2_7,INSPECTION_2_7_LINE,28155.636654058708,1.1210468602585024,12,1.1210468602585024,159.64324065299297,0.0,28,27995.993413405715,28155.636654058708,experiment,FIFO,0.28,0,variant_5
7943,MOULDING_5,MOULDING_MACHINE_5,27999.952619627657,0.3906561349358526,1,0.0,0.0,158.9464011132186,38,27999.952619627657,28158.899020740875,experiment,FIFO,0.28,0,variant_2
7943,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,28007.9401212078,2.039230258033058,2,7.987501580144453,7.987501580144453,150.95889953307415,36,27999.952619627657,28158.899020740875,experiment,FIFO,0.28,0,variant_2
7943,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28127.907403027973,3.120839865230664,3,119.9672818201725,127.95478340031696,30.991617712901643,30,27999.952619627657,28158.899020740875,experiment,FIFO,0.28,0,variant_2
7943,SORTING,SORTING_ROBOT_1,28136.227127866016,1.4295702020463068,4,8.31972483804202,136.27450823835898,22.671892874859623,34,27999.952619627657,28158.899020740875,experiment,FIFO,0.28,0,variant_2
7943,PACKAGING_2,PACKAGING_LINE_2,28143.58738789424,0.10419692932191538,5,7.3602600282247295,143.6347682665837,15.311632846634893,34,27999.952619627657,28158.899020740875,experiment,FIFO,0.28,0,variant_2
7943,INSPECTION_1_1,INSPECTION_1_1_LINE,28149.656482198327,6.06909430408632,6,6.06909430408632,149.70386257067003,9.242538542548573,28,27999.952619627657,28158.899020740875,experiment,FIFO,0.28,0,variant_2
7943,INSPECTION_1_2,INSPECTION_1_2_LINE,28151.182213100044,1.5257309017179068,7,1.5257309017179068,151.22959347238793,7.716807640830666,29,27999.952619627657,28158.899020740875,experiment,FIFO,0.28,0,variant_2
7943,INSPECTION_1_3,INSPECTION_1_3_LINE,28151.78524550028,0.6030324002349516,8,0.6030324002349516,151.83262587262288,7.113775240595714,29,27999.952619627657,28158.899020740875,experiment,FIFO,0.28,0,variant_2
7943,INSPECTION_1_4,INSPECTION_1_4_LINE,28152.079294434163,0.29404893388345954,9,0.29404893388345954,152.12667480650634,6.819726306712255,29,27999.952619627657,28158.899020740875,experiment,FIFO,0.28,0,variant_2
7943,INSPECTION_1_5,INSPECTION_1_5_LINE,28152.11143238397,0.03213794980547391,10,0.03213794980547391,152.15881275631182,6.787588356906781,29,27999.952619627657,28158.899020740875,experiment,FIFO,0.28,0,variant_2
7943,INSPECTION_1_6,INSPECTION_1_6_LINE,28152.34708567691,0.2356532929406967,11,0.2356532929406967,152.39446604925251,6.551935063966084,29,27999.952619627657,28158.899020740875,experiment,FIFO,0.28,0,variant_2
7943,INSPECTION_1_7,INSPECTION_1_7_LINE,28158.899020740875,6.551935063966084,12,6.551935063966084,158.9464011132186,0.0,28,27999.952619627657,28158.899020740875,experiment,FIFO,0.28,0,variant_2
7944,MOULDING_3,MOULDING_MACHINE_3,28005.570845144608,4.585212082667567,1,0.0,0.0,70.64695571805714,35,28005.570845144608,28076.217800862665,experiment,FIFO,0.28,0,variant_3
7944,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,28012.236148801127,6.6653036565185175,2,6.6653036565185175,6.6653036565185175,63.981652061538625,36,28005.570845144608,28076.217800862665,experiment,FIFO,0.28,0,variant_3
7944,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28016.81101184755,4.5748630464222515,3,4.5748630464222515,11.240166702940769,59.406789015116374,35,28005.570845144608,28076.217800862665,experiment,FIFO,0.28,0,variant_3
7944,SORTING,SORTING_ROBOT_1,28063.00979991549,1.7256026957693393,4,46.19878806794077,57.43895477088154,13.208000947175606,37,28005.570845144608,28076.217800862665,experiment,FIFO,0.28,0,variant_3
7944,PACKAGING_3,PACKAGING_LINE_3,28065.899080155086,2.889280239596701,5,2.889280239596701,60.32823501047824,10.318720707578905,37,28005.570845144608,28076.217800862665,experiment,FIFO,0.28,0,variant_3
7944,INSPECTION_1_1,INSPECTION_1_1_LINE,28066.185325625906,0.08455882265479886,6,0.2862454708192672,60.614480481297505,10.032475236759637,37,28005.570845144608,28076.217800862665,experiment,FIFO,0.28,0,variant_3
7944,INSPECTION_1_2,INSPECTION_1_2_LINE,28069.26635293574,2.0026509806302784,7,3.0810273098359175,63.69550779113342,6.95144792692372,39,28005.570845144608,28076.217800862665,experiment,FIFO,0.28,0,variant_3
7944,INSPECTION_1_3,INSPECTION_1_3_LINE,28072.52933147056,1.3576945623208303,8,3.262978534818103,66.95848632595153,3.688469392105617,37,28005.570845144608,28076.217800862665,experiment,FIFO,0.28,0,variant_3
7944,INSPECTION_1_4,INSPECTION_1_4_LINE,28074.48096456006,1.4785621278315375,9,1.9516330895021383,68.91011941545366,1.7368363026034785,38,28005.570845144608,28076.217800862665,experiment,FIFO,0.28,0,variant_3
7944,INSPECTION_1_5,INSPECTION_1_5_LINE,28075.012819652704,0.5318550926422176,10,0.5318550926422176,69.44197450809588,1.204981209961261,37,28005.570845144608,28076.217800862665,experiment,FIFO,0.28,0,variant_3
7944,INSPECTION_1_6,INSPECTION_1_6_LINE,28076.015100219018,1.002280566313857,11,1.002280566313857,70.44425507440974,0.20270064364740392,37,28005.570845144608,28076.217800862665,experiment,FIFO,0.28,0,variant_3
