case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7944,INSPECTION_1_7,INSPECTION_1_7_LINE,28076.217800862665,0.20270064364740392,12,0.20270064364740392,70.64695571805714,0.0,36,28005.570845144608,28076.217800862665,experiment,FIFO,0.28,0,variant_3
7945,MOULDING_3,MOULDING_MACHINE_3,28006.42784197388,0.8569968292722479,1,0.0,0.0,183.3608521542301,36,28006.42784197388,28189.78869412811,experiment,FIFO,0.28,0,variant_6
7945,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,28056.668972658925,50.24113068504448,2,50.24113068504448,50.24113068504448,133.1197214691856,36,28006.42784197388,28189.78869412811,experiment,FIFO,0.28,0,variant_6
7945,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28157.680257647746,7.90223403235359,3,101.01128498882099,151.25241567386547,32.10843648036462,29,28006.42784197388,28189.78869412811,experiment,FIFO,0.28,0,variant_6
7945,SORTING,SORTING_ROBOT_1,28178.974665288733,1.4406149095848377,4,21.29440764098763,172.5468233148531,10.814028839376988,24,28006.42784197388,28189.78869412811,experiment,FIFO,0.28,0,variant_6
7945,PACKAGING_1,PACKAGING_LINE_1,28183.27750508232,4.302839793585008,5,4.302839793585008,176.8496631084381,6.51118904579198,25,28006.42784197388,28189.78869412811,experiment,FIFO,0.28,0,variant_6
7945,INSPECTION_2_1,INSPECTION_2_1_LINE,28183.591136394258,0.313631311939389,6,0.313631311939389,177.1632944203775,6.197557733852591,26,28006.42784197388,28189.78869412811,experiment,FIFO,0.28,0,variant_6
7945,INSPECTION_2_2,INSPECTION_2_2_LINE,28183.79187217705,0.2007357827933447,7,0.2007357827933447,177.36403020317084,5.996821951059246,26,28006.42784197388,28189.78869412811,experiment,FIFO,0.28,0,variant_6
7945,INSPECTION_2_3,INSPECTION_2_3_LINE,28184.505775800106,0.6562731501653616,8,0.713903623054648,178.0779338262255,5.282918328004598,26,28006.42784197388,28189.78869412811,experiment,FIFO,0.28,0,variant_6
7945,INSPECTION_2_4,INSPECTION_2_4_LINE,28185.55217251343,0.16783440574727138,9,1.046396713325521,179.124330539551,4.236521614679077,26,28006.42784197388,28189.78869412811,experiment,FIFO,0.28,0,variant_6
7945,INSPECTION_2_5,INSPECTION_2_5_LINE,28186.71713317351,0.9864376912082662,10,1.1649606600803963,180.2892911996314,3.071560954598681,25,28006.42784197388,28189.78869412811,experiment,FIFO,0.28,0,variant_6
7945,INSPECTION_2_6,INSPECTION_2_6_LINE,28187.42997014969,0.7128369761776412,11,0.7128369761776412,181.00212817580905,2.3587239784210396,25,28006.42784197388,28189.78869412811,experiment,FIFO,0.28,0,variant_6
7945,INSPECTION_2_7,INSPECTION_2_7_LINE,28189.78869412811,2.3587239784210396,12,2.3587239784210396,183.3608521542301,0.0,23,28006.42784197388,28189.78869412811,experiment,FIFO,0.28,0,variant_6
7946,MOULDING_1,MOULDING_MACHINE_1,28020.703069870626,2.131326724844257,1,0.0,0.0,76.5148892157049,35,28020.703069870626,28097.21795908633,experiment,FIFO,0.28,0,variant_2
7946,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,28034.42385807059,4.333831976349757,2,13.720788199963863,13.720788199963863,62.794101015741035,37,28020.703069870626,28097.21795908633,experiment,FIFO,0.28,0,variant_2
7946,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28035.458668141448,1.0348100708579295,3,1.0348100708579295,14.755598270821793,61.759290944883105,37,28020.703069870626,28097.21795908633,experiment,FIFO,0.28,0,variant_2
7946,SORTING,SORTING_ROBOT_1,28071.52075468489,1.954694272732013,4,36.062086543443,50.817684814264794,25.697204401440104,37,28020.703069870626,28097.21795908633,experiment,FIFO,0.28,0,variant_2
7946,PACKAGING_3,PACKAGING_LINE_3,28086.77449699757,0.5178749144288304,5,15.253742312677787,66.07142712694258,10.443462088762317,36,28020.703069870626,28097.21795908633,experiment,FIFO,0.28,0,variant_2
7946,INSPECTION_2_1,INSPECTION_2_1_LINE,28090.00505566933,2.1442463415260136,6,3.230558671762992,69.30198579870557,7.212903416999325,37,28020.703069870626,28097.21795908633,experiment,FIFO,0.28,0,variant_2
7946,INSPECTION_2_2,INSPECTION_2_2_LINE,28090.37509768407,0.3700420147397381,7,0.3700420147397381,69.67202781344531,6.842861402259587,37,28020.703069870626,28097.21795908633,experiment,FIFO,0.28,0,variant_2
7946,INSPECTION_2_3,INSPECTION_2_3_LINE,28091.57827168909,1.2031740050188091,8,1.2031740050188091,70.87520181846412,5.6396873972407775,37,28020.703069870626,28097.21795908633,experiment,FIFO,0.28,0,variant_2
7946,INSPECTION_2_4,INSPECTION_2_4_LINE,28091.893743643508,0.31547195441817166,9,0.31547195441817166,71.19067377288229,5.324215442822606,37,28020.703069870626,28097.21795908633,experiment,FIFO,0.28,0,variant_2
7946,INSPECTION_2_5,INSPECTION_2_5_LINE,28094.303848540272,2.4101048967640963,10,2.4101048967640963,73.60077866964639,2.9141105460585095,37,28020.703069870626,28097.21795908633,experiment,FIFO,0.28,0,variant_2
7946,INSPECTION_2_6,INSPECTION_2_6_LINE,28094.918280068458,0.6144315281853778,11,0.6144315281853778,74.21521019783177,2.2996790178731317,37,28020.703069870626,28097.21795908633,experiment,FIFO,0.28,0,variant_2
7946,INSPECTION_2_7,INSPECTION_2_7_LINE,28097.21795908633,1.8207695668024826,12,2.2996790178731317,76.5148892157049,0.0,35,28020.703069870626,28097.21795908633,experiment,FIFO,0.28,0,variant_2
7947,MOULDING_5,MOULDING_MACHINE_5,28026.29994762881,1.5979023651125317,1,0.0,0.0,78.05875143379308,35,28026.29994762881,28104.358699062603,experiment,FIFO,0.28,0,variant_1
7947,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,28048.542594367045,22.242646738235635,2,22.242646738235635,22.242646738235635,55.81610469555744,34,28026.29994762881,28104.358699062603,experiment,FIFO,0.28,0,variant_1
7947,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28063.890673147027,15.348078779981734,3,15.348078779981734,37.59072551821737,40.46802591557571,37,28026.29994762881,28104.358699062603,experiment,FIFO,0.28,0,variant_1
7947,SORTING,SORTING_ROBOT_1,28098.17861651502,2.511490555094497,4,34.28794336799183,71.8786688862092,6.180082547583879,35,28026.29994762881,28104.358699062603,experiment,FIFO,0.28,0,variant_1
7947,PACKAGING_1,PACKAGING_LINE_1,28098.306988521843,0.12837200682406547,5,0.12837200682406547,72.00704089303326,6.051710540759814,35,28026.29994762881,28104.358699062603,experiment,FIFO,0.28,0,variant_1
7947,INSPECTION_1_1,INSPECTION_1_1_LINE,28100.497413757403,2.1904252355598146,6,2.1904252355598146,74.19746612859308,3.861285305199999,35,28026.29994762881,28104.358699062603,experiment,FIFO,0.28,0,variant_1
7947,INSPECTION_1_2,INSPECTION_1_2_LINE,28100.727883103307,0.23046934590456658,7,0.23046934590456658,74.42793547449764,3.6308159592954325,35,28026.29994762881,28104.358699062603,experiment,FIFO,0.28,0,variant_1
7947,INSPECTION_1_3,INSPECTION_1_3_LINE,28100.96757565075,0.239692547442246,8,0.239692547442246,74.66762802193989,3.3911234118531866,35,28026.29994762881,28104.358699062603,experiment,FIFO,0.28,0,variant_1
7947,INSPECTION_1_4,INSPECTION_1_4_LINE,28102.2188942358,1.2513185850511945,9,1.2513185850511945,75.91894660699108,2.139804826801992,35,28026.29994762881,28104.358699062603,experiment,FIFO,0.28,0,variant_1
7947,INSPECTION_1_5,INSPECTION_1_5_LINE,28102.583561269133,0.3646670333328075,10,0.3646670333328075,76.28361364032389,1.7751377934691845,36,28026.29994762881,28104.358699062603,experiment,FIFO,0.28,0,variant_1
7947,INSPECTION_1_6,INSPECTION_1_6_LINE,28102.828191303342,0.24463003420896712,11,0.24463003420896712,76.52824367453286,1.5305077592602174,36,28026.29994762881,28104.358699062603,experiment,FIFO,0.28,0,variant_1
7947,INSPECTION_1_7,INSPECTION_1_7_LINE,28104.358699062603,1.5305077592602174,12,1.5305077592602174,78.05875143379308,0.0,35,28026.29994762881,28104.358699062603,experiment,FIFO,0.28,0,variant_1
7948,MOULDING_3,MOULDING_MACHINE_3,28027.567835721864,2.272027804174286,1,0.0,0.0,60.49374472281488,36,28027.567835721864,28088.06158044468,experiment,FIFO,0.28,0,variant_1
7948,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,28030.01439055685,2.4465548349871824,2,2.4465548349871824,2.4465548349871824,58.0471898878277,37,28027.567835721864,28088.06158044468,experiment,FIFO,0.28,0,variant_1
7948,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28031.23380030713,1.2194097502797376,3,1.2194097502797376,3.66596458526692,56.82778013754796,36,28027.567835721864,28088.06158044468,experiment,FIFO,0.28,0,variant_1
7948,SORTING,SORTING_ROBOT_1,28066.74367426468,2.0154483904225344,4,35.509873957547825,39.175838542814745,21.317906180000136,37,28027.567835721864,28088.06158044468,experiment,FIFO,0.28,0,variant_1
7948,PACKAGING_3,PACKAGING_LINE_3,28081.788189512943,7.129690432422649,5,15.04451524826436,54.220353791079106,6.273390931735776,36,28027.567835721864,28088.06158044468,experiment,FIFO,0.28,0,variant_1
7948,INSPECTION_2_1,INSPECTION_2_1_LINE,28082.09686727826,0.30867776531522395,6,0.30867776531522395,54.52903155639433,5.964713166420552,36,28027.567835721864,28088.06158044468,experiment,FIFO,0.28,0,variant_1
7948,INSPECTION_2_2,INSPECTION_2_2_LINE,28083.04332377022,0.946456491961726,7,0.946456491961726,55.475488048356056,5.018256674458826,36,28027.567835721864,28088.06158044468,experiment,FIFO,0.28,0,variant_1
7948,INSPECTION_2_3,INSPECTION_2_3_LINE,28083.71484549561,0.6715217253913579,8,0.6715217253913579,56.14700977374741,4.346734949067468,36,28027.567835721864,28088.06158044468,experiment,FIFO,0.28,0,variant_1
7948,INSPECTION_2_4,INSPECTION_2_4_LINE,28084.6058319652,0.8909864695888245,9,0.8909864695888245,57.03799624333624,3.4557484794786433,36,28027.567835721864,28088.06158044468,experiment,FIFO,0.28,0,variant_1
7948,INSPECTION_2_5,INSPECTION_2_5_LINE,28086.444245853087,1.8384138878864178,10,1.8384138878864178,58.876410131222656,1.6173345915922255,36,28027.567835721864,28088.06158044468,experiment,FIFO,0.28,0,variant_1
7948,INSPECTION_2_6,INSPECTION_2_6_LINE,28086.57756547745,0.13331962436495814,11,0.13331962436495814,59.009729755587614,1.4840149672272673,36,28027.567835721864,28088.06158044468,experiment,FIFO,0.28,0,variant_1
7948,INSPECTION_2_7,INSPECTION_2_7_LINE,28088.06158044468,1.4840149672272673,12,1.4840149672272673,60.49374472281488,0.0,36,28027.567835721864,28088.06158044468,experiment,FIFO,0.28,0,variant_1
7949,MOULDING_5,MOULDING_MACHINE_5,28027.71279601201,0.7375321471881762,1,0.0,0.0,141.003904878482,37,28027.71279601201,28168.71670089049,experiment,FIFO,0.28,0,variant_6
7949,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,28032.097237581576,2.082847024725197,2,4.384441569567571,4.384441569567571,136.61946330891442,36,28027.71279601201,28168.71670089049,experiment,FIFO,0.28,0,variant_6
7949,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28140.57390542779,4.118733836199681,3,108.4766678462147,112.86110941578227,28.142795462699723,34,28027.71279601201,28168.71670089049,experiment,FIFO,0.28,0,variant_6
7949,SORTING,SORTING_ROBOT_1,28147.709426542828,2.997304282267578,4,7.135521115036681,119.99663053081895,21.007274347663042,29,28027.71279601201,28168.71670089049,experiment,FIFO,0.28,0,variant_6
7949,PACKAGING_3,PACKAGING_LINE_3,28152.64823188961,3.497503746591974,5,4.93880534678101,124.93543587759996,16.068469000882033,29,28027.71279601201,28168.71670089049,experiment,FIFO,0.28,0,variant_6
7949,INSPECTION_2_1,INSPECTION_2_1_LINE,28158.24464768558,2.408209582994459,6,5.596415795971552,130.5318516735715,10.47205320491048,29,28027.71279601201,28168.71670089049,experiment,FIFO,0.28,0,variant_6
7949,INSPECTION_2_2,INSPECTION_2_2_LINE,28160.15192091308,0.5697216887820105,7,1.9072732274980808,132.4391249010696,8.5647799774124,26,28027.71279601201,28168.71670089049,experiment,FIFO,0.28,0,variant_6
7949,INSPECTION_2_3,INSPECTION_2_3_LINE,28163.07381751452,2.4209863828691596,8,2.9218966014414036,135.361021502511,5.642883375970996,27,28027.71279601201,28168.71670089049,experiment,FIFO,0.28,0,variant_6
7949,INSPECTION_2_4,INSPECTION_2_4_LINE,28167.03727935984,3.9634618453201256,9,3.9634618453201256,139.32448334783112,1.6794215306508704,25,28027.71279601201,28168.71670089049,experiment,FIFO,0.28,0,variant_6
7949,INSPECTION_2_5,INSPECTION_2_5_LINE,28167.88266861309,0.845389253248868,10,0.845389253248868,140.16987260108,0.8340322774020024,25,28027.71279601201,28168.71670089049,experiment,FIFO,0.28,0,variant_6
7949,INSPECTION_2_6,INSPECTION_2_6_LINE,28168.544588729303,0.6619201162138779,11,0.6619201162138779,140.83179271729387,0.17211216118812445,25,28027.71279601201,28168.71670089049,experiment,FIFO,0.28,0,variant_6
7949,INSPECTION_2_7,INSPECTION_2_7_LINE,28168.71670089049,0.17211216118812445,12,0.17211216118812445,141.003904878482,0.0,24,28027.71279601201,28168.71670089049,experiment,FIFO,0.28,0,variant_6
7950,MOULDING_5,MOULDING_MACHINE_5,28034.103525332383,4.4610318606610235,1,0.0,0.0,146.94938180919053,37,28034.103525332383,28181.052907141573,experiment,FIFO,0.28,0,variant_2
7950,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,28055.057215215733,20.953689883350307,2,20.953689883350307,20.953689883350307,125.99569192584022,36,28034.103525332383,28181.052907141573,experiment,FIFO,0.28,0,variant_2
7950,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28149.778023615392,8.234829639182863,3,94.72080839965929,115.6744982830096,31.27488352618093,28,28034.103525332383,28181.052907141573,experiment,FIFO,0.28,0,variant_2
7950,SORTING,SORTING_ROBOT_1,28164.92831834251,3.1613678931498725,4,15.150294727118307,130.8247930101279,16.12458879906262,26,28034.103525332383,28181.052907141573,experiment,FIFO,0.28,0,variant_2
7950,PACKAGING_3,PACKAGING_LINE_3,28174.03545136951,9.107133026998781,5,9.107133026998781,139.9319260371267,7.01745577206384,25,28034.103525332383,28181.052907141573,experiment,FIFO,0.28,0,variant_2
7950,INSPECTION_2_1,INSPECTION_2_1_LINE,28175.791031578872,1.7555802093629609,6,1.7555802093629609,141.68750624648965,5.2618755627008795,25,28034.103525332383,28181.052907141573,experiment,FIFO,0.28,0,variant_2
7950,INSPECTION_2_2,INSPECTION_2_2_LINE,28175.987690395898,0.19665881702530896,7,0.19665881702530896,141.88416506351496,5.065216745675571,25,28034.103525332383,28181.052907141573,experiment,FIFO,0.28,0,variant_2
7950,INSPECTION_2_3,INSPECTION_2_3_LINE,28176.524677641617,0.5369872457195015,8,0.5369872457195015,142.42115230923446,4.528229499956069,25,28034.103525332383,28181.052907141573,experiment,FIFO,0.28,0,variant_2
7950,INSPECTION_2_4,INSPECTION_2_4_LINE,28177.03280184185,0.508124200234306,9,0.508124200234306,142.92927650946876,4.020105299721763,24,28034.103525332383,28181.052907141573,experiment,FIFO,0.28,0,variant_2
7950,INSPECTION_2_5,INSPECTION_2_5_LINE,28178.787198694,1.7543968521495117,10,1.7543968521495117,144.68367336161828,2.2657084475722513,24,28034.103525332383,28181.052907141573,experiment,FIFO,0.28,0,variant_2
7950,INSPECTION_2_6,INSPECTION_2_6_LINE,28179.349456270586,0.5622575765846705,11,0.5622575765846705,145.24593093820295,1.7034508709875809,24,28034.103525332383,28181.052907141573,experiment,FIFO,0.28,0,variant_2
7950,INSPECTION_2_7,INSPECTION_2_7_LINE,28181.052907141573,0.6139714912824275,12,1.7034508709875809,146.94938180919053,0.0,22,28034.103525332383,28181.052907141573,experiment,FIFO,0.28,0,variant_2
7951,MOULDING_4,MOULDING_MACHINE_4,28036.82809811693,4.492755233648495,1,0.0,0.0,84.13923631541911,38,28036.82809811693,28120.96733443235,experiment,FIFO,0.28,0,variant_2
7951,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,28058.73105275186,10.188458384815021,2,21.90295463493021,21.90295463493021,62.2362816804889,36,28036.82809811693,28120.96733443235,experiment,FIFO,0.28,0,variant_2
7951,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28079.67305368493,1.7206414580286946,3,20.94200093307154,42.84495556800175,41.29428074741736,36,28036.82809811693,28120.96733443235,experiment,FIFO,0.28,0,variant_2
7951,SORTING,SORTING_ROBOT_1,28108.98402801726,0.95405346467669,4,29.31097433232935,72.1559299003311,11.983306415088009,35,28036.82809811693,28120.96733443235,experiment,FIFO,0.28,0,variant_2
7951,PACKAGING_3,PACKAGING_LINE_3,28114.040837652643,2.835650134635216,5,5.056809635381796,77.2127395357129,6.926496779706213,34,28036.82809811693,28120.96733443235,experiment,FIFO,0.28,0,variant_2
7951,INSPECTION_1_1,INSPECTION_1_1_LINE,28114.09648148116,0.05564382851662231,6,0.05564382851662231,77.26838336422952,6.87085295118959,34,28036.82809811693,28120.96733443235,experiment,FIFO,0.28,0,variant_2
7951,INSPECTION_1_2,INSPECTION_1_2_LINE,28116.09987090553,2.003389424371562,7,2.003389424371562,79.27177278860108,4.867463526818028,35,28036.82809811693,28120.96733443235,experiment,FIFO,0.28,0,variant_2
7951,INSPECTION_1_3,INSPECTION_1_3_LINE,28116.589257389907,0.48938648437615484,8,0.48938648437615484,79.76115927297724,4.378077042441873,35,28036.82809811693,28120.96733443235,experiment,FIFO,0.28,0,variant_2
7951,INSPECTION_1_4,INSPECTION_1_4_LINE,28117.704587406966,1.1153300170590228,9,1.1153300170590228,80.87648929003626,3.2627470253828506,35,28036.82809811693,28120.96733443235,experiment,FIFO,0.28,0,variant_2
7951,INSPECTION_1_5,INSPECTION_1_5_LINE,28117.865935860234,0.16134845326814684,10,0.16134845326814684,81.03783774330441,3.1013985721147037,35,28036.82809811693,28120.96733443235,experiment,FIFO,0.28,0,variant_2
7951,INSPECTION_1_6,INSPECTION_1_6_LINE,28119.586108278287,1.4089164560682548,11,1.7201724180522433,82.75801016135665,1.3812261540624604,33,28036.82809811693,28120.96733443235,experiment,FIFO,0.28,0,variant_2
7951,INSPECTION_1_7,INSPECTION_1_7_LINE,28120.798381881665,1.2122736033779802,12,1.2122736033779802,83.97028376473463,0.16895255068448023,32,28036.82809811693,28120.96733443235,experiment,FIFO,0.28,0,variant_2
7951,INSPECTION_1_7,INSPECTION_1_7_LINE,28120.96733443235,0.16895255068448023,13,0.16895255068448023,84.13923631541911,0.0,31,28036.82809811693,28120.96733443235,experiment,FIFO,0.28,0,variant_2
7952,MOULDING_1,MOULDING_MACHINE_1,28041.28988164888,6.409210315960081,1,0.0,0.0,139.14905400140924,38,28041.28988164888,28180.43893565029,experiment,FIFO,0.28,0,variant_1
7952,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,28044.18413877841,2.8942571295301605,2,2.8942571295301605,2.8942571295301605,136.25479687187908,37,28041.28988164888,28180.43893565029,experiment,FIFO,0.28,0,variant_1
7952,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28141.54319397621,0.9692885484182625,3,97.35905519779772,100.25331232732788,38.895741674081364,34,28041.28988164888,28180.43893565029,experiment,FIFO,0.28,0,variant_1
7952,SORTING,SORTING_ROBOT_1,28161.76695044936,14.057523906532879,4,20.223756473151298,120.47706880047917,18.671985200930067,27,28041.28988164888,28180.43893565029,experiment,FIFO,0.28,0,variant_1
7952,PACKAGING_1,PACKAGING_LINE_1,28168.7283084899,6.961358040538471,5,6.961358040538471,127.43842684101764,11.710627160391596,24,28041.28988164888,28180.43893565029,experiment,FIFO,0.28,0,variant_1
7952,INSPECTION_2_1,INSPECTION_2_1_LINE,28170.86098910132,2.132680611419346,6,2.132680611419346,129.571107452437,9.57794654897225,24,28041.28988164888,28180.43893565029,experiment,FIFO,0.28,0,variant_1
7952,INSPECTION_2_2,INSPECTION_2_2_LINE,28172.218862738984,1.3578736376657616,7,1.3578736376657616,130.92898109010275,8.220072911306488,24,28041.28988164888,28180.43893565029,experiment,FIFO,0.28,0,variant_1
7952,INSPECTION_2_3,INSPECTION_2_3_LINE,28172.29516879744,0.07630605845406535,8,0.07630605845406535,131.00528714855682,8.143766852852423,24,28041.28988164888,28180.43893565029,experiment,FIFO,0.28,0,variant_1
7952,INSPECTION_2_4,INSPECTION_2_4_LINE,28173.079401818573,0.7842330211351509,9,0.7842330211351509,131.78952016969197,7.359533831717272,24,28041.28988164888,28180.43893565029,experiment,FIFO,0.28,0,variant_1
7952,INSPECTION_2_5,INSPECTION_2_5_LINE,28175.29937946311,2.219977644537721,10,2.219977644537721,134.0094978142297,5.139556187179551,25,28041.28988164888,28180.43893565029,experiment,FIFO,0.28,0,variant_1
7952,INSPECTION_2_5,INSPECTION_2_5_LINE,28176.04203809731,0.7426586341971415,11,0.7426586341971415,134.75215644842683,4.396897552982409,25,28041.28988164888,28180.43893565029,experiment,FIFO,0.28,0,variant_1
7952,INSPECTION_2_6,INSPECTION_2_6_LINE,28176.147109655783,0.10507155847517424,12,0.10507155847517424,134.857228006902,4.291825994507235,25,28041.28988164888,28180.43893565029,experiment,FIFO,0.28,0,variant_1
7952,INSPECTION_2_7,INSPECTION_2_7_LINE,28177.1640971981,1.0169875423162011,13,1.0169875423162011,135.8742155492182,3.274838452191034,24,28041.28988164888,28180.43893565029,experiment,FIFO,0.28,0,variant_1
7952,INSPECTION_2_7,INSPECTION_2_7_LINE,28180.43893565029,3.274838452191034,14,3.274838452191034,139.14905400140924,0.0,23,28041.28988164888,28180.43893565029,experiment,FIFO,0.28,0,variant_1
7953,MOULDING_1,MOULDING_MACHINE_1,28052.67536711,11.38548546111997,1,0.0,0.0,85.94103651032128,35,28052.67536711,28138.616403620323,experiment,FIFO,0.28,0,variant_1
7953,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,28059.40267063008,6.7273035200778395,2,6.7273035200778395,6.7273035200778395,79.21373299024344,35,28052.67536711,28138.616403620323,experiment,FIFO,0.28,0,variant_1
7953,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28083.537630618703,3.864576933770877,3,24.13495998862345,30.86226350870129,55.07877300161999,36,28052.67536711,28138.616403620323,experiment,FIFO,0.28,0,variant_1
7953,SORTING,SORTING_ROBOT_1,28114.615459783538,4.8888132582069375,4,31.07782916483484,61.94009267353613,24.000943836785154,34,28052.67536711,28138.616403620323,experiment,FIFO,0.28,0,variant_1
7953,PACKAGING_2,PACKAGING_LINE_2,28130.659763968702,16.044304185164947,5,16.044304185164947,77.98439685870107,7.956639651620208,31,28052.67536711,28138.616403620323,experiment,FIFO,0.28,0,variant_1
7953,INSPECTION_2_1,INSPECTION_2_1_LINE,28131.644338205453,0.9845742367506318,6,0.9845742367506318,78.9689710954517,6.972065414869576,32,28052.67536711,28138.616403620323,experiment,FIFO,0.28,0,variant_1
7953,INSPECTION_2_2,INSPECTION_2_2_LINE,28132.29701001168,0.6526718062268628,7,0.6526718062268628,79.62164290167857,6.319393608642713,32,28052.67536711,28138.616403620323,experiment,FIFO,0.28,0,variant_1
7953,INSPECTION_2_3,INSPECTION_2_3_LINE,28132.42475143498,0.127741423300904,8,0.127741423300904,79.74938432497947,6.191652185341809,32,28052.67536711,28138.616403620323,experiment,FIFO,0.28,0,variant_1
7953,INSPECTION_2_4,INSPECTION_2_4_LINE,28137.679295494243,5.254544059262116,9,5.254544059262116,85.00392838424159,0.9371081260796927,34,28052.67536711,28138.616403620323,experiment,FIFO,0.28,0,variant_1
7953,INSPECTION_2_5,INSPECTION_2_5_LINE,28137.93922675517,0.25993126092726015,10,0.25993126092726015,85.26385964516885,0.6771768651524326,33,28052.67536711,28138.616403620323,experiment,FIFO,0.28,0,variant_1
7953,INSPECTION_2_6,INSPECTION_2_6_LINE,28138.5638427751,0.6246160199298174,11,0.6246160199298174,85.88847566509867,0.05256084522261517,33,28052.67536711,28138.616403620323,experiment,FIFO,0.28,0,variant_1
7953,INSPECTION_2_7,INSPECTION_2_7_LINE,28138.616403620323,0.05256084522261517,12,0.05256084522261517,85.94103651032128,0.0,32,28052.67536711,28138.616403620323,experiment,FIFO,0.28,0,variant_1
7954,MOULDING_2,MOULDING_MACHINE_2,28059.53063770542,12.666471011329122,1,0.0,0.0,62.38133086646485,36,28059.53063770542,28121.911968571883,experiment,FIFO,0.28,0,variant_4
7954,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,28075.50816283809,15.977525132671872,2,15.977525132671872,15.977525132671872,46.40380573379298,37,28059.53063770542,28121.911968571883,experiment,FIFO,0.28,0,variant_4
7954,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28090.430965751948,5.124538499316259,3,14.922802913857595,30.900328046529467,31.481002819935384,37,28059.53063770542,28121.911968571883,experiment,FIFO,0.28,0,variant_4
7954,SORTING,SORTING_ROBOT_1,28115.61396641173,0.22654449534456944,4,25.1830006597811,56.08332870631057,6.298002160154283,34,28059.53063770542,28121.911968571883,experiment,FIFO,0.28,0,variant_4
7954,PACKAGING_3,PACKAGING_LINE_3,28116.17305176692,0.5590853551912005,5,0.5590853551912005,56.64241406150177,5.7389168049630825,35,28059.53063770542,28121.911968571883,experiment,FIFO,0.28,0,variant_4
7954,INSPECTION_2_1,INSPECTION_2_1_LINE,28118.784210071248,2.611158304327546,6,2.611158304327546,59.253572365829314,3.1277585006355366,34,28059.53063770542,28121.911968571883,experiment,FIFO,0.28,0,variant_4
7954,INSPECTION_2_2,INSPECTION_2_2_LINE,28119.44846504677,0.6642549755233631,7,0.6642549755233631,59.91782734135268,2.4635035251121735,33,28059.53063770542,28121.911968571883,experiment,FIFO,0.28,0,variant_4
7954,INSPECTION_2_3,INSPECTION_2_3_LINE,28120.539812057432,1.0913470106606837,8,1.0913470106606837,61.00917435201336,1.3721565144514898,33,28059.53063770542,28121.911968571883,experiment,FIFO,0.28,0,variant_4
7954,INSPECTION_2_4,INSPECTION_2_4_LINE,28121.06953755164,0.529725494208833,9,0.529725494208833,61.53889984622219,0.8424310202426568,31,28059.53063770542,28121.911968571883,experiment,FIFO,0.28,0,variant_4
7954,INSPECTION_2_5,INSPECTION_2_5_LINE,28121.20412968431,0.13459213266833103,10,0.13459213266833103,61.673491978890524,0.7078388875743258,31,28059.53063770542,28121.911968571883,experiment,FIFO,0.28,0,variant_4
