case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7954,INSPECTION_2_6,INSPECTION_2_6_LINE,28121.390737010228,0.18660732591888518,11,0.18660732591888518,61.86009930480941,0.5212315616554406,31,28059.53063770542,28121.911968571883,experiment,FIFO,0.28,0,variant_4
7954,INSPECTION_2_7,INSPECTION_2_7_LINE,28121.911968571883,0.034769663096085424,12,0.5212315616554406,62.38133086646485,0.0,29,28059.53063770542,28121.911968571883,experiment,FIFO,0.28,0,variant_4
7955,MOULDING_1,MOULDING_MACHINE_1,28054.97711461265,2.3017475026499596,1,0.0,0.0,72.46581502968911,36,28054.97711461265,28127.44292964234,experiment,FIFO,0.28,0,variant_2
7955,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,28055.242656599607,0.18544138387369458,2,0.26554198695521336,0.26554198695521336,72.2002730427339,36,28054.97711461265,28127.44292964234,experiment,FIFO,0.28,0,variant_2
7955,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28077.952412226903,14.061739079876133,3,22.709755627296545,22.975297614251758,49.49051741543735,36,28054.97711461265,28127.44292964234,experiment,FIFO,0.28,0,variant_2
7955,SORTING,SORTING_ROBOT_1,28108.029974552584,6.460912011396431,4,30.077562325681356,53.052859939933114,19.412955089755997,34,28054.97711461265,28127.44292964234,experiment,FIFO,0.28,0,variant_2
7955,PACKAGING_1,PACKAGING_LINE_1,28115.560582466933,7.530607914348366,5,7.530607914348366,60.58346785428148,11.88234717540763,34,28054.97711461265,28127.44292964234,experiment,FIFO,0.28,0,variant_2
7955,INSPECTION_1_1,INSPECTION_1_1_LINE,28119.608842646307,4.048260179373756,6,4.048260179373756,64.63172803365524,7.834086996033875,33,28054.97711461265,28127.44292964234,experiment,FIFO,0.28,0,variant_2
7955,INSPECTION_1_2,INSPECTION_1_2_LINE,28120.16633649617,0.5574938498648407,7,0.5574938498648407,65.18922188352008,7.276593146169034,33,28054.97711461265,28127.44292964234,experiment,FIFO,0.28,0,variant_2
7955,INSPECTION_1_3,INSPECTION_1_3_LINE,28121.916375421497,1.750038925325498,8,1.750038925325498,66.93926080884557,5.526554220843536,29,28054.97711461265,28127.44292964234,experiment,FIFO,0.28,0,variant_2
7955,INSPECTION_1_4,INSPECTION_1_4_LINE,28124.48008102697,2.563705605472933,9,2.563705605472933,69.50296641431851,2.9628486153706035,29,28054.97711461265,28127.44292964234,experiment,FIFO,0.28,0,variant_2
7955,INSPECTION_1_5,INSPECTION_1_5_LINE,28127.10456753689,2.624486509921553,10,2.624486509921553,72.12745292424006,0.33836210544905043,31,28054.97711461265,28127.44292964234,experiment,FIFO,0.28,0,variant_2
7955,INSPECTION_1_6,INSPECTION_1_6_LINE,28127.34121671818,0.2366491812899767,11,0.2366491812899767,72.36410210553004,0.10171292415907374,31,28054.97711461265,28127.44292964234,experiment,FIFO,0.28,0,variant_2
7955,INSPECTION_1_7,INSPECTION_1_7_LINE,28127.44292964234,0.10171292415907374,12,0.10171292415907374,72.46581502968911,0.0,30,28054.97711461265,28127.44292964234,experiment,FIFO,0.28,0,variant_2
7956,MOULDING_5,MOULDING_MACHINE_5,28065.258795174283,12.870125840952824,1,0.0,0.0,147.8477296796591,38,28065.258795174283,28213.10652485394,experiment,FIFO,0.28,0,variant_4
7956,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,28070.09237886232,4.833583688036015,2,4.833583688036015,4.833583688036015,143.01414599162308,39,28065.258795174283,28213.10652485394,experiment,FIFO,0.28,0,variant_4
7956,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28187.65997376908,15.646207896377746,3,117.56759490676268,122.4011785947987,25.446551084860403,24,28065.258795174283,28213.10652485394,experiment,FIFO,0.28,0,variant_4
7956,SORTING,SORTING_ROBOT_1,28197.9515800828,10.291606313719967,4,10.291606313719967,132.69278490851866,15.154944771140435,24,28065.258795174283,28213.10652485394,experiment,FIFO,0.28,0,variant_4
7956,PACKAGING_1,PACKAGING_LINE_1,28202.000534311017,4.0489542282157345,5,4.0489542282157345,136.7417391367344,11.105990542924701,23,28065.258795174283,28213.10652485394,experiment,FIFO,0.28,0,variant_4
7956,INSPECTION_2_1,INSPECTION_2_1_LINE,28202.30342534145,0.3028910304346937,6,0.3028910304346937,137.0446301671691,10.803099512490007,22,28065.258795174283,28213.10652485394,experiment,FIFO,0.28,0,variant_4
7956,INSPECTION_2_2,INSPECTION_2_2_LINE,28202.384655508107,0.0812301666555868,7,0.0812301666555868,137.12586033382468,10.72186934583442,22,28065.258795174283,28213.10652485394,experiment,FIFO,0.28,0,variant_4
7956,INSPECTION_2_3,INSPECTION_2_3_LINE,28206.376904394023,3.9922488859156147,8,3.9922488859156147,141.1181092197403,6.729620459918806,22,28065.258795174283,28213.10652485394,experiment,FIFO,0.28,0,variant_4
7956,INSPECTION_2_4,INSPECTION_2_4_LINE,28208.851763228948,2.4748588349248166,9,2.4748588349248166,143.5929680546651,4.254761624993989,22,28065.258795174283,28213.10652485394,experiment,FIFO,0.28,0,variant_4
7956,INSPECTION_2_5,INSPECTION_2_5_LINE,28209.84819731217,0.9964340832229936,10,0.9964340832229936,144.5894021378881,3.2583275417709956,22,28065.258795174283,28213.10652485394,experiment,FIFO,0.28,0,variant_4
7956,INSPECTION_2_6,INSPECTION_2_6_LINE,28210.406095938248,0.5578986260770762,11,0.5578986260770762,145.14730076396518,2.7004289156939194,22,28065.258795174283,28213.10652485394,experiment,FIFO,0.28,0,variant_4
7956,INSPECTION_2_7,INSPECTION_2_7_LINE,28213.10652485394,2.7004289156939194,12,2.7004289156939194,147.8477296796591,0.0,22,28065.258795174283,28213.10652485394,experiment,FIFO,0.28,0,variant_4
7957,MOULDING_1,MOULDING_MACHINE_1,28058.132411943025,1.27227445171593,1,0.0,0.0,88.80460700553886,37,28058.132411943025,28146.937018948563,experiment,FIFO,0.28,0,variant_1
7957,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,28061.179583593403,3.0471716503780044,2,3.0471716503780044,3.0471716503780044,85.75743535516085,36,28058.132411943025,28146.937018948563,experiment,FIFO,0.28,0,variant_1
7957,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28085.30642725263,1.7687966339290142,3,24.126843659229053,27.174015309607057,61.6305916959318,36,28058.132411943025,28146.937018948563,experiment,FIFO,0.28,0,variant_1
7957,SORTING,SORTING_ROBOT_1,28115.387421916384,0.7719621328469657,4,30.08099466375279,57.25500997335985,31.54959703217901,34,28058.132411943025,28146.937018948563,experiment,FIFO,0.28,0,variant_1
7957,PACKAGING_2,PACKAGING_LINE_2,28131.6877962304,1.028032261696353,5,16.300374314014334,73.55538428737418,15.249222718164674,32,28058.132411943025,28146.937018948563,experiment,FIFO,0.28,0,variant_1
7957,INSPECTION_1_1,INSPECTION_1_1_LINE,28132.09744564292,0.4096494125224126,6,0.4096494125224126,73.9650336998966,14.839573305642261,32,28058.132411943025,28146.937018948563,experiment,FIFO,0.28,0,variant_1
7957,INSPECTION_1_2,INSPECTION_1_2_LINE,28132.29518726016,0.19774161723762518,7,0.19774161723762518,74.16277531713422,14.641831688404636,32,28058.132411943025,28146.937018948563,experiment,FIFO,0.28,0,variant_1
7957,INSPECTION_1_3,INSPECTION_1_3_LINE,28133.65095456685,1.3557673066898133,8,1.3557673066898133,75.51854262382403,13.286064381714823,32,28058.132411943025,28146.937018948563,experiment,FIFO,0.28,0,variant_1
7957,INSPECTION_1_4,INSPECTION_1_4_LINE,28136.82254424185,0.2217576868206379,9,3.171589675002906,78.69013229882694,10.114474706711917,34,28058.132411943025,28146.937018948563,experiment,FIFO,0.28,0,variant_1
7957,INSPECTION_1_5,INSPECTION_1_5_LINE,28143.189487015014,0.11523221025345265,10,6.366942773162009,85.05707507198895,3.747531933549908,34,28058.132411943025,28146.937018948563,experiment,FIFO,0.28,0,variant_1
7957,INSPECTION_1_6,INSPECTION_1_6_LINE,28146.478026447923,0.8086822115037648,11,3.2885394329096016,88.34561450489855,0.4589925006403064,32,28058.132411943025,28146.937018948563,experiment,FIFO,0.28,0,variant_1
7957,INSPECTION_1_7,INSPECTION_1_7_LINE,28146.937018948563,0.27658990604322753,12,0.4589925006403064,88.80460700553886,0.0,30,28058.132411943025,28146.937018948563,experiment,FIFO,0.28,0,variant_1
7958,MOULDING_1,MOULDING_MACHINE_1,28060.474933009144,0.5408226415966055,1,0.0,0.0,139.97983220162132,37,28060.474933009144,28200.454765210765,experiment,FIFO,0.28,0,variant_2
7958,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,28064.17314342692,3.6982104177768633,2,3.6982104177768633,3.6982104177768633,136.28162178384446,37,28060.474933009144,28200.454765210765,experiment,FIFO,0.28,0,variant_2
7958,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28162.1182922858,4.438034638053068,3,97.94514885887838,101.64335927665525,38.336472924966074,27,28060.474933009144,28200.454765210765,experiment,FIFO,0.28,0,variant_2
7958,SORTING,SORTING_ROBOT_1,28179.37188019675,0.39721490801821346,4,17.253587910952774,118.89694718760802,21.0828850140133,24,28060.474933009144,28200.454765210765,experiment,FIFO,0.28,0,variant_2
7958,PACKAGING_3,PACKAGING_LINE_3,28180.37171546452,0.4656577448149619,5,0.9998352677685034,119.89678245537652,20.083049746244797,24,28060.474933009144,28200.454765210765,experiment,FIFO,0.28,0,variant_2
7958,INSPECTION_1_1,INSPECTION_1_1_LINE,28183.81921028528,2.8240593777045433,6,3.4474948207607667,123.34427727613729,16.63555492548403,26,28060.474933009144,28200.454765210765,experiment,FIFO,0.28,0,variant_2
7958,INSPECTION_1_2,INSPECTION_1_2_LINE,28184.87185087428,1.0526405889977468,7,1.0526405889977468,124.39691786513504,15.582914336486283,26,28060.474933009144,28200.454765210765,experiment,FIFO,0.28,0,variant_2
7958,INSPECTION_1_3,INSPECTION_1_3_LINE,28185.87622669412,0.21514845923593384,8,1.0043758198407886,125.40129368497583,14.578538516645494,26,28060.474933009144,28200.454765210765,experiment,FIFO,0.28,0,variant_2
7958,INSPECTION_1_4,INSPECTION_1_4_LINE,28189.58261429124,0.416492371030472,9,3.7063875971216476,129.10768128209747,10.872150919523847,24,28060.474933009144,28200.454765210765,experiment,FIFO,0.28,0,variant_2
7958,INSPECTION_1_5,INSPECTION_1_5_LINE,28193.90230920297,0.40849335038728896,10,4.319694911730039,133.4273761938275,6.552456007793808,24,28060.474933009144,28200.454765210765,experiment,FIFO,0.28,0,variant_2
7958,INSPECTION_1_6,INSPECTION_1_6_LINE,28196.83325897816,2.9309497751892195,11,2.9309497751892195,136.35832596901673,3.621506232604588,25,28060.474933009144,28200.454765210765,experiment,FIFO,0.28,0,variant_2
7958,INSPECTION_1_7,INSPECTION_1_7_LINE,28200.454765210765,3.553682788795413,12,3.621506232604588,139.97983220162132,0.0,23,28060.474933009144,28200.454765210765,experiment,FIFO,0.28,0,variant_2
7959,MOULDING_2,MOULDING_MACHINE_2,28061.782110694112,1.487972346625611,1,0.0,0.0,140.42336181408245,37,28061.782110694112,28202.205472508194,experiment,FIFO,0.28,0,variant_4
7959,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,28065.03328952656,3.251178832448204,2,3.251178832448204,3.251178832448204,137.17218298163425,37,28061.782110694112,28202.205472508194,experiment,FIFO,0.28,0,variant_4
7959,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28172.013765872704,9.8954735869047,3,106.9804763461434,110.23165517859161,30.191706635490846,24,28061.782110694112,28202.205472508194,experiment,FIFO,0.28,0,variant_4
7959,SORTING,SORTING_ROBOT_1,28179.871285304263,0.49940510751184775,4,7.857519431559922,118.08917461015153,22.334187203930924,24,28061.782110694112,28202.205472508194,experiment,FIFO,0.28,0,variant_4
7959,PACKAGING_1,PACKAGING_LINE_1,28186.792383133743,3.5148780514246027,5,6.9210978294795495,125.01027243963108,15.413089374451374,25,28061.782110694112,28202.205472508194,experiment,FIFO,0.28,0,variant_4
7959,INSPECTION_1_1,INSPECTION_1_1_LINE,28187.25816784996,0.4657847162161488,6,0.4657847162161488,125.47605715584723,14.947304658235225,25,28061.782110694112,28202.205472508194,experiment,FIFO,0.28,0,variant_4
7959,INSPECTION_1_2,INSPECTION_1_2_LINE,28187.27246040288,0.014292552921688184,7,0.014292552921688184,125.49034970876892,14.933012105313537,25,28061.782110694112,28202.205472508194,experiment,FIFO,0.28,0,variant_4
7959,INSPECTION_1_3,INSPECTION_1_3_LINE,28187.309076375408,0.03661597252721549,8,0.03661597252721549,125.52696568129613,14.896396132786322,25,28061.782110694112,28202.205472508194,experiment,FIFO,0.28,0,variant_4
7959,INSPECTION_1_4,INSPECTION_1_4_LINE,28191.6278780752,2.0452637839589443,9,4.318801699791948,129.84576738108808,10.577594432994374,24,28061.782110694112,28202.205472508194,experiment,FIFO,0.28,0,variant_4
7959,INSPECTION_1_5,INSPECTION_1_5_LINE,28194.30391152776,0.4016023247895646,10,2.6760334525606595,132.52180083364874,7.901560980433715,24,28061.782110694112,28202.205472508194,experiment,FIFO,0.28,0,variant_4
7959,INSPECTION_1_6,INSPECTION_1_6_LINE,28198.69917082752,1.8659118493596907,11,4.395259299759346,136.91706013340809,3.506301680674369,24,28061.782110694112,28202.205472508194,experiment,FIFO,0.28,0,variant_4
7959,INSPECTION_1_7,INSPECTION_1_7_LINE,28202.205472508194,1.7507072974294715,12,3.506301680674369,140.42336181408245,0.0,22,28061.782110694112,28202.205472508194,experiment,FIFO,0.28,0,variant_4
7960,MOULDING_3,MOULDING_MACHINE_3,28073.92175142752,8.380983206046949,1,0.0,0.0,71.85465412124177,38,28073.92175142752,28145.77640554876,experiment,FIFO,0.28,0,variant_5
7960,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,28087.05300876623,13.131257338711293,2,13.131257338711293,13.131257338711293,58.72339678253047,36,28073.92175142752,28145.77640554876,experiment,FIFO,0.28,0,variant_5
7960,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28103.94264796,0.6442275239896844,3,16.889639193770563,30.020896532481856,41.83375758875991,36,28073.92175142752,28145.77640554876,experiment,FIFO,0.28,0,variant_5
7960,SORTING,SORTING_ROBOT_1,28117.897817691137,1.666735041890206,4,13.955169731136266,43.97606626361812,27.878587857623643,35,28073.92175142752,28145.77640554876,experiment,FIFO,0.28,0,variant_5
7960,PACKAGING_3,PACKAGING_LINE_3,28119.750265743623,1.8524480524865794,5,1.8524480524865794,45.8285143161047,26.026139805137063,33,28073.92175142752,28145.77640554876,experiment,FIFO,0.28,0,variant_5
7960,INSPECTION_1_1,INSPECTION_1_1_LINE,28120.510653718906,0.5680368621760863,6,0.7603879752823559,46.58890229138706,25.265751829854707,33,28073.92175142752,28145.77640554876,experiment,FIFO,0.28,0,variant_5
7960,INSPECTION_1_2,INSPECTION_1_2_LINE,28125.177938172743,0.28028400427501765,7,4.6672844538370555,51.25618674522411,20.598467376017652,30,28073.92175142752,28145.77640554876,experiment,FIFO,0.28,0,variant_5
7960,INSPECTION_1_3,INSPECTION_1_3_LINE,28128.520829910525,0.9782396897535364,8,3.342891737782338,54.59907848300645,17.255575638235314,30,28073.92175142752,28145.77640554876,experiment,FIFO,0.28,0,variant_5
7960,INSPECTION_1_4,INSPECTION_1_4_LINE,28136.2423693822,3.409183778541774,9,7.721539471673168,62.32061795467962,9.534036166562146,34,28073.92175142752,28145.77640554876,experiment,FIFO,0.28,0,variant_5
7960,INSPECTION_1_5,INSPECTION_1_5_LINE,28142.995698645183,6.753329262985062,10,6.753329262985062,69.07394721766468,2.7807069035770837,34,28073.92175142752,28145.77640554876,experiment,FIFO,0.28,0,variant_5
7960,INSPECTION_1_6,INSPECTION_1_6_LINE,28144.798074106824,1.8023754616406222,11,1.8023754616406222,70.8763226793053,0.9783314419364615,34,28073.92175142752,28145.77640554876,experiment,FIFO,0.28,0,variant_5
7960,INSPECTION_1_7,INSPECTION_1_7_LINE,28145.77640554876,0.9783314419364615,12,0.9783314419364615,71.85465412124177,0.0,33,28073.92175142752,28145.77640554876,experiment,FIFO,0.28,0,variant_5
7961,MOULDING_4,MOULDING_MACHINE_4,28068.675646014875,2.334775247501966,1,0.0,0.0,95.5497298629598,38,28068.675646014875,28164.225375877835,experiment,FIFO,0.28,0,variant_3
7961,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,28077.687342153287,7.594963290968735,2,9.011696138411935,9.011696138411935,86.53803372454786,36,28068.675646014875,28164.225375877835,experiment,FIFO,0.28,0,variant_3
7961,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28103.29842043601,12.867454684062977,3,25.61107828272361,34.622774421135546,60.92695544182425,36,28068.675646014875,28164.225375877835,experiment,FIFO,0.28,0,variant_3
7961,SORTING,SORTING_ROBOT_1,28116.231082649247,0.6171162375176209,4,12.932662213235744,47.55543663437129,47.9942932285885,35,28068.675646014875,28164.225375877835,experiment,FIFO,0.28,0,variant_3
7961,SORTING,SORTING_ROBOT_1,28132.22563065477,0.9579365303616214,5,15.994548005524848,63.54998463989614,31.999745223063655,32,28068.675646014875,28164.225375877835,experiment,FIFO,0.28,0,variant_3
7961,PACKAGING_3,PACKAGING_LINE_3,28147.791264632982,15.565633978210826,6,15.565633978210826,79.11561861810696,16.43411124485283,28,28068.675646014875,28164.225375877835,experiment,FIFO,0.28,0,variant_3
7961,INSPECTION_2_1,INSPECTION_2_1_LINE,28152.273735844137,1.7292418070064741,7,4.482471211154916,83.59808982926188,11.951640033697913,29,28068.675646014875,28164.225375877835,experiment,FIFO,0.28,0,variant_3
7961,INSPECTION_2_2,INSPECTION_2_2_LINE,28155.33900147712,0.16537733854420367,8,3.0652656329839374,86.66335546224582,8.886374400713976,29,28068.675646014875,28164.225375877835,experiment,FIFO,0.28,0,variant_3
7961,INSPECTION_2_3,INSPECTION_2_3_LINE,28159.026671191503,2.3396457098715473,9,3.6876697143816273,90.35102517662745,5.1987046863323485,28,28068.675646014875,28164.225375877835,experiment,FIFO,0.28,0,variant_3
7961,INSPECTION_2_4,INSPECTION_2_4_LINE,28159.54855672442,0.5218855329185317,10,0.5218855329185317,90.87291070954598,4.676819153413817,27,28068.675646014875,28164.225375877835,experiment,FIFO,0.28,0,variant_3
7961,INSPECTION_2_5,INSPECTION_2_5_LINE,28161.40260271254,1.8540459881187417,11,1.8540459881187417,92.72695669766472,2.822773165295075,27,28068.675646014875,28164.225375877835,experiment,FIFO,0.28,0,variant_3
7961,INSPECTION_2_6,INSPECTION_2_6_LINE,28162.67517252648,1.2725698139402084,12,1.2725698139402084,93.99952651160493,1.5502033513548668,27,28068.675646014875,28164.225375877835,experiment,FIFO,0.28,0,variant_3
7961,INSPECTION_2_7,INSPECTION_2_7_LINE,28164.225375877835,1.5502033513548668,13,1.5502033513548668,95.5497298629598,0.0,26,28068.675646014875,28164.225375877835,experiment,FIFO,0.28,0,variant_3
7962,MOULDING_5,MOULDING_MACHINE_5,28068.76584046728,0.9924663972306007,1,0.0,0.0,150.78682807024234,39,28068.76584046728,28219.552668537523,experiment,FIFO,0.28,0,variant_5
7962,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,28090.44352669772,12.756184544432472,2,21.677686230439576,21.677686230439576,129.10914183980276,37,28068.76584046728,28219.552668537523,experiment,FIFO,0.28,0,variant_5
7962,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28193.922160147424,0.3116245709134091,3,103.47863344970392,125.1563196801435,25.63050839009884,24,28068.76584046728,28219.552668537523,experiment,FIFO,0.28,0,variant_5
7962,SORTING,SORTING_ROBOT_1,28208.024511191645,0.5282724604439863,4,14.102351044220995,139.2586707243645,11.528157345877844,22,28068.76584046728,28219.552668537523,experiment,FIFO,0.28,0,variant_5
7962,PACKAGING_1,PACKAGING_LINE_1,28210.08778606322,2.063274871576141,5,2.063274871576141,141.32194559594063,9.464882474301703,22,28068.76584046728,28219.552668537523,experiment,FIFO,0.28,0,variant_5
7962,INSPECTION_2_1,INSPECTION_2_1_LINE,28210.23595831708,0.14817225385922939,6,0.14817225385922939,141.47011784979986,9.316710220442474,22,28068.76584046728,28219.552668537523,experiment,FIFO,0.28,0,variant_5
7962,INSPECTION_2_2,INSPECTION_2_2_LINE,28210.67732804097,0.4413697238887835,7,0.4413697238887835,141.91148757368865,8.87534049655369,22,28068.76584046728,28219.552668537523,experiment,FIFO,0.28,0,variant_5
7962,INSPECTION_2_3,INSPECTION_2_3_LINE,28210.959878492,0.28255045103287557,8,0.28255045103287557,142.19403802472152,8.592790045520815,22,28068.76584046728,28219.552668537523,experiment,FIFO,0.28,0,variant_5
7962,INSPECTION_2_3,INSPECTION_2_3_LINE,28211.62634065063,0.6664621586278372,9,0.6664621586278372,142.86050018334936,7.926327886892977,22,28068.76584046728,28219.552668537523,experiment,FIFO,0.28,0,variant_5
7962,INSPECTION_2_3,INSPECTION_2_3_LINE,28212.975593922303,1.3492532716736605,10,1.3492532716736605,144.20975345502302,6.577074615219317,23,28068.76584046728,28219.552668537523,experiment,FIFO,0.28,0,variant_5
7962,INSPECTION_2_4,INSPECTION_2_4_LINE,28214.85894908413,0.8879480304822209,11,1.88335516182633,146.09310861684935,4.693719453392987,22,28068.76584046728,28219.552668537523,experiment,FIFO,0.28,0,variant_5
7962,INSPECTION_2_5,INSPECTION_2_5_LINE,28215.73564581013,0.4603724347143725,12,0.8766967260016827,146.96980534285103,3.817022727391304,22,28068.76584046728,28219.552668537523,experiment,FIFO,0.28,0,variant_5
7962,INSPECTION_2_6,INSPECTION_2_6_LINE,28216.11347154245,0.09684243090305245,13,0.377825732317433,147.34763107516847,3.439196995073871,21,28068.76584046728,28219.552668537523,experiment,FIFO,0.28,0,variant_5
7962,INSPECTION_2_7,INSPECTION_2_7_LINE,28219.552668537523,3.439196995073871,14,3.439196995073871,150.78682807024234,0.0,21,28068.76584046728,28219.552668537523,experiment,FIFO,0.28,0,variant_5
7963,MOULDING_3,MOULDING_MACHINE_3,28080.7682911287,6.846539701182337,1,0.0,0.0,66.77449784697092,36,28080.7682911287,28147.542788975672,experiment,FIFO,0.28,0,variant_1
7963,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,28093.71736715261,3.2738404548908875,2,12.949076023909583,12.949076023909583,53.82542182306133,38,28080.7682911287,28147.542788975672,experiment,FIFO,0.28,0,variant_1
7963,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28107.20812954267,1.4062223946675658,3,13.49076239005808,26.439838413967664,40.33465943300325,35,28080.7682911287,28147.542788975672,experiment,FIFO,0.28,0,variant_1
7963,SORTING,SORTING_ROBOT_1,28123.8504103035,1.940128530437505,4,16.642280760832364,43.08211917480003,23.69237867217089,29,28080.7682911287,28147.542788975672,experiment,FIFO,0.28,0,variant_1
7963,PACKAGING_2,PACKAGING_LINE_2,28132.433153228085,0.7453569976860308,5,8.582742924583727,51.664862099383754,15.109635747587163,32,28080.7682911287,28147.542788975672,experiment,FIFO,0.28,0,variant_1
7963,INSPECTION_1_1,INSPECTION_1_1_LINE,28135.115013549075,2.6818603209903813,6,2.6818603209903813,54.346722420374135,12.427775426596781,33,28080.7682911287,28147.542788975672,experiment,FIFO,0.28,0,variant_1
7963,INSPECTION_1_2,INSPECTION_1_2_LINE,28135.660511775182,0.5454982261071564,7,0.5454982261071564,54.89222064648129,11.882277200489625,33,28080.7682911287,28147.542788975672,experiment,FIFO,0.28,0,variant_1
7963,INSPECTION_1_3,INSPECTION_1_3_LINE,28138.1212012168,2.4606894416174327,8,2.4606894416174327,57.352910088098724,9.421587758872192,33,28080.7682911287,28147.542788975672,experiment,FIFO,0.28,0,variant_1
7963,INSPECTION_1_4,INSPECTION_1_4_LINE,28138.443030633887,0.32182941708742874,9,0.32182941708742874,57.67473950518615,9.099758341784764,33,28080.7682911287,28147.542788975672,experiment,FIFO,0.28,0,variant_1
7963,INSPECTION_1_5,INSPECTION_1_5_LINE,28144.463268963493,1.2737819484791544,10,6.02023832960549,63.69497783479164,3.079520012179273,34,28080.7682911287,28147.542788975672,experiment,FIFO,0.28,0,variant_1
7963,INSPECTION_1_6,INSPECTION_1_6_LINE,28146.86191833622,0.3838918882975122,11,2.3986493727279594,66.0936272075196,0.6808706394513138,31,28080.7682911287,28147.542788975672,experiment,FIFO,0.28,0,variant_1
7963,INSPECTION_1_7,INSPECTION_1_7_LINE,28147.542788975672,0.6057700271085196,12,0.6808706394513138,66.77449784697092,0.0,29,28080.7682911287,28147.542788975672,experiment,FIFO,0.28,0,variant_1
7964,MOULDING_2,MOULDING_MACHINE_2,28073.44062050182,0.20571317380381515,1,0.0,0.0,142.63174981117845,37,28073.44062050182,28216.072370313,experiment,FIFO,0.28,0,variant_4
7964,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,28077.03460389127,3.5939833894481126,2,3.5939833894481126,3.5939833894481126,139.03776642173034,36,28073.44062050182,28216.072370313,experiment,FIFO,0.28,0,variant_4
7964,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28193.61053557651,5.95056180742904,3,116.57593168524181,120.16991507468992,22.461834736488527,24,28073.44062050182,28216.072370313,experiment,FIFO,0.28,0,variant_4
7964,SORTING,SORTING_ROBOT_1,28207.4962387312,5.100779885229713,4,13.885703154690418,134.05561822938034,8.576131581798109,22,28073.44062050182,28216.072370313,experiment,FIFO,0.28,0,variant_4
7964,PACKAGING_2,PACKAGING_LINE_2,28207.780713472835,0.28447474163476727,5,0.28447474163476727,134.3400929710151,8.291656840163341,22,28073.44062050182,28216.072370313,experiment,FIFO,0.28,0,variant_4
7964,INSPECTION_2_1,INSPECTION_2_1_LINE,28208.453596898235,0.6728834253990499,6,0.6728834253990499,135.01297639641416,7.618773414764291,22,28073.44062050182,28216.072370313,experiment,FIFO,0.28,0,variant_4
7964,INSPECTION_2_2,INSPECTION_2_2_LINE,28208.683589300505,0.22999240226999973,7,0.22999240226999973,135.24296879868416,7.388781012494292,22,28073.44062050182,28216.072370313,experiment,FIFO,0.28,0,variant_4
7964,INSPECTION_2_3,INSPECTION_2_3_LINE,28210.523987346845,1.8403980463408516,8,1.8403980463408516,137.083366845025,5.54838296615344,22,28073.44062050182,28216.072370313,experiment,FIFO,0.28,0,variant_4
7964,INSPECTION_2_4,INSPECTION_2_4_LINE,28213.971001053647,3.447013706801954,9,3.447013706801954,140.53038055182697,2.101369259351486,21,28073.44062050182,28216.072370313,experiment,FIFO,0.28,0,variant_4
