case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7964,INSPECTION_2_5,INSPECTION_2_5_LINE,28215.275273375417,1.3042723217695311,10,1.3042723217695311,141.8346528735965,0.797096937581955,22,28073.44062050182,28216.072370313,experiment,FIFO,0.28,0,variant_4
7964,INSPECTION_2_6,INSPECTION_2_6_LINE,28216.016629111546,0.741355736128753,11,0.741355736128753,142.57600860972525,0.05574120145320194,22,28073.44062050182,28216.072370313,experiment,FIFO,0.28,0,variant_4
7964,INSPECTION_2_7,INSPECTION_2_7_LINE,28216.072370313,0.05574120145320194,12,0.05574120145320194,142.63174981117845,0.0,21,28073.44062050182,28216.072370313,experiment,FIFO,0.28,0,variant_4
7965,MOULDING_1,MOULDING_MACHINE_1,28089.642833419835,15.391094900274766,1,0.0,0.0,138.6439912674541,37,28089.642833419835,28228.28682468729,experiment,FIFO,0.28,0,variant_6
7965,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,28094.39372054634,2.704741677003767,2,4.750887126505404,4.750887126505404,133.8931041409487,37,28089.642833419835,28228.28682468729,experiment,FIFO,0.28,0,variant_6
7965,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28206.905376200208,12.08740512114673,3,112.51165565386691,117.26254278037231,21.381448487081798,22,28089.642833419835,28228.28682468729,experiment,FIFO,0.28,0,variant_6
7965,SORTING,SORTING_ROBOT_1,28214.51259842255,0.7163238351313339,4,7.607222222341079,124.8697650027134,13.774226264740719,22,28089.642833419835,28228.28682468729,experiment,FIFO,0.28,0,variant_6
7965,PACKAGING_3,PACKAGING_LINE_3,28216.12366782092,1.6110693983719102,5,1.6110693983719102,126.4808344010853,12.163156866368809,21,28089.642833419835,28228.28682468729,experiment,FIFO,0.28,0,variant_6
7965,INSPECTION_1_1,INSPECTION_1_1_LINE,28220.28678059816,0.6207619157685258,6,4.163112777237984,130.6439471783233,8.000044089130824,21,28089.642833419835,28228.28682468729,experiment,FIFO,0.28,0,variant_6
7965,INSPECTION_1_2,INSPECTION_1_2_LINE,28222.21134794145,1.9245673432924377,7,1.9245673432924377,132.56851452161573,6.075476745838387,21,28089.642833419835,28228.28682468729,experiment,FIFO,0.28,0,variant_6
7965,INSPECTION_1_3,INSPECTION_1_3_LINE,28223.48788636232,1.2765384208687465,8,1.2765384208687465,133.84505294248447,4.79893832496964,20,28089.642833419835,28228.28682468729,experiment,FIFO,0.28,0,variant_6
7965,INSPECTION_1_4,INSPECTION_1_4_LINE,28223.687908973272,0.20002261095214635,9,0.20002261095214635,134.04507555343662,4.598915714017494,20,28089.642833419835,28228.28682468729,experiment,FIFO,0.28,0,variant_6
7965,INSPECTION_1_5,INSPECTION_1_5_LINE,28227.290327699782,3.6024187265102228,10,3.6024187265102228,137.64749427994684,0.9964969875072711,18,28089.642833419835,28228.28682468729,experiment,FIFO,0.28,0,variant_6
7965,INSPECTION_1_6,INSPECTION_1_6_LINE,28228.064038622306,0.7737109225236054,11,0.7737109225236054,138.42120520247045,0.2227860649836657,18,28089.642833419835,28228.28682468729,experiment,FIFO,0.28,0,variant_6
7965,INSPECTION_1_7,INSPECTION_1_7_LINE,28228.28682468729,0.2227860649836657,12,0.2227860649836657,138.6439912674541,0.0,17,28089.642833419835,28228.28682468729,experiment,FIFO,0.28,0,variant_6
7966,MOULDING_1,MOULDING_MACHINE_1,28089.973810586765,0.33097716693009716,1,0.0,0.0,75.8489487053157,37,28089.973810586765,28165.82275929208,experiment,FIFO,0.28,0,variant_2
7966,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,28113.63762777732,19.243907230978948,2,23.663817190554255,23.663817190554255,52.18513151476145,34,28089.973810586765,28165.82275929208,experiment,FIFO,0.28,0,variant_2
7966,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28120.058628850435,6.421001073114894,3,6.421001073114894,30.08481826366915,45.76413044164656,33,28089.973810586765,28165.82275929208,experiment,FIFO,0.28,0,variant_2
7966,SORTING,SORTING_ROBOT_1,28132.50119821248,0.2755675577100192,4,12.442569362046925,42.527387625716074,33.32156107959963,32,28089.973810586765,28165.82275929208,experiment,FIFO,0.28,0,variant_2
7966,PACKAGING_3,PACKAGING_LINE_3,28148.31457000802,0.523305375038035,5,15.813371795538842,58.340759421254916,17.50818928406079,28,28089.973810586765,28165.82275929208,experiment,FIFO,0.28,0,variant_2
7966,INSPECTION_2_1,INSPECTION_2_1_LINE,28154.68248328668,2.4087474425432447,6,6.367913278660126,64.70867269991504,11.140276005400665,29,28089.973810586765,28165.82275929208,experiment,FIFO,0.28,0,variant_2
7966,INSPECTION_2_2,INSPECTION_2_2_LINE,28156.64597855533,1.3069770782094565,7,1.9634952686501492,66.67216796856519,9.176780736750516,29,28089.973810586765,28165.82275929208,experiment,FIFO,0.28,0,variant_2
7966,INSPECTION_2_3,INSPECTION_2_3_LINE,28159.28723100157,0.26055981006720685,8,2.6412524462393776,69.31342041480457,6.535528290511138,27,28089.973810586765,28165.82275929208,experiment,FIFO,0.28,0,variant_2
7966,INSPECTION_2_4,INSPECTION_2_4_LINE,28159.66309283799,0.11453611356773763,9,0.37586183641906246,69.68928225122363,6.159666454092076,27,28089.973810586765,28165.82275929208,experiment,FIFO,0.28,0,variant_2
7966,INSPECTION_2_5,INSPECTION_2_5_LINE,28161.463584585537,0.06098187299721758,10,1.8004917475482216,71.48977399877185,4.359174706543854,27,28089.973810586765,28165.82275929208,experiment,FIFO,0.28,0,variant_2
7966,INSPECTION_2_6,INSPECTION_2_6_LINE,28164.95789588589,2.2827233594107383,11,3.494311300353729,74.98408529912558,0.8648634061901248,26,28089.973810586765,28165.82275929208,experiment,FIFO,0.28,0,variant_2
7966,INSPECTION_2_7,INSPECTION_2_7_LINE,28165.82275929208,0.8648634061901248,12,0.8648634061901248,75.8489487053157,0.0,25,28089.973810586765,28165.82275929208,experiment,FIFO,0.28,0,variant_2
7967,MOULDING_4,MOULDING_MACHINE_4,28086.182178385472,7.258316024621308,1,0.0,0.0,60.47825065704819,37,28086.182178385472,28146.66042904252,experiment,FIFO,0.28,0,variant_3
7967,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,28091.688978869337,5.506800483864936,2,5.506800483864936,5.506800483864936,54.97145017318326,37,28086.182178385472,28146.66042904252,experiment,FIFO,0.28,0,variant_3
7967,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28105.801907148,1.8592591880005784,3,14.112928278664185,19.61972876252912,40.85852189451907,35,28086.182178385472,28146.66042904252,experiment,FIFO,0.28,0,variant_3
7967,SORTING,SORTING_ROBOT_1,28121.910281773064,4.012464081926737,4,16.108374625062424,35.728103387591545,24.750147269456647,30,28086.182178385472,28146.66042904252,experiment,FIFO,0.28,0,variant_3
7967,PACKAGING_1,PACKAGING_LINE_1,28126.228222988822,4.317941215758765,5,4.317941215758765,40.04604460335031,20.432206053697882,31,28086.182178385472,28146.66042904252,experiment,FIFO,0.28,0,variant_3
7967,INSPECTION_1_1,INSPECTION_1_1_LINE,28126.253317041268,0.025094052445638226,6,0.025094052445638226,40.07113865579595,20.407112001252244,31,28086.182178385472,28146.66042904252,experiment,FIFO,0.28,0,variant_3
7967,INSPECTION_1_2,INSPECTION_1_2_LINE,28126.321605613168,0.06828857189975679,7,0.06828857189975679,40.139427227695705,20.338823429352487,31,28086.182178385472,28146.66042904252,experiment,FIFO,0.28,0,variant_3
7967,INSPECTION_1_3,INSPECTION_1_3_LINE,28129.167155731648,0.6463258211224456,8,2.8455501184798777,42.98497734617558,17.49327331087261,30,28086.182178385472,28146.66042904252,experiment,FIFO,0.28,0,variant_3
7967,INSPECTION_1_4,INSPECTION_1_4_LINE,28136.60078655503,0.35841717283256,9,7.433630823383282,50.418608169558865,10.059642487489327,34,28086.182178385472,28146.66042904252,experiment,FIFO,0.28,0,variant_3
7967,INSPECTION_1_5,INSPECTION_1_5_LINE,28143.07425480476,0.07855615957669215,10,6.473468249729194,56.89207641928806,3.586174237760133,34,28086.182178385472,28146.66042904252,experiment,FIFO,0.28,0,variant_3
7967,INSPECTION_1_6,INSPECTION_1_6_LINE,28145.66934423642,0.8712701295953593,11,2.5950894316592894,59.48716585094735,0.9910848061008437,34,28086.182178385472,28146.66042904252,experiment,FIFO,0.28,0,variant_3
7967,INSPECTION_1_7,INSPECTION_1_7_LINE,28146.66042904252,0.8840234937597415,12,0.9910848061008437,60.47825065704819,0.0,31,28086.182178385472,28146.66042904252,experiment,FIFO,0.28,0,variant_3
7968,MOULDING_5,MOULDING_MACHINE_5,28087.481583393663,6.649142697871866,1,0.0,0.0,134.7636579737482,37,28087.481583393663,28222.24524136741,experiment,FIFO,0.28,0,variant_4
7968,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,28094.18703781384,6.705454420178285,2,6.705454420178285,6.705454420178285,128.0582035535699,37,28087.481583393663,28222.24524136741,experiment,FIFO,0.28,0,variant_4
7968,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28194.81797107906,0.8958109316372429,3,100.63093326521994,107.33638768539822,27.427270288349973,24,28087.481583393663,28222.24524136741,experiment,FIFO,0.28,0,variant_4
7968,SORTING,SORTING_ROBOT_1,28212.47625261002,3.311154554350651,4,17.658281530959357,124.99466921635758,9.768988757390616,23,28087.481583393663,28222.24524136741,experiment,FIFO,0.28,0,variant_4
7968,PACKAGING_3,PACKAGING_LINE_3,28214.1335667523,1.6573141422813933,5,1.6573141422813933,126.65198335863897,8.111674615109223,21,28087.481583393663,28222.24524136741,experiment,FIFO,0.28,0,variant_4
7968,INSPECTION_1_1,INSPECTION_1_1_LINE,28214.52695761831,0.3933908660073939,6,0.3933908660073939,127.04537422464637,7.718283749101829,22,28087.481583393663,28222.24524136741,experiment,FIFO,0.28,0,variant_4
7968,INSPECTION_1_2,INSPECTION_1_2_LINE,28215.041638371247,0.5146807529381476,7,0.5146807529381476,127.56005497758451,7.203602996163681,22,28087.481583393663,28222.24524136741,experiment,FIFO,0.28,0,variant_4
7968,INSPECTION_1_3,INSPECTION_1_3_LINE,28215.86141754272,0.8197791714737832,8,0.8197791714737832,128.3798341490583,6.383823824689898,22,28087.481583393663,28222.24524136741,experiment,FIFO,0.28,0,variant_4
7968,INSPECTION_1_4,INSPECTION_1_4_LINE,28217.051856238737,1.1904386960159172,9,1.1904386960159172,129.57027284507421,5.193385128673981,22,28087.481583393663,28222.24524136741,experiment,FIFO,0.28,0,variant_4
7968,INSPECTION_1_5,INSPECTION_1_5_LINE,28219.237420623736,2.185564384999452,10,2.185564384999452,131.75583723007367,3.007820743674529,22,28087.481583393663,28222.24524136741,experiment,FIFO,0.28,0,variant_4
7968,INSPECTION_1_6,INSPECTION_1_6_LINE,28221.855923157807,2.6185025340710126,11,2.6185025340710126,134.37433976414468,0.38931820960351615,21,28087.481583393663,28222.24524136741,experiment,FIFO,0.28,0,variant_4
7968,INSPECTION_1_7,INSPECTION_1_7_LINE,28222.24524136741,0.38931820960351615,12,0.38931820960351615,134.7636579737482,0.0,20,28087.481583393663,28222.24524136741,experiment,FIFO,0.28,0,variant_4
7969,MOULDING_4,MOULDING_MACHINE_4,28092.7184966068,5.173448550092871,1,0.0,0.0,55.02414632883665,38,28092.7184966068,28147.74264293564,experiment,FIFO,0.28,0,variant_4
7969,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,28105.245581092546,11.058543278704747,2,12.527084485744126,12.527084485744126,42.497061843092524,35,28092.7184966068,28147.74264293564,experiment,FIFO,0.28,0,variant_4
7969,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28108.954181579647,1.7460520369786536,3,3.7086004871016485,16.235684972845775,38.788461355990876,35,28092.7184966068,28147.74264293564,experiment,FIFO,0.28,0,variant_4
7969,SORTING,SORTING_ROBOT_1,28131.26769412441,7.417283820908779,4,22.31351254476249,38.54919751760826,16.474948811228387,32,28092.7184966068,28147.74264293564,experiment,FIFO,0.28,0,variant_4
7969,PACKAGING_1,PACKAGING_LINE_1,28133.22448554242,1.9567914180115622,5,1.9567914180115622,40.505988935619825,14.518157393216825,32,28092.7184966068,28147.74264293564,experiment,FIFO,0.28,0,variant_4
7969,INSPECTION_1_1,INSPECTION_1_1_LINE,28135.475724271128,0.3607107220523176,6,2.2512387287060847,42.75722766432591,12.26691866451074,33,28092.7184966068,28147.74264293564,experiment,FIFO,0.28,0,variant_4
7969,INSPECTION_1_2,INSPECTION_1_2_LINE,28136.05225012831,0.39173835312612937,7,0.5765258571809682,43.33375352150688,11.690392807329772,33,28092.7184966068,28147.74264293564,experiment,FIFO,0.28,0,variant_4
7969,INSPECTION_1_3,INSPECTION_1_3_LINE,28142.443977246487,4.322776029686793,8,6.391727118178096,49.725480639684974,5.298665689151676,34,28092.7184966068,28147.74264293564,experiment,FIFO,0.28,0,variant_4
7969,INSPECTION_1_4,INSPECTION_1_4_LINE,28143.344896372168,0.9009191256809572,9,0.9009191256809572,50.62639976536593,4.397746563470719,34,28092.7184966068,28147.74264293564,experiment,FIFO,0.28,0,variant_4
7969,INSPECTION_1_5,INSPECTION_1_5_LINE,28144.97645618376,0.5131872202655359,10,1.631559811590705,52.25795957695664,2.7661867518800136,34,28092.7184966068,28147.74264293564,experiment,FIFO,0.28,0,variant_4
7969,INSPECTION_1_6,INSPECTION_1_6_LINE,28147.15744532062,0.295526984398748,11,2.1809891368611716,54.43894871381781,0.585197615018842,30,28092.7184966068,28147.74264293564,experiment,FIFO,0.28,0,variant_4
7969,INSPECTION_1_7,INSPECTION_1_7_LINE,28147.74264293564,0.1998539599662763,12,0.585197615018842,55.02414632883665,0.0,28,28092.7184966068,28147.74264293564,experiment,FIFO,0.28,0,variant_4
7970,MOULDING_5,MOULDING_MACHINE_5,28102.472997900983,0.10766118232277222,1,0.0,0.0,43.803824911869015,36,28102.472997900983,28146.27682281285,experiment,FIFO,0.28,0,variant_4
7970,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,28115.17924521054,12.706247309557511,2,12.706247309557511,12.706247309557511,31.097577602311503,34,28102.472997900983,28146.27682281285,experiment,FIFO,0.28,0,variant_4
7970,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28121.14895796396,1.090329113525513,3,5.969712753420026,18.675960062977538,25.127864848891477,31,28102.472997900983,28146.27682281285,experiment,FIFO,0.28,0,variant_4
7970,SORTING,SORTING_ROBOT_1,28133.48004287805,0.9788446655693406,4,12.331084914090752,31.00704497706829,12.796779934800725,32,28102.472997900983,28146.27682281285,experiment,FIFO,0.28,0,variant_4
7970,PACKAGING_2,PACKAGING_LINE_2,28138.42885676496,4.948813886909193,5,4.948813886909193,35.95585886397748,7.847966047891532,33,28102.472997900983,28146.27682281285,experiment,FIFO,0.28,0,variant_4
7970,INSPECTION_2_1,INSPECTION_2_1_LINE,28138.78383429297,0.35497752801165916,6,0.35497752801165916,36.31083639198914,7.492988519879873,32,28102.472997900983,28146.27682281285,experiment,FIFO,0.28,0,variant_4
7970,INSPECTION_2_2,INSPECTION_2_2_LINE,28138.98406477824,0.20023048526854836,7,0.20023048526854836,36.51106687725769,7.2927580346113245,32,28102.472997900983,28146.27682281285,experiment,FIFO,0.28,0,variant_4
7970,INSPECTION_2_3,INSPECTION_2_3_LINE,28142.70551287412,3.7214480958791682,8,3.7214480958791682,40.23251497313686,3.5713099387321563,34,28102.472997900983,28146.27682281285,experiment,FIFO,0.28,0,variant_4
7970,INSPECTION_2_4,INSPECTION_2_4_LINE,28142.86955311113,0.1640402370103402,9,0.1640402370103402,40.3965552101472,3.407269701721816,34,28102.472997900983,28146.27682281285,experiment,FIFO,0.28,0,variant_4
7970,INSPECTION_2_5,INSPECTION_2_5_LINE,28145.923394852296,3.053841741166252,10,3.053841741166252,43.45039695131345,0.3534279605555639,33,28102.472997900983,28146.27682281285,experiment,FIFO,0.28,0,variant_4
7970,INSPECTION_2_6,INSPECTION_2_6_LINE,28146.220253631724,0.29685877942756633,11,0.29685877942756633,43.74725573074102,0.05656918112799758,33,28102.472997900983,28146.27682281285,experiment,FIFO,0.28,0,variant_4
7970,INSPECTION_2_7,INSPECTION_2_7_LINE,28146.27682281285,0.05656918112799758,12,0.05656918112799758,43.803824911869015,0.0,32,28102.472997900983,28146.27682281285,experiment,FIFO,0.28,0,variant_4
7971,MOULDING_2,MOULDING_MACHINE_2,28108.827194645102,2.107304514222051,1,0.0,0.0,50.28816046839711,35,28108.827194645102,28159.1153551135,experiment,FIFO,0.28,0,variant_4
7971,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,28118.43763768685,9.610443041747203,2,9.610443041747203,9.610443041747203,40.677717426649906,34,28108.827194645102,28159.1153551135,experiment,FIFO,0.28,0,variant_4
7971,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28138.814126544778,6.8669974947370065,3,20.376488857928052,29.986931899675255,20.301228568721854,32,28108.827194645102,28159.1153551135,experiment,FIFO,0.28,0,variant_4
7971,SORTING,SORTING_ROBOT_1,28144.71212226056,2.8429002716693503,4,5.897995715782599,35.884927615457855,14.403232852939254,34,28108.827194645102,28159.1153551135,experiment,FIFO,0.28,0,variant_4
7971,PACKAGING_1,PACKAGING_LINE_1,28151.34901663081,2.0974162040802184,5,6.636894370250957,42.52182198570881,7.7663384826882975,29,28108.827194645102,28159.1153551135,experiment,FIFO,0.28,0,variant_4
7971,INSPECTION_1_1,INSPECTION_1_1_LINE,28153.65658528225,2.307568651438487,6,2.307568651438487,44.8293906371473,5.4587698312498105,29,28108.827194645102,28159.1153551135,experiment,FIFO,0.28,0,variant_4
7971,INSPECTION_1_2,INSPECTION_1_2_LINE,28153.93948523933,0.2828999570810993,7,0.2828999570810993,45.1122905942284,5.175869874168711,29,28108.827194645102,28159.1153551135,experiment,FIFO,0.28,0,variant_4
7971,INSPECTION_1_3,INSPECTION_1_3_LINE,28154.02173195784,0.08224671850985033,8,0.08224671850985033,45.19453731273825,5.093623155658861,29,28108.827194645102,28159.1153551135,experiment,FIFO,0.28,0,variant_4
7971,INSPECTION_1_4,INSPECTION_1_4_LINE,28154.674268088293,0.6525361304520629,9,0.6525361304520629,45.84707344319031,4.441087025206798,29,28108.827194645102,28159.1153551135,experiment,FIFO,0.28,0,variant_4
7971,INSPECTION_1_5,INSPECTION_1_5_LINE,28154.8455271488,0.17125906050569029,10,0.17125906050569029,46.018332503696,4.269827964701108,29,28108.827194645102,28159.1153551135,experiment,FIFO,0.28,0,variant_4
7971,INSPECTION_1_6,INSPECTION_1_6_LINE,28158.81263015406,3.9671030052631977,11,3.9671030052631977,49.9854355089592,0.30272495943791,29,28108.827194645102,28159.1153551135,experiment,FIFO,0.28,0,variant_4
7971,INSPECTION_1_7,INSPECTION_1_7_LINE,28159.1153551135,0.21633437262426014,12,0.30272495943791,50.28816046839711,0.0,27,28108.827194645102,28159.1153551135,experiment,FIFO,0.28,0,variant_4
7972,MOULDING_5,MOULDING_MACHINE_5,28109.08185624656,0.36837294742144877,1,0.0,0.0,58.26927381042333,36,28109.08185624656,28167.351130056984,experiment,FIFO,0.28,0,variant_4
7972,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,28118.055302383666,8.973446137104474,2,8.973446137104474,8.973446137104474,49.295827673318854,34,28109.08185624656,28167.351130056984,experiment,FIFO,0.28,0,variant_4
7972,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28131.94712905004,10.798171086080401,3,13.891826666374982,22.865272803479456,35.40400100694387,32,28109.08185624656,28167.351130056984,experiment,FIFO,0.28,0,variant_4
7972,SORTING,SORTING_ROBOT_1,28139.47091946055,1.3718924254462763,4,7.523790410508809,30.389063213988265,27.880210596435063,33,28109.08185624656,28167.351130056984,experiment,FIFO,0.28,0,variant_4
7972,PACKAGING_3,PACKAGING_LINE_3,28149.150728143017,0.8361581349963672,5,9.67980868246741,40.068871896455676,18.200401913967653,28,28109.08185624656,28167.351130056984,experiment,FIFO,0.28,0,variant_4
7972,INSPECTION_2_1,INSPECTION_2_1_LINE,28155.069984843045,0.38750155636444106,6,5.9192567000282,45.988128596483875,12.281145213939453,29,28109.08185624656,28167.351130056984,experiment,FIFO,0.28,0,variant_4
7972,INSPECTION_2_2,INSPECTION_2_2_LINE,28159.24979902692,2.6038204715878237,7,4.179814183873532,50.16794278035741,8.101331030065921,27,28109.08185624656,28167.351130056984,experiment,FIFO,0.28,0,variant_4
7972,INSPECTION_2_3,INSPECTION_2_3_LINE,28159.956780948283,0.6695499467132322,8,0.7069819213647861,50.87492470172219,7.394349108701135,26,28109.08185624656,28167.351130056984,experiment,FIFO,0.28,0,variant_4
7972,INSPECTION_2_4,INSPECTION_2_4_LINE,28161.66984543901,1.7130644907265378,9,1.7130644907265378,52.58798919244873,5.6812846179745975,27,28109.08185624656,28167.351130056984,experiment,FIFO,0.28,0,variant_4
7972,INSPECTION_2_5,INSPECTION_2_5_LINE,28162.847257578203,1.1774121391936205,10,1.1774121391936205,53.76540133164235,4.503872478780977,27,28109.08185624656,28167.351130056984,experiment,FIFO,0.28,0,variant_4
7972,INSPECTION_2_6,INSPECTION_2_6_LINE,28166.346734535848,1.3888386499565968,11,3.4994769576442195,57.26487828928657,1.0043955211367575,25,28109.08185624656,28167.351130056984,experiment,FIFO,0.28,0,variant_4
7972,INSPECTION_2_7,INSPECTION_2_7_LINE,28167.351130056984,1.0043955211367575,12,1.0043955211367575,58.26927381042333,0.0,25,28109.08185624656,28167.351130056984,experiment,FIFO,0.28,0,variant_4
7973,MOULDING_5,MOULDING_MACHINE_5,28116.027777850795,0.7528487256713561,1,0.0,0.0,113.08840238213452,35,28116.027777850795,28229.11618023293,experiment,FIFO,0.28,0,variant_4
7973,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,28120.215028983752,4.18725113295659,2,4.18725113295659,4.18725113295659,108.90115124917793,33,28116.027777850795,28229.11618023293,experiment,FIFO,0.28,0,variant_4
7973,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28220.048143333683,13.14276713347499,3,99.83311434993084,104.02036548288743,9.06803689924709,21,28116.027777850795,28229.11618023293,experiment,FIFO,0.28,0,variant_4
7973,SORTING,SORTING_ROBOT_1,28220.15076208705,0.10261875336800586,4,0.10261875336800586,104.12298423625543,8.965418145879084,21,28116.027777850795,28229.11618023293,experiment,FIFO,0.28,0,variant_4
7973,PACKAGING_1,PACKAGING_LINE_1,28220.55770306625,0.40694097919913474,5,0.40694097919913474,104.52992521545457,8.55847716667995,21,28116.027777850795,28229.11618023293,experiment,FIFO,0.28,0,variant_4
7973,INSPECTION_2_1,INSPECTION_2_1_LINE,28220.99445297617,0.43674990992076346,6,0.43674990992076346,104.96667512537533,8.121727256759186,21,28116.027777850795,28229.11618023293,experiment,FIFO,0.28,0,variant_4
7973,INSPECTION_2_2,INSPECTION_2_2_LINE,28224.690550846062,3.6960978698916733,7,3.6960978698916733,108.662772995267,4.425629386867513,20,28116.027777850795,28229.11618023293,experiment,FIFO,0.28,0,variant_4
7973,INSPECTION_2_3,INSPECTION_2_3_LINE,28225.19593846397,0.5053876179081271,8,0.5053876179081271,109.16816061317513,3.920241768959386,19,28116.027777850795,28229.11618023293,experiment,FIFO,0.28,0,variant_4
7973,INSPECTION_2_4,INSPECTION_2_4_LINE,28225.92826575945,0.7323272954781714,9,0.7323272954781714,109.9004879086533,3.1879144734812144,19,28116.027777850795,28229.11618023293,experiment,FIFO,0.28,0,variant_4
7973,INSPECTION_2_5,INSPECTION_2_5_LINE,28226.198133771926,0.2698680124776729,10,0.2698680124776729,110.17035592113098,2.9180464610035415,19,28116.027777850795,28229.11618023293,experiment,FIFO,0.28,0,variant_4
7973,INSPECTION_2_6,INSPECTION_2_6_LINE,28227.865804862824,1.6676710908977839,11,1.6676710908977839,111.83802701202876,1.2503753701057576,18,28116.027777850795,28229.11618023293,experiment,FIFO,0.28,0,variant_4
7973,INSPECTION_2_7,INSPECTION_2_7_LINE,28229.11618023293,1.2503753701057576,12,1.2503753701057576,113.08840238213452,0.0,17,28116.027777850795,28229.11618023293,experiment,FIFO,0.28,0,variant_4
7974,MOULDING_3,MOULDING_MACHINE_3,28124.88298218032,6.878747419759748,1,0.0,0.0,62.59097304884199,30,28124.88298218032,28187.47395522916,experiment,FIFO,0.28,0,variant_3
7974,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,28141.635114569915,16.752132389596227,2,16.752132389596227,16.752132389596227,45.83884065924576,34,28124.88298218032,28187.47395522916,experiment,FIFO,0.28,0,variant_3
7974,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28150.98884086585,0.9264026367272891,3,9.353726295936212,26.10585868553244,36.48511436330955,29,28124.88298218032,28187.47395522916,experiment,FIFO,0.28,0,variant_3
7974,SORTING,SORTING_ROBOT_1,28166.202958474867,0.8817093032230332,4,15.214117609015375,41.319976294547814,21.270996754294174,25,28124.88298218032,28187.47395522916,experiment,FIFO,0.28,0,variant_3
7974,PACKAGING_3,PACKAGING_LINE_3,28177.12140050104,3.085949131531379,5,10.91844202617358,52.238418320721394,10.352554728120595,24,28124.88298218032,28187.47395522916,experiment,FIFO,0.28,0,variant_3
7974,INSPECTION_1_1,INSPECTION_1_1_LINE,28177.21002768804,0.08862718700038386,6,0.08862718700038386,52.32704550772178,10.26392754112021,24,28124.88298218032,28187.47395522916,experiment,FIFO,0.28,0,variant_3
7974,INSPECTION_1_2,INSPECTION_1_2_LINE,28178.370953884016,1.1609261959747528,7,1.1609261959747528,53.48797170369653,9.103001345145458,24,28124.88298218032,28187.47395522916,experiment,FIFO,0.28,0,variant_3
7974,INSPECTION_1_3,INSPECTION_1_3_LINE,28182.999415448587,4.628461564570898,8,4.628461564570898,58.11643326826743,4.47453978057456,25,28124.88298218032,28187.47395522916,experiment,FIFO,0.28,0,variant_3
7974,INSPECTION_1_4,INSPECTION_1_4_LINE,28185.472559706468,2.4731442578813585,9,2.4731442578813585,60.58957752614879,2.001395522693201,26,28124.88298218032,28187.47395522916,experiment,FIFO,0.28,0,variant_3
7974,INSPECTION_1_5,INSPECTION_1_5_LINE,28186.12894012083,0.656380414362502,10,0.656380414362502,61.24595794051129,1.3450151083306991,26,28124.88298218032,28187.47395522916,experiment,FIFO,0.28,0,variant_3
7974,INSPECTION_1_6,INSPECTION_1_6_LINE,28186.176889660088,0.047949539257388096,11,0.047949539257388096,61.29390747976868,1.297065569073311,26,28124.88298218032,28187.47395522916,experiment,FIFO,0.28,0,variant_3
