case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7974,INSPECTION_1_7,INSPECTION_1_7_LINE,28187.47395522916,1.297065569073311,12,1.297065569073311,62.59097304884199,0.0,24,28124.88298218032,28187.47395522916,experiment,FIFO,0.28,0,variant_3
7975,MOULDING_3,MOULDING_MACHINE_3,28125.854990142823,0.9720079625039943,1,0.0,0.0,106.16679454477708,31,28125.854990142823,28232.0217846876,experiment,FIFO,0.28,0,variant_2
7975,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,28126.76728204347,0.9122919006476877,2,0.9122919006476877,0.9122919006476877,105.25450264412939,31,28125.854990142823,28232.0217846876,experiment,FIFO,0.28,0,variant_2
7975,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28220.339163029174,0.2910196954908315,3,93.57188098570259,94.48417288635028,11.682621658426797,21,28125.854990142823,28232.0217846876,experiment,FIFO,0.28,0,variant_2
7975,SORTING,SORTING_ROBOT_1,28221.52040575749,1.1812427283148281,4,1.1812427283148281,95.66541561466511,10.501378930111969,21,28125.854990142823,28232.0217846876,experiment,FIFO,0.28,0,variant_2
7975,PACKAGING_3,PACKAGING_LINE_3,28224.03167944737,2.511273689880909,5,2.511273689880909,98.17668930454602,7.99010524023106,20,28125.854990142823,28232.0217846876,experiment,FIFO,0.28,0,variant_2
7975,INSPECTION_1_1,INSPECTION_1_1_LINE,28224.363025194933,0.3313457475633186,6,0.3313457475633186,98.50803505210934,7.658759492667741,20,28125.854990142823,28232.0217846876,experiment,FIFO,0.28,0,variant_2
7975,INSPECTION_1_2,INSPECTION_1_2_LINE,28224.50145544015,0.13843024521702318,7,0.13843024521702318,98.64646529732636,7.520329247450718,20,28125.854990142823,28232.0217846876,experiment,FIFO,0.28,0,variant_2
7975,INSPECTION_1_3,INSPECTION_1_3_LINE,28226.00527636988,1.503820929730864,8,1.503820929730864,100.15028622705722,6.016508317719854,19,28125.854990142823,28232.0217846876,experiment,FIFO,0.28,0,variant_2
7975,INSPECTION_1_4,INSPECTION_1_4_LINE,28226.077149701097,0.07187333121692063,9,0.07187333121692063,100.22215955827414,5.944634986502933,19,28125.854990142823,28232.0217846876,experiment,FIFO,0.28,0,variant_2
7975,INSPECTION_1_5,INSPECTION_1_5_LINE,28227.842124210696,0.5517965109138459,10,1.7649745095986873,101.98713406787283,4.179660476904246,18,28125.854990142823,28232.0217846876,experiment,FIFO,0.28,0,variant_2
7975,INSPECTION_1_6,INSPECTION_1_6_LINE,28229.26281714345,1.1987785211458686,11,1.4206929327556281,103.40782700062846,2.758967544148618,17,28125.854990142823,28232.0217846876,experiment,FIFO,0.28,0,variant_2
7975,INSPECTION_1_7,INSPECTION_1_7_LINE,28232.0217846876,2.758967544148618,12,2.758967544148618,106.16679454477708,0.0,16,28125.854990142823,28232.0217846876,experiment,FIFO,0.28,0,variant_2
7976,MOULDING_3,MOULDING_MACHINE_3,28130.748522465445,4.893532322621468,1,0.0,0.0,117.77176865631554,32,28130.748522465445,28248.52029112176,experiment,FIFO,0.28,0,variant_4
7976,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,28139.27167791726,8.523155451814091,2,8.523155451814091,8.523155451814091,109.24861320450145,33,28130.748522465445,28248.52029112176,experiment,FIFO,0.28,0,variant_4
7976,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28233.302313779648,12.963150750474597,3,94.03063586238932,102.55379131420341,15.217977342112135,17,28130.748522465445,28248.52029112176,experiment,FIFO,0.28,0,variant_4
7976,SORTING,SORTING_ROBOT_1,28234.51853834819,1.2162245685431117,4,1.2162245685431117,103.77001588274652,14.001752773569024,17,28130.748522465445,28248.52029112176,experiment,FIFO,0.28,0,variant_4
7976,PACKAGING_2,PACKAGING_LINE_2,28241.47592672236,6.957388374168659,5,6.957388374168659,110.72740425691518,7.044364399400365,21,28130.748522465445,28248.52029112176,experiment,FIFO,0.28,0,variant_4
7976,INSPECTION_2_1,INSPECTION_2_1_LINE,28242.848163314964,1.3722365926041675,6,1.3722365926041675,112.09964084951935,5.6721278067961975,20,28130.748522465445,28248.52029112176,experiment,FIFO,0.28,0,variant_4
7976,INSPECTION_2_2,INSPECTION_2_2_LINE,28243.41217936205,0.5640160470866249,7,0.5640160470866249,112.66365689660597,5.108111759709573,22,28130.748522465445,28248.52029112176,experiment,FIFO,0.28,0,variant_4
7976,INSPECTION_2_3,INSPECTION_2_3_LINE,28244.40210098493,0.9899216228805017,8,0.9899216228805017,113.65357851948647,4.118190136829071,22,28130.748522465445,28248.52029112176,experiment,FIFO,0.28,0,variant_4
7976,INSPECTION_2_4,INSPECTION_2_4_LINE,28246.72243383476,2.320332849827537,9,2.320332849827537,115.97391136931401,1.7978572870015341,24,28130.748522465445,28248.52029112176,experiment,FIFO,0.28,0,variant_4
7976,INSPECTION_2_5,INSPECTION_2_5_LINE,28247.313652287696,0.5912184529370279,10,0.5912184529370279,116.56512982225104,1.2066388340645062,24,28130.748522465445,28248.52029112176,experiment,FIFO,0.28,0,variant_4
7976,INSPECTION_2_6,INSPECTION_2_6_LINE,28247.41899521452,0.10534292682496016,11,0.10534292682496016,116.670472749076,1.101295907239546,24,28130.748522465445,28248.52029112176,experiment,FIFO,0.28,0,variant_4
7976,INSPECTION_2_7,INSPECTION_2_7_LINE,28248.52029112176,1.101295907239546,12,1.101295907239546,117.77176865631554,0.0,25,28130.748522465445,28248.52029112176,experiment,FIFO,0.28,0,variant_4
7977,MOULDING_4,MOULDING_MACHINE_4,28130.553990347653,8.78294104822271,1,0.0,0.0,46.21187208612537,31,28130.553990347653,28176.76586243378,experiment,FIFO,0.28,0,variant_1
7977,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,28131.380420093985,0.8264297463319963,2,0.8264297463319963,0.8264297463319963,45.38544233979337,32,28130.553990347653,28176.76586243378,experiment,FIFO,0.28,0,variant_1
7977,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28150.062438229124,11.248311684346845,3,18.682018135139515,19.50844788147151,26.703424204653857,29,28130.553990347653,28176.76586243378,experiment,FIFO,0.28,0,variant_1
7977,SORTING,SORTING_ROBOT_1,28165.321249171644,0.3929308291335474,4,15.25881094251963,34.76725882399114,11.444613262134226,26,28130.553990347653,28176.76586243378,experiment,FIFO,0.28,0,variant_1
7977,PACKAGING_2,PACKAGING_LINE_2,28166.73470420064,1.4134550289963954,5,1.4134550289963954,36.18071385298754,10.03115823313783,25,28130.553990347653,28176.76586243378,experiment,FIFO,0.28,0,variant_1
7977,INSPECTION_1_1,INSPECTION_1_1_LINE,28167.89725928381,1.1625550831704459,6,1.1625550831704459,37.34326893615798,8.868603149967385,25,28130.553990347653,28176.76586243378,experiment,FIFO,0.28,0,variant_1
7977,INSPECTION_1_2,INSPECTION_1_2_LINE,28173.08011215877,5.182852874957462,7,5.182852874957462,42.526121811115445,3.685750275009923,24,28130.553990347653,28176.76586243378,experiment,FIFO,0.28,0,variant_1
7977,INSPECTION_1_3,INSPECTION_1_3_LINE,28173.78766863542,0.707556476652826,8,0.707556476652826,43.23367828776827,2.978193798357097,25,28130.553990347653,28176.76586243378,experiment,FIFO,0.28,0,variant_1
7977,INSPECTION_1_4,INSPECTION_1_4_LINE,28174.20162938765,0.4139607522301958,9,0.4139607522301958,43.64763903999847,2.564233046126901,25,28130.553990347653,28176.76586243378,experiment,FIFO,0.28,0,variant_1
7977,INSPECTION_1_5,INSPECTION_1_5_LINE,28174.62043047881,0.418801091160276,10,0.418801091160276,44.06644013115874,2.145431954966625,25,28130.553990347653,28176.76586243378,experiment,FIFO,0.28,0,variant_1
7977,INSPECTION_1_6,INSPECTION_1_6_LINE,28175.584575260644,0.9641447818321467,11,0.9641447818321467,45.03058491299089,1.1812871731344785,25,28130.553990347653,28176.76586243378,experiment,FIFO,0.28,0,variant_1
7977,INSPECTION_1_7,INSPECTION_1_7_LINE,28176.76586243378,1.1812871731344785,12,1.1812871731344785,46.21187208612537,0.0,24,28130.553990347653,28176.76586243378,experiment,FIFO,0.28,0,variant_1
7978,MOULDING_1,MOULDING_MACHINE_1,28136.081504918617,10.070741391507909,1,0.0,0.0,50.449477634057985,34,28136.081504918617,28186.530982552675,experiment,FIFO,0.28,0,variant_5
7978,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,28142.04432618225,2.7726482649923128,2,5.962821263634396,5.962821263634396,44.48665637042359,34,28136.081504918617,28186.530982552675,experiment,FIFO,0.28,0,variant_5
7978,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28152.67345759349,1.6846167276380584,3,10.629131411238632,16.591952674873028,33.85752495918496,29,28136.081504918617,28186.530982552675,experiment,FIFO,0.28,0,variant_5
7978,SORTING,SORTING_ROBOT_1,28176.23990361766,10.036945142794139,4,23.566446024171455,40.15839869904448,10.291078935013502,25,28136.081504918617,28186.530982552675,experiment,FIFO,0.28,0,variant_5
7978,PACKAGING_2,PACKAGING_LINE_2,28180.13598869903,3.896085081367346,5,3.896085081367346,44.05448378041183,6.394993853646156,24,28136.081504918617,28186.530982552675,experiment,FIFO,0.28,0,variant_5
7978,INSPECTION_2_1,INSPECTION_2_1_LINE,28182.22274600881,2.086757309782115,6,2.086757309782115,46.141241090193944,4.308236543864041,23,28136.081504918617,28186.530982552675,experiment,FIFO,0.28,0,variant_5
7978,INSPECTION_2_2,INSPECTION_2_2_LINE,28183.122057227767,0.8993112189564272,7,0.8993112189564272,47.04055230915037,3.4089253249076137,25,28136.081504918617,28186.530982552675,experiment,FIFO,0.28,0,variant_5
7978,INSPECTION_2_3,INSPECTION_2_3_LINE,28183.84950264994,0.7274454221733322,8,0.7274454221733322,47.7679977313237,2.6814799027342815,26,28136.081504918617,28186.530982552675,experiment,FIFO,0.28,0,variant_5
7978,INSPECTION_2_4,INSPECTION_2_4_LINE,28185.384338107684,1.5348354577436112,9,1.5348354577436112,49.302833189067314,1.1466444449906703,26,28136.081504918617,28186.530982552675,experiment,FIFO,0.28,0,variant_5
7978,INSPECTION_2_5,INSPECTION_2_5_LINE,28185.730695482303,0.3463573746194015,10,0.3463573746194015,49.649190563686716,0.8002870703712688,26,28136.081504918617,28186.530982552675,experiment,FIFO,0.28,0,variant_5
7978,INSPECTION_2_6,INSPECTION_2_6_LINE,28185.73125266462,0.0005571823166974355,11,0.0005571823166974355,49.64974774600341,0.7997298880545713,26,28136.081504918617,28186.530982552675,experiment,FIFO,0.28,0,variant_5
7978,INSPECTION_2_7,INSPECTION_2_7_LINE,28186.530982552675,0.7997298880545713,12,0.7997298880545713,50.449477634057985,0.0,25,28136.081504918617,28186.530982552675,experiment,FIFO,0.28,0,variant_5
7979,MOULDING_1,MOULDING_MACHINE_1,28139.127836461143,3.046331542525877,1,0.0,0.0,111.71666959085269,33,28139.127836461143,28250.844506051995,experiment,FIFO,0.28,0,variant_3
7979,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,28149.81578243144,7.771456249189214,2,10.687945970297733,10.687945970297733,101.02872362055496,28,28139.127836461143,28250.844506051995,experiment,FIFO,0.28,0,variant_3
7979,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28243.239212159344,9.936898379695776,3,93.42342972790357,104.1113756982013,7.605293892651389,22,28139.127836461143,28250.844506051995,experiment,FIFO,0.28,0,variant_3
7979,SORTING,SORTING_ROBOT_1,28245.6994461467,2.4602339873563324,4,2.4602339873563324,106.57160968555763,5.1450599052950565,22,28139.127836461143,28250.844506051995,experiment,FIFO,0.28,0,variant_3
7979,PACKAGING_3,PACKAGING_LINE_3,28245.920033512248,0.22058736554754432,5,0.22058736554754432,106.79219705110518,4.924472539747512,23,28139.127836461143,28250.844506051995,experiment,FIFO,0.28,0,variant_3
7979,INSPECTION_1_1,INSPECTION_1_1_LINE,28246.336907730056,0.416874217808072,6,0.416874217808072,107.20907126891325,4.50759832193944,24,28139.127836461143,28250.844506051995,experiment,FIFO,0.28,0,variant_3
7979,INSPECTION_1_2,INSPECTION_1_2_LINE,28246.430659107344,0.09375137728784466,7,0.09375137728784466,107.3028226462011,4.4138469446515955,24,28139.127836461143,28250.844506051995,experiment,FIFO,0.28,0,variant_3
7979,INSPECTION_1_3,INSPECTION_1_3_LINE,28247.07592172753,0.6452626201862586,8,0.6452626201862586,107.94808526638735,3.768584324465337,24,28139.127836461143,28250.844506051995,experiment,FIFO,0.28,0,variant_3
7979,INSPECTION_1_4,INSPECTION_1_4_LINE,28248.06594107285,0.9900193453213433,9,0.9900193453213433,108.9381046117087,2.7785649791439937,25,28139.127836461143,28250.844506051995,experiment,FIFO,0.28,0,variant_3
7979,INSPECTION_1_5,INSPECTION_1_5_LINE,28249.99647255872,1.9305314858684142,10,1.9305314858684142,110.86863609757711,0.8480334932755795,25,28139.127836461143,28250.844506051995,experiment,FIFO,0.28,0,variant_3
7979,INSPECTION_1_6,INSPECTION_1_6_LINE,28250.421041157337,0.4245685986170429,11,0.4245685986170429,111.29320469619415,0.42346489465853665,26,28139.127836461143,28250.844506051995,experiment,FIFO,0.28,0,variant_3
7979,INSPECTION_1_7,INSPECTION_1_7_LINE,28250.844506051995,0.42346489465853665,12,0.42346489465853665,111.71666959085269,0.0,25,28139.127836461143,28250.844506051995,experiment,FIFO,0.28,0,variant_3
7980,MOULDING_4,MOULDING_MACHINE_4,28134.51850130568,0.3334650865144795,1,0.0,0.0,62.38258111628966,33,28134.51850130568,28196.90108242197,experiment,FIFO,0.28,0,variant_1
7980,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,28144.49303009514,9.974528789458418,2,9.974528789458418,9.974528789458418,52.40805232683124,34,28134.51850130568,28196.90108242197,experiment,FIFO,0.28,0,variant_1
7980,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28153.5511157013,0.8776581078091112,3,9.058085606160603,19.03261439561902,43.349966720670636,29,28134.51850130568,28196.90108242197,experiment,FIFO,0.28,0,variant_1
7980,SORTING,SORTING_ROBOT_1,28177.53405037915,1.2941467614873545,4,23.9829346778497,43.01554907346872,19.367032042820938,24,28134.51850130568,28196.90108242197,experiment,FIFO,0.28,0,variant_1
7980,PACKAGING_3,PACKAGING_LINE_3,28179.906057719705,2.3720073405565927,5,2.3720073405565927,45.38755641402531,16.995024702264345,24,28134.51850130568,28196.90108242197,experiment,FIFO,0.28,0,variant_1
7980,INSPECTION_1_1,INSPECTION_1_1_LINE,28180.995150907576,1.0890931878711854,6,1.0890931878711854,46.4766496018965,15.90593151439316,23,28134.51850130568,28196.90108242197,experiment,FIFO,0.28,0,variant_1
7980,INSPECTION_1_2,INSPECTION_1_2_LINE,28181.11062197741,0.11547106983198319,7,0.11547106983198319,46.59212067172848,15.790460444561177,22,28134.51850130568,28196.90108242197,experiment,FIFO,0.28,0,variant_1
7980,INSPECTION_1_3,INSPECTION_1_3_LINE,28185.661078234883,2.6616627862968016,8,4.550456257475162,51.14257692920364,11.240004187086015,26,28134.51850130568,28196.90108242197,experiment,FIFO,0.28,0,variant_1
7980,INSPECTION_1_4,INSPECTION_1_4_LINE,28189.16612192021,3.5050436853271094,9,3.5050436853271094,54.64762061453075,7.734960501758906,24,28134.51850130568,28196.90108242197,experiment,FIFO,0.28,0,variant_1
7980,INSPECTION_1_5,INSPECTION_1_5_LINE,28193.493815852584,4.327693932373222,10,4.327693932373222,58.975314546903974,3.4072665693856834,24,28134.51850130568,28196.90108242197,experiment,FIFO,0.28,0,variant_1
7980,INSPECTION_1_6,INSPECTION_1_6_LINE,28193.568603792515,0.07478793993141153,11,0.07478793993141153,59.050102486835385,3.332478629454272,24,28134.51850130568,28196.90108242197,experiment,FIFO,0.28,0,variant_1
7980,INSPECTION_1_7,INSPECTION_1_7_LINE,28196.90108242197,3.332478629454272,12,3.332478629454272,62.38258111628966,0.0,24,28134.51850130568,28196.90108242197,experiment,FIFO,0.28,0,variant_1
7981,MOULDING_1,MOULDING_MACHINE_1,28140.33789633289,1.2100598717479443,1,0.0,0.0,123.65910723285197,34,28140.33789633289,28263.997003565742,experiment,FIFO,0.28,0,variant_4
7981,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,28157.594193360048,17.256297027157416,2,17.256297027157416,17.256297027157416,106.40281020569455,29,28140.33789633289,28263.997003565742,experiment,FIFO,0.28,0,variant_4
7981,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28243.64123598779,0.40202382844654494,3,86.04704262774248,103.3033396548999,20.355767577952065,22,28140.33789633289,28263.997003565742,experiment,FIFO,0.28,0,variant_4
7981,SORTING,SORTING_ROBOT_1,28253.056212664127,7.356766517426877,4,9.414976676336664,112.71831633123657,10.9407909016154,26,28140.33789633289,28263.997003565742,experiment,FIFO,0.28,0,variant_4
7981,PACKAGING_1,PACKAGING_LINE_1,28255.116181905352,2.0599692412251898,5,2.0599692412251898,114.77828557246175,8.880821660390211,26,28140.33789633289,28263.997003565742,experiment,FIFO,0.28,0,variant_4
7981,INSPECTION_2_1,INSPECTION_2_1_LINE,28255.62145461965,0.5052727142974618,6,0.5052727142974618,115.28355828675922,8.37554894609275,26,28140.33789633289,28263.997003565742,experiment,FIFO,0.28,0,variant_4
7981,INSPECTION_2_2,INSPECTION_2_2_LINE,28257.30783664617,1.6863820265207323,7,1.6863820265207323,116.96994031327995,6.689166919572017,26,28140.33789633289,28263.997003565742,experiment,FIFO,0.28,0,variant_4
7981,INSPECTION_2_3,INSPECTION_2_3_LINE,28259.197210635582,1.889373989411979,8,1.889373989411979,118.85931430269193,4.799792930160038,27,28140.33789633289,28263.997003565742,experiment,FIFO,0.28,0,variant_4
7981,INSPECTION_2_4,INSPECTION_2_4_LINE,28259.214753049404,0.017542413821502123,9,0.017542413821502123,118.87685671651343,4.782250516338536,27,28140.33789633289,28263.997003565742,experiment,FIFO,0.28,0,variant_4
7981,INSPECTION_2_5,INSPECTION_2_5_LINE,28259.340141977187,0.12538892778320587,10,0.12538892778320587,119.00224564429664,4.65686158855533,27,28140.33789633289,28263.997003565742,experiment,FIFO,0.28,0,variant_4
7981,INSPECTION_2_6,INSPECTION_2_6_LINE,28263.51068311592,4.1705411387338245,11,4.1705411387338245,123.17278678303046,0.48632044982150546,27,28140.33789633289,28263.997003565742,experiment,FIFO,0.28,0,variant_4
7981,INSPECTION_2_7,INSPECTION_2_7_LINE,28263.997003565742,0.48632044982150546,12,0.48632044982150546,123.65910723285197,0.0,26,28140.33789633289,28263.997003565742,experiment,FIFO,0.28,0,variant_4
7982,MOULDING_3,MOULDING_MACHINE_3,28161.328459871864,19.705550585535093,1,0.0,0.0,166.42035645420765,27,28161.328459871864,28327.74881632607,experiment,FIFO,0.28,0,variant_5
7982,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,28194.899229913302,33.570770041438664,2,33.570770041438664,33.570770041438664,132.84958641276899,25,28161.328459871864,28327.74881632607,experiment,FIFO,0.28,0,variant_5
7982,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28290.190520420005,7.793766214814241,3,95.29129050670235,128.86206054814102,37.55829590606663,26,28161.328459871864,28327.74881632607,experiment,FIFO,0.28,0,variant_5
7982,SORTING,SORTING_ROBOT_1,28315.28333862533,12.117924614729418,4,25.092818205324875,153.9548787534659,12.465477700741758,31,28161.328459871864,28327.74881632607,experiment,FIFO,0.28,0,variant_5
7982,PACKAGING_3,PACKAGING_LINE_3,28323.6185337639,8.33519513857027,5,8.33519513857027,162.29007389203616,4.130282562171487,35,28161.328459871864,28327.74881632607,experiment,FIFO,0.28,0,variant_5
7982,INSPECTION_1_1,INSPECTION_1_1_LINE,28324.39929332813,0.7807595642298111,6,0.7807595642298111,163.07083345626597,3.3495229979416763,35,28161.328459871864,28327.74881632607,experiment,FIFO,0.28,0,variant_5
7982,INSPECTION_1_2,INSPECTION_1_2_LINE,28324.857874587706,0.4585812595760217,7,0.4585812595760217,163.529414715842,2.8909417383656546,35,28161.328459871864,28327.74881632607,experiment,FIFO,0.28,0,variant_5
7982,INSPECTION_1_3,INSPECTION_1_3_LINE,28325.383538511345,0.5256639236395131,8,0.5256639236395131,164.0550786394815,2.3652778147261415,35,28161.328459871864,28327.74881632607,experiment,FIFO,0.28,0,variant_5
7982,INSPECTION_1_4,INSPECTION_1_4_LINE,28325.502453444933,0.1189149335878028,9,0.1189149335878028,164.1739935730693,2.2463628811383387,35,28161.328459871864,28327.74881632607,experiment,FIFO,0.28,0,variant_5
7982,INSPECTION_1_5,INSPECTION_1_5_LINE,28326.93593502985,1.4334815849178995,10,1.4334815849178995,165.6074751579872,0.8128812962204393,34,28161.328459871864,28327.74881632607,experiment,FIFO,0.28,0,variant_5
7982,INSPECTION_1_6,INSPECTION_1_6_LINE,28327.417614614693,0.4816795848419133,11,0.4816795848419133,166.08915474282912,0.33120171137852594,35,28161.328459871864,28327.74881632607,experiment,FIFO,0.28,0,variant_5
7982,INSPECTION_1_7,INSPECTION_1_7_LINE,28327.74881632607,0.33120171137852594,12,0.33120171137852594,166.42035645420765,0.0,34,28161.328459871864,28327.74881632607,experiment,FIFO,0.28,0,variant_5
7983,MOULDING_4,MOULDING_MACHINE_4,28149.88188248251,0.9980952998703287,1,0.0,0.0,132.9793703692485,29,28149.88188248251,28282.86125285176,experiment,FIFO,0.28,0,variant_5
7983,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,28163.41896426139,13.537081778878928,2,13.537081778878928,13.537081778878928,119.44228859036957,27,28149.88188248251,28282.86125285176,experiment,FIFO,0.28,0,variant_5
7983,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28258.334002190444,14.69276620265373,3,94.91503792905496,108.45211970793389,24.52725066131461,27,28149.88188248251,28282.86125285176,experiment,FIFO,0.28,0,variant_5
7983,SORTING,SORTING_ROBOT_1,28272.927586950227,4.828915432375652,4,14.59358475978297,123.04570446771686,9.93366590153164,27,28149.88188248251,28282.86125285176,experiment,FIFO,0.28,0,variant_5
7983,PACKAGING_2,PACKAGING_LINE_2,28276.909703772,3.982116821771342,5,3.982116821771342,127.0278212894882,5.951549079760298,27,28149.88188248251,28282.86125285176,experiment,FIFO,0.28,0,variant_5
7983,INSPECTION_2_1,INSPECTION_2_1_LINE,28278.14254115115,1.2328373791533522,6,1.2328373791533522,128.26065866864155,4.718711700606946,27,28149.88188248251,28282.86125285176,experiment,FIFO,0.28,0,variant_5
7983,INSPECTION_2_2,INSPECTION_2_2_LINE,28278.355422467463,0.21288131631081342,7,0.21288131631081342,128.47353998495237,4.505830384296132,27,28149.88188248251,28282.86125285176,experiment,FIFO,0.28,0,variant_5
7983,INSPECTION_2_3,INSPECTION_2_3_LINE,28280.736966514847,2.381544047384523,8,2.381544047384523,130.8550840323369,2.1242863369116094,28,28149.88188248251,28282.86125285176,experiment,FIFO,0.28,0,variant_5
7983,INSPECTION_2_4,INSPECTION_2_4_LINE,28282.53421672451,1.7972502096636163,9,1.7972502096636163,132.6523342420005,0.32703612724799314,28,28149.88188248251,28282.86125285176,experiment,FIFO,0.28,0,variant_5
7983,INSPECTION_2_5,INSPECTION_2_5_LINE,28282.675130323827,0.14091359931626357,10,0.14091359931626357,132.79324784131677,0.18612252793172956,28,28149.88188248251,28282.86125285176,experiment,FIFO,0.28,0,variant_5
7983,INSPECTION_2_6,INSPECTION_2_6_LINE,28282.84845347248,0.17332314865416265,11,0.17332314865416265,132.96657098997093,0.012799379277566914,28,28149.88188248251,28282.86125285176,experiment,FIFO,0.28,0,variant_5
7983,INSPECTION_2_7,INSPECTION_2_7_LINE,28282.86125285176,0.012799379277566914,12,0.012799379277566914,132.9793703692485,0.0,27,28149.88188248251,28282.86125285176,experiment,FIFO,0.28,0,variant_5
7984,MOULDING_1,MOULDING_MACHINE_1,28155.75134579043,0.8647036237889552,1,0.0,0.0,141.8714122860656,29,28155.75134579043,28297.622758076497,experiment,FIFO,0.28,0,variant_6
7984,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,28163.525334066297,0.10636980490744463,2,7.773988275865122,7.773988275865122,134.09742401020048,27,28155.75134579043,28297.622758076497,experiment,FIFO,0.28,0,variant_6
7984,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28266.163411526137,7.829409335692617,3,102.63807745984013,110.41206573570526,31.45934655036035,26,28155.75134579043,28297.622758076497,experiment,FIFO,0.28,0,variant_6
7984,SORTING,SORTING_ROBOT_1,28283.208235962786,6.380795083994599,4,17.044824436648923,127.45689017235418,14.414522113711428,26,28155.75134579043,28297.622758076497,experiment,FIFO,0.28,0,variant_6
7984,PACKAGING_3,PACKAGING_LINE_3,28289.96671046092,6.758474498135911,5,6.758474498135911,134.2153646704901,7.656047615575517,26,28155.75134579043,28297.622758076497,experiment,FIFO,0.28,0,variant_6
7984,INSPECTION_2_1,INSPECTION_2_1_LINE,28291.27306614376,1.3063556828383298,6,1.3063556828383298,135.52172035332842,6.349691932737187,27,28155.75134579043,28297.622758076497,experiment,FIFO,0.28,0,variant_6
7984,INSPECTION_2_2,INSPECTION_2_2_LINE,28291.393719695465,0.12065355170489056,7,0.12065355170489056,135.6423739050333,6.2290383810322965,27,28155.75134579043,28297.622758076497,experiment,FIFO,0.28,0,variant_6
7984,INSPECTION_2_3,INSPECTION_2_3_LINE,28291.78229694328,0.3885772478133731,8,0.3885772478133731,136.03095115284668,5.840461133218923,27,28155.75134579043,28297.622758076497,experiment,FIFO,0.28,0,variant_6
7984,INSPECTION_2_4,INSPECTION_2_4_LINE,28292.191836724043,0.40953978076504427,9,0.40953978076504427,136.44049093361173,5.430921352453879,27,28155.75134579043,28297.622758076497,experiment,FIFO,0.28,0,variant_6
7984,INSPECTION_2_5,INSPECTION_2_5_LINE,28294.795904011444,2.6040672874005395,10,2.6040672874005395,139.04455822101227,2.8268540650533396,28,28155.75134579043,28297.622758076497,experiment,FIFO,0.28,0,variant_6
7984,INSPECTION_2_6,INSPECTION_2_6_LINE,28297.262616855463,2.4667128440196393,11,2.4667128440196393,141.5112710650319,0.3601412210337003,29,28155.75134579043,28297.622758076497,experiment,FIFO,0.28,0,variant_6
7984,INSPECTION_2_7,INSPECTION_2_7_LINE,28297.622758076497,0.3601412210337003,12,0.3601412210337003,141.8714122860656,0.0,28,28155.75134579043,28297.622758076497,experiment,FIFO,0.28,0,variant_6
7985,MOULDING_4,MOULDING_MACHINE_4,28167.116687311394,7.069785321695235,1,0.0,0.0,133.42607171975396,26,28167.116687311394,28300.54275903115,experiment,FIFO,0.28,0,variant_4
