case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7985,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,28173.42661060005,6.309923288656137,2,6.309923288656137,6.309923288656137,127.11614843109783,25,28167.116687311394,28300.54275903115,experiment,FIFO,0.28,0,variant_4
7985,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28268.40216675405,2.2387552279142255,3,94.97555615400051,101.28547944265665,32.14059227709731,26,28167.116687311394,28300.54275903115,experiment,FIFO,0.28,0,variant_4
7985,SORTING,SORTING_ROBOT_1,28286.668975150675,2.705770390766702,4,18.266808396623674,119.55228783928032,13.873783880473638,26,28167.116687311394,28300.54275903115,experiment,FIFO,0.28,0,variant_4
7985,PACKAGING_2,PACKAGING_LINE_2,28290.94928306313,4.100352435303648,5,4.280307912456919,123.83259575173724,9.593475968016719,27,28167.116687311394,28300.54275903115,experiment,FIFO,0.28,0,variant_4
7985,INSPECTION_1_1,INSPECTION_1_1_LINE,28291.20399754207,0.2547144789386948,6,0.2547144789386948,124.08731023067594,9.338761489078024,27,28167.116687311394,28300.54275903115,experiment,FIFO,0.28,0,variant_4
7985,INSPECTION_1_2,INSPECTION_1_2_LINE,28295.08712010085,3.8831225587782683,7,3.8831225587782683,127.97043278945421,5.455638930299756,29,28167.116687311394,28300.54275903115,experiment,FIFO,0.28,0,variant_4
7985,INSPECTION_1_3,INSPECTION_1_3_LINE,28295.41999854401,0.3328784431614622,8,0.3328784431614622,128.30331123261567,5.122760487138294,29,28167.116687311394,28300.54275903115,experiment,FIFO,0.28,0,variant_4
7985,INSPECTION_1_4,INSPECTION_1_4_LINE,28295.828940146825,0.40894160281459335,9,0.40894160281459335,128.71225283543026,4.7138188843237,29,28167.116687311394,28300.54275903115,experiment,FIFO,0.28,0,variant_4
7985,INSPECTION_1_5,INSPECTION_1_5_LINE,28297.01159817208,1.1826580252563872,10,1.1826580252563872,129.89491086068665,3.531160859067313,29,28167.116687311394,28300.54275903115,experiment,FIFO,0.28,0,variant_4
7985,INSPECTION_1_6,INSPECTION_1_6_LINE,28299.200296670184,2.1886984981028945,11,2.1886984981028945,132.08360935878954,1.3424623609644186,28,28167.116687311394,28300.54275903115,experiment,FIFO,0.28,0,variant_4
7985,INSPECTION_1_7,INSPECTION_1_7_LINE,28300.54275903115,1.3424623609644186,12,1.3424623609644186,133.42607171975396,0.0,29,28167.116687311394,28300.54275903115,experiment,FIFO,0.28,0,variant_4
7986,MOULDING_4,MOULDING_MACHINE_4,28167.731327706508,0.6146403951133834,1,0.0,0.0,37.05108144127735,25,28167.731327706508,28204.782409147785,experiment,FIFO,0.28,0,variant_3
7986,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,28172.10401300793,4.372685301423189,2,4.372685301423189,4.372685301423189,32.67839613985416,24,28167.731327706508,28204.782409147785,experiment,FIFO,0.28,0,variant_3
7986,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28173.23039955597,1.1263865480395907,3,1.1263865480395907,5.49907184946278,31.552009591814567,25,28167.731327706508,28204.782409147785,experiment,FIFO,0.28,0,variant_3
7986,SORTING,SORTING_ROBOT_1,28186.33186419955,6.460578895286744,4,13.101464643579675,18.600536493042455,18.450544948234892,26,28167.731327706508,28204.782409147785,experiment,FIFO,0.28,0,variant_3
7986,PACKAGING_1,PACKAGING_LINE_1,28194.98534726945,8.192964135705552,5,8.653483069898357,27.25401956294081,9.797061878336535,25,28167.731327706508,28204.782409147785,experiment,FIFO,0.28,0,variant_3
7986,INSPECTION_1_1,INSPECTION_1_1_LINE,28195.02553622501,0.040188955561461626,6,0.040188955561461626,27.294208518502273,9.756872922775074,25,28167.731327706508,28204.782409147785,experiment,FIFO,0.28,0,variant_3
7986,INSPECTION_1_2,INSPECTION_1_2_LINE,28195.286884732403,0.26134850739254034,7,0.26134850739254034,27.555557025894814,9.495524415382533,25,28167.731327706508,28204.782409147785,experiment,FIFO,0.28,0,variant_3
7986,INSPECTION_1_3,INSPECTION_1_3_LINE,28195.36297512982,0.07609039741873858,8,0.07609039741873858,27.631647423313552,9.419434017963795,25,28167.731327706508,28204.782409147785,experiment,FIFO,0.28,0,variant_3
7986,INSPECTION_1_4,INSPECTION_1_4_LINE,28197.64007745144,2.277102321619168,9,2.277102321619168,29.90874974493272,7.142331696344627,24,28167.731327706508,28204.782409147785,experiment,FIFO,0.28,0,variant_3
7986,INSPECTION_1_5,INSPECTION_1_5_LINE,28204.47606356044,6.83598610899935,10,6.83598610899935,36.74473585393207,0.3063455873452767,23,28167.731327706508,28204.782409147785,experiment,FIFO,0.28,0,variant_3
7986,INSPECTION_1_6,INSPECTION_1_6_LINE,28204.55108940896,0.07502584852045402,11,0.07502584852045402,36.819761702452524,0.2313197388248227,23,28167.731327706508,28204.782409147785,experiment,FIFO,0.28,0,variant_3
7986,INSPECTION_1_7,INSPECTION_1_7_LINE,28204.782409147785,0.2313197388248227,12,0.2313197388248227,37.05108144127735,0.0,22,28167.731327706508,28204.782409147785,experiment,FIFO,0.28,0,variant_3
7987,MOULDING_5,MOULDING_MACHINE_5,28173.18826489996,5.411881167310639,1,0.0,0.0,163.05007662918797,25,28173.18826489996,28336.238341529148,experiment,FIFO,0.28,0,variant_1
7987,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,28199.39498480975,26.20671990979099,2,26.20671990979099,26.20671990979099,136.84335671939698,24,28173.18826489996,28336.238341529148,experiment,FIFO,0.28,0,variant_1
7987,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28294.805886939943,4.615366519938107,3,95.41090213019197,121.61762203998296,41.43245458920501,28,28173.18826489996,28336.238341529148,experiment,FIFO,0.28,0,variant_1
7987,SORTING,SORTING_ROBOT_1,28316.033698007854,0.7503593825240387,4,21.227811067910807,142.84543310789377,20.2046435212942,30,28173.18826489996,28336.238341529148,experiment,FIFO,0.28,0,variant_1
7987,PACKAGING_3,PACKAGING_LINE_3,28328.63593211126,5.01739834736145,5,12.602234103407682,155.44766721130145,7.60240941788652,34,28173.18826489996,28336.238341529148,experiment,FIFO,0.28,0,variant_1
7987,INSPECTION_2_1,INSPECTION_2_1_LINE,28329.20595791617,0.5700258049073454,6,0.5700258049073454,156.0176930162088,7.032383612979174,35,28173.18826489996,28336.238341529148,experiment,FIFO,0.28,0,variant_1
7987,INSPECTION_2_2,INSPECTION_2_2_LINE,28329.73485967229,0.5289017561226501,7,0.5289017561226501,156.54659477233145,6.503481856856524,35,28173.18826489996,28336.238341529148,experiment,FIFO,0.28,0,variant_1
7987,INSPECTION_2_3,INSPECTION_2_3_LINE,28332.87057420552,3.135714533229475,8,3.135714533229475,159.68230930556092,3.3677673236270493,36,28173.18826489996,28336.238341529148,experiment,FIFO,0.28,0,variant_1
7987,INSPECTION_2_4,INSPECTION_2_4_LINE,28333.649776603816,0.7792023982947285,9,0.7792023982947285,160.46151170385565,2.588564925332321,36,28173.18826489996,28336.238341529148,experiment,FIFO,0.28,0,variant_1
7987,INSPECTION_2_5,INSPECTION_2_5_LINE,28333.81123329306,0.16145668924582424,10,0.16145668924582424,160.62296839310147,2.4271082360864966,36,28173.18826489996,28336.238341529148,experiment,FIFO,0.28,0,variant_1
7987,INSPECTION_2_6,INSPECTION_2_6_LINE,28335.45794654229,1.6467132492289238,11,1.6467132492289238,162.2696816423304,0.7803949868575728,35,28173.18826489996,28336.238341529148,experiment,FIFO,0.28,0,variant_1
7987,INSPECTION_2_7,INSPECTION_2_7_LINE,28336.207038370896,0.7490918286057422,12,0.7490918286057422,163.01877347093614,0.03130315825183061,35,28173.18826489996,28336.238341529148,experiment,FIFO,0.28,0,variant_1
7987,INSPECTION_2_7,INSPECTION_2_7_LINE,28336.238341529148,0.03130315825183061,13,0.03130315825183061,163.05007662918797,0.0,34,28173.18826489996,28336.238341529148,experiment,FIFO,0.28,0,variant_1
7988,MOULDING_5,MOULDING_MACHINE_5,28182.37943785768,1.9178774621868797,1,0.0,0.0,121.58746121570948,24,28182.37943785768,28303.966899073388,experiment,FIFO,0.28,0,variant_3
7988,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,28190.781614928048,1.9745626505682594,2,8.402177070369362,8.402177070369362,113.18528414534012,24,28182.37943785768,28303.966899073388,experiment,FIFO,0.28,0,variant_3
7988,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28276.136487222284,7.734320468232909,3,85.35487229423597,93.75704936460534,27.830411851104145,27,28182.37943785768,28303.966899073388,experiment,FIFO,0.28,0,variant_3
7988,SORTING,SORTING_ROBOT_1,28289.49116120188,2.82218605120579,4,13.354673979596555,107.11172334420189,14.47573787150759,26,28182.37943785768,28303.966899073388,experiment,FIFO,0.28,0,variant_3
7988,PACKAGING_3,PACKAGING_LINE_3,28299.20565412999,9.238943669068249,5,9.714492928109394,116.82621627231129,4.7612449433981965,28,28182.37943785768,28303.966899073388,experiment,FIFO,0.28,0,variant_3
7988,INSPECTION_1_1,INSPECTION_1_1_LINE,28299.335133133354,0.12947900336439488,6,0.12947900336439488,116.95569527567568,4.631765940033802,28,28182.37943785768,28303.966899073388,experiment,FIFO,0.28,0,variant_3
7988,INSPECTION_1_2,INSPECTION_1_2_LINE,28300.999524319588,1.6643911862338427,7,1.6643911862338427,118.62008646190952,2.967374753799959,29,28182.37943785768,28303.966899073388,experiment,FIFO,0.28,0,variant_3
7988,INSPECTION_1_3,INSPECTION_1_3_LINE,28301.48872308176,0.48919876217041747,8,0.48919876217041747,119.10928522407994,2.4781759916295414,29,28182.37943785768,28303.966899073388,experiment,FIFO,0.28,0,variant_3
7988,INSPECTION_1_4,INSPECTION_1_4_LINE,28301.745169640893,0.256446559134929,9,0.256446559134929,119.36573178321487,2.2217294324946124,29,28182.37943785768,28303.966899073388,experiment,FIFO,0.28,0,variant_3
7988,INSPECTION_1_5,INSPECTION_1_5_LINE,28301.963996561844,0.2188269209509599,10,0.2188269209509599,119.58455870416583,2.0029025115436525,29,28182.37943785768,28303.966899073388,experiment,FIFO,0.28,0,variant_3
7988,INSPECTION_1_6,INSPECTION_1_6_LINE,28302.11707804531,0.15308148346593953,11,0.15308148346593953,119.73764018763177,1.849821028077713,29,28182.37943785768,28303.966899073388,experiment,FIFO,0.28,0,variant_3
7988,INSPECTION_1_7,INSPECTION_1_7_LINE,28303.966899073388,1.849821028077713,12,1.849821028077713,121.58746121570948,0.0,28,28182.37943785768,28303.966899073388,experiment,FIFO,0.28,0,variant_3
7989,MOULDING_4,MOULDING_MACHINE_4,28181.62509030688,0.3172231705430022,1,0.0,0.0,31.559373482301453,23,28181.62509030688,28213.18446378918,experiment,FIFO,0.28,0,variant_1
7989,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,28188.80705227748,7.181961970600241,2,7.181961970600241,7.181961970600241,24.37741151170121,24,28181.62509030688,28213.18446378918,experiment,FIFO,0.28,0,variant_1
7989,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28191.277533321976,2.4704810444964096,3,2.4704810444964096,9.652443015096651,21.906930467204802,24,28181.62509030688,28213.18446378918,experiment,FIFO,0.28,0,variant_1
7989,SORTING,SORTING_ROBOT_1,28202.39545884597,4.443878763169778,4,11.117925523994927,20.770368539091578,10.789004943209875,22,28181.62509030688,28213.18446378918,experiment,FIFO,0.28,0,variant_1
7989,PACKAGING_2,PACKAGING_LINE_2,28206.63734671772,4.241887871750805,5,4.241887871750805,25.012256410842383,6.54711707145907,22,28181.62509030688,28213.18446378918,experiment,FIFO,0.28,0,variant_1
7989,INSPECTION_1_1,INSPECTION_1_1_LINE,28208.24471644985,1.6073697321298823,6,1.6073697321298823,26.619626142972265,4.9397473393291875,22,28181.62509030688,28213.18446378918,experiment,FIFO,0.28,0,variant_1
7989,INSPECTION_1_2,INSPECTION_1_2_LINE,28209.323754373007,1.0790379231548286,7,1.0790379231548286,27.698664066127094,3.860709416174359,22,28181.62509030688,28213.18446378918,experiment,FIFO,0.28,0,variant_1
7989,INSPECTION_1_3,INSPECTION_1_3_LINE,28210.0876445526,0.7638901795944548,8,0.7638901795944548,28.46255424572155,3.096819236579904,22,28181.62509030688,28213.18446378918,experiment,FIFO,0.28,0,variant_1
7989,INSPECTION_1_4,INSPECTION_1_4_LINE,28210.99839825552,0.9107537029194646,9,0.9107537029194646,29.373307948641013,2.1860655336604395,22,28181.62509030688,28213.18446378918,experiment,FIFO,0.28,0,variant_1
7989,INSPECTION_1_5,INSPECTION_1_5_LINE,28211.37544771116,0.3770494556410995,10,0.3770494556410995,29.750357404282113,1.80901607801934,22,28181.62509030688,28213.18446378918,experiment,FIFO,0.28,0,variant_1
7989,INSPECTION_1_6,INSPECTION_1_6_LINE,28212.61056756264,1.2351198514770658,11,1.2351198514770658,30.98547725575918,0.5738962265422742,23,28181.62509030688,28213.18446378918,experiment,FIFO,0.28,0,variant_1
7989,INSPECTION_1_7,INSPECTION_1_7_LINE,28213.18446378918,0.5738962265422742,12,0.5738962265422742,31.559373482301453,0.0,21,28181.62509030688,28213.18446378918,experiment,FIFO,0.28,0,variant_1
7990,MOULDING_1,MOULDING_MACHINE_1,28182.992029203524,0.6244364910089644,1,0.0,0.0,44.03387526508595,25,28182.992029203524,28227.02590446861,experiment,FIFO,0.28,0,variant_6
7990,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,28195.623337314653,4.841722386605397,2,12.631308111129329,12.631308111129329,31.402567153956625,25,28182.992029203524,28227.02590446861,experiment,FIFO,0.28,0,variant_6
7990,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28198.70545479865,3.082117483998445,3,3.082117483998445,15.713425595127774,28.32044966995818,24,28182.992029203524,28227.02590446861,experiment,FIFO,0.28,0,variant_6
7990,SORTING,SORTING_ROBOT_1,28213.796274587417,1.3200219773971185,4,15.090819788765657,30.80424538389343,13.229629881192523,21,28182.992029203524,28227.02590446861,experiment,FIFO,0.28,0,variant_6
7990,PACKAGING_1,PACKAGING_LINE_1,28215.21481990057,1.418545313154027,5,1.418545313154027,32.22279069704746,11.811084568038495,22,28182.992029203524,28227.02590446861,experiment,FIFO,0.28,0,variant_6
7990,INSPECTION_1_1,INSPECTION_1_1_LINE,28219.66601868239,4.451198781818675,6,4.451198781818675,36.67398947886613,7.35988578621982,21,28182.992029203524,28227.02590446861,experiment,FIFO,0.28,0,variant_6
7990,INSPECTION_1_2,INSPECTION_1_2_LINE,28220.14862545656,0.48260677417056286,7,0.48260677417056286,37.156596253036696,6.877279012049257,21,28182.992029203524,28227.02590446861,experiment,FIFO,0.28,0,variant_6
7990,INSPECTION_1_3,INSPECTION_1_3_LINE,28221.41140327812,1.0894116041199595,8,1.2627778215610306,38.41937407459773,5.614501190488227,21,28182.992029203524,28227.02590446861,experiment,FIFO,0.28,0,variant_6
7990,INSPECTION_1_4,INSPECTION_1_4_LINE,28221.838095437808,0.23734983070244198,9,0.426692159686354,38.84606623428408,5.187809030801873,21,28182.992029203524,28227.02590446861,experiment,FIFO,0.28,0,variant_6
7990,INSPECTION_1_5,INSPECTION_1_5_LINE,28222.73585412381,0.5506529739686812,10,0.8977586860019073,39.74382492028599,4.290050344799965,20,28182.992029203524,28227.02590446861,experiment,FIFO,0.28,0,variant_6
7990,INSPECTION_1_6,INSPECTION_1_6_LINE,28223.92423945993,1.1883853361214278,11,1.1883853361214278,40.932210256407416,3.1016650086785376,20,28182.992029203524,28227.02590446861,experiment,FIFO,0.28,0,variant_6
7990,INSPECTION_1_7,INSPECTION_1_7_LINE,28227.02590446861,1.8858577327191597,12,3.1016650086785376,44.03387526508595,0.0,18,28182.992029203524,28227.02590446861,experiment,FIFO,0.28,0,variant_6
7991,MOULDING_3,MOULDING_MACHINE_3,28183.57920431704,0.6554551103872654,1,0.0,0.0,129.24261504031892,26,28183.57920431704,28312.82181935736,experiment,FIFO,0.28,0,variant_6
7991,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,28192.42239246541,8.843188148370245,2,8.843188148370245,8.843188148370245,120.39942689194868,24,28183.57920431704,28312.82181935736,experiment,FIFO,0.28,0,variant_6
7991,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28282.39675420519,6.260266982906614,3,89.97436173977985,98.8175498881501,30.425065152168827,28,28183.57920431704,28312.82181935736,experiment,FIFO,0.28,0,variant_6
7991,SORTING,SORTING_ROBOT_1,28298.712650866026,3.596833350686211,4,16.31589666083528,115.13344654898538,14.109168491333548,28,28183.57920431704,28312.82181935736,experiment,FIFO,0.28,0,variant_6
7991,PACKAGING_1,PACKAGING_LINE_1,28302.52612766881,1.4237043945940968,5,3.8134768027848622,118.94692335177024,10.295691688548686,29,28183.57920431704,28312.82181935736,experiment,FIFO,0.28,0,variant_6
7991,INSPECTION_2_1,INSPECTION_2_1_LINE,28304.50096230644,1.974834637629101,6,1.974834637629101,120.92175798939934,8.320857050919585,28,28183.57920431704,28312.82181935736,experiment,FIFO,0.28,0,variant_6
7991,INSPECTION_2_2,INSPECTION_2_2_LINE,28308.754332348475,4.253370042035385,7,4.253370042035385,125.17512803143472,4.0674870088842,28,28183.57920431704,28312.82181935736,experiment,FIFO,0.28,0,variant_6
7991,INSPECTION_2_3,INSPECTION_2_3_LINE,28310.49491624873,1.7405839002531138,8,1.7405839002531138,126.91571193168784,2.326903108631086,28,28183.57920431704,28312.82181935736,experiment,FIFO,0.28,0,variant_6
7991,INSPECTION_2_4,INSPECTION_2_4_LINE,28310.56833379477,0.07341754604203743,9,0.07341754604203743,126.98912947772988,2.2534855625890486,29,28183.57920431704,28312.82181935736,experiment,FIFO,0.28,0,variant_6
7991,INSPECTION_2_5,INSPECTION_2_5_LINE,28312.282123635792,1.713789841021935,10,1.713789841021935,128.7029193187518,0.5396957215671137,29,28183.57920431704,28312.82181935736,experiment,FIFO,0.28,0,variant_6
7991,INSPECTION_2_6,INSPECTION_2_6_LINE,28312.301319422008,0.01919578621527762,11,0.01919578621527762,128.7221151049671,0.520499935351836,29,28183.57920431704,28312.82181935736,experiment,FIFO,0.28,0,variant_6
7991,INSPECTION_2_7,INSPECTION_2_7_LINE,28312.82181935736,0.520499935351836,12,0.520499935351836,129.24261504031892,0.0,28,28183.57920431704,28312.82181935736,experiment,FIFO,0.28,0,variant_6
7992,MOULDING_3,MOULDING_MACHINE_3,28190.12250167835,2.0299721558913006,1,0.0,0.0,35.0175450575407,24,28190.12250167835,28225.14004673589,experiment,FIFO,0.28,0,variant_3
7992,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,28192.960774355422,0.5383818900118058,2,2.838272677072382,2.838272677072382,32.17927238046832,24,28190.12250167835,28225.14004673589,experiment,FIFO,0.28,0,variant_3
7992,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28194.547387098435,1.5866127430126653,3,1.5866127430126653,4.424885420085047,30.592659637455654,24,28190.12250167835,28225.14004673589,experiment,FIFO,0.28,0,variant_3
7992,SORTING,SORTING_ROBOT_1,28209.16509805567,1.1405868640249537,4,14.617710957234522,19.04259637731957,15.974948680221132,22,28190.12250167835,28225.14004673589,experiment,FIFO,0.28,0,variant_3
7992,PACKAGING_2,PACKAGING_LINE_2,28214.460249708267,5.295151652597269,5,5.295151652597269,24.33774802991684,10.679797027623863,22,28190.12250167835,28225.14004673589,experiment,FIFO,0.28,0,variant_3
7992,INSPECTION_1_1,INSPECTION_1_1_LINE,28214.755929952444,0.22897233413459617,6,0.295680244176765,24.633428274093603,10.384116783447098,22,28190.12250167835,28225.14004673589,experiment,FIFO,0.28,0,variant_3
7992,INSPECTION_1_2,INSPECTION_1_2_LINE,28217.92168510688,2.880046735634096,7,3.1657551544376474,27.79918342853125,7.2183616290094506,22,28190.12250167835,28225.14004673589,experiment,FIFO,0.28,0,variant_3
7992,INSPECTION_1_3,INSPECTION_1_3_LINE,28220.321991674,2.400306567120424,8,2.400306567120424,30.199489995651675,4.8180550618890265,21,28190.12250167835,28225.14004673589,experiment,FIFO,0.28,0,variant_3
7992,INSPECTION_1_4,INSPECTION_1_4_LINE,28221.600745607106,1.2787539331038715,9,1.2787539331038715,31.478243928755546,3.539301128785155,21,28190.12250167835,28225.14004673589,experiment,FIFO,0.28,0,variant_3
7992,INSPECTION_1_5,INSPECTION_1_5_LINE,28222.18520114984,0.5844555427356681,10,0.5844555427356681,32.062699471491214,2.954845586049487,21,28190.12250167835,28225.14004673589,experiment,FIFO,0.28,0,variant_3
7992,INSPECTION_1_6,INSPECTION_1_6_LINE,28222.38390341791,0.19870226806961,11,0.19870226806961,32.261401739560824,2.756143317979877,20,28190.12250167835,28225.14004673589,experiment,FIFO,0.28,0,variant_3
7992,INSPECTION_1_7,INSPECTION_1_7_LINE,28225.14004673589,2.756143317979877,12,2.756143317979877,35.0175450575407,0.0,19,28190.12250167835,28225.14004673589,experiment,FIFO,0.28,0,variant_3
7993,MOULDING_5,MOULDING_MACHINE_5,28194.825329461662,2.234632246731053,1,0.0,0.0,130.6913627413669,25,28194.825329461662,28325.51669220303,experiment,FIFO,0.28,0,variant_5
7993,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,28203.501121106383,4.10613629663203,2,8.675791644720448,8.675791644720448,122.01557109664645,22,28194.825329461662,28325.51669220303,experiment,FIFO,0.28,0,variant_5
7993,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28297.69150244866,2.8856155087160005,3,94.19038134227594,102.86617298699639,27.825189754370513,28,28194.825329461662,28325.51669220303,experiment,FIFO,0.28,0,variant_5
7993,SORTING,SORTING_ROBOT_1,28316.64224284044,0.03096134548104601,4,18.950740391781437,121.81691337877783,8.874449362589075,30,28194.825329461662,28325.51669220303,experiment,FIFO,0.28,0,variant_5
7993,PACKAGING_1,PACKAGING_LINE_1,28318.117086775583,1.4748439351424167,5,1.4748439351424167,123.29175731392024,7.399605427446659,32,28194.825329461662,28325.51669220303,experiment,FIFO,0.28,0,variant_5
7993,INSPECTION_2_1,INSPECTION_2_1_LINE,28318.808617554994,0.6915307794115506,6,0.6915307794115506,123.9832880933318,6.708074648035108,32,28194.825329461662,28325.51669220303,experiment,FIFO,0.28,0,variant_5
7993,INSPECTION_2_2,INSPECTION_2_2_LINE,28322.20605162141,3.3974340664171905,7,3.3974340664171905,127.38072215974898,3.3106405816179176,35,28194.825329461662,28325.51669220303,experiment,FIFO,0.28,0,variant_5
7993,INSPECTION_2_3,INSPECTION_2_3_LINE,28323.201600847035,0.9955492256231082,8,0.9955492256231082,128.3762713853721,2.3150913559948094,35,28194.825329461662,28325.51669220303,experiment,FIFO,0.28,0,variant_5
7993,INSPECTION_2_4,INSPECTION_2_4_LINE,28324.361218944447,1.1596180974120216,9,1.1596180974120216,129.5358894827841,1.1554732585827878,35,28194.825329461662,28325.51669220303,experiment,FIFO,0.28,0,variant_5
7993,INSPECTION_2_5,INSPECTION_2_5_LINE,28324.68127744171,0.32005849726192537,10,0.32005849726192537,129.85594798004604,0.8354147613208625,35,28194.825329461662,28325.51669220303,experiment,FIFO,0.28,0,variant_5
7993,INSPECTION_2_6,INSPECTION_2_6_LINE,28324.9451955125,0.2639180707919877,11,0.2639180707919877,130.11986605083803,0.5714966905288748,35,28194.825329461662,28325.51669220303,experiment,FIFO,0.28,0,variant_5
7993,INSPECTION_2_7,INSPECTION_2_7_LINE,28325.51669220303,0.5714966905288748,12,0.5714966905288748,130.6913627413669,0.0,34,28194.825329461662,28325.51669220303,experiment,FIFO,0.28,0,variant_5
7994,MOULDING_5,MOULDING_MACHINE_5,28204.332409978742,9.334775515118963,1,0.0,0.0,38.49734523662846,23,28204.332409978742,28242.82975521537,experiment,FIFO,0.28,0,variant_5
7994,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,28214.104851364784,9.772441386041464,2,9.772441386041464,9.772441386041464,28.724903850586998,21,28204.332409978742,28242.82975521537,experiment,FIFO,0.28,0,variant_5
7994,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28235.69615242283,21.591301058047975,3,21.591301058047975,31.36374244408944,7.133602792539023,17,28204.332409978742,28242.82975521537,experiment,FIFO,0.28,0,variant_5
7994,SORTING,SORTING_ROBOT_1,28238.58397844813,2.8878260252968175,4,2.8878260252968175,34.25156846938626,4.245776767242205,20,28204.332409978742,28242.82975521537,experiment,FIFO,0.28,0,variant_5
7994,PACKAGING_3,PACKAGING_LINE_3,28239.20066844712,0.6166899989912054,5,0.6166899989912054,34.86825846837746,3.6290867682509997,20,28204.332409978742,28242.82975521537,experiment,FIFO,0.28,0,variant_5
7994,INSPECTION_2_1,INSPECTION_2_1_LINE,28240.606468822352,1.4058003752325021,6,1.4058003752325021,36.274058843609964,2.2232863930184976,20,28204.332409978742,28242.82975521537,experiment,FIFO,0.28,0,variant_5
7994,INSPECTION_2_2,INSPECTION_2_2_LINE,28240.60802175396,0.0015529316078755073,7,0.0015529316078755073,36.27561177521784,2.221733461410622,20,28204.332409978742,28242.82975521537,experiment,FIFO,0.28,0,variant_5
7994,INSPECTION_2_3,INSPECTION_2_3_LINE,28241.167871418507,0.5598496645470732,8,0.5598496645470732,36.83546143976491,1.661883796863549,20,28204.332409978742,28242.82975521537,experiment,FIFO,0.28,0,variant_5
7994,INSPECTION_2_4,INSPECTION_2_4_LINE,28241.17430678476,0.0064353662528446876,9,0.0064353662528446876,36.84189680601776,1.6554484306107042,20,28204.332409978742,28242.82975521537,experiment,FIFO,0.28,0,variant_5
7994,INSPECTION_2_5,INSPECTION_2_5_LINE,28241.67412769316,0.49982090840057936,10,0.49982090840057936,37.34171771441834,1.1556275222101249,21,28204.332409978742,28242.82975521537,experiment,FIFO,0.28,0,variant_5
7994,INSPECTION_2_6,INSPECTION_2_6_LINE,28242.32509413889,0.6509664457298641,11,0.6509664457298641,37.9926841601482,0.5046610764802608,21,28204.332409978742,28242.82975521537,experiment,FIFO,0.28,0,variant_5
7994,INSPECTION_2_7,INSPECTION_2_7_LINE,28242.82975521537,0.5046610764802608,12,0.5046610764802608,38.49734523662846,0.0,20,28204.332409978742,28242.82975521537,experiment,FIFO,0.28,0,variant_5
7995,MOULDING_4,MOULDING_MACHINE_4,28214.24992428842,13.16523411660819,1,0.0,0.0,132.18675834804162,22,28214.24992428842,28346.43668263646,experiment,FIFO,0.28,0,variant_2
7995,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,28217.76482329047,3.5148990020497877,2,3.5148990020497877,3.5148990020497877,128.67185934599183,22,28214.24992428842,28346.43668263646,experiment,FIFO,0.28,0,variant_2
