case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
7995,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28303.58505209209,5.89354964343147,3,85.82022880162185,89.33512780367164,42.85163054436998,29,28214.24992428842,28346.43668263646,experiment,FIFO,0.28,0,variant_2
7995,SORTING,SORTING_ROBOT_1,28319.775583449024,3.1333406085832394,4,16.190531356933207,105.52565916060485,26.661099187436776,33,28214.24992428842,28346.43668263646,experiment,FIFO,0.28,0,variant_2
7995,PACKAGING_3,PACKAGING_LINE_3,28337.166121359987,1.8467719193467929,5,17.390537910963758,122.9161970715686,9.270561276473018,34,28214.24992428842,28346.43668263646,experiment,FIFO,0.28,0,variant_2
7995,INSPECTION_2_1,INSPECTION_2_1_LINE,28338.233209731257,0.2378237726406951,6,1.0670883712700743,123.98328544283868,8.203472905202943,34,28214.24992428842,28346.43668263646,experiment,FIFO,0.28,0,variant_2
7995,INSPECTION_2_2,INSPECTION_2_2_LINE,28342.470115389315,3.713786096905096,7,4.236905658057367,128.22019110089605,3.9665672471455764,37,28214.24992428842,28346.43668263646,experiment,FIFO,0.28,0,variant_2
7995,INSPECTION_2_3,INSPECTION_2_3_LINE,28342.57331435233,0.10319896301371045,8,0.10319896301371045,128.32339006390976,3.863368284131866,37,28214.24992428842,28346.43668263646,experiment,FIFO,0.28,0,variant_2
7995,INSPECTION_2_4,INSPECTION_2_4_LINE,28343.71800626655,1.1446919142217666,9,1.1446919142217666,129.46808197813152,2.7186763699100993,37,28214.24992428842,28346.43668263646,experiment,FIFO,0.28,0,variant_2
7995,INSPECTION_2_5,INSPECTION_2_5_LINE,28344.024986832417,0.3069805658669793,10,0.3069805658669793,129.7750625439985,2.41169580404312,36,28214.24992428842,28346.43668263646,experiment,FIFO,0.28,0,variant_2
7995,INSPECTION_2_6,INSPECTION_2_6_LINE,28345.20630593044,1.1813190980210493,11,1.1813190980210493,130.95638164201955,1.2303767060220707,37,28214.24992428842,28346.43668263646,experiment,FIFO,0.28,0,variant_2
7995,INSPECTION_2_7,INSPECTION_2_7_LINE,28346.43668263646,1.2303767060220707,12,1.2303767060220707,132.18675834804162,0.0,37,28214.24992428842,28346.43668263646,experiment,FIFO,0.28,0,variant_2
7996,MOULDING_5,MOULDING_MACHINE_5,28216.24883700785,9.891145344565302,1,0.0,0.0,56.378998005118774,22,28216.24883700785,28272.62783501297,experiment,FIFO,0.28,0,variant_3
7996,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,28232.34497119561,14.58014790514062,2,16.096134187759162,16.096134187759162,40.28286381735961,16,28216.24883700785,28272.62783501297,experiment,FIFO,0.28,0,variant_3
7996,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28244.617704586766,4.572161252101068,3,12.27273339115709,28.36886757891625,28.010130426202522,22,28216.24883700785,28272.62783501297,experiment,FIFO,0.28,0,variant_3
7996,SORTING,SORTING_ROBOT_1,28263.79793025226,10.741717588134634,4,19.180225665495527,47.54909324441178,8.829904760706995,27,28216.24883700785,28272.62783501297,experiment,FIFO,0.28,0,variant_3
7996,PACKAGING_2,PACKAGING_LINE_2,28264.634332568043,0.8364023157810152,5,0.8364023157810152,48.385495560192794,7.99350244492598,26,28216.24883700785,28272.62783501297,experiment,FIFO,0.28,0,variant_3
7996,INSPECTION_1_1,INSPECTION_1_1_LINE,28265.145400853708,0.5110682856648054,6,0.5110682856648054,48.8965638458576,7.4824341592611745,26,28216.24883700785,28272.62783501297,experiment,FIFO,0.28,0,variant_3
7996,INSPECTION_1_2,INSPECTION_1_2_LINE,28267.86606531248,2.7206644587713527,7,2.7206644587713527,51.61722830462895,4.761769700489822,26,28216.24883700785,28272.62783501297,experiment,FIFO,0.28,0,variant_3
7996,INSPECTION_1_3,INSPECTION_1_3_LINE,28267.90797271988,0.041907407401595265,8,0.041907407401595265,51.65913571203055,4.719862293088227,26,28216.24883700785,28272.62783501297,experiment,FIFO,0.28,0,variant_3
7996,INSPECTION_1_4,INSPECTION_1_4_LINE,28271.74672850901,3.838755789129209,9,3.838755789129209,55.497891501159756,0.8811065039590176,28,28216.24883700785,28272.62783501297,experiment,FIFO,0.28,0,variant_3
7996,INSPECTION_1_5,INSPECTION_1_5_LINE,28272.16769125992,0.42096275091171265,10,0.42096275091171265,55.91885425207147,0.4601437530473049,28,28216.24883700785,28272.62783501297,experiment,FIFO,0.28,0,variant_3
7996,INSPECTION_1_6,INSPECTION_1_6_LINE,28272.300069655004,0.13237839508292382,11,0.13237839508292382,56.05123264715439,0.3277653579643811,28,28216.24883700785,28272.62783501297,experiment,FIFO,0.28,0,variant_3
7996,INSPECTION_1_7,INSPECTION_1_7_LINE,28272.62783501297,0.3277653579643811,12,0.3277653579643811,56.378998005118774,0.0,27,28216.24883700785,28272.62783501297,experiment,FIFO,0.28,0,variant_3
7997,MOULDING_2,MOULDING_MACHINE_2,28212.39907078361,0.5206912403155002,1,0.0,0.0,44.080048631880345,23,28212.39907078361,28256.47911941549,experiment,FIFO,0.28,0,variant_2
7997,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,28215.53507957372,1.4302282089374785,2,3.1360087901121005,3.1360087901121005,40.944039841768245,22,28212.39907078361,28256.47911941549,experiment,FIFO,0.28,0,variant_2
7997,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28240.045543334665,4.349390911833325,3,24.51046376094382,27.646472551055922,16.433576080824423,20,28212.39907078361,28256.47911941549,experiment,FIFO,0.28,0,variant_2
7997,SORTING,SORTING_ROBOT_1,28242.18272851969,2.1371851850235544,4,2.1371851850235544,29.783657736079476,14.296390895800869,21,28212.39907078361,28256.47911941549,experiment,FIFO,0.28,0,variant_2
7997,PACKAGING_2,PACKAGING_LINE_2,28247.00269837048,4.819969850792404,5,4.819969850792404,34.60362758687188,9.476421045008465,24,28212.39907078361,28256.47911941549,experiment,FIFO,0.28,0,variant_2
7997,INSPECTION_2_1,INSPECTION_2_1_LINE,28248.01308264519,1.0103842747084855,6,1.0103842747084855,35.614011861580366,8.46603677029998,25,28212.39907078361,28256.47911941549,experiment,FIFO,0.28,0,variant_2
7997,INSPECTION_2_2,INSPECTION_2_2_LINE,28250.211262578523,2.1981799333334493,7,2.1981799333334493,37.812191794913815,6.26785683696653,25,28212.39907078361,28256.47911941549,experiment,FIFO,0.28,0,variant_2
7997,INSPECTION_2_2,INSPECTION_2_2_LINE,28252.716159619624,2.504897041100776,8,2.504897041100776,40.31708883601459,3.762959795865754,26,28212.39907078361,28256.47911941549,experiment,FIFO,0.28,0,variant_2
7997,INSPECTION_2_3,INSPECTION_2_3_LINE,28253.268510608203,0.5523509885788371,9,0.5523509885788371,40.86943982459343,3.210608807286917,26,28212.39907078361,28256.47911941549,experiment,FIFO,0.28,0,variant_2
7997,INSPECTION_2_4,INSPECTION_2_4_LINE,28254.06832976941,0.79981916120596,10,0.79981916120596,41.66925898579939,2.410789646080957,26,28212.39907078361,28256.47911941549,experiment,FIFO,0.28,0,variant_2
7997,INSPECTION_2_5,INSPECTION_2_5_LINE,28255.9067176536,1.8383878841923433,11,1.8383878841923433,43.50764686999173,0.5724017618886137,27,28212.39907078361,28256.47911941549,experiment,FIFO,0.28,0,variant_2
7997,INSPECTION_2_6,INSPECTION_2_6_LINE,28256.385591315124,0.47887366152281174,12,0.47887366152281174,43.98652053151454,0.09352810036580195,27,28212.39907078361,28256.47911941549,experiment,FIFO,0.28,0,variant_2
7997,INSPECTION_2_7,INSPECTION_2_7_LINE,28256.47911941549,0.09352810036580195,13,0.09352810036580195,44.080048631880345,0.0,26,28212.39907078361,28256.47911941549,experiment,FIFO,0.28,0,variant_2
7998,MOULDING_5,MOULDING_MACHINE_5,28228.54787562461,6.350883923983929,1,0.0,0.0,46.106126116690575,18,28228.54787562461,28274.6540017413,experiment,FIFO,0.28,0,variant_6
7998,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,28233.35024787249,4.802372247882886,2,4.802372247882886,4.802372247882886,41.30375386880769,17,28228.54787562461,28274.6540017413,experiment,FIFO,0.28,0,variant_6
7998,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28245.652601418027,1.034896831260994,3,12.30235354553588,17.104725793418766,29.00140032327181,22,28228.54787562461,28274.6540017413,experiment,FIFO,0.28,0,variant_6
7998,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28247.254787672533,1.6021862545057957,4,1.6021862545057957,18.70691204792456,27.399214068766014,24,28228.54787562461,28274.6540017413,experiment,FIFO,0.28,0,variant_6
7998,SORTING,SORTING_ROBOT_1,28265.324793652104,1.5268633998421137,5,18.07000597957085,36.77691802749541,9.329208089195163,26,28228.54787562461,28274.6540017413,experiment,FIFO,0.28,0,variant_6
7998,PACKAGING_2,PACKAGING_LINE_2,28265.74446768923,0.4196740371262422,6,0.4196740371262422,37.196592064621655,8.90953405206892,26,28228.54787562461,28274.6540017413,experiment,FIFO,0.28,0,variant_6
7998,INSPECTION_1_1,INSPECTION_1_1_LINE,28266.898622243705,1.1541545544750988,7,1.1541545544750988,38.35074661909675,7.755379497593822,26,28228.54787562461,28274.6540017413,experiment,FIFO,0.28,0,variant_6
7998,INSPECTION_1_2,INSPECTION_1_2_LINE,28268.025740417863,0.1596751053839398,8,1.1271181741576584,39.47786479325441,6.628261323436163,26,28228.54787562461,28274.6540017413,experiment,FIFO,0.28,0,variant_6
7998,INSPECTION_1_3,INSPECTION_1_3_LINE,28269.05193913785,1.0261987199883151,9,1.0261987199883151,40.50406351324273,5.602062603447848,27,28228.54787562461,28274.6540017413,experiment,FIFO,0.28,0,variant_6
7998,INSPECTION_1_4,INSPECTION_1_4_LINE,28272.770269874032,1.0235413650225382,10,3.7183307361810876,44.222394249423814,1.8837318672667607,27,28228.54787562461,28274.6540017413,experiment,FIFO,0.28,0,variant_6
7998,INSPECTION_1_5,INSPECTION_1_5_LINE,28273.781099661865,1.0108297878323356,11,1.0108297878323356,45.23322403725615,0.8729020794344251,27,28228.54787562461,28274.6540017413,experiment,FIFO,0.28,0,variant_6
7998,INSPECTION_1_6,INSPECTION_1_6_LINE,28274.08759489282,0.30649523095416953,12,0.30649523095416953,45.53971926821032,0.5664068484802556,27,28228.54787562461,28274.6540017413,experiment,FIFO,0.28,0,variant_6
7998,INSPECTION_1_7,INSPECTION_1_7_LINE,28274.6540017413,0.5664068484802556,13,0.5664068484802556,46.106126116690575,0.0,26,28228.54787562461,28274.6540017413,experiment,FIFO,0.28,0,variant_6
7999,MOULDING_1,MOULDING_MACHINE_1,28232.43680883204,3.599440764875908,1,0.0,0.0,116.0220005552801,17,28232.43680883204,28348.45880938732,experiment,FIFO,0.28,0,variant_4
7999,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,28239.07999309905,5.7297452265593165,2,6.643184267009929,6.643184267009929,109.37881628827017,20,28232.43680883204,28348.45880938732,experiment,FIFO,0.28,0,variant_4
7999,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28315.15605009187,6.37098112195963,3,76.07605699282067,82.7192412598306,33.302759295449505,31,28232.43680883204,28348.45880938732,experiment,FIFO,0.28,0,variant_4
7999,SORTING,SORTING_ROBOT_1,28330.292121085826,4.37169042984533,4,15.13607099395449,97.85531225378509,18.166688301495014,35,28232.43680883204,28348.45880938732,experiment,FIFO,0.28,0,variant_4
7999,PACKAGING_1,PACKAGING_LINE_1,28338.597790527296,8.305669441469945,5,8.305669441469945,106.16098169525503,9.86101886002507,35,28232.43680883204,28348.45880938732,experiment,FIFO,0.28,0,variant_4
7999,INSPECTION_2_1,INSPECTION_2_1_LINE,28338.83423419924,0.23644367194356164,6,0.23644367194356164,106.3974253671986,9.624575188081508,36,28232.43680883204,28348.45880938732,experiment,FIFO,0.28,0,variant_4
7999,INSPECTION_2_2,INSPECTION_2_2_LINE,28342.882874050825,0.41275866151045193,7,4.048639851585904,110.4460652187845,5.575935336495604,37,28232.43680883204,28348.45880938732,experiment,FIFO,0.28,0,variant_4
7999,INSPECTION_2_3,INSPECTION_2_3_LINE,28345.48069079256,2.5978167417342775,8,2.5978167417342775,113.04388196051877,2.9781185947613267,37,28232.43680883204,28348.45880938732,experiment,FIFO,0.28,0,variant_4
7999,INSPECTION_2_4,INSPECTION_2_4_LINE,28346.081488392087,0.6007975995271408,9,0.6007975995271408,113.64467956004592,2.377320995234186,37,28232.43680883204,28348.45880938732,experiment,FIFO,0.28,0,variant_4
7999,INSPECTION_2_5,INSPECTION_2_5_LINE,28346.515299894905,0.43381150281857117,10,0.43381150281857117,114.07849106286449,1.9435094924156147,37,28232.43680883204,28348.45880938732,experiment,FIFO,0.28,0,variant_4
7999,INSPECTION_2_6,INSPECTION_2_6_LINE,28346.6956022476,0.18030235269543482,11,0.18030235269543482,114.25879341555992,1.7632071397201798,37,28232.43680883204,28348.45880938732,experiment,FIFO,0.28,0,variant_4
7999,INSPECTION_2_7,INSPECTION_2_7_LINE,28348.45880938732,1.7632071397201798,12,1.7632071397201798,116.0220005552801,0.0,35,28232.43680883204,28348.45880938732,experiment,FIFO,0.28,0,variant_4
8000,MOULDING_3,MOULDING_MACHINE_3,28241.255534686887,7.817279474362294,1,0.0,0.0,146.81020164551956,21,28241.255534686887,28388.065736332406,experiment,FIFO,0.28,0,variant_3
8000,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,28269.769195827324,11.402094424622192,2,28.513661140437762,28.513661140437762,118.2965405050818,28,28241.255534686887,28388.065736332406,experiment,FIFO,0.28,0,variant_3
8000,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28341.664940720024,12.285289810231916,3,71.89574489269944,100.4094060331372,46.40079561238235,36,28241.255534686887,28388.065736332406,experiment,FIFO,0.28,0,variant_3
8000,SORTING,SORTING_ROBOT_1,28368.597872342056,1.052210547732102,4,26.9329316220319,127.3423376551691,19.467863990350452,37,28241.255534686887,28388.065736332406,experiment,FIFO,0.28,0,variant_3
8000,PACKAGING_1,PACKAGING_LINE_1,28378.76454425651,1.3818376312410692,5,10.166671914455947,137.50900956962505,9.301192075894505,36,28241.255534686887,28388.065736332406,experiment,FIFO,0.28,0,variant_3
8000,INSPECTION_1_1,INSPECTION_1_1_LINE,28379.83905227296,1.0745080164488172,6,1.0745080164488172,138.58351758607387,8.226684059445688,36,28241.255534686887,28388.065736332406,experiment,FIFO,0.28,0,variant_3
8000,INSPECTION_1_2,INSPECTION_1_2_LINE,28380.71645279662,0.877400523659162,7,0.877400523659162,139.46091810973303,7.349283535786526,36,28241.255534686887,28388.065736332406,experiment,FIFO,0.28,0,variant_3
8000,INSPECTION_1_3,INSPECTION_1_3_LINE,28381.61718695993,0.9007341633114265,8,0.9007341633114265,140.36165227304446,6.4485493724750995,36,28241.255534686887,28388.065736332406,experiment,FIFO,0.28,0,variant_3
8000,INSPECTION_1_4,INSPECTION_1_4_LINE,28382.88657829849,1.2693913385592168,9,1.2693913385592168,141.63104361160367,5.179158033915883,36,28241.255534686887,28388.065736332406,experiment,FIFO,0.28,0,variant_3
8000,INSPECTION_1_5,INSPECTION_1_5_LINE,28383.974584544783,1.0880062462929345,10,1.0880062462929345,142.7190498578966,4.091151787622948,36,28241.255534686887,28388.065736332406,experiment,FIFO,0.28,0,variant_3
8000,INSPECTION_1_6,INSPECTION_1_6_LINE,28386.37445301149,1.0344585906495922,11,2.3998684667058114,145.11891832460242,1.6912833209171367,36,28241.255534686887,28388.065736332406,experiment,FIFO,0.28,0,variant_3
8000,INSPECTION_1_7,INSPECTION_1_7_LINE,28388.065736332406,1.6014307952063973,12,1.6912833209171367,146.81020164551956,0.0,34,28241.255534686887,28388.065736332406,experiment,FIFO,0.28,0,variant_3
8001,MOULDING_4,MOULDING_MACHINE_4,28236.611740112523,2.229206170359248,1,0.0,0.0,116.09847319600522,18,28236.611740112523,28352.71021330853,experiment,FIFO,0.28,0,variant_3
8001,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,28253.50312910557,16.891388993048167,2,16.891388993048167,16.891388993048167,99.20708420295705,26,28236.611740112523,28352.71021330853,experiment,FIFO,0.28,0,variant_3
8001,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28319.27989790701,4.123847815139015,3,65.77676880143918,82.66815779448734,33.43031540151787,33,28236.611740112523,28352.71021330853,experiment,FIFO,0.28,0,variant_3
8001,SORTING,SORTING_ROBOT_1,28331.66343422571,1.3713131398835685,4,12.383536318699043,95.05169411318639,21.04677908281883,35,28236.611740112523,28352.71021330853,experiment,FIFO,0.28,0,variant_3
8001,PACKAGING_1,PACKAGING_LINE_1,28340.018277317195,1.4204867898988596,5,8.354843091485236,103.40653720467162,12.691935991333594,36,28236.611740112523,28352.71021330853,experiment,FIFO,0.28,0,variant_3
8001,INSPECTION_1_1,INSPECTION_1_1_LINE,28341.15475459769,1.1364772804954555,6,1.1364772804954555,104.54301448516708,11.555458710838138,36,28236.611740112523,28352.71021330853,experiment,FIFO,0.28,0,variant_3
8001,INSPECTION_1_2,INSPECTION_1_2_LINE,28341.3728836205,0.2181290228108992,7,0.2181290228108992,104.76114350797798,11.33732968802724,36,28236.611740112523,28352.71021330853,experiment,FIFO,0.28,0,variant_3
8001,INSPECTION_1_3,INSPECTION_1_3_LINE,28343.34838109792,1.9754974774186849,8,1.9754974774186849,106.73664098539666,9.361832210608554,37,28236.611740112523,28352.71021330853,experiment,FIFO,0.28,0,variant_3
8001,INSPECTION_1_4,INSPECTION_1_4_LINE,28347.74250804432,1.4281892262406473,9,4.394126946401229,111.13076793179789,4.967705264207325,36,28236.611740112523,28352.71021330853,experiment,FIFO,0.28,0,variant_3
8001,INSPECTION_1_5,INSPECTION_1_5_LINE,28348.25330965889,0.5108016145677539,10,0.5108016145677539,111.64156954636564,4.456903649639571,36,28236.611740112523,28352.71021330853,experiment,FIFO,0.28,0,variant_3
8001,INSPECTION_1_6,INSPECTION_1_6_LINE,28350.7763437455,2.5230340866110055,11,2.5230340866110055,114.16460363297665,1.9338695630285656,36,28236.611740112523,28352.71021330853,experiment,FIFO,0.28,0,variant_3
8001,INSPECTION_1_7,INSPECTION_1_7_LINE,28352.71021330853,1.9338695630285656,12,1.9338695630285656,116.09847319600522,0.0,36,28236.611740112523,28352.71021330853,experiment,FIFO,0.28,0,variant_3
8002,MOULDING_5,MOULDING_MACHINE_5,28237.839380613284,2.897355828437867,1,0.0,0.0,118.73409204627387,20,28237.839380613284,28356.57347265956,experiment,FIFO,0.28,0,variant_1
8002,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,28258.367101402702,4.863972297131113,2,20.5277207894178,20.5277207894178,98.20637125685607,27,28237.839380613284,28356.57347265956,experiment,FIFO,0.28,0,variant_1
8002,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28321.657720451563,0.5925743851803418,3,63.29061904886112,83.81833983827892,34.915752207994956,35,28237.839380613284,28356.57347265956,experiment,FIFO,0.28,0,variant_1
8002,SORTING,SORTING_ROBOT_1,28342.588166147525,1.2919061629545467,4,20.93044569596168,104.7487855342406,13.985306512033276,37,28237.839380613284,28356.57347265956,experiment,FIFO,0.28,0,variant_1
8002,PACKAGING_1,PACKAGING_LINE_1,28347.4228756738,2.720321751836309,5,4.834709526276129,109.58349506051673,9.150596985757147,36,28237.839380613284,28356.57347265956,experiment,FIFO,0.28,0,variant_1
8002,INSPECTION_2_1,INSPECTION_2_1_LINE,28349.162319274536,1.7394436007343757,6,1.7394436007343757,111.3229386612511,7.4111533850227715,35,28237.839380613284,28356.57347265956,experiment,FIFO,0.28,0,variant_1
8002,INSPECTION_2_2,INSPECTION_2_2_LINE,28350.49975763189,1.337438357353676,7,1.337438357353676,112.66037701860478,6.073715027669095,36,28237.839380613284,28356.57347265956,experiment,FIFO,0.28,0,variant_1
8002,INSPECTION_2_3,INSPECTION_2_3_LINE,28351.784558809868,1.2848011779788067,8,1.2848011779788067,113.94517819658358,4.788913849690289,37,28237.839380613284,28356.57347265956,experiment,FIFO,0.28,0,variant_1
8002,INSPECTION_2_4,INSPECTION_2_4_LINE,28352.353938013985,0.569379204116558,9,0.569379204116558,114.51455740070014,4.219534645573731,37,28237.839380613284,28356.57347265956,experiment,FIFO,0.28,0,variant_1
8002,INSPECTION_2_5,INSPECTION_2_5_LINE,28352.3776485782,0.023710564215434715,10,0.023710564215434715,114.53826796491558,4.195824081358296,37,28237.839380613284,28356.57347265956,experiment,FIFO,0.28,0,variant_1
8002,INSPECTION_2_6,INSPECTION_2_6_LINE,28355.218792245832,2.841143667632423,11,2.841143667632423,117.379411632548,1.3546804137258732,36,28237.839380613284,28356.57347265956,experiment,FIFO,0.28,0,variant_1
8002,INSPECTION_2_7,INSPECTION_2_7_LINE,28356.57347265956,0.7444225886611093,12,1.3546804137258732,118.73409204627387,0.0,34,28237.839380613284,28356.57347265956,experiment,FIFO,0.28,0,variant_1
8003,MOULDING_2,MOULDING_MACHINE_2,28237.346838044858,0.8998431873369555,1,0.0,0.0,96.90224779911296,19,28237.346838044858,28334.24908584397,experiment,FIFO,0.28,0,variant_1
8003,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,28237.743831276613,0.39699323175591417,2,0.39699323175591417,0.39699323175591417,96.50525456735704,19,28237.346838044858,28334.24908584397,experiment,FIFO,0.28,0,variant_1
8003,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28308.78506896991,5.2000168778213265,3,71.04123769329817,71.43823092505409,25.46401687405887,28,28237.346838044858,28334.24908584397,experiment,FIFO,0.28,0,variant_1
8003,SORTING,SORTING_ROBOT_1,28325.53301729483,5.7574338458071,4,16.74794832491898,88.18617924997307,8.71606854913989,34,28237.346838044858,28334.24908584397,experiment,FIFO,0.28,0,variant_1
8003,PACKAGING_2,PACKAGING_LINE_2,28328.249317591024,2.716300296193367,5,2.716300296193367,90.90247954616643,5.999768252946524,34,28237.346838044858,28334.24908584397,experiment,FIFO,0.28,0,variant_1
8003,INSPECTION_1_1,INSPECTION_1_1_LINE,28329.27844070416,1.0291231131377572,6,1.0291231131377572,91.93160265930419,4.9706451398087665,35,28237.346838044858,28334.24908584397,experiment,FIFO,0.28,0,variant_1
8003,INSPECTION_1_2,INSPECTION_1_2_LINE,28331.76197744555,2.48353674138707,7,2.48353674138707,94.41513940069126,2.4871083984216966,35,28237.346838044858,28334.24908584397,experiment,FIFO,0.28,0,variant_1
8003,INSPECTION_1_3,INSPECTION_1_3_LINE,28332.681302968187,0.9193255226382462,8,0.9193255226382462,95.3344649233295,1.5677828757834504,36,28237.346838044858,28334.24908584397,experiment,FIFO,0.28,0,variant_1
8003,INSPECTION_1_4,INSPECTION_1_4_LINE,28332.723931709428,0.0426287412410602,9,0.0426287412410602,95.37709366457057,1.5251541345423902,36,28237.346838044858,28334.24908584397,experiment,FIFO,0.28,0,variant_1
8003,INSPECTION_1_5,INSPECTION_1_5_LINE,28332.898329339456,0.17439763002766995,10,0.17439763002766995,95.55149129459824,1.3507565045147203,36,28237.346838044858,28334.24908584397,experiment,FIFO,0.28,0,variant_1
8003,INSPECTION_1_6,INSPECTION_1_6_LINE,28333.449538237423,0.5512088979667169,11,0.5512088979667169,96.10270019256495,0.7995476065480034,36,28237.346838044858,28334.24908584397,experiment,FIFO,0.28,0,variant_1
8003,INSPECTION_1_7,INSPECTION_1_7_LINE,28334.24908584397,0.7995476065480034,12,0.7995476065480034,96.90224779911296,0.0,35,28237.346838044858,28334.24908584397,experiment,FIFO,0.28,0,variant_1
8004,MOULDING_2,MOULDING_MACHINE_2,28243.069584705256,4.18905573371012,1,0.0,0.0,39.20660099514498,21,28243.069584705256,28282.2761857004,experiment,FIFO,0.28,0,variant_1
8004,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,28248.82535951924,5.755774813984317,2,5.755774813984317,5.755774813984317,33.450826181160664,25,28243.069584705256,28282.2761857004,experiment,FIFO,0.28,0,variant_1
8004,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28258.21465877519,9.389299255948572,3,9.389299255948572,15.145074069932889,24.061526925212092,27,28243.069584705256,28282.2761857004,experiment,FIFO,0.28,0,variant_1
8004,SORTING,SORTING_ROBOT_1,28268.09867151785,2.773877865747636,4,9.88401274266289,25.02908681259578,14.177514182549203,26,28243.069584705256,28282.2761857004,experiment,FIFO,0.28,0,variant_1
8004,PACKAGING_1,PACKAGING_LINE_1,28273.75111472229,5.652443204438896,5,5.652443204438896,30.681530017034675,8.525070978110307,27,28243.069584705256,28282.2761857004,experiment,FIFO,0.28,0,variant_1
8004,INSPECTION_2_1,INSPECTION_2_1_LINE,28274.87938473544,1.1282700131487218,6,1.1282700131487218,31.809800030183396,7.396800964961585,26,28243.069584705256,28282.2761857004,experiment,FIFO,0.28,0,variant_1
8004,INSPECTION_2_2,INSPECTION_2_2_LINE,28275.075360942606,0.19597620716740494,7,0.19597620716740494,32.0057762373508,7.20082475779418,26,28243.069584705256,28282.2761857004,experiment,FIFO,0.28,0,variant_1
8004,INSPECTION_2_3,INSPECTION_2_3_LINE,28277.00583050082,1.9304695582140994,8,1.9304695582140994,33.9362457955649,5.270355199580081,27,28243.069584705256,28282.2761857004,experiment,FIFO,0.28,0,variant_1
8004,INSPECTION_2_4,INSPECTION_2_4_LINE,28279.63450138964,2.6286708888183057,9,2.6286708888183057,36.564916684383206,2.641684310761775,27,28243.069584705256,28282.2761857004,experiment,FIFO,0.28,0,variant_1
8004,INSPECTION_2_5,INSPECTION_2_5_LINE,28281.14446054412,1.5099591544822033,10,1.5099591544822033,38.07487583886541,1.1317251562795718,28,28243.069584705256,28282.2761857004,experiment,FIFO,0.28,0,variant_1
8004,INSPECTION_2_6,INSPECTION_2_6_LINE,28282.242926728788,1.0984661846669042,11,1.0984661846669042,39.173342023532314,0.033258971612667665,29,28243.069584705256,28282.2761857004,experiment,FIFO,0.28,0,variant_1
8004,INSPECTION_2_7,INSPECTION_2_7_LINE,28282.2761857004,0.033258971612667665,12,0.033258971612667665,39.20660099514498,0.0,28,28243.069584705256,28282.2761857004,experiment,FIFO,0.28,0,variant_1
8005,MOULDING_3,MOULDING_MACHINE_3,28243.082393880224,1.2484288807827397,1,0.0,0.0,63.66992086130631,22,28243.082393880224,28306.75231474153,experiment,FIFO,0.28,0,variant_1
8005,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,28275.530525307546,32.44813142732164,2,32.44813142732164,32.44813142732164,31.221789433984668,26,28243.082393880224,28306.75231474153,experiment,FIFO,0.28,0,variant_1
