case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
8005,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28276.2997447163,0.7692194087539974,3,0.7692194087539974,33.21735083607564,30.45257002523067,27,28243.082393880224,28306.75231474153,experiment,FIFO,0.28,0,variant_1
8005,SORTING,SORTING_ROBOT_1,28295.11581751534,5.624656313459127,4,18.81607279903983,52.03342363511547,11.63649722619084,29,28243.082393880224,28306.75231474153,experiment,FIFO,0.28,0,variant_1
8005,PACKAGING_1,PACKAGING_LINE_1,28301.102423274217,5.986605758876976,5,5.986605758876976,58.020029393992445,5.649891467313864,29,28243.082393880224,28306.75231474153,experiment,FIFO,0.28,0,variant_1
8005,INSPECTION_2_1,INSPECTION_2_1_LINE,28301.61775358319,0.5153303089718975,6,0.5153303089718975,58.53535970296434,5.134561158341967,29,28243.082393880224,28306.75231474153,experiment,FIFO,0.28,0,variant_1
8005,INSPECTION_2_2,INSPECTION_2_2_LINE,28303.41392581589,1.7961722327017924,7,1.7961722327017924,60.331531935666135,3.3383889256401744,29,28243.082393880224,28306.75231474153,experiment,FIFO,0.28,0,variant_1
8005,INSPECTION_2_3,INSPECTION_2_3_LINE,28304.179603997967,0.7656781820769538,8,0.7656781820769538,61.09721011774309,2.5727107435632206,28,28243.082393880224,28306.75231474153,experiment,FIFO,0.28,0,variant_1
8005,INSPECTION_2_4,INSPECTION_2_4_LINE,28304.33902174277,0.15941774480234017,9,0.15941774480234017,61.25662786254543,2.4132929987608804,28,28243.082393880224,28306.75231474153,experiment,FIFO,0.28,0,variant_1
8005,INSPECTION_2_5,INSPECTION_2_5_LINE,28305.23380896309,0.8947872203207226,10,0.8947872203207226,62.15141508286615,1.5185057784401579,28,28243.082393880224,28306.75231474153,experiment,FIFO,0.28,0,variant_1
8005,INSPECTION_2_6,INSPECTION_2_6_LINE,28306.51931538428,1.285506421190803,11,1.285506421190803,63.436921504056954,0.23299935724935494,28,28243.082393880224,28306.75231474153,experiment,FIFO,0.28,0,variant_1
8005,INSPECTION_2_7,INSPECTION_2_7_LINE,28306.75231474153,0.23299935724935494,12,0.23299935724935494,63.66992086130631,0.0,27,28243.082393880224,28306.75231474153,experiment,FIFO,0.28,0,variant_1
8006,MOULDING_2,MOULDING_MACHINE_2,28245.762083535883,2.6924988306273008,1,0.0,0.0,47.031622790018446,23,28245.762083535883,28292.7937063259,experiment,FIFO,0.28,0,variant_6
8006,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,28261.63522899944,12.809869480199268,2,15.873145463556284,15.873145463556284,31.15847732646216,27,28245.762083535883,28292.7937063259,experiment,FIFO,0.28,0,variant_6
8006,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28267.20148097649,3.227858496898989,3,5.566251977052161,21.439397440608445,25.59222534941,26,28245.762083535883,28292.7937063259,experiment,FIFO,0.28,0,variant_6
8006,SORTING,SORTING_ROBOT_1,28283.963204759908,0.7549687971222738,4,16.761723783416528,38.20112122402497,8.830501565993472,26,28245.762083535883,28292.7937063259,experiment,FIFO,0.28,0,variant_6
8006,PACKAGING_2,PACKAGING_LINE_2,28286.848930627828,2.885725867919973,5,2.885725867919973,41.086847091944946,5.944775698073499,26,28245.762083535883,28292.7937063259,experiment,FIFO,0.28,0,variant_6
8006,INSPECTION_1_1,INSPECTION_1_1_LINE,28286.95747054284,0.1085399150106241,6,0.1085399150106241,41.19538700695557,5.836235783062875,26,28245.762083535883,28292.7937063259,experiment,FIFO,0.28,0,variant_6
8006,INSPECTION_1_2,INSPECTION_1_2_LINE,28287.02489971944,0.06742917660085368,7,0.06742917660085368,41.262816183556424,5.768806606462022,26,28245.762083535883,28292.7937063259,experiment,FIFO,0.28,0,variant_6
8006,INSPECTION_1_3,INSPECTION_1_3_LINE,28287.892163691675,0.8672639722353779,8,0.8672639722353779,42.1300801557918,4.901542634226644,26,28245.762083535883,28292.7937063259,experiment,FIFO,0.28,0,variant_6
8006,INSPECTION_1_4,INSPECTION_1_4_LINE,28288.827954406104,0.9357907144294586,9,0.9357907144294586,43.06587087022126,3.965751919797185,26,28245.762083535883,28292.7937063259,experiment,FIFO,0.28,0,variant_6
8006,INSPECTION_1_5,INSPECTION_1_5_LINE,28290.69286409491,1.8649096888075292,10,1.8649096888075292,44.93078055902879,2.100842230989656,26,28245.762083535883,28292.7937063259,experiment,FIFO,0.28,0,variant_6
8006,INSPECTION_1_6,INSPECTION_1_6_LINE,28292.24023833828,1.5473742433678126,11,1.5473742433678126,46.4781548023966,0.5534679876218433,27,28245.762083535883,28292.7937063259,experiment,FIFO,0.28,0,variant_6
8006,INSPECTION_1_7,INSPECTION_1_7_LINE,28292.7937063259,0.5534679876218433,12,0.5534679876218433,47.031622790018446,0.0,26,28245.762083535883,28292.7937063259,experiment,FIFO,0.28,0,variant_6
8007,MOULDING_2,MOULDING_MACHINE_2,28246.095396553763,0.3333130178798456,1,0.0,0.0,131.59813532953558,24,28246.095396553763,28377.6935318833,experiment,FIFO,0.28,0,variant_2
8007,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,28278.452459231445,2.921933923898905,2,32.357062677681824,32.357062677681824,99.24107265185376,27,28246.095396553763,28377.6935318833,experiment,FIFO,0.28,0,variant_2
8007,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28346.712202755505,5.047262035481253,3,68.25974352406047,100.61680620174229,30.981329127793288,37,28246.095396553763,28377.6935318833,experiment,FIFO,0.28,0,variant_2
8007,SORTING,SORTING_ROBOT_1,28371.70988232381,3.112009981752635,4,24.997679568303283,125.61448577004558,5.983649559490004,36,28246.095396553763,28377.6935318833,experiment,FIFO,0.28,0,variant_2
8007,PACKAGING_3,PACKAGING_LINE_3,28372.087537865256,0.3776555414478935,5,0.3776555414478935,125.99214131149347,5.605994018042111,36,28246.095396553763,28377.6935318833,experiment,FIFO,0.28,0,variant_2
8007,INSPECTION_1_1,INSPECTION_1_1_LINE,28372.64570073077,0.5581628655127133,6,0.5581628655127133,126.55030417700618,5.0478311525293975,36,28246.095396553763,28377.6935318833,experiment,FIFO,0.28,0,variant_2
8007,INSPECTION_1_2,INSPECTION_1_2_LINE,28373.37470199532,0.7290012645498791,7,0.7290012645498791,127.27930544155606,4.318829887979518,36,28246.095396553763,28377.6935318833,experiment,FIFO,0.28,0,variant_2
8007,INSPECTION_1_3,INSPECTION_1_3_LINE,28373.396637491645,0.021935496326477733,8,0.021935496326477733,127.30124093788254,4.296894391653041,36,28246.095396553763,28377.6935318833,experiment,FIFO,0.28,0,variant_2
8007,INSPECTION_1_4,INSPECTION_1_4_LINE,28374.23360539905,0.8369679074057785,9,0.8369679074057785,128.13820884528832,3.459926484247262,36,28246.095396553763,28377.6935318833,experiment,FIFO,0.28,0,variant_2
8007,INSPECTION_1_5,INSPECTION_1_5_LINE,28375.464362204264,1.2307568052128772,10,1.2307568052128772,129.3689656505012,2.229169679034385,36,28246.095396553763,28377.6935318833,experiment,FIFO,0.28,0,variant_2
8007,INSPECTION_1_6,INSPECTION_1_6_LINE,28375.513951879413,0.04958967514903634,11,0.04958967514903634,129.41855532565023,2.1795800038853486,36,28246.095396553763,28377.6935318833,experiment,FIFO,0.28,0,variant_2
8007,INSPECTION_1_7,INSPECTION_1_7_LINE,28377.6935318833,2.1795800038853486,12,2.1795800038853486,131.59813532953558,0.0,36,28246.095396553763,28377.6935318833,experiment,FIFO,0.28,0,variant_2
8008,MOULDING_4,MOULDING_MACHINE_4,28247.632824962144,2.3350050712288066,1,0.0,0.0,67.98695514956489,25,28247.632824962144,28315.61978011171,experiment,FIFO,0.28,0,variant_1
8008,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,28278.28690950285,8.517713675526466,2,30.654084540707117,30.654084540707117,37.332870608857775,27,28247.632824962144,28315.61978011171,experiment,FIFO,0.28,0,variant_1
8008,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28283.21544781525,4.928538312400633,3,4.928538312400633,35.58262285310775,32.40433229645714,26,28247.632824962144,28315.61978011171,experiment,FIFO,0.28,0,variant_1
8008,SORTING,SORTING_ROBOT_1,28303.1654140106,4.452763144574419,4,19.94996619534868,55.53258904845643,12.454366101108462,29,28247.632824962144,28315.61978011171,experiment,FIFO,0.28,0,variant_1
8008,PACKAGING_3,PACKAGING_LINE_3,28308.705986828943,5.5405728183432075,5,5.5405728183432075,61.07316186679964,6.913793282765255,28,28247.632824962144,28315.61978011171,experiment,FIFO,0.28,0,variant_1
8008,INSPECTION_1_1,INSPECTION_1_1_LINE,28309.408829629952,0.7028428010089556,6,0.7028428010089556,61.77600466780859,6.210950481756299,28,28247.632824962144,28315.61978011171,experiment,FIFO,0.28,0,variant_1
8008,INSPECTION_1_2,INSPECTION_1_2_LINE,28310.04840344176,0.6395738118080772,7,0.6395738118080772,62.41557847961667,5.571376669948222,28,28247.632824962144,28315.61978011171,experiment,FIFO,0.28,0,variant_1
8008,INSPECTION_1_3,INSPECTION_1_3_LINE,28310.795153775707,0.746750333946693,8,0.746750333946693,63.16232881356336,4.824626336001529,29,28247.632824962144,28315.61978011171,experiment,FIFO,0.28,0,variant_1
8008,INSPECTION_1_4,INSPECTION_1_4_LINE,28312.227267874543,1.432114098835882,9,1.432114098835882,64.59444291239924,3.392512237165647,29,28247.632824962144,28315.61978011171,experiment,FIFO,0.28,0,variant_1
8008,INSPECTION_1_5,INSPECTION_1_5_LINE,28314.174873020507,1.9476051459641894,10,1.9476051459641894,66.54204805836343,1.4449070912014577,31,28247.632824962144,28315.61978011171,experiment,FIFO,0.28,0,variant_1
8008,INSPECTION_1_6,INSPECTION_1_6_LINE,28314.480044902524,0.30517188201702083,11,0.30517188201702083,66.84721994038046,1.1397352091844368,31,28247.632824962144,28315.61978011171,experiment,FIFO,0.28,0,variant_1
8008,INSPECTION_1_7,INSPECTION_1_7_LINE,28315.61978011171,1.1397352091844368,12,1.1397352091844368,67.98695514956489,0.0,30,28247.632824962144,28315.61978011171,experiment,FIFO,0.28,0,variant_1
8009,MOULDING_2,MOULDING_MACHINE_2,28250.2956671597,4.200270605935657,1,0.0,0.0,93.47479872336044,26,28250.2956671597,28343.77046588306,experiment,FIFO,0.28,0,variant_3
8009,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,28281.82409126717,3.371632035727089,2,31.528424107473256,31.528424107473256,61.94637461588718,28,28250.2956671597,28343.77046588306,experiment,FIFO,0.28,0,variant_3
8009,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28297.406205986048,14.190758170796471,3,15.582114718876255,47.11053882634951,46.364259897010925,29,28250.2956671597,28343.77046588306,experiment,FIFO,0.28,0,variant_3
8009,SORTING,SORTING_ROBOT_1,28316.61128149496,0.5775834871055849,4,19.20507550891125,66.31561433526076,27.159184388099675,30,28250.2956671597,28343.77046588306,experiment,FIFO,0.28,0,variant_3
8009,PACKAGING_3,PACKAGING_LINE_3,28335.31934944064,6.683417329379154,5,18.70806794568125,85.02368228094201,8.451116442418424,35,28250.2956671597,28343.77046588306,experiment,FIFO,0.28,0,variant_3
8009,INSPECTION_2_1,INSPECTION_2_1_LINE,28337.995385958617,2.676036517976172,6,2.676036517976172,87.69971879891818,5.775079924442252,34,28250.2956671597,28343.77046588306,experiment,FIFO,0.28,0,variant_3
8009,INSPECTION_2_2,INSPECTION_2_2_LINE,28338.75632929241,0.7609433337929659,7,0.7609433337929659,88.46066213271115,5.0141365906492865,36,28250.2956671597,28343.77046588306,experiment,FIFO,0.28,0,variant_3
8009,INSPECTION_2_3,INSPECTION_2_3_LINE,28339.15313975198,0.39681045956967864,8,0.39681045956967864,88.85747259228083,4.617326131079608,36,28250.2956671597,28343.77046588306,experiment,FIFO,0.28,0,variant_3
8009,INSPECTION_2_4,INSPECTION_2_4_LINE,28340.721871091988,1.5687313400085259,9,1.5687313400085259,90.42620393228935,3.048594791071082,36,28250.2956671597,28343.77046588306,experiment,FIFO,0.28,0,variant_3
8009,INSPECTION_2_5,INSPECTION_2_5_LINE,28342.2566937602,1.5348226682108361,10,1.5348226682108361,91.96102660050019,1.5137721228602459,36,28250.2956671597,28343.77046588306,experiment,FIFO,0.28,0,variant_3
8009,INSPECTION_2_6,INSPECTION_2_6_LINE,28343.42996817201,1.1732744118125993,11,1.1732744118125993,93.13430101231279,0.3404977110476466,37,28250.2956671597,28343.77046588306,experiment,FIFO,0.28,0,variant_3
8009,INSPECTION_2_7,INSPECTION_2_7_LINE,28343.77046588306,0.3404977110476466,12,0.3404977110476466,93.47479872336044,0.0,36,28250.2956671597,28343.77046588306,experiment,FIFO,0.28,0,variant_3
8010,MOULDING_3,MOULDING_MACHINE_3,28248.22581812238,2.7854922850601724,1,0.0,0.0,110.8652820314419,26,28248.22581812238,28359.091100153822,experiment,FIFO,0.28,0,variant_3
8010,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,28256.23915251972,8.01333439733935,2,8.01333439733935,8.01333439733935,102.85194763410254,27,28248.22581812238,28359.091100153822,experiment,FIFO,0.28,0,variant_3
8010,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28321.065146066383,1.7852481593727134,3,64.82599354666308,72.83932794400243,38.02595408743946,35,28248.22581812238,28359.091100153822,experiment,FIFO,0.28,0,variant_3
8010,SORTING,SORTING_ROBOT_1,28341.29625998457,9.632825758861145,4,20.231113918187475,93.07044186218991,17.794840169251984,36,28248.22581812238,28359.091100153822,experiment,FIFO,0.28,0,variant_3
8010,PACKAGING_1,PACKAGING_LINE_1,28344.702553921965,3.4062939373943664,5,3.4062939373943664,96.47673579958428,14.388546231857617,37,28248.22581812238,28359.091100153822,experiment,FIFO,0.28,0,variant_3
8010,PACKAGING_1,PACKAGING_LINE_1,28349.86681594912,2.443940275319619,6,5.164262027155928,101.6409978267402,9.22428420470169,35,28248.22581812238,28359.091100153822,experiment,FIFO,0.28,0,variant_3
8010,INSPECTION_2_1,INSPECTION_2_1_LINE,28351.62439330665,1.7575773575299536,7,1.7575773575299536,103.39857518427016,7.466706847171736,37,28248.22581812238,28359.091100153822,experiment,FIFO,0.28,0,variant_3
8010,INSPECTION_2_2,INSPECTION_2_2_LINE,28352.757112343515,1.132719036864728,8,1.132719036864728,104.53129422113489,6.333987810307008,36,28248.22581812238,28359.091100153822,experiment,FIFO,0.28,0,variant_3
8010,INSPECTION_2_3,INSPECTION_2_3_LINE,28352.883537723457,0.12642537994179293,9,0.12642537994179293,104.65771960107668,6.207562430365215,36,28248.22581812238,28359.091100153822,experiment,FIFO,0.28,0,variant_3
8010,INSPECTION_2_4,INSPECTION_2_4_LINE,28353.008817077924,0.1252793544663291,10,0.1252793544663291,104.78299895554301,6.082283075898886,36,28248.22581812238,28359.091100153822,experiment,FIFO,0.28,0,variant_3
8010,INSPECTION_2_5,INSPECTION_2_5_LINE,28355.98399435124,2.9751772733179678,11,2.9751772733179678,107.75817622886098,3.107105802580918,35,28248.22581812238,28359.091100153822,experiment,FIFO,0.28,0,variant_3
8010,INSPECTION_2_6,INSPECTION_2_6_LINE,28358.12651011884,2.1425157675985247,12,2.1425157675985247,109.9006919964595,0.9645900349823933,34,28248.22581812238,28359.091100153822,experiment,FIFO,0.28,0,variant_3
8010,INSPECTION_2_7,INSPECTION_2_7_LINE,28359.091100153822,0.9645900349823933,13,0.9645900349823933,110.8652820314419,0.0,33,28248.22581812238,28359.091100153822,experiment,FIFO,0.28,0,variant_3
8011,MOULDING_3,MOULDING_MACHINE_3,28252.276922429814,1.0762302860093769,1,0.0,0.0,30.696339988986438,26,28252.276922429814,28282.9732624188,experiment,FIFO,0.28,0,variant_2
8011,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,28253.25460872268,0.977686292866565,2,0.977686292866565,0.977686292866565,29.718653696119873,26,28252.276922429814,28282.9732624188,experiment,FIFO,0.28,0,variant_2
8011,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28263.973622479592,5.758963704403868,3,10.719013756912318,11.696700049778883,18.999639939207555,27,28252.276922429814,28282.9732624188,experiment,FIFO,0.28,0,variant_2
8011,SORTING,SORTING_ROBOT_1,28276.82744087879,3.899853928563971,4,12.853818399198644,24.550518448977527,6.14582154000891,27,28252.276922429814,28282.9732624188,experiment,FIFO,0.28,0,variant_2
8011,PACKAGING_3,PACKAGING_LINE_3,28277.42821568142,0.6007748026277113,5,0.6007748026277113,25.15129325160524,5.545046737381199,27,28252.276922429814,28282.9732624188,experiment,FIFO,0.28,0,variant_2
8011,INSPECTION_1_1,INSPECTION_1_1_LINE,28277.58352967284,0.15531399142128066,6,0.15531399142128066,25.30660724302652,5.389732745959918,27,28252.276922429814,28282.9732624188,experiment,FIFO,0.28,0,variant_2
8011,INSPECTION_1_2,INSPECTION_1_2_LINE,28279.35975849972,1.7762288268786506,7,1.7762288268786506,27.08283606990517,3.6135039190812677,27,28252.276922429814,28282.9732624188,experiment,FIFO,0.28,0,variant_2
8011,INSPECTION_1_3,INSPECTION_1_3_LINE,28280.394069461803,1.0343109620844189,8,1.0343109620844189,28.11714703198959,2.579192956996849,27,28252.276922429814,28282.9732624188,experiment,FIFO,0.28,0,variant_2
8011,INSPECTION_1_4,INSPECTION_1_4_LINE,28282.35793789673,1.9638684349265532,9,1.9638684349265532,30.081015466916142,0.6153245220702956,28,28252.276922429814,28282.9732624188,experiment,FIFO,0.28,0,variant_2
8011,INSPECTION_1_5,INSPECTION_1_5_LINE,28282.607408376967,0.2494704802375054,10,0.2494704802375054,30.330485947153647,0.36585404183279024,28,28252.276922429814,28282.9732624188,experiment,FIFO,0.28,0,variant_2
8011,INSPECTION_1_6,INSPECTION_1_6_LINE,28282.634879934674,0.027471557707031025,11,0.027471557707031025,30.35795750486068,0.3383824841257592,28,28252.276922429814,28282.9732624188,experiment,FIFO,0.28,0,variant_2
8011,INSPECTION_1_7,INSPECTION_1_7_LINE,28282.9732624188,0.3383824841257592,12,0.3383824841257592,30.696339988986438,0.0,26,28252.276922429814,28282.9732624188,experiment,FIFO,0.28,0,variant_2
8012,MOULDING_4,MOULDING_MACHINE_4,28257.375560088,5.0667614243066055,1,0.0,0.0,89.96584153769072,27,28257.375560088,28347.34140162569,experiment,FIFO,0.28,0,variant_5
8012,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,28286.12660062907,4.302509361899865,2,28.751040541072143,28.751040541072143,61.21480099661858,26,28257.375560088,28347.34140162569,experiment,FIFO,0.28,0,variant_5
8012,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28309.02141503351,11.615209047460667,3,22.894814404437057,51.6458549455092,38.31998659218152,28,28257.375560088,28347.34140162569,experiment,FIFO,0.28,0,variant_5
8012,SORTING,SORTING_ROBOT_1,28325.92043065598,0.38741336114981095,4,16.89901562247178,68.54487056798098,21.420970969709742,34,28257.375560088,28347.34140162569,experiment,FIFO,0.28,0,variant_5
8012,PACKAGING_2,PACKAGING_LINE_2,28334.708311994465,6.458994403441466,5,8.787881338485022,77.332751906466,12.63308963122472,35,28257.375560088,28347.34140162569,experiment,FIFO,0.28,0,variant_5
8012,INSPECTION_1_1,INSPECTION_1_1_LINE,28336.304564348746,1.5962523542802955,6,1.5962523542802955,78.9290042607463,11.036837276944425,34,28257.375560088,28347.34140162569,experiment,FIFO,0.28,0,variant_5
8012,INSPECTION_1_2,INSPECTION_1_2_LINE,28338.644008529325,2.3394441805794486,7,2.3394441805794486,81.26844844132575,8.697393096364976,35,28257.375560088,28347.34140162569,experiment,FIFO,0.28,0,variant_5
8012,INSPECTION_1_3,INSPECTION_1_3_LINE,28340.18951728143,1.5455087521040696,8,1.5455087521040696,82.81395719342981,7.151884344260907,36,28257.375560088,28347.34140162569,experiment,FIFO,0.28,0,variant_5
8012,INSPECTION_1_4,INSPECTION_1_4_LINE,28346.31431881808,6.124801536650921,9,6.124801536650921,88.93875873008074,1.027082807609986,38,28257.375560088,28347.34140162569,experiment,FIFO,0.28,0,variant_5
8012,INSPECTION_1_5,INSPECTION_1_5_LINE,28346.924231261743,0.6099124436623242,10,0.6099124436623242,89.54867117374306,0.4171703639476618,37,28257.375560088,28347.34140162569,experiment,FIFO,0.28,0,variant_5
8012,INSPECTION_1_6,INSPECTION_1_6_LINE,28347.3121878736,0.38795661185577046,11,0.38795661185577046,89.93662778559883,0.029213752091891365,37,28257.375560088,28347.34140162569,experiment,FIFO,0.28,0,variant_5
8012,INSPECTION_1_7,INSPECTION_1_7_LINE,28347.34140162569,0.029213752091891365,12,0.029213752091891365,89.96584153769072,0.0,36,28257.375560088,28347.34140162569,experiment,FIFO,0.28,0,variant_5
8013,MOULDING_5,MOULDING_MACHINE_5,28255.87722607737,1.176640578200022,1,0.0,0.0,131.14083660948017,27,28255.87722607737,28387.01806268685,experiment,FIFO,0.28,0,variant_1
8013,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,28267.14062622225,10.901473702531803,2,11.263400144882326,11.263400144882326,119.87743646459785,26,28255.87722607737,28387.01806268685,experiment,FIFO,0.28,0,variant_1
8013,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28329.379650909792,7.721930458228599,3,62.23902468754022,73.50242483242255,57.63841177705763,35,28255.87722607737,28387.01806268685,experiment,FIFO,0.28,0,variant_1
8013,SORTING,SORTING_ROBOT_1,28366.012129699782,5.995811885441071,4,36.63247878999027,110.13490362241282,21.005932987067354,36,28255.87722607737,28387.01806268685,experiment,FIFO,0.28,0,variant_1
8013,PACKAGING_1,PACKAGING_LINE_1,28373.77440306386,7.762273364078283,5,7.762273364078283,117.8971769864911,13.243659622989071,36,28255.87722607737,28387.01806268685,experiment,FIFO,0.28,0,variant_1
8013,INSPECTION_2_1,INSPECTION_2_1_LINE,28374.554176073867,0.7797730100064655,6,0.7797730100064655,118.67694999649757,12.463886612982606,36,28255.87722607737,28387.01806268685,experiment,FIFO,0.28,0,variant_1
8013,INSPECTION_2_2,INSPECTION_2_2_LINE,28374.907160698887,0.35298462502032635,7,0.35298462502032635,119.0299346215179,12.11090198796228,36,28255.87722607737,28387.01806268685,experiment,FIFO,0.28,0,variant_1
8013,INSPECTION_2_3,INSPECTION_2_3_LINE,28377.88430303157,2.9771423326819786,8,2.9771423326819786,122.00707695419987,9.1337596552803,36,28255.87722607737,28387.01806268685,experiment,FIFO,0.28,0,variant_1
8013,INSPECTION_2_4,INSPECTION_2_4_LINE,28385.030086229028,7.145783197458513,9,7.145783197458513,129.1528601516584,1.9879764578217873,36,28255.87722607737,28387.01806268685,experiment,FIFO,0.28,0,variant_1
8013,INSPECTION_2_5,INSPECTION_2_5_LINE,28385.344189286778,0.31410305774988956,10,0.31410305774988956,129.46696320940828,1.6738734000718978,36,28255.87722607737,28387.01806268685,experiment,FIFO,0.28,0,variant_1
8013,INSPECTION_2_6,INSPECTION_2_6_LINE,28385.383316263047,0.039126976269471925,11,0.039126976269471925,129.50609018567775,1.6347464238024259,36,28255.87722607737,28387.01806268685,experiment,FIFO,0.28,0,variant_1
8013,INSPECTION_2_7,INSPECTION_2_7_LINE,28387.01806268685,1.6347464238024259,12,1.6347464238024259,131.14083660948017,0.0,34,28255.87722607737,28387.01806268685,experiment,FIFO,0.28,0,variant_1
8014,MOULDING_2,MOULDING_MACHINE_2,28268.7877559964,10.449993699832703,1,0.0,0.0,124.89229039747079,27,28268.7877559964,28393.68004639387,experiment,FIFO,0.28,0,variant_6
8014,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,28294.160757612968,25.373001616568217,2,25.373001616568217,25.373001616568217,99.51928878090257,26,28268.7877559964,28393.68004639387,experiment,FIFO,0.28,0,variant_6
8014,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28347.26899159404,0.5567888385339756,3,53.10823398107095,78.48123559763917,46.41105479983162,37,28268.7877559964,28393.68004639387,experiment,FIFO,0.28,0,variant_6
8014,SORTING,SORTING_ROBOT_1,28372.89404583356,1.18416350975167,4,25.625054239520978,104.10628983716015,20.78600056031064,36,28268.7877559964,28393.68004639387,experiment,FIFO,0.28,0,variant_6
8014,PACKAGING_1,PACKAGING_LINE_1,28385.12495172035,6.360407463838783,5,12.230905886790424,116.33719572395057,8.555094673520216,36,28268.7877559964,28393.68004639387,experiment,FIFO,0.28,0,variant_6
8014,INSPECTION_1_1,INSPECTION_1_1_LINE,28387.17729463181,2.052342911458254,6,2.052342911458254,118.38953863540883,6.502751762061962,34,28268.7877559964,28393.68004639387,experiment,FIFO,0.28,0,variant_6
8014,INSPECTION_1_2,INSPECTION_1_2_LINE,28387.307155178027,0.12986054621796939,7,0.12986054621796939,118.5193991816268,6.3728912158439925,34,28268.7877559964,28393.68004639387,experiment,FIFO,0.28,0,variant_6
8014,INSPECTION_1_3,INSPECTION_1_3_LINE,28389.633517564176,2.3263623861494125,8,2.3263623861494125,120.84576156777621,4.04652882969458,34,28268.7877559964,28393.68004639387,experiment,FIFO,0.28,0,variant_6
8014,INSPECTION_1_4,INSPECTION_1_4_LINE,28389.891692811063,0.2581752468868217,9,0.2581752468868217,121.10393681466303,3.7883535828077584,34,28268.7877559964,28393.68004639387,experiment,FIFO,0.28,0,variant_6
8014,INSPECTION_1_5,INSPECTION_1_5_LINE,28390.99397192991,1.102279118847946,10,1.102279118847946,122.20621593351098,2.6860744639598124,34,28268.7877559964,28393.68004639387,experiment,FIFO,0.28,0,variant_6
8014,INSPECTION_1_6,INSPECTION_1_6_LINE,28393.407790336983,2.41381840707254,11,2.41381840707254,124.62003434058352,0.2722560568872723,36,28268.7877559964,28393.68004639387,experiment,FIFO,0.28,0,variant_6
8014,INSPECTION_1_7,INSPECTION_1_7_LINE,28393.68004639387,0.2722560568872723,12,0.2722560568872723,124.89229039747079,0.0,35,28268.7877559964,28393.68004639387,experiment,FIFO,0.28,0,variant_6
8015,MOULDING_4,MOULDING_MACHINE_4,28275.58872253361,12.949567067396856,1,0.0,0.0,124.5463082557726,27,28275.58872253361,28400.13503078938,experiment,FIFO,0.28,0,variant_4
8015,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,28294.329432741168,8.202832112096075,2,18.74071020755946,18.74071020755946,105.80559804821314,26,28275.58872253361,28400.13503078938,experiment,FIFO,0.28,0,variant_4
8015,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28360.541100171973,13.272108577933977,3,66.21166743080539,84.95237763836485,39.59393061740775,33,28275.58872253361,28400.13503078938,experiment,FIFO,0.28,0,variant_4
8015,SORTING,SORTING_ROBOT_1,28376.448479446783,2.5966360783422715,4,15.9073792748095,100.85975691317435,23.68655134259825,36,28275.58872253361,28400.13503078938,experiment,FIFO,0.28,0,variant_4
