case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
8015,PACKAGING_3,PACKAGING_LINE_3,28377.79147489833,1.3429954515486315,5,1.3429954515486315,102.20275236472298,22.34355589104962,36,28275.58872253361,28400.13503078938,experiment,FIFO,0.28,0,variant_4
8015,INSPECTION_2_1,INSPECTION_2_1_LINE,28381.24062022604,0.033517289739393163,6,3.449145327707811,105.6518976924308,18.894410563341808,36,28275.58872253361,28400.13503078938,experiment,FIFO,0.28,0,variant_4
8015,INSPECTION_2_2,INSPECTION_2_2_LINE,28384.048905241045,0.5691806948671001,7,2.808285015005822,108.46018270743662,16.086125548335986,36,28275.58872253361,28400.13503078938,experiment,FIFO,0.28,0,variant_4
8015,INSPECTION_2_3,INSPECTION_2_3_LINE,28384.507026671123,0.4581214300778811,8,0.4581214300778811,108.9183041375145,15.628004118258104,36,28275.58872253361,28400.13503078938,experiment,FIFO,0.28,0,variant_4
8015,INSPECTION_2_4,INSPECTION_2_4_LINE,28391.05541412472,3.43335649573055,9,6.548387453596661,115.46669159111116,9.079616664661444,34,28275.58872253361,28400.13503078938,experiment,FIFO,0.28,0,variant_4
8015,INSPECTION_2_5,INSPECTION_2_5_LINE,28393.109213115007,1.058103395454964,10,2.05379899028776,117.52049058139892,7.025817674373684,36,28275.58872253361,28400.13503078938,experiment,FIFO,0.28,0,variant_4
8015,INSPECTION_2_6,INSPECTION_2_6_LINE,28395.99522328193,0.5441993603490118,11,2.88601016692337,120.40650074832229,4.139807507450314,36,28275.58872253361,28400.13503078938,experiment,FIFO,0.28,0,variant_4
8015,INSPECTION_2_7,INSPECTION_2_7_LINE,28400.13503078938,4.092826432100992,12,4.139807507450314,124.5463082557726,0.0,35,28275.58872253361,28400.13503078938,experiment,FIFO,0.28,0,variant_4
8016,MOULDING_1,MOULDING_MACHINE_1,28269.625860777847,0.0068972335939179175,1,0.0,0.0,134.8329079853138,28,28269.625860777847,28404.45876876316,experiment,FIFO,0.28,0,variant_6
8016,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,28297.34777713825,3.1870195252813573,2,27.721916360402247,27.721916360402247,107.11099162491155,29,28269.625860777847,28404.45876876316,experiment,FIFO,0.28,0,variant_6
8016,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28370.65238644405,10.11128627207654,3,73.30460930580011,101.02652566620236,33.806382319111435,35,28269.625860777847,28404.45876876316,experiment,FIFO,0.28,0,variant_6
8016,SORTING,SORTING_ROBOT_1,28390.052463327804,3.6755489804490935,4,19.400076883754082,120.42660254995644,14.406305435357353,34,28269.625860777847,28404.45876876316,experiment,FIFO,0.28,0,variant_6
8016,PACKAGING_3,PACKAGING_LINE_3,28394.553713723264,4.501250395460374,5,4.501250395460374,124.92785294541682,9.905055039896979,35,28269.625860777847,28404.45876876316,experiment,FIFO,0.28,0,variant_6
8016,INSPECTION_2_1,INSPECTION_2_1_LINE,28394.67160502863,0.11789130536635639,6,0.11789130536635639,125.04574425078317,9.787163734530623,35,28269.625860777847,28404.45876876316,experiment,FIFO,0.28,0,variant_6
8016,INSPECTION_2_2,INSPECTION_2_2_LINE,28396.46144495731,1.7898399286787026,7,1.7898399286787026,126.83558417946188,7.99732380585192,36,28269.625860777847,28404.45876876316,experiment,FIFO,0.28,0,variant_6
8016,INSPECTION_2_3,INSPECTION_2_3_LINE,28398.03988861264,1.5784436553294654,8,1.5784436553294654,128.41402783479134,6.418880150522455,36,28269.625860777847,28404.45876876316,experiment,FIFO,0.28,0,variant_6
8016,INSPECTION_2_4,INSPECTION_2_4_LINE,28399.018791287777,0.8275213622728188,9,0.97890267513867,129.39293050993,5.439977475383785,36,28269.625860777847,28404.45876876316,experiment,FIFO,0.28,0,variant_6
8016,INSPECTION_2_5,INSPECTION_2_5_LINE,28400.621042348608,0.7891418951476226,10,1.6022510608308949,130.9951815707609,3.8377264145528898,35,28269.625860777847,28404.45876876316,experiment,FIFO,0.28,0,variant_6
8016,INSPECTION_2_6,INSPECTION_2_6_LINE,28403.350094991853,2.225107526017382,11,2.7290526432443585,133.72423421400526,1.1086737713085313,37,28269.625860777847,28404.45876876316,experiment,FIFO,0.28,0,variant_6
8016,INSPECTION_2_6,INSPECTION_2_6_LINE,28404.08083998396,0.730744992106338,12,0.730744992106338,134.4549792061116,0.37792877920219325,37,28269.625860777847,28404.45876876316,experiment,FIFO,0.28,0,variant_6
8016,INSPECTION_2_7,INSPECTION_2_7_LINE,28404.45876876316,0.37792877920219325,13,0.37792877920219325,134.8329079853138,0.0,36,28269.625860777847,28404.45876876316,experiment,FIFO,0.28,0,variant_6
8017,MOULDING_5,MOULDING_MACHINE_5,28281.862964931413,1.8002866508250008,1,0.0,0.0,88.50085706434766,29,28281.862964931413,28370.36382199576,experiment,FIFO,0.28,0,variant_5
8017,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,28307.024988322228,14.167591613197146,2,25.162023390814284,25.162023390814284,63.33883367353337,27,28281.862964931413,28370.36382199576,experiment,FIFO,0.28,0,variant_5
8017,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28328.628140176465,0.1775623804242059,3,21.603151854236785,46.76517524505107,41.73568181929659,34,28281.862964931413,28370.36382199576,experiment,FIFO,0.28,0,variant_5
8017,SORTING,SORTING_ROBOT_1,28356.769795664448,2.8163876982071088,4,28.14165548798337,74.90683073303444,13.594026331313216,34,28281.862964931413,28370.36382199576,experiment,FIFO,0.28,0,variant_5
8017,PACKAGING_3,PACKAGING_LINE_3,28357.688435544296,0.7086663136033167,5,0.9186398798483424,75.82547061288278,12.675386451464874,34,28281.862964931413,28370.36382199576,experiment,FIFO,0.28,0,variant_5
8017,INSPECTION_2_1,INSPECTION_2_1_LINE,28359.462203708383,1.7737681640865048,6,1.7737681640865048,77.59923877696929,10.90161828737837,33,28281.862964931413,28370.36382199576,experiment,FIFO,0.28,0,variant_5
8017,INSPECTION_2_2,INSPECTION_2_2_LINE,28361.89999919766,0.2397277387790382,7,2.4377954892770504,80.03703426624634,8.463822798101319,34,28281.862964931413,28370.36382199576,experiment,FIFO,0.28,0,variant_5
8017,INSPECTION_2_3,INSPECTION_2_3_LINE,28366.97308350473,1.7279489318025298,8,5.0730843070705305,85.11011857331687,3.3907384910307883,36,28281.862964931413,28370.36382199576,experiment,FIFO,0.28,0,variant_5
8017,INSPECTION_2_4,INSPECTION_2_4_LINE,28366.992058818567,0.018975313836563146,9,0.018975313836563146,85.12909388715343,3.371763177194225,36,28281.862964931413,28370.36382199576,experiment,FIFO,0.28,0,variant_5
8017,INSPECTION_2_5,INSPECTION_2_5_LINE,28368.769920711515,1.6327514961740235,10,1.7778618929478398,86.90695578010127,1.5939012842463853,37,28281.862964931413,28370.36382199576,experiment,FIFO,0.28,0,variant_5
8017,INSPECTION_2_6,INSPECTION_2_6_LINE,28369.62870482652,0.4047784999202122,11,0.8587841150038003,87.76573989510507,0.7351171692425851,37,28281.862964931413,28370.36382199576,experiment,FIFO,0.28,0,variant_5
8017,INSPECTION_2_7,INSPECTION_2_7_LINE,28370.36382199576,0.05680032579039107,12,0.7351171692425851,88.50085706434766,0.0,35,28281.862964931413,28370.36382199576,experiment,FIFO,0.28,0,variant_5
8018,MOULDING_4,MOULDING_MACHINE_4,28280.4530153938,0.2565041586312873,1,0.0,0.0,75.37603467709778,28,28280.4530153938,28355.829050070897,experiment,FIFO,0.28,0,variant_3
8018,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,28292.85739670903,12.404381315231149,2,12.404381315231149,12.404381315231149,62.97165336186663,26,28280.4530153938,28355.829050070897,experiment,FIFO,0.28,0,variant_3
8018,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28323.61360538872,14.592190355211642,3,30.756208679689735,43.16058999492088,32.215444682176894,35,28280.4530153938,28355.829050070897,experiment,FIFO,0.28,0,variant_3
8018,SORTING,SORTING_ROBOT_1,28346.31286066913,3.7246945216065797,4,22.699255280411307,65.85984527533219,9.516189401765587,38,28280.4530153938,28355.829050070897,experiment,FIFO,0.28,0,variant_3
8018,PACKAGING_2,PACKAGING_LINE_2,28346.420552791937,0.10769212280501961,5,0.10769212280501961,65.96753739813721,9.408497278960567,38,28280.4530153938,28355.829050070897,experiment,FIFO,0.28,0,variant_3
8018,INSPECTION_2_1,INSPECTION_2_1_LINE,28346.917295480533,0.4967426885959867,6,0.4967426885959867,66.4642800867332,8.91175459036458,37,28280.4530153938,28355.829050070897,experiment,FIFO,0.28,0,variant_3
8018,INSPECTION_2_2,INSPECTION_2_2_LINE,28347.0714942366,0.15419875606676214,7,0.15419875606676214,66.61847884279996,8.757555834297818,37,28280.4530153938,28355.829050070897,experiment,FIFO,0.28,0,variant_3
8018,INSPECTION_2_3,INSPECTION_2_3_LINE,28347.792290412617,0.7207961760177568,8,0.7207961760177568,67.33927501881772,8.036759658280062,36,28280.4530153938,28355.829050070897,experiment,FIFO,0.28,0,variant_3
8018,INSPECTION_2_4,INSPECTION_2_4_LINE,28349.10109984777,1.3088094351514883,9,1.3088094351514883,68.6480844539692,6.727950223128573,35,28280.4530153938,28355.829050070897,experiment,FIFO,0.28,0,variant_3
8018,INSPECTION_2_5,INSPECTION_2_5_LINE,28350.10505778743,1.0039579396616318,10,1.0039579396616318,69.65204239363084,5.7239922834669414,36,28280.4530153938,28355.829050070897,experiment,FIFO,0.28,0,variant_3
8018,INSPECTION_2_6,INSPECTION_2_6_LINE,28351.14785161068,1.0427938232496672,11,1.0427938232496672,70.6948362168805,4.681198460217274,36,28280.4530153938,28355.829050070897,experiment,FIFO,0.28,0,variant_3
8018,INSPECTION_2_7,INSPECTION_2_7_LINE,28355.829050070897,4.681198460217274,12,4.681198460217274,75.37603467709778,0.0,35,28280.4530153938,28355.829050070897,experiment,FIFO,0.28,0,variant_3
8019,MOULDING_2,MOULDING_MACHINE_2,28290.890235408635,3.8550078002735972,1,0.0,0.0,79.4167862613358,27,28290.890235408635,28370.30702166997,experiment,FIFO,0.28,0,variant_5
8019,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,28302.660993724094,8.331560982926021,2,11.770758315458806,11.770758315458806,67.646027945877,29,28290.890235408635,28370.30702166997,experiment,FIFO,0.28,0,variant_5
8019,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28328.45057779604,4.8369724073199905,3,25.789584071946592,37.5603423874054,41.8564438739304,34,28290.890235408635,28370.30702166997,experiment,FIFO,0.28,0,variant_5
8019,SORTING,SORTING_ROBOT_1,28353.95340796624,7.640547297109151,4,25.50283017020047,63.06317255760587,16.353613703729934,36,28290.890235408635,28370.30702166997,experiment,FIFO,0.28,0,variant_5
8019,PACKAGING_3,PACKAGING_LINE_3,28356.979769230693,3.0263612644521345,5,3.0263612644521345,66.089533822058,13.3272524392778,34,28290.890235408635,28370.30702166997,experiment,FIFO,0.28,0,variant_5
8019,INSPECTION_2_1,INSPECTION_2_1_LINE,28357.47184464708,0.49207541638679686,6,0.49207541638679686,66.5816092384448,12.835177022891003,34,28290.890235408635,28370.30702166997,experiment,FIFO,0.28,0,variant_5
8019,INSPECTION_2_2,INSPECTION_2_2_LINE,28361.66027145888,4.188426811801037,7,4.188426811801037,70.77003605024584,8.646750211089966,33,28290.890235408635,28370.30702166997,experiment,FIFO,0.28,0,variant_5
8019,INSPECTION_2_3,INSPECTION_2_3_LINE,28365.245134572928,3.584863114047039,8,3.584863114047039,74.35489916429287,5.061887097042927,35,28290.890235408635,28370.30702166997,experiment,FIFO,0.28,0,variant_5
8019,INSPECTION_2_4,INSPECTION_2_4_LINE,28366.275094081248,1.0299595083197346,9,1.0299595083197346,75.38485867261261,4.0319275887231925,36,28290.890235408635,28370.30702166997,experiment,FIFO,0.28,0,variant_5
8019,INSPECTION_2_5,INSPECTION_2_5_LINE,28367.13716921534,0.8620751340931747,10,0.8620751340931747,76.24693380670578,3.1698524546300177,36,28290.890235408635,28370.30702166997,experiment,FIFO,0.28,0,variant_5
8019,INSPECTION_2_6,INSPECTION_2_6_LINE,28369.2239263266,2.0867571112576115,11,2.0867571112576115,78.3336909179634,1.0830953433724062,37,28290.890235408635,28370.30702166997,experiment,FIFO,0.28,0,variant_5
8019,INSPECTION_2_7,INSPECTION_2_7_LINE,28370.30702166997,1.0830953433724062,12,1.0830953433724062,79.4167862613358,0.0,36,28290.890235408635,28370.30702166997,experiment,FIFO,0.28,0,variant_5
8020,MOULDING_2,MOULDING_MACHINE_2,28294.41249737046,3.5222619618252793,1,0.0,0.0,92.05180816673965,28,28294.41249737046,28386.4643055372,experiment,FIFO,0.28,0,variant_2
8020,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,28314.048395942515,3.976047097825358,2,19.63589857205443,19.63589857205443,72.41590959468522,31,28294.41249737046,28386.4643055372,experiment,FIFO,0.28,0,variant_2
8020,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28347.745879402253,9.980832154389645,3,33.69748345973858,53.33338203179301,38.71842613494664,36,28294.41249737046,28386.4643055372,experiment,FIFO,0.28,0,variant_2
8020,SORTING,SORTING_ROBOT_1,28373.85184336844,0.9577975348802283,4,26.10596396618712,79.43934599798013,12.61246216875952,36,28294.41249737046,28386.4643055372,experiment,FIFO,0.28,0,variant_2
8020,PACKAGING_2,PACKAGING_LINE_2,28377.024594434613,3.1727510661730776,5,3.1727510661730776,82.6120970641532,9.439711102586443,36,28294.41249737046,28386.4643055372,experiment,FIFO,0.28,0,variant_2
8020,INSPECTION_1_1,INSPECTION_1_1_LINE,28378.405536020087,1.38094158547392,6,1.38094158547392,83.99303864962712,8.058769517112523,36,28294.41249737046,28386.4643055372,experiment,FIFO,0.28,0,variant_2
8020,INSPECTION_1_2,INSPECTION_1_2_LINE,28379.337896961217,0.9323609411294456,7,0.9323609411294456,84.92539959075657,7.126408575983078,36,28294.41249737046,28386.4643055372,experiment,FIFO,0.28,0,variant_2
8020,INSPECTION_1_3,INSPECTION_1_3_LINE,28380.04602437009,0.7081274088741338,8,0.7081274088741338,85.6335269996307,6.418281167108944,36,28294.41249737046,28386.4643055372,experiment,FIFO,0.28,0,variant_2
8020,INSPECTION_1_4,INSPECTION_1_4_LINE,28380.59881856412,0.5527941940308665,9,0.5527941940308665,86.18632119366157,5.865486973078077,36,28294.41249737046,28386.4643055372,experiment,FIFO,0.28,0,variant_2
8020,INSPECTION_1_5,INSPECTION_1_5_LINE,28380.954604220544,0.3557856564220856,10,0.3557856564220856,86.54210685008366,5.509701316655992,36,28294.41249737046,28386.4643055372,experiment,FIFO,0.28,0,variant_2
8020,INSPECTION_1_6,INSPECTION_1_6_LINE,28385.33999442084,4.38539020029566,11,4.38539020029566,90.92749705037932,1.1243111163603317,36,28294.41249737046,28386.4643055372,experiment,FIFO,0.28,0,variant_2
8020,INSPECTION_1_7,INSPECTION_1_7_LINE,28386.4643055372,1.1243111163603317,12,1.1243111163603317,92.05180816673965,0.0,35,28294.41249737046,28386.4643055372,experiment,FIFO,0.28,0,variant_2
8021,MOULDING_1,MOULDING_MACHINE_1,28299.667591715355,9.019754271226702,1,0.0,0.0,96.37461264192461,29,28299.667591715355,28396.04220435728,experiment,FIFO,0.28,0,variant_2
8021,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,28312.73486976511,13.06727804975526,2,13.06727804975526,13.06727804975526,83.30733459216935,29,28299.667591715355,28396.04220435728,experiment,FIFO,0.28,0,variant_2
8021,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28337.765047247864,5.614744444967073,3,25.03017748275306,38.09745553250832,58.277157109416294,34,28299.667591715355,28396.04220435728,experiment,FIFO,0.28,0,variant_2
8021,SORTING,SORTING_ROBOT_1,28367.545661794324,1.195158413182071,4,29.78061454646013,67.87807007896845,28.496542562956165,36,28299.667591715355,28396.04220435728,experiment,FIFO,0.28,0,variant_2
8021,PACKAGING_1,PACKAGING_LINE_1,28377.38270662527,3.608303561410139,5,9.83704483094698,77.71511490991543,18.659497732009186,37,28299.667591715355,28396.04220435728,experiment,FIFO,0.28,0,variant_2
8021,INSPECTION_2_1,INSPECTION_2_1_LINE,28381.2071029363,3.824396311028977,6,3.824396311028977,81.5395112209444,14.835101420980209,36,28299.667591715355,28396.04220435728,experiment,FIFO,0.28,0,variant_2
8021,INSPECTION_2_2,INSPECTION_2_2_LINE,28383.479724546178,2.272621609878115,7,2.272621609878115,83.81213283082252,12.562479811102094,36,28299.667591715355,28396.04220435728,experiment,FIFO,0.28,0,variant_2
8021,INSPECTION_2_3,INSPECTION_2_3_LINE,28383.977603573723,0.497879027545423,8,0.497879027545423,84.31001185836794,12.06460078355667,36,28299.667591715355,28396.04220435728,experiment,FIFO,0.28,0,variant_2
8021,INSPECTION_2_4,INSPECTION_2_4_LINE,28387.62205762899,2.5919713999610394,9,3.644454055265669,87.95446591363361,8.420146728291002,35,28299.667591715355,28396.04220435728,experiment,FIFO,0.28,0,variant_2
8021,INSPECTION_2_5,INSPECTION_2_5_LINE,28392.051109719552,4.429052090563346,10,4.429052090563346,92.38351800419696,3.991094637727656,35,28299.667591715355,28396.04220435728,experiment,FIFO,0.28,0,variant_2
8021,INSPECTION_2_6,INSPECTION_2_6_LINE,28395.45102392158,3.399914202029322,11,3.399914202029322,95.78343220622628,0.5911804356983339,36,28299.667591715355,28396.04220435728,experiment,FIFO,0.28,0,variant_2
8021,INSPECTION_2_7,INSPECTION_2_7_LINE,28396.04220435728,0.5911804356983339,12,0.5911804356983339,96.37461264192461,0.0,35,28299.667591715355,28396.04220435728,experiment,FIFO,0.28,0,variant_2
8022,MOULDING_5,MOULDING_MACHINE_5,28294.36636924215,1.4579883963160682,1,0.0,0.0,74.02541028731503,27,28294.36636924215,28368.391779529466,experiment,FIFO,0.28,0,variant_4
8022,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,28310.07234884469,3.047360522461531,2,15.705979602538719,15.705979602538719,58.31943068477631,28,28294.36636924215,28368.391779529466,experiment,FIFO,0.28,0,variant_4
8022,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28329.3409389752,0.7127987987369124,3,19.268590130512166,34.974569733050885,39.05084055426414,35,28294.36636924215,28368.391779529466,experiment,FIFO,0.28,0,variant_4
8022,SORTING,SORTING_ROBOT_1,28360.01631781434,3.2465221498932806,4,30.67537883913974,65.64994857219062,8.375461715124402,33,28294.36636924215,28368.391779529466,experiment,FIFO,0.28,0,variant_4
8022,PACKAGING_2,PACKAGING_LINE_2,28362.454222311524,2.437904497182899,5,2.437904497182899,68.08785306937352,5.937557217941503,34,28294.36636924215,28368.391779529466,experiment,FIFO,0.28,0,variant_4
8022,INSPECTION_1_1,INSPECTION_1_1_LINE,28362.919188698368,0.4649663868440257,6,0.4649663868440257,68.55281945621755,5.472590831097477,34,28294.36636924215,28368.391779529466,experiment,FIFO,0.28,0,variant_4
8022,INSPECTION_1_2,INSPECTION_1_2_LINE,28363.254815241537,0.3356265431684733,7,0.3356265431684733,68.88844599938602,5.136964287929004,34,28294.36636924215,28368.391779529466,experiment,FIFO,0.28,0,variant_4
8022,INSPECTION_1_3,INSPECTION_1_3_LINE,28365.77799829368,2.5231830521443044,8,2.5231830521443044,71.41162905153033,2.6137812357846997,35,28294.36636924215,28368.391779529466,experiment,FIFO,0.28,0,variant_4
8022,INSPECTION_1_4,INSPECTION_1_4_LINE,28367.693783188148,1.915784894466924,9,1.915784894466924,73.32741394599725,0.6979963413177757,36,28294.36636924215,28368.391779529466,experiment,FIFO,0.28,0,variant_4
8022,INSPECTION_1_5,INSPECTION_1_5_LINE,28367.887281315056,0.193498126907798,10,0.193498126907798,73.52091207290505,0.5044982144099777,36,28294.36636924215,28368.391779529466,experiment,FIFO,0.28,0,variant_4
8022,INSPECTION_1_6,INSPECTION_1_6_LINE,28368.337760880924,0.4504795658685907,11,0.4504795658685907,73.97139163877364,0.05401864854138694,37,28294.36636924215,28368.391779529466,experiment,FIFO,0.28,0,variant_4
8022,INSPECTION_1_7,INSPECTION_1_7_LINE,28368.391779529466,0.05401864854138694,12,0.05401864854138694,74.02541028731503,0.0,36,28294.36636924215,28368.391779529466,experiment,FIFO,0.28,0,variant_4
8023,MOULDING_5,MOULDING_MACHINE_5,28294.898593298683,0.5322240565328684,1,0.0,0.0,117.32958631589281,29,28294.898593298683,28412.228179614576,experiment,FIFO,0.28,0,variant_1
8023,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,28314.82246385506,19.92387055637664,2,19.92387055637664,19.92387055637664,97.40571575951617,31,28294.898593298683,28412.228179614576,experiment,FIFO,0.28,0,variant_1
8023,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28371.300540918568,0.6481544745183783,3,56.47807706350795,76.4019476198846,40.927638696008216,35,28294.898593298683,28412.228179614576,experiment,FIFO,0.28,0,variant_1
8023,SORTING,SORTING_ROBOT_1,28391.13572125156,1.0832579237576283,4,19.835180332993332,96.23712795287793,21.092458363014885,34,28294.898593298683,28412.228179614576,experiment,FIFO,0.28,0,variant_1
8023,PACKAGING_2,PACKAGING_LINE_2,28399.446012054173,8.310290802612144,5,8.310290802612144,104.54741875549007,12.78216756040274,36,28294.898593298683,28412.228179614576,experiment,FIFO,0.28,0,variant_1
8023,INSPECTION_1_1,INSPECTION_1_1_LINE,28399.93572944321,0.48971738903492223,6,0.48971738903492223,105.037136144525,12.292450171367818,36,28294.898593298683,28412.228179614576,experiment,FIFO,0.28,0,variant_1
8023,INSPECTION_1_2,INSPECTION_1_2_LINE,28401.733248733337,1.7975192901285482,7,1.7975192901285482,106.83465543465354,10.49493088123927,35,28294.898593298683,28412.228179614576,experiment,FIFO,0.28,0,variant_1
8023,INSPECTION_1_3,INSPECTION_1_3_LINE,28402.65739432654,0.924145593202411,8,0.924145593202411,107.75880102785595,9.57078528803686,36,28294.898593298683,28412.228179614576,experiment,FIFO,0.28,0,variant_1
8023,INSPECTION_1_4,INSPECTION_1_4_LINE,28404.872414586043,2.2150202595039445,9,2.2150202595039445,109.9738212873599,7.355765028532915,36,28294.898593298683,28412.228179614576,experiment,FIFO,0.28,0,variant_1
8023,INSPECTION_1_5,INSPECTION_1_5_LINE,28406.11823870412,1.2458241180756886,10,1.2458241180756886,111.21964540543559,6.109940910457226,38,28294.898593298683,28412.228179614576,experiment,FIFO,0.28,0,variant_1
8023,INSPECTION_1_6,INSPECTION_1_6_LINE,28406.263302636507,0.14506393238843884,11,0.14506393238843884,111.36470933782402,5.964876978068787,38,28294.898593298683,28412.228179614576,experiment,FIFO,0.28,0,variant_1
8023,INSPECTION_1_7,INSPECTION_1_7_LINE,28412.228179614576,5.964876978068787,12,5.964876978068787,117.32958631589281,0.0,38,28294.898593298683,28412.228179614576,experiment,FIFO,0.28,0,variant_1
8024,MOULDING_1,MOULDING_MACHINE_1,28300.13216084009,0.4645691247351351,1,0.0,0.0,109.82643141813242,30,28300.13216084009,28409.958592258223,experiment,FIFO,0.28,0,variant_3
8024,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,28323.83748286653,9.789086924014555,2,23.705322026438807,23.705322026438807,86.12110939169361,35,28300.13216084009,28409.958592258223,experiment,FIFO,0.28,0,variant_3
8024,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28373.938711545048,2.6381706264801323,3,50.101228678518964,73.80655070495777,36.01988071317464,36,28300.13216084009,28409.958592258223,experiment,FIFO,0.28,0,variant_3
8024,SORTING,SORTING_ROBOT_1,28391.489826411107,0.35410515954572475,4,17.551114866058924,91.3576655710167,18.46876584711572,34,28300.13216084009,28409.958592258223,experiment,FIFO,0.28,0,variant_3
8024,PACKAGING_2,PACKAGING_LINE_2,28400.422031825936,0.9760197717623669,5,8.932205414828786,100.28987098584548,9.536560432286933,35,28300.13216084009,28409.958592258223,experiment,FIFO,0.28,0,variant_3
8024,INSPECTION_2_1,INSPECTION_2_1_LINE,28400.4305473942,0.00851556826455635,6,0.00851556826455635,100.29838655411004,9.528044864022377,35,28300.13216084009,28409.958592258223,experiment,FIFO,0.28,0,variant_3
8024,INSPECTION_2_2,INSPECTION_2_2_LINE,28404.08898292338,3.6584355291779502,7,3.6584355291779502,103.95682208328799,5.8696093348444265,37,28300.13216084009,28409.958592258223,experiment,FIFO,0.28,0,variant_3
8024,INSPECTION_2_3,INSPECTION_2_3_LINE,28406.24640830473,2.1574253813523683,8,2.1574253813523683,106.11424746464036,3.712183953492058,38,28300.13216084009,28409.958592258223,experiment,FIFO,0.28,0,variant_3
8024,INSPECTION_2_4,INSPECTION_2_4_LINE,28407.23574609356,0.9893377888292889,9,0.9893377888292889,107.10358525346965,2.7228461646627693,38,28300.13216084009,28409.958592258223,experiment,FIFO,0.28,0,variant_3
8024,INSPECTION_2_5,INSPECTION_2_5_LINE,28408.289860632827,1.0541145392671751,10,1.0541145392671751,108.15769979273682,1.6687316253955942,38,28300.13216084009,28409.958592258223,experiment,FIFO,0.28,0,variant_3
8024,INSPECTION_2_6,INSPECTION_2_6_LINE,28408.938281634404,0.6484210015769349,11,0.6484210015769349,108.80612079431376,1.0203106238186592,38,28300.13216084009,28409.958592258223,experiment,FIFO,0.28,0,variant_3
8024,INSPECTION_2_7,INSPECTION_2_7_LINE,28409.958592258223,1.0203106238186592,12,1.0203106238186592,109.82643141813242,0.0,38,28300.13216084009,28409.958592258223,experiment,FIFO,0.28,0,variant_3
8025,MOULDING_2,MOULDING_MACHINE_2,28313.639757089164,12.844275810723047,1,0.0,0.0,113.73384890347734,30,28313.639757089164,28427.37360599264,experiment,FIFO,0.28,0,variant_2
8025,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,28345.22685342948,21.389370562952536,2,31.587096340317657,31.587096340317657,82.14675256315968,37,28313.639757089164,28427.37360599264,experiment,FIFO,0.28,0,variant_2
8025,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28388.5141185082,4.691618758308323,3,43.28726507871761,74.87436141903527,38.85948748444207,34,28313.639757089164,28427.37360599264,experiment,FIFO,0.28,0,variant_2
8025,SORTING,SORTING_ROBOT_1,28403.820786352244,1.1578180769574828,4,15.306667844044568,90.18102926307984,23.5528196403975,37,28313.639757089164,28427.37360599264,experiment,FIFO,0.28,0,variant_2
8025,PACKAGING_2,PACKAGING_LINE_2,28407.886395861,0.19388446372249746,5,4.065609508757916,94.24663877183775,19.487210131639586,38,28313.639757089164,28427.37360599264,experiment,FIFO,0.28,0,variant_2
