case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
8025,INSPECTION_2_1,INSPECTION_2_1_LINE,28408.84716438257,0.9607685215669335,6,0.9607685215669335,95.20740729340469,18.526441610072652,38,28313.639757089164,28427.37360599264,experiment,FIFO,0.28,0,variant_2
8025,INSPECTION_2_2,INSPECTION_2_2_LINE,28410.91465056228,2.067486179712432,7,2.067486179712432,97.27489347311712,16.45895543036022,39,28313.639757089164,28427.37360599264,experiment,FIFO,0.28,0,variant_2
8025,INSPECTION_2_3,INSPECTION_2_3_LINE,28414.57224349046,1.794217025704711,8,3.6575929281789286,100.93248640129605,12.801362502181291,38,28313.639757089164,28427.37360599264,experiment,FIFO,0.28,0,variant_2
8025,INSPECTION_2_4,INSPECTION_2_4_LINE,28417.11239144025,2.540147949788661,9,2.540147949788661,103.47263435108471,10.26121455239263,38,28313.639757089164,28427.37360599264,experiment,FIFO,0.28,0,variant_2
8025,INSPECTION_2_5,INSPECTION_2_5_LINE,28419.54066132077,2.428269880521839,10,2.428269880521839,105.90090423160655,7.832944671870791,37,28313.639757089164,28427.37360599264,experiment,FIFO,0.28,0,variant_2
8025,INSPECTION_2_6,INSPECTION_2_6_LINE,28423.763862534925,4.22320121415396,11,4.22320121415396,110.1241054457605,3.6097434577168315,36,28313.639757089164,28427.37360599264,experiment,FIFO,0.28,0,variant_2
8025,INSPECTION_2_7,INSPECTION_2_7_LINE,28427.37360599264,3.6097434577168315,12,3.6097434577168315,113.73384890347734,0.0,34,28313.639757089164,28427.37360599264,experiment,FIFO,0.28,0,variant_2
8026,MOULDING_2,MOULDING_MACHINE_2,28317.86454343332,4.224786344155291,1,0.0,0.0,110.87547638578326,32,28317.86454343332,28428.740019819103,experiment,FIFO,0.28,0,variant_6
8026,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,28350.35285862251,5.126005193029414,2,32.48831518919178,32.48831518919178,78.38716119659148,36,28317.86454343332,28428.740019819103,experiment,FIFO,0.28,0,variant_6
8026,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28397.130611953897,0.8582523588738695,3,46.77775333138561,79.26606852057739,31.609407865205867,37,28317.86454343332,28428.740019819103,experiment,FIFO,0.28,0,variant_6
8026,SORTING,SORTING_ROBOT_1,28410.86097916711,0.4121085414844856,4,13.730367213214777,92.99643573379217,17.87904065199109,39,28317.86454343332,28428.740019819103,experiment,FIFO,0.28,0,variant_6
8026,PACKAGING_2,PACKAGING_LINE_2,28412.973329095632,2.112349928520416,5,2.112349928520416,95.10878566231258,15.766690723470674,38,28317.86454343332,28428.740019819103,experiment,FIFO,0.28,0,variant_6
8026,INSPECTION_2_1,INSPECTION_2_1_LINE,28415.172750183217,2.199421087585506,6,2.199421087585506,97.30820674989809,13.567269635885168,38,28317.86454343332,28428.740019819103,experiment,FIFO,0.28,0,variant_6
8026,INSPECTION_2_2,INSPECTION_2_2_LINE,28415.64840268492,0.47565250170373474,7,0.47565250170373474,97.78385925160183,13.091617134181433,38,28317.86454343332,28428.740019819103,experiment,FIFO,0.28,0,variant_6
8026,INSPECTION_2_3,INSPECTION_2_3_LINE,28422.476966604896,5.989804781416751,8,6.82856391997484,104.61242317157667,6.263053214206593,37,28317.86454343332,28428.740019819103,experiment,FIFO,0.28,0,variant_6
8026,INSPECTION_2_4,INSPECTION_2_4_LINE,28422.715130844204,0.23816423930838937,9,0.23816423930838937,104.85058741088505,6.024888974898204,36,28317.86454343332,28428.740019819103,experiment,FIFO,0.28,0,variant_6
8026,INSPECTION_2_5,INSPECTION_2_5_LINE,28423.78216813596,1.067037291755696,10,1.067037291755696,105.91762470264075,4.957851683142508,36,28317.86454343332,28428.740019819103,experiment,FIFO,0.28,0,variant_6
8026,INSPECTION_2_6,INSPECTION_2_6_LINE,28425.095553565505,0.8752196712630393,11,1.3133854295447236,107.23101013218547,3.644466253597784,35,28317.86454343332,28428.740019819103,experiment,FIFO,0.28,0,variant_6
8026,INSPECTION_2_7,INSPECTION_2_7_LINE,28428.740019819103,0.9125308266411594,12,3.644466253597784,110.87547638578326,0.0,33,28317.86454343332,28428.740019819103,experiment,FIFO,0.28,0,variant_6
8027,MOULDING_2,MOULDING_MACHINE_2,28319.267148946263,1.4026055129434098,1,0.0,0.0,94.0583162497569,33,28319.267148946263,28413.32546519602,experiment,FIFO,0.28,0,variant_6
8027,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,28338.12460252852,1.1774139062436006,2,18.85745358225904,18.85745358225904,75.20086266749786,34,28319.267148946263,28413.32546519602,experiment,FIFO,0.28,0,variant_6
8027,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28385.88628979277,11.94757824772023,3,47.761687264246575,66.61914084650562,27.439175403251284,36,28319.267148946263,28413.32546519602,experiment,FIFO,0.28,0,variant_6
8027,SORTING,SORTING_ROBOT_1,28402.662968275286,7.06080837387708,4,16.776678482518037,83.39581932902365,10.662496920733247,36,28319.267148946263,28413.32546519602,experiment,FIFO,0.28,0,variant_6
8027,PACKAGING_1,PACKAGING_LINE_1,28404.631656860573,1.968688585286145,5,1.968688585286145,85.3645079143098,8.693808335447102,36,28319.267148946263,28413.32546519602,experiment,FIFO,0.28,0,variant_6
8027,INSPECTION_1_1,INSPECTION_1_1_LINE,28405.870066498755,1.2384096381829295,6,1.2384096381829295,86.60291755249273,7.455398697264172,37,28319.267148946263,28413.32546519602,experiment,FIFO,0.28,0,variant_6
8027,INSPECTION_1_2,INSPECTION_1_2_LINE,28406.31155098918,0.44148449042404536,7,0.44148449042404536,87.04440204291677,7.013914206840127,38,28319.267148946263,28413.32546519602,experiment,FIFO,0.28,0,variant_6
8027,INSPECTION_1_3,INSPECTION_1_3_LINE,28406.909521450496,0.5979704613164358,8,0.5979704613164358,87.64237250423321,6.415943745523691,38,28319.267148946263,28413.32546519602,experiment,FIFO,0.28,0,variant_6
8027,INSPECTION_1_4,INSPECTION_1_4_LINE,28408.51129857427,1.6017771237748093,9,1.6017771237748093,89.24414962800802,4.814166621748882,38,28319.267148946263,28413.32546519602,experiment,FIFO,0.28,0,variant_6
8027,INSPECTION_1_5,INSPECTION_1_5_LINE,28408.791921849846,0.2806232755756355,10,0.2806232755756355,89.52477290358365,4.533543346173246,38,28319.267148946263,28413.32546519602,experiment,FIFO,0.28,0,variant_6
8027,INSPECTION_1_6,INSPECTION_1_6_LINE,28409.932683292547,1.1407614427007502,11,1.1407614427007502,90.6655343462844,3.392781903472496,39,28319.267148946263,28413.32546519602,experiment,FIFO,0.28,0,variant_6
8027,INSPECTION_1_7,INSPECTION_1_7_LINE,28413.32546519602,1.0972855814434297,12,3.392781903472496,94.0583162497569,0.0,38,28319.267148946263,28413.32546519602,experiment,FIFO,0.28,0,variant_6
8028,MOULDING_5,MOULDING_MACHINE_5,28313.9803223392,9.980965032696986,1,0.0,0.0,83.2017281565204,31,28313.9803223392,28397.18205049572,experiment,FIFO,0.28,0,variant_4
8028,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,28322.95103561716,1.657964947851724,2,8.970713277958566,8.970713277958566,74.23101487856184,35,28313.9803223392,28397.18205049572,experiment,FIFO,0.28,0,variant_4
8028,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28361.07347325361,0.12296974751370726,3,38.12243763645165,47.09315091441022,36.10857724211019,33,28313.9803223392,28397.18205049572,experiment,FIFO,0.28,0,variant_4
8028,SORTING,SORTING_ROBOT_1,28385.47417604925,8.66709055706815,4,24.400702795639518,71.49385371004973,11.707874446470669,36,28313.9803223392,28397.18205049572,experiment,FIFO,0.28,0,variant_4
8028,PACKAGING_2,PACKAGING_LINE_2,28386.86259809396,1.388422044710751,5,1.388422044710751,72.88227575476049,10.319452401759918,35,28313.9803223392,28397.18205049572,experiment,FIFO,0.28,0,variant_4
8028,INSPECTION_1_1,INSPECTION_1_1_LINE,28390.23312495125,3.0558303194411565,6,3.370526857288496,76.25280261204898,6.948925544471422,34,28313.9803223392,28397.18205049572,experiment,FIFO,0.28,0,variant_4
8028,INSPECTION_1_2,INSPECTION_1_2_LINE,28390.825449937587,0.5923249863371893,7,0.5923249863371893,76.84512759838617,6.356600558134232,34,28313.9803223392,28397.18205049572,experiment,FIFO,0.28,0,variant_4
8028,INSPECTION_1_3,INSPECTION_1_3_LINE,28391.30750261716,0.482052679573826,8,0.482052679573826,77.32718027796,5.874547878560406,34,28313.9803223392,28397.18205049572,experiment,FIFO,0.28,0,variant_4
8028,INSPECTION_1_4,INSPECTION_1_4_LINE,28393.98009948107,2.672596863907529,9,2.672596863907529,79.99977714186753,3.2019510146528773,35,28313.9803223392,28397.18205049572,experiment,FIFO,0.28,0,variant_4
8028,INSPECTION_1_5,INSPECTION_1_5_LINE,28395.4640218196,1.4839223385315563,10,1.4839223385315563,81.48369948039908,1.718028676121321,36,28313.9803223392,28397.18205049572,experiment,FIFO,0.28,0,variant_4
8028,INSPECTION_1_6,INSPECTION_1_6_LINE,28396.99978123248,1.5357594128799974,11,1.5357594128799974,83.01945889327908,0.18226926324132364,37,28313.9803223392,28397.18205049572,experiment,FIFO,0.28,0,variant_4
8028,INSPECTION_1_7,INSPECTION_1_7_LINE,28397.18205049572,0.18226926324132364,12,0.18226926324132364,83.2017281565204,0.0,36,28313.9803223392,28397.18205049572,experiment,FIFO,0.28,0,variant_4
8029,MOULDING_1,MOULDING_MACHINE_1,28308.22285228171,1.0158929010613065,1,0.0,0.0,64.02179006395454,28,28308.22285228171,28372.244642345664,experiment,FIFO,0.28,0,variant_5
8029,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,28310.323709883152,2.10085760144284,2,2.10085760144284,2.10085760144284,61.9209324625117,28,28308.22285228171,28372.244642345664,experiment,FIFO,0.28,0,variant_5
8029,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28332.150302802896,2.8093638276950514,3,21.826592919744144,23.927450521186984,40.09433954276756,35,28308.22285228171,28372.244642345664,experiment,FIFO,0.28,0,variant_5
8029,SORTING,SORTING_ROBOT_1,28366.35050338114,0.3383736813593714,4,34.20020057824513,58.127651099432114,5.894138964522426,36,28308.22285228171,28372.244642345664,experiment,FIFO,0.28,0,variant_5
8029,PACKAGING_3,PACKAGING_LINE_3,28366.88810964362,0.5376062624782207,5,0.5376062624782207,58.665257361910335,5.3565327020442055,36,28308.22285228171,28372.244642345664,experiment,FIFO,0.28,0,variant_5
8029,INSPECTION_2_1,INSPECTION_2_1_LINE,28368.069553395595,1.1814437519751664,6,1.1814437519751664,59.8467011138855,4.175088950069039,37,28308.22285228171,28372.244642345664,experiment,FIFO,0.28,0,variant_5
8029,INSPECTION_2_2,INSPECTION_2_2_LINE,28369.01628571667,0.9467323210737959,7,0.9467323210737959,60.7934334349593,3.2283566289952432,37,28308.22285228171,28372.244642345664,experiment,FIFO,0.28,0,variant_5
8029,INSPECTION_2_3,INSPECTION_2_3_LINE,28370.170265205685,1.15397948901591,8,1.15397948901591,61.94741292397521,2.074377139979333,37,28308.22285228171,28372.244642345664,experiment,FIFO,0.28,0,variant_5
8029,INSPECTION_2_4,INSPECTION_2_4_LINE,28370.883440178324,0.7131749726395356,9,0.7131749726395356,62.66058789661474,1.3612021673397976,35,28308.22285228171,28372.244642345664,experiment,FIFO,0.28,0,variant_5
8029,INSPECTION_2_5,INSPECTION_2_5_LINE,28371.51556127844,0.6321211001159099,10,0.6321211001159099,63.29270899673065,0.7290810672238877,35,28308.22285228171,28372.244642345664,experiment,FIFO,0.28,0,variant_5
8029,INSPECTION_2_6,INSPECTION_2_6_LINE,28372.06196124252,0.5463999640815018,11,0.5463999640815018,63.839108960812155,0.18268110314238584,36,28308.22285228171,28372.244642345664,experiment,FIFO,0.28,0,variant_5
8029,INSPECTION_2_7,INSPECTION_2_7_LINE,28372.244642345664,0.18268110314238584,12,0.18268110314238584,64.02179006395454,0.0,35,28308.22285228171,28372.244642345664,experiment,FIFO,0.28,0,variant_5
8030,MOULDING_4,MOULDING_MACHINE_4,28313.607344924283,4.600347609983146,1,0.0,0.0,108.90197335057383,29,28313.607344924283,28422.509318274857,experiment,FIFO,0.28,0,variant_1
8030,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,28336.94718862228,23.339843697995093,2,23.339843697995093,23.339843697995093,85.56212965257873,34,28313.607344924283,28422.509318274857,experiment,FIFO,0.28,0,variant_1
8030,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28383.82249974989,1.7667411878683197,3,46.875311127612804,70.2151548256079,38.68681852496593,36,28313.607344924283,28422.509318274857,experiment,FIFO,0.28,0,variant_1
8030,SORTING,SORTING_ROBOT_1,28395.60215990141,3.759883906797768,4,11.779660151518328,81.99481497712623,26.9071583734476,36,28313.607344924283,28422.509318274857,experiment,FIFO,0.28,0,variant_1
8030,PACKAGING_2,PACKAGING_LINE_2,28407.69251139728,7.26152655405167,5,12.090351495869982,94.0851664729962,14.81680687757762,38,28313.607344924283,28422.509318274857,experiment,FIFO,0.28,0,variant_1
8030,INSPECTION_1_1,INSPECTION_1_1_LINE,28407.74580970428,0.053298307000659406,6,0.053298307000659406,94.13846477999687,14.76350857057696,38,28313.607344924283,28422.509318274857,experiment,FIFO,0.28,0,variant_1
8030,INSPECTION_1_2,INSPECTION_1_2_LINE,28407.913500654016,0.16769094973642495,7,0.16769094973642495,94.30615572973329,14.595817620840535,38,28313.607344924283,28422.509318274857,experiment,FIFO,0.28,0,variant_1
8030,INSPECTION_1_3,INSPECTION_1_3_LINE,28408.20971537693,0.29621472291182727,8,0.29621472291182727,94.60237045264512,14.299602897928708,38,28313.607344924283,28422.509318274857,experiment,FIFO,0.28,0,variant_1
8030,INSPECTION_1_4,INSPECTION_1_4_LINE,28418.59977069433,10.088472120060032,9,10.390055317402584,104.9924257700477,3.909547580526123,37,28313.607344924283,28422.509318274857,experiment,FIFO,0.28,0,variant_1
8030,INSPECTION_1_5,INSPECTION_1_5_LINE,28418.69152284597,0.09175215163850226,10,0.09175215163850226,105.0841779216862,3.817795428887621,37,28313.607344924283,28422.509318274857,experiment,FIFO,0.28,0,variant_1
8030,INSPECTION_1_6,INSPECTION_1_6_LINE,28420.070801058588,1.3792782126183738,11,1.3792782126183738,106.46345613430458,2.438517216269247,37,28313.607344924283,28422.509318274857,experiment,FIFO,0.28,0,variant_1
8030,INSPECTION_1_7,INSPECTION_1_7_LINE,28422.509318274857,2.438517216269247,12,2.438517216269247,108.90197335057383,0.0,36,28313.607344924283,28422.509318274857,experiment,FIFO,0.28,0,variant_1
8031,MOULDING_3,MOULDING_MACHINE_3,28310.532237465177,1.349569813006383,1,0.0,0.0,90.7180218682006,29,28310.532237465177,28401.250259333377,experiment,FIFO,0.28,0,variant_5
8031,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,28321.293070669308,8.558200904197292,2,10.760833204130904,10.760833204130904,79.95718866406969,35,28310.532237465177,28401.250259333377,experiment,FIFO,0.28,0,variant_5
8031,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28360.950503506097,13.204624103844253,3,39.65743283678967,50.41826604092057,40.29975582728002,33,28310.532237465177,28401.250259333377,experiment,FIFO,0.28,0,variant_5
8031,SORTING,SORTING_ROBOT_1,28376.807085492183,0.358606045399938,4,15.856581986085075,66.27484802700565,24.443173841194948,36,28310.532237465177,28401.250259333377,experiment,FIFO,0.28,0,variant_5
8031,PACKAGING_1,PACKAGING_LINE_1,28392.03529342117,6.910341700819117,5,15.228207928987104,81.50305595599275,9.214965912207845,35,28310.532237465177,28401.250259333377,experiment,FIFO,0.28,0,variant_5
8031,INSPECTION_2_1,INSPECTION_2_1_LINE,28393.05343105348,1.0181376323089353,6,1.0181376323089353,82.52119358830168,8.19682827989891,36,28310.532237465177,28401.250259333377,experiment,FIFO,0.28,0,variant_5
8031,INSPECTION_2_2,INSPECTION_2_2_LINE,28393.300683215763,0.24725216228398494,7,0.24725216228398494,82.76844575058567,7.949576117614924,36,28310.532237465177,28401.250259333377,experiment,FIFO,0.28,0,variant_5
8031,INSPECTION_2_3,INSPECTION_2_3_LINE,28393.459083124537,0.15839990877429955,8,0.15839990877429955,82.92684565935997,7.791176208840625,36,28310.532237465177,28401.250259333377,experiment,FIFO,0.28,0,variant_5
8031,INSPECTION_2_4,INSPECTION_2_4_LINE,28398.191269925504,4.732186800967611,9,4.732186800967611,87.65903246032758,3.058989407873014,36,28310.532237465177,28401.250259333377,experiment,FIFO,0.28,0,variant_5
8031,INSPECTION_2_5,INSPECTION_2_5_LINE,28399.83190045346,1.640630527956091,10,1.640630527956091,89.29966298828367,1.4183588799169229,36,28310.532237465177,28401.250259333377,experiment,FIFO,0.28,0,variant_5
8031,INSPECTION_2_6,INSPECTION_2_6_LINE,28401.124987465835,1.293087012374599,11,1.293087012374599,90.59275000065827,0.1252718675423239,35,28310.532237465177,28401.250259333377,experiment,FIFO,0.28,0,variant_5
8031,INSPECTION_2_7,INSPECTION_2_7_LINE,28401.250259333377,0.1252718675423239,12,0.1252718675423239,90.7180218682006,0.0,34,28310.532237465177,28401.250259333377,experiment,FIFO,0.28,0,variant_5
8032,MOULDING_4,MOULDING_MACHINE_4,28317.25591618898,3.648571264697239,1,0.0,0.0,102.13005511590018,31,28317.25591618898,28419.38597130488,experiment,FIFO,0.28,0,variant_5
8032,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,28323.752372340325,6.496456151344319,2,6.496456151344319,6.496456151344319,95.63359896455586,35,28317.25591618898,28419.38597130488,experiment,FIFO,0.28,0,variant_5
8032,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28367.86618662693,6.792713373317383,3,44.11381428660388,50.6102704379482,51.519784677951975,36,28317.25591618898,28419.38597130488,experiment,FIFO,0.28,0,variant_5
8032,SORTING,SORTING_ROBOT_1,28386.376914347355,0.9027382981039409,4,18.510727720426075,69.12099815837428,33.0090569575259,36,28317.25591618898,28419.38597130488,experiment,FIFO,0.28,0,variant_5
8032,PACKAGING_1,PACKAGING_LINE_1,28401.06947903146,9.034185610289569,5,14.692564684104582,83.81356284247886,18.316492273421318,35,28317.25591618898,28419.38597130488,experiment,FIFO,0.28,0,variant_5
8032,INSPECTION_2_1,INSPECTION_2_1_LINE,28402.55980661208,1.0436180289216281,6,1.4903275806209422,85.3038904230998,16.826164692800376,36,28317.25591618898,28419.38597130488,experiment,FIFO,0.28,0,variant_5
8032,INSPECTION_2_2,INSPECTION_2_2_LINE,28404.16444417999,0.06514184018669766,7,1.604637567910686,86.90852799101049,15.22152712488969,37,28317.25591618898,28419.38597130488,experiment,FIFO,0.28,0,variant_5
8032,INSPECTION_2_3,INSPECTION_2_3_LINE,28412.778026464755,2.3570909231748374,8,8.613582284764561,95.52211027577505,6.607944840125128,38,28317.25591618898,28419.38597130488,experiment,FIFO,0.28,0,variant_5
8032,INSPECTION_2_4,INSPECTION_2_4_LINE,28414.0678514848,1.2898250200451002,9,1.2898250200451002,96.81193529582015,5.318119820080028,38,28317.25591618898,28419.38597130488,experiment,FIFO,0.28,0,variant_5
8032,INSPECTION_2_5,INSPECTION_2_5_LINE,28416.91586165912,2.10829772067882,10,2.8480101743189152,99.65994547013906,2.470109645761113,38,28317.25591618898,28419.38597130488,experiment,FIFO,0.28,0,variant_5
8032,INSPECTION_2_6,INSPECTION_2_6_LINE,28417.729612401068,0.11998667690932052,11,0.813750741948752,100.47369621208782,1.656358903812361,38,28317.25591618898,28419.38597130488,experiment,FIFO,0.28,0,variant_5
8032,INSPECTION_2_7,INSPECTION_2_7_LINE,28419.38597130488,1.0096106903729378,12,1.656358903812361,102.13005511590018,0.0,37,28317.25591618898,28419.38597130488,experiment,FIFO,0.28,0,variant_5
8033,MOULDING_5,MOULDING_MACHINE_5,28338.671119971936,21.953461745484674,1,0.0,0.0,89.15636902052574,36,28338.671119971936,28427.82748899246,experiment,FIFO,0.28,0,variant_2
8033,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,28340.712710798107,0.1989880415785592,2,2.0415908261711593,2.0415908261711593,87.11477819435459,36,28338.671119971936,28427.82748899246,experiment,FIFO,0.28,0,variant_2
8033,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28395.371810160264,4.086751802176877,3,54.659099362157576,56.700690188328736,32.45567883219701,36,28338.671119971936,28427.82748899246,experiment,FIFO,0.28,0,variant_2
8033,SORTING,SORTING_ROBOT_1,28405.12025908036,1.2943357311742147,4,9.748448920094233,66.44913910842297,22.707229912102775,37,28338.671119971936,28427.82748899246,experiment,FIFO,0.28,0,variant_2
8033,PACKAGING_2,PACKAGING_LINE_2,28407.92067647865,0.03428061764861923,5,2.8004173982917564,69.24955650671473,19.90681251381102,38,28338.671119971936,28427.82748899246,experiment,FIFO,0.28,0,variant_2
8033,INSPECTION_2_1,INSPECTION_2_1_LINE,28410.1096689806,1.262504598031228,6,2.188992501949542,71.43854900866427,17.717820011861477,38,28338.671119971936,28427.82748899246,experiment,FIFO,0.28,0,variant_2
8033,INSPECTION_2_2,INSPECTION_2_2_LINE,28411.199404047144,0.2847534848624491,7,1.0897350665436534,72.52828407520792,16.628084945317823,39,28338.671119971936,28427.82748899246,experiment,FIFO,0.28,0,variant_2
8033,INSPECTION_2_3,INSPECTION_2_3_LINE,28416.48716182348,1.914918333019159,8,5.2877577763356385,77.81604185154356,11.340327168982185,38,28338.671119971936,28427.82748899246,experiment,FIFO,0.28,0,variant_2
8033,INSPECTION_2_4,INSPECTION_2_4_LINE,28419.037844065075,1.9254526248259936,9,2.5506822415954957,80.36672409313906,8.78964492738669,37,28338.671119971936,28427.82748899246,experiment,FIFO,0.28,0,variant_2
8033,INSPECTION_2_5,INSPECTION_2_5_LINE,28420.639721531246,1.0990602104757272,10,1.6018774661715725,81.96860155931063,7.187767461215117,37,28338.671119971936,28427.82748899246,experiment,FIFO,0.28,0,variant_2
8033,INSPECTION_2_6,INSPECTION_2_6_LINE,28424.22033389424,0.45647135931722005,11,3.5806123629954527,85.54921392230608,3.607155098219664,35,28338.671119971936,28427.82748899246,experiment,FIFO,0.28,0,variant_2
8033,INSPECTION_2_7,INSPECTION_2_7_LINE,28427.82748899246,0.45388299982005265,12,3.607155098219664,89.15636902052574,0.0,33,28338.671119971936,28427.82748899246,experiment,FIFO,0.28,0,variant_2
8034,MOULDING_2,MOULDING_MACHINE_2,28320.81003981145,1.542890865188383,1,0.0,0.0,103.29083852353142,34,28320.81003981145,28424.100878334983,experiment,FIFO,0.28,0,variant_5
8034,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,28345.45486177361,7.33025924508911,2,24.644821962159767,24.644821962159767,78.64601656137165,37,28320.81003981145,28424.100878334983,experiment,FIFO,0.28,0,variant_5
8034,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28396.272359595023,7.758241086823546,3,50.81749782141196,75.46231978357173,27.82851873995969,36,28320.81003981145,28424.100878334983,experiment,FIFO,0.28,0,variant_5
8034,SORTING,SORTING_ROBOT_1,28410.448870625627,5.328611545268359,4,14.17651103060416,89.63883081417589,13.65200770935553,39,28320.81003981145,28424.100878334983,experiment,FIFO,0.28,0,variant_5
8034,PACKAGING_3,PACKAGING_LINE_3,28413.041215737245,2.5923451116177603,5,2.5923451116177603,92.23117592579365,11.05966259773777,38,28320.81003981145,28424.100878334983,experiment,FIFO,0.28,0,variant_5
8034,INSPECTION_1_1,INSPECTION_1_1_LINE,28413.09579386114,0.05457812389431638,6,0.05457812389431638,92.28575404968797,11.005084473843453,38,28320.81003981145,28424.100878334983,experiment,FIFO,0.28,0,variant_5
8034,INSPECTION_1_2,INSPECTION_1_2_LINE,28414.026062169047,0.9302683079076814,7,0.9302683079076814,93.21602235759565,10.074816165935772,38,28320.81003981145,28424.100878334983,experiment,FIFO,0.28,0,variant_5
8034,INSPECTION_1_3,INSPECTION_1_3_LINE,28415.541798378144,1.5157362090976676,8,1.5157362090976676,94.73175856669332,8.559079956838104,38,28320.81003981145,28424.100878334983,experiment,FIFO,0.28,0,variant_5
8034,INSPECTION_1_4,INSPECTION_1_4_LINE,28418.994189058056,0.39441836372498074,9,3.452390679911332,98.18414924660465,5.106689276926772,37,28320.81003981145,28424.100878334983,experiment,FIFO,0.28,0,variant_5
8034,INSPECTION_1_5,INSPECTION_1_5_LINE,28419.718179530235,0.723990472179139,10,0.723990472179139,98.90813971878379,4.382698804747633,37,28320.81003981145,28424.100878334983,experiment,FIFO,0.28,0,variant_5
8034,INSPECTION_1_6,INSPECTION_1_6_LINE,28421.16190719903,1.091106140444026,11,1.4437276687967824,100.35186738758057,2.938971135950851,37,28320.81003981145,28424.100878334983,experiment,FIFO,0.28,0,variant_5
8034,INSPECTION_1_7,INSPECTION_1_7_LINE,28424.100878334983,1.5915600601256301,12,2.938971135950851,103.29083852353142,0.0,35,28320.81003981145,28424.100878334983,experiment,FIFO,0.28,0,variant_5
8035,MOULDING_3,MOULDING_MACHINE_3,28320.847741556816,1.0451594715013925,1,0.0,0.0,109.54754698599572,35,28320.847741556816,28430.39528854281,experiment,FIFO,0.28,0,variant_4
8035,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,28354.32207339672,3.9692147742098314,2,33.47433183990506,33.47433183990506,76.07321514609066,36,28320.847741556816,28430.39528854281,experiment,FIFO,0.28,0,variant_4
8035,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28400.253676071607,0.7871207099487947,3,45.93160267488565,79.40593451479072,30.141612471205008,35,28320.847741556816,28430.39528854281,experiment,FIFO,0.28,0,variant_4
8035,SORTING,SORTING_ROBOT_1,28421.322561433462,2.7683118809654843,4,21.06888536185579,100.4748198766465,9.072727109349216,37,28320.847741556816,28430.39528854281,experiment,FIFO,0.28,0,variant_4
8035,PACKAGING_3,PACKAGING_LINE_3,28421.62074087314,0.2981794396764599,5,0.2981794396764599,100.77299931632297,8.774547669672756,37,28320.847741556816,28430.39528854281,experiment,FIFO,0.28,0,variant_4
8035,INSPECTION_1_1,INSPECTION_1_1_LINE,28422.850687654933,1.229946781793842,6,1.229946781793842,102.00294609811681,7.544600887878914,36,28320.847741556816,28430.39528854281,experiment,FIFO,0.28,0,variant_4
8035,INSPECTION_1_2,INSPECTION_1_2_LINE,28424.684565131563,1.8338774766307324,7,1.8338774766307324,103.83682357474754,5.710723411248182,35,28320.847741556816,28430.39528854281,experiment,FIFO,0.28,0,variant_4
