case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
8035,INSPECTION_1_3,INSPECTION_1_3_LINE,28425.994733952964,1.310168821401021,8,1.310168821401021,105.14699239614856,4.400554589847161,35,28320.847741556816,28430.39528854281,experiment,FIFO,0.28,0,variant_4
8035,INSPECTION_1_4,INSPECTION_1_4_LINE,28426.19332069394,0.19858674097486073,9,0.19858674097486073,105.34557913712342,4.2019678488723,35,28320.847741556816,28430.39528854281,experiment,FIFO,0.28,0,variant_4
8035,INSPECTION_1_5,INSPECTION_1_5_LINE,28427.528046223244,1.3347255293047056,10,1.3347255293047056,106.68030466642813,2.8672423195675947,34,28320.847741556816,28430.39528854281,experiment,FIFO,0.28,0,variant_4
8035,INSPECTION_1_6,INSPECTION_1_6_LINE,28428.888388922387,1.3603426991430752,11,1.3603426991430752,108.0406473655712,1.5068996204245195,33,28320.847741556816,28430.39528854281,experiment,FIFO,0.28,0,variant_4
8035,INSPECTION_1_7,INSPECTION_1_7_LINE,28430.39528854281,1.5068996204245195,12,1.5068996204245195,109.54754698599572,0.0,31,28320.847741556816,28430.39528854281,experiment,FIFO,0.28,0,variant_4
8036,MOULDING_2,MOULDING_MACHINE_2,28326.99600474779,2.222436831558298,1,0.0,0.0,91.38035586671685,35,28326.99600474779,28418.376360614508,experiment,FIFO,0.28,0,variant_6
8036,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,28327.09712369796,0.1011189501696208,2,0.1011189501696208,0.1011189501696208,91.27923691654723,35,28326.99600474779,28418.376360614508,experiment,FIFO,0.28,0,variant_6
8036,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28382.055758562023,14.189571935094136,3,54.95863486406233,55.059753814231954,36.3206020524849,36,28326.99600474779,28418.376360614508,experiment,FIFO,0.28,0,variant_6
8036,SORTING,SORTING_ROBOT_1,28391.84227599461,0.3524495835044945,4,9.78651743258888,64.84627124682083,26.53408461989602,35,28326.99600474779,28418.376360614508,experiment,FIFO,0.28,0,variant_6
8036,PACKAGING_2,PACKAGING_LINE_2,28400.430984843228,0.008953017291787546,5,8.58870884861608,73.43498009543691,17.94537577127994,35,28326.99600474779,28418.376360614508,experiment,FIFO,0.28,0,variant_6
8036,INSPECTION_2_1,INSPECTION_2_1_LINE,28401.51618858316,1.0852037399308756,6,1.0852037399308756,74.52018383536779,16.860172031349066,35,28326.99600474779,28418.376360614508,experiment,FIFO,0.28,0,variant_6
8036,INSPECTION_2_2,INSPECTION_2_2_LINE,28404.099302339804,0.010319416425772943,7,2.5831137566456164,77.1032975920134,14.27705827470345,37,28326.99600474779,28418.376360614508,experiment,FIFO,0.28,0,variant_6
8036,INSPECTION_2_3,INSPECTION_2_3_LINE,28410.42093554158,4.174527236849826,8,6.321633201776422,83.42493079378983,7.955425072927028,39,28326.99600474779,28418.376360614508,experiment,FIFO,0.28,0,variant_6
8036,INSPECTION_2_4,INSPECTION_2_4_LINE,28410.534226260675,0.11329071909494814,9,0.11329071909494814,83.53822151288477,7.84213435383208,39,28326.99600474779,28418.376360614508,experiment,FIFO,0.28,0,variant_6
8036,INSPECTION_2_5,INSPECTION_2_5_LINE,28414.80756393844,4.273337677765085,10,4.273337677765085,87.81155919064986,3.568796676066995,38,28326.99600474779,28418.376360614508,experiment,FIFO,0.28,0,variant_6
8036,INSPECTION_2_6,INSPECTION_2_6_LINE,28417.60962572416,2.8020617857182515,11,2.8020617857182515,90.61362097636811,0.7667348903487436,38,28326.99600474779,28418.376360614508,experiment,FIFO,0.28,0,variant_6
8036,INSPECTION_2_7,INSPECTION_2_7_LINE,28418.376360614508,0.7667348903487436,12,0.7667348903487436,91.38035586671685,0.0,37,28326.99600474779,28418.376360614508,experiment,FIFO,0.28,0,variant_6
8037,MOULDING_3,MOULDING_MACHINE_3,28329.033249764703,0.9459453264134936,1,0.0,0.0,115.63717409140372,35,28329.033249764703,28444.670423856107,experiment,FIFO,0.28,0,variant_5
8037,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,28376.025203788315,21.70313039159373,2,46.99195402361147,46.99195402361147,68.64522006779225,36,28329.033249764703,28444.670423856107,experiment,FIFO,0.28,0,variant_5
8037,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28407.807293329075,5.527386330315494,3,31.782089540760353,78.77404356437182,36.8631305270319,38,28329.033249764703,28444.670423856107,experiment,FIFO,0.28,0,variant_5
8037,SORTING,SORTING_ROBOT_1,28424.64006908177,2.276362424076069,4,16.83277575269676,95.60681931706858,20.030354774335137,35,28329.033249764703,28444.670423856107,experiment,FIFO,0.28,0,variant_5
8037,PACKAGING_2,PACKAGING_LINE_2,28425.069319426933,0.429250345161563,5,0.429250345161563,96.03606966223015,19.601104429173574,35,28329.033249764703,28444.670423856107,experiment,FIFO,0.28,0,variant_5
8037,INSPECTION_1_1,INSPECTION_1_1_LINE,28427.215385596173,2.14606616923993,6,2.14606616923993,98.18213583147008,17.455038259933644,35,28329.033249764703,28444.670423856107,experiment,FIFO,0.28,0,variant_5
8037,INSPECTION_1_2,INSPECTION_1_2_LINE,28429.16910657253,1.9537209763584542,7,1.9537209763584542,100.13585680782853,15.50131728357519,32,28329.033249764703,28444.670423856107,experiment,FIFO,0.28,0,variant_5
8037,INSPECTION_1_3,INSPECTION_1_3_LINE,28430.56788084323,1.398774270699505,8,1.398774270699505,101.53463107852804,14.102543012875685,31,28329.033249764703,28444.670423856107,experiment,FIFO,0.28,0,variant_5
8037,INSPECTION_1_4,INSPECTION_1_4_LINE,28436.4646033036,5.896722460369347,9,5.896722460369347,107.43135353889738,8.205820552506339,29,28329.033249764703,28444.670423856107,experiment,FIFO,0.28,0,variant_5
8037,INSPECTION_1_5,INSPECTION_1_5_LINE,28438.98881619916,2.5242128955578664,10,2.5242128955578664,109.95556643445525,5.681607656948472,30,28329.033249764703,28444.670423856107,experiment,FIFO,0.28,0,variant_5
8037,INSPECTION_1_6,INSPECTION_1_6_LINE,28439.66622271146,0.6774065123026958,11,0.6774065123026958,110.63297294675795,5.004201144645776,30,28329.033249764703,28444.670423856107,experiment,FIFO,0.28,0,variant_5
8037,INSPECTION_1_7,INSPECTION_1_7_LINE,28444.670423856107,5.004201144645776,12,5.004201144645776,115.63717409140372,0.0,30,28329.033249764703,28444.670423856107,experiment,FIFO,0.28,0,variant_5
8038,MOULDING_1,MOULDING_MACHINE_1,28332.328242756976,0.024993883300339803,1,0.0,0.0,103.96749554905182,36,28332.328242756976,28436.295738306027,experiment,FIFO,0.28,0,variant_5
8038,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,28378.469571498747,2.444367710431834,2,46.14132874177085,46.14132874177085,57.82616680728097,36,28332.328242756976,28436.295738306027,experiment,FIFO,0.28,0,variant_5
8038,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28409.391831170964,1.5845378418889595,3,30.92225967221748,77.06358841398833,26.90390713506349,39,28332.328242756976,28436.295738306027,experiment,FIFO,0.28,0,variant_5
8038,SORTING,SORTING_ROBOT_1,28425.528718813614,0.8886497318417241,4,16.136887642649526,93.20047605663785,10.767019492413965,35,28332.328242756976,28436.295738306027,experiment,FIFO,0.28,0,variant_5
8038,PACKAGING_2,PACKAGING_LINE_2,28429.045064957965,3.516346144351701,5,3.516346144351701,96.71682220098955,7.250673348062264,32,28332.328242756976,28436.295738306027,experiment,FIFO,0.28,0,variant_5
8038,INSPECTION_2_1,INSPECTION_2_1_LINE,28429.15670722701,0.11164226904656971,6,0.11164226904656971,96.82846447003612,7.139031079015695,32,28332.328242756976,28436.295738306027,experiment,FIFO,0.28,0,variant_5
8038,INSPECTION_2_2,INSPECTION_2_2_LINE,28431.32595435985,2.169247132838791,7,2.169247132838791,98.99771160287492,4.9697839461769036,30,28332.328242756976,28436.295738306027,experiment,FIFO,0.28,0,variant_5
8038,INSPECTION_2_3,INSPECTION_2_3_LINE,28431.542943851306,0.2169894914550241,8,0.2169894914550241,99.21470109432994,4.7527944547218794,30,28332.328242756976,28436.295738306027,experiment,FIFO,0.28,0,variant_5
8038,INSPECTION_2_4,INSPECTION_2_4_LINE,28432.28732511524,0.744381263935793,9,0.744381263935793,99.95908235826573,4.0084131907860865,30,28332.328242756976,28436.295738306027,experiment,FIFO,0.28,0,variant_5
8038,INSPECTION_2_5,INSPECTION_2_5_LINE,28435.2939723888,3.0066472735597927,10,3.0066472735597927,102.96572963182552,1.0017659172262938,29,28332.328242756976,28436.295738306027,experiment,FIFO,0.28,0,variant_5
8038,INSPECTION_2_6,INSPECTION_2_6_LINE,28435.72194957246,0.4279771836590953,11,0.4279771836590953,103.39370681548462,0.5737887335671985,30,28332.328242756976,28436.295738306027,experiment,FIFO,0.28,0,variant_5
8038,INSPECTION_2_7,INSPECTION_2_7_LINE,28436.295738306027,0.5737887335671985,12,0.5737887335671985,103.96749554905182,0.0,29,28332.328242756976,28436.295738306027,experiment,FIFO,0.28,0,variant_5
8039,MOULDING_2,MOULDING_MACHINE_2,28338.4047474438,0.12791757496233913,1,0.0,0.0,90.55097704024593,35,28338.4047474438,28428.955724484047,experiment,FIFO,0.28,0,variant_6
8039,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,28340.51372275653,2.108975312727125,2,2.108975312727125,2.108975312727125,88.4420017275188,36,28338.4047474438,28428.955724484047,experiment,FIFO,0.28,0,variant_6
8039,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28391.285058358088,5.3987685653191875,3,50.77133560155926,52.88031091428638,37.67066612595954,34,28338.4047474438,28428.955724484047,experiment,FIFO,0.28,0,variant_6
8039,SORTING,SORTING_ROBOT_1,28403.825923349184,0.005136996940564131,4,12.540864991096896,65.42117590538328,25.129801134862646,37,28338.4047474438,28428.955724484047,experiment,FIFO,0.28,0,variant_6
8039,PACKAGING_1,PACKAGING_LINE_1,28416.032846864506,11.401190003933152,5,12.20692351532125,77.62809942070453,12.922877619541396,38,28338.4047474438,28428.955724484047,experiment,FIFO,0.28,0,variant_6
8039,INSPECTION_2_1,INSPECTION_2_1_LINE,28416.17566455448,0.14281768997534527,6,0.14281768997534527,77.77091711067987,12.78005992956605,38,28338.4047474438,28428.955724484047,experiment,FIFO,0.28,0,variant_6
8039,INSPECTION_2_2,INSPECTION_2_2_LINE,28416.99549874504,0.8198341905590496,7,0.8198341905590496,78.59075130123892,11.960225739007,38,28338.4047474438,28428.955724484047,experiment,FIFO,0.28,0,variant_6
8039,INSPECTION_2_3,INSPECTION_2_3_LINE,28422.694393641435,0.21742703653944773,8,5.698894896395359,84.28964619763428,6.261330842611642,36,28338.4047474438,28428.955724484047,experiment,FIFO,0.28,0,variant_6
8039,INSPECTION_2_4,INSPECTION_2_4_LINE,28424.88428743882,2.169156594616652,9,2.1898937973855936,86.47953999501988,4.071437045226048,35,28338.4047474438,28428.955724484047,experiment,FIFO,0.28,0,variant_6
8039,INSPECTION_2_5,INSPECTION_2_5_LINE,28425.104258173706,0.21997073488455499,10,0.21997073488455499,86.69951072990443,3.8514663103414932,35,28338.4047474438,28428.955724484047,experiment,FIFO,0.28,0,variant_6
8039,INSPECTION_2_6,INSPECTION_2_6_LINE,28425.77899259121,0.6747344175055332,11,0.6747344175055332,87.37424514740997,3.17673189283596,35,28338.4047474438,28428.955724484047,experiment,FIFO,0.28,0,variant_6
8039,INSPECTION_2_7,INSPECTION_2_7_LINE,28428.955724484047,0.21570466494449647,12,3.17673189283596,90.55097704024593,0.0,32,28338.4047474438,28428.955724484047,experiment,FIFO,0.28,0,variant_6
8040,MOULDING_2,MOULDING_MACHINE_2,28342.37187888966,2.1431852674140828,1,0.0,0.0,88.70836138673621,37,28342.37187888966,28431.080240276395,experiment,FIFO,0.28,0,variant_3
8040,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,28362.17358499261,19.801706102953176,2,19.801706102953176,19.801706102953176,68.90665528378304,34,28342.37187888966,28431.080240276395,experiment,FIFO,0.28,0,variant_3
8040,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28402.27990699876,2.0262309271529375,3,40.10632200614782,59.908028109101,28.800333277635218,36,28342.37187888966,28431.080240276395,experiment,FIFO,0.28,0,variant_3
8040,SORTING,SORTING_ROBOT_1,28422.363706657696,1.0411452242333326,4,20.083799658936186,79.99182776803718,8.716533618699032,37,28342.37187888966,28431.080240276395,experiment,FIFO,0.28,0,variant_3
8040,PACKAGING_1,PACKAGING_LINE_1,28422.717776543606,0.354069885910576,5,0.354069885910576,80.34589765394776,8.362463732788456,36,28342.37187888966,28431.080240276395,experiment,FIFO,0.28,0,variant_3
8040,INSPECTION_1_1,INSPECTION_1_1_LINE,28422.90547198345,0.05478432851668913,6,0.18769543984308257,80.53359309379084,8.174768292945373,36,28342.37187888966,28431.080240276395,experiment,FIFO,0.28,0,variant_3
8040,INSPECTION_1_2,INSPECTION_1_2_LINE,28425.040429444653,0.35586431308911415,7,2.1349574612031574,82.668550554994,6.039810831742216,35,28342.37187888966,28431.080240276395,experiment,FIFO,0.28,0,variant_3
8040,INSPECTION_1_3,INSPECTION_1_3_LINE,28426.25085283269,0.256118879726273,8,1.2104233880381798,83.87897394303218,4.829387443704036,35,28342.37187888966,28431.080240276395,experiment,FIFO,0.28,0,variant_3
8040,INSPECTION_1_4,INSPECTION_1_4_LINE,28426.42724721704,0.17639438435071497,9,0.17639438435071497,84.0553683273829,4.652993059353321,35,28342.37187888966,28431.080240276395,experiment,FIFO,0.28,0,variant_3
8040,INSPECTION_1_5,INSPECTION_1_5_LINE,28427.97183374084,0.44378751759722945,10,1.5445865237998078,85.5999548511827,3.108406535553513,33,28342.37187888966,28431.080240276395,experiment,FIFO,0.28,0,variant_3
8040,INSPECTION_1_6,INSPECTION_1_6_LINE,28429.139122648303,0.25073372591577936,11,1.167288907461625,86.76724375864433,1.941117628091888,32,28342.37187888966,28431.080240276395,experiment,FIFO,0.28,0,variant_3
8040,INSPECTION_1_7,INSPECTION_1_7_LINE,28431.080240276395,0.6849517335831479,12,1.941117628091888,88.70836138673621,0.0,30,28342.37187888966,28431.080240276395,experiment,FIFO,0.28,0,variant_3
8041,MOULDING_2,MOULDING_MACHINE_2,28344.625066004555,2.2531871148967184,1,0.0,0.0,90.42653956089634,37,28344.625066004555,28435.05160556545,experiment,FIFO,0.28,0,variant_3
8041,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,28354.068542076537,9.443476071981422,2,9.443476071981422,9.443476071981422,80.98306348891492,36,28344.625066004555,28435.05160556545,experiment,FIFO,0.28,0,variant_3
8041,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28399.466555361658,2.3359434077610786,3,45.398013285121124,54.841489357102546,35.5850502037938,36,28344.625066004555,28435.05160556545,experiment,FIFO,0.28,0,variant_3
8041,SORTING,SORTING_ROBOT_1,28418.554249552497,7.693270385385404,4,19.087694190839102,73.92918354794165,16.497356012954697,37,28344.625066004555,28435.05160556545,experiment,FIFO,0.28,0,variant_3
8041,PACKAGING_2,PACKAGING_LINE_2,28420.55378913816,1.9995395856640243,5,1.9995395856640243,75.92872313360567,14.497816427290672,37,28344.625066004555,28435.05160556545,experiment,FIFO,0.28,0,variant_3
8041,INSPECTION_2_1,INSPECTION_2_1_LINE,28421.75960577415,1.205816635989322,6,1.205816635989322,77.134539769595,13.29199979130135,37,28344.625066004555,28435.05160556545,experiment,FIFO,0.28,0,variant_3
8041,INSPECTION_2_2,INSPECTION_2_2_LINE,28423.73984963061,1.9802438564584008,7,1.9802438564584008,79.1147836260534,11.31175593484295,36,28344.625066004555,28435.05160556545,experiment,FIFO,0.28,0,variant_3
8041,INSPECTION_2_3,INSPECTION_2_3_LINE,28425.183484149093,1.443634518484032,8,1.443634518484032,80.55841814453743,9.868121416358917,35,28344.625066004555,28435.05160556545,experiment,FIFO,0.28,0,variant_3
8041,INSPECTION_2_4,INSPECTION_2_4_LINE,28428.534706089984,3.3512219408912642,9,3.3512219408912642,83.90964008542869,6.516899475467653,33,28344.625066004555,28435.05160556545,experiment,FIFO,0.28,0,variant_3
8041,INSPECTION_2_5,INSPECTION_2_5_LINE,28431.66830665912,3.133600569137343,10,3.133600569137343,87.04324065456603,3.3832989063303103,30,28344.625066004555,28435.05160556545,experiment,FIFO,0.28,0,variant_3
8041,INSPECTION_2_6,INSPECTION_2_6_LINE,28433.881011639907,2.2127049807859294,11,2.2127049807859294,89.25594563535196,1.170593925544381,30,28344.625066004555,28435.05160556545,experiment,FIFO,0.28,0,variant_3
8041,INSPECTION_2_7,INSPECTION_2_7_LINE,28435.05160556545,1.170593925544381,12,1.170593925544381,90.42653956089634,0.0,29,28344.625066004555,28435.05160556545,experiment,FIFO,0.28,0,variant_3
8042,MOULDING_2,MOULDING_MACHINE_2,28351.267746302456,6.64268029790037,1,0.0,0.0,119.23049595470366,37,28351.267746302456,28470.49824225716,experiment,FIFO,0.28,0,variant_6
8042,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,28367.758674807592,1.3204367112921318,2,16.490928505136253,16.490928505136253,102.7395674495674,36,28351.267746302456,28470.49824225716,experiment,FIFO,0.28,0,variant_6
8042,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28415.755633946148,1.2797832152355113,3,47.99695913855612,64.48788764369237,54.74260831101128,38,28351.267746302456,28470.49824225716,experiment,FIFO,0.28,0,variant_6
8042,SORTING,SORTING_ROBOT_1,28454.148746605624,9.284920676735055,4,38.393112659476174,102.88100030316855,16.349495651535108,31,28351.267746302456,28470.49824225716,experiment,FIFO,0.28,0,variant_6
8042,PACKAGING_3,PACKAGING_LINE_3,28455.53216418516,1.38341757953458,5,1.38341757953458,104.26441788270313,14.966078072000528,32,28351.267746302456,28470.49824225716,experiment,FIFO,0.28,0,variant_6
8042,INSPECTION_2_1,INSPECTION_2_1_LINE,28461.66805118807,6.135887002910749,6,6.135887002910749,110.40030488561388,8.830191069089778,33,28351.267746302456,28470.49824225716,experiment,FIFO,0.28,0,variant_6
8042,INSPECTION_2_2,INSPECTION_2_2_LINE,28463.41189810498,1.7438469169101154,7,1.7438469169101154,112.144151802524,7.086344152179663,33,28351.267746302456,28470.49824225716,experiment,FIFO,0.28,0,variant_6
8042,INSPECTION_2_3,INSPECTION_2_3_LINE,28463.472773381785,0.06087527680574567,8,0.06087527680574567,112.20502707932974,7.025468875373917,33,28351.267746302456,28470.49824225716,experiment,FIFO,0.28,0,variant_6
8042,INSPECTION_2_4,INSPECTION_2_4_LINE,28463.872062925657,0.3992895438714186,9,0.3992895438714186,112.60431662320116,6.626179331502499,33,28351.267746302456,28470.49824225716,experiment,FIFO,0.28,0,variant_6
8042,INSPECTION_2_5,INSPECTION_2_5_LINE,28467.16237094941,3.2903080237520044,10,3.2903080237520044,115.89462464695316,3.3358713077504945,35,28351.267746302456,28470.49824225716,experiment,FIFO,0.28,0,variant_6
8042,INSPECTION_2_6,INSPECTION_2_6_LINE,28467.928085101576,0.7657141521667654,11,0.7657141521667654,116.66033879911993,2.570157155583729,35,28351.267746302456,28470.49824225716,experiment,FIFO,0.28,0,variant_6
8042,INSPECTION_2_6,INSPECTION_2_6_LINE,28469.61515385852,1.6870687569462461,12,1.6870687569462461,118.34740755606617,0.8830883986374829,36,28351.267746302456,28470.49824225716,experiment,FIFO,0.28,0,variant_6
8042,INSPECTION_2_7,INSPECTION_2_7_LINE,28470.49824225716,0.8830883986374829,13,0.8830883986374829,119.23049595470366,0.0,34,28351.267746302456,28470.49824225716,experiment,FIFO,0.28,0,variant_6
8043,MOULDING_1,MOULDING_MACHINE_1,28349.9536320688,4.7565948650481005,1,0.0,0.0,95.89778831156218,36,28349.9536320688,28445.85142038036,experiment,FIFO,0.28,0,variant_4
8043,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,28366.4382380963,16.484606027501286,2,16.484606027501286,16.484606027501286,79.4131822840609,36,28349.9536320688,28445.85142038036,experiment,FIFO,0.28,0,variant_4
8043,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28414.475850730912,19.104040570648067,3,48.03761263461274,64.52221866211403,31.375569649448153,38,28349.9536320688,28445.85142038036,experiment,FIFO,0.28,0,variant_4
8043,SORTING,SORTING_ROBOT_1,28429.97261443478,4.44389562116703,4,15.496763703868055,80.01898236598208,15.878805945580098,32,28349.9536320688,28445.85142038036,experiment,FIFO,0.28,0,variant_4
8043,PACKAGING_3,PACKAGING_LINE_3,28434.75019215451,4.777577719731198,5,4.777577719731198,84.79656008571328,11.1012282258489,30,28349.9536320688,28445.85142038036,experiment,FIFO,0.28,0,variant_4
8043,INSPECTION_1_1,INSPECTION_1_1_LINE,28435.51776528992,0.7675731354065647,6,0.7675731354065647,85.56413322111985,10.333655090442335,29,28349.9536320688,28445.85142038036,experiment,FIFO,0.28,0,variant_4
8043,INSPECTION_1_2,INSPECTION_1_2_LINE,28435.90849917032,0.3907338804019673,7,0.3907338804019673,85.95486710152181,9.942921210040367,30,28349.9536320688,28445.85142038036,experiment,FIFO,0.28,0,variant_4
8043,INSPECTION_1_3,INSPECTION_1_3_LINE,28437.10695980145,1.1984606311307289,8,1.1984606311307289,87.15332773265254,8.744460578909639,29,28349.9536320688,28445.85142038036,experiment,FIFO,0.28,0,variant_4
8043,INSPECTION_1_4,INSPECTION_1_4_LINE,28437.82342043818,0.1721522300504148,9,0.7164606367296074,87.86978836938215,8.027999942180031,29,28349.9536320688,28445.85142038036,experiment,FIFO,0.28,0,variant_4
8043,INSPECTION_1_5,INSPECTION_1_5_LINE,28439.345351528147,0.1278554252567119,10,1.5219310899665288,89.39171945934868,6.506068852213502,30,28349.9536320688,28445.85142038036,experiment,FIFO,0.28,0,variant_4
8043,INSPECTION_1_6,INSPECTION_1_6_LINE,28442.56962380251,1.0243267747246136,11,3.224272274361283,92.61599173370996,3.2817965778522193,30,28349.9536320688,28445.85142038036,experiment,FIFO,0.28,0,variant_4
8043,INSPECTION_1_7,INSPECTION_1_7_LINE,28445.85142038036,1.0498467743782385,12,3.2817965778522193,95.89778831156218,0.0,28,28349.9536320688,28445.85142038036,experiment,FIFO,0.28,0,variant_4
8044,MOULDING_4,MOULDING_MACHINE_4,28346.096482535988,0.2428993345965864,1,0.0,0.0,99.9296959439962,38,28346.096482535988,28446.026178479984,experiment,FIFO,0.28,0,variant_1
8044,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,28389.03954984098,10.569978342235117,2,42.94306730499375,42.94306730499375,56.98662863900245,34,28346.096482535988,28446.026178479984,experiment,FIFO,0.28,0,variant_1
8044,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28415.51608159165,0.28203136458978406,3,26.476531750668073,69.41959905566182,30.510096888334374,38,28346.096482535988,28446.026178479984,experiment,FIFO,0.28,0,variant_1
8044,SORTING,SORTING_ROBOT_1,28434.9621717832,4.64439154394131,4,19.446090191551775,88.8656892472136,11.064006696782599,30,28346.096482535988,28446.026178479984,experiment,FIFO,0.28,0,variant_1
8044,PACKAGING_1,PACKAGING_LINE_1,28435.20931604308,0.24714425987986033,5,0.24714425987986033,89.11283350709346,10.816862436902738,29,28346.096482535988,28446.026178479984,experiment,FIFO,0.28,0,variant_1
8044,INSPECTION_1_1,INSPECTION_1_1_LINE,28436.433740896133,0.9159756062144879,6,1.2244248530514596,90.33725836014492,9.592437583851279,29,28346.096482535988,28446.026178479984,experiment,FIFO,0.28,0,variant_1
8044,INSPECTION_1_2,INSPECTION_1_2_LINE,28438.13135706588,1.6976161697457428,7,1.6976161697457428,92.03487452989066,7.894821414105536,30,28346.096482535988,28446.026178479984,experiment,FIFO,0.28,0,variant_1
8044,INSPECTION_1_3,INSPECTION_1_3_LINE,28438.994246235023,0.8628891691441822,8,0.8628891691441822,92.89776369903484,7.031932244961354,30,28346.096482535988,28446.026178479984,experiment,FIFO,0.28,0,variant_1
8044,INSPECTION_1_4,INSPECTION_1_4_LINE,28440.72219998625,1.7279537512258685,9,1.7279537512258685,94.62571745026071,5.303978493735485,30,28346.096482535988,28446.026178479984,experiment,FIFO,0.28,0,variant_1
8044,INSPECTION_1_5,INSPECTION_1_5_LINE,28441.96786052156,1.2456605353108898,10,1.2456605353108898,95.8713779855716,4.058317958424595,30,28346.096482535988,28446.026178479984,experiment,FIFO,0.28,0,variant_1
8044,INSPECTION_1_6,INSPECTION_1_6_LINE,28443.392921415285,0.8232976127765141,11,1.4250608937254583,97.29643887929706,2.633257064699137,30,28346.096482535988,28446.026178479984,experiment,FIFO,0.28,0,variant_1
8044,INSPECTION_1_6,INSPECTION_1_6_LINE,28443.794962305565,0.4020408902797499,12,0.4020408902797499,97.6984797695768,2.2312161744193872,31,28346.096482535988,28446.026178479984,experiment,FIFO,0.28,0,variant_1
8044,INSPECTION_1_7,INSPECTION_1_7_LINE,28446.026178479984,0.17475809962343192,13,2.2312161744193872,99.9296959439962,0.0,27,28346.096482535988,28446.026178479984,experiment,FIFO,0.28,0,variant_1
8045,MOULDING_4,MOULDING_MACHINE_4,28361.87857739676,12.281696249185188,1,0.0,0.0,82.92299620922131,34,28361.87857739676,28444.801573605982,experiment,FIFO,0.28,0,variant_6
8045,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,28381.230065923188,13.471391115595907,2,19.351488526426692,19.351488526426692,63.57150768279462,36,28361.87857739676,28444.801573605982,experiment,FIFO,0.28,0,variant_6
8045,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28415.23405022706,5.842219056095928,3,34.00398430387213,53.35547283029882,29.567523378922488,38,28361.87857739676,28444.801573605982,experiment,FIFO,0.28,0,variant_6
8045,SORTING,SORTING_ROBOT_1,28430.31778023926,0.3451658044796204,4,15.083730012200249,68.43920284249907,14.483793366722239,32,28361.87857739676,28444.801573605982,experiment,FIFO,0.28,0,variant_6
8045,PACKAGING_1,PACKAGING_LINE_1,28433.5690996295,3.251319390241406,5,3.251319390241406,71.69052223274048,11.232473976480833,30,28361.87857739676,28444.801573605982,experiment,FIFO,0.28,0,variant_6
8045,INSPECTION_1_1,INSPECTION_1_1_LINE,28434.071685592648,0.5025859631459753,6,0.5025859631459753,72.19310819588645,10.729888013334858,30,28361.87857739676,28444.801573605982,experiment,FIFO,0.28,0,variant_6
8045,INSPECTION_1_2,INSPECTION_1_2_LINE,28434.484040186955,0.4123545943075442,7,0.4123545943075442,72.605462790194,10.317533419027313,30,28361.87857739676,28444.801573605982,experiment,FIFO,0.28,0,variant_6
