case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
8045,INSPECTION_1_3,INSPECTION_1_3_LINE,28434.758517434977,0.2744772480218671,8,0.2744772480218671,72.87994003821586,10.043056171005446,30,28361.87857739676,28444.801573605982,experiment,FIFO,0.28,0,variant_6
8045,INSPECTION_1_4,INSPECTION_1_4_LINE,28437.65126820813,1.1866649045296072,9,2.8927507731532387,75.7726908113691,7.1503053978522075,29,28361.87857739676,28444.801573605982,experiment,FIFO,0.28,0,variant_6
8045,INSPECTION_1_5,INSPECTION_1_5_LINE,28439.21749610289,0.22867990373197244,10,1.5662278947602317,77.33891870612933,5.584077503091976,30,28361.87857739676,28444.801573605982,experiment,FIFO,0.28,0,variant_6
8045,INSPECTION_1_6,INSPECTION_1_6_LINE,28441.545297027784,1.879074316322658,11,2.3278009248933813,79.66671963102272,3.2562765781985945,30,28361.87857739676,28444.801573605982,experiment,FIFO,0.28,0,variant_6
8045,INSPECTION_1_7,INSPECTION_1_7_LINE,28444.801573605982,0.13114974987547612,12,3.2562765781985945,82.92299620922131,0.0,29,28361.87857739676,28444.801573605982,experiment,FIFO,0.28,0,variant_6
8046,MOULDING_1,MOULDING_MACHINE_1,28363.953631246684,10.462185252275958,1,0.0,0.0,136.00237675366225,35,28363.953631246684,28499.956008000347,experiment,FIFO,0.28,0,variant_2
8046,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,28388.5539984574,7.323932534211053,2,24.600367210714467,24.600367210714467,111.40200954294778,34,28363.953631246684,28499.956008000347,experiment,FIFO,0.28,0,variant_2
8046,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28460.23506241701,13.901688135651057,3,71.68106395961149,96.28143117032596,39.72094558333629,33,28363.953631246684,28499.956008000347,experiment,FIFO,0.28,0,variant_2
8046,SORTING,SORTING_ROBOT_1,28474.596828192767,0.3616170782952395,4,14.361765775756794,110.64319694608275,25.359179807579494,33,28363.953631246684,28499.956008000347,experiment,FIFO,0.28,0,variant_2
8046,SORTING,SORTING_ROBOT_1,28489.003245407384,0.36799496439198265,5,14.40641721461725,125.0496141607,10.952762592962245,33,28363.953631246684,28499.956008000347,experiment,FIFO,0.28,0,variant_2
8046,PACKAGING_1,PACKAGING_LINE_1,28495.53931668525,0.6582360454158334,6,6.536071277863812,131.58568543856381,4.416691315098433,33,28363.953631246684,28499.956008000347,experiment,FIFO,0.28,0,variant_2
8046,INSPECTION_1_1,INSPECTION_1_1_LINE,28496.397705447107,0.8583887618588051,7,0.8583887618588051,132.44407420042262,3.5583025532396277,33,28363.953631246684,28499.956008000347,experiment,FIFO,0.28,0,variant_2
8046,INSPECTION_1_2,INSPECTION_1_2_LINE,28496.56184537303,0.1641399259242462,8,0.1641399259242462,132.60821412634687,3.3941626273153815,33,28363.953631246684,28499.956008000347,experiment,FIFO,0.28,0,variant_2
8046,INSPECTION_1_3,INSPECTION_1_3_LINE,28497.668604012582,1.106758639551117,9,1.106758639551117,133.71497276589798,2.2874039877642645,32,28363.953631246684,28499.956008000347,experiment,FIFO,0.28,0,variant_2
8046,INSPECTION_1_4,INSPECTION_1_4_LINE,28498.732036359263,1.0634323466802016,10,1.0634323466802016,134.77840511257818,1.2239716410840629,32,28363.953631246684,28499.956008000347,experiment,FIFO,0.28,0,variant_2
8046,INSPECTION_1_5,INSPECTION_1_5_LINE,28499.169662439275,0.43762608001270564,11,0.43762608001270564,135.2160311925909,0.7863455610713572,32,28363.953631246684,28499.956008000347,experiment,FIFO,0.28,0,variant_2
8046,INSPECTION_1_6,INSPECTION_1_6_LINE,28499.87409592988,0.7044334906058793,12,0.7044334906058793,135.92046468319677,0.08191207046547788,32,28363.953631246684,28499.956008000347,experiment,FIFO,0.28,0,variant_2
8046,INSPECTION_1_7,INSPECTION_1_7_LINE,28499.956008000347,0.08191207046547788,13,0.08191207046547788,136.00237675366225,0.0,31,28363.953631246684,28499.956008000347,experiment,FIFO,0.28,0,variant_2
8047,MOULDING_4,MOULDING_MACHINE_4,28372.448482431344,10.569905034582916,1,0.0,0.0,98.87482197988356,36,28372.448482431344,28471.323304411228,experiment,FIFO,0.28,0,variant_2
8047,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,28382.019912118914,4.472958612102957,2,9.571429687570344,9.571429687570344,89.30339229231322,36,28372.448482431344,28471.323304411228,experiment,FIFO,0.28,0,variant_2
8047,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28444.107111493777,7.056397045776976,3,62.087199374862394,71.65862906243274,27.216192917450826,31,28372.448482431344,28471.323304411228,experiment,FIFO,0.28,0,variant_2
8047,SORTING,SORTING_ROBOT_1,28459.97628236627,2.3711582569267193,4,15.869170872494578,87.52779993492732,11.347022044956248,32,28372.448482431344,28471.323304411228,experiment,FIFO,0.28,0,variant_2
8047,PACKAGING_2,PACKAGING_LINE_2,28460.28940548197,0.313123115698545,5,0.313123115698545,87.84092305062586,11.033898929257703,33,28372.448482431344,28471.323304411228,experiment,FIFO,0.28,0,variant_2
8047,INSPECTION_1_1,INSPECTION_1_1_LINE,28460.97414934598,0.6847438640106702,6,0.6847438640106702,88.52566691463653,10.349155065247032,33,28372.448482431344,28471.323304411228,experiment,FIFO,0.28,0,variant_2
8047,INSPECTION_1_2,INSPECTION_1_2_LINE,28461.59103530792,0.3309903386289079,7,0.6168859619392606,89.14255287657579,9.732269103307772,33,28372.448482431344,28471.323304411228,experiment,FIFO,0.28,0,variant_2
8047,INSPECTION_1_3,INSPECTION_1_3_LINE,28462.008297209377,0.34586568920349237,8,0.4172619014570955,89.55981477803289,9.315007201850676,33,28372.448482431344,28471.323304411228,experiment,FIFO,0.28,0,variant_2
8047,INSPECTION_1_4,INSPECTION_1_4_LINE,28468.24072878752,2.580989571815735,9,6.232431578144315,95.7922463561772,3.0825756237063615,35,28372.448482431344,28471.323304411228,experiment,FIFO,0.28,0,variant_2
8047,INSPECTION_1_5,INSPECTION_1_5_LINE,28470.02627316307,1.7855443755470333,10,1.7855443755470333,97.57779073172424,1.2970312481593282,36,28372.448482431344,28471.323304411228,experiment,FIFO,0.28,0,variant_2
8047,INSPECTION_1_6,INSPECTION_1_6_LINE,28470.46330722368,0.43703406061104033,11,0.43703406061104033,98.01482479233528,0.8599971875482879,35,28372.448482431344,28471.323304411228,experiment,FIFO,0.28,0,variant_2
8047,INSPECTION_1_7,INSPECTION_1_7_LINE,28471.323304411228,0.8599971875482879,12,0.8599971875482879,98.87482197988356,0.0,33,28372.448482431344,28471.323304411228,experiment,FIFO,0.28,0,variant_2
8048,MOULDING_4,MOULDING_MACHINE_4,28377.188593749022,4.740111317678384,1,0.0,0.0,94.27358759862182,37,28377.188593749022,28471.462181347644,experiment,FIFO,0.28,0,variant_2
8048,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,28392.123186068973,3.0836362279915193,2,14.934592319950752,14.934592319950752,79.33899527867106,35,28377.188593749022,28471.462181347644,experiment,FIFO,0.28,0,variant_2
8048,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28415.54871677731,0.0326351856601832,3,23.425530708336737,38.36012302828749,55.91346457033433,38,28377.188593749022,28471.462181347644,experiment,FIFO,0.28,0,variant_2
8048,SORTING,SORTING_ROBOT_1,28444.86382592889,9.901654145687644,4,29.315109151579236,67.67523217986673,26.59835541875509,29,28377.188593749022,28471.462181347644,experiment,FIFO,0.28,0,variant_2
8048,PACKAGING_2,PACKAGING_LINE_2,28458.18734592996,13.323520001071302,5,13.323520001071302,80.99875218093803,13.27483541768379,32,28377.188593749022,28471.462181347644,experiment,FIFO,0.28,0,variant_2
8048,INSPECTION_2_1,INSPECTION_2_1_LINE,28461.752634305525,0.08458311745562241,6,3.5652883755647053,84.56404055650273,9.709547042119084,33,28377.188593749022,28471.462181347644,experiment,FIFO,0.28,0,variant_2
8048,INSPECTION_2_2,INSPECTION_2_2_LINE,28465.87925569091,2.4673575859305856,7,4.126621385385079,88.69066194188781,5.582925656734005,35,28377.188593749022,28471.462181347644,experiment,FIFO,0.28,0,variant_2
8048,INSPECTION_2_3,INSPECTION_2_3_LINE,28467.85670671139,1.9774510204806575,8,1.9774510204806575,90.66811296236847,3.605474636253348,35,28377.188593749022,28471.462181347644,experiment,FIFO,0.28,0,variant_2
8048,INSPECTION_2_4,INSPECTION_2_4_LINE,28467.90186725958,0.045160548190324334,9,0.045160548190324334,90.71327351055879,3.5603140880630235,35,28377.188593749022,28471.462181347644,experiment,FIFO,0.28,0,variant_2
8048,INSPECTION_2_5,INSPECTION_2_5_LINE,28468.09536941477,0.1935021551871614,10,0.1935021551871614,90.90677566574595,3.366811932875862,35,28377.188593749022,28471.462181347644,experiment,FIFO,0.28,0,variant_2
8048,INSPECTION_2_6,INSPECTION_2_6_LINE,28469.69911888032,0.08396502179675736,11,1.6037494655502087,92.51052513129616,1.7630624673256534,36,28377.188593749022,28471.462181347644,experiment,FIFO,0.28,0,variant_2
8048,INSPECTION_2_7,INSPECTION_2_7_LINE,28471.462181347644,0.9639390904849279,12,1.7630624673256534,94.27358759862182,0.0,32,28377.188593749022,28471.462181347644,experiment,FIFO,0.28,0,variant_2
8049,MOULDING_5,MOULDING_MACHINE_5,28367.994537981227,7.557451900218439,1,0.0,0.0,107.18839260604364,37,28367.994537981227,28475.18293058727,experiment,FIFO,0.28,0,variant_2
8049,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,28370.3889895773,2.394451596072031,2,2.394451596072031,2.394451596072031,104.7939410099716,35,28367.994537981227,28475.18293058727,experiment,FIFO,0.28,0,variant_2
8049,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28428.584928813503,12.829294867355202,3,58.19593923620414,60.59039083227617,46.598001773767464,33,28367.994537981227,28475.18293058727,experiment,FIFO,0.28,0,variant_2
8049,SORTING,SORTING_ROBOT_1,28455.779620928177,0.44783229996755836,4,27.19469211467367,87.78508294694984,19.403309659093793,32,28367.994537981227,28475.18293058727,experiment,FIFO,0.28,0,variant_2
8049,PACKAGING_1,PACKAGING_LINE_1,28464.49796658561,8.718345657434838,5,8.718345657434838,96.50342860438468,10.684964001658955,33,28367.994537981227,28475.18293058727,experiment,FIFO,0.28,0,variant_2
8049,INSPECTION_1_1,INSPECTION_1_1_LINE,28465.50148829692,1.0035217113072576,6,1.0035217113072576,97.50695031569194,9.681442290351697,33,28367.994537981227,28475.18293058727,experiment,FIFO,0.28,0,variant_2
8049,INSPECTION_1_2,INSPECTION_1_2_LINE,28466.628065316792,1.1265770198733662,7,1.1265770198733662,98.6335273355653,8.55486527047833,35,28367.994537981227,28475.18293058727,experiment,FIFO,0.28,0,variant_2
8049,INSPECTION_1_3,INSPECTION_1_3_LINE,28467.96545721863,1.337391901837691,8,1.337391901837691,99.970919237403,7.21747336864064,35,28367.994537981227,28475.18293058727,experiment,FIFO,0.28,0,variant_2
8049,INSPECTION_1_4,INSPECTION_1_4_LINE,28472.21776984278,3.9770410552591784,9,4.252312624150363,104.22323186155336,2.9651607444902766,32,28367.994537981227,28475.18293058727,experiment,FIFO,0.28,0,variant_2
8049,INSPECTION_1_5,INSPECTION_1_5_LINE,28473.51838864461,1.3006188018298417,10,1.3006188018298417,105.5238506633832,1.6645419426604349,32,28367.994537981227,28475.18293058727,experiment,FIFO,0.28,0,variant_2
8049,INSPECTION_1_6,INSPECTION_1_6_LINE,28474.695327674468,1.1769390298577491,11,1.1769390298577491,106.70078969324095,0.48760291280268575,33,28367.994537981227,28475.18293058727,experiment,FIFO,0.28,0,variant_2
8049,INSPECTION_1_7,INSPECTION_1_7_LINE,28475.18293058727,0.48760291280268575,12,0.48760291280268575,107.18839260604364,0.0,32,28367.994537981227,28475.18293058727,experiment,FIFO,0.28,0,variant_2
8050,MOULDING_3,MOULDING_MACHINE_3,28365.789147164083,3.480084907823766,1,0.0,0.0,127.6852058062832,36,28365.789147164083,28493.474352970366,experiment,FIFO,0.28,0,variant_2
8050,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,28384.70306056672,18.913913402637263,2,18.913913402637263,18.913913402637263,108.77129240364593,36,28365.789147164083,28493.474352970366,experiment,FIFO,0.28,0,variant_2
8050,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28446.152284275795,2.0451727820181986,3,61.44922370907443,80.3631371117117,47.3220686945715,27,28365.789147164083,28493.474352970366,experiment,FIFO,0.28,0,variant_2
8050,SORTING,SORTING_ROBOT_1,28471.786114273888,11.809831907616172,4,25.63382999809255,105.99696710980425,21.688238696478948,32,28365.789147164083,28493.474352970366,experiment,FIFO,0.28,0,variant_2
8050,PACKAGING_1,PACKAGING_LINE_1,28475.627469310413,3.8413550365257834,5,3.8413550365257834,109.83832214633003,17.846883659953164,32,28365.789147164083,28493.474352970366,experiment,FIFO,0.28,0,variant_2
8050,INSPECTION_2_1,INSPECTION_2_1_LINE,28476.257281429265,0.6298121188519872,6,0.6298121188519872,110.46813426518202,17.217071541101177,32,28365.789147164083,28493.474352970366,experiment,FIFO,0.28,0,variant_2
8050,INSPECTION_2_2,INSPECTION_2_2_LINE,28477.13744791588,0.8801664866150531,7,0.8801664866150531,111.34830075179707,16.336905054486124,32,28365.789147164083,28493.474352970366,experiment,FIFO,0.28,0,variant_2
8050,INSPECTION_2_3,INSPECTION_2_3_LINE,28477.19350910945,0.05606119356889394,8,0.05606119356889394,111.40436194536596,16.28084386091723,32,28365.789147164083,28493.474352970366,experiment,FIFO,0.28,0,variant_2
8050,INSPECTION_2_4,INSPECTION_2_4_LINE,28479.778268701182,1.7065576398090343,9,2.584759591733018,113.98912153709898,13.696084269184212,32,28365.789147164083,28493.474352970366,experiment,FIFO,0.28,0,variant_2
8050,INSPECTION_2_5,INSPECTION_2_5_LINE,28482.528418312635,1.4010767153085908,10,2.750149611452798,116.73927114855178,10.945934657731414,35,28365.789147164083,28493.474352970366,experiment,FIFO,0.28,0,variant_2
8050,INSPECTION_2_6,INSPECTION_2_6_LINE,28483.55490009985,0.1977791455865372,11,1.0264817872157437,117.76575293576752,9.91945287051567,35,28365.789147164083,28493.474352970366,experiment,FIFO,0.28,0,variant_2
8050,INSPECTION_2_7,INSPECTION_2_7_LINE,28493.474352970366,1.1707046746450942,12,9.91945287051567,127.6852058062832,0.0,32,28365.789147164083,28493.474352970366,experiment,FIFO,0.28,0,variant_2
8051,MOULDING_5,MOULDING_MACHINE_5,28368.48372608047,0.48918809924361994,1,0.0,0.0,128.46995835192138,37,28368.48372608047,28496.953684432392,experiment,FIFO,0.28,0,variant_4
8051,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,28393.853236144296,5.299237686896959,2,25.369510063825146,25.369510063825146,103.10044828809623,35,28368.48372608047,28496.953684432392,experiment,FIFO,0.28,0,variant_4
8051,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28464.018908712354,3.7838462953441194,3,70.16567256805865,95.5351826318838,32.93477572003758,33,28368.48372608047,28496.953684432392,experiment,FIFO,0.28,0,variant_4
8051,SORTING,SORTING_ROBOT_1,28478.539930526025,3.943102333258139,4,14.521021813670814,110.05620444555461,18.413753906366765,32,28368.48372608047,28496.953684432392,experiment,FIFO,0.28,0,variant_4
8051,PACKAGING_2,PACKAGING_LINE_2,28479.497421476444,0.9574909504190146,5,0.9574909504190146,111.01369539597363,17.45626295594775,32,28368.48372608047,28496.953684432392,experiment,FIFO,0.28,0,variant_4
8051,INSPECTION_2_1,INSPECTION_2_1_LINE,28480.9554154784,1.4579940019539208,6,1.4579940019539208,112.47168939792755,15.99826895399383,33,28368.48372608047,28496.953684432392,experiment,FIFO,0.28,0,variant_4
8051,INSPECTION_2_2,INSPECTION_2_2_LINE,28482.111813053427,1.1563975750286772,7,1.1563975750286772,113.62808697295623,14.841871378965152,34,28368.48372608047,28496.953684432392,experiment,FIFO,0.28,0,variant_4
8051,INSPECTION_2_3,INSPECTION_2_3_LINE,28482.16675199476,0.05493894133178401,8,0.05493894133178401,113.68302591428801,14.786932437633368,34,28368.48372608047,28496.953684432392,experiment,FIFO,0.28,0,variant_4
8051,INSPECTION_2_4,INSPECTION_2_4_LINE,28483.366218130555,1.1994661357966834,9,1.1994661357966834,114.88249205008469,13.587466301836685,35,28368.48372608047,28496.953684432392,experiment,FIFO,0.28,0,variant_4
8051,INSPECTION_2_5,INSPECTION_2_5_LINE,28484.83438648872,1.4681683581657126,10,1.4681683581657126,116.3506604082504,12.119297943670972,34,28368.48372608047,28496.953684432392,experiment,FIFO,0.28,0,variant_4
8051,INSPECTION_2_6,INSPECTION_2_6_LINE,28484.94690332233,0.11251683360751485,11,0.11251683360751485,116.46317724185792,12.006781110063457,34,28368.48372608047,28496.953684432392,experiment,FIFO,0.28,0,variant_4
8051,INSPECTION_2_7,INSPECTION_2_7_LINE,28496.953684432392,3.479331462025584,12,12.006781110063457,128.46995835192138,0.0,32,28368.48372608047,28496.953684432392,experiment,FIFO,0.28,0,variant_4
8052,MOULDING_2,MOULDING_MACHINE_2,28371.66834009668,1.5584995947465359,1,0.0,0.0,120.6353081990419,36,28371.66834009668,28492.30364829572,experiment,FIFO,0.28,0,variant_5
8052,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,28377.54695350681,5.878613410131948,2,5.878613410131948,5.878613410131948,114.75669478890995,37,28371.66834009668,28492.30364829572,experiment,FIFO,0.28,0,variant_5
8052,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28437.050714448,8.46578563449657,3,59.503760941188375,65.38237435132032,55.25293384772158,29,28371.66834009668,28492.30364829572,experiment,FIFO,0.28,0,variant_5
8052,SORTING,SORTING_ROBOT_1,28457.605124109345,0.04304557839714107,4,20.554409661344835,85.93678401266516,34.698524186376744,32,28371.66834009668,28492.30364829572,experiment,FIFO,0.28,0,variant_5
8052,PACKAGING_3,PACKAGING_LINE_3,28469.11822158557,6.11736040157848,5,11.513097476225084,97.44988148889024,23.18542671015166,36,28371.66834009668,28492.30364829572,experiment,FIFO,0.28,0,variant_5
8052,INSPECTION_2_1,INSPECTION_2_1_LINE,28470.62779893876,0.9325056369743834,6,1.5095773531902523,98.9594588420805,21.675849356961407,34,28371.66834009668,28492.30364829572,experiment,FIFO,0.28,0,variant_5
8052,INSPECTION_2_2,INSPECTION_2_2_LINE,28472.766953704857,1.598851421742438,7,2.139154766096908,101.0986136081774,19.5366945908645,32,28371.66834009668,28492.30364829572,experiment,FIFO,0.28,0,variant_5
8052,INSPECTION_2_3,INSPECTION_2_3_LINE,28473.233857027404,0.46690332254729583,8,0.46690332254729583,101.5655169307247,19.069791268317204,32,28371.66834009668,28492.30364829572,experiment,FIFO,0.28,0,variant_5
8052,INSPECTION_2_4,INSPECTION_2_4_LINE,28478.071711061373,3.0773854143626522,9,4.837854033969052,106.40337096469375,14.231937234348152,33,28371.66834009668,28492.30364829572,experiment,FIFO,0.28,0,variant_5
8052,INSPECTION_2_5,INSPECTION_2_5_LINE,28481.127341597326,0.5531762148857524,10,3.0556305359532416,109.45900150064699,11.17630669839491,33,28371.66834009668,28492.30364829572,experiment,FIFO,0.28,0,variant_5
8052,INSPECTION_2_6,INSPECTION_2_6_LINE,28483.357120954264,2.0758066009439062,11,2.2297793569377973,111.68878085758479,8.946527341457113,35,28371.66834009668,28492.30364829572,experiment,FIFO,0.28,0,variant_5
8052,INSPECTION_2_7,INSPECTION_2_7_LINE,28492.30364829572,2.6754606281610904,12,8.946527341457113,120.6353081990419,0.0,32,28371.66834009668,28492.30364829572,experiment,FIFO,0.28,0,variant_5
8053,MOULDING_2,MOULDING_MACHINE_2,28387.59710064249,14.32893193074051,1,0.0,0.0,101.09553291849079,35,28387.59710064249,28488.692633560982,experiment,FIFO,0.28,0,variant_1
8053,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,28387.64535349999,0.04825285749757313,2,0.04825285749757313,0.04825285749757313,101.04728006099322,35,28387.59710064249,28488.692633560982,experiment,FIFO,0.28,0,variant_1
8053,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28446.33337428136,0.18109000556432875,3,58.68802078137014,58.736273638867715,42.359259279623075,27,28387.59710064249,28488.692633560982,experiment,FIFO,0.28,0,variant_1
8053,SORTING,SORTING_ROBOT_1,28472.350782622565,0.5646683486775146,4,26.017408341205737,84.75368198007345,16.341850938417338,32,28387.59710064249,28488.692633560982,experiment,FIFO,0.28,0,variant_1
8053,PACKAGING_3,PACKAGING_LINE_3,28477.85424252212,5.50345989955531,5,5.50345989955531,90.25714187962876,10.838391038862028,33,28387.59710064249,28488.692633560982,experiment,FIFO,0.28,0,variant_1
8053,INSPECTION_1_1,INSPECTION_1_1_LINE,28478.771643832315,0.9174013101946912,6,0.9174013101946912,91.17454318982345,9.920989728667337,32,28387.59710064249,28488.692633560982,experiment,FIFO,0.28,0,variant_1
8053,INSPECTION_1_2,INSPECTION_1_2_LINE,28478.79101797266,0.019374140345462365,7,0.019374140345462365,91.19391733016892,9.901615588321874,32,28387.59710064249,28488.692633560982,experiment,FIFO,0.28,0,variant_1
8053,INSPECTION_1_3,INSPECTION_1_3_LINE,28481.21339235035,1.3141260260526906,8,2.422374377689266,93.61629170785818,7.479241210632608,34,28387.59710064249,28488.692633560982,experiment,FIFO,0.28,0,variant_1
8053,INSPECTION_1_4,INSPECTION_1_4_LINE,28484.770498135647,3.5571057852976082,9,3.5571057852976082,97.17339749315579,3.922135425335,34,28387.59710064249,28488.692633560982,experiment,FIFO,0.28,0,variant_1
8053,INSPECTION_1_5,INSPECTION_1_5_LINE,28485.46414967265,0.6936515370034613,10,0.6936515370034613,97.86704903015925,3.2284838883315388,34,28387.59710064249,28488.692633560982,experiment,FIFO,0.28,0,variant_1
8053,INSPECTION_1_6,INSPECTION_1_6_LINE,28486.61351506869,1.1493653960387746,11,1.1493653960387746,99.01641442619803,2.079118492292764,34,28387.59710064249,28488.692633560982,experiment,FIFO,0.28,0,variant_1
8053,INSPECTION_1_7,INSPECTION_1_7_LINE,28488.692633560982,2.079118492292764,12,2.079118492292764,101.09553291849079,0.0,33,28387.59710064249,28488.692633560982,experiment,FIFO,0.28,0,variant_1
8054,MOULDING_2,MOULDING_MACHINE_2,28392.335054213225,4.737953570733225,1,0.0,0.0,111.63698738224048,36,28392.335054213225,28503.972041595465,experiment,FIFO,0.28,0,variant_6
8054,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,28404.449202700223,5.408253999514272,2,12.114148486998602,12.114148486998602,99.52283889524188,37,28392.335054213225,28503.972041595465,experiment,FIFO,0.28,0,variant_6
8054,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28476.63685299453,6.3300124015513575,3,72.18765029430506,84.30179878130366,27.335188600936817,32,28392.335054213225,28503.972041595465,experiment,FIFO,0.28,0,variant_6
8054,SORTING,SORTING_ROBOT_1,28490.59146315606,1.5882177486746514,4,13.954610161530582,98.25640894283424,13.380578439406236,32,28392.335054213225,28503.972041595465,experiment,FIFO,0.28,0,variant_6
8054,PACKAGING_3,PACKAGING_LINE_3,28490.84658468165,0.2551215255916759,5,0.2551215255916759,98.51153046842592,13.12545691381456,32,28392.335054213225,28503.972041595465,experiment,FIFO,0.28,0,variant_6
8054,INSPECTION_2_1,INSPECTION_2_1_LINE,28491.369233768284,0.5226490866334643,6,0.5226490866334643,99.03417955505938,12.602807827181095,32,28392.335054213225,28503.972041595465,experiment,FIFO,0.28,0,variant_6
8054,INSPECTION_2_2,INSPECTION_2_2_LINE,28491.93791670629,0.5686829380065319,7,0.5686829380065319,99.60286249306591,12.034124889174564,33,28392.335054213225,28503.972041595465,experiment,FIFO,0.28,0,variant_6
8054,INSPECTION_2_3,INSPECTION_2_3_LINE,28492.931063664844,0.9931469585535524,8,0.9931469585535524,100.59600945161947,11.040977930621011,33,28392.335054213225,28503.972041595465,experiment,FIFO,0.28,0,variant_6
8054,INSPECTION_2_4,INSPECTION_2_4_LINE,28494.915798648934,1.9847349840893003,9,1.9847349840893003,102.58074443570877,9.056242946531711,33,28392.335054213225,28503.972041595465,experiment,FIFO,0.28,0,variant_6
8054,INSPECTION_2_5,INSPECTION_2_5_LINE,28496.670968375027,1.7551697260932997,10,1.7551697260932997,104.33591416180207,7.301073220438411,33,28392.335054213225,28503.972041595465,experiment,FIFO,0.28,0,variant_6
8054,INSPECTION_2_6,INSPECTION_2_6_LINE,28501.07987238832,4.408904013293068,11,4.408904013293068,108.74481817509513,2.8921692071453435,31,28392.335054213225,28503.972041595465,experiment,FIFO,0.28,0,variant_6
8054,INSPECTION_2_7,INSPECTION_2_7_LINE,28503.972041595465,2.8921692071453435,12,2.8921692071453435,111.63698738224048,0.0,29,28392.335054213225,28503.972041595465,experiment,FIFO,0.28,0,variant_6
8055,MOULDING_5,MOULDING_MACHINE_5,28396.062641465345,9.309066954221635,1,0.0,0.0,134.5944505989355,36,28396.062641465345,28530.65709206428,experiment,FIFO,0.28,0,variant_1
8055,MOULDING_5,MOULDING_MACHINE_5,28403.87795558025,2.4913044144959713,2,7.81531411490505,7.81531411490505,126.77913648403046,37,28396.062641465345,28530.65709206428,experiment,FIFO,0.28,0,variant_1
8055,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,28412.188878293146,8.310922712895263,3,8.310922712895263,16.126236827800312,118.4682137711352,39,28396.062641465345,28530.65709206428,experiment,FIFO,0.28,0,variant_1
8055,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28445.181200516985,9.269253564423707,4,32.99232222383944,49.11855905163975,85.47589154729576,29,28396.062641465345,28530.65709206428,experiment,FIFO,0.28,0,variant_1
8055,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28500.08312051007,9.435395296426577,5,54.90191999308445,104.0204790447242,30.57397155421131,31,28396.062641465345,28530.65709206428,experiment,FIFO,0.28,0,variant_1
8055,SORTING,SORTING_ROBOT_1,28517.767199818387,4.286874355013424,6,17.68407930831745,121.70455835304165,12.889892245893861,26,28396.062641465345,28530.65709206428,experiment,FIFO,0.28,0,variant_1
8055,PACKAGING_3,PACKAGING_LINE_3,28521.13203054,2.7855730779301666,7,3.3648307216135436,125.06938907465519,9.525061524280318,25,28396.062641465345,28530.65709206428,experiment,FIFO,0.28,0,variant_1
8055,INSPECTION_1_1,INSPECTION_1_1_LINE,28522.861795648874,1.7297651088738348,8,1.7297651088738348,126.79915418352903,7.795296415406483,26,28396.062641465345,28530.65709206428,experiment,FIFO,0.28,0,variant_1
