case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
8055,INSPECTION_1_2,INSPECTION_1_2_LINE,28523.30412889445,0.44233324557717424,9,0.44233324557717424,127.2414874291062,7.352963169829309,27,28396.062641465345,28530.65709206428,experiment,FIFO,0.28,0,variant_1
8055,INSPECTION_1_3,INSPECTION_1_3_LINE,28524.36598564018,1.0618567457277095,10,1.0618567457277095,128.3033441748339,6.291106424101599,28,28396.062641465345,28530.65709206428,experiment,FIFO,0.28,0,variant_1
8055,INSPECTION_1_4,INSPECTION_1_4_LINE,28525.00020683153,0.6342211913506617,11,0.6342211913506617,128.93756536618457,5.656885232750938,27,28396.062641465345,28530.65709206428,experiment,FIFO,0.28,0,variant_1
8055,INSPECTION_1_5,INSPECTION_1_5_LINE,28526.487281164715,1.4870743331848644,12,1.4870743331848644,130.42463969936944,4.169810899566073,29,28396.062641465345,28530.65709206428,experiment,FIFO,0.28,0,variant_1
8055,INSPECTION_1_6,INSPECTION_1_6_LINE,28529.61264752752,3.1253663628049253,13,3.1253663628049253,133.55000606217436,1.044444536761148,30,28396.062641465345,28530.65709206428,experiment,FIFO,0.28,0,variant_1
8055,INSPECTION_1_7,INSPECTION_1_7_LINE,28530.65709206428,1.044444536761148,14,1.044444536761148,134.5944505989355,0.0,29,28396.062641465345,28530.65709206428,experiment,FIFO,0.28,0,variant_1
8056,MOULDING_4,MOULDING_MACHINE_4,28391.61228251679,1.4251449917683203,1,0.0,0.0,86.67356966437364,35,28391.61228251679,28478.285852181165,experiment,FIFO,0.28,0,variant_3
8056,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,28399.04094870071,7.428666183917812,2,7.428666183917812,7.428666183917812,79.24490348045583,36,28391.61228251679,28478.285852181165,experiment,FIFO,0.28,0,variant_3
8056,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28417.62537034904,2.076653571730276,3,18.584421648331045,26.013087832248857,60.66048183212479,38,28391.61228251679,28478.285852181165,experiment,FIFO,0.28,0,variant_3
8056,SORTING,SORTING_ROBOT_1,28455.33178862821,1.1830420225851412,4,37.70641827916916,63.71950611141801,22.95406355295563,32,28391.61228251679,28478.285852181165,experiment,FIFO,0.28,0,variant_3
8056,PACKAGING_3,PACKAGING_LINE_3,28463.00086118399,7.468696998832456,5,7.669072555781895,71.38857866719991,15.284990997173736,33,28391.61228251679,28478.285852181165,experiment,FIFO,0.28,0,variant_3
8056,INSPECTION_2_1,INSPECTION_2_1_LINE,28463.11579969891,0.11493851491832174,6,0.11493851491832174,71.50351718211823,15.170052482255414,33,28391.61228251679,28478.285852181165,experiment,FIFO,0.28,0,variant_3
8056,INSPECTION_2_2,INSPECTION_2_2_LINE,28466.334177097466,0.4549214065555134,7,3.2183773985561857,74.72189458067442,11.951675083699229,35,28391.61228251679,28478.285852181165,experiment,FIFO,0.28,0,variant_3
8056,INSPECTION_2_3,INSPECTION_2_3_LINE,28467.87013093125,0.013424219858279685,8,1.5359538337834238,76.25784841445784,10.415721249915805,35,28391.61228251679,28478.285852181165,experiment,FIFO,0.28,0,variant_3
8056,INSPECTION_2_4,INSPECTION_2_4_LINE,28474.68223789862,6.780370639040484,9,6.812106967372529,83.06995538183037,3.603614282543276,33,28391.61228251679,28478.285852181165,experiment,FIFO,0.28,0,variant_3
8056,INSPECTION_2_5,INSPECTION_2_5_LINE,28476.74421589165,2.06197799302754,10,2.06197799302754,85.13193337485791,1.5416362895157363,32,28391.61228251679,28478.285852181165,experiment,FIFO,0.28,0,variant_3
8056,INSPECTION_2_6,INSPECTION_2_6_LINE,28476.95582457145,0.2116086798014294,11,0.2116086798014294,85.34354205465934,1.330027609714307,32,28391.61228251679,28478.285852181165,experiment,FIFO,0.28,0,variant_3
8056,INSPECTION_2_7,INSPECTION_2_7_LINE,28478.285852181165,1.330027609714307,12,1.330027609714307,86.67356966437364,0.0,32,28391.61228251679,28478.285852181165,experiment,FIFO,0.28,0,variant_3
8057,MOULDING_2,MOULDING_MACHINE_2,28401.733819855737,9.398765642512444,1,0.0,0.0,87.89436781182303,36,28401.733819855737,28489.62818766756,experiment,FIFO,0.28,0,variant_5
8057,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,28403.417787867973,1.6839680122357095,2,1.6839680122357095,1.6839680122357095,86.21039979958732,37,28401.733819855737,28489.62818766756,experiment,FIFO,0.28,0,variant_5
8057,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28435.91194695256,2.1294238337140996,3,32.49415908458832,34.17812709682403,53.716240714999,30,28401.733819855737,28489.62818766756,experiment,FIFO,0.28,0,variant_5
8057,SORTING,SORTING_ROBOT_1,28457.562078530947,0.892385522081895,4,21.65013157838621,55.828258675210236,32.066109136612795,32,28401.733819855737,28489.62818766756,experiment,FIFO,0.28,0,variant_5
8057,PACKAGING_1,PACKAGING_LINE_1,28465.51790749973,1.0199409141168871,5,7.955828968781134,63.78408764399137,24.11028016783166,33,28401.733819855737,28489.62818766756,experiment,FIFO,0.28,0,variant_5
8057,INSPECTION_2_1,INSPECTION_2_1_LINE,28469.695293301786,4.1773858020569605,6,4.1773858020569605,67.96147344604833,19.9328943657747,36,28401.733819855737,28489.62818766756,experiment,FIFO,0.28,0,variant_5
8057,INSPECTION_2_2,INSPECTION_2_2_LINE,28471.168102283114,1.4728089813288534,7,1.4728089813288534,69.43428242737718,18.460085384445847,34,28401.733819855737,28489.62818766756,experiment,FIFO,0.28,0,variant_5
8057,INSPECTION_2_3,INSPECTION_2_3_LINE,28471.699016048457,0.5309137653421203,8,0.5309137653421203,69.9651961927193,17.929171619103727,32,28401.733819855737,28489.62818766756,experiment,FIFO,0.28,0,variant_5
8057,INSPECTION_2_4,INSPECTION_2_4_LINE,28474.99432564701,0.3120877483888762,9,3.295309598554013,73.26050579127332,14.633862020549714,33,28401.733819855737,28489.62818766756,experiment,FIFO,0.28,0,variant_5
8057,INSPECTION_2_5,INSPECTION_2_5_LINE,28480.57416538244,3.8299494907914777,10,5.5798397354301414,78.84034552670346,9.054022285119572,33,28401.733819855737,28489.62818766756,experiment,FIFO,0.28,0,variant_5
8057,INSPECTION_2_6,INSPECTION_2_6_LINE,28481.28131435332,0.7071489708796435,11,0.7071489708796435,79.5474944975831,8.346873314239929,34,28401.733819855737,28489.62818766756,experiment,FIFO,0.28,0,variant_5
8057,INSPECTION_2_7,INSPECTION_2_7_LINE,28489.62818766756,8.346873314239929,12,8.346873314239929,87.89436781182303,0.0,32,28401.733819855737,28489.62818766756,experiment,FIFO,0.28,0,variant_5
8058,MOULDING_1,MOULDING_MACHINE_1,28395.08408029612,2.610439858530299,1,0.0,0.0,112.30431735279853,36,28395.08408029612,28507.38839764892,experiment,FIFO,0.28,0,variant_3
8058,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,28396.55381971582,1.4697394196991809,2,1.4697394196991809,1.4697394196991809,110.83457793309935,37,28395.08408029612,28507.38839764892,experiment,FIFO,0.28,0,variant_3
8058,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28470.306840592977,6.2879318806226365,3,73.75302087715681,75.222760296856,37.08155705594254,35,28395.08408029612,28507.38839764892,experiment,FIFO,0.28,0,variant_3
8058,SORTING,SORTING_ROBOT_1,28488.635250442992,10.095319916967128,4,18.328409850015305,93.5511701468713,18.753147205927235,34,28395.08408029612,28507.38839764892,experiment,FIFO,0.28,0,variant_3
8058,PACKAGING_1,PACKAGING_LINE_1,28494.881080639832,6.245830196839961,5,6.245830196839961,99.79700034371126,12.507317009087274,33,28395.08408029612,28507.38839764892,experiment,FIFO,0.28,0,variant_3
8058,INSPECTION_2_1,INSPECTION_2_1_LINE,28494.948083316445,0.06700267661290127,6,0.06700267661290127,99.86400302032416,12.440314332474372,33,28395.08408029612,28507.38839764892,experiment,FIFO,0.28,0,variant_3
8058,INSPECTION_2_2,INSPECTION_2_2_LINE,28495.24944053348,0.30135721703481977,7,0.30135721703481977,100.16536023735898,12.138957115439553,33,28395.08408029612,28507.38839764892,experiment,FIFO,0.28,0,variant_3
8058,INSPECTION_2_3,INSPECTION_2_3_LINE,28495.52130058173,0.27186004825125565,8,0.27186004825125565,100.43722028561024,11.867097067188297,33,28395.08408029612,28507.38839764892,experiment,FIFO,0.28,0,variant_3
8058,INSPECTION_2_4,INSPECTION_2_4_LINE,28497.07662078605,1.5553202043192869,9,1.5553202043192869,101.99254048992952,10.31177686286901,32,28395.08408029612,28507.38839764892,experiment,FIFO,0.28,0,variant_3
8058,INSPECTION_2_5,INSPECTION_2_5_LINE,28498.932790293755,1.8561695077041804,10,1.8561695077041804,103.8487099976337,8.45560735516483,32,28395.08408029612,28507.38839764892,experiment,FIFO,0.28,0,variant_3
8058,INSPECTION_2_6,INSPECTION_2_6_LINE,28501.435502789,0.35563040068154805,11,2.5027124952466693,106.35142249288037,5.95289485991816,31,28395.08408029612,28507.38839764892,experiment,FIFO,0.28,0,variant_3
8058,INSPECTION_2_7,INSPECTION_2_7_LINE,28507.38839764892,3.416356053454365,12,5.95289485991816,112.30431735279853,0.0,29,28395.08408029612,28507.38839764892,experiment,FIFO,0.28,0,variant_3
8059,MOULDING_5,MOULDING_MACHINE_5,28401.386651165754,5.3240097004090785,1,0.0,0.0,68.84888208715347,35,28401.386651165754,28470.235533252908,experiment,FIFO,0.28,0,variant_3
8059,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,28402.721449966582,1.334798800828139,2,1.334798800828139,1.334798800828139,67.51408328632533,36,28401.386651165754,28470.235533252908,experiment,FIFO,0.28,0,variant_3
8059,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,28403.06981963276,0.34836966617876897,3,0.34836966617876897,1.683168467006908,67.16571362014656,36,28401.386651165754,28470.235533252908,experiment,FIFO,0.28,0,variant_3
8059,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28433.782523118847,16.157152769807,4,30.712703486085957,32.395871953092865,36.453010134060605,30,28401.386651165754,28470.235533252908,experiment,FIFO,0.28,0,variant_3
8059,SORTING,SORTING_ROBOT_1,28456.669693008866,0.8900720806886966,5,22.887169890018413,55.28304184311128,13.565840244042192,32,28401.386651165754,28470.235533252908,experiment,FIFO,0.28,0,variant_3
8059,PACKAGING_2,PACKAGING_LINE_2,28458.85009054041,0.6627446104503179,6,2.180397531545168,57.463439374656446,11.385442712497024,32,28401.386651165754,28470.235533252908,experiment,FIFO,0.28,0,variant_3
8059,INSPECTION_1_1,INSPECTION_1_1_LINE,28459.038923947108,0.1888334066970856,7,0.1888334066970856,57.65227278135353,11.196609305799939,32,28401.386651165754,28470.235533252908,experiment,FIFO,0.28,0,variant_3
8059,INSPECTION_1_2,INSPECTION_1_2_LINE,28461.26004496929,2.2211210221830697,8,2.2211210221830697,59.8733938035366,8.975488283616869,33,28401.386651165754,28470.235533252908,experiment,FIFO,0.28,0,variant_3
8059,INSPECTION_1_3,INSPECTION_1_3_LINE,28461.662431520173,0.4023865508825111,9,0.4023865508825111,60.27578035441911,8.573101732734358,33,28401.386651165754,28470.235533252908,experiment,FIFO,0.28,0,variant_3
8059,INSPECTION_1_4,INSPECTION_1_4_LINE,28465.659739215705,3.997307695532072,10,3.997307695532072,64.27308804995118,4.575794037202286,34,28401.386651165754,28470.235533252908,experiment,FIFO,0.28,0,variant_3
8059,INSPECTION_1_5,INSPECTION_1_5_LINE,28468.0041244054,2.3443851896954584,11,2.3443851896954584,66.61747323964664,2.2314088475068274,35,28401.386651165754,28470.235533252908,experiment,FIFO,0.28,0,variant_3
8059,INSPECTION_1_6,INSPECTION_1_6_LINE,28469.6583410814,1.6542166759973043,12,1.6542166759973043,68.27168991564395,0.5771921715095232,36,28401.386651165754,28470.235533252908,experiment,FIFO,0.28,0,variant_3
8059,INSPECTION_1_7,INSPECTION_1_7_LINE,28470.235533252908,0.5771921715095232,13,0.5771921715095232,68.84888208715347,0.0,35,28401.386651165754,28470.235533252908,experiment,FIFO,0.28,0,variant_3
8060,MOULDING_4,MOULDING_MACHINE_4,28396.550948695625,1.4470594035046815,1,0.0,0.0,106.62616635009908,37,28396.550948695625,28503.177115045724,experiment,FIFO,0.28,0,variant_2
8060,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,28404.4533798742,0.004177173977950588,2,7.90243117857608,7.90243117857608,98.723735171523,37,28396.550948695625,28503.177115045724,experiment,FIFO,0.28,0,variant_2
8060,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28481.341317205053,4.704464210524748,3,76.88793733085186,84.79036850942794,21.835797840671148,34,28396.550948695625,28503.177115045724,experiment,FIFO,0.28,0,variant_2
8060,SORTING,SORTING_ROBOT_1,28492.909554198653,2.3180910425944603,4,11.568236993600294,96.35860550302823,10.267560847070854,33,28396.550948695625,28503.177115045724,experiment,FIFO,0.28,0,variant_2
8060,PACKAGING_2,PACKAGING_LINE_2,28498.394274002112,5.4847198034585745,5,5.4847198034585745,101.8433253064868,4.7828410436122795,32,28396.550948695625,28503.177115045724,experiment,FIFO,0.28,0,variant_2
8060,INSPECTION_1_1,INSPECTION_1_1_LINE,28499.051014939512,0.6567409374001727,6,0.6567409374001727,102.50006624388698,4.126100106212107,32,28396.550948695625,28503.177115045724,experiment,FIFO,0.28,0,variant_2
8060,INSPECTION_1_2,INSPECTION_1_2_LINE,28500.59572932676,1.54471438724795,7,1.54471438724795,104.04478063113493,2.5813857189641567,31,28396.550948695625,28503.177115045724,experiment,FIFO,0.28,0,variant_2
8060,INSPECTION_1_3,INSPECTION_1_3_LINE,28501.209220690704,0.6134913639434671,8,0.6134913639434671,104.6582719950784,1.9678943550206895,31,28396.550948695625,28503.177115045724,experiment,FIFO,0.28,0,variant_2
8060,INSPECTION_1_4,INSPECTION_1_4_LINE,28502.00031562358,0.791094932876149,9,0.791094932876149,105.44936692795454,1.1767994221445406,31,28396.550948695625,28503.177115045724,experiment,FIFO,0.28,0,variant_2
8060,INSPECTION_1_5,INSPECTION_1_5_LINE,28502.215329383285,0.21501375970547087,10,0.21501375970547087,105.66438068766001,0.9617856624390697,31,28396.550948695625,28503.177115045724,experiment,FIFO,0.28,0,variant_2
8060,INSPECTION_1_6,INSPECTION_1_6_LINE,28503.10215257224,0.8868231889537128,11,0.8868231889537128,106.55120387661373,0.0749624734853569,31,28396.550948695625,28503.177115045724,experiment,FIFO,0.28,0,variant_2
8060,INSPECTION_1_7,INSPECTION_1_7_LINE,28503.177115045724,0.0749624734853569,12,0.0749624734853569,106.62616635009908,0.0,30,28396.550948695625,28503.177115045724,experiment,FIFO,0.28,0,variant_2
8061,MOULDING_2,MOULDING_MACHINE_2,28403.094263099985,1.310345875001076,1,0.0,0.0,81.25839116162024,37,28403.094263099985,28484.352654261605,experiment,FIFO,0.28,0,variant_2
8061,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,28412.543486077702,8.090106203500909,2,9.449222977717,9.449222977717,71.80916818390324,38,28403.094263099985,28484.352654261605,experiment,FIFO,0.28,0,variant_2
8061,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28456.919588045603,11.73838752861775,3,44.37610196790047,53.82532494561747,27.43306621600277,32,28403.094263099985,28484.352654261605,experiment,FIFO,0.28,0,variant_2
8061,SORTING,SORTING_ROBOT_1,28474.235211114472,1.8844284919068741,4,17.315623068869172,71.14094801448664,10.1174431471336,33,28403.094263099985,28484.352654261605,experiment,FIFO,0.28,0,variant_2
8061,PACKAGING_1,PACKAGING_LINE_1,28476.33545569981,0.7079863893959555,5,2.10024458533735,73.24119259982399,8.01719856179625,32,28403.094263099985,28484.352654261605,experiment,FIFO,0.28,0,variant_2
8061,INSPECTION_1_1,INSPECTION_1_1_LINE,28477.3606715168,1.0252158169896575,6,1.0252158169896575,74.26640841681365,6.991982744806592,33,28403.094263099985,28484.352654261605,experiment,FIFO,0.28,0,variant_2
8061,INSPECTION_1_2,INSPECTION_1_2_LINE,28478.260394444373,0.8997229275737482,7,0.8997229275737482,75.1661313443874,6.0922598172328435,33,28403.094263099985,28484.352654261605,experiment,FIFO,0.28,0,variant_2
8061,INSPECTION_1_3,INSPECTION_1_3_LINE,28479.899266324297,1.6388718799244089,8,1.6388718799244089,76.8050032243118,4.453387937308435,32,28403.094263099985,28484.352654261605,experiment,FIFO,0.28,0,variant_2
8061,INSPECTION_1_4,INSPECTION_1_4_LINE,28480.32740425483,0.4281379305321025,9,0.4281379305321025,77.2331411548439,4.025250006776332,33,28403.094263099985,28484.352654261605,experiment,FIFO,0.28,0,variant_2
8061,INSPECTION_1_5,INSPECTION_1_5_LINE,28482.05344808628,1.726043831451534,10,1.726043831451534,78.95918498629544,2.299206175324798,34,28403.094263099985,28484.352654261605,experiment,FIFO,0.28,0,variant_2
8061,INSPECTION_1_6,INSPECTION_1_6_LINE,28483.59554943544,1.5421013491577469,11,1.5421013491577469,80.50128633545319,0.7571048261670512,35,28403.094263099985,28484.352654261605,experiment,FIFO,0.28,0,variant_2
8061,INSPECTION_1_7,INSPECTION_1_7_LINE,28484.352654261605,0.7571048261670512,12,0.7571048261670512,81.25839116162024,0.0,34,28403.094263099985,28484.352654261605,experiment,FIFO,0.28,0,variant_2
8062,MOULDING_2,MOULDING_MACHINE_2,28405.04759109672,1.9533279967363342,1,0.0,0.0,109.9353300722396,37,28405.04759109672,28514.98292116896,experiment,FIFO,0.28,0,variant_1
8062,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,28424.84416792425,12.300681846547377,2,19.796576827528042,19.796576827528042,90.13875324471155,35,28405.04759109672,28514.98292116896,experiment,FIFO,0.28,0,variant_1
8062,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28485.90144343645,4.4406033630693855,3,61.05727551220116,80.8538523397292,29.081477732510393,34,28405.04759109672,28514.98292116896,experiment,FIFO,0.28,0,variant_1
8062,SORTING,SORTING_ROBOT_1,28505.30148619925,7.712859511128045,4,19.400042762797966,100.25389510252717,9.681434969712427,30,28405.04759109672,28514.98292116896,experiment,FIFO,0.28,0,variant_1
8062,PACKAGING_2,PACKAGING_LINE_2,28511.41855675871,6.117070559459535,5,6.117070559459535,106.3709656619867,3.5643644102528924,28,28405.04759109672,28514.98292116896,experiment,FIFO,0.28,0,variant_1
8062,INSPECTION_2_1,INSPECTION_2_1_LINE,28511.76217818026,0.3436214215507789,6,0.3436214215507789,106.71458708353748,3.2207429887021135,28,28405.04759109672,28514.98292116896,experiment,FIFO,0.28,0,variant_1
8062,INSPECTION_2_2,INSPECTION_2_2_LINE,28512.1659131343,0.40373495404128334,7,0.40373495404128334,107.11832203757876,2.81700803466083,28,28405.04759109672,28514.98292116896,experiment,FIFO,0.28,0,variant_1
8062,INSPECTION_2_3,INSPECTION_2_3_LINE,28513.187923293,1.022010158700141,8,1.022010158700141,108.1403321962789,1.7949978759606893,28,28405.04759109672,28514.98292116896,experiment,FIFO,0.28,0,variant_1
8062,INSPECTION_2_4,INSPECTION_2_4_LINE,28513.43941690296,0.25149360995783354,9,0.25149360995783354,108.39182580623674,1.5435042660028557,28,28405.04759109672,28514.98292116896,experiment,FIFO,0.28,0,variant_1
8062,INSPECTION_2_5,INSPECTION_2_5_LINE,28513.97719907244,0.5377821694819431,10,0.5377821694819431,108.92960797571868,1.0057220965209126,28,28405.04759109672,28514.98292116896,experiment,FIFO,0.28,0,variant_1
8062,INSPECTION_2_6,INSPECTION_2_6_LINE,28514.523051571505,0.5458524990644946,11,0.5458524990644946,109.47546047478318,0.459869597456418,28,28405.04759109672,28514.98292116896,experiment,FIFO,0.28,0,variant_1
8062,INSPECTION_2_7,INSPECTION_2_7_LINE,28514.98292116896,0.459869597456418,12,0.459869597456418,109.9353300722396,0.0,26,28405.04759109672,28514.98292116896,experiment,FIFO,0.28,0,variant_1
8063,MOULDING_2,MOULDING_MACHINE_2,28410.203285259904,5.155694163182488,1,0.0,0.0,104.59827914991183,39,28410.203285259904,28514.801564409816,experiment,FIFO,0.28,0,variant_3
8063,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,28420.246828161653,3.506158744236018,2,10.043542901748879,10.043542901748879,94.55473624816295,37,28410.203285259904,28514.801564409816,experiment,FIFO,0.28,0,variant_3
8063,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28481.46084007338,20.226120830029686,3,61.21401191172845,71.25755481347733,33.340724336434505,34,28410.203285259904,28514.801564409816,experiment,FIFO,0.28,0,variant_3
8063,SORTING,SORTING_ROBOT_1,28496.06465892416,3.1551047255052254,4,14.603818850777316,85.86137366425464,18.73690548565719,33,28410.203285259904,28514.801564409816,experiment,FIFO,0.28,0,variant_3
8063,PACKAGING_1,PACKAGING_LINE_1,28505.35760688176,9.292947957601427,5,9.292947957601427,95.15432162185607,9.443957528055762,30,28410.203285259904,28514.801564409816,experiment,FIFO,0.28,0,variant_3
8063,INSPECTION_1_1,INSPECTION_1_1_LINE,28505.541024735023,0.1834178532626538,6,0.1834178532626538,95.33773947511872,9.260539674793108,30,28410.203285259904,28514.801564409816,experiment,FIFO,0.28,0,variant_3
8063,INSPECTION_1_2,INSPECTION_1_2_LINE,28507.173126593665,1.6321018586422724,7,1.6321018586422724,96.969841333761,7.628437816150836,30,28410.203285259904,28514.801564409816,experiment,FIFO,0.28,0,variant_3
8063,INSPECTION_1_3,INSPECTION_1_3_LINE,28510.058588821867,2.8854622282015043,8,2.8854622282015043,99.8553035619625,4.742975587949331,28,28410.203285259904,28514.801564409816,experiment,FIFO,0.28,0,variant_3
8063,INSPECTION_1_4,INSPECTION_1_4_LINE,28510.16242652804,0.10383770617409027,9,0.10383770617409027,99.95914126813659,4.639137881775241,28,28410.203285259904,28514.801564409816,experiment,FIFO,0.28,0,variant_3
8063,INSPECTION_1_5,INSPECTION_1_5_LINE,28512.100153831256,1.9377273032150697,10,1.9377273032150697,101.89686857135166,2.7014105785601714,28,28410.203285259904,28514.801564409816,experiment,FIFO,0.28,0,variant_3
8063,INSPECTION_1_6,INSPECTION_1_6_LINE,28512.75626559845,0.656111767195398,11,0.656111767195398,102.55298033854706,2.0452988113647734,28,28410.203285259904,28514.801564409816,experiment,FIFO,0.28,0,variant_3
8063,INSPECTION_1_7,INSPECTION_1_7_LINE,28514.801564409816,2.0452988113647734,12,2.0452988113647734,104.59827914991183,0.0,27,28410.203285259904,28514.801564409816,experiment,FIFO,0.28,0,variant_3
8064,MOULDING_1,MOULDING_MACHINE_1,28406.026483098474,1.79986829342306,1,0.0,0.0,132.92641397487387,38,28406.026483098474,28538.952897073348,experiment,FIFO,0.28,0,variant_3
8064,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,28416.740669417417,10.714186318942666,2,10.714186318942666,10.714186318942666,122.2122276559312,38,28406.026483098474,28538.952897073348,experiment,FIFO,0.28,0,variant_3
8064,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28461.23471924335,4.315131197748997,3,44.49404982593478,55.208236144877446,77.71817782999642,33,28406.026483098474,28538.952897073348,experiment,FIFO,0.28,0,variant_3
8064,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28507.103206218264,5.3850173434766475,4,45.86848697491223,101.07672311978968,31.84969085508419,30,28406.026483098474,28538.952897073348,experiment,FIFO,0.28,0,variant_3
8064,SORTING,SORTING_ROBOT_1,28526.16538367098,4.92249303479548,5,19.06217745271715,120.13890057250683,12.78751340236704,29,28406.026483098474,28538.952897073348,experiment,FIFO,0.28,0,variant_3
8064,PACKAGING_3,PACKAGING_LINE_3,28528.893353822787,2.7279701518054935,6,2.7279701518054935,122.86687072431232,10.059543250561546,29,28406.026483098474,28538.952897073348,experiment,FIFO,0.28,0,variant_3
8064,INSPECTION_2_1,INSPECTION_2_1_LINE,28532.54205752409,3.362732882342243,7,3.6487037013030204,126.51557442561534,6.410839549258526,29,28406.026483098474,28538.952897073348,experiment,FIFO,0.28,0,variant_3
8064,INSPECTION_2_2,INSPECTION_2_2_LINE,28533.29424033168,0.7521828075914527,8,0.7521828075914527,127.2677572332068,5.658656741667073,28,28406.026483098474,28538.952897073348,experiment,FIFO,0.28,0,variant_3
8064,INSPECTION_2_3,INSPECTION_2_3_LINE,28533.370619840985,0.0763795093043882,9,0.0763795093043882,127.34413674251118,5.582277232362685,28,28406.026483098474,28538.952897073348,experiment,FIFO,0.28,0,variant_3
8064,INSPECTION_2_4,INSPECTION_2_4_LINE,28533.52870200264,0.1580821616553294,10,0.1580821616553294,127.50221890416651,5.424195070707356,28,28406.026483098474,28538.952897073348,experiment,FIFO,0.28,0,variant_3
8064,INSPECTION_2_5,INSPECTION_2_5_LINE,28535.543865012067,1.464553267986048,11,2.0151630094260327,129.51738191359254,3.409032061281323,28,28406.026483098474,28538.952897073348,experiment,FIFO,0.28,0,variant_3
8064,INSPECTION_2_6,INSPECTION_2_6_LINE,28538.7126235942,3.1687585821346147,12,3.1687585821346147,132.68614049572716,0.24027347914670827,29,28406.026483098474,28538.952897073348,experiment,FIFO,0.28,0,variant_3
8064,INSPECTION_2_7,INSPECTION_2_7_LINE,28538.952897073348,0.16662456850826857,13,0.24027347914670827,132.92641397487387,0.0,27,28406.026483098474,28538.952897073348,experiment,FIFO,0.28,0,variant_3
8065,MOULDING_5,MOULDING_MACHINE_5,28409.20768495083,3.9154944416877697,1,0.0,0.0,131.55408662843547,39,28409.20768495083,28540.761771579266,experiment,FIFO,0.28,0,variant_4
8065,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,28468.990854328487,44.1466864042377,2,59.78316937765703,59.78316937765703,71.77091725077844,36,28409.20768495083,28540.761771579266,experiment,FIFO,0.28,0,variant_4
8065,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28507.16058132453,5.936835706401325,3,38.1697269960423,97.95289637369933,33.60119025473614,30,28409.20768495083,28540.761771579266,experiment,FIFO,0.28,0,variant_4
8065,SORTING,SORTING_ROBOT_1,28530.4213071044,4.255923433418502,4,23.260725779869972,121.2136221535693,10.340464474866167,30,28409.20768495083,28540.761771579266,experiment,FIFO,0.28,0,variant_4
8065,PACKAGING_1,PACKAGING_LINE_1,28531.554661419377,1.1333543149776233,5,1.1333543149776233,122.34697646854693,9.207110159888543,29,28409.20768495083,28540.761771579266,experiment,FIFO,0.28,0,variant_4
8065,INSPECTION_2_1,INSPECTION_2_1_LINE,28532.85659804106,0.31454051697073737,6,1.3019366216831258,123.64891309023005,7.905173538205418,28,28409.20768495083,28540.761771579266,experiment,FIFO,0.28,0,variant_4
