case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
8065,INSPECTION_2_2,INSPECTION_2_2_LINE,28534.58748937267,1.2932490409875754,7,1.7308913316082908,125.37980442183834,6.174282206597127,28,28409.20768495083,28540.761771579266,experiment,FIFO,0.28,0,variant_4
8065,INSPECTION_2_3,INSPECTION_2_3_LINE,28535.2103635599,0.6228741872328101,8,0.6228741872328101,126.00267860907115,5.551408019364317,28,28409.20768495083,28540.761771579266,experiment,FIFO,0.28,0,variant_4
8065,INSPECTION_2_4,INSPECTION_2_4_LINE,28536.301402441048,1.0910388811462326,9,1.0910388811462326,127.09371749021739,4.460369138218084,28,28409.20768495083,28540.761771579266,experiment,FIFO,0.28,0,variant_4
8065,INSPECTION_2_5,INSPECTION_2_5_LINE,28536.45838484332,0.1569824022735702,10,0.1569824022735702,127.25069989249096,4.303386735944514,28,28409.20768495083,28540.761771579266,experiment,FIFO,0.28,0,variant_4
8065,INSPECTION_2_6,INSPECTION_2_6_LINE,28540.089965773004,1.3773421788027918,11,3.6315809296829684,130.88228082217393,0.6718058062615455,27,28409.20768495083,28540.761771579266,experiment,FIFO,0.28,0,variant_4
8065,INSPECTION_2_7,INSPECTION_2_7_LINE,28540.761771579266,0.6718058062615455,12,0.6718058062615455,131.55408662843547,0.0,26,28409.20768495083,28540.761771579266,experiment,FIFO,0.28,0,variant_4
8066,MOULDING_3,MOULDING_MACHINE_3,28419.09190394558,8.776522306521656,1,0.0,0.0,134.28237105641892,38,28419.09190394558,28553.374275002,experiment,FIFO,0.28,0,variant_2
8066,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,28479.14666029266,8.261650716383883,2,60.05475634707909,60.05475634707909,74.22761470933983,32,28419.09190394558,28553.374275002,experiment,FIFO,0.28,0,variant_2
8066,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28510.071940181497,0.07917802920565009,3,30.925279888837395,90.98003623591649,43.30233482050244,28,28419.09190394558,28553.374275002,experiment,FIFO,0.28,0,variant_2
8066,SORTING,SORTING_ROBOT_1,28541.130610756976,1.679882511656615,4,31.058670575479482,122.03870681139597,12.243664245022956,26,28419.09190394558,28553.374275002,experiment,FIFO,0.28,0,variant_2
8066,PACKAGING_2,PACKAGING_LINE_2,28546.819055734737,5.68844497776081,5,5.68844497776081,127.72715178915678,6.555219267262146,27,28419.09190394558,28553.374275002,experiment,FIFO,0.28,0,variant_2
8066,INSPECTION_1_1,INSPECTION_1_1_LINE,28547.0288291792,0.20977344446146162,6,0.20977344446146162,127.93692523361824,6.345445822800684,27,28419.09190394558,28553.374275002,experiment,FIFO,0.28,0,variant_2
8066,INSPECTION_1_2,INSPECTION_1_2_LINE,28547.425585992925,0.3967568137268245,7,0.3967568137268245,128.33368204734506,5.94868900907386,27,28419.09190394558,28553.374275002,experiment,FIFO,0.28,0,variant_2
8066,INSPECTION_1_3,INSPECTION_1_3_LINE,28547.575425073064,0.14983908013891778,8,0.14983908013891778,128.48352112748398,5.798849928934942,27,28419.09190394558,28553.374275002,experiment,FIFO,0.28,0,variant_2
8066,INSPECTION_1_4,INSPECTION_1_4_LINE,28550.115287561664,2.4189025287123513,9,2.5398624886001926,131.02338361608417,3.2589874403347494,26,28419.09190394558,28553.374275002,experiment,FIFO,0.28,0,variant_2
8066,INSPECTION_1_5,INSPECTION_1_5_LINE,28551.63316461447,1.5178770528073073,10,1.5178770528073073,132.54126066889148,1.741110387527442,26,28419.09190394558,28553.374275002,experiment,FIFO,0.28,0,variant_2
8066,INSPECTION_1_6,INSPECTION_1_6_LINE,28553.31325392978,1.680089315308578,11,1.680089315308578,134.22134998420006,0.06102107221886399,26,28419.09190394558,28553.374275002,experiment,FIFO,0.28,0,variant_2
8066,INSPECTION_1_7,INSPECTION_1_7_LINE,28553.374275002,0.06102107221886399,12,0.06102107221886399,134.28237105641892,0.0,25,28419.09190394558,28553.374275002,experiment,FIFO,0.28,0,variant_2
8067,MOULDING_1,MOULDING_MACHINE_1,28413.18998377285,2.867730684385606,1,0.0,0.0,174.747257827843,39,28413.18998377285,28587.93724160069,experiment,FIFO,0.28,0,variant_1
8067,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,28470.885009576275,1.8941552477881487,2,57.69502580342669,57.69502580342669,117.0522320244163,34,28413.18998377285,28587.93724160069,experiment,FIFO,0.28,0,variant_1
8067,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28539.889250777163,10.500219384688535,3,69.00424120088792,126.6992670043146,48.04799082352838,27,28413.18998377285,28587.93724160069,experiment,FIFO,0.28,0,variant_1
8067,SORTING,SORTING_ROBOT_1,28562.157313951026,3.9367256692748924,4,22.268063173862174,148.96733017817678,25.779927649666206,26,28413.18998377285,28587.93724160069,experiment,FIFO,0.28,0,variant_1
8067,PACKAGING_1,PACKAGING_LINE_1,28565.648713001665,3.4426197300745116,5,3.491399050639302,152.45872922881608,22.288528599026904,29,28413.18998377285,28587.93724160069,experiment,FIFO,0.28,0,variant_1
8067,PACKAGING_1,PACKAGING_LINE_1,28575.07804937456,9.429336372893886,6,9.429336372893886,161.88806560170997,12.859192226133018,31,28413.18998377285,28587.93724160069,experiment,FIFO,0.28,0,variant_1
8067,INSPECTION_2_1,INSPECTION_2_1_LINE,28576.106295632853,1.02824625829453,7,1.02824625829453,162.9163118600045,11.830945967838488,31,28413.18998377285,28587.93724160069,experiment,FIFO,0.28,0,variant_1
8067,INSPECTION_2_2,INSPECTION_2_2_LINE,28579.58479002958,3.4784943967279105,8,3.4784943967279105,166.3948062567324,8.352451571110578,31,28413.18998377285,28587.93724160069,experiment,FIFO,0.28,0,variant_1
8067,INSPECTION_2_3,INSPECTION_2_3_LINE,28581.99507018596,2.410280156378576,9,2.410280156378576,168.80508641311098,5.942171414732002,34,28413.18998377285,28587.93724160069,experiment,FIFO,0.28,0,variant_1
8067,INSPECTION_2_4,INSPECTION_2_4_LINE,28583.389920082114,1.3948498961544828,10,1.3948498961544828,170.19993630926547,4.547321518577519,34,28413.18998377285,28587.93724160069,experiment,FIFO,0.28,0,variant_1
8067,INSPECTION_2_5,INSPECTION_2_5_LINE,28585.83611036096,2.4461902788461884,11,2.4461902788461884,172.64612658811166,2.1011312397313304,34,28413.18998377285,28587.93724160069,experiment,FIFO,0.28,0,variant_1
8067,INSPECTION_2_6,INSPECTION_2_6_LINE,28587.25720127925,1.4210909182911564,12,1.4210909182911564,174.0672175064028,0.680040321440174,34,28413.18998377285,28587.93724160069,experiment,FIFO,0.28,0,variant_1
8067,INSPECTION_2_7,INSPECTION_2_7_LINE,28587.93724160069,0.680040321440174,13,0.680040321440174,174.747257827843,0.0,33,28413.18998377285,28587.93724160069,experiment,FIFO,0.28,0,variant_1
8068,MOULDING_2,MOULDING_MACHINE_2,28428.639017528538,5.355280520961969,1,0.0,0.0,79.84672941301324,34,28428.639017528538,28508.48574694155,experiment,FIFO,0.28,0,variant_1
8068,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,28431.330571010672,2.6915534821346228,2,2.6915534821346228,2.6915534821346228,77.15517593087861,30,28428.639017528538,28508.48574694155,experiment,FIFO,0.28,0,variant_1
8068,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28485.79010005021,4.448782845156529,3,54.4595290395373,57.151082521671924,22.695646891341312,34,28428.639017528538,28508.48574694155,experiment,FIFO,0.28,0,variant_1
8068,SORTING,SORTING_ROBOT_1,28497.58862668812,1.5239677639619913,4,11.798526637910982,68.9496091595829,10.89712025343033,32,28428.639017528538,28508.48574694155,experiment,FIFO,0.28,0,variant_1
8068,PACKAGING_3,PACKAGING_LINE_3,28502.48912068505,4.900493996930891,5,4.900493996930891,73.8501031565138,5.9966262564994395,31,28428.639017528538,28508.48574694155,experiment,FIFO,0.28,0,variant_1
8068,INSPECTION_2_1,INSPECTION_2_1_LINE,28502.66484199064,0.1757213055898319,6,0.1757213055898319,74.02582446210363,5.820904950909608,31,28428.639017528538,28508.48574694155,experiment,FIFO,0.28,0,variant_1
8068,INSPECTION_2_2,INSPECTION_2_2_LINE,28503.987455362017,1.3226133713760646,7,1.3226133713760646,75.3484378334797,4.498291579533543,29,28428.639017528538,28508.48574694155,experiment,FIFO,0.28,0,variant_1
8068,INSPECTION_2_3,INSPECTION_2_3_LINE,28504.94021249643,0.9527571344115131,8,0.9527571344115131,76.3011949678912,3.54553444512203,30,28428.639017528538,28508.48574694155,experiment,FIFO,0.28,0,variant_1
8068,INSPECTION_2_4,INSPECTION_2_4_LINE,28506.484215445656,1.5440029492274334,9,1.5440029492274334,77.84519791711864,2.0015314958945964,30,28428.639017528538,28508.48574694155,experiment,FIFO,0.28,0,variant_1
8068,INSPECTION_2_5,INSPECTION_2_5_LINE,28507.991470519537,1.5072550738805148,10,1.5072550738805148,79.35245299099915,0.4942764220140816,29,28428.639017528538,28508.48574694155,experiment,FIFO,0.28,0,variant_1
8068,INSPECTION_2_6,INSPECTION_2_6_LINE,28508.054882629225,0.06341210968821542,11,0.06341210968821542,79.41586510068737,0.4308643123258662,29,28428.639017528538,28508.48574694155,experiment,FIFO,0.28,0,variant_1
8068,INSPECTION_2_7,INSPECTION_2_7_LINE,28508.48574694155,0.4308643123258662,12,0.4308643123258662,79.84672941301324,0.0,28,28428.639017528538,28508.48574694155,experiment,FIFO,0.28,0,variant_1
8069,MOULDING_3,MOULDING_MACHINE_3,28435.56288306872,7.702300528908381,1,0.0,0.0,89.00460547047987,30,28435.56288306872,28524.5674885392,experiment,FIFO,0.28,0,variant_1
8069,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,28437.55889774063,1.9960146719095064,2,1.9960146719095064,1.9960146719095064,87.00859079857037,29,28435.56288306872,28524.5674885392,experiment,FIFO,0.28,0,variant_1
8069,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28490.647725213643,4.746281777192053,3,53.088827473013225,55.08484214492273,33.91976332555714,32,28435.56288306872,28524.5674885392,experiment,FIFO,0.28,0,variant_1
8069,SORTING,SORTING_ROBOT_1,28505.93455985836,0.6330736591116874,4,15.286834644717601,70.37167678964033,18.63292868083954,30,28435.56288306872,28524.5674885392,experiment,FIFO,0.28,0,variant_1
8069,PACKAGING_2,PACKAGING_LINE_2,28515.48809708515,4.069540326439892,5,9.55353722678774,79.92521401642807,9.079391454051802,26,28435.56288306872,28524.5674885392,experiment,FIFO,0.28,0,variant_1
8069,INSPECTION_1_1,INSPECTION_1_1_LINE,28516.264392371628,0.06050091541692382,6,0.7762952864795807,80.70150930290765,8.303096167572221,26,28435.56288306872,28524.5674885392,experiment,FIFO,0.28,0,variant_1
8069,INSPECTION_1_2,INSPECTION_1_2_LINE,28516.90612749365,0.4720130838395562,7,0.64173512202251,81.34324442493016,7.661361045549711,26,28435.56288306872,28524.5674885392,experiment,FIFO,0.28,0,variant_1
8069,INSPECTION_1_3,INSPECTION_1_3_LINE,28517.912698179665,0.7514394891186384,8,1.0065706860150385,82.3498151109452,6.6547903595346725,26,28435.56288306872,28524.5674885392,experiment,FIFO,0.28,0,variant_1
8069,INSPECTION_1_4,INSPECTION_1_4_LINE,28519.93642310207,1.692947600644402,9,2.0237249224046536,84.37354003334985,4.631065437130019,25,28435.56288306872,28524.5674885392,experiment,FIFO,0.28,0,variant_1
8069,INSPECTION_1_5,INSPECTION_1_5_LINE,28522.339504076048,2.4030809739779215,10,2.4030809739779215,86.77662100732778,2.2279844631520973,26,28435.56288306872,28524.5674885392,experiment,FIFO,0.28,0,variant_1
8069,INSPECTION_1_6,INSPECTION_1_6_LINE,28522.379161141813,0.03965706576491357,11,0.03965706576491357,86.81627807309269,2.1883273973871837,26,28435.56288306872,28524.5674885392,experiment,FIFO,0.28,0,variant_1
8069,INSPECTION_1_7,INSPECTION_1_7_LINE,28524.5674885392,2.1883273973871837,12,2.1883273973871837,89.00460547047987,0.0,28,28435.56288306872,28524.5674885392,experiment,FIFO,0.28,0,variant_1
8070,MOULDING_3,MOULDING_MACHINE_3,28437.855873984005,2.292990915284463,1,0.0,0.0,176.42876073644584,30,28437.855873984005,28614.28463472045,experiment,FIFO,0.28,0,variant_1
8070,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,28481.78288009265,2.6362197999915225,2,43.92700610864631,43.92700610864631,132.50175462779953,34,28437.855873984005,28614.28463472045,experiment,FIFO,0.28,0,variant_1
8070,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28568.10321751633,0.6137645037924813,3,86.32033742368003,130.24734353232634,46.1814172041195,28,28437.855873984005,28614.28463472045,experiment,FIFO,0.28,0,variant_1
8070,SORTING,SORTING_ROBOT_1,28603.59020933933,1.0118653796307626,4,35.4869918229997,165.73433535532604,10.6944253811198,33,28437.855873984005,28614.28463472045,experiment,FIFO,0.28,0,variant_1
8070,PACKAGING_2,PACKAGING_LINE_2,28604.13742013253,0.5472107932000654,5,0.5472107932000654,166.2815461485261,10.147214587919734,33,28437.855873984005,28614.28463472045,experiment,FIFO,0.28,0,variant_1
8070,INSPECTION_2_1,INSPECTION_2_1_LINE,28604.54427490072,0.40685476818907773,6,0.40685476818907773,166.68840091671518,9.740359819730656,33,28437.855873984005,28614.28463472045,experiment,FIFO,0.28,0,variant_1
8070,INSPECTION_2_2,INSPECTION_2_2_LINE,28605.75611566762,1.2118407669004228,7,1.2118407669004228,167.9002416836156,8.528519052830234,33,28437.855873984005,28614.28463472045,experiment,FIFO,0.28,0,variant_1
8070,INSPECTION_2_3,INSPECTION_2_3_LINE,28606.004475758444,0.24836009082355304,8,0.24836009082355304,168.14860177443916,8.28015896200668,33,28437.855873984005,28614.28463472045,experiment,FIFO,0.28,0,variant_1
8070,INSPECTION_2_4,INSPECTION_2_4_LINE,28608.190713960343,2.1862382018989592,9,2.1862382018989592,170.33483997633812,6.093920760107721,31,28437.855873984005,28614.28463472045,experiment,FIFO,0.28,0,variant_1
8070,INSPECTION_2_5,INSPECTION_2_5_LINE,28610.236090546885,2.045376586542261,10,2.045376586542261,172.38021656288038,4.04854417356546,32,28437.855873984005,28614.28463472045,experiment,FIFO,0.28,0,variant_1
8070,INSPECTION_2_6,INSPECTION_2_6_LINE,28613.584334693773,3.348244146887737,11,3.348244146887737,175.72846070976811,0.7003000266777235,32,28437.855873984005,28614.28463472045,experiment,FIFO,0.28,0,variant_1
8070,INSPECTION_2_7,INSPECTION_2_7_LINE,28614.28463472045,0.7003000266777235,12,0.7003000266777235,176.42876073644584,0.0,31,28437.855873984005,28614.28463472045,experiment,FIFO,0.28,0,variant_1
8071,MOULDING_4,MOULDING_MACHINE_4,28446.379973865904,12.493075578157004,1,0.0,0.0,72.93784546896131,28,28446.379973865904,28519.317819334865,experiment,FIFO,0.28,0,variant_3
8071,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,28447.041518295697,0.661544429793139,2,0.661544429793139,0.661544429793139,72.27630103916817,28,28446.379973865904,28519.317819334865,experiment,FIFO,0.28,0,variant_3
8071,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28492.29544317097,6.50534312075979,3,45.25392487527279,45.915469305065926,27.022376163895387,33,28446.379973865904,28519.317819334865,experiment,FIFO,0.28,0,variant_3
8071,SORTING,SORTING_ROBOT_1,28510.31801897141,4.383459113050776,4,18.0225758004417,63.938045105507626,8.999800363453687,28,28446.379973865904,28519.317819334865,experiment,FIFO,0.28,0,variant_3
8071,PACKAGING_1,PACKAGING_LINE_1,28514.63345523858,4.315436267170298,5,4.315436267170298,68.25348137267792,4.684364096283389,28,28446.379973865904,28519.317819334865,experiment,FIFO,0.28,0,variant_3
8071,INSPECTION_1_1,INSPECTION_1_1_LINE,28516.20389145621,1.5704362176293216,6,1.5704362176293216,69.82391759030725,3.113927878654067,26,28446.379973865904,28519.317819334865,experiment,FIFO,0.28,0,variant_3
8071,INSPECTION_1_2,INSPECTION_1_2_LINE,28516.43411440981,0.23022295359987766,7,0.23022295359987766,70.05414054390712,2.8837049250541895,26,28446.379973865904,28519.317819334865,experiment,FIFO,0.28,0,variant_3
8071,INSPECTION_1_3,INSPECTION_1_3_LINE,28517.161258690547,0.7271442807359563,8,0.7271442807359563,70.78128482464308,2.1565606443182332,26,28446.379973865904,28519.317819334865,experiment,FIFO,0.28,0,variant_3
8071,INSPECTION_1_4,INSPECTION_1_4_LINE,28518.243475501426,1.08221681087889,9,1.08221681087889,71.86350163552197,1.0743438334393431,26,28446.379973865904,28519.317819334865,experiment,FIFO,0.28,0,variant_3
8071,INSPECTION_1_5,INSPECTION_1_5_LINE,28519.06002222471,0.8165467232829542,10,0.8165467232829542,72.68004835880492,0.25779711015638895,26,28446.379973865904,28519.317819334865,experiment,FIFO,0.28,0,variant_3
8071,INSPECTION_1_6,INSPECTION_1_6_LINE,28519.30892756237,0.24890533766301814,11,0.24890533766301814,72.92895369646794,0.008891772493370809,26,28446.379973865904,28519.317819334865,experiment,FIFO,0.28,0,variant_3
8071,INSPECTION_1_7,INSPECTION_1_7_LINE,28519.317819334865,0.008891772493370809,12,0.008891772493370809,72.93784546896131,0.0,25,28446.379973865904,28519.317819334865,experiment,FIFO,0.28,0,variant_3
8072,MOULDING_3,MOULDING_MACHINE_3,28448.71512571517,9.830306964631745,1,0.0,0.0,120.26456486115057,30,28448.71512571517,28568.97969057632,experiment,FIFO,0.28,0,variant_3
8072,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,28490.222071169523,8.439191076871793,2,41.50694545435181,41.50694545435181,78.75761940679877,32,28448.71512571517,28568.97969057632,experiment,FIFO,0.28,0,variant_3
8072,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28519.518730128588,7.319202117450914,3,29.2966589590651,70.8036044134169,49.46096044773367,25,28448.71512571517,28568.97969057632,experiment,FIFO,0.28,0,variant_3
8072,SORTING,SORTING_ROBOT_1,28554.159739400817,12.718476402755186,4,34.641009272228985,105.44461368564589,14.819951175504684,26,28448.71512571517,28568.97969057632,experiment,FIFO,0.28,0,variant_3
8072,PACKAGING_1,PACKAGING_LINE_1,28562.20609327159,8.0463538707736,5,8.0463538707736,113.49096755641949,6.773597304731084,26,28448.71512571517,28568.97969057632,experiment,FIFO,0.28,0,variant_3
8072,INSPECTION_1_1,INSPECTION_1_1_LINE,28563.27187525572,1.0657819841289893,6,1.0657819841289893,114.55674954054848,5.707815320602094,27,28448.71512571517,28568.97969057632,experiment,FIFO,0.28,0,variant_3
8072,INSPECTION_1_2,INSPECTION_1_2_LINE,28565.060786419446,1.7889111637268797,7,1.7889111637268797,116.34566070427536,3.9189041568752145,29,28448.71512571517,28568.97969057632,experiment,FIFO,0.28,0,variant_3
8072,INSPECTION_1_3,INSPECTION_1_3_LINE,28565.14357591307,0.08278949362284038,8,0.08278949362284038,116.4284501978982,3.836114663252374,29,28448.71512571517,28568.97969057632,experiment,FIFO,0.28,0,variant_3
8072,INSPECTION_1_4,INSPECTION_1_4_LINE,28567.34944864286,2.2058727297917358,9,2.2058727297917358,118.63432292768994,1.6302419334606384,28,28448.71512571517,28568.97969057632,experiment,FIFO,0.28,0,variant_3
8072,INSPECTION_1_5,INSPECTION_1_5_LINE,28568.18857698626,0.8391283433993522,10,0.8391283433993522,119.47345127108929,0.7911135900612862,28,28448.71512571517,28568.97969057632,experiment,FIFO,0.28,0,variant_3
8072,INSPECTION_1_6,INSPECTION_1_6_LINE,28568.47661002507,0.2880330388106813,11,0.2880330388106813,119.76148430989997,0.5030805512506049,28,28448.71512571517,28568.97969057632,experiment,FIFO,0.28,0,variant_3
8072,INSPECTION_1_7,INSPECTION_1_7_LINE,28568.97969057632,0.5030805512506049,12,0.5030805512506049,120.26456486115057,0.0,27,28448.71512571517,28568.97969057632,experiment,FIFO,0.28,0,variant_3
8073,MOULDING_5,MOULDING_MACHINE_5,28443.516462384767,0.7708021306862065,1,0.0,0.0,95.26981012007309,31,28443.516462384767,28538.78627250484,experiment,FIFO,0.28,0,variant_2
8073,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,28456.38761555365,12.871153168882302,2,12.871153168882302,12.871153168882302,82.39865695119079,32,28443.516462384767,28538.78627250484,experiment,FIFO,0.28,0,variant_2
8073,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28501.718188874787,1.6350683647178812,3,45.33057332113822,58.20172649002052,37.06808363005257,31,28443.516462384767,28538.78627250484,experiment,FIFO,0.28,0,variant_2
8073,SORTING,SORTING_ROBOT_1,28521.242890636186,1.8031939522843459,4,19.52470176139832,77.72642825141884,17.54338186865425,25,28443.516462384767,28538.78627250484,experiment,FIFO,0.28,0,variant_2
8073,PACKAGING_2,PACKAGING_LINE_2,28528.047435880748,6.804545244562178,5,6.804545244562178,84.53097349598102,10.738836624092073,29,28443.516462384767,28538.78627250484,experiment,FIFO,0.28,0,variant_2
8073,INSPECTION_2_1,INSPECTION_2_1_LINE,28529.179324641747,1.1318887609995727,6,1.1318887609995727,85.66286225698059,9.6069478630925,29,28443.516462384767,28538.78627250484,experiment,FIFO,0.28,0,variant_2
8073,INSPECTION_2_2,INSPECTION_2_2_LINE,28530.588663032548,1.409338390800258,7,1.409338390800258,87.07220064778085,8.197609472292243,30,28443.516462384767,28538.78627250484,experiment,FIFO,0.28,0,variant_2
8073,INSPECTION_2_3,INSPECTION_2_3_LINE,28531.20385554919,0.6151925166414003,8,0.6151925166414003,87.68739316442225,7.582416955650842,29,28443.516462384767,28538.78627250484,experiment,FIFO,0.28,0,variant_2
8073,INSPECTION_2_4,INSPECTION_2_4_LINE,28532.461812003767,1.257956454577652,9,1.257956454577652,88.9453496189999,6.32446050107319,29,28443.516462384767,28538.78627250484,experiment,FIFO,0.28,0,variant_2
8073,INSPECTION_2_5,INSPECTION_2_5_LINE,28534.07931174408,1.6174997403140878,10,1.6174997403140878,90.56284935931399,4.706960760759102,28,28443.516462384767,28538.78627250484,experiment,FIFO,0.28,0,variant_2
8073,INSPECTION_2_6,INSPECTION_2_6_LINE,28534.475187200063,0.39587545598260476,11,0.39587545598260476,90.95872481529659,4.311085304776498,28,28443.516462384767,28538.78627250484,experiment,FIFO,0.28,0,variant_2
8073,INSPECTION_2_7,INSPECTION_2_7_LINE,28538.78627250484,4.311085304776498,12,4.311085304776498,95.26981012007309,0.0,28,28443.516462384767,28538.78627250484,experiment,FIFO,0.28,0,variant_2
8074,MOULDING_1,MOULDING_MACHINE_1,28447.693105769427,0.37599745820625685,1,0.0,0.0,76.97839966916217,29,28447.693105769427,28524.67150543859,experiment,FIFO,0.28,0,variant_5
8074,MOULDING_1,MOULDING_MACHINE_1,28451.59639786529,3.903292095863435,2,3.903292095863435,3.903292095863435,73.07510757329874,30,28447.693105769427,28524.67150543859,experiment,FIFO,0.28,0,variant_5
8074,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,28453.01228074132,1.4158828760300821,3,1.4158828760300821,5.319174971893517,71.65922469726866,30,28447.693105769427,28524.67150543859,experiment,FIFO,0.28,0,variant_5
8074,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28493.057251847345,0.7618086763759493,4,40.044971106024605,45.36414607791812,31.61425359124405,33,28447.693105769427,28524.67150543859,experiment,FIFO,0.28,0,variant_5
8074,SORTING,SORTING_ROBOT_1,28513.480325463373,3.1623064919622266,5,20.423073616027978,65.7872196939461,11.191179975216073,28,28447.693105769427,28524.67150543859,experiment,FIFO,0.28,0,variant_5
8074,PACKAGING_3,PACKAGING_LINE_3,28518.34645746207,4.866131998696801,6,4.866131998696801,70.6533516926429,6.325047976519272,26,28447.693105769427,28524.67150543859,experiment,FIFO,0.28,0,variant_5
8074,INSPECTION_1_1,INSPECTION_1_1_LINE,28519.01607854375,0.6696210816808161,7,0.6696210816808161,71.32297277432372,5.655426894838456,26,28447.693105769427,28524.67150543859,experiment,FIFO,0.28,0,variant_5
8074,INSPECTION_1_2,INSPECTION_1_2_LINE,28519.210671507448,0.1945929636967776,8,0.1945929636967776,71.5175657380205,5.4608339311416785,26,28447.693105769427,28524.67150543859,experiment,FIFO,0.28,0,variant_5
8074,INSPECTION_1_3,INSPECTION_1_3_LINE,28519.474776321546,0.2641048140976636,9,0.2641048140976636,71.78167055211816,5.196729117044015,25,28447.693105769427,28524.67150543859,experiment,FIFO,0.28,0,variant_5
8074,INSPECTION_1_4,INSPECTION_1_4_LINE,28520.83424158233,0.8978184802617761,10,1.3594652607862372,73.1411358129044,3.8372638562577777,25,28447.693105769427,28524.67150543859,experiment,FIFO,0.28,0,variant_5
8074,INSPECTION_1_5,INSPECTION_1_5_LINE,28522.748590636165,0.40908656011743005,11,1.9143490538335755,75.05548486673797,1.9229148024242022,26,28447.693105769427,28524.67150543859,experiment,FIFO,0.28,0,variant_5
8074,INSPECTION_1_6,INSPECTION_1_6_LINE,28522.838062078168,0.08947144200283219,12,0.08947144200283219,75.1449563087408,1.83344336042137,26,28447.693105769427,28524.67150543859,experiment,FIFO,0.28,0,variant_5
8074,INSPECTION_1_7,INSPECTION_1_7_LINE,28524.67150543859,0.10401689938953496,13,1.83344336042137,76.97839966916217,0.0,27,28447.693105769427,28524.67150543859,experiment,FIFO,0.28,0,variant_5
8075,MOULDING_3,MOULDING_MACHINE_3,28459.99964037385,9.32431896421258,1,0.0,0.0,105.6729621178456,33,28459.99964037385,28565.672602491697,experiment,FIFO,0.28,0,variant_1
8075,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,28469.393329421226,9.39368904737421,2,9.39368904737421,9.39368904737421,96.27927307047139,36,28459.99964037385,28565.672602491697,experiment,FIFO,0.28,0,variant_1
8075,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28529.389031392475,22.228450067945232,3,59.99570197124922,69.38939101862343,36.28357109922217,30,28459.99964037385,28565.672602491697,experiment,FIFO,0.28,0,variant_1
8075,SORTING,SORTING_ROBOT_1,28558.22058828175,4.060848880933918,4,28.831556889275817,98.22094790789924,7.4520142099463555,26,28459.99964037385,28565.672602491697,experiment,FIFO,0.28,0,variant_1
8075,PACKAGING_2,PACKAGING_LINE_2,28558.613394404856,0.39280612310540164,5,0.39280612310540164,98.61375403100465,7.059208086840954,26,28459.99964037385,28565.672602491697,experiment,FIFO,0.28,0,variant_1
8075,INSPECTION_1_1,INSPECTION_1_1_LINE,28559.80655844705,1.19316404219353,6,1.19316404219353,99.80691807319818,5.866044044647424,26,28459.99964037385,28565.672602491697,experiment,FIFO,0.28,0,variant_1
8075,INSPECTION_1_2,INSPECTION_1_2_LINE,28559.94879602768,0.1422375806287164,7,0.1422375806287164,99.94915565382689,5.723806464018708,26,28459.99964037385,28565.672602491697,experiment,FIFO,0.28,0,variant_1
