case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
8075,INSPECTION_1_3,INSPECTION_1_3_LINE,28560.87853731841,0.9297412907326361,8,0.9297412907326361,100.87889694455953,4.7940651732860715,26,28459.99964037385,28565.672602491697,experiment,FIFO,0.28,0,variant_1
8075,INSPECTION_1_4,INSPECTION_1_4_LINE,28561.60755154243,0.7290142240199202,9,0.7290142240199202,101.60791116857945,4.065050949266151,26,28459.99964037385,28565.672602491697,experiment,FIFO,0.28,0,variant_1
8075,INSPECTION_1_5,INSPECTION_1_5_LINE,28562.998253997182,1.3907024547515903,10,1.3907024547515903,102.99861362333104,2.674348494514561,27,28459.99964037385,28565.672602491697,experiment,FIFO,0.28,0,variant_1
8075,INSPECTION_1_6,INSPECTION_1_6_LINE,28564.56167674933,1.5634227521477442,11,1.5634227521477442,104.56203637547878,1.1109257423668168,29,28459.99964037385,28565.672602491697,experiment,FIFO,0.28,0,variant_1
8075,INSPECTION_1_7,INSPECTION_1_7_LINE,28565.672602491697,1.1109257423668168,12,1.1109257423668168,105.6729621178456,0.0,28,28459.99964037385,28565.672602491697,experiment,FIFO,0.28,0,variant_1
8076,MOULDING_2,MOULDING_MACHINE_2,28453.14476576152,0.48732643342373194,1,0.0,0.0,185.74986611088752,31,28453.14476576152,28638.89463187241,experiment,FIFO,0.28,0,variant_5
8076,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,28494.126121191024,3.9040500215014617,2,40.98135542950331,40.98135542950331,144.7685106813842,32,28453.14476576152,28638.89463187241,experiment,FIFO,0.28,0,variant_5
8076,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28571.58174461048,3.1911931511313014,3,77.45562341945697,118.43697884896028,67.31288726192724,29,28453.14476576152,28638.89463187241,experiment,FIFO,0.28,0,variant_5
8076,SORTING,SORTING_ROBOT_1,28609.477522640314,0.31365166796240374,4,37.89577802983331,156.3327568787936,29.417109232093935,32,28453.14476576152,28638.89463187241,experiment,FIFO,0.28,0,variant_5
8076,PACKAGING_2,PACKAGING_LINE_2,28619.44337271228,4.543505195717444,5,9.965850071966997,166.2986069507606,19.451259160126938,32,28453.14476576152,28638.89463187241,experiment,FIFO,0.28,0,variant_5
8076,INSPECTION_2_1,INSPECTION_2_1_LINE,28622.392014501165,0.9253440322681854,6,2.948641788883833,169.24724873964442,16.502617371243105,32,28453.14476576152,28638.89463187241,experiment,FIFO,0.28,0,variant_5
8076,INSPECTION_2_2,INSPECTION_2_2_LINE,28627.3957859174,0.4468600293294003,7,5.003771416235395,174.25102015587981,11.49884595500771,32,28453.14476576152,28638.89463187241,experiment,FIFO,0.28,0,variant_5
8076,INSPECTION_2_3,INSPECTION_2_3_LINE,28629.67923747158,2.2753548064501956,8,2.283451554179919,176.53447171005973,9.21539440082779,33,28453.14476576152,28638.89463187241,experiment,FIFO,0.28,0,variant_5
8076,INSPECTION_2_4,INSPECTION_2_4_LINE,28637.038253268816,2.0615527097361337,9,7.35901579723577,183.8934875072955,1.8563786035920202,36,28453.14476576152,28638.89463187241,experiment,FIFO,0.28,0,variant_5
8076,INSPECTION_2_5,INSPECTION_2_5_LINE,28637.68030669125,0.642053422434401,10,0.642053422434401,184.5355409297299,1.2143251811576192,36,28453.14476576152,28638.89463187241,experiment,FIFO,0.28,0,variant_5
8076,INSPECTION_2_6,INSPECTION_2_6_LINE,28638.084013771604,0.40370708035334246,11,0.40370708035334246,184.93924801008325,0.8106181008042768,36,28453.14476576152,28638.89463187241,experiment,FIFO,0.28,0,variant_5
8076,INSPECTION_2_7,INSPECTION_2_7_LINE,28638.89463187241,0.8106181008042768,12,0.8106181008042768,185.74986611088752,0.0,35,28453.14476576152,28638.89463187241,experiment,FIFO,0.28,0,variant_5
8077,MOULDING_1,MOULDING_MACHINE_1,28455.166415614687,1.7908130848700239,1,0.0,0.0,77.62054605215235,32,28455.166415614687,28532.78696166684,experiment,FIFO,0.28,0,variant_1
8077,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,28458.40297854848,2.015362994832685,2,3.2365629337946302,3.2365629337946302,74.38398311835772,32,28455.166415614687,28532.78696166684,experiment,FIFO,0.28,0,variant_1
8077,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28501.22374561813,8.166493770782836,3,42.820767069646536,46.057330003441166,31.563216048711183,31,28455.166415614687,28532.78696166684,experiment,FIFO,0.28,0,variant_1
8077,SORTING,SORTING_ROBOT_1,28519.4396966839,1.672496865514404,4,18.21595106577297,64.27328106921414,13.347264982938214,25,28455.166415614687,28532.78696166684,experiment,FIFO,0.28,0,variant_1
8077,PACKAGING_3,PACKAGING_LINE_3,28521.14467305168,0.012642511679587187,5,1.7049763677787269,65.97825743699286,11.642288615159487,25,28455.166415614687,28532.78696166684,experiment,FIFO,0.28,0,variant_1
8077,INSPECTION_1_1,INSPECTION_1_1_LINE,28523.0504759302,0.18868028132419568,6,1.9058028785184433,67.8840603155113,9.736485736641043,26,28455.166415614687,28532.78696166684,experiment,FIFO,0.28,0,variant_1
8077,INSPECTION_1_2,INSPECTION_1_2_LINE,28524.283742191383,0.9796132969313476,7,1.2332662611843261,69.11732657669563,8.503219475456717,28,28455.166415614687,28532.78696166684,experiment,FIFO,0.28,0,variant_1
8077,INSPECTION_1_3,INSPECTION_1_3_LINE,28525.28900882364,0.9230231834626466,8,1.0052666322590085,70.12259320895464,7.497952843197709,28,28455.166415614687,28532.78696166684,experiment,FIFO,0.28,0,variant_1
8077,INSPECTION_1_4,INSPECTION_1_4_LINE,28525.66577147548,0.3767626518383622,9,0.3767626518383622,70.499355860793,7.1211901913593465,28,28455.166415614687,28532.78696166684,experiment,FIFO,0.28,0,variant_1
8077,INSPECTION_1_5,INSPECTION_1_5_LINE,28527.02477092493,0.5374897602159763,10,1.3589994494504936,71.8583553102435,5.762190741908853,29,28455.166415614687,28532.78696166684,experiment,FIFO,0.28,0,variant_1
8077,INSPECTION_1_6,INSPECTION_1_6_LINE,28532.18542847261,2.5727809450909263,11,5.160657547679875,77.01901285792337,0.6015331942289777,29,28455.166415614687,28532.78696166684,experiment,FIFO,0.28,0,variant_1
8077,INSPECTION_1_7,INSPECTION_1_7_LINE,28532.78696166684,0.6015331942289777,12,0.6015331942289777,77.62054605215235,0.0,28,28455.166415614687,28532.78696166684,experiment,FIFO,0.28,0,variant_1
8078,MOULDING_1,MOULDING_MACHINE_1,28465.52918006756,7.123923688435752,1,0.0,0.0,146.40930397546254,34,28465.52918006756,28611.93848404302,experiment,FIFO,0.28,0,variant_1
8078,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,28473.32189414736,7.792714079801954,2,7.792714079801954,7.792714079801954,138.61658989566058,32,28465.52918006756,28611.93848404302,experiment,FIFO,0.28,0,variant_1
8078,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28556.12954919046,16.24029841329684,3,82.80765504309966,90.60036912290161,55.808934852560924,25,28465.52918006756,28611.93848404302,experiment,FIFO,0.28,0,variant_1
8078,SORTING,SORTING_ROBOT_1,28599.11374356608,3.0777813629538286,4,42.984194375618245,133.58456349851986,12.82474047694268,33,28465.52918006756,28611.93848404302,experiment,FIFO,0.28,0,variant_1
8078,PACKAGING_2,PACKAGING_LINE_2,28603.224404900724,4.110661334645556,5,4.110661334645556,137.6952248331654,8.714079142297123,33,28465.52918006756,28611.93848404302,experiment,FIFO,0.28,0,variant_1
8078,INSPECTION_1_1,INSPECTION_1_1_LINE,28603.91844774657,0.6940428458474344,6,0.6940428458474344,138.38926767901285,8.020036296449689,33,28465.52918006756,28611.93848404302,experiment,FIFO,0.28,0,variant_1
8078,INSPECTION_1_2,INSPECTION_1_2_LINE,28604.80144507347,0.8829973268984759,7,0.8829973268984759,139.27226500591132,7.137038969551213,33,28465.52918006756,28611.93848404302,experiment,FIFO,0.28,0,variant_1
8078,INSPECTION_1_3,INSPECTION_1_3_LINE,28605.96071729584,1.1592722223685996,8,1.1592722223685996,140.43153722827992,5.9777667471826135,33,28465.52918006756,28611.93848404302,experiment,FIFO,0.28,0,variant_1
8078,INSPECTION_1_4,INSPECTION_1_4_LINE,28607.62056010214,1.6598428063007304,9,1.6598428063007304,142.09138003458065,4.317923940881883,31,28465.52918006756,28611.93848404302,experiment,FIFO,0.28,0,variant_1
8078,INSPECTION_1_5,INSPECTION_1_5_LINE,28607.626726517807,0.006166415667394176,10,0.006166415667394176,142.09754645024805,4.311757525214489,31,28465.52918006756,28611.93848404302,experiment,FIFO,0.28,0,variant_1
8078,INSPECTION_1_6,INSPECTION_1_6_LINE,28611.27443198465,3.6477054668430355,11,3.6477054668430355,145.74525191709108,0.6640520583714533,32,28465.52918006756,28611.93848404302,experiment,FIFO,0.28,0,variant_1
8078,INSPECTION_1_7,INSPECTION_1_7_LINE,28611.93848404302,0.6640520583714533,12,0.6640520583714533,146.40930397546254,0.0,31,28465.52918006756,28611.93848404302,experiment,FIFO,0.28,0,variant_1
8079,MOULDING_2,MOULDING_MACHINE_2,28465.71470319525,2.715070559490414,1,0.0,0.0,182.69118805363905,35,28465.71470319525,28648.40589124889,experiment,FIFO,0.28,0,variant_2
8079,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,28500.98795881116,6.861837620137521,2,35.273255615909875,35.273255615909875,147.41793243772918,31,28465.71470319525,28648.40589124889,experiment,FIFO,0.28,0,variant_2
8079,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28576.71820473579,2.008067832324741,3,75.73024592462752,111.0035015405374,71.68768651310165,31,28465.71470319525,28648.40589124889,experiment,FIFO,0.28,0,variant_2
8079,SORTING,SORTING_ROBOT_1,28622.90790388529,0.2013989428342029,4,46.18969914950139,157.1932006900388,25.49798736360026,32,28465.71470319525,28648.40589124889,experiment,FIFO,0.28,0,variant_2
8079,PACKAGING_2,PACKAGING_LINE_2,28628.6934026387,5.785498753408319,5,5.785498753408319,162.9786994434471,19.71248861019194,32,28465.71470319525,28648.40589124889,experiment,FIFO,0.28,0,variant_2
8079,INSPECTION_2_1,INSPECTION_2_1_LINE,28630.37531774969,0.5379944152082317,6,1.6819151109921222,164.66061455443923,18.030573499199818,34,28465.71470319525,28648.40589124889,experiment,FIFO,0.28,0,variant_2
8079,INSPECTION_2_2,INSPECTION_2_2_LINE,28635.404363542417,0.7694747549357999,7,5.02904579272581,169.68966034716505,13.001527706474008,36,28465.71470319525,28648.40589124889,experiment,FIFO,0.28,0,variant_2
8079,INSPECTION_2_3,INSPECTION_2_3_LINE,28635.90603913756,0.5016755951437517,8,0.5016755951437517,170.1913359423088,12.499852111330256,36,28465.71470319525,28648.40589124889,experiment,FIFO,0.28,0,variant_2
8079,INSPECTION_2_4,INSPECTION_2_4_LINE,28639.631571074777,0.05370783412581659,9,3.7255319372161466,173.91686787952494,8.77432017411411,35,28465.71470319525,28648.40589124889,experiment,FIFO,0.28,0,variant_2
8079,INSPECTION_2_5,INSPECTION_2_5_LINE,28643.478156842688,1.9496296885736228,10,3.846585767911165,177.7634536474361,4.927734406202944,36,28465.71470319525,28648.40589124889,experiment,FIFO,0.28,0,variant_2
8079,INSPECTION_2_6,INSPECTION_2_6_LINE,28646.45946778129,0.1324716680246638,11,2.981310938601382,180.7447645860375,1.9464234676015622,37,28465.71470319525,28648.40589124889,experiment,FIFO,0.28,0,variant_2
8079,INSPECTION_2_7,INSPECTION_2_7_LINE,28648.40589124889,1.4246097710165486,12,1.9464234676015622,182.69118805363905,0.0,36,28465.71470319525,28648.40589124889,experiment,FIFO,0.28,0,variant_2
8080,MOULDING_4,MOULDING_MACHINE_4,28468.931047184666,1.6751949161844095,1,0.0,0.0,128.1370752936382,36,28468.931047184666,28597.068122478304,experiment,FIFO,0.28,0,variant_5
8080,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,28503.186461369256,2.198502558094333,2,34.255414184590336,34.255414184590336,93.88166110904785,30,28468.931047184666,28597.068122478304,experiment,FIFO,0.28,0,variant_5
8080,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28540.031743047937,0.11291469855495961,3,36.845281678681204,71.10069586327154,57.03637943036665,27,28468.931047184666,28597.068122478304,experiment,FIFO,0.28,0,variant_5
8080,SORTING,SORTING_ROBOT_1,28586.82633876957,2.0144293474913866,4,46.794595721632504,117.89529158490404,10.241783708734147,34,28468.931047184666,28597.068122478304,experiment,FIFO,0.28,0,variant_5
8080,PACKAGING_3,PACKAGING_LINE_3,28594.017517847773,7.191179078203277,5,7.191179078203277,125.08647066310732,3.05060463053087,34,28468.931047184666,28597.068122478304,experiment,FIFO,0.28,0,variant_5
8080,INSPECTION_1_1,INSPECTION_1_1_LINE,28594.1977152158,0.18019736802671105,6,0.18019736802671105,125.26666803113403,2.870407262504159,34,28468.931047184666,28597.068122478304,experiment,FIFO,0.28,0,variant_5
8080,INSPECTION_1_2,INSPECTION_1_2_LINE,28594.2964808778,0.09876566200182424,7,0.09876566200182424,125.36543369313586,2.7716416005023348,34,28468.931047184666,28597.068122478304,experiment,FIFO,0.28,0,variant_5
8080,INSPECTION_1_3,INSPECTION_1_3_LINE,28594.30825946384,0.011778586038417416,8,0.011778586038417416,125.37721227917427,2.7598630144639174,34,28468.931047184666,28597.068122478304,experiment,FIFO,0.28,0,variant_5
8080,INSPECTION_1_4,INSPECTION_1_4_LINE,28594.33775865568,0.02949919184175087,9,0.02949919184175087,125.40671147101602,2.7303638226221665,34,28468.931047184666,28597.068122478304,experiment,FIFO,0.28,0,variant_5
8080,INSPECTION_1_5,INSPECTION_1_5_LINE,28595.674898353514,1.3371396978327539,10,1.3371396978327539,126.74385116884878,1.3932241247894126,34,28468.931047184666,28597.068122478304,experiment,FIFO,0.28,0,variant_5
8080,INSPECTION_1_6,INSPECTION_1_6_LINE,28596.32153981496,0.6466414614442328,11,0.6466414614442328,127.39049263029301,0.7465826633451798,34,28468.931047184666,28597.068122478304,experiment,FIFO,0.28,0,variant_5
8080,INSPECTION_1_7,INSPECTION_1_7_LINE,28597.068122478304,0.7465826633451798,12,0.7465826633451798,128.1370752936382,0.0,33,28468.931047184666,28597.068122478304,experiment,FIFO,0.28,0,variant_5
8081,MOULDING_5,MOULDING_MACHINE_5,28481.180938674544,13.383200683139876,1,0.0,0.0,68.00837264622533,34,28481.180938674544,28549.18931132077,experiment,FIFO,0.28,0,variant_4
8081,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,28481.842020029053,0.6610813545084966,2,0.6610813545084966,0.6610813545084966,67.34729129171683,34,28481.180938674544,28549.18931132077,experiment,FIFO,0.28,0,variant_4
8081,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28512.199528011137,2.127587829640106,3,30.357507982083916,31.018589336592413,36.98978330963291,28,28481.180938674544,28549.18931132077,experiment,FIFO,0.28,0,variant_4
8081,SORTING,SORTING_ROBOT_1,28541.44126299806,0.31065224108533585,4,29.241734986924712,60.260324323517125,7.7480483227082,26,28481.180938674544,28549.18931132077,experiment,FIFO,0.28,0,variant_4
8081,PACKAGING_1,PACKAGING_LINE_1,28544.328243036,2.886980037939793,5,2.886980037939793,63.14730436145692,4.8610682847684075,26,28481.180938674544,28549.18931132077,experiment,FIFO,0.28,0,variant_4
8081,INSPECTION_1_1,INSPECTION_1_1_LINE,28545.26983464828,0.941591612277989,6,0.941591612277989,64.0888959737349,3.9194766724904184,27,28481.180938674544,28549.18931132077,experiment,FIFO,0.28,0,variant_4
8081,INSPECTION_1_2,INSPECTION_1_2_LINE,28545.393204865,0.12337021671919501,7,0.12337021671919501,64.2122661904541,3.7961064557712234,27,28481.180938674544,28549.18931132077,experiment,FIFO,0.28,0,variant_4
8081,INSPECTION_1_3,INSPECTION_1_3_LINE,28547.212822945712,1.8196180807135534,8,1.8196180807135534,66.03188427116766,1.97648837505767,27,28481.180938674544,28549.18931132077,experiment,FIFO,0.28,0,variant_4
8081,INSPECTION_1_4,INSPECTION_1_4_LINE,28547.696385032952,0.4835620872399886,9,0.4835620872399886,66.51544635840764,1.4929262878176814,27,28481.180938674544,28549.18931132077,experiment,FIFO,0.28,0,variant_4
8081,INSPECTION_1_5,INSPECTION_1_5_LINE,28548.34165143722,0.6452664042662946,10,0.6452664042662946,67.16071276267394,0.8476598835513869,27,28481.180938674544,28549.18931132077,experiment,FIFO,0.28,0,variant_4
8081,INSPECTION_1_6,INSPECTION_1_6_LINE,28549.11332271087,0.771671273651009,11,0.771671273651009,67.93238403632495,0.07598860990037792,27,28481.180938674544,28549.18931132077,experiment,FIFO,0.28,0,variant_4
8081,INSPECTION_1_7,INSPECTION_1_7_LINE,28549.18931132077,0.07598860990037792,12,0.07598860990037792,68.00837264622533,0.0,26,28481.180938674544,28549.18931132077,experiment,FIFO,0.28,0,variant_4
8082,MOULDING_1,MOULDING_MACHINE_1,28480.18247414489,11.64592153787089,1,0.0,0.0,159.6072050645198,33,28480.18247414489,28639.78967920941,experiment,FIFO,0.28,0,variant_1
8082,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,28500.934410223577,20.751936078686413,2,20.751936078686413,20.751936078686413,138.8552689858334,31,28480.18247414489,28639.78967920941,experiment,FIFO,0.28,0,variant_1
8082,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28574.710136903464,3.128392292983335,3,73.77572667988716,94.52766275857357,65.07954230594623,30,28480.18247414489,28639.78967920941,experiment,FIFO,0.28,0,variant_1
8082,SORTING,SORTING_ROBOT_1,28622.706504942456,9.65094537756886,4,47.99636803899193,142.5240307975655,17.083174266954302,32,28480.18247414489,28639.78967920941,experiment,FIFO,0.28,0,variant_1
8082,PACKAGING_1,PACKAGING_LINE_1,28626.250663480805,3.544158538348711,5,3.544158538348711,146.0681893359142,13.539015728605591,31,28480.18247414489,28639.78967920941,experiment,FIFO,0.28,0,variant_1
8082,INSPECTION_2_1,INSPECTION_2_1_LINE,28627.07038026089,0.8197167800863099,6,0.8197167800863099,146.88790611600052,12.719298948519281,31,28480.18247414489,28639.78967920941,experiment,FIFO,0.28,0,variant_1
8082,INSPECTION_2_2,INSPECTION_2_2_LINE,28627.42637861004,0.03059269263758324,7,0.35599834914683015,147.24390446514735,12.363300599372451,32,28480.18247414489,28639.78967920941,experiment,FIFO,0.28,0,variant_1
8082,INSPECTION_2_3,INSPECTION_2_3_LINE,28630.01955948296,0.3403220113796124,8,2.5931808729219483,149.8370853380693,9.770119726450503,34,28480.18247414489,28639.78967920941,experiment,FIFO,0.28,0,variant_1
8082,INSPECTION_2_4,INSPECTION_2_4_LINE,28637.89290313929,0.8546498704745318,9,7.8733436563306896,157.7104289944,1.896776070119813,36,28480.18247414489,28639.78967920941,experiment,FIFO,0.28,0,variant_1
8082,INSPECTION_2_5,INSPECTION_2_5_LINE,28639.11061300144,1.2177098621505138,10,1.2177098621505138,158.9281388565505,0.6790662079692993,35,28480.18247414489,28639.78967920941,experiment,FIFO,0.28,0,variant_1
8082,INSPECTION_2_6,INSPECTION_2_6_LINE,28639.1117666919,0.0011536904603417497,11,0.0011536904603417497,158.92929254701085,0.6779125175089575,35,28480.18247414489,28639.78967920941,experiment,FIFO,0.28,0,variant_1
8082,INSPECTION_2_7,INSPECTION_2_7_LINE,28639.78967920941,0.6779125175089575,12,0.6779125175089575,159.6072050645198,0.0,34,28480.18247414489,28639.78967920941,experiment,FIFO,0.28,0,variant_1
8083,MOULDING_2,MOULDING_MACHINE_2,28473.566367259456,4.235504211010266,1,0.0,0.0,81.57222246261153,33,28473.566367259456,28555.138589722068,experiment,FIFO,0.28,0,variant_2
8083,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,28473.762786100764,0.19641884130760445,2,0.19641884130760445,0.19641884130760445,81.37580362130393,33,28473.566367259456,28555.138589722068,experiment,FIFO,0.28,0,variant_2
8083,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28509.99276215229,2.8895559340271575,3,36.229976051527046,36.42639489283465,45.145827569776884,28,28473.566367259456,28555.138589722068,experiment,FIFO,0.28,0,variant_2
8083,SORTING,SORTING_ROBOT_1,28539.45072824532,9.029421140920022,4,29.457966093028517,65.88436098586317,15.687861476748367,27,28473.566367259456,28555.138589722068,experiment,FIFO,0.28,0,variant_2
8083,PACKAGING_3,PACKAGING_LINE_3,28547.062873499846,7.612145254526695,5,7.612145254526695,73.49650624038986,8.075716222221672,27,28473.566367259456,28555.138589722068,experiment,FIFO,0.28,0,variant_2
8083,INSPECTION_1_1,INSPECTION_1_1_LINE,28547.259383547127,0.1965100472807535,6,0.1965100472807535,73.69301628767062,7.879206174940919,27,28473.566367259456,28555.138589722068,experiment,FIFO,0.28,0,variant_2
8083,INSPECTION_1_2,INSPECTION_1_2_LINE,28547.6824728629,0.2568868699745508,7,0.4230893157728133,74.11610560344343,7.456116859168105,27,28473.566367259456,28555.138589722068,experiment,FIFO,0.28,0,variant_2
8083,INSPECTION_1_3,INSPECTION_1_3_LINE,28548.01007731833,0.32760445542953676,8,0.32760445542953676,74.44371005887297,7.1285124037385685,27,28473.566367259456,28555.138589722068,experiment,FIFO,0.28,0,variant_2
8083,INSPECTION_1_4,INSPECTION_1_4_LINE,28551.63830378573,1.523016224065941,9,3.628226467400964,78.07193652627393,3.5002859363376047,26,28473.566367259456,28555.138589722068,experiment,FIFO,0.28,0,variant_2
8083,INSPECTION_1_5,INSPECTION_1_5_LINE,28552.147975785472,0.5096719997418404,10,0.5096719997418404,78.58160852601577,2.9906139365957642,26,28473.566367259456,28555.138589722068,experiment,FIFO,0.28,0,variant_2
8083,INSPECTION_1_6,INSPECTION_1_6_LINE,28554.496758991205,1.183505061424512,11,2.348783205732616,80.93039173174839,0.6418307308631483,26,28473.566367259456,28555.138589722068,experiment,FIFO,0.28,0,variant_2
8083,INSPECTION_1_7,INSPECTION_1_7_LINE,28555.138589722068,0.6418307308631483,12,0.6418307308631483,81.57222246261153,0.0,25,28473.566367259456,28555.138589722068,experiment,FIFO,0.28,0,variant_2
8084,MOULDING_2,MOULDING_MACHINE_2,28477.270049832103,3.109367748584191,1,0.0,0.0,147.0425299474664,33,28477.270049832103,28624.31257977957,experiment,FIFO,0.28,0,variant_2
8084,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,28477.98202259044,0.7119727583376516,2,0.7119727583376516,0.7119727583376516,146.33055718912874,33,28477.270049832103,28624.31257977957,experiment,FIFO,0.28,0,variant_2
8084,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28567.48945301254,11.359903822078195,3,89.50743042209797,90.21940318043562,56.82312676703077,28,28477.270049832103,28624.31257977957,experiment,FIFO,0.28,0,variant_2
8084,SORTING,SORTING_ROBOT_1,28602.5783439597,3.4646003936213674,4,35.08889094716142,125.30829412759704,21.734235819869355,33,28477.270049832103,28624.31257977957,experiment,FIFO,0.28,0,variant_2
8084,PACKAGING_1,PACKAGING_LINE_1,28610.66719918632,8.088855226618762,5,8.088855226618762,133.3971493542158,13.645380593250593,32,28477.270049832103,28624.31257977957,experiment,FIFO,0.28,0,variant_2
8084,INSPECTION_1_1,INSPECTION_1_1_LINE,28614.15217409201,3.48497490569207,6,3.48497490569207,136.88212425990787,10.160405687558523,32,28477.270049832103,28624.31257977957,experiment,FIFO,0.28,0,variant_2
8084,INSPECTION_1_1,INSPECTION_1_1_LINE,28614.48994636271,0.3377722707009525,7,0.3377722707009525,137.21989653060882,9.82263341685757,31,28477.270049832103,28624.31257977957,experiment,FIFO,0.28,0,variant_2
8084,INSPECTION_1_2,INSPECTION_1_2_LINE,28618.11743646731,3.6274901045981096,8,3.6274901045981096,140.84738663520693,6.195143312259461,31,28477.270049832103,28624.31257977957,experiment,FIFO,0.28,0,variant_2
8084,INSPECTION_1_3,INSPECTION_1_3_LINE,28620.19797668045,2.080540213140921,9,2.080540213140921,142.92792684834785,4.11460309911854,32,28477.270049832103,28624.31257977957,experiment,FIFO,0.28,0,variant_2
8084,INSPECTION_1_4,INSPECTION_1_4_LINE,28620.37295166243,0.17497498197917594,10,0.17497498197917594,143.10290183032703,3.939628117139364,32,28477.270049832103,28624.31257977957,experiment,FIFO,0.28,0,variant_2
8084,INSPECTION_1_5,INSPECTION_1_5_LINE,28621.075879609525,0.7029279470953043,11,0.7029279470953043,143.80582977742233,3.2367001700440596,31,28477.270049832103,28624.31257977957,experiment,FIFO,0.28,0,variant_2
8084,INSPECTION_1_6,INSPECTION_1_6_LINE,28621.769697139986,0.6938175304603647,12,0.6938175304603647,144.4996473078827,2.542882639583695,32,28477.270049832103,28624.31257977957,experiment,FIFO,0.28,0,variant_2
8084,INSPECTION_1_7,INSPECTION_1_7_LINE,28624.31257977957,2.542882639583695,13,2.542882639583695,147.0425299474664,0.0,31,28477.270049832103,28624.31257977957,experiment,FIFO,0.28,0,variant_2
8085,MOULDING_3,MOULDING_MACHINE_3,28482.442426648264,6.4184527650686505,1,0.0,0.0,143.5330513335066,35,28482.442426648264,28625.97547798177,experiment,FIFO,0.28,0,variant_5
8085,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,28482.767174445184,0.32474779691983713,2,0.32474779691983713,0.32474779691983713,143.20830353658675,35,28482.442426648264,28625.97547798177,experiment,FIFO,0.28,0,variant_5
8085,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28568.39055145935,0.2873339430188935,3,85.62337701416618,85.94812481108602,57.584926522420574,28,28482.442426648264,28625.97547798177,experiment,FIFO,0.28,0,variant_5
8085,SORTING,SORTING_ROBOT_1,28608.19831736862,4.608108029289724,4,39.80776590927053,125.75589072035655,17.777160613150045,31,28482.442426648264,28625.97547798177,experiment,FIFO,0.28,0,variant_5
8085,PACKAGING_2,PACKAGING_LINE_2,28614.899867516564,6.701550147943635,5,6.701550147943635,132.45744086830018,11.07561046520641,31,28482.442426648264,28625.97547798177,experiment,FIFO,0.28,0,variant_5
8085,INSPECTION_1_1,INSPECTION_1_1_LINE,28616.021567512234,1.1216999956704967,6,1.1216999956704967,133.57914086397068,9.953910469535913,31,28482.442426648264,28625.97547798177,experiment,FIFO,0.28,0,variant_5
8085,INSPECTION_1_2,INSPECTION_1_2_LINE,28618.75006111316,0.6326246458520473,7,2.7284936009273224,136.307634464898,7.2254168686085904,32,28482.442426648264,28625.97547798177,experiment,FIFO,0.28,0,variant_5
8085,INSPECTION_1_3,INSPECTION_1_3_LINE,28620.480285125293,0.2823084448427835,8,1.7302240121316572,138.03785847702966,5.495192856476933,32,28482.442426648264,28625.97547798177,experiment,FIFO,0.28,0,variant_5
