case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
8085,INSPECTION_1_4,INSPECTION_1_4_LINE,28622.141437603943,1.6611524786494556,9,1.6611524786494556,139.6990109556791,3.8340403778274776,32,28482.442426648264,28625.97547798177,experiment,FIFO,0.28,0,variant_5
8085,INSPECTION_1_4,INSPECTION_1_4_LINE,28622.225010771483,0.08357316753972555,10,0.08357316753972555,139.78258412321884,3.750467210287752,32,28482.442426648264,28625.97547798177,experiment,FIFO,0.28,0,variant_5
8085,INSPECTION_1_5,INSPECTION_1_5_LINE,28624.988105920867,2.7630951493847533,11,2.7630951493847533,142.5456792726036,0.9873720609029988,32,28482.442426648264,28625.97547798177,experiment,FIFO,0.28,0,variant_5
8085,INSPECTION_1_6,INSPECTION_1_6_LINE,28625.33714088396,0.3490349630919809,12,0.3490349630919809,142.89471423569557,0.6383370978110179,32,28482.442426648264,28625.97547798177,experiment,FIFO,0.28,0,variant_5
8085,INSPECTION_1_7,INSPECTION_1_7_LINE,28625.97547798177,0.6383370978110179,13,0.6383370978110179,143.5330513335066,0.0,31,28482.442426648264,28625.97547798177,experiment,FIFO,0.28,0,variant_5
8086,MOULDING_3,MOULDING_MACHINE_3,28491.56634071795,9.12391406968527,1,0.0,0.0,108.01733844316914,33,28491.56634071795,28599.58367916112,experiment,FIFO,0.28,0,variant_4
8086,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,28512.3140985938,9.127637224544742,2,20.747757875851676,20.747757875851676,87.26958056731746,28,28491.56634071795,28599.58367916112,experiment,FIFO,0.28,0,variant_4
8086,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28546.66373944733,6.631996399391937,3,34.3496408535284,55.097398729380075,52.91993971378906,27,28491.56634071795,28599.58367916112,experiment,FIFO,0.28,0,variant_4
8086,SORTING,SORTING_ROBOT_1,28588.24021352308,1.413874753510754,4,41.57647407575132,96.6738728051314,11.343465638037742,33,28491.56634071795,28599.58367916112,experiment,FIFO,0.28,0,variant_4
8086,PACKAGING_1,PACKAGING_LINE_1,28593.933526714,5.69331319092089,5,5.69331319092089,102.36718599605229,5.650152447116852,34,28491.56634071795,28599.58367916112,experiment,FIFO,0.28,0,variant_4
8086,INSPECTION_2_1,INSPECTION_2_1_LINE,28595.810130192232,1.876603478231118,6,1.876603478231118,104.2437894742834,3.773548968885734,34,28491.56634071795,28599.58367916112,experiment,FIFO,0.28,0,variant_4
8086,INSPECTION_2_2,INSPECTION_2_2_LINE,28596.52706450357,0.7169343113382638,7,0.7169343113382638,104.96072378562167,3.0566146575474704,34,28491.56634071795,28599.58367916112,experiment,FIFO,0.28,0,variant_4
8086,INSPECTION_2_3,INSPECTION_2_3_LINE,28596.756993237825,0.22992873425391736,8,0.22992873425391736,105.19065251987558,2.826685923293553,34,28491.56634071795,28599.58367916112,experiment,FIFO,0.28,0,variant_4
8086,INSPECTION_2_4,INSPECTION_2_4_LINE,28597.21526173704,0.45826849921650137,9,0.45826849921650137,105.64892101909209,2.3684174240770517,33,28491.56634071795,28599.58367916112,experiment,FIFO,0.28,0,variant_4
8086,INSPECTION_2_5,INSPECTION_2_5_LINE,28597.27681024332,0.061548506277176784,10,0.061548506277176784,105.71046952536926,2.306868917799875,33,28491.56634071795,28599.58367916112,experiment,FIFO,0.28,0,variant_4
8086,INSPECTION_2_6,INSPECTION_2_6_LINE,28597.713701081266,0.43689083794743055,11,0.43689083794743055,106.1473603633167,1.8699780798524444,33,28491.56634071795,28599.58367916112,experiment,FIFO,0.28,0,variant_4
8086,INSPECTION_2_7,INSPECTION_2_7_LINE,28599.58367916112,1.8699780798524444,12,1.8699780798524444,108.01733844316914,0.0,32,28491.56634071795,28599.58367916112,experiment,FIFO,0.28,0,variant_4
8087,MOULDING_1,MOULDING_MACHINE_1,28492.4487182536,6.833121911487979,1,0.0,0.0,97.81836465142624,33,28492.4487182536,28590.267082905026,experiment,FIFO,0.28,0,variant_2
8087,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,28492.872133409008,0.4234151554082928,2,0.4234151554082928,0.4234151554082928,97.39494949601794,33,28492.4487182536,28590.267082905026,experiment,FIFO,0.28,0,variant_2
8087,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28539.918828349382,20.40009822079446,3,47.04669494037444,47.47011009578273,50.34825455564351,27,28492.4487182536,28590.267082905026,experiment,FIFO,0.28,0,variant_2
8087,SORTING,SORTING_ROBOT_1,28584.81190942208,22.654595471052744,4,44.89308107269608,92.3631911684788,5.45517348294743,34,28492.4487182536,28590.267082905026,experiment,FIFO,0.28,0,variant_2
8087,PACKAGING_2,PACKAGING_LINE_2,28586.157266033813,1.345356611735042,5,1.345356611735042,93.70854778021385,4.109816871212388,34,28492.4487182536,28590.267082905026,experiment,FIFO,0.28,0,variant_2
8087,INSPECTION_2_1,INSPECTION_2_1_LINE,28586.913926794263,0.7566607604494493,6,0.7566607604494493,94.4652085406633,3.3531561107629386,34,28492.4487182536,28590.267082905026,experiment,FIFO,0.28,0,variant_2
8087,INSPECTION_2_2,INSPECTION_2_2_LINE,28587.83207301314,0.9181462188789737,7,0.9181462188789737,95.38335475954227,2.435009891883965,34,28492.4487182536,28590.267082905026,experiment,FIFO,0.28,0,variant_2
8087,INSPECTION_2_3,INSPECTION_2_3_LINE,28588.432807735964,0.6007347228223807,8,0.6007347228223807,95.98408948236465,1.8342751690615842,33,28492.4487182536,28590.267082905026,experiment,FIFO,0.28,0,variant_2
8087,INSPECTION_2_4,INSPECTION_2_4_LINE,28588.750203153,0.31739541703427676,9,0.31739541703427676,96.30148489939893,1.5168797520273074,33,28492.4487182536,28590.267082905026,experiment,FIFO,0.28,0,variant_2
8087,INSPECTION_2_5,INSPECTION_2_5_LINE,28588.8775823581,0.12737920510335243,10,0.12737920510335243,96.42886410450228,1.389500546923955,33,28492.4487182536,28590.267082905026,experiment,FIFO,0.28,0,variant_2
8087,INSPECTION_2_6,INSPECTION_2_6_LINE,28589.74736438313,0.8697820250272343,11,0.8697820250272343,97.29864612952952,0.5197185218967206,33,28492.4487182536,28590.267082905026,experiment,FIFO,0.28,0,variant_2
8087,INSPECTION_2_7,INSPECTION_2_7_LINE,28590.267082905026,0.5197185218967206,12,0.5197185218967206,97.81836465142624,0.0,32,28492.4487182536,28590.267082905026,experiment,FIFO,0.28,0,variant_2
8088,MOULDING_2,MOULDING_MACHINE_2,28494.2320874485,2.717856063572981,1,0.0,0.0,112.93021807862897,33,28494.2320874485,28607.16230552713,experiment,FIFO,0.28,0,variant_2
8088,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,28513.89496012762,1.5808615338210075,2,19.662872679120483,19.662872679120483,93.26734539950849,28,28494.2320874485,28607.16230552713,experiment,FIFO,0.28,0,variant_2
8088,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28547.4682201826,0.8044807352707721,3,33.573260054978164,53.236132734098646,59.69408534453032,27,28494.2320874485,28607.16230552713,experiment,FIFO,0.28,0,variant_2
8088,SORTING,SORTING_ROBOT_1,28590.29351965786,2.053306134777813,4,42.82529947525836,96.06143220935701,16.86878586927196,32,28494.2320874485,28607.16230552713,experiment,FIFO,0.28,0,variant_2
8088,PACKAGING_3,PACKAGING_LINE_3,28596.91563732543,2.898119477657019,5,6.622117667571729,102.68354987692874,10.246668201700231,34,28494.2320874485,28607.16230552713,experiment,FIFO,0.28,0,variant_2
8088,INSPECTION_1_1,INSPECTION_1_1_LINE,28597.22050173638,0.30486441095126793,6,0.30486441095126793,102.98841428788,9.941803790748963,33,28494.2320874485,28607.16230552713,experiment,FIFO,0.28,0,variant_2
8088,INSPECTION_1_2,INSPECTION_1_2_LINE,28597.28123314925,0.06073141286833561,7,0.06073141286833561,103.04914570074834,9.881072377880628,33,28494.2320874485,28607.16230552713,experiment,FIFO,0.28,0,variant_2
8088,INSPECTION_1_3,INSPECTION_1_3_LINE,28603.034379824512,3.439386722409836,8,5.753146675262542,108.80229237601088,4.127925702618086,33,28494.2320874485,28607.16230552713,experiment,FIFO,0.28,0,variant_2
8088,INSPECTION_1_4,INSPECTION_1_4_LINE,28603.07553476593,0.04115494141660747,9,0.04115494141660747,108.84344731742749,4.086770761201478,33,28494.2320874485,28607.16230552713,experiment,FIFO,0.28,0,variant_2
8088,INSPECTION_1_5,INSPECTION_1_5_LINE,28605.13099637664,2.0554616107110633,10,2.0554616107110633,110.89890892813855,2.031309150490415,33,28494.2320874485,28607.16230552713,experiment,FIFO,0.28,0,variant_2
8088,INSPECTION_1_6,INSPECTION_1_6_LINE,28606.441334757856,1.3103383812158427,11,1.3103383812158427,112.2092473093544,0.7209707692745724,33,28494.2320874485,28607.16230552713,experiment,FIFO,0.28,0,variant_2
8088,INSPECTION_1_7,INSPECTION_1_7_LINE,28607.16230552713,0.7209707692745724,12,0.7209707692745724,112.93021807862897,0.0,32,28494.2320874485,28607.16230552713,experiment,FIFO,0.28,0,variant_2
8089,MOULDING_3,MOULDING_MACHINE_3,28504.494594678643,1.1411143468430964,1,0.0,0.0,151.23237455774142,30,28504.494594678643,28655.726969236384,experiment,FIFO,0.28,0,variant_4
8089,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,28510.63663022222,6.14203554357664,2,6.14203554357664,6.14203554357664,145.09033901416478,28,28504.494594678643,28655.726969236384,experiment,FIFO,0.28,0,variant_4
8089,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28604.52218992713,27.80398519134178,3,93.88555970491143,100.02759524848807,51.204779309253354,33,28504.494594678643,28655.726969236384,experiment,FIFO,0.28,0,variant_4
8089,SORTING,SORTING_ROBOT_1,28640.01262023409,3.729206704731041,4,35.49043030695975,135.51802555544782,15.714349002293602,34,28504.494594678643,28655.726969236384,experiment,FIFO,0.28,0,variant_4
8089,PACKAGING_1,PACKAGING_LINE_1,28642.80083384731,2.788213613217522,5,2.788213613217522,138.30623916866534,12.92613538907608,34,28504.494594678643,28655.726969236384,experiment,FIFO,0.28,0,variant_4
8089,INSPECTION_2_1,INSPECTION_2_1_LINE,28647.10961364206,2.2637332624726696,6,4.308779794751899,142.61501896341724,8.61735559432418,36,28504.494594678643,28655.726969236384,experiment,FIFO,0.28,0,variant_4
8089,INSPECTION_2_2,INSPECTION_2_2_LINE,28647.664766912658,0.555153270597657,7,0.555153270597657,143.1701722340149,8.062202323726524,36,28504.494594678643,28655.726969236384,experiment,FIFO,0.28,0,variant_4
8089,INSPECTION_2_3,INSPECTION_2_3_LINE,28647.707114357152,0.04234744449422578,8,0.04234744449422578,143.21251967850912,8.019854879232298,36,28504.494594678643,28655.726969236384,experiment,FIFO,0.28,0,variant_4
8089,INSPECTION_2_4,INSPECTION_2_4_LINE,28652.60346556015,0.9199843137648713,9,4.8963512029986305,148.10887088150776,3.1235036762336676,35,28504.494594678643,28655.726969236384,experiment,FIFO,0.28,0,variant_4
8089,INSPECTION_2_5,INSPECTION_2_5_LINE,28652.89382387953,0.2903583193801751,10,0.2903583193801751,148.39922920088793,2.8331453568534926,35,28504.494594678643,28655.726969236384,experiment,FIFO,0.28,0,variant_4
8089,INSPECTION_2_6,INSPECTION_2_6_LINE,28654.21361988173,1.3197960022007464,11,1.3197960022007464,149.71902520308868,1.5133493546527461,35,28504.494594678643,28655.726969236384,experiment,FIFO,0.28,0,variant_4
8089,INSPECTION_2_7,INSPECTION_2_7_LINE,28655.726969236384,1.5133493546527461,12,1.5133493546527461,151.23237455774142,0.0,36,28504.494594678643,28655.726969236384,experiment,FIFO,0.28,0,variant_4
8090,MOULDING_5,MOULDING_MACHINE_5,28523.113130607537,12.027185006325453,1,0.0,0.0,123.10667725411622,27,28523.113130607537,28646.219807861653,experiment,FIFO,0.28,0,variant_2
8090,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,28536.2703670246,12.559502388969122,2,13.157236417064269,13.157236417064269,109.94944083705195,28,28523.113130607537,28646.219807861653,experiment,FIFO,0.28,0,variant_2
8090,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28580.81205650641,3.1953705959276704,3,44.541689481808135,57.6989258988724,65.40775135524382,31,28523.113130607537,28646.219807861653,experiment,FIFO,0.28,0,variant_2
8090,SORTING,SORTING_ROBOT_1,28624.28212823945,0.28129659697879106,4,43.47007173304155,101.16899763191395,21.937679622202268,32,28523.113130607537,28646.219807861653,experiment,FIFO,0.28,0,variant_2
8090,PACKAGING_1,PACKAGING_LINE_1,28627.100040063186,0.8493765823805006,5,2.817911823734903,103.98690945564886,19.119767798467365,31,28523.113130607537,28646.219807861653,experiment,FIFO,0.28,0,variant_2
8090,INSPECTION_2_1,INSPECTION_2_1_LINE,28629.56471508252,2.464675019335118,6,2.464675019335118,106.45158447498397,16.655092779132247,33,28523.113130607537,28646.219807861653,experiment,FIFO,0.28,0,variant_2
8090,INSPECTION_2_2,INSPECTION_2_2_LINE,28632.839831962465,3.2751168799441075,7,3.2751168799441075,109.72670135492808,13.379975899188139,36,28523.113130607537,28646.219807861653,experiment,FIFO,0.28,0,variant_2
8090,INSPECTION_2_3,INSPECTION_2_3_LINE,28633.38013353142,0.5403015689553285,8,0.5403015689553285,110.26700292388341,12.83967433023281,36,28523.113130607537,28646.219807861653,experiment,FIFO,0.28,0,variant_2
8090,INSPECTION_2_4,INSPECTION_2_4_LINE,28637.910165935853,0.017262796562135918,9,4.530032404432859,114.79703532831627,8.309641925799951,36,28523.113130607537,28646.219807861653,experiment,FIFO,0.28,0,variant_2
8090,INSPECTION_2_5,INSPECTION_2_5_LINE,28641.527954150304,2.4173411488627607,10,3.6177882144511386,118.41482354276741,4.691853711348813,34,28523.113130607537,28646.219807861653,experiment,FIFO,0.28,0,variant_2
8090,INSPECTION_2_6,INSPECTION_2_6_LINE,28645.55555178349,4.027597633186815,11,4.027597633186815,122.44242117595422,0.6642560781619977,37,28523.113130607537,28646.219807861653,experiment,FIFO,0.28,0,variant_2
8090,INSPECTION_2_7,INSPECTION_2_7_LINE,28646.219807861653,0.6642560781619977,12,0.6642560781619977,123.10667725411622,0.0,37,28523.113130607537,28646.219807861653,experiment,FIFO,0.28,0,variant_2
8091,MOULDING_4,MOULDING_MACHINE_4,28521.33016784644,10.015029374480946,1,0.0,0.0,83.30315980349769,26,28521.33016784644,28604.63332764994,experiment,FIFO,0.28,0,variant_4
8091,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,28523.710864635632,2.3806967891905515,2,2.3806967891905515,2.3806967891905515,80.92246301430714,27,28521.33016784644,28604.63332764994,experiment,FIFO,0.28,0,variant_4
8091,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28548.495272130272,1.0270519476725894,3,24.784407494640618,27.16510428383117,56.13805551966652,27,28521.33016784644,28604.63332764994,experiment,FIFO,0.28,0,variant_4
8091,SORTING,SORTING_ROBOT_1,28591.822546900465,1.5290272426063893,4,43.32727477019216,70.49237905402333,12.810780749474361,33,28521.33016784644,28604.63332764994,experiment,FIFO,0.28,0,variant_4
8091,PACKAGING_1,PACKAGING_LINE_1,28595.93079751261,1.9972707986089517,5,4.108250612145639,74.60062966616897,8.702530137328722,34,28521.33016784644,28604.63332764994,experiment,FIFO,0.28,0,variant_4
8091,INSPECTION_1_1,INSPECTION_1_1_LINE,28596.06613970045,0.13534218784116092,6,0.13534218784116092,74.73597185401013,8.567187949487561,34,28521.33016784644,28604.63332764994,experiment,FIFO,0.28,0,variant_4
8091,INSPECTION_1_2,INSPECTION_1_2_LINE,28597.13067454136,1.064534840908891,7,1.064534840908891,75.80050669491902,7.50265310857867,33,28521.33016784644,28604.63332764994,experiment,FIFO,0.28,0,variant_4
8091,INSPECTION_1_3,INSPECTION_1_3_LINE,28599.594993102102,2.464318560741958,8,2.464318560741958,78.26482525566098,5.038334547836712,32,28521.33016784644,28604.63332764994,experiment,FIFO,0.28,0,variant_4
8091,INSPECTION_1_4,INSPECTION_1_4_LINE,28600.87679996168,1.2818068595770455,9,1.2818068595770455,79.54663211523803,3.7565276882596663,32,28521.33016784644,28604.63332764994,experiment,FIFO,0.28,0,variant_4
8091,INSPECTION_1_5,INSPECTION_1_5_LINE,28601.46984913946,0.5930491777799034,10,0.5930491777799034,80.13968129301793,3.163478510479763,32,28521.33016784644,28604.63332764994,experiment,FIFO,0.28,0,variant_4
8091,INSPECTION_1_6,INSPECTION_1_6_LINE,28604.282756403965,2.812907264506066,11,2.812907264506066,82.952588557524,0.35057124597369693,33,28521.33016784644,28604.63332764994,experiment,FIFO,0.28,0,variant_4
8091,INSPECTION_1_7,INSPECTION_1_7_LINE,28604.63332764994,0.35057124597369693,12,0.35057124597369693,83.30315980349769,0.0,32,28521.33016784644,28604.63332764994,experiment,FIFO,0.28,0,variant_4
8092,MOULDING_4,MOULDING_MACHINE_4,28524.188784201622,2.8586163551808568,1,0.0,0.0,134.9690955250262,28,28524.188784201622,28659.15787972665,experiment,FIFO,0.28,0,variant_3
8092,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,28530.535069258767,6.346285057144996,2,6.346285057144996,6.346285057144996,128.6228104678812,30,28524.188784201622,28659.15787972665,experiment,FIFO,0.28,0,variant_3
8092,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28614.34008513356,9.817895206429966,3,83.80501587479375,90.15130093193875,44.817794593087456,31,28524.188784201622,28659.15787972665,experiment,FIFO,0.28,0,variant_3
8092,SORTING,SORTING_ROBOT_1,28649.80422348567,0.42909752533887513,4,35.46413835210842,125.61543928404717,9.353656240979035,35,28524.188784201622,28659.15787972665,experiment,FIFO,0.28,0,variant_3
8092,PACKAGING_1,PACKAGING_LINE_1,28651.39832193238,1.5940984467124508,5,1.5940984467124508,127.20953773075962,7.759557794266584,35,28524.188784201622,28659.15787972665,experiment,FIFO,0.28,0,variant_3
8092,INSPECTION_2_1,INSPECTION_2_1_LINE,28651.99298872509,0.5946667927091767,6,0.5946667927091767,127.8042045234688,7.164891001557407,35,28524.188784201622,28659.15787972665,experiment,FIFO,0.28,0,variant_3
8092,INSPECTION_2_2,INSPECTION_2_2_LINE,28655.889238645457,3.8962499203662446,7,3.8962499203662446,131.70045444383504,3.268641081191163,36,28524.188784201622,28659.15787972665,experiment,FIFO,0.28,0,variant_3
8092,INSPECTION_2_3,INSPECTION_2_3_LINE,28656.120138215192,0.2308995697349019,8,0.2308995697349019,131.93135401356994,3.037741511456261,36,28524.188784201622,28659.15787972665,experiment,FIFO,0.28,0,variant_3
8092,INSPECTION_2_4,INSPECTION_2_4_LINE,28657.784861778466,1.6647235632735828,9,1.6647235632735828,133.59607757684353,1.373017948182678,36,28524.188784201622,28659.15787972665,experiment,FIFO,0.28,0,variant_3
8092,INSPECTION_2_5,INSPECTION_2_5_LINE,28658.73603082432,0.9511690458530211,10,0.9511690458530211,134.54724662269655,0.421848902329657,37,28524.188784201622,28659.15787972665,experiment,FIFO,0.28,0,variant_3
8092,INSPECTION_2_6,INSPECTION_2_6_LINE,28658.98856121164,0.2525303873226221,11,0.2525303873226221,134.79977701001917,0.16931851500703488,37,28524.188784201622,28659.15787972665,experiment,FIFO,0.28,0,variant_3
8092,INSPECTION_2_7,INSPECTION_2_7_LINE,28659.15787972665,0.16931851500703488,12,0.16931851500703488,134.9690955250262,0.0,36,28524.188784201622,28659.15787972665,experiment,FIFO,0.28,0,variant_3
8093,MOULDING_4,MOULDING_MACHINE_4,28525.06608735101,0.8773031493874441,1,0.0,0.0,82.23797937291965,28,28525.06608735101,28607.30406672393,experiment,FIFO,0.28,0,variant_6
8093,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,28527.48841129036,2.4223239393504628,2,2.4223239393504628,2.4223239393504628,79.81565543356919,29,28525.06608735101,28607.30406672393,experiment,FIFO,0.28,0,variant_6
8093,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28552.40592088092,3.910648750646942,3,24.917509590559348,27.33983352990981,54.89814584300984,26,28525.06608735101,28607.30406672393,experiment,FIFO,0.28,0,variant_6
8093,SORTING,SORTING_ROBOT_1,28596.035962203125,4.213415302659996,4,43.630041322205216,70.96987485211503,11.268104520804627,34,28525.06608735101,28607.30406672393,experiment,FIFO,0.28,0,variant_6
8093,PACKAGING_3,PACKAGING_LINE_3,28600.05956831979,3.1439309943598346,5,4.023606116665178,74.9934809687802,7.244498404139449,32,28525.06608735101,28607.30406672393,experiment,FIFO,0.28,0,variant_6
8093,INSPECTION_2_1,INSPECTION_2_1_LINE,28600.23849429253,0.17892597274112632,6,0.17892597274112632,75.17240694152133,7.065572431398323,32,28525.06608735101,28607.30406672393,experiment,FIFO,0.28,0,variant_6
8093,INSPECTION_2_2,INSPECTION_2_2_LINE,28602.52882579755,2.290331505020731,7,2.290331505020731,77.46273844654206,4.775240926377592,33,28525.06608735101,28607.30406672393,experiment,FIFO,0.28,0,variant_6
8093,INSPECTION_2_3,INSPECTION_2_3_LINE,28604.57421236815,2.0453865705967473,8,2.0453865705967473,79.50812501713881,2.7298543557808443,33,28525.06608735101,28607.30406672393,experiment,FIFO,0.28,0,variant_6
8093,INSPECTION_2_4,INSPECTION_2_4_LINE,28605.5032259847,0.9290136165509466,9,0.9290136165509466,80.43713863368976,1.8008407392298977,33,28525.06608735101,28607.30406672393,experiment,FIFO,0.28,0,variant_6
8093,INSPECTION_2_5,INSPECTION_2_5_LINE,28606.88985240828,1.38662642358031,10,1.38662642358031,81.82376505727007,0.41421431564958766,33,28525.06608735101,28607.30406672393,experiment,FIFO,0.28,0,variant_6
8093,INSPECTION_2_6,INSPECTION_2_6_LINE,28607.276529309733,0.38667690145302913,11,0.38667690145302913,82.2104419587231,0.02753741419655853,32,28525.06608735101,28607.30406672393,experiment,FIFO,0.28,0,variant_6
8093,INSPECTION_2_7,INSPECTION_2_7_LINE,28607.30406672393,0.02753741419655853,12,0.02753741419655853,82.23797937291965,0.0,31,28525.06608735101,28607.30406672393,experiment,FIFO,0.28,0,variant_6
8094,MOULDING_4,MOULDING_MACHINE_4,28525.81799095876,0.7519036077501369,1,0.0,0.0,94.75422738546695,29,28525.81799095876,28620.572218344227,experiment,FIFO,0.28,0,variant_1
8094,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,28530.014220432964,4.196229474204301,2,4.196229474204301,4.196229474204301,90.55799791126265,30,28525.81799095876,28620.572218344227,experiment,FIFO,0.28,0,variant_1
8094,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28568.64113695818,16.235216077260702,3,38.626916525216075,42.823145999420376,51.93108138604657,28,28525.81799095876,28620.572218344227,experiment,FIFO,0.28,0,variant_1
8094,SORTING,SORTING_ROBOT_1,28609.163870972352,0.9655536037316779,4,40.522734014171874,83.34588001359225,11.408347371874697,32,28525.81799095876,28620.572218344227,experiment,FIFO,0.28,0,variant_1
8094,PACKAGING_1,PACKAGING_LINE_1,28611.63428456261,0.9670853762909246,5,2.4704135902575217,85.81629360384977,8.937933781617176,32,28525.81799095876,28620.572218344227,experiment,FIFO,0.28,0,variant_1
8094,INSPECTION_2_1,INSPECTION_2_1_LINE,28612.93185827044,1.297573707830452,6,1.297573707830452,87.11386731168022,7.640360073786724,31,28525.81799095876,28620.572218344227,experiment,FIFO,0.28,0,variant_1
8094,INSPECTION_2_2,INSPECTION_2_2_LINE,28614.45900769228,1.5271494218395674,7,1.5271494218395674,88.64101673351979,6.113210651947156,31,28525.81799095876,28620.572218344227,experiment,FIFO,0.28,0,variant_1
8094,INSPECTION_2_3,INSPECTION_2_3_LINE,28616.43131945433,1.9723117620487756,8,1.9723117620487756,90.61332849556857,4.140898889898381,31,28525.81799095876,28620.572218344227,experiment,FIFO,0.28,0,variant_1
8094,INSPECTION_2_4,INSPECTION_2_4_LINE,28617.34474708387,0.9134276295408199,9,0.9134276295408199,91.52675612510939,3.227471260357561,31,28525.81799095876,28620.572218344227,experiment,FIFO,0.28,0,variant_1
8094,INSPECTION_2_5,INSPECTION_2_5_LINE,28619.387867577345,2.043120493475726,10,2.043120493475726,93.56987661858511,1.1843507668818347,32,28525.81799095876,28620.572218344227,experiment,FIFO,0.28,0,variant_1
8094,INSPECTION_2_6,INSPECTION_2_6_LINE,28620.33546800841,0.9476004310636199,11,0.9476004310636199,94.51747704964873,0.2367503358182148,32,28525.81799095876,28620.572218344227,experiment,FIFO,0.28,0,variant_1
8094,INSPECTION_2_7,INSPECTION_2_7_LINE,28620.572218344227,0.2367503358182148,12,0.2367503358182148,94.75422738546695,0.0,31,28525.81799095876,28620.572218344227,experiment,FIFO,0.28,0,variant_1
8095,MOULDING_1,MOULDING_MACHINE_1,28529.18923175759,7.569661783101765,1,0.0,0.0,117.7920497202831,30,28529.18923175759,28646.981281477874,experiment,FIFO,0.28,0,variant_4
8095,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,28533.588827277585,3.5746068446205754,2,4.399595519993454,4.399595519993454,113.39245420028965,28,28529.18923175759,28646.981281477874,experiment,FIFO,0.28,0,variant_4
8095,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28577.61668591048,5.661633764811995,3,44.02785863289682,48.42745415289028,69.36459556739283,31,28529.18923175759,28646.981281477874,experiment,FIFO,0.28,0,variant_4
8095,SORTING,SORTING_ROBOT_1,28624.000831642472,1.0929277571813145,4,46.38414573199043,94.8115998848807,22.980449835402396,32,28529.18923175759,28646.981281477874,experiment,FIFO,0.28,0,variant_4
8095,PACKAGING_3,PACKAGING_LINE_3,28628.66450394456,4.663672302089253,5,4.663672302089253,99.47527218696996,18.316777533313143,32,28529.18923175759,28646.981281477874,experiment,FIFO,0.28,0,variant_4
8095,INSPECTION_2_1,INSPECTION_2_1_LINE,28629.837323334483,0.27260825196208316,6,1.1728193899216421,100.6480915768916,17.1439581433915,34,28529.18923175759,28646.981281477874,experiment,FIFO,0.28,0,variant_4
8095,INSPECTION_2_2,INSPECTION_2_2_LINE,28634.63488878748,1.7950568250162178,7,4.797565452998242,105.44565702988984,12.346392690393259,36,28529.18923175759,28646.981281477874,experiment,FIFO,0.28,0,variant_4
8095,INSPECTION_2_3,INSPECTION_2_3_LINE,28635.32358143817,0.6886926506886084,8,0.6886926506886084,106.13434968057845,11.65770003970465,36,28529.18923175759,28646.981281477874,experiment,FIFO,0.28,0,variant_4
8095,INSPECTION_2_4,INSPECTION_2_4_LINE,28639.57786324065,1.6676973047979118,9,4.254281802481273,110.38863148305973,7.403418237223377,35,28529.18923175759,28646.981281477874,experiment,FIFO,0.28,0,variant_4
