case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
8095,INSPECTION_2_5,INSPECTION_2_5_LINE,28641.528527154114,0.0005730038101319224,10,1.9506639134633588,112.33929539652308,5.4527543237600185,34,28529.18923175759,28646.981281477874,experiment,FIFO,0.28,0,variant_4
8095,INSPECTION_2_6,INSPECTION_2_6_LINE,28646.326996113265,0.771444329773658,11,4.798468959150341,117.13776435567343,0.6542853646096773,37,28529.18923175759,28646.981281477874,experiment,FIFO,0.28,0,variant_4
8095,INSPECTION_2_7,INSPECTION_2_7_LINE,28646.981281477874,0.6542853646096773,12,0.6542853646096773,117.7920497202831,0.0,36,28529.18923175759,28646.981281477874,experiment,FIFO,0.28,0,variant_4
8096,MOULDING_5,MOULDING_MACHINE_5,28524.381945534675,1.2688149271380098,1,0.0,0.0,112.74275642278371,29,28524.381945534675,28637.12470195746,experiment,FIFO,0.28,0,variant_4
8096,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,28532.61285181868,2.07778255991434,2,8.230906284006778,8.230906284006778,104.51185013877694,29,28524.381945534675,28637.12470195746,experiment,FIFO,0.28,0,variant_4
8096,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28571.95505214567,3.3139151874893287,3,39.34220032698795,47.57310661099473,65.16964981178899,29,28524.381945534675,28637.12470195746,experiment,FIFO,0.28,0,variant_4
8096,SORTING,SORTING_ROBOT_1,28613.055559564888,3.578036924573098,4,41.10050741921805,88.67361403021278,24.06914239257094,31,28524.381945534675,28637.12470195746,experiment,FIFO,0.28,0,variant_4
8096,PACKAGING_1,PACKAGING_LINE_1,28619.23804780444,6.182488239552185,5,6.182488239552185,94.85610226976496,17.886654153018753,32,28524.381945534675,28637.12470195746,experiment,FIFO,0.28,0,variant_4
8096,INSPECTION_2_1,INSPECTION_2_1_LINE,28621.466670468897,2.2286226644573617,6,2.2286226644573617,97.08472493422232,15.658031488561392,31,28524.381945534675,28637.12470195746,experiment,FIFO,0.28,0,variant_4
8096,INSPECTION_2_2,INSPECTION_2_2_LINE,28626.94892588807,5.48225541917418,7,5.48225541917418,102.5669803533965,10.175776069387211,31,28524.381945534675,28637.12470195746,experiment,FIFO,0.28,0,variant_4
8096,INSPECTION_2_3,INSPECTION_2_3_LINE,28627.40388266513,0.45495677705912385,8,0.45495677705912385,103.02193713045563,9.720819292328088,32,28524.381945534675,28637.12470195746,experiment,FIFO,0.28,0,variant_4
8096,INSPECTION_2_4,INSPECTION_2_4_LINE,28634.97670055908,7.572817893949832,9,7.572817893949832,110.59475502440546,2.1480013983782555,36,28524.381945534675,28637.12470195746,experiment,FIFO,0.28,0,variant_4
8096,INSPECTION_2_5,INSPECTION_2_5_LINE,28635.10710483503,0.13040427595115034,10,0.13040427595115034,110.72515930035661,2.017597122427105,36,28524.381945534675,28637.12470195746,experiment,FIFO,0.28,0,variant_4
8096,INSPECTION_2_6,INSPECTION_2_6_LINE,28635.41533568361,0.30823084857911454,11,0.30823084857911454,111.03339014893572,1.7093662738479907,36,28524.381945534675,28637.12470195746,experiment,FIFO,0.28,0,variant_4
8096,INSPECTION_2_7,INSPECTION_2_7_LINE,28637.12470195746,1.7093662738479907,12,1.7093662738479907,112.74275642278371,0.0,35,28524.381945534675,28637.12470195746,experiment,FIFO,0.28,0,variant_4
8097,MOULDING_4,MOULDING_MACHINE_4,28556.80630186576,30.988310906999686,1,0.0,0.0,103.7564892920418,26,28556.80630186576,28660.5627911578,experiment,FIFO,0.28,0,variant_2
8097,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,28576.15038336264,19.3440814968817,2,19.3440814968817,19.3440814968817,84.4124077951601,31,28556.80630186576,28660.5627911578,experiment,FIFO,0.28,0,variant_2
8097,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28611.198928967984,9.96130640287447,3,35.04854560534295,54.39262710222465,49.363862189817155,32,28556.80630186576,28660.5627911578,experiment,FIFO,0.28,0,variant_2
8097,SORTING,SORTING_ROBOT_1,28644.940565008,4.927944773909985,4,33.7416360400166,88.13426314224125,15.622226149800554,37,28556.80630186576,28660.5627911578,experiment,FIFO,0.28,0,variant_2
8097,PACKAGING_1,PACKAGING_LINE_1,28649.009550931736,4.068985923735454,5,4.068985923735454,92.2032490659767,11.5532402260651,36,28556.80630186576,28660.5627911578,experiment,FIFO,0.28,0,variant_2
8097,INSPECTION_1_1,INSPECTION_1_1_LINE,28651.129129760226,2.119578828489466,6,2.119578828489466,94.32282789446617,9.433661397575634,35,28556.80630186576,28660.5627911578,experiment,FIFO,0.28,0,variant_2
8097,INSPECTION_1_2,INSPECTION_1_2_LINE,28653.79594316212,2.666813401894615,7,2.666813401894615,96.98964129636079,6.766847995681019,35,28556.80630186576,28660.5627911578,experiment,FIFO,0.28,0,variant_2
8097,INSPECTION_1_3,INSPECTION_1_3_LINE,28656.142203232845,2.3462600707243837,8,2.3462600707243837,99.33590136708517,4.420587924956635,36,28556.80630186576,28660.5627911578,experiment,FIFO,0.28,0,variant_2
8097,INSPECTION_1_4,INSPECTION_1_4_LINE,28657.586500579942,1.444297347097745,9,1.444297347097745,100.78019871418292,2.97629057785889,36,28556.80630186576,28660.5627911578,experiment,FIFO,0.28,0,variant_2
8097,INSPECTION_1_5,INSPECTION_1_5_LINE,28657.98134345328,0.394842873338348,10,0.394842873338348,101.17504158752126,2.581447704520542,36,28556.80630186576,28660.5627911578,experiment,FIFO,0.28,0,variant_2
8097,INSPECTION_1_6,INSPECTION_1_6_LINE,28658.0515078126,0.07016435932018794,11,0.07016435932018794,101.24520594684145,2.5112833452003542,36,28556.80630186576,28660.5627911578,experiment,FIFO,0.28,0,variant_2
8097,INSPECTION_1_7,INSPECTION_1_7_LINE,28660.5627911578,2.5112833452003542,12,2.5112833452003542,103.7564892920418,0.0,35,28556.80630186576,28660.5627911578,experiment,FIFO,0.28,0,variant_2
8098,MOULDING_3,MOULDING_MACHINE_3,28537.80747248164,1.7100372314453125,1,0.0,0.0,111.9350673079316,29,28537.80747248164,28649.74253978957,experiment,FIFO,0.28,0,variant_6
8098,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,28541.83447185049,4.026999368848919,2,4.026999368848919,4.026999368848919,107.90806793908268,26,28537.80747248164,28649.74253978957,experiment,FIFO,0.28,0,variant_6
8098,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28581.598168952947,0.7861124465380271,3,39.763697102458536,43.790696471307456,68.14437083662415,32,28537.80747248164,28649.74253978957,experiment,FIFO,0.28,0,variant_6
8098,SORTING,SORTING_ROBOT_1,28629.284474679844,5.002346440393012,4,47.686305726896535,91.47700219820399,20.458065109727613,32,28537.80747248164,28649.74253978957,experiment,FIFO,0.28,0,variant_6
8098,PACKAGING_3,PACKAGING_LINE_3,28635.943319767044,6.658845087200461,5,6.658845087200461,98.13584728540445,13.799220022527152,36,28537.80747248164,28649.74253978957,experiment,FIFO,0.28,0,variant_6
8098,INSPECTION_2_1,INSPECTION_2_1_LINE,28636.049963961355,0.10664419431122951,6,0.10664419431122951,98.24249147971568,13.692575828215922,36,28537.80747248164,28649.74253978957,experiment,FIFO,0.28,0,variant_6
8098,INSPECTION_2_2,INSPECTION_2_2_LINE,28639.454795829963,3.404831868607289,7,3.404831868607289,101.64732334832297,10.287743959608633,35,28537.80747248164,28649.74253978957,experiment,FIFO,0.28,0,variant_6
8098,INSPECTION_2_3,INSPECTION_2_3_LINE,28641.106704324444,1.6519084944811766,8,1.6519084944811766,103.29923184280415,8.635835465127457,34,28537.80747248164,28649.74253978957,experiment,FIFO,0.28,0,variant_6
8098,INSPECTION_2_4,INSPECTION_2_4_LINE,28642.89700432017,1.7902999957259453,9,1.7902999957259453,105.08953183853009,6.845535469401511,34,28537.80747248164,28649.74253978957,experiment,FIFO,0.28,0,variant_6
8098,INSPECTION_2_5,INSPECTION_2_5_LINE,28644.01256756363,0.5344107209421054,10,1.1155632434602012,106.2050950819903,5.72997222594131,37,28537.80747248164,28649.74253978957,experiment,FIFO,0.28,0,variant_6
8098,INSPECTION_2_6,INSPECTION_2_6_LINE,28646.55155861043,0.09209082914094324,11,2.53899104680022,108.74408612879051,3.1909811791410903,37,28537.80747248164,28649.74253978957,experiment,FIFO,0.28,0,variant_6
8098,INSPECTION_2_7,INSPECTION_2_7_LINE,28649.74253978957,1.3366485406804713,12,3.1909811791410903,111.9350673079316,0.0,35,28537.80747248164,28649.74253978957,experiment,FIFO,0.28,0,variant_6
8099,MOULDING_1,MOULDING_MACHINE_1,28544.90993116164,7.21912394598985,1,0.0,0.0,107.7489126188957,27,28544.90993116164,28652.658843780537,experiment,FIFO,0.28,0,variant_1
8099,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,28565.261236943512,20.351305781870906,2,20.351305781870906,20.351305781870906,87.3976068370248,29,28544.90993116164,28652.658843780537,experiment,FIFO,0.28,0,variant_1
8099,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28595.13757838637,13.539409433422406,3,29.876341442857665,50.22764722472857,57.52126539416713,34,28544.90993116164,28652.658843780537,experiment,FIFO,0.28,0,variant_1
8099,SORTING,SORTING_ROBOT_1,28635.93077150913,6.6462968292871665,4,40.793193122761295,91.02084034748987,16.728072271405836,36,28544.90993116164,28652.658843780537,experiment,FIFO,0.28,0,variant_1
8099,PACKAGING_3,PACKAGING_LINE_3,28642.57803810091,6.634718333865749,5,6.647266591779044,97.66810693926891,10.080805679626792,34,28544.90993116164,28652.658843780537,experiment,FIFO,0.28,0,variant_1
8099,INSPECTION_2_1,INSPECTION_2_1_LINE,28644.845880379587,2.2678422786775627,6,2.2678422786775627,99.93594921794647,7.812963400949229,37,28544.90993116164,28652.658843780537,experiment,FIFO,0.28,0,variant_1
8099,INSPECTION_2_2,INSPECTION_2_2_LINE,28645.1588603663,0.3129799867128895,7,0.3129799867128895,100.24892920465936,7.49998341423634,37,28544.90993116164,28652.658843780537,experiment,FIFO,0.28,0,variant_1
8099,INSPECTION_2_3,INSPECTION_2_3_LINE,28646.292325256123,1.1334648898227897,8,1.1334648898227897,101.38239409448215,6.36651852441355,37,28544.90993116164,28652.658843780537,experiment,FIFO,0.28,0,variant_1
8099,INSPECTION_2_4,INSPECTION_2_4_LINE,28651.683481246386,5.391155990262632,9,5.391155990262632,106.77355008474478,0.9753625341509178,35,28544.90993116164,28652.658843780537,experiment,FIFO,0.28,0,variant_1
8099,INSPECTION_2_5,INSPECTION_2_5_LINE,28652.25336735546,0.5698861090750142,10,0.5698861090750142,107.3434361938198,0.40547642507590353,35,28544.90993116164,28652.658843780537,experiment,FIFO,0.28,0,variant_1
8099,INSPECTION_2_6,INSPECTION_2_6_LINE,28652.39844265253,0.14507529707043432,11,0.14507529707043432,107.48851149089023,0.2604011280054692,35,28544.90993116164,28652.658843780537,experiment,FIFO,0.28,0,variant_1
8099,INSPECTION_2_7,INSPECTION_2_7_LINE,28652.658843780537,0.2604011280054692,12,0.2604011280054692,107.7489126188957,0.0,34,28544.90993116164,28652.658843780537,experiment,FIFO,0.28,0,variant_1
8100,MOULDING_3,MOULDING_MACHINE_3,28553.92421840951,3.793145508680027,1,0.0,0.0,117.96261780579152,26,28553.92421840951,28671.8868362153,experiment,FIFO,0.28,0,variant_5
8100,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,28568.500132734127,14.57591432461777,2,14.57591432461777,14.57591432461777,103.38670348117375,28,28553.92421840951,28671.8868362153,experiment,FIFO,0.28,0,variant_5
8100,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28619.10257829369,4.762493160127633,3,50.6024455595616,65.17835988417937,52.78425792161215,32,28553.92421840951,28671.8868362153,experiment,FIFO,0.28,0,variant_5
8100,SORTING,SORTING_ROBOT_1,28651.722820627387,0.5921485634680721,4,32.620242333698116,97.79860221787749,20.164015587914037,35,28553.92421840951,28671.8868362153,experiment,FIFO,0.28,0,variant_5
8100,PACKAGING_1,PACKAGING_LINE_1,28665.378399770085,11.087672460751492,5,13.655579142698116,111.4541813605756,6.508436445215921,37,28553.92421840951,28671.8868362153,experiment,FIFO,0.28,0,variant_5
8100,INSPECTION_1_1,INSPECTION_1_1_LINE,28666.206662641744,0.8282628716588079,6,0.8282628716588079,112.28244423223441,5.680173573557113,37,28553.92421840951,28671.8868362153,experiment,FIFO,0.28,0,variant_5
8100,INSPECTION_1_2,INSPECTION_1_2_LINE,28666.474550856616,0.26788821487207315,7,0.26788821487207315,112.55033244710648,5.41228535868504,37,28553.92421840951,28671.8868362153,experiment,FIFO,0.28,0,variant_5
8100,INSPECTION_1_3,INSPECTION_1_3_LINE,28668.703158482625,2.2286076260097616,8,2.2286076260097616,114.77894007311625,3.183677732675278,38,28553.92421840951,28671.8868362153,experiment,FIFO,0.28,0,variant_5
8100,INSPECTION_1_4,INSPECTION_1_4_LINE,28669.09963204962,0.39647356699424563,9,0.39647356699424563,115.17541364011049,2.7872041656810325,37,28553.92421840951,28671.8868362153,experiment,FIFO,0.28,0,variant_5
8100,INSPECTION_1_5,INSPECTION_1_5_LINE,28670.349479610195,1.2498475605752901,10,1.2498475605752901,116.42526120068578,1.5373566051057423,35,28553.92421840951,28671.8868362153,experiment,FIFO,0.28,0,variant_5
8100,INSPECTION_1_6,INSPECTION_1_6_LINE,28671.333435856308,0.983956246112939,11,0.983956246112939,117.40921744679872,0.5534003589928034,35,28553.92421840951,28671.8868362153,experiment,FIFO,0.28,0,variant_5
8100,INSPECTION_1_7,INSPECTION_1_7_LINE,28671.8868362153,0.5534003589928034,12,0.5534003589928034,117.96261780579152,0.0,34,28553.92421840951,28671.8868362153,experiment,FIFO,0.28,0,variant_5
8101,MOULDING_3,MOULDING_MACHINE_3,28562.53254305977,7.89837819416789,1,0.0,0.0,88.42101858053138,27,28562.53254305977,28650.9535616403,experiment,FIFO,0.28,0,variant_2
8101,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,28571.727605513737,6.466368570225313,2,9.195062453967694,9.195062453967694,79.22595612656369,29,28562.53254305977,28650.9535616403,experiment,FIFO,0.28,0,variant_2
8101,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28601.23762256511,6.100044178740063,3,29.510017051372415,38.70507950534011,49.71593907519127,32,28562.53254305977,28650.9535616403,experiment,FIFO,0.28,0,variant_2
8101,SORTING,SORTING_ROBOT_1,28636.28341352936,0.35264202022881364,4,35.045790964250045,73.75087046959015,14.670148110941227,36,28562.53254305977,28650.9535616403,experiment,FIFO,0.28,0,variant_2
8101,PACKAGING_1,PACKAGING_LINE_1,28636.85448844216,0.571074912801123,5,0.571074912801123,74.32194538239128,14.099073198140104,36,28562.53254305977,28650.9535616403,experiment,FIFO,0.28,0,variant_2
8101,INSPECTION_2_1,INSPECTION_2_1_LINE,28639.164069680533,2.3095812383726297,6,2.3095812383726297,76.6315266207639,11.789491959767474,35,28562.53254305977,28650.9535616403,experiment,FIFO,0.28,0,variant_2
8101,INSPECTION_2_2,INSPECTION_2_2_LINE,28639.689306698205,0.23451086824206868,7,0.5252370176713157,77.15676363843522,11.264254942096159,35,28562.53254305977,28650.9535616403,experiment,FIFO,0.28,0,variant_2
8101,INSPECTION_2_3,INSPECTION_2_3_LINE,28641.10699763485,0.00029331040786928497,8,1.4176909366469772,78.5744545750822,9.846564005449181,34,28562.53254305977,28650.9535616403,experiment,FIFO,0.28,0,variant_2
8101,INSPECTION_2_4,INSPECTION_2_4_LINE,28643.30798130625,0.4109769860806409,9,2.200983671398717,80.77543824648092,7.645580334050464,35,28562.53254305977,28650.9535616403,experiment,FIFO,0.28,0,variant_2
8101,INSPECTION_2_5,INSPECTION_2_5_LINE,28645.44630904001,1.4337414763795095,10,2.13832773375907,82.91376598023999,5.507252600291395,37,28562.53254305977,28650.9535616403,experiment,FIFO,0.28,0,variant_2
8101,INSPECTION_2_6,INSPECTION_2_6_LINE,28646.99062053583,0.4390619254008925,11,1.5443114958216029,84.45807747606159,3.9629411044697918,36,28562.53254305977,28650.9535616403,experiment,FIFO,0.28,0,variant_2
8101,INSPECTION_2_7,INSPECTION_2_7_LINE,28650.9535616403,1.211021850729594,12,3.9629411044697918,88.42101858053138,0.0,35,28562.53254305977,28650.9535616403,experiment,FIFO,0.28,0,variant_2
8102,MOULDING_4,MOULDING_MACHINE_4,28569.359088671845,10.220687368484505,1,0.0,0.0,112.50464594475488,28,28569.359088671845,28681.8637346166,experiment,FIFO,0.28,0,variant_4
8102,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,28588.82718566101,19.468096989166952,2,19.468096989166952,19.468096989166952,93.03654895558793,33,28569.359088671845,28681.8637346166,experiment,FIFO,0.28,0,variant_4
8102,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28639.824567643387,2.505737206705817,3,50.99738198237537,70.46547897154232,42.03916697321256,34,28569.359088671845,28681.8637346166,experiment,FIFO,0.28,0,variant_4
8102,SORTING,SORTING_ROBOT_1,28654.19095662027,0.7980609816477227,4,14.366388976883172,84.8318679484255,27.672777996329387,35,28569.359088671845,28681.8637346166,experiment,FIFO,0.28,0,variant_4
8102,PACKAGING_1,PACKAGING_LINE_1,28673.156089767253,7.777689997168636,5,18.965133146983135,103.79700109540863,8.707644849346252,32,28569.359088671845,28681.8637346166,experiment,FIFO,0.28,0,variant_4
8102,INSPECTION_1_1,INSPECTION_1_1_LINE,28674.61978770429,1.4636979370370682,6,1.4636979370370682,105.2606990324457,7.243946912309184,33,28569.359088671845,28681.8637346166,experiment,FIFO,0.28,0,variant_4
8102,INSPECTION_1_2,INSPECTION_1_2_LINE,28675.134273397405,0.5144856931146933,7,0.5144856931146933,105.7751847255604,6.729461219194491,33,28569.359088671845,28681.8637346166,experiment,FIFO,0.28,0,variant_4
8102,INSPECTION_1_2,INSPECTION_1_2_LINE,28676.1255721982,0.9912988007963577,8,0.9912988007963577,106.76648352635675,5.738162418398133,33,28569.359088671845,28681.8637346166,experiment,FIFO,0.28,0,variant_4
8102,INSPECTION_1_3,INSPECTION_1_3_LINE,28678.79335478139,0.8334678833452926,9,2.6677825831866357,109.43426610954339,3.0703798352114973,34,28569.359088671845,28681.8637346166,experiment,FIFO,0.28,0,variant_4
8102,INSPECTION_1_4,INSPECTION_1_4_LINE,28679.75323699808,0.9598822166917671,10,0.9598822166917671,110.39414832623515,2.11049761851973,34,28569.359088671845,28681.8637346166,experiment,FIFO,0.28,0,variant_4
8102,INSPECTION_1_5,INSPECTION_1_5_LINE,28679.88513945324,0.13190245515943388,11,0.13190245515943388,110.52605078139459,1.9785951633602963,34,28569.359088671845,28681.8637346166,experiment,FIFO,0.28,0,variant_4
8102,INSPECTION_1_6,INSPECTION_1_6_LINE,28680.32573801461,0.44059856137027964,12,0.44059856137027964,110.96664934276487,1.5379966019900166,35,28569.359088671845,28681.8637346166,experiment,FIFO,0.28,0,variant_4
8102,INSPECTION_1_7,INSPECTION_1_7_LINE,28681.8637346166,0.787234708568576,13,1.5379966019900166,112.50464594475488,0.0,34,28569.359088671845,28681.8637346166,experiment,FIFO,0.28,0,variant_4
8103,MOULDING_2,MOULDING_MACHINE_2,28563.538782882784,2.022136825224152,1,0.0,0.0,106.29722398907325,28,28563.538782882784,28669.836006871858,experiment,FIFO,0.28,0,variant_2
8103,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,28593.429293792047,21.70168827831003,2,29.890510909262957,29.890510909262957,76.40671307981029,34,28563.538782882784,28669.836006871858,experiment,FIFO,0.28,0,variant_2
8103,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28618.628963236024,4.300454353342502,3,25.199669443976745,55.0901803532397,51.20704363583354,32,28563.538782882784,28669.836006871858,experiment,FIFO,0.28,0,variant_2
8103,SORTING,SORTING_ROBOT_1,28651.13067206392,1.3264485782492557,4,32.50170882789462,87.59188918113432,18.705334807938925,35,28563.538782882784,28669.836006871858,experiment,FIFO,0.28,0,variant_2
8103,PACKAGING_1,PACKAGING_LINE_1,28654.290727309333,2.8924053769515012,5,3.1600552454146964,90.75194442654902,15.545279562524229,35,28563.538782882784,28669.836006871858,experiment,FIFO,0.28,0,variant_2
8103,INSPECTION_1_1,INSPECTION_1_1_LINE,28657.42157337726,3.13084606792836,6,3.13084606792836,93.88279049447738,12.414433494595869,36,28563.538782882784,28669.836006871858,experiment,FIFO,0.28,0,variant_2
8103,INSPECTION_1_2,INSPECTION_1_2_LINE,28659.20704910162,1.7854757243585482,7,1.7854757243585482,95.66826621883592,10.62895777023732,36,28563.538782882784,28669.836006871858,experiment,FIFO,0.28,0,variant_2
8103,INSPECTION_1_3,INSPECTION_1_3_LINE,28661.9213903348,2.714341233178857,8,2.714341233178857,98.38260745201478,7.914616537058464,36,28563.538782882784,28669.836006871858,experiment,FIFO,0.28,0,variant_2
8103,INSPECTION_1_4,INSPECTION_1_4_LINE,28666.797081421493,4.8756910866941325,9,4.8756910866941325,103.25829853870891,3.0389254503643315,38,28563.538782882784,28669.836006871858,experiment,FIFO,0.28,0,variant_2
8103,INSPECTION_1_5,INSPECTION_1_5_LINE,28667.68945165476,0.8923702332685934,10,0.8923702332685934,104.15066877197751,2.146555217095738,38,28563.538782882784,28669.836006871858,experiment,FIFO,0.28,0,variant_2
8103,INSPECTION_1_6,INSPECTION_1_6_LINE,28669.53696418622,1.847512531458051,11,1.847512531458051,105.99818130343556,0.2990426856376871,36,28563.538782882784,28669.836006871858,experiment,FIFO,0.28,0,variant_2
8103,INSPECTION_1_7,INSPECTION_1_7_LINE,28669.836006871858,0.2990426856376871,12,0.2990426856376871,106.29722398907325,0.0,35,28563.538782882784,28669.836006871858,experiment,FIFO,0.28,0,variant_2
8104,MOULDING_2,MOULDING_MACHINE_2,28564.17157033869,0.6327874559065094,1,0.0,0.0,142.09572444072546,29,28564.17157033869,28706.267294779416,experiment,FIFO,0.28,0,variant_6
8104,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,28614.052971994188,20.62367820214058,2,49.88140165549703,49.88140165549703,92.21432278522843,32,28564.17157033869,28706.267294779416,experiment,FIFO,0.28,0,variant_6
8104,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28683.378845424424,6.818712599208084,3,69.32587343023624,119.20727508573327,22.88844935499219,33,28564.17157033869,28706.267294779416,experiment,FIFO,0.28,0,variant_6
8104,SORTING,SORTING_ROBOT_1,28692.11633386088,7.066428955262381,4,8.737488436454441,127.94476352218771,14.150960918537749,32,28564.17157033869,28706.267294779416,experiment,FIFO,0.28,0,variant_6
8104,PACKAGING_3,PACKAGING_LINE_3,28692.272588950327,0.1562550894486776,5,0.1562550894486776,128.1010186116364,13.994705829089071,32,28564.17157033869,28706.267294779416,experiment,FIFO,0.28,0,variant_6
8104,INSPECTION_2_1,INSPECTION_2_1_LINE,28694.255372028983,1.9827830786562117,6,1.9827830786562117,130.0838016902926,12.01192275043286,33,28564.17157033869,28706.267294779416,experiment,FIFO,0.28,0,variant_6
8104,INSPECTION_2_2,INSPECTION_2_2_LINE,28697.60422193919,0.15101130773837212,7,3.3488499102058995,133.4326516004985,8.66307284022696,34,28564.17157033869,28706.267294779416,experiment,FIFO,0.28,0,variant_6
8104,INSPECTION_2_3,INSPECTION_2_3_LINE,28700.098815397097,0.15390869848488364,8,2.494593457908195,135.9272450584067,6.168479382318765,35,28564.17157033869,28706.267294779416,experiment,FIFO,0.28,0,variant_6
8104,INSPECTION_2_4,INSPECTION_2_4_LINE,28700.9258863641,0.8270709670032375,9,0.8270709670032375,136.75431602540993,5.341408415315527,35,28564.17157033869,28706.267294779416,experiment,FIFO,0.28,0,variant_6
8104,INSPECTION_2_5,INSPECTION_2_5_LINE,28701.00163797692,0.07575161281783949,10,0.07575161281783949,136.83006763822777,5.265656802497688,35,28564.17157033869,28706.267294779416,experiment,FIFO,0.28,0,variant_6
8104,INSPECTION_2_6,INSPECTION_2_6_LINE,28702.43428029312,0.4718031820229953,11,1.4326423162019637,138.26270995442974,3.833014486295724,35,28564.17157033869,28706.267294779416,experiment,FIFO,0.28,0,variant_6
8104,INSPECTION_2_7,INSPECTION_2_7_LINE,28706.267294779416,1.6144500339505612,12,3.833014486295724,142.09572444072546,0.0,35,28564.17157033869,28706.267294779416,experiment,FIFO,0.28,0,variant_6
8105,MOULDING_3,MOULDING_MACHINE_3,28571.05085379712,4.534287214832148,1,0.0,0.0,101.39841712306588,29,28571.05085379712,28672.449270920188,experiment,FIFO,0.28,0,variant_6
8105,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,28572.59317749533,1.5423236982096569,2,1.5423236982096569,1.5423236982096569,99.85609342485623,29,28571.05085379712,28672.449270920188,experiment,FIFO,0.28,0,variant_6
8105,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28635.35940254269,16.25682424900151,3,62.7662250473586,64.30854874556826,37.08986837749762,36,28571.05085379712,28672.449270920188,experiment,FIFO,0.28,0,variant_6
8105,SORTING,SORTING_ROBOT_1,28652.39970807329,0.6768874459048675,4,17.040305530601472,81.34885427616973,20.04956284689615,35,28571.05085379712,28672.449270920188,experiment,FIFO,0.28,0,variant_6
8105,PACKAGING_3,PACKAGING_LINE_3,28659.545641585424,5.784278494225873,5,7.145933512132615,88.49478778830235,12.903629334763536,36,28571.05085379712,28672.449270920188,experiment,FIFO,0.28,0,variant_6
8105,INSPECTION_2_1,INSPECTION_2_1_LINE,28661.10434243704,1.2845394831929298,6,1.5587008516158676,90.05348863991821,11.344928483147669,35,28571.05085379712,28672.449270920188,experiment,FIFO,0.28,0,variant_6
8105,INSPECTION_2_2,INSPECTION_2_2_LINE,28663.078412896142,1.9740704591022222,7,1.9740704591022222,92.02755909902044,9.370858024045447,36,28571.05085379712,28672.449270920188,experiment,FIFO,0.28,0,variant_6
8105,INSPECTION_2_3,INSPECTION_2_3_LINE,28665.43367999834,0.14333187436204753,8,2.3552671021971037,94.38282620121754,7.015590921848343,37,28571.05085379712,28672.449270920188,experiment,FIFO,0.28,0,variant_6
8105,INSPECTION_2_4,INSPECTION_2_4_LINE,28667.191739919344,0.39124064588395413,9,1.7580599210050423,96.14088612222258,5.257531000843301,37,28571.05085379712,28672.449270920188,experiment,FIFO,0.28,0,variant_6
8105,INSPECTION_2_5,INSPECTION_2_5_LINE,28667.569949800483,0.3782098811389005,10,0.3782098811389005,96.51909600336148,4.8793211197044,38,28571.05085379712,28672.449270920188,experiment,FIFO,0.28,0,variant_6
8105,INSPECTION_2_6,INSPECTION_2_6_LINE,28669.143835055103,0.38087872609321494,11,1.5738852546201088,98.09298125798159,3.3054358650842914,36,28571.05085379712,28672.449270920188,experiment,FIFO,0.28,0,variant_6
