case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
8105,INSPECTION_2_7,INSPECTION_2_7_LINE,28672.449270920188,3.3054358650842914,12,3.3054358650842914,101.39841712306588,0.0,32,28571.05085379712,28672.449270920188,experiment,FIFO,0.28,0,variant_6
8106,MOULDING_4,MOULDING_MACHINE_4,28590.562202871,21.203114199153788,1,0.0,0.0,90.51429703703252,33,28590.562202871,28681.07649990803,experiment,FIFO,0.28,0,variant_1
8106,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,28600.645336549405,10.083133678406739,2,10.083133678406739,10.083133678406739,80.43116335862578,32,28590.562202871,28681.07649990803,experiment,FIFO,0.28,0,variant_1
8106,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28664.96201278913,18.120881308288517,3,64.31667623972317,74.3998099181299,16.114487118902616,37,28590.562202871,28681.07649990803,experiment,FIFO,0.28,0,variant_1
8106,SORTING,SORTING_ROBOT_1,28665.42328360908,0.4612708199529152,4,0.4612708199529152,74.86108073808282,15.653216298949701,37,28590.562202871,28681.07649990803,experiment,FIFO,0.28,0,variant_1
8106,PACKAGING_2,PACKAGING_LINE_2,28666.816106058403,0.085977618189645,5,1.3928224493211019,76.25390318740392,14.2603938496286,38,28590.562202871,28681.07649990803,experiment,FIFO,0.28,0,variant_1
8106,INSPECTION_1_1,INSPECTION_1_1_LINE,28667.114360067782,0.1043073287291918,6,0.2982540093798889,76.55215719678381,13.96213984024871,37,28590.562202871,28681.07649990803,experiment,FIFO,0.28,0,variant_1
8106,INSPECTION_1_2,INSPECTION_1_2_LINE,28670.52310221831,0.5043576926618698,7,3.408742150528269,79.96089934731208,10.553397689720441,35,28590.562202871,28681.07649990803,experiment,FIFO,0.28,0,variant_1
8106,INSPECTION_1_3,INSPECTION_1_3_LINE,28677.959886898043,7.436784679732227,8,7.436784679732227,87.3976840270443,3.116613009988214,34,28590.562202871,28681.07649990803,experiment,FIFO,0.28,0,variant_1
8106,INSPECTION_1_4,INSPECTION_1_4_LINE,28678.43648105023,0.4765941521873174,9,0.4765941521873174,87.87427817923162,2.6400188578008965,34,28590.562202871,28681.07649990803,experiment,FIFO,0.28,0,variant_1
8106,INSPECTION_1_5,INSPECTION_1_5_LINE,28678.473959317907,0.037478267677215626,10,0.037478267677215626,87.91175644690884,2.602540590123681,34,28590.562202871,28681.07649990803,experiment,FIFO,0.28,0,variant_1
8106,INSPECTION_1_6,INSPECTION_1_6_LINE,28679.582839838426,1.1088805205181416,11,1.1088805205181416,89.02063696742698,1.4936600696055393,34,28590.562202871,28681.07649990803,experiment,FIFO,0.28,0,variant_1
8106,INSPECTION_1_7,INSPECTION_1_7_LINE,28681.07649990803,1.4936600696055393,12,1.4936600696055393,90.51429703703252,0.0,35,28590.562202871,28681.07649990803,experiment,FIFO,0.28,0,variant_1
8107,MOULDING_5,MOULDING_MACHINE_5,28581.26025047885,9.694051635720825,1,0.0,0.0,93.29419996132856,32,28581.26025047885,28674.554450440177,experiment,FIFO,0.28,0,variant_4
8107,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,28587.50663746671,6.246386987862934,2,6.246386987862934,6.246386987862934,87.04781297346562,34,28581.26025047885,28674.554450440177,experiment,FIFO,0.28,0,variant_4
8107,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28637.31883043668,1.9594278939912328,3,49.812192969970056,56.05857995783299,37.23562000349557,35,28581.26025047885,28674.554450440177,experiment,FIFO,0.28,0,variant_4
8107,SORTING,SORTING_ROBOT_1,28653.392895638623,0.9931875653310271,4,16.074065201941266,72.13264515977426,21.161554801554303,35,28581.26025047885,28674.554450440177,experiment,FIFO,0.28,0,variant_4
8107,PACKAGING_3,PACKAGING_LINE_3,28663.49162677836,3.9459851929350407,5,10.098731139736628,82.23137629951088,11.062823661817674,36,28581.26025047885,28674.554450440177,experiment,FIFO,0.28,0,variant_4
8107,INSPECTION_2_1,INSPECTION_2_1_LINE,28664.712653917653,1.221027139294165,6,1.221027139294165,83.45240343880505,9.84179652252351,37,28581.26025047885,28674.554450440177,experiment,FIFO,0.28,0,variant_4
8107,INSPECTION_2_2,INSPECTION_2_2_LINE,28669.5348827629,4.822228845245263,7,4.822228845245263,88.27463228405031,5.019567677278246,36,28581.26025047885,28674.554450440177,experiment,FIFO,0.28,0,variant_4
8107,INSPECTION_2_3,INSPECTION_2_3_LINE,28671.67098585212,2.1361030892221606,8,2.1361030892221606,90.41073537327247,2.8834645880560856,35,28581.26025047885,28674.554450440177,experiment,FIFO,0.28,0,variant_4
8107,INSPECTION_2_4,INSPECTION_2_4_LINE,28671.76267239836,0.09168654623863404,9,0.09168654623863404,90.50242191951111,2.7917780418174516,35,28581.26025047885,28674.554450440177,experiment,FIFO,0.28,0,variant_4
8107,INSPECTION_2_5,INSPECTION_2_5_LINE,28672.64203704772,0.8793646493613778,10,0.8793646493613778,91.38178656887249,1.9124133924560738,32,28581.26025047885,28674.554450440177,experiment,FIFO,0.28,0,variant_4
8107,INSPECTION_2_6,INSPECTION_2_6_LINE,28672.816247151004,0.17421010328325792,11,0.17421010328325792,91.55599667215574,1.7382032891728159,32,28581.26025047885,28674.554450440177,experiment,FIFO,0.28,0,variant_4
8107,INSPECTION_2_7,INSPECTION_2_7_LINE,28674.554450440177,1.7382032891728159,12,1.7382032891728159,93.29419996132856,0.0,33,28581.26025047885,28674.554450440177,experiment,FIFO,0.28,0,variant_4
8108,MOULDING_1,MOULDING_MACHINE_1,28573.051621335107,0.2015429709244927,1,0.0,0.0,142.1517455210742,30,28573.051621335107,28715.20336685618,experiment,FIFO,0.28,0,variant_3
8108,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,28621.23547514074,7.182503146552335,2,48.18385380563268,48.18385380563268,93.96789171544151,31,28573.051621335107,28715.20336685618,experiment,FIFO,0.28,0,variant_3
8108,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28688.136144021337,4.757298596912733,3,66.90066888059664,115.08452268622932,27.06722283484487,34,28573.051621335107,28715.20336685618,experiment,FIFO,0.28,0,variant_3
8108,SORTING,SORTING_ROBOT_1,28699.0501887178,2.881227824029338,4,10.914044696462952,125.99856738269227,16.153178138381918,35,28573.051621335107,28715.20336685618,experiment,FIFO,0.28,0,variant_3
8108,PACKAGING_3,PACKAGING_LINE_3,28705.585152356813,6.534963639012858,5,6.534963639012858,132.53353102170513,9.61821449936906,36,28573.051621335107,28715.20336685618,experiment,FIFO,0.28,0,variant_3
8108,INSPECTION_1_1,INSPECTION_1_1_LINE,28706.006922507404,0.4217701505913283,6,0.4217701505913283,132.95530117229646,9.196444348777732,36,28573.051621335107,28715.20336685618,experiment,FIFO,0.28,0,variant_3
8108,INSPECTION_1_2,INSPECTION_1_2_LINE,28706.979508340668,0.97258583326402,7,0.97258583326402,133.92788700556048,8.223858515513712,35,28573.051621335107,28715.20336685618,experiment,FIFO,0.28,0,variant_3
8108,INSPECTION_1_3,INSPECTION_1_3_LINE,28709.63661285922,2.6571045185519324,8,2.6571045185519324,136.5849915241124,5.566753996961779,36,28573.051621335107,28715.20336685618,experiment,FIFO,0.28,0,variant_3
8108,INSPECTION_1_4,INSPECTION_1_4_LINE,28710.48674797112,0.8501351119011815,9,0.8501351119011815,137.4351266360136,4.716618885060598,35,28573.051621335107,28715.20336685618,experiment,FIFO,0.28,0,variant_3
8108,INSPECTION_1_5,INSPECTION_1_5_LINE,28713.23048128289,2.743733311770484,10,2.743733311770484,140.17885994778408,1.9728855732901138,35,28573.051621335107,28715.20336685618,experiment,FIFO,0.28,0,variant_3
8108,INSPECTION_1_6,INSPECTION_1_6_LINE,28714.90432718723,1.6738459043372131,11,1.6738459043372131,141.8527058521213,0.2990396689529007,35,28573.051621335107,28715.20336685618,experiment,FIFO,0.28,0,variant_3
8108,INSPECTION_1_7,INSPECTION_1_7_LINE,28715.20336685618,0.2990396689529007,12,0.2990396689529007,142.1517455210742,0.0,34,28573.051621335107,28715.20336685618,experiment,FIFO,0.28,0,variant_3
8109,MOULDING_5,MOULDING_MACHINE_5,28581.82316260012,0.5629121212732571,1,0.0,0.0,87.02160085925425,34,28581.82316260012,28668.844763459376,experiment,FIFO,0.28,0,variant_6
8109,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,28586.654217596697,4.8310549965754035,2,4.8310549965754035,4.8310549965754035,82.19054586267885,34,28581.82316260012,28668.844763459376,experiment,FIFO,0.28,0,variant_6
8109,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28614.32850888268,2.967778419802926,3,27.67429128598451,32.50534628255991,54.51625457669434,31,28581.82316260012,28668.844763459376,experiment,FIFO,0.28,0,variant_6
8109,SORTING,SORTING_ROBOT_1,28649.37512596033,4.252287719547894,4,35.04661707764899,67.5519633602089,19.469637499045348,36,28581.82316260012,28668.844763459376,experiment,FIFO,0.28,0,variant_6
8109,PACKAGING_3,PACKAGING_LINE_3,28653.7613630912,1.596893094942061,5,4.386237130867812,71.93820049107671,15.083400368177536,35,28581.82316260012,28668.844763459376,experiment,FIFO,0.28,0,variant_6
8109,INSPECTION_2_1,INSPECTION_2_1_LINE,28655.393612065003,1.6322489738049626,6,1.6322489738049626,73.57044946488168,13.451151394372573,36,28581.82316260012,28668.844763459376,experiment,FIFO,0.28,0,variant_6
8109,INSPECTION_2_2,INSPECTION_2_2_LINE,28660.229389248347,0.6284963999059983,7,4.835777183343453,78.40622664822513,8.61537421102912,36,28581.82316260012,28668.844763459376,experiment,FIFO,0.28,0,variant_6
8109,INSPECTION_2_3,INSPECTION_2_3_LINE,28664.41192946864,1.4741712060604186,8,4.18254022029214,82.58876686851727,4.432833990736981,36,28581.82316260012,28668.844763459376,experiment,FIFO,0.28,0,variant_6
8109,INSPECTION_2_4,INSPECTION_2_4_LINE,28664.544487962183,0.13255849354391103,9,0.13255849354391103,82.72132536206118,4.30027549719307,37,28581.82316260012,28668.844763459376,experiment,FIFO,0.28,0,variant_6
8109,INSPECTION_2_5,INSPECTION_2_5_LINE,28665.83653441662,1.1243813284600037,10,1.292046454436786,84.01337181649797,3.008229042756284,37,28581.82316260012,28668.844763459376,experiment,FIFO,0.28,0,variant_6
8109,INSPECTION_2_6,INSPECTION_2_6_LINE,28668.667310054247,2.8307756376270845,11,2.8307756376270845,86.84414745412505,0.17745340512919938,38,28581.82316260012,28668.844763459376,experiment,FIFO,0.28,0,variant_6
8109,INSPECTION_2_7,INSPECTION_2_7_LINE,28668.844763459376,0.17745340512919938,12,0.17745340512919938,87.02160085925425,0.0,37,28581.82316260012,28668.844763459376,experiment,FIFO,0.28,0,variant_6
8110,MOULDING_1,MOULDING_MACHINE_1,28574.771384428423,1.6154992307419889,1,0.0,0.0,92.20714687416694,31,28574.771384428423,28666.97853130259,experiment,FIFO,0.28,0,variant_6
8110,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,28581.807801360534,7.036416932111024,2,7.036416932111024,7.036416932111024,85.17072994205591,33,28574.771384428423,28666.97853130259,experiment,FIFO,0.28,0,variant_6
8110,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28611.36073046288,0.16180149489446194,3,29.552929102344933,36.58934603445596,55.61780083971098,32,28574.771384428423,28666.97853130259,experiment,FIFO,0.28,0,variant_6
8110,SORTING,SORTING_ROBOT_1,28645.122838240783,0.18227323278188123,4,33.76210777790402,70.35145381235998,21.85569306180696,37,28574.771384428423,28666.97853130259,experiment,FIFO,0.28,0,variant_6
8110,PACKAGING_3,PACKAGING_LINE_3,28652.164469996256,7.041631755473645,5,7.041631755473645,77.39308556783362,14.814061306333315,35,28574.771384428423,28666.97853130259,experiment,FIFO,0.28,0,variant_6
8110,INSPECTION_2_1,INSPECTION_2_1_LINE,28653.493797451087,1.3293274548304908,6,1.3293274548304908,78.72241302266411,13.484733851502824,35,28574.771384428423,28666.97853130259,experiment,FIFO,0.28,0,variant_6
8110,INSPECTION_2_2,INSPECTION_2_2_LINE,28659.60089284844,3.711654202983482,7,6.107095397353987,84.8295084200181,7.377638454148837,36,28574.771384428423,28666.97853130259,experiment,FIFO,0.28,0,variant_6
8110,INSPECTION_2_3,INSPECTION_2_3_LINE,28662.93775826258,3.336865414137719,8,3.336865414137719,88.16637383415582,4.040773040011118,36,28574.771384428423,28666.97853130259,experiment,FIFO,0.28,0,variant_6
8110,INSPECTION_2_4,INSPECTION_2_4_LINE,28664.08907227024,1.1513140076604031,9,1.1513140076604031,89.31768784181622,2.8894590323507146,36,28574.771384428423,28666.97853130259,experiment,FIFO,0.28,0,variant_6
8110,INSPECTION_2_5,INSPECTION_2_5_LINE,28664.71215308816,0.6230808179207088,10,0.6230808179207088,89.94076865973693,2.2663782144300058,37,28574.771384428423,28666.97853130259,experiment,FIFO,0.28,0,variant_6
8110,INSPECTION_2_6,INSPECTION_2_6_LINE,28665.18696949126,0.4748164031007036,11,0.4748164031007036,90.41558506283764,1.7915618113293021,37,28574.771384428423,28666.97853130259,experiment,FIFO,0.28,0,variant_6
8110,INSPECTION_2_7,INSPECTION_2_7_LINE,28666.97853130259,1.7915618113293021,12,1.7915618113293021,92.20714687416694,0.0,37,28574.771384428423,28666.97853130259,experiment,FIFO,0.28,0,variant_6
8111,MOULDING_3,MOULDING_MACHINE_3,28581.65627965394,5.337744307660614,1,0.0,0.0,101.32567919412759,33,28581.65627965394,28682.981958848068,experiment,FIFO,0.28,0,variant_5
8111,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,28603.293746011102,15.78710854439123,2,21.63746635716234,21.63746635716234,79.68821283696525,33,28581.65627965394,28682.981958848068,experiment,FIFO,0.28,0,variant_5
8111,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28668.111218534665,3.1492057455361646,3,64.81747252356217,86.45493888072451,14.870740313403076,38,28581.65627965394,28682.981958848068,experiment,FIFO,0.28,0,variant_5
8111,SORTING,SORTING_ROBOT_1,28672.533629996225,4.422411461560841,4,4.422411461560841,90.87735034228535,10.448328851842234,32,28581.65627965394,28682.981958848068,experiment,FIFO,0.28,0,variant_5
8111,PACKAGING_1,PACKAGING_LINE_1,28673.370479708,0.2143899407456047,5,0.8368497117735387,91.71420005405889,9.611479140068695,32,28581.65627965394,28682.981958848068,experiment,FIFO,0.28,0,variant_5
8111,INSPECTION_2_1,INSPECTION_2_1_LINE,28673.7570996278,0.3866199198018876,6,0.3866199198018876,92.10081997386078,9.224859220266808,33,28581.65627965394,28682.981958848068,experiment,FIFO,0.28,0,variant_5
8111,INSPECTION_2_2,INSPECTION_2_2_LINE,28674.984165956605,1.2270663288036303,7,1.2270663288036303,93.32788630266441,7.9977928914631775,33,28581.65627965394,28682.981958848068,experiment,FIFO,0.28,0,variant_5
8111,INSPECTION_2_3,INSPECTION_2_3_LINE,28675.676706978484,0.6925410218791512,8,0.6925410218791512,94.02042732454356,7.305251869584026,33,28581.65627965394,28682.981958848068,experiment,FIFO,0.28,0,variant_5
8111,INSPECTION_2_4,INSPECTION_2_4_LINE,28675.893288510186,0.21658153170210426,9,0.21658153170210426,94.23700885624567,7.088670337881922,33,28581.65627965394,28682.981958848068,experiment,FIFO,0.28,0,variant_5
8111,INSPECTION_2_5,INSPECTION_2_5_LINE,28677.39694516118,1.5036566509952536,10,1.5036566509952536,95.74066550724092,5.585013686886668,34,28581.65627965394,28682.981958848068,experiment,FIFO,0.28,0,variant_5
8111,INSPECTION_2_6,INSPECTION_2_6_LINE,28678.12121461381,0.724269452628505,11,0.724269452628505,96.46493495986942,4.8607442342581635,34,28581.65627965394,28682.981958848068,experiment,FIFO,0.28,0,variant_5
8111,INSPECTION_2_7,INSPECTION_2_7_LINE,28682.981958848068,4.8607442342581635,12,4.8607442342581635,101.32567919412759,0.0,33,28581.65627965394,28682.981958848068,experiment,FIFO,0.28,0,variant_5
8112,MOULDING_4,MOULDING_MACHINE_4,28592.0959151345,1.5337122635028209,1,0.0,0.0,77.0434675643155,34,28592.0959151345,28669.139382698817,experiment,FIFO,0.28,0,variant_3
8112,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,28594.33584387969,2.239928745188081,2,2.239928745188081,2.239928745188081,74.80353881912743,34,28592.0959151345,28669.139382698817,experiment,FIFO,0.28,0,variant_3
8112,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28646.84113148084,7.01656383745285,3,52.505287601150485,54.745216346338566,22.29825121797694,37,28592.0959151345,28669.139382698817,experiment,FIFO,0.28,0,variant_3
8112,SORTING,SORTING_ROBOT_1,28654.95808245309,0.767125832819147,4,8.11695097224947,62.862167318588035,14.18130024572747,35,28592.0959151345,28669.139382698817,experiment,FIFO,0.28,0,variant_3
8112,PACKAGING_2,PACKAGING_LINE_2,28658.957842234187,3.999759781097964,5,3.999759781097964,66.861927099686,10.181540464629506,37,28592.0959151345,28669.139382698817,experiment,FIFO,0.28,0,variant_3
8112,INSPECTION_2_1,INSPECTION_2_1_LINE,28659.819802953847,0.8619607196596917,6,0.8619607196596917,67.72388781934569,9.319579744969815,36,28592.0959151345,28669.139382698817,experiment,FIFO,0.28,0,variant_3
8112,INSPECTION_2_2,INSPECTION_2_2_LINE,28660.82933407088,0.599944822533871,7,1.0095311170334753,68.73341893637917,8.31004862793634,35,28592.0959151345,28669.139382698817,experiment,FIFO,0.28,0,variant_3
8112,INSPECTION_2_3,INSPECTION_2_3_LINE,28665.290348123977,0.8784186553384643,8,4.461014053096733,73.1944329894759,3.8490345748396066,37,28592.0959151345,28669.139382698817,experiment,FIFO,0.28,0,variant_3
8112,INSPECTION_2_4,INSPECTION_2_4_LINE,28666.80049927346,1.5101511494831357,9,1.5101511494831357,74.70458413895904,2.338883425356471,38,28592.0959151345,28669.139382698817,experiment,FIFO,0.28,0,variant_3
8112,INSPECTION_2_5,INSPECTION_2_5_LINE,28667.103042059985,0.30254278652500943,10,0.30254278652500943,75.00712692548404,2.0363406388314615,37,28592.0959151345,28669.139382698817,experiment,FIFO,0.28,0,variant_3
8112,INSPECTION_2_6,INSPECTION_2_6_LINE,28668.76295632901,0.09564627476356691,11,1.659914269024739,76.66704119450878,0.3764263698067225,38,28592.0959151345,28669.139382698817,experiment,FIFO,0.28,0,variant_3
8112,INSPECTION_2_7,INSPECTION_2_7_LINE,28669.139382698817,0.29461923944109003,12,0.3764263698067225,77.0434675643155,0.0,36,28592.0959151345,28669.139382698817,experiment,FIFO,0.28,0,variant_3
8113,MOULDING_1,MOULDING_MACHINE_1,28601.479953409184,0.23993772188259754,1,0.0,0.0,70.8816349656845,33,28601.479953409184,28672.361588374868,experiment,FIFO,0.28,0,variant_5
8113,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,28602.06930827384,0.5893548646563431,2,0.5893548646563431,0.5893548646563431,70.29228010102815,33,28601.479953409184,28672.361588374868,experiment,FIFO,0.28,0,variant_5
8113,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28662.090416178988,43.46145294296366,3,60.0211079051478,60.610462769804144,10.271172195880354,36,28601.479953409184,28672.361588374868,experiment,FIFO,0.28,0,variant_5
8113,SORTING,SORTING_ROBOT_1,28664.13422810873,2.043811929743242,4,2.043811929743242,62.654274699547386,8.227360266137111,36,28601.479953409184,28672.361588374868,experiment,FIFO,0.28,0,variant_5
8113,PACKAGING_2,PACKAGING_LINE_2,28666.730128440213,2.595900331481971,5,2.595900331481971,65.25017503102936,5.63145993465514,38,28601.479953409184,28672.361588374868,experiment,FIFO,0.28,0,variant_5
8113,INSPECTION_1_1,INSPECTION_1_1_LINE,28667.010052739053,0.2799242988403421,6,0.2799242988403421,65.5300993298697,5.351535635814798,37,28601.479953409184,28672.361588374868,experiment,FIFO,0.28,0,variant_5
8113,INSPECTION_1_2,INSPECTION_1_2_LINE,28670.01874452565,3.008691786595591,7,3.008691786595591,68.53879111646529,2.342843849219207,35,28601.479953409184,28672.361588374868,experiment,FIFO,0.28,0,variant_5
8113,INSPECTION_1_3,INSPECTION_1_3_LINE,28670.193935948264,0.17519142261517118,8,0.17519142261517118,68.71398253908046,2.167652426604036,35,28601.479953409184,28672.361588374868,experiment,FIFO,0.28,0,variant_5
8113,INSPECTION_1_4,INSPECTION_1_4_LINE,28670.76723679638,0.5733008481147408,9,0.5733008481147408,69.2872833871952,1.5943515784892952,35,28601.479953409184,28672.361588374868,experiment,FIFO,0.28,0,variant_5
8113,INSPECTION_1_5,INSPECTION_1_5_LINE,28670.83942090385,0.0721841074700933,10,0.0721841074700933,69.3594674946653,1.522167471019202,35,28601.479953409184,28672.361588374868,experiment,FIFO,0.28,0,variant_5
8113,INSPECTION_1_6,INSPECTION_1_6_LINE,28671.771086012883,0.43765015657481854,11,0.9316651090339292,70.29113260369923,0.5905023619852727,35,28601.479953409184,28672.361588374868,experiment,FIFO,0.28,0,variant_5
8113,INSPECTION_1_7,INSPECTION_1_7_LINE,28672.361588374868,0.4747521595672879,12,0.5905023619852727,70.8816349656845,0.0,33,28601.479953409184,28672.361588374868,experiment,FIFO,0.28,0,variant_5
8114,MOULDING_1,MOULDING_MACHINE_1,28604.798561265576,2.349977691148524,1,0.0,0.0,136.0485452055509,33,28604.798561265576,28740.847106471127,experiment,FIFO,0.28,0,variant_4
8114,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,28647.35313454523,26.117659404488222,2,42.554573279652686,42.554573279652686,93.49397192589822,36,28604.798561265576,28740.847106471127,experiment,FIFO,0.28,0,variant_4
8114,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28701.510668508163,7.002623908654641,3,54.157533962934394,96.71210724258708,39.33643796296383,35,28604.798561265576,28740.847106471127,experiment,FIFO,0.28,0,variant_4
8114,SORTING,SORTING_ROBOT_1,28729.05779825968,4.291188448722096,4,27.547129751517787,124.25923699410487,11.789308211446041,32,28604.798561265576,28740.847106471127,experiment,FIFO,0.28,0,variant_4
8114,PACKAGING_2,PACKAGING_LINE_2,28730.737856610613,1.6800583509320859,5,1.6800583509320859,125.93929534503695,10.109249860513955,32,28604.798561265576,28740.847106471127,experiment,FIFO,0.28,0,variant_4
8114,INSPECTION_2_1,INSPECTION_2_1_LINE,28731.544014831303,0.8061582206901221,6,0.8061582206901221,126.74545356572708,9.303091639823833,33,28604.798561265576,28740.847106471127,experiment,FIFO,0.28,0,variant_4
8114,INSPECTION_2_2,INSPECTION_2_2_LINE,28734.79465089958,3.2506360682782542,7,3.2506360682782542,129.99608963400533,6.052455571545579,35,28604.798561265576,28740.847106471127,experiment,FIFO,0.28,0,variant_4
8114,INSPECTION_2_3,INSPECTION_2_3_LINE,28736.76227974484,1.9676288452574227,8,1.9676288452574227,131.96371847926275,4.084826726288156,34,28604.798561265576,28740.847106471127,experiment,FIFO,0.28,0,variant_4
8114,INSPECTION_2_4,INSPECTION_2_4_LINE,28738.98064400404,2.2183642592026445,9,2.2183642592026445,134.1820827384654,1.866462467085512,35,28604.798561265576,28740.847106471127,experiment,FIFO,0.28,0,variant_4
8114,INSPECTION_2_5,INSPECTION_2_5_LINE,28739.36572652441,0.385082520369906,10,0.385082520369906,134.5671652588353,1.481379946715606,35,28604.798561265576,28740.847106471127,experiment,FIFO,0.28,0,variant_4
8114,INSPECTION_2_6,INSPECTION_2_6_LINE,28739.985034870315,0.6193083459038462,11,0.6193083459038462,135.18647360473915,0.8620716008117597,35,28604.798561265576,28740.847106471127,experiment,FIFO,0.28,0,variant_4
8114,INSPECTION_2_7,INSPECTION_2_7_LINE,28740.847106471127,0.8620716008117597,12,0.8620716008117597,136.0485452055509,0.0,35,28604.798561265576,28740.847106471127,experiment,FIFO,0.28,0,variant_4
8115,MOULDING_4,MOULDING_MACHINE_4,28618.393144612983,15.5437958747425,1,0.0,0.0,71.0643954680636,32,28618.393144612983,28689.457540081046,experiment,FIFO,0.28,0,variant_6
8115,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,28618.575868020547,0.18272340756448102,2,0.18272340756448102,0.18272340756448102,70.88167206049911,32,28618.393144612983,28689.457540081046,experiment,FIFO,0.28,0,variant_6
8115,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28669.314205247392,0.923767314030556,3,50.73833722684503,50.921060634409514,20.14333483365408,36,28618.393144612983,28689.457540081046,experiment,FIFO,0.28,0,variant_6
8115,SORTING,SORTING_ROBOT_1,28681.59849653999,2.446374652990926,4,12.284291292598937,63.20535192700845,7.859043541055144,35,28618.393144612983,28689.457540081046,experiment,FIFO,0.28,0,variant_6
8115,PACKAGING_3,PACKAGING_LINE_3,28682.58844744271,0.9899509027200111,5,0.9899509027200111,64.19530282972846,6.8690926383351325,34,28618.393144612983,28689.457540081046,experiment,FIFO,0.28,0,variant_6
8115,INSPECTION_2_1,INSPECTION_2_1_LINE,28685.01395933553,2.425511892819486,6,2.425511892819486,66.62081472254795,4.443580745515646,33,28618.393144612983,28689.457540081046,experiment,FIFO,0.28,0,variant_6
8115,INSPECTION_2_2,INSPECTION_2_2_LINE,28685.23686135116,0.2229020156300976,7,0.2229020156300976,66.84371673817805,4.220678729885549,33,28618.393144612983,28689.457540081046,experiment,FIFO,0.28,0,variant_6
8115,INSPECTION_2_3,INSPECTION_2_3_LINE,28685.46677836419,0.2299170130281709,8,0.2299170130281709,67.07363375120622,3.990761716857378,33,28618.393144612983,28689.457540081046,experiment,FIFO,0.28,0,variant_6
8115,INSPECTION_2_4,INSPECTION_2_4_LINE,28685.667681307885,0.20090294369583717,9,0.20090294369583717,67.27453669490205,3.7898587731615407,34,28618.393144612983,28689.457540081046,experiment,FIFO,0.28,0,variant_6
8115,INSPECTION_2_5,INSPECTION_2_5_LINE,28687.20771886754,1.5400375596545928,10,1.5400375596545928,68.81457425455665,2.249821213506948,34,28618.393144612983,28689.457540081046,experiment,FIFO,0.28,0,variant_6
8115,INSPECTION_2_6,INSPECTION_2_6_LINE,28687.62578747617,0.4180686086292553,11,0.4180686086292553,69.2326428631859,1.8317526048776926,34,28618.393144612983,28689.457540081046,experiment,FIFO,0.28,0,variant_6
8115,INSPECTION_2_6,INSPECTION_2_6_LINE,28688.89375755885,1.2679700826811313,12,1.2679700826811313,70.50061294586703,0.5637825221965613,34,28618.393144612983,28689.457540081046,experiment,FIFO,0.28,0,variant_6
8115,INSPECTION_2_7,INSPECTION_2_7_LINE,28689.457540081046,0.5637825221965613,13,0.5637825221965613,71.0643954680636,0.0,33,28618.393144612983,28689.457540081046,experiment,FIFO,0.28,0,variant_6
8116,MOULDING_1,MOULDING_MACHINE_1,28608.715943615847,2.536959724915505,1,0.0,0.0,95.93690112961849,32,28608.715943615847,28704.652844745466,experiment,FIFO,0.28,0,variant_3
