case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
8116,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,28611.78040164434,3.064458028493391,2,3.064458028493391,3.064458028493391,92.8724431011251,32,28608.715943615847,28704.652844745466,experiment,FIFO,0.28,0,variant_3
8116,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28676.560132825216,8.448914290551329,3,64.77973118087539,67.84418920936878,28.092711920249712,33,28608.715943615847,28704.652844745466,experiment,FIFO,0.28,0,variant_3
8116,SORTING,SORTING_ROBOT_1,28685.049904905616,3.2074272653699154,4,8.489772080400144,76.33396128976892,19.60293983984957,33,28608.715943615847,28704.652844745466,experiment,FIFO,0.28,0,variant_3
8116,PACKAGING_3,PACKAGING_LINE_3,28690.45885020459,5.4089452989755955,5,5.4089452989755955,81.74290658874452,14.193994540873973,32,28608.715943615847,28704.652844745466,experiment,FIFO,0.28,0,variant_3
8116,INSPECTION_2_1,INSPECTION_2_1_LINE,28690.53709536673,0.078245162138046,6,0.078245162138046,81.82115175088256,14.115749378735927,32,28608.715943615847,28704.652844745466,experiment,FIFO,0.28,0,variant_3
8116,INSPECTION_2_2,INSPECTION_2_2_LINE,28697.45321063145,6.916115264721157,7,6.916115264721157,88.73726701560372,7.199634114014771,34,28608.715943615847,28704.652844745466,experiment,FIFO,0.28,0,variant_3
8116,INSPECTION_2_3,INSPECTION_2_3_LINE,28699.944906698613,2.4916960671616835,8,2.4916960671616835,91.2289630827654,4.707938046853087,35,28608.715943615847,28704.652844745466,experiment,FIFO,0.28,0,variant_3
8116,INSPECTION_2_4,INSPECTION_2_4_LINE,28700.031304701,0.08639800238597672,9,0.08639800238597672,91.31536108515138,4.62154004446711,35,28608.715943615847,28704.652844745466,experiment,FIFO,0.28,0,variant_3
8116,INSPECTION_2_5,INSPECTION_2_5_LINE,28700.92356935753,0.8922646565297327,10,0.8922646565297327,92.20762574168111,3.7292753879373777,35,28608.715943615847,28704.652844745466,experiment,FIFO,0.28,0,variant_3
8116,INSPECTION_2_6,INSPECTION_2_6_LINE,28701.962477111098,1.0389077535692195,11,1.0389077535692195,93.24653349525033,2.690367634368158,35,28608.715943615847,28704.652844745466,experiment,FIFO,0.28,0,variant_3
8116,INSPECTION_2_7,INSPECTION_2_7_LINE,28704.652844745466,2.690367634368158,12,2.690367634368158,95.93690112961849,0.0,35,28608.715943615847,28704.652844745466,experiment,FIFO,0.28,0,variant_3
8117,MOULDING_2,MOULDING_MACHINE_2,28613.27580460919,0.2507134769621189,1,0.0,0.0,73.4092651921892,32,28613.27580460919,28686.68506980138,experiment,FIFO,0.28,0,variant_5
8117,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,28618.01523854985,4.739433940660092,2,4.739433940660092,4.739433940660092,68.6698312515291,31,28613.27580460919,28686.68506980138,experiment,FIFO,0.28,0,variant_5
8117,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28668.39043793336,6.300021754374029,3,50.375199383510335,55.11463332417043,18.29463186801877,38,28613.27580460919,28686.68506980138,experiment,FIFO,0.28,0,variant_5
8117,SORTING,SORTING_ROBOT_1,28679.152121887,6.618491890774749,4,10.761683953638567,65.876317277809,7.532947914380202,34,28613.27580460919,28686.68506980138,experiment,FIFO,0.28,0,variant_5
8117,PACKAGING_3,PACKAGING_LINE_3,28680.2822502814,1.130128394401254,5,1.130128394401254,67.00644567221025,6.402819519978948,35,28613.27580460919,28686.68506980138,experiment,FIFO,0.28,0,variant_5
8117,INSPECTION_2_1,INSPECTION_2_1_LINE,28680.68967024106,0.40741995965800015,6,0.40741995965800015,67.41386563186825,5.995399560320948,36,28613.27580460919,28686.68506980138,experiment,FIFO,0.28,0,variant_5
8117,INSPECTION_2_2,INSPECTION_2_2_LINE,28680.710770995232,0.021100754172948655,7,0.021100754172948655,67.4349663860412,5.974298806147999,36,28613.27580460919,28686.68506980138,experiment,FIFO,0.28,0,variant_5
8117,INSPECTION_2_3,INSPECTION_2_3_LINE,28680.78770131433,0.07693031909730053,8,0.07693031909730053,67.5118967051385,5.897368487050699,36,28613.27580460919,28686.68506980138,experiment,FIFO,0.28,0,variant_5
8117,INSPECTION_2_4,INSPECTION_2_4_LINE,28681.33489295704,0.5471916427086398,9,0.5471916427086398,68.05908834784714,5.350176844342059,35,28613.27580460919,28686.68506980138,experiment,FIFO,0.28,0,variant_5
8117,INSPECTION_2_5,INSPECTION_2_5_LINE,28683.40405614912,2.06916319208176,10,2.06916319208176,70.1282515399289,3.281013652260299,33,28613.27580460919,28686.68506980138,experiment,FIFO,0.28,0,variant_5
8117,INSPECTION_2_6,INSPECTION_2_6_LINE,28685.452379238115,2.048323088994948,11,2.048323088994948,72.17657462892385,1.2326905632653506,33,28613.27580460919,28686.68506980138,experiment,FIFO,0.28,0,variant_5
8117,INSPECTION_2_7,INSPECTION_2_7_LINE,28686.68506980138,1.2326905632653506,12,1.2326905632653506,73.4092651921892,0.0,34,28613.27580460919,28686.68506980138,experiment,FIFO,0.28,0,variant_5
8118,MOULDING_3,MOULDING_MACHINE_3,28624.48324656102,7.583173747716501,1,0.0,0.0,85.9901269189395,32,28624.48324656102,28710.47337347996,experiment,FIFO,0.28,0,variant_6
8118,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,28626.856601885826,2.3733553248057433,2,2.3733553248057433,2.3733553248057433,83.61677159413375,31,28624.48324656102,28710.47337347996,experiment,FIFO,0.28,0,variant_6
8118,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28688.34361539944,0.20747137810394634,3,61.48701351361524,63.86036883842098,22.129758080518513,34,28624.48324656102,28710.47337347996,experiment,FIFO,0.28,0,variant_6
8118,SORTING,SORTING_ROBOT_1,28699.37080870352,0.32061998571953154,4,11.027193304078537,74.88756214249952,11.102564776439976,35,28624.48324656102,28710.47337347996,experiment,FIFO,0.28,0,variant_6
8118,PACKAGING_2,PACKAGING_LINE_2,28699.51277406688,0.14196536336021381,5,0.14196536336021381,75.02952750585973,10.960599413079763,35,28624.48324656102,28710.47337347996,experiment,FIFO,0.28,0,variant_6
8118,INSPECTION_2_1,INSPECTION_2_1_LINE,28702.442905045104,2.7953152006230084,6,2.9301309782240423,77.95965848408377,8.03046843485572,35,28624.48324656102,28710.47337347996,experiment,FIFO,0.28,0,variant_6
8118,INSPECTION_2_2,INSPECTION_2_2_LINE,28706.320980893328,3.4071172502481204,7,3.878075848224398,81.83773433230817,4.152392586631322,35,28624.48324656102,28710.47337347996,experiment,FIFO,0.28,0,variant_6
8118,INSPECTION_2_3,INSPECTION_2_3_LINE,28707.149392945823,0.8284120524949685,8,0.8284120524949685,82.66614638480314,3.3239805341363535,35,28624.48324656102,28710.47337347996,experiment,FIFO,0.28,0,variant_6
8118,INSPECTION_2_4,INSPECTION_2_4_LINE,28709.668870377816,2.3048725243897934,9,2.5194774319934368,85.18562381679658,0.8045031021429168,35,28624.48324656102,28710.47337347996,experiment,FIFO,0.28,0,variant_6
8118,INSPECTION_2_5,INSPECTION_2_5_LINE,28709.83098146049,0.162111082674528,10,0.162111082674528,85.3477348994711,0.6423920194683888,35,28624.48324656102,28710.47337347996,experiment,FIFO,0.28,0,variant_6
8118,INSPECTION_2_6,INSPECTION_2_6_LINE,28710.13005234436,0.29907088386971736,11,0.29907088386971736,85.64680578334082,0.3433211355986714,36,28624.48324656102,28710.47337347996,experiment,FIFO,0.28,0,variant_6
8118,INSPECTION_2_7,INSPECTION_2_7_LINE,28710.47337347996,0.3433211355986714,12,0.3433211355986714,85.9901269189395,0.0,35,28624.48324656102,28710.47337347996,experiment,FIFO,0.28,0,variant_6
8119,MOULDING_2,MOULDING_MACHINE_2,28621.62006898391,2.7063290154983406,1,0.0,0.0,68.38982566338382,32,28621.62006898391,28690.009894647294,experiment,FIFO,0.28,0,variant_1
8119,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,28634.73032192093,13.110252937021869,2,13.110252937021869,13.110252937021869,55.27957272636195,36,28621.62006898391,28690.009894647294,experiment,FIFO,0.28,0,variant_1
8119,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28675.359203357053,6.04499810966081,3,40.628881436121446,53.739134373143315,14.650691290240502,33,28621.62006898391,28690.009894647294,experiment,FIFO,0.28,0,variant_1
8119,SORTING,SORTING_ROBOT_1,28681.842477640246,0.24398110025504138,4,6.483274283193168,60.22240865633648,8.167417007047334,35,28621.62006898391,28690.009894647294,experiment,FIFO,0.28,0,variant_1
8119,PACKAGING_2,PACKAGING_LINE_2,28683.04191575973,1.1994381194854213,5,1.1994381194854213,61.421846775821905,6.967978887561912,33,28621.62006898391,28690.009894647294,experiment,FIFO,0.28,0,variant_1
8119,INSPECTION_1_1,INSPECTION_1_1_LINE,28683.391702983423,0.34978722369123716,6,0.34978722369123716,61.77163399951314,6.618191663870675,33,28621.62006898391,28690.009894647294,experiment,FIFO,0.28,0,variant_1
8119,INSPECTION_1_2,INSPECTION_1_2_LINE,28684.49321741474,1.1015144313169003,7,1.1015144313169003,62.87314843083004,5.516677232553775,33,28621.62006898391,28690.009894647294,experiment,FIFO,0.28,0,variant_1
8119,INSPECTION_1_3,INSPECTION_1_3_LINE,28685.29559089739,0.8023734826492728,8,0.8023734826492728,63.675521913479315,4.714303749904502,33,28621.62006898391,28690.009894647294,experiment,FIFO,0.28,0,variant_1
8119,INSPECTION_1_4,INSPECTION_1_4_LINE,28687.13702234214,1.8414314447509241,9,1.8414314447509241,65.51695335823024,2.872872305153578,34,28621.62006898391,28690.009894647294,experiment,FIFO,0.28,0,variant_1
8119,INSPECTION_1_5,INSPECTION_1_5_LINE,28688.3263104863,1.1892881441599457,10,1.1892881441599457,66.70624150239018,1.6835841609936324,34,28621.62006898391,28690.009894647294,experiment,FIFO,0.28,0,variant_1
8119,INSPECTION_1_6,INSPECTION_1_6_LINE,28689.25050400484,0.9241935185418697,11,0.9241935185418697,67.63043502093205,0.7593906424517627,34,28621.62006898391,28690.009894647294,experiment,FIFO,0.28,0,variant_1
8119,INSPECTION_1_7,INSPECTION_1_7_LINE,28690.009894647294,0.7593906424517627,12,0.7593906424517627,68.38982566338382,0.0,32,28621.62006898391,28690.009894647294,experiment,FIFO,0.28,0,variant_1
8120,MOULDING_4,MOULDING_MACHINE_4,28627.34196008257,5.657792786088976,1,0.0,0.0,113.76844048001658,32,28627.34196008257,28741.110400562586,experiment,FIFO,0.28,0,variant_1
8120,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,28668.60538402726,41.26342394469248,2,41.26342394469248,41.26342394469248,72.5050165353241,38,28627.34196008257,28741.110400562586,experiment,FIFO,0.28,0,variant_1
8120,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28697.44858255425,0.8990372559419484,3,28.843198526989,70.10662247168148,43.6618180083351,34,28627.34196008257,28741.110400562586,experiment,FIFO,0.28,0,variant_1
8120,SORTING,SORTING_ROBOT_1,28724.76660981096,4.487297520478023,4,27.318027256707865,97.42464972838934,16.34379075162724,35,28627.34196008257,28741.110400562586,experiment,FIFO,0.28,0,variant_1
8120,PACKAGING_1,PACKAGING_LINE_1,28730.20167090663,5.435061095671699,5,5.435061095671699,102.85971082406104,10.90872965595554,32,28627.34196008257,28741.110400562586,experiment,FIFO,0.28,0,variant_1
8120,INSPECTION_1_1,INSPECTION_1_1_LINE,28733.34975434169,1.4883558565416024,6,3.148083435058652,106.00779425911969,7.760646220896888,34,28627.34196008257,28741.110400562586,experiment,FIFO,0.28,0,variant_1
8120,INSPECTION_1_2,INSPECTION_1_2_LINE,28735.484389176407,2.134634834717872,7,2.134634834717872,108.14242909383756,5.626011386179016,35,28627.34196008257,28741.110400562586,experiment,FIFO,0.28,0,variant_1
8120,INSPECTION_1_3,INSPECTION_1_3_LINE,28735.760529264,0.27614008759337594,8,0.27614008759337594,108.41856918143094,5.34987129858564,34,28627.34196008257,28741.110400562586,experiment,FIFO,0.28,0,variant_1
8120,INSPECTION_1_4,INSPECTION_1_4_LINE,28736.71361311783,0.9530838538303215,9,0.9530838538303215,109.37165303526126,4.396787444755319,34,28627.34196008257,28741.110400562586,experiment,FIFO,0.28,0,variant_1
8120,INSPECTION_1_5,INSPECTION_1_5_LINE,28737.789437873613,1.075824755782378,10,1.075824755782378,110.44747779104364,3.3209626889729407,34,28627.34196008257,28741.110400562586,experiment,FIFO,0.28,0,variant_1
8120,INSPECTION_1_6,INSPECTION_1_6_LINE,28738.715847335363,0.9264094617501542,11,0.9264094617501542,111.37388725279379,2.3945532272227865,35,28627.34196008257,28741.110400562586,experiment,FIFO,0.28,0,variant_1
8120,INSPECTION_1_7,INSPECTION_1_7_LINE,28741.110400562586,2.3945532272227865,12,2.3945532272227865,113.76844048001658,0.0,34,28627.34196008257,28741.110400562586,experiment,FIFO,0.28,0,variant_1
8121,MOULDING_3,MOULDING_MACHINE_3,28631.223011775262,6.739765214242652,1,0.0,0.0,78.44400744607992,35,28631.223011775262,28709.667019221342,experiment,FIFO,0.28,0,variant_4
8121,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,28638.67147073399,3.941148813057225,2,7.448458958726405,7.448458958726405,70.99554848735352,36,28631.223011775262,28709.667019221342,experiment,FIFO,0.28,0,variant_4
8121,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28684.27439800028,8.91519464322846,3,45.60292726629268,53.05138622501909,25.392621221060836,33,28631.223011775262,28709.667019221342,experiment,FIFO,0.28,0,variant_4
8121,SORTING,SORTING_ROBOT_1,28696.16896089377,4.052627032891905,4,11.89456289348891,64.945949118508,13.498058327571925,34,28631.223011775262,28709.667019221342,experiment,FIFO,0.28,0,variant_4
8121,PACKAGING_1,PACKAGING_LINE_1,28696.59326888525,0.4243079914813279,5,0.4243079914813279,65.37025710998932,13.073750336090598,34,28631.223011775262,28709.667019221342,experiment,FIFO,0.28,0,variant_4
8121,INSPECTION_2_1,INSPECTION_2_1_LINE,28699.64758984448,3.0543209592287894,6,3.0543209592287894,68.42457806921811,10.019429376861808,35,28631.223011775262,28709.667019221342,experiment,FIFO,0.28,0,variant_4
8121,INSPECTION_2_2,INSPECTION_2_2_LINE,28702.91386364308,3.2662737985992862,7,3.2662737985992862,71.6908518678174,6.753155578262522,35,28631.223011775262,28709.667019221342,experiment,FIFO,0.28,0,variant_4
8121,INSPECTION_2_3,INSPECTION_2_3_LINE,28703.673542884266,0.7596792411859496,8,0.7596792411859496,72.45053110900335,5.993476337076572,36,28631.223011775262,28709.667019221342,experiment,FIFO,0.28,0,variant_4
8121,INSPECTION_2_4,INSPECTION_2_4_LINE,28707.363997853427,3.6904549691607826,9,3.6904549691607826,76.14098607816413,2.3030213679157896,35,28631.223011775262,28709.667019221342,experiment,FIFO,0.28,0,variant_4
8121,INSPECTION_2_5,INSPECTION_2_5_LINE,28708.73570970405,1.3717118506247061,10,1.3717118506247061,77.51269792878884,0.9313095172910835,36,28631.223011775262,28709.667019221342,experiment,FIFO,0.28,0,variant_4
8121,INSPECTION_2_6,INSPECTION_2_6_LINE,28709.56853506374,0.832825359688286,11,0.832825359688286,78.34552328847712,0.0984841576027975,36,28631.223011775262,28709.667019221342,experiment,FIFO,0.28,0,variant_4
8121,INSPECTION_2_7,INSPECTION_2_7_LINE,28709.667019221342,0.0984841576027975,12,0.0984841576027975,78.44400744607992,0.0,35,28631.223011775262,28709.667019221342,experiment,FIFO,0.28,0,variant_4
8122,MOULDING_4,MOULDING_MACHINE_4,28629.73027017604,2.3883100934726826,1,0.0,0.0,97.29046962900611,34,28629.73027017604,28727.020739805048,experiment,FIFO,0.28,0,variant_4
8122,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,28632.60289631664,2.8726261405972764,2,2.8726261405972764,2.8726261405972764,94.41784348840883,36,28629.73027017604,28727.020739805048,experiment,FIFO,0.28,0,variant_4
8122,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28694.508044599508,6.164429200067389,3,61.90514828286905,64.77777442346633,32.512695205539785,34,28629.73027017604,28727.020739805048,experiment,FIFO,0.28,0,variant_4
8122,SORTING,SORTING_ROBOT_1,28712.116103841185,0.500022285097657,4,17.60805924167653,82.38583366514285,14.904635963863257,35,28629.73027017604,28727.020739805048,experiment,FIFO,0.28,0,variant_4
8122,PACKAGING_3,PACKAGING_LINE_3,28718.00841969434,5.892315853154287,5,5.892315853154287,88.27814951829714,9.01232011070897,34,28629.73027017604,28727.020739805048,experiment,FIFO,0.28,0,variant_4
8122,INSPECTION_1_1,INSPECTION_1_1_LINE,28720.231775650056,2.2233559557171247,6,2.2233559557171247,90.50150547401427,6.788964154991845,34,28629.73027017604,28727.020739805048,experiment,FIFO,0.28,0,variant_4
8122,INSPECTION_1_2,INSPECTION_1_2_LINE,28721.26432066237,1.0325450123127666,7,1.0325450123127666,91.53405048632703,5.7564191426790785,34,28629.73027017604,28727.020739805048,experiment,FIFO,0.28,0,variant_4
8122,INSPECTION_1_3,INSPECTION_1_3_LINE,28721.98748392251,0.7231632601396996,8,0.7231632601396996,92.25721374646673,5.033255882539379,35,28629.73027017604,28727.020739805048,experiment,FIFO,0.28,0,variant_4
8122,INSPECTION_1_4,INSPECTION_1_4_LINE,28722.430068094367,0.44258417185847065,9,0.44258417185847065,92.6997979183252,4.590671710680908,35,28629.73027017604,28727.020739805048,experiment,FIFO,0.28,0,variant_4
8122,INSPECTION_1_5,INSPECTION_1_5_LINE,28722.9876141694,0.557546075033315,10,0.557546075033315,93.25734399335852,4.033125635647593,35,28629.73027017604,28727.020739805048,experiment,FIFO,0.28,0,variant_4
8122,INSPECTION_1_6,INSPECTION_1_6_LINE,28723.415268347395,0.42765417799455463,11,0.42765417799455463,93.68499817135307,3.6054714576530387,35,28629.73027017604,28727.020739805048,experiment,FIFO,0.28,0,variant_4
8122,INSPECTION_1_7,INSPECTION_1_7_LINE,28727.020739805048,0.18866970438466524,12,3.6054714576530387,97.29046962900611,0.0,33,28629.73027017604,28727.020739805048,experiment,FIFO,0.28,0,variant_4
8123,MOULDING_4,MOULDING_MACHINE_4,28645.99177554641,16.26150537036665,1,0.0,0.0,146.76068082496204,38,28645.99177554641,28792.75245637137,experiment,FIFO,0.28,0,variant_4
8123,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,28678.949530278227,16.25422051217538,2,32.95775473181857,32.95775473181857,113.80292609314347,34,28645.99177554641,28792.75245637137,experiment,FIFO,0.28,0,variant_4
8123,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28744.932043371708,11.393281580298208,3,65.98251309348052,98.94026782529909,47.82041299966295,33,28645.99177554641,28792.75245637137,experiment,FIFO,0.28,0,variant_4
8123,SORTING,SORTING_ROBOT_1,28757.295203109275,1.7290549130957515,4,12.363159737567912,111.303427562867,35.45725326209504,34,28645.99177554641,28792.75245637137,experiment,FIFO,0.28,0,variant_4
8123,PACKAGING_1,PACKAGING_LINE_1,28780.692144813125,1.1679200876424147,5,23.396941703849734,134.70036926671673,12.060311558245303,32,28645.99177554641,28792.75245637137,experiment,FIFO,0.28,0,variant_4
8123,INSPECTION_2_1,INSPECTION_2_1_LINE,28781.877088322217,0.01953705953565077,6,1.1849435090916813,135.88531277580842,10.875368049153622,29,28645.99177554641,28792.75245637137,experiment,FIFO,0.28,0,variant_4
8123,INSPECTION_2_2,INSPECTION_2_2_LINE,28783.402733160307,1.4665361765764828,7,1.5256448380896472,137.41095761389806,9.349723211063974,29,28645.99177554641,28792.75245637137,experiment,FIFO,0.28,0,variant_4
8123,INSPECTION_2_3,INSPECTION_2_3_LINE,28787.985500821564,2.1184104790991114,8,4.582767661257094,141.99372527515516,4.76695554980688,26,28645.99177554641,28792.75245637137,experiment,FIFO,0.28,0,variant_4
8123,INSPECTION_2_4,INSPECTION_2_4_LINE,28789.038879163487,1.053378341923235,9,1.053378341923235,143.0471036170784,3.7135772078836453,26,28645.99177554641,28792.75245637137,experiment,FIFO,0.28,0,variant_4
8123,INSPECTION_2_5,INSPECTION_2_5_LINE,28790.64366476885,1.6047856053628493,10,1.6047856053628493,144.65188922244124,2.108791602520796,27,28645.99177554641,28792.75245637137,experiment,FIFO,0.28,0,variant_4
8123,INSPECTION_2_6,INSPECTION_2_6_LINE,28791.41180372649,0.7681389576391666,11,0.7681389576391666,145.4200281800804,1.3406526448816294,25,28645.99177554641,28792.75245637137,experiment,FIFO,0.28,0,variant_4
8123,INSPECTION_2_7,INSPECTION_2_7_LINE,28792.75245637137,1.3406526448816294,12,1.3406526448816294,146.76068082496204,0.0,24,28645.99177554641,28792.75245637137,experiment,FIFO,0.28,0,variant_4
8124,MOULDING_2,MOULDING_MACHINE_2,28629.47198105759,0.15023053188269841,1,0.0,0.0,114.62378975189131,33,28629.47198105759,28744.095770809483,experiment,FIFO,0.28,0,variant_3
8124,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,28670.527656780592,1.922272753330617,2,41.055675723000604,41.055675723000604,73.5681140288907,35,28629.47198105759,28744.095770809483,experiment,FIFO,0.28,0,variant_3
8124,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28703.244143569456,5.795561015205749,3,32.71648678886413,73.77216251186474,40.85162724002657,35,28629.47198105759,28744.095770809483,experiment,FIFO,0.28,0,variant_3
8124,SORTING,SORTING_ROBOT_1,28729.32528331232,0.26748505263822153,4,26.081139742862433,99.85330225472717,14.77048749716414,32,28629.47198105759,28744.095770809483,experiment,FIFO,0.28,0,variant_3
8124,PACKAGING_3,PACKAGING_LINE_3,28733.55181873935,3.9694806093611987,5,4.226535427031195,104.07983768175836,10.543952070132946,34,28629.47198105759,28744.095770809483,experiment,FIFO,0.28,0,variant_3
8124,INSPECTION_2_1,INSPECTION_2_1_LINE,28734.913540175763,1.3617214364130632,6,1.3617214364130632,105.44155911817143,9.182230633719882,35,28629.47198105759,28744.095770809483,experiment,FIFO,0.28,0,variant_3
8124,INSPECTION_2_2,INSPECTION_2_2_LINE,28735.13612057924,0.22258040347514907,7,0.22258040347514907,105.66413952164658,8.959650230244733,35,28629.47198105759,28744.095770809483,experiment,FIFO,0.28,0,variant_3
8124,INSPECTION_2_3,INSPECTION_2_3_LINE,28737.242725882774,0.48044613793535973,8,2.1066053035356163,107.77074482518219,6.853044926709117,34,28629.47198105759,28744.095770809483,experiment,FIFO,0.28,0,variant_3
8124,INSPECTION_2_4,INSPECTION_2_4_LINE,28739.46640897953,0.48576497548856423,9,2.223683096755849,109.99442792193804,4.629361829953268,35,28629.47198105759,28744.095770809483,experiment,FIFO,0.28,0,variant_3
8124,INSPECTION_2_5,INSPECTION_2_5_LINE,28741.00257523573,1.536166256199067,10,1.536166256199067,111.53059417813711,3.093195573754201,35,28629.47198105759,28744.095770809483,experiment,FIFO,0.28,0,variant_3
8124,INSPECTION_2_6,INSPECTION_2_6_LINE,28743.1972610472,2.1946858114715724,11,2.1946858114715724,113.72527998960868,0.8985097622826288,34,28629.47198105759,28744.095770809483,experiment,FIFO,0.28,0,variant_3
8124,INSPECTION_2_7,INSPECTION_2_7_LINE,28744.095770809483,0.8985097622826288,12,0.8985097622826288,114.62378975189131,0.0,33,28629.47198105759,28744.095770809483,experiment,FIFO,0.28,0,variant_3
8125,MOULDING_2,MOULDING_MACHINE_2,28631.619172557283,1.219379893878795,1,0.0,0.0,95.21289754338068,36,28631.619172557283,28726.832070100663,experiment,FIFO,0.28,0,variant_4
8125,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,28652.27304477453,4.919910229302332,2,20.653872217248136,20.653872217248136,74.55902532613254,35,28631.619172557283,28726.832070100663,experiment,FIFO,0.28,0,variant_4
8125,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28691.663791883377,1.686299029050133,3,39.39074710884597,60.04461932609411,35.16827821728657,32,28631.619172557283,28726.832070100663,experiment,FIFO,0.28,0,variant_4
8125,SORTING,SORTING_ROBOT_1,28711.616081556087,2.994886515883991,4,19.95228967271032,79.99690899880443,15.215988544576248,35,28631.619172557283,28726.832070100663,experiment,FIFO,0.28,0,variant_4
8125,PACKAGING_1,PACKAGING_LINE_1,28712.60326151381,0.9871799577231286,5,0.9871799577231286,80.98408895652756,14.22880858685312,35,28631.619172557283,28726.832070100663,experiment,FIFO,0.28,0,variant_4
8125,INSPECTION_1_1,INSPECTION_1_1_LINE,28713.775591635807,1.17233012199722,6,1.17233012199722,82.15641907852478,13.0564784648559,35,28631.619172557283,28726.832070100663,experiment,FIFO,0.28,0,variant_4
8125,INSPECTION_1_2,INSPECTION_1_2_LINE,28714.16317296919,0.38758133338342304,7,0.38758133338342304,82.5440004119082,12.668897131472477,35,28631.619172557283,28726.832070100663,experiment,FIFO,0.28,0,variant_4
8125,INSPECTION_1_3,INSPECTION_1_3_LINE,28714.518821836708,0.3556488675167202,8,0.3556488675167202,82.89964927942492,12.313248263955757,35,28631.619172557283,28726.832070100663,experiment,FIFO,0.28,0,variant_4
8125,INSPECTION_1_4,INSPECTION_1_4_LINE,28715.2253376734,0.4533832365705166,9,0.7065158366931428,83.60616511611806,11.606732427262614,34,28631.619172557283,28726.832070100663,experiment,FIFO,0.28,0,variant_4
8125,INSPECTION_1_5,INSPECTION_1_5_LINE,28719.441819119347,3.6607971801604435,10,4.216481445946556,87.82264656206462,7.390250981316058,34,28631.619172557283,28726.832070100663,experiment,FIFO,0.28,0,variant_4
8125,INSPECTION_1_6,INSPECTION_1_6_LINE,28721.361613934547,1.919794815199566,11,1.919794815199566,89.74244137726419,5.470456166116492,34,28631.619172557283,28726.832070100663,experiment,FIFO,0.28,0,variant_4
8125,INSPECTION_1_7,INSPECTION_1_7_LINE,28726.832070100663,5.470456166116492,12,5.470456166116492,95.21289754338068,0.0,34,28631.619172557283,28726.832070100663,experiment,FIFO,0.28,0,variant_4
8126,MOULDING_3,MOULDING_MACHINE_3,28643.022658010937,8.182711301637028,1,0.0,0.0,84.4877430555498,35,28643.022658010937,28727.510401066487,experiment,FIFO,0.28,0,variant_3
8126,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,28663.59792706272,5.959415920489846,2,20.575269051783835,20.575269051783835,63.912474003765965,36,28643.022658010937,28727.510401066487,experiment,FIFO,0.28,0,variant_3
8126,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28695.66019337389,0.9233119011259987,3,32.06226631116806,52.637535362951894,31.850207692597905,34,28643.022658010937,28727.510401066487,experiment,FIFO,0.28,0,variant_3
8126,SORTING,SORTING_ROBOT_1,28718.44480294756,4.915859684446332,4,22.784609573671332,75.42214493662323,9.065598118926573,34,28643.022658010937,28727.510401066487,experiment,FIFO,0.28,0,variant_3
