case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
8126,PACKAGING_1,PACKAGING_LINE_1,28720.17827038061,1.733467433048645,5,1.733467433048645,77.15561236967187,7.332130685877928,34,28643.022658010937,28727.510401066487,experiment,FIFO,0.28,0,variant_3
8126,INSPECTION_1_1,INSPECTION_1_1_LINE,28720.557942545827,0.3261668957711663,6,0.3796721652179258,77.5352845348898,6.952458520660002,34,28643.022658010937,28727.510401066487,experiment,FIFO,0.28,0,variant_3
8126,INSPECTION_1_2,INSPECTION_1_2_LINE,28721.459906928045,0.19558626567595638,7,0.9019643822175567,78.43724891710735,6.0504941384424455,35,28643.022658010937,28727.510401066487,experiment,FIFO,0.28,0,variant_3
8126,INSPECTION_1_3,INSPECTION_1_3_LINE,28722.378194341247,0.39071041873830836,8,0.9182874132020515,79.3555363303094,5.132206725240394,35,28643.022658010937,28727.510401066487,experiment,FIFO,0.28,0,variant_3
8126,INSPECTION_1_4,INSPECTION_1_4_LINE,28722.64339017066,0.21332207629166078,9,0.26519582941182307,79.62073215972123,4.867010895828571,35,28643.022658010937,28727.510401066487,experiment,FIFO,0.28,0,variant_3
8126,INSPECTION_1_5,INSPECTION_1_5_LINE,28723.08602785657,0.09841368717025034,10,0.44263768591190455,80.06336984563313,4.424373209916666,35,28643.022658010937,28727.510401066487,experiment,FIFO,0.28,0,variant_3
8126,INSPECTION_1_5,INSPECTION_1_5_LINE,28723.75769403551,0.6716661789396312,11,0.6716661789396312,80.73503602457276,3.752707030977035,35,28643.022658010937,28727.510401066487,experiment,FIFO,0.28,0,variant_3
8126,INSPECTION_1_6,INSPECTION_1_6_LINE,28723.83949736523,0.081803329718241,12,0.081803329718241,80.816839354291,3.670903701258794,35,28643.022658010937,28727.510401066487,experiment,FIFO,0.28,0,variant_3
8126,INSPECTION_1_7,INSPECTION_1_7_LINE,28727.510401066487,0.4896612614393234,13,3.670903701258794,84.4877430555498,0.0,32,28643.022658010937,28727.510401066487,experiment,FIFO,0.28,0,variant_3
8127,MOULDING_5,MOULDING_MACHINE_5,28637.64162463853,2.1185840889484098,1,0.0,0.0,125.65291172177604,36,28637.64162463853,28763.294536360307,experiment,FIFO,0.28,0,variant_3
8127,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,28657.63851114223,5.365466367700719,2,19.996886503700807,19.996886503700807,105.65602521807523,36,28637.64162463853,28763.294536360307,experiment,FIFO,0.28,0,variant_3
8127,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28730.28375708565,3.27574000360255,3,72.64524594341856,92.64213244711937,33.01077927465667,32,28637.64162463853,28763.294536360307,experiment,FIFO,0.28,0,variant_3
8127,SORTING,SORTING_ROBOT_1,28743.588430245487,2.8143521791134845,4,13.304673159836966,105.94680560695633,19.706106114819704,34,28637.64162463853,28763.294536360307,experiment,FIFO,0.28,0,variant_3
8127,PACKAGING_3,PACKAGING_LINE_3,28749.54184215008,5.95341190459294,5,5.95341190459294,111.90021751154927,13.752694210226764,36,28637.64162463853,28763.294536360307,experiment,FIFO,0.28,0,variant_3
8127,INSPECTION_1_1,INSPECTION_1_1_LINE,28750.22816014048,0.6863179903994023,6,0.6863179903994023,112.58653550194867,13.066376219827362,35,28637.64162463853,28763.294536360307,experiment,FIFO,0.28,0,variant_3
8127,INSPECTION_1_2,INSPECTION_1_2_LINE,28751.69787190435,0.9852735947060864,7,1.4697117638716009,114.05624726582028,11.59666445595576,35,28637.64162463853,28763.294536360307,experiment,FIFO,0.28,0,variant_3
8127,INSPECTION_1_3,INSPECTION_1_3_LINE,28758.28274554297,3.4781196012663713,8,6.584873638617864,120.64112090443814,5.011790817337896,34,28637.64162463853,28763.294536360307,experiment,FIFO,0.28,0,variant_3
8127,INSPECTION_1_4,INSPECTION_1_4_LINE,28758.47824965057,0.19550410759984516,9,0.19550410759984516,120.83662501203798,4.816286709738051,34,28637.64162463853,28763.294536360307,experiment,FIFO,0.28,0,variant_3
8127,INSPECTION_1_5,INSPECTION_1_5_LINE,28760.351635165087,1.780671142743813,10,1.8733855145183043,122.71001052655629,2.942901195219747,35,28637.64162463853,28763.294536360307,experiment,FIFO,0.28,0,variant_3
8127,INSPECTION_1_6,INSPECTION_1_6_LINE,28760.35967550443,0.008040339344006497,11,0.008040339344006497,122.7180508659003,2.9348608558757405,35,28637.64162463853,28763.294536360307,experiment,FIFO,0.28,0,variant_3
8127,INSPECTION_1_7,INSPECTION_1_7_LINE,28763.294536360307,0.9104156268185761,12,2.9348608558757405,125.65291172177604,0.0,35,28637.64162463853,28763.294536360307,experiment,FIFO,0.28,0,variant_3
8128,MOULDING_5,MOULDING_MACHINE_5,28643.783867486763,6.142242848232854,1,0.0,0.0,80.47292430718517,37,28643.783867486763,28724.25679179395,experiment,FIFO,0.28,0,variant_3
8128,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,28662.69530976605,18.911442279288167,2,18.911442279288167,18.911442279288167,61.561482027897,36,28643.783867486763,28724.25679179395,experiment,FIFO,0.28,0,variant_3
8128,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28694.736881472763,3.0730895893866546,3,32.04157170671169,50.95301398599986,29.519910321185307,34,28643.783867486763,28724.25679179395,experiment,FIFO,0.28,0,variant_3
8128,SORTING,SORTING_ROBOT_1,28713.528943263114,1.4128394219296752,4,18.792061790351,69.74507577635086,10.727848530834308,35,28643.783867486763,28724.25679179395,experiment,FIFO,0.28,0,variant_3
8128,PACKAGING_2,PACKAGING_LINE_2,28714.0679614152,0.5390181520851911,5,0.5390181520851911,70.28409392843605,10.188830378749117,35,28643.783867486763,28724.25679179395,experiment,FIFO,0.28,0,variant_3
8128,INSPECTION_2_1,INSPECTION_2_1_LINE,28714.58685104182,0.5188896266190568,6,0.5188896266190568,70.8029835550551,9.66994075213006,35,28643.783867486763,28724.25679179395,experiment,FIFO,0.28,0,variant_3
8128,INSPECTION_2_2,INSPECTION_2_2_LINE,28717.477197962387,2.8903469205688452,7,2.8903469205688452,73.69333047562395,6.779593831561215,35,28643.783867486763,28724.25679179395,experiment,FIFO,0.28,0,variant_3
8128,INSPECTION_2_3,INSPECTION_2_3_LINE,28718.36261423381,0.8854162714233098,8,0.8854162714233098,74.57874674704726,5.894177560137905,34,28643.783867486763,28724.25679179395,experiment,FIFO,0.28,0,variant_3
8128,INSPECTION_2_4,INSPECTION_2_4_LINE,28721.215687422227,2.8530731884166016,9,2.8530731884166016,77.43181993546386,3.0411043717213033,34,28643.783867486763,28724.25679179395,experiment,FIFO,0.28,0,variant_3
8128,INSPECTION_2_5,INSPECTION_2_5_LINE,28722.76305427609,1.5473668538616039,10,1.5473668538616039,78.97918678932547,1.4937375178596994,35,28643.783867486763,28724.25679179395,experiment,FIFO,0.28,0,variant_3
8128,INSPECTION_2_6,INSPECTION_2_6_LINE,28723.21472431991,0.4516700438216503,11,0.4516700438216503,79.43085683314712,1.0420674740380491,35,28643.783867486763,28724.25679179395,experiment,FIFO,0.28,0,variant_3
8128,INSPECTION_2_7,INSPECTION_2_7_LINE,28724.25679179395,1.0420674740380491,12,1.0420674740380491,80.47292430718517,0.0,34,28643.783867486763,28724.25679179395,experiment,FIFO,0.28,0,variant_3
8129,MOULDING_1,MOULDING_MACHINE_1,28643.368858311616,5.588123592748161,1,0.0,0.0,74.37751268891952,36,28643.368858311616,28717.746371000536,experiment,FIFO,0.28,0,variant_1
8129,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,28645.73120157913,2.3623432675121876,2,2.3623432675121876,2.3623432675121876,72.01516942140734,37,28643.368858311616,28717.746371000536,experiment,FIFO,0.28,0,variant_1
8129,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28689.977492854327,5.703094854045048,3,44.24629127519802,46.608634542710206,27.768878146209317,33,28643.368858311616,28717.746371000536,experiment,FIFO,0.28,0,variant_1
8129,SORTING,SORTING_ROBOT_1,28708.621195040203,9.250386336683732,4,18.643702185876464,65.25233672858667,9.125175960332854,36,28643.368858311616,28717.746371000536,experiment,FIFO,0.28,0,variant_1
8129,PACKAGING_1,PACKAGING_LINE_1,28710.91690861035,2.2957135701472,5,2.2957135701472,67.54805029873387,6.829462390185654,35,28643.368858311616,28717.746371000536,experiment,FIFO,0.28,0,variant_1
8129,INSPECTION_1_1,INSPECTION_1_1_LINE,28711.812124881137,0.8952162707864773,6,0.8952162707864773,68.44326656952035,5.934246119399177,35,28643.368858311616,28717.746371000536,experiment,FIFO,0.28,0,variant_1
8129,INSPECTION_1_2,INSPECTION_1_2_LINE,28713.300753120064,1.488628238927049,7,1.488628238927049,69.9318948084474,4.445617880472128,35,28643.368858311616,28717.746371000536,experiment,FIFO,0.28,0,variant_1
8129,INSPECTION_1_3,INSPECTION_1_3_LINE,28713.376538915807,0.07578579574328614,8,0.07578579574328614,70.00768060419068,4.369832084728841,35,28643.368858311616,28717.746371000536,experiment,FIFO,0.28,0,variant_1
8129,INSPECTION_1_4,INSPECTION_1_4_LINE,28714.77195443683,1.3954155210230965,9,1.3954155210230965,71.40309612521378,2.974416563705745,35,28643.368858311616,28717.746371000536,experiment,FIFO,0.28,0,variant_1
8129,INSPECTION_1_5,INSPECTION_1_5_LINE,28715.781021939187,1.0090675023566291,10,1.0090675023566291,72.41216362757041,1.9653490613491158,34,28643.368858311616,28717.746371000536,experiment,FIFO,0.28,0,variant_1
8129,INSPECTION_1_6,INSPECTION_1_6_LINE,28717.478730503342,1.6977085641556187,11,1.6977085641556187,74.10987219172603,0.26764049719349714,35,28643.368858311616,28717.746371000536,experiment,FIFO,0.28,0,variant_1
8129,INSPECTION_1_7,INSPECTION_1_7_LINE,28717.746371000536,0.26764049719349714,12,0.26764049719349714,74.37751268891952,0.0,34,28643.368858311616,28717.746371000536,experiment,FIFO,0.28,0,variant_1
8130,MOULDING_5,MOULDING_MACHINE_5,28647.960882588945,4.177015102181031,1,0.0,0.0,125.61933811419294,37,28647.960882588945,28773.580220703137,experiment,FIFO,0.28,0,variant_4
8130,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,28648.63286557529,0.6719829863468476,2,0.6719829863468476,0.6719829863468476,124.9473551278461,36,28647.960882588945,28773.580220703137,experiment,FIFO,0.28,0,variant_4
8130,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28727.008017082047,25.497348573884665,3,78.37515150675608,79.04713449310293,46.57220362109001,34,28647.960882588945,28773.580220703137,experiment,FIFO,0.28,0,variant_4
8130,SORTING,SORTING_ROBOT_1,28739.914155738672,2.7234473088319646,4,12.906138656624535,91.95327314972747,33.66606496446548,35,28647.960882588945,28773.580220703137,experiment,FIFO,0.28,0,variant_4
8130,PACKAGING_1,PACKAGING_LINE_1,28757.91868020082,11.953567845066573,5,18.004524462146946,109.95779761187441,15.66154050231853,34,28647.960882588945,28773.580220703137,experiment,FIFO,0.28,0,variant_4
8130,INSPECTION_1_1,INSPECTION_1_1_LINE,28758.365415560773,0.01842108335404191,6,0.446735359953891,110.4045329718283,15.21480514236464,34,28647.960882588945,28773.580220703137,experiment,FIFO,0.28,0,variant_4
8130,INSPECTION_1_2,INSPECTION_1_2_LINE,28762.20234580847,1.723124175619887,7,3.8369302476967277,114.24146321952503,11.377874894667912,36,28647.960882588945,28773.580220703137,experiment,FIFO,0.28,0,variant_4
8130,INSPECTION_1_3,INSPECTION_1_3_LINE,28762.4418117796,0.23946597113172174,8,0.23946597113172174,114.48092919065675,11.13840892353619,35,28647.960882588945,28773.580220703137,experiment,FIFO,0.28,0,variant_4
8130,INSPECTION_1_4,INSPECTION_1_4_LINE,28763.19624506544,0.21526859381629038,9,0.7544332858378766,115.23536247649463,10.383975637698313,36,28647.960882588945,28773.580220703137,experiment,FIFO,0.28,0,variant_4
8130,INSPECTION_1_5,INSPECTION_1_5_LINE,28769.058721387744,0.28908829337888164,10,5.862476322305156,121.09783879879978,4.521499315393157,34,28647.960882588945,28773.580220703137,experiment,FIFO,0.28,0,variant_4
8130,INSPECTION_1_6,INSPECTION_1_6_LINE,28773.51547732472,0.7751228705201356,11,4.456755936975242,125.55459473577503,0.06474337841791566,34,28647.960882588945,28773.580220703137,experiment,FIFO,0.28,0,variant_4
8130,INSPECTION_1_7,INSPECTION_1_7_LINE,28773.580220703137,0.028767491196049377,12,0.06474337841791566,125.61933811419294,0.0,32,28647.960882588945,28773.580220703137,experiment,FIFO,0.28,0,variant_4
8131,MOULDING_5,MOULDING_MACHINE_5,28650.800542696616,2.8396601076710795,1,0.0,0.0,84.87566084509308,36,28650.800542696616,28735.67620354171,experiment,FIFO,0.28,0,variant_5
8131,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,28666.76777506485,3.1698480021295836,2,15.967232368235273,15.967232368235273,68.90842847685781,38,28650.800542696616,28735.67620354171,experiment,FIFO,0.28,0,variant_5
8131,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28696.54954529831,0.8893519244193158,3,29.78177023345779,45.749002601693064,39.126658243400016,34,28650.800542696616,28735.67620354171,experiment,FIFO,0.28,0,variant_5
8131,SORTING,SORTING_ROBOT_1,28720.27931229048,1.8345093429197732,4,23.72976699217179,69.47876959386485,15.396891251228226,34,28650.800542696616,28735.67620354171,experiment,FIFO,0.28,0,variant_5
8131,PACKAGING_3,PACKAGING_LINE_3,28721.797973718363,1.518661427882762,5,1.518661427882762,70.99743102174762,13.878229823345464,35,28650.800542696616,28735.67620354171,experiment,FIFO,0.28,0,variant_5
8131,PACKAGING_3,PACKAGING_LINE_3,28729.58233812999,7.784364411625575,6,7.784364411625575,78.78179543337319,6.093865411719889,32,28650.800542696616,28735.67620354171,experiment,FIFO,0.28,0,variant_5
8131,INSPECTION_1_1,INSPECTION_1_1_LINE,28731.861398485147,2.2790603551584354,7,2.2790603551584354,81.06085578853163,3.814805056561454,33,28650.800542696616,28735.67620354171,experiment,FIFO,0.28,0,variant_5
8131,INSPECTION_1_2,INSPECTION_1_2_LINE,28732.716932563915,0.8555340787679597,8,0.8555340787679597,81.91638986729959,2.9592709777934942,33,28650.800542696616,28735.67620354171,experiment,FIFO,0.28,0,variant_5
8131,INSPECTION_1_3,INSPECTION_1_3_LINE,28734.22240278645,1.505470222535223,9,1.505470222535223,83.42186008983481,1.4538007552582712,35,28650.800542696616,28735.67620354171,experiment,FIFO,0.28,0,variant_5
8131,INSPECTION_1_4,INSPECTION_1_4_LINE,28734.810074489647,0.5876717031969747,10,0.5876717031969747,84.00953179303178,0.8661290520612965,35,28650.800542696616,28735.67620354171,experiment,FIFO,0.28,0,variant_5
8131,INSPECTION_1_5,INSPECTION_1_5_LINE,28735.06940672305,0.2593322334032564,11,0.2593322334032564,84.26886402643504,0.6067968186580401,35,28650.800542696616,28735.67620354171,experiment,FIFO,0.28,0,variant_5
8131,INSPECTION_1_6,INSPECTION_1_6_LINE,28735.412943958898,0.34353723584717955,12,0.34353723584717955,84.61240126228222,0.2632595828108606,35,28650.800542696616,28735.67620354171,experiment,FIFO,0.28,0,variant_5
8131,INSPECTION_1_7,INSPECTION_1_7_LINE,28735.67620354171,0.2632595828108606,13,0.2632595828108606,84.87566084509308,0.0,34,28650.800542696616,28735.67620354171,experiment,FIFO,0.28,0,variant_5
8132,MOULDING_2,MOULDING_MACHINE_2,28655.53768224645,7.252953388720925,1,0.0,0.0,95.13483501261726,37,28655.53768224645,28750.672517259067,experiment,FIFO,0.28,0,variant_6
8132,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,28689.808942449286,6.851614704595704,2,34.27126020283686,34.27126020283686,60.8635748097804,33,28655.53768224645,28750.672517259067,experiment,FIFO,0.28,0,variant_6
8132,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28711.383537214155,4.240249032834981,3,21.57459476486838,55.845854967705236,39.28898004491202,35,28655.53768224645,28750.672517259067,experiment,FIFO,0.28,0,variant_6
8132,SORTING,SORTING_ROBOT_1,28737.13953381887,5.847193779125519,4,25.75599660471562,81.60185157242086,13.532983440196404,34,28655.53768224645,28750.672517259067,experiment,FIFO,0.28,0,variant_6
8132,PACKAGING_2,PACKAGING_LINE_2,28743.704926891933,6.565393073062296,5,6.565393073062296,88.16724464548315,6.9675903671341075,34,28655.53768224645,28750.672517259067,experiment,FIFO,0.28,0,variant_6
8132,INSPECTION_2_1,INSPECTION_2_1_LINE,28744.938252704764,1.2333258128310263,6,1.2333258128310263,89.40057045831418,5.734264554303081,33,28655.53768224645,28750.672517259067,experiment,FIFO,0.28,0,variant_6
8132,INSPECTION_2_2,INSPECTION_2_2_LINE,28745.368408944552,0.43015623978863005,7,0.43015623978863005,89.83072669810281,5.304108314514451,33,28655.53768224645,28750.672517259067,experiment,FIFO,0.28,0,variant_6
8132,INSPECTION_2_3,INSPECTION_2_3_LINE,28746.722318654472,1.3539097099201172,8,1.3539097099201172,91.18463640802293,3.950198604594334,34,28655.53768224645,28750.672517259067,experiment,FIFO,0.28,0,variant_6
8132,INSPECTION_2_4,INSPECTION_2_4_LINE,28747.10100183396,0.37868317948596086,9,0.37868317948596086,91.56331958750889,3.571515425108373,34,28655.53768224645,28750.672517259067,experiment,FIFO,0.28,0,variant_6
8132,INSPECTION_2_5,INSPECTION_2_5_LINE,28748.05061461751,0.9496127835518564,10,0.9496127835518564,92.51293237106074,2.6219026415565168,36,28655.53768224645,28750.672517259067,experiment,FIFO,0.28,0,variant_6
8132,INSPECTION_2_6,INSPECTION_2_6_LINE,28750.477533809742,2.4269191922321625,11,2.4269191922321625,94.9398515632929,0.1949834493243543,35,28655.53768224645,28750.672517259067,experiment,FIFO,0.28,0,variant_6
8132,INSPECTION_2_7,INSPECTION_2_7_LINE,28750.672517259067,0.1949834493243543,12,0.1949834493243543,95.13483501261726,0.0,35,28655.53768224645,28750.672517259067,experiment,FIFO,0.28,0,variant_6
8133,MOULDING_2,MOULDING_MACHINE_2,28658.1590383325,2.6213560860487632,1,0.0,0.0,88.07069605731522,37,28658.1590383325,28746.229734389814,experiment,FIFO,0.28,0,variant_6
8133,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,28684.72312506679,26.564086734291777,2,26.564086734291777,26.564086734291777,61.50660932302344,33,28658.1590383325,28746.229734389814,experiment,FIFO,0.28,0,variant_6
8133,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28706.836906968303,3.592763398846728,3,22.113781901512993,48.67786863580477,39.39282742151045,35,28658.1590383325,28746.229734389814,experiment,FIFO,0.28,0,variant_6
8133,SORTING,SORTING_ROBOT_1,28729.63511896961,0.3098356572918419,4,22.798212001307547,71.47608063711232,16.5946154202029,32,28658.1590383325,28746.229734389814,experiment,FIFO,0.28,0,variant_6
8133,PACKAGING_3,PACKAGING_LINE_3,28735.245302642183,1.6934839028326678,5,5.61018367257202,77.08626430968434,10.984431747630879,35,28658.1590383325,28746.229734389814,experiment,FIFO,0.28,0,variant_6
8133,INSPECTION_2_1,INSPECTION_2_1_LINE,28735.83046858467,0.5851659424879472,6,0.5851659424879472,77.67143025217229,10.399265805142932,34,28658.1590383325,28746.229734389814,experiment,FIFO,0.28,0,variant_6
8133,INSPECTION_2_2,INSPECTION_2_2_LINE,28736.01789757913,0.1874289944607881,7,0.1874289944607881,77.85885924663307,10.211836810682144,34,28658.1590383325,28746.229734389814,experiment,FIFO,0.28,0,variant_6
8133,INSPECTION_2_3,INSPECTION_2_3_LINE,28738.349269433184,1.1065435504096968,8,2.331371854052122,80.1902311006852,7.880464956630021,34,28658.1590383325,28746.229734389814,experiment,FIFO,0.28,0,variant_6
8133,INSPECTION_2_4,INSPECTION_2_4_LINE,28739.957710361028,0.4913013814984879,9,1.60844092784464,81.79867202852984,6.272024028785381,35,28658.1590383325,28746.229734389814,experiment,FIFO,0.28,0,variant_6
8133,INSPECTION_2_5,INSPECTION_2_5_LINE,28742.163898161827,1.1613229260983644,10,2.2061878007989435,84.00485982932878,4.065836227986438,34,28658.1590383325,28746.229734389814,experiment,FIFO,0.28,0,variant_6
8133,INSPECTION_2_6,INSPECTION_2_6_LINE,28744.06197583501,0.8647147878109536,11,1.8980776731841615,85.90293750251294,2.167758554802276,34,28658.1590383325,28746.229734389814,experiment,FIFO,0.28,0,variant_6
8133,INSPECTION_2_7,INSPECTION_2_7_LINE,28746.229734389814,2.133963580330601,12,2.167758554802276,88.07069605731522,0.0,33,28658.1590383325,28746.229734389814,experiment,FIFO,0.28,0,variant_6
8134,MOULDING_4,MOULDING_MACHINE_4,28652.69687499968,0.04987088412599405,1,0.0,0.0,128.80241738199038,35,28652.69687499968,28781.49929238167,experiment,FIFO,0.28,0,variant_3
8134,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,28670.740501019,0.21284423840916133,2,18.043626019320072,18.043626019320072,110.75879136267031,35,28652.69687499968,28781.49929238167,experiment,FIFO,0.28,0,variant_3
8134,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28733.53876179141,0.31680472434163676,3,62.79826077240796,80.84188679172803,47.96053059026235,34,28652.69687499968,28781.49929238167,experiment,FIFO,0.28,0,variant_3
8134,SORTING,SORTING_ROBOT_1,28747.4852917772,2.1954121410708467,4,13.94652998579113,94.78841677751916,34.01400060447122,34,28652.69687499968,28781.49929238167,experiment,FIFO,0.28,0,variant_3
8134,PACKAGING_1,PACKAGING_LINE_1,28764.180989853267,6.262309652447584,5,16.695698076066037,111.4841148535852,17.318302528405184,34,28652.69687499968,28781.49929238167,experiment,FIFO,0.28,0,variant_3
8134,INSPECTION_1_1,INSPECTION_1_1_LINE,28768.86417090993,4.6831810566618515,6,4.6831810566618515,116.16729591024705,12.635121471743332,34,28652.69687499968,28781.49929238167,experiment,FIFO,0.28,0,variant_3
8134,INSPECTION_1_2,INSPECTION_1_2_LINE,28769.11735264515,0.2531817352210055,7,0.2531817352210055,116.42047764546805,12.381939736522327,34,28652.69687499968,28781.49929238167,experiment,FIFO,0.28,0,variant_3
8134,INSPECTION_1_3,INSPECTION_1_3_LINE,28770.01498385612,0.8976312109698483,8,0.8976312109698483,117.3181088564379,11.484308525552478,34,28652.69687499968,28781.49929238167,experiment,FIFO,0.28,0,variant_3
8134,INSPECTION_1_4,INSPECTION_1_4_LINE,28774.24486878444,4.229884928321553,9,4.229884928321553,121.54799378475946,7.254423597230925,32,28652.69687499968,28781.49929238167,experiment,FIFO,0.28,0,variant_3
8134,INSPECTION_1_5,INSPECTION_1_5_LINE,28776.28014061653,2.035271832090075,10,2.035271832090075,123.58326561684953,5.21915176514085,32,28652.69687499968,28781.49929238167,experiment,FIFO,0.28,0,variant_3
8134,INSPECTION_1_6,INSPECTION_1_6_LINE,28776.68044364504,0.40030302850937005,11,0.40030302850937005,123.9835686453589,4.81884873663148,32,28652.69687499968,28781.49929238167,experiment,FIFO,0.28,0,variant_3
8134,INSPECTION_1_7,INSPECTION_1_7_LINE,28781.49929238167,3.4455049637399497,12,4.81884873663148,128.80241738199038,0.0,29,28652.69687499968,28781.49929238167,experiment,FIFO,0.28,0,variant_3
8135,MOULDING_3,MOULDING_MACHINE_3,28655.0469346298,0.08908136616082629,1,0.0,0.0,125.99824726555016,36,28655.0469346298,28781.04518189535,experiment,FIFO,0.28,0,variant_4
8135,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,28682.95732774469,16.189552679839835,2,27.910393114889303,27.910393114889303,98.08785415066086,34,28655.0469346298,28781.04518189535,experiment,FIFO,0.28,0,variant_4
8135,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28754.490621342,9.55857797029239,3,71.53329359730924,99.44368671219854,26.55456055335162,34,28655.0469346298,28781.04518189535,experiment,FIFO,0.28,0,variant_4
8135,SORTING,SORTING_ROBOT_1,28760.918375833782,0.5857022921336466,4,6.427754491782252,105.8714412039808,20.12680606156937,35,28655.0469346298,28781.04518189535,experiment,FIFO,0.28,0,variant_4
8135,PACKAGING_3,PACKAGING_LINE_3,28769.395590849366,8.477215015584079,5,8.477215015584079,114.34865621956487,11.64959104598529,34,28655.0469346298,28781.04518189535,experiment,FIFO,0.28,0,variant_4
8135,INSPECTION_2_1,INSPECTION_2_1_LINE,28774.966295572103,0.7763842340791598,6,5.570704722736991,119.91936094230186,6.078886323248298,32,28655.0469346298,28781.04518189535,experiment,FIFO,0.28,0,variant_4
8135,INSPECTION_2_2,INSPECTION_2_2_LINE,28778.421593593204,0.8636365023958206,7,3.4552980211010436,123.37465896340291,2.6235883021472546,31,28655.0469346298,28781.04518189535,experiment,FIFO,0.28,0,variant_4
8135,INSPECTION_2_3,INSPECTION_2_3_LINE,28779.61917252956,0.0007146945754357148,8,1.1975789363568765,124.57223789975978,1.426009365790378,32,28655.0469346298,28781.04518189535,experiment,FIFO,0.28,0,variant_4
8135,INSPECTION_2_4,INSPECTION_2_4_LINE,28779.82733245653,0.2081599269695289,9,0.2081599269695289,124.78039782672931,1.2178494388208492,32,28655.0469346298,28781.04518189535,experiment,FIFO,0.28,0,variant_4
8135,INSPECTION_2_5,INSPECTION_2_5_LINE,28780.66597629109,0.8386438345587521,10,0.8386438345587521,125.61904166128807,0.37920560426209704,32,28655.0469346298,28781.04518189535,experiment,FIFO,0.28,0,variant_4
8135,INSPECTION_2_6,INSPECTION_2_6_LINE,28780.836452966152,0.17047667506267317,11,0.17047667506267317,125.78951833635074,0.20872892919942387,31,28655.0469346298,28781.04518189535,experiment,FIFO,0.28,0,variant_4
8135,INSPECTION_2_7,INSPECTION_2_7_LINE,28781.04518189535,0.20872892919942387,12,0.20872892919942387,125.99824726555016,0.0,30,28655.0469346298,28781.04518189535,experiment,FIFO,0.28,0,variant_4
8136,MOULDING_2,MOULDING_MACHINE_2,28664.4582611158,6.299222783301957,1,0.0,0.0,107.26448411542879,37,28664.4582611158,28771.72274523123,experiment,FIFO,0.28,0,variant_5
8136,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,28669.48182208887,5.023560973069834,2,5.023560973069834,5.023560973069834,102.24092314235895,36,28664.4582611158,28771.72274523123,experiment,FIFO,0.28,0,variant_5
8136,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28733.221957067068,2.9381999814177107,3,63.7401349781976,68.76369595126744,38.50078816416135,34,28664.4582611158,28771.72274523123,experiment,FIFO,0.28,0,variant_5
8136,SORTING,SORTING_ROBOT_1,28745.28987963613,1.701449390642665,4,12.06792256906192,80.83161852032936,26.43286559509943,33,28664.4582611158,28771.72274523123,experiment,FIFO,0.28,0,variant_5
