case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
8136,PACKAGING_3,PACKAGING_LINE_3,28755.97392657344,6.432084423358901,5,10.684046937309176,91.51566545763853,15.748818657790252,34,28664.4582611158,28771.72274523123,experiment,FIFO,0.28,0,variant_5
8136,INSPECTION_1_1,INSPECTION_1_1_LINE,28756.09571867565,0.12179210221074754,6,0.12179210221074754,91.63745755984928,15.627026555579505,34,28664.4582611158,28771.72274523123,experiment,FIFO,0.28,0,variant_5
8136,INSPECTION_1_2,INSPECTION_1_2_LINE,28756.92510163177,0.8293829561189341,7,0.8293829561189341,92.46684051596822,14.79764359946057,34,28664.4582611158,28771.72274523123,experiment,FIFO,0.28,0,variant_5
8136,INSPECTION_1_3,INSPECTION_1_3_LINE,28758.88915033937,0.606404796402785,8,1.9640487076030695,94.43088922357128,12.833594891857501,34,28664.4582611158,28771.72274523123,experiment,FIFO,0.28,0,variant_5
8136,INSPECTION_1_4,INSPECTION_1_4_LINE,28762.78472845096,3.8955781115873833,9,3.8955781115873833,98.32646733515867,8.938016780270118,36,28664.4582611158,28771.72274523123,experiment,FIFO,0.28,0,variant_5
8136,INSPECTION_1_5,INSPECTION_1_5_LINE,28768.09040152164,5.305673070681223,10,5.305673070681223,103.63214040583989,3.632343709588895,34,28664.4582611158,28771.72274523123,experiment,FIFO,0.28,0,variant_5
8136,INSPECTION_1_6,INSPECTION_1_6_LINE,28771.552464379816,3.4620628581760684,11,3.4620628581760684,107.09420326401596,0.17028085141282645,35,28664.4582611158,28771.72274523123,experiment,FIFO,0.28,0,variant_5
8136,INSPECTION_1_7,INSPECTION_1_7_LINE,28771.72274523123,0.17028085141282645,12,0.17028085141282645,107.26448411542879,0.0,34,28664.4582611158,28771.72274523123,experiment,FIFO,0.28,0,variant_5
8137,MOULDING_1,MOULDING_MACHINE_1,28661.372784327323,4.923901027599641,1,0.0,0.0,92.64362264431838,36,28661.372784327323,28754.01640697164,experiment,FIFO,0.28,0,variant_3
8137,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,28695.89352918214,16.94399890391287,2,34.52074485481717,34.52074485481717,58.12287778950122,34,28661.372784327323,28754.01640697164,experiment,FIFO,0.28,0,variant_3
8137,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28727.918306262105,8.160286678936245,3,32.02477707996513,66.5455219347823,26.098100709536084,32,28661.372784327323,28754.01640697164,experiment,FIFO,0.28,0,variant_3
8137,SORTING,SORTING_ROBOT_1,28740.32473051903,0.4105747803587292,4,12.406424256925675,78.95194619170798,13.691676452610409,36,28661.372784327323,28754.01640697164,experiment,FIFO,0.28,0,variant_3
8137,PACKAGING_2,PACKAGING_LINE_2,28744.795093705325,1.0901668133919884,5,4.47036318629398,83.42230937800196,9.221313266316429,33,28661.372784327323,28754.01640697164,experiment,FIFO,0.28,0,variant_3
8137,INSPECTION_2_1,INSPECTION_2_1_LINE,28746.1284100914,1.1901573866380204,6,1.3333163860770583,84.75562576407901,7.8879968802393705,34,28661.372784327323,28754.01640697164,experiment,FIFO,0.28,0,variant_3
8137,INSPECTION_2_2,INSPECTION_2_2_LINE,28748.65320119705,2.5247911056467274,7,2.5247911056467274,87.28041686972574,5.363205774592643,36,28661.372784327323,28754.01640697164,experiment,FIFO,0.28,0,variant_3
8137,INSPECTION_2_3,INSPECTION_2_3_LINE,28752.04981494698,3.3966137499301112,8,3.3966137499301112,90.67703061965585,1.966592024662532,35,28661.372784327323,28754.01640697164,experiment,FIFO,0.28,0,variant_3
8137,INSPECTION_2_4,INSPECTION_2_4_LINE,28752.141852157503,0.09203721052472247,9,0.09203721052472247,90.76906783018057,1.8745548141378094,35,28661.372784327323,28754.01640697164,experiment,FIFO,0.28,0,variant_3
8137,INSPECTION_2_5,INSPECTION_2_5_LINE,28752.830877078264,0.6890249207608576,10,0.6890249207608576,91.45809275094143,1.1855298933769518,35,28661.372784327323,28754.01640697164,experiment,FIFO,0.28,0,variant_3
8137,INSPECTION_2_6,INSPECTION_2_6_LINE,28752.890352113507,0.059475035242940066,11,0.059475035242940066,91.51756778618437,1.1260548581340117,35,28661.372784327323,28754.01640697164,experiment,FIFO,0.28,0,variant_3
8137,INSPECTION_2_7,INSPECTION_2_7_LINE,28754.01640697164,1.1260548581340117,12,1.1260548581340117,92.64362264431838,0.0,34,28661.372784327323,28754.01640697164,experiment,FIFO,0.28,0,variant_3
8138,MOULDING_2,MOULDING_MACHINE_2,28666.64849604401,2.190234928209975,1,0.0,0.0,117.64554523615152,38,28666.64849604401,28784.29404128016,experiment,FIFO,0.28,0,variant_5
8138,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,28700.436674433822,29.696173414820805,2,33.78817838981195,33.78817838981195,83.85736684633957,35,28666.64849604401,28784.29404128016,experiment,FIFO,0.28,0,variant_5
8138,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28758.032497956006,3.541876614006469,3,57.59582352218422,91.38400191199617,26.261543324155355,34,28666.64849604401,28784.29404128016,experiment,FIFO,0.28,0,variant_5
8138,SORTING,SORTING_ROBOT_1,28763.02295518248,2.1045793486991897,4,4.990457226474973,96.37445913847114,21.27108609768038,36,28666.64849604401,28784.29404128016,experiment,FIFO,0.28,0,variant_5
8138,PACKAGING_2,PACKAGING_LINE_2,28768.07833330517,1.4852492855679884,5,5.055378122688126,101.42983726115926,16.215707974992256,34,28666.64849604401,28784.29404128016,experiment,FIFO,0.28,0,variant_5
8138,INSPECTION_1_1,INSPECTION_1_1_LINE,28775.408899560363,6.54472865043499,6,7.330566255193844,108.76040351635311,8.885141719798412,32,28666.64849604401,28784.29404128016,experiment,FIFO,0.28,0,variant_5
8138,INSPECTION_1_2,INSPECTION_1_2_LINE,28777.307816887587,1.8989173272238986,7,1.8989173272238986,110.659320843577,6.986224392574513,32,28666.64849604401,28784.29404128016,experiment,FIFO,0.28,0,variant_5
8138,INSPECTION_1_3,INSPECTION_1_3_LINE,28777.96965749243,0.6618406048437464,8,0.6618406048437464,111.32116144842075,6.324383787730767,32,28666.64849604401,28784.29404128016,experiment,FIFO,0.28,0,variant_5
8138,INSPECTION_1_4,INSPECTION_1_4_LINE,28779.56549197679,1.595834484360239,9,1.595834484360239,112.91699593278099,4.728549303370528,32,28666.64849604401,28784.29404128016,experiment,FIFO,0.28,0,variant_5
8138,INSPECTION_1_4,INSPECTION_1_4_LINE,28780.01894596003,0.178863784938585,10,0.45345398323843256,113.37044991601942,4.275095320132095,32,28666.64849604401,28784.29404128016,experiment,FIFO,0.28,0,variant_5
8138,INSPECTION_1_5,INSPECTION_1_5_LINE,28781.800341582115,1.781395622085256,11,1.781395622085256,115.15184553810468,2.4936996980468393,29,28666.64849604401,28784.29404128016,experiment,FIFO,0.28,0,variant_5
8138,INSPECTION_1_6,INSPECTION_1_6_LINE,28782.16375147816,0.3634098960465053,12,0.3634098960465053,115.51525543415119,2.130289802000334,29,28666.64849604401,28784.29404128016,experiment,FIFO,0.28,0,variant_5
8138,INSPECTION_1_7,INSPECTION_1_7_LINE,28784.29404128016,0.044581469366676174,13,2.130289802000334,117.64554523615152,0.0,27,28666.64849604401,28784.29404128016,experiment,FIFO,0.28,0,variant_5
8139,MOULDING_4,MOULDING_MACHINE_4,28667.524746329,2.9672043735990883,1,0.0,0.0,141.28707196938194,38,28667.524746329,28808.81181829838,experiment,FIFO,0.28,0,variant_4
8139,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,28714.438535224523,18.545006042382738,2,46.913788895522885,46.913788895522885,94.37328307385906,35,28667.524746329,28808.81181829838,experiment,FIFO,0.28,0,variant_4
8139,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28766.7992308604,0.5933996685926104,3,52.36069563587807,99.27448453140096,42.01258743798098,34,28667.524746329,28808.81181829838,experiment,FIFO,0.28,0,variant_4
8139,SORTING,SORTING_ROBOT_1,28782.745454000746,3.4936752838621032,4,15.946223140344955,115.22070767174591,26.066364297636028,29,28667.524746329,28808.81181829838,experiment,FIFO,0.28,0,variant_4
8139,PACKAGING_1,PACKAGING_LINE_1,28793.59162265436,4.805949908695766,5,10.846168653613859,126.06687632535977,15.22019564402217,24,28667.524746329,28808.81181829838,experiment,FIFO,0.28,0,variant_4
8139,INSPECTION_1_1,INSPECTION_1_1_LINE,28796.44226213716,2.850639482800034,6,2.850639482800034,128.9175158081598,12.369556161222135,25,28667.524746329,28808.81181829838,experiment,FIFO,0.28,0,variant_4
8139,INSPECTION_1_1,INSPECTION_1_1_LINE,28797.06846523298,0.27173911017234786,7,0.6262030958205287,129.54371890398033,11.743353065401607,25,28667.524746329,28808.81181829838,experiment,FIFO,0.28,0,variant_4
8139,INSPECTION_1_2,INSPECTION_1_2_LINE,28799.521240277045,2.452775044064765,8,2.452775044064765,131.9964939480451,9.290578021336842,27,28667.524746329,28808.81181829838,experiment,FIFO,0.28,0,variant_4
8139,INSPECTION_1_3,INSPECTION_1_3_LINE,28800.86224547162,1.3410051945757004,9,1.3410051945757004,133.3374991426208,7.949572826761141,27,28667.524746329,28808.81181829838,experiment,FIFO,0.28,0,variant_4
8139,INSPECTION_1_4,INSPECTION_1_4_LINE,28801.360621196007,0.4983757243862783,10,0.4983757243862783,133.83587486700708,7.451197102374863,27,28667.524746329,28808.81181829838,experiment,FIFO,0.28,0,variant_4
8139,INSPECTION_1_5,INSPECTION_1_5_LINE,28802.155335275733,0.7947140797259635,11,0.7947140797259635,134.63058894673304,6.656483022648899,27,28667.524746329,28808.81181829838,experiment,FIFO,0.28,0,variant_4
8139,INSPECTION_1_6,INSPECTION_1_6_LINE,28805.127697169337,0.5388976093381643,12,2.972361893604102,137.60295084033714,3.6841211290447973,26,28667.524746329,28808.81181829838,experiment,FIFO,0.28,0,variant_4
8139,INSPECTION_1_7,INSPECTION_1_7_LINE,28808.81181829838,1.0845422862366831,13,3.6841211290447973,141.28707196938194,0.0,23,28667.524746329,28808.81181829838,experiment,FIFO,0.28,0,variant_4
8140,MOULDING_4,MOULDING_MACHINE_4,28686.378995457297,18.854249128296942,1,0.0,0.0,91.67479196063505,35,28686.378995457297,28778.05378741793,experiment,FIFO,0.28,0,variant_2
8140,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,28735.54023900136,4.059918791583186,2,49.16124354406202,49.16124354406202,42.51354841657303,35,28686.378995457297,28778.05378741793,experiment,FIFO,0.28,0,variant_2
8140,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28748.734123949944,7.973472954105091,3,13.193884948585037,62.355128492647054,29.319663467987993,36,28686.378995457297,28778.05378741793,experiment,FIFO,0.28,0,variant_2
8140,SORTING,SORTING_ROBOT_1,28757.567477362933,0.2722742536570877,4,8.8333534129888,71.18848190563585,20.486310054999194,34,28686.378995457297,28778.05378741793,experiment,FIFO,0.28,0,variant_2
8140,PACKAGING_2,PACKAGING_LINE_2,28758.818737870504,0.7227640896526282,5,1.2512605075717147,72.43974241320757,19.23504954742748,34,28686.378995457297,28778.05378741793,experiment,FIFO,0.28,0,variant_2
8140,INSPECTION_1_1,INSPECTION_1_1_LINE,28761.75149316301,2.9327552925060445,6,2.9327552925060445,75.37249770571361,16.302294254921435,36,28686.378995457297,28778.05378741793,experiment,FIFO,0.28,0,variant_2
8140,INSPECTION_1_2,INSPECTION_1_2_LINE,28762.57385947669,0.06163596686019446,7,0.8223663136814139,76.19486401939503,15.479927941240021,35,28686.378995457297,28778.05378741793,experiment,FIFO,0.28,0,variant_2
8140,INSPECTION_1_3,INSPECTION_1_3_LINE,28765.697418911022,2.5257275171388756,8,3.123559434330673,79.3184234537257,12.356368506909348,35,28686.378995457297,28778.05378741793,experiment,FIFO,0.28,0,variant_2
8140,INSPECTION_1_4,INSPECTION_1_4_LINE,28765.75513952693,0.05772061590687372,9,0.05772061590687372,79.37614406963257,12.298647891002474,35,28686.378995457297,28778.05378741793,experiment,FIFO,0.28,0,variant_2
8140,INSPECTION_1_5,INSPECTION_1_5_LINE,28770.24718481233,0.26082484237122117,10,4.492045285402128,83.8681893550347,7.806602605600347,34,28686.378995457297,28778.05378741793,experiment,FIFO,0.28,0,variant_2
8140,INSPECTION_1_6,INSPECTION_1_6_LINE,28776.11989661996,0.48262586501732585,11,5.872711807627638,89.74090116266234,1.9338907979727082,32,28686.378995457297,28778.05378741793,experiment,FIFO,0.28,0,variant_2
8140,INSPECTION_1_7,INSPECTION_1_7_LINE,28778.05378741793,1.6218165751306515,12,1.9338907979727082,91.67479196063505,0.0,31,28686.378995457297,28778.05378741793,experiment,FIFO,0.28,0,variant_2
8141,MOULDING_3,MOULDING_MACHINE_3,28673.50275637517,6.664385370397213,1,0.0,0.0,110.79372499499004,33,28673.50275637517,28784.29648137016,experiment,FIFO,0.28,0,variant_3
8141,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,28716.44361764502,2.005082420499093,2,42.940861269853485,42.940861269853485,67.85286372513656,35,28673.50275637517,28784.29648137016,experiment,FIFO,0.28,0,variant_3
8141,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28736.1266050044,0.12928050635309773,3,19.682987359377876,62.62384862923136,48.16987636575868,34,28673.50275637517,28784.29648137016,experiment,FIFO,0.28,0,variant_3
8141,SORTING,SORTING_ROBOT_1,28749.972444682106,0.5586308873462258,4,13.845839677705953,76.46968830693731,34.32403668805273,36,28673.50275637517,28784.29648137016,experiment,FIFO,0.28,0,variant_3
8141,PACKAGING_1,PACKAGING_LINE_1,28772.713781429684,3.4861190884766984,5,22.741336747578316,99.21102505451563,11.582699940474413,34,28673.50275637517,28784.29648137016,experiment,FIFO,0.28,0,variant_3
8141,INSPECTION_2_1,INSPECTION_2_1_LINE,28775.574737339608,0.6084417675047007,6,2.860955909924087,102.07198096443972,8.721744030550326,32,28673.50275637517,28784.29648137016,experiment,FIFO,0.28,0,variant_3
8141,INSPECTION_2_2,INSPECTION_2_2_LINE,28779.59961097653,1.1780173833249137,7,4.0248736369212565,106.09685460136097,4.696870393629069,32,28673.50275637517,28784.29648137016,experiment,FIFO,0.28,0,variant_3
8141,INSPECTION_2_3,INSPECTION_2_3_LINE,28781.52287391348,1.9037013839188148,8,1.9232629369507777,108.02011753831175,2.773607456678292,29,28673.50275637517,28784.29648137016,experiment,FIFO,0.28,0,variant_3
8141,INSPECTION_2_4,INSPECTION_2_4_LINE,28781.80762259079,0.28474867730983533,9,0.28474867730983533,108.30486621562159,2.4888587793684565,29,28673.50275637517,28784.29648137016,experiment,FIFO,0.28,0,variant_3
8141,INSPECTION_2_5,INSPECTION_2_5_LINE,28782.747530905828,0.9399083150383376,10,0.9399083150383376,109.24477453065992,1.5489504643301188,29,28673.50275637517,28784.29648137016,experiment,FIFO,0.28,0,variant_3
8141,INSPECTION_2_6,INSPECTION_2_6_LINE,28783.575823026385,0.8282921205573075,11,0.8282921205573075,110.07306665121723,0.7206583437728113,29,28673.50275637517,28784.29648137016,experiment,FIFO,0.28,0,variant_3
8141,INSPECTION_2_7,INSPECTION_2_7_LINE,28784.29648137016,0.7206583437728113,12,0.7206583437728113,110.79372499499004,0.0,26,28673.50275637517,28784.29648137016,experiment,FIFO,0.28,0,variant_3
8142,MOULDING_2,MOULDING_MACHINE_2,28676.5829962286,5.6460122283497185,1,0.0,0.0,96.96845698334073,34,28676.5829962286,28773.55145321194,experiment,FIFO,0.28,0,variant_4
8142,MOULDING_2,MOULDING_MACHINE_2,28678.75796354908,2.1749673204794817,2,2.1749673204794817,2.1749673204794817,94.79348966286125,34,28676.5829962286,28773.55145321194,experiment,FIFO,0.28,0,variant_4
8142,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,28719.95863742944,3.5150197844195645,3,41.20067388036114,43.37564120084062,53.59281578250011,34,28676.5829962286,28773.55145321194,experiment,FIFO,0.28,0,variant_4
8142,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28738.28586128025,2.1592562758487475,4,18.32722385080706,61.70286505164768,35.26559193169305,34,28676.5829962286,28773.55145321194,experiment,FIFO,0.28,0,variant_4
8142,SORTING,SORTING_ROBOT_1,28752.717380444843,2.744935762737441,5,14.431519164594647,76.13438421624232,20.834072767098405,35,28676.5829962286,28773.55145321194,experiment,FIFO,0.28,0,variant_4
8142,PACKAGING_2,PACKAGING_LINE_2,28757.67354553459,4.956165089748538,6,4.956165089748538,81.09054930599086,15.877907677349867,34,28676.5829962286,28773.55145321194,experiment,FIFO,0.28,0,variant_4
8142,INSPECTION_1_1,INSPECTION_1_1_LINE,28758.34699447742,0.6734489428272354,7,0.6734489428272354,81.7639982488181,15.204458734522632,34,28676.5829962286,28773.55145321194,experiment,FIFO,0.28,0,variant_4
8142,INSPECTION_1_2,INSPECTION_1_2_LINE,28760.47922163285,2.1322271554308827,8,2.1322271554308827,83.89622540424898,13.07223157909175,35,28676.5829962286,28773.55145321194,experiment,FIFO,0.28,0,variant_4
8142,INSPECTION_1_3,INSPECTION_1_3_LINE,28760.842543525247,0.36332189239692525,9,0.36332189239692525,84.2595472966459,12.708909686694824,35,28676.5829962286,28773.55145321194,experiment,FIFO,0.28,0,variant_4
8142,INSPECTION_1_4,INSPECTION_1_4_LINE,28762.980976471623,0.19624802066391567,10,2.1384329463762697,86.39798024302218,10.570476740318554,36,28676.5829962286,28773.55145321194,experiment,FIFO,0.28,0,variant_4
8142,INSPECTION_1_5,INSPECTION_1_5_LINE,28768.769633094365,0.6792315727252571,11,5.788656622742565,92.18663686576474,4.78182011757599,34,28676.5829962286,28773.55145321194,experiment,FIFO,0.28,0,variant_4
8142,INSPECTION_1_6,INSPECTION_1_6_LINE,28772.7403544542,1.1878900743831764,12,3.9707213598339877,96.15735822559873,0.8110987577420019,34,28676.5829962286,28773.55145321194,experiment,FIFO,0.28,0,variant_4
8142,INSPECTION_1_7,INSPECTION_1_7_LINE,28773.55145321194,0.8110987577420019,13,0.8110987577420019,96.96845698334073,0.0,33,28676.5829962286,28773.55145321194,experiment,FIFO,0.28,0,variant_4
8143,MOULDING_1,MOULDING_MACHINE_1,28674.15333924853,2.7917484252793656,1,0.0,0.0,75.83229060503072,34,28674.15333924853,28749.98562985356,experiment,FIFO,0.28,0,variant_6
8143,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,28694.484681757087,9.761556690296857,2,20.33134250855801,20.33134250855801,55.50094809647271,34,28674.15333924853,28749.98562985356,experiment,FIFO,0.28,0,variant_6
8143,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28719.75801958317,8.374482369014004,3,25.273337826081843,45.60468033463985,30.22761027039087,34,28674.15333924853,28749.98562985356,experiment,FIFO,0.28,0,variant_6
8143,SORTING,SORTING_ROBOT_1,28737.19070842984,0.05117461096961051,4,17.432688846671226,63.03736918131108,12.794921423719643,34,28674.15333924853,28749.98562985356,experiment,FIFO,0.28,0,variant_6
8143,PACKAGING_3,PACKAGING_LINE_3,28737.399403290587,0.20869486074661836,5,0.20869486074661836,63.2460640420577,12.586226562973025,34,28674.15333924853,28749.98562985356,experiment,FIFO,0.28,0,variant_6
8143,INSPECTION_1_1,INSPECTION_1_1_LINE,28741.336017186928,3.9366138963414414,6,3.9366138963414414,67.18267793839914,8.649612666631583,34,28674.15333924853,28749.98562985356,experiment,FIFO,0.28,0,variant_6
8143,INSPECTION_1_2,INSPECTION_1_2_LINE,28743.1434195996,1.8074024126726727,7,1.8074024126726727,68.99008035107181,6.8422102539589105,34,28674.15333924853,28749.98562985356,experiment,FIFO,0.28,0,variant_6
8143,INSPECTION_1_3,INSPECTION_1_3_LINE,28743.703541514493,0.5601219148920791,8,0.5601219148920791,69.55020226596389,6.282088339066831,34,28674.15333924853,28749.98562985356,experiment,FIFO,0.28,0,variant_6
8143,INSPECTION_1_4,INSPECTION_1_4_LINE,28745.710438768267,2.0068972537737864,9,2.0068972537737864,71.55709951973768,4.275191085293045,33,28674.15333924853,28749.98562985356,experiment,FIFO,0.28,0,variant_6
8143,INSPECTION_1_5,INSPECTION_1_5_LINE,28747.82085460829,2.1104158400230517,10,2.1104158400230517,73.66751535976073,2.1647752452699933,35,28674.15333924853,28749.98562985356,experiment,FIFO,0.28,0,variant_6
8143,INSPECTION_1_6,INSPECTION_1_6_LINE,28748.79947850368,0.9786238953893189,11,0.9786238953893189,74.64613925515005,1.1861513498806744,36,28674.15333924853,28749.98562985356,experiment,FIFO,0.28,0,variant_6
8143,INSPECTION_1_7,INSPECTION_1_7_LINE,28749.98562985356,1.1861513498806744,12,1.1861513498806744,75.83229060503072,0.0,35,28674.15333924853,28749.98562985356,experiment,FIFO,0.28,0,variant_6
8144,MOULDING_3,MOULDING_MACHINE_3,28680.504170714463,7.00141433929457,1,0.0,0.0,81.87995001902527,36,28680.504170714463,28762.384120733488,experiment,FIFO,0.28,0,variant_3
8144,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,28685.089098190703,4.584927476240409,2,4.584927476240409,4.584927476240409,77.29502254278486,33,28680.504170714463,28762.384120733488,experiment,FIFO,0.28,0,variant_3
8144,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28707.14328818132,0.3063812130167207,3,22.054189990616578,26.639117466856987,55.240832552168285,35,28680.504170714463,28762.384120733488,experiment,FIFO,0.28,0,variant_3
8144,SORTING,SORTING_ROBOT_1,28731.292340039745,1.6572210701342556,4,24.149051858425082,50.78816932528207,31.091780693743203,32,28680.504170714463,28762.384120733488,experiment,FIFO,0.28,0,variant_3
8144,PACKAGING_1,PACKAGING_LINE_1,28745.965112355752,14.672772316007467,5,14.672772316007467,65.46094164128954,16.419008377735736,33,28680.504170714463,28762.384120733488,experiment,FIFO,0.28,0,variant_3
8144,INSPECTION_1_1,INSPECTION_1_1_LINE,28747.721605205672,1.7564928499195958,6,1.7564928499195958,67.21743449120913,14.66251552781614,35,28680.504170714463,28762.384120733488,experiment,FIFO,0.28,0,variant_3
8144,INSPECTION_1_2,INSPECTION_1_2_LINE,28750.712598309645,2.990993103972869,7,2.990993103972869,70.208427595182,11.671522423843271,35,28680.504170714463,28762.384120733488,experiment,FIFO,0.28,0,variant_3
8144,INSPECTION_1_3,INSPECTION_1_3_LINE,28754.804625941702,4.0920276320575795,8,4.0920276320575795,74.30045522723958,7.579494791785692,34,28680.504170714463,28762.384120733488,experiment,FIFO,0.28,0,variant_3
8144,INSPECTION_1_4,INSPECTION_1_4_LINE,28757.15492417845,2.350298236746312,9,2.350298236746312,76.6507534639859,5.22919655503938,34,28680.504170714463,28762.384120733488,experiment,FIFO,0.28,0,variant_3
8144,INSPECTION_1_5,INSPECTION_1_5_LINE,28758.570964022343,1.4160398438943957,10,1.4160398438943957,78.06679330788029,3.813156711144984,34,28680.504170714463,28762.384120733488,experiment,FIFO,0.28,0,variant_3
8144,INSPECTION_1_6,INSPECTION_1_6_LINE,28760.233237012995,1.6622729906521272,11,1.6622729906521272,79.72906629853242,2.150883720492857,35,28680.504170714463,28762.384120733488,experiment,FIFO,0.28,0,variant_3
8144,INSPECTION_1_7,INSPECTION_1_7_LINE,28762.384120733488,2.150883720492857,12,2.150883720492857,81.87995001902527,0.0,35,28680.504170714463,28762.384120733488,experiment,FIFO,0.28,0,variant_3
8145,MOULDING_4,MOULDING_MACHINE_4,28694.379782038257,8.000786580960266,1,0.0,0.0,82.05218880454413,34,28694.379782038257,28776.4319708428,experiment,FIFO,0.28,0,variant_5
8145,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,28725.078079331422,23.778609463341127,2,30.698297293165524,30.698297293165524,51.353891511378606,35,28694.379782038257,28776.4319708428,experiment,FIFO,0.28,0,variant_5
8145,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28740.037550585737,1.7109594763678615,3,14.959471254314849,45.65776854748037,36.39442025706376,35,28694.379782038257,28776.4319708428,experiment,FIFO,0.28,0,variant_5
8145,SORTING,SORTING_ROBOT_1,28754.52987619174,0.21870596199732972,4,14.49232560600285,60.150094153483224,21.902094651060906,34,28694.379782038257,28776.4319708428,experiment,FIFO,0.28,0,variant_5
8145,PACKAGING_2,PACKAGING_LINE_2,28758.09597378085,0.4224282462600968,5,3.5660975891114504,63.716191742594674,18.335997061949456,34,28694.379782038257,28776.4319708428,experiment,FIFO,0.28,0,variant_5
8145,INSPECTION_1_1,INSPECTION_1_1_LINE,28758.384686412923,0.01927085214992985,6,0.2887126320711104,64.00490437466578,18.047284429878346,34,28694.379782038257,28776.4319708428,experiment,FIFO,0.28,0,variant_5
8145,INSPECTION_1_2,INSPECTION_1_2_LINE,28762.51222350983,0.3098777013619838,7,4.127537096908782,68.13244147157457,13.919747332969564,35,28694.379782038257,28776.4319708428,experiment,FIFO,0.28,0,variant_5
8145,INSPECTION_1_3,INSPECTION_1_3_LINE,28763.171691393884,0.6594678840519919,8,0.6594678840519919,68.79190935562656,13.260279448917572,36,28694.379782038257,28776.4319708428,experiment,FIFO,0.28,0,variant_5
8145,INSPECTION_1_4,INSPECTION_1_4_LINE,28763.461824173828,0.26557910838891985,9,0.29013277994454256,69.0820421355711,12.97014666897303,35,28694.379782038257,28776.4319708428,experiment,FIFO,0.28,0,variant_5
8145,INSPECTION_1_5,INSPECTION_1_5_LINE,28769.98635996996,0.9276385822158772,10,6.524535796132113,75.60657793170321,6.445610872840916,34,28694.379782038257,28776.4319708428,experiment,FIFO,0.28,0,variant_5
8145,INSPECTION_1_6,INSPECTION_1_6_LINE,28775.63727075494,2.1217934302221693,11,5.650910784981534,81.25748871668475,0.7947000878593826,32,28694.379782038257,28776.4319708428,experiment,FIFO,0.28,0,variant_5
8145,INSPECTION_1_7,INSPECTION_1_7_LINE,28776.4319708428,0.7947000878593826,12,0.7947000878593826,82.05218880454413,0.0,32,28694.379782038257,28776.4319708428,experiment,FIFO,0.28,0,variant_5
8146,MOULDING_3,MOULDING_MACHINE_3,28685.59531764342,5.091146928956732,1,0.0,0.0,78.20704651206324,34,28685.59531764342,28763.802364155483,experiment,FIFO,0.28,0,variant_6
8146,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,28699.805860864784,5.3211791076973896,2,14.210543221364787,14.210543221364787,63.996503290698456,35,28685.59531764342,28763.802364155483,experiment,FIFO,0.28,0,variant_6
8146,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28729.134549228715,1.2162429666095704,3,29.32868836393027,43.539231585295056,34.66781492676819,32,28685.59531764342,28763.802364155483,experiment,FIFO,0.28,0,variant_6
8146,SORTING,SORTING_ROBOT_1,28740.774078066373,0.44934754734276794,4,11.639528837658872,55.17876042295393,23.028286089109315,36,28685.59531764342,28763.802364155483,experiment,FIFO,0.28,0,variant_6
