case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
8146,PACKAGING_2,PACKAGING_LINE_2,28745.86037627144,1.065282566116366,5,5.086298205067578,60.26505862802151,17.941987884041737,33,28685.59531764342,28763.802364155483,experiment,FIFO,0.28,0,variant_6
8146,INSPECTION_2_1,INSPECTION_2_1_LINE,28746.70403683666,0.5756267452597967,6,0.8436605652204889,61.108719193241996,17.098327318821248,34,28685.59531764342,28763.802364155483,experiment,FIFO,0.28,0,variant_6
8146,INSPECTION_2_2,INSPECTION_2_2_LINE,28748.66533704732,0.012135850272898097,7,1.9613002106598287,63.070019403901824,15.13702710816142,36,28685.59531764342,28763.802364155483,experiment,FIFO,0.28,0,variant_6
8146,INSPECTION_2_3,INSPECTION_2_3_LINE,28752.98005844625,0.9302434992714552,8,4.314721398928668,67.38474080283049,10.82230570923275,35,28685.59531764342,28763.802364155483,experiment,FIFO,0.28,0,variant_6
8146,INSPECTION_2_4,INSPECTION_2_4_LINE,28754.374330037823,1.3942715915727604,9,1.3942715915727604,68.77901239440325,9.42803411765999,34,28685.59531764342,28763.802364155483,experiment,FIFO,0.28,0,variant_6
8146,INSPECTION_2_5,INSPECTION_2_5_LINE,28754.99909828547,0.6247682476459886,10,0.6247682476459886,69.40378064204924,8.803265870014002,34,28685.59531764342,28763.802364155483,experiment,FIFO,0.28,0,variant_6
8146,INSPECTION_2_6,INSPECTION_2_6_LINE,28760.88555404292,5.886455757452495,11,5.886455757452495,75.29023639950174,2.9168101125615067,35,28685.59531764342,28763.802364155483,experiment,FIFO,0.28,0,variant_6
8146,INSPECTION_2_7,INSPECTION_2_7_LINE,28762.419831398187,1.5342773552656581,12,1.5342773552656581,76.8245137547674,1.3825327572958486,35,28685.59531764342,28763.802364155483,experiment,FIFO,0.28,0,variant_6
8146,INSPECTION_2_7,INSPECTION_2_7_LINE,28763.802364155483,1.3825327572958486,13,1.3825327572958486,78.20704651206324,0.0,34,28685.59531764342,28763.802364155483,experiment,FIFO,0.28,0,variant_6
8147,MOULDING_1,MOULDING_MACHINE_1,28680.27877740947,1.347174720998737,1,0.0,0.0,133.54359860235127,35,28680.27877740947,28813.82237601182,experiment,FIFO,0.28,0,variant_4
8147,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,28731.480320209776,11.521682780334231,2,51.201542800306925,51.201542800306925,82.34205580204434,33,28680.27877740947,28813.82237601182,experiment,FIFO,0.28,0,variant_4
8147,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28799.005473625537,27.88406423534252,3,67.52515341576145,118.72669621606838,14.81690238628289,27,28680.27877740947,28813.82237601182,experiment,FIFO,0.28,0,variant_4
8147,SORTING,SORTING_ROBOT_1,28801.75820714145,2.75273351591386,4,2.75273351591386,121.47942973198224,12.06416887036903,27,28680.27877740947,28813.82237601182,experiment,FIFO,0.28,0,variant_4
8147,PACKAGING_2,PACKAGING_LINE_2,28802.53328805092,0.7750809094686701,5,0.7750809094686701,122.2545106414509,11.28908796090036,27,28680.27877740947,28813.82237601182,experiment,FIFO,0.28,0,variant_4
8147,INSPECTION_1_1,INSPECTION_1_1_LINE,28803.37244663681,0.8391585858917097,6,0.8391585858917097,123.09366922734262,10.44992937500865,26,28680.27877740947,28813.82237601182,experiment,FIFO,0.28,0,variant_4
8147,INSPECTION_1_2,INSPECTION_1_2_LINE,28806.86921179335,3.4967651565384585,7,3.4967651565384585,126.59043438388107,6.953164218470192,24,28680.27877740947,28813.82237601182,experiment,FIFO,0.28,0,variant_4
8147,INSPECTION_1_3,INSPECTION_1_3_LINE,28807.780548270846,0.9113364774966612,8,0.9113364774966612,127.50177086137774,6.041827740973531,23,28680.27877740947,28813.82237601182,experiment,FIFO,0.28,0,variant_4
8147,INSPECTION_1_4,INSPECTION_1_4_LINE,28808.765457076228,0.9849088053815649,9,0.9849088053815649,128.4866796667593,5.056918935591966,24,28680.27877740947,28813.82237601182,experiment,FIFO,0.28,0,variant_4
8147,INSPECTION_1_5,INSPECTION_1_5_LINE,28809.457797150808,0.4511884710373124,10,0.6923400745799881,129.1790197413393,4.364578861011978,23,28680.27877740947,28813.82237601182,experiment,FIFO,0.28,0,variant_4
8147,INSPECTION_1_6,INSPECTION_1_6_LINE,28813.110667952275,3.0505753707620897,11,3.6528708014666336,132.83189054280592,0.7117080595453444,22,28680.27877740947,28813.82237601182,experiment,FIFO,0.28,0,variant_4
8147,INSPECTION_1_7,INSPECTION_1_7_LINE,28813.82237601182,0.7117080595453444,12,0.7117080595453444,133.54359860235127,0.0,21,28680.27877740947,28813.82237601182,experiment,FIFO,0.28,0,variant_4
8148,MOULDING_1,MOULDING_MACHINE_1,28692.65804581105,3.2788630375762295,1,0.0,0.0,92.00396158355943,33,28692.65804581105,28784.66200739461,experiment,FIFO,0.28,0,variant_2
8148,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,28701.29946986808,1.4936090032970242,2,8.641424057030235,8.641424057030235,83.3625375265292,35,28692.65804581105,28784.66200739461,experiment,FIFO,0.28,0,variant_2
8148,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28735.997324498047,6.862775269331905,3,34.69785462996515,43.339278686995385,48.664682896564045,34,28692.65804581105,28784.66200739461,experiment,FIFO,0.28,0,variant_2
8148,SORTING,SORTING_ROBOT_1,28749.41381379476,1.928522017558862,4,13.416489296712825,56.75576798370821,35.24819359985122,36,28692.65804581105,28784.66200739461,experiment,FIFO,0.28,0,variant_2
8148,PACKAGING_1,PACKAGING_LINE_1,28769.227662341207,5.046672487940668,5,19.813848546447844,76.56961653015605,15.434345053403376,34,28692.65804581105,28784.66200739461,experiment,FIFO,0.28,0,variant_2
8148,INSPECTION_2_1,INSPECTION_2_1_LINE,28774.189911338024,0.9583886716354755,6,4.962248996816925,81.53186552697298,10.472096056586452,32,28692.65804581105,28784.66200739461,experiment,FIFO,0.28,0,variant_2
8148,INSPECTION_2_2,INSPECTION_2_2_LINE,28777.55795709081,1.196729439725459,7,3.368045752784383,84.89991127975736,7.104050303802069,32,28692.65804581105,28784.66200739461,experiment,FIFO,0.28,0,variant_2
8148,INSPECTION_2_3,INSPECTION_2_3_LINE,28779.618457834986,2.0605007441772614,8,2.0605007441772614,86.96041202393462,5.043549559624807,32,28692.65804581105,28784.66200739461,experiment,FIFO,0.28,0,variant_2
8148,INSPECTION_2_3,INSPECTION_2_3_LINE,28783.396066817288,1.8731929038076487,9,3.7776089823018992,90.73802100623652,1.2659405773229082,29,28692.65804581105,28784.66200739461,experiment,FIFO,0.28,0,variant_2
8148,INSPECTION_2_4,INSPECTION_2_4_LINE,28783.63481100121,0.2387441839236999,10,0.2387441839236999,90.97676519016022,1.0271963933992083,29,28692.65804581105,28784.66200739461,experiment,FIFO,0.28,0,variant_2
8148,INSPECTION_2_5,INSPECTION_2_5_LINE,28783.95942723346,0.32461623225026415,11,0.32461623225026415,91.30138142241049,0.7025801611489442,29,28692.65804581105,28784.66200739461,experiment,FIFO,0.28,0,variant_2
8148,INSPECTION_2_6,INSPECTION_2_6_LINE,28783.966899785984,0.007472552522813203,12,0.007472552522813203,91.3088539749333,0.695107608626131,29,28692.65804581105,28784.66200739461,experiment,FIFO,0.28,0,variant_2
8148,INSPECTION_2_7,INSPECTION_2_7_LINE,28784.66200739461,0.3655260244522651,13,0.695107608626131,92.00396158355943,0.0,25,28692.65804581105,28784.66200739461,experiment,FIFO,0.28,0,variant_2
8149,MOULDING_3,MOULDING_MACHINE_3,28698.72002271072,0.6536753647560545,1,0.0,0.0,108.14456301806422,35,28698.72002271072,28806.864585728785,experiment,FIFO,0.28,0,variant_2
8149,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,28726.70495973572,1.6268804042992997,2,27.984937025001273,27.984937025001273,80.15962599306295,35,28698.72002271072,28806.864585728785,experiment,FIFO,0.28,0,variant_2
8149,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28771.121409390194,4.322178529793746,3,44.41644965447267,72.40138667947394,35.743176338590274,34,28698.72002271072,28806.864585728785,experiment,FIFO,0.28,0,variant_2
8149,SORTING,SORTING_ROBOT_1,28789.94918889993,2.6458105044475815,4,18.827779509734683,91.22916618920863,16.91539682885559,27,28698.72002271072,28806.864585728785,experiment,FIFO,0.28,0,variant_2
8149,PACKAGING_2,PACKAGING_LINE_2,28796.624622285155,6.675433385225915,5,6.675433385225915,97.90459957443454,10.239963443629676,25,28698.72002271072,28806.864585728785,experiment,FIFO,0.28,0,variant_2
8149,INSPECTION_2_1,INSPECTION_2_1_LINE,28798.974366432703,2.3497441475483356,6,2.3497441475483356,100.25434372198288,7.890219296081341,27,28698.72002271072,28806.864585728785,experiment,FIFO,0.28,0,variant_2
8149,INSPECTION_2_2,INSPECTION_2_2_LINE,28799.59008601221,0.6157195795058215,7,0.6157195795058215,100.8700633014887,7.274499716575519,27,28698.72002271072,28806.864585728785,experiment,FIFO,0.28,0,variant_2
8149,INSPECTION_2_3,INSPECTION_2_3_LINE,28800.191539468527,0.6014534563182679,8,0.6014534563182679,101.47151675780697,6.673046260257252,27,28698.72002271072,28806.864585728785,experiment,FIFO,0.28,0,variant_2
8149,INSPECTION_2_4,INSPECTION_2_4_LINE,28803.37838897579,3.186849507263105,9,3.186849507263105,104.65836626507007,3.4861967529941467,26,28698.72002271072,28806.864585728785,experiment,FIFO,0.28,0,variant_2
8149,INSPECTION_2_5,INSPECTION_2_5_LINE,28803.61346768169,0.23507870590037783,10,0.23507870590037783,104.89344497097045,3.251118047093769,27,28698.72002271072,28806.864585728785,experiment,FIFO,0.28,0,variant_2
8149,INSPECTION_2_6,INSPECTION_2_6_LINE,28803.778604883428,0.16513720173679758,11,0.16513720173679758,105.05858217270725,3.0859808453569713,27,28698.72002271072,28806.864585728785,experiment,FIFO,0.28,0,variant_2
8149,INSPECTION_2_7,INSPECTION_2_7_LINE,28806.864585728785,3.0859808453569713,12,3.0859808453569713,108.14456301806422,0.0,24,28698.72002271072,28806.864585728785,experiment,FIFO,0.28,0,variant_2
8150,MOULDING_3,MOULDING_MACHINE_3,28709.91592772274,8.803559934920486,1,0.0,0.0,97.81134828940412,36,28709.91592772274,28807.727276012145,experiment,FIFO,0.28,0,variant_1
8150,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,28754.294710223166,1.0688827002377366,2,44.37878250042559,44.37878250042559,53.432565788978536,34,28709.91592772274,28807.727276012145,experiment,FIFO,0.28,0,variant_1
8150,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28770.808479510084,0.5336313608677301,3,16.513769286917523,60.89255178734311,36.918796502061014,34,28709.91592772274,28807.727276012145,experiment,FIFO,0.28,0,variant_1
8150,SORTING,SORTING_ROBOT_1,28787.30337839548,2.7575787830428453,4,16.49489888539756,77.38745067274067,20.423897616663453,26,28709.91592772274,28807.727276012145,experiment,FIFO,0.28,0,variant_1
8150,PACKAGING_3,PACKAGING_LINE_3,28789.21932207277,1.9159436772897607,5,1.9159436772897607,79.30339435003043,18.507953939373692,26,28709.91592772274,28807.727276012145,experiment,FIFO,0.28,0,variant_1
8150,INSPECTION_1_1,INSPECTION_1_1_LINE,28791.29666412672,1.4459290990380396,6,2.0773420539480867,81.38073640397852,16.430611885425606,25,28709.91592772274,28807.727276012145,experiment,FIFO,0.28,0,variant_1
8150,INSPECTION_1_2,INSPECTION_1_2_LINE,28792.413433940303,1.1167698135832325,7,1.1167698135832325,82.49750621756175,15.313842071842373,25,28709.91592772274,28807.727276012145,experiment,FIFO,0.28,0,variant_1
8150,INSPECTION_1_3,INSPECTION_1_3_LINE,28792.58415465449,0.16570621748905978,8,0.17072071418806445,82.66822693174981,15.143121357654309,25,28709.91592772274,28807.727276012145,experiment,FIFO,0.28,0,variant_1
8150,INSPECTION_1_4,INSPECTION_1_4_LINE,28799.28600533413,0.7292808376187168,9,6.701850679637573,89.37007761138739,8.441270678016735,27,28709.91592772274,28807.727276012145,experiment,FIFO,0.28,0,variant_1
8150,INSPECTION_1_5,INSPECTION_1_5_LINE,28800.034098522647,0.7480931885183963,10,0.7480931885183963,90.11817079990578,7.693177489498339,27,28709.91592772274,28807.727276012145,experiment,FIFO,0.28,0,variant_1
8150,INSPECTION_1_5,INSPECTION_1_5_LINE,28800.80881726148,0.28189999683308997,11,0.7747187388340535,90.89288953873984,6.918458750664286,27,28709.91592772274,28807.727276012145,experiment,FIFO,0.28,0,variant_1
8150,INSPECTION_1_6,INSPECTION_1_6_LINE,28804.58879956,0.5039648070487601,12,3.779982298518007,94.67287183725784,3.1384764521462785,26,28709.91592772274,28807.727276012145,experiment,FIFO,0.28,0,variant_1
8150,INSPECTION_1_7,INSPECTION_1_7_LINE,28807.727276012145,1.7649302545833052,13,3.1384764521462785,97.81134828940412,0.0,23,28709.91592772274,28807.727276012145,experiment,FIFO,0.28,0,variant_1
8151,MOULDING_5,MOULDING_MACHINE_5,28708.019143906626,6.751134266276495,1,0.0,0.0,58.577550941226946,36,28708.019143906626,28766.596694847853,experiment,FIFO,0.28,0,variant_6
8151,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,28728.355295674468,1.6503359387461387,2,20.33615176784224,20.33615176784224,38.24139917338471,32,28708.019143906626,28766.596694847853,experiment,FIFO,0.28,0,variant_6
8151,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28740.76065099584,0.7231004101013241,3,12.405355321370735,32.74150708921297,25.836043852013972,36,28708.019143906626,28766.596694847853,experiment,FIFO,0.28,0,variant_6
8151,SORTING,SORTING_ROBOT_1,28755.56614819618,1.0362720044395246,4,14.805497200341051,47.547004289554025,11.030546651672921,34,28708.019143906626,28766.596694847853,experiment,FIFO,0.28,0,variant_6
8151,PACKAGING_3,PACKAGING_LINE_3,28756.241106816226,0.2671802427867078,5,0.6749586200457998,48.221962909599824,10.355588031627121,34,28708.019143906626,28766.596694847853,experiment,FIFO,0.28,0,variant_6
8151,INSPECTION_2_1,INSPECTION_2_1_LINE,28756.3402103418,0.09910352557562874,6,0.09910352557562874,48.32106643517545,10.256484506051493,34,28708.019143906626,28766.596694847853,experiment,FIFO,0.28,0,variant_6
8151,INSPECTION_2_2,INSPECTION_2_2_LINE,28761.662004068632,5.321793726830947,7,5.321793726830947,53.6428601620064,4.934690779220546,36,28708.019143906626,28766.596694847853,experiment,FIFO,0.28,0,variant_6
8151,INSPECTION_2_3,INSPECTION_2_3_LINE,28764.17588070441,2.513876635777706,8,2.513876635777706,56.156736797784106,2.42081414344284,34,28708.019143906626,28766.596694847853,experiment,FIFO,0.28,0,variant_6
8151,INSPECTION_2_4,INSPECTION_2_4_LINE,28764.4145549834,0.23867427898949245,9,0.23867427898949245,56.3954110767736,2.1821398644533474,34,28708.019143906626,28766.596694847853,experiment,FIFO,0.28,0,variant_6
8151,INSPECTION_2_5,INSPECTION_2_5_LINE,28764.973726208467,0.5591712250679848,10,0.5591712250679848,56.95458230184158,1.6229686393853626,35,28708.019143906626,28766.596694847853,experiment,FIFO,0.28,0,variant_6
8151,INSPECTION_2_6,INSPECTION_2_6_LINE,28765.12234476161,0.14861855314302375,11,0.14861855314302375,57.10320085498461,1.4743500862423389,35,28708.019143906626,28766.596694847853,experiment,FIFO,0.28,0,variant_6
8151,INSPECTION_2_7,INSPECTION_2_7_LINE,28766.596694847853,1.4743500862423389,12,1.4743500862423389,58.577550941226946,0.0,34,28708.019143906626,28766.596694847853,experiment,FIFO,0.28,0,variant_6
8152,MOULDING_2,MOULDING_MACHINE_2,28703.628414909923,1.8285698458348634,1,0.0,0.0,131.04746478882225,36,28703.628414909923,28834.675879698745,experiment,FIFO,0.28,0,variant_1
8152,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,28753.22582752293,17.685588521570025,2,49.59741261300587,49.59741261300587,81.45005217581638,35,28703.628414909923,28834.675879698745,experiment,FIFO,0.28,0,variant_1
8152,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28808.6941534149,1.170871237070969,3,55.4683258919722,105.06573850497807,25.981726283844182,24,28703.628414909923,28834.675879698745,experiment,FIFO,0.28,0,variant_1
8152,SORTING,SORTING_ROBOT_1,28822.416097298817,0.6813202207922586,4,13.721943883916538,118.78768238889461,12.259782399927644,21,28703.628414909923,28834.675879698745,experiment,FIFO,0.28,0,variant_1
8152,PACKAGING_1,PACKAGING_LINE_1,28826.22931964256,3.813222343742382,5,3.813222343742382,122.60090473263699,8.446560056185263,22,28703.628414909923,28834.675879698745,experiment,FIFO,0.28,0,variant_1
8152,INSPECTION_1_1,INSPECTION_1_1_LINE,28827.35706211185,1.1277424692889326,6,1.1277424692889326,123.72864720192592,7.31881758689633,22,28703.628414909923,28834.675879698745,experiment,FIFO,0.28,0,variant_1
8152,INSPECTION_1_2,INSPECTION_1_2_LINE,28827.483538197816,0.1264760859667149,7,0.1264760859667149,123.85512328789264,7.192341500929615,22,28703.628414909923,28834.675879698745,experiment,FIFO,0.28,0,variant_1
8152,INSPECTION_1_3,INSPECTION_1_3_LINE,28829.116353981142,1.632815783326805,8,1.632815783326805,125.48793907121944,5.55952571760281,24,28703.628414909923,28834.675879698745,experiment,FIFO,0.28,0,variant_1
8152,INSPECTION_1_4,INSPECTION_1_4_LINE,28829.60329366975,0.4869396886060713,9,0.4869396886060713,125.97487875982551,5.072586028996739,24,28703.628414909923,28834.675879698745,experiment,FIFO,0.28,0,variant_1
8152,INSPECTION_1_5,INSPECTION_1_5_LINE,28832.24528716922,2.641993499470118,10,2.641993499470118,128.61687225929563,2.4305925295266206,24,28703.628414909923,28834.675879698745,experiment,FIFO,0.28,0,variant_1
8152,INSPECTION_1_6,INSPECTION_1_6_LINE,28833.598097912585,1.3528107433667174,11,1.3528107433667174,129.96968300266235,1.0777817861599033,24,28703.628414909923,28834.675879698745,experiment,FIFO,0.28,0,variant_1
8152,INSPECTION_1_7,INSPECTION_1_7_LINE,28834.675879698745,1.0777817861599033,12,1.0777817861599033,131.04746478882225,0.0,23,28703.628414909923,28834.675879698745,experiment,FIFO,0.28,0,variant_1
8153,MOULDING_4,MOULDING_MACHINE_4,28705.09386684759,3.2577658934715146,1,0.0,0.0,99.08036785862714,36,28705.09386684759,28804.174234706217,experiment,FIFO,0.28,0,variant_6
8153,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,28706.5887081457,1.4948412981102592,2,1.4948412981102592,1.4948412981102592,97.58552656051688,35,28705.09386684759,28804.174234706217,experiment,FIFO,0.28,0,variant_6
8153,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28766.205831191808,8.173333235801692,3,59.617123046107736,61.111964344217995,37.96840351440915,35,28705.09386684759,28804.174234706217,experiment,FIFO,0.28,0,variant_6
8153,SORTING,SORTING_ROBOT_1,28779.251778716884,1.4768732781994913,4,13.045947525075462,74.15791186929346,24.922455989333685,31,28705.09386684759,28804.174234706217,experiment,FIFO,0.28,0,variant_6
8153,PACKAGING_1,PACKAGING_LINE_1,28788.785672745664,6.444818805692194,5,9.533894028780196,83.69180589807365,15.388561960553488,26,28705.09386684759,28804.174234706217,experiment,FIFO,0.28,0,variant_6
8153,INSPECTION_1_1,INSPECTION_1_1_LINE,28789.85073502768,1.0650622820176068,6,1.0650622820176068,84.75686818009126,14.323499678535882,27,28705.09386684759,28804.174234706217,experiment,FIFO,0.28,0,variant_6
8153,INSPECTION_1_2,INSPECTION_1_2_LINE,28790.178351341267,0.3276163135851675,7,0.3276163135851675,85.08448449367643,13.995883364950714,27,28705.09386684759,28804.174234706217,experiment,FIFO,0.28,0,variant_6
8153,INSPECTION_1_3,INSPECTION_1_3_LINE,28792.418448437,1.1776092945183336,8,2.240097095735109,87.32458158941154,11.755786269215605,25,28705.09386684759,28804.174234706217,experiment,FIFO,0.28,0,variant_6
8153,INSPECTION_1_4,INSPECTION_1_4_LINE,28798.55672449651,0.5650891340374073,9,6.138276059507916,93.46285764891945,5.617510209707689,27,28705.09386684759,28804.174234706217,experiment,FIFO,0.28,0,variant_6
8153,INSPECTION_1_5,INSPECTION_1_5_LINE,28798.558697703407,0.0019732068976736628,10,0.0019732068976736628,93.46483085581713,5.615537002810015,27,28705.09386684759,28804.174234706217,experiment,FIFO,0.28,0,variant_6
8153,INSPECTION_1_6,INSPECTION_1_6_LINE,28803.92182432285,2.000324384916894,11,5.3631266194424825,98.82795747525961,0.25241038336753263,27,28705.09386684759,28804.174234706217,experiment,FIFO,0.28,0,variant_6
8153,INSPECTION_1_7,INSPECTION_1_7_LINE,28804.174234706217,0.25241038336753263,12,0.25241038336753263,99.08036785862714,0.0,26,28705.09386684759,28804.174234706217,experiment,FIFO,0.28,0,variant_6
8154,MOULDING_5,MOULDING_MACHINE_5,28721.39763033876,13.378486432135105,1,0.0,0.0,88.09887972643992,35,28721.39763033876,28809.4965100652,experiment,FIFO,0.28,0,variant_2
8154,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,28755.49357114589,1.1988609227228153,2,34.0959408071285,34.0959408071285,54.00293891931142,34,28721.39763033876,28809.4965100652,experiment,FIFO,0.28,0,variant_2
8154,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28776.467768548475,5.6592890383908525,3,20.97419740258556,55.07013820971406,33.02874151672586,32,28721.39763033876,28809.4965100652,experiment,FIFO,0.28,0,variant_2
8154,SORTING,SORTING_ROBOT_1,28790.128327025937,0.17913812600818346,4,13.660558477462473,68.73069668717653,19.368183039263386,27,28721.39763033876,28809.4965100652,experiment,FIFO,0.28,0,variant_2
8154,PACKAGING_2,PACKAGING_LINE_2,28797.97238220273,1.3477599175748765,5,7.844055176792608,76.57475186396914,11.524127862470777,26,28721.39763033876,28809.4965100652,experiment,FIFO,0.28,0,variant_2
8154,INSPECTION_2_1,INSPECTION_2_1_LINE,28799.23952730204,0.26516086933770566,6,1.2671450993111648,77.8418969632803,10.256982763159613,27,28721.39763033876,28809.4965100652,experiment,FIFO,0.28,0,variant_2
8154,INSPECTION_2_2,INSPECTION_2_2_LINE,28800.31305890927,0.7229728970596625,7,1.0735316072277783,78.91542857050808,9.183451155931834,27,28721.39763033876,28809.4965100652,experiment,FIFO,0.28,0,variant_2
8154,INSPECTION_2_3,INSPECTION_2_3_LINE,28800.766522910835,0.45346400156631717,8,0.45346400156631717,79.3688925720744,8.729987154365517,27,28721.39763033876,28809.4965100652,experiment,FIFO,0.28,0,variant_2
8154,INSPECTION_2_4,INSPECTION_2_4_LINE,28804.82719695087,1.4488079750808538,9,4.060674040036247,83.42956661211065,4.66931311432927,26,28721.39763033876,28809.4965100652,experiment,FIFO,0.28,0,variant_2
8154,INSPECTION_2_5,INSPECTION_2_5_LINE,28809.186726875123,4.359529924251547,10,4.359529924251547,87.7890965363622,0.3097831900777237,23,28721.39763033876,28809.4965100652,experiment,FIFO,0.28,0,variant_2
8154,INSPECTION_2_6,INSPECTION_2_6_LINE,28809.473009304045,0.2862824289222772,11,0.2862824289222772,88.07537896528447,0.023500761155446526,23,28721.39763033876,28809.4965100652,experiment,FIFO,0.28,0,variant_2
8154,INSPECTION_2_7,INSPECTION_2_7_LINE,28809.4965100652,0.023500761155446526,12,0.023500761155446526,88.09887972643992,0.0,22,28721.39763033876,28809.4965100652,experiment,FIFO,0.28,0,variant_2
8155,MOULDING_3,MOULDING_MACHINE_3,28715.822833334325,5.9069056115840795,1,0.0,0.0,74.8338804448831,35,28715.822833334325,28790.656713779208,experiment,FIFO,0.28,0,variant_1
8155,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,28724.018946350832,8.196113016507297,2,8.196113016507297,8.196113016507297,66.63776742837581,35,28715.822833334325,28790.656713779208,experiment,FIFO,0.28,0,variant_1
8155,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28738.32659110937,0.04072982912111911,3,14.307644758537208,22.503757775044505,52.3301226698386,34,28715.822833334325,28790.656713779208,experiment,FIFO,0.28,0,variant_1
8155,SORTING,SORTING_ROBOT_1,28754.311170229743,1.5937897848998546,4,15.984579120373382,38.48833689541789,36.34554354946522,34,28715.822833334325,28790.656713779208,experiment,FIFO,0.28,0,variant_1
8155,PACKAGING_1,PACKAGING_LINE_1,28779.524224725483,6.810443295798905,5,25.213054495739925,63.70139139115781,11.132489053725294,32,28715.822833334325,28790.656713779208,experiment,FIFO,0.28,0,variant_1
8155,INSPECTION_2_1,INSPECTION_2_1_LINE,28781.85755126268,2.3333265371984453,6,2.3333265371984453,66.03471792835626,8.799162516526849,29,28715.822833334325,28790.656713779208,experiment,FIFO,0.28,0,variant_1
8155,INSPECTION_2_2,INSPECTION_2_2_LINE,28781.93619698373,0.07864572104881518,7,0.07864572104881518,66.11336364940507,8.720516795478034,29,28715.822833334325,28790.656713779208,experiment,FIFO,0.28,0,variant_1
8155,INSPECTION_2_3,INSPECTION_2_3_LINE,28785.867090342465,2.471023525176861,8,3.9308933587344654,70.04425700813954,4.789623436743568,26,28715.822833334325,28790.656713779208,experiment,FIFO,0.28,0,variant_1
8155,INSPECTION_2_4,INSPECTION_2_4_LINE,28786.80098604938,0.9338957069157914,9,0.9338957069157914,70.97815271505533,3.855727729827777,26,28715.822833334325,28790.656713779208,experiment,FIFO,0.28,0,variant_1
8155,INSPECTION_2_5,INSPECTION_2_5_LINE,28788.768623290787,1.9676372414069192,10,1.9676372414069192,72.94578995646225,1.8880904884208576,26,28715.822833334325,28790.656713779208,experiment,FIFO,0.28,0,variant_1
8155,INSPECTION_2_6,INSPECTION_2_6_LINE,28790.00009224459,1.2314689538034145,11,1.2314689538034145,74.17725891026566,0.6566215346174431,27,28715.822833334325,28790.656713779208,experiment,FIFO,0.28,0,variant_1
8155,INSPECTION_2_7,INSPECTION_2_7_LINE,28790.656713779208,0.6566215346174431,12,0.6566215346174431,74.8338804448831,0.0,26,28715.822833334325,28790.656713779208,experiment,FIFO,0.28,0,variant_1
8156,MOULDING_4,MOULDING_MACHINE_4,28731.4039268871,23.16268970758756,1,0.0,0.0,49.35306752111137,33,28731.4039268871,28780.75699440821,experiment,FIFO,0.28,0,variant_4
8156,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,28736.026822128395,4.622895241296646,2,4.622895241296646,4.622895241296646,44.730172279814724,34,28731.4039268871,28780.75699440821,experiment,FIFO,0.28,0,variant_4
8156,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28752.71221718216,3.978093232217361,3,16.685395053766115,21.30829029506276,28.04477722604861,35,28731.4039268871,28780.75699440821,experiment,FIFO,0.28,0,variant_4
