case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
8156,SORTING,SORTING_ROBOT_1,28760.33267354165,2.765196178715996,4,7.620456359487434,28.928746654550196,20.424320866561175,35,28731.4039268871,28780.75699440821,experiment,FIFO,0.28,0,variant_4
8156,PACKAGING_2,PACKAGING_LINE_2,28766.5930840196,6.2604104779529735,5,6.2604104779529735,35.18915713250317,14.163910388608201,35,28731.4039268871,28780.75699440821,experiment,FIFO,0.28,0,variant_4
8156,INSPECTION_2_1,INSPECTION_2_1_LINE,28773.23152266639,6.638438646787108,6,6.638438646787108,41.82759577929028,7.525471741821093,34,28731.4039268871,28780.75699440821,experiment,FIFO,0.28,0,variant_4
8156,INSPECTION_2_2,INSPECTION_2_2_LINE,28776.361227651083,3.129704984694399,7,3.129704984694399,44.95730076398468,4.395766757126694,32,28731.4039268871,28780.75699440821,experiment,FIFO,0.28,0,variant_4
8156,INSPECTION_2_3,INSPECTION_2_3_LINE,28777.05516213108,0.6939344799975515,8,0.6939344799975515,45.65123524398223,3.7018322771291423,32,28731.4039268871,28780.75699440821,experiment,FIFO,0.28,0,variant_4
8156,INSPECTION_2_4,INSPECTION_2_4_LINE,28779.23683132344,2.18166919235955,9,2.18166919235955,47.83290443634178,1.5201630847695924,31,28731.4039268871,28780.75699440821,experiment,FIFO,0.28,0,variant_4
8156,INSPECTION_2_5,INSPECTION_2_5_LINE,28779.820322684773,0.5834913613325625,10,0.5834913613325625,48.41639579767434,0.9366717234370299,32,28731.4039268871,28780.75699440821,experiment,FIFO,0.28,0,variant_4
8156,INSPECTION_2_6,INSPECTION_2_6_LINE,28779.954185562656,0.13386287788307527,11,0.13386287788307527,48.550258675557416,0.8028088455539546,32,28731.4039268871,28780.75699440821,experiment,FIFO,0.28,0,variant_4
8156,INSPECTION_2_7,INSPECTION_2_7_LINE,28780.75699440821,0.8028088455539546,12,0.8028088455539546,49.35306752111137,0.0,31,28731.4039268871,28780.75699440821,experiment,FIFO,0.28,0,variant_4
8157,MOULDING_4,MOULDING_MACHINE_4,28733.070765839093,1.6668389519945777,1,0.0,0.0,51.17869397170216,34,28733.070765839093,28784.249459810795,experiment,FIFO,0.28,0,variant_6
8157,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,28738.39061727518,5.319851436088356,2,5.319851436088356,5.319851436088356,45.8588425356138,34,28733.070765839093,28784.249459810795,experiment,FIFO,0.28,0,variant_6
8157,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28765.16035121386,12.448134031699738,3,26.769733938679565,32.08958537476792,19.08910859693424,35,28733.070765839093,28784.249459810795,experiment,FIFO,0.28,0,variant_6
8157,SORTING,SORTING_ROBOT_1,28769.93126744582,4.770916231958836,4,4.770916231958836,36.86050160672676,14.318192364975403,34,28733.070765839093,28784.249459810795,experiment,FIFO,0.28,0,variant_6
8157,PACKAGING_3,PACKAGING_LINE_3,28773.190624487903,3.2593570420831384,5,3.2593570420831384,40.119858648809895,11.058835322892264,34,28733.070765839093,28784.249459810795,experiment,FIFO,0.28,0,variant_6
8157,INSPECTION_1_1,INSPECTION_1_1_LINE,28775.65446832593,0.245568765567441,6,2.4638438380279695,42.583702486837865,8.594991484864295,32,28733.070765839093,28784.249459810795,experiment,FIFO,0.28,0,variant_6
8157,INSPECTION_1_2,INSPECTION_1_2_LINE,28779.097438741428,1.7896218538407993,7,3.442970415497257,46.02667290233512,5.152021069367038,31,28733.070765839093,28784.249459810795,experiment,FIFO,0.28,0,variant_6
8157,INSPECTION_1_3,INSPECTION_1_3_LINE,28779.46294232041,0.36550357898158836,8,0.36550357898158836,46.39217648131671,4.7865174903854495,31,28733.070765839093,28784.249459810795,experiment,FIFO,0.28,0,variant_6
8157,INSPECTION_1_4,INSPECTION_1_4_LINE,28779.84008217509,0.27459019829984754,9,0.3771398546814453,46.769316335998155,4.409377635704004,32,28733.070765839093,28784.249459810795,experiment,FIFO,0.28,0,variant_6
8157,INSPECTION_1_5,INSPECTION_1_5_LINE,28779.873908066565,0.0338258914744074,10,0.0338258914744074,46.80314222747256,4.375551744229597,32,28733.070765839093,28784.249459810795,experiment,FIFO,0.28,0,variant_6
8157,INSPECTION_1_6,INSPECTION_1_6_LINE,28781.502801724204,1.6288936576384003,11,1.6288936576384003,48.43203588511096,2.7466580865911965,29,28733.070765839093,28784.249459810795,experiment,FIFO,0.28,0,variant_6
8157,INSPECTION_1_7,INSPECTION_1_7_LINE,28784.249459810795,2.7466580865911965,12,2.7466580865911965,51.17869397170216,0.0,28,28733.070765839093,28784.249459810795,experiment,FIFO,0.28,0,variant_6
8158,MOULDING_5,MOULDING_MACHINE_5,28734.14018626909,12.742555930330127,1,0.0,0.0,106.96450840662874,35,28734.14018626909,28841.10469467572,experiment,FIFO,0.28,0,variant_3
8158,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,28762.871461373503,7.103100300544611,2,28.731275104411907,28.731275104411907,78.23323330221683,36,28734.14018626909,28841.10469467572,experiment,FIFO,0.28,0,variant_3
8158,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28824.48778539288,8.314560569320747,3,61.616324019378226,90.34759912379013,16.616909282838606,23,28734.14018626909,28841.10469467572,experiment,FIFO,0.28,0,variant_3
8158,SORTING,SORTING_ROBOT_1,28830.724799866748,1.2137582561226736,4,6.237014473867021,96.58461359765715,10.379894808971585,24,28734.14018626909,28841.10469467572,experiment,FIFO,0.28,0,variant_3
8158,PACKAGING_2,PACKAGING_LINE_2,28831.080727643468,0.35592777671990916,5,0.35592777671990916,96.94054137437706,10.023967032251676,24,28734.14018626909,28841.10469467572,experiment,FIFO,0.28,0,variant_3
8158,INSPECTION_1_1,INSPECTION_1_1_LINE,28831.262266062626,0.18153841915773228,6,0.18153841915773228,97.1220797935348,9.842428613093944,24,28734.14018626909,28841.10469467572,experiment,FIFO,0.28,0,variant_3
8158,INSPECTION_1_2,INSPECTION_1_2_LINE,28831.336639237023,0.0743731743968965,7,0.0743731743968965,97.19645296793169,9.768055438697047,24,28734.14018626909,28841.10469467572,experiment,FIFO,0.28,0,variant_3
8158,INSPECTION_1_3,INSPECTION_1_3_LINE,28832.370128717102,1.0334894800798793,8,1.0334894800798793,98.22994244801157,8.734565958617168,24,28734.14018626909,28841.10469467572,experiment,FIFO,0.28,0,variant_3
8158,INSPECTION_1_4,INSPECTION_1_4_LINE,28833.552276451384,1.182147734281898,9,1.182147734281898,99.41209018229347,7.55241822433527,24,28734.14018626909,28841.10469467572,experiment,FIFO,0.28,0,variant_3
8158,INSPECTION_1_5,INSPECTION_1_5_LINE,28835.92141394966,2.3691374982772686,10,2.3691374982772686,101.78122768057074,5.183280726058001,23,28734.14018626909,28841.10469467572,experiment,FIFO,0.28,0,variant_3
8158,INSPECTION_1_6,INSPECTION_1_6_LINE,28839.39956156233,3.47814761267,11,3.47814761267,105.25937529324074,1.7051331133880012,22,28734.14018626909,28841.10469467572,experiment,FIFO,0.28,0,variant_3
8158,INSPECTION_1_7,INSPECTION_1_7_LINE,28841.10469467572,1.7051331133880012,12,1.7051331133880012,106.96450840662874,0.0,21,28734.14018626909,28841.10469467572,experiment,FIFO,0.28,0,variant_3
8159,MOULDING_2,MOULDING_MACHINE_2,28724.657943984417,1.298859700698813,1,0.0,0.0,81.30440177314449,35,28724.657943984417,28805.96234575756,experiment,FIFO,0.28,0,variant_6
8159,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,28755.76836107296,0.27478992706892313,2,31.110417088541,31.110417088541,50.19398468460349,34,28724.657943984417,28805.96234575756,experiment,FIFO,0.28,0,variant_6
8159,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28779.09568808349,2.627919535014371,3,23.327327010531008,54.437744099072006,26.866657674072485,31,28724.657943984417,28805.96234575756,experiment,FIFO,0.28,0,variant_6
8159,SORTING,SORTING_ROBOT_1,28794.30261643887,4.174289412931103,4,15.206928355379205,69.64467245445121,11.65972931869328,24,28724.657943984417,28805.96234575756,experiment,FIFO,0.28,0,variant_6
8159,PACKAGING_1,PACKAGING_LINE_1,28794.39789869064,0.09528225177200511,5,0.09528225177200511,69.73995470622322,11.564447066921275,25,28724.657943984417,28805.96234575756,experiment,FIFO,0.28,0,variant_6
8159,INSPECTION_1_1,INSPECTION_1_1_LINE,28796.796726122808,0.3544639856481808,6,2.398827432167309,72.13878213839052,9.165619634753966,25,28724.657943984417,28805.96234575756,experiment,FIFO,0.28,0,variant_6
8159,INSPECTION_1_2,INSPECTION_1_2_LINE,28796.8692928218,0.07256669899288681,7,0.07256669899288681,72.21134883738341,9.09305293576108,25,28724.657943984417,28805.96234575756,experiment,FIFO,0.28,0,variant_6
8159,INSPECTION_1_3,INSPECTION_1_3_LINE,28798.33092485286,1.4616320310597075,8,1.4616320310597075,73.67298086844312,7.631420904701372,27,28724.657943984417,28805.96234575756,experiment,FIFO,0.28,0,variant_6
8159,INSPECTION_1_4,INSPECTION_1_4_LINE,28799.99608593312,0.7100805989903165,9,1.6651610802582582,75.33814194870138,5.966259824443114,27,28724.657943984417,28805.96234575756,experiment,FIFO,0.28,0,variant_6
8159,INSPECTION_1_5,INSPECTION_1_5_LINE,28800.526917264648,0.49281874200096354,10,0.5308313315290434,75.86897328023042,5.43542849291407,27,28724.657943984417,28805.96234575756,experiment,FIFO,0.28,0,variant_6
8159,INSPECTION_1_6,INSPECTION_1_6_LINE,28804.08483475295,0.1630104301002575,11,3.557917488302337,79.42689076853276,1.8775110046117334,27,28724.657943984417,28805.96234575756,experiment,FIFO,0.28,0,variant_6
8159,INSPECTION_1_7,INSPECTION_1_7_LINE,28805.96234575756,1.7881110513444582,12,1.8775110046117334,81.30440177314449,0.0,25,28724.657943984417,28805.96234575756,experiment,FIFO,0.28,0,variant_6
8160,MOULDING_1,MOULDING_MACHINE_1,28740.18798826012,4.055623172931519,1,0.0,0.0,62.63733381724887,36,28740.18798826012,28802.82532207737,experiment,FIFO,0.28,0,variant_5
8160,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,28743.78208819628,3.594099936159182,2,3.594099936159182,3.594099936159182,59.04323388108969,34,28740.18798826012,28802.82532207737,experiment,FIFO,0.28,0,variant_5
8160,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28770.274848149216,5.028743238584866,3,26.492759952936467,30.08685988909565,32.550473928153224,34,28740.18798826012,28802.82532207737,experiment,FIFO,0.28,0,variant_5
8160,SORTING,SORTING_ROBOT_1,28784.54579961244,1.8003456116930465,4,14.270951463222445,44.357811352318095,18.27952246493078,26,28740.18798826012,28802.82532207737,experiment,FIFO,0.28,0,variant_5
8160,PACKAGING_3,PACKAGING_LINE_3,28787.25655793225,2.7107583198121574,5,2.7107583198121574,47.06856967213025,15.568764145118621,26,28740.18798826012,28802.82532207737,experiment,FIFO,0.28,0,variant_5
8160,INSPECTION_1_1,INSPECTION_1_1_LINE,28787.26484424663,0.008286314379802207,6,0.008286314379802207,47.076855986510054,15.560477830738819,26,28740.18798826012,28802.82532207737,experiment,FIFO,0.28,0,variant_5
8160,INSPECTION_1_2,INSPECTION_1_2_LINE,28788.7139778802,1.4491336335704545,7,1.4491336335704545,48.52598962008051,14.111344197168364,26,28740.18798826012,28802.82532207737,experiment,FIFO,0.28,0,variant_5
8160,INSPECTION_1_3,INSPECTION_1_3_LINE,28791.240839142483,2.526861262282182,8,2.526861262282182,51.05285088236269,11.584482934886182,25,28740.18798826012,28802.82532207737,experiment,FIFO,0.28,0,variant_5
8160,INSPECTION_1_4,INSPECTION_1_4_LINE,28797.991635362472,6.7507962199888425,9,6.7507962199888425,57.80364710235153,4.83368671489734,26,28740.18798826012,28802.82532207737,experiment,FIFO,0.28,0,variant_5
8160,INSPECTION_1_5,INSPECTION_1_5_LINE,28798.519347654605,0.5277122921324917,10,0.5277122921324917,58.331359394484025,4.305974422764848,27,28740.18798826012,28802.82532207737,experiment,FIFO,0.28,0,variant_5
8160,INSPECTION_1_6,INSPECTION_1_6_LINE,28801.921499937933,3.402152283328178,11,3.402152283328178,61.7335116778122,0.9038221394366701,27,28740.18798826012,28802.82532207737,experiment,FIFO,0.28,0,variant_5
8160,INSPECTION_1_7,INSPECTION_1_7_LINE,28802.82532207737,0.9038221394366701,12,0.9038221394366701,62.63733381724887,0.0,26,28740.18798826012,28802.82532207737,experiment,FIFO,0.28,0,variant_5
8161,MOULDING_4,MOULDING_MACHINE_4,28738.45593752468,1.5457862202674733,1,0.0,0.0,52.226357129624375,35,28738.45593752468,28790.682294654303,experiment,FIFO,0.28,0,variant_4
8161,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,28741.155715987406,2.6997784627274086,2,2.6997784627274086,2.6997784627274086,49.52657866689697,34,28738.45593752468,28790.682294654303,experiment,FIFO,0.28,0,variant_4
8161,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28765.24610491063,0.08575369677055278,3,24.090388923224964,26.790167385952373,25.436189743672003,35,28738.45593752468,28790.682294654303,experiment,FIFO,0.28,0,variant_4
8161,SORTING,SORTING_ROBOT_1,28777.774905438684,7.843637992864387,4,12.52880052805267,39.31896791400504,12.907389215619332,32,28738.45593752468,28790.682294654303,experiment,FIFO,0.28,0,variant_4
8161,PACKAGING_1,PACKAGING_LINE_1,28782.34085393997,1.64870912684637,5,4.565948501287494,43.88491641529254,8.341440714331839,29,28738.45593752468,28790.682294654303,experiment,FIFO,0.28,0,variant_4
8161,INSPECTION_1_1,INSPECTION_1_1_LINE,28782.66343478236,0.322580842388561,6,0.322580842388561,44.2074972576811,8.018859871943278,29,28738.45593752468,28790.682294654303,experiment,FIFO,0.28,0,variant_4
8161,INSPECTION_1_2,INSPECTION_1_2_LINE,28786.76476472864,4.101329946279293,7,4.101329946279293,48.30882720396039,3.9175299256639846,26,28738.45593752468,28790.682294654303,experiment,FIFO,0.28,0,variant_4
8161,INSPECTION_1_3,INSPECTION_1_3_LINE,28787.223841889936,0.45907716129659093,8,0.45907716129659093,48.76790436525698,3.4584527643673937,26,28738.45593752468,28790.682294654303,experiment,FIFO,0.28,0,variant_4
8161,INSPECTION_1_4,INSPECTION_1_4_LINE,28789.967795511864,2.7439536219280853,9,2.7439536219280853,51.51185798718507,0.7144991424393083,27,28738.45593752468,28790.682294654303,experiment,FIFO,0.28,0,variant_4
8161,INSPECTION_1_5,INSPECTION_1_5_LINE,28790.403638702708,0.43584319084402523,10,0.43584319084402523,51.94770117802909,0.2786559515952831,27,28738.45593752468,28790.682294654303,experiment,FIFO,0.28,0,variant_4
8161,INSPECTION_1_6,INSPECTION_1_6_LINE,28790.64651459285,0.2428758901405672,11,0.2428758901405672,52.19057706816966,0.035780061454715906,27,28738.45593752468,28790.682294654303,experiment,FIFO,0.28,0,variant_4
8161,INSPECTION_1_7,INSPECTION_1_7_LINE,28790.682294654303,0.035780061454715906,12,0.035780061454715906,52.226357129624375,0.0,25,28738.45593752468,28790.682294654303,experiment,FIFO,0.28,0,variant_4
8162,MOULDING_4,MOULDING_MACHINE_4,28746.69607351644,6.558625541936635,1,0.0,0.0,88.7983355927463,34,28746.69607351644,28835.494409109186,experiment,FIFO,0.28,0,variant_6
8162,MOULDING_4,MOULDING_MACHINE_4,28749.43173456895,1.7769002886052476,2,2.7356610525093856,2.7356610525093856,86.06267454023691,36,28746.69607351644,28835.494409109186,experiment,FIFO,0.28,0,variant_6
8162,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,28760.543638562227,6.4416884288912115,3,11.111903993278247,13.847565045787633,74.95077054695867,35,28746.69607351644,28835.494409109186,experiment,FIFO,0.28,0,variant_6
8162,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28782.59019530237,3.494507218882063,4,22.046556740144297,35.89412178593193,52.90421380681437,29,28746.69607351644,28835.494409109186,experiment,FIFO,0.28,0,variant_6
8162,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28804.725359662625,3.9657382850564318,5,22.13516436025384,58.02928614618577,30.76904944656053,26,28746.69607351644,28835.494409109186,experiment,FIFO,0.28,0,variant_6
8162,SORTING,SORTING_ROBOT_1,28817.49693092224,7.007872343903728,6,12.771571259614575,70.80085740580034,17.997478186945955,22,28746.69607351644,28835.494409109186,experiment,FIFO,0.28,0,variant_6
8162,PACKAGING_2,PACKAGING_LINE_2,28825.7642255938,8.267294671561103,7,8.267294671561103,79.06815207736145,9.730183515384851,22,28746.69607351644,28835.494409109186,experiment,FIFO,0.28,0,variant_6
8162,INSPECTION_2_1,INSPECTION_2_1_LINE,28826.42311934083,0.6588937470296514,8,0.6588937470296514,79.7270458243911,9.0712897683552,22,28746.69607351644,28835.494409109186,experiment,FIFO,0.28,0,variant_6
8162,INSPECTION_2_2,INSPECTION_2_2_LINE,28828.50313352425,2.0800141834188253,9,2.0800141834188253,81.80706000780992,6.991275584936375,24,28746.69607351644,28835.494409109186,experiment,FIFO,0.28,0,variant_6
8162,INSPECTION_2_3,INSPECTION_2_3_LINE,28828.71920820516,0.21607468090951443,10,0.21607468090951443,82.02313468871944,6.77520090402686,24,28746.69607351644,28835.494409109186,experiment,FIFO,0.28,0,variant_6
8162,INSPECTION_2_4,INSPECTION_2_4_LINE,28828.882679977392,0.16347177223360632,11,0.16347177223360632,82.18660646095304,6.611729131793254,24,28746.69607351644,28835.494409109186,experiment,FIFO,0.28,0,variant_6
8162,INSPECTION_2_5,INSPECTION_2_5_LINE,28831.054238185767,2.1715582083743357,12,2.1715582083743357,84.35816466932738,4.440170923418918,24,28746.69607351644,28835.494409109186,experiment,FIFO,0.28,0,variant_6
8162,INSPECTION_2_6,INSPECTION_2_6_LINE,28831.442026481764,0.38778829599687015,13,0.38778829599687015,84.74595296532425,4.052382627422048,24,28746.69607351644,28835.494409109186,experiment,FIFO,0.28,0,variant_6
8162,INSPECTION_2_7,INSPECTION_2_7_LINE,28835.494409109186,4.052382627422048,14,4.052382627422048,88.7983355927463,0.0,23,28746.69607351644,28835.494409109186,experiment,FIFO,0.28,0,variant_6
8163,MOULDING_4,MOULDING_MACHINE_4,28747.654834280343,0.958760763904138,1,0.0,0.0,88.71809954784112,35,28747.654834280343,28836.372933828185,experiment,FIFO,0.28,0,variant_6
8163,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,28754.101950133336,6.447115852992283,2,6.447115852992283,6.447115852992283,82.27098369484884,34,28747.654834280343,28836.372933828185,experiment,FIFO,0.28,0,variant_6
8163,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28816.17322482356,7.479071408659365,3,62.07127469022453,68.51839054321681,20.19970900462431,21,28747.654834280343,28836.372933828185,experiment,FIFO,0.28,0,variant_6
8163,SORTING,SORTING_ROBOT_1,28826.41140710875,3.9953098099322233,4,10.238182285189396,78.7565728284062,9.961526719434914,22,28747.654834280343,28836.372933828185,experiment,FIFO,0.28,0,variant_6
8163,PACKAGING_3,PACKAGING_LINE_3,28828.63631167428,2.2249045655298687,5,2.2249045655298687,80.98147739393607,7.736622153905046,24,28747.654834280343,28836.372933828185,experiment,FIFO,0.28,0,variant_6
8163,INSPECTION_2_1,INSPECTION_2_1_LINE,28828.948022858447,0.31171118416750687,6,0.31171118416750687,81.29318857810358,7.424910969737539,24,28747.654834280343,28836.372933828185,experiment,FIFO,0.28,0,variant_6
8163,INSPECTION_2_2,INSPECTION_2_2_LINE,28831.08261088747,2.1345880290245987,7,2.1345880290245987,83.42777660712818,5.29032294071294,24,28747.654834280343,28836.372933828185,experiment,FIFO,0.28,0,variant_6
8163,INSPECTION_2_3,INSPECTION_2_3_LINE,28831.26067785696,0.17806696948900935,8,0.17806696948900935,83.60584357661719,5.112255971223931,24,28747.654834280343,28836.372933828185,experiment,FIFO,0.28,0,variant_6
8163,INSPECTION_2_4,INSPECTION_2_4_LINE,28832.567249638443,1.3065717814824893,9,1.3065717814824893,84.91241535809968,3.8056841897414415,24,28747.654834280343,28836.372933828185,experiment,FIFO,0.28,0,variant_6
8163,INSPECTION_2_5,INSPECTION_2_5_LINE,28833.29669452746,0.7294448890170315,10,0.7294448890170315,85.64186024711671,3.07623930072441,24,28747.654834280343,28836.372933828185,experiment,FIFO,0.28,0,variant_6
8163,INSPECTION_2_6,INSPECTION_2_6_LINE,28834.51047127664,1.213776749180397,11,1.213776749180397,86.85563699629711,1.862462551544013,24,28747.654834280343,28836.372933828185,experiment,FIFO,0.28,0,variant_6
8163,INSPECTION_2_7,INSPECTION_2_7_LINE,28836.372933828185,0.8785247189989605,12,1.862462551544013,88.71809954784112,0.0,22,28747.654834280343,28836.372933828185,experiment,FIFO,0.28,0,variant_6
8164,MOULDING_1,MOULDING_MACHINE_1,28746.066159725484,1.1773752790722938,1,0.0,0.0,98.08080254084052,34,28746.066159725484,28844.146962266324,experiment,FIFO,0.28,0,variant_3
8164,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,28750.76561357612,4.699453850636928,2,4.699453850636928,4.699453850636928,93.3813486902036,35,28746.066159725484,28844.146962266324,experiment,FIFO,0.28,0,variant_3
8164,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28807.52328217783,8.51780855229299,3,56.757668601709156,61.457122452346084,36.62368008849444,24,28746.066159725484,28844.146962266324,experiment,FIFO,0.28,0,variant_3
8164,SORTING,SORTING_ROBOT_1,28821.734777078025,4.237846155785519,4,14.211494900195248,75.66861735254133,22.41218518829919,20,28746.066159725484,28844.146962266324,experiment,FIFO,0.28,0,variant_3
8164,PACKAGING_2,PACKAGING_LINE_2,28829.313466094263,3.5492405004624743,5,7.578689016238059,83.24730636877939,14.833496172061132,24,28746.066159725484,28844.146962266324,experiment,FIFO,0.28,0,variant_3
8164,INSPECTION_2_1,INSPECTION_2_1_LINE,28832.41982221356,3.1063561192968336,6,3.1063561192968336,86.35366248807622,11.727140052764298,24,28746.066159725484,28844.146962266324,experiment,FIFO,0.28,0,variant_3
8164,INSPECTION_2_2,INSPECTION_2_2_LINE,28835.166854342813,2.747032129253057,7,2.747032129253057,89.10069461732928,8.980107923511241,24,28746.066159725484,28844.146962266324,experiment,FIFO,0.28,0,variant_3
8164,INSPECTION_2_3,INSPECTION_2_3_LINE,28836.613147569893,1.4462932270798774,8,1.4462932270798774,90.54698784440916,7.533814696431364,22,28746.066159725484,28844.146962266324,experiment,FIFO,0.28,0,variant_3
8164,INSPECTION_2_4,INSPECTION_2_4_LINE,28839.69250949602,3.0793619261276035,9,3.0793619261276035,93.62634977053676,4.45445277030376,22,28746.066159725484,28844.146962266324,experiment,FIFO,0.28,0,variant_3
8164,INSPECTION_2_5,INSPECTION_2_5_LINE,28842.11052912055,2.4180196245288244,10,2.4180196245288244,96.04436939506559,2.036433145774936,23,28746.066159725484,28844.146962266324,experiment,FIFO,0.28,0,variant_3
8164,INSPECTION_2_6,INSPECTION_2_6_LINE,28842.156123271343,0.04559415079347673,11,0.04559415079347673,96.08996354585906,1.990838994981459,23,28746.066159725484,28844.146962266324,experiment,FIFO,0.28,0,variant_3
8164,INSPECTION_2_7,INSPECTION_2_7_LINE,28844.146962266324,1.990838994981459,12,1.990838994981459,98.08080254084052,0.0,23,28746.066159725484,28844.146962266324,experiment,FIFO,0.28,0,variant_3
8165,MOULDING_1,MOULDING_MACHINE_1,28748.003985178388,1.2800375034967146,1,0.0,0.0,77.49508551614053,36,28748.003985178388,28825.49907069453,experiment,FIFO,0.28,0,variant_1
8165,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,28769.27912713708,21.275141958692984,2,21.275141958692984,21.275141958692984,56.21994355744755,34,28748.003985178388,28825.49907069453,experiment,FIFO,0.28,0,variant_1
8165,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28799.62937145254,0.3683953846921213,3,30.35024431546117,51.62538627415415,25.869699241986382,27,28748.003985178388,28825.49907069453,experiment,FIFO,0.28,0,variant_1
8165,SORTING,SORTING_ROBOT_1,28802.250538087494,0.3154058770778647,4,2.6211666349518055,54.24655290910596,23.248532607034576,27,28748.003985178388,28825.49907069453,experiment,FIFO,0.28,0,variant_1
8165,SORTING,SORTING_ROBOT_1,28810.489058578336,3.6537438968261995,5,8.238520490842347,62.485073399948305,15.010012116192229,22,28748.003985178388,28825.49907069453,experiment,FIFO,0.28,0,variant_1
8165,PACKAGING_2,PACKAGING_LINE_2,28815.24818027744,4.759121699102252,6,4.759121699102252,67.24419509905056,10.250890417089977,21,28748.003985178388,28825.49907069453,experiment,FIFO,0.28,0,variant_1
8165,INSPECTION_1_1,INSPECTION_1_1_LINE,28817.23488546425,1.9867051868131966,7,1.9867051868131966,69.23090028586375,8.26418523027678,22,28748.003985178388,28825.49907069453,experiment,FIFO,0.28,0,variant_1
8165,INSPECTION_1_2,INSPECTION_1_2_LINE,28818.61588385048,1.3809983862302033,8,1.3809983862302033,70.61189867209396,6.883186844046577,21,28748.003985178388,28825.49907069453,experiment,FIFO,0.28,0,variant_1
8165,INSPECTION_1_3,INSPECTION_1_3_LINE,28819.44607079829,0.8301869478091248,9,0.8301869478091248,71.44208561990308,6.052999896237452,21,28748.003985178388,28825.49907069453,experiment,FIFO,0.28,0,variant_1
8165,INSPECTION_1_4,INSPECTION_1_4_LINE,28820.56622770657,1.120156908280478,10,1.120156908280478,72.56224252818356,4.932842987956974,21,28748.003985178388,28825.49907069453,experiment,FIFO,0.28,0,variant_1
8165,INSPECTION_1_5,INSPECTION_1_5_LINE,28821.306477980776,0.7402502742042998,11,0.7402502742042998,73.30249280238786,4.192592713752674,20,28748.003985178388,28825.49907069453,experiment,FIFO,0.28,0,variant_1
8165,INSPECTION_1_6,INSPECTION_1_6_LINE,28823.56594239024,2.2594644094642717,12,2.2594644094642717,75.56195721185213,1.9331283042884024,23,28748.003985178388,28825.49907069453,experiment,FIFO,0.28,0,variant_1
8165,INSPECTION_1_7,INSPECTION_1_7_LINE,28825.49907069453,1.9331283042884024,13,1.9331283042884024,77.49508551614053,0.0,22,28748.003985178388,28825.49907069453,experiment,FIFO,0.28,0,variant_1
8166,MOULDING_4,MOULDING_MACHINE_4,28759.71925409797,10.176770661357295,1,0.0,0.0,51.530828484112135,35,28759.71925409797,28811.250082582083,experiment,FIFO,0.28,0,variant_2
8166,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,28765.02103802533,4.477399463103211,2,5.301783927359793,5.301783927359793,46.22904455675234,35,28759.71925409797,28811.250082582083,experiment,FIFO,0.28,0,variant_2
8166,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28789.55637040322,6.966175100849796,3,24.53533237789088,29.837116305250674,21.69371217886146,27,28759.71925409797,28811.250082582083,experiment,FIFO,0.28,0,variant_2
