case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
8166,SORTING,SORTING_ROBOT_1,28795.43918805762,1.1365716187501675,4,5.882817654397513,35.71993395964819,15.810894524463947,25,28759.71925409797,28811.250082582083,experiment,FIFO,0.28,0,variant_2
8166,PACKAGING_1,PACKAGING_LINE_1,28798.88413552345,3.4449474658322288,5,3.4449474658322288,39.16488142548042,12.365947058631718,27,28759.71925409797,28811.250082582083,experiment,FIFO,0.28,0,variant_2
8166,INSPECTION_1_1,INSPECTION_1_1_LINE,28801.187433932177,2.303298408725823,6,2.303298408725823,41.46817983420624,10.062648649905896,27,28759.71925409797,28811.250082582083,experiment,FIFO,0.28,0,variant_2
8166,INSPECTION_1_2,INSPECTION_1_2_LINE,28801.61374101548,0.4263070833039819,7,0.4263070833039819,41.89448691751022,9.636341566601914,27,28759.71925409797,28811.250082582083,experiment,FIFO,0.28,0,variant_2
8166,INSPECTION_1_3,INSPECTION_1_3_LINE,28802.21128182298,0.5975408074991719,8,0.5975408074991719,42.49202772500939,9.038800759102742,27,28759.71925409797,28811.250082582083,experiment,FIFO,0.28,0,variant_2
8166,INSPECTION_1_4,INSPECTION_1_4_LINE,28805.28468877412,3.0734069511418056,9,3.0734069511418056,45.5654346761512,5.965393807960936,26,28759.71925409797,28811.250082582083,experiment,FIFO,0.28,0,variant_2
8166,INSPECTION_1_5,INSPECTION_1_5_LINE,28809.00660867977,3.7219199056489742,10,3.7219199056489742,49.28735458180017,2.243473902311962,23,28759.71925409797,28811.250082582083,experiment,FIFO,0.28,0,variant_2
8166,INSPECTION_1_6,INSPECTION_1_6_LINE,28810.060092581512,1.0534839017418562,11,1.0534839017418562,50.34083848354203,1.1899900005701056,22,28759.71925409797,28811.250082582083,experiment,FIFO,0.28,0,variant_2
8166,INSPECTION_1_7,INSPECTION_1_7_LINE,28811.250082582083,1.1899900005701056,12,1.1899900005701056,51.530828484112135,0.0,21,28759.71925409797,28811.250082582083,experiment,FIFO,0.28,0,variant_2
8167,MOULDING_5,MOULDING_MACHINE_5,28750.596995317454,0.15609617725203861,1,0.0,0.0,103.82676792618076,36,28750.596995317454,28854.423763243634,experiment,FIFO,0.28,0,variant_2
8167,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,28770.73126515121,1.452138014130469,2,20.13426983375757,20.13426983375757,83.6924980924232,34,28750.596995317454,28854.423763243634,experiment,FIFO,0.28,0,variant_2
8167,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28843.1850268538,18.69724146091903,3,72.45376170258896,92.58803153634653,11.23873638983423,24,28750.596995317454,28854.423763243634,experiment,FIFO,0.28,0,variant_2
8167,SORTING,SORTING_ROBOT_1,28843.409148869297,0.2241220154974144,4,0.2241220154974144,92.81215355184395,11.014614374336816,24,28750.596995317454,28854.423763243634,experiment,FIFO,0.28,0,variant_2
8167,PACKAGING_3,PACKAGING_LINE_3,28844.41965219489,1.010503325593163,5,1.010503325593163,93.82265687743711,10.004111048743653,23,28750.596995317454,28854.423763243634,experiment,FIFO,0.28,0,variant_2
8167,INSPECTION_2_1,INSPECTION_2_1_LINE,28847.539624380952,3.1199721860612044,6,3.1199721860612044,96.94262906349832,6.884138862682448,23,28750.596995317454,28854.423763243634,experiment,FIFO,0.28,0,variant_2
8167,INSPECTION_2_2,INSPECTION_2_2_LINE,28847.9119199285,0.3722955475495837,7,0.3722955475495837,97.3149246110479,6.5118433151328645,23,28750.596995317454,28854.423763243634,experiment,FIFO,0.28,0,variant_2
8167,INSPECTION_2_3,INSPECTION_2_3_LINE,28848.833734483007,0.921814554505545,8,0.921814554505545,98.23673916555344,5.59002876062732,22,28750.596995317454,28854.423763243634,experiment,FIFO,0.28,0,variant_2
8167,INSPECTION_2_4,INSPECTION_2_4_LINE,28851.64555782092,2.8118233379136655,9,2.8118233379136655,101.04856250346711,2.778205422713654,23,28750.596995317454,28854.423763243634,experiment,FIFO,0.28,0,variant_2
8167,INSPECTION_2_5,INSPECTION_2_5_LINE,28851.823978543485,0.17842072256462416,10,0.17842072256462416,101.22698322603173,2.59978470014903,23,28750.596995317454,28854.423763243634,experiment,FIFO,0.28,0,variant_2
8167,INSPECTION_2_6,INSPECTION_2_6_LINE,28852.26153777037,0.437559226884332,11,0.437559226884332,101.66454245291607,2.162225473264698,23,28750.596995317454,28854.423763243634,experiment,FIFO,0.28,0,variant_2
8167,INSPECTION_2_7,INSPECTION_2_7_LINE,28854.423763243634,2.0564180669935013,12,2.162225473264698,103.82676792618076,0.0,21,28750.596995317454,28854.423763243634,experiment,FIFO,0.28,0,variant_2
8168,MOULDING_1,MOULDING_MACHINE_1,28761.194947123,5.540920135546912,1,0.0,0.0,59.520257019645214,36,28761.194947123,28820.715204142645,experiment,FIFO,0.28,0,variant_3
8168,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,28766.05686447795,1.035826452618494,2,4.861917354948673,4.861917354948673,54.65833966469654,35,28761.194947123,28820.715204142645,experiment,FIFO,0.28,0,variant_3
8168,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28799.26097606785,9.704605664628616,3,33.204111589901004,38.06602894484968,21.454228074795537,27,28761.194947123,28820.715204142645,experiment,FIFO,0.28,0,variant_3
8168,SORTING,SORTING_ROBOT_1,28801.935132210416,0.17692506896491977,4,2.674156142566062,40.74018508741574,18.780071932229475,27,28761.194947123,28820.715204142645,experiment,FIFO,0.28,0,variant_3
8168,PACKAGING_1,PACKAGING_LINE_1,28803.177673433107,1.2425412226912158,5,1.2425412226912158,41.982726310106955,17.53753070953826,26,28761.194947123,28820.715204142645,experiment,FIFO,0.28,0,variant_3
8168,INSPECTION_2_1,INSPECTION_2_1_LINE,28803.273244325454,0.09557089234658633,6,0.09557089234658633,42.07829720245354,17.441959817191673,26,28761.194947123,28820.715204142645,experiment,FIFO,0.28,0,variant_3
8168,INSPECTION_2_2,INSPECTION_2_2_LINE,28803.98719158195,0.7139472564958851,7,0.7139472564958851,42.792244458949426,16.728012560695788,27,28761.194947123,28820.715204142645,experiment,FIFO,0.28,0,variant_3
8168,INSPECTION_2_3,INSPECTION_2_3_LINE,28805.236546440457,1.2493548585080134,8,1.2493548585080134,44.04159931745744,15.478657702187775,26,28761.194947123,28820.715204142645,experiment,FIFO,0.28,0,variant_3
8168,INSPECTION_2_4,INSPECTION_2_4_LINE,28805.763020957635,0.526474517177121,9,0.526474517177121,44.56807383463456,14.952183185010654,26,28761.194947123,28820.715204142645,experiment,FIFO,0.28,0,variant_3
8168,INSPECTION_2_5,INSPECTION_2_5_LINE,28810.11651568092,0.9297888057953969,10,4.353494723283802,48.92156855791836,10.598688461726852,22,28761.194947123,28820.715204142645,experiment,FIFO,0.28,0,variant_3
8168,INSPECTION_2_6,INSPECTION_2_6_LINE,28812.54722118161,2.4307055006902374,11,2.4307055006902374,51.3522740586086,8.167982961036614,21,28761.194947123,28820.715204142645,experiment,FIFO,0.28,0,variant_3
8168,INSPECTION_2_7,INSPECTION_2_7_LINE,28820.715204142645,8.167982961036614,12,8.167982961036614,59.520257019645214,0.0,20,28761.194947123,28820.715204142645,experiment,FIFO,0.28,0,variant_3
8169,MOULDING_1,MOULDING_MACHINE_1,28764.509165072104,3.3142179491042043,1,0.0,0.0,53.31165544342366,35,28764.509165072104,28817.820820515528,experiment,FIFO,0.28,0,variant_4
8169,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,28772.78541593901,8.276250866907503,2,8.276250866907503,8.276250866907503,45.03540457651616,34,28764.509165072104,28817.820820515528,experiment,FIFO,0.28,0,variant_4
8169,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28800.75962137757,1.1302499250268738,3,27.974205438556965,36.25045630546447,17.061199137959193,27,28764.509165072104,28817.820820515528,experiment,FIFO,0.28,0,variant_4
8169,SORTING,SORTING_ROBOT_1,28806.83531468151,4.584776594016148,4,6.07569330394108,42.32614960940555,10.985505834018113,25,28764.509165072104,28817.820820515528,experiment,FIFO,0.28,0,variant_4
8169,PACKAGING_3,PACKAGING_LINE_3,28811.23773050145,4.402415819939051,5,4.402415819939051,46.7285654293446,6.583090014079062,22,28764.509165072104,28817.820820515528,experiment,FIFO,0.28,0,variant_4
8169,INSPECTION_1_1,INSPECTION_1_1_LINE,28813.34028069528,2.102550193831121,6,2.102550193831121,48.83111562317572,4.480539820247941,22,28764.509165072104,28817.820820515528,experiment,FIFO,0.28,0,variant_4
8169,INSPECTION_1_2,INSPECTION_1_2_LINE,28813.751080515744,0.41079982046358055,7,0.41079982046358055,49.2419154436393,4.06973999978436,22,28764.509165072104,28817.820820515528,experiment,FIFO,0.28,0,variant_4
8169,INSPECTION_1_3,INSPECTION_1_3_LINE,28815.318811997586,1.567731481842202,8,1.567731481842202,50.8096469254815,2.5020085179421585,21,28764.509165072104,28817.820820515528,experiment,FIFO,0.28,0,variant_4
8169,INSPECTION_1_4,INSPECTION_1_4_LINE,28815.67182685016,0.35301485257514287,9,0.35301485257514287,51.162661778056645,2.1489936653670156,21,28764.509165072104,28817.820820515528,experiment,FIFO,0.28,0,variant_4
8169,INSPECTION_1_5,INSPECTION_1_5_LINE,28816.282906374727,0.6110795245658664,10,0.6110795245658664,51.77374130262251,1.5379141408011492,21,28764.509165072104,28817.820820515528,experiment,FIFO,0.28,0,variant_4
8169,INSPECTION_1_6,INSPECTION_1_6_LINE,28817.283218092645,1.000311717918521,11,1.000311717918521,52.77405302054103,0.5376024228826282,22,28764.509165072104,28817.820820515528,experiment,FIFO,0.28,0,variant_4
8169,INSPECTION_1_6,INSPECTION_1_6_LINE,28817.520575995,0.23735790235514287,12,0.23735790235514287,53.011410922896175,0.3002445205274853,22,28764.509165072104,28817.820820515528,experiment,FIFO,0.28,0,variant_4
8169,INSPECTION_1_7,INSPECTION_1_7_LINE,28817.820820515528,0.3002445205274853,13,0.3002445205274853,53.31165544342366,0.0,21,28764.509165072104,28817.820820515528,experiment,FIFO,0.28,0,variant_4
8170,MOULDING_5,MOULDING_MACHINE_5,28762.682268507404,4.271788054542412,1,0.0,0.0,98.91642757880254,36,28762.682268507404,28861.598696086206,experiment,FIFO,0.28,0,variant_6
8170,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,28781.207725954453,10.476460803241935,2,18.52545744704912,18.52545744704912,80.39097013175342,30,28762.682268507404,28861.598696086206,experiment,FIFO,0.28,0,variant_6
8170,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28847.85694805472,2.592174659919692,3,66.64922210026634,85.17467954731546,13.741748031487077,23,28762.682268507404,28861.598696086206,experiment,FIFO,0.28,0,variant_6
8170,SORTING,SORTING_ROBOT_1,28853.78213713567,5.9251890809500765,4,5.9251890809500765,91.09986862826554,7.816558950537001,22,28762.682268507404,28861.598696086206,experiment,FIFO,0.28,0,variant_6
8170,PACKAGING_3,PACKAGING_LINE_3,28855.434427225708,1.65229009003815,5,1.65229009003815,92.75215871830369,6.164268860498851,21,28762.682268507404,28861.598696086206,experiment,FIFO,0.28,0,variant_6
8170,INSPECTION_1_1,INSPECTION_1_1_LINE,28857.377436628405,1.9430094026974984,6,1.9430094026974984,94.69516812100119,4.221259457801352,22,28762.682268507404,28861.598696086206,experiment,FIFO,0.28,0,variant_6
8170,INSPECTION_1_2,INSPECTION_1_2_LINE,28857.91829995325,0.5408633248443948,7,0.5408633248443948,95.23603144584558,3.6803961329569574,22,28762.682268507404,28861.598696086206,experiment,FIFO,0.28,0,variant_6
8170,INSPECTION_1_3,INSPECTION_1_3_LINE,28858.981961686542,1.0636617332929745,8,1.0636617332929745,96.29969317913856,2.616734399663983,22,28762.682268507404,28861.598696086206,experiment,FIFO,0.28,0,variant_6
8170,INSPECTION_1_4,INSPECTION_1_4_LINE,28859.191609996207,0.20964830966477166,9,0.20964830966477166,96.50934148880333,2.4070860899992113,22,28762.682268507404,28861.598696086206,experiment,FIFO,0.28,0,variant_6
8170,INSPECTION_1_5,INSPECTION_1_5_LINE,28860.036163422486,0.8445534262791625,10,0.8445534262791625,97.35389491508249,1.5625326637200487,22,28762.682268507404,28861.598696086206,experiment,FIFO,0.28,0,variant_6
8170,INSPECTION_1_6,INSPECTION_1_6_LINE,28861.042667042053,0.7675349314085906,11,1.0065036195665016,98.360398534649,0.5560290441535471,22,28762.682268507404,28861.598696086206,experiment,FIFO,0.28,0,variant_6
8170,INSPECTION_1_7,INSPECTION_1_7_LINE,28861.598696086206,0.38467465806752443,12,0.5560290441535471,98.91642757880254,0.0,20,28762.682268507404,28861.598696086206,experiment,FIFO,0.28,0,variant_6
8171,MOULDING_1,MOULDING_MACHINE_1,28771.287895952475,2.3906014886342746,1,0.0,0.0,90.5141279011259,35,28771.287895952475,28861.8020238536,experiment,FIFO,0.28,0,variant_6
8171,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,28774.23334092841,1.4479249893993256,2,2.9454449759359704,2.9454449759359704,87.56868292518993,32,28771.287895952475,28861.8020238536,experiment,FIFO,0.28,0,variant_6
8171,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28845.2647733948,2.079746540999622,3,71.03143246638865,73.97687744232462,16.53725045880128,23,28771.287895952475,28861.8020238536,experiment,FIFO,0.28,0,variant_6
8171,SORTING,SORTING_ROBOT_1,28847.53089256687,2.2661191720690113,4,2.2661191720690113,76.24299661439363,14.27113128673227,23,28771.287895952475,28861.8020238536,experiment,FIFO,0.28,0,variant_6
8171,PACKAGING_1,PACKAGING_LINE_1,28854.3682492298,6.837356662930688,5,6.837356662930688,83.08035327732432,7.4337746238015825,22,28771.287895952475,28861.8020238536,experiment,FIFO,0.28,0,variant_6
8171,INSPECTION_2_1,INSPECTION_2_1_LINE,28856.38774150735,2.0194922775517625,6,2.0194922775517625,85.09984555487608,5.41428234624982,22,28771.287895952475,28861.8020238536,experiment,FIFO,0.28,0,variant_6
8171,INSPECTION_2_2,INSPECTION_2_2_LINE,28857.402447436336,1.0147059289847675,7,1.0147059289847675,86.11455148386085,4.399576417265052,22,28771.287895952475,28861.8020238536,experiment,FIFO,0.28,0,variant_6
8171,INSPECTION_2_3,INSPECTION_2_3_LINE,28859.11709565153,1.7146482151947566,8,1.7146482151947566,87.82919969905561,2.684928202070296,22,28771.287895952475,28861.8020238536,experiment,FIFO,0.28,0,variant_6
8171,INSPECTION_2_4,INSPECTION_2_4_LINE,28859.81215364516,0.6950579936310533,9,0.6950579936310533,88.52425769268666,1.9898702084392426,22,28771.287895952475,28861.8020238536,experiment,FIFO,0.28,0,variant_6
8171,INSPECTION_2_5,INSPECTION_2_5_LINE,28861.10017475172,1.2880211065566982,10,1.2880211065566982,89.81227879924336,0.7018491018825443,22,28771.287895952475,28861.8020238536,experiment,FIFO,0.28,0,variant_6
8171,INSPECTION_2_6,INSPECTION_2_6_LINE,28861.17739520665,0.07722045493210317,11,0.07722045493210317,89.88949925417546,0.6246286469504412,22,28771.287895952475,28861.8020238536,experiment,FIFO,0.28,0,variant_6
8171,INSPECTION_2_7,INSPECTION_2_7_LINE,28861.8020238536,0.6246286469504412,12,0.6246286469504412,90.5141279011259,0.0,19,28771.287895952475,28861.8020238536,experiment,FIFO,0.28,0,variant_6
8172,MOULDING_2,MOULDING_MACHINE_2,28779.50789344527,4.846835257940256,1,0.0,0.0,92.68844892369088,32,28779.50789344527,28872.19634236896,experiment,FIFO,0.28,0,variant_5
8172,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,28785.49535685205,4.28763089759741,2,5.987463406781899,5.987463406781899,86.70098551690899,26,28779.50789344527,28872.19634236896,experiment,FIFO,0.28,0,variant_5
8172,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28852.77134312866,4.914395073941705,3,67.27598627661064,73.26344968339254,19.424999240298348,22,28779.50789344527,28872.19634236896,experiment,FIFO,0.28,0,variant_5
8172,SORTING,SORTING_ROBOT_1,28855.639977509927,1.8578403742576484,4,2.8686343812660198,76.13208406465856,16.55636485903233,21,28779.50789344527,28872.19634236896,experiment,FIFO,0.28,0,variant_5
8172,PACKAGING_3,PACKAGING_LINE_3,28860.59683594868,4.956858438752533,5,4.956858438752533,81.08894250341109,11.599506420279795,22,28779.50789344527,28872.19634236896,experiment,FIFO,0.28,0,variant_5
8172,INSPECTION_2_1,INSPECTION_2_1_LINE,28860.748869696807,0.15203374812699622,6,0.15203374812699622,81.24097625153809,11.447472672152799,22,28779.50789344527,28872.19634236896,experiment,FIFO,0.28,0,variant_5
8172,INSPECTION_2_2,INSPECTION_2_2_LINE,28860.972547965463,0.22367826865593088,7,0.22367826865593088,81.46465452019402,11.223794403496868,22,28779.50789344527,28872.19634236896,experiment,FIFO,0.28,0,variant_5
8172,INSPECTION_2_3,INSPECTION_2_3_LINE,28861.014316773293,0.04176880783052184,8,0.04176880783052184,81.50642332802454,11.182025595666346,22,28779.50789344527,28872.19634236896,experiment,FIFO,0.28,0,variant_5
8172,INSPECTION_2_4,INSPECTION_2_4_LINE,28864.99142919269,3.9771124193975993,9,3.9771124193975993,85.48353574742214,7.204913176268747,22,28779.50789344527,28872.19634236896,experiment,FIFO,0.28,0,variant_5
8172,INSPECTION_2_5,INSPECTION_2_5_LINE,28866.203537280187,1.2121080874967447,10,1.2121080874967447,86.69564383491888,5.992805088772002,21,28779.50789344527,28872.19634236896,experiment,FIFO,0.28,0,variant_5
8172,INSPECTION_2_6,INSPECTION_2_6_LINE,28870.66381871499,4.460281434803619,11,4.460281434803619,91.1559252697225,1.5325236539683829,21,28779.50789344527,28872.19634236896,experiment,FIFO,0.28,0,variant_5
8172,INSPECTION_2_7,INSPECTION_2_7_LINE,28872.19634236896,1.5325236539683829,12,1.5325236539683829,92.68844892369088,0.0,20,28779.50789344527,28872.19634236896,experiment,FIFO,0.28,0,variant_5
8173,MOULDING_5,MOULDING_MACHINE_5,28776.38711897729,0.16995628102813498,1,0.0,0.0,100.24238858911849,33,28776.38711897729,28876.62950756641,experiment,FIFO,0.28,0,variant_3
8173,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,28794.0472411478,17.660122170509567,2,17.660122170509567,17.660122170509567,82.58226641860892,24,28776.38711897729,28876.62950756641,experiment,FIFO,0.28,0,variant_3
8173,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28861.41245518173,8.641112053068355,3,67.36521403392908,85.02533620443864,15.217052384679846,21,28776.38711897729,28876.62950756641,experiment,FIFO,0.28,0,variant_3
8173,SORTING,SORTING_ROBOT_1,28865.893047750385,0.1135414704986033,4,4.480592568655993,89.50592877309464,10.736459816023853,21,28776.38711897729,28876.62950756641,experiment,FIFO,0.28,0,variant_3
8173,PACKAGING_2,PACKAGING_LINE_2,28869.42638630876,3.533338558376272,5,3.533338558376272,93.03926733147091,7.203121257647581,21,28776.38711897729,28876.62950756641,experiment,FIFO,0.28,0,variant_3
8173,INSPECTION_2_1,INSPECTION_2_1_LINE,28870.11238409092,0.6859977821586654,6,0.6859977821586654,93.72526511362958,6.517123475488916,21,28776.38711897729,28876.62950756641,experiment,FIFO,0.28,0,variant_3
8173,INSPECTION_2_2,INSPECTION_2_2_LINE,28870.410844068883,0.2984599779629207,7,0.2984599779629207,94.0237250915925,6.218663497525995,21,28776.38711897729,28876.62950756641,experiment,FIFO,0.28,0,variant_3
8173,INSPECTION_2_3,INSPECTION_2_3_LINE,28872.154001687064,0.3395600381336408,8,1.7431576181807031,95.7668827097732,4.475505879345292,21,28776.38711897729,28876.62950756641,experiment,FIFO,0.28,0,variant_3
8173,INSPECTION_2_4,INSPECTION_2_4_LINE,28874.91282812038,2.386623834099737,9,2.7588264333171537,98.52570914309035,1.716679446028138,19,28776.38711897729,28876.62950756641,experiment,FIFO,0.28,0,variant_3
8173,INSPECTION_2_5,INSPECTION_2_5_LINE,28875.46691627671,0.554088156328362,10,0.554088156328362,99.07979729941871,1.162591289699776,19,28776.38711897729,28876.62950756641,experiment,FIFO,0.28,0,variant_3
8173,INSPECTION_2_6,INSPECTION_2_6_LINE,28876.43815542632,0.9712391496104829,11,0.9712391496104829,100.0510364490292,0.19135214008929324,18,28776.38711897729,28876.62950756641,experiment,FIFO,0.28,0,variant_3
8173,INSPECTION_2_7,INSPECTION_2_7_LINE,28876.62950756641,0.19135214008929324,12,0.19135214008929324,100.24238858911849,0.0,17,28776.38711897729,28876.62950756641,experiment,FIFO,0.28,0,variant_3
8174,MOULDING_4,MOULDING_MACHINE_4,28784.67004996684,5.732967769436073,1,0.0,0.0,67.69729520980036,26,28784.67004996684,28852.36734517664,experiment,FIFO,0.28,0,variant_2
8174,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,28823.8921321592,39.22208219235836,2,39.22208219235836,39.22208219235836,28.475213017442,23,28784.67004996684,28852.36734517664,experiment,FIFO,0.28,0,variant_2
8174,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28828.48776415716,4.595631997959572,3,4.595631997959572,43.81771419031793,23.87958101948243,24,28784.67004996684,28852.36734517664,experiment,FIFO,0.28,0,variant_2
8174,SORTING,SORTING_ROBOT_1,28837.583179660844,6.8583797940955264,4,9.095415503685217,52.913129694003146,14.784165515797213,22,28784.67004996684,28852.36734517664,experiment,FIFO,0.28,0,variant_2
8174,PACKAGING_1,PACKAGING_LINE_1,28841.794252807187,4.211073146343551,5,4.211073146343551,57.1242028403467,10.573092369453661,23,28784.67004996684,28852.36734517664,experiment,FIFO,0.28,0,variant_2
8174,INSPECTION_2_1,INSPECTION_2_1_LINE,28842.81770655228,1.0234537450924108,6,1.0234537450924108,58.14765658543911,9.54963862436125,23,28784.67004996684,28852.36734517664,experiment,FIFO,0.28,0,variant_2
8174,INSPECTION_2_2,INSPECTION_2_2_LINE,28843.485742091023,0.6680355387434247,7,0.6680355387434247,58.81569212418253,8.881603085617826,24,28784.67004996684,28852.36734517664,experiment,FIFO,0.28,0,variant_2
8174,INSPECTION_2_3,INSPECTION_2_3_LINE,28843.98171534599,0.49597325496870326,8,0.49597325496870326,59.311665379151236,8.385629830649123,24,28784.67004996684,28852.36734517664,experiment,FIFO,0.28,0,variant_2
8174,INSPECTION_2_4,INSPECTION_2_4_LINE,28844.50002400194,0.5183086559482035,9,0.5183086559482035,59.82997403509944,7.867321174700919,23,28784.67004996684,28852.36734517664,experiment,FIFO,0.28,0,variant_2
8174,INSPECTION_2_5,INSPECTION_2_5_LINE,28847.032189295856,0.40472319937543944,10,2.532165293916478,62.36213932901592,5.335155880784441,23,28784.67004996684,28852.36734517664,experiment,FIFO,0.28,0,variant_2
8174,INSPECTION_2_6,INSPECTION_2_6_LINE,28849.55732342771,0.9353804017191578,11,2.525134131854429,64.88727346087035,2.810021748930012,23,28784.67004996684,28852.36734517664,experiment,FIFO,0.28,0,variant_2
8174,INSPECTION_2_7,INSPECTION_2_7_LINE,28852.36734517664,2.810021748930012,12,2.810021748930012,67.69729520980036,0.0,22,28784.67004996684,28852.36734517664,experiment,FIFO,0.28,0,variant_2
8175,MOULDING_1,MOULDING_MACHINE_1,28789.421022785697,9.132852903767343,1,0.0,0.0,123.94158400694869,27,28789.421022785697,28913.362606792645,experiment,FIFO,0.28,0,variant_4
8175,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,28825.88376206916,1.9916299099604657,2,36.462739283462724,36.462739283462724,87.47884472348596,22,28789.421022785697,28913.362606792645,experiment,FIFO,0.28,0,variant_4
8175,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28895.520890785327,29.550365344519378,3,69.63712871616735,106.09986799963008,17.84171600731861,19,28789.421022785697,28913.362606792645,experiment,FIFO,0.28,0,variant_4
8175,SORTING,SORTING_ROBOT_1,28897.25346798556,1.7325772002332087,4,1.7325772002332087,107.83244519986329,16.1091388070854,19,28789.421022785697,28913.362606792645,experiment,FIFO,0.28,0,variant_4
8175,PACKAGING_2,PACKAGING_LINE_2,28902.84998902104,5.596521035480691,5,5.596521035480691,113.42896623534398,10.51261777160471,21,28789.421022785697,28913.362606792645,experiment,FIFO,0.28,0,variant_4
8175,INSPECTION_2_1,INSPECTION_2_1_LINE,28902.97753818195,0.1275491609085293,6,0.1275491609085293,113.55651539625251,10.38506861069618,21,28789.421022785697,28913.362606792645,experiment,FIFO,0.28,0,variant_4
8175,INSPECTION_2_2,INSPECTION_2_2_LINE,28904.018446798007,0.2527754200673371,7,1.0409086160580046,114.59742401231051,9.344159994638176,21,28789.421022785697,28913.362606792645,experiment,FIFO,0.28,0,variant_4
8175,INSPECTION_2_3,INSPECTION_2_3_LINE,28905.07795899512,1.059512197112781,8,1.059512197112781,115.65693620942329,8.284647797525395,21,28789.421022785697,28913.362606792645,experiment,FIFO,0.28,0,variant_4
8175,INSPECTION_2_4,INSPECTION_2_4_LINE,28906.461549744326,0.9755105240219564,9,1.3835907492066326,117.04052695862993,6.901057048318762,21,28789.421022785697,28913.362606792645,experiment,FIFO,0.28,0,variant_4
8175,INSPECTION_2_5,INSPECTION_2_5_LINE,28908.18226346128,1.720713716953469,10,1.720713716953469,118.7612406755834,5.180343331365293,20,28789.421022785697,28913.362606792645,experiment,FIFO,0.28,0,variant_4
8175,INSPECTION_2_6,INSPECTION_2_6_LINE,28908.21800813368,0.0357446724010515,11,0.0357446724010515,118.79698534798445,5.144598658964242,20,28789.421022785697,28913.362606792645,experiment,FIFO,0.28,0,variant_4
8175,INSPECTION_2_7,INSPECTION_2_7_LINE,28913.362606792645,5.144598658964242,12,5.144598658964242,123.94158400694869,0.0,20,28789.421022785697,28913.362606792645,experiment,FIFO,0.28,0,variant_4
8176,MOULDING_3,MOULDING_MACHINE_3,28794.342610799937,1.9069936162486556,1,0.0,0.0,221.46960850530377,25,28794.342610799937,29015.81221930524,experiment,FIFO,0.28,0,variant_4
8176,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,28826.03628831032,31.69367751038226,2,31.69367751038226,31.69367751038226,189.7759309949215,22,28794.342610799937,29015.81221930524,experiment,FIFO,0.28,0,variant_4
8176,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28897.013716645703,1.4928258603758877,3,70.97742833538359,102.67110584576585,118.79850265953792,19,28794.342610799937,29015.81221930524,experiment,FIFO,0.28,0,variant_4
8176,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28997.443537282124,6.51728264349731,4,100.42982063642194,203.1009264821878,18.36868202311598,26,28794.342610799937,29015.81221930524,experiment,FIFO,0.28,0,variant_4
8176,SORTING,SORTING_ROBOT_1,28998.252937272795,0.8093999906704994,5,0.8093999906704994,203.9103264728583,17.55928203244548,26,28794.342610799937,29015.81221930524,experiment,FIFO,0.28,0,variant_4
