case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
8176,PACKAGING_1,PACKAGING_LINE_1,29007.9507953586,9.69785808580491,6,9.69785808580491,213.6081845586632,7.861423946640571,26,28794.342610799937,29015.81221930524,experiment,FIFO,0.28,0,variant_4
8176,INSPECTION_1_1,INSPECTION_1_1_LINE,29008.916251438088,0.9654560794879217,7,0.9654560794879217,214.57364063815112,6.895967867152649,26,28794.342610799937,29015.81221930524,experiment,FIFO,0.28,0,variant_4
8176,INSPECTION_1_2,INSPECTION_1_2_LINE,29009.07015215617,0.15390071808360517,8,0.15390071808360517,214.72754135623472,6.742067149069044,26,28794.342610799937,29015.81221930524,experiment,FIFO,0.28,0,variant_4
8176,INSPECTION_1_3,INSPECTION_1_3_LINE,29011.34912749869,2.2789753425204253,9,2.2789753425204253,217.00651669875515,4.4630918065486185,27,28794.342610799937,29015.81221930524,experiment,FIFO,0.28,0,variant_4
8176,INSPECTION_1_4,INSPECTION_1_4_LINE,29012.94472610209,1.5955986033986846,10,1.5955986033986846,218.60211530215383,2.867493203149934,27,28794.342610799937,29015.81221930524,experiment,FIFO,0.28,0,variant_4
8176,INSPECTION_1_5,INSPECTION_1_5_LINE,29013.40490608108,0.46017997898889007,11,0.46017997898889007,219.06229528114272,2.4073132241610438,27,28794.342610799937,29015.81221930524,experiment,FIFO,0.28,0,variant_4
8176,INSPECTION_1_6,INSPECTION_1_6_LINE,29015.44277811046,2.0378720293811057,12,2.0378720293811057,221.10016731052383,0.3694411947799381,27,28794.342610799937,29015.81221930524,experiment,FIFO,0.28,0,variant_4
8176,INSPECTION_1_7,INSPECTION_1_7_LINE,29015.81221930524,0.3694411947799381,13,0.3694411947799381,221.46960850530377,0.0,27,28794.342610799937,29015.81221930524,experiment,FIFO,0.28,0,variant_4
8177,MOULDING_1,MOULDING_MACHINE_1,28798.20132347799,5.527007495871658,1,0.0,0.0,75.94099125177672,27,28798.20132347799,28874.14231472977,experiment,FIFO,0.28,0,variant_4
8177,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,28849.10433196824,23.220569899080147,2,50.903008490247885,50.903008490247885,25.037982761528838,22,28798.20132347799,28874.14231472977,experiment,FIFO,0.28,0,variant_4
8177,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28853.38596713032,4.281635162082239,3,4.281635162082239,55.184643652330124,20.7563475994466,22,28798.20132347799,28874.14231472977,experiment,FIFO,0.28,0,variant_4
8177,SORTING,SORTING_ROBOT_1,28856.32508579869,0.6851082887624216,4,2.9391186683678825,58.123762320698006,17.817228931078716,22,28798.20132347799,28874.14231472977,experiment,FIFO,0.28,0,variant_4
8177,PACKAGING_1,PACKAGING_LINE_1,28864.12973591727,7.804650118581776,5,7.804650118581776,65.92841243927978,10.01257881249694,21,28798.20132347799,28874.14231472977,experiment,FIFO,0.28,0,variant_4
8177,INSPECTION_1_1,INSPECTION_1_1_LINE,28866.96623546876,2.8364995514893963,6,2.8364995514893963,68.76491199076918,7.176079261007544,21,28798.20132347799,28874.14231472977,experiment,FIFO,0.28,0,variant_4
8177,INSPECTION_1_2,INSPECTION_1_2_LINE,28867.35129664486,0.3850611761008622,7,0.3850611761008622,69.14997316687004,6.791018084906682,21,28798.20132347799,28874.14231472977,experiment,FIFO,0.28,0,variant_4
8177,INSPECTION_1_3,INSPECTION_1_3_LINE,28868.378422667167,1.0271260223053105,8,1.0271260223053105,70.17709918917535,5.763892062601371,21,28798.20132347799,28874.14231472977,experiment,FIFO,0.28,0,variant_4
8177,INSPECTION_1_4,INSPECTION_1_4_LINE,28869.39481410979,1.0163914426229894,9,1.0163914426229894,71.19349063179834,4.747500619978382,21,28798.20132347799,28874.14231472977,experiment,FIFO,0.28,0,variant_4
8177,INSPECTION_1_5,INSPECTION_1_5_LINE,28871.796296571367,2.401482461576961,10,2.401482461576961,73.5949730933753,2.346018158401421,21,28798.20132347799,28874.14231472977,experiment,FIFO,0.28,0,variant_4
8177,INSPECTION_1_6,INSPECTION_1_6_LINE,28874.13445135829,2.3381547869248607,11,2.3381547869248607,75.93312788030016,0.007863371476560133,20,28798.20132347799,28874.14231472977,experiment,FIFO,0.28,0,variant_4
8177,INSPECTION_1_7,INSPECTION_1_7_LINE,28874.14231472977,0.007863371476560133,12,0.007863371476560133,75.94099125177672,0.0,19,28798.20132347799,28874.14231472977,experiment,FIFO,0.28,0,variant_4
8178,MOULDING_4,MOULDING_MACHINE_4,28797.41341046389,2.3185212908210815,1,0.0,0.0,148.1203456502517,26,28797.41341046389,28945.533756114142,experiment,FIFO,0.28,0,variant_3
8178,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,28827.235743504603,1.1994551942843827,2,29.822333040712692,29.822333040712692,118.298012609539,22,28797.41341046389,28945.533756114142,experiment,FIFO,0.28,0,variant_3
8178,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28922.329482815127,9.789827131375205,3,95.09373931052323,124.91607235123593,23.204273299015767,22,28797.41341046389,28945.533756114142,experiment,FIFO,0.28,0,variant_3
8178,SORTING,SORTING_ROBOT_1,28924.028010915747,0.7357249355191016,4,1.698528100620024,126.61460045185595,21.505745198395744,23,28797.41341046389,28945.533756114142,experiment,FIFO,0.28,0,variant_3
8178,PACKAGING_2,PACKAGING_LINE_2,28931.032718158647,4.7347813662854605,5,7.004707242900622,133.61930769475657,14.501037955495121,27,28797.41341046389,28945.533756114142,experiment,FIFO,0.28,0,variant_3
8178,INSPECTION_2_1,INSPECTION_2_1_LINE,28931.695072198167,0.6623540395194141,6,0.6623540395194141,134.28166173427599,13.838683915975707,26,28797.41341046389,28945.533756114142,experiment,FIFO,0.28,0,variant_3
8178,INSPECTION_2_2,INSPECTION_2_2_LINE,28935.811446816133,4.116374617966358,7,4.116374617966358,138.39803635224234,9.72230929800935,24,28797.41341046389,28945.533756114142,experiment,FIFO,0.28,0,variant_3
8178,INSPECTION_2_3,INSPECTION_2_3_LINE,28936.091142696143,0.1924319703830406,8,0.27969588000996737,138.6777322322523,9.442613417999382,24,28797.41341046389,28945.533756114142,experiment,FIFO,0.28,0,variant_3
8178,INSPECTION_2_4,INSPECTION_2_4_LINE,28939.09120778863,1.4708400919007545,9,3.000065092488512,141.67779732474082,6.44254832551087,26,28797.41341046389,28945.533756114142,experiment,FIFO,0.28,0,variant_3
8178,INSPECTION_2_5,INSPECTION_2_5_LINE,28942.59337137312,1.4857100302397157,10,3.502163584489608,145.17996090923043,2.940384741021262,26,28797.41341046389,28945.533756114142,experiment,FIFO,0.28,0,variant_3
8178,INSPECTION_2_6,INSPECTION_2_6_LINE,28945.281870469687,0.907840262458194,11,2.6884990965663746,147.8684600057968,0.25188564445488737,24,28797.41341046389,28945.533756114142,experiment,FIFO,0.28,0,variant_3
8178,INSPECTION_2_7,INSPECTION_2_7_LINE,28945.533756114142,0.25188564445488737,12,0.25188564445488737,148.1203456502517,0.0,23,28797.41341046389,28945.533756114142,experiment,FIFO,0.28,0,variant_3
8179,MOULDING_1,MOULDING_MACHINE_1,28808.391751779844,10.19042830185208,1,0.0,0.0,40.32073390846563,24,28808.391751779844,28848.71248568831,experiment,FIFO,0.28,0,variant_3
8179,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,28810.306471706743,1.9147199268991244,2,1.9147199268991244,1.9147199268991244,38.4060139815665,22,28808.391751779844,28848.71248568831,experiment,FIFO,0.28,0,variant_3
8179,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28821.400892287344,11.094420580600854,3,11.094420580600854,13.009140507499978,27.31159340096565,20,28808.391751779844,28848.71248568831,experiment,FIFO,0.28,0,variant_3
8179,SORTING,SORTING_ROBOT_1,28829.511041610625,3.0996345018756983,4,8.110149323281803,21.11928983078178,19.201444077683846,24,28808.391751779844,28848.71248568831,experiment,FIFO,0.28,0,variant_3
8179,PACKAGING_3,PACKAGING_LINE_3,28829.630783603057,0.11974199243195471,5,0.11974199243195471,21.239031823213736,19.08170208525189,24,28808.391751779844,28848.71248568831,experiment,FIFO,0.28,0,variant_3
8179,INSPECTION_2_1,INSPECTION_2_1_LINE,28833.608344506592,1.1885222930322925,6,3.97756090353505,25.216592726748786,15.104141181716841,24,28808.391751779844,28848.71248568831,experiment,FIFO,0.28,0,variant_3
8179,INSPECTION_2_2,INSPECTION_2_2_LINE,28835.7517551712,0.5849008283876174,7,2.143410664608382,27.360003391357168,12.960730517108459,23,28808.391751779844,28848.71248568831,experiment,FIFO,0.28,0,variant_3
8179,INSPECTION_2_3,INSPECTION_2_3_LINE,28837.40393773224,0.7907901623475482,8,1.6521825610398082,29.012185952396976,11.30854795606865,22,28808.391751779844,28848.71248568831,experiment,FIFO,0.28,0,variant_3
8179,INSPECTION_2_4,INSPECTION_2_4_LINE,28841.053450431813,1.3609409357923141,9,3.6495126995723695,32.661698651969346,7.659035256496281,22,28808.391751779844,28848.71248568831,experiment,FIFO,0.28,0,variant_3
8179,INSPECTION_2_5,INSPECTION_2_5_LINE,28846.62746609648,4.516936975931458,10,5.574015664667968,38.23571431663731,2.0850195918283134,23,28808.391751779844,28848.71248568831,experiment,FIFO,0.28,0,variant_3
8179,INSPECTION_2_6,INSPECTION_2_6_LINE,28848.62194302599,1.9944769295107108,11,1.9944769295107108,40.230191246148024,0.09054266231760266,23,28808.391751779844,28848.71248568831,experiment,FIFO,0.28,0,variant_3
8179,INSPECTION_2_7,INSPECTION_2_7_LINE,28848.71248568831,0.09054266231760266,12,0.09054266231760266,40.32073390846563,0.0,22,28808.391751779844,28848.71248568831,experiment,FIFO,0.28,0,variant_3
8180,MOULDING_5,MOULDING_MACHINE_5,28823.08505397874,22.595535098793334,1,0.0,0.0,166.4454982203606,23,28823.08505397874,28989.5305521991,experiment,FIFO,0.28,0,variant_1
8180,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,28858.996764836906,2.3981407773353567,2,35.91171085816677,35.91171085816677,130.53378736219383,22,28823.08505397874,28989.5305521991,experiment,FIFO,0.28,0,variant_1
8180,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28957.850248336228,1.0572784905380104,3,98.85348349932246,134.76519435748924,31.68030386287137,22,28823.08505397874,28989.5305521991,experiment,FIFO,0.28,0,variant_1
8180,SORTING,SORTING_ROBOT_1,28959.92844010084,2.0781917646127113,4,2.0781917646127113,136.84338612210195,29.602112098258658,23,28823.08505397874,28989.5305521991,experiment,FIFO,0.28,0,variant_1
8180,PACKAGING_1,PACKAGING_LINE_1,28983.971038637654,24.042598536812875,5,24.042598536812875,160.88598465891482,5.559513561445783,24,28823.08505397874,28989.5305521991,experiment,FIFO,0.28,0,variant_1
8180,INSPECTION_1_1,INSPECTION_1_1_LINE,28984.036798062283,0.06575942462950479,6,0.06575942462950479,160.95174408354433,5.493754136816278,24,28823.08505397874,28989.5305521991,experiment,FIFO,0.28,0,variant_1
8180,INSPECTION_1_2,INSPECTION_1_2_LINE,28985.88205328077,1.8452552184862725,7,1.8452552184862725,162.7969993020306,3.648498918330006,25,28823.08505397874,28989.5305521991,experiment,FIFO,0.28,0,variant_1
8180,INSPECTION_1_3,INSPECTION_1_3_LINE,28985.91877078698,0.036717506209242856,8,0.036717506209242856,162.83371680823984,3.611781412120763,25,28823.08505397874,28989.5305521991,experiment,FIFO,0.28,0,variant_1
8180,INSPECTION_1_4,INSPECTION_1_4_LINE,28987.666713225404,1.7479424384255253,9,1.7479424384255253,164.58165924666537,1.8638389736952377,24,28823.08505397874,28989.5305521991,experiment,FIFO,0.28,0,variant_1
8180,INSPECTION_1_5,INSPECTION_1_5_LINE,28988.343703877734,0.6769906523295504,10,0.6769906523295504,165.25864989899492,1.1868483213656873,24,28823.08505397874,28989.5305521991,experiment,FIFO,0.28,0,variant_1
8180,INSPECTION_1_6,INSPECTION_1_6_LINE,28988.8083570475,0.46465316976536997,11,0.46465316976536997,165.7233030687603,0.7221951516003173,25,28823.08505397874,28989.5305521991,experiment,FIFO,0.28,0,variant_1
8180,INSPECTION_1_7,INSPECTION_1_7_LINE,28989.5305521991,0.7221951516003173,12,0.7221951516003173,166.4454982203606,0.0,26,28823.08505397874,28989.5305521991,experiment,FIFO,0.28,0,variant_1
8181,MOULDING_3,MOULDING_MACHINE_3,28803.59861815491,2.3420604104103404,1,0.0,0.0,103.39592385268043,27,28803.59861815491,28906.99454200759,experiment,FIFO,0.28,0,variant_1
8181,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,28807.51269473074,3.9140765758311318,2,3.9140765758311318,3.9140765758311318,99.4818472768493,24,28803.59861815491,28906.99454200759,experiment,FIFO,0.28,0,variant_1
8181,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28862.1959124894,0.7834573076688685,3,54.68321775865843,58.59729433448956,44.798629518190864,19,28803.59861815491,28906.99454200759,experiment,FIFO,0.28,0,variant_1
8181,SORTING,SORTING_ROBOT_1,28866.89182479978,0.9987770493935386,4,4.695912310380663,63.293206644870224,40.1027172078102,21,28803.59861815491,28906.99454200759,experiment,FIFO,0.28,0,variant_1
8181,PACKAGING_1,PACKAGING_LINE_1,28902.076527181653,7.57151755148152,5,35.18470238187365,98.47790902674387,4.918014825936552,21,28803.59861815491,28906.99454200759,experiment,FIFO,0.28,0,variant_1
8181,INSPECTION_2_1,INSPECTION_2_1_LINE,28902.20054737625,0.1240201945984154,6,0.1240201945984154,98.60192922134229,4.793994631338137,21,28803.59861815491,28906.99454200759,experiment,FIFO,0.28,0,variant_1
8181,INSPECTION_2_2,INSPECTION_2_2_LINE,28903.76567137794,1.5651240016886732,7,1.5651240016886732,100.16705322303096,3.228870629649464,21,28803.59861815491,28906.99454200759,experiment,FIFO,0.28,0,variant_1
8181,INSPECTION_2_3,INSPECTION_2_3_LINE,28903.99472373669,0.22905235875077778,8,0.22905235875077778,100.39610558178174,2.999818270898686,21,28803.59861815491,28906.99454200759,experiment,FIFO,0.28,0,variant_1
8181,INSPECTION_2_4,INSPECTION_2_4_LINE,28905.486039220305,1.4913154836140166,9,1.4913154836140166,101.88742106539576,1.5085027872846695,21,28803.59861815491,28906.99454200759,experiment,FIFO,0.28,0,variant_1
8181,INSPECTION_2_5,INSPECTION_2_5_LINE,28905.81399674448,0.3279575241758721,10,0.3279575241758721,102.21537858957163,1.1805452631087974,21,28803.59861815491,28906.99454200759,experiment,FIFO,0.28,0,variant_1
8181,INSPECTION_2_6,INSPECTION_2_6_LINE,28906.78202685384,0.9680301093612798,11,0.9680301093612798,103.18340869893291,0.21251515374751762,21,28803.59861815491,28906.99454200759,experiment,FIFO,0.28,0,variant_1
8181,INSPECTION_2_7,INSPECTION_2_7_LINE,28906.99454200759,0.21251515374751762,12,0.21251515374751762,103.39592385268043,0.0,20,28803.59861815491,28906.99454200759,experiment,FIFO,0.28,0,variant_1
8182,MOULDING_3,MOULDING_MACHINE_3,28816.82290802489,13.224289869980566,1,0.0,0.0,64.48228817691052,22,28816.82290802489,28881.3051962018,experiment,FIFO,0.28,0,variant_3
8182,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,28825.412067408965,8.589159384075174,2,8.589159384075174,8.589159384075174,55.89312879283534,23,28816.82290802489,28881.3051962018,experiment,FIFO,0.28,0,variant_3
8182,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28865.970525440807,3.774612951408926,3,40.55845803184275,49.14761741591792,15.334670760992594,21,28816.82290802489,28881.3051962018,experiment,FIFO,0.28,0,variant_3
8182,SORTING,SORTING_ROBOT_1,28867.944934680705,1.0531098809260584,4,1.9744092398977955,51.122026655815716,13.360261521094799,21,28816.82290802489,28881.3051962018,experiment,FIFO,0.28,0,variant_3
8182,PACKAGING_3,PACKAGING_LINE_3,28872.888901453432,4.9439667727274355,5,4.9439667727274355,56.06599342854315,8.416294748367363,20,28816.82290802489,28881.3051962018,experiment,FIFO,0.28,0,variant_3
8182,INSPECTION_2_1,INSPECTION_2_1_LINE,28874.444598808488,1.5556973550555995,6,1.5556973550555995,57.62169078359875,6.860597393311764,19,28816.82290802489,28881.3051962018,experiment,FIFO,0.28,0,variant_3
8182,INSPECTION_2_2,INSPECTION_2_2_LINE,28877.54381798824,3.0992191797522537,7,3.0992191797522537,60.720909963351005,3.76137821355951,18,28816.82290802489,28881.3051962018,experiment,FIFO,0.28,0,variant_3
8182,INSPECTION_2_3,INSPECTION_2_3_LINE,28878.31495989952,0.7711419112783915,8,0.7711419112783915,61.4920518746294,2.9902363022811187,18,28816.82290802489,28881.3051962018,experiment,FIFO,0.28,0,variant_3
8182,INSPECTION_2_4,INSPECTION_2_4_LINE,28879.5035236164,1.1885637168816174,9,1.1885637168816174,62.680615591511014,1.8016725853995013,19,28816.82290802489,28881.3051962018,experiment,FIFO,0.28,0,variant_3
8182,INSPECTION_2_5,INSPECTION_2_5_LINE,28880.009509973668,0.5059863572678296,10,0.5059863572678296,63.18660194877884,1.2956862281316717,19,28816.82290802489,28881.3051962018,experiment,FIFO,0.28,0,variant_3
8182,INSPECTION_2_6,INSPECTION_2_6_LINE,28880.91819810203,0.9086881283619732,11,0.9086881283619732,64.09529007714082,0.38699809976969846,19,28816.82290802489,28881.3051962018,experiment,FIFO,0.28,0,variant_3
8182,INSPECTION_2_7,INSPECTION_2_7_LINE,28881.3051962018,0.38699809976969846,12,0.38699809976969846,64.48228817691052,0.0,18,28816.82290802489,28881.3051962018,experiment,FIFO,0.28,0,variant_3
8183,MOULDING_5,MOULDING_MACHINE_5,28828.08611485967,5.001060880931618,1,0.0,0.0,33.12790656846846,24,28828.08611485967,28861.21402142814,experiment,FIFO,0.28,0,variant_6
8183,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,28831.34192778585,3.255812926177896,2,3.255812926177896,3.255812926177896,29.872093642290565,24,28828.08611485967,28861.21402142814,experiment,FIFO,0.28,0,variant_6
8183,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28833.511911835805,2.169984049956838,3,2.169984049956838,5.425796976134734,27.702109592333727,24,28828.08611485967,28861.21402142814,experiment,FIFO,0.28,0,variant_6
8183,SORTING,SORTING_ROBOT_1,28839.13413455276,1.5509548919180816,4,5.622222716956458,11.048019693091192,22.07988687537727,22,28828.08611485967,28861.21402142814,experiment,FIFO,0.28,0,variant_6
8183,PACKAGING_1,PACKAGING_LINE_1,28844.755458662497,2.9612058553102543,5,5.621324109735724,16.669343802826916,16.458562765641545,23,28828.08611485967,28861.21402142814,experiment,FIFO,0.28,0,variant_6
8183,INSPECTION_1_1,INSPECTION_1_1_LINE,28846.989001213668,2.2335425511701033,6,2.2335425511701033,18.90288635399702,14.225020214471442,23,28828.08611485967,28861.21402142814,experiment,FIFO,0.28,0,variant_6
8183,INSPECTION_1_2,INSPECTION_1_2_LINE,28848.466815883778,1.4778146701100923,7,1.4778146701100923,20.38070102410711,12.74720554436135,23,28828.08611485967,28861.21402142814,experiment,FIFO,0.28,0,variant_6
8183,INSPECTION_1_3,INSPECTION_1_3_LINE,28848.73681480599,0.26999892221283517,8,0.26999892221283517,20.650699946319946,12.477206622148515,22,28828.08611485967,28861.21402142814,experiment,FIFO,0.28,0,variant_6
8183,INSPECTION_1_4,INSPECTION_1_4_LINE,28851.56929599925,2.8324811932579905,9,2.8324811932579905,23.483181139577937,9.644725428890524,23,28828.08611485967,28861.21402142814,experiment,FIFO,0.28,0,variant_6
8183,INSPECTION_1_5,INSPECTION_1_5_LINE,28855.314562854262,3.7452668550140515,10,3.7452668550140515,27.22844799459199,5.899458573876473,21,28828.08611485967,28861.21402142814,experiment,FIFO,0.28,0,variant_6
8183,INSPECTION_1_6,INSPECTION_1_6_LINE,28860.275132110644,4.960569256381859,11,4.960569256381859,32.18901725097385,0.9388893174946134,22,28828.08611485967,28861.21402142814,experiment,FIFO,0.28,0,variant_6
8183,INSPECTION_1_7,INSPECTION_1_7_LINE,28861.21402142814,0.9388893174946134,12,0.9388893174946134,33.12790656846846,0.0,21,28828.08611485967,28861.21402142814,experiment,FIFO,0.28,0,variant_6
8184,MOULDING_1,MOULDING_MACHINE_1,28812.653923805097,0.04907012663898058,1,0.0,0.0,73.38328764792823,22,28812.653923805097,28886.037211453026,experiment,FIFO,0.28,0,variant_6
8184,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,28853.51237253233,4.4080405640888785,2,40.85844872723101,40.85844872723101,32.52483892069722,22,28812.653923805097,28886.037211453026,experiment,FIFO,0.28,0,variant_6
8184,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28855.24606791108,1.7336953787526,3,1.7336953787526,42.59214410598361,30.79114354194462,21,28812.653923805097,28886.037211453026,experiment,FIFO,0.28,0,variant_6
8184,SORTING,SORTING_ROBOT_1,28858.19167374948,1.8665879507898353,4,2.9456058383984782,45.537749944382085,27.845537703546142,22,28812.653923805097,28886.037211453026,experiment,FIFO,0.28,0,variant_6
8184,PACKAGING_1,PACKAGING_LINE_1,28881.541881592468,17.41214567519637,5,23.35020784298831,68.8879577873704,4.495329860557831,18,28812.653923805097,28886.037211453026,experiment,FIFO,0.28,0,variant_6
8184,INSPECTION_1_1,INSPECTION_1_1_LINE,28881.61974517383,0.07786358136218041,6,0.07786358136218041,68.96582136873258,4.417466279195651,18,28812.653923805097,28886.037211453026,experiment,FIFO,0.28,0,variant_6
8184,INSPECTION_1_2,INSPECTION_1_2_LINE,28881.927378683427,0.30763350959750824,7,0.30763350959750824,69.27345487833009,4.1098327695981425,18,28812.653923805097,28886.037211453026,experiment,FIFO,0.28,0,variant_6
8184,INSPECTION_1_3,INSPECTION_1_3_LINE,28883.85499907431,1.9276203908812022,8,1.9276203908812022,71.20107526921129,2.1822123787169403,18,28812.653923805097,28886.037211453026,experiment,FIFO,0.28,0,variant_6
8184,INSPECTION_1_4,INSPECTION_1_4_LINE,28884.453932201708,0.5989331273995049,9,0.5989331273995049,71.80000839661079,1.5832792513174354,19,28812.653923805097,28886.037211453026,experiment,FIFO,0.28,0,variant_6
8184,INSPECTION_1_5,INSPECTION_1_5_LINE,28885.14269031106,0.6887581093506014,10,0.6887581093506014,72.4887665059614,0.894521141966834,20,28812.653923805097,28886.037211453026,experiment,FIFO,0.28,0,variant_6
8184,INSPECTION_1_6,INSPECTION_1_6_LINE,28885.429102596965,0.2864122859064082,11,0.2864122859064082,72.7751787918678,0.6081088560604258,20,28812.653923805097,28886.037211453026,experiment,FIFO,0.28,0,variant_6
8184,INSPECTION_1_7,INSPECTION_1_7_LINE,28886.037211453026,0.6081088560604258,12,0.6081088560604258,73.38328764792823,0.0,19,28812.653923805097,28886.037211453026,experiment,FIFO,0.28,0,variant_6
8185,MOULDING_2,MOULDING_MACHINE_2,28822.207082557696,2.9611416759507847,1,0.0,0.0,110.12090545154933,21,28822.207082557696,28932.327988009245,experiment,FIFO,0.28,0,variant_4
8185,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,28826.831711818217,4.624629260521033,2,4.624629260521033,4.624629260521033,105.4962761910283,22,28822.207082557696,28932.327988009245,experiment,FIFO,0.28,0,variant_4
8185,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28912.53965568375,15.525939038048818,3,85.70794386553462,90.33257312605565,19.788332325493684,21,28822.207082557696,28932.327988009245,experiment,FIFO,0.28,0,variant_4
8185,SORTING,SORTING_ROBOT_1,28916.168176905456,3.628521221704432,4,3.628521221704432,93.96109434776008,16.159811103789252,20,28822.207082557696,28932.327988009245,experiment,FIFO,0.28,0,variant_4
8185,PACKAGING_1,PACKAGING_LINE_1,28920.977355653176,0.032749586847785395,5,4.80917874772058,98.77027309548066,11.350632356068672,22,28822.207082557696,28932.327988009245,experiment,FIFO,0.28,0,variant_4
8185,INSPECTION_2_1,INSPECTION_2_1_LINE,28922.902739496305,0.17397767516740714,6,1.9253838431286567,100.69565693860932,9.425248512940016,23,28822.207082557696,28932.327988009245,experiment,FIFO,0.28,0,variant_4
8185,INSPECTION_2_2,INSPECTION_2_2_LINE,28927.35202686409,3.90829300972473,7,4.449287367784564,105.14494430639388,4.975961145155452,24,28822.207082557696,28932.327988009245,experiment,FIFO,0.28,0,variant_4
8185,INSPECTION_2_3,INSPECTION_2_3_LINE,28927.622328529906,0.27030166581607773,8,0.27030166581607773,105.41524597220996,4.705659479339374,24,28822.207082557696,28932.327988009245,experiment,FIFO,0.28,0,variant_4
8185,INSPECTION_2_4,INSPECTION_2_4_LINE,28928.717830524583,1.095501994677761,9,1.095501994677761,106.51074796688772,3.610157484661613,24,28822.207082557696,28932.327988009245,experiment,FIFO,0.28,0,variant_4
8185,INSPECTION_2_5,INSPECTION_2_5_LINE,28929.034131468867,0.3163009442832845,10,0.3163009442832845,106.827048911171,3.2938565403783286,24,28822.207082557696,28932.327988009245,experiment,FIFO,0.28,0,variant_4
8185,INSPECTION_2_6,INSPECTION_2_6_LINE,28929.3197997068,0.2856682379315316,11,0.2856682379315316,107.11271714910254,3.008188302446797,24,28822.207082557696,28932.327988009245,experiment,FIFO,0.28,0,variant_4
8185,INSPECTION_2_7,INSPECTION_2_7_LINE,28932.327988009245,0.7677591521569411,12,3.008188302446797,110.12090545154933,0.0,25,28822.207082557696,28932.327988009245,experiment,FIFO,0.28,0,variant_4
8186,MOULDING_2,MOULDING_MACHINE_2,28822.574299255688,0.3672166979922622,1,0.0,0.0,82.1843750533917,22,28822.574299255688,28904.75867430908,experiment,FIFO,0.28,0,variant_4
8186,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,28856.59862405957,29.766912241353566,2,34.02432480388234,34.02432480388234,48.16005024950937,22,28822.574299255688,28904.75867430908,experiment,FIFO,0.28,0,variant_4
8186,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28858.103736580368,1.0758855947970005,3,1.505112520797411,35.52943732467975,46.65493772871196,22,28822.574299255688,28904.75867430908,experiment,FIFO,0.28,0,variant_4
8186,SORTING,SORTING_ROBOT_1,28865.779506279887,0.8207730887552316,4,7.675769699519151,43.2052070241989,38.979168029192806,21,28822.574299255688,28904.75867430908,experiment,FIFO,0.28,0,variant_4
8186,PACKAGING_1,PACKAGING_LINE_1,28894.50500963017,12.963128037703427,5,28.72550335028427,71.93071037448317,10.253664678908535,19,28822.574299255688,28904.75867430908,experiment,FIFO,0.28,0,variant_4
8186,INSPECTION_1_1,INSPECTION_1_1_LINE,28896.743442801424,2.2384331712528365,6,2.2384331712528365,74.169143545736,8.015231507655699,19,28822.574299255688,28904.75867430908,experiment,FIFO,0.28,0,variant_4
