case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
8186,INSPECTION_1_2,INSPECTION_1_2_LINE,28897.903472067806,1.1600292663824803,7,1.1600292663824803,75.32917281211849,6.8552022412732185,19,28822.574299255688,28904.75867430908,experiment,FIFO,0.28,0,variant_4
8186,INSPECTION_1_3,INSPECTION_1_3_LINE,28898.00443512191,0.10096305410479545,8,0.10096305410479545,75.43013586622328,6.754239187168423,19,28822.574299255688,28904.75867430908,experiment,FIFO,0.28,0,variant_4
8186,INSPECTION_1_4,INSPECTION_1_4_LINE,28899.26003864727,1.2556035253583104,9,1.2556035253583104,76.68573939158159,5.498635661810113,20,28822.574299255688,28904.75867430908,experiment,FIFO,0.28,0,variant_4
8186,INSPECTION_1_5,INSPECTION_1_5_LINE,28900.511315231903,1.2512765846331604,10,1.2512765846331604,77.93701597621475,4.247359077176952,20,28822.574299255688,28904.75867430908,experiment,FIFO,0.28,0,variant_4
8186,INSPECTION_1_6,INSPECTION_1_6_LINE,28904.418760381068,3.9074451491651416,11,3.9074451491651416,81.8444611253799,0.33991392801181064,21,28822.574299255688,28904.75867430908,experiment,FIFO,0.28,0,variant_4
8186,INSPECTION_1_7,INSPECTION_1_7_LINE,28904.75867430908,0.33991392801181064,12,0.33991392801181064,82.1843750533917,0.0,20,28822.574299255688,28904.75867430908,experiment,FIFO,0.28,0,variant_4
8187,MOULDING_1,MOULDING_MACHINE_1,28827.692406793936,1.624194948199147,1,0.0,0.0,142.4264011286141,23,28827.692406793936,28970.11880792255,experiment,FIFO,0.28,0,variant_4
8187,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,28839.00858936005,11.316182566115458,2,11.316182566115458,11.316182566115458,131.11021856249863,22,28827.692406793936,28970.11880792255,experiment,FIFO,0.28,0,variant_4
8187,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28942.89857947552,20.56909666039428,3,103.88999011546912,115.20617268158458,27.220228447029513,25,28827.692406793936,28970.11880792255,experiment,FIFO,0.28,0,variant_4
8187,SORTING,SORTING_ROBOT_1,28944.904362655983,1.778930596941791,4,2.0057831804624584,117.21195586204703,25.214445266567054,25,28827.692406793936,28970.11880792255,experiment,FIFO,0.28,0,variant_4
8187,PACKAGING_1,PACKAGING_LINE_1,28955.545896333933,10.641533677950065,5,10.641533677950065,127.8534895399971,14.57291158861699,22,28827.692406793936,28970.11880792255,experiment,FIFO,0.28,0,variant_4
8187,INSPECTION_2_1,INSPECTION_2_1_LINE,28961.54017050738,5.994274173444865,6,5.994274173444865,133.84776371344196,8.578637415172125,24,28827.692406793936,28970.11880792255,experiment,FIFO,0.28,0,variant_4
8187,INSPECTION_2_2,INSPECTION_2_2_LINE,28962.336057347155,0.7958868397763581,7,0.7958868397763581,134.64365055321832,7.782750575395767,24,28827.692406793936,28970.11880792255,experiment,FIFO,0.28,0,variant_4
8187,INSPECTION_2_3,INSPECTION_2_3_LINE,28964.028621956462,1.6925646093077376,8,1.6925646093077376,136.33621516252606,6.090185966088029,25,28827.692406793936,28970.11880792255,experiment,FIFO,0.28,0,variant_4
8187,INSPECTION_2_4,INSPECTION_2_4_LINE,28966.989159898618,2.960537942155497,9,2.960537942155497,139.29675310468156,3.129648023932532,25,28827.692406793936,28970.11880792255,experiment,FIFO,0.28,0,variant_4
8187,INSPECTION_2_5,INSPECTION_2_5_LINE,28967.86516922892,0.8760093303026224,10,0.8760093303026224,140.17276243498418,2.2536386936299095,24,28827.692406793936,28970.11880792255,experiment,FIFO,0.28,0,variant_4
8187,INSPECTION_2_6,INSPECTION_2_6_LINE,28969.770795103734,1.9056258748132677,11,1.9056258748132677,142.07838830979745,0.3480128188166418,24,28827.692406793936,28970.11880792255,experiment,FIFO,0.28,0,variant_4
8187,INSPECTION_2_7,INSPECTION_2_7_LINE,28970.11880792255,0.3480128188166418,12,0.3480128188166418,142.4264011286141,0.0,23,28827.692406793936,28970.11880792255,experiment,FIFO,0.28,0,variant_4
8188,MOULDING_2,MOULDING_MACHINE_2,28834.81120652773,6.0618932317593135,1,0.0,0.0,133.52794034464023,24,28834.81120652773,28968.33914687237,experiment,FIFO,0.28,0,variant_6
8188,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,28844.22069567187,9.409489144138206,2,9.409489144138206,9.409489144138206,124.11845120050202,23,28834.81120652773,28968.33914687237,experiment,FIFO,0.28,0,variant_6
8188,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28956.79296984569,13.894390370169276,3,112.57227417382092,121.98176331795912,11.546177026681107,22,28834.81120652773,28968.33914687237,experiment,FIFO,0.28,0,variant_6
8188,SORTING,SORTING_ROBOT_1,28957.242745800555,0.4497759548648901,4,0.4497759548648901,122.43153927282401,11.096401071816217,22,28834.81120652773,28968.33914687237,experiment,FIFO,0.28,0,variant_6
8188,PACKAGING_1,PACKAGING_LINE_1,28958.39968614002,1.1569403394641995,5,1.1569403394641995,123.58847961228821,9.939460732352018,22,28834.81120652773,28968.33914687237,experiment,FIFO,0.28,0,variant_6
8188,INSPECTION_1_1,INSPECTION_1_1_LINE,28959.029510555687,0.6298244156678265,6,0.6298244156678265,124.21830402795604,9.309636316684191,22,28834.81120652773,28968.33914687237,experiment,FIFO,0.28,0,variant_6
8188,INSPECTION_1_2,INSPECTION_1_2_LINE,28959.21956724725,0.19005669156467775,7,0.19005669156467775,124.40836071952072,9.119579625119513,23,28834.81120652773,28968.33914687237,experiment,FIFO,0.28,0,variant_6
8188,INSPECTION_1_3,INSPECTION_1_3_LINE,28960.911992718866,0.9457061537759728,8,1.692425471614115,126.10078619113483,7.427154153505398,23,28834.81120652773,28968.33914687237,experiment,FIFO,0.28,0,variant_6
8188,INSPECTION_1_4,INSPECTION_1_4_LINE,28966.63350398917,1.8428357135526312,9,5.7215112703052,131.82229746144003,1.7056428832001984,25,28834.81120652773,28968.33914687237,experiment,FIFO,0.28,0,variant_6
8188,INSPECTION_1_5,INSPECTION_1_5_LINE,28966.642405074777,0.00890108560633962,10,0.00890108560633962,131.83119854704637,1.6967417975938588,25,28834.81120652773,28968.33914687237,experiment,FIFO,0.28,0,variant_6
8188,INSPECTION_1_6,INSPECTION_1_6_LINE,28967.55639241517,0.12557563698283047,11,0.9139873403910315,132.7451858874374,0.7827544572028273,25,28834.81120652773,28968.33914687237,experiment,FIFO,0.28,0,variant_6
8188,INSPECTION_1_7,INSPECTION_1_7_LINE,28968.33914687237,0.5112460941418249,12,0.7827544572028273,133.52794034464023,0.0,23,28834.81120652773,28968.33914687237,experiment,FIFO,0.28,0,variant_6
8189,MOULDING_4,MOULDING_MACHINE_4,28841.13217703883,1.4334260473915492,1,0.0,0.0,24.142568018225575,22,28841.13217703883,28865.274745057057,experiment,FIFO,0.28,0,variant_3
8189,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,28853.922519002,0.41014646967232693,2,12.79034196316934,12.79034196316934,11.352226055056235,22,28841.13217703883,28865.274745057057,experiment,FIFO,0.28,0,variant_3
8189,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28856.06578878057,0.8197208694873552,3,2.1432697785676282,14.933611741736968,9.208956276488607,22,28841.13217703883,28865.274745057057,experiment,FIFO,0.28,0,variant_3
8189,SORTING,SORTING_ROBOT_1,28858.79741496169,0.6057412122099777,4,2.7316261811211007,17.66523792285807,6.477330095367506,22,28841.13217703883,28865.274745057057,experiment,FIFO,0.28,0,variant_3
8189,PACKAGING_2,PACKAGING_LINE_2,28859.09262167756,0.29520671586942626,5,0.29520671586942626,17.960444638727495,6.18212337949808,22,28841.13217703883,28865.274745057057,experiment,FIFO,0.28,0,variant_3
8189,INSPECTION_1_1,INSPECTION_1_1_LINE,28861.81572663445,2.723104956890893,6,2.723104956890893,20.683549595618388,3.459018422607187,19,28841.13217703883,28865.274745057057,experiment,FIFO,0.28,0,variant_3
8189,INSPECTION_1_2,INSPECTION_1_2_LINE,28862.233759820137,0.41803318568781833,7,0.41803318568781833,21.101582781306206,3.0409852369193686,19,28841.13217703883,28865.274745057057,experiment,FIFO,0.28,0,variant_3
8189,INSPECTION_1_3,INSPECTION_1_3_LINE,28862.872892794818,0.6391329746802512,8,0.6391329746802512,21.740715755986457,2.4018522622391174,19,28841.13217703883,28865.274745057057,experiment,FIFO,0.28,0,variant_3
8189,INSPECTION_1_4,INSPECTION_1_4_LINE,28863.32078890039,0.4478961055719992,9,0.4478961055719992,22.188611861558456,1.9539561566671182,20,28841.13217703883,28865.274745057057,experiment,FIFO,0.28,0,variant_3
8189,INSPECTION_1_5,INSPECTION_1_5_LINE,28864.484271011333,1.1634821109437326,10,1.1634821109437326,23.35209397250219,0.7904740457233856,21,28841.13217703883,28865.274745057057,experiment,FIFO,0.28,0,variant_3
8189,INSPECTION_1_6,INSPECTION_1_6_LINE,28864.66219825832,0.17792724698665552,11,0.17792724698665552,23.530021219488845,0.6125467987367301,21,28841.13217703883,28865.274745057057,experiment,FIFO,0.28,0,variant_3
8189,INSPECTION_1_7,INSPECTION_1_7_LINE,28865.274745057057,0.6125467987367301,12,0.6125467987367301,24.142568018225575,0.0,21,28841.13217703883,28865.274745057057,experiment,FIFO,0.28,0,variant_3
8190,MOULDING_4,MOULDING_MACHINE_4,28843.0187172033,1.8865401644688973,1,0.0,0.0,96.39583628492983,24,28843.0187172033,28939.41455348823,experiment,FIFO,0.28,0,variant_5
8190,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,28879.01584869873,13.281991030908102,2,35.99713149543095,35.99713149543095,60.39870478949888,19,28843.0187172033,28939.41455348823,experiment,FIFO,0.28,0,variant_5
8190,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28914.817961081702,10.519050914273976,3,35.802112382971245,71.7992438784022,24.596592406527634,20,28843.0187172033,28939.41455348823,experiment,FIFO,0.28,0,variant_5
8190,SORTING,SORTING_ROBOT_1,28919.39218838143,3.224011475973384,4,4.574227299726772,76.37347117812897,20.022365106800862,23,28843.0187172033,28939.41455348823,experiment,FIFO,0.28,0,variant_5
8190,PACKAGING_1,PACKAGING_LINE_1,28931.12485876548,10.147503112304548,5,11.732670384051744,88.10614156218071,8.289694722749118,27,28843.0187172033,28939.41455348823,experiment,FIFO,0.28,0,variant_5
8190,INSPECTION_1_1,INSPECTION_1_1_LINE,28931.390808415374,0.2659496498927183,6,0.2659496498927183,88.37209121207343,8.0237450728564,27,28843.0187172033,28939.41455348823,experiment,FIFO,0.28,0,variant_5
8190,INSPECTION_1_2,INSPECTION_1_2_LINE,28933.000311634776,1.6095032194025407,7,1.6095032194025407,89.98159443147597,6.414241853453859,25,28843.0187172033,28939.41455348823,experiment,FIFO,0.28,0,variant_5
8190,INSPECTION_1_3,INSPECTION_1_3_LINE,28934.059853999734,1.0595423649574514,8,1.0595423649574514,91.04113679643342,5.354699488496408,24,28843.0187172033,28939.41455348823,experiment,FIFO,0.28,0,variant_5
8190,INSPECTION_1_4,INSPECTION_1_4_LINE,28934.12514653785,0.06529253811459057,9,0.06529253811459057,91.10642933454801,5.289406950381817,24,28843.0187172033,28939.41455348823,experiment,FIFO,0.28,0,variant_5
8190,INSPECTION_1_4,INSPECTION_1_4_LINE,28935.221545283974,1.0963987461254874,10,1.0963987461254874,92.2028280806735,4.19300820425633,24,28843.0187172033,28939.41455348823,experiment,FIFO,0.28,0,variant_5
8190,INSPECTION_1_5,INSPECTION_1_5_LINE,28935.804808312645,0.5832630286713538,11,0.5832630286713538,92.78609110934485,3.609745175584976,24,28843.0187172033,28939.41455348823,experiment,FIFO,0.28,0,variant_5
8190,INSPECTION_1_6,INSPECTION_1_6_LINE,28939.12722765604,3.3224193433961773,12,3.3224193433961773,96.10851045274103,0.2873258321887988,26,28843.0187172033,28939.41455348823,experiment,FIFO,0.28,0,variant_5
8190,INSPECTION_1_7,INSPECTION_1_7_LINE,28939.41455348823,0.2873258321887988,13,0.2873258321887988,96.39583628492983,0.0,25,28843.0187172033,28939.41455348823,experiment,FIFO,0.28,0,variant_5
8191,MOULDING_5,MOULDING_MACHINE_5,28841.21105849166,0.0617349363383255,1,0.0,0.0,144.94983457091075,23,28841.21105849166,28986.16089306257,experiment,FIFO,0.28,0,variant_6
8191,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,28865.733857667823,6.7370928309173905,2,24.52279917616397,24.52279917616397,120.42703539474678,21,28841.21105849166,28986.16089306257,experiment,FIFO,0.28,0,variant_6
8191,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28971.715217183297,4.497886337376258,3,105.98135951547374,130.5041586916377,14.44567587927304,23,28841.21105849166,28986.16089306257,experiment,FIFO,0.28,0,variant_6
8191,SORTING,SORTING_ROBOT_1,28974.761061691224,2.831440082994959,4,3.0458445079275407,133.55000319956525,11.399831371345499,23,28841.21105849166,28986.16089306257,experiment,FIFO,0.28,0,variant_6
8191,PACKAGING_3,PACKAGING_LINE_3,28975.2829534888,0.5218917975762452,5,0.5218917975762452,134.0718949971415,10.877939573769254,23,28841.21105849166,28986.16089306257,experiment,FIFO,0.28,0,variant_6
8191,INSPECTION_2_1,INSPECTION_2_1_LINE,28975.40271178448,0.11975829568109475,6,0.11975829568109475,134.1916532928226,10.75818127808816,23,28841.21105849166,28986.16089306257,experiment,FIFO,0.28,0,variant_6
8191,INSPECTION_2_2,INSPECTION_2_2_LINE,28978.404575904864,3.001864120382379,7,3.001864120382379,137.19351741320497,7.75631715770578,24,28841.21105849166,28986.16089306257,experiment,FIFO,0.28,0,variant_6
8191,INSPECTION_2_3,INSPECTION_2_3_LINE,28981.408777964305,3.0042020594410133,8,3.0042020594410133,140.19771947264599,4.752115098264767,24,28841.21105849166,28986.16089306257,experiment,FIFO,0.28,0,variant_6
8191,INSPECTION_2_4,INSPECTION_2_4_LINE,28984.97296285967,3.5641848953637236,9,3.5641848953637236,143.7619043680097,1.1879302029010432,25,28841.21105849166,28986.16089306257,experiment,FIFO,0.28,0,variant_6
8191,INSPECTION_2_5,INSPECTION_2_5_LINE,28985.56274027246,0.5897774127915909,10,0.5897774127915909,144.3516817808013,0.5981527901094523,25,28841.21105849166,28986.16089306257,experiment,FIFO,0.28,0,variant_6
8191,INSPECTION_2_6,INSPECTION_2_6_LINE,28986.045352738987,0.48261246652691625,11,0.48261246652691625,144.83429424732822,0.11554032358253608,25,28841.21105849166,28986.16089306257,experiment,FIFO,0.28,0,variant_6
8191,INSPECTION_2_7,INSPECTION_2_7_LINE,28986.16089306257,0.11554032358253608,12,0.11554032358253608,144.94983457091075,0.0,24,28841.21105849166,28986.16089306257,experiment,FIFO,0.28,0,variant_6
8192,MOULDING_5,MOULDING_MACHINE_5,28849.12491828697,7.629932867050229,1,0.0,0.0,26.411479107373452,23,28849.12491828697,28875.536397394342,experiment,FIFO,0.28,0,variant_2
8192,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,28855.366050367906,6.24113208093695,2,6.24113208093695,6.24113208093695,20.170347026436502,21,28849.12491828697,28875.536397394342,experiment,FIFO,0.28,0,variant_2
8192,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28857.02785098557,0.9620622050024394,3,1.6618006176649942,7.902932698601944,18.508546408771508,22,28849.12491828697,28875.536397394342,experiment,FIFO,0.28,0,variant_2
8192,SORTING,SORTING_ROBOT_1,28864.95873319113,6.161318229442259,4,7.93088220556092,15.833814904162864,10.577664203210588,22,28849.12491828697,28875.536397394342,experiment,FIFO,0.28,0,variant_2
8192,PACKAGING_3,PACKAGING_LINE_3,28866.883926300623,1.9251931094913743,5,1.9251931094913743,17.75900801365424,8.652471093719214,21,28849.12491828697,28875.536397394342,experiment,FIFO,0.28,0,variant_2
8192,INSPECTION_2_1,INSPECTION_2_1_LINE,28866.90762870906,0.023702408438111888,6,0.023702408438111888,17.78271042209235,8.628768685281102,21,28849.12491828697,28875.536397394342,experiment,FIFO,0.28,0,variant_2
8192,INSPECTION_2_2,INSPECTION_2_2_LINE,28869.42712425056,2.5194955414990545,7,2.5194955414990545,20.302205963591405,6.1092731437820476,21,28849.12491828697,28875.536397394342,experiment,FIFO,0.28,0,variant_2
8192,INSPECTION_2_3,INSPECTION_2_3_LINE,28871.81444164893,2.3873173983702145,8,2.3873173983702145,22.68952336196162,3.721955745411833,21,28849.12491828697,28875.536397394342,experiment,FIFO,0.28,0,variant_2
8192,INSPECTION_2_4,INSPECTION_2_4_LINE,28872.52620428628,0.7117626373510575,9,0.7117626373510575,23.401285999312677,3.0101931080607756,20,28849.12491828697,28875.536397394342,experiment,FIFO,0.28,0,variant_2
8192,INSPECTION_2_5,INSPECTION_2_5_LINE,28874.58134693705,2.0551426507699944,10,2.0551426507699944,25.45642865008267,0.9550504572907812,19,28849.12491828697,28875.536397394342,experiment,FIFO,0.28,0,variant_2
8192,INSPECTION_2_6,INSPECTION_2_6_LINE,28875.45584716344,0.8745002263895003,11,0.8745002263895003,26.33092887647217,0.08055023090128088,19,28849.12491828697,28875.536397394342,experiment,FIFO,0.28,0,variant_2
8192,INSPECTION_2_7,INSPECTION_2_7_LINE,28875.536397394342,0.08055023090128088,12,0.08055023090128088,26.411479107373452,0.0,18,28849.12491828697,28875.536397394342,experiment,FIFO,0.28,0,variant_2
8193,MOULDING_2,MOULDING_MACHINE_2,28863.17953869881,14.234291841985396,1,0.0,0.0,132.87649420175148,20,28863.17953869881,28996.05603290056,experiment,FIFO,0.28,0,variant_5
8193,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,28864.60264690854,1.4231082097321632,2,1.4231082097321632,1.4231082097321632,131.45338599201932,21,28863.17953869881,28996.05603290056,experiment,FIFO,0.28,0,variant_5
8193,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28967.21733084592,9.367082509692409,3,102.6146839373796,104.03779214711176,28.838702054639725,25,28863.17953869881,28996.05603290056,experiment,FIFO,0.28,0,variant_5
8193,SORTING,SORTING_ROBOT_1,28971.92962160823,4.7122907623088395,4,4.7122907623088395,108.7500829094206,24.126411292330886,23,28863.17953869881,28996.05603290056,experiment,FIFO,0.28,0,variant_5
8193,PACKAGING_1,PACKAGING_LINE_1,28985.19814309141,1.2271044537556008,5,13.268521483179939,122.01860439260054,10.857889809150947,25,28863.17953869881,28996.05603290056,experiment,FIFO,0.28,0,variant_5
8193,INSPECTION_1_1,INSPECTION_1_1_LINE,28986.572102003527,1.3739589121178142,6,1.3739589121178142,123.39256330471835,9.483930897033133,24,28863.17953869881,28996.05603290056,experiment,FIFO,0.28,0,variant_5
8193,INSPECTION_1_2,INSPECTION_1_2_LINE,28987.297888871373,0.7257868678461818,7,0.7257868678461818,124.11835017256453,8.758144029186951,24,28863.17953869881,28996.05603290056,experiment,FIFO,0.28,0,variant_5
8193,INSPECTION_1_3,INSPECTION_1_3_LINE,28987.401074991387,0.10318612001356087,8,0.10318612001356087,124.2215362925781,8.65495790917339,24,28863.17953869881,28996.05603290056,experiment,FIFO,0.28,0,variant_5
8193,INSPECTION_1_4,INSPECTION_1_4_LINE,28989.869136723268,2.2024234978634922,9,2.46806173188088,126.68959802445897,6.18689617729251,26,28863.17953869881,28996.05603290056,experiment,FIFO,0.28,0,variant_5
8193,INSPECTION_1_5,INSPECTION_1_5_LINE,28990.173029618505,0.30389289523736807,10,0.30389289523736807,126.99349091969634,5.883003282055142,26,28863.17953869881,28996.05603290056,experiment,FIFO,0.28,0,variant_5
8193,INSPECTION_1_6,INSPECTION_1_6_LINE,28993.14877297752,2.975743359016633,11,2.975743359016633,129.96923427871297,2.9072599230385094,29,28863.17953869881,28996.05603290056,experiment,FIFO,0.28,0,variant_5
8193,INSPECTION_1_7,INSPECTION_1_7_LINE,28996.05603290056,2.9072599230385094,12,2.9072599230385094,132.87649420175148,0.0,27,28863.17953869881,28996.05603290056,experiment,FIFO,0.28,0,variant_5
8194,MOULDING_4,MOULDING_MACHINE_4,28855.7676041818,3.6025146308275,1,0.0,0.0,64.27946173312012,22,28855.7676041818,28920.04706591492,experiment,FIFO,0.28,0,variant_4
8194,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,28864.106762444044,8.339158262242563,2,8.339158262242563,8.339158262242563,55.94030347087755,21,28855.7676041818,28920.04706591492,experiment,FIFO,0.28,0,variant_4
8194,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28867.025227599755,2.9184651557116013,3,2.9184651557116013,11.257623417954164,53.02183831516595,21,28855.7676041818,28920.04706591492,experiment,FIFO,0.28,0,variant_4
8194,SORTING,SORTING_ROBOT_1,28869.14253146628,1.1975967855760246,4,2.117303866525617,13.374927284479782,50.904534448640334,21,28855.7676041818,28920.04706591492,experiment,FIFO,0.28,0,variant_4
8194,PACKAGING_1,PACKAGING_LINE_1,28910.52982881457,8.453301632918738,5,41.3872973482903,54.762224632770085,9.51723710035003,21,28855.7676041818,28920.04706591492,experiment,FIFO,0.28,0,variant_4
8194,INSPECTION_2_1,INSPECTION_2_1_LINE,28911.31382335834,0.7839945437699498,6,0.7839945437699498,55.546219176540035,8.73324255658008,21,28855.7676041818,28920.04706591492,experiment,FIFO,0.28,0,variant_4
8194,INSPECTION_2_2,INSPECTION_2_2_LINE,28914.633552957628,3.319729599286802,7,3.319729599286802,58.86594877582684,5.413512957293278,20,28855.7676041818,28920.04706591492,experiment,FIFO,0.28,0,variant_4
8194,INSPECTION_2_3,INSPECTION_2_3_LINE,28916.316997474667,1.683444517038879,8,1.683444517038879,60.549393292865716,3.7300684402543993,20,28855.7676041818,28920.04706591492,experiment,FIFO,0.28,0,variant_4
8194,INSPECTION_2_4,INSPECTION_2_4_LINE,28916.698210093105,0.3812126184384397,9,0.3812126184384397,60.930605911304156,3.3488558218159596,20,28855.7676041818,28920.04706591492,experiment,FIFO,0.28,0,variant_4
8194,INSPECTION_2_5,INSPECTION_2_5_LINE,28919.20650688267,2.5082967895650654,10,2.5082967895650654,63.43890270086922,0.8405590322508942,22,28855.7676041818,28920.04706591492,experiment,FIFO,0.28,0,variant_4
8194,INSPECTION_2_6,INSPECTION_2_6_LINE,28919.49769567497,0.2911887923000904,11,0.2911887923000904,63.73009149316931,0.5493702399508038,23,28855.7676041818,28920.04706591492,experiment,FIFO,0.28,0,variant_4
8194,INSPECTION_2_7,INSPECTION_2_7_LINE,28920.04706591492,0.5493702399508038,12,0.5493702399508038,64.27946173312012,0.0,22,28855.7676041818,28920.04706591492,experiment,FIFO,0.28,0,variant_4
8195,MOULDING_2,MOULDING_MACHINE_2,28864.72645442487,1.5469157260595239,1,0.0,0.0,66.8337744322198,22,28864.72645442487,28931.560228857088,experiment,FIFO,0.28,0,variant_6
8195,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,28876.26852864061,1.0847132001072168,2,11.542074215740286,11.542074215740286,55.29170021647951,18,28864.72645442487,28931.560228857088,experiment,FIFO,0.28,0,variant_6
8195,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28904.29891016743,22.298030024277978,3,28.030381526819838,39.57245574256012,27.261318689659674,21,28864.72645442487,28931.560228857088,experiment,FIFO,0.28,0,variant_6
8195,SORTING,SORTING_ROBOT_1,28907.69433267601,3.3954225085799408,4,3.3954225085799408,42.967878251140064,23.865896181079734,20,28864.72645442487,28931.560228857088,experiment,FIFO,0.28,0,variant_6
8195,PACKAGING_1,PACKAGING_LINE_1,28920.94460606633,10.056181768315582,5,13.250273390320217,56.21815164146028,10.615622790759517,22,28864.72645442487,28931.560228857088,experiment,FIFO,0.28,0,variant_6
8195,INSPECTION_2_1,INSPECTION_2_1_LINE,28922.728761821138,1.784155754809035,6,1.784155754809035,58.002307396269316,8.831467035950482,22,28864.72645442487,28931.560228857088,experiment,FIFO,0.28,0,variant_6
8195,INSPECTION_2_2,INSPECTION_2_2_LINE,28923.443733854365,0.7149720332272409,7,0.7149720332272409,58.71727942949656,8.11649500272324,23,28864.72645442487,28931.560228857088,experiment,FIFO,0.28,0,variant_6
8195,INSPECTION_2_3,INSPECTION_2_3_LINE,28925.09389911553,1.6501652611659665,8,1.6501652611659665,60.36744469066252,6.466329741557274,23,28864.72645442487,28931.560228857088,experiment,FIFO,0.28,0,variant_6
8195,INSPECTION_2_4,INSPECTION_2_4_LINE,28925.25849447,0.1645953544684744,9,0.1645953544684744,60.532040045131,6.3017343870888,23,28864.72645442487,28931.560228857088,experiment,FIFO,0.28,0,variant_6
8195,INSPECTION_2_5,INSPECTION_2_5_LINE,28927.29683217657,2.038337706570019,10,2.038337706570019,62.57037775170102,4.263396680518781,24,28864.72645442487,28931.560228857088,experiment,FIFO,0.28,0,variant_6
8195,INSPECTION_2_6,INSPECTION_2_6_LINE,28927.3477639072,0.05093173063141876,11,0.05093173063141876,62.621309482332435,4.212464949887362,24,28864.72645442487,28931.560228857088,experiment,FIFO,0.28,0,variant_6
8195,INSPECTION_2_7,INSPECTION_2_7_LINE,28931.560228857088,4.212464949887362,12,4.212464949887362,66.8337744322198,0.0,26,28864.72645442487,28931.560228857088,experiment,FIFO,0.28,0,variant_6
8196,MOULDING_1,MOULDING_MACHINE_1,28863.54950965965,0.37096283245045925,1,0.0,0.0,62.98795427881487,21,28863.54950965965,28926.537463938464,experiment,FIFO,0.28,0,variant_5
8196,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,28875.1838154405,11.634305780851719,2,11.634305780851719,11.634305780851719,51.35364849796315,19,28863.54950965965,28926.537463938464,experiment,FIFO,0.28,0,variant_5
8196,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28882.00088014315,6.817064702649077,3,6.817064702649077,18.451370483500796,44.53658379531407,18,28863.54950965965,28926.537463938464,experiment,FIFO,0.28,0,variant_5
8196,SORTING,SORTING_ROBOT_1,28884.539681882183,2.538801739032351,4,2.538801739032351,20.990172222533147,41.99778205628172,19,28863.54950965965,28926.537463938464,experiment,FIFO,0.28,0,variant_5
8196,PACKAGING_1,PACKAGING_LINE_1,28910.888424298013,0.3585954834416043,5,26.348742415830202,47.33891463836335,15.64903964045152,21,28863.54950965965,28926.537463938464,experiment,FIFO,0.28,0,variant_5
8196,INSPECTION_2_1,INSPECTION_2_1_LINE,28911.329060765296,0.015237406954838661,6,0.4406364672831842,47.77955110564653,15.208403173168335,21,28863.54950965965,28926.537463938464,experiment,FIFO,0.28,0,variant_5
8196,INSPECTION_2_2,INSPECTION_2_2_LINE,28915.21415508689,0.5806021292628429,7,3.8850943215948064,51.66464542724134,11.323308851573529,20,28863.54950965965,28926.537463938464,experiment,FIFO,0.28,0,variant_5
8196,INSPECTION_2_3,INSPECTION_2_3_LINE,28916.666382917738,0.349385443070787,8,1.452227830846823,53.11687325808816,9.871081020726706,20,28863.54950965965,28926.537463938464,experiment,FIFO,0.28,0,variant_5
