case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
8196,INSPECTION_2_4,INSPECTION_2_4_LINE,28917.23866094369,0.54045085058533,9,0.5722780259529827,53.689151284041145,9.298802994773723,20,28863.54950965965,28926.537463938464,experiment,FIFO,0.28,0,variant_5
8196,INSPECTION_2_5,INSPECTION_2_5_LINE,28919.77890129372,0.5723944110504817,10,2.540240350030217,56.22939163407136,6.758562644743506,23,28863.54950965965,28926.537463938464,experiment,FIFO,0.28,0,variant_5
8196,INSPECTION_2_6,INSPECTION_2_6_LINE,28920.01037082696,0.231469533238851,11,0.231469533238851,56.46086116731021,6.527093111504655,23,28863.54950965965,28926.537463938464,experiment,FIFO,0.28,0,variant_5
8196,INSPECTION_2_7,INSPECTION_2_7_LINE,28926.537463938464,6.490398023543094,12,6.527093111504655,62.98795427881487,0.0,23,28863.54950965965,28926.537463938464,experiment,FIFO,0.28,0,variant_5
8197,MOULDING_2,MOULDING_MACHINE_2,28877.257018575303,0.2823245873260021,1,0.0,0.0,56.78270054976747,18,28877.257018575303,28934.03971912507,experiment,FIFO,0.28,0,variant_1
8197,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,28887.13426446541,8.11841576667939,2,9.877245890107588,9.877245890107588,46.90545465965988,19,28877.257018575303,28934.03971912507,experiment,FIFO,0.28,0,variant_1
8197,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28916.08319790184,1.2652368201379431,3,28.948933436429797,38.826179326537385,17.956521223230084,20,28877.257018575303,28934.03971912507,experiment,FIFO,0.28,0,variant_1
8197,SORTING,SORTING_ROBOT_1,28922.23770551704,2.845517135610862,4,6.154507615199691,44.980686941737076,11.802013608030393,22,28877.257018575303,28934.03971912507,experiment,FIFO,0.28,0,variant_1
8197,PACKAGING_3,PACKAGING_LINE_3,28922.782844960253,0.5451394432129746,5,0.5451394432129746,45.52582638495005,11.256874164817418,23,28877.257018575303,28934.03971912507,experiment,FIFO,0.28,0,variant_1
8197,INSPECTION_2_1,INSPECTION_2_1_LINE,28925.13882735933,2.236087863024295,6,2.3559823990763107,47.88180878402636,8.900891765741108,23,28877.257018575303,28934.03971912507,experiment,FIFO,0.28,0,variant_1
8197,INSPECTION_2_2,INSPECTION_2_2_LINE,28929.571500454207,2.219473590117559,7,4.432673094877828,52.31448187890419,4.46821867086328,24,28877.257018575303,28934.03971912507,experiment,FIFO,0.28,0,variant_1
8197,INSPECTION_2_3,INSPECTION_2_3_LINE,28929.63004551913,0.05854506492323708,8,0.05854506492323708,52.373026943827426,4.409673605940043,24,28877.257018575303,28934.03971912507,experiment,FIFO,0.28,0,variant_1
8197,INSPECTION_2_4,INSPECTION_2_4_LINE,28932.46946537551,2.8394198563801183,9,2.8394198563801183,55.212446800207545,1.5702537495599245,25,28877.257018575303,28934.03971912507,experiment,FIFO,0.28,0,variant_1
8197,INSPECTION_2_5,INSPECTION_2_5_LINE,28933.303212500134,0.8337471246231871,10,0.8337471246231871,56.04619392483073,0.7365066249367374,25,28877.257018575303,28934.03971912507,experiment,FIFO,0.28,0,variant_1
8197,INSPECTION_2_6,INSPECTION_2_6_LINE,28933.64118958484,0.33797708470592625,11,0.33797708470592625,56.38417100953666,0.3985295402308111,25,28877.257018575303,28934.03971912507,experiment,FIFO,0.28,0,variant_1
8197,INSPECTION_2_7,INSPECTION_2_7_LINE,28934.03971912507,0.3985295402308111,12,0.3985295402308111,56.78270054976747,0.0,24,28877.257018575303,28934.03971912507,experiment,FIFO,0.28,0,variant_1
8198,MOULDING_4,MOULDING_MACHINE_4,28878.93171012742,1.1304593421591562,1,0.0,0.0,116.23882185014372,19,28878.93171012742,28995.170531977565,experiment,FIFO,0.28,0,variant_5
8198,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,28882.821902715685,3.8901925882637443,2,3.8901925882637443,3.8901925882637443,112.34862926187998,18,28878.93171012742,28995.170531977565,experiment,FIFO,0.28,0,variant_5
8198,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28985.32738723555,13.612170052252623,3,102.5054845198647,106.39567710812844,9.843144742015284,25,28878.93171012742,28995.170531977565,experiment,FIFO,0.28,0,variant_5
8198,SORTING,SORTING_ROBOT_1,28986.58426505635,1.2568778208005824,4,1.2568778208005824,107.65255492892902,8.586266921214701,24,28878.93171012742,28995.170531977565,experiment,FIFO,0.28,0,variant_5
8198,PACKAGING_2,PACKAGING_LINE_2,28986.853948516626,0.2696834602757008,5,0.2696834602757008,107.92223838920472,8.316583460939,24,28878.93171012742,28995.170531977565,experiment,FIFO,0.28,0,variant_5
8198,INSPECTION_2_1,INSPECTION_2_1_LINE,28987.46590520613,0.6119566895031312,6,0.6119566895031312,108.53419507870785,7.704626771435869,24,28878.93171012742,28995.170531977565,experiment,FIFO,0.28,0,variant_5
8198,INSPECTION_2_2,INSPECTION_2_2_LINE,28987.519896231395,0.053991025266441284,7,0.053991025266441284,108.5881861039743,7.650635746169428,24,28878.93171012742,28995.170531977565,experiment,FIFO,0.28,0,variant_5
8198,INSPECTION_2_3,INSPECTION_2_3_LINE,28992.097344250287,4.577448018892028,8,4.577448018892028,113.16563412286632,3.0731877272774,28,28878.93171012742,28995.170531977565,experiment,FIFO,0.28,0,variant_5
8198,INSPECTION_2_4,INSPECTION_2_4_LINE,28993.45368194468,1.3563376943930052,9,1.3563376943930052,114.52197181725933,1.7168500328843947,29,28878.93171012742,28995.170531977565,experiment,FIFO,0.28,0,variant_5
8198,INSPECTION_2_5,INSPECTION_2_5_LINE,28994.42572215295,0.9720402082712098,10,0.9720402082712098,115.49401202553054,0.7448098246131849,29,28878.93171012742,28995.170531977565,experiment,FIFO,0.28,0,variant_5
8198,INSPECTION_2_6,INSPECTION_2_6_LINE,28995.11942388269,0.6937017297386774,11,0.6937017297386774,116.18771375526921,0.051108094874507515,29,28878.93171012742,28995.170531977565,experiment,FIFO,0.28,0,variant_5
8198,INSPECTION_2_7,INSPECTION_2_7_LINE,28995.170531977565,0.051108094874507515,12,0.051108094874507515,116.23882185014372,0.0,28,28878.93171012742,28995.170531977565,experiment,FIFO,0.28,0,variant_5
8199,MOULDING_5,MOULDING_MACHINE_5,28884.335990265303,0.7164027663420711,1,0.0,0.0,120.89263272881726,19,28884.335990265303,29005.22862299412,experiment,FIFO,0.28,0,variant_6
8199,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,28896.86137917294,9.727114707529836,2,12.525388907637534,12.525388907637534,108.36724382117973,19,28884.335990265303,29005.22862299412,experiment,FIFO,0.28,0,variant_6
8199,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28990.926254638627,5.598867403077747,3,94.06487546568678,106.59026437332432,14.302368355492945,26,28884.335990265303,29005.22862299412,experiment,FIFO,0.28,0,variant_6
8199,SORTING,SORTING_ROBOT_1,28996.45260601223,5.526351373602665,4,5.526351373602665,112.11661574692698,8.77601698189028,27,28884.335990265303,29005.22862299412,experiment,FIFO,0.28,0,variant_6
8199,PACKAGING_1,PACKAGING_LINE_1,28996.700470184314,0.24786417208451894,5,0.24786417208451894,112.3644799190115,8.52815280980576,27,28884.335990265303,29005.22862299412,experiment,FIFO,0.28,0,variant_6
8199,INSPECTION_1_1,INSPECTION_1_1_LINE,28997.87571280804,1.175242623725353,6,1.175242623725353,113.53972254273685,7.352910186080408,26,28884.335990265303,29005.22862299412,experiment,FIFO,0.28,0,variant_6
8199,INSPECTION_1_2,INSPECTION_1_2_LINE,28999.420624193463,1.5449113854228926,7,1.5449113854228926,115.08463392815975,5.807998800657515,26,28884.335990265303,29005.22862299412,experiment,FIFO,0.28,0,variant_6
8199,INSPECTION_1_3,INSPECTION_1_3_LINE,28999.947265800776,0.5266416073136497,8,0.5266416073136497,115.6112755354734,5.281357193343865,26,28884.335990265303,29005.22862299412,experiment,FIFO,0.28,0,variant_6
8199,INSPECTION_1_4,INSPECTION_1_4_LINE,29000.567646032945,0.6203802321688272,9,0.6203802321688272,116.23165576764222,4.660976961175038,26,28884.335990265303,29005.22862299412,experiment,FIFO,0.28,0,variant_6
8199,INSPECTION_1_5,INSPECTION_1_5_LINE,29002.09113431237,1.5234882794247824,10,1.5234882794247824,117.755144047067,3.1374886817502556,26,28884.335990265303,29005.22862299412,experiment,FIFO,0.28,0,variant_6
8199,INSPECTION_1_6,INSPECTION_1_6_LINE,29004.319093059523,2.227958747153025,11,2.227958747153025,119.98310279422003,0.9095299345972307,27,28884.335990265303,29005.22862299412,experiment,FIFO,0.28,0,variant_6
8199,INSPECTION_1_7,INSPECTION_1_7_LINE,29005.22862299412,0.9095299345972307,12,0.9095299345972307,120.89263272881726,0.0,26,28884.335990265303,29005.22862299412,experiment,FIFO,0.28,0,variant_6
8200,MOULDING_5,MOULDING_MACHINE_5,28900.87739237361,16.54140210830883,1,0.0,0.0,44.391007091537176,21,28900.87739237361,28945.26839946515,experiment,FIFO,0.28,0,variant_6
8200,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,28904.88915543097,4.011763057358621,2,4.011763057358621,4.011763057358621,40.379244034178555,20,28900.87739237361,28945.26839946515,experiment,FIFO,0.28,0,variant_6
8200,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28918.90650023751,2.823302335669723,3,14.017344806539768,18.02910786389839,26.361899227638787,22,28900.87739237361,28945.26839946515,experiment,FIFO,0.28,0,variant_6
8200,SORTING,SORTING_ROBOT_1,28923.292285980227,1.054580463187449,4,4.385785742717417,22.414893606615806,21.97611348492137,23,28900.87739237361,28945.26839946515,experiment,FIFO,0.28,0,variant_6
8200,PACKAGING_2,PACKAGING_LINE_2,28926.29793679236,3.005650812134263,5,3.005650812134263,25.42054441875007,18.970462672787107,24,28900.87739237361,28945.26839946515,experiment,FIFO,0.28,0,variant_6
8200,INSPECTION_2_1,INSPECTION_2_1_LINE,28926.455314554554,0.1573777621924819,6,0.1573777621924819,25.57792218094255,18.813084910594625,24,28900.87739237361,28945.26839946515,experiment,FIFO,0.28,0,variant_6
8200,INSPECTION_2_2,INSPECTION_2_2_LINE,28931.1342388623,1.5627384080944466,7,4.678924307747366,30.256846488689916,14.13416060284726,27,28900.87739237361,28945.26839946515,experiment,FIFO,0.28,0,variant_6
8200,INSPECTION_2_3,INSPECTION_2_3_LINE,28935.89871072576,4.764471863458311,8,4.764471863458311,35.02131835214823,9.369688739388948,24,28900.87739237361,28945.26839946515,experiment,FIFO,0.28,0,variant_6
8200,INSPECTION_2_4,INSPECTION_2_4_LINE,28937.62036769673,1.7216569709707983,9,1.7216569709707983,36.742975323119026,7.64803176841815,25,28900.87739237361,28945.26839946515,experiment,FIFO,0.28,0,variant_6
8200,INSPECTION_2_5,INSPECTION_2_5_LINE,28941.10766134288,3.487293646150647,10,3.487293646150647,40.23026896926967,4.160738122267503,25,28900.87739237361,28945.26839946515,experiment,FIFO,0.28,0,variant_6
8200,INSPECTION_2_6,INSPECTION_2_6_LINE,28944.37403020723,3.2663688643478963,11,3.2663688643478963,43.49663783361757,0.8943692579196068,25,28900.87739237361,28945.26839946515,experiment,FIFO,0.28,0,variant_6
8200,INSPECTION_2_7,INSPECTION_2_7_LINE,28945.26839946515,0.8943692579196068,12,0.8943692579196068,44.391007091537176,0.0,24,28900.87739237361,28945.26839946515,experiment,FIFO,0.28,0,variant_6
8201,MOULDING_2,MOULDING_MACHINE_2,28884.57775990327,0.5895696253501228,1,0.0,0.0,136.85794384875408,20,28884.57775990327,29021.435703752024,experiment,FIFO,0.28,0,variant_1
8201,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,28905.293228064867,20.715468161597528,2,20.715468161597528,20.715468161597528,116.14247568715655,21,28884.57775990327,29021.435703752024,experiment,FIFO,0.28,0,variant_1
8201,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29001.16661118716,2.846867803069472,3,95.87338312229258,116.58885128389011,20.269092564863968,26,28884.57775990327,29021.435703752024,experiment,FIFO,0.28,0,variant_1
8201,SORTING,SORTING_ROBOT_1,29007.52651238701,4.307042430587899,4,6.359901199848537,122.94875248373864,13.909191365015431,26,28884.57775990327,29021.435703752024,experiment,FIFO,0.28,0,variant_1
8201,PACKAGING_2,PACKAGING_LINE_2,29012.06911431976,4.542601932749676,5,4.542601932749676,127.49135441648832,9.366589432265755,27,28884.57775990327,29021.435703752024,experiment,FIFO,0.28,0,variant_1
8201,INSPECTION_2_1,INSPECTION_2_1_LINE,29012.197092820566,0.12797850080823991,6,0.12797850080823991,127.61933291729656,9.238610931457515,27,28884.57775990327,29021.435703752024,experiment,FIFO,0.28,0,variant_1
8201,INSPECTION_2_2,INSPECTION_2_2_LINE,29013.123895263285,0.9268024427183263,7,0.9268024427183263,128.5461353600149,8.311808488739189,27,28884.57775990327,29021.435703752024,experiment,FIFO,0.28,0,variant_1
8201,INSPECTION_2_3,INSPECTION_2_3_LINE,29014.18640278869,1.062507525406545,8,1.062507525406545,129.60864288542143,7.249300963332644,27,28884.57775990327,29021.435703752024,experiment,FIFO,0.28,0,variant_1
8201,INSPECTION_2_4,INSPECTION_2_4_LINE,29016.46783832536,1.7328005445888266,9,2.281435536668141,131.89007842208957,4.967865426664503,27,28884.57775990327,29021.435703752024,experiment,FIFO,0.28,0,variant_1
8201,INSPECTION_2_5,INSPECTION_2_5_LINE,29017.76290843658,1.2950701112204115,10,1.2950701112204115,133.18514853330998,3.672795315444091,27,28884.57775990327,29021.435703752024,experiment,FIFO,0.28,0,variant_1
8201,INSPECTION_2_6,INSPECTION_2_6_LINE,29018.48843035365,0.7255219170692726,11,0.7255219170692726,133.91067045037926,2.9472733983748185,27,28884.57775990327,29021.435703752024,experiment,FIFO,0.28,0,variant_1
8201,INSPECTION_2_7,INSPECTION_2_7_LINE,29021.435703752024,2.9472733983748185,12,2.9472733983748185,136.85794384875408,0.0,26,28884.57775990327,29021.435703752024,experiment,FIFO,0.28,0,variant_1
8202,MOULDING_3,MOULDING_MACHINE_3,28898.12110548661,4.169888989090396,1,0.0,0.0,117.3166367827107,20,28898.12110548661,29015.43774226932,experiment,FIFO,0.28,0,variant_3
8202,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,28902.80959496101,4.68848947439983,2,4.68848947439983,4.68848947439983,112.62814730831087,21,28898.12110548661,29015.43774226932,experiment,FIFO,0.28,0,variant_3
8202,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,28998.31974338409,0.8762061019660905,3,95.51014842307995,100.19863789747978,17.117998885230918,26,28898.12110548661,29015.43774226932,experiment,FIFO,0.28,0,variant_3
8202,SORTING,SORTING_ROBOT_1,29003.21946995642,4.89972657233011,4,4.89972657233011,105.0983644698099,12.218272312900808,27,28898.12110548661,29015.43774226932,experiment,FIFO,0.28,0,variant_3
8202,PACKAGING_1,PACKAGING_LINE_1,29011.03979370862,3.0889983500201197,5,7.820323752199329,112.91868822200922,4.397948560701479,26,28898.12110548661,29015.43774226932,experiment,FIFO,0.28,0,variant_3
8202,INSPECTION_2_1,INSPECTION_2_1_LINE,29011.51989178052,0.4800980719010113,6,0.4800980719010113,113.39878629391023,3.917850488800468,27,28898.12110548661,29015.43774226932,experiment,FIFO,0.28,0,variant_3
8202,INSPECTION_2_2,INSPECTION_2_2_LINE,29011.58132507088,0.06143329036058276,7,0.06143329036058276,113.46021958427082,3.8564171984398854,27,28898.12110548661,29015.43774226932,experiment,FIFO,0.28,0,variant_3
8202,INSPECTION_2_3,INSPECTION_2_3_LINE,29011.72792568487,0.14660061398899416,8,0.14660061398899416,113.60682019825981,3.7098165844508912,27,28898.12110548661,29015.43774226932,experiment,FIFO,0.28,0,variant_3
8202,INSPECTION_2_4,INSPECTION_2_4_LINE,29014.73503778077,3.0071120959000837,9,3.0071120959000837,116.6139322941599,0.7027044885508076,28,28898.12110548661,29015.43774226932,experiment,FIFO,0.28,0,variant_3
8202,INSPECTION_2_5,INSPECTION_2_5_LINE,29015.06021762786,0.3251798470882932,10,0.3251798470882932,116.93911214124819,0.3775246414625144,28,28898.12110548661,29015.43774226932,experiment,FIFO,0.28,0,variant_3
8202,INSPECTION_2_6,INSPECTION_2_6_LINE,29015.153301630395,0.0930840025357611,11,0.0930840025357611,117.03219614378395,0.2844406389267533,28,28898.12110548661,29015.43774226932,experiment,FIFO,0.28,0,variant_3
8202,INSPECTION_2_7,INSPECTION_2_7_LINE,29015.43774226932,0.2844406389267533,12,0.2844406389267533,117.3166367827107,0.0,27,28898.12110548661,29015.43774226932,experiment,FIFO,0.28,0,variant_3
8203,MOULDING_2,MOULDING_MACHINE_2,28905.018658008623,3.148122902286559,1,0.0,0.0,37.70050037718829,21,28905.018658008623,28942.71915838581,experiment,FIFO,0.28,0,variant_5
8203,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,28923.686927366896,18.668269358273392,2,18.668269358273392,18.668269358273392,19.0322310189149,23,28905.018658008623,28942.71915838581,experiment,FIFO,0.28,0,variant_5
8203,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28924.245791014127,0.5588636472311919,3,0.5588636472311919,19.227133005504584,18.473367371683707,23,28905.018658008623,28942.71915838581,experiment,FIFO,0.28,0,variant_5
8203,SORTING,SORTING_ROBOT_1,28925.158246221537,0.9124552074099483,4,0.9124552074099483,20.139588212914532,17.56091216427376,23,28905.018658008623,28942.71915838581,experiment,FIFO,0.28,0,variant_5
8203,PACKAGING_1,PACKAGING_LINE_1,28931.847064368365,0.7222056028840598,5,6.688818146827543,26.828406359742075,10.872094017446216,26,28905.018658008623,28942.71915838581,experiment,FIFO,0.28,0,variant_5
8203,INSPECTION_1_1,INSPECTION_1_1_LINE,28933.108530359947,1.2614659915816446,6,1.2614659915816446,28.08987235132372,9.610628025864571,25,28905.018658008623,28942.71915838581,experiment,FIFO,0.28,0,variant_5
8203,INSPECTION_1_2,INSPECTION_1_2_LINE,28933.81511501692,0.7065846569748828,7,0.7065846569748828,28.796457008298603,8.904043368889688,25,28905.018658008623,28942.71915838581,experiment,FIFO,0.28,0,variant_5
8203,INSPECTION_1_3,INSPECTION_1_3_LINE,28934.4713000126,0.4114460128657811,8,0.6561849956779042,29.452642003976507,8.247858373211784,24,28905.018658008623,28942.71915838581,experiment,FIFO,0.28,0,variant_5
8203,INSPECTION_1_4,INSPECTION_1_4_LINE,28936.773685980024,1.5521406960506283,9,2.302385967424925,31.755027971401432,5.945472405786859,25,28905.018658008623,28942.71915838581,experiment,FIFO,0.28,0,variant_5
8203,INSPECTION_1_5,INSPECTION_1_5_LINE,28939.21388742011,2.4402014400839107,10,2.4402014400839107,34.19522941148534,3.505270965702948,26,28905.018658008623,28942.71915838581,experiment,FIFO,0.28,0,variant_5
8203,INSPECTION_1_6,INSPECTION_1_6_LINE,28939.297980390777,0.08409297066828003,11,0.08409297066828003,34.27932238215362,3.421177995034668,26,28905.018658008623,28942.71915838581,experiment,FIFO,0.28,0,variant_5
8203,INSPECTION_1_7,INSPECTION_1_7_LINE,28942.71915838581,3.3046048975811573,12,3.421177995034668,37.70050037718829,0.0,25,28905.018658008623,28942.71915838581,experiment,FIFO,0.28,0,variant_5
8204,MOULDING_2,MOULDING_MACHINE_2,28909.452071581924,4.433413573300641,1,0.0,0.0,118.64383102520515,21,28909.452071581924,29028.09590260713,experiment,FIFO,0.28,0,variant_1
8204,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,28911.53229185219,2.080220270265272,2,2.080220270265272,2.080220270265272,116.56361075493987,21,28909.452071581924,29028.09590260713,experiment,FIFO,0.28,0,variant_1
8204,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29007.802382912992,6.635771725832456,3,96.27009106080368,98.35031133106895,20.293519694136194,26,28909.452071581924,29028.09590260713,experiment,FIFO,0.28,0,variant_1
8204,SORTING,SORTING_ROBOT_1,29009.054053750395,1.2516708374023438,4,1.2516708374023438,99.6019821684713,19.04184885673385,26,28909.452071581924,29028.09590260713,experiment,FIFO,0.28,0,variant_1
8204,PACKAGING_3,PACKAGING_LINE_3,29022.74224645285,13.688192702455126,5,13.688192702455126,113.29017487092642,5.353656154278724,26,28909.452071581924,29028.09590260713,experiment,FIFO,0.28,0,variant_1
8204,INSPECTION_1_1,INSPECTION_1_1_LINE,29022.805519297483,0.06327284463259275,6,0.06327284463259275,113.35344771555901,5.290383309646131,26,28909.452071581924,29028.09590260713,experiment,FIFO,0.28,0,variant_1
8204,INSPECTION_1_2,INSPECTION_1_2_LINE,29022.861129029294,0.05560973181127338,7,0.05560973181127338,113.40905744737029,5.234773577834858,26,28909.452071581924,29028.09590260713,experiment,FIFO,0.28,0,variant_1
8204,INSPECTION_1_3,INSPECTION_1_3_LINE,29024.54732074822,1.686191718927148,8,1.686191718927148,115.09524916629744,3.54858185890771,27,28909.452071581924,29028.09590260713,experiment,FIFO,0.28,0,variant_1
8204,INSPECTION_1_4,INSPECTION_1_4_LINE,29026.09793377543,1.5506130272078735,9,1.5506130272078735,116.64586219350531,1.9979688316998363,27,28909.452071581924,29028.09590260713,experiment,FIFO,0.28,0,variant_1
8204,INSPECTION_1_5,INSPECTION_1_5_LINE,29027.10436883176,1.0064350563297921,10,1.0064350563297921,117.6522972498351,0.9915337753700442,27,28909.452071581924,29028.09590260713,experiment,FIFO,0.28,0,variant_1
8204,INSPECTION_1_6,INSPECTION_1_6_LINE,29027.600216283256,0.49584745149695664,11,0.49584745149695664,118.14814470133206,0.49568632387308753,27,28909.452071581924,29028.09590260713,experiment,FIFO,0.28,0,variant_1
8204,INSPECTION_1_7,INSPECTION_1_7_LINE,29028.09590260713,0.49568632387308753,12,0.49568632387308753,118.64383102520515,0.0,26,28909.452071581924,29028.09590260713,experiment,FIFO,0.28,0,variant_1
8205,MOULDING_2,MOULDING_MACHINE_2,28917.293045556064,7.84097397414007,1,0.0,0.0,119.95918430400343,21,28917.293045556064,29037.252229860067,experiment,FIFO,0.28,0,variant_4
8205,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,28921.00645505453,3.713409498464898,2,3.713409498464898,3.713409498464898,116.24577480553853,22,28917.293045556064,29037.252229860067,experiment,FIFO,0.28,0,variant_4
8205,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29012.780028625144,4.9776457121515705,3,91.77357357061555,95.48698306908045,24.472201234922977,27,28917.293045556064,29037.252229860067,experiment,FIFO,0.28,0,variant_4
8205,SORTING,SORTING_ROBOT_1,29022.9852110438,10.205182418656477,4,10.205182418656477,105.69216548773693,14.2670188162665,26,28917.293045556064,29037.252229860067,experiment,FIFO,0.28,0,variant_4
8205,PACKAGING_3,PACKAGING_LINE_3,29031.26197517241,8.276764128608193,5,8.276764128608193,113.96892961634512,5.990254687658307,26,28917.293045556064,29037.252229860067,experiment,FIFO,0.28,0,variant_4
8205,INSPECTION_2_1,INSPECTION_2_1_LINE,29031.876770534123,0.6147953617146413,6,0.6147953617146413,114.58372497805976,5.375459325943666,26,28917.293045556064,29037.252229860067,experiment,FIFO,0.28,0,variant_4
8205,INSPECTION_2_2,INSPECTION_2_2_LINE,29032.04407626911,0.16730573498716694,7,0.16730573498716694,114.75103071304693,5.208153590956499,26,28917.293045556064,29037.252229860067,experiment,FIFO,0.28,0,variant_4
8205,INSPECTION_2_3,INSPECTION_2_3_LINE,29034.817565184767,2.773488915656344,8,2.773488915656344,117.52451962870327,2.434664675300155,26,28917.293045556064,29037.252229860067,experiment,FIFO,0.28,0,variant_4
8205,INSPECTION_2_4,INSPECTION_2_4_LINE,29035.24243252472,0.4248673399524705,9,0.4248673399524705,117.94938696865574,2.0097973353476846,26,28917.293045556064,29037.252229860067,experiment,FIFO,0.28,0,variant_4
8205,INSPECTION_2_5,INSPECTION_2_5_LINE,29036.432743019544,1.1903104948250984,10,1.1903104948250984,119.13969746348084,0.8194868405225861,27,28917.293045556064,29037.252229860067,experiment,FIFO,0.28,0,variant_4
8205,INSPECTION_2_6,INSPECTION_2_6_LINE,29037.08600812908,0.6532651095367328,11,0.6532651095367328,119.79296257301758,0.16622173098585336,29,28917.293045556064,29037.252229860067,experiment,FIFO,0.28,0,variant_4
8205,INSPECTION_2_7,INSPECTION_2_7_LINE,29037.252229860067,0.16622173098585336,12,0.16622173098585336,119.95918430400343,0.0,28,28917.293045556064,29037.252229860067,experiment,FIFO,0.28,0,variant_4
8206,MOULDING_2,MOULDING_MACHINE_2,28922.76446624592,5.471420689857041,1,0.0,0.0,27.55262664485781,23,28922.76446624592,28950.31709289078,experiment,FIFO,0.28,0,variant_5
8206,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,28933.683070777155,10.66337817256499,2,10.91860453123445,10.91860453123445,16.63402211362336,25,28922.76446624592,28950.31709289078,experiment,FIFO,0.28,0,variant_5
8206,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28940.5663586674,6.88328789024672,3,6.88328789024672,17.80189242148117,9.75073422337664,25,28922.76446624592,28950.31709289078,experiment,FIFO,0.28,0,variant_5
8206,SORTING,SORTING_ROBOT_1,28943.12543205904,2.5590733916396857,4,2.5590733916396857,20.360965813120856,7.191660831736954,25,28922.76446624592,28950.31709289078,experiment,FIFO,0.28,0,variant_5
8206,PACKAGING_1,PACKAGING_LINE_1,28943.69049448276,0.5650624237168813,5,0.5650624237168813,20.926028236837737,6.626598408020072,25,28922.76446624592,28950.31709289078,experiment,FIFO,0.28,0,variant_5
8206,INSPECTION_2_1,INSPECTION_2_1_LINE,28943.700076144112,0.00958166135387728,6,0.00958166135387728,20.935609898191615,6.617016746666195,25,28922.76446624592,28950.31709289078,experiment,FIFO,0.28,0,variant_5
8206,INSPECTION_2_2,INSPECTION_2_2_LINE,28944.02061651173,0.3205403676183778,7,0.3205403676183778,21.256150265809993,6.296476379047817,25,28922.76446624592,28950.31709289078,experiment,FIFO,0.28,0,variant_5
8206,INSPECTION_2_3,INSPECTION_2_3_LINE,28944.46418674951,0.44357023777774884,8,0.44357023777774884,21.69972050358774,5.8529061412700685,25,28922.76446624592,28950.31709289078,experiment,FIFO,0.28,0,variant_5
8206,INSPECTION_2_4,INSPECTION_2_4_LINE,28945.51358848736,1.04940173785144,9,1.04940173785144,22.74912224143918,4.8035044034186285,24,28922.76446624592,28950.31709289078,experiment,FIFO,0.28,0,variant_5
8206,INSPECTION_2_5,INSPECTION_2_5_LINE,28949.119387996216,3.6057995088558528,10,3.6057995088558528,26.354921750295034,1.1977048945627757,22,28922.76446624592,28950.31709289078,experiment,FIFO,0.28,0,variant_5
