case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
8206,INSPECTION_2_6,INSPECTION_2_6_LINE,28949.481674399147,0.36228640293120407,11,0.36228640293120407,26.717208153226238,0.8354184916315717,22,28922.76446624592,28950.31709289078,experiment,FIFO,0.28,0,variant_5
8206,INSPECTION_2_6,INSPECTION_2_6_LINE,28950.0877793525,0.6061049533527694,12,0.6061049533527694,27.323313106579008,0.2293135382788023,22,28922.76446624592,28950.31709289078,experiment,FIFO,0.28,0,variant_5
8206,INSPECTION_2_7,INSPECTION_2_7_LINE,28950.31709289078,0.2293135382788023,13,0.2293135382788023,27.55262664485781,0.0,21,28922.76446624592,28950.31709289078,experiment,FIFO,0.28,0,variant_5
8207,MOULDING_2,MOULDING_MACHINE_2,28925.619700958905,2.855234712984384,1,0.0,0.0,21.64151544654669,24,28925.619700958905,28947.26121640545,experiment,FIFO,0.28,0,variant_1
8207,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,28927.58548544469,1.9657844857865712,2,1.9657844857865712,1.9657844857865712,19.67573096076012,24,28925.619700958905,28947.26121640545,experiment,FIFO,0.28,0,variant_1
8207,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28930.676099470227,3.090614025535615,3,3.090614025535615,5.056398511322186,16.585116935224505,27,28925.619700958905,28947.26121640545,experiment,FIFO,0.28,0,variant_1
8207,SORTING,SORTING_ROBOT_1,28931.191422809257,0.5153233390301466,4,0.5153233390301466,5.571721850352333,16.06979359619436,27,28925.619700958905,28947.26121640545,experiment,FIFO,0.28,0,variant_1
8207,PACKAGING_3,PACKAGING_LINE_3,28933.642705917064,2.4512831078063755,5,2.4512831078063755,8.023004958158708,13.618510488387983,25,28925.619700958905,28947.26121640545,experiment,FIFO,0.28,0,variant_1
8207,INSPECTION_2_1,INSPECTION_2_1_LINE,28936.078072199685,2.435366282621544,6,2.435366282621544,10.458371240780252,11.183144205766439,24,28925.619700958905,28947.26121640545,experiment,FIFO,0.28,0,variant_1
8207,INSPECTION_2_2,INSPECTION_2_2_LINE,28938.211220651385,2.133148451699526,7,2.133148451699526,12.591519692479778,9.049995754066913,26,28925.619700958905,28947.26121640545,experiment,FIFO,0.28,0,variant_1
8207,INSPECTION_2_3,INSPECTION_2_3_LINE,28938.5431074384,0.33188678701480967,8,0.33188678701480967,12.923406479494588,8.718108967052103,26,28925.619700958905,28947.26121640545,experiment,FIFO,0.28,0,variant_1
8207,INSPECTION_2_4,INSPECTION_2_4_LINE,28942.222945584865,3.1317377962332102,9,3.6798381464650447,16.603244625959633,5.0382708205870586,26,28925.619700958905,28947.26121640545,experiment,FIFO,0.28,0,variant_1
8207,INSPECTION_2_5,INSPECTION_2_5_LINE,28942.6708311323,0.07745975917714532,10,0.44788554743354325,17.051130173393176,4.590385273153515,26,28925.619700958905,28947.26121640545,experiment,FIFO,0.28,0,variant_1
8207,INSPECTION_2_6,INSPECTION_2_6_LINE,28945.73707605247,0.4552055827807635,11,3.066244920169993,20.11737509356317,1.5241403529835225,23,28925.619700958905,28947.26121640545,experiment,FIFO,0.28,0,variant_1
8207,INSPECTION_2_7,INSPECTION_2_7_LINE,28947.26121640545,1.5241403529835225,12,1.5241403529835225,21.64151544654669,0.0,22,28925.619700958905,28947.26121640545,experiment,FIFO,0.28,0,variant_1
8208,MOULDING_3,MOULDING_MACHINE_3,28919.25753079563,3.6081596912554232,1,0.0,0.0,142.0315034036321,23,28919.25753079563,29061.28903419926,experiment,FIFO,0.28,0,variant_5
8208,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,28925.73045073985,6.472919944222667,2,6.472919944222667,6.472919944222667,135.55858345940942,24,28919.25753079563,29061.28903419926,experiment,FIFO,0.28,0,variant_5
8208,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29027.79991596016,8.55077562736551,3,102.06946522030921,108.54238516453188,33.48911823910021,27,28919.25753079563,29061.28903419926,experiment,FIFO,0.28,0,variant_5
8208,SORTING,SORTING_ROBOT_1,29037.20201658624,1.8639701994725328,4,9.402100626080937,117.94448579061282,24.08701761301927,29,28919.25753079563,29061.28903419926,experiment,FIFO,0.28,0,variant_5
8208,PACKAGING_1,PACKAGING_LINE_1,29057.09613467123,14.458138799225708,5,19.894118084986985,137.8386038755998,4.192899528032285,35,28919.25753079563,29061.28903419926,experiment,FIFO,0.28,0,variant_5
8208,INSPECTION_2_1,INSPECTION_2_1_LINE,29057.416000041987,0.3198653707586345,6,0.3198653707586345,138.15846924635844,3.8730341572736506,35,28919.25753079563,29061.28903419926,experiment,FIFO,0.28,0,variant_5
8208,INSPECTION_2_2,INSPECTION_2_2_LINE,29057.61617269138,0.20017264939451707,7,0.20017264939451707,138.35864189575295,3.6728615078791336,35,28919.25753079563,29061.28903419926,experiment,FIFO,0.28,0,variant_5
8208,INSPECTION_2_3,INSPECTION_2_3_LINE,29059.034143262965,1.4179705715832824,8,1.4179705715832824,139.77661246733624,2.254890936295851,35,28919.25753079563,29061.28903419926,experiment,FIFO,0.28,0,variant_5
8208,INSPECTION_2_4,INSPECTION_2_4_LINE,29059.19478253256,0.16063926959395758,9,0.16063926959395758,139.9372517369302,2.0942516667018936,35,28919.25753079563,29061.28903419926,experiment,FIFO,0.28,0,variant_5
8208,INSPECTION_2_5,INSPECTION_2_5_LINE,29060.167812993564,0.9730304610056919,10,0.9730304610056919,140.91028219793589,1.1212212056962017,34,28919.25753079563,29061.28903419926,experiment,FIFO,0.28,0,variant_5
8208,INSPECTION_2_6,INSPECTION_2_6_LINE,29061.045802308137,0.8779893145729147,11,0.8779893145729147,141.7882715125088,0.24323189112328691,33,28919.25753079563,29061.28903419926,experiment,FIFO,0.28,0,variant_5
8208,INSPECTION_2_7,INSPECTION_2_7_LINE,29061.28903419926,0.24323189112328691,12,0.24323189112328691,142.0315034036321,0.0,32,28919.25753079563,29061.28903419926,experiment,FIFO,0.28,0,variant_5
8209,MOULDING_4,MOULDING_MACHINE_4,28918.718029283587,1.026602071706293,1,0.0,0.0,122.43140301566382,22,28918.718029283587,29041.14943229925,experiment,FIFO,0.28,0,variant_4
8209,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,28923.01969260459,2.0132375500616035,2,4.301663321002707,4.301663321002707,118.12973969466111,23,28918.718029283587,29041.14943229925,experiment,FIFO,0.28,0,variant_4
8209,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29019.249140332795,6.469111707650882,3,96.22944772820483,100.53111104920754,21.90029196645628,26,28918.718029283587,29041.14943229925,experiment,FIFO,0.28,0,variant_4
8209,SORTING,SORTING_ROBOT_1,29030.26244273017,7.2772316863702144,4,11.01330239737581,111.54441344658335,10.88698956908047,26,28918.718029283587,29041.14943229925,experiment,FIFO,0.28,0,variant_4
8209,PACKAGING_3,PACKAGING_LINE_3,29033.925998267856,2.6640230954471917,5,3.66355553768517,115.20796898426852,7.2234340313953,26,28918.718029283587,29041.14943229925,experiment,FIFO,0.28,0,variant_4
8209,INSPECTION_1_1,INSPECTION_1_1_LINE,29035.69414360197,1.7681453341137967,6,1.7681453341137967,116.97611431838232,5.455288697281503,26,28918.718029283587,29041.14943229925,experiment,FIFO,0.28,0,variant_4
8209,INSPECTION_1_2,INSPECTION_1_2_LINE,29036.847486415787,1.1533428138172894,7,1.1533428138172894,118.1294571321996,4.301945883464214,29,28918.718029283587,29041.14943229925,experiment,FIFO,0.28,0,variant_4
8209,INSPECTION_1_3,INSPECTION_1_3_LINE,29038.218761500106,1.3712750843187678,8,1.3712750843187678,119.50073221651837,2.930670799145446,28,28918.718029283587,29041.14943229925,experiment,FIFO,0.28,0,variant_4
8209,INSPECTION_1_4,INSPECTION_1_4_LINE,29038.905131837804,0.6863703376984631,9,0.6863703376984631,120.18710255421684,2.244300461446983,28,28918.718029283587,29041.14943229925,experiment,FIFO,0.28,0,variant_4
8209,INSPECTION_1_5,INSPECTION_1_5_LINE,29040.421514722257,1.5163828844524687,10,1.5163828844524687,121.7034854386693,0.7279175769945141,28,28918.718029283587,29041.14943229925,experiment,FIFO,0.28,0,variant_4
8209,INSPECTION_1_6,INSPECTION_1_6_LINE,29040.45836018856,0.03684546630393015,11,0.03684546630393015,121.74033090497323,0.6910721106905839,28,28918.718029283587,29041.14943229925,experiment,FIFO,0.28,0,variant_4
8209,INSPECTION_1_7,INSPECTION_1_7_LINE,29041.14943229925,0.6910721106905839,12,0.6910721106905839,122.43140301566382,0.0,28,28918.718029283587,29041.14943229925,experiment,FIFO,0.28,0,variant_4
8210,MOULDING_5,MOULDING_MACHINE_5,28929.78337954224,6.980886448989622,1,0.0,0.0,38.04452123598821,25,28929.78337954224,28967.82790077823,experiment,FIFO,0.28,0,variant_5
8210,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,28940.264053927523,6.658881480074342,2,10.480674385282327,10.480674385282327,27.563846850705886,25,28929.78337954224,28967.82790077823,experiment,FIFO,0.28,0,variant_5
8210,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,28942.32458799293,2.06053406540741,3,2.06053406540741,12.541208450689737,25.503312785298476,26,28929.78337954224,28967.82790077823,experiment,FIFO,0.28,0,variant_5
8210,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28947.045014592124,4.720426599193161,4,4.720426599193161,17.261635049882898,20.782886186105316,23,28929.78337954224,28967.82790077823,experiment,FIFO,0.28,0,variant_5
8210,SORTING,SORTING_ROBOT_1,28949.11743748568,2.072422893554176,5,2.072422893554176,19.334057943437074,18.71046329255114,22,28929.78337954224,28967.82790077823,experiment,FIFO,0.28,0,variant_5
8210,PACKAGING_1,PACKAGING_LINE_1,28956.4086653876,0.8627690536668524,6,7.291227901921957,26.62528584535903,11.419235390629183,22,28929.78337954224,28967.82790077823,experiment,FIFO,0.28,0,variant_5
8210,INSPECTION_1_1,INSPECTION_1_1_LINE,28958.101835528872,1.693170141272276,7,1.693170141272276,28.318455986631307,9.726065249356907,22,28929.78337954224,28967.82790077823,experiment,FIFO,0.28,0,variant_5
8210,INSPECTION_1_2,INSPECTION_1_2_LINE,28958.229325424927,0.12748989605461247,8,0.12748989605461247,28.44594588268592,9.598575353302294,22,28929.78337954224,28967.82790077823,experiment,FIFO,0.28,0,variant_5
8210,INSPECTION_1_3,INSPECTION_1_3_LINE,28959.96628656509,1.736961140162748,9,1.736961140162748,30.182907022848667,7.861614213139546,23,28929.78337954224,28967.82790077823,experiment,FIFO,0.28,0,variant_5
8210,INSPECTION_1_4,INSPECTION_1_4_LINE,28964.79066827562,4.824381710528542,10,4.824381710528542,35.00728873337721,3.0372325026110047,25,28929.78337954224,28967.82790077823,experiment,FIFO,0.28,0,variant_5
8210,INSPECTION_1_5,INSPECTION_1_5_LINE,28965.808358117123,1.0176898415047617,11,1.0176898415047617,36.02497857488197,2.019542661106243,25,28929.78337954224,28967.82790077823,experiment,FIFO,0.28,0,variant_5
8210,INSPECTION_1_6,INSPECTION_1_6_LINE,28967.430816778186,1.62245866106241,12,1.62245866106241,37.64743723594438,0.39708400004383293,25,28929.78337954224,28967.82790077823,experiment,FIFO,0.28,0,variant_5
8210,INSPECTION_1_7,INSPECTION_1_7_LINE,28967.82790077823,0.39708400004383293,13,0.39708400004383293,38.04452123598821,0.0,24,28929.78337954224,28967.82790077823,experiment,FIFO,0.28,0,variant_5
8211,MOULDING_4,MOULDING_MACHINE_4,28927.175182921823,2.8005861778037797,1,0.0,0.0,152.64961933276936,24,28927.175182921823,29079.824802254592,experiment,FIFO,0.28,0,variant_2
8211,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,28933.60517244745,6.429989525626297,2,6.429989525626297,6.429989525626297,146.21962980714306,25,28927.175182921823,29079.824802254592,experiment,FIFO,0.28,0,variant_2
8211,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29037.892227164182,6.448358642272069,3,104.28705471673311,110.7170442423594,41.932575090409955,28,28927.175182921823,29079.824802254592,experiment,FIFO,0.28,0,variant_2
8211,SORTING,SORTING_ROBOT_1,29045.71715945761,7.686846938930103,4,7.824932293427992,118.5419765357874,34.10764279698196,31,28927.175182921823,29079.824802254592,experiment,FIFO,0.28,0,variant_2
8211,PACKAGING_1,PACKAGING_LINE_1,29074.902079137213,11.738379810332844,5,29.1849196796029,147.7268962153903,4.922723117379064,35,28927.175182921823,29079.824802254592,experiment,FIFO,0.28,0,variant_2
8211,INSPECTION_1_1,INSPECTION_1_1_LINE,29075.43759215849,0.5355130212774384,6,0.5355130212774384,148.26240923666774,4.387210096101626,35,28927.175182921823,29079.824802254592,experiment,FIFO,0.28,0,variant_2
8211,INSPECTION_1_2,INSPECTION_1_2_LINE,29075.500674962583,0.06308280409211875,7,0.06308280409211875,148.32549204075985,4.324127292009507,35,28927.175182921823,29079.824802254592,experiment,FIFO,0.28,0,variant_2
8211,INSPECTION_1_3,INSPECTION_1_3_LINE,29075.75391718732,0.2532422247386421,8,0.2532422247386421,148.5787342654985,4.070885067270865,35,28927.175182921823,29079.824802254592,experiment,FIFO,0.28,0,variant_2
8211,INSPECTION_1_4,INSPECTION_1_4_LINE,29077.991708584344,2.237791397023102,9,2.237791397023102,150.8165256625216,1.833093670247763,37,28927.175182921823,29079.824802254592,experiment,FIFO,0.28,0,variant_2
8211,INSPECTION_1_5,INSPECTION_1_5_LINE,29078.9427375291,0.9510289447571267,10,0.9510289447571267,151.76755460727873,0.8820647254906362,37,28927.175182921823,29079.824802254592,experiment,FIFO,0.28,0,variant_2
8211,INSPECTION_1_6,INSPECTION_1_6_LINE,29079.08979247604,0.1470549469377147,11,0.1470549469377147,151.91460955421644,0.7350097785529215,37,28927.175182921823,29079.824802254592,experiment,FIFO,0.28,0,variant_2
8211,INSPECTION_1_7,INSPECTION_1_7_LINE,29079.824802254592,0.7350097785529215,12,0.7350097785529215,152.64961933276936,0.0,36,28927.175182921823,29079.824802254592,experiment,FIFO,0.28,0,variant_2
8212,MOULDING_5,MOULDING_MACHINE_5,28930.24127015972,0.45789061747927917,1,0.0,0.0,141.25599359742773,26,28930.24127015972,29071.497263757148,experiment,FIFO,0.28,0,variant_1
8212,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,28930.34526302424,0.10399286451865919,2,0.10399286451865919,0.10399286451865919,141.15200073290907,26,28930.24127015972,29071.497263757148,experiment,FIFO,0.28,0,variant_1
8212,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29031.44386852191,3.6439525617497566,3,101.09860549767109,101.20259836218975,40.053395235237986,26,28930.24127015972,29071.497263757148,experiment,FIFO,0.28,0,variant_1
8212,SORTING,SORTING_ROBOT_1,29038.03031251868,0.8282959324387775,4,6.586443996769958,107.7890423589597,33.46695123846803,28,28930.24127015972,29071.497263757148,experiment,FIFO,0.28,0,variant_1
8212,PACKAGING_1,PACKAGING_LINE_1,29063.16369932688,6.06756465565195,5,25.133386808200157,132.92242916715986,8.33356443026787,32,28930.24127015972,29071.497263757148,experiment,FIFO,0.28,0,variant_1
8212,INSPECTION_1_1,INSPECTION_1_1_LINE,29065.695280021537,2.5315806946564408,6,2.5315806946564408,135.4540098618163,5.801983735611429,33,28930.24127015972,29071.497263757148,experiment,FIFO,0.28,0,variant_1
8212,INSPECTION_1_2,INSPECTION_1_2_LINE,29066.476349201253,0.7810691797167237,7,0.7810691797167237,136.23507904153303,5.020914555894706,33,28930.24127015972,29071.497263757148,experiment,FIFO,0.28,0,variant_1
8212,INSPECTION_1_3,INSPECTION_1_3_LINE,29068.9661389817,2.489789780447609,8,2.489789780447609,138.72486882198064,2.531124775447097,35,28930.24127015972,29071.497263757148,experiment,FIFO,0.28,0,variant_1
8212,INSPECTION_1_4,INSPECTION_1_4_LINE,29069.13532040957,0.16918142786744284,9,0.16918142786744284,138.89405024984808,2.361943347579654,35,28930.24127015972,29071.497263757148,experiment,FIFO,0.28,0,variant_1
8212,INSPECTION_1_5,INSPECTION_1_5_LINE,29070.196744746663,1.0614243370946497,10,1.0614243370946497,139.95547458694273,1.3005190104850044,35,28930.24127015972,29071.497263757148,experiment,FIFO,0.28,0,variant_1
8212,INSPECTION_1_6,INSPECTION_1_6_LINE,29070.606747398328,0.4100026516643993,11,0.4100026516643993,140.36547723860713,0.8905163588206051,36,28930.24127015972,29071.497263757148,experiment,FIFO,0.28,0,variant_1
8212,INSPECTION_1_7,INSPECTION_1_7_LINE,29071.497263757148,0.8905163588206051,12,0.8905163588206051,141.25599359742773,0.0,35,28930.24127015972,29071.497263757148,experiment,FIFO,0.28,0,variant_1
8213,MOULDING_1,MOULDING_MACHINE_1,28930.496786092262,2.078954789056297,1,0.0,0.0,130.38176316809768,27,28930.496786092262,29060.87854926036,experiment,FIFO,0.28,0,variant_5
8213,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,28943.30836499218,12.81157889991664,2,12.81157889991664,12.81157889991664,117.57018426818104,25,28930.496786092262,29060.87854926036,experiment,FIFO,0.28,0,variant_5
8213,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29045.22026488116,7.328037716979452,3,101.91189988898259,114.72347878889923,15.658284379198449,29,28930.496786092262,29060.87854926036,experiment,FIFO,0.28,0,variant_5
8213,SORTING,SORTING_ROBOT_1,29048.1825564939,0.2622059106397501,4,2.9622916127373173,117.68577040163655,12.695992766461131,31,28930.496786092262,29060.87854926036,experiment,FIFO,0.28,0,variant_5
8213,PACKAGING_3,PACKAGING_LINE_3,29049.186647797167,1.0040913032680692,5,1.0040913032680692,118.68986170490462,11.691901463193062,31,28930.496786092262,29060.87854926036,experiment,FIFO,0.28,0,variant_5
8213,INSPECTION_2_1,INSPECTION_2_1_LINE,29051.928158776285,2.741510979118175,6,2.741510979118175,121.43137268402279,8.950390484074887,34,28930.496786092262,29060.87854926036,experiment,FIFO,0.28,0,variant_5
8213,INSPECTION_2_2,INSPECTION_2_2_LINE,29052.080045083418,0.15188630713237217,7,0.15188630713237217,121.58325899115516,8.798504176942515,34,28930.496786092262,29060.87854926036,experiment,FIFO,0.28,0,variant_5
8213,INSPECTION_2_3,INSPECTION_2_3_LINE,29053.10494432862,1.0248992452034145,8,1.0248992452034145,122.60815823635858,7.773604931739101,34,28930.496786092262,29060.87854926036,experiment,FIFO,0.28,0,variant_5
8213,INSPECTION_2_4,INSPECTION_2_4_LINE,29057.14158344888,4.036639120258769,9,4.036639120258769,126.64479735661735,3.7369658114803315,35,28930.496786092262,29060.87854926036,experiment,FIFO,0.28,0,variant_5
8213,INSPECTION_2_5,INSPECTION_2_5_LINE,29058.645362405103,1.503778956222959,10,1.503778956222959,128.1485763128403,2.2331868552573724,35,28930.496786092262,29060.87854926036,experiment,FIFO,0.28,0,variant_5
8213,INSPECTION_2_6,INSPECTION_2_6_LINE,29059.57277807892,0.9274156738174497,11,0.9274156738174497,129.07599198665775,1.3057711814399227,35,28930.496786092262,29060.87854926036,experiment,FIFO,0.28,0,variant_5
8213,INSPECTION_2_7,INSPECTION_2_7_LINE,29060.87854926036,1.3057711814399227,12,1.3057711814399227,130.38176316809768,0.0,33,28930.496786092262,29060.87854926036,experiment,FIFO,0.28,0,variant_5
8214,MOULDING_5,MOULDING_MACHINE_5,28936.44284035858,5.362794687589485,1,0.0,0.0,131.9887005399578,25,28936.44284035858,29068.43154089854,experiment,FIFO,0.28,0,variant_2
8214,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,28967.82462667283,24.51626168065195,2,31.38178631425035,31.38178631425035,100.60691422570744,25,28936.44284035858,29068.43154089854,experiment,FIFO,0.28,0,variant_2
8214,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29048.2293778704,3.009112989238929,3,80.40475119756957,111.78653751181992,20.202163028137875,31,28936.44284035858,29068.43154089854,experiment,FIFO,0.28,0,variant_2
8214,SORTING,SORTING_ROBOT_1,29059.89780470537,11.668426834970887,4,11.668426834970887,123.4549643467908,8.533736193166988,34,28936.44284035858,29068.43154089854,experiment,FIFO,0.28,0,variant_2
8214,PACKAGING_3,PACKAGING_LINE_3,29061.13259446795,1.2347897625768383,5,1.2347897625768383,124.68975410936764,7.298946430590149,33,28936.44284035858,29068.43154089854,experiment,FIFO,0.28,0,variant_2
8214,INSPECTION_1_1,INSPECTION_1_1_LINE,29061.230297109567,0.09770264161852538,6,0.09770264161852538,124.78745675098617,7.201243788971624,33,28936.44284035858,29068.43154089854,experiment,FIFO,0.28,0,variant_2
8214,INSPECTION_1_2,INSPECTION_1_2_LINE,29063.21167754879,1.9813804392215388,7,1.9813804392215388,126.7688371902077,5.219863349750085,32,28936.44284035858,29068.43154089854,experiment,FIFO,0.28,0,variant_2
8214,INSPECTION_1_3,INSPECTION_1_3_LINE,29063.727505037383,0.5158274885943683,8,0.5158274885943683,127.28466467880207,4.704035861155717,32,28936.44284035858,29068.43154089854,experiment,FIFO,0.28,0,variant_2
8214,INSPECTION_1_4,INSPECTION_1_4_LINE,29065.49339204204,1.7658870046579977,9,1.7658870046579977,129.05055168346007,2.938148856497719,33,28936.44284035858,29068.43154089854,experiment,FIFO,0.28,0,variant_2
8214,INSPECTION_1_5,INSPECTION_1_5_LINE,29066.0044432261,0.5110511840575782,10,0.5110511840575782,129.56160286751765,2.4270976724401407,33,28936.44284035858,29068.43154089854,experiment,FIFO,0.28,0,variant_2
8214,INSPECTION_1_6,INSPECTION_1_6_LINE,29068.21603480517,2.211591579070955,11,2.211591579070955,131.7731944465886,0.2155060933691857,36,28936.44284035858,29068.43154089854,experiment,FIFO,0.28,0,variant_2
8214,INSPECTION_1_7,INSPECTION_1_7_LINE,29068.43154089854,0.2155060933691857,12,0.2155060933691857,131.9887005399578,0.0,35,28936.44284035858,29068.43154089854,experiment,FIFO,0.28,0,variant_2
8215,MOULDING_5,MOULDING_MACHINE_5,28938.011384416448,1.568544057867257,1,0.0,0.0,59.09877511965533,26,28938.011384416448,28997.110159536103,experiment,FIFO,0.28,0,variant_2
8215,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,28976.906821125867,9.082194453036209,2,38.8954367094193,38.8954367094193,20.20333841023603,24,28938.011384416448,28997.110159536103,experiment,FIFO,0.28,0,variant_2
8215,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28978.71333366751,1.8065125416433148,3,1.8065125416433148,40.701949251062615,18.396825868592714,25,28938.011384416448,28997.110159536103,experiment,FIFO,0.28,0,variant_2
8215,SORTING,SORTING_ROBOT_1,28983.150741999885,4.437408332374616,4,4.437408332374616,45.13935758343723,13.959417536218098,24,28938.011384416448,28997.110159536103,experiment,FIFO,0.28,0,variant_2
8215,PACKAGING_1,PACKAGING_LINE_1,28986.66348639892,1.4653433075109206,5,3.5127443990350002,48.65210198247223,10.446673137183097,24,28938.011384416448,28997.110159536103,experiment,FIFO,0.28,0,variant_2
8215,INSPECTION_1_1,INSPECTION_1_1_LINE,28986.77860601554,0.1151196166210866,6,0.1151196166210866,48.76722159909332,10.33155352056201,24,28938.011384416448,28997.110159536103,experiment,FIFO,0.28,0,variant_2
8215,INSPECTION_1_2,INSPECTION_1_2_LINE,28989.14717393208,1.8492850607071887,7,2.3685679165391775,51.135789515632496,7.962985604022833,26,28938.011384416448,28997.110159536103,experiment,FIFO,0.28,0,variant_2
8215,INSPECTION_1_3,INSPECTION_1_3_LINE,28989.3720980518,0.2249241197205265,8,0.2249241197205265,51.36071363535302,7.738061484302307,26,28938.011384416448,28997.110159536103,experiment,FIFO,0.28,0,variant_2
8215,INSPECTION_1_4,INSPECTION_1_4_LINE,28990.52006763146,0.6509309081920946,9,1.1479695796588203,52.50868321501184,6.5900919046434865,26,28938.011384416448,28997.110159536103,experiment,FIFO,0.28,0,variant_2
8215,INSPECTION_1_5,INSPECTION_1_5_LINE,28990.930595030663,0.4105273992026923,10,0.4105273992026923,52.919210614214535,6.179564505440794,26,28938.011384416448,28997.110159536103,experiment,FIFO,0.28,0,variant_2
8215,INSPECTION_1_6,INSPECTION_1_6_LINE,28993.515627884928,0.3668549074063776,11,2.5850328542655916,55.50424346848013,3.5945316511752026,29,28938.011384416448,28997.110159536103,experiment,FIFO,0.28,0,variant_2
8215,INSPECTION_1_7,INSPECTION_1_7_LINE,28997.110159536103,1.0541266355430707,12,3.5945316511752026,59.09877511965533,0.0,26,28938.011384416448,28997.110159536103,experiment,FIFO,0.28,0,variant_2
8216,MOULDING_3,MOULDING_MACHINE_3,28951.669081149765,13.26112732679394,1,0.0,0.0,147.37055035076628,22,28951.669081149765,29099.03963150053,experiment,FIFO,0.28,0,variant_6
8216,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,28970.206590218702,18.537509068937652,2,18.537509068937652,18.537509068937652,128.83304128182863,23,28951.669081149765,29099.03963150053,experiment,FIFO,0.28,0,variant_6
8216,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29058.647290516623,10.417912646222248,3,88.44070029792056,106.97820936685821,40.39234098390807,35,28951.669081149765,29099.03963150053,experiment,FIFO,0.28,0,variant_6
8216,SORTING,SORTING_ROBOT_1,29086.500969496825,2.6697165720215708,4,27.85367898020195,134.83188834706016,12.538662003706122,37,28951.669081149765,29099.03963150053,experiment,FIFO,0.28,0,variant_6
8216,PACKAGING_3,PACKAGING_LINE_3,29089.98891789124,3.4879483944168896,5,3.4879483944168896,138.31983674147705,9.050713609289232,37,28951.669081149765,29099.03963150053,experiment,FIFO,0.28,0,variant_6
8216,INSPECTION_2_1,INSPECTION_2_1_LINE,29093.04870702284,1.2854877933932585,6,3.0597891315992456,141.3796258730763,5.990924477689987,36,28951.669081149765,29099.03963150053,experiment,FIFO,0.28,0,variant_6
8216,INSPECTION_2_2,INSPECTION_2_2_LINE,29093.19489194315,0.14618492030786,7,0.14618492030786,141.52581079338415,5.844739557382127,36,28951.669081149765,29099.03963150053,experiment,FIFO,0.28,0,variant_6
8216,INSPECTION_2_3,INSPECTION_2_3_LINE,29093.85813406996,0.6632421268113831,8,0.6632421268113831,142.18905292019554,5.181497430570744,36,28951.669081149765,29099.03963150053,experiment,FIFO,0.28,0,variant_6
8216,INSPECTION_2_4,INSPECTION_2_4_LINE,29094.239769487736,0.3816354177761241,9,0.3816354177761241,142.57068833797166,4.79986201279462,36,28951.669081149765,29099.03963150053,experiment,FIFO,0.28,0,variant_6
8216,INSPECTION_2_5,INSPECTION_2_5_LINE,29095.64618816331,1.1492561000595742,10,1.4064186755749688,143.97710701354663,3.393443337219651,36,28951.669081149765,29099.03963150053,experiment,FIFO,0.28,0,variant_6
