case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
8216,INSPECTION_2_6,INSPECTION_2_6_LINE,29097.76867251817,2.05204417674031,11,2.122484354858898,146.09959136840553,1.270958982360753,34,28951.669081149765,29099.03963150053,experiment,FIFO,0.28,0,variant_6
8216,INSPECTION_2_7,INSPECTION_2_7_LINE,29099.03963150053,1.270958982360753,12,1.270958982360753,147.37055035076628,0.0,33,28951.669081149765,29099.03963150053,experiment,FIFO,0.28,0,variant_6
8217,MOULDING_4,MOULDING_MACHINE_4,28942.116731194663,1.2049194941027963,1,0.0,0.0,176.1030059581244,26,28942.116731194663,29118.219737152787,experiment,FIFO,0.28,0,variant_5
8217,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,28979.118416772544,2.2115956466768694,2,37.00168557788129,37.00168557788129,139.10132038024312,24,28942.116731194663,29118.219737152787,experiment,FIFO,0.28,0,variant_5
8217,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29086.561355833182,0.3636785624184995,3,107.44293906063831,144.4446246385196,31.658381319604814,37,28942.116731194663,29118.219737152787,experiment,FIFO,0.28,0,variant_5
8217,SORTING,SORTING_ROBOT_1,29108.53291977939,4.733276782801113,4,21.971563946208335,166.41618858472793,9.68681737339648,33,28942.116731194663,29118.219737152787,experiment,FIFO,0.28,0,variant_5
8217,PACKAGING_1,PACKAGING_LINE_1,29110.8246566093,2.291736829909496,5,2.291736829909496,168.70792541463743,7.3950805434869835,34,28942.116731194663,29118.219737152787,experiment,FIFO,0.28,0,variant_5
8217,INSPECTION_1_1,INSPECTION_1_1_LINE,29112.736759900454,1.9121032911534712,6,1.9121032911534712,170.6200287057909,5.482977252333512,36,28942.116731194663,29118.219737152787,experiment,FIFO,0.28,0,variant_5
8217,INSPECTION_1_2,INSPECTION_1_2_LINE,29113.27701110102,0.5402512005675817,7,0.5402512005675817,171.16027990635848,4.942726051765931,37,28942.116731194663,29118.219737152787,experiment,FIFO,0.28,0,variant_5
8217,INSPECTION_1_3,INSPECTION_1_3_LINE,29113.40651613977,0.12950503874890273,8,0.12950503874890273,171.28978494510739,4.813221013017028,37,28942.116731194663,29118.219737152787,experiment,FIFO,0.28,0,variant_5
8217,INSPECTION_1_4,INSPECTION_1_4_LINE,29114.25194045056,0.8454243107880757,9,0.8454243107880757,172.13520925589546,3.967796702228952,36,28942.116731194663,29118.219737152787,experiment,FIFO,0.28,0,variant_5
8217,INSPECTION_1_5,INSPECTION_1_5_LINE,29115.70878374592,1.4568432953601587,10,1.4568432953601587,173.59205255125562,2.5109534068687935,36,28942.116731194663,29118.219737152787,experiment,FIFO,0.28,0,variant_5
8217,INSPECTION_1_6,INSPECTION_1_6_LINE,29118.05768259822,2.348898852302227,11,2.348898852302227,175.94095140355785,0.16205455456656637,37,28942.116731194663,29118.219737152787,experiment,FIFO,0.28,0,variant_5
8217,INSPECTION_1_7,INSPECTION_1_7_LINE,29118.219737152787,0.16205455456656637,12,0.16205455456656637,176.1030059581244,0.0,36,28942.116731194663,29118.219737152787,experiment,FIFO,0.28,0,variant_5
8218,MOULDING_3,MOULDING_MACHINE_3,28959.145921875035,7.476840725270449,1,0.0,0.0,19.960528679050185,23,28959.145921875035,28979.106450554085,experiment,FIFO,0.28,0,variant_3
8218,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,28962.42455723969,3.2786353646552016,2,3.2786353646552016,3.2786353646552016,16.681893314394983,24,28959.145921875035,28979.106450554085,experiment,FIFO,0.28,0,variant_3
8218,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28966.329276404,3.9047191643112455,3,3.9047191643112455,7.183354528966447,12.777174150083738,25,28959.145921875035,28979.106450554085,experiment,FIFO,0.28,0,variant_3
8218,SORTING,SORTING_ROBOT_1,28966.40736629237,0.07808988836768549,4,0.07808988836768549,7.261444417334133,12.699084261716052,25,28959.145921875035,28979.106450554085,experiment,FIFO,0.28,0,variant_3
8218,PACKAGING_2,PACKAGING_LINE_2,28973.00718162557,6.59981533320024,5,6.59981533320024,13.861259750534373,6.099268928515812,23,28959.145921875035,28979.106450554085,experiment,FIFO,0.28,0,variant_3
8218,INSPECTION_1_1,INSPECTION_1_1_LINE,28973.14539894796,0.13821732239011908,6,0.13821732239011908,13.999477072924492,5.961051606125693,23,28959.145921875035,28979.106450554085,experiment,FIFO,0.28,0,variant_3
8218,INSPECTION_1_2,INSPECTION_1_2_LINE,28973.84314138318,0.6977424352189701,7,0.6977424352189701,14.697219508143462,5.263309170906723,23,28959.145921875035,28979.106450554085,experiment,FIFO,0.28,0,variant_3
8218,INSPECTION_1_3,INSPECTION_1_3_LINE,28975.782258936524,1.939117553345568,8,1.939117553345568,16.63633706148903,3.324191617561155,23,28959.145921875035,28979.106450554085,experiment,FIFO,0.28,0,variant_3
8218,INSPECTION_1_4,INSPECTION_1_4_LINE,28976.67950586284,0.8972469263171661,9,0.8972469263171661,17.533583987806196,2.426944691243989,23,28959.145921875035,28979.106450554085,experiment,FIFO,0.28,0,variant_3
8218,INSPECTION_1_5,INSPECTION_1_5_LINE,28977.74890358735,1.069397724510054,10,1.069397724510054,18.60298171231625,1.3575469667339348,24,28959.145921875035,28979.106450554085,experiment,FIFO,0.28,0,variant_3
8218,INSPECTION_1_6,INSPECTION_1_6_LINE,28977.825763514185,0.076859926834004,11,0.076859926834004,18.679841639150254,1.2806870398999308,24,28959.145921875035,28979.106450554085,experiment,FIFO,0.28,0,variant_3
8218,INSPECTION_1_7,INSPECTION_1_7_LINE,28979.106450554085,1.2806870398999308,12,1.2806870398999308,19.960528679050185,0.0,24,28959.145921875035,28979.106450554085,experiment,FIFO,0.28,0,variant_3
8219,MOULDING_4,MOULDING_MACHINE_4,28961.139096882525,6.983760446582892,1,0.0,0.0,141.436870290745,24,28961.139096882525,29102.57596717327,experiment,FIFO,0.28,0,variant_4
8219,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,28972.874922311592,10.450365071901615,2,11.735825429066608,11.735825429066608,129.70104486167838,23,28961.139096882525,29102.57596717327,experiment,FIFO,0.28,0,variant_4
8219,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29059.84228929572,1.1949987790976593,3,86.9673669841286,98.70319241319521,42.73367787754978,34,28961.139096882525,29102.57596717327,experiment,FIFO,0.28,0,variant_4
8219,SORTING,SORTING_ROBOT_1,29088.49565809323,1.9946885964054673,4,28.653368797509756,127.35656121070497,14.080309080040024,37,28961.139096882525,29102.57596717327,experiment,FIFO,0.28,0,variant_4
8219,PACKAGING_3,PACKAGING_LINE_3,29090.463906809648,0.4749889184058702,5,1.9682487164172926,129.32480992712226,12.112060363622732,37,28961.139096882525,29102.57596717327,experiment,FIFO,0.28,0,variant_4
8219,INSPECTION_2_1,INSPECTION_2_1_LINE,29093.28266733316,0.2339603103173431,6,2.8187605235107185,132.14357045063298,9.293299840112013,36,28961.139096882525,29102.57596717327,experiment,FIFO,0.28,0,variant_4
8219,INSPECTION_2_2,INSPECTION_2_2_LINE,29094.593983900988,1.3113165678296355,7,1.3113165678296355,133.4548870184626,7.981983272282378,36,28961.139096882525,29102.57596717327,experiment,FIFO,0.28,0,variant_4
8219,INSPECTION_2_3,INSPECTION_2_3_LINE,29094.611477351547,0.01749345055941376,8,0.01749345055941376,133.47238046902203,7.964489821722964,36,28961.139096882525,29102.57596717327,experiment,FIFO,0.28,0,variant_4
8219,INSPECTION_2_4,INSPECTION_2_4_LINE,29101.450599892127,6.83912254057941,9,6.83912254057941,140.31150300960144,1.1253672811435536,32,28961.139096882525,29102.57596717327,experiment,FIFO,0.28,0,variant_4
8219,INSPECTION_2_5,INSPECTION_2_5_LINE,29101.68624715152,0.2356472593928629,10,0.2356472593928629,140.5471502689943,0.8897200217506906,33,28961.139096882525,29102.57596717327,experiment,FIFO,0.28,0,variant_4
8219,INSPECTION_2_6,INSPECTION_2_6_LINE,29102.08677431306,0.40052716153877554,11,0.40052716153877554,140.94767743053308,0.4891928602119151,33,28961.139096882525,29102.57596717327,experiment,FIFO,0.28,0,variant_4
8219,INSPECTION_2_7,INSPECTION_2_7_LINE,29102.57596717327,0.4891928602119151,12,0.4891928602119151,141.436870290745,0.0,32,28961.139096882525,29102.57596717327,experiment,FIFO,0.28,0,variant_4
8220,MOULDING_1,MOULDING_MACHINE_1,28963.976689745126,4.516918912420806,1,0.0,0.0,152.89168986403456,25,28963.976689745126,29116.86837960916,experiment,FIFO,0.28,0,variant_6
8220,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,28975.301907812664,11.325218067537207,2,11.325218067537207,11.325218067537207,141.56647179649735,23,28963.976689745126,29116.86837960916,experiment,FIFO,0.28,0,variant_6
8220,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29086.197677270764,26.355387975043413,3,110.8957694581004,122.22098752563761,30.67070233839695,37,28963.976689745126,29116.86837960916,experiment,FIFO,0.28,0,variant_6
8220,SORTING,SORTING_ROBOT_1,29103.79964299659,4.564443100403878,4,17.60196572582572,139.82295325146333,13.068736612571229,32,28963.976689745126,29116.86837960916,experiment,FIFO,0.28,0,variant_6
8220,PACKAGING_3,PACKAGING_LINE_3,29105.99972461845,2.2000816218605905,5,2.2000816218605905,142.02303487332392,10.868654990710638,31,28963.976689745126,29116.86837960916,experiment,FIFO,0.28,0,variant_6
8220,INSPECTION_1_1,INSPECTION_1_1_LINE,29107.136685637488,1.1369610190376989,6,1.1369610190376989,143.15999589236162,9.73169397167294,32,28963.976689745126,29116.86837960916,experiment,FIFO,0.28,0,variant_6
8220,INSPECTION_1_2,INSPECTION_1_2_LINE,29108.1947225189,1.058036881411681,7,1.058036881411681,144.2180327737733,8.673657090261258,33,28963.976689745126,29116.86837960916,experiment,FIFO,0.28,0,variant_6
8220,INSPECTION_1_3,INSPECTION_1_3_LINE,29108.8593826211,0.6646601022002869,8,0.6646601022002869,144.8826928759736,8.008996988060971,33,28963.976689745126,29116.86837960916,experiment,FIFO,0.28,0,variant_6
8220,INSPECTION_1_4,INSPECTION_1_4_LINE,29108.987999027057,0.12861640595656354,9,0.12861640595656354,145.01130928193015,7.880380582104408,33,28963.976689745126,29116.86837960916,experiment,FIFO,0.28,0,variant_6
8220,INSPECTION_1_5,INSPECTION_1_5_LINE,29109.244268604467,0.25626957741042133,10,0.25626957741042133,145.26757885934057,7.624111004693987,33,28963.976689745126,29116.86837960916,experiment,FIFO,0.28,0,variant_6
8220,INSPECTION_1_6,INSPECTION_1_6_LINE,29114.836346715365,1.4504009997763205,11,5.592078110898001,150.85965697023858,2.0320328937959857,36,28963.976689745126,29116.86837960916,experiment,FIFO,0.28,0,variant_6
8220,INSPECTION_1_7,INSPECTION_1_7_LINE,29116.86837960916,2.0320328937959857,12,2.0320328937959857,152.89168986403456,0.0,37,28963.976689745126,29116.86837960916,experiment,FIFO,0.28,0,variant_6
8221,MOULDING_3,MOULDING_MACHINE_3,28969.402062822497,1.0163968011256657,1,0.0,0.0,174.18721977487075,24,28969.402062822497,29143.589282597368,experiment,FIFO,0.28,0,variant_2
8221,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,28985.402740444435,6.284323671890888,2,16.00067762193794,16.00067762193794,158.18654215293282,25,28969.402062822497,29143.589282597368,experiment,FIFO,0.28,0,variant_2
8221,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29098.451914893674,11.890559060491796,3,113.04917444923922,129.04985207117716,45.1373677036936,34,28969.402062822497,29143.589282597368,experiment,FIFO,0.28,0,variant_2
8221,SORTING,SORTING_ROBOT_1,29119.87221373788,8.793374398159358,4,21.420298844204808,150.47015091538196,23.71706885948879,35,28969.402062822497,29143.589282597368,experiment,FIFO,0.28,0,variant_2
8221,PACKAGING_1,PACKAGING_LINE_1,29132.505444063336,10.628294198257208,5,12.63323032545668,163.10338124083864,11.083838534032111,39,28969.402062822497,29143.589282597368,experiment,FIFO,0.28,0,variant_2
8221,INSPECTION_1_1,INSPECTION_1_1_LINE,29134.021356009005,0.10880546912085265,6,1.5159119456693588,164.619293186508,9.567926588362752,40,28969.402062822497,29143.589282597368,experiment,FIFO,0.28,0,variant_2
8221,INSPECTION_1_2,INSPECTION_1_2_LINE,29134.78347300956,0.4851447544788243,7,0.7621170005550084,165.381410187063,8.805809587807744,41,28969.402062822497,29143.589282597368,experiment,FIFO,0.28,0,variant_2
8221,INSPECTION_1_3,INSPECTION_1_3_LINE,29135.46299121885,0.26582819561008364,8,0.6795182092901086,166.06092839635312,8.126291378517635,39,28969.402062822497,29143.589282597368,experiment,FIFO,0.28,0,variant_2
8221,INSPECTION_1_4,INSPECTION_1_4_LINE,29138.914604719084,3.127659399084223,9,3.451613500234089,169.5125418965872,4.674677878283546,39,28969.402062822497,29143.589282597368,experiment,FIFO,0.28,0,variant_2
8221,INSPECTION_1_5,INSPECTION_1_5_LINE,29139.17024028731,0.2556355682245339,10,0.2556355682245339,169.76817746481174,4.419042310059012,39,28969.402062822497,29143.589282597368,experiment,FIFO,0.28,0,variant_2
8221,INSPECTION_1_6,INSPECTION_1_6_LINE,29140.35692507408,1.186684786771366,11,1.186684786771366,170.9548622515831,3.2323575232876465,38,28969.402062822497,29143.589282597368,experiment,FIFO,0.28,0,variant_2
8221,INSPECTION_1_7,INSPECTION_1_7_LINE,29143.589282597368,3.2323575232876465,12,3.2323575232876465,174.18721977487075,0.0,39,28969.402062822497,29143.589282597368,experiment,FIFO,0.28,0,variant_2
8222,MOULDING_4,MOULDING_MACHINE_4,28976.88754412809,6.3377053057192825,1,0.0,0.0,181.97461823420963,24,28976.88754412809,29158.8621623623,experiment,FIFO,0.28,0,variant_4
8222,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,28999.692314774635,14.289574330199684,2,22.804770646544057,22.804770646544057,159.16984758766557,26,28976.88754412809,29158.8621623623,experiment,FIFO,0.28,0,variant_4
8222,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29113.235744652982,2.919301795591309,3,113.54342987834752,136.34820052489158,45.62641770931805,37,28976.88754412809,29158.8621623623,experiment,FIFO,0.28,0,variant_4
8222,SORTING,SORTING_ROBOT_1,29145.785712950685,8.267711091444653,4,32.549968297702435,168.89816882259402,13.076449411615613,38,28976.88754412809,29158.8621623623,experiment,FIFO,0.28,0,variant_4
8222,PACKAGING_2,PACKAGING_LINE_2,29146.60114486819,0.8154319175046112,5,0.8154319175046112,169.71360074009863,12.261017494111002,38,28976.88754412809,29158.8621623623,experiment,FIFO,0.28,0,variant_4
8222,INSPECTION_2_1,INSPECTION_2_1_LINE,29150.95483655641,4.35369168822217,6,4.35369168822217,174.0672924283208,7.907325805888831,37,28976.88754412809,29158.8621623623,experiment,FIFO,0.28,0,variant_4
8222,INSPECTION_2_2,INSPECTION_2_2_LINE,29151.933353758734,0.9785172023221094,7,0.9785172023221094,175.0458096306429,6.928808603566722,37,28976.88754412809,29158.8621623623,experiment,FIFO,0.28,0,variant_4
8222,INSPECTION_2_3,INSPECTION_2_3_LINE,29152.895763723005,0.9624099642715009,8,0.9624099642715009,176.0082195949144,5.966398639295221,38,28976.88754412809,29158.8621623623,experiment,FIFO,0.28,0,variant_4
8222,INSPECTION_2_4,INSPECTION_2_4_LINE,29157.59130438173,4.695540658725804,9,4.695540658725804,180.7037602536402,1.2708579805694171,40,28976.88754412809,29158.8621623623,experiment,FIFO,0.28,0,variant_4
8222,INSPECTION_2_5,INSPECTION_2_5_LINE,29157.969331112898,0.3780267311667558,10,0.3780267311667558,181.08178698480697,0.8928312494026613,40,28976.88754412809,29158.8621623623,experiment,FIFO,0.28,0,variant_4
8222,INSPECTION_2_6,INSPECTION_2_6_LINE,29158.78590631227,0.8165751993728918,11,0.8165751993728918,181.89836218417986,0.07625605002976954,40,28976.88754412809,29158.8621623623,experiment,FIFO,0.28,0,variant_4
8222,INSPECTION_2_7,INSPECTION_2_7_LINE,29158.8621623623,0.07625605002976954,12,0.07625605002976954,181.97461823420963,0.0,39,28976.88754412809,29158.8621623623,experiment,FIFO,0.28,0,variant_4
8223,MOULDING_1,MOULDING_MACHINE_1,28978.640965364888,3.2162803440878633,1,0.0,0.0,165.66518358989924,25,28978.640965364888,29144.306148954787,experiment,FIFO,0.28,0,variant_6
8223,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,28985.735627666527,7.094662301638891,2,7.094662301638891,7.094662301638891,158.57052128826035,25,28978.640965364888,29144.306148954787,experiment,FIFO,0.28,0,variant_6
8223,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29099.99722675566,1.5453118619843735,3,114.26159908913178,121.35626139077067,44.308922199128574,33,28978.640965364888,29144.306148954787,experiment,FIFO,0.28,0,variant_6
8223,SORTING,SORTING_ROBOT_1,29120.31361397977,0.441400241892552,4,20.316387224112987,141.67264861488366,23.992534975015587,36,28978.640965364888,29144.306148954787,experiment,FIFO,0.28,0,variant_6
8223,PACKAGING_1,PACKAGING_LINE_1,29134.03538287834,1.5299388150051527,5,13.72176889856928,155.39441751345294,10.270766076446307,40,28978.640965364888,29144.306148954787,experiment,FIFO,0.28,0,variant_6
8223,INSPECTION_1_1,INSPECTION_1_1_LINE,29138.34596888256,4.310586004219658,6,4.310586004219658,159.7050035176726,5.960180072226649,39,28978.640965364888,29144.306148954787,experiment,FIFO,0.28,0,variant_6
8223,INSPECTION_1_2,INSPECTION_1_2_LINE,29138.649862116945,0.3038932343843044,7,0.3038932343843044,160.0088967520569,5.6562868378423445,39,28978.640965364888,29144.306148954787,experiment,FIFO,0.28,0,variant_6
8223,INSPECTION_1_3,INSPECTION_1_3_LINE,29139.12360374264,0.47374162569394684,8,0.47374162569394684,160.48263837775085,5.182545212148398,39,28978.640965364888,29144.306148954787,experiment,FIFO,0.28,0,variant_6
8223,INSPECTION_1_4,INSPECTION_1_4_LINE,29140.57856867693,1.4549649342916382,9,1.4549649342916382,161.93760331204248,3.7275802778567595,38,28978.640965364888,29144.306148954787,experiment,FIFO,0.28,0,variant_6
8223,INSPECTION_1_5,INSPECTION_1_5_LINE,29141.33025669088,0.7516880139482964,10,0.7516880139482964,162.68929132599078,2.975892263908463,39,28978.640965364888,29144.306148954787,experiment,FIFO,0.28,0,variant_6
8223,INSPECTION_1_6,INSPECTION_1_6_LINE,29141.74407045092,0.41381376004210324,11,0.41381376004210324,163.10310508603288,2.56207850386636,40,28978.640965364888,29144.306148954787,experiment,FIFO,0.28,0,variant_6
8223,INSPECTION_1_7,INSPECTION_1_7_LINE,29144.306148954787,0.7168663574193488,12,2.56207850386636,165.66518358989924,0.0,38,28978.640965364888,29144.306148954787,experiment,FIFO,0.28,0,variant_6
8224,MOULDING_1,MOULDING_MACHINE_1,28984.21668531545,5.575719950560597,1,0.0,0.0,180.51560700640766,25,28984.21668531545,29164.732292321856,experiment,FIFO,0.28,0,variant_3
8224,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,29009.688029618366,25.471344302917714,2,25.471344302917714,25.471344302917714,155.04426270348995,26,28984.21668531545,29164.732292321856,experiment,FIFO,0.28,0,variant_3
8224,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29113.717410745423,0.4816660924407188,3,104.0293811270567,129.5007254299744,51.014881576433254,36,28984.21668531545,29164.732292321856,experiment,FIFO,0.28,0,variant_3
8224,SORTING,SORTING_ROBOT_1,29146.71038435882,0.9246714081345999,4,32.992973613396316,162.49369904337073,18.021907963036938,38,28984.21668531545,29164.732292321856,experiment,FIFO,0.28,0,variant_3
8224,PACKAGING_3,PACKAGING_LINE_3,29148.696234799023,1.9858504402036488,5,1.9858504402036488,164.47954948357437,16.03605752283329,37,28984.21668531545,29164.732292321856,experiment,FIFO,0.28,0,variant_3
8224,INSPECTION_2_1,INSPECTION_2_1_LINE,29152.44854802121,1.4937114647982526,6,3.7523132221867854,168.23186270576116,12.283744300646504,38,28984.21668531545,29164.732292321856,experiment,FIFO,0.28,0,variant_3
8224,INSPECTION_2_2,INSPECTION_2_2_LINE,29152.562106261023,0.1135582398128463,7,0.1135582398128463,168.345420945574,12.170186060833657,38,28984.21668531545,29164.732292321856,experiment,FIFO,0.28,0,variant_3
8224,INSPECTION_2_3,INSPECTION_2_3_LINE,29153.47790350343,0.5821397804247681,8,0.9157972424072796,169.26121818798129,11.254388818426378,38,28984.21668531545,29164.732292321856,experiment,FIFO,0.28,0,variant_3
8224,INSPECTION_2_4,INSPECTION_2_4_LINE,29157.873713281995,0.28240890026427223,9,4.395809778565308,173.6570279665466,6.85857903986107,40,28984.21668531545,29164.732292321856,experiment,FIFO,0.28,0,variant_3
8224,INSPECTION_2_5,INSPECTION_2_5_LINE,29161.816720907525,3.8473897946278157,10,3.9430076255302993,177.6000355920769,2.9155714143307705,40,28984.21668531545,29164.732292321856,experiment,FIFO,0.28,0,variant_3
8224,INSPECTION_2_6,INSPECTION_2_6_LINE,29163.85666533782,2.0399444302929624,11,2.0399444302929624,179.63998002236985,0.8756269840378081,40,28984.21668531545,29164.732292321856,experiment,FIFO,0.28,0,variant_3
8224,INSPECTION_2_7,INSPECTION_2_7_LINE,29164.732292321856,0.8756269840378081,12,0.8756269840378081,180.51560700640766,0.0,39,28984.21668531545,29164.732292321856,experiment,FIFO,0.28,0,variant_3
8225,MOULDING_5,MOULDING_MACHINE_5,28989.412402188595,6.217654896128806,1,0.0,0.0,179.68910701717687,27,28989.412402188595,29169.10150920577,experiment,FIFO,0.28,0,variant_6
8225,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,29015.21830141808,5.275981115260947,2,25.805899229486386,25.805899229486386,153.88320778769048,28,28989.412402188595,29169.10150920577,experiment,FIFO,0.28,0,variant_6
8225,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29120.683896154605,6.966485409182496,3,105.46559473652451,131.2714939660109,48.41761305116597,36,28989.412402188595,29169.10150920577,experiment,FIFO,0.28,0,variant_6
8225,SORTING,SORTING_ROBOT_1,29153.491600869635,3.4095450439635897,4,32.807704715029104,164.07919868104,15.609908336136868,38,28989.412402188595,29169.10150920577,experiment,FIFO,0.28,0,variant_6
8225,PACKAGING_3,PACKAGING_LINE_3,29155.78646444893,2.2948635792963614,5,2.2948635792963614,166.37406226033636,13.315044756840507,38,28989.412402188595,29169.10150920577,experiment,FIFO,0.28,0,variant_6
8225,INSPECTION_2_1,INSPECTION_2_1_LINE,29157.25691330407,1.4704488551396935,6,1.4704488551396935,167.84451111547605,11.844595901700814,39,28989.412402188595,29169.10150920577,experiment,FIFO,0.28,0,variant_6
8225,INSPECTION_2_2,INSPECTION_2_2_LINE,29158.28879288416,1.031879580088571,7,1.031879580088571,168.87639069556462,10.812716321612243,40,28989.412402188595,29169.10150920577,experiment,FIFO,0.28,0,variant_6
8225,INSPECTION_2_3,INSPECTION_2_3_LINE,29158.780714967,0.49192208284148364,8,0.49192208284148364,169.3683127784061,10.320794238770759,40,28989.412402188595,29169.10150920577,experiment,FIFO,0.28,0,variant_6
8225,INSPECTION_2_4,INSPECTION_2_4_LINE,29159.61334158682,0.8326266198200756,9,0.8326266198200756,170.20093939822618,9.488167618950683,39,28989.412402188595,29169.10150920577,experiment,FIFO,0.28,0,variant_6
8225,INSPECTION_2_5,INSPECTION_2_5_LINE,29167.40074430674,5.584023399213038,10,7.787402719917736,177.98834211814392,1.7007648990329471,41,28989.412402188595,29169.10150920577,experiment,FIFO,0.28,0,variant_6
8225,INSPECTION_2_6,INSPECTION_2_6_LINE,29167.7437998212,0.3430555144623213,11,0.3430555144623213,178.33139763260624,1.3577093845706258,41,28989.412402188595,29169.10150920577,experiment,FIFO,0.28,0,variant_6
8225,INSPECTION_2_7,INSPECTION_2_7_LINE,29169.10150920577,1.3577093845706258,12,1.3577093845706258,179.68910701717687,0.0,41,28989.412402188595,29169.10150920577,experiment,FIFO,0.28,0,variant_6
8226,MOULDING_2,MOULDING_MACHINE_2,28992.17127479177,5.603568435424677,1,0.0,0.0,63.15753231008057,29,28992.17127479177,29055.32880710185,experiment,FIFO,0.28,0,variant_4
8226,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,29019.929010420747,2.86925111682649,2,27.75773562897666,27.75773562897666,35.39979668110391,26,28992.17127479177,29055.32880710185,experiment,FIFO,0.28,0,variant_4
8226,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29022.324246114265,2.395235693518771,3,2.395235693518771,30.152971322495432,33.00456098758514,26,28992.17127479177,29055.32880710185,experiment,FIFO,0.28,0,variant_4
8226,SORTING,SORTING_ROBOT_1,29035.33804638677,5.075603656598105,4,13.013800272503431,43.16677159499886,19.990760715081706,26,28992.17127479177,29055.32880710185,experiment,FIFO,0.28,0,variant_4
8226,PACKAGING_1,PACKAGING_LINE_1,29042.637995872003,7.29994948523381,5,7.29994948523381,50.466721080232674,12.690811229847895,28,28992.17127479177,29055.32880710185,experiment,FIFO,0.28,0,variant_4
8226,INSPECTION_1_1,INSPECTION_1_1_LINE,29044.11239984761,1.4744039756078564,6,1.4744039756078564,51.94112505584053,11.216407254240039,28,28992.17127479177,29055.32880710185,experiment,FIFO,0.28,0,variant_4
8226,INSPECTION_1_2,INSPECTION_1_2_LINE,29046.10533582153,1.9929359739180654,7,1.9929359739180654,53.934061029758595,9.223471280321974,31,28992.17127479177,29055.32880710185,experiment,FIFO,0.28,0,variant_4
8226,INSPECTION_1_3,INSPECTION_1_3_LINE,29048.333732952065,2.228397130536905,8,2.228397130536905,56.1624581602955,6.995074149785069,31,28992.17127479177,29055.32880710185,experiment,FIFO,0.28,0,variant_4
8226,INSPECTION_1_4,INSPECTION_1_4_LINE,29050.93945954537,2.6057265933050076,9,2.6057265933050076,58.76818475360051,4.389347556480061,34,28992.17127479177,29055.32880710185,experiment,FIFO,0.28,0,variant_4
8226,INSPECTION_1_5,INSPECTION_1_5_LINE,29052.722087886148,1.7826283407775918,10,1.7826283407775918,60.5508130943781,2.6067192157024692,34,28992.17127479177,29055.32880710185,experiment,FIFO,0.28,0,variant_4
8226,INSPECTION_1_6,INSPECTION_1_6_LINE,29054.119934539314,1.397846653166198,11,1.397846653166198,61.9486597475443,1.2088725625362713,34,28992.17127479177,29055.32880710185,experiment,FIFO,0.28,0,variant_4
8226,INSPECTION_1_7,INSPECTION_1_7_LINE,29055.32880710185,1.2088725625362713,12,1.2088725625362713,63.15753231008057,0.0,33,28992.17127479177,29055.32880710185,experiment,FIFO,0.28,0,variant_4
