case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
8227,MOULDING_1,MOULDING_MACHINE_1,28989.00313134342,0.9138484963295923,1,0.0,0.0,17.113641749088856,26,28989.00313134342,29006.116773092508,experiment,FIFO,0.28,0,variant_5
8227,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,28989.455299777088,0.4521684336687031,2,0.4521684336687031,0.4521684336687031,16.661473315420153,27,28989.00313134342,29006.116773092508,experiment,FIFO,0.28,0,variant_5
8227,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,28991.779331660862,2.324031883774296,3,2.324031883774296,2.776200317442999,14.337441431645857,27,28989.00313134342,29006.116773092508,experiment,FIFO,0.28,0,variant_5
8227,SORTING,SORTING_ROBOT_1,28997.09795648356,0.645350471331767,4,5.318624822699348,8.094825140142348,9.018816608946508,27,28989.00313134342,29006.116773092508,experiment,FIFO,0.28,0,variant_5
8227,PACKAGING_2,PACKAGING_LINE_2,28998.778732238185,1.6807757546230278,5,1.6807757546230278,9.775600894765375,7.338040854323481,26,28989.00313134342,29006.116773092508,experiment,FIFO,0.28,0,variant_5
8227,INSPECTION_1_1,INSPECTION_1_1_LINE,28999.841162808963,1.0624305707788153,6,1.0624305707788153,10.83803146554419,6.275610283544665,26,28989.00313134342,29006.116773092508,experiment,FIFO,0.28,0,variant_5
8227,INSPECTION_1_2,INSPECTION_1_2_LINE,28999.841988043445,0.0008252344814536627,7,0.0008252344814536627,10.838856700025644,6.274785049063212,26,28989.00313134342,29006.116773092508,experiment,FIFO,0.28,0,variant_5
8227,INSPECTION_1_3,INSPECTION_1_3_LINE,29000.85130857939,0.9040427786130749,8,1.0093205359444255,11.84817723597007,5.265464513118786,26,28989.00313134342,29006.116773092508,experiment,FIFO,0.28,0,variant_5
8227,INSPECTION_1_4,INSPECTION_1_4_LINE,29000.992881491893,0.14157291250376147,9,0.14157291250376147,11.989750148473831,5.123891600615025,26,28989.00313134342,29006.116773092508,experiment,FIFO,0.28,0,variant_5
8227,INSPECTION_1_5,INSPECTION_1_5_LINE,29002.28405996648,0.19292565411160467,10,1.2911784745883779,13.28092862306221,3.832713126026647,26,28989.00313134342,29006.116773092508,experiment,FIFO,0.28,0,variant_5
8227,INSPECTION_1_6,INSPECTION_1_6_LINE,29005.34780530765,1.0287122481277038,11,3.063745341169124,16.344673964231333,0.7689677848575229,26,28989.00313134342,29006.116773092508,experiment,FIFO,0.28,0,variant_5
8227,INSPECTION_1_7,INSPECTION_1_7_LINE,29006.116773092508,0.7689677848575229,12,0.7689677848575229,17.113641749088856,0.0,25,28989.00313134342,29006.116773092508,experiment,FIFO,0.28,0,variant_5
8228,MOULDING_3,MOULDING_MACHINE_3,28988.431721498328,0.2978941950277658,1,0.0,0.0,30.806954273521114,25,28988.431721498328,29019.23867577185,experiment,FIFO,0.28,0,variant_6
8228,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,29009.94232030282,0.2542906844537356,2,21.510598804492474,21.510598804492474,9.29635546902864,26,28988.431721498328,29019.23867577185,experiment,FIFO,0.28,0,variant_6
8228,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29011.15215652223,1.2098362194083165,3,1.2098362194083165,22.72043502390079,8.086519249620324,27,28988.431721498328,29019.23867577185,experiment,FIFO,0.28,0,variant_6
8228,SORTING,SORTING_ROBOT_1,29011.497678651416,0.3455221291878843,4,0.3455221291878843,23.065957153088675,7.740997120432439,27,28988.431721498328,29019.23867577185,experiment,FIFO,0.28,0,variant_6
8228,PACKAGING_2,PACKAGING_LINE_2,29012.17881956202,0.10970524226286216,5,0.6811409106048814,23.747098063693556,7.059856209827558,27,28988.431721498328,29019.23867577185,experiment,FIFO,0.28,0,variant_6
8228,INSPECTION_1_1,INSPECTION_1_1_LINE,29012.25552970796,0.07671014593870495,6,0.07671014593870495,23.82380820963226,6.983146063888853,27,28988.431721498328,29019.23867577185,experiment,FIFO,0.28,0,variant_6
8228,INSPECTION_1_2,INSPECTION_1_2_LINE,29013.678923970256,1.4233942622959148,7,1.4233942622959148,25.247202471928176,5.559751801592938,27,28988.431721498328,29019.23867577185,experiment,FIFO,0.28,0,variant_6
8228,INSPECTION_1_3,INSPECTION_1_3_LINE,29015.97958751777,2.3006635475139774,8,2.3006635475139774,27.547866019442154,3.2590882540789607,27,28988.431721498328,29019.23867577185,experiment,FIFO,0.28,0,variant_6
8228,INSPECTION_1_4,INSPECTION_1_4_LINE,29015.98071910452,0.0011315867486700881,9,0.0011315867486700881,27.548997606190824,3.2579566673302907,27,28988.431721498328,29019.23867577185,experiment,FIFO,0.28,0,variant_6
8228,INSPECTION_1_5,INSPECTION_1_5_LINE,29016.44916137724,0.46844227272231365,10,0.46844227272231365,28.017439878913137,2.789514394607977,27,28988.431721498328,29019.23867577185,experiment,FIFO,0.28,0,variant_6
8228,INSPECTION_1_6,INSPECTION_1_6_LINE,29016.55648191248,0.10732053524043295,11,0.10732053524043295,28.12476041415357,2.682193859367544,27,28988.431721498328,29019.23867577185,experiment,FIFO,0.28,0,variant_6
8228,INSPECTION_1_7,INSPECTION_1_7_LINE,29019.23867577185,2.682193859367544,12,2.682193859367544,30.806954273521114,0.0,26,28988.431721498328,29019.23867577185,experiment,FIFO,0.28,0,variant_6
8229,MOULDING_1,MOULDING_MACHINE_1,28991.81088667783,2.8077553344119224,1,0.0,0.0,143.52701430516026,28,28991.81088667783,29135.33790098299,experiment,FIFO,0.28,0,variant_3
8229,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,28994.552313673787,2.7414269959554076,2,2.7414269959554076,2.7414269959554076,140.78558730920486,29,28991.81088667783,29135.33790098299,experiment,FIFO,0.28,0,variant_3
8229,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29110.31644285739,10.319216101732309,3,115.76412918360438,118.50555617955979,25.021458125600475,34,28991.81088667783,29135.33790098299,experiment,FIFO,0.28,0,variant_3
8229,SORTING,SORTING_ROBOT_1,29123.14639732416,2.8327833443872805,4,12.829954466767958,131.33551064632775,12.191503658832517,37,28991.81088667783,29135.33790098299,experiment,FIFO,0.28,0,variant_3
8229,PACKAGING_2,PACKAGING_LINE_2,29131.17648158709,8.03008426292945,5,8.03008426292945,139.3655949092572,4.161419395903067,39,28991.81088667783,29135.33790098299,experiment,FIFO,0.28,0,variant_3
8229,INSPECTION_1_1,INSPECTION_1_1_LINE,29131.793475150487,0.6169935633988644,6,0.6169935633988644,139.98258847265606,3.544425832504203,39,28991.81088667783,29135.33790098299,experiment,FIFO,0.28,0,variant_3
8229,INSPECTION_1_2,INSPECTION_1_2_LINE,29133.36294055064,1.5694654001526942,7,1.5694654001526942,141.55205387280876,1.9749604323515086,39,28991.81088667783,29135.33790098299,experiment,FIFO,0.28,0,variant_3
8229,INSPECTION_1_3,INSPECTION_1_3_LINE,29133.91249425116,0.5495537005190272,8,0.5495537005190272,142.10160757332778,1.4254067318324815,39,28991.81088667783,29135.33790098299,experiment,FIFO,0.28,0,variant_3
8229,INSPECTION_1_4,INSPECTION_1_4_LINE,29133.979111488672,0.0666172375131282,9,0.0666172375131282,142.1682248108409,1.3587894943193533,40,28991.81088667783,29135.33790098299,experiment,FIFO,0.28,0,variant_3
8229,INSPECTION_1_5,INSPECTION_1_5_LINE,29134.263416563568,0.28430507489611045,10,0.28430507489611045,142.45252988573702,1.0744844194232428,40,28991.81088667783,29135.33790098299,experiment,FIFO,0.28,0,variant_3
8229,INSPECTION_1_6,INSPECTION_1_6_LINE,29134.704519625127,0.4411030615592608,11,0.4411030615592608,142.89363294729628,0.633381357863982,40,28991.81088667783,29135.33790098299,experiment,FIFO,0.28,0,variant_3
8229,INSPECTION_1_7,INSPECTION_1_7_LINE,29135.33790098299,0.633381357863982,12,0.633381357863982,143.52701430516026,0.0,39,28991.81088667783,29135.33790098299,experiment,FIFO,0.28,0,variant_3
8230,MOULDING_5,MOULDING_MACHINE_5,28991.44148634425,0.8961316102613637,1,0.0,0.0,187.07104297099067,27,28991.44148634425,29178.51252931524,experiment,FIFO,0.28,0,variant_2
8230,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,29017.05975930392,1.8414578858391906,2,25.61827295966941,25.61827295966941,161.45277001132126,27,28991.44148634425,29178.51252931524,experiment,FIFO,0.28,0,variant_2
8230,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29130.376253989936,2.39826600183369,3,113.31649468601609,138.9347676456855,48.13627532530518,38,28991.44148634425,29178.51252931524,experiment,FIFO,0.28,0,variant_2
8230,SORTING,SORTING_ROBOT_1,29160.54310989437,2.4089029043607297,4,30.16685590443376,169.10162355011926,17.969419420871418,40,28991.44148634425,29178.51252931524,experiment,FIFO,0.28,0,variant_2
8230,PACKAGING_2,PACKAGING_LINE_2,29174.42130842506,5.545295905500097,5,13.878198530688678,182.97982208080793,4.09122089018274,39,28991.44148634425,29178.51252931524,experiment,FIFO,0.28,0,variant_2
8230,INSPECTION_1_1,INSPECTION_1_1_LINE,29174.817791868765,0.3964834437065292,6,0.3964834437065292,183.37630552451446,3.6947374464762106,39,28991.44148634425,29178.51252931524,experiment,FIFO,0.28,0,variant_2
8230,INSPECTION_1_2,INSPECTION_1_2_LINE,29175.31471488993,0.4969230211645481,7,0.4969230211645481,183.873228545679,3.1978144253116625,40,28991.44148634425,29178.51252931524,experiment,FIFO,0.28,0,variant_2
8230,INSPECTION_1_3,INSPECTION_1_3_LINE,29175.33596504856,0.021250158632028615,8,0.021250158632028615,183.89447870431104,3.176564266679634,40,28991.44148634425,29178.51252931524,experiment,FIFO,0.28,0,variant_2
8230,INSPECTION_1_4,INSPECTION_1_4_LINE,29177.64142450382,2.3054594552595518,9,2.3054594552595518,186.1999381595706,0.8711048114200821,40,28991.44148634425,29178.51252931524,experiment,FIFO,0.28,0,variant_2
8230,INSPECTION_1_5,INSPECTION_1_5_LINE,29177.88675072392,0.2453262200979225,10,0.2453262200979225,186.44526437966852,0.6257785913221596,40,28991.44148634425,29178.51252931524,experiment,FIFO,0.28,0,variant_2
8230,INSPECTION_1_6,INSPECTION_1_6_LINE,29178.084540693824,0.19778996990498854,11,0.19778996990498854,186.6430543495735,0.4279886214171711,40,28991.44148634425,29178.51252931524,experiment,FIFO,0.28,0,variant_2
8230,INSPECTION_1_7,INSPECTION_1_7_LINE,29178.51252931524,0.4279886214171711,12,0.4279886214171711,187.07104297099067,0.0,39,28991.44148634425,29178.51252931524,experiment,FIFO,0.28,0,variant_2
8231,MOULDING_4,MOULDING_MACHINE_4,29002.63677424727,2.9802476140284853,1,0.0,0.0,191.15875835662155,27,29002.63677424727,29193.79553260389,experiment,FIFO,0.28,0,variant_4
8231,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,29027.38947930309,7.4604688823419565,2,24.752705055820115,24.752705055820115,166.40605330080143,27,29002.63677424727,29193.79553260389,experiment,FIFO,0.28,0,variant_4
8231,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29140.64011411278,9.978287529367663,3,113.25063480969038,138.0033398655105,53.15541849111105,38,29002.63677424727,29193.79553260389,experiment,FIFO,0.28,0,variant_4
8231,SORTING,SORTING_ROBOT_1,29175.234892307228,2.6504433244190295,4,34.594778194448736,172.59811805995923,18.560640296662314,39,29002.63677424727,29193.79553260389,experiment,FIFO,0.28,0,variant_4
8231,PACKAGING_1,PACKAGING_LINE_1,29186.16398772808,10.929095420851809,5,10.929095420851809,183.52721348081104,7.631544875810505,39,29002.63677424727,29193.79553260389,experiment,FIFO,0.28,0,variant_4
8231,INSPECTION_2_1,INSPECTION_2_1_LINE,29190.154549541272,3.990561813192471,6,3.990561813192471,187.5177752940035,3.6409830626180337,40,29002.63677424727,29193.79553260389,experiment,FIFO,0.28,0,variant_4
8231,INSPECTION_2_2,INSPECTION_2_2_LINE,29191.311066114653,1.1565165733809408,7,1.1565165733809408,188.67429186738445,2.484466489237093,41,29002.63677424727,29193.79553260389,experiment,FIFO,0.28,0,variant_4
8231,INSPECTION_2_3,INSPECTION_2_3_LINE,29191.500582431632,0.1895163169792795,8,0.1895163169792795,188.86380818436373,2.2949501722578134,41,29002.63677424727,29193.79553260389,experiment,FIFO,0.28,0,variant_4
8231,INSPECTION_2_4,INSPECTION_2_4_LINE,29192.179863592937,0.6792811613049707,9,0.6792811613049707,189.5430893456687,1.6156690109528427,42,29002.63677424727,29193.79553260389,experiment,FIFO,0.28,0,variant_4
8231,INSPECTION_2_5,INSPECTION_2_5_LINE,29193.071182554908,0.8913189619706827,10,0.8913189619706827,190.4344083076394,0.7243500489821599,42,29002.63677424727,29193.79553260389,experiment,FIFO,0.28,0,variant_4
8231,INSPECTION_2_6,INSPECTION_2_6_LINE,29193.7143744261,0.6431918711932667,11,0.6431918711932667,191.07760017883265,0.08115817778889323,42,29002.63677424727,29193.79553260389,experiment,FIFO,0.28,0,variant_4
8231,INSPECTION_2_7,INSPECTION_2_7_LINE,29193.79553260389,0.08115817778889323,12,0.08115817778889323,191.15875835662155,0.0,41,29002.63677424727,29193.79553260389,experiment,FIFO,0.28,0,variant_4
8232,MOULDING_2,MOULDING_MACHINE_2,29006.920650541146,7.185176856059115,1,0.0,0.0,199.52572471349413,26,29006.920650541146,29206.44637525464,experiment,FIFO,0.28,0,variant_2
8232,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,29042.26782654774,14.878347244652105,2,35.347176006594964,35.347176006594964,164.17854870689916,28,29006.920650541146,29206.44637525464,experiment,FIFO,0.28,0,variant_2
8232,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29157.540800155388,2.5476572968327673,3,115.27297360764715,150.6201496142421,48.90557509925202,40,29006.920650541146,29206.44637525464,experiment,FIFO,0.28,0,variant_2
8232,SORTING,SORTING_ROBOT_1,29177.82997926072,1.4860644031978154,4,20.28917910533346,170.90932871957557,28.61639599391856,40,29006.920650541146,29206.44637525464,experiment,FIFO,0.28,0,variant_2
8232,PACKAGING_2,PACKAGING_LINE_2,29186.79544226155,5.030655954447866,5,8.965463000829914,179.87479172040548,19.650932993088645,39,29006.920650541146,29206.44637525464,experiment,FIFO,0.28,0,variant_2
8232,INSPECTION_2_1,INSPECTION_2_1_LINE,29190.213009764368,0.058460223095607944,6,3.4175675028163823,183.29235922322187,16.233365490272263,40,29006.920650541146,29206.44637525464,experiment,FIFO,0.28,0,variant_2
8232,INSPECTION_2_2,INSPECTION_2_2_LINE,29193.66138434718,2.3503182325257512,7,3.448374582811084,186.74073380603295,12.784990907461179,42,29006.920650541146,29206.44637525464,experiment,FIFO,0.28,0,variant_2
8232,INSPECTION_2_3,INSPECTION_2_3_LINE,29200.37804642176,6.716662074581109,8,6.716662074581109,193.45739588061406,6.06832883288007,40,29006.920650541146,29206.44637525464,experiment,FIFO,0.28,0,variant_2
8232,INSPECTION_2_4,INSPECTION_2_4_LINE,29201.801664457787,1.4236180360276194,9,1.4236180360276194,194.88101391664168,4.644710796852451,39,29006.920650541146,29206.44637525464,experiment,FIFO,0.28,0,variant_2
8232,INSPECTION_2_5,INSPECTION_2_5_LINE,29201.91120229904,0.10953784125376842,10,0.10953784125376842,194.99055175789545,4.535172955598682,39,29006.920650541146,29206.44637525464,experiment,FIFO,0.28,0,variant_2
8232,INSPECTION_2_6,INSPECTION_2_6_LINE,29206.038100486578,4.126898187536426,11,4.126898187536426,199.11744994543187,0.40827476806225604,39,29006.920650541146,29206.44637525464,experiment,FIFO,0.28,0,variant_2
8232,INSPECTION_2_7,INSPECTION_2_7_LINE,29206.44637525464,0.40827476806225604,12,0.40827476806225604,199.52572471349413,0.0,38,29006.920650541146,29206.44637525464,experiment,FIFO,0.28,0,variant_2
8233,MOULDING_4,MOULDING_MACHINE_4,29011.09074163615,1.0768316895409953,1,0.0,0.0,185.89270594773916,27,29011.09074163615,29196.98344758389,experiment,FIFO,0.28,0,variant_6
8233,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,29042.39119695289,0.12337040514830733,2,31.300455316737498,31.300455316737498,154.59225063100166,28,29011.09074163615,29196.98344758389,experiment,FIFO,0.28,0,variant_6
8233,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29157.58947587801,0.04867572262082831,3,115.19827892511967,146.49873424185716,39.393971705881995,40,29011.09074163615,29196.98344758389,experiment,FIFO,0.28,0,variant_6
8233,SORTING,SORTING_ROBOT_1,29183.63048367764,5.800504416918557,4,26.04100779963119,172.53974204148835,13.352963906250807,39,29011.09074163615,29196.98344758389,experiment,FIFO,0.28,0,variant_6
8233,PACKAGING_2,PACKAGING_LINE_2,29189.399786403203,2.6043441416513815,5,5.7693027255627385,178.3090447670511,7.583661180688068,39,29011.09074163615,29196.98344758389,experiment,FIFO,0.28,0,variant_6
8233,INSPECTION_1_1,INSPECTION_1_1_LINE,29189.54995164004,0.15016523683880223,6,0.15016523683880223,178.4592100038899,7.433495943849266,40,29011.09074163615,29196.98344758389,experiment,FIFO,0.28,0,variant_6
8233,INSPECTION_1_2,INSPECTION_1_2_LINE,29190.386032579387,0.8360809393452655,7,0.8360809393452655,179.29529094323516,6.5974150045040005,40,29011.09074163615,29196.98344758389,experiment,FIFO,0.28,0,variant_6
8233,INSPECTION_1_3,INSPECTION_1_3_LINE,29191.242764540464,0.8567319610774575,8,0.8567319610774575,180.15202290431262,5.740683043426543,41,29011.09074163615,29196.98344758389,experiment,FIFO,0.28,0,variant_6
8233,INSPECTION_1_4,INSPECTION_1_4_LINE,29192.571177843434,1.328413302970148,9,1.328413302970148,181.48043620728276,4.412269740456395,42,29011.09074163615,29196.98344758389,experiment,FIFO,0.28,0,variant_6
8233,INSPECTION_1_5,INSPECTION_1_5_LINE,29192.741505585283,0.17032774184917798,10,0.17032774184917798,181.65076394913194,4.241941998607217,42,29011.09074163615,29196.98344758389,experiment,FIFO,0.28,0,variant_6
8233,INSPECTION_1_6,INSPECTION_1_6_LINE,29195.71816026909,0.4628361202230735,11,2.9766546838072827,184.62741863293923,1.2652873147999344,40,29011.09074163615,29196.98344758389,experiment,FIFO,0.28,0,variant_6
8233,INSPECTION_1_7,INSPECTION_1_7_LINE,29196.98344758389,1.2652873147999344,12,1.2652873147999344,185.89270594773916,0.0,39,29011.09074163615,29196.98344758389,experiment,FIFO,0.28,0,variant_6
8234,MOULDING_3,MOULDING_MACHINE_3,29014.734516902467,3.2886253969118115,1,0.0,0.0,159.1283015482586,28,29014.734516902467,29173.862818450725,experiment,FIFO,0.28,0,variant_3
8234,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,29022.52414304961,7.789626147143281,2,7.789626147143281,7.789626147143281,151.33867540111532,26,29014.734516902467,29173.862818450725,experiment,FIFO,0.28,0,variant_3
8234,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29130.66182658341,0.2855725934750808,3,108.13768353380146,115.92730968094475,43.20099186731386,38,29014.734516902467,29173.862818450725,experiment,FIFO,0.28,0,variant_3
8234,SORTING,SORTING_ROBOT_1,29164.23954204395,2.467559816188441,4,33.57771546053846,149.5050251414832,9.623276406775403,40,29014.734516902467,29173.862818450725,experiment,FIFO,0.28,0,variant_3
8234,PACKAGING_1,PACKAGING_LINE_1,29165.72550691747,1.4859648735218798,5,1.4859648735218798,150.99099001500508,8.137311533253524,40,29014.734516902467,29173.862818450725,experiment,FIFO,0.28,0,variant_3
8234,INSPECTION_2_1,INSPECTION_2_1_LINE,29166.40311139817,0.6776044806974824,6,0.6776044806974824,151.66859449570256,7.459707052556041,41,29014.734516902467,29173.862818450725,experiment,FIFO,0.28,0,variant_3
8234,INSPECTION_2_2,INSPECTION_2_2_LINE,29166.855131764125,0.45202036595583195,7,0.45202036595583195,152.1206148616584,7.007686686600209,41,29014.734516902467,29173.862818450725,experiment,FIFO,0.28,0,variant_3
8234,INSPECTION_2_3,INSPECTION_2_3_LINE,29168.72288290981,1.8677511456844513,8,1.8677511456844513,153.98836600734285,5.139935540915758,42,29014.734516902467,29173.862818450725,experiment,FIFO,0.28,0,variant_3
8234,INSPECTION_2_4,INSPECTION_2_4_LINE,29169.172546321184,0.44966341137478594,9,0.44966341137478594,154.43802941871763,4.690272129540972,41,29014.734516902467,29173.862818450725,experiment,FIFO,0.28,0,variant_3
8234,INSPECTION_2_5,INSPECTION_2_5_LINE,29169.67459489312,0.24152601412060903,10,0.5020485719360295,154.94007799065366,4.1882235576049425,41,29014.734516902467,29173.862818450725,experiment,FIFO,0.28,0,variant_3
8234,INSPECTION_2_6,INSPECTION_2_6_LINE,29170.80961551415,0.14991278557135956,11,1.1350206210299802,156.07509861168364,3.0532029365749622,42,29014.734516902467,29173.862818450725,experiment,FIFO,0.28,0,variant_3
8234,INSPECTION_2_7,INSPECTION_2_7_LINE,29173.862818450725,0.005945620363490889,12,3.0532029365749622,159.1283015482586,0.0,39,29014.734516902467,29173.862818450725,experiment,FIFO,0.28,0,variant_3
8235,MOULDING_3,MOULDING_MACHINE_3,29015.705845978253,0.9713290757863433,1,0.0,0.0,165.3693400956654,28,29015.705845978253,29181.07518607392,experiment,FIFO,0.28,0,variant_4
8235,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,29015.74807944296,0.042233464708260726,2,0.042233464708260726,0.042233464708260726,165.32710663095713,28,29015.705845978253,29181.07518607392,experiment,FIFO,0.28,0,variant_4
8235,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29127.977987988103,7.2940918334970775,3,112.22990854514137,112.27214200984963,53.09719808581576,37,29015.705845978253,29181.07518607392,experiment,FIFO,0.28,0,variant_4
8235,SORTING,SORTING_ROBOT_1,29156.133766014267,2.2246243184235936,4,28.155778026164626,140.42792003601426,24.941420059651136,39,29015.705845978253,29181.07518607392,experiment,FIFO,0.28,0,variant_4
8235,PACKAGING_2,PACKAGING_LINE_2,29168.87601251956,12.742246505291405,5,12.742246505291405,153.17016654130566,12.199173554359731,42,29015.705845978253,29181.07518607392,experiment,FIFO,0.28,0,variant_4
8235,INSPECTION_2_1,INSPECTION_2_1_LINE,29170.69747912064,1.8214666010826477,6,1.8214666010826477,154.9916331423883,10.377706953277084,42,29015.705845978253,29181.07518607392,experiment,FIFO,0.28,0,variant_4
8235,INSPECTION_2_2,INSPECTION_2_2_LINE,29171.552043351017,0.8545642303761269,7,0.8545642303761269,155.84619737276444,9.523142722900957,42,29015.705845978253,29181.07518607392,experiment,FIFO,0.28,0,variant_4
8235,INSPECTION_2_3,INSPECTION_2_3_LINE,29175.42552892848,3.8734855774637253,8,3.8734855774637253,159.71968295022816,5.6496571454372315,40,29015.705845978253,29181.07518607392,experiment,FIFO,0.28,0,variant_4
8235,INSPECTION_2_4,INSPECTION_2_4_LINE,29176.320741711,0.895212782517774,9,0.895212782517774,160.61489573274594,4.7544443629194575,40,29015.705845978253,29181.07518607392,experiment,FIFO,0.28,0,variant_4
8235,INSPECTION_2_5,INSPECTION_2_5_LINE,29176.96916347724,0.6484217662400624,10,0.6484217662400624,161.263317498986,4.106022596679395,40,29015.705845978253,29181.07518607392,experiment,FIFO,0.28,0,variant_4
8235,INSPECTION_2_6,INSPECTION_2_6_LINE,29181.05003373657,4.080870259331277,11,4.080870259331277,165.34418775831728,0.025152337348117726,39,29015.705845978253,29181.07518607392,experiment,FIFO,0.28,0,variant_4
8235,INSPECTION_2_7,INSPECTION_2_7_LINE,29181.07518607392,0.025152337348117726,12,0.025152337348117726,165.3693400956654,0.0,38,29015.705845978253,29181.07518607392,experiment,FIFO,0.28,0,variant_4
8236,MOULDING_5,MOULDING_MACHINE_5,29020.545459742567,7.855631301910762,1,0.0,0.0,39.26041201233238,27,29020.545459742567,29059.8058717549,experiment,FIFO,0.28,0,variant_2
8236,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,29024.098094307024,3.5526345644575485,2,3.5526345644575485,3.5526345644575485,35.70777744787483,27,29020.545459742567,29059.8058717549,experiment,FIFO,0.28,0,variant_2
8236,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29042.08184770377,17.98375339674385,3,17.98375339674385,21.5363879612014,17.724024051130982,28,29020.545459742567,29059.8058717549,experiment,FIFO,0.28,0,variant_2
8236,SORTING,SORTING_ROBOT_1,29047.92035058326,2.2031911256490275,4,5.838502879490989,27.374890840692387,11.885521171639994,31,29020.545459742567,29059.8058717549,experiment,FIFO,0.28,0,variant_2
8236,PACKAGING_2,PACKAGING_LINE_2,29048.863827490364,0.9434769071049232,5,0.9434769071049232,28.31836774779731,10.94204426453507,31,29020.545459742567,29059.8058717549,experiment,FIFO,0.28,0,variant_2
8236,INSPECTION_1_1,INSPECTION_1_1_LINE,29050.00668705445,1.1428595640863932,6,1.1428595640863932,29.461227311883704,9.799184700448677,31,29020.545459742567,29059.8058717549,experiment,FIFO,0.28,0,variant_2
8236,INSPECTION_1_2,INSPECTION_1_2_LINE,29052.994251562697,2.987564508246578,7,2.987564508246578,32.44879182013028,6.811620192202099,34,29020.545459742567,29059.8058717549,experiment,FIFO,0.28,0,variant_2
8236,INSPECTION_1_3,INSPECTION_1_3_LINE,29054.705138024503,1.710886461805785,8,1.710886461805785,34.15967828193607,5.100733730396314,34,29020.545459742567,29059.8058717549,experiment,FIFO,0.28,0,variant_2
8236,INSPECTION_1_4,INSPECTION_1_4_LINE,29054.76896699458,0.06382897007642896,9,0.06382897007642896,34.223507252012496,5.036904760319885,34,29020.545459742567,29059.8058717549,experiment,FIFO,0.28,0,variant_2
8236,INSPECTION_1_5,INSPECTION_1_5_LINE,29056.19153826796,1.4225712733823457,10,1.4225712733823457,35.64607852539484,3.6143334869375394,33,29020.545459742567,29059.8058717549,experiment,FIFO,0.28,0,variant_2
8236,INSPECTION_1_6,INSPECTION_1_6_LINE,29058.3301499832,2.1386117152396764,11,2.1386117152396764,37.78469024063452,1.475721771697863,35,29020.545459742567,29059.8058717549,experiment,FIFO,0.28,0,variant_2
8236,INSPECTION_1_7,INSPECTION_1_7_LINE,29059.8058717549,1.475721771697863,12,1.475721771697863,39.26041201233238,0.0,34,29020.545459742567,29059.8058717549,experiment,FIFO,0.28,0,variant_2
8237,MOULDING_2,MOULDING_MACHINE_2,29036.47858576235,21.77747395732149,1,0.0,0.0,44.91684942892971,29,29036.47858576235,29081.39543519128,experiment,FIFO,0.28,0,variant_1
8237,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,29038.160657441666,1.6820716793154133,2,1.6820716793154133,1.6820716793154133,43.234777749614295,28,29036.47858576235,29081.39543519128,experiment,FIFO,0.28,0,variant_1
