case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
8237,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29050.410606787347,1.2825376664186479,3,12.24994934568167,13.932021024997084,30.984828403932624,31,29036.47858576235,29081.39543519128,experiment,FIFO,0.28,0,variant_1
8237,SORTING,SORTING_ROBOT_1,29068.50827210226,2.036927395427483,4,18.097665314911865,32.02968633990895,12.88716308902076,35,29036.47858576235,29081.39543519128,experiment,FIFO,0.28,0,variant_1
8237,PACKAGING_1,PACKAGING_LINE_1,29075.84162030151,0.9395411642981344,5,7.333348199252214,39.36303453916116,5.553814889768546,35,29036.47858576235,29081.39543519128,experiment,FIFO,0.28,0,variant_1
8237,INSPECTION_2_1,INSPECTION_2_1_LINE,29076.13803796789,0.29641766637723777,6,0.29641766637723777,39.6594522055384,5.257397223391308,35,29036.47858576235,29081.39543519128,experiment,FIFO,0.28,0,variant_1
8237,INSPECTION_2_2,INSPECTION_2_2_LINE,29076.609664332933,0.47162636504435795,7,0.47162636504435795,40.13107857058276,4.78577085834695,35,29036.47858576235,29081.39543519128,experiment,FIFO,0.28,0,variant_1
8237,INSPECTION_2_3,INSPECTION_2_3_LINE,29077.36089599785,0.7512316649153945,8,0.7512316649153945,40.88231023549815,4.034539193431556,35,29036.47858576235,29081.39543519128,experiment,FIFO,0.28,0,variant_1
8237,INSPECTION_2_4,INSPECTION_2_4_LINE,29077.456403979093,0.09550798124473658,9,0.09550798124473658,40.97781821674289,3.939031212186819,35,29036.47858576235,29081.39543519128,experiment,FIFO,0.28,0,variant_1
8237,INSPECTION_2_5,INSPECTION_2_5_LINE,29078.28462827288,0.8282242937857518,10,0.8282242937857518,41.80604251052864,3.1108069184010674,37,29036.47858576235,29081.39543519128,experiment,FIFO,0.28,0,variant_1
8237,INSPECTION_2_6,INSPECTION_2_6_LINE,29080.919190437035,1.120501039287774,11,2.6345621641557955,44.44060467468444,0.4762447542452719,36,29036.47858576235,29081.39543519128,experiment,FIFO,0.28,0,variant_1
8237,INSPECTION_2_7,INSPECTION_2_7_LINE,29081.39543519128,0.4762447542452719,12,0.4762447542452719,44.91684942892971,0.0,35,29036.47858576235,29081.39543519128,experiment,FIFO,0.28,0,variant_1
8238,MOULDING_4,MOULDING_MACHINE_4,29023.53425746888,6.900399601636309,1,0.0,0.0,161.99829837098514,27,29023.53425746888,29185.532555839865,experiment,FIFO,0.28,0,variant_5
8238,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,29033.79027840186,10.256020932978572,2,10.256020932978572,10.256020932978572,151.74227743800657,26,29023.53425746888,29185.532555839865,experiment,FIFO,0.28,0,variant_5
8238,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29149.93151367261,9.291399559831916,3,116.14123527075208,126.39725620373065,35.60104216725449,37,29023.53425746888,29185.532555839865,experiment,FIFO,0.28,0,variant_5
8238,SORTING,SORTING_ROBOT_1,29175.70203530056,0.4671429933332547,4,25.770521627950075,152.16777783168072,9.830520539304416,40,29023.53425746888,29185.532555839865,experiment,FIFO,0.28,0,variant_5
8238,PACKAGING_2,PACKAGING_LINE_2,29178.40605479752,0.50938937536921,5,2.7040194969595177,154.87179732864024,7.1265010423448985,40,29023.53425746888,29185.532555839865,experiment,FIFO,0.28,0,variant_5
8238,INSPECTION_1_1,INSPECTION_1_1_LINE,29179.031356085223,0.6253012877023139,6,0.6253012877023139,155.49709861634256,6.501199754642585,39,29023.53425746888,29185.532555839865,experiment,FIFO,0.28,0,variant_5
8238,INSPECTION_1_2,INSPECTION_1_2_LINE,29179.05013526348,0.018779178255499573,7,0.018779178255499573,155.51587779459805,6.482420576387085,39,29023.53425746888,29185.532555839865,experiment,FIFO,0.28,0,variant_5
8238,INSPECTION_1_3,INSPECTION_1_3_LINE,29180.401351775763,1.3512165122847364,8,1.3512165122847364,156.8670943068828,5.131204064102349,39,29023.53425746888,29185.532555839865,experiment,FIFO,0.28,0,variant_5
8238,INSPECTION_1_4,INSPECTION_1_4_LINE,29183.61621772541,3.214865949645173,9,3.214865949645173,160.08196025652796,1.9163381144571758,39,29023.53425746888,29185.532555839865,experiment,FIFO,0.28,0,variant_5
8238,INSPECTION_1_5,INSPECTION_1_5_LINE,29183.76476978233,0.14855205692219897,10,0.14855205692219897,160.23051231345016,1.7677860575349769,39,29023.53425746888,29185.532555839865,experiment,FIFO,0.28,0,variant_5
8238,INSPECTION_1_6,INSPECTION_1_6_LINE,29184.14499754515,0.3802277628201409,11,0.3802277628201409,160.6107400762703,1.387558294714836,39,29023.53425746888,29185.532555839865,experiment,FIFO,0.28,0,variant_5
8238,INSPECTION_1_7,INSPECTION_1_7_LINE,29185.532555839865,1.387558294714836,12,1.387558294714836,161.99829837098514,0.0,38,29023.53425746888,29185.532555839865,experiment,FIFO,0.28,0,variant_5
8239,MOULDING_2,MOULDING_MACHINE_2,29044.836639291698,8.358053529347671,1,0.0,0.0,162.9008522051954,29,29044.836639291698,29207.737491496893,experiment,FIFO,0.28,0,variant_2
8239,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,29045.04427233925,0.20763304755382705,2,0.20763304755382705,0.20763304755382705,162.69321915764158,29,29044.836639291698,29207.737491496893,experiment,FIFO,0.28,0,variant_2
8239,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29163.73061585272,6.141139974712132,3,118.68634351346918,118.89397656102301,44.006875644172396,40,29044.836639291698,29207.737491496893,experiment,FIFO,0.28,0,variant_2
8239,SORTING,SORTING_ROBOT_1,29191.28381894667,1.3895478865924815,4,27.553203093950287,146.4471796549733,16.45367255022211,41,29044.836639291698,29207.737491496893,experiment,FIFO,0.28,0,variant_2
8239,PACKAGING_1,PACKAGING_LINE_1,29197.303667146767,6.019848200096021,5,6.019848200096021,152.46702785506932,10.433824350126088,39,29044.836639291698,29207.737491496893,experiment,FIFO,0.28,0,variant_2
8239,INSPECTION_2_1,INSPECTION_2_1_LINE,29199.05584737385,1.7521802270821354,6,1.7521802270821354,154.21920808215145,8.681644123043952,40,29044.836639291698,29207.737491496893,experiment,FIFO,0.28,0,variant_2
8239,INSPECTION_2_2,INSPECTION_2_2_LINE,29199.76702453152,0.7111771576710453,7,0.7111771576710453,154.9303852398225,7.970466965372907,40,29044.836639291698,29207.737491496893,experiment,FIFO,0.28,0,variant_2
8239,INSPECTION_2_3,INSPECTION_2_3_LINE,29200.66887226848,0.2908258467214182,8,0.9018477369609172,155.83223297678342,7.06861922841199,40,29044.836639291698,29207.737491496893,experiment,FIFO,0.28,0,variant_2
8239,INSPECTION_2_4,INSPECTION_2_4_LINE,29202.613859151257,0.8121946934697917,9,1.9449868827759929,157.7772198595594,5.123632345635997,39,29044.836639291698,29207.737491496893,experiment,FIFO,0.28,0,variant_2
8239,INSPECTION_2_5,INSPECTION_2_5_LINE,29204.195792601666,1.5819334504085418,10,1.5819334504085418,159.35915330996795,3.541698895227455,40,29044.836639291698,29207.737491496893,experiment,FIFO,0.28,0,variant_2
8239,INSPECTION_2_6,INSPECTION_2_6_LINE,29206.76890455635,0.7308040697716933,11,2.5731119546835544,161.9322652646515,0.9685869405439007,38,29044.836639291698,29207.737491496893,experiment,FIFO,0.28,0,variant_2
8239,INSPECTION_2_7,INSPECTION_2_7_LINE,29207.737491496893,0.9685869405439007,12,0.9685869405439007,162.9008522051954,0.0,38,29044.836639291698,29207.737491496893,experiment,FIFO,0.28,0,variant_2
8240,MOULDING_1,MOULDING_MACHINE_1,29036.47696185156,7.2012459747893445,1,0.0,0.0,56.36806540429825,28,29036.47696185156,29092.84502725586,experiment,FIFO,0.28,0,variant_6
8240,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,29047.604318636004,5.213121683114878,2,11.127356784443691,11.127356784443691,45.24070861985456,31,29036.47696185156,29092.84502725586,experiment,FIFO,0.28,0,variant_6
8240,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29051.42029305939,1.0096862720420177,3,3.8159744233853417,14.943331207829033,41.42473419646922,34,29036.47696185156,29092.84502725586,experiment,FIFO,0.28,0,variant_6
8240,SORTING,SORTING_ROBOT_1,29080.40958812868,11.901316026422137,4,28.989295069291984,43.93262627712102,12.435439127177233,35,29036.47696185156,29092.84502725586,experiment,FIFO,0.28,0,variant_6
8240,PACKAGING_2,PACKAGING_LINE_2,29086.178354428703,5.768766300021525,5,5.768766300021525,49.70139257714254,6.666672827155708,37,29036.47696185156,29092.84502725586,experiment,FIFO,0.28,0,variant_6
8240,INSPECTION_1_1,INSPECTION_1_1_LINE,29086.49203746711,0.3136830384064524,6,0.3136830384064524,50.015075615548994,6.352989788749255,37,29036.47696185156,29092.84502725586,experiment,FIFO,0.28,0,variant_6
8240,INSPECTION_1_2,INSPECTION_1_2_LINE,29086.75909760196,0.26706013485090807,7,0.26706013485090807,50.2821357503999,6.085929653898347,37,29036.47696185156,29092.84502725586,experiment,FIFO,0.28,0,variant_6
8240,INSPECTION_1_3,INSPECTION_1_3_LINE,29086.911636690525,0.15253908856539056,8,0.15253908856539056,50.43467483896529,5.933390565332957,37,29036.47696185156,29092.84502725586,experiment,FIFO,0.28,0,variant_6
8240,INSPECTION_1_4,INSPECTION_1_4_LINE,29091.246245479644,4.334608789118647,9,4.334608789118647,54.76928362808394,1.5987817762143095,37,29036.47696185156,29092.84502725586,experiment,FIFO,0.28,0,variant_6
8240,INSPECTION_1_5,INSPECTION_1_5_LINE,29091.83692260629,0.5906771266454598,10,0.5906771266454598,55.3599607547294,1.0081046495688497,37,29036.47696185156,29092.84502725586,experiment,FIFO,0.28,0,variant_6
8240,INSPECTION_1_6,INSPECTION_1_6_LINE,29091.851750087186,0.01482748089620145,11,0.01482748089620145,55.3747882356256,0.9932771686726483,37,29036.47696185156,29092.84502725586,experiment,FIFO,0.28,0,variant_6
8240,INSPECTION_1_7,INSPECTION_1_7_LINE,29092.84502725586,0.9932771686726483,12,0.9932771686726483,56.36806540429825,0.0,36,29036.47696185156,29092.84502725586,experiment,FIFO,0.28,0,variant_6
8241,MOULDING_2,MOULDING_MACHINE_2,29045.61608892195,0.779449630252202,1,0.0,0.0,82.22410713523277,31,29045.61608892195,29127.840196057183,experiment,FIFO,0.28,0,variant_5
8241,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,29067.446387104195,8.57464611242176,2,21.830298182245315,21.830298182245315,60.393808952987456,35,29045.61608892195,29127.840196057183,experiment,FIFO,0.28,0,variant_5
8241,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29087.561412261035,12.026778401515912,3,20.115025156839692,41.94532333908501,40.27878379614776,37,29045.61608892195,29127.840196057183,experiment,FIFO,0.28,0,variant_5
8241,SORTING,SORTING_ROBOT_1,29109.33038267308,0.7974628936899535,4,21.768970412045746,63.714293751130754,18.509813384102017,33,29045.61608892195,29127.840196057183,experiment,FIFO,0.28,0,variant_5
8241,PACKAGING_1,PACKAGING_LINE_1,29120.37544752,9.550790910700016,5,11.045064846919558,74.75935859805031,7.464748537182459,36,29045.61608892195,29127.840196057183,experiment,FIFO,0.28,0,variant_5
8241,INSPECTION_2_1,INSPECTION_2_1_LINE,29121.113837204,0.7383896840001398,6,0.7383896840001398,75.49774828205045,6.726358853182319,36,29045.61608892195,29127.840196057183,experiment,FIFO,0.28,0,variant_5
8241,INSPECTION_2_2,INSPECTION_2_2_LINE,29122.58339653648,1.4695593324795482,7,1.4695593324795482,76.96730761453,5.256799520702771,37,29045.61608892195,29127.840196057183,experiment,FIFO,0.28,0,variant_5
8241,INSPECTION_2_3,INSPECTION_2_3_LINE,29122.80223723758,0.21884070110172615,8,0.21884070110172615,77.18614831563173,5.0379588196010445,37,29045.61608892195,29127.840196057183,experiment,FIFO,0.28,0,variant_5
8241,INSPECTION_2_4,INSPECTION_2_4_LINE,29125.6867470544,2.884509816816717,9,2.884509816816717,80.07065813244844,2.1534490027843276,37,29045.61608892195,29127.840196057183,experiment,FIFO,0.28,0,variant_5
8241,INSPECTION_2_5,INSPECTION_2_5_LINE,29126.180048100232,0.49330104583350476,10,0.49330104583350476,80.56395917828195,1.6601479569508228,37,29045.61608892195,29127.840196057183,experiment,FIFO,0.28,0,variant_5
8241,INSPECTION_2_6,INSPECTION_2_6_LINE,29126.79621777092,0.6161696706876683,11,0.6161696706876683,81.18012884896962,1.0439782862631546,37,29045.61608892195,29127.840196057183,experiment,FIFO,0.28,0,variant_5
8241,INSPECTION_2_7,INSPECTION_2_7_LINE,29127.840196057183,1.0439782862631546,12,1.0439782862631546,82.22410713523277,0.0,37,29045.61608892195,29127.840196057183,experiment,FIFO,0.28,0,variant_5
8242,MOULDING_1,MOULDING_MACHINE_1,29050.56860161956,14.091639768001187,1,0.0,0.0,46.65225399322662,32,29050.56860161956,29097.220855612788,experiment,FIFO,0.28,0,variant_2
8242,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,29051.8568367468,1.2882351272382948,2,1.2882351272382948,1.2882351272382948,45.36401886598833,34,29050.56860161956,29097.220855612788,experiment,FIFO,0.28,0,variant_2
8242,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29056.65871422926,4.801877482459531,3,4.801877482459531,6.090112609697826,40.5621413835288,34,29050.56860161956,29097.220855612788,experiment,FIFO,0.28,0,variant_2
8242,SORTING,SORTING_ROBOT_1,29080.677126998933,0.26753887025188305,4,24.018412769673887,30.108525379371713,16.54372861385491,36,29050.56860161956,29097.220855612788,experiment,FIFO,0.28,0,variant_2
8242,PACKAGING_2,PACKAGING_LINE_2,29087.37220273525,1.1938483065459877,5,6.69507573631563,36.80360111568734,9.84865287753928,37,29050.56860161956,29097.220855612788,experiment,FIFO,0.28,0,variant_2
8242,INSPECTION_2_1,INSPECTION_2_1_LINE,29091.763219229448,4.391016494198993,6,4.391016494198993,41.194617609886336,5.457636383340287,37,29050.56860161956,29097.220855612788,experiment,FIFO,0.28,0,variant_2
8242,INSPECTION_2_2,INSPECTION_2_2_LINE,29091.92578868887,0.16256945942222956,7,0.16256945942222956,41.357187069308566,5.295066923918057,37,29050.56860161956,29097.220855612788,experiment,FIFO,0.28,0,variant_2
8242,INSPECTION_2_3,INSPECTION_2_3_LINE,29093.11787561293,1.192086924060277,8,1.192086924060277,42.54927399336884,4.10297999985778,36,29050.56860161956,29097.220855612788,experiment,FIFO,0.28,0,variant_2
8242,INSPECTION_2_4,INSPECTION_2_4_LINE,29093.53487055256,0.41699493963096756,9,0.41699493963096756,42.96626893299981,3.6859850602268125,36,29050.56860161956,29097.220855612788,experiment,FIFO,0.28,0,variant_2
8242,INSPECTION_2_5,INSPECTION_2_5_LINE,29094.49693206325,0.9620615106905461,10,0.9620615106905461,43.928330443690356,2.7239235495362664,36,29050.56860161956,29097.220855612788,experiment,FIFO,0.28,0,variant_2
8242,INSPECTION_2_6,INSPECTION_2_6_LINE,29095.71662834143,1.2196962781781622,11,1.2196962781781622,45.14802672186852,1.5042272713581042,36,29050.56860161956,29097.220855612788,experiment,FIFO,0.28,0,variant_2
8242,INSPECTION_2_7,INSPECTION_2_7_LINE,29097.220855612788,1.5042272713581042,12,1.5042272713581042,46.65225399322662,0.0,34,29050.56860161956,29097.220855612788,experiment,FIFO,0.28,0,variant_2
8243,MOULDING_4,MOULDING_MACHINE_4,29035.855656129137,2.709226989936724,1,0.0,0.0,44.11515863002205,27,29035.855656129137,29079.97081475916,experiment,FIFO,0.28,0,variant_4
8243,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,29036.56007309561,0.704416966473218,2,0.704416966473218,0.704416966473218,43.41074166354883,29,29035.855656129137,29079.97081475916,experiment,FIFO,0.28,0,variant_4
8243,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29049.12806912093,7.046221417160268,3,12.56799602531828,13.272412991791498,30.842745638230554,31,29035.855656129137,29079.97081475916,experiment,FIFO,0.28,0,variant_4
8243,SORTING,SORTING_ROBOT_1,29066.47134470683,6.57354000146006,4,17.34327558590303,30.615688577694527,13.499470052327524,33,29035.855656129137,29079.97081475916,experiment,FIFO,0.28,0,variant_4
8243,PACKAGING_2,PACKAGING_LINE_2,29069.76654797341,3.295203266578028,5,3.295203266578028,33.910891844272555,10.204266785749496,35,29035.855656129137,29079.97081475916,experiment,FIFO,0.28,0,variant_4
8243,INSPECTION_2_1,INSPECTION_2_1_LINE,29070.46321792199,0.6966699485819845,6,0.6966699485819845,34.60756179285454,9.507596837167512,35,29035.855656129137,29079.97081475916,experiment,FIFO,0.28,0,variant_4
8243,INSPECTION_2_2,INSPECTION_2_2_LINE,29070.49715330117,0.03393537917872891,7,0.03393537917872891,34.64149717203327,9.473661457988783,35,29035.855656129137,29079.97081475916,experiment,FIFO,0.28,0,variant_4
8243,INSPECTION_2_3,INSPECTION_2_3_LINE,29070.72432987177,0.2271765705991129,8,0.2271765705991129,34.86867374263238,9.24648488738967,36,29035.855656129137,29079.97081475916,experiment,FIFO,0.28,0,variant_4
8243,INSPECTION_2_4,INSPECTION_2_4_LINE,29071.01448610681,0.2901562350416498,9,0.2901562350416498,35.15882997767403,8.95632865234802,36,29035.855656129137,29079.97081475916,experiment,FIFO,0.28,0,variant_4
8243,INSPECTION_2_4,INSPECTION_2_4_LINE,29075.84610575664,4.831619649827189,10,4.831619649827189,39.99044962750122,4.124709002520831,35,29035.855656129137,29079.97081475916,experiment,FIFO,0.28,0,variant_4
8243,INSPECTION_2_5,INSPECTION_2_5_LINE,29077.216535422096,1.3704296654577774,11,1.3704296654577774,41.360879292959,2.7542793370630534,35,29035.855656129137,29079.97081475916,experiment,FIFO,0.28,0,variant_4
8243,INSPECTION_2_6,INSPECTION_2_6_LINE,29079.798689397747,2.5821539756507264,12,2.5821539756507264,43.943033268609724,0.17212536141232704,37,29035.855656129137,29079.97081475916,experiment,FIFO,0.28,0,variant_4
8243,INSPECTION_2_7,INSPECTION_2_7_LINE,29079.97081475916,0.17212536141232704,13,0.17212536141232704,44.11515863002205,0.0,35,29035.855656129137,29079.97081475916,experiment,FIFO,0.28,0,variant_4
8244,MOULDING_1,MOULDING_MACHINE_1,29050.60546498582,0.03686336625833064,1,0.0,0.0,45.289107760283514,33,29050.60546498582,29095.894572746103,experiment,FIFO,0.28,0,variant_2
8244,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,29054.22948721362,3.624022227799287,2,3.624022227799287,3.624022227799287,41.66508553248423,34,29050.60546498582,29095.894572746103,experiment,FIFO,0.28,0,variant_2
8244,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29056.68642249495,0.0277082656903076,3,2.456935281330516,6.080957509129803,39.20815025115371,34,29050.60546498582,29095.894572746103,experiment,FIFO,0.28,0,variant_2
8244,SORTING,SORTING_ROBOT_1,29083.831252924803,3.1541259258701757,4,27.144830429853755,33.22578793898356,12.063319821299956,36,29050.60546498582,29095.894572746103,experiment,FIFO,0.28,0,variant_2
8244,PACKAGING_2,PACKAGING_LINE_2,29088.100658703752,0.7284559685031127,5,4.269405778948567,37.495193717932125,7.793914042351389,37,29050.60546498582,29095.894572746103,experiment,FIFO,0.28,0,variant_2
8244,INSPECTION_1_1,INSPECTION_1_1_LINE,29088.755696112617,0.6550374088656099,6,0.6550374088656099,38.150231126797735,7.138876633485779,37,29050.60546498582,29095.894572746103,experiment,FIFO,0.28,0,variant_2
8244,INSPECTION_1_2,INSPECTION_1_2_LINE,29088.911199781127,0.15550366850948194,7,0.15550366850948194,38.30573479530722,6.983372964976297,37,29050.60546498582,29095.894572746103,experiment,FIFO,0.28,0,variant_2
8244,INSPECTION_1_3,INSPECTION_1_3_LINE,29091.806604248974,2.8954044678466744,8,2.8954044678466744,41.20113926315389,4.087968497129623,37,29050.60546498582,29095.894572746103,experiment,FIFO,0.28,0,variant_2
8244,INSPECTION_1_4,INSPECTION_1_4_LINE,29091.91995287753,0.11334862855801475,9,0.11334862855801475,41.314487891711906,3.974619868571608,37,29050.60546498582,29095.894572746103,experiment,FIFO,0.28,0,variant_2
8244,INSPECTION_1_5,INSPECTION_1_5_LINE,29092.3414436538,0.42149077626891085,10,0.42149077626891085,41.73597866798082,3.5531290923026972,37,29050.60546498582,29095.894572746103,experiment,FIFO,0.28,0,variant_2
8244,INSPECTION_1_6,INSPECTION_1_6_LINE,29092.44394811245,0.10250445864949143,11,0.10250445864949143,41.83848312663031,3.450624633653206,37,29050.60546498582,29095.894572746103,experiment,FIFO,0.28,0,variant_2
8244,INSPECTION_1_7,INSPECTION_1_7_LINE,29095.894572746103,3.049545490244782,12,3.450624633653206,45.289107760283514,0.0,35,29050.60546498582,29095.894572746103,experiment,FIFO,0.28,0,variant_2
8245,MOULDING_1,MOULDING_MACHINE_1,29065.126781237097,14.521316251277312,1,0.0,0.0,69.83734710115459,33,29065.126781237097,29134.96412833825,experiment,FIFO,0.28,0,variant_5
8245,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,29068.05266858961,0.6062814854158205,2,2.92588735251411,2.92588735251411,66.91145974864048,35,29065.126781237097,29134.96412833825,experiment,FIFO,0.28,0,variant_5
8245,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29087.95704180484,0.3956295438038069,3,19.90437321522768,22.83026056774179,47.0070865334128,37,29065.126781237097,29134.96412833825,experiment,FIFO,0.28,0,variant_5
8245,SORTING,SORTING_ROBOT_1,29109.560154914347,0.22977224126589135,4,21.60311310950783,44.43337367724962,25.403973423904972,33,29065.126781237097,29134.96412833825,experiment,FIFO,0.28,0,variant_5
8245,PACKAGING_1,PACKAGING_LINE_1,29121.87714986508,1.501702345078229,5,12.316994950731896,56.750368627981516,13.086978473173076,36,29065.126781237097,29134.96412833825,experiment,FIFO,0.28,0,variant_5
8245,INSPECTION_2_1,INSPECTION_2_1_LINE,29122.01854470763,0.14139484255065327,6,0.14139484255065327,56.89176347053217,12.945583630622423,37,29065.126781237097,29134.96412833825,experiment,FIFO,0.28,0,variant_5
8245,INSPECTION_2_2,INSPECTION_2_2_LINE,29122.735967575463,0.1525710389832966,7,0.7174228678341024,57.60918633836627,12.22816076278832,37,29065.126781237097,29134.96412833825,experiment,FIFO,0.28,0,variant_5
8245,INSPECTION_2_3,INSPECTION_2_3_LINE,29123.72704388747,0.9248066498876142,8,0.9910763120060437,58.600262650372315,11.237084450782277,37,29065.126781237097,29134.96412833825,experiment,FIFO,0.28,0,variant_5
8245,INSPECTION_2_4,INSPECTION_2_4_LINE,29127.85275279219,2.1660057377921476,9,4.12570890472125,62.725971555093565,7.111375546061026,37,29065.126781237097,29134.96412833825,experiment,FIFO,0.28,0,variant_5
8245,INSPECTION_2_5,INSPECTION_2_5_LINE,29127.997277224586,0.1445244323949737,10,0.1445244323949737,62.87049598748854,6.966851113666053,37,29065.126781237097,29134.96412833825,experiment,FIFO,0.28,0,variant_5
8245,INSPECTION_2_6,INSPECTION_2_6_LINE,29132.88751643089,4.890239206302795,11,4.890239206302795,67.76073519379133,2.076611907363258,39,29065.126781237097,29134.96412833825,experiment,FIFO,0.28,0,variant_5
8245,INSPECTION_2_7,INSPECTION_2_7_LINE,29134.96412833825,2.076611907363258,12,2.076611907363258,69.83734710115459,0.0,40,29065.126781237097,29134.96412833825,experiment,FIFO,0.28,0,variant_5
8246,MOULDING_3,MOULDING_MACHINE_3,29040.7219106182,2.3469333355933486,1,0.0,0.0,150.4542132324641,29,29040.7219106182,29191.176123850662,experiment,FIFO,0.28,0,variant_2
8246,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,29041.95757271532,1.2356620971222583,2,1.2356620971222583,1.2356620971222583,149.21855113534184,28,29040.7219106182,29191.176123850662,experiment,FIFO,0.28,0,variant_2
8246,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29154.993142858555,5.061629185944184,3,113.03557014323451,114.27123224035677,36.18298099210733,38,29040.7219106182,29191.176123850662,experiment,FIFO,0.28,0,variant_2
8246,SORTING,SORTING_ROBOT_1,29176.343914857523,0.036774328495084774,4,21.350771998968412,135.62200423932518,14.83220899313892,40,29040.7219106182,29191.176123850662,experiment,FIFO,0.28,0,variant_2
8246,PACKAGING_2,PACKAGING_LINE_2,29181.764786307103,3.358731509582867,5,5.420871449579863,141.04287568890504,9.411337543559057,38,29040.7219106182,29191.176123850662,experiment,FIFO,0.28,0,variant_2
8246,INSPECTION_1_1,INSPECTION_1_1_LINE,29182.738979825703,0.9741935185993498,6,0.9741935185993498,142.0170692075044,8.437144024959707,39,29040.7219106182,29191.176123850662,experiment,FIFO,0.28,0,variant_2
8246,INSPECTION_1_2,INSPECTION_1_2_LINE,29182.78030305011,0.04132322440636926,7,0.04132322440636926,142.05839243191076,8.395820800553338,39,29040.7219106182,29191.176123850662,experiment,FIFO,0.28,0,variant_2
8246,INSPECTION_1_3,INSPECTION_1_3_LINE,29187.0693706896,4.289067639492714,8,4.289067639492714,146.34746007140348,4.106753161060624,39,29040.7219106182,29191.176123850662,experiment,FIFO,0.28,0,variant_2
8246,INSPECTION_1_4,INSPECTION_1_4_LINE,29187.34169482406,0.27232413445744896,9,0.27232413445744896,146.61978420586092,3.834429026603175,39,29040.7219106182,29191.176123850662,experiment,FIFO,0.28,0,variant_2
8246,INSPECTION_1_5,INSPECTION_1_5_LINE,29187.66692288204,0.32522805797998444,10,0.32522805797998444,146.9450122638409,3.5092009686231904,39,29040.7219106182,29191.176123850662,experiment,FIFO,0.28,0,variant_2
8246,INSPECTION_1_6,INSPECTION_1_6_LINE,29189.83466620352,2.1677433214790653,11,2.1677433214790653,149.11275558531997,1.341457647144125,40,29040.7219106182,29191.176123850662,experiment,FIFO,0.28,0,variant_2
8246,INSPECTION_1_7,INSPECTION_1_7_LINE,29191.176123850662,1.341457647144125,12,1.341457647144125,150.4542132324641,0.0,41,29040.7219106182,29191.176123850662,experiment,FIFO,0.28,0,variant_2
8247,MOULDING_2,MOULDING_MACHINE_2,29050.6312853197,5.015196397751424,1,0.0,0.0,164.20573568213877,34,29050.6312853197,29214.83702100184,experiment,FIFO,0.28,0,variant_4
8247,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,29058.132499800173,6.275663053373137,2,7.50121448047139,7.50121448047139,156.70452120166738,35,29050.6312853197,29214.83702100184,experiment,FIFO,0.28,0,variant_4
8247,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29175.42285114263,11.69223528990915,3,117.29035134245714,124.79156582292853,39.41416985921023,40,29050.6312853197,29214.83702100184,experiment,FIFO,0.28,0,variant_4
8247,SORTING,SORTING_ROBOT_1,29191.733850551776,0.005933296495641116,4,16.31099940914646,141.102565232075,23.10317045006377,42,29050.6312853197,29214.83702100184,experiment,FIFO,0.28,0,variant_4
