case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
8247,PACKAGING_2,PACKAGING_LINE_2,29197.38305493169,0.2625214455947571,5,5.649204379915318,146.7517696119903,17.453966070148454,39,29050.6312853197,29214.83702100184,experiment,FIFO,0.28,0,variant_4
8247,INSPECTION_1_1,INSPECTION_1_1_LINE,29202.40921260152,3.371652681293199,6,5.026157669828535,151.77792728181885,12.427808400319918,39,29050.6312853197,29214.83702100184,experiment,FIFO,0.28,0,variant_4
8247,INSPECTION_1_2,INSPECTION_1_2_LINE,29204.055719395423,1.6465067939025175,7,1.6465067939025175,153.42443407572136,10.7813016064174,40,29050.6312853197,29214.83702100184,experiment,FIFO,0.28,0,variant_4
8247,INSPECTION_1_3,INSPECTION_1_3_LINE,29205.984290690456,1.92857129503318,8,1.92857129503318,155.35300537075454,8.85273031138422,39,29050.6312853197,29214.83702100184,experiment,FIFO,0.28,0,variant_4
8247,INSPECTION_1_4,INSPECTION_1_4_LINE,29207.71722297861,1.7329322881523694,9,1.7329322881523694,157.08593765890691,7.119798023231851,38,29050.6312853197,29214.83702100184,experiment,FIFO,0.28,0,variant_4
8247,INSPECTION_1_5,INSPECTION_1_5_LINE,29208.98660635963,1.2693833810226351,10,1.2693833810226351,158.35532103992955,5.850414642209216,37,29050.6312853197,29214.83702100184,experiment,FIFO,0.28,0,variant_4
8247,INSPECTION_1_6,INSPECTION_1_6_LINE,29213.17530021369,4.188693854059238,11,4.188693854059238,162.5440148939888,1.661720788149978,37,29050.6312853197,29214.83702100184,experiment,FIFO,0.28,0,variant_4
8247,INSPECTION_1_7,INSPECTION_1_7_LINE,29214.83702100184,1.661720788149978,12,1.661720788149978,164.20573568213877,0.0,37,29050.6312853197,29214.83702100184,experiment,FIFO,0.28,0,variant_4
8248,MOULDING_1,MOULDING_MACHINE_1,29067.32546661956,2.1986853824637365,1,0.0,0.0,147.0456558579681,35,29067.32546661956,29214.37112247753,experiment,FIFO,0.28,0,variant_4
8248,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,29068.122197916568,0.7967312970067724,2,0.7967312970067724,0.7967312970067724,146.2489245609613,35,29067.32546661956,29214.37112247753,experiment,FIFO,0.28,0,variant_4
8248,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29183.906082853293,8.483231710662949,3,115.78388493672537,116.58061623373214,30.465039624235942,39,29067.32546661956,29214.37112247753,experiment,FIFO,0.28,0,variant_4
8248,SORTING,SORTING_ROBOT_1,29209.591565611267,7.731645073487016,4,25.68548275797366,142.2660989917058,4.779556866262283,36,29067.32546661956,29214.37112247753,experiment,FIFO,0.28,0,variant_4
8248,PACKAGING_2,PACKAGING_LINE_2,29210.539260621343,0.9476950100761314,5,0.9476950100761314,143.21379400178193,3.8318618561861513,36,29067.32546661956,29214.37112247753,experiment,FIFO,0.28,0,variant_4
8248,INSPECTION_2_1,INSPECTION_2_1_LINE,29210.910381722337,0.3711211009940598,6,0.3711211009940598,143.584915102776,3.4607407551920915,36,29067.32546661956,29214.37112247753,experiment,FIFO,0.28,0,variant_4
8248,INSPECTION_2_2,INSPECTION_2_2_LINE,29211.992512682937,1.0821309605998977,7,1.0821309605998977,144.6670460633759,2.378609794592194,37,29067.32546661956,29214.37112247753,experiment,FIFO,0.28,0,variant_4
8248,INSPECTION_2_3,INSPECTION_2_3_LINE,29211.997504056777,0.004991373840312008,8,0.004991373840312008,144.6720374372162,2.373618420751882,37,29067.32546661956,29214.37112247753,experiment,FIFO,0.28,0,variant_4
8248,INSPECTION_2_4,INSPECTION_2_4_LINE,29212.42021263955,0.422708582773339,9,0.422708582773339,145.09474601998954,1.9509098379785428,37,29067.32546661956,29214.37112247753,experiment,FIFO,0.28,0,variant_4
8248,INSPECTION_2_5,INSPECTION_2_5_LINE,29212.847957147787,0.4277445082370832,10,0.4277445082370832,145.52249052822663,1.5231653297414596,37,29067.32546661956,29214.37112247753,experiment,FIFO,0.28,0,variant_4
8248,INSPECTION_2_6,INSPECTION_2_6_LINE,29212.97360088408,0.1256437362935685,11,0.1256437362935685,145.6481342645202,1.397521593447891,37,29067.32546661956,29214.37112247753,experiment,FIFO,0.28,0,variant_4
8248,INSPECTION_2_7,INSPECTION_2_7_LINE,29214.37112247753,1.397521593447891,12,1.397521593447891,147.0456558579681,0.0,38,29067.32546661956,29214.37112247753,experiment,FIFO,0.28,0,variant_4
8249,MOULDING_4,MOULDING_MACHINE_4,29045.24912781886,0.13073039869050262,1,0.0,0.0,59.3148532084233,30,29045.24912781886,29104.563981027284,experiment,FIFO,0.28,0,variant_3
8249,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,29058.871740991774,13.62261317291268,2,13.62261317291268,13.62261317291268,45.69224003551062,35,29045.24912781886,29104.563981027284,experiment,FIFO,0.28,0,variant_3
8249,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29060.758041511108,1.886300519334327,3,1.886300519334327,15.508913692247006,43.805939516176295,34,29045.24912781886,29104.563981027284,experiment,FIFO,0.28,0,variant_3
8249,SORTING,SORTING_ROBOT_1,29090.082054847742,1.5863967545119522,4,29.32401333663438,44.832927028881386,14.481926179541915,37,29045.24912781886,29104.563981027284,experiment,FIFO,0.28,0,variant_3
8249,PACKAGING_1,PACKAGING_LINE_1,29092.35760560408,2.275550756337907,5,2.275550756337907,47.10847778521929,12.206375423204008,37,29045.24912781886,29104.563981027284,experiment,FIFO,0.28,0,variant_3
8249,INSPECTION_2_1,INSPECTION_2_1_LINE,29096.027395130644,2.744727797486121,6,3.669789526564273,50.778267311783566,8.536585896639735,35,29045.24912781886,29104.563981027284,experiment,FIFO,0.28,0,variant_3
8249,INSPECTION_2_2,INSPECTION_2_2_LINE,29097.871327127494,1.8439319968492782,7,1.8439319968492782,52.622199308632844,6.692653899790457,34,29045.24912781886,29104.563981027284,experiment,FIFO,0.28,0,variant_3
8249,INSPECTION_2_3,INSPECTION_2_3_LINE,29100.507854466785,2.636527339291206,8,2.636527339291206,55.25872664792405,4.056126560499251,33,29045.24912781886,29104.563981027284,experiment,FIFO,0.28,0,variant_3
8249,INSPECTION_2_4,INSPECTION_2_4_LINE,29101.50415794556,0.05355805343424436,9,0.9963034787760989,56.25503012670015,3.0598230817231524,32,29045.24912781886,29104.563981027284,experiment,FIFO,0.28,0,variant_3
8249,INSPECTION_2_5,INSPECTION_2_5_LINE,29101.98000178737,0.2937546358516556,10,0.47584384181027417,56.73087396851042,2.5839792399128783,33,29045.24912781886,29104.563981027284,experiment,FIFO,0.28,0,variant_3
8249,INSPECTION_2_6,INSPECTION_2_6_LINE,29102.234856878407,0.14808256534888642,11,0.25485509103600634,56.98572905954643,2.329124148876872,33,29045.24912781886,29104.563981027284,experiment,FIFO,0.28,0,variant_3
8249,INSPECTION_2_7,INSPECTION_2_7_LINE,29104.563981027284,1.9880138540138432,12,2.329124148876872,59.3148532084233,0.0,31,29045.24912781886,29104.563981027284,experiment,FIFO,0.28,0,variant_3
8250,MOULDING_1,MOULDING_MACHINE_1,29068.19353065994,0.8680640403799771,1,0.0,0.0,50.3461105717397,36,29068.19353065994,29118.53964123168,experiment,FIFO,0.28,0,variant_1
8250,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,29071.53458250343,3.341051843490277,2,3.341051843490277,3.341051843490277,47.00505872824942,35,29068.19353065994,29118.53964123168,experiment,FIFO,0.28,0,variant_1
8250,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29089.110560666657,1.1535188618181564,3,17.575978163225955,20.91703000671623,29.42908056502347,37,29068.19353065994,29118.53964123168,experiment,FIFO,0.28,0,variant_1
8250,SORTING,SORTING_ROBOT_1,29111.07883933972,1.518684425373067,4,21.96827867306274,42.88530867977897,7.4608018919607275,34,29068.19353065994,29118.53964123168,experiment,FIFO,0.28,0,variant_1
8250,PACKAGING_3,PACKAGING_LINE_3,29111.968616143826,0.8897768041060772,5,0.8897768041060772,43.77508548388505,6.57102508785465,34,29068.19353065994,29118.53964123168,experiment,FIFO,0.28,0,variant_1
8250,INSPECTION_1_1,INSPECTION_1_1_LINE,29114.67509213292,1.9383322324647452,6,2.7064759890927235,46.48156147297777,3.864549098761927,36,29068.19353065994,29118.53964123168,experiment,FIFO,0.28,0,variant_1
8250,INSPECTION_1_2,INSPECTION_1_2_LINE,29115.171629014043,0.49653688112448435,7,0.49653688112448435,46.97809835410226,3.3680122176374425,36,29068.19353065994,29118.53964123168,experiment,FIFO,0.28,0,variant_1
8250,INSPECTION_1_3,INSPECTION_1_3_LINE,29116.42391533126,1.2522863172162033,8,1.2522863172162033,48.23038467131846,2.115725900421239,38,29068.19353065994,29118.53964123168,experiment,FIFO,0.28,0,variant_1
8250,INSPECTION_1_4,INSPECTION_1_4_LINE,29116.83823418381,0.4143188525522419,9,0.4143188525522419,48.6447035238707,1.7014070478689973,38,29068.19353065994,29118.53964123168,experiment,FIFO,0.28,0,variant_1
8250,INSPECTION_1_5,INSPECTION_1_5_LINE,29117.2133013112,0.37506712738831993,10,0.37506712738831993,49.01977065125902,1.3263399204806774,37,29068.19353065994,29118.53964123168,experiment,FIFO,0.28,0,variant_1
8250,INSPECTION_1_6,INSPECTION_1_6_LINE,29118.33360346072,0.27592086249933345,11,1.1203021495202847,50.14007280077931,0.20603777096039266,36,29068.19353065994,29118.53964123168,experiment,FIFO,0.28,0,variant_1
8250,INSPECTION_1_7,INSPECTION_1_7_LINE,29118.53964123168,0.20603777096039266,12,0.20603777096039266,50.3461105717397,0.0,35,29068.19353065994,29118.53964123168,experiment,FIFO,0.28,0,variant_1
8251,MOULDING_2,MOULDING_MACHINE_2,29056.57983881217,2.1356290974763397,1,0.0,0.0,57.030061404359,34,29056.57983881217,29113.60990021653,experiment,FIFO,0.28,0,variant_1
8251,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,29065.01461077104,8.434771958869533,2,8.434771958869533,8.434771958869533,48.59528944548947,32,29056.57983881217,29113.60990021653,experiment,FIFO,0.28,0,variant_1
8251,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29075.53463385952,3.8414424999500625,3,10.52002308848023,18.954795047349762,38.07526635700924,35,29056.57983881217,29113.60990021653,experiment,FIFO,0.28,0,variant_1
8251,SORTING,SORTING_ROBOT_1,29099.235199896186,8.29013917836346,4,23.700566036666714,42.65536108401648,14.374700320342527,33,29056.57983881217,29113.60990021653,experiment,FIFO,0.28,0,variant_1
8251,PACKAGING_3,PACKAGING_LINE_3,29100.975304346703,1.7401044505168102,5,1.7401044505168102,44.39546553453329,12.634595869825716,33,29056.57983881217,29113.60990021653,experiment,FIFO,0.28,0,variant_1
8251,INSPECTION_1_1,INSPECTION_1_1_LINE,29102.21189188274,1.2365875360374048,6,1.2365875360374048,45.63205307057069,11.398008333788312,33,29056.57983881217,29113.60990021653,experiment,FIFO,0.28,0,variant_1
8251,INSPECTION_1_2,INSPECTION_1_2_LINE,29104.32763330917,2.115741426430759,7,2.115741426430759,47.74779449700145,9.282266907357553,32,29056.57983881217,29113.60990021653,experiment,FIFO,0.28,0,variant_1
8251,INSPECTION_1_3,INSPECTION_1_3_LINE,29104.944421880635,0.6167885714639851,8,0.6167885714639851,48.364583068465436,8.665478335893567,31,29056.57983881217,29113.60990021653,experiment,FIFO,0.28,0,variant_1
8251,INSPECTION_1_4,INSPECTION_1_4_LINE,29105.15923573016,0.2148138495249441,9,0.2148138495249441,48.57939691799038,8.450664486368623,31,29056.57983881217,29113.60990021653,experiment,FIFO,0.28,0,variant_1
8251,INSPECTION_1_5,INSPECTION_1_5_LINE,29106.036350443173,0.8771147130137251,10,0.8771147130137251,49.456511631004105,7.573549773354898,31,29056.57983881217,29113.60990021653,experiment,FIFO,0.28,0,variant_1
8251,INSPECTION_1_6,INSPECTION_1_6_LINE,29113.38594571559,7.349595272415172,11,7.349595272415172,56.80610690341928,0.22395450093972613,37,29056.57983881217,29113.60990021653,experiment,FIFO,0.28,0,variant_1
8251,INSPECTION_1_7,INSPECTION_1_7_LINE,29113.60990021653,0.22395450093972613,12,0.22395450093972613,57.030061404359,0.0,36,29056.57983881217,29113.60990021653,experiment,FIFO,0.28,0,variant_1
8252,MOULDING_4,MOULDING_MACHINE_4,29056.789533284576,1.775366076562932,1,0.0,0.0,44.45326268166173,35,29056.789533284576,29101.24279596624,experiment,FIFO,0.28,0,variant_4
8252,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,29064.19909802923,7.409564744652016,2,7.409564744652016,7.409564744652016,37.04369793700971,32,29056.789533284576,29101.24279596624,experiment,FIFO,0.28,0,variant_4
8252,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29071.69319135957,7.494093330340547,3,7.494093330340547,14.903658074992563,29.549604606669163,35,29056.789533284576,29101.24279596624,experiment,FIFO,0.28,0,variant_4
8252,SORTING,SORTING_ROBOT_1,29090.945060717822,0.8630058700800873,4,19.251869358253316,34.15552743324588,10.297735248415847,37,29056.789533284576,29101.24279596624,experiment,FIFO,0.28,0,variant_4
8252,PACKAGING_3,PACKAGING_LINE_3,29091.111181341217,0.1661206233948178,5,0.1661206233948178,34.3216480566407,10.13161462502103,37,29056.789533284576,29101.24279596624,experiment,FIFO,0.28,0,variant_4
8252,INSPECTION_1_1,INSPECTION_1_1_LINE,29092.2780887616,1.1669074203819036,6,1.1669074203819036,35.4885554770226,8.964707204639126,37,29056.789533284576,29101.24279596624,experiment,FIFO,0.28,0,variant_4
8252,INSPECTION_1_2,INSPECTION_1_2_LINE,29093.226747212328,0.9486584507285443,7,0.9486584507285443,36.437213927751145,8.016048753910582,36,29056.789533284576,29101.24279596624,experiment,FIFO,0.28,0,variant_4
8252,INSPECTION_1_3,INSPECTION_1_3_LINE,29095.52038742487,2.2936402125415043,8,2.2936402125415043,38.73085414029265,5.722408541369077,36,29056.789533284576,29101.24279596624,experiment,FIFO,0.28,0,variant_4
8252,INSPECTION_1_4,INSPECTION_1_4_LINE,29097.991248918293,2.4708614934243087,9,2.4708614934243087,41.20171563371696,3.2515470479447686,34,29056.789533284576,29101.24279596624,experiment,FIFO,0.28,0,variant_4
8252,INSPECTION_1_5,INSPECTION_1_5_LINE,29098.35879350039,0.3675445820954337,10,0.3675445820954337,41.56926021581239,2.884002465849335,34,29056.789533284576,29101.24279596624,experiment,FIFO,0.28,0,variant_4
8252,INSPECTION_1_6,INSPECTION_1_6_LINE,29099.781164009742,1.422370509353641,11,1.422370509353641,42.99163072516603,1.4616319564956939,33,29056.789533284576,29101.24279596624,experiment,FIFO,0.28,0,variant_4
8252,INSPECTION_1_7,INSPECTION_1_7_LINE,29101.24279596624,1.4616319564956939,12,1.4616319564956939,44.45326268166173,0.0,32,29056.789533284576,29101.24279596624,experiment,FIFO,0.28,0,variant_4
8253,MOULDING_5,MOULDING_MACHINE_5,29066.51919164189,4.298024651245214,1,0.0,0.0,165.23231106419917,34,29066.51919164189,29231.75150270609,experiment,FIFO,0.28,0,variant_5
8253,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,29070.57027722892,2.517608639307582,2,4.051085587027046,4.051085587027046,161.18122547717212,36,29066.51919164189,29231.75150270609,experiment,FIFO,0.28,0,variant_5
8253,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29191.196414607726,7.290331754433282,3,120.62613737880747,124.67722296583452,40.55508809836465,41,29066.51919164189,29231.75150270609,experiment,FIFO,0.28,0,variant_5
8253,SORTING,SORTING_ROBOT_1,29218.736475675792,6.02627368937101,4,27.54006106806628,152.2172840339008,13.01502703029837,38,29066.51919164189,29231.75150270609,experiment,FIFO,0.28,0,variant_5
8253,PACKAGING_1,PACKAGING_LINE_1,29224.10900830555,5.372532629757188,5,5.372532629757188,157.58981666365798,7.642494400541182,41,29066.51919164189,29231.75150270609,experiment,FIFO,0.28,0,variant_5
8253,INSPECTION_1_1,INSPECTION_1_1_LINE,29227.584306618686,1.5036166650024825,6,3.475298313136591,161.06511497679458,4.167196087404591,43,29066.51919164189,29231.75150270609,experiment,FIFO,0.28,0,variant_5
8253,INSPECTION_1_2,INSPECTION_1_2_LINE,29229.6306809708,2.0463743521140714,7,2.0463743521140714,163.11148932890865,2.1208217352905194,43,29066.51919164189,29231.75150270609,experiment,FIFO,0.28,0,variant_5
8253,INSPECTION_1_3,INSPECTION_1_3_LINE,29230.250474086097,0.6197931152964884,8,0.6197931152964884,163.73128244420514,1.501028619994031,42,29066.51919164189,29231.75150270609,experiment,FIFO,0.28,0,variant_5
8253,INSPECTION_1_4,INSPECTION_1_4_LINE,29230.267937038883,0.017462952786445385,9,0.017462952786445385,163.74874539699158,1.4835656672075856,42,29066.51919164189,29231.75150270609,experiment,FIFO,0.28,0,variant_5
8253,INSPECTION_1_5,INSPECTION_1_5_LINE,29230.361421394984,0.09348435610081651,10,0.09348435610081651,163.8422297530924,1.3900813111067691,42,29066.51919164189,29231.75150270609,experiment,FIFO,0.28,0,variant_5
8253,INSPECTION_1_6,INSPECTION_1_6_LINE,29230.736234738702,0.3748133437184151,11,0.3748133437184151,164.2170430968108,1.015267967388354,41,29066.51919164189,29231.75150270609,experiment,FIFO,0.28,0,variant_5
8253,INSPECTION_1_7,INSPECTION_1_7_LINE,29231.75150270609,1.015267967388354,12,1.015267967388354,165.23231106419917,0.0,40,29066.51919164189,29231.75150270609,experiment,FIFO,0.28,0,variant_5
8254,MOULDING_4,MOULDING_MACHINE_4,29077.615565027707,10.337984401267022,1,0.0,0.0,84.60911587627561,36,29077.615565027707,29162.224680903983,experiment,FIFO,0.28,0,variant_3
8254,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,29083.17334588208,0.38395908891106956,2,5.557780854374869,5.557780854374869,79.05133502190074,36,29077.615565027707,29162.224680903983,experiment,FIFO,0.28,0,variant_3
8254,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29116.707810711247,3.883584432562202,3,33.53446482916479,39.09224568353966,45.51687019273595,38,29077.615565027707,29162.224680903983,experiment,FIFO,0.28,0,variant_3
8254,SORTING,SORTING_ROBOT_1,29150.08205582567,3.3716714668516943,4,33.37424511442441,72.46649079796407,12.14262507831154,37,29077.615565027707,29162.224680903983,experiment,FIFO,0.28,0,variant_3
8254,PACKAGING_3,PACKAGING_LINE_3,29153.0022227851,2.92016695942948,5,2.92016695942948,75.38665775739355,9.22245811888206,38,29077.615565027707,29162.224680903983,experiment,FIFO,0.28,0,variant_3
8254,INSPECTION_1_1,INSPECTION_1_1_LINE,29153.377854255712,0.3756314706115518,6,0.3756314706115518,75.7622892280051,8.846826648270508,38,29077.615565027707,29162.224680903983,experiment,FIFO,0.28,0,variant_3
8254,INSPECTION_1_2,INSPECTION_1_2_LINE,29156.16621274244,2.7883584867267928,7,2.7883584867267928,78.5506477147319,6.058468161543715,39,29077.615565027707,29162.224680903983,experiment,FIFO,0.28,0,variant_3
8254,INSPECTION_1_3,INSPECTION_1_3_LINE,29157.7103548014,1.544142058959551,8,1.544142058959551,80.09478977369145,4.514326102584164,40,29077.615565027707,29162.224680903983,experiment,FIFO,0.28,0,variant_3
8254,INSPECTION_1_4,INSPECTION_1_4_LINE,29160.281868109843,2.5715133084449917,9,2.5715133084449917,82.66630308213644,1.9428127941391722,39,29077.615565027707,29162.224680903983,experiment,FIFO,0.28,0,variant_3
8254,INSPECTION_1_5,INSPECTION_1_5_LINE,29160.39712026936,0.11525215951769496,10,0.11525215951769496,82.78155524165413,1.8275606346214772,39,29077.615565027707,29162.224680903983,experiment,FIFO,0.28,0,variant_3
8254,INSPECTION_1_6,INSPECTION_1_6_LINE,29160.78452874286,0.3874084734998178,11,0.3874084734998178,83.16896371515395,1.4401521611216594,40,29077.615565027707,29162.224680903983,experiment,FIFO,0.28,0,variant_3
8254,INSPECTION_1_7,INSPECTION_1_7_LINE,29162.224680903983,1.4401521611216594,12,1.4401521611216594,84.60911587627561,0.0,39,29077.615565027707,29162.224680903983,experiment,FIFO,0.28,0,variant_3
8255,MOULDING_2,MOULDING_MACHINE_2,29077.68903222929,9.225077328541374,1,0.0,0.0,62.582037859323464,37,29077.68903222929,29140.271070088613,experiment,FIFO,0.28,0,variant_3
8255,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,29079.40640748361,1.717375254320359,2,1.717375254320359,1.717375254320359,60.864662605003105,37,29077.68903222929,29140.271070088613,experiment,FIFO,0.28,0,variant_3
8255,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29112.169109224986,23.058548558328766,3,32.76270174137608,34.480076995696436,28.101960863627028,34,29077.68903222929,29140.271070088613,experiment,FIFO,0.28,0,variant_3
8255,SORTING,SORTING_ROBOT_1,29124.073665463635,0.9272681394759275,4,11.904556238649093,46.38463323434553,16.197404624977935,37,29077.68903222929,29140.271070088613,experiment,FIFO,0.28,0,variant_3
8255,PACKAGING_2,PACKAGING_LINE_2,29132.16862398595,0.992142398859869,5,8.09495852231339,54.47959175665892,8.102446102664544,39,29077.68903222929,29140.271070088613,experiment,FIFO,0.28,0,variant_3
8255,INSPECTION_1_1,INSPECTION_1_1_LINE,29133.912550539884,1.743926553936035,6,1.743926553936035,56.223518310594955,6.358519548728509,39,29077.68903222929,29140.271070088613,experiment,FIFO,0.28,0,variant_3
8255,INSPECTION_1_2,INSPECTION_1_2_LINE,29134.29832825508,0.38577771519703674,7,0.38577771519703674,56.60929602579199,5.972741833531472,40,29077.68903222929,29140.271070088613,experiment,FIFO,0.28,0,variant_3
8255,INSPECTION_1_3,INSPECTION_1_3_LINE,29135.19716302324,0.8988347681588493,8,0.8988347681588493,57.50813079395084,5.073907065372623,40,29077.68903222929,29140.271070088613,experiment,FIFO,0.28,0,variant_3
8255,INSPECTION_1_4,INSPECTION_1_4_LINE,29135.78694532,0.5897822967599495,9,0.5897822967599495,58.09791309071079,4.4841247686126735,39,29077.68903222929,29140.271070088613,experiment,FIFO,0.28,0,variant_3
8255,INSPECTION_1_5,INSPECTION_1_5_LINE,29137.39983681928,1.6128914992805221,10,1.6128914992805221,59.71080458999131,2.8712332693321514,39,29077.68903222929,29140.271070088613,experiment,FIFO,0.28,0,variant_3
8255,INSPECTION_1_6,INSPECTION_1_6_LINE,29137.83823973293,0.4384029136490426,11,0.4384029136490426,60.149207503640355,2.432830355683109,39,29077.68903222929,29140.271070088613,experiment,FIFO,0.28,0,variant_3
8255,INSPECTION_1_7,INSPECTION_1_7_LINE,29140.271070088613,2.432830355683109,12,2.432830355683109,62.582037859323464,0.0,38,29077.68903222929,29140.271070088613,experiment,FIFO,0.28,0,variant_3
8256,MOULDING_3,MOULDING_MACHINE_3,29070.54966141584,0.8562423216790194,1,0.0,0.0,76.5502706740117,36,29070.54966141584,29147.09993208985,experiment,FIFO,0.28,0,variant_6
8256,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,29082.78938679317,11.254804289739695,2,12.239725377330615,12.239725377330615,64.31054529668108,35,29070.54966141584,29147.09993208985,experiment,FIFO,0.28,0,variant_6
8256,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29112.824226278684,0.6551170536986319,3,30.034839485513658,42.27456486284427,34.27570581116743,36,29070.54966141584,29147.09993208985,experiment,FIFO,0.28,0,variant_6
8256,SORTING,SORTING_ROBOT_1,29137.51800185924,13.444336395605205,4,24.693775580555666,66.96834044339994,9.58193023061176,39,29070.54966141584,29147.09993208985,experiment,FIFO,0.28,0,variant_6
8256,PACKAGING_3,PACKAGING_LINE_3,29139.466753510544,1.9487516513036098,5,1.9487516513036098,68.91709209470355,7.633178579308151,39,29070.54966141584,29147.09993208985,experiment,FIFO,0.28,0,variant_6
8256,INSPECTION_2_1,INSPECTION_2_1_LINE,29142.0543244156,2.5875709050560545,6,2.5875709050560545,71.5046629997596,5.045607674252096,40,29070.54966141584,29147.09993208985,experiment,FIFO,0.28,0,variant_6
8256,INSPECTION_2_2,INSPECTION_2_2_LINE,29144.45414832738,2.3998239117790945,7,2.3998239117790945,73.9044869115387,2.645783762473002,38,29070.54966141584,29147.09993208985,experiment,FIFO,0.28,0,variant_6
8256,INSPECTION_2_3,INSPECTION_2_3_LINE,29145.06861651088,0.6144681834994117,8,0.6144681834994117,74.51895509503811,2.03131557897359,38,29070.54966141584,29147.09993208985,experiment,FIFO,0.28,0,variant_6
8256,INSPECTION_2_4,INSPECTION_2_4_LINE,29145.54982930085,0.4812127899713232,9,0.4812127899713232,75.00016788500943,1.550102789002267,38,29070.54966141584,29147.09993208985,experiment,FIFO,0.28,0,variant_6
8256,INSPECTION_2_5,INSPECTION_2_5_LINE,29145.954539648963,0.40471034811344,10,0.40471034811344,75.40487823312287,1.145392440888827,38,29070.54966141584,29147.09993208985,experiment,FIFO,0.28,0,variant_6
8256,INSPECTION_2_6,INSPECTION_2_6_LINE,29146.607088861027,0.6525492120636045,11,0.6525492120636045,76.05742744518648,0.49284322882522247,38,29070.54966141584,29147.09993208985,experiment,FIFO,0.28,0,variant_6
8256,INSPECTION_2_7,INSPECTION_2_7_LINE,29147.09993208985,0.49284322882522247,12,0.49284322882522247,76.5502706740117,0.0,37,29070.54966141584,29147.09993208985,experiment,FIFO,0.28,0,variant_6
8257,MOULDING_2,MOULDING_MACHINE_2,29080.452122644943,2.7630904156540055,1,0.0,0.0,93.40475018541838,36,29080.452122644943,29173.85687283036,experiment,FIFO,0.28,0,variant_3
8257,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,29093.49767772132,13.045555076376331,2,13.045555076376331,13.045555076376331,80.35919510904205,36,29080.452122644943,29173.85687283036,experiment,FIFO,0.28,0,variant_3
8257,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29121.477330174857,4.769519463610777,3,27.97965245353771,41.02520752991404,52.37954265550434,36,29080.452122644943,29173.85687283036,experiment,FIFO,0.28,0,variant_3
8257,SORTING,SORTING_ROBOT_1,29153.909141695844,0.4175408262090059,4,32.43181152098623,73.45701905090027,19.947731134518108,38,29080.452122644943,29173.85687283036,experiment,FIFO,0.28,0,variant_3
8257,PACKAGING_1,PACKAGING_LINE_1,29155.956384210152,2.0472425143088913,5,2.0472425143088913,75.50426156520916,17.900488620209217,38,29080.452122644943,29173.85687283036,experiment,FIFO,0.28,0,variant_3
8257,INSPECTION_2_1,INSPECTION_2_1_LINE,29159.75354810629,2.4966348022207967,6,3.7971638961389544,79.30142546134812,14.103324724070262,39,29080.452122644943,29173.85687283036,experiment,FIFO,0.28,0,variant_3
8257,INSPECTION_2_2,INSPECTION_2_2_LINE,29162.93966257436,3.186114468069718,7,3.186114468069718,82.48753992941784,10.917210256000544,40,29080.452122644943,29173.85687283036,experiment,FIFO,0.28,0,variant_3
