case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
8257,INSPECTION_2_3,INSPECTION_2_3_LINE,29162.94626337756,0.00660080319721601,8,0.00660080319721601,82.49414073261505,10.910609452803328,40,29080.452122644943,29173.85687283036,experiment,FIFO,0.28,0,variant_3
8257,INSPECTION_2_4,INSPECTION_2_4_LINE,29164.96067451298,2.0144111354202323,9,2.0144111354202323,84.50855186803528,8.896198317383096,39,29080.452122644943,29173.85687283036,experiment,FIFO,0.28,0,variant_3
8257,INSPECTION_2_5,INSPECTION_2_5_LINE,29169.433068879,2.032324572261132,10,4.472394366021035,88.98094623405632,4.423803951362061,41,29080.452122644943,29173.85687283036,experiment,FIFO,0.28,0,variant_3
8257,INSPECTION_2_6,INSPECTION_2_6_LINE,29170.65970272858,1.2266338495792297,11,1.2266338495792297,90.20758008363555,3.197170101782831,42,29080.452122644943,29173.85687283036,experiment,FIFO,0.28,0,variant_3
8257,INSPECTION_2_7,INSPECTION_2_7_LINE,29173.85687283036,3.197170101782831,12,3.197170101782831,93.40475018541838,0.0,40,29080.452122644943,29173.85687283036,experiment,FIFO,0.28,0,variant_3
8258,MOULDING_4,MOULDING_MACHINE_4,29085.30962683575,7.694061808044353,1,0.0,0.0,152.2644092331393,37,29085.30962683575,29237.57403606889,experiment,FIFO,0.28,0,variant_3
8258,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,29089.040195412494,3.730568576742371,2,3.730568576742371,3.730568576742371,148.53384065639693,37,29085.30962683575,29237.57403606889,experiment,FIFO,0.28,0,variant_3
8258,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29207.747154218472,16.55073961074595,3,118.7069588059785,122.43752738272087,29.82688185041843,38,29085.30962683575,29237.57403606889,experiment,FIFO,0.28,0,variant_3
8258,SORTING,SORTING_ROBOT_1,29224.86291515631,5.55829091159103,4,17.115760937838786,139.55328832055966,12.711120912579645,42,29085.30962683575,29237.57403606889,experiment,FIFO,0.28,0,variant_3
8258,PACKAGING_2,PACKAGING_LINE_2,29230.206594260784,5.343679104473267,5,5.343679104473267,144.89696742503293,7.367441808106378,42,29085.30962683575,29237.57403606889,experiment,FIFO,0.28,0,variant_3
8258,INSPECTION_2_1,INSPECTION_2_1_LINE,29230.24069532857,0.03410106778756017,6,0.03410106778756017,144.9310684928205,7.3333407403188176,42,29085.30962683575,29237.57403606889,experiment,FIFO,0.28,0,variant_3
8258,INSPECTION_2_2,INSPECTION_2_2_LINE,29231.10470384814,0.8640085195693246,7,0.8640085195693246,145.7950770123898,6.469332220749493,41,29085.30962683575,29237.57403606889,experiment,FIFO,0.28,0,variant_3
8258,INSPECTION_2_3,INSPECTION_2_3_LINE,29231.228090180062,0.12338633192121051,8,0.12338633192121051,145.91846334431102,6.3459458888282825,41,29085.30962683575,29237.57403606889,experiment,FIFO,0.28,0,variant_3
8258,INSPECTION_2_4,INSPECTION_2_4_LINE,29231.69315242147,0.46506224140830454,9,0.46506224140830454,146.38352558571933,5.880883647419978,41,29085.30962683575,29237.57403606889,experiment,FIFO,0.28,0,variant_3
8258,INSPECTION_2_5,INSPECTION_2_5_LINE,29233.15163761109,1.4584851896179316,10,1.4584851896179316,147.84201077533726,4.422398457802046,39,29085.30962683575,29237.57403606889,experiment,FIFO,0.28,0,variant_3
8258,INSPECTION_2_5,INSPECTION_2_5_LINE,29233.16834353113,0.01670592004302307,11,0.01670592004302307,147.85871669538028,4.405692537759023,39,29085.30962683575,29237.57403606889,experiment,FIFO,0.28,0,variant_3
8258,INSPECTION_2_6,INSPECTION_2_6_LINE,29233.582351087985,0.4140075568539032,12,0.4140075568539032,148.27272425223418,3.99168498090512,39,29085.30962683575,29237.57403606889,experiment,FIFO,0.28,0,variant_3
8258,INSPECTION_2_7,INSPECTION_2_7_LINE,29237.57403606889,3.99168498090512,13,3.99168498090512,152.2644092331393,0.0,39,29085.30962683575,29237.57403606889,experiment,FIFO,0.28,0,variant_3
8259,MOULDING_2,MOULDING_MACHINE_2,29101.56542549972,21.11330285477743,1,0.0,0.0,70.64412543777507,33,29101.56542549972,29172.209550937496,experiment,FIFO,0.28,0,variant_5
8259,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,29108.480190204733,6.914764705012203,2,6.914764705012203,6.914764705012203,63.72936073276287,33,29101.56542549972,29172.209550937496,experiment,FIFO,0.28,0,variant_5
8259,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29129.123811072564,7.646480897707079,3,20.643620867831487,27.55838557284369,43.085739864931384,37,29101.56542549972,29172.209550937496,experiment,FIFO,0.28,0,variant_5
8259,SORTING,SORTING_ROBOT_1,29158.13420699001,2.0004409757420945,4,29.01039591744484,56.56878149028853,14.075343947486544,40,29101.56542549972,29172.209550937496,experiment,FIFO,0.28,0,variant_5
8259,PACKAGING_3,PACKAGING_LINE_3,29160.923323517927,2.7891165279179404,5,2.7891165279179404,59.35789801820647,11.286227419568604,40,29101.56542549972,29172.209550937496,experiment,FIFO,0.28,0,variant_5
8259,INSPECTION_1_1,INSPECTION_1_1_LINE,29162.566208844,1.6428853260731557,6,1.6428853260731557,61.000783344279625,9.643342093495448,40,29101.56542549972,29172.209550937496,experiment,FIFO,0.28,0,variant_5
8259,INSPECTION_1_2,INSPECTION_1_2_LINE,29163.30867035768,0.7424615136806096,7,0.7424615136806096,61.743244857960235,8.900880579814839,40,29101.56542549972,29172.209550937496,experiment,FIFO,0.28,0,variant_5
8259,INSPECTION_1_3,INSPECTION_1_3_LINE,29164.64278872033,1.33411836265077,8,1.33411836265077,63.077363220611005,7.566762217164069,40,29101.56542549972,29172.209550937496,experiment,FIFO,0.28,0,variant_5
8259,INSPECTION_1_4,INSPECTION_1_4_LINE,29166.56285564855,1.920066928218148,9,1.920066928218148,64.99743014882915,5.646695288945921,41,29101.56542549972,29172.209550937496,experiment,FIFO,0.28,0,variant_5
8259,INSPECTION_1_5,INSPECTION_1_5_LINE,29166.84439783058,0.2815421820305346,10,0.2815421820305346,65.27897233085969,5.365153106915386,41,29101.56542549972,29172.209550937496,experiment,FIFO,0.28,0,variant_5
8259,INSPECTION_1_6,INSPECTION_1_6_LINE,29169.14254364662,2.298145816039323,11,2.298145816039323,67.57711814689901,3.067007290876063,41,29101.56542549972,29172.209550937496,experiment,FIFO,0.28,0,variant_5
8259,INSPECTION_1_7,INSPECTION_1_7_LINE,29172.209550937496,3.067007290876063,12,3.067007290876063,70.64412543777507,0.0,41,29101.56542549972,29172.209550937496,experiment,FIFO,0.28,0,variant_5
8260,MOULDING_2,MOULDING_MACHINE_2,29112.98786362323,11.422438123510801,1,0.0,0.0,75.73923587589525,37,29112.98786362323,29188.727099499127,experiment,FIFO,0.28,0,variant_6
8260,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,29127.11132220188,8.263857761918189,2,14.123458578647842,14.123458578647842,61.615777297247405,37,29112.98786362323,29188.727099499127,experiment,FIFO,0.28,0,variant_6
8260,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29154.04979734457,15.749907668690867,3,26.93847514269146,41.0619337213393,34.677302154555946,38,29112.98786362323,29188.727099499127,experiment,FIFO,0.28,0,variant_6
8260,SORTING,SORTING_ROBOT_1,29176.30714052903,0.605105228467437,4,22.257343184457568,63.31927690579687,12.419958970098378,40,29112.98786362323,29188.727099499127,experiment,FIFO,0.28,0,variant_6
8260,PACKAGING_3,PACKAGING_LINE_3,29182.75137957637,6.106745044031413,5,6.444239047341398,69.76351595313827,5.97571992275698,39,29112.98786362323,29188.727099499127,experiment,FIFO,0.28,0,variant_6
8260,INSPECTION_2_1,INSPECTION_2_1_LINE,29184.590285490987,1.3507046962840832,6,1.8389059146174986,71.60242186775577,4.136814008139481,39,29112.98786362323,29188.727099499127,experiment,FIFO,0.28,0,variant_6
8260,INSPECTION_2_2,INSPECTION_2_2_LINE,29184.9867210462,0.39643555521251983,7,0.39643555521251983,71.99885742296829,3.7403784529269615,39,29112.98786362323,29188.727099499127,experiment,FIFO,0.28,0,variant_6
8260,INSPECTION_2_3,INSPECTION_2_3_LINE,29185.691924864645,0.7052038184447156,8,0.7052038184447156,72.704061241413,3.035174634482246,38,29112.98786362323,29188.727099499127,experiment,FIFO,0.28,0,variant_6
8260,INSPECTION_2_4,INSPECTION_2_4_LINE,29185.98733115193,0.2954062872850045,9,0.2954062872850045,72.999467528698,2.7397683471972414,39,29112.98786362323,29188.727099499127,experiment,FIFO,0.28,0,variant_6
8260,INSPECTION_2_5,INSPECTION_2_5_LINE,29187.294298233857,1.3069670819277235,10,1.3069670819277235,74.30643461062573,1.432801265269518,39,29112.98786362323,29188.727099499127,experiment,FIFO,0.28,0,variant_6
8260,INSPECTION_2_6,INSPECTION_2_6_LINE,29187.72002084836,0.4257226145018649,11,0.4257226145018649,74.7321572251276,1.007078650767653,39,29112.98786362323,29188.727099499127,experiment,FIFO,0.28,0,variant_6
8260,INSPECTION_2_7,INSPECTION_2_7_LINE,29188.727099499127,0.8051480704561982,12,1.007078650767653,75.73923587589525,0.0,39,29112.98786362323,29188.727099499127,experiment,FIFO,0.28,0,variant_6
8261,MOULDING_3,MOULDING_MACHINE_3,29083.029421098432,0.06312389381128014,1,0.0,0.0,165.28826628597744,36,29083.029421098432,29248.31768738441,experiment,FIFO,0.28,0,variant_2
8261,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,29096.558983572468,13.529562474035629,2,13.529562474035629,13.529562474035629,151.7587038119418,35,29083.029421098432,29248.31768738441,experiment,FIFO,0.28,0,variant_2
8261,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29215.83981167305,8.09265745457742,3,119.28082810058186,132.8103905746175,32.47787571135996,37,29083.029421098432,29248.31768738441,experiment,FIFO,0.28,0,variant_2
8261,SORTING,SORTING_ROBOT_1,29228.8712095666,4.008294410290546,4,13.031397893551912,145.8417884681694,19.446477817808045,43,29083.029421098432,29248.31768738441,experiment,FIFO,0.28,0,variant_2
8261,PACKAGING_1,PACKAGING_LINE_1,29234.61763711184,5.746427545240294,5,5.746427545240294,151.5882160134097,13.70005027256775,39,29083.029421098432,29248.31768738441,experiment,FIFO,0.28,0,variant_2
8261,INSPECTION_2_1,INSPECTION_2_1_LINE,29235.151367877028,0.533730765186192,6,0.533730765186192,152.12194677859588,13.166319507381559,39,29083.029421098432,29248.31768738441,experiment,FIFO,0.28,0,variant_2
8261,INSPECTION_2_2,INSPECTION_2_2_LINE,29235.22818229238,0.07681441535169142,7,0.07681441535169142,152.19876119394758,13.089505092029867,39,29083.029421098432,29248.31768738441,experiment,FIFO,0.28,0,variant_2
8261,INSPECTION_2_3,INSPECTION_2_3_LINE,29237.04345077836,1.8152684859815054,8,1.8152684859815054,154.01402967992908,11.274236606048362,40,29083.029421098432,29248.31768738441,experiment,FIFO,0.28,0,variant_2
8261,INSPECTION_2_4,INSPECTION_2_4_LINE,29239.44627088151,2.4028201031505887,9,2.4028201031505887,156.41684978307967,8.871416502897773,39,29083.029421098432,29248.31768738441,experiment,FIFO,0.28,0,variant_2
8261,INSPECTION_2_5,INSPECTION_2_5_LINE,29246.13020910862,6.683938227110048,10,6.683938227110048,163.10078801018972,2.1874782757877256,37,29083.029421098432,29248.31768738441,experiment,FIFO,0.28,0,variant_2
8261,INSPECTION_2_6,INSPECTION_2_6_LINE,29246.90505974618,0.7748506375573925,11,0.7748506375573925,163.8756386477471,1.412627638230333,37,29083.029421098432,29248.31768738441,experiment,FIFO,0.28,0,variant_2
8261,INSPECTION_2_7,INSPECTION_2_7_LINE,29248.31768738441,1.412627638230333,12,1.412627638230333,165.28826628597744,0.0,36,29083.029421098432,29248.31768738441,experiment,FIFO,0.28,0,variant_2
8262,MOULDING_1,MOULDING_MACHINE_1,29107.80675519199,24.360522350267274,1,0.0,0.0,223.2449462834993,33,29107.80675519199,29331.051701475488,experiment,FIFO,0.28,0,variant_4
8262,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,29113.69651823953,5.8897630475403275,2,5.8897630475403275,5.8897630475403275,217.35518323595898,36,29107.80675519199,29331.051701475488,experiment,FIFO,0.28,0,variant_4
8262,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29221.435762344343,0.013648188083607238,3,107.73924410481413,113.62900715235446,109.61593913114484,41,29107.80675519199,29331.051701475488,experiment,FIFO,0.28,0,variant_4
8262,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29300.8677602651,1.0517226474767085,4,79.43199792075757,193.06100507311203,30.183941210387275,32,29107.80675519199,29331.051701475488,experiment,FIFO,0.28,0,variant_4
8262,SORTING,SORTING_ROBOT_1,29323.29062104429,4.40492994332817,5,22.42286077918834,215.48386585230037,7.761080431198934,30,29107.80675519199,29331.051701475488,experiment,FIFO,0.28,0,variant_4
8262,PACKAGING_2,PACKAGING_LINE_2,29323.74483506284,0.4542140185512835,6,0.4542140185512835,215.93807987085165,7.306866412647651,29,29107.80675519199,29331.051701475488,experiment,FIFO,0.28,0,variant_4
8262,INSPECTION_2_1,INSPECTION_2_1_LINE,29323.82937744717,0.0845423843311437,7,0.0845423843311437,216.0226222551828,7.222324028316507,29,29107.80675519199,29331.051701475488,experiment,FIFO,0.28,0,variant_4
8262,INSPECTION_2_2,INSPECTION_2_2_LINE,29323.839741604163,0.010364156991272466,8,0.010364156991272466,216.03298641217407,7.211959871325234,29,29107.80675519199,29331.051701475488,experiment,FIFO,0.28,0,variant_4
8262,INSPECTION_2_3,INSPECTION_2_3_LINE,29324.1169175943,0.27717599013703875,9,0.27717599013703875,216.3101624023111,6.934783881188196,29,29107.80675519199,29331.051701475488,experiment,FIFO,0.28,0,variant_4
8262,INSPECTION_2_4,INSPECTION_2_4_LINE,29325.215485490524,1.0985678962242673,10,1.0985678962242673,217.40873029853537,5.836215984963928,29,29107.80675519199,29331.051701475488,experiment,FIFO,0.28,0,variant_4
8262,INSPECTION_2_5,INSPECTION_2_5_LINE,29327.10814507016,1.892659579636529,11,1.892659579636529,219.3013898781719,3.9435564053273993,29,29107.80675519199,29331.051701475488,experiment,FIFO,0.28,0,variant_4
8262,INSPECTION_2_6,INSPECTION_2_6_LINE,29328.36513405644,1.2569889862788841,12,1.2569889862788841,220.5583788644508,2.686567419048515,29,29107.80675519199,29331.051701475488,experiment,FIFO,0.28,0,variant_4
8262,INSPECTION_2_7,INSPECTION_2_7_LINE,29331.051701475488,2.686567419048515,13,2.686567419048515,223.2449462834993,0.0,26,29107.80675519199,29331.051701475488,experiment,FIFO,0.28,0,variant_4
8263,MOULDING_1,MOULDING_MACHINE_1,29112.726204979124,4.919449787135818,1,0.0,0.0,75.19574644954628,36,29112.726204979124,29187.92195142867,experiment,FIFO,0.28,0,variant_3
8263,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,29118.84746443996,6.121259460836882,2,6.121259460836882,6.121259460836882,69.0744869887094,35,29112.726204979124,29187.92195142867,experiment,FIFO,0.28,0,variant_3
8263,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29138.22716159798,0.14010091419913806,3,19.379697158019553,25.500956618856435,49.69478983068984,39,29112.726204979124,29187.92195142867,experiment,FIFO,0.28,0,variant_3
8263,SORTING,SORTING_ROBOT_1,29172.22875596364,5.865122487539338,4,34.00159436565809,59.50255098451453,15.69319546503175,41,29112.726204979124,29187.92195142867,experiment,FIFO,0.28,0,variant_3
8263,PACKAGING_2,PACKAGING_LINE_2,29177.89666542215,3.4753569970926037,5,5.66790945851244,65.17046044302697,10.025286006519309,40,29112.726204979124,29187.92195142867,experiment,FIFO,0.28,0,variant_3
8263,INSPECTION_2_1,INSPECTION_2_1_LINE,29183.239580794703,4.874186322253081,6,5.342915372551943,70.51337581557891,4.682370633967366,39,29112.726204979124,29187.92195142867,experiment,FIFO,0.28,0,variant_3
8263,INSPECTION_2_2,INSPECTION_2_2_LINE,29183.550637636155,0.3110568414522277,7,0.3110568414522277,70.82443265703114,4.371313792515139,39,29112.726204979124,29187.92195142867,experiment,FIFO,0.28,0,variant_3
8263,INSPECTION_2_3,INSPECTION_2_3_LINE,29184.92859368075,1.3779560445946117,8,1.3779560445946117,72.20238870162575,2.993357747920527,39,29112.726204979124,29187.92195142867,experiment,FIFO,0.28,0,variant_3
8263,INSPECTION_2_4,INSPECTION_2_4_LINE,29185.329348067247,0.4007543864972831,9,0.4007543864972831,72.60314308812303,2.5926033614232438,39,29112.726204979124,29187.92195142867,experiment,FIFO,0.28,0,variant_3
8263,INSPECTION_2_5,INSPECTION_2_5_LINE,29185.98108414839,0.65173608114128,10,0.65173608114128,73.25487916926431,1.9408672802819638,39,29112.726204979124,29187.92195142867,experiment,FIFO,0.28,0,variant_3
8263,INSPECTION_2_6,INSPECTION_2_6_LINE,29186.537480173585,0.5563960251965909,11,0.5563960251965909,73.8112751944609,1.3844712550853728,39,29112.726204979124,29187.92195142867,experiment,FIFO,0.28,0,variant_3
8263,INSPECTION_2_7,INSPECTION_2_7_LINE,29187.92195142867,1.3844712550853728,12,1.3844712550853728,75.19574644954628,0.0,39,29112.726204979124,29187.92195142867,experiment,FIFO,0.28,0,variant_3
8264,MOULDING_4,MOULDING_MACHINE_4,29106.662094080948,9.66652027987584,1,0.0,0.0,145.5286661245118,32,29106.662094080948,29252.19076020546,experiment,FIFO,0.28,0,variant_5
8264,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,29109.6856012425,3.0235071615534252,2,3.0235071615534252,3.0235071615534252,142.50515896295838,33,29106.662094080948,29252.19076020546,experiment,FIFO,0.28,0,variant_5
8264,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29221.42211415626,5.582302483209787,3,111.7365129137579,114.76002007531133,30.76864604920047,41,29106.662094080948,29252.19076020546,experiment,FIFO,0.28,0,variant_5
8264,SORTING,SORTING_ROBOT_1,29229.532776030293,0.6615664636919973,4,8.110661874034122,122.87068194934545,22.657984175166348,43,29106.662094080948,29252.19076020546,experiment,FIFO,0.28,0,variant_5
8264,PACKAGING_1,PACKAGING_LINE_1,29238.64149090615,4.023853794307797,5,9.108714875856094,131.97939682520155,13.549269299310254,39,29106.662094080948,29252.19076020546,experiment,FIFO,0.28,0,variant_5
8264,INSPECTION_2_1,INSPECTION_2_1_LINE,29239.42550676525,0.7840158590988722,6,0.7840158590988722,132.76341268430042,12.765253440211382,39,29106.662094080948,29252.19076020546,experiment,FIFO,0.28,0,variant_5
8264,INSPECTION_2_2,INSPECTION_2_2_LINE,29240.659163932298,1.2336571670493868,7,1.2336571670493868,133.9970698513498,11.531596273161995,39,29106.662094080948,29252.19076020546,experiment,FIFO,0.28,0,variant_5
8264,INSPECTION_2_3,INSPECTION_2_3_LINE,29244.0350519286,3.375887996302481,8,3.375887996302481,137.3729578476523,8.155708276859514,37,29106.662094080948,29252.19076020546,experiment,FIFO,0.28,0,variant_5
8264,INSPECTION_2_4,INSPECTION_2_4_LINE,29248.395013622805,4.359961694204685,9,4.359961694204685,141.73291954185697,3.7957465826548287,36,29106.662094080948,29252.19076020546,experiment,FIFO,0.28,0,variant_5
8264,INSPECTION_2_5,INSPECTION_2_5_LINE,29249.902174582177,1.5071609593724133,10,1.5071609593724133,143.2400805012294,2.2885856232824153,36,29106.662094080948,29252.19076020546,experiment,FIFO,0.28,0,variant_5
8264,INSPECTION_2_6,INSPECTION_2_6_LINE,29251.070418510008,1.16824392783019,11,1.16824392783019,144.40832442905958,1.1203416954522254,36,29106.662094080948,29252.19076020546,experiment,FIFO,0.28,0,variant_5
8264,INSPECTION_2_7,INSPECTION_2_7_LINE,29252.19076020546,1.1203416954522254,12,1.1203416954522254,145.5286661245118,0.0,35,29106.662094080948,29252.19076020546,experiment,FIFO,0.28,0,variant_5
8265,MOULDING_5,MOULDING_MACHINE_5,29109.697221636736,11.639520923836244,1,0.0,0.0,64.91536713401365,34,29109.697221636736,29174.61258877075,experiment,FIFO,0.28,0,variant_3
8265,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,29115.0778299992,1.3813117596728262,2,5.380608362465864,5.380608362465864,59.534758771547786,36,29109.697221636736,29174.61258877075,experiment,FIFO,0.28,0,variant_3
8265,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29130.53525594008,1.4114448675172753,3,15.457425940880057,20.83803430334592,44.07733283066773,38,29109.697221636736,29174.61258877075,experiment,FIFO,0.28,0,variant_3
8265,SORTING,SORTING_ROBOT_1,29161.77198222776,1.2288723333913367,4,31.23672628767963,52.07476059102555,12.840606542988098,40,29109.697221636736,29174.61258877075,experiment,FIFO,0.28,0,variant_3
8265,PACKAGING_3,PACKAGING_LINE_3,29166.310382365617,4.538400137855206,5,4.538400137855206,56.61316072888076,8.302206405132893,40,29109.697221636736,29174.61258877075,experiment,FIFO,0.28,0,variant_3
8265,INSPECTION_2_1,INSPECTION_2_1_LINE,29167.713280963304,1.3101695651348564,6,1.4028985976874537,58.01605932656821,6.899307807445439,41,29109.697221636736,29174.61258877075,experiment,FIFO,0.28,0,variant_3
8265,INSPECTION_2_2,INSPECTION_2_2_LINE,29170.03774909187,2.3244681285650586,7,2.3244681285650586,60.34052745513327,4.57483967888038,42,29109.697221636736,29174.61258877075,experiment,FIFO,0.28,0,variant_3
8265,INSPECTION_2_3,INSPECTION_2_3_LINE,29170.94716522608,0.9094161342109146,8,0.9094161342109146,61.249943589344184,3.6654235446694656,42,29109.697221636736,29174.61258877075,experiment,FIFO,0.28,0,variant_3
8265,INSPECTION_2_4,INSPECTION_2_4_LINE,29172.205668498693,1.2585032726128702,9,1.2585032726128702,62.508446861957054,2.4069202720565954,42,29109.697221636736,29174.61258877075,experiment,FIFO,0.28,0,variant_3
8265,INSPECTION_2_5,INSPECTION_2_5_LINE,29172.79294848633,0.5872799876378849,10,0.5872799876378849,63.09572684959494,1.8196402844187105,42,29109.697221636736,29174.61258877075,experiment,FIFO,0.28,0,variant_3
8265,INSPECTION_2_5,INSPECTION_2_5_LINE,29172.96976327112,0.17681478479062207,11,0.17681478479062207,63.27254163438556,1.6428254996280884,42,29109.697221636736,29174.61258877075,experiment,FIFO,0.28,0,variant_3
8265,INSPECTION_2_6,INSPECTION_2_6_LINE,29173.10822292358,0.1384596524585504,12,0.1384596524585504,63.41100128684411,1.504365847169538,42,29109.697221636736,29174.61258877075,experiment,FIFO,0.28,0,variant_3
8265,INSPECTION_2_7,INSPECTION_2_7_LINE,29174.61258877075,0.749770320024254,13,1.504365847169538,64.91536713401365,0.0,38,29109.697221636736,29174.61258877075,experiment,FIFO,0.28,0,variant_3
8266,MOULDING_1,MOULDING_MACHINE_1,29121.971257845453,9.245052866328479,1,0.0,0.0,149.02459393752724,37,29121.971257845453,29270.99585178298,experiment,FIFO,0.28,0,variant_4
8266,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,29128.58330921615,1.4719870142689615,2,6.6120513706955535,6.6120513706955535,142.4125425668317,37,29121.971257845453,29270.99585178298,experiment,FIFO,0.28,0,variant_4
8266,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29231.33315113997,0.9156739516220114,3,102.7498419238218,109.36189329451736,39.662700643009885,41,29121.971257845453,29270.99585178298,experiment,FIFO,0.28,0,variant_4
8266,SORTING,SORTING_ROBOT_1,29249.82715306656,8.68831493820835,4,18.49400192658868,127.85589522110604,21.168698716421204,36,29121.971257845453,29270.99585178298,experiment,FIFO,0.28,0,variant_4
8266,PACKAGING_2,PACKAGING_LINE_2,29258.13419744867,8.307044382112508,5,8.307044382112508,136.16293960321855,12.861654334308696,33,29121.971257845453,29270.99585178298,experiment,FIFO,0.28,0,variant_4
8266,INSPECTION_2_1,INSPECTION_2_1_LINE,29260.62498143438,2.458043207658193,6,2.4907839857078216,138.65372358892637,10.370870348600874,34,29121.971257845453,29270.99585178298,experiment,FIFO,0.28,0,variant_4
8266,INSPECTION_2_2,INSPECTION_2_2_LINE,29262.17983599015,1.554854555772181,7,1.554854555772181,140.20857814469855,8.816015792828694,34,29121.971257845453,29270.99585178298,experiment,FIFO,0.28,0,variant_4
8266,INSPECTION_2_3,INSPECTION_2_3_LINE,29264.04014627413,1.8603102839770145,8,1.8603102839770145,142.06888842867556,6.955705508851679,34,29121.971257845453,29270.99585178298,experiment,FIFO,0.28,0,variant_4
8266,INSPECTION_2_4,INSPECTION_2_4_LINE,29268.08672803061,4.046581756480009,9,4.046581756480009,146.11547018515557,2.90912375237167,34,29121.971257845453,29270.99585178298,experiment,FIFO,0.28,0,variant_4
8266,INSPECTION_2_5,INSPECTION_2_5_LINE,29268.67223618356,0.585508152951661,10,0.585508152951661,146.70097833810723,2.323615599420009,35,29121.971257845453,29270.99585178298,experiment,FIFO,0.28,0,variant_4
8266,INSPECTION_2_6,INSPECTION_2_6_LINE,29269.97495136689,1.3027151833302923,11,1.3027151833302923,148.00369352143753,1.0209004160897166,34,29121.971257845453,29270.99585178298,experiment,FIFO,0.28,0,variant_4
8266,INSPECTION_2_7,INSPECTION_2_7_LINE,29270.99585178298,1.0209004160897166,12,1.0209004160897166,149.02459393752724,0.0,34,29121.971257845453,29270.99585178298,experiment,FIFO,0.28,0,variant_4
8267,MOULDING_4,MOULDING_MACHINE_4,29112.27055335021,2.301479718847986,1,0.0,0.0,72.73877826700482,35,29112.27055335021,29185.009331617213,experiment,FIFO,0.28,0,variant_1
8267,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,29123.429114784794,11.158561434585863,2,11.158561434585863,11.158561434585863,61.580216832418955,37,29112.27055335021,29185.009331617213,experiment,FIFO,0.28,0,variant_1
8267,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29138.29988967588,0.07272807789922808,3,14.870774891085603,26.029336325671466,46.70944194133335,39,29112.27055335021,29185.009331617213,experiment,FIFO,0.28,0,variant_1
8267,SORTING,SORTING_ROBOT_1,29172.58444898281,0.3556930191698484,4,34.28455930692871,60.31389563260018,12.42488263440464,41,29112.27055335021,29185.009331617213,experiment,FIFO,0.28,0,variant_1
8267,PACKAGING_3,PACKAGING_LINE_3,29176.64463453234,4.060185549529706,5,4.060185549529706,64.37408118212988,8.364697084874933,40,29112.27055335021,29185.009331617213,experiment,FIFO,0.28,0,variant_1
8267,INSPECTION_2_1,INSPECTION_2_1_LINE,29178.36539447245,1.7207599401117477,6,1.7207599401117477,66.09484112224163,6.643937144763186,40,29112.27055335021,29185.009331617213,experiment,FIFO,0.28,0,variant_1
8267,INSPECTION_2_2,INSPECTION_2_2_LINE,29180.968155937004,2.6027614645536232,7,2.6027614645536232,68.69760258679526,4.041175680209562,39,29112.27055335021,29185.009331617213,experiment,FIFO,0.28,0,variant_1
