case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
8267,INSPECTION_2_3,INSPECTION_2_3_LINE,29180.97125899001,0.0031030530044517945,8,0.0031030530044517945,68.70070563979971,4.038072627205111,39,29112.27055335021,29185.009331617213,experiment,FIFO,0.28,0,variant_1
8267,INSPECTION_2_4,INSPECTION_2_4_LINE,29181.302320875617,0.3310618856085057,9,0.3310618856085057,69.03176752540821,3.707010741596605,38,29112.27055335021,29185.009331617213,experiment,FIFO,0.28,0,variant_1
8267,INSPECTION_2_5,INSPECTION_2_5_LINE,29182.760267966347,1.4579470907301584,10,1.4579470907301584,70.48971461613837,2.2490636508664466,39,29112.27055335021,29185.009331617213,experiment,FIFO,0.28,0,variant_1
8267,INSPECTION_2_6,INSPECTION_2_6_LINE,29184.46478737577,1.7045194094243925,11,1.7045194094243925,72.19423402556276,0.544544241442054,39,29112.27055335021,29185.009331617213,experiment,FIFO,0.28,0,variant_1
8267,INSPECTION_2_7,INSPECTION_2_7_LINE,29185.009331617213,0.544544241442054,12,0.544544241442054,72.73877826700482,0.0,38,29112.27055335021,29185.009331617213,experiment,FIFO,0.28,0,variant_1
8268,MOULDING_4,MOULDING_MACHINE_4,29127.19951781261,14.928964462400472,1,0.0,0.0,105.15006452359012,38,29127.19951781261,29232.3495823362,experiment,FIFO,0.28,0,variant_2
8268,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,29171.19612100632,43.99660319371105,2,43.99660319371105,43.99660319371105,61.153461329879065,42,29127.19951781261,29232.3495823362,experiment,FIFO,0.28,0,variant_2
8268,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29186.60825732984,0.8789105769792513,3,15.412136323520826,59.40873951723188,45.74132500635824,39,29127.19951781261,29232.3495823362,experiment,FIFO,0.28,0,variant_2
8268,SORTING,SORTING_ROBOT_1,29211.71548638301,0.9027444662606285,4,25.10722905317016,84.51596857040204,20.63409595318808,37,29127.19951781261,29232.3495823362,experiment,FIFO,0.28,0,variant_2
8268,PACKAGING_3,PACKAGING_LINE_3,29227.93849053836,4.087446678990091,5,16.223004155348463,100.7389727257505,4.411091797839617,43,29127.19951781261,29232.3495823362,experiment,FIFO,0.28,0,variant_2
8268,INSPECTION_1_1,INSPECTION_1_1_LINE,29229.065014147105,1.1265236087456287,6,1.1265236087456287,101.86549633449613,3.2845681890939886,43,29127.19951781261,29232.3495823362,experiment,FIFO,0.28,0,variant_2
8268,INSPECTION_1_2,INSPECTION_1_2_LINE,29230.710753857733,1.0800728869326122,7,1.6457397106278222,103.51123604512395,1.6388284784661664,41,29127.19951781261,29232.3495823362,experiment,FIFO,0.28,0,variant_2
8268,INSPECTION_1_3,INSPECTION_1_3_LINE,29230.92327112921,0.21251727147682686,8,0.21251727147682686,103.72375331660078,1.4263112069893396,41,29127.19951781261,29232.3495823362,experiment,FIFO,0.28,0,variant_2
8268,INSPECTION_1_4,INSPECTION_1_4_LINE,29231.158520182504,0.2352490532939555,9,0.2352490532939555,103.95900236989473,1.191062153695384,41,29127.19951781261,29232.3495823362,experiment,FIFO,0.28,0,variant_2
8268,INSPECTION_1_5,INSPECTION_1_5_LINE,29231.56458029709,0.4060601145865803,10,0.4060601145865803,104.36506248448131,0.7850020391088037,41,29127.19951781261,29232.3495823362,experiment,FIFO,0.28,0,variant_2
8268,INSPECTION_1_6,INSPECTION_1_6_LINE,29232.161058856087,0.5964785589967505,11,0.5964785589967505,104.96154104347806,0.18852348011205322,40,29127.19951781261,29232.3495823362,experiment,FIFO,0.28,0,variant_2
8268,INSPECTION_1_7,INSPECTION_1_7_LINE,29232.3495823362,0.18852348011205322,12,0.18852348011205322,105.15006452359012,0.0,39,29127.19951781261,29232.3495823362,experiment,FIFO,0.28,0,variant_2
8269,MOULDING_2,MOULDING_MACHINE_2,29116.20014106111,1.506811850649683,1,0.0,0.0,141.20659546449315,38,29116.20014106111,29257.4067365256,experiment,FIFO,0.28,0,variant_3
8269,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,29121.43424536357,2.5970209442784835,2,5.234104302460764,5.234104302460764,135.97249116203238,36,29116.20014106111,29257.4067365256,experiment,FIFO,0.28,0,variant_3
8269,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29230.417477188348,8.981714844005182,3,108.98323182477907,114.21733612723983,26.989259337253316,41,29116.20014106111,29257.4067365256,experiment,FIFO,0.28,0,variant_3
8269,SORTING,SORTING_ROBOT_1,29241.13883812835,1.1819459280995943,4,10.721360940002342,124.93869706724217,16.267898397250974,38,29116.20014106111,29257.4067365256,experiment,FIFO,0.28,0,variant_3
8269,PACKAGING_1,PACKAGING_LINE_1,29241.696031534004,0.5571934056533792,5,0.5571934056533792,125.49589047289555,15.710704991597595,38,29116.20014106111,29257.4067365256,experiment,FIFO,0.28,0,variant_3
8269,INSPECTION_1_1,INSPECTION_1_1_LINE,29241.7215577112,0.025526177196297795,6,0.025526177196297795,125.52141665009185,15.685178814401297,38,29116.20014106111,29257.4067365256,experiment,FIFO,0.28,0,variant_3
8269,INSPECTION_1_2,INSPECTION_1_2_LINE,29243.2777644615,1.4991032029320195,7,1.5562067503014987,127.07762340039335,14.128972064099798,37,29116.20014106111,29257.4067365256,experiment,FIFO,0.28,0,variant_3
8269,INSPECTION_1_3,INSPECTION_1_3_LINE,29243.62303853804,0.3452740765387716,8,0.3452740765387716,127.42289747693212,13.783697987561027,37,29116.20014106111,29257.4067365256,experiment,FIFO,0.28,0,variant_3
8269,INSPECTION_1_4,INSPECTION_1_4_LINE,29244.31774645313,0.6947079150886566,9,0.6947079150886566,128.11760539202078,13.08899007247237,37,29116.20014106111,29257.4067365256,experiment,FIFO,0.28,0,variant_3
8269,INSPECTION_1_5,INSPECTION_1_5_LINE,29244.9733117988,0.655565345670766,10,0.655565345670766,128.77317073769154,12.433424726801604,38,29116.20014106111,29257.4067365256,experiment,FIFO,0.28,0,variant_3
8269,INSPECTION_1_6,INSPECTION_1_6_LINE,29254.86240560032,9.889093801521085,11,9.889093801521085,138.66226453921263,2.5443309252805193,35,29116.20014106111,29257.4067365256,experiment,FIFO,0.28,0,variant_3
8269,INSPECTION_1_7,INSPECTION_1_7_LINE,29257.4067365256,2.5443309252805193,12,2.5443309252805193,141.20659546449315,0.0,33,29116.20014106111,29257.4067365256,experiment,FIFO,0.28,0,variant_3
8270,MOULDING_3,MOULDING_MACHINE_3,29116.187369020623,1.0801790209188766,1,0.0,0.0,56.95857716284809,37,29116.187369020623,29173.14594618347,experiment,FIFO,0.28,0,variant_4
8270,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,29118.83722441929,2.649855398667569,2,2.649855398667569,2.649855398667569,54.30872176418052,35,29116.187369020623,29173.14594618347,experiment,FIFO,0.28,0,variant_4
8270,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29138.08706068378,7.551804743699904,3,19.249836264491023,21.899691663158592,35.058885499689495,39,29116.187369020623,29173.14594618347,experiment,FIFO,0.28,0,variant_4
8270,SORTING,SORTING_ROBOT_1,29166.3636334761,2.1240914321497257,4,28.276572792317893,50.176264455476485,6.782312707371602,41,29116.187369020623,29173.14594618347,experiment,FIFO,0.28,0,variant_4
8270,PACKAGING_3,PACKAGING_LINE_3,29166.772529761496,0.40889628539662226,5,0.40889628539662226,50.58516074087311,6.37341642197498,41,29116.187369020623,29173.14594618347,experiment,FIFO,0.28,0,variant_4
8270,INSPECTION_1_1,INSPECTION_1_1_LINE,29167.05357179391,0.28104203241309733,6,0.28104203241309733,50.866202773286204,6.092374389561883,41,29116.187369020623,29173.14594618347,experiment,FIFO,0.28,0,variant_4
8270,INSPECTION_1_2,INSPECTION_1_2_LINE,29167.41688255504,0.363310761131288,7,0.363310761131288,51.22951353441749,5.729063628430595,41,29116.187369020623,29173.14594618347,experiment,FIFO,0.28,0,variant_4
8270,INSPECTION_1_3,INSPECTION_1_3_LINE,29167.50340692828,0.08652437324053608,8,0.08652437324053608,51.31603790765803,5.642539255190059,41,29116.187369020623,29173.14594618347,experiment,FIFO,0.28,0,variant_4
8270,INSPECTION_1_4,INSPECTION_1_4_LINE,29169.66852902186,2.1651220935782476,9,2.1651220935782476,53.481160001236276,3.477417161611811,41,29116.187369020623,29173.14594618347,experiment,FIFO,0.28,0,variant_4
8270,INSPECTION_1_5,INSPECTION_1_5_LINE,29170.96160210047,1.2930730786101776,10,1.2930730786101776,54.774233079846454,2.1843440830016334,42,29116.187369020623,29173.14594618347,experiment,FIFO,0.28,0,variant_4
8270,INSPECTION_1_6,INSPECTION_1_6_LINE,29171.121763573192,0.16016147272239323,11,0.16016147272239323,54.93439455256885,2.02418261027924,42,29116.187369020623,29173.14594618347,experiment,FIFO,0.28,0,variant_4
8270,INSPECTION_1_7,INSPECTION_1_7_LINE,29173.14594618347,0.9363952459752909,12,2.02418261027924,56.95857716284809,0.0,41,29116.187369020623,29173.14594618347,experiment,FIFO,0.28,0,variant_4
8271,MOULDING_3,MOULDING_MACHINE_3,29119.89113060676,2.431960701200296,1,0.0,0.0,75.63930598815932,36,29119.89113060676,29195.53043659492,experiment,FIFO,0.28,0,variant_3
8271,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,29129.852710335992,9.961579729231744,2,9.961579729231744,9.961579729231744,65.67772625892758,38,29119.89113060676,29195.53043659492,experiment,FIFO,0.28,0,variant_3
8271,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29159.00963623073,4.9598388861595595,3,29.15692589473838,39.11850562397012,36.5208003641892,39,29119.89113060676,29195.53043659492,experiment,FIFO,0.28,0,variant_3
8271,SORTING,SORTING_ROBOT_1,29186.377245474643,2.7467617970032734,4,27.36760924391274,66.48611486788286,9.15319112027646,39,29119.89113060676,29195.53043659492,experiment,FIFO,0.28,0,variant_3
8271,PACKAGING_3,PACKAGING_LINE_3,29186.63480474948,0.25755927483623964,5,0.25755927483623964,66.7436741427191,8.89563184544022,39,29119.89113060676,29195.53043659492,experiment,FIFO,0.28,0,variant_3
8271,INSPECTION_1_1,INSPECTION_1_1_LINE,29186.86778883085,0.232984081369068,6,0.232984081369068,66.97665822408817,8.662647764071153,39,29119.89113060676,29195.53043659492,experiment,FIFO,0.28,0,variant_3
8271,INSPECTION_1_2,INSPECTION_1_2_LINE,29188.22289443488,1.3551056040305411,7,1.3551056040305411,68.33176382811871,7.307542160040612,40,29119.89113060676,29195.53043659492,experiment,FIFO,0.28,0,variant_3
8271,INSPECTION_1_3,INSPECTION_1_3_LINE,29189.318119022293,1.0952245874141227,8,1.0952245874141227,69.42698841553283,6.212317572626489,39,29119.89113060676,29195.53043659492,experiment,FIFO,0.28,0,variant_3
8271,INSPECTION_1_4,INSPECTION_1_4_LINE,29189.583707916587,0.26558889429361443,9,0.26558889429361443,69.69257730982645,5.9467286783328746,40,29119.89113060676,29195.53043659492,experiment,FIFO,0.28,0,variant_3
8271,INSPECTION_1_5,INSPECTION_1_5_LINE,29191.60820130562,2.0244933890317043,10,2.0244933890317043,71.71707069885815,3.9222352893011703,42,29119.89113060676,29195.53043659492,experiment,FIFO,0.28,0,variant_3
8271,INSPECTION_1_6,INSPECTION_1_6_LINE,29195.255324148868,3.6471228432492353,11,3.6471228432492353,75.36419354210739,0.27511244605193497,41,29119.89113060676,29195.53043659492,experiment,FIFO,0.28,0,variant_3
8271,INSPECTION_1_7,INSPECTION_1_7_LINE,29195.53043659492,0.27511244605193497,12,0.27511244605193497,75.63930598815932,0.0,40,29119.89113060676,29195.53043659492,experiment,FIFO,0.28,0,variant_3
8272,MOULDING_4,MOULDING_MACHINE_4,29129.291911100023,2.09239328741387,1,0.0,0.0,71.82119823390167,38,29129.291911100023,29201.113109333925,experiment,FIFO,0.28,0,variant_3
8272,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,29134.480935864904,5.189024764880742,2,5.189024764880742,5.189024764880742,66.63217346902093,40,29129.291911100023,29201.113109333925,experiment,FIFO,0.28,0,variant_3
8272,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29159.213511641858,0.2038754111272283,3,24.732575776954036,29.921600541834778,41.89959769206689,39,29129.291911100023,29201.113109333925,experiment,FIFO,0.28,0,variant_3
8272,SORTING,SORTING_ROBOT_1,29189.89427106008,3.5170255854354764,4,30.680759418220987,60.602359960055765,11.218838273845904,40,29129.291911100023,29201.113109333925,experiment,FIFO,0.28,0,variant_3
8272,PACKAGING_2,PACKAGING_LINE_2,29191.401710477123,1.5074394170442247,5,1.5074394170442247,62.10979937709999,9.71139885680168,41,29129.291911100023,29201.113109333925,experiment,FIFO,0.28,0,variant_3
8272,INSPECTION_1_1,INSPECTION_1_1_LINE,29192.12171761773,0.7200071406077768,6,0.7200071406077768,62.829806517707766,8.991391716193903,42,29129.291911100023,29201.113109333925,experiment,FIFO,0.28,0,variant_3
8272,INSPECTION_1_2,INSPECTION_1_2_LINE,29194.10702412085,1.9853065031202277,7,1.9853065031202277,64.815113020828,7.006085213073675,41,29129.291911100023,29201.113109333925,experiment,FIFO,0.28,0,variant_3
8272,INSPECTION_1_3,INSPECTION_1_3_LINE,29195.41748877717,1.3104646563187998,8,1.3104646563187998,66.1255776771468,5.695620556754875,41,29129.291911100023,29201.113109333925,experiment,FIFO,0.28,0,variant_3
8272,INSPECTION_1_4,INSPECTION_1_4_LINE,29196.806638460697,1.3891496835276484,9,1.3891496835276484,67.51472736067444,4.3064708732272265,40,29129.291911100023,29201.113109333925,experiment,FIFO,0.28,0,variant_3
8272,INSPECTION_1_5,INSPECTION_1_5_LINE,29197.960066642063,1.153428181365598,10,1.153428181365598,68.66815554204004,3.1530426918616286,39,29129.291911100023,29201.113109333925,experiment,FIFO,0.28,0,variant_3
8272,INSPECTION_1_6,INSPECTION_1_6_LINE,29200.65808433313,2.6980176910656155,11,2.6980176910656155,71.36617323310566,0.45502500079601305,40,29129.291911100023,29201.113109333925,experiment,FIFO,0.28,0,variant_3
8272,INSPECTION_1_7,INSPECTION_1_7_LINE,29201.113109333925,0.45502500079601305,12,0.45502500079601305,71.82119823390167,0.0,39,29129.291911100023,29201.113109333925,experiment,FIFO,0.28,0,variant_3
8273,MOULDING_4,MOULDING_MACHINE_4,29131.02158358736,1.729672487337666,1,0.0,0.0,74.83611524563094,39,29131.02158358736,29205.85769883299,experiment,FIFO,0.28,0,variant_3
8273,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,29141.90306940488,10.881485817521025,2,10.881485817521025,10.881485817521025,63.95462942810991,40,29131.02158358736,29205.85769883299,experiment,FIFO,0.28,0,variant_3
8273,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29169.47761796199,10.264106320133578,3,27.574548557109665,38.45603437463069,36.380080871000246,41,29131.02158358736,29205.85769883299,experiment,FIFO,0.28,0,variant_3
8273,SORTING,SORTING_ROBOT_1,29191.72791725528,0.44409830860968214,4,22.250299293289572,60.70633366792026,14.129781577710673,42,29131.02158358736,29205.85769883299,experiment,FIFO,0.28,0,variant_3
8273,PACKAGING_2,PACKAGING_LINE_2,29197.120533486097,5.392616230816202,5,5.392616230816202,66.09894989873646,8.737165346894471,39,29131.02158358736,29205.85769883299,experiment,FIFO,0.28,0,variant_3
8273,INSPECTION_1_1,INSPECTION_1_1_LINE,29199.037559920227,1.9170264341300935,6,1.9170264341300935,68.01597633286656,6.820138912764378,40,29131.02158358736,29205.85769883299,experiment,FIFO,0.28,0,variant_3
8273,INSPECTION_1_2,INSPECTION_1_2_LINE,29200.41721361725,1.3796536970221496,7,1.3796536970221496,69.39563002988871,5.440485215742228,40,29131.02158358736,29205.85769883299,experiment,FIFO,0.28,0,variant_3
8273,INSPECTION_1_3,INSPECTION_1_3_LINE,29202.638420114552,2.2212064973027736,8,2.2212064973027736,71.61683652719148,3.2192787184394547,39,29131.02158358736,29205.85769883299,experiment,FIFO,0.28,0,variant_3
8273,INSPECTION_1_4,INSPECTION_1_4_LINE,29202.91442952615,0.276009411598352,9,0.276009411598352,71.89284593878983,2.9432693068411027,39,29131.02158358736,29205.85769883299,experiment,FIFO,0.28,0,variant_3
8273,INSPECTION_1_5,INSPECTION_1_5_LINE,29203.381189710628,0.46676018447760725,10,0.46676018447760725,72.35960612326744,2.4765091223634954,40,29131.02158358736,29205.85769883299,experiment,FIFO,0.28,0,variant_3
8273,INSPECTION_1_6,INSPECTION_1_6_LINE,29205.68441259392,2.3032228832926194,11,2.3032228832926194,74.66282900656006,0.17328623907087604,40,29131.02158358736,29205.85769883299,experiment,FIFO,0.28,0,variant_3
8273,INSPECTION_1_7,INSPECTION_1_7_LINE,29205.85769883299,0.17328623907087604,12,0.17328623907087604,74.83611524563094,0.0,39,29131.02158358736,29205.85769883299,experiment,FIFO,0.28,0,variant_3
8274,MOULDING_2,MOULDING_MACHINE_2,29134.780514497485,2.2390695934846008,1,0.0,0.0,180.24120893123472,41,29134.780514497485,29315.02172342872,experiment,FIFO,0.28,0,variant_6
8274,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,29171.26560255611,0.06948154978817911,2,36.48508805862366,36.48508805862366,143.75612087261106,42,29134.780514497485,29315.02172342872,experiment,FIFO,0.28,0,variant_6
8274,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29260.36408623951,0.920691961870034,3,89.09848368340317,125.58357174202683,54.65763718920789,34,29134.780514497485,29315.02172342872,experiment,FIFO,0.28,0,variant_6
8274,SORTING,SORTING_ROBOT_1,29271.23548965857,7.6059627896684106,4,10.871403419059789,136.45497516108662,43.7862337701481,34,29134.780514497485,29315.02172342872,experiment,FIFO,0.28,0,variant_6
8274,PACKAGING_2,PACKAGING_LINE_2,29305.758187447715,4.763123299064318,5,34.52269778914342,170.97767295023004,9.26353598100468,34,29134.780514497485,29315.02172342872,experiment,FIFO,0.28,0,variant_6
8274,INSPECTION_2_1,INSPECTION_2_1_LINE,29308.264693420104,2.5065059723892773,6,2.5065059723892773,173.48417892261932,6.757030008615402,33,29134.780514497485,29315.02172342872,experiment,FIFO,0.28,0,variant_6
8274,INSPECTION_2_2,INSPECTION_2_2_LINE,29308.33839311993,0.0736996998275572,7,0.0736996998275572,173.55787862244688,6.683330308787845,33,29134.780514497485,29315.02172342872,experiment,FIFO,0.28,0,variant_6
8274,INSPECTION_2_3,INSPECTION_2_3_LINE,29310.372554144964,2.0341610250325175,8,2.0341610250325175,175.5920396474794,4.649169283755327,31,29134.780514497485,29315.02172342872,experiment,FIFO,0.28,0,variant_6
8274,INSPECTION_2_4,INSPECTION_2_4_LINE,29311.93119181191,1.5586376669452875,9,1.5586376669452875,177.15067731442468,3.09053161681004,32,29134.780514497485,29315.02172342872,experiment,FIFO,0.28,0,variant_6
8274,INSPECTION_2_5,INSPECTION_2_5_LINE,29312.1700513794,0.23885956748927129,10,0.23885956748927129,177.38953688191395,2.8516720493207686,32,29134.780514497485,29315.02172342872,experiment,FIFO,0.28,0,variant_6
8274,INSPECTION_2_6,INSPECTION_2_6_LINE,29312.341332804044,0.17128142464571283,11,0.17128142464571283,177.56081830655967,2.6803906246750557,32,29134.780514497485,29315.02172342872,experiment,FIFO,0.28,0,variant_6
8274,INSPECTION_2_7,INSPECTION_2_7_LINE,29315.02172342872,2.6803906246750557,12,2.6803906246750557,180.24120893123472,0.0,30,29134.780514497485,29315.02172342872,experiment,FIFO,0.28,0,variant_6
8275,MOULDING_4,MOULDING_MACHINE_4,29133.938913149028,1.0197677099786233,1,0.0,0.0,74.3575994674029,40,29133.938913149028,29208.29651261643,experiment,FIFO,0.28,0,variant_3
8275,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,29157.800331099257,15.89726169437563,2,23.861417950229225,23.861417950229225,50.49618151717368,40,29133.938913149028,29208.29651261643,experiment,FIFO,0.28,0,variant_3
8275,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29177.79060061757,1.166639015704277,3,19.990269518311834,43.85168746854106,30.505911998861848,40,29133.938913149028,29208.29651261643,experiment,FIFO,0.28,0,variant_3
8275,SORTING,SORTING_ROBOT_1,29195.24542459748,1.7646620399500534,4,17.454823979911453,61.30651144845251,13.051088018950395,41,29133.938913149028,29208.29651261643,experiment,FIFO,0.28,0,variant_3
8275,PACKAGING_1,PACKAGING_LINE_1,29200.67693628201,3.3732691352415713,5,5.431511684528232,66.73802313298074,7.619576334422163,40,29133.938913149028,29208.29651261643,experiment,FIFO,0.28,0,variant_3
8275,INSPECTION_2_1,INSPECTION_2_1_LINE,29201.5247177976,0.847781515592942,6,0.847781515592942,67.58580464857368,6.771794818829221,39,29133.938913149028,29208.29651261643,experiment,FIFO,0.28,0,variant_3
8275,INSPECTION_2_2,INSPECTION_2_2_LINE,29202.58391826953,1.0592004719292163,7,1.0592004719292163,68.6450051205029,5.712594346900005,39,29133.938913149028,29208.29651261643,experiment,FIFO,0.28,0,variant_3
8275,INSPECTION_2_3,INSPECTION_2_3_LINE,29202.89954353736,0.31562526783091016,8,0.31562526783091016,68.96063038833381,5.396969079069095,39,29133.938913149028,29208.29651261643,experiment,FIFO,0.28,0,variant_3
8275,INSPECTION_2_4,INSPECTION_2_4_LINE,29204.18169390765,1.2821503702871269,9,1.2821503702871269,70.24278075862094,4.114818708781968,40,29133.938913149028,29208.29651261643,experiment,FIFO,0.28,0,variant_3
8275,INSPECTION_2_5,INSPECTION_2_5_LINE,29204.229333141106,0.03354053943985491,10,0.04763923345672083,70.29041999207766,4.067179475325247,40,29133.938913149028,29208.29651261643,experiment,FIFO,0.28,0,variant_3
8275,INSPECTION_2_6,INSPECTION_2_6_LINE,29208.11818055844,1.3492760020890273,11,3.8888474173327268,74.17926740941039,0.17833205799252028,38,29133.938913149028,29208.29651261643,experiment,FIFO,0.28,0,variant_3
8275,INSPECTION_2_7,INSPECTION_2_7_LINE,29208.29651261643,0.17833205799252028,12,0.17833205799252028,74.3575994674029,0.0,37,29133.938913149028,29208.29651261643,experiment,FIFO,0.28,0,variant_3
8276,MOULDING_2,MOULDING_MACHINE_2,29141.110184644745,6.329670147260913,1,0.0,0.0,76.87348651422144,39,29141.110184644745,29217.983671158967,experiment,FIFO,0.28,0,variant_4
8276,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,29142.66847257029,1.5582879255453008,2,1.5582879255453008,1.5582879255453008,75.31519858867614,40,29141.110184644745,29217.983671158967,experiment,FIFO,0.28,0,variant_4
8276,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29176.623961601865,7.146343639873521,3,33.95548903157396,35.51377695711926,41.35970955710218,40,29141.110184644745,29217.983671158967,experiment,FIFO,0.28,0,variant_4
8276,SORTING,SORTING_ROBOT_1,29193.48076255753,1.746912005753984,4,16.856800955665676,52.37057791278494,24.502908601436502,42,29141.110184644745,29217.983671158967,experiment,FIFO,0.28,0,variant_4
8276,PACKAGING_2,PACKAGING_LINE_2,29197.990064344383,0.6070094126916956,5,4.50930178685303,56.87987969963797,19.993606814583472,39,29141.110184644745,29217.983671158967,experiment,FIFO,0.28,0,variant_4
8276,INSPECTION_1_1,INSPECTION_1_1_LINE,29203.302516497937,0.89330389641691,6,5.31245215355375,62.19233185319172,14.681154661029723,40,29141.110184644745,29217.983671158967,experiment,FIFO,0.28,0,variant_4
8276,INSPECTION_1_1,INSPECTION_1_1_LINE,29210.325576394724,1.8883746306273679,7,7.023059896786435,69.21539174997815,7.6580947642432875,36,29141.110184644745,29217.983671158967,experiment,FIFO,0.28,0,variant_4
8276,INSPECTION_1_2,INSPECTION_1_2_LINE,29211.013099962,0.6875235672778217,8,0.6875235672778217,69.90291531725597,6.970571196965466,36,29141.110184644745,29217.983671158967,experiment,FIFO,0.28,0,variant_4
8276,INSPECTION_1_3,INSPECTION_1_3_LINE,29213.58878173361,0.5060081510346208,9,2.575681771610107,72.47859708886608,4.394889425355359,38,29141.110184644745,29217.983671158967,experiment,FIFO,0.28,0,variant_4
8276,INSPECTION_1_4,INSPECTION_1_4_LINE,29216.16343770445,1.5211652823054465,10,2.5746559708386485,75.05325305970473,1.8202334545167105,37,29141.110184644745,29217.983671158967,experiment,FIFO,0.28,0,variant_4
8276,INSPECTION_1_5,INSPECTION_1_5_LINE,29217.09916423046,0.8526811844967597,11,0.9357265260114218,75.98897958571615,0.8845069285052887,38,29141.110184644745,29217.983671158967,experiment,FIFO,0.28,0,variant_4
8276,INSPECTION_1_6,INSPECTION_1_6_LINE,29217.375830012417,0.27666578195567126,12,0.27666578195567126,76.26564536767182,0.6078411465496174,38,29141.110184644745,29217.983671158967,experiment,FIFO,0.28,0,variant_4
8276,INSPECTION_1_7,INSPECTION_1_7_LINE,29217.983671158967,0.3256169215455884,13,0.6078411465496174,76.87348651422144,0.0,37,29141.110184644745,29217.983671158967,experiment,FIFO,0.28,0,variant_4
8277,MOULDING_2,MOULDING_MACHINE_2,29160.422345444043,19.312160799298,1,0.0,0.0,112.4051430146501,40,29160.422345444043,29272.827488458694,experiment,FIFO,0.28,0,variant_2
8277,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,29166.591920448416,0.526707322056609,2,6.169575004372746,6.169575004372746,106.23556801027735,41,29160.422345444043,29272.827488458694,experiment,FIFO,0.28,0,variant_2
8277,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29258.28583790392,0.992931323209632,3,91.69391745550456,97.8634924598773,14.541650554772787,34,29160.422345444043,29272.827488458694,experiment,FIFO,0.28,0,variant_2
8277,SORTING,SORTING_ROBOT_1,29261.69459872522,0.8390062642574776,4,3.4087608212976193,101.27225328117493,11.132889733475167,34,29160.422345444043,29272.827488458694,experiment,FIFO,0.28,0,variant_2
8277,PACKAGING_1,PACKAGING_LINE_1,29263.987788476425,2.293189751206228,5,2.293189751206228,103.56544303238115,8.83969998226894,34,29160.422345444043,29272.827488458694,experiment,FIFO,0.28,0,variant_2
8277,INSPECTION_1_1,INSPECTION_1_1_LINE,29264.06787218588,0.08008370945390197,6,0.08008370945390197,103.64552674183506,8.759616272815038,34,29160.422345444043,29272.827488458694,experiment,FIFO,0.28,0,variant_2
8277,INSPECTION_1_2,INSPECTION_1_2_LINE,29265.971676574103,1.1324773282358365,7,1.9038043882246711,105.54933113005973,6.855811884590366,34,29160.422345444043,29272.827488458694,experiment,FIFO,0.28,0,variant_2
8277,INSPECTION_1_3,INSPECTION_1_3_LINE,29267.292192273053,1.3205156989497482,8,1.3205156989497482,106.86984682900948,5.535296185640618,34,29160.422345444043,29272.827488458694,experiment,FIFO,0.28,0,variant_2
8277,INSPECTION_1_4,INSPECTION_1_4_LINE,29270.21859259077,2.9264003177158884,9,2.9264003177158884,109.79624714672536,2.60889586792473,34,29160.422345444043,29272.827488458694,experiment,FIFO,0.28,0,variant_2
