case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
8277,INSPECTION_1_5,INSPECTION_1_5_LINE,29271.51159865257,1.2930060618018615,10,1.2930060618018615,111.08925320852723,1.3158898061228683,34,29160.422345444043,29272.827488458694,experiment,FIFO,0.28,0,variant_2
8277,INSPECTION_1_6,INSPECTION_1_6_LINE,29272.551147023,1.0395483704305661,11,1.0395483704305661,112.12880157895779,0.2763414356923022,34,29160.422345444043,29272.827488458694,experiment,FIFO,0.28,0,variant_2
8277,INSPECTION_1_7,INSPECTION_1_7_LINE,29272.827488458694,0.2763414356923022,12,0.2763414356923022,112.4051430146501,0.0,33,29160.422345444043,29272.827488458694,experiment,FIFO,0.28,0,variant_2
8278,MOULDING_1,MOULDING_MACHINE_1,29141.582007083023,6.062007371911022,1,0.0,0.0,76.07604715439811,40,29141.582007083023,29217.65805423742,experiment,FIFO,0.28,0,variant_4
8278,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,29162.181773035907,20.5997659528839,2,20.5997659528839,20.5997659528839,55.47628120151421,40,29141.582007083023,29217.65805423742,experiment,FIFO,0.28,0,variant_4
8278,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29181.06640942176,3.275808804191911,3,18.88463638585381,39.48440233873771,36.5916448156604,39,29141.582007083023,29217.65805423742,experiment,FIFO,0.28,0,variant_4
8278,SORTING,SORTING_ROBOT_1,29196.4071725864,1.161747988920979,4,15.34076316464052,54.82516550337823,21.25088165101988,40,29141.582007083023,29217.65805423742,experiment,FIFO,0.28,0,variant_4
8278,PACKAGING_1,PACKAGING_LINE_1,29201.496325450687,0.8193891686787538,5,5.089152864286007,59.91431836766424,16.161728786733875,39,29141.582007083023,29217.65805423742,experiment,FIFO,0.28,0,variant_4
8278,INSPECTION_1_1,INSPECTION_1_1_LINE,29208.437201764096,5.134685266159067,6,6.940876313408808,66.85519468107304,9.220852473325067,37,29141.582007083023,29217.65805423742,experiment,FIFO,0.28,0,variant_4
8278,INSPECTION_1_2,INSPECTION_1_2_LINE,29208.8743170429,0.4371152788044128,7,0.4371152788044128,67.29230995987746,8.783737194520654,37,29141.582007083023,29217.65805423742,experiment,FIFO,0.28,0,variant_4
8278,INSPECTION_1_3,INSPECTION_1_3_LINE,29213.082773582577,4.208456539676263,8,4.208456539676263,71.50076649955372,4.575280654844391,37,29141.582007083023,29217.65805423742,experiment,FIFO,0.28,0,variant_4
8278,INSPECTION_1_4,INSPECTION_1_4_LINE,29214.642272422145,1.5594988395678229,9,1.5594988395678229,73.06026533912154,3.0157818152765685,38,29141.582007083023,29217.65805423742,experiment,FIFO,0.28,0,variant_4
8278,INSPECTION_1_5,INSPECTION_1_5_LINE,29216.246483045965,1.6042106238201086,10,1.6042106238201086,74.66447596294165,1.41157119145646,37,29141.582007083023,29217.65805423742,experiment,FIFO,0.28,0,variant_4
8278,INSPECTION_1_6,INSPECTION_1_6_LINE,29216.958290411698,0.711807365732966,11,0.711807365732966,75.37628332867462,0.6997638257234939,38,29141.582007083023,29217.65805423742,experiment,FIFO,0.28,0,variant_4
8278,INSPECTION_1_7,INSPECTION_1_7_LINE,29217.65805423742,0.6997638257234939,12,0.6997638257234939,76.07604715439811,0.0,38,29141.582007083023,29217.65805423742,experiment,FIFO,0.28,0,variant_4
8279,MOULDING_2,MOULDING_MACHINE_2,29162.40749683524,1.9851513911962684,1,0.0,0.0,46.92619574638593,40,29162.40749683524,29209.333692581626,experiment,FIFO,0.28,0,variant_6
8279,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,29165.900008026616,3.492511191376252,2,3.492511191376252,3.492511191376252,43.43368455500968,40,29162.40749683524,29209.333692581626,experiment,FIFO,0.28,0,variant_6
8279,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29182.88556596328,1.8191565415181685,3,16.9855579366631,20.47806912803935,26.448126618346578,39,29162.40749683524,29209.333692581626,experiment,FIFO,0.28,0,variant_6
8279,SORTING,SORTING_ROBOT_1,29201.85992053778,5.4527479513781145,4,18.974354574500467,39.45242370253982,7.473772043846111,39,29162.40749683524,29209.333692581626,experiment,FIFO,0.28,0,variant_6
8279,PACKAGING_2,PACKAGING_LINE_2,29202.21713146058,0.3572109228007321,5,0.3572109228007321,39.80963462534055,7.116561121045379,39,29162.40749683524,29209.333692581626,experiment,FIFO,0.28,0,variant_6
8279,INSPECTION_2_1,INSPECTION_2_1_LINE,29202.74005408987,0.5229226292904059,6,0.5229226292904059,40.332557254630956,6.593638491754973,39,29162.40749683524,29209.333692581626,experiment,FIFO,0.28,0,variant_6
8279,INSPECTION_2_2,INSPECTION_2_2_LINE,29202.93376449847,0.193710408599145,7,0.193710408599145,40.5262676632301,6.399928083155828,39,29162.40749683524,29209.333692581626,experiment,FIFO,0.28,0,variant_6
8279,INSPECTION_2_3,INSPECTION_2_3_LINE,29203.31629830205,0.3825338035785535,8,0.3825338035785535,40.908801466808654,6.017394279577275,40,29162.40749683524,29209.333692581626,experiment,FIFO,0.28,0,variant_6
8279,INSPECTION_2_4,INSPECTION_2_4_LINE,29205.178058805308,0.9963648976590775,9,1.8617605032595748,42.77056197006823,4.1556337763177,40,29162.40749683524,29209.333692581626,experiment,FIFO,0.28,0,variant_6
8279,INSPECTION_2_5,INSPECTION_2_5_LINE,29205.24938467101,0.07132586570151034,10,0.07132586570151034,42.84188783576974,4.0843079106161895,40,29162.40749683524,29209.333692581626,experiment,FIFO,0.28,0,variant_6
8279,INSPECTION_2_6,INSPECTION_2_6_LINE,29208.9728543362,0.8546737777614908,11,3.7234696651903505,46.56535750096009,0.360838245425839,37,29162.40749683524,29209.333692581626,experiment,FIFO,0.28,0,variant_6
8279,INSPECTION_2_7,INSPECTION_2_7_LINE,29209.333692581626,0.360838245425839,12,0.360838245425839,46.92619574638593,0.0,36,29162.40749683524,29209.333692581626,experiment,FIFO,0.28,0,variant_6
8280,MOULDING_5,MOULDING_MACHINE_5,29152.219005015628,3.605895198368671,1,0.0,0.0,141.02131445688065,38,29152.219005015628,29293.24031947251,experiment,FIFO,0.28,0,variant_3
8280,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,29166.06521312636,8.26488202710243,2,13.846208110731823,13.846208110731823,127.17510634614882,40,29152.219005015628,29293.24031947251,experiment,FIFO,0.28,0,variant_3
8280,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29257.29290658071,13.683165085312794,3,91.22769345435154,105.07390156508336,35.947412891797285,34,29152.219005015628,29293.24031947251,experiment,FIFO,0.28,0,variant_3
8280,SORTING,SORTING_ROBOT_1,29260.85559246096,3.5626858802497736,4,3.5626858802497736,108.63658744533313,32.38472701154751,34,29152.219005015628,29293.24031947251,experiment,FIFO,0.28,0,variant_3
8280,PACKAGING_2,PACKAGING_LINE_2,29280.735635571004,6.774317202154634,5,19.880043110042607,128.51663055537574,12.504683901504904,32,29152.219005015628,29293.24031947251,experiment,FIFO,0.28,0,variant_3
8280,INSPECTION_2_1,INSPECTION_2_1_LINE,29282.38048280407,1.6448472330666846,6,1.6448472330666846,130.16147778844243,10.85983666843822,32,29152.219005015628,29293.24031947251,experiment,FIFO,0.28,0,variant_3
8280,INSPECTION_2_2,INSPECTION_2_2_LINE,29286.74873982684,4.3682570227683755,7,4.3682570227683755,134.5297348112108,6.4915796456698445,33,29152.219005015628,29293.24031947251,experiment,FIFO,0.28,0,variant_3
8280,INSPECTION_2_3,INSPECTION_2_3_LINE,29288.1948698695,1.446130042662844,8,1.446130042662844,135.97586485387365,5.045449603007,33,29152.219005015628,29293.24031947251,experiment,FIFO,0.28,0,variant_3
8280,INSPECTION_2_4,INSPECTION_2_4_LINE,29288.935301122783,0.740431253281713,9,0.740431253281713,136.71629610715536,4.305018349725287,33,29152.219005015628,29293.24031947251,experiment,FIFO,0.28,0,variant_3
8280,INSPECTION_2_5,INSPECTION_2_5_LINE,29289.453645408244,0.5183442854613531,10,0.5183442854613531,137.2346403926167,3.7866740642639343,33,29152.219005015628,29293.24031947251,experiment,FIFO,0.28,0,variant_3
8280,INSPECTION_2_6,INSPECTION_2_6_LINE,29292.73884708032,3.2852016720753454,11,3.2852016720753454,140.51984206469206,0.5014723921885889,33,29152.219005015628,29293.24031947251,experiment,FIFO,0.28,0,variant_3
8280,INSPECTION_2_7,INSPECTION_2_7_LINE,29293.24031947251,0.5014723921885889,12,0.5014723921885889,141.02131445688065,0.0,32,29152.219005015628,29293.24031947251,experiment,FIFO,0.28,0,variant_3
8281,MOULDING_4,MOULDING_MACHINE_4,29157.46762963464,6.326926211939281,1,0.0,0.0,72.20203706460961,40,29157.46762963464,29229.66966669925,experiment,FIFO,0.28,0,variant_4
8281,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,29166.24997660578,3.4205225743571646,2,8.782346971140214,8.782346971140214,63.4196900934694,40,29157.46762963464,29229.66966669925,experiment,FIFO,0.28,0,variant_4
8281,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29185.72934675286,2.8437807895825244,3,19.479370147080772,28.261717118220986,43.94031994638863,38,29157.46762963464,29229.66966669925,experiment,FIFO,0.28,0,variant_4
8281,SORTING,SORTING_ROBOT_1,29210.81274191675,1.221176305483823,4,25.08339516388878,53.34511228210977,18.856924782499846,36,29157.46762963464,29229.66966669925,experiment,FIFO,0.28,0,variant_4
8281,PACKAGING_3,PACKAGING_LINE_3,29223.85104385937,13.038301942619,5,13.038301942619,66.38341422472877,5.818622839880845,41,29157.46762963464,29229.66966669925,experiment,FIFO,0.28,0,variant_4
8281,INSPECTION_1_1,INSPECTION_1_1_LINE,29226.080689953684,2.2296460943143757,6,2.2296460943143757,68.61306031904314,3.5889767455664696,43,29157.46762963464,29229.66966669925,experiment,FIFO,0.28,0,variant_4
8281,INSPECTION_1_2,INSPECTION_1_2_LINE,29226.11095064546,0.030260691775765736,7,0.030260691775765736,68.64332101081891,3.558716053790704,43,29157.46762963464,29229.66966669925,experiment,FIFO,0.28,0,variant_4
8281,INSPECTION_1_3,INSPECTION_1_3_LINE,29226.727013025804,0.6160623803443741,8,0.6160623803443741,69.25938339116328,2.9426536734463298,43,29157.46762963464,29229.66966669925,experiment,FIFO,0.28,0,variant_4
8281,INSPECTION_1_4,INSPECTION_1_4_LINE,29227.160994577443,0.4339815516395902,9,0.4339815516395902,69.69336494280287,2.5086721218067396,43,29157.46762963464,29229.66966669925,experiment,FIFO,0.28,0,variant_4
8281,INSPECTION_1_5,INSPECTION_1_5_LINE,29227.794164467967,0.633169890523277,10,0.633169890523277,70.32653483332615,1.8755022312834626,43,29157.46762963464,29229.66966669925,experiment,FIFO,0.28,0,variant_4
8281,INSPECTION_1_6,INSPECTION_1_6_LINE,29227.95985588969,0.16569142172374995,11,0.16569142172374995,70.4922262550499,1.7098108095597127,43,29157.46762963464,29229.66966669925,experiment,FIFO,0.28,0,variant_4
8281,INSPECTION_1_7,INSPECTION_1_7_LINE,29229.66966669925,1.7098108095597127,12,1.7098108095597127,72.20203706460961,0.0,42,29157.46762963464,29229.66966669925,experiment,FIFO,0.28,0,variant_4
8282,MOULDING_3,MOULDING_MACHINE_3,29156.07737205996,2.362789362337935,1,0.0,0.0,118.42420066608247,39,29156.07737205996,29274.501572726043,experiment,FIFO,0.28,0,variant_3
8282,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,29162.829454031424,6.752081971462758,2,6.752081971462758,6.752081971462758,111.67211869461971,40,29156.07737205996,29274.501572726043,experiment,FIFO,0.28,0,variant_3
8282,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29243.6097414954,12.276590355428198,3,80.78028746397467,87.53236943543743,30.89183123064504,37,29156.07737205996,29274.501572726043,experiment,FIFO,0.28,0,variant_3
8282,SORTING,SORTING_ROBOT_1,29252.28577410483,1.7318132586369757,4,8.676032609429967,96.2084020448674,22.21579862121507,35,29156.07737205996,29274.501572726043,experiment,FIFO,0.28,0,variant_3
8282,PACKAGING_2,PACKAGING_LINE_2,29263.32014154344,3.326218779911869,5,11.034367438613117,107.24276948348052,11.181431182601955,34,29156.07737205996,29274.501572726043,experiment,FIFO,0.28,0,variant_3
8282,INSPECTION_2_1,INSPECTION_2_1_LINE,29263.55797623001,0.23783468656984041,6,0.23783468656984041,107.48060417005036,10.943596496032114,34,29156.07737205996,29274.501572726043,experiment,FIFO,0.28,0,variant_3
8282,INSPECTION_2_2,INSPECTION_2_2_LINE,29264.7978892924,1.2399130623889505,7,1.2399130623889505,108.7205172324393,9.703683433643164,34,29156.07737205996,29274.501572726043,experiment,FIFO,0.28,0,variant_3
8282,INSPECTION_2_3,INSPECTION_2_3_LINE,29266.166135883203,0.1549982444230409,8,1.3682465908023005,110.0887638232416,8.335436842840863,34,29156.07737205996,29274.501572726043,experiment,FIFO,0.28,0,variant_3
8282,INSPECTION_2_4,INSPECTION_2_4_LINE,29271.4339520471,1.9933905577454425,9,5.267816163897805,115.35657998713941,3.067620678943058,34,29156.07737205996,29274.501572726043,experiment,FIFO,0.28,0,variant_3
8282,INSPECTION_2_5,INSPECTION_2_5_LINE,29271.588556494225,0.1546044471251662,10,0.1546044471251662,115.51118443426458,2.913016231817892,34,29156.07737205996,29274.501572726043,experiment,FIFO,0.28,0,variant_3
8282,INSPECTION_2_6,INSPECTION_2_6_LINE,29272.39977850856,0.8112220143339073,11,0.8112220143339073,116.32240644859849,2.1017942174839845,34,29156.07737205996,29274.501572726043,experiment,FIFO,0.28,0,variant_3
8282,INSPECTION_2_7,INSPECTION_2_7_LINE,29274.501572726043,0.6427846906553896,12,2.1017942174839845,118.42420066608247,0.0,33,29156.07737205996,29274.501572726043,experiment,FIFO,0.28,0,variant_3
8283,MOULDING_2,MOULDING_MACHINE_2,29166.3445682262,3.937071390959318,1,0.0,0.0,76.45321730559226,41,29166.3445682262,29242.79778553179,experiment,FIFO,0.28,0,variant_2
8283,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,29179.946850047065,13.602281820865755,2,13.602281820865755,13.602281820865755,62.850935484726506,39,29166.3445682262,29242.79778553179,experiment,FIFO,0.28,0,variant_2
8283,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29191.54510252229,2.823009335559618,3,11.598252475225308,25.200534296091064,51.2526830095012,41,29166.3445682262,29242.79778553179,experiment,FIFO,0.28,0,variant_2
8283,SORTING,SORTING_ROBOT_1,29218.935598240187,0.19912256439420162,4,27.390495717896556,52.59103001398762,23.86218729160464,39,29166.3445682262,29242.79778553179,experiment,FIFO,0.28,0,variant_2
8283,PACKAGING_3,PACKAGING_LINE_3,29233.700282164773,1.084703596705367,5,14.76468392458628,67.3557139385739,9.097503367018362,39,29166.3445682262,29242.79778553179,experiment,FIFO,0.28,0,variant_2
8283,INSPECTION_1_1,INSPECTION_1_1_LINE,29235.56057899829,1.526886952942732,6,1.8602968335180776,69.21601077209198,7.237206533500284,39,29166.3445682262,29242.79778553179,experiment,FIFO,0.28,0,variant_2
8283,INSPECTION_1_2,INSPECTION_1_2_LINE,29238.322059341783,1.6273535477339465,7,2.761480343491712,71.97749111558369,4.475726190008572,39,29166.3445682262,29242.79778553179,experiment,FIFO,0.28,0,variant_2
8283,INSPECTION_1_3,INSPECTION_1_3_LINE,29239.09786954796,0.7758102061779937,8,0.7758102061779937,72.75330132176168,3.6999159838305786,39,29166.3445682262,29242.79778553179,experiment,FIFO,0.28,0,variant_2
8283,INSPECTION_1_3,INSPECTION_1_3_LINE,29240.74376908968,1.6458995417197002,9,1.6458995417197002,74.39920086348138,2.0540164421108784,39,29166.3445682262,29242.79778553179,experiment,FIFO,0.28,0,variant_2
8283,INSPECTION_1_4,INSPECTION_1_4_LINE,29240.99070680937,0.2469377196903224,10,0.2469377196903224,74.6461385831717,1.807078722420556,38,29166.3445682262,29242.79778553179,experiment,FIFO,0.28,0,variant_2
8283,INSPECTION_1_5,INSPECTION_1_5_LINE,29241.30718363791,0.3164768285387254,11,0.3164768285387254,74.96261541171043,1.4906018938818306,38,29166.3445682262,29242.79778553179,experiment,FIFO,0.28,0,variant_2
8283,INSPECTION_1_6,INSPECTION_1_6_LINE,29241.44726853578,0.14008489787011058,12,0.14008489787011058,75.10270030958054,1.35051699601172,38,29166.3445682262,29242.79778553179,experiment,FIFO,0.28,0,variant_2
8283,INSPECTION_1_7,INSPECTION_1_7_LINE,29242.79778553179,1.35051699601172,13,1.35051699601172,76.45321730559226,0.0,37,29166.3445682262,29242.79778553179,experiment,FIFO,0.28,0,variant_2
8284,MOULDING_2,MOULDING_MACHINE_2,29168.23891866935,1.8943504431517795,1,0.0,0.0,72.72614990730654,42,29168.23891866935,29240.965068576657,experiment,FIFO,0.28,0,variant_4
8284,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,29175.58619771709,4.320595160981611,2,7.3472790477389935,7.3472790477389935,65.37887085956754,40,29168.23891866935,29240.965068576657,experiment,FIFO,0.28,0,variant_4
8284,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29188.72209318673,2.1138358568896365,3,13.135895469640673,20.483174517379666,52.24297538992687,40,29168.23891866935,29240.965068576657,experiment,FIFO,0.28,0,variant_4
8284,SORTING,SORTING_ROBOT_1,29212.71020198642,0.994715603410441,4,23.988108799690963,44.47128331707063,28.254866590235906,37,29168.23891866935,29240.965068576657,experiment,FIFO,0.28,0,variant_4
8284,PACKAGING_3,PACKAGING_LINE_3,29232.615578568068,4.677088029708102,5,19.905376581646124,64.37665989871675,8.349490008589783,39,29168.23891866935,29240.965068576657,experiment,FIFO,0.28,0,variant_4
8284,INSPECTION_1_1,INSPECTION_1_1_LINE,29234.03369204535,1.4181134772807127,6,1.4181134772807127,65.79477337599747,6.93137653130907,39,29168.23891866935,29240.965068576657,experiment,FIFO,0.28,0,variant_4
8284,INSPECTION_1_2,INSPECTION_1_2_LINE,29236.69470579405,2.6610137487004977,7,2.6610137487004977,68.45578712469796,4.270362782608572,40,29168.23891866935,29240.965068576657,experiment,FIFO,0.28,0,variant_4
8284,INSPECTION_1_3,INSPECTION_1_3_LINE,29237.77714127309,1.082435479042033,8,1.082435479042033,69.53822260374,3.187927303566539,39,29168.23891866935,29240.965068576657,experiment,FIFO,0.28,0,variant_4
8284,INSPECTION_1_4,INSPECTION_1_4_LINE,29238.229475484663,0.45233421157172415,9,0.45233421157172415,69.99055681531172,2.735593091994815,39,29168.23891866935,29240.965068576657,experiment,FIFO,0.28,0,variant_4
8284,INSPECTION_1_5,INSPECTION_1_5_LINE,29238.91751777361,0.6880422889480542,10,0.6880422889480542,70.67859910425977,2.047550803046761,39,29168.23891866935,29240.965068576657,experiment,FIFO,0.28,0,variant_4
8284,INSPECTION_1_6,INSPECTION_1_6_LINE,29240.96062658015,2.04310880653793,11,2.04310880653793,72.7217079107977,0.0044419965088309254,39,29168.23891866935,29240.965068576657,experiment,FIFO,0.28,0,variant_4
8284,INSPECTION_1_7,INSPECTION_1_7_LINE,29240.965068576657,0.0044419965088309254,12,0.0044419965088309254,72.72614990730654,0.0,38,29168.23891866935,29240.965068576657,experiment,FIFO,0.28,0,variant_4
8285,MOULDING_2,MOULDING_MACHINE_2,29175.29561090686,7.056692237507377,1,0.0,0.0,98.56317712852979,40,29175.29561090686,29273.858788035388,experiment,FIFO,0.28,0,variant_4
8285,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,29198.12808570588,11.392697978160868,2,22.832474799022748,22.832474799022748,75.73070232950704,39,29175.29561090686,29273.858788035388,experiment,FIFO,0.28,0,variant_4
8285,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29240.64713034837,10.387174947085441,3,42.51904464248946,65.35151944151221,33.21165768701758,39,29175.29561090686,29273.858788035388,experiment,FIFO,0.28,0,variant_4
8285,SORTING,SORTING_ROBOT_1,29250.55396084619,0.7268077796325088,4,9.90683049782092,75.25834993933313,23.304827189196658,36,29175.29561090686,29273.858788035388,experiment,FIFO,0.28,0,variant_4
8285,PACKAGING_2,PACKAGING_LINE_2,29259.99392276353,1.859725314858224,5,9.439961917338223,84.69831185667135,13.864865271858434,34,29175.29561090686,29273.858788035388,experiment,FIFO,0.28,0,variant_4
8285,INSPECTION_2_1,INSPECTION_2_1_LINE,29261.36555123428,0.7405697999020049,6,1.3716284707516024,86.06994032742296,12.493236801106832,34,29175.29561090686,29273.858788035388,experiment,FIFO,0.28,0,variant_4
8285,INSPECTION_2_2,INSPECTION_2_2_LINE,29262.18265675131,0.002820761157636298,7,0.8171055170278123,86.88704584445077,11.67613128407902,34,29175.29561090686,29273.858788035388,experiment,FIFO,0.28,0,variant_4
8285,INSPECTION_2_3,INSPECTION_2_3_LINE,29266.01113763878,1.9709913646511268,8,3.828480887470505,90.71552673192127,7.847650396608515,34,29175.29561090686,29273.858788035388,experiment,FIFO,0.28,0,variant_4
8285,INSPECTION_2_4,INSPECTION_2_4_LINE,29269.440561489355,1.3538334587465215,9,3.4294238505754038,94.14495058249668,4.418226546033111,34,29175.29561090686,29273.858788035388,experiment,FIFO,0.28,0,variant_4
8285,INSPECTION_2_5,INSPECTION_2_5_LINE,29271.1950063624,1.7544448730441218,10,1.7544448730441218,95.8993954555408,2.663781672988989,34,29175.29561090686,29273.858788035388,experiment,FIFO,0.28,0,variant_4
8285,INSPECTION_2_6,INSPECTION_2_6_LINE,29271.46073434845,0.26572798605047865,11,0.26572798605047865,96.16512344159128,2.3980536869385105,34,29175.29561090686,29273.858788035388,experiment,FIFO,0.28,0,variant_4
8285,INSPECTION_2_7,INSPECTION_2_7_LINE,29273.858788035388,2.3980536869385105,12,2.3980536869385105,98.56317712852979,0.0,32,29175.29561090686,29273.858788035388,experiment,FIFO,0.28,0,variant_4
8286,MOULDING_3,MOULDING_MACHINE_3,29165.257963611628,3.198770315382717,1,0.0,0.0,142.0918346736653,40,29165.257963611628,29307.349798285293,experiment,FIFO,0.28,0,variant_6
8286,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,29169.266925365017,2.675004916600301,2,4.008961753388576,4.008961753388576,138.0828729202767,41,29165.257963611628,29307.349798285293,experiment,FIFO,0.28,0,variant_6
8286,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29259.44339427764,1.1575563737205812,3,90.17646891262484,94.18543066601342,47.90640400765187,34,29165.257963611628,29307.349798285293,experiment,FIFO,0.28,0,variant_6
8286,SORTING,SORTING_ROBOT_1,29263.629526868903,1.7590556621616997,4,4.186132591261412,98.37156325727483,43.72027141639046,34,29165.257963611628,29307.349798285293,experiment,FIFO,0.28,0,variant_6
8286,PACKAGING_2,PACKAGING_LINE_2,29300.99506414865,20.25942857764676,5,37.365537279747514,135.73710053702234,6.354734136642946,32,29165.257963611628,29307.349798285293,experiment,FIFO,0.28,0,variant_6
8286,INSPECTION_1_1,INSPECTION_1_1_LINE,29305.62414736129,4.629083212639671,6,4.629083212639671,140.366183749662,1.7256509240032756,34,29165.257963611628,29307.349798285293,experiment,FIFO,0.28,0,variant_6
8286,INSPECTION_1_2,INSPECTION_1_2_LINE,29306.06792071681,0.4437733555205341,7,0.4437733555205341,140.80995710518255,1.2818775684827415,34,29165.257963611628,29307.349798285293,experiment,FIFO,0.28,0,variant_6
8286,INSPECTION_1_3,INSPECTION_1_3_LINE,29306.42846646916,0.36054575234811637,8,0.36054575234811637,141.17050285753066,0.9213318161346251,34,29165.257963611628,29307.349798285293,experiment,FIFO,0.28,0,variant_6
8286,INSPECTION_1_4,INSPECTION_1_4_LINE,29306.47571401147,0.047247542312106816,9,0.047247542312106816,141.21775039984277,0.8740842738225183,34,29165.257963611628,29307.349798285293,experiment,FIFO,0.28,0,variant_6
8286,INSPECTION_1_5,INSPECTION_1_5_LINE,29306.74830340338,0.2725893919086957,10,0.2725893919086957,141.49033979175147,0.6014948819138226,34,29165.257963611628,29307.349798285293,experiment,FIFO,0.28,0,variant_6
8286,INSPECTION_1_6,INSPECTION_1_6_LINE,29307.26070715786,0.5124037544810562,11,0.5124037544810562,142.00274354623252,0.08909112743276637,34,29165.257963611628,29307.349798285293,experiment,FIFO,0.28,0,variant_6
8286,INSPECTION_1_7,INSPECTION_1_7_LINE,29307.349798285293,0.08909112743276637,12,0.08909112743276637,142.0918346736653,0.0,33,29165.257963611628,29307.349798285293,experiment,FIFO,0.28,0,variant_6
8287,MOULDING_4,MOULDING_MACHINE_4,29170.0354610393,6.015768340712384,1,0.0,0.0,60.37483512846666,42,29170.0354610393,29230.410296167767,experiment,FIFO,0.28,0,variant_2
8287,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,29181.065202886773,5.47900516968366,2,11.029741847472906,11.029741847472906,49.34509328099375,39,29170.0354610393,29230.410296167767,experiment,FIFO,0.28,0,variant_2
8287,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29197.851379974683,6.30627745239326,3,16.78617708790989,27.815918935382797,32.55891619308386,39,29170.0354610393,29230.410296167767,experiment,FIFO,0.28,0,variant_2
8287,SORTING,SORTING_ROBOT_1,29219.30462424472,0.3690260045332252,4,21.45324427003652,49.26916320541932,11.105671923047339,39,29170.0354610393,29230.410296167767,experiment,FIFO,0.28,0,variant_2
8287,PACKAGING_2,PACKAGING_LINE_2,29220.41259541792,1.107971173201804,5,1.107971173201804,50.37713437862112,9.997700749845535,39,29170.0354610393,29230.410296167767,experiment,FIFO,0.28,0,variant_2
8287,INSPECTION_2_1,INSPECTION_2_1_LINE,29220.501184336284,0.08858891836280236,6,0.08858891836280236,50.465723296983924,9.909111831482733,39,29170.0354610393,29230.410296167767,experiment,FIFO,0.28,0,variant_2
8287,INSPECTION_2_2,INSPECTION_2_2_LINE,29221.1164207344,0.6152363981163944,7,0.6152363981163944,51.08095969510032,9.293875433366338,41,29170.0354610393,29230.410296167767,experiment,FIFO,0.28,0,variant_2
8287,INSPECTION_2_3,INSPECTION_2_3_LINE,29221.4147152108,0.2982944764007698,8,0.2982944764007698,51.37925417150109,8.995580956965568,41,29170.0354610393,29230.410296167767,experiment,FIFO,0.28,0,variant_2
8287,INSPECTION_2_4,INSPECTION_2_4_LINE,29226.54170183375,5.126986622948607,9,5.126986622948607,56.506240794449695,3.8685943340169615,43,29170.0354610393,29230.410296167767,experiment,FIFO,0.28,0,variant_2
8287,INSPECTION_2_5,INSPECTION_2_5_LINE,29226.73263802758,0.19093619383056648,10,0.19093619383056648,56.69717698828026,3.677658140186395,43,29170.0354610393,29230.410296167767,experiment,FIFO,0.28,0,variant_2
8287,INSPECTION_2_6,INSPECTION_2_6_LINE,29228.278601442253,1.54596341467186,11,1.54596341467186,58.24314040295212,2.131694725514535,43,29170.0354610393,29230.410296167767,experiment,FIFO,0.28,0,variant_2
