case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
8287,INSPECTION_2_7,INSPECTION_2_7_LINE,29230.410296167767,2.131694725514535,12,2.131694725514535,60.37483512846666,0.0,41,29170.0354610393,29230.410296167767,experiment,FIFO,0.28,0,variant_2
8288,MOULDING_1,MOULDING_MACHINE_1,29172.67825692649,7.862425071649341,1,0.0,0.0,127.85462775468113,42,29172.67825692649,29300.53288468117,experiment,FIFO,0.28,0,variant_1
8288,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,29186.73538772772,5.670184840946604,2,14.057130801229505,14.057130801229505,113.79749695345163,39,29172.67825692649,29300.53288468117,experiment,FIFO,0.28,0,variant_1
8288,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29272.44656824203,4.265741793507914,3,85.7111805143104,99.7683113155399,28.08631643914123,34,29172.67825692649,29300.53288468117,experiment,FIFO,0.28,0,variant_1
8288,SORTING,SORTING_ROBOT_1,29290.471470790235,14.51305765582947,4,18.02490254820441,117.79321386374431,10.06141389093682,33,29172.67825692649,29300.53288468117,experiment,FIFO,0.28,0,variant_1
8288,PACKAGING_1,PACKAGING_LINE_1,29292.52449228673,2.0530214964965126,5,2.0530214964965126,119.84623536024083,8.008392394440307,33,29172.67825692649,29300.53288468117,experiment,FIFO,0.28,0,variant_1
8288,INSPECTION_1_1,INSPECTION_1_1_LINE,29293.05313433743,0.5286420507000003,6,0.5286420507000003,120.37487741094083,7.479750343740307,33,29172.67825692649,29300.53288468117,experiment,FIFO,0.28,0,variant_1
8288,INSPECTION_1_2,INSPECTION_1_2_LINE,29293.582096181974,0.5289618445422093,7,0.5289618445422093,120.90383925548304,6.950788499198097,32,29172.67825692649,29300.53288468117,experiment,FIFO,0.28,0,variant_1
8288,INSPECTION_1_3,INSPECTION_1_3_LINE,29294.15755929101,0.5754631090348994,8,0.5754631090348994,121.47930236451793,6.375325390163198,32,29172.67825692649,29300.53288468117,experiment,FIFO,0.28,0,variant_1
8288,INSPECTION_1_4,INSPECTION_1_4_LINE,29296.36072317972,2.2031638887128793,9,2.2031638887128793,123.68246625323081,4.172161501450319,33,29172.67825692649,29300.53288468117,experiment,FIFO,0.28,0,variant_1
8288,INSPECTION_1_5,INSPECTION_1_5_LINE,29297.09311663776,0.7323934580381319,10,0.7323934580381319,124.41485971126895,3.4397680434121867,33,29172.67825692649,29300.53288468117,experiment,FIFO,0.28,0,variant_1
8288,INSPECTION_1_6,INSPECTION_1_6_LINE,29299.29933079757,2.20621415981077,11,2.20621415981077,126.62107387107972,1.2335538836014166,33,29172.67825692649,29300.53288468117,experiment,FIFO,0.28,0,variant_1
8288,INSPECTION_1_7,INSPECTION_1_7_LINE,29300.53288468117,1.2335538836014166,12,1.2335538836014166,127.85462775468113,0.0,32,29172.67825692649,29300.53288468117,experiment,FIFO,0.28,0,variant_1
8289,MOULDING_1,MOULDING_MACHINE_1,29174.78128296375,2.103026037260861,1,0.0,0.0,141.63299133412875,39,29174.78128296375,29316.41427429788,experiment,FIFO,0.28,0,variant_2
8289,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,29177.8452086864,3.0639257226503105,2,3.0639257226503105,3.0639257226503105,138.56906561147844,40,29174.78128296375,29316.41427429788,experiment,FIFO,0.28,0,variant_2
8289,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29265.647606462484,5.283520222972584,3,87.80239777608222,90.86632349873253,50.76666783539622,33,29174.78128296375,29316.41427429788,experiment,FIFO,0.28,0,variant_2
8289,SORTING,SORTING_ROBOT_1,29274.50732398819,3.2718343296182866,4,8.859717525705491,99.72604102443802,41.90695030969073,33,29174.78128296375,29316.41427429788,experiment,FIFO,0.28,0,variant_2
8289,PACKAGING_2,PACKAGING_LINE_2,29307.501517965124,1.1472683582032914,5,32.994193976934184,132.7202350013722,8.912756332756544,33,29174.78128296375,29316.41427429788,experiment,FIFO,0.28,0,variant_2
8289,INSPECTION_1_1,INSPECTION_1_1_LINE,29308.64379891373,1.1422809486066399,6,1.1422809486066399,133.86251594997884,7.770475384149904,32,29174.78128296375,29316.41427429788,experiment,FIFO,0.28,0,variant_2
8289,INSPECTION_1_2,INSPECTION_1_2_LINE,29311.70096579477,3.0571668810407573,7,3.0571668810407573,136.9196828310196,4.713308503109147,32,29174.78128296375,29316.41427429788,experiment,FIFO,0.28,0,variant_2
8289,INSPECTION_1_3,INSPECTION_1_3_LINE,29313.611095601977,1.9101298072055215,8,1.9101298072055215,138.82981263822512,2.8031786959036253,32,29174.78128296375,29316.41427429788,experiment,FIFO,0.28,0,variant_2
8289,INSPECTION_1_4,INSPECTION_1_4_LINE,29315.234211956387,1.6231163544107403,9,1.6231163544107403,140.45292899263586,1.180062341492885,30,29174.78128296375,29316.41427429788,experiment,FIFO,0.28,0,variant_2
8289,INSPECTION_1_5,INSPECTION_1_5_LINE,29315.57215056836,0.3379386119740957,10,0.3379386119740957,140.79086760460996,0.8421237295187893,30,29174.78128296375,29316.41427429788,experiment,FIFO,0.28,0,variant_2
8289,INSPECTION_1_6,INSPECTION_1_6_LINE,29315.83216195289,0.26001138452920713,11,0.26001138452920713,141.05087898913916,0.5821123449895822,30,29174.78128296375,29316.41427429788,experiment,FIFO,0.28,0,variant_2
8289,INSPECTION_1_7,INSPECTION_1_7_LINE,29316.41427429788,0.5821123449895822,12,0.5821123449895822,141.63299133412875,0.0,29,29174.78128296375,29316.41427429788,experiment,FIFO,0.28,0,variant_2
8290,MOULDING_2,MOULDING_MACHINE_2,29182.44450677902,6.601812874607276,1,0.0,0.0,135.40088603948607,39,29182.44450677902,29317.845392818504,experiment,FIFO,0.28,0,variant_6
8290,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,29184.76397472724,2.3194679482221545,2,2.3194679482221545,2.3194679482221545,133.0814180912639,39,29182.44450677902,29317.845392818504,experiment,FIFO,0.28,0,variant_6
8290,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29268.180826448523,2.5332199860386027,3,83.416851721282,85.73631966950416,49.66456636998191,34,29182.44450677902,29317.845392818504,experiment,FIFO,0.28,0,variant_6
8290,SORTING,SORTING_ROBOT_1,29275.958413134405,1.4510891462159634,4,7.777586685882852,93.51390635538701,41.88697968409906,33,29182.44450677902,29317.845392818504,experiment,FIFO,0.28,0,variant_6
8290,PACKAGING_2,PACKAGING_LINE_2,29307.7225220578,0.22100409267659415,5,31.764108923394815,125.27801527878182,10.122870760704245,33,29182.44450677902,29317.845392818504,experiment,FIFO,0.28,0,variant_6
8290,INSPECTION_1_1,INSPECTION_1_1_LINE,29308.88420645242,0.24040753869121545,6,1.1616843946212612,126.43969967340308,8.961186366082984,32,29182.44450677902,29317.845392818504,experiment,FIFO,0.28,0,variant_6
8290,INSPECTION_1_2,INSPECTION_1_2_LINE,29311.783933004925,0.08296721015358344,7,2.8997265525031253,129.3394262259062,6.061459813579859,32,29182.44450677902,29317.845392818504,experiment,FIFO,0.28,0,variant_6
8290,INSPECTION_1_3,INSPECTION_1_3_LINE,29315.61128422485,2.0001886228747026,8,3.8273512199266406,133.16677744583285,2.234108593653218,30,29182.44450677902,29317.845392818504,experiment,FIFO,0.28,0,variant_6
8290,INSPECTION_1_4,INSPECTION_1_4_LINE,29315.95431941117,0.34303518631713814,9,0.34303518631713814,133.50981263215,1.89107340733608,30,29182.44450677902,29317.845392818504,experiment,FIFO,0.28,0,variant_6
8290,INSPECTION_1_5,INSPECTION_1_5_LINE,29316.69954781303,0.7452284018618229,10,0.7452284018618229,134.2550410340118,1.145845005474257,29,29182.44450677902,29317.845392818504,experiment,FIFO,0.28,0,variant_6
8290,INSPECTION_1_6,INSPECTION_1_6_LINE,29317.789261285325,1.0897134722945339,11,1.0897134722945339,135.34475450630634,0.05613153317972319,29,29182.44450677902,29317.845392818504,experiment,FIFO,0.28,0,variant_6
8290,INSPECTION_1_7,INSPECTION_1_7_LINE,29317.845392818504,0.05613153317972319,12,0.05613153317972319,135.40088603948607,0.0,28,29182.44450677902,29317.845392818504,experiment,FIFO,0.28,0,variant_6
8291,MOULDING_3,MOULDING_MACHINE_3,29185.80311624184,6.24826284167284,1,0.0,0.0,69.06522338437935,39,29185.80311624184,29254.86833962622,experiment,FIFO,0.28,0,variant_2
8291,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,29194.94654195106,9.143425709218718,2,9.143425709218718,9.143425709218718,59.92179767516063,41,29185.80311624184,29254.86833962622,experiment,FIFO,0.28,0,variant_2
8291,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29230.259955401285,5.418021781773859,3,35.3134134502252,44.456839159443916,24.608384224935435,42,29185.80311624184,29254.86833962622,experiment,FIFO,0.28,0,variant_2
8291,SORTING,SORTING_ROBOT_1,29239.95689220025,5.170902347428637,4,9.696936798965908,54.153775958409824,14.911447425969527,39,29185.80311624184,29254.86833962622,experiment,FIFO,0.28,0,variant_2
8291,PACKAGING_3,PACKAGING_LINE_3,29240.110216576817,0.15332437656616094,5,0.15332437656616094,54.307100334975985,14.758123049403366,39,29185.80311624184,29254.86833962622,experiment,FIFO,0.28,0,variant_2
8291,INSPECTION_2_1,INSPECTION_2_1_LINE,29243.964499141064,3.8542825642471144,6,3.8542825642471144,58.1613828992231,10.903840485156252,37,29185.80311624184,29254.86833962622,experiment,FIFO,0.28,0,variant_2
8291,INSPECTION_2_2,INSPECTION_2_2_LINE,29244.05916423608,0.0946650950172625,7,0.0946650950172625,58.25604799424036,10.80917539013899,37,29185.80311624184,29254.86833962622,experiment,FIFO,0.28,0,variant_2
8291,INSPECTION_2_3,INSPECTION_2_3_LINE,29244.32419338213,0.2650291460486187,8,0.2650291460486187,58.52107714028898,10.54414624409037,37,29185.80311624184,29254.86833962622,experiment,FIFO,0.28,0,variant_2
8291,INSPECTION_2_4,INSPECTION_2_4_LINE,29251.972039114225,3.5770254914204997,9,7.647845732095448,66.16892287238443,2.896300511994923,36,29185.80311624184,29254.86833962622,experiment,FIFO,0.28,0,variant_2
8291,INSPECTION_2_5,INSPECTION_2_5_LINE,29253.869417706792,1.8973785925663833,10,1.8973785925663833,68.06630146495081,0.9989219194285397,35,29185.80311624184,29254.86833962622,experiment,FIFO,0.28,0,variant_2
8291,INSPECTION_2_6,INSPECTION_2_6_LINE,29254.028426045308,0.15900833851628704,11,0.15900833851628704,68.2253098034671,0.8399135809122527,35,29185.80311624184,29254.86833962622,experiment,FIFO,0.28,0,variant_2
8291,INSPECTION_2_7,INSPECTION_2_7_LINE,29254.86833962622,0.8399135809122527,12,0.8399135809122527,69.06522338437935,0.0,34,29185.80311624184,29254.86833962622,experiment,FIFO,0.28,0,variant_2
8292,MOULDING_1,MOULDING_MACHINE_1,29189.46089874698,9.534425488240231,1,0.0,0.0,79.65089439885196,40,29189.46089874698,29269.111793145832,experiment,FIFO,0.28,0,variant_6
8292,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,29204.586233061767,5.696677030206047,2,15.125334314787324,15.125334314787324,64.52556008406464,40,29189.46089874698,29269.111793145832,experiment,FIFO,0.28,0,variant_6
8292,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29256.520293906386,0.8681815911368176,3,51.934060844618216,67.05939515940554,12.59149923944642,34,29189.46089874698,29269.111793145832,experiment,FIFO,0.28,0,variant_6
8292,SORTING,SORTING_ROBOT_1,29256.580000877457,0.05970697107113665,4,0.05970697107113665,67.11910213047668,12.531792268375284,34,29189.46089874698,29269.111793145832,experiment,FIFO,0.28,0,variant_6
8292,PACKAGING_1,PACKAGING_LINE_1,29259.198878409385,1.3196876094261825,5,2.6188775319278648,69.73797966240454,9.91291473644742,34,29189.46089874698,29269.111793145832,experiment,FIFO,0.28,0,variant_6
8292,INSPECTION_1_1,INSPECTION_1_1_LINE,29262.16865360198,2.969775192595989,6,2.969775192595989,72.70775485500053,6.94313954385143,34,29189.46089874698,29269.111793145832,experiment,FIFO,0.28,0,variant_6
8292,INSPECTION_1_2,INSPECTION_1_2_LINE,29264.839199245867,2.670545643886726,7,2.670545643886726,75.37830049888726,4.272593899964704,34,29189.46089874698,29269.111793145832,experiment,FIFO,0.28,0,variant_6
8292,INSPECTION_1_3,INSPECTION_1_3_LINE,29265.618010736176,0.7788114903087262,8,0.7788114903087262,76.15711198919598,3.493782409655978,33,29189.46089874698,29269.111793145832,experiment,FIFO,0.28,0,variant_6
8292,INSPECTION_1_4,INSPECTION_1_4_LINE,29266.43101211185,0.8130013756745029,9,0.8130013756745029,76.97011336487049,2.680781033981475,34,29189.46089874698,29269.111793145832,experiment,FIFO,0.28,0,variant_6
8292,INSPECTION_1_5,INSPECTION_1_5_LINE,29267.755507182992,1.3244950711414276,10,1.3244950711414276,78.29460843601191,1.3562859628400474,34,29189.46089874698,29269.111793145832,experiment,FIFO,0.28,0,variant_6
8292,INSPECTION_1_6,INSPECTION_1_6_LINE,29268.87159734719,1.1160901641997043,11,1.1160901641997043,79.41069860021162,0.24019579864034313,35,29189.46089874698,29269.111793145832,experiment,FIFO,0.28,0,variant_6
8292,INSPECTION_1_7,INSPECTION_1_7_LINE,29269.111793145832,0.24019579864034313,12,0.24019579864034313,79.65089439885196,0.0,34,29189.46089874698,29269.111793145832,experiment,FIFO,0.28,0,variant_6
8293,MOULDING_1,MOULDING_MACHINE_1,29190.575263456427,1.1143647094468179,1,0.0,0.0,138.46954674643712,41,29190.575263456427,29329.044810202864,experiment,FIFO,0.28,0,variant_1
8293,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,29220.342601635257,22.21451592937592,2,29.76733817882996,29.76733817882996,108.70220856760716,39,29190.575263456427,29329.044810202864,experiment,FIFO,0.28,0,variant_1
8293,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29299.816037617624,2.9445686736398784,3,79.47343598236694,109.2407741611969,29.228772585240222,33,29190.575263456427,29329.044810202864,experiment,FIFO,0.28,0,variant_1
8293,SORTING,SORTING_ROBOT_1,29318.88569110096,2.560104169569968,4,19.06965348333688,128.31042764453377,10.159119101903343,28,29190.575263456427,29329.044810202864,experiment,FIFO,0.28,0,variant_1
8293,PACKAGING_1,PACKAGING_LINE_1,29324.571585090376,5.086241033404804,5,5.68589398941549,133.99632163394926,4.473225112487853,29,29190.575263456427,29329.044810202864,experiment,FIFO,0.28,0,variant_1
8293,INSPECTION_1_1,INSPECTION_1_1_LINE,29324.83384165339,0.26225656301539857,6,0.26225656301539857,134.25857819696466,4.2109685494724545,29,29190.575263456427,29329.044810202864,experiment,FIFO,0.28,0,variant_1
8293,INSPECTION_1_2,INSPECTION_1_2_LINE,29326.587290826334,1.7534491729420552,7,1.7534491729420552,136.01202736990672,2.4575193765303993,29,29190.575263456427,29329.044810202864,experiment,FIFO,0.28,0,variant_1
8293,INSPECTION_1_3,INSPECTION_1_3_LINE,29326.816515865303,0.2292250389691617,8,0.2292250389691617,136.24125240887588,2.2282943375612376,29,29190.575263456427,29329.044810202864,experiment,FIFO,0.28,0,variant_1
8293,INSPECTION_1_4,INSPECTION_1_4_LINE,29327.22500781864,0.4084919533379434,9,0.4084919533379434,136.64974436221382,1.8198023842232942,29,29190.575263456427,29329.044810202864,experiment,FIFO,0.28,0,variant_1
8293,INSPECTION_1_5,INSPECTION_1_5_LINE,29328.20781347727,0.9828056586302409,10,0.9828056586302409,137.63255002084406,0.8369967255930533,29,29190.575263456427,29329.044810202864,experiment,FIFO,0.28,0,variant_1
8293,INSPECTION_1_6,INSPECTION_1_6_LINE,29329.00271232865,0.7948988513780932,11,0.7948988513780932,138.42744887222216,0.04209787421496003,28,29190.575263456427,29329.044810202864,experiment,FIFO,0.28,0,variant_1
8293,INSPECTION_1_7,INSPECTION_1_7_LINE,29329.044810202864,0.04209787421496003,12,0.04209787421496003,138.46954674643712,0.0,27,29190.575263456427,29329.044810202864,experiment,FIFO,0.28,0,variant_1
8294,MOULDING_4,MOULDING_MACHINE_4,29185.13096127648,3.9542688258661656,1,0.0,0.0,113.66237926737449,39,29185.13096127648,29298.793340543856,experiment,FIFO,0.28,0,variant_3
8294,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,29192.10156199887,6.970600722386735,2,6.970600722386735,6.970600722386735,106.69177854498776,42,29185.13096127648,29298.793340543856,experiment,FIFO,0.28,0,variant_3
8294,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29275.67483109649,3.2282628544598992,3,83.57326909762196,90.5438698200087,23.118509447365795,33,29185.13096127648,29298.793340543856,experiment,FIFO,0.28,0,variant_3
8294,SORTING,SORTING_ROBOT_1,29291.492531960062,1.0210611698275898,4,15.8177008635721,106.3615706835808,7.300808583793696,33,29185.13096127648,29298.793340543856,experiment,FIFO,0.28,0,variant_3
8294,PACKAGING_3,PACKAGING_LINE_3,29294.66555842,3.1730264599391376,5,3.1730264599391376,109.53459714351993,4.1277821238545584,33,29185.13096127648,29298.793340543856,experiment,FIFO,0.28,0,variant_3
8294,INSPECTION_2_1,INSPECTION_2_1_LINE,29294.98841845851,0.32286003850822453,6,0.32286003850822453,109.85745718202816,3.804922085346334,33,29185.13096127648,29298.793340543856,experiment,FIFO,0.28,0,variant_3
8294,INSPECTION_2_2,INSPECTION_2_2_LINE,29295.781461783423,0.7930433249130147,7,0.7930433249130147,110.65050050694117,3.0118787604333193,33,29185.13096127648,29298.793340543856,experiment,FIFO,0.28,0,variant_3
8294,INSPECTION_2_3,INSPECTION_2_3_LINE,29296.74742145944,0.9659596760175191,8,0.9659596760175191,111.61646018295869,2.0459190844158,33,29185.13096127648,29298.793340543856,experiment,FIFO,0.28,0,variant_3
8294,INSPECTION_2_4,INSPECTION_2_4_LINE,29296.79507022054,0.0476487611012999,9,0.0476487611012999,111.66410894405999,1.9982703233145003,33,29185.13096127648,29298.793340543856,experiment,FIFO,0.28,0,variant_3
8294,INSPECTION_2_5,INSPECTION_2_5_LINE,29298.33413596217,1.539065741628292,10,1.539065741628292,113.20317468568828,0.45920458168620826,34,29185.13096127648,29298.793340543856,experiment,FIFO,0.28,0,variant_3
8294,INSPECTION_2_6,INSPECTION_2_6_LINE,29298.762373942656,0.42823798048630124,11,0.42823798048630124,113.63141266617458,0.030966601199907018,34,29185.13096127648,29298.793340543856,experiment,FIFO,0.28,0,variant_3
8294,INSPECTION_2_7,INSPECTION_2_7_LINE,29298.793340543856,0.030966601199907018,12,0.030966601199907018,113.66237926737449,0.0,33,29185.13096127648,29298.793340543856,experiment,FIFO,0.28,0,variant_3
8295,MOULDING_2,MOULDING_MACHINE_2,29187.980787469867,5.536280690848798,1,0.0,0.0,122.17961739589373,40,29187.980787469867,29310.16040486576,experiment,FIFO,0.28,0,variant_6
8295,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,29193.83413094613,5.853343476261216,2,5.853343476261216,5.853343476261216,116.32627391963251,41,29187.980787469867,29310.16040486576,experiment,FIFO,0.28,0,variant_6
8295,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29279.85027935074,4.175448254249204,3,86.01614840461116,91.86949188087237,30.310125515021355,32,29187.980787469867,29310.16040486576,experiment,FIFO,0.28,0,variant_6
8295,SORTING,SORTING_ROBOT_1,29293.55065523425,2.058123274186073,4,13.700375883508968,105.56986776438134,16.609749631512386,32,29187.980787469867,29310.16040486576,experiment,FIFO,0.28,0,variant_6
8295,PACKAGING_3,PACKAGING_LINE_3,29298.91414439314,4.248585973138688,5,5.363489158891753,110.9333569232731,11.246260472620634,33,29187.980787469867,29310.16040486576,experiment,FIFO,0.28,0,variant_6
8295,INSPECTION_2_1,INSPECTION_2_1_LINE,29299.09217375245,0.17802935931104003,6,0.17802935931104003,111.11138628258414,11.068231113309594,33,29187.980787469867,29310.16040486576,experiment,FIFO,0.28,0,variant_6
8295,INSPECTION_2_2,INSPECTION_2_2_LINE,29299.673722121912,0.5815483694605064,7,0.5815483694605064,111.69293465204464,10.486682743849087,33,29187.980787469867,29310.16040486576,experiment,FIFO,0.28,0,variant_6
8295,INSPECTION_2_3,INSPECTION_2_3_LINE,29302.776014622497,2.485451616168575,8,3.102292500585463,114.7952271526301,7.384390243263624,32,29187.980787469867,29310.16040486576,experiment,FIFO,0.28,0,variant_6
8295,INSPECTION_2_4,INSPECTION_2_4_LINE,29306.51693706751,0.6674808810093964,9,3.740922445012984,118.53614959764309,3.64346779825064,34,29187.980787469867,29310.16040486576,experiment,FIFO,0.28,0,variant_6
8295,INSPECTION_2_5,INSPECTION_2_5_LINE,29307.57579768581,0.8701967642664385,10,1.0588606183009688,119.59501021594406,2.5846071799496713,33,29187.980787469867,29310.16040486576,experiment,FIFO,0.28,0,variant_6
8295,INSPECTION_2_6,INSPECTION_2_6_LINE,29308.955013916257,0.8959216752482462,11,1.3792162304453086,120.97422644638937,1.2053909495043627,32,29187.980787469867,29310.16040486576,experiment,FIFO,0.28,0,variant_6
8295,INSPECTION_2_7,INSPECTION_2_7_LINE,29310.16040486576,1.2053909495043627,12,1.2053909495043627,122.17961739589373,0.0,31,29187.980787469867,29310.16040486576,experiment,FIFO,0.28,0,variant_6
8296,MOULDING_2,MOULDING_MACHINE_2,29191.560552709183,3.5797652393157477,1,0.0,0.0,54.27034721160453,42,29191.560552709183,29245.830899920787,experiment,FIFO,0.28,0,variant_5
8296,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,29194.90055634652,1.0664254003932,2,3.3400036373386683,3.3400036373386683,50.93034357426586,41,29191.560552709183,29245.830899920787,experiment,FIFO,0.28,0,variant_5
8296,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29224.84193361951,26.99055364482774,3,29.941377272989484,33.28138091032815,20.988966301276378,42,29191.560552709183,29245.830899920787,experiment,FIFO,0.28,0,variant_5
8296,SORTING,SORTING_ROBOT_1,29234.785989852822,5.253213822528778,4,9.94405623331113,43.22543714363928,11.044910067965247,39,29191.560552709183,29245.830899920787,experiment,FIFO,0.28,0,variant_5
8296,PACKAGING_3,PACKAGING_LINE_3,29239.87455284314,5.088562990316859,5,5.088562990316859,48.31400013395614,5.956347077648388,39,29191.560552709183,29245.830899920787,experiment,FIFO,0.28,0,variant_5
8296,INSPECTION_1_1,INSPECTION_1_1_LINE,29240.418156055483,0.5436032123434416,6,0.5436032123434416,48.857603346299584,5.412743865304947,39,29191.560552709183,29245.830899920787,experiment,FIFO,0.28,0,variant_5
8296,INSPECTION_1_2,INSPECTION_1_2_LINE,29241.77866125857,1.3605052030870866,7,1.3605052030870866,50.21810854938667,4.05223866221786,38,29191.560552709183,29245.830899920787,experiment,FIFO,0.28,0,variant_5
8296,INSPECTION_1_3,INSPECTION_1_3_LINE,29242.86274272788,1.0840814693110588,8,1.0840814693110588,51.30219001869773,2.9681571929068014,37,29191.560552709183,29245.830899920787,experiment,FIFO,0.28,0,variant_5
8296,INSPECTION_1_4,INSPECTION_1_4_LINE,29243.470761522083,0.6080187942025077,9,0.6080187942025077,51.91020881290024,2.3601383987042936,37,29191.560552709183,29245.830899920787,experiment,FIFO,0.28,0,variant_5
8296,INSPECTION_1_5,INSPECTION_1_5_LINE,29244.09489201401,0.6241304919276445,10,0.6241304919276445,52.53433930482788,1.7360079067766492,37,29191.560552709183,29245.830899920787,experiment,FIFO,0.28,0,variant_5
8296,INSPECTION_1_6,INSPECTION_1_6_LINE,29244.479924136416,0.3850321224053914,11,0.3850321224053914,52.91937142723327,1.3509757843712578,38,29191.560552709183,29245.830899920787,experiment,FIFO,0.28,0,variant_5
8296,INSPECTION_1_7,INSPECTION_1_7_LINE,29245.830899920787,1.3509757843712578,12,1.3509757843712578,54.27034721160453,0.0,37,29191.560552709183,29245.830899920787,experiment,FIFO,0.28,0,variant_5
8297,MOULDING_5,MOULDING_MACHINE_5,29187.742730916525,4.893587949125504,1,0.0,0.0,77.40719869835448,40,29187.742730916525,29265.14992961488,experiment,FIFO,0.28,0,variant_6
8297,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,29198.88955603156,3.943014080501598,2,11.146825115036336,11.146825115036336,66.26037358331814,40,29187.742730916525,29265.14992961488,experiment,FIFO,0.28,0,variant_6
8297,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29246.608934372394,5.961804024023877,3,47.71937834083292,58.866203455869254,18.540995242485224,37,29187.742730916525,29265.14992961488,experiment,FIFO,0.28,0,variant_6
8297,SORTING,SORTING_ROBOT_1,29255.168939464704,2.88316535987542,4,8.560005092309439,67.42620854817869,9.980990150175785,34,29187.742730916525,29265.14992961488,experiment,FIFO,0.28,0,variant_6
8297,PACKAGING_1,PACKAGING_LINE_1,29257.87919079996,2.710251335254725,5,2.710251335254725,70.13645988343342,7.27073881492106,33,29187.742730916525,29265.14992961488,experiment,FIFO,0.28,0,variant_6
8297,INSPECTION_2_1,INSPECTION_2_1_LINE,29258.16693822672,0.28774742676250753,6,0.28774742676250753,70.42420731019592,6.982991388158553,33,29187.742730916525,29265.14992961488,experiment,FIFO,0.28,0,variant_6
8297,INSPECTION_2_2,INSPECTION_2_2_LINE,29258.86241273313,0.6954745064103918,7,0.6954745064103918,71.11968181660632,6.287516881748161,34,29187.742730916525,29265.14992961488,experiment,FIFO,0.28,0,variant_6
8297,INSPECTION_2_3,INSPECTION_2_3_LINE,29259.490374493515,0.6279617603831866,8,0.6279617603831866,71.7476435769895,5.659555121364974,34,29187.742730916525,29265.14992961488,experiment,FIFO,0.28,0,variant_6
8297,INSPECTION_2_4,INSPECTION_2_4_LINE,29261.25284333339,1.7624688398755097,9,1.7624688398755097,73.51011241686501,3.8970862814894645,34,29187.742730916525,29265.14992961488,experiment,FIFO,0.28,0,variant_6
8297,INSPECTION_2_5,INSPECTION_2_5_LINE,29262.93948111484,1.6866377814512816,10,1.6866377814512816,75.1967501983163,2.210448500038183,34,29187.742730916525,29265.14992961488,experiment,FIFO,0.28,0,variant_6
8297,INSPECTION_2_6,INSPECTION_2_6_LINE,29263.00632629187,0.06684517702888115,11,0.06684517702888115,75.26359537534518,2.1436033230093017,34,29187.742730916525,29265.14992961488,experiment,FIFO,0.28,0,variant_6
8297,INSPECTION_2_7,INSPECTION_2_7_LINE,29265.14992961488,2.1436033230093017,12,2.1436033230093017,77.40719869835448,0.0,33,29187.742730916525,29265.14992961488,experiment,FIFO,0.28,0,variant_6
8298,MOULDING_1,MOULDING_MACHINE_1,29190.982241972,0.406978515573428,1,0.0,0.0,132.46696168263952,42,29190.982241972,29323.44920365464,experiment,FIFO,0.28,0,variant_6
8298,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,29209.85300677763,5.266773715862655,2,18.870764805629733,18.870764805629733,113.59619687700979,36,29190.982241972,29323.44920365464,experiment,FIFO,0.28,0,variant_6
