case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
8298,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29294.37494669921,14.524667348468938,3,84.52193992157845,103.39270472720818,29.074256955431338,33,29190.982241972,29323.44920365464,experiment,FIFO,0.28,0,variant_6
8298,SORTING,SORTING_ROBOT_1,29306.25276935342,0.27594897893141024,4,11.87782265421265,115.27052738142083,17.196434301218687,34,29190.982241972,29323.44920365464,experiment,FIFO,0.28,0,variant_6
8298,PACKAGING_3,PACKAGING_LINE_3,29319.520337132926,13.267567779505043,5,13.267567779505043,128.53809516092588,3.928866521713644,28,29190.982241972,29323.44920365464,experiment,FIFO,0.28,0,variant_6
8298,INSPECTION_2_1,INSPECTION_2_1_LINE,29319.53560393511,0.015266802183759864,6,0.015266802183759864,128.55336196310964,3.913599719529884,28,29190.982241972,29323.44920365464,experiment,FIFO,0.28,0,variant_6
8298,INSPECTION_2_2,INSPECTION_2_2_LINE,29319.76527575739,0.22967182227876037,7,0.22967182227876037,128.7830337853884,3.683927897251124,29,29190.982241972,29323.44920365464,experiment,FIFO,0.28,0,variant_6
8298,INSPECTION_2_3,INSPECTION_2_3_LINE,29319.96102363581,0.19574787842066144,8,0.19574787842066144,128.97878166380906,3.4881800188304624,29,29190.982241972,29323.44920365464,experiment,FIFO,0.28,0,variant_6
8298,INSPECTION_2_4,INSPECTION_2_4_LINE,29320.071928703423,0.11090506761320285,9,0.11090506761320285,129.08968673142226,3.3772749512172595,29,29190.982241972,29323.44920365464,experiment,FIFO,0.28,0,variant_6
8298,INSPECTION_2_5,INSPECTION_2_5_LINE,29320.08074203258,0.008813329157419503,10,0.008813329157419503,129.09850006057968,3.36846162205984,29,29190.982241972,29323.44920365464,experiment,FIFO,0.28,0,variant_6
8298,INSPECTION_2_6,INSPECTION_2_6_LINE,29320.95589932704,0.8751572944602231,11,0.8751572944602231,129.9736573550399,2.493304327599617,28,29190.982241972,29323.44920365464,experiment,FIFO,0.28,0,variant_6
8298,INSPECTION_2_7,INSPECTION_2_7_LINE,29323.44920365464,2.493304327599617,12,2.493304327599617,132.46696168263952,0.0,29,29190.982241972,29323.44920365464,experiment,FIFO,0.28,0,variant_6
8299,MOULDING_5,MOULDING_MACHINE_5,29203.26979308397,6.826896208367543,1,0.0,0.0,74.47440435620592,40,29203.26979308397,29277.744197440177,experiment,FIFO,0.28,0,variant_3
8299,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,29208.333291057334,5.063497973362246,2,5.063497973362246,5.063497973362246,69.41090638284368,37,29203.26979308397,29277.744197440177,experiment,FIFO,0.28,0,variant_3
8299,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29258.74046078672,2.220166880335455,3,50.40716972938753,55.47066770274978,19.003736653456144,34,29203.26979308397,29277.744197440177,experiment,FIFO,0.28,0,variant_3
8299,SORTING,SORTING_ROBOT_1,29261.87047120674,0.1758724815226742,4,3.130010420019971,58.60067812276975,15.873726233436173,34,29203.26979308397,29277.744197440177,experiment,FIFO,0.28,0,variant_3
8299,PACKAGING_1,PACKAGING_LINE_1,29267.66444890586,3.6766604294352874,5,5.793977699118841,64.39465582188859,10.079748534317332,34,29203.26979308397,29277.744197440177,experiment,FIFO,0.28,0,variant_3
8299,INSPECTION_1_1,INSPECTION_1_1_LINE,29268.51928650969,0.8548376038306742,6,0.8548376038306742,65.24949342571927,9.224910930486658,34,29203.26979308397,29277.744197440177,experiment,FIFO,0.28,0,variant_3
8299,INSPECTION_1_2,INSPECTION_1_2_LINE,29268.88706461078,0.36777810108833364,7,0.36777810108833364,65.6172715268076,8.857132829398324,35,29203.26979308397,29277.744197440177,experiment,FIFO,0.28,0,variant_3
8299,INSPECTION_1_3,INSPECTION_1_3_LINE,29269.76455787169,0.8774932609121606,8,0.8774932609121606,66.49476478771976,7.979639568486164,34,29203.26979308397,29277.744197440177,experiment,FIFO,0.28,0,variant_3
8299,INSPECTION_1_4,INSPECTION_1_4_LINE,29270.54671209416,0.3281195033923723,9,0.7821542224701261,67.27691901018989,7.1974853460160375,35,29203.26979308397,29277.744197440177,experiment,FIFO,0.28,0,variant_3
8299,INSPECTION_1_5,INSPECTION_1_5_LINE,29274.16408637701,2.6524877244410163,10,3.6173742828505056,70.89429329304039,3.580111063165532,32,29203.26979308397,29277.744197440177,experiment,FIFO,0.28,0,variant_3
8299,INSPECTION_1_6,INSPECTION_1_6_LINE,29275.39405519214,1.2299688151288137,11,1.2299688151288137,72.1242621081692,2.3501422480367182,33,29203.26979308397,29277.744197440177,experiment,FIFO,0.28,0,variant_3
8299,INSPECTION_1_7,INSPECTION_1_7_LINE,29277.744197440177,2.3501422480367182,12,2.3501422480367182,74.47440435620592,0.0,32,29203.26979308397,29277.744197440177,experiment,FIFO,0.28,0,variant_3
8300,MOULDING_1,MOULDING_MACHINE_1,29198.29589400093,0.05550041409151163,1,0.0,0.0,115.54170831616284,40,29198.29589400093,29313.837602317093,experiment,FIFO,0.28,0,variant_1
8300,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,29199.057605354286,0.7617113533560769,2,0.7617113533560769,0.7617113533560769,114.77999696280676,40,29198.29589400093,29313.837602317093,experiment,FIFO,0.28,0,variant_1
8300,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29255.65211231525,9.043177942854527,3,56.59450696096246,57.35621831431854,58.1854900018443,34,29198.29589400093,29313.837602317093,experiment,FIFO,0.28,0,variant_1
8300,SORTING,SORTING_ROBOT_1,29255.65781183925,0.005699524001101963,4,0.005699524001101963,57.36191783831964,58.1797904778432,34,29198.29589400093,29313.837602317093,experiment,FIFO,0.28,0,variant_1
8300,PACKAGING_2,PACKAGING_LINE_2,29273.96131836885,10.641176825407456,5,18.303506529598963,75.6654243679186,39.876283948244236,32,29198.29589400093,29313.837602317093,experiment,FIFO,0.28,0,variant_1
8300,PACKAGING_2,PACKAGING_LINE_2,29306.35424960692,0.5960621592057578,6,32.39293123807147,108.05835560599007,7.483352710172767,34,29198.29589400093,29313.837602317093,experiment,FIFO,0.28,0,variant_1
8300,INSPECTION_1_1,INSPECTION_1_1_LINE,29306.595336830665,0.2410872237451258,7,0.2410872237451258,108.2994428297352,7.242265486427641,34,29198.29589400093,29313.837602317093,experiment,FIFO,0.28,0,variant_1
8300,INSPECTION_1_2,INSPECTION_1_2_LINE,29306.83701969497,0.2416828643035842,8,0.2416828643035842,108.54112569403878,7.000582622124057,34,29198.29589400093,29313.837602317093,experiment,FIFO,0.28,0,variant_1
8300,INSPECTION_1_3,INSPECTION_1_3_LINE,29308.803827168664,1.9668074736946437,9,1.9668074736946437,110.50793316773343,5.033775148429413,32,29198.29589400093,29313.837602317093,experiment,FIFO,0.28,0,variant_1
8300,INSPECTION_1_4,INSPECTION_1_4_LINE,29310.655381147448,1.851553978784068,10,1.851553978784068,112.3594871465175,3.182221169645345,31,29198.29589400093,29313.837602317093,experiment,FIFO,0.28,0,variant_1
8300,INSPECTION_1_5,INSPECTION_1_5_LINE,29311.048018576766,0.39263742931871093,11,0.39263742931871093,112.7521245758362,2.789583740326634,31,29198.29589400093,29313.837602317093,experiment,FIFO,0.28,0,variant_1
8300,INSPECTION_1_6,INSPECTION_1_6_LINE,29312.42405519725,1.3760366204842285,12,1.3760366204842285,114.12816119632043,1.4135471198424057,32,29198.29589400093,29313.837602317093,experiment,FIFO,0.28,0,variant_1
8300,INSPECTION_1_7,INSPECTION_1_7_LINE,29313.837602317093,1.4135471198424057,13,1.4135471198424057,115.54170831616284,0.0,31,29198.29589400093,29313.837602317093,experiment,FIFO,0.28,0,variant_1
8301,MOULDING_2,MOULDING_MACHINE_2,29213.88683389772,9.72875059251237,1,0.0,0.0,163.95270670777245,39,29213.88683389772,29377.83954060549,experiment,FIFO,0.28,0,variant_6
8301,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,29237.25361715192,6.778127429191954,2,23.366783254201437,23.366783254201437,140.585923453571,40,29213.88683389772,29377.83954060549,experiment,FIFO,0.28,0,variant_6
8301,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29309.97401534539,0.1779069103722577,3,72.72039819346901,96.08718144767045,67.865525260102,32,29213.88683389772,29377.83954060549,experiment,FIFO,0.28,0,variant_6
8301,SORTING,SORTING_ROBOT_1,29354.13239088292,1.408389162934327,4,44.158375537532265,140.2455569852027,23.70714972256974,34,29213.88683389772,29377.83954060549,experiment,FIFO,0.28,0,variant_6
8301,PACKAGING_1,PACKAGING_LINE_1,29365.121182014173,1.2547523267639917,5,10.988791131250764,151.23434811645348,12.718358591318975,33,29213.88683389772,29377.83954060549,experiment,FIFO,0.28,0,variant_6
8301,INSPECTION_2_1,INSPECTION_2_1_LINE,29365.316853829067,0.19567181489401264,6,0.19567181489401264,151.4300199313475,12.522686776424962,33,29213.88683389772,29377.83954060549,experiment,FIFO,0.28,0,variant_6
8301,INSPECTION_2_2,INSPECTION_2_2_LINE,29366.867481051617,1.550627222550247,7,1.550627222550247,152.98064715389773,10.972059553874715,33,29213.88683389772,29377.83954060549,experiment,FIFO,0.28,0,variant_6
8301,INSPECTION_2_3,INSPECTION_2_3_LINE,29367.689945880506,0.3056081949871441,8,0.8224648288887693,153.8031119827865,10.149594724985946,33,29213.88683389772,29377.83954060549,experiment,FIFO,0.28,0,variant_6
8301,INSPECTION_2_4,INSPECTION_2_4_LINE,29370.696477786503,1.38048024319869,9,3.00653190599769,156.8096438887842,7.1430628189882555,33,29213.88683389772,29377.83954060549,experiment,FIFO,0.28,0,variant_6
8301,INSPECTION_2_5,INSPECTION_2_5_LINE,29374.664244083167,3.4242359228046553,10,3.9677662966641947,160.7774101854484,3.175296522324061,32,29213.88683389772,29377.83954060549,experiment,FIFO,0.28,0,variant_6
8301,INSPECTION_2_6,INSPECTION_2_6_LINE,29377.429450766325,2.765206683157885,11,2.765206683157885,163.54261686860627,0.4100898391661758,32,29213.88683389772,29377.83954060549,experiment,FIFO,0.28,0,variant_6
8301,INSPECTION_2_7,INSPECTION_2_7_LINE,29377.83954060549,0.4100898391661758,12,0.4100898391661758,163.95270670777245,0.0,31,29213.88683389772,29377.83954060549,experiment,FIFO,0.28,0,variant_6
8302,MOULDING_1,MOULDING_MACHINE_1,29207.734575197825,3.18127970637579,1,0.0,0.0,112.61877902759807,39,29207.734575197825,29320.353354225423,experiment,FIFO,0.28,0,variant_4
8302,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,29225.687862475654,15.834855698023603,2,17.953287277829077,17.953287277829077,94.66549174976899,42,29207.734575197825,29320.353354225423,experiment,FIFO,0.28,0,variant_4
8302,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29290.44373169,7.29322325713656,3,64.7558692143466,82.70915649217568,29.909622535422386,33,29207.734575197825,29320.353354225423,experiment,FIFO,0.28,0,variant_4
8302,SORTING,SORTING_ROBOT_1,29305.97682037449,10.776180108045082,4,15.533088684489485,98.24224517666516,14.376533850932901,34,29207.734575197825,29320.353354225423,experiment,FIFO,0.28,0,variant_4
8302,PACKAGING_2,PACKAGING_LINE_2,29314.92032881512,7.197806757318176,5,8.943508440628648,107.18575361729381,5.4330254103042535,31,29207.734575197825,29320.353354225423,experiment,FIFO,0.28,0,variant_4
8302,INSPECTION_1_1,INSPECTION_1_1_LINE,29315.260260382463,0.33993156734504737,6,0.33993156734504737,107.52568518463886,5.093093842959206,30,29207.734575197825,29320.353354225423,experiment,FIFO,0.28,0,variant_4
8302,INSPECTION_1_2,INSPECTION_1_2_LINE,29315.45410560576,0.19384522329710308,7,0.19384522329710308,107.71953040793596,4.899248619662103,30,29207.734575197825,29320.353354225423,experiment,FIFO,0.28,0,variant_4
8302,INSPECTION_1_3,INSPECTION_1_3_LINE,29316.52221822932,0.9109340044669807,8,1.0681126235576812,108.78764303149364,3.831135996104422,29,29207.734575197825,29320.353354225423,experiment,FIFO,0.28,0,variant_4
8302,INSPECTION_1_4,INSPECTION_1_4_LINE,29317.19430733211,0.6720891027907783,9,0.6720891027907783,109.45973213428442,3.1590468933136435,29,29207.734575197825,29320.353354225423,experiment,FIFO,0.28,0,variant_4
8302,INSPECTION_1_5,INSPECTION_1_5_LINE,29318.07180447645,0.8774971443417598,10,0.8774971443417598,110.33722927862618,2.2815497489718837,28,29207.734575197825,29320.353354225423,experiment,FIFO,0.28,0,variant_4
8302,INSPECTION_1_6,INSPECTION_1_6_LINE,29318.559152260368,0.48734778391735745,11,0.48734778391735745,110.82457706254354,1.7942019650545262,28,29207.734575197825,29320.353354225423,experiment,FIFO,0.28,0,variant_4
8302,INSPECTION_1_7,INSPECTION_1_7_LINE,29320.353354225423,1.7942019650545262,12,1.7942019650545262,112.61877902759807,0.0,28,29207.734575197825,29320.353354225423,experiment,FIFO,0.28,0,variant_4
8303,MOULDING_4,MOULDING_MACHINE_4,29211.33529971698,1.649265490766993,1,0.0,0.0,148.59397258960234,37,29211.33529971698,29359.92927230658,experiment,FIFO,0.28,0,variant_2
8303,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,29230.47548972273,4.787627247074852,2,19.1401900057499,19.1401900057499,129.45378258385244,41,29211.33529971698,29359.92927230658,experiment,FIFO,0.28,0,variant_2
8303,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29309.28207544018,0.4360613626195118,3,78.80658571745153,97.94677572320143,50.64719686640092,32,29211.33529971698,29359.92927230658,experiment,FIFO,0.28,0,variant_2
8303,SORTING,SORTING_ROBOT_1,29337.28240018315,0.15837512385041919,4,28.000324742970406,125.94710046617183,22.646872123430512,26,29211.33529971698,29359.92927230658,experiment,FIFO,0.28,0,variant_2
8303,PACKAGING_1,PACKAGING_LINE_1,29345.29821473801,0.17063356163998833,5,8.01581455485939,133.96291502103122,14.631057568571123,29,29211.33529971698,29359.92927230658,experiment,FIFO,0.28,0,variant_2
8303,INSPECTION_2_1,INSPECTION_2_1_LINE,29345.969961722625,0.5126515711417596,6,0.6717469846153108,134.63466200564653,13.959310583955812,30,29211.33529971698,29359.92927230658,experiment,FIFO,0.28,0,variant_2
8303,INSPECTION_2_2,INSPECTION_2_2_LINE,29352.392686414583,1.7025692455317767,7,6.4227246919581376,141.05738669760467,7.5365858919976745,32,29211.33529971698,29359.92927230658,experiment,FIFO,0.28,0,variant_2
8303,INSPECTION_2_3,INSPECTION_2_3_LINE,29353.398167000385,1.0054805858017062,8,1.0054805858017062,142.06286728340638,6.531105306195968,33,29211.33529971698,29359.92927230658,experiment,FIFO,0.28,0,variant_2
8303,INSPECTION_2_4,INSPECTION_2_4_LINE,29354.08501052848,0.6868435280957783,9,0.6868435280957783,142.74971081150215,5.84426177810019,34,29211.33529971698,29359.92927230658,experiment,FIFO,0.28,0,variant_2
8303,INSPECTION_2_5,INSPECTION_2_5_LINE,29355.87939025936,1.7943797308798821,10,1.7943797308798821,144.54409054238204,4.049882047220308,35,29211.33529971698,29359.92927230658,experiment,FIFO,0.28,0,variant_2
8303,INSPECTION_2_6,INSPECTION_2_6_LINE,29358.19350424607,2.3141139867075253,11,2.3141139867075253,146.85820452908956,1.7357680605127825,33,29211.33529971698,29359.92927230658,experiment,FIFO,0.28,0,variant_2
8303,INSPECTION_2_7,INSPECTION_2_7_LINE,29359.92927230658,1.7357680605127825,12,1.7357680605127825,148.59397258960234,0.0,32,29211.33529971698,29359.92927230658,experiment,FIFO,0.28,0,variant_2
8304,MOULDING_2,MOULDING_MACHINE_2,29218.34073175613,4.4538978584096185,1,0.0,0.0,153.43412674833962,38,29218.34073175613,29371.77485850447,experiment,FIFO,0.28,0,variant_1
8304,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,29232.84146897157,9.873229975437425,2,14.500737215439585,14.500737215439585,138.93338953290004,39,29218.34073175613,29371.77485850447,experiment,FIFO,0.28,0,variant_1
8304,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29309.796108435017,0.51403299483718,3,76.95463946344898,91.45537667888857,61.97875006945105,32,29218.34073175613,29371.77485850447,experiment,FIFO,0.28,0,variant_1
8304,SORTING,SORTING_ROBOT_1,29351.657047567136,14.374647383985575,4,41.8609391321188,133.31631581100737,20.11781093733225,32,29218.34073175613,29371.77485850447,experiment,FIFO,0.28,0,variant_1
8304,PACKAGING_1,PACKAGING_LINE_1,29363.86642968741,12.209382120272494,5,12.209382120272494,145.52569793127986,7.908428817059757,33,29218.34073175613,29371.77485850447,experiment,FIFO,0.28,0,variant_1
8304,INSPECTION_1_1,INSPECTION_1_1_LINE,29364.16724358188,0.30081389447150286,6,0.30081389447150286,145.82651182575137,7.607614922588255,33,29218.34073175613,29371.77485850447,experiment,FIFO,0.28,0,variant_1
8304,INSPECTION_1_2,INSPECTION_1_2_LINE,29364.99769966241,0.8304560805299843,7,0.8304560805299843,146.65696790628135,6.77715884205827,33,29218.34073175613,29371.77485850447,experiment,FIFO,0.28,0,variant_1
8304,INSPECTION_1_3,INSPECTION_1_3_LINE,29367.07677795224,2.07907828982934,8,2.07907828982934,148.7360461961107,4.69808055222893,33,29218.34073175613,29371.77485850447,experiment,FIFO,0.28,0,variant_1
8304,INSPECTION_1_4,INSPECTION_1_4_LINE,29370.028004801858,2.9512268496182514,9,2.9512268496182514,151.68727304572894,1.7468537026106787,33,29218.34073175613,29371.77485850447,experiment,FIFO,0.28,0,variant_1
8304,INSPECTION_1_5,INSPECTION_1_5_LINE,29371.30011957335,1.272114771491033,10,1.272114771491033,152.95938781721998,0.4747389311196457,34,29218.34073175613,29371.77485850447,experiment,FIFO,0.28,0,variant_1
8304,INSPECTION_1_6,INSPECTION_1_6_LINE,29371.444567940827,0.144448367478617,11,0.144448367478617,153.1038361846986,0.3302905636410287,34,29218.34073175613,29371.77485850447,experiment,FIFO,0.28,0,variant_1
8304,INSPECTION_1_7,INSPECTION_1_7_LINE,29371.77485850447,0.3302905636410287,12,0.3302905636410287,153.43412674833962,0.0,33,29218.34073175613,29371.77485850447,experiment,FIFO,0.28,0,variant_1
8305,MOULDING_3,MOULDING_MACHINE_3,29213.32766705614,2.114699717338226,1,0.0,0.0,95.10376450072363,38,29213.32766705614,29308.431431556863,experiment,FIFO,0.28,0,variant_6
8305,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,29214.4626166575,1.1349496013608587,2,1.1349496013608587,1.1349496013608587,93.96881489936277,38,29213.32766705614,29308.431431556863,experiment,FIFO,0.28,0,variant_6
8305,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29283.150508432864,24.41004764614263,3,68.68789177536382,69.82284137672468,25.280923123998946,32,29213.32766705614,29308.431431556863,experiment,FIFO,0.28,0,variant_6
8305,SORTING,SORTING_ROBOT_1,29295.200640266445,1.6499850321961276,4,12.050131833580963,81.87297321030564,13.230791290417983,33,29213.32766705614,29308.431431556863,experiment,FIFO,0.28,0,variant_6
8305,PACKAGING_1,PACKAGING_LINE_1,29297.495066070547,2.2944258041025023,5,2.2944258041025023,84.16739901440815,10.93636548631548,33,29213.32766705614,29308.431431556863,experiment,FIFO,0.28,0,variant_6
8305,INSPECTION_2_1,INSPECTION_2_1_LINE,29298.190958869058,0.6958927985106129,6,0.6958927985106129,84.86329181291876,10.240472687804868,34,29213.32766705614,29308.431431556863,experiment,FIFO,0.28,0,variant_6
8305,INSPECTION_2_2,INSPECTION_2_2_LINE,29298.94092786153,0.7499689924734412,7,0.7499689924734412,85.6132608053922,9.490503695331427,33,29213.32766705614,29308.431431556863,experiment,FIFO,0.28,0,variant_6
8305,INSPECTION_2_3,INSPECTION_2_3_LINE,29300.29056300633,1.349635144797503,8,1.349635144797503,86.9628959501897,8.140868550533924,33,29213.32766705614,29308.431431556863,experiment,FIFO,0.28,0,variant_6
8305,INSPECTION_2_4,INSPECTION_2_4_LINE,29305.8494561865,5.558893180172163,9,5.558893180172163,92.52178913036187,2.5819753703617607,34,29213.32766705614,29308.431431556863,experiment,FIFO,0.28,0,variant_6
8305,INSPECTION_2_5,INSPECTION_2_5_LINE,29306.705600921545,0.8561447350439266,10,0.8561447350439266,93.3779338654058,1.725830635317834,34,29213.32766705614,29308.431431556863,experiment,FIFO,0.28,0,variant_6
8305,INSPECTION_2_6,INSPECTION_2_6_LINE,29308.05909224101,1.353491319463501,11,1.353491319463501,94.7314251848693,0.3723393158543331,33,29213.32766705614,29308.431431556863,experiment,FIFO,0.28,0,variant_6
8305,INSPECTION_2_7,INSPECTION_2_7_LINE,29308.431431556863,0.3723393158543331,12,0.3723393158543331,95.10376450072363,0.0,32,29213.32766705614,29308.431431556863,experiment,FIFO,0.28,0,variant_6
8306,MOULDING_4,MOULDING_MACHINE_4,29216.520613589186,3.1977565897432214,1,0.0,0.0,140.12892624482993,38,29216.520613589186,29356.649539834016,experiment,FIFO,0.28,0,variant_5
8306,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,29222.96823899613,6.447625406945008,2,6.447625406945008,6.447625406945008,133.68130083788492,41,29216.520613589186,29356.649539834016,experiment,FIFO,0.28,0,variant_5
8306,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29308.84601407756,6.025537698897097,3,85.87777508142972,92.32540048837473,47.8035257564552,32,29216.520613589186,29356.649539834016,experiment,FIFO,0.28,0,variant_5
8306,SORTING,SORTING_ROBOT_1,29337.1240250593,5.533189736655913,4,28.2780109817395,120.60341147011422,19.525514774715703,26,29216.520613589186,29356.649539834016,experiment,FIFO,0.28,0,variant_5
8306,PACKAGING_1,PACKAGING_LINE_1,29345.12758117637,5.52277698252874,5,8.00355611706982,128.60696758718404,11.521958657645882,29,29216.520613589186,29356.649539834016,experiment,FIFO,0.28,0,variant_5
8306,INSPECTION_2_1,INSPECTION_2_1_LINE,29345.457310151483,0.3297289751135395,6,0.3297289751135395,128.93669656229758,11.192229682532343,29,29216.520613589186,29356.649539834016,experiment,FIFO,0.28,0,variant_5
8306,INSPECTION_2_2,INSPECTION_2_2_LINE,29350.69011716905,1.9634068628511159,7,5.2328070175681205,134.1695035798657,5.959422664964222,32,29216.520613589186,29356.649539834016,experiment,FIFO,0.28,0,variant_5
8306,INSPECTION_2_3,INSPECTION_2_3_LINE,29350.95761226404,0.2674950949876802,8,0.2674950949876802,134.43699867485338,5.691927569976542,32,29216.520613589186,29356.649539834016,experiment,FIFO,0.28,0,variant_5
8306,INSPECTION_2_4,INSPECTION_2_4_LINE,29352.761850874784,1.8042386107445054,9,1.8042386107445054,136.2412372855979,3.8876889592320367,33,29216.520613589186,29356.649539834016,experiment,FIFO,0.28,0,variant_5
8306,INSPECTION_2_5,INSPECTION_2_5_LINE,29352.8618543984,0.1000035236174881,10,0.1000035236174881,136.34124080921538,3.7876854356145486,33,29216.520613589186,29356.649539834016,experiment,FIFO,0.28,0,variant_5
8306,INSPECTION_2_6,INSPECTION_2_6_LINE,29353.99090853564,1.1290541372400185,11,1.1290541372400185,137.4702949464554,2.65863129837453,34,29216.520613589186,29356.649539834016,experiment,FIFO,0.28,0,variant_5
8306,INSPECTION_2_7,INSPECTION_2_7_LINE,29356.649539834016,0.26096030341432197,12,2.65863129837453,140.12892624482993,0.0,33,29216.520613589186,29356.649539834016,experiment,FIFO,0.28,0,variant_5
8307,MOULDING_1,MOULDING_MACHINE_1,29220.524647610608,6.4268194239994045,1,0.0,0.0,139.58788197740796,40,29220.524647610608,29360.112529588016,experiment,FIFO,0.28,0,variant_1
8307,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,29222.057017058964,1.5323694483558938,2,1.5323694483558938,1.5323694483558938,138.05551252905207,41,29220.524647610608,29360.112529588016,experiment,FIFO,0.28,0,variant_1
8307,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29302.820476378663,1.9527161135629285,3,80.7634593196999,82.2958287680558,57.29205320935216,32,29220.524647610608,29360.112529588016,experiment,FIFO,0.28,0,variant_1
8307,SORTING,SORTING_ROBOT_1,29331.440415482124,4.618923819427437,4,28.619939103460638,110.91576787151644,28.672114105891524,26,29220.524647610608,29360.112529588016,experiment,FIFO,0.28,0,variant_1
8307,PACKAGING_1,PACKAGING_LINE_1,29339.60480419384,8.164388711717038,5,8.164388711717038,119.08015658323347,20.507725394174486,27,29220.524647610608,29360.112529588016,experiment,FIFO,0.28,0,variant_1
8307,PACKAGING_1,PACKAGING_LINE_1,29350.03323163849,4.735016900478513,6,10.428427444647241,129.50858402788072,10.079297949527245,32,29220.524647610608,29360.112529588016,experiment,FIFO,0.28,0,variant_1
8307,INSPECTION_2_1,INSPECTION_2_1_LINE,29351.241996748133,1.208765109644446,7,1.208765109644446,130.71734913752516,8.870532839882799,32,29220.524647610608,29360.112529588016,experiment,FIFO,0.28,0,variant_1
8307,INSPECTION_2_2,INSPECTION_2_2_LINE,29352.48209212681,0.08940571222774452,8,1.2400953786782338,131.9574445162034,7.630437461204565,32,29220.524647610608,29360.112529588016,experiment,FIFO,0.28,0,variant_1
8307,INSPECTION_2_3,INSPECTION_2_3_LINE,29354.874124322905,1.4759573225201166,9,2.3920321960940782,134.34947671229747,5.238405265110487,34,29220.524647610608,29360.112529588016,experiment,FIFO,0.28,0,variant_1
8307,INSPECTION_2_4,INSPECTION_2_4_LINE,29356.06452369794,1.1903993750347581,10,1.1903993750347581,135.53987608733223,4.0480058900757285,35,29220.524647610608,29360.112529588016,experiment,FIFO,0.28,0,variant_1
8307,INSPECTION_2_5,INSPECTION_2_5_LINE,29356.07261561171,0.00809191376902163,11,0.00809191376902163,135.54796800110125,4.039913976306707,35,29220.524647610608,29360.112529588016,experiment,FIFO,0.28,0,variant_1
8307,INSPECTION_2_6,INSPECTION_2_6_LINE,29358.74838914851,0.5548849024416995,12,2.675773536800989,138.22374153790224,1.364140439505718,33,29220.524647610608,29360.112529588016,experiment,FIFO,0.28,0,variant_1
8307,INSPECTION_2_7,INSPECTION_2_7_LINE,29360.112529588016,0.18325728143463493,13,1.364140439505718,139.58788197740796,0.0,31,29220.524647610608,29360.112529588016,experiment,FIFO,0.28,0,variant_1
8308,MOULDING_3,MOULDING_MACHINE_3,29218.78637834383,4.243974444150808,1,0.0,0.0,165.64545625075334,39,29218.78637834383,29384.431834594583,experiment,FIFO,0.28,0,variant_4
8308,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,29253.64489025705,16.391273105127766,2,34.858511913218535,34.858511913218535,130.7869443375348,35,29218.78637834383,29384.431834594583,experiment,FIFO,0.28,0,variant_4
8308,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29317.50885453994,0.569900275211694,3,63.863964282892994,98.72247619611153,66.92298005464181,29,29218.78637834383,29384.431834594583,experiment,FIFO,0.28,0,variant_4
