case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
8308,SORTING,SORTING_ROBOT_1,29370.00450173287,1.942185425083153,4,52.49564719292903,151.21812338904056,14.427332861712785,33,29218.78637834383,29384.431834594583,experiment,FIFO,0.28,0,variant_4
8308,PACKAGING_1,PACKAGING_LINE_1,29379.63504020602,9.215252968988352,5,9.6305384731495,160.84866186219006,4.796794388563285,31,29218.78637834383,29384.431834594583,experiment,FIFO,0.28,0,variant_4
8308,INSPECTION_1_1,INSPECTION_1_1_LINE,29381.50829506318,1.8732548571606458,6,1.8732548571606458,162.7219167193507,2.923539531402639,29,29218.78637834383,29384.431834594583,experiment,FIFO,0.28,0,variant_4
8308,INSPECTION_1_2,INSPECTION_1_2_LINE,29381.68242998792,0.1741349247386097,7,0.1741349247386097,162.8960516440893,2.7494046066640294,29,29218.78637834383,29384.431834594583,experiment,FIFO,0.28,0,variant_4
8308,INSPECTION_1_3,INSPECTION_1_3_LINE,29381.802247168056,0.11981718013703357,8,0.11981718013703357,163.01586882422635,2.629587426526996,29,29218.78637834383,29384.431834594583,experiment,FIFO,0.28,0,variant_4
8308,INSPECTION_1_4,INSPECTION_1_4_LINE,29382.79710713518,0.9948599671224656,9,0.9948599671224656,164.0107287913488,1.6347274594045302,29,29218.78637834383,29384.431834594583,experiment,FIFO,0.28,0,variant_4
8308,INSPECTION_1_5,INSPECTION_1_5_LINE,29383.55333676859,0.7562296334108396,10,0.7562296334108396,164.76695842475965,0.8784978259936906,27,29218.78637834383,29384.431834594583,experiment,FIFO,0.28,0,variant_4
8308,INSPECTION_1_6,INSPECTION_1_6_LINE,29383.6884451906,0.13510842201139894,11,0.13510842201139894,164.90206684677105,0.7433894039822917,27,29218.78637834383,29384.431834594583,experiment,FIFO,0.28,0,variant_4
8308,INSPECTION_1_7,INSPECTION_1_7_LINE,29384.431834594583,0.7433894039822917,12,0.7433894039822917,165.64545625075334,0.0,26,29218.78637834383,29384.431834594583,experiment,FIFO,0.28,0,variant_4
8309,MOULDING_5,MOULDING_MACHINE_5,29217.576819244507,0.20869637400755892,1,0.0,0.0,110.81021673325449,39,29217.576819244507,29328.38703597776,experiment,FIFO,0.28,0,variant_4
8309,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,29217.94273204332,0.36591279881395167,2,0.36591279881395167,0.36591279881395167,110.44430393444054,38,29217.576819244507,29328.38703597776,experiment,FIFO,0.28,0,variant_4
8309,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29296.871468943984,2.496522244775406,3,78.92873690066335,79.2946496994773,31.515567033777188,33,29217.576819244507,29328.38703597776,experiment,FIFO,0.28,0,variant_4
8309,SORTING,SORTING_ROBOT_1,29316.32558693139,10.072817577969545,4,19.45411798740679,98.7487676868841,12.061449046370399,30,29217.576819244507,29328.38703597776,experiment,FIFO,0.28,0,variant_4
8309,PACKAGING_1,PACKAGING_LINE_1,29319.48534405697,3.1597571255806542,5,3.1597571255806542,101.90852481246475,8.901691920789744,28,29217.576819244507,29328.38703597776,experiment,FIFO,0.28,0,variant_4
8309,INSPECTION_1_1,INSPECTION_1_1_LINE,29321.184629472347,1.6992854153759254,6,1.6992854153759254,103.60781022784067,7.202406505413819,28,29217.576819244507,29328.38703597776,experiment,FIFO,0.28,0,variant_4
8309,INSPECTION_1_2,INSPECTION_1_2_LINE,29321.45932809728,0.2746986249330803,7,0.2746986249330803,103.88250885277375,6.927707880480739,29,29217.576819244507,29328.38703597776,experiment,FIFO,0.28,0,variant_4
8309,INSPECTION_1_2,INSPECTION_1_2_LINE,29322.92416882836,1.4648407310778566,8,1.4648407310778566,105.34734958385161,5.462867149402882,30,29217.576819244507,29328.38703597776,experiment,FIFO,0.28,0,variant_4
8309,INSPECTION_1_3,INSPECTION_1_3_LINE,29323.169091705928,0.24492287756947917,9,0.24492287756947917,105.59227246142109,5.217944271833403,30,29217.576819244507,29328.38703597776,experiment,FIFO,0.28,0,variant_4
8309,INSPECTION_1_4,INSPECTION_1_4_LINE,29323.64934248503,0.48025077910278924,10,0.48025077910278924,106.07252324052388,4.737693492730614,29,29217.576819244507,29328.38703597776,experiment,FIFO,0.28,0,variant_4
8309,INSPECTION_1_5,INSPECTION_1_5_LINE,29324.676485028776,1.0271425437458674,11,1.0271425437458674,107.09966578426975,3.7105509489847464,29,29217.576819244507,29328.38703597776,experiment,FIFO,0.28,0,variant_4
8309,INSPECTION_1_6,INSPECTION_1_6_LINE,29325.555694476607,0.8792094478303625,12,0.8792094478303625,107.97887523210011,2.831341501154384,29,29217.576819244507,29328.38703597776,experiment,FIFO,0.28,0,variant_4
8309,INSPECTION_1_7,INSPECTION_1_7_LINE,29328.38703597776,2.831341501154384,13,2.831341501154384,110.81021673325449,0.0,28,29217.576819244507,29328.38703597776,experiment,FIFO,0.28,0,variant_4
8310,MOULDING_4,MOULDING_MACHINE_4,29220.656139183306,1.2387194916955195,1,0.0,0.0,135.73244034729578,41,29220.656139183306,29356.3885795306,experiment,FIFO,0.28,0,variant_5
8310,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,29237.46919558731,4.627726615741267,2,16.813056404003873,16.813056404003873,118.9193839432919,40,29220.656139183306,29356.3885795306,experiment,FIFO,0.28,0,variant_5
8310,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29305.260448371864,3.9950350509570853,3,67.79125278455467,84.60430918855855,51.12813115873723,34,29220.656139183306,29356.3885795306,experiment,FIFO,0.28,0,variant_5
8310,SORTING,SORTING_ROBOT_1,29331.590835322644,0.1504198405200441,4,26.33038695077994,110.93469613933848,24.797744207957294,26,29220.656139183306,29356.3885795306,experiment,FIFO,0.28,0,variant_5
8310,PACKAGING_3,PACKAGING_LINE_3,29344.263524428192,12.67268910554776,5,12.67268910554776,123.60738524488625,12.125055102409533,28,29220.656139183306,29356.3885795306,experiment,FIFO,0.28,0,variant_5
8310,INSPECTION_2_1,INSPECTION_2_1_LINE,29344.61402373821,0.35049931001776713,6,0.35049931001776713,123.95788455490401,11.774555792391766,28,29220.656139183306,29356.3885795306,experiment,FIFO,0.28,0,variant_5
8310,INSPECTION_2_2,INSPECTION_2_2_LINE,29348.7267103062,4.11268656799075,7,4.11268656799075,128.07057112289476,7.661869224401016,31,29220.656139183306,29356.3885795306,experiment,FIFO,0.28,0,variant_5
8310,INSPECTION_2_3,INSPECTION_2_3_LINE,29349.74993580223,1.0232254960283171,8,1.0232254960283171,129.09379661892308,6.638643728372699,31,29220.656139183306,29356.3885795306,experiment,FIFO,0.28,0,variant_5
8310,INSPECTION_2_4,INSPECTION_2_4_LINE,29350.540910931148,0.7909751289189444,9,0.7909751289189444,129.88477174784202,5.847668599453755,32,29220.656139183306,29356.3885795306,experiment,FIFO,0.28,0,variant_5
8310,INSPECTION_2_5,INSPECTION_2_5_LINE,29350.73337805252,0.19246712137100985,10,0.19246712137100985,130.07723886921303,5.655201478082745,32,29220.656139183306,29356.3885795306,experiment,FIFO,0.28,0,variant_5
8310,INSPECTION_2_6,INSPECTION_2_6_LINE,29351.28696262849,0.5535845759695803,11,0.5535845759695803,130.6308234451826,5.1016169021131645,32,29220.656139183306,29356.3885795306,experiment,FIFO,0.28,0,variant_5
8310,INSPECTION_2_7,INSPECTION_2_7_LINE,29356.3885795306,5.1016169021131645,12,5.1016169021131645,135.73244034729578,0.0,34,29220.656139183306,29356.3885795306,experiment,FIFO,0.28,0,variant_5
8311,MOULDING_2,MOULDING_MACHINE_2,29225.94583091798,6.195171759034565,1,0.0,0.0,153.98241436204262,43,29225.94583091798,29379.92824528002,experiment,FIFO,0.28,0,variant_1
8311,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,29238.39607505889,0.9268794715790136,2,12.45024414090949,12.45024414090949,141.53217022113313,39,29225.94583091798,29379.92824528002,experiment,FIFO,0.28,0,variant_1
8311,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29314.61970011784,4.6456847724512045,3,76.22362505895217,88.67386919986166,65.30854516218096,31,29225.94583091798,29379.92824528002,experiment,FIFO,0.28,0,variant_1
8311,SORTING,SORTING_ROBOT_1,29358.487190660355,2.0458902578320703,4,43.86749054251413,132.5413597423758,21.44105461966683,33,29225.94583091798,29379.92824528002,experiment,FIFO,0.28,0,variant_1
8311,PACKAGING_3,PACKAGING_LINE_3,29369.82569952541,11.08238956615969,5,11.338508865053882,143.87986860742967,10.102545754612947,33,29225.94583091798,29379.92824528002,experiment,FIFO,0.28,0,variant_1
8311,INSPECTION_1_1,INSPECTION_1_1_LINE,29373.87601732608,4.050317800672929,6,4.050317800672929,147.9301864081026,6.052227953940019,32,29225.94583091798,29379.92824528002,experiment,FIFO,0.28,0,variant_1
8311,INSPECTION_1_2,INSPECTION_1_2_LINE,29374.116125245386,0.24010791930413689,7,0.24010791930413689,148.17029432740674,5.812120034635882,32,29225.94583091798,29379.92824528002,experiment,FIFO,0.28,0,variant_1
8311,INSPECTION_1_3,INSPECTION_1_3_LINE,29374.92811960553,0.8119943601450359,8,0.8119943601450359,148.98228868755177,5.000125674490846,32,29225.94583091798,29379.92824528002,experiment,FIFO,0.28,0,variant_1
8311,INSPECTION_1_4,INSPECTION_1_4_LINE,29375.843310488573,0.9151908830426692,9,0.9151908830426692,149.89747957059444,4.084934791448177,32,29225.94583091798,29379.92824528002,experiment,FIFO,0.28,0,variant_1
8311,INSPECTION_1_5,INSPECTION_1_5_LINE,29375.87065472842,0.027344239846570417,10,0.027344239846570417,149.924823810441,4.057590551601606,32,29225.94583091798,29379.92824528002,experiment,FIFO,0.28,0,variant_1
8311,INSPECTION_1_6,INSPECTION_1_6_LINE,29377.83669786451,1.9660431360898656,11,1.9660431360898656,151.89086694653088,2.091547415511741,32,29225.94583091798,29379.92824528002,experiment,FIFO,0.28,0,variant_1
8311,INSPECTION_1_7,INSPECTION_1_7_LINE,29379.92824528002,2.091547415511741,12,2.091547415511741,153.98241436204262,0.0,30,29225.94583091798,29379.92824528002,experiment,FIFO,0.28,0,variant_1
8312,MOULDING_3,MOULDING_MACHINE_3,29224.83197567246,1.8242239527789934,1,0.0,0.0,107.37110897622188,42,29224.83197567246,29332.20308464868,experiment,FIFO,0.28,0,variant_2
8312,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,29228.170880954185,3.3389052817256015,2,3.3389052817256015,3.3389052817256015,104.03220369449627,43,29224.83197567246,29332.20308464868,experiment,FIFO,0.28,0,variant_2
8312,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29301.265413320907,10.821681630906824,3,73.09453236672198,76.43343764844758,30.937671327774297,32,29224.83197567246,29332.20308464868,experiment,FIFO,0.28,0,variant_2
8312,SORTING,SORTING_ROBOT_1,29326.821491662697,3.530870618407789,4,25.556078341789544,101.98951599023712,5.381592985984753,29,29224.83197567246,29332.20308464868,experiment,FIFO,0.28,0,variant_2
8312,PACKAGING_2,PACKAGING_LINE_2,29327.82364119116,1.002149528463633,5,1.002149528463633,102.99166551870076,4.37944345752112,29,29224.83197567246,29332.20308464868,experiment,FIFO,0.28,0,variant_2
8312,INSPECTION_2_1,INSPECTION_2_1_LINE,29328.40613281892,0.5824916277597367,6,0.5824916277597367,103.5741571464605,3.796951829761383,28,29224.83197567246,29332.20308464868,experiment,FIFO,0.28,0,variant_2
8312,INSPECTION_2_2,INSPECTION_2_2_LINE,29328.607955333016,0.2018225140964205,7,0.2018225140964205,103.77597966055691,3.5951293156649626,28,29224.83197567246,29332.20308464868,experiment,FIFO,0.28,0,variant_2
8312,INSPECTION_2_3,INSPECTION_2_3_LINE,29329.471594646817,0.8636393138003768,8,0.8636393138003768,104.63961897435729,2.731490001864586,27,29224.83197567246,29332.20308464868,experiment,FIFO,0.28,0,variant_2
8312,INSPECTION_2_4,INSPECTION_2_4_LINE,29330.68764554886,1.2160509020432073,9,1.2160509020432073,105.8556698764005,1.5154390998213785,27,29224.83197567246,29332.20308464868,experiment,FIFO,0.28,0,variant_2
8312,INSPECTION_2_5,INSPECTION_2_5_LINE,29330.994535079582,0.3068895307224011,10,0.3068895307224011,106.1625594071229,1.2085495690989774,27,29224.83197567246,29332.20308464868,experiment,FIFO,0.28,0,variant_2
8312,INSPECTION_2_6,INSPECTION_2_6_LINE,29331.16206339012,0.16752831053599948,11,0.16752831053599948,106.3300877176589,1.041021258562978,26,29224.83197567246,29332.20308464868,experiment,FIFO,0.28,0,variant_2
8312,INSPECTION_2_7,INSPECTION_2_7_LINE,29332.20308464868,1.041021258562978,12,1.041021258562978,107.37110897622188,0.0,26,29224.83197567246,29332.20308464868,experiment,FIFO,0.28,0,variant_2
8313,MOULDING_2,MOULDING_MACHINE_2,29235.72841384321,3.472667636906408,1,0.0,0.0,144.8592811409435,40,29235.72841384321,29380.587694984155,experiment,FIFO,0.28,0,variant_4
8313,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,29238.47970172163,2.751287878418225,2,2.751287878418225,2.751287878418225,142.10799326252527,39,29235.72841384321,29380.587694984155,experiment,FIFO,0.28,0,variant_4
8313,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29316.93895426473,2.319254146888852,3,78.45925254309986,81.21054042151809,63.648740719425405,29,29235.72841384321,29380.587694984155,experiment,FIFO,0.28,0,variant_4
8313,SORTING,SORTING_ROBOT_1,29366.479236518266,2.8607686999748694,4,49.540282253536134,130.75082267505422,14.10845846588927,33,29235.72841384321,29380.587694984155,experiment,FIFO,0.28,0,variant_4
8313,PACKAGING_2,PACKAGING_LINE_2,29369.91242953686,3.4331930185944657,5,3.4331930185944657,134.1840156936487,10.675265447294805,33,29235.72841384321,29380.587694984155,experiment,FIFO,0.28,0,variant_4
8313,INSPECTION_1_1,INSPECTION_1_1_LINE,29375.573633534765,1.69761620868303,6,5.661203997904522,139.8452196915532,5.014061449390283,32,29235.72841384321,29380.587694984155,experiment,FIFO,0.28,0,variant_4
8313,INSPECTION_1_2,INSPECTION_1_2_LINE,29376.207252871704,0.6336193369388639,7,0.6336193369388639,140.47883902849208,4.380442112451419,32,29235.72841384321,29380.587694984155,experiment,FIFO,0.28,0,variant_4
8313,INSPECTION_1_3,INSPECTION_1_3_LINE,29376.73213062239,0.524877750685846,8,0.524877750685846,141.00371677917792,3.8555643617655733,32,29235.72841384321,29380.587694984155,experiment,FIFO,0.28,0,variant_4
8313,INSPECTION_1_4,INSPECTION_1_4_LINE,29377.709481710008,0.9773510876184446,9,0.9773510876184446,141.98106786679637,2.8782132741471287,32,29235.72841384321,29380.587694984155,experiment,FIFO,0.28,0,variant_4
8313,INSPECTION_1_5,INSPECTION_1_5_LINE,29379.268233263887,1.5587515538791195,10,1.5587515538791195,143.53981942067549,1.3194617202680092,31,29235.72841384321,29380.587694984155,experiment,FIFO,0.28,0,variant_4
8313,INSPECTION_1_6,INSPECTION_1_6_LINE,29380.28980584468,1.0215725807938725,11,1.0215725807938725,144.56139200146936,0.29788913947413675,30,29235.72841384321,29380.587694984155,experiment,FIFO,0.28,0,variant_4
8313,INSPECTION_1_7,INSPECTION_1_7_LINE,29380.587694984155,0.29788913947413675,12,0.29788913947413675,144.8592811409435,0.0,29,29235.72841384321,29380.587694984155,experiment,FIFO,0.28,0,variant_4
8314,MOULDING_1,MOULDING_MACHINE_1,29244.39717418089,1.974230804698891,1,0.0,0.0,156.2438778148353,38,29244.39717418089,29400.641051995724,experiment,FIFO,0.28,0,variant_2
8314,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,29273.588954591047,19.94406433399854,2,29.191780410157662,29.191780410157662,127.05209740467762,33,29244.39717418089,29400.641051995724,experiment,FIFO,0.28,0,variant_2
8314,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29324.3198575464,1.9941520003376354,3,50.730902955354395,79.92268336551206,76.32119444932323,29,29244.39717418089,29400.641051995724,experiment,FIFO,0.28,0,variant_2
8314,SORTING,SORTING_ROBOT_1,29377.036558317646,0.04117833858617814,4,52.71670077124509,132.63938413675714,23.604493678078143,32,29244.39717418089,29400.641051995724,experiment,FIFO,0.28,0,variant_2
8314,PACKAGING_1,PACKAGING_LINE_1,29393.958571259995,10.012252897086,5,16.922012942348374,149.56139707910552,6.682480735729769,24,29244.39717418089,29400.641051995724,experiment,FIFO,0.28,0,variant_2
8314,INSPECTION_2_1,INSPECTION_2_1_LINE,29394.81360139515,0.8550301351569942,6,0.8550301351569942,150.4164272142625,5.827450600572774,24,29244.39717418089,29400.641051995724,experiment,FIFO,0.28,0,variant_2
8314,INSPECTION_2_2,INSPECTION_2_2_LINE,29395.108399151683,0.29479775653089746,7,0.29479775653089746,150.7112249707934,5.532652844041877,24,29244.39717418089,29400.641051995724,experiment,FIFO,0.28,0,variant_2
8314,INSPECTION_2_3,INSPECTION_2_3_LINE,29396.494528323547,1.3861291718640132,8,1.3861291718640132,152.09735414265742,4.146523672177864,24,29244.39717418089,29400.641051995724,experiment,FIFO,0.28,0,variant_2
8314,INSPECTION_2_4,INSPECTION_2_4_LINE,29398.312204641108,1.8176763175615633,9,1.8176763175615633,153.915030460219,2.3288473546163004,23,29244.39717418089,29400.641051995724,experiment,FIFO,0.28,0,variant_2
8314,INSPECTION_2_5,INSPECTION_2_5_LINE,29398.46597274377,0.15376810266025132,10,0.15376810266025132,154.06879856287924,2.175079251956049,23,29244.39717418089,29400.641051995724,experiment,FIFO,0.28,0,variant_2
8314,INSPECTION_2_6,INSPECTION_2_6_LINE,29399.77375730587,1.3077845621010056,11,1.3077845621010056,155.37658312498024,0.8672946898550435,22,29244.39717418089,29400.641051995724,experiment,FIFO,0.28,0,variant_2
8314,INSPECTION_2_7,INSPECTION_2_7_LINE,29400.641051995724,0.8672946898550435,12,0.8672946898550435,156.2438778148353,0.0,19,29244.39717418089,29400.641051995724,experiment,FIFO,0.28,0,variant_2
8315,MOULDING_2,MOULDING_MACHINE_2,29258.22891037115,2.3076033832294343,1,0.0,0.0,137.66993682658358,34,29258.22891037115,29395.89884719773,experiment,FIFO,0.28,0,variant_6
8315,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,29258.97807363673,0.7491632655801368,2,0.7491632655801368,0.7491632655801368,136.92077356100344,34,29258.22891037115,29395.89884719773,experiment,FIFO,0.28,0,variant_6
8315,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29322.325705546064,4.816851006122306,3,63.34763190933518,64.09679517491531,73.57314165166827,29,29258.22891037115,29395.89884719773,experiment,FIFO,0.28,0,variant_6
8315,SORTING,SORTING_ROBOT_1,29376.99537997906,4.106036688997847,4,54.669674432996544,118.76646960791186,18.90346721867172,32,29258.22891037115,29395.89884719773,experiment,FIFO,0.28,0,variant_6
8315,PACKAGING_2,PACKAGING_LINE_2,29384.522878833657,7.52749885459707,5,7.52749885459707,126.29396846250893,11.375968364074652,26,29258.22891037115,29395.89884719773,experiment,FIFO,0.28,0,variant_6
8315,INSPECTION_1_1,INSPECTION_1_1_LINE,29385.04397886249,0.5211000288327341,6,0.5211000288327341,126.81506849134166,10.854868335241918,26,29258.22891037115,29395.89884719773,experiment,FIFO,0.28,0,variant_6
8315,INSPECTION_1_2,INSPECTION_1_2_LINE,29386.80317199953,0.2785395393293584,7,1.759193137040711,128.57426162838237,9.095675198201207,25,29258.22891037115,29395.89884719773,experiment,FIFO,0.28,0,variant_6
8315,INSPECTION_1_3,INSPECTION_1_3_LINE,29388.64228141511,1.8391094155776955,8,1.8391094155776955,130.41337104396007,7.256565782623511,25,29258.22891037115,29395.89884719773,experiment,FIFO,0.28,0,variant_6
8315,INSPECTION_1_4,INSPECTION_1_4_LINE,29392.216536077714,1.983872686727409,9,3.5742546626061085,133.98762570656618,3.6823111200174026,24,29258.22891037115,29395.89884719773,experiment,FIFO,0.28,0,variant_6
8315,INSPECTION_1_5,INSPECTION_1_5_LINE,29393.910249222103,1.6937131443883118,10,1.6937131443883118,135.6813388509545,1.9885979756290908,24,29258.22891037115,29395.89884719773,experiment,FIFO,0.28,0,variant_6
8315,INSPECTION_1_6,INSPECTION_1_6_LINE,29393.91066571298,0.00041649087870609947,11,0.00041649087870609947,135.6817553418332,1.9881814847503847,24,29258.22891037115,29395.89884719773,experiment,FIFO,0.28,0,variant_6
8315,INSPECTION_1_7,INSPECTION_1_7_LINE,29395.89884719773,1.9881814847503847,12,1.9881814847503847,137.66993682658358,0.0,24,29258.22891037115,29395.89884719773,experiment,FIFO,0.28,0,variant_6
8316,MOULDING_5,MOULDING_MACHINE_5,29265.88997458748,6.759703835519758,1,0.0,0.0,148.3771062934029,34,29265.88997458748,29414.267080880883,experiment,FIFO,0.28,0,variant_4
8316,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,29278.864490257965,12.974515670484834,2,12.974515670484834,12.974515670484834,135.40259062291807,32,29265.88997458748,29414.267080880883,experiment,FIFO,0.28,0,variant_4
8316,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29331.533633200124,7.213775653723133,3,52.66914294215894,65.64365861264378,82.73344768075913,26,29265.88997458748,29414.267080880883,experiment,FIFO,0.28,0,variant_4
8316,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29364.57653654872,1.4596588864988007,4,33.042903348596155,98.68656196123993,49.69054433216297,33,29265.88997458748,29414.267080880883,experiment,FIFO,0.28,0,variant_4
8316,SORTING,SORTING_ROBOT_1,29392.72167399167,3.3844151696284825,5,28.145137442948908,126.83169940418884,21.545406889214064,23,29265.88997458748,29414.267080880883,experiment,FIFO,0.28,0,variant_4
8316,PACKAGING_1,PACKAGING_LINE_1,29405.63048421352,5.839714307679969,6,12.908810221852036,139.74050962604088,8.636596667362028,21,29265.88997458748,29414.267080880883,experiment,FIFO,0.28,0,variant_4
8316,INSPECTION_2_1,INSPECTION_2_1_LINE,29406.2186483574,0.5881641438791121,7,0.5881641438791121,140.32867376992,8.048432523482916,22,29265.88997458748,29414.267080880883,experiment,FIFO,0.28,0,variant_4
8316,INSPECTION_2_2,INSPECTION_2_2_LINE,29406.49072122938,0.27207287197961705,8,0.27207287197961705,140.6007466418996,7.776359651503299,23,29265.88997458748,29414.267080880883,experiment,FIFO,0.28,0,variant_4
8316,INSPECTION_2_3,INSPECTION_2_3_LINE,29407.37758946593,0.593841676669399,9,0.8868682365500717,141.48761487844968,6.889491414953227,24,29265.88997458748,29414.267080880883,experiment,FIFO,0.28,0,variant_4
8316,INSPECTION_2_4,INSPECTION_2_4_LINE,29409.23208139565,0.7640960609314789,10,1.8544919297200977,143.34210680816977,5.034999485233129,24,29265.88997458748,29414.267080880883,experiment,FIFO,0.28,0,variant_4
8316,INSPECTION_2_5,INSPECTION_2_5_LINE,29411.166900683675,1.9348192880243005,11,1.9348192880243005,145.27692609619407,3.1001801972088288,25,29265.88997458748,29414.267080880883,experiment,FIFO,0.28,0,variant_4
8316,INSPECTION_2_6,INSPECTION_2_6_LINE,29413.761240448774,1.4301155912107788,12,2.5943397650989937,147.87126586129307,0.5058404321098351,24,29265.88997458748,29414.267080880883,experiment,FIFO,0.28,0,variant_4
8316,INSPECTION_2_7,INSPECTION_2_7_LINE,29414.267080880883,0.5058404321098351,13,0.5058404321098351,148.3771062934029,0.0,23,29265.88997458748,29414.267080880883,experiment,FIFO,0.28,0,variant_4
8317,MOULDING_5,MOULDING_MACHINE_5,29274.240399974147,8.053043894185976,1,0.0,0.0,98.27222841665571,33,29274.240399974147,29372.512628390803,experiment,FIFO,0.28,0,variant_2
8317,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,29292.90792495118,18.66752497703419,2,18.66752497703419,18.66752497703419,79.60470343962152,33,29274.240399974147,29372.512628390803,experiment,FIFO,0.28,0,variant_2
8317,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29312.606819300367,2.778951888638403,3,19.69889434918514,38.36641932621933,59.90580909043638,32,29274.240399974147,29372.512628390803,experiment,FIFO,0.28,0,variant_2
8317,SORTING,SORTING_ROBOT_1,29356.441300402523,2.308909519601002,4,43.83448110215613,82.20090042837546,16.071327988280245,34,29274.240399974147,29372.512628390803,experiment,FIFO,0.28,0,variant_2
8317,PACKAGING_3,PACKAGING_LINE_3,29358.74330995925,1.0913593776094785,5,2.3020095567262615,84.50290998510172,13.769318431553984,33,29274.240399974147,29372.512628390803,experiment,FIFO,0.28,0,variant_2
8317,INSPECTION_2_1,INSPECTION_2_1_LINE,29362.51234718265,1.9193627338318038,6,3.7690372233992093,88.27194720850093,10.000281208154775,32,29274.240399974147,29372.512628390803,experiment,FIFO,0.28,0,variant_2
8317,INSPECTION_2_2,INSPECTION_2_2_LINE,29363.923156690613,1.4108095079645864,7,1.4108095079645864,89.68275671646552,8.589471700190188,33,29274.240399974147,29372.512628390803,experiment,FIFO,0.28,0,variant_2
8317,INSPECTION_2_3,INSPECTION_2_3_LINE,29367.38433768552,3.4611809949055896,8,3.4611809949055896,93.14393771137111,5.1282907052845985,33,29274.240399974147,29372.512628390803,experiment,FIFO,0.28,0,variant_2
8317,INSPECTION_2_4,INSPECTION_2_4_LINE,29369.315997543305,1.9316598577861441,9,1.9316598577861441,95.07559756915725,3.1966308474984544,33,29274.240399974147,29372.512628390803,experiment,FIFO,0.28,0,variant_2
8317,INSPECTION_2_5,INSPECTION_2_5_LINE,29371.240008160363,1.9240106170582294,10,1.9240106170582294,96.99960818621548,1.272620230440225,34,29274.240399974147,29372.512628390803,experiment,FIFO,0.28,0,variant_2
8317,INSPECTION_2_6,INSPECTION_2_6_LINE,29372.37479027912,1.1347821187555382,11,1.1347821187555382,98.13439030497102,0.13783811168468674,33,29274.240399974147,29372.512628390803,experiment,FIFO,0.28,0,variant_2
8317,INSPECTION_2_7,INSPECTION_2_7_LINE,29372.512628390803,0.13783811168468674,12,0.13783811168468674,98.27222841665571,0.0,32,29274.240399974147,29372.512628390803,experiment,FIFO,0.28,0,variant_2
8318,MOULDING_2,MOULDING_MACHINE_2,29268.577530940816,1.702363754317048,1,0.0,0.0,96.8839543111244,35,29268.577530940816,29365.46148525194,experiment,FIFO,0.28,0,variant_6
8318,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,29281.44041885103,2.5759285930653277,2,12.86288791021434,12.86288791021434,84.02106640091006,32,29268.577530940816,29365.46148525194,experiment,FIFO,0.28,0,variant_6
8318,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29309.82786741173,4.567419039864035,3,28.38744856069752,41.25033647091186,55.63361784021254,32,29268.577530940816,29365.46148525194,experiment,FIFO,0.28,0,variant_6
8318,SORTING,SORTING_ROBOT_1,29352.724001719987,1.0669541528513946,4,42.89613430825921,84.14647077917107,12.73748353195333,33,29268.577530940816,29365.46148525194,experiment,FIFO,0.28,0,variant_6
