case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
8318,PACKAGING_3,PACKAGING_LINE_3,29357.65195058164,4.927948861652112,5,4.927948861652112,89.07441964082318,7.809534670301218,33,29268.577530940816,29365.46148525194,experiment,FIFO,0.28,0,variant_6
8318,INSPECTION_2_1,INSPECTION_2_1_LINE,29360.592984448816,2.941033867176884,6,2.941033867176884,92.01545350800006,4.868500803124334,31,29268.577530940816,29365.46148525194,experiment,FIFO,0.28,0,variant_6
8318,INSPECTION_2_2,INSPECTION_2_2_LINE,29361.23896409333,0.6459796445124084,7,0.6459796445124084,92.66143315251247,4.222521158611926,32,29268.577530940816,29365.46148525194,experiment,FIFO,0.28,0,variant_6
8318,INSPECTION_2_3,INSPECTION_2_3_LINE,29362.62983716679,1.3908730734619894,8,1.3908730734619894,94.05230622597446,2.8316480851499364,32,29268.577530940816,29365.46148525194,experiment,FIFO,0.28,0,variant_6
8318,INSPECTION_2_4,INSPECTION_2_4_LINE,29363.28970124574,0.6598640789488854,9,0.6598640789488854,94.71217030492335,2.171784006201051,32,29268.577530940816,29365.46148525194,experiment,FIFO,0.28,0,variant_6
8318,INSPECTION_2_5,INSPECTION_2_5_LINE,29363.926234047813,0.6365328020729066,10,0.6365328020729066,95.34870310699625,1.5352512041281443,33,29268.577530940816,29365.46148525194,experiment,FIFO,0.28,0,variant_6
8318,INSPECTION_2_6,INSPECTION_2_6_LINE,29364.32874826176,0.4025142139471427,11,0.4025142139471427,95.7512173209434,1.1327369901810016,33,29268.577530940816,29365.46148525194,experiment,FIFO,0.28,0,variant_6
8318,INSPECTION_2_7,INSPECTION_2_7_LINE,29365.46148525194,1.1327369901810016,12,1.1327369901810016,96.8839543111244,0.0,32,29268.577530940816,29365.46148525194,experiment,FIFO,0.28,0,variant_6
8319,MOULDING_2,MOULDING_MACHINE_2,29270.45838383064,0.6636725293392374,1,0.0,0.0,131.9266069124169,35,29270.45838383064,29402.384990743056,experiment,FIFO,0.28,0,variant_2
8319,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,29283.396588634707,1.9561697836761596,2,12.938204804067936,12.938204804067936,118.98840210834896,32,29270.45838383064,29402.384990743056,experiment,FIFO,0.28,0,variant_2
8319,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29354.960089313816,23.42645611369153,3,71.56350067910898,84.50170548317692,47.42490142923998,34,29270.45838383064,29402.384990743056,experiment,FIFO,0.28,0,variant_2
8319,SORTING,SORTING_ROBOT_1,29384.17913602274,1.500757097674068,4,29.219046708923997,113.72075219210092,18.205854720315983,27,29270.45838383064,29402.384990743056,experiment,FIFO,0.28,0,variant_2
8319,PACKAGING_1,PACKAGING_LINE_1,29395.57393942457,1.6153681645737379,5,11.39480340182854,125.11555559392946,6.8110513184874435,25,29270.45838383064,29402.384990743056,experiment,FIFO,0.28,0,variant_2
8319,INSPECTION_2_1,INSPECTION_2_1_LINE,29395.601478389726,0.027538965157873463,6,0.027538965157873463,125.14309455908733,6.78351235332957,25,29270.45838383064,29402.384990743056,experiment,FIFO,0.28,0,variant_2
8319,INSPECTION_2_2,INSPECTION_2_2_LINE,29396.941344477324,1.3398660875973292,7,1.3398660875973292,126.48296064668466,5.443646265732241,24,29270.45838383064,29402.384990743056,experiment,FIFO,0.28,0,variant_2
8319,INSPECTION_2_3,INSPECTION_2_3_LINE,29397.97675884981,1.0354143724871392,8,1.0354143724871392,127.5183750191718,4.408231893245102,23,29270.45838383064,29402.384990743056,experiment,FIFO,0.28,0,variant_2
8319,INSPECTION_2_4,INSPECTION_2_4_LINE,29398.83035500557,0.5181503644635086,9,0.8535961557608971,128.3719711749327,3.5546357374842046,23,29270.45838383064,29402.384990743056,experiment,FIFO,0.28,0,variant_2
8319,INSPECTION_2_5,INSPECTION_2_5_LINE,29400.091744941405,1.2613899358329945,10,1.2613899358329945,129.6333611107657,2.29324580165121,22,29270.45838383064,29402.384990743056,experiment,FIFO,0.28,0,variant_2
8319,INSPECTION_2_6,INSPECTION_2_6_LINE,29401.583490846253,1.491745904848358,11,1.491745904848358,131.12510701561405,0.8014998968028522,20,29270.45838383064,29402.384990743056,experiment,FIFO,0.28,0,variant_2
8319,INSPECTION_2_7,INSPECTION_2_7_LINE,29402.199805931057,0.6163150848042278,12,0.6163150848042278,131.74142210041828,0.18518481199862435,20,29270.45838383064,29402.384990743056,experiment,FIFO,0.28,0,variant_2
8319,INSPECTION_2_7,INSPECTION_2_7_LINE,29402.384990743056,0.18518481199862435,13,0.18518481199862435,131.9266069124169,0.0,19,29270.45838383064,29402.384990743056,experiment,FIFO,0.28,0,variant_2
8320,MOULDING_5,MOULDING_MACHINE_5,29274.476206579136,0.23580660498919315,1,0.0,0.0,110.9599442820545,34,29274.476206579136,29385.43615086119,experiment,FIFO,0.28,0,variant_1
8320,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,29294.172667390183,1.2647424390015658,2,19.696460811046563,19.696460811046563,91.26348347100793,32,29274.476206579136,29385.43615086119,experiment,FIFO,0.28,0,variant_1
8320,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29316.18803126829,3.581211967924901,3,22.015363878108474,41.71182468915504,69.24811959289946,30,29274.476206579136,29385.43615086119,experiment,FIFO,0.28,0,variant_1
8320,SORTING,SORTING_ROBOT_1,29363.61846781829,5.131277157935983,4,47.430436549999285,89.14226123915432,21.81768304290017,33,29274.476206579136,29385.43615086119,experiment,FIFO,0.28,0,variant_1
8320,PACKAGING_3,PACKAGING_LINE_3,29371.54362846065,1.7179289352425258,5,7.925160642360424,97.06742188151475,13.892522400539747,34,29274.476206579136,29385.43615086119,experiment,FIFO,0.28,0,variant_1
8320,INSPECTION_2_1,INSPECTION_2_1_LINE,29371.62922103915,0.08559257849992719,6,0.08559257849992719,97.15301446001467,13.80692982203982,34,29274.476206579136,29385.43615086119,experiment,FIFO,0.28,0,variant_1
8320,INSPECTION_2_2,INSPECTION_2_2_LINE,29374.058780585416,0.08402127328008646,7,2.4295595462644997,99.58257400627917,11.37737027577532,32,29274.476206579136,29385.43615086119,experiment,FIFO,0.28,0,variant_1
8320,INSPECTION_2_3,INSPECTION_2_3_LINE,29376.20292264667,0.8463553258443426,8,2.1441420612536604,101.72671606753283,9.23322821452166,32,29274.476206579136,29385.43615086119,experiment,FIFO,0.28,0,variant_1
8320,INSPECTION_2_4,INSPECTION_2_4_LINE,29376.71758081427,0.0013331871159607545,9,0.5146581676017377,102.24137423513457,8.718570046919922,32,29274.476206579136,29385.43615086119,experiment,FIFO,0.28,0,variant_1
8320,INSPECTION_2_5,INSPECTION_2_5_LINE,29378.93926065152,0.9034325146058109,10,2.2216798372501216,104.4630540723847,6.4968902096698,31,29274.476206579136,29385.43615086119,experiment,FIFO,0.28,0,variant_1
8320,INSPECTION_2_6,INSPECTION_2_6_LINE,29383.843479577263,1.2125940451733186,11,4.9042189257415885,109.36727299812628,1.5926712839282118,27,29274.476206579136,29385.43615086119,experiment,FIFO,0.28,0,variant_1
8320,INSPECTION_2_7,INSPECTION_2_7_LINE,29385.43615086119,1.5926712839282118,12,1.5926712839282118,110.9599442820545,0.0,25,29274.476206579136,29385.43615086119,experiment,FIFO,0.28,0,variant_1
8321,MOULDING_5,MOULDING_MACHINE_5,29294.20068046148,16.46227889547663,1,0.0,0.0,89.06373599747894,33,29294.20068046148,29383.26441645896,experiment,FIFO,0.28,0,variant_3
8321,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,29302.19556445553,7.994883994051634,2,7.994883994051634,7.994883994051634,81.06885200342731,32,29294.20068046148,29383.26441645896,experiment,FIFO,0.28,0,variant_3
8321,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29317.122263167857,0.1364206986982026,3,14.92669871232647,22.921582706378103,66.14215329110084,29,29294.20068046148,29383.26441645896,experiment,FIFO,0.28,0,variant_3
8321,SORTING,SORTING_ROBOT_1,29368.062316307787,1.129857930198341,4,50.94005313992966,73.86163584630776,15.20210015117118,33,29294.20068046148,29383.26441645896,experiment,FIFO,0.28,0,variant_3
8321,PACKAGING_1,PACKAGING_LINE_1,29370.41978723703,2.0365514780460217,5,2.3574709292443004,76.21910677555206,12.84462922192688,33,29294.20068046148,29383.26441645896,experiment,FIFO,0.28,0,variant_3
8321,INSPECTION_2_1,INSPECTION_2_1_LINE,29371.00670953297,0.18939092615255504,6,0.5869222959372564,76.80602907148932,12.257706925989623,34,29294.20068046148,29383.26441645896,experiment,FIFO,0.28,0,variant_3
8321,INSPECTION_2_2,INSPECTION_2_2_LINE,29373.974759312136,0.05348135182066471,7,2.968049779166904,79.77407885065622,9.28965714682272,32,29294.20068046148,29383.26441645896,experiment,FIFO,0.28,0,variant_3
8321,INSPECTION_2_3,INSPECTION_2_3_LINE,29375.356567320825,0.9352955104113789,8,1.3818080086894042,81.15588685934563,7.907849138133315,32,29294.20068046148,29383.26441645896,experiment,FIFO,0.28,0,variant_3
8321,INSPECTION_2_4,INSPECTION_2_4_LINE,29376.716247627155,1.3596803063301195,9,1.3596803063301195,82.51556716567575,6.548168831803196,32,29294.20068046148,29383.26441645896,experiment,FIFO,0.28,0,variant_3
8321,INSPECTION_2_5,INSPECTION_2_5_LINE,29378.035828136915,1.3195805097602715,10,1.3195805097602715,83.83514767543602,5.228588322042924,31,29294.20068046148,29383.26441645896,experiment,FIFO,0.28,0,variant_3
8321,INSPECTION_2_6,INSPECTION_2_6_LINE,29382.63088553209,2.4646395036106696,11,4.595057395174081,88.4302050706101,0.6335309268688434,29,29294.20068046148,29383.26441645896,experiment,FIFO,0.28,0,variant_3
8321,INSPECTION_2_7,INSPECTION_2_7_LINE,29383.26441645896,0.36290785639721435,12,0.6335309268688434,89.06373599747894,0.0,27,29294.20068046148,29383.26441645896,experiment,FIFO,0.28,0,variant_3
8322,MOULDING_1,MOULDING_MACHINE_1,29286.032868827988,8.240621730426938,1,0.0,0.0,114.15127158472387,33,29286.032868827988,29400.18414041271,experiment,FIFO,0.28,0,variant_2
8322,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,29306.3422134876,20.30934465961036,2,20.30934465961036,20.30934465961036,93.84192692511351,34,29286.032868827988,29400.18414041271,experiment,FIFO,0.28,0,variant_2
8322,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29363.11687766222,8.156788348405826,3,56.77466417462347,77.08400883423383,37.067262750490045,32,29286.032868827988,29400.18414041271,experiment,FIFO,0.28,0,variant_2
8322,SORTING,SORTING_ROBOT_1,29389.33725882204,3.006800567072787,4,26.220381159819226,103.30438999405305,10.846881590670819,25,29286.032868827988,29400.18414041271,experiment,FIFO,0.28,0,variant_2
8322,PACKAGING_3,PACKAGING_LINE_3,29391.53423526475,2.1969764427085465,5,2.1969764427085465,105.5013664367616,8.649905147962272,24,29286.032868827988,29400.18414041271,experiment,FIFO,0.28,0,variant_2
8322,PACKAGING_3,PACKAGING_LINE_3,29392.226499911903,0.6922646471539338,6,0.6922646471539338,106.19363108391553,7.957640500808338,24,29286.032868827988,29400.18414041271,experiment,FIFO,0.28,0,variant_2
8322,INSPECTION_1_1,INSPECTION_1_1_LINE,29393.48214694223,1.2556470303279639,7,1.2556470303279639,107.4492781142435,6.7019934704803745,23,29286.032868827988,29400.18414041271,experiment,FIFO,0.28,0,variant_2
8322,INSPECTION_1_2,INSPECTION_1_2_LINE,29394.184268134577,0.7021211923456576,8,0.7021211923456576,108.15139930658916,5.999872278134717,24,29286.032868827988,29400.18414041271,experiment,FIFO,0.28,0,variant_2
8322,INSPECTION_1_3,INSPECTION_1_3_LINE,29394.41488656059,0.047534496097796364,9,0.23061842601237004,108.38201773260153,5.769253852122347,24,29286.032868827988,29400.18414041271,experiment,FIFO,0.28,0,variant_2
8322,INSPECTION_1_4,INSPECTION_1_4_LINE,29396.99411058841,0.5291859953686071,10,2.579224027820601,110.96124176042213,3.190029824301746,24,29286.032868827988,29400.18414041271,experiment,FIFO,0.28,0,variant_2
8322,INSPECTION_1_5,INSPECTION_1_5_LINE,29398.43003182872,0.06758742802412598,11,1.435921240310563,112.39716300073269,1.754108583991183,23,29286.032868827988,29400.18414041271,experiment,FIFO,0.28,0,variant_2
8322,INSPECTION_1_6,INSPECTION_1_6_LINE,29398.43850230847,0.008470479748211801,12,0.008470479748211801,112.4056334804809,1.7456381042429712,23,29286.032868827988,29400.18414041271,experiment,FIFO,0.28,0,variant_2
8322,INSPECTION_1_7,INSPECTION_1_7_LINE,29400.18414041271,0.601654468504421,13,1.7456381042429712,114.15127158472387,0.0,21,29286.032868827988,29400.18414041271,experiment,FIFO,0.28,0,variant_2
8323,MOULDING_2,MOULDING_MACHINE_2,29297.6941836099,19.152278579811536,1,0.0,0.0,85.2073249926616,34,29297.6941836099,29382.90150860256,experiment,FIFO,0.28,0,variant_2
8323,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,29298.533856859834,0.8396732499350037,2,0.8396732499350037,0.8396732499350037,84.3676517427266,34,29297.6941836099,29382.90150860256,experiment,FIFO,0.28,0,variant_2
8323,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29316.98584246916,0.7978112008677272,3,18.451985609324765,19.29165885925977,65.91566613340183,29,29297.6941836099,29382.90150860256,experiment,FIFO,0.28,0,variant_2
8323,SORTING,SORTING_ROBOT_1,29366.93245837759,0.45322185932309367,4,49.94661590842952,69.23827476768929,15.969050224972307,33,29297.6941836099,29382.90150860256,experiment,FIFO,0.28,0,variant_2
8323,PACKAGING_1,PACKAGING_LINE_1,29368.383235758985,1.4507773813966196,5,1.4507773813966196,70.68905214908591,14.518272843575687,33,29297.6941836099,29382.90150860256,experiment,FIFO,0.28,0,variant_2
8323,INSPECTION_2_1,INSPECTION_2_1_LINE,29370.817318606816,2.434082847830723,6,2.434082847830723,73.12313499691663,12.084189995744964,33,29297.6941836099,29382.90150860256,experiment,FIFO,0.28,0,variant_2
8323,INSPECTION_2_2,INSPECTION_2_2_LINE,29373.921277960315,3.1039593534987944,7,3.1039593534987944,76.22709435041543,8.98023064224617,32,29297.6941836099,29382.90150860256,experiment,FIFO,0.28,0,variant_2
8323,INSPECTION_2_3,INSPECTION_2_3_LINE,29374.421271810414,0.49999385009869,8,0.49999385009869,76.72708820051412,8.48023679214748,32,29297.6941836099,29382.90150860256,experiment,FIFO,0.28,0,variant_2
8323,INSPECTION_2_4,INSPECTION_2_4_LINE,29374.80825663907,0.38698482865584083,9,0.38698482865584083,77.11407302916996,8.093251963491639,32,29297.6941836099,29382.90150860256,experiment,FIFO,0.28,0,variant_2
8323,INSPECTION_2_5,INSPECTION_2_5_LINE,29375.430722240424,0.6224656013546337,10,0.6224656013546337,77.73653863052459,7.470786362137005,32,29297.6941836099,29382.90150860256,experiment,FIFO,0.28,0,variant_2
8323,INSPECTION_2_6,INSPECTION_2_6_LINE,29380.16624602848,2.736795262153464,11,4.7355237880547065,82.4720624185793,2.7352625740822987,30,29297.6941836099,29382.90150860256,experiment,FIFO,0.28,0,variant_2
8323,INSPECTION_2_7,INSPECTION_2_7_LINE,29382.90150860256,2.7352625740822987,12,2.7352625740822987,85.2073249926616,0.0,28,29297.6941836099,29382.90150860256,experiment,FIFO,0.28,0,variant_2
8324,MOULDING_2,MOULDING_MACHINE_2,29303.05931440288,3.187029768509092,1,0.0,0.0,89.4427705522503,33,29303.05931440288,29392.50208495513,experiment,FIFO,0.28,0,variant_4
8324,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,29304.94176488423,1.882450481352862,2,1.882450481352862,1.882450481352862,87.56032007089743,34,29303.05931440288,29392.50208495513,experiment,FIFO,0.28,0,variant_4
8324,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29319.41114705745,2.288883889592398,3,14.469382173218037,16.3518326545709,73.0909378976794,28,29303.05931440288,29392.50208495513,experiment,FIFO,0.28,0,variant_4
8324,SORTING,SORTING_ROBOT_1,29372.3994268241,2.3949250912301068,4,52.98827976665052,69.34011242122142,20.102658131028875,33,29303.05931440288,29392.50208495513,experiment,FIFO,0.28,0,variant_4
8324,PACKAGING_1,PACKAGING_LINE_1,29383.94631836291,4.311278156888875,5,11.546891538808268,80.88700396002969,8.555766592220607,27,29303.05931440288,29392.50208495513,experiment,FIFO,0.28,0,variant_4
8324,INSPECTION_1_1,INSPECTION_1_1_LINE,29384.367440279275,0.4211219163662463,6,0.4211219163662463,81.30812587639593,8.13464467585436,27,29303.05931440288,29392.50208495513,experiment,FIFO,0.28,0,variant_4
8324,INSPECTION_1_2,INSPECTION_1_2_LINE,29386.5246324602,0.5394537864121958,7,2.1571921809263586,83.46531805732229,5.977452494928002,25,29303.05931440288,29392.50208495513,experiment,FIFO,0.28,0,variant_4
8324,INSPECTION_1_3,INSPECTION_1_3_LINE,29386.650259126032,0.06464997267175931,8,0.12562666583107784,83.59094472315337,5.851825829096924,25,29303.05931440288,29392.50208495513,experiment,FIFO,0.28,0,variant_4
8324,INSPECTION_1_4,INSPECTION_1_4_LINE,29390.232663390987,3.537915806988167,9,3.5824042649546755,87.17334898810805,2.269421564142249,25,29303.05931440288,29392.50208495513,experiment,FIFO,0.28,0,variant_4
8324,INSPECTION_1_5,INSPECTION_1_5_LINE,29390.518823339324,0.2861599483367172,10,0.2861599483367172,87.45950893644476,1.9832616158055316,25,29303.05931440288,29392.50208495513,experiment,FIFO,0.28,0,variant_4
8324,INSPECTION_1_6,INSPECTION_1_6_LINE,29390.68919739536,0.17037405603696243,11,0.17037405603696243,87.62988299248173,1.8128875597685692,25,29303.05931440288,29392.50208495513,experiment,FIFO,0.28,0,variant_4
8324,INSPECTION_1_7,INSPECTION_1_7_LINE,29392.50208495513,1.548525241400057,12,1.8128875597685692,89.4427705522503,0.0,23,29303.05931440288,29392.50208495513,experiment,FIFO,0.28,0,variant_4
8325,MOULDING_5,MOULDING_MACHINE_5,29303.667446485862,1.1984786680113757,1,0.0,0.0,87.28611322786674,34,29303.667446485862,29390.95355971373,experiment,FIFO,0.28,0,variant_6
8325,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,29305.76211247908,2.09466599321604,2,2.09466599321604,2.09466599321604,85.1914472346507,34,29303.667446485862,29390.95355971373,experiment,FIFO,0.28,0,variant_6
8325,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29320.45296714945,1.0418200919993978,3,14.690854670370754,16.785520663586794,70.50059256427994,28,29303.667446485862,29390.95355971373,experiment,FIFO,0.28,0,variant_6
8325,SORTING,SORTING_ROBOT_1,29372.67695758566,0.2775307615593192,4,52.22399043621044,69.00951109979724,18.2766021280695,32,29303.667446485862,29390.95355971373,experiment,FIFO,0.28,0,variant_6
8325,PACKAGING_3,PACKAGING_LINE_3,29381.66591429932,8.988956713659718,5,8.988956713659718,77.99846781345695,9.28764541440978,29,29303.667446485862,29390.95355971373,experiment,FIFO,0.28,0,variant_6
8325,INSPECTION_1_1,INSPECTION_1_1_LINE,29382.00447101953,0.3385567202094535,6,0.3385567202094535,78.33702453366641,8.949088694200327,29,29303.667446485862,29390.95355971373,experiment,FIFO,0.28,0,variant_6
8325,INSPECTION_1_2,INSPECTION_1_2_LINE,29385.98517867379,3.9807076542601862,7,3.9807076542601862,82.3177321879266,4.968381039940141,25,29303.667446485862,29390.95355971373,experiment,FIFO,0.28,0,variant_6
8325,INSPECTION_1_3,INSPECTION_1_3_LINE,29386.58560915336,0.6004304795715143,8,0.6004304795715143,82.91816266749811,4.367950560368627,25,29303.667446485862,29390.95355971373,experiment,FIFO,0.28,0,variant_6
8325,INSPECTION_1_4,INSPECTION_1_4_LINE,29386.694747584,0.10913843063826789,9,0.10913843063826789,83.02730109813638,4.258812129730359,25,29303.667446485862,29390.95355971373,experiment,FIFO,0.28,0,variant_6
8325,INSPECTION_1_5,INSPECTION_1_5_LINE,29389.55708226009,2.8623346760905406,10,2.8623346760905406,85.88963577422692,1.3964774536398181,25,29303.667446485862,29390.95355971373,experiment,FIFO,0.28,0,variant_6
8325,INSPECTION_1_6,INSPECTION_1_6_LINE,29390.41548073859,0.8583984785000212,11,0.8583984785000212,86.74803425272694,0.538078975139797,25,29303.667446485862,29390.95355971373,experiment,FIFO,0.28,0,variant_6
8325,INSPECTION_1_7,INSPECTION_1_7_LINE,29390.95355971373,0.538078975139797,12,0.538078975139797,87.28611322786674,0.0,24,29303.667446485862,29390.95355971373,experiment,FIFO,0.28,0,variant_6
8326,MOULDING_4,MOULDING_MACHINE_4,29311.554030164385,2.630274620896671,1,0.0,0.0,85.99641498562414,32,29311.554030164385,29397.55044515001,experiment,FIFO,0.28,0,variant_5
8326,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,29313.1687269938,1.6146968294160615,2,1.6146968294160615,1.6146968294160615,84.38171815620808,32,29311.554030164385,29397.55044515001,experiment,FIFO,0.28,0,variant_5
8326,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29321.325188681545,0.872221532095864,3,8.156461687744013,9.771158517160075,76.22525646846407,28,29311.554030164385,29397.55044515001,experiment,FIFO,0.28,0,variant_5
8326,SORTING,SORTING_ROBOT_1,29372.889343290062,0.2123857044025499,4,51.56415460851713,61.3353131256772,24.66110185994694,32,29311.554030164385,29397.55044515001,experiment,FIFO,0.28,0,variant_5
8326,PACKAGING_3,PACKAGING_LINE_3,29385.44615927839,3.7802449790688115,5,12.55681598832598,73.89212911400318,12.10428587162096,25,29311.554030164385,29397.55044515001,experiment,FIFO,0.28,0,variant_5
8326,INSPECTION_2_1,INSPECTION_2_1_LINE,29386.580654113408,1.1344948350197228,6,1.1344948350197228,75.0266239490229,10.969791036601237,25,29311.554030164385,29397.55044515001,experiment,FIFO,0.28,0,variant_5
8326,INSPECTION_2_2,INSPECTION_2_2_LINE,29389.35096349724,2.7703093838317727,7,2.7703093838317727,77.79693333285468,8.199481652769464,25,29311.554030164385,29397.55044515001,experiment,FIFO,0.28,0,variant_5
8326,INSPECTION_2_3,INSPECTION_2_3_LINE,29392.02854972215,2.6775862249087368,8,2.6775862249087368,80.47451955776341,5.521895427860727,24,29311.554030164385,29397.55044515001,experiment,FIFO,0.28,0,variant_5
8326,INSPECTION_2_4,INSPECTION_2_4_LINE,29393.94593970035,1.9173899781999353,9,1.9173899781999353,82.39190953596335,3.604505449660792,24,29311.554030164385,29397.55044515001,experiment,FIFO,0.28,0,variant_5
8326,INSPECTION_2_5,INSPECTION_2_5_LINE,29396.549418878803,2.603479178455018,10,2.603479178455018,84.99538871441837,1.0010262712057738,24,29311.554030164385,29397.55044515001,experiment,FIFO,0.28,0,variant_5
8326,INSPECTION_2_6,INSPECTION_2_6_LINE,29397.038949762664,0.4895308838604251,11,0.4895308838604251,85.4849195982788,0.5114953873453487,24,29311.554030164385,29397.55044515001,experiment,FIFO,0.28,0,variant_5
8326,INSPECTION_2_7,INSPECTION_2_7_LINE,29397.55044515001,0.5114953873453487,12,0.5114953873453487,85.99641498562414,0.0,23,29311.554030164385,29397.55044515001,experiment,FIFO,0.28,0,variant_5
8327,MOULDING_5,MOULDING_MACHINE_5,29319.6544158924,3.3704063146651606,1,0.0,0.0,83.32750711082917,29,29319.6544158924,29402.98192300323,experiment,FIFO,0.28,0,variant_5
8327,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,29327.73204834317,8.077632450767851,2,8.077632450767851,8.077632450767851,75.24987466006132,29,29319.6544158924,29402.98192300323,experiment,FIFO,0.28,0,variant_5
8327,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29344.320031068044,4.6233250935256365,3,16.587982724875474,24.665615175643325,58.66189193518585,28,29319.6544158924,29402.98192300323,experiment,FIFO,0.28,0,variant_5
8327,SORTING,SORTING_ROBOT_1,29382.010540612748,0.7215512550974381,4,37.69050954470367,62.356124720347,20.971382390482177,29,29319.6544158924,29402.98192300323,experiment,FIFO,0.28,0,variant_5
8327,PACKAGING_2,PACKAGING_LINE_2,29394.24286143213,0.8207393214288459,5,12.23232081938113,74.58844553972813,8.739061571101047,24,29319.6544158924,29402.98192300323,experiment,FIFO,0.28,0,variant_5
8327,INSPECTION_1_1,INSPECTION_1_1_LINE,29394.76620743501,0.523346002879407,6,0.523346002879407,75.11179154260753,8.21571556822164,24,29319.6544158924,29402.98192300323,experiment,FIFO,0.28,0,variant_5
8327,INSPECTION_1_2,INSPECTION_1_2_LINE,29395.319753234908,0.5535457998994389,7,0.5535457998994389,75.66533734250697,7.662169768322201,25,29319.6544158924,29402.98192300323,experiment,FIFO,0.28,0,variant_5
8327,INSPECTION_1_3,INSPECTION_1_3_LINE,29395.50631140905,0.186558174144011,8,0.186558174144011,75.85189551665098,7.47561159417819,25,29319.6544158924,29402.98192300323,experiment,FIFO,0.28,0,variant_5
8327,INSPECTION_1_4,INSPECTION_1_4_LINE,29400.192712471013,1.6083775944134686,9,4.686401061961078,80.53829657861206,2.789210532217112,20,29319.6544158924,29402.98192300323,experiment,FIFO,0.28,0,variant_5
8327,INSPECTION_1_5,INSPECTION_1_5_LINE,29402.212843307847,2.0201308368341415,10,2.0201308368341415,82.5584274154462,0.7690796953829704,20,29319.6544158924,29402.98192300323,experiment,FIFO,0.28,0,variant_5
8327,INSPECTION_1_6,INSPECTION_1_6_LINE,29402.659121906225,0.44627859837783035,11,0.44627859837783035,83.00470601382403,0.32280109700514004,19,29319.6544158924,29402.98192300323,experiment,FIFO,0.28,0,variant_5
8327,INSPECTION_1_7,INSPECTION_1_7_LINE,29402.98192300323,0.32280109700514004,12,0.32280109700514004,83.32750711082917,0.0,18,29319.6544158924,29402.98192300323,experiment,FIFO,0.28,0,variant_5
8328,MOULDING_2,MOULDING_MACHINE_2,29322.62444003448,5.730287057136593,1,0.0,0.0,77.56768524178915,30,29322.62444003448,29400.19212527627,experiment,FIFO,0.28,0,variant_6
8328,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,29326.922111740794,4.297671706313849,2,4.297671706313849,4.297671706313849,73.2700135354753,29,29322.62444003448,29400.19212527627,experiment,FIFO,0.28,0,variant_6
8328,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29339.69670597452,12.774594233724201,3,12.774594233724201,17.07226594003805,60.4954193017511,27,29322.62444003448,29400.19212527627,experiment,FIFO,0.28,0,variant_6
8328,SORTING,SORTING_ROBOT_1,29381.28898935765,4.252431040004012,4,41.59228338313187,58.66454932316992,18.903135918619228,29,29322.62444003448,29400.19212527627,experiment,FIFO,0.28,0,variant_6
8328,PACKAGING_2,PACKAGING_LINE_2,29393.4221221107,8.899243277042842,5,12.133132753049722,70.79768207621964,6.770003165569506,23,29322.62444003448,29400.19212527627,experiment,FIFO,0.28,0,variant_6
