case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
8328,INSPECTION_1_1,INSPECTION_1_1_LINE,29393.84774060441,0.3655936621798901,6,0.4256184937112266,71.22330056993087,6.344384671858279,23,29322.62444003448,29400.19212527627,experiment,FIFO,0.28,0,variant_6
8328,INSPECTION_1_2,INSPECTION_1_2_LINE,29394.35665829126,0.17239015668383217,7,0.5089176868495997,71.73221825678047,5.835466985008679,24,29322.62444003448,29400.19212527627,experiment,FIFO,0.28,0,variant_6
8328,INSPECTION_1_3,INSPECTION_1_3_LINE,29394.431251804926,0.016365244337066542,8,0.0745935136656044,71.80681177044607,5.760873471343075,24,29322.62444003448,29400.19212527627,experiment,FIFO,0.28,0,variant_6
8328,INSPECTION_1_4,INSPECTION_1_4_LINE,29398.5843348766,1.5902242881893471,9,4.1530830716728815,75.95989484211896,1.6077903996701934,23,29322.62444003448,29400.19212527627,experiment,FIFO,0.28,0,variant_6
8328,INSPECTION_1_5,INSPECTION_1_5_LINE,29399.226954107933,0.6426192313338106,10,0.6426192313338106,76.60251407345277,0.9651711683363828,23,29322.62444003448,29400.19212527627,experiment,FIFO,0.28,0,variant_6
8328,INSPECTION_1_6,INSPECTION_1_6_LINE,29399.2674704314,0.040516323468182236,11,0.040516323468182236,76.64303039692095,0.9246548448682006,23,29322.62444003448,29400.19212527627,experiment,FIFO,0.28,0,variant_6
8328,INSPECTION_1_7,INSPECTION_1_7_LINE,29400.19212527627,0.007984863557794597,12,0.9246548448682006,77.56768524178915,0.0,20,29322.62444003448,29400.19212527627,experiment,FIFO,0.28,0,variant_6
8329,MOULDING_5,MOULDING_MACHINE_5,29321.332809899355,1.678394006954477,1,0.0,0.0,78.2496760448521,29,29321.332809899355,29399.582485944207,experiment,FIFO,0.28,0,variant_3
8329,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,29336.285206442248,8.553158099079155,2,14.95239654289253,14.95239654289253,63.297279501959565,26,29321.332809899355,29399.582485944207,experiment,FIFO,0.28,0,variant_3
8329,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29345.66711122877,1.3470801607254543,3,9.381904786521773,24.334301329414302,53.91537471543779,30,29321.332809899355,29399.582485944207,experiment,FIFO,0.28,0,variant_3
8329,SORTING,SORTING_ROBOT_1,29382.678378925066,0.6678383123180538,4,37.01126769629627,61.345569025710574,16.90410701914152,29,29321.332809899355,29399.582485944207,experiment,FIFO,0.28,0,variant_3
8329,PACKAGING_3,PACKAGING_LINE_3,29386.46443804048,1.018278762090631,5,3.7860591154130816,65.13162814112366,13.118047903728439,25,29321.332809899355,29399.582485944207,experiment,FIFO,0.28,0,variant_3
8329,INSPECTION_1_1,INSPECTION_1_1_LINE,29391.622353705177,5.157915664698521,6,5.157915664698521,70.28954380582218,7.960132239029917,24,29321.332809899355,29399.582485944207,experiment,FIFO,0.28,0,variant_3
8329,INSPECTION_1_2,INSPECTION_1_2_LINE,29392.12344693337,0.5010932281911664,7,0.5010932281911664,70.79063703401334,7.459039010838751,24,29321.332809899355,29399.582485944207,experiment,FIFO,0.28,0,variant_3
8329,INSPECTION_1_3,INSPECTION_1_3_LINE,29394.36735206449,2.2439051311230287,8,2.2439051311230287,73.03454216513637,5.215133879715722,24,29321.332809899355,29399.582485944207,experiment,FIFO,0.28,0,variant_3
8329,INSPECTION_1_4,INSPECTION_1_4_LINE,29396.46492459304,2.09757252854979,9,2.09757252854979,75.13211469368616,3.117561351165932,24,29321.332809899355,29399.582485944207,experiment,FIFO,0.28,0,variant_3
8329,INSPECTION_1_5,INSPECTION_1_5_LINE,29398.362444400696,1.8975198076550441,10,1.8975198076550441,77.0296345013412,1.220041543510888,23,29321.332809899355,29399.582485944207,experiment,FIFO,0.28,0,variant_3
8329,INSPECTION_1_6,INSPECTION_1_6_LINE,29398.376482787982,0.014038387285836507,11,0.014038387285836507,77.04367288862704,1.2060031562250515,23,29321.332809899355,29399.582485944207,experiment,FIFO,0.28,0,variant_3
8329,INSPECTION_1_7,INSPECTION_1_7_LINE,29399.582485944207,1.2060031562250515,12,1.2060031562250515,78.2496760448521,0.0,22,29321.332809899355,29399.582485944207,experiment,FIFO,0.28,0,variant_3
8330,MOULDING_1,MOULDING_MACHINE_1,29337.615189093925,13.84284494059466,1,0.0,0.0,69.02077014743554,27,29337.615189093925,29406.63595924136,experiment,FIFO,0.28,0,variant_4
8330,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,29339.832491870933,2.217302777007717,2,2.217302777007717,2.217302777007717,66.80346737042782,27,29337.615189093925,29406.63595924136,experiment,FIFO,0.28,0,variant_4
8330,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29370.530343410803,5.953806862082274,3,30.69785153986959,32.915154316877306,36.105615830558236,33,29337.615189093925,29406.63595924136,experiment,FIFO,0.28,0,variant_4
8330,SORTING,SORTING_ROBOT_1,29396.46936911735,3.7476951256794564,4,25.93902570654609,58.854180023423396,10.166590124012146,24,29337.615189093925,29406.63595924136,experiment,FIFO,0.28,0,variant_4
8330,PACKAGING_2,PACKAGING_LINE_2,29397.57763003672,1.1082609193726967,5,1.1082609193726967,59.96244094279609,9.058329204639449,23,29337.615189093925,29406.63595924136,experiment,FIFO,0.28,0,variant_4
8330,INSPECTION_1_1,INSPECTION_1_1_LINE,29397.82858969381,0.25095965708896983,6,0.25095965708896983,60.21340059988506,8.80736954755048,23,29337.615189093925,29406.63595924136,experiment,FIFO,0.28,0,variant_4
8330,INSPECTION_1_2,INSPECTION_1_2_LINE,29399.60353813608,1.7749484422711248,7,1.7749484422711248,61.98834904215619,7.032421105279354,22,29337.615189093925,29406.63595924136,experiment,FIFO,0.28,0,variant_4
8330,INSPECTION_1_3,INSPECTION_1_3_LINE,29399.831289320475,0.22775118439312791,8,0.22775118439312791,62.216100226549315,6.8046699208862265,22,29337.615189093925,29406.63595924136,experiment,FIFO,0.28,0,variant_4
8330,INSPECTION_1_3,INSPECTION_1_3_LINE,29399.927454486344,0.09616516586902435,9,0.09616516586902435,62.31226539241834,6.708504755017202,22,29337.615189093925,29406.63595924136,experiment,FIFO,0.28,0,variant_4
8330,INSPECTION_1_4,INSPECTION_1_4_LINE,29401.132255094188,0.9395426231749298,10,1.2048006078439357,63.517066000262275,5.503704147173266,19,29337.615189093925,29406.63595924136,experiment,FIFO,0.28,0,variant_4
8330,INSPECTION_1_5,INSPECTION_1_5_LINE,29402.85721710591,0.6443737980625883,11,1.7249620117218,65.24202801198408,3.7787421354514663,19,29337.615189093925,29406.63595924136,experiment,FIFO,0.28,0,variant_4
8330,INSPECTION_1_6,INSPECTION_1_6_LINE,29404.876302237302,2.019085131392785,12,2.019085131392785,67.26111314337686,1.7596570040586812,20,29337.615189093925,29406.63595924136,experiment,FIFO,0.28,0,variant_4
8330,INSPECTION_1_7,INSPECTION_1_7_LINE,29406.63595924136,1.7596570040586812,13,1.7596570040586812,69.02077014743554,0.0,22,29337.615189093925,29406.63595924136,experiment,FIFO,0.28,0,variant_4
8331,MOULDING_2,MOULDING_MACHINE_2,29332.13653815598,3.0351837366615655,1,0.0,0.0,93.9112902031593,27,29332.13653815598,29426.04782835914,experiment,FIFO,0.28,0,variant_3
8331,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,29351.47555332229,19.339015166307945,2,19.339015166307945,19.339015166307945,74.57227503685135,32,29332.13653815598,29426.04782835914,experiment,FIFO,0.28,0,variant_3
8331,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29372.82482780389,9.895280216129322,3,21.349274481599423,40.68828964790737,53.22300055525193,32,29332.13653815598,29426.04782835914,experiment,FIFO,0.28,0,variant_3
8331,SORTING,SORTING_ROBOT_1,29404.9460433444,1.714133414428943,4,32.12121554051191,72.80950518841928,21.101785014740017,20,29332.13653815598,29426.04782835914,experiment,FIFO,0.28,0,variant_3
8331,PACKAGING_1,PACKAGING_LINE_1,29413.76456942382,1.7625389888416976,5,8.818526079419826,81.6280312678391,12.283258935320191,24,29332.13653815598,29426.04782835914,experiment,FIFO,0.28,0,variant_3
8331,INSPECTION_2_1,INSPECTION_2_1_LINE,29414.14512002683,0.38055060301121557,6,0.38055060301121557,82.00858187085032,11.902708332308976,24,29332.13653815598,29426.04782835914,experiment,FIFO,0.28,0,variant_3
8331,INSPECTION_2_2,INSPECTION_2_2_LINE,29416.14056585457,1.9954458277388767,7,1.9954458277388767,84.0040276985892,9.907262504570099,25,29332.13653815598,29426.04782835914,experiment,FIFO,0.28,0,variant_3
8331,INSPECTION_2_3,INSPECTION_2_3_LINE,29418.065153238287,1.924587383717153,8,1.924587383717153,85.92861508230635,7.982675120852946,25,29332.13653815598,29426.04782835914,experiment,FIFO,0.28,0,variant_3
8331,INSPECTION_2_4,INSPECTION_2_4_LINE,29419.74588145765,1.6807282193622086,9,1.6807282193622086,87.60934330166856,6.301946901490737,25,29332.13653815598,29426.04782835914,experiment,FIFO,0.28,0,variant_3
8331,INSPECTION_2_5,INSPECTION_2_5_LINE,29420.7794536636,1.0335722059498949,10,1.0335722059498949,88.64291550761845,5.268374695540842,25,29332.13653815598,29426.04782835914,experiment,FIFO,0.28,0,variant_3
8331,INSPECTION_2_6,INSPECTION_2_6_LINE,29425.169022408965,4.3895687453659775,11,4.3895687453659775,93.03248425298443,0.8788059501748648,25,29332.13653815598,29426.04782835914,experiment,FIFO,0.28,0,variant_3
8331,INSPECTION_2_7,INSPECTION_2_7_LINE,29426.04782835914,0.8788059501748648,12,0.8788059501748648,93.9112902031593,0.0,23,29332.13653815598,29426.04782835914,experiment,FIFO,0.28,0,variant_3
8332,MOULDING_1,MOULDING_MACHINE_1,29345.041236618967,7.426047525041213,1,0.0,0.0,80.45238645080462,29,29345.041236618967,29425.49362306977,experiment,FIFO,0.28,0,variant_3
8332,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,29350.45615342479,5.41491680582476,2,5.41491680582476,5.41491680582476,75.03746964497986,32,29345.041236618967,29425.49362306977,experiment,FIFO,0.28,0,variant_3
8332,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29375.33693277488,3.081909588399867,3,24.880779350089142,30.2956961559139,50.15669029489072,32,29345.041236618967,29425.49362306977,experiment,FIFO,0.28,0,variant_3
8332,SORTING,SORTING_ROBOT_1,29415.875702667054,10.929659322653606,4,40.53876989217315,70.83446604808705,9.617920402717573,25,29345.041236618967,29425.49362306977,experiment,FIFO,0.28,0,variant_3
8332,PACKAGING_3,PACKAGING_LINE_3,29416.144718441425,0.26901577437092783,5,0.26901577437092783,71.10348182245798,9.348904628346645,25,29345.041236618967,29425.49362306977,experiment,FIFO,0.28,0,variant_3
8332,PACKAGING_3,PACKAGING_LINE_3,29416.74972600041,0.6050075589846529,6,0.6050075589846529,71.70848938144263,8.743897069361992,25,29345.041236618967,29425.49362306977,experiment,FIFO,0.28,0,variant_3
8332,INSPECTION_1_1,INSPECTION_1_1_LINE,29419.216693762555,2.4669677621459414,7,2.4669677621459414,74.17545714358857,6.276929307216051,25,29345.041236618967,29425.49362306977,experiment,FIFO,0.28,0,variant_3
8332,INSPECTION_1_2,INSPECTION_1_2_LINE,29419.281882181047,0.0651884184917435,8,0.0651884184917435,74.24064556208032,6.211740888724307,25,29345.041236618967,29425.49362306977,experiment,FIFO,0.28,0,variant_3
8332,INSPECTION_1_3,INSPECTION_1_3_LINE,29421.60110737296,2.3192251919135742,9,2.3192251919135742,76.55987075399389,3.892515696810733,24,29345.041236618967,29425.49362306977,experiment,FIFO,0.28,0,variant_3
8332,INSPECTION_1_4,INSPECTION_1_4_LINE,29421.97731729603,0.3762099230698368,10,0.3762099230698368,76.93608067706373,3.5163057737408963,24,29345.041236618967,29425.49362306977,experiment,FIFO,0.28,0,variant_3
8332,INSPECTION_1_5,INSPECTION_1_5_LINE,29421.980400169665,0.0030828736344119534,11,0.0030828736344119534,76.93916355069814,3.5132229001064843,24,29345.041236618967,29425.49362306977,experiment,FIFO,0.28,0,variant_3
8332,INSPECTION_1_6,INSPECTION_1_6_LINE,29422.35034700348,0.36994683381635696,12,0.36994683381635696,77.3091103845145,3.1432760662901273,24,29345.041236618967,29425.49362306977,experiment,FIFO,0.28,0,variant_3
8332,INSPECTION_1_7,INSPECTION_1_7_LINE,29425.49362306977,3.1432760662901273,13,3.1432760662901273,80.45238645080462,0.0,24,29345.041236618967,29425.49362306977,experiment,FIFO,0.28,0,variant_3
8333,MOULDING_1,MOULDING_MACHINE_1,29349.75493305153,4.7136964325618464,1,0.0,0.0,90.68142593755329,32,29349.75493305153,29440.43635898908,experiment,FIFO,0.28,0,variant_1
8333,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,29363.3154467868,13.560513735272252,2,13.560513735272252,13.560513735272252,77.12091220228103,32,29349.75493305153,29440.43635898908,experiment,FIFO,0.28,0,variant_1
8333,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29386.887577755577,1.5076840356341563,3,23.572130968776037,37.13264470404829,53.548781233505,25,29349.75493305153,29440.43635898908,experiment,FIFO,0.28,0,variant_1
8333,SORTING,SORTING_ROBOT_1,29423.30870951049,1.3731017720238015,4,36.421131754912494,73.55377645896078,17.127649478592502,24,29349.75493305153,29440.43635898908,experiment,FIFO,0.28,0,variant_1
8333,PACKAGING_3,PACKAGING_LINE_3,29429.33647481534,5.38275659961073,5,6.027765304850618,79.5815417638114,11.099884173741884,25,29349.75493305153,29440.43635898908,experiment,FIFO,0.28,0,variant_1
8333,INSPECTION_2_1,INSPECTION_2_1_LINE,29429.600576501864,0.2641016865236452,6,0.2641016865236452,79.84564345033505,10.83578248721824,26,29349.75493305153,29440.43635898908,experiment,FIFO,0.28,0,variant_1
8333,INSPECTION_2_2,INSPECTION_2_2_LINE,29433.857220658567,4.25664415670326,7,4.25664415670326,84.1022876070383,6.579138330514979,26,29349.75493305153,29440.43635898908,experiment,FIFO,0.28,0,variant_1
8333,INSPECTION_2_3,INSPECTION_2_3_LINE,29436.76056396739,2.903343308822514,8,2.903343308822514,87.00563091586082,3.6757950216924655,26,29349.75493305153,29440.43635898908,experiment,FIFO,0.28,0,variant_1
8333,INSPECTION_2_4,INSPECTION_2_4_LINE,29437.34577000968,0.5852060422912473,9,0.5852060422912473,87.59083695815207,3.0905889794012182,26,29349.75493305153,29440.43635898908,experiment,FIFO,0.28,0,variant_1
8333,INSPECTION_2_5,INSPECTION_2_5_LINE,29437.428519418547,0.08274940886622062,10,0.08274940886622062,87.67358636701829,3.0078395705349976,26,29349.75493305153,29440.43635898908,experiment,FIFO,0.28,0,variant_1
8333,INSPECTION_2_6,INSPECTION_2_6_LINE,29438.998111787874,1.569592369327438,11,1.569592369327438,89.24317873634573,1.4382472012075596,27,29349.75493305153,29440.43635898908,experiment,FIFO,0.28,0,variant_1
8333,INSPECTION_2_7,INSPECTION_2_7_LINE,29440.43635898908,1.4382472012075596,12,1.4382472012075596,90.68142593755329,0.0,27,29349.75493305153,29440.43635898908,experiment,FIFO,0.28,0,variant_1
8334,MOULDING_3,MOULDING_MACHINE_3,29342.50024426565,9.354513406389742,1,0.0,0.0,70.83132127666977,28,29342.50024426565,29413.33156554232,experiment,FIFO,0.28,0,variant_6
8334,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,29348.070020675023,5.569776409371116,2,5.569776409371116,5.569776409371116,65.26154486729865,30,29342.50024426565,29413.33156554232,experiment,FIFO,0.28,0,variant_6
8334,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29362.92954758776,14.859526912736328,3,14.859526912736328,20.429303322107444,50.402017954562325,32,29342.50024426565,29413.33156554232,experiment,FIFO,0.28,0,variant_6
8334,SORTING,SORTING_ROBOT_1,29386.330458254968,2.1513222322282672,4,23.400910667209246,43.83021398931669,27.00110728735308,25,29342.50024426565,29413.33156554232,experiment,FIFO,0.28,0,variant_6
8334,PACKAGING_1,PACKAGING_LINE_1,29399.79076990584,4.216830481273064,5,13.460311650873336,57.290525640190026,13.540795636479743,22,29342.50024426565,29413.33156554232,experiment,FIFO,0.28,0,variant_6
8334,INSPECTION_2_1,INSPECTION_2_1_LINE,29400.951164519924,1.160394614082179,6,1.160394614082179,58.450920254272205,12.380401022397564,19,29342.50024426565,29413.33156554232,experiment,FIFO,0.28,0,variant_6
8334,INSPECTION_2_2,INSPECTION_2_2_LINE,29401.397765513226,0.4466009933021269,7,0.4466009933021269,58.89752124757433,11.933800029095437,20,29342.50024426565,29413.33156554232,experiment,FIFO,0.28,0,variant_6
8334,INSPECTION_2_3,INSPECTION_2_3_LINE,29406.78374778926,5.385982276035065,8,5.385982276035065,64.2835035236094,6.547817753060372,22,29342.50024426565,29413.33156554232,experiment,FIFO,0.28,0,variant_6
8334,INSPECTION_2_4,INSPECTION_2_4_LINE,29408.46798533472,1.6842375454580178,9,1.6842375454580178,65.96774106906742,4.863580207602354,24,29342.50024426565,29413.33156554232,experiment,FIFO,0.28,0,variant_6
8334,INSPECTION_2_5,INSPECTION_2_5_LINE,29408.48385383916,0.015868504440732067,10,0.015868504440732067,65.98360957350815,4.847711703161622,24,29342.50024426565,29413.33156554232,experiment,FIFO,0.28,0,variant_6
8334,INSPECTION_2_6,INSPECTION_2_6_LINE,29412.331124857563,3.847271018403262,11,3.847271018403262,69.83088059191141,1.0004406847583596,25,29342.50024426565,29413.33156554232,experiment,FIFO,0.28,0,variant_6
8334,INSPECTION_2_7,INSPECTION_2_7_LINE,29413.33156554232,1.0004406847583596,12,1.0004406847583596,70.83132127666977,0.0,24,29342.50024426565,29413.33156554232,experiment,FIFO,0.28,0,variant_6
8335,MOULDING_1,MOULDING_MACHINE_1,29360.738035697,10.983102645470353,1,0.0,0.0,82.24984898960247,32,29360.738035697,29442.9878846866,experiment,FIFO,0.28,0,variant_5
8335,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,29363.555830467936,2.8177947709373257,2,2.8177947709373257,2.8177947709373257,79.43205421866514,32,29360.738035697,29442.9878846866,experiment,FIFO,0.28,0,variant_5
8335,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29388.26891032497,1.381332569391816,3,24.713079857032426,27.53087462796975,54.71897436163272,25,29360.738035697,29442.9878846866,experiment,FIFO,0.28,0,variant_5
8335,SORTING,SORTING_ROBOT_1,29426.084432049567,2.775722539077833,4,37.81552172459851,65.34639635256826,16.903452637034206,23,29360.738035697,29442.9878846866,experiment,FIFO,0.28,0,variant_5
8335,PACKAGING_3,PACKAGING_LINE_3,29432.52645909608,3.1899842807397363,5,6.442027046512521,71.78842339908078,10.461425590521685,26,29360.738035697,29442.9878846866,experiment,FIFO,0.28,0,variant_5
8335,INSPECTION_2_1,INSPECTION_2_1_LINE,29434.39784539891,1.8713863028315245,6,1.8713863028315245,73.65980970191231,8.59003928769016,25,29360.738035697,29442.9878846866,experiment,FIFO,0.28,0,variant_5
8335,INSPECTION_2_2,INSPECTION_2_2_LINE,29434.91351934125,0.5156739423400722,7,0.5156739423400722,74.17548364425238,8.074365345350088,25,29360.738035697,29442.9878846866,experiment,FIFO,0.28,0,variant_5
8335,INSPECTION_2_3,INSPECTION_2_3_LINE,29437.22177484912,0.46121088173094904,8,2.3082555078690348,76.48373915212142,5.7661098374810535,26,29360.738035697,29442.9878846866,experiment,FIFO,0.28,0,variant_5
8335,INSPECTION_2_4,INSPECTION_2_4_LINE,29437.75145500175,0.4056849920707464,9,0.5296801526310446,77.01341930475246,5.236429684850009,26,29360.738035697,29442.9878846866,experiment,FIFO,0.28,0,variant_5
8335,INSPECTION_2_5,INSPECTION_2_5_LINE,29441.86144830573,4.1099933039804455,10,4.1099933039804455,81.1234126087329,1.1264363808695634,27,29360.738035697,29442.9878846866,experiment,FIFO,0.28,0,variant_5
8335,INSPECTION_2_6,INSPECTION_2_6_LINE,29442.832711433144,0.9712631274123851,11,0.9712631274123851,82.09467573614529,0.15517325345717836,27,29360.738035697,29442.9878846866,experiment,FIFO,0.28,0,variant_5
8335,INSPECTION_2_7,INSPECTION_2_7_LINE,29442.9878846866,0.15517325345717836,12,0.15517325345717836,82.24984898960247,0.0,26,29360.738035697,29442.9878846866,experiment,FIFO,0.28,0,variant_5
8336,MOULDING_4,MOULDING_MACHINE_4,29345.56761470756,4.924962647361099,1,0.0,0.0,75.29945732268243,30,29345.56761470756,29420.867072030243,experiment,FIFO,0.28,0,variant_6
8336,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,29346.48261874189,0.9150040343301953,2,0.9150040343301953,0.9150040343301953,74.38445328835223,30,29345.56761470756,29420.867072030243,experiment,FIFO,0.28,0,variant_6
8336,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29372.25502318648,1.7246797756779415,3,25.772404444589483,26.68740847891968,48.61204884376275,33,29345.56761470756,29420.867072030243,experiment,FIFO,0.28,0,variant_6
8336,SORTING,SORTING_ROBOT_1,29403.23190992997,6.762540812622319,4,30.976886743490468,57.664295222410146,17.635162100272282,18,29345.56761470756,29420.867072030243,experiment,FIFO,0.28,0,variant_6
8336,PACKAGING_1,PACKAGING_LINE_1,29412.00203043498,6.371546221456811,5,8.770120505007071,66.43441572741722,8.865041595265211,25,29345.56761470756,29420.867072030243,experiment,FIFO,0.28,0,variant_6
8336,INSPECTION_1_1,INSPECTION_1_1_LINE,29412.93288124393,0.9308508089525276,6,0.9308508089525276,67.36526653636975,7.9341907863126835,25,29345.56761470756,29420.867072030243,experiment,FIFO,0.28,0,variant_6
8336,INSPECTION_1_2,INSPECTION_1_2_LINE,29412.935813171945,0.002931928014731966,7,0.002931928014731966,67.36819846438448,7.9312588582979515,25,29345.56761470756,29420.867072030243,experiment,FIFO,0.28,0,variant_6
8336,INSPECTION_1_3,INSPECTION_1_3_LINE,29413.10159646033,0.1657832883829542,8,0.1657832883829542,67.53398175276743,7.765475569914997,25,29345.56761470756,29420.867072030243,experiment,FIFO,0.28,0,variant_6
8336,INSPECTION_1_4,INSPECTION_1_4_LINE,29416.31548446907,3.2138880087404686,9,3.2138880087404686,70.7478697615079,4.551587561174529,25,29345.56761470756,29420.867072030243,experiment,FIFO,0.28,0,variant_6
8336,INSPECTION_1_5,INSPECTION_1_5_LINE,29416.360983766124,0.0454992970553576,10,0.0454992970553576,70.79336905856326,4.506088264119171,25,29345.56761470756,29420.867072030243,experiment,FIFO,0.28,0,variant_6
8336,INSPECTION_1_6,INSPECTION_1_6_LINE,29419.67833005011,3.3173462839840795,11,3.3173462839840795,74.11071534254734,1.1887419801350916,25,29345.56761470756,29420.867072030243,experiment,FIFO,0.28,0,variant_6
8336,INSPECTION_1_7,INSPECTION_1_7_LINE,29420.867072030243,1.1887419801350916,12,1.1887419801350916,75.29945732268243,0.0,24,29345.56761470756,29420.867072030243,experiment,FIFO,0.28,0,variant_6
8337,MOULDING_2,MOULDING_MACHINE_2,29348.33853626127,5.71043124562857,1,0.0,0.0,80.25548890581922,31,29348.33853626127,29428.59402516709,experiment,FIFO,0.28,0,variant_2
8337,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,29350.64404348139,0.187890056597098,2,2.3055072201168514,2.3055072201168514,77.94998168570237,32,29348.33853626127,29428.59402516709,experiment,FIFO,0.28,0,variant_2
8337,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29382.46244163585,7.125508860968694,3,31.818398154460738,34.12390537457759,46.13158353124163,29,29348.33853626127,29428.59402516709,experiment,FIFO,0.28,0,variant_2
8337,SORTING,SORTING_ROBOT_1,29418.212478326343,2.3367756592888327,4,35.75003669049329,69.87394206507088,10.381546840748342,25,29348.33853626127,29428.59402516709,experiment,FIFO,0.28,0,variant_2
8337,PACKAGING_3,PACKAGING_LINE_3,29421.06548879814,2.853010471797461,5,2.853010471797461,72.72695253686834,7.528536368950881,24,29348.33853626127,29428.59402516709,experiment,FIFO,0.28,0,variant_2
8337,INSPECTION_1_1,INSPECTION_1_1_LINE,29422.18742248163,1.1219336834910791,6,1.1219336834910791,73.84888622035942,6.406602685459802,24,29348.33853626127,29428.59402516709,experiment,FIFO,0.28,0,variant_2
8337,INSPECTION_1_2,INSPECTION_1_2_LINE,29422.207195878105,0.01977339647419285,7,0.01977339647419285,73.86865961683361,6.386829288985609,24,29348.33853626127,29428.59402516709,experiment,FIFO,0.28,0,variant_2
8337,INSPECTION_1_3,INSPECTION_1_3_LINE,29424.579039893288,2.3718440151824325,8,2.3718440151824325,76.24050363201604,4.014985273803177,24,29348.33853626127,29428.59402516709,experiment,FIFO,0.28,0,variant_2
8337,INSPECTION_1_4,INSPECTION_1_4_LINE,29425.892589335468,1.3135494421803742,9,1.3135494421803742,77.55405307419642,2.7014358316228027,24,29348.33853626127,29428.59402516709,experiment,FIFO,0.28,0,variant_2
8337,INSPECTION_1_5,INSPECTION_1_5_LINE,29427.453276537944,1.5606872024764016,10,1.5606872024764016,79.11474027667282,1.140748629146401,24,29348.33853626127,29428.59402516709,experiment,FIFO,0.28,0,variant_2
8337,INSPECTION_1_6,INSPECTION_1_6_LINE,29427.82589868384,0.37262214589645737,11,0.37262214589645737,79.48736242256928,0.7681264832499437,24,29348.33853626127,29428.59402516709,experiment,FIFO,0.28,0,variant_2
8337,INSPECTION_1_7,INSPECTION_1_7_LINE,29428.59402516709,0.7681264832499437,12,0.7681264832499437,80.25548890581922,0.0,25,29348.33853626127,29428.59402516709,experiment,FIFO,0.28,0,variant_2
8338,MOULDING_3,MOULDING_MACHINE_3,29355.65201111584,8.47247752803014,1,0.0,0.0,78.66610017170387,35,29355.65201111584,29434.318111287543,experiment,FIFO,0.28,0,variant_5
8338,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,29357.2713756408,1.6193645249622932,2,1.6193645249622932,1.6193645249622932,77.04673564674158,33,29355.65201111584,29434.318111287543,experiment,FIFO,0.28,0,variant_5
8338,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29385.379893719943,12.555065916054446,3,28.108518079141504,29.727882604103797,48.93821756760008,26,29355.65201111584,29434.318111287543,experiment,FIFO,0.28,0,variant_5
8338,SORTING,SORTING_ROBOT_1,29421.935607738465,3.723129412122944,4,36.55571401852285,66.28359662262665,12.382503549077228,24,29355.65201111584,29434.318111287543,experiment,FIFO,0.28,0,variant_5
8338,PACKAGING_3,PACKAGING_LINE_3,29423.95371821573,2.01811047726369,5,2.01811047726369,68.30170709989034,10.364393071813538,24,29355.65201111584,29434.318111287543,experiment,FIFO,0.28,0,variant_5
8338,INSPECTION_1_1,INSPECTION_1_1_LINE,29424.830561654515,0.8768434387857269,6,0.8768434387857269,69.17855053867606,9.487549633027811,24,29355.65201111584,29434.318111287543,experiment,FIFO,0.28,0,variant_5
