case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
8338,INSPECTION_1_2,INSPECTION_1_2_LINE,29425.19461694505,0.36405529053445207,7,0.36405529053445207,69.54260582921052,9.123494342493359,25,29355.65201111584,29434.318111287543,experiment,FIFO,0.28,0,variant_5
8338,INSPECTION_1_3,INSPECTION_1_3_LINE,29425.50036840608,0.30575146103001316,8,0.30575146103001316,69.84835729024053,8.817742881463346,24,29355.65201111584,29434.318111287543,experiment,FIFO,0.28,0,variant_5
8338,INSPECTION_1_4,INSPECTION_1_4_LINE,29427.455718312653,1.5631289771845331,9,1.9553499065732467,71.80370719681378,6.862392974890099,24,29355.65201111584,29434.318111287543,experiment,FIFO,0.28,0,variant_5
8338,INSPECTION_1_5,INSPECTION_1_5_LINE,29433.903457160934,6.447738848281006,10,6.447738848281006,78.25144604509478,0.4146541266090935,26,29355.65201111584,29434.318111287543,experiment,FIFO,0.28,0,variant_5
8338,INSPECTION_1_6,INSPECTION_1_6_LINE,29434.09387182853,0.1904146675951779,11,0.1904146675951779,78.44186071268996,0.22423945901391562,26,29355.65201111584,29434.318111287543,experiment,FIFO,0.28,0,variant_5
8338,INSPECTION_1_7,INSPECTION_1_7_LINE,29434.318111287543,0.22423945901391562,12,0.22423945901391562,78.66610017170387,0.0,25,29355.65201111584,29434.318111287543,experiment,FIFO,0.28,0,variant_5
8339,MOULDING_4,MOULDING_MACHINE_4,29352.65553833176,1.9962833484642033,1,0.0,0.0,98.60507344110738,33,29352.65553833176,29451.26061177287,experiment,FIFO,0.28,0,variant_5
8339,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,29366.20538522997,2.889938443167921,2,13.549846898207761,13.549846898207761,85.05522654289962,33,29352.65553833176,29451.26061177287,experiment,FIFO,0.28,0,variant_5
8339,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29415.824768146427,27.55585782145863,3,49.61938291645856,63.16922981466632,35.435843626441056,25,29352.65553833176,29451.26061177287,experiment,FIFO,0.28,0,variant_5
8339,SORTING,SORTING_ROBOT_1,29439.014491859605,2.314539285398496,4,23.189723713177955,86.35895352784428,12.246119913263101,27,29352.65553833176,29451.26061177287,experiment,FIFO,0.28,0,variant_5
8339,PACKAGING_3,PACKAGING_LINE_3,29440.514872649263,1.5003807896573562,5,1.5003807896573562,87.85933431750163,10.745739123605745,27,29352.65553833176,29451.26061177287,experiment,FIFO,0.28,0,variant_5
8339,INSPECTION_2_1,INSPECTION_2_1_LINE,29443.855229714445,3.3403570651826158,6,3.3403570651826158,91.19969138268425,7.405382058423129,27,29352.65553833176,29451.26061177287,experiment,FIFO,0.28,0,variant_5
8339,INSPECTION_2_2,INSPECTION_2_2_LINE,29445.76887520977,1.913645495325909,7,1.913645495325909,93.11333687801016,5.49173656309722,26,29352.65553833176,29451.26061177287,experiment,FIFO,0.28,0,variant_5
8339,INSPECTION_2_3,INSPECTION_2_3_LINE,29446.286545207902,0.5176699981311685,8,0.5176699981311685,93.63100687614133,4.974066564966051,26,29352.65553833176,29451.26061177287,experiment,FIFO,0.28,0,variant_5
8339,INSPECTION_2_4,INSPECTION_2_4_LINE,29446.34883841321,0.062293205308378674,9,0.062293205308378674,93.6933000814497,4.911773359657673,26,29352.65553833176,29451.26061177287,experiment,FIFO,0.28,0,variant_5
8339,INSPECTION_2_5,INSPECTION_2_5_LINE,29448.25702674405,1.9081883308390388,10,1.9081883308390388,95.60148841228875,3.003585028818634,26,29352.65553833176,29451.26061177287,experiment,FIFO,0.28,0,variant_5
8339,INSPECTION_2_6,INSPECTION_2_6_LINE,29449.725078078096,1.4680513340463222,11,1.4680513340463222,97.06953974633507,1.5355336947723117,26,29352.65553833176,29451.26061177287,experiment,FIFO,0.28,0,variant_5
8339,INSPECTION_2_7,INSPECTION_2_7_LINE,29451.26061177287,0.055142100325610954,12,1.5355336947723117,98.60507344110738,0.0,25,29352.65553833176,29451.26061177287,experiment,FIFO,0.28,0,variant_5
8340,MOULDING_2,MOULDING_MACHINE_2,29353.53337052887,0.6133592993101047,1,0.0,0.0,87.09391481213606,34,29353.53337052887,29440.627285341005,experiment,FIFO,0.28,0,variant_3
8340,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,29363.78754245073,10.254171921860689,2,10.254171921860689,10.254171921860689,76.83974289027537,33,29353.53337052887,29440.627285341005,experiment,FIFO,0.28,0,variant_3
8340,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29388.729423712564,6.266982076715067,3,24.94188126183508,35.19605318369577,51.897861628440296,25,29353.53337052887,29440.627285341005,experiment,FIFO,0.28,0,variant_3
8340,SORTING,SORTING_ROBOT_1,29427.833873313702,1.7494412641353847,4,39.104449601138185,74.30050278483395,12.79341202730211,24,29353.53337052887,29440.627285341005,experiment,FIFO,0.28,0,variant_3
8340,PACKAGING_2,PACKAGING_LINE_2,29433.185814627894,5.351941314191208,5,5.351941314191208,79.65244409902516,7.441470713110903,26,29353.53337052887,29440.627285341005,experiment,FIFO,0.28,0,variant_3
8340,INSPECTION_1_1,INSPECTION_1_1_LINE,29435.88729173005,2.7014771021567867,6,2.7014771021567867,82.35392120118195,4.739993610954116,26,29353.53337052887,29440.627285341005,experiment,FIFO,0.28,0,variant_3
8340,INSPECTION_1_2,INSPECTION_1_2_LINE,29436.674786401047,0.7874946709962387,7,0.7874946709962387,83.14141587217819,3.952498939957877,26,29353.53337052887,29440.627285341005,experiment,FIFO,0.28,0,variant_3
8340,INSPECTION_1_3,INSPECTION_1_3_LINE,29437.04520009418,0.3704136931337416,8,0.3704136931337416,83.51182956531193,3.5820852468241355,26,29353.53337052887,29440.627285341005,experiment,FIFO,0.28,0,variant_3
8340,INSPECTION_1_4,INSPECTION_1_4_LINE,29439.0465508889,2.0013507947187463,9,2.0013507947187463,85.51318036003067,1.5807344521053892,27,29353.53337052887,29440.627285341005,experiment,FIFO,0.28,0,variant_3
8340,INSPECTION_1_5,INSPECTION_1_5_LINE,29439.78843445464,0.7418835657408636,10,0.7418835657408636,86.25506392577154,0.8388508863645256,27,29353.53337052887,29440.627285341005,experiment,FIFO,0.28,0,variant_3
8340,INSPECTION_1_6,INSPECTION_1_6_LINE,29440.182989284112,0.3945548294723267,11,0.3945548294723267,86.64961875524386,0.444296056892199,28,29353.53337052887,29440.627285341005,experiment,FIFO,0.28,0,variant_3
8340,INSPECTION_1_7,INSPECTION_1_7_LINE,29440.627285341005,0.444296056892199,12,0.444296056892199,87.09391481213606,0.0,26,29353.53337052887,29440.627285341005,experiment,FIFO,0.28,0,variant_3
8341,MOULDING_1,MOULDING_MACHINE_1,29363.586472104107,2.848436407108238,1,0.0,0.0,83.65344913418448,33,29363.586472104107,29447.23992123829,experiment,FIFO,0.28,0,variant_1
8341,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,29379.46216504976,15.87569294565401,2,15.87569294565401,15.87569294565401,67.77775618853047,31,29363.586472104107,29447.23992123829,experiment,FIFO,0.28,0,variant_1
8341,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29389.13896715301,0.40954344044439495,3,9.67680210324761,25.55249504890162,58.100954085282865,25,29363.586472104107,29447.23992123829,experiment,FIFO,0.28,0,variant_1
8341,SORTING,SORTING_ROBOT_1,29431.96190559264,4.128032278938917,4,42.82293843963271,68.37543348853433,15.278015645650157,26,29363.586472104107,29447.23992123829,experiment,FIFO,0.28,0,variant_1
8341,PACKAGING_2,PACKAGING_LINE_2,29438.45346020772,5.2676455798246025,5,6.491554615076893,74.86698810361122,8.786461030573264,26,29363.586472104107,29447.23992123829,experiment,FIFO,0.28,0,variant_1
8341,INSPECTION_1_1,INSPECTION_1_1_LINE,29439.57671239547,0.0958756680629449,6,1.1232521877500403,75.99024029136126,7.663208842823224,27,29363.586472104107,29447.23992123829,experiment,FIFO,0.28,0,variant_1
8341,INSPECTION_1_2,INSPECTION_1_2_LINE,29439.92663416581,0.2743157816839812,7,0.3499217703429167,76.34016206170418,7.313287072480307,28,29363.586472104107,29447.23992123829,experiment,FIFO,0.28,0,variant_1
8341,INSPECTION_1_3,INSPECTION_1_3_LINE,29442.76055553847,2.186747694046062,8,2.8339213726576418,79.17408343436182,4.479365699822665,27,29363.586472104107,29447.23992123829,experiment,FIFO,0.28,0,variant_1
8341,INSPECTION_1_4,INSPECTION_1_4_LINE,29443.323733195062,0.5631776565933251,9,0.5631776565933251,79.73726109095514,3.91618804322934,27,29363.586472104107,29447.23992123829,experiment,FIFO,0.28,0,variant_1
8341,INSPECTION_1_5,INSPECTION_1_5_LINE,29446.566132432286,3.242399237224163,10,3.242399237224163,82.9796603281793,0.6737888060051773,26,29363.586472104107,29447.23992123829,experiment,FIFO,0.28,0,variant_1
8341,INSPECTION_1_6,INSPECTION_1_6_LINE,29446.883355707872,0.3172232755860023,11,0.3172232755860023,83.29688360376531,0.35656553041917505,26,29363.586472104107,29447.23992123829,experiment,FIFO,0.28,0,variant_1
8341,INSPECTION_1_7,INSPECTION_1_7_LINE,29447.23992123829,0.35656553041917505,12,0.35656553041917505,83.65344913418448,0.0,25,29363.586472104107,29447.23992123829,experiment,FIFO,0.28,0,variant_1
8342,MOULDING_3,MOULDING_MACHINE_3,29365.489545127937,2.2992986137141997,1,0.0,0.0,90.1740562272389,33,29365.489545127937,29455.663601355176,experiment,FIFO,0.28,0,variant_3
8342,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,29368.98396877573,3.4944236477931554,2,3.4944236477931554,3.4944236477931554,86.67963257944575,33,29365.489545127937,29455.663601355176,experiment,FIFO,0.28,0,variant_3
8342,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29428.91578493824,13.091016791811853,3,59.93181616250877,63.42623981030192,26.747816416936985,25,29365.489545127937,29455.663601355176,experiment,FIFO,0.28,0,variant_3
8342,SORTING,SORTING_ROBOT_1,29443.90059659926,1.7078728394189966,4,14.984811661019194,78.41105147132112,11.763004755917791,27,29365.489545127937,29455.663601355176,experiment,FIFO,0.28,0,variant_3
8342,PACKAGING_3,PACKAGING_LINE_3,29449.01236972093,5.111773121672741,5,5.111773121672741,83.52282459299386,6.65123163424505,26,29365.489545127937,29455.663601355176,experiment,FIFO,0.28,0,variant_3
8342,INSPECTION_1_1,INSPECTION_1_1_LINE,29449.195564991074,0.18319527014318737,6,0.18319527014318737,83.70601986313704,6.468036364101863,26,29365.489545127937,29455.663601355176,experiment,FIFO,0.28,0,variant_3
8342,INSPECTION_1_2,INSPECTION_1_2_LINE,29452.33425004601,3.138685054935195,7,3.138685054935195,86.84470491807224,3.329351309166668,27,29365.489545127937,29455.663601355176,experiment,FIFO,0.28,0,variant_3
8342,INSPECTION_1_3,INSPECTION_1_3_LINE,29453.10798855373,0.7737385077198269,8,0.7737385077198269,87.61844342579207,2.5556128014468413,26,29365.489545127937,29455.663601355176,experiment,FIFO,0.28,0,variant_3
8342,INSPECTION_1_4,INSPECTION_1_4_LINE,29453.731422487068,0.6234339333386743,9,0.6234339333386743,88.24187735913074,1.932178868108167,26,29365.489545127937,29455.663601355176,experiment,FIFO,0.28,0,variant_3
8342,INSPECTION_1_5,INSPECTION_1_5_LINE,29454.51341292544,0.7819904383723042,10,0.7819904383723042,89.02386779750304,1.1501884297358629,26,29365.489545127937,29455.663601355176,experiment,FIFO,0.28,0,variant_3
8342,INSPECTION_1_6,INSPECTION_1_6_LINE,29454.63137806165,0.11796513621084159,11,0.11796513621084159,89.14183293371389,1.0322232935250213,26,29365.489545127937,29455.663601355176,experiment,FIFO,0.28,0,variant_3
8342,INSPECTION_1_7,INSPECTION_1_7_LINE,29455.663601355176,1.0322232935250213,12,1.0322232935250213,90.1740562272389,0.0,25,29365.489545127937,29455.663601355176,experiment,FIFO,0.28,0,variant_3
8343,MOULDING_4,MOULDING_MACHINE_4,29370.858233060622,0.5443567344227631,1,0.0,0.0,92.50153007941844,34,29370.858233060622,29463.35976314004,experiment,FIFO,0.28,0,variant_4
8343,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,29374.538270582307,3.680037521684426,2,3.680037521684426,3.680037521684426,88.82149255773402,32,29370.858233060622,29463.35976314004,experiment,FIFO,0.28,0,variant_4
8343,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29431.77208433868,2.856299400442367,3,57.23381375637473,60.913851278059155,31.58767880135929,26,29370.858233060622,29463.35976314004,experiment,FIFO,0.28,0,variant_4
8343,SORTING,SORTING_ROBOT_1,29445.80501764092,1.9044210416614078,4,14.032933302238234,74.94678458029739,17.554745499121054,26,29370.858233060622,29463.35976314004,experiment,FIFO,0.28,0,variant_4
8343,PACKAGING_3,PACKAGING_LINE_3,29451.658655065374,2.646285344442731,5,5.853637424454064,80.80042200475145,11.70110807466699,25,29370.858233060622,29463.35976314004,experiment,FIFO,0.28,0,variant_4
8343,INSPECTION_2_1,INSPECTION_2_1_LINE,29453.811826869223,0.4055453378241509,6,2.1531718038495455,82.953593808601,9.547936270817445,26,29370.858233060622,29463.35976314004,experiment,FIFO,0.28,0,variant_4
8343,INSPECTION_2_2,INSPECTION_2_2_LINE,29454.907134578712,1.0531816487819015,7,1.0953077094891341,84.04890151809013,8.45262856132831,26,29370.858233060622,29463.35976314004,experiment,FIFO,0.28,0,variant_4
8343,INSPECTION_2_3,INSPECTION_2_3_LINE,29457.030542621385,2.070080661756947,8,2.1234080426729633,86.1723095607631,6.329220518655347,25,29370.858233060622,29463.35976314004,experiment,FIFO,0.28,0,variant_4
8343,INSPECTION_2_4,INSPECTION_2_4_LINE,29457.35605014676,0.3255075253728137,9,0.3255075253728137,86.49781708613591,6.003712993282534,25,29370.858233060622,29463.35976314004,experiment,FIFO,0.28,0,variant_4
8343,INSPECTION_2_5,INSPECTION_2_5_LINE,29459.494378824034,1.8271135159266123,10,2.1383286772761494,88.63614576341206,3.8653843160063843,25,29370.858233060622,29463.35976314004,experiment,FIFO,0.28,0,variant_4
8343,INSPECTION_2_6,INSPECTION_2_6_LINE,29462.93605680712,1.8089633711897477,11,3.441677983086265,92.07782374649832,0.42370633292011917,24,29370.858233060622,29463.35976314004,experiment,FIFO,0.28,0,variant_4
8343,INSPECTION_2_7,INSPECTION_2_7_LINE,29463.35976314004,0.42370633292011917,12,0.42370633292011917,92.50153007941844,0.0,23,29370.858233060622,29463.35976314004,experiment,FIFO,0.28,0,variant_4
8344,MOULDING_3,MOULDING_MACHINE_3,29401.23126838115,25.2968999853656,1,0.0,0.0,62.69183300665827,20,29401.23126838115,29463.92310138781,experiment,FIFO,0.28,0,variant_3
8344,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,29406.42637113344,5.195102752288221,2,5.195102752288221,5.195102752288221,57.49673025437005,23,29401.23126838115,29463.92310138781,experiment,FIFO,0.28,0,variant_3
8344,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29440.806337956725,9.034253618043294,3,34.37996682328594,39.57506957557416,23.11676343108411,26,29401.23126838115,29463.92310138781,experiment,FIFO,0.28,0,variant_3
8344,SORTING,SORTING_ROBOT_1,29448.008850350176,2.2038327092559484,4,7.202512393450888,46.77758196902505,15.914251037633221,26,29401.23126838115,29463.92310138781,experiment,FIFO,0.28,0,variant_3
8344,PACKAGING_1,PACKAGING_LINE_1,29454.941492057536,6.9326417073607445,5,6.9326417073607445,53.710223676385795,8.981609330272477,26,29401.23126838115,29463.92310138781,experiment,FIFO,0.28,0,variant_3
8344,INSPECTION_1_1,INSPECTION_1_1_LINE,29456.75218396956,1.8106919120218663,6,1.8106919120218663,55.52091558840766,7.17091741825061,25,29401.23126838115,29463.92310138781,experiment,FIFO,0.28,0,variant_3
8344,INSPECTION_1_2,INSPECTION_1_2_LINE,29460.15462792042,3.4024439508611977,7,3.4024439508611977,58.92335953926886,3.7684734673894127,25,29401.23126838115,29463.92310138781,experiment,FIFO,0.28,0,variant_3
8344,INSPECTION_1_3,INSPECTION_1_3_LINE,29460.555091385435,0.40046346501549124,8,0.40046346501549124,59.32382300428435,3.3680100023739215,25,29401.23126838115,29463.92310138781,experiment,FIFO,0.28,0,variant_3
8344,INSPECTION_1_4,INSPECTION_1_4_LINE,29461.035369190577,0.48027780514166807,9,0.48027780514166807,59.80410080942602,2.8877321972322534,25,29401.23126838115,29463.92310138781,experiment,FIFO,0.28,0,variant_3
8344,INSPECTION_1_5,INSPECTION_1_5_LINE,29462.06955164449,1.0341824539136724,10,1.0341824539136724,60.83828326333969,1.853549743318581,24,29401.23126838115,29463.92310138781,experiment,FIFO,0.28,0,variant_3
8344,INSPECTION_1_6,INSPECTION_1_6_LINE,29463.557394367195,1.4878427227049542,11,1.4878427227049542,62.326125986044644,0.3657070206136268,23,29401.23126838115,29463.92310138781,experiment,FIFO,0.28,0,variant_3
8344,INSPECTION_1_7,INSPECTION_1_7_LINE,29463.92310138781,0.3657070206136268,12,0.3657070206136268,62.69183300665827,0.0,22,29401.23126838115,29463.92310138781,experiment,FIFO,0.28,0,variant_3
8345,MOULDING_3,MOULDING_MACHINE_3,29403.52125242998,2.289984048828046,1,0.0,0.0,47.684217242564046,20,29403.52125242998,29451.205469672543,experiment,FIFO,0.28,0,variant_5
8345,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,29409.51406679064,1.970910306321457,2,5.992814360663033,5.992814360663033,41.69140288190101,24,29403.52125242998,29451.205469672543,experiment,FIFO,0.28,0,variant_5
8345,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29411.646001074565,2.1319342839233286,3,2.1319342839233286,8.124748644586361,39.559468597977684,25,29403.52125242998,29451.205469672543,experiment,FIFO,0.28,0,variant_5
8345,SORTING,SORTING_ROBOT_1,29436.699952574207,2.1611750327683694,4,25.0539514996417,33.17870014422806,14.505517098335986,26,29403.52125242998,29451.205469672543,experiment,FIFO,0.28,0,variant_5
8345,PACKAGING_3,PACKAGING_LINE_3,29437.01747418435,0.31752161014446756,5,0.31752161014446756,33.49622175437253,14.187995488191518,26,29403.52125242998,29451.205469672543,experiment,FIFO,0.28,0,variant_5
8345,INSPECTION_2_1,INSPECTION_2_1_LINE,29438.35292366166,1.3354494773084298,6,1.3354494773084298,34.83167123168096,12.852546010883088,26,29403.52125242998,29451.205469672543,experiment,FIFO,0.28,0,variant_5
8345,INSPECTION_2_2,INSPECTION_2_2_LINE,29439.61583742417,1.2629137625117437,7,1.2629137625117437,36.0945849941927,11.589632248371345,27,29403.52125242998,29451.205469672543,experiment,FIFO,0.28,0,variant_5
8345,INSPECTION_2_3,INSPECTION_2_3_LINE,29440.01039142104,0.39455399686994497,8,0.39455399686994497,36.489138991062646,11.1950782515014,28,29403.52125242998,29451.205469672543,experiment,FIFO,0.28,0,variant_5
8345,INSPECTION_2_4,INSPECTION_2_4_LINE,29440.599706387984,0.5893149669427657,9,0.5893149669427657,37.07845395800541,10.605763284558634,27,29403.52125242998,29451.205469672543,experiment,FIFO,0.28,0,variant_5
8345,INSPECTION_2_5,INSPECTION_2_5_LINE,29441.92810281969,0.06665451395747368,10,1.3283964317051868,38.4068503897106,9.277366852853447,27,29403.52125242998,29451.205469672543,experiment,FIFO,0.28,0,variant_5
8345,INSPECTION_2_6,INSPECTION_2_6_LINE,29446.482099989247,3.6493885561030766,11,4.553997169557988,42.960847559268586,4.723369683295459,26,29403.52125242998,29451.205469672543,experiment,FIFO,0.28,0,variant_5
8345,INSPECTION_2_7,INSPECTION_2_7_LINE,29451.205469672543,4.723369683295459,12,4.723369683295459,47.684217242564046,0.0,26,29403.52125242998,29451.205469672543,experiment,FIFO,0.28,0,variant_5
8346,MOULDING_5,MOULDING_MACHINE_5,29393.89712834897,4.4124663076254365,1,0.0,0.0,58.44032312198033,24,29393.89712834897,29452.33745147095,experiment,FIFO,0.28,0,variant_5
8346,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,29398.699328438608,4.802200089638063,2,4.802200089638063,4.802200089638063,53.638123032342264,23,29393.89712834897,29452.33745147095,experiment,FIFO,0.28,0,variant_5
8346,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29404.26704156401,5.567713125401497,3,5.567713125401497,10.36991321503956,48.07040990694077,20,29393.89712834897,29452.33745147095,experiment,FIFO,0.28,0,variant_5
8346,SORTING,SORTING_ROBOT_1,29433.19425866381,1.2323530711692001,4,28.927217099801055,39.297130314840615,19.143192807139712,26,29393.89712834897,29452.33745147095,experiment,FIFO,0.28,0,variant_5
8346,PACKAGING_1,PACKAGING_LINE_1,29441.67230074751,8.478042083697801,5,8.478042083697801,47.775172398538416,10.665150723441911,27,29393.89712834897,29452.33745147095,experiment,FIFO,0.28,0,variant_5
8346,INSPECTION_1_1,INSPECTION_1_1_LINE,29441.91318807948,0.2408873319727718,6,0.2408873319727718,48.01605973051119,10.42426339146914,27,29393.89712834897,29452.33745147095,experiment,FIFO,0.28,0,variant_5
8346,INSPECTION_1_2,INSPECTION_1_2_LINE,29441.92950511781,0.016317038327542832,7,0.016317038327542832,48.03237676883873,10.407946353141597,27,29393.89712834897,29452.33745147095,experiment,FIFO,0.28,0,variant_5
8346,INSPECTION_1_3,INSPECTION_1_3_LINE,29444.70790056585,1.9473450273799244,8,2.7783954480401007,50.81077221687883,7.629550905101496,27,29393.89712834897,29452.33745147095,experiment,FIFO,0.28,0,variant_5
8346,INSPECTION_1_4,INSPECTION_1_4_LINE,29445.16533238369,0.45743181784200715,9,0.45743181784200715,51.26820403472084,7.172119087259489,26,29393.89712834897,29452.33745147095,experiment,FIFO,0.28,0,variant_5
8346,INSPECTION_1_5,INSPECTION_1_5_LINE,29449.22771292852,2.6615804962348193,10,4.062380544830376,55.330584579551214,3.1097385424291133,26,29393.89712834897,29452.33745147095,experiment,FIFO,0.28,0,variant_5
8346,INSPECTION_1_6,INSPECTION_1_6_LINE,29451.09508731477,1.8673743862491392,11,1.8673743862491392,57.19795896580035,1.242364156179974,27,29393.89712834897,29452.33745147095,experiment,FIFO,0.28,0,variant_5
8346,INSPECTION_1_7,INSPECTION_1_7_LINE,29452.33745147095,1.242364156179974,12,1.242364156179974,58.44032312198033,0.0,26,29393.89712834897,29452.33745147095,experiment,FIFO,0.28,0,variant_5
8347,MOULDING_3,MOULDING_MACHINE_3,29405.747653696308,2.2264012663290487,1,0.0,0.0,111.18077554000774,22,29405.747653696308,29516.928429236315,experiment,FIFO,0.28,0,variant_5
8347,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,29445.96820389124,39.541832757800876,2,40.220550194932,40.220550194932,70.96022534507574,26,29405.747653696308,29516.928429236315,experiment,FIFO,0.28,0,variant_5
8347,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29474.26858198072,2.463624065832846,3,28.300378089479636,68.52092828441164,42.659847255596105,20,29405.747653696308,29516.928429236315,experiment,FIFO,0.28,0,variant_5
8347,SORTING,SORTING_ROBOT_1,29489.310926510072,2.9032359280317905,4,15.042344529352704,83.56327281376434,27.6175027262434,23,29405.747653696308,29516.928429236315,experiment,FIFO,0.28,0,variant_5
8347,PACKAGING_1,PACKAGING_LINE_1,29504.784320590505,15.473394080432627,5,15.473394080432627,99.03666689419697,12.144108645810775,21,29405.747653696308,29516.928429236315,experiment,FIFO,0.28,0,variant_5
8347,INSPECTION_2_1,INSPECTION_2_1_LINE,29504.951549739853,0.1672291493487137,6,0.1672291493487137,99.20389604354568,11.976879496462061,21,29405.747653696308,29516.928429236315,experiment,FIFO,0.28,0,variant_5
8347,INSPECTION_2_2,INSPECTION_2_2_LINE,29505.832469948647,0.880920208794123,7,0.880920208794123,100.0848162523398,11.095959287667938,21,29405.747653696308,29516.928429236315,experiment,FIFO,0.28,0,variant_5
8347,INSPECTION_2_2,INSPECTION_2_2_LINE,29507.598729858262,1.766259909614746,8,1.766259909614746,101.85107616195455,9.329699378053192,20,29405.747653696308,29516.928429236315,experiment,FIFO,0.28,0,variant_5
8347,INSPECTION_2_3,INSPECTION_2_3_LINE,29508.47054661748,0.8718167592160171,9,0.8718167592160171,102.72289292117057,8.457882618837175,19,29405.747653696308,29516.928429236315,experiment,FIFO,0.28,0,variant_5
8347,INSPECTION_2_4,INSPECTION_2_4_LINE,29509.73540785969,1.2648612422126462,10,1.2648612422126462,103.98775416338322,7.193021376624529,19,29405.747653696308,29516.928429236315,experiment,FIFO,0.28,0,variant_5
8347,INSPECTION_2_5,INSPECTION_2_5_LINE,29511.642176645088,1.9067687853967072,11,1.9067687853967072,105.89452294877992,5.2862525912278215,19,29405.747653696308,29516.928429236315,experiment,FIFO,0.28,0,variant_5
8347,INSPECTION_2_6,INSPECTION_2_6_LINE,29515.3005967762,1.5729040562546288,12,3.658420131112507,109.55294307989243,1.6278324601153145,21,29405.747653696308,29516.928429236315,experiment,FIFO,0.28,0,variant_5
8347,INSPECTION_2_7,INSPECTION_2_7_LINE,29516.928429236315,1.6278324601153145,13,1.6278324601153145,111.18077554000774,0.0,20,29405.747653696308,29516.928429236315,experiment,FIFO,0.28,0,variant_5
8348,MOULDING_5,MOULDING_MACHINE_5,29395.245771499624,1.3486431506535155,1,0.0,0.0,49.73690541416363,25,29395.245771499624,29444.982676913787,experiment,FIFO,0.28,0,variant_2
8348,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,29407.54315648432,12.297384984696691,2,12.297384984696691,12.297384984696691,37.43952042946694,24,29395.245771499624,29444.982676913787,experiment,FIFO,0.28,0,variant_2
8348,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29408.51769838713,0.9745419028113247,3,0.9745419028113247,13.271926887508016,36.464978526655614,24,29395.245771499624,29444.982676913787,experiment,FIFO,0.28,0,variant_2
8348,SORTING,SORTING_ROBOT_1,29434.53877754144,1.3445188776277064,4,26.02107915430679,39.293006041814806,10.443899372348824,25,29395.245771499624,29444.982676913787,experiment,FIFO,0.28,0,variant_2
8348,PACKAGING_3,PACKAGING_LINE_3,29436.191429599545,1.6526520581064688,5,1.6526520581064688,40.945658099921275,8.791247314242355,26,29395.245771499624,29444.982676913787,experiment,FIFO,0.28,0,variant_2
8348,INSPECTION_1_1,INSPECTION_1_1_LINE,29439.480836727405,3.2894071278606134,6,3.2894071278606134,44.23506522778189,5.501840186381742,27,29395.245771499624,29444.982676913787,experiment,FIFO,0.28,0,variant_2
8348,INSPECTION_1_2,INSPECTION_1_2_LINE,29439.652318384127,0.17148165672188043,7,0.17148165672188043,44.40654688450377,5.330358529659861,27,29395.245771499624,29444.982676913787,experiment,FIFO,0.28,0,variant_2
8348,INSPECTION_1_3,INSPECTION_1_3_LINE,29440.573807844423,0.921489460295561,8,0.921489460295561,45.32803634479933,4.4088690693643,27,29395.245771499624,29444.982676913787,experiment,FIFO,0.28,0,variant_2
