case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
8348,INSPECTION_1_4,INSPECTION_1_4_LINE,29441.66198009185,1.0881722474259732,9,1.0881722474259732,46.4162085922253,3.320696821938327,27,29395.245771499624,29444.982676913787,experiment,FIFO,0.28,0,variant_2
8348,INSPECTION_1_5,INSPECTION_1_5_LINE,29441.81003508336,0.14805499151043477,10,0.14805499151043477,46.56426358373574,3.1726418304278923,27,29395.245771499624,29444.982676913787,experiment,FIFO,0.28,0,variant_2
8348,INSPECTION_1_6,INSPECTION_1_6_LINE,29443.12993576932,1.3199006859613291,11,1.3199006859613291,47.88416426969707,1.8527411444665631,26,29395.245771499624,29444.982676913787,experiment,FIFO,0.28,0,variant_2
8348,INSPECTION_1_7,INSPECTION_1_7_LINE,29444.982676913787,1.8527411444665631,12,1.8527411444665631,49.73690541416363,0.0,26,29395.245771499624,29444.982676913787,experiment,FIFO,0.28,0,variant_2
8349,MOULDING_5,MOULDING_MACHINE_5,29403.31564362601,8.069872126387054,1,0.0,0.0,67.12227195884043,19,29403.31564362601,29470.43791558485,experiment,FIFO,0.28,0,variant_2
8349,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,29407.19537851508,3.8797348890693684,2,3.8797348890693684,3.8797348890693684,63.24253706977106,23,29403.31564362601,29470.43791558485,experiment,FIFO,0.28,0,variant_2
8349,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29452.769481638443,11.963143681718066,3,45.574103123362875,49.45383801243224,17.668433946408186,26,29403.31564362601,29470.43791558485,experiment,FIFO,0.28,0,variant_2
8349,SORTING,SORTING_ROBOT_1,29459.397361385563,4.815559708953515,4,6.62787974712046,56.0817177595527,11.040554199287726,25,29403.31564362601,29470.43791558485,experiment,FIFO,0.28,0,variant_2
8349,PACKAGING_2,PACKAGING_LINE_2,29461.95103693177,2.5536755462053407,5,2.5536755462053407,58.63539330575804,8.486878653082385,24,29403.31564362601,29470.43791558485,experiment,FIFO,0.28,0,variant_2
8349,INSPECTION_2_1,INSPECTION_2_1_LINE,29462.3763019924,0.4252650606322277,6,0.4252650606322277,59.06065836639027,8.061613592450158,24,29403.31564362601,29470.43791558485,experiment,FIFO,0.28,0,variant_2
8349,INSPECTION_2_2,INSPECTION_2_2_LINE,29464.817106963223,2.440804970821773,7,2.440804970821773,61.501463337212044,5.620808621628385,22,29403.31564362601,29470.43791558485,experiment,FIFO,0.28,0,variant_2
8349,INSPECTION_2_3,INSPECTION_2_3_LINE,29466.222679320195,1.405572356972698,8,1.405572356972698,62.90703569418474,4.215236264655687,22,29403.31564362601,29470.43791558485,experiment,FIFO,0.28,0,variant_2
8349,INSPECTION_2_4,INSPECTION_2_4_LINE,29466.62957789185,0.4068985716548923,9,0.4068985716548923,63.313934265839634,3.8083376930007944,22,29403.31564362601,29470.43791558485,experiment,FIFO,0.28,0,variant_2
8349,INSPECTION_2_5,INSPECTION_2_5_LINE,29469.01592099648,2.386343104630214,10,2.386343104630214,65.70027737046985,1.4219945883705805,23,29403.31564362601,29470.43791558485,experiment,FIFO,0.28,0,variant_2
8349,INSPECTION_2_6,INSPECTION_2_6_LINE,29469.214774036154,0.1988530396738497,11,0.1988530396738497,65.8991304101437,1.2231415486967308,22,29403.31564362601,29470.43791558485,experiment,FIFO,0.28,0,variant_2
8349,INSPECTION_2_7,INSPECTION_2_7_LINE,29470.43791558485,0.12096363240561914,12,1.2231415486967308,67.12227195884043,0.0,20,29403.31564362601,29470.43791558485,experiment,FIFO,0.28,0,variant_2
8350,MOULDING_1,MOULDING_MACHINE_1,29405.00237667208,8.183165005339106,1,0.0,0.0,91.63250509037971,21,29405.00237667208,29496.63488176246,experiment,FIFO,0.28,0,variant_2
8350,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,29409.38407355703,2.188695041950268,2,4.381696884949633,4.381696884949633,87.25080820543008,24,29405.00237667208,29496.63488176246,experiment,FIFO,0.28,0,variant_2
8350,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29463.61359592585,10.844114287407137,3,54.229522368819744,58.61121925376938,33.02128583661033,23,29405.00237667208,29496.63488176246,experiment,FIFO,0.28,0,variant_2
8350,SORTING,SORTING_ROBOT_1,29471.922989510986,0.004075809185451362,4,8.309393585135695,66.92061283890507,24.711892251474637,20,29405.00237667208,29496.63488176246,experiment,FIFO,0.28,0,variant_2
8350,PACKAGING_1,PACKAGING_LINE_1,29481.00988750289,0.08853108984840219,5,9.086897991903243,76.00751083080831,15.624994259571395,20,29405.00237667208,29496.63488176246,experiment,FIFO,0.28,0,variant_2
8350,INSPECTION_1_1,INSPECTION_1_1_LINE,29483.93387434199,0.4719348237995291,6,2.923986839101417,78.93149766990973,12.701007420469978,23,29405.00237667208,29496.63488176246,experiment,FIFO,0.28,0,variant_2
8350,INSPECTION_1_2,INSPECTION_1_2_LINE,29485.97088030593,1.9201237338784267,7,2.0370059639390092,80.96850363384874,10.664001456530968,22,29405.00237667208,29496.63488176246,experiment,FIFO,0.28,0,variant_2
8350,INSPECTION_1_3,INSPECTION_1_3_LINE,29488.666140377,2.6952600710719707,8,2.6952600710719707,83.66376370492071,7.968741385458998,22,29405.00237667208,29496.63488176246,experiment,FIFO,0.28,0,variant_2
8350,INSPECTION_1_4,INSPECTION_1_4_LINE,29489.824277231983,1.1581368549814215,9,1.1581368549814215,84.82190055990213,6.810604530477576,23,29405.00237667208,29496.63488176246,experiment,FIFO,0.28,0,variant_2
8350,INSPECTION_1_5,INSPECTION_1_5_LINE,29491.717841651727,0.9518127168084902,10,1.8935644197445072,86.71546497964664,4.917040110733069,22,29405.00237667208,29496.63488176246,experiment,FIFO,0.28,0,variant_2
8350,INSPECTION_1_6,INSPECTION_1_6_LINE,29492.019697195163,0.3018555434355221,11,0.3018555434355221,87.01732052308216,4.615184567297547,22,29405.00237667208,29496.63488176246,experiment,FIFO,0.28,0,variant_2
8350,INSPECTION_1_6,INSPECTION_1_6_LINE,29492.700955759803,0.33115356587586575,12,0.6812585646403022,87.69857908772246,3.9339260026572447,23,29405.00237667208,29496.63488176246,experiment,FIFO,0.28,0,variant_2
8350,INSPECTION_1_7,INSPECTION_1_7_LINE,29496.63488176246,2.5300379690816044,13,3.9339260026572447,91.63250509037971,0.0,22,29405.00237667208,29496.63488176246,experiment,FIFO,0.28,0,variant_2
8351,MOULDING_3,MOULDING_MACHINE_3,29407.15031410605,1.4026604097416566,1,0.0,0.0,112.56970755647126,23,29407.15031410605,29519.72002166252,experiment,FIFO,0.28,0,variant_1
8351,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,29457.987327106,9.417244199030392,2,50.837012999949366,50.837012999949366,61.73269455652189,25,29407.15031410605,29519.72002166252,experiment,FIFO,0.28,0,variant_1
8351,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29495.18283906615,11.477942840403557,3,37.195511960151634,88.032524960101,24.537182596370258,22,29407.15031410605,29519.72002166252,experiment,FIFO,0.28,0,variant_1
8351,SORTING,SORTING_ROBOT_1,29504.312263760094,1.260868251320062,4,9.129424693943292,97.16194965404429,15.407757902426965,21,29407.15031410605,29519.72002166252,experiment,FIFO,0.28,0,variant_1
8351,PACKAGING_3,PACKAGING_LINE_3,29506.98776939808,2.6755056379879534,5,2.6755056379879534,99.83745529203225,12.732252264439012,21,29407.15031410605,29519.72002166252,experiment,FIFO,0.28,0,variant_1
8351,INSPECTION_1_1,INSPECTION_1_1_LINE,29507.228407176524,0.24063777844276046,6,0.24063777844276046,100.078093070475,12.491614485996251,20,29407.15031410605,29519.72002166252,experiment,FIFO,0.28,0,variant_1
8351,INSPECTION_1_2,INSPECTION_1_2_LINE,29513.91940553905,2.430999202588282,7,6.690998362526443,106.76909143300145,5.800616123469808,21,29407.15031410605,29519.72002166252,experiment,FIFO,0.28,0,variant_1
8351,INSPECTION_1_3,INSPECTION_1_3_LINE,29514.653970276537,0.7345647374859254,8,0.7345647374859254,107.50365617048737,5.066051385983883,20,29407.15031410605,29519.72002166252,experiment,FIFO,0.28,0,variant_1
8351,INSPECTION_1_4,INSPECTION_1_4_LINE,29516.46116491788,1.8071946413438127,9,1.8071946413438127,109.31085081183119,3.2588567446400702,21,29407.15031410605,29519.72002166252,experiment,FIFO,0.28,0,variant_1
8351,INSPECTION_1_5,INSPECTION_1_5_LINE,29517.46512268091,1.0039577630304848,10,1.0039577630304848,110.31480857486167,2.2548989816095855,19,29407.15031410605,29519.72002166252,experiment,FIFO,0.28,0,variant_1
8351,INSPECTION_1_6,INSPECTION_1_6_LINE,29517.788328235125,0.3232055542139278,11,0.3232055542139278,110.6380141290756,1.9316934273956576,18,29407.15031410605,29519.72002166252,experiment,FIFO,0.28,0,variant_1
8351,INSPECTION_1_7,INSPECTION_1_7_LINE,29519.72002166252,1.9316934273956576,12,1.9316934273956576,112.56970755647126,0.0,16,29407.15031410605,29519.72002166252,experiment,FIFO,0.28,0,variant_1
8352,MOULDING_1,MOULDING_MACHINE_1,29407.35779075592,2.3554140838386957,1,0.0,0.0,110.23078161559533,24,29407.35779075592,29517.588572371515,experiment,FIFO,0.28,0,variant_3
8352,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,29458.51430236073,0.5269752547319513,2,51.156511604811385,51.156511604811385,59.07427001078395,25,29407.35779075592,29517.588572371515,experiment,FIFO,0.28,0,variant_3
8352,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29503.856178705777,8.673339639626647,3,45.34187634504633,96.49838794985772,13.732393665737618,21,29407.35779075592,29517.588572371515,experiment,FIFO,0.28,0,variant_3
8352,SORTING,SORTING_ROBOT_1,29504.89088336237,0.5786196022745571,4,1.0347046565912024,97.53309260644892,12.697689009146416,21,29407.35779075592,29517.588572371515,experiment,FIFO,0.28,0,variant_3
8352,PACKAGING_2,PACKAGING_LINE_2,29505.660524138144,0.7696407757757697,5,0.7696407757757697,98.30273338222469,11.928048233370646,21,29407.35779075592,29517.588572371515,experiment,FIFO,0.28,0,variant_3
8352,INSPECTION_2_1,INSPECTION_2_1_LINE,29507.224136177498,1.5636120393537567,6,1.5636120393537567,99.86634542157844,10.36443619401689,20,29407.35779075592,29517.588572371515,experiment,FIFO,0.28,0,variant_3
8352,INSPECTION_2_2,INSPECTION_2_2_LINE,29507.94735407323,0.3486242149665486,7,0.723217895731068,100.58956331730951,9.641218298285821,20,29407.35779075592,29517.588572371515,experiment,FIFO,0.28,0,variant_3
8352,INSPECTION_2_3,INSPECTION_2_3_LINE,29508.653696971072,0.18315035359410103,8,0.7063428978435695,101.29590621515308,8.934875400442252,19,29407.35779075592,29517.588572371515,experiment,FIFO,0.28,0,variant_3
8352,INSPECTION_2_4,INSPECTION_2_4_LINE,29510.95080639216,1.2153985324694077,9,2.297109421087953,103.59301563624103,6.637765979354299,20,29407.35779075592,29517.588572371515,experiment,FIFO,0.28,0,variant_3
8352,INSPECTION_2_5,INSPECTION_2_5_LINE,29513.411906206373,1.769729561285203,10,2.4610998142125027,106.05411545045354,4.176666165141796,21,29407.35779075592,29517.588572371515,experiment,FIFO,0.28,0,variant_3
8352,INSPECTION_2_6,INSPECTION_2_6_LINE,29517.02225814841,1.721661372208473,11,3.610351942035777,109.66446739248931,0.5663142231060192,20,29407.35779075592,29517.588572371515,experiment,FIFO,0.28,0,variant_3
8352,INSPECTION_2_7,INSPECTION_2_7_LINE,29517.588572371515,0.5663142231060192,12,0.5663142231060192,110.23078161559533,0.0,18,29407.35779075592,29517.588572371515,experiment,FIFO,0.28,0,variant_3
8353,MOULDING_5,MOULDING_MACHINE_5,29415.29725870262,11.98161507660916,1,0.0,0.0,85.0230051071012,25,29415.29725870262,29500.32026380972,experiment,FIFO,0.28,0,variant_2
8353,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,29420.40960823949,0.4924214330785617,2,5.11234953687017,5.11234953687017,79.91065557023103,25,29415.29725870262,29500.32026380972,experiment,FIFO,0.28,0,variant_2
8353,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29469.06929060829,3.4639922604510502,3,48.65968236880144,53.77203190567161,31.250973201429588,23,29415.29725870262,29500.32026380972,experiment,FIFO,0.28,0,variant_2
8353,SORTING,SORTING_ROBOT_1,29482.14805261563,4.406325494819612,4,13.07876200733881,66.85079391301042,18.172211194090778,21,29415.29725870262,29500.32026380972,experiment,FIFO,0.28,0,variant_2
8353,PACKAGING_1,PACKAGING_LINE_1,29482.802635476422,0.6545828607922886,5,0.6545828607922886,67.50537677380271,17.51762833329849,22,29415.29725870262,29500.32026380972,experiment,FIFO,0.28,0,variant_2
8353,INSPECTION_1_1,INSPECTION_1_1_LINE,29486.3744330508,0.7421872475024429,6,3.5717975743791612,71.07717434818187,13.945830758919328,22,29415.29725870262,29500.32026380972,experiment,FIFO,0.28,0,variant_2
8353,INSPECTION_1_2,INSPECTION_1_2_LINE,29488.35277124409,0.4464082720587612,7,1.9783381932866178,73.05551254146849,11.96749256563271,22,29415.29725870262,29500.32026380972,experiment,FIFO,0.28,0,variant_2
8353,INSPECTION_1_3,INSPECTION_1_3_LINE,29492.23969260394,1.3301868766648113,8,3.88692135985184,76.94243390132033,8.08057120578087,22,29415.29725870262,29500.32026380972,experiment,FIFO,0.28,0,variant_2
8353,INSPECTION_1_4,INSPECTION_1_4_LINE,29492.717296949653,0.4776043457131891,9,0.4776043457131891,77.42003824703352,7.602966860067681,23,29415.29725870262,29500.32026380972,experiment,FIFO,0.28,0,variant_2
8353,INSPECTION_1_5,INSPECTION_1_5_LINE,29493.83748489516,1.120187945507496,10,1.120187945507496,78.54022619254101,6.4827789145601855,22,29415.29725870262,29500.32026380972,experiment,FIFO,0.28,0,variant_2
8353,INSPECTION_1_6,INSPECTION_1_6_LINE,29493.885358285475,0.04787339031463489,11,0.04787339031463489,78.58809958285565,6.434905524245551,22,29415.29725870262,29500.32026380972,experiment,FIFO,0.28,0,variant_2
8353,INSPECTION_1_7,INSPECTION_1_7_LINE,29500.32026380972,3.6853820472606458,12,6.434905524245551,85.0230051071012,0.0,20,29415.29725870262,29500.32026380972,experiment,FIFO,0.28,0,variant_2
8354,MOULDING_4,MOULDING_MACHINE_4,29406.387684748915,0.09330473203590373,1,0.0,0.0,105.23922601371669,23,29406.387684748915,29511.626910762632,experiment,FIFO,0.28,0,variant_6
8354,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,29448.57008290697,2.6018790157286276,2,42.18239815805282,42.18239815805282,63.05682785566387,26,29406.387684748915,29511.626910762632,experiment,FIFO,0.28,0,variant_6
8354,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29482.31954112754,7.54195605989662,3,33.749458220572706,75.93185637862553,29.307369635091163,22,29406.387684748915,29511.626910762632,experiment,FIFO,0.28,0,variant_6
8354,SORTING,SORTING_ROBOT_1,29490.91584110328,0.5548010392849392,4,8.596299975739385,84.52815635436491,20.71106965935178,22,29406.387684748915,29511.626910762632,experiment,FIFO,0.28,0,variant_6
8354,PACKAGING_3,PACKAGING_LINE_3,29493.74926865253,0.1533908534074726,5,2.8334275492488814,87.36158390361379,17.877642110102897,22,29406.387684748915,29511.626910762632,experiment,FIFO,0.28,0,variant_6
8354,INSPECTION_1_1,INSPECTION_1_1_LINE,29495.158436844493,0.6581816473335493,6,1.4091681919635448,88.77075209557734,16.468473918139352,22,29406.387684748915,29511.626910762632,experiment,FIFO,0.28,0,variant_6
8354,INSPECTION_1_2,INSPECTION_1_2_LINE,29496.279649010725,0.0816022477374645,7,1.1212121662319987,89.89196426180933,15.347261751907354,23,29406.387684748915,29511.626910762632,experiment,FIFO,0.28,0,variant_6
8354,INSPECTION_1_3,INSPECTION_1_3_LINE,29497.4636533319,0.976645387840108,8,1.1840043211741431,91.07596858298348,14.16325743073321,22,29406.387684748915,29511.626910762632,experiment,FIFO,0.28,0,variant_6
8354,INSPECTION_1_4,INSPECTION_1_4_LINE,29507.708710376904,1.3710712585343572,9,10.245057045005524,101.321025627989,3.918200385727687,20,29406.387684748915,29511.626910762632,experiment,FIFO,0.28,0,variant_6
8354,INSPECTION_1_5,INSPECTION_1_5_LINE,29509.017946390024,1.3092360131195164,10,1.3092360131195164,102.63026164110852,2.6089643726081704,19,29406.387684748915,29511.626910762632,experiment,FIFO,0.28,0,variant_6
8354,INSPECTION_1_6,INSPECTION_1_6_LINE,29511.38540778711,2.367461397087027,11,2.367461397087027,104.99772303819555,0.24150297552114353,20,29406.387684748915,29511.626910762632,experiment,FIFO,0.28,0,variant_6
8354,INSPECTION_1_7,INSPECTION_1_7_LINE,29511.626910762632,0.24150297552114353,12,0.24150297552114353,105.23922601371669,0.0,19,29406.387684748915,29511.626910762632,experiment,FIFO,0.28,0,variant_6
8355,MOULDING_3,MOULDING_MACHINE_3,29409.61743655961,0.8038546809220861,1,0.0,0.0,52.1563778126947,25,29409.61743655961,29461.773814372304,experiment,FIFO,0.28,0,variant_4
8355,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,29416.94047569573,7.323039136121224,2,7.323039136121224,7.323039136121224,44.833338676573476,25,29409.61743655961,29461.773814372304,experiment,FIFO,0.28,0,variant_4
8355,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29417.83826133354,0.8977856378114666,3,0.8977856378114666,8.22082477393269,43.93555303876201,25,29409.61743655961,29461.773814372304,experiment,FIFO,0.28,0,variant_4
8355,SORTING,SORTING_ROBOT_1,29442.19272375984,3.1782319002340955,4,24.354462426297687,32.57528720023038,19.581090612464322,27,29409.61743655961,29461.773814372304,experiment,FIFO,0.28,0,variant_4
8355,PACKAGING_2,PACKAGING_LINE_2,29451.49207346509,9.299349705252098,5,9.299349705252098,41.874636905482475,10.281740907212225,25,29409.61743655961,29461.773814372304,experiment,FIFO,0.28,0,variant_4
8355,INSPECTION_2_1,INSPECTION_2_1_LINE,29453.4062815314,1.914208066307765,6,1.914208066307765,43.78884497179024,8.36753284090446,26,29409.61743655961,29461.773814372304,experiment,FIFO,0.28,0,variant_4
8355,INSPECTION_2_2,INSPECTION_2_2_LINE,29453.85395292993,0.4476713985313836,7,0.4476713985313836,44.236516370321624,7.919861442373076,26,29409.61743655961,29461.773814372304,experiment,FIFO,0.28,0,variant_4
8355,INSPECTION_2_3,INSPECTION_2_3_LINE,29454.96046195963,1.1065090296979179,8,1.1065090296979179,45.34302540001954,6.813352412675158,26,29409.61743655961,29461.773814372304,experiment,FIFO,0.28,0,variant_4
8355,INSPECTION_2_4,INSPECTION_2_4_LINE,29455.42538953466,0.46492757503074245,9,0.46492757503074245,45.807952975050284,6.348424837644416,26,29409.61743655961,29461.773814372304,experiment,FIFO,0.28,0,variant_4
8355,INSPECTION_2_5,INSPECTION_2_5_LINE,29457.667265308108,2.2418757734485553,10,2.2418757734485553,48.04982874849884,4.10654906419586,25,29409.61743655961,29461.773814372304,experiment,FIFO,0.28,0,variant_4
8355,INSPECTION_2_6,INSPECTION_2_6_LINE,29461.12709343593,3.4598281278231298,11,3.4598281278231298,51.50965687632197,0.6467209363727306,25,29409.61743655961,29461.773814372304,experiment,FIFO,0.28,0,variant_4
8355,INSPECTION_2_7,INSPECTION_2_7_LINE,29461.773814372304,0.6467209363727306,12,0.6467209363727306,52.1563778126947,0.0,24,29409.61743655961,29461.773814372304,experiment,FIFO,0.28,0,variant_4
8356,MOULDING_3,MOULDING_MACHINE_3,29425.15668151168,14.55868433843716,1,0.0,0.0,82.90118346832242,25,29425.15668151168,29508.05786498,experiment,FIFO,0.28,0,variant_4
8356,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,29446.63034338659,21.473661874912068,2,21.473661874912068,21.473661874912068,61.42752159341035,26,29425.15668151168,29508.05786498,experiment,FIFO,0.28,0,variant_4
8356,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29474.777585067644,0.5090030869250768,3,28.147241681053856,49.620903555965924,33.28027991235649,20,29425.15668151168,29508.05786498,experiment,FIFO,0.28,0,variant_4
8356,SORTING,SORTING_ROBOT_1,29490.361040063995,1.0501135539234383,4,15.583454996351065,65.20435855231699,17.696824916005426,22,29425.15668151168,29508.05786498,experiment,FIFO,0.28,0,variant_4
8356,PACKAGING_2,PACKAGING_LINE_2,29493.616176743784,3.2551366797888477,5,3.2551366797888477,68.45949523210584,14.441688236216578,22,29425.15668151168,29508.05786498,experiment,FIFO,0.28,0,variant_4
8356,INSPECTION_1_1,INSPECTION_1_1_LINE,29494.50025519716,0.17143550565378973,6,0.8840784533749684,69.3435736854808,13.55760978284161,22,29425.15668151168,29508.05786498,experiment,FIFO,0.28,0,variant_4
8356,INSPECTION_1_2,INSPECTION_1_2_LINE,29496.198046762987,1.1494632863577863,7,1.6977915658280835,71.04136525130889,11.859818217013526,23,29425.15668151168,29508.05786498,experiment,FIFO,0.28,0,variant_4
8356,INSPECTION_1_3,INSPECTION_1_3_LINE,29496.48700794406,0.2889611810714996,8,0.2889611810714996,71.33032643238039,11.570857035942026,23,29425.15668151168,29508.05786498,experiment,FIFO,0.28,0,variant_4
8356,INSPECTION_1_4,INSPECTION_1_4_LINE,29506.33763911837,2.249268715731887,9,9.850631174311275,81.18095760669166,1.7202258616307518,21,29425.15668151168,29508.05786498,experiment,FIFO,0.28,0,variant_4
8356,INSPECTION_1_5,INSPECTION_1_5_LINE,29506.90791208128,0.5702729629083478,10,0.5702729629083478,81.75123056960001,1.149952898722404,21,29425.15668151168,29508.05786498,experiment,FIFO,0.28,0,variant_4
8356,INSPECTION_1_6,INSPECTION_1_6_LINE,29507.77991935659,0.8720072753130808,11,0.8720072753130808,82.62323784491309,0.27794562340932316,20,29425.15668151168,29508.05786498,experiment,FIFO,0.28,0,variant_4
8356,INSPECTION_1_7,INSPECTION_1_7_LINE,29508.05786498,0.27794562340932316,12,0.27794562340932316,82.90118346832242,0.0,19,29425.15668151168,29508.05786498,experiment,FIFO,0.28,0,variant_4
8357,MOULDING_1,MOULDING_MACHINE_1,29414.48633839956,1.1323193321222789,1,0.0,0.0,78.6331017959601,24,29414.48633839956,29493.11944019552,experiment,FIFO,0.28,0,variant_3
8357,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,29419.91718680641,5.430848406849691,2,5.430848406849691,5.430848406849691,73.20225338911041,25,29414.48633839956,29493.11944019552,experiment,FIFO,0.28,0,variant_3
8357,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29465.60529834784,1.9917024219903396,3,45.68811154142895,51.11895994827864,27.514141847681458,22,29414.48633839956,29493.11944019552,experiment,FIFO,0.28,0,variant_3
8357,SORTING,SORTING_ROBOT_1,29474.82595385936,2.9029643483736436,4,9.220655511518999,60.33961545979764,18.29348633616246,20,29414.48633839956,29493.11944019552,experiment,FIFO,0.28,0,variant_3
8357,PACKAGING_3,PACKAGING_LINE_3,29480.61228327137,5.786329412010673,5,5.786329412010673,66.12594487180831,12.507156924151786,20,29414.48633839956,29493.11944019552,experiment,FIFO,0.28,0,variant_3
8357,INSPECTION_1_1,INSPECTION_1_1_LINE,29483.46193951819,2.849656246820814,6,2.849656246820814,68.97560111862913,9.657500677330972,22,29414.48633839956,29493.11944019552,experiment,FIFO,0.28,0,variant_3
8357,INSPECTION_1_2,INSPECTION_1_2_LINE,29484.05075657205,0.5888170538601116,7,0.5888170538601116,69.56441817248924,9.06868362347086,23,29414.48633839956,29493.11944019552,experiment,FIFO,0.28,0,variant_3
8357,INSPECTION_1_3,INSPECTION_1_3_LINE,29485.02022817357,0.9694716015183076,8,0.9694716015183076,70.53388977400755,8.099212021952553,22,29414.48633839956,29493.11944019552,experiment,FIFO,0.28,0,variant_3
8357,INSPECTION_1_4,INSPECTION_1_4_LINE,29486.569650119432,1.549421945863287,9,1.549421945863287,72.08331171987084,6.549790076089266,22,29414.48633839956,29493.11944019552,experiment,FIFO,0.28,0,variant_3
8357,INSPECTION_1_5,INSPECTION_1_5_LINE,29490.76602893492,4.196378815486241,10,4.196378815486241,76.27969053535708,2.353411260603025,22,29414.48633839956,29493.11944019552,experiment,FIFO,0.28,0,variant_3
8357,INSPECTION_1_6,INSPECTION_1_6_LINE,29491.54549772253,0.7794687876121316,11,0.7794687876121316,77.05915932296921,1.5739424729908933,22,29414.48633839956,29493.11944019552,experiment,FIFO,0.28,0,variant_3
8357,INSPECTION_1_7,INSPECTION_1_7_LINE,29493.11944019552,1.5739424729908933,12,1.5739424729908933,78.6331017959601,0.0,22,29414.48633839956,29493.11944019552,experiment,FIFO,0.28,0,variant_3
8358,MOULDING_3,MOULDING_MACHINE_3,29426.33455181657,1.1778703048912575,1,0.0,0.0,73.11415001870046,24,29426.33455181657,29499.44870183527,experiment,FIFO,0.28,0,variant_5
8358,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,29435.62044479284,9.285892976269679,2,9.285892976269679,9.285892976269679,63.82825704243078,25,29426.33455181657,29499.44870183527,experiment,FIFO,0.28,0,variant_5
8358,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29469.97280093591,0.9035103276182781,3,34.35235614307021,43.63824911933989,29.475900899360568,22,29426.33455181657,29499.44870183527,experiment,FIFO,0.28,0,variant_5
8358,SORTING,SORTING_ROBOT_1,29484.991000135164,2.8429475195334817,4,15.018199199254013,58.6564483185939,14.457701700106554,22,29426.33455181657,29499.44870183527,experiment,FIFO,0.28,0,variant_5
8358,PACKAGING_3,PACKAGING_LINE_3,29492.943074161187,7.952074026023183,5,7.952074026023183,66.60852234461709,6.505627674083371,23,29426.33455181657,29499.44870183527,experiment,FIFO,0.28,0,variant_5
8358,INSPECTION_2_1,INSPECTION_2_1_LINE,29495.450530719787,2.507456558600097,6,2.507456558600097,69.11597890321718,3.9981711154832738,23,29426.33455181657,29499.44870183527,experiment,FIFO,0.28,0,variant_5
8358,INSPECTION_2_2,INSPECTION_2_2_LINE,29496.63957189658,1.1890411767926707,7,1.1890411767926707,70.30502008000985,2.809129938690603,22,29426.33455181657,29499.44870183527,experiment,FIFO,0.28,0,variant_5
8358,INSPECTION_2_3,INSPECTION_2_3_LINE,29498.06244004845,1.4228681518688973,8,1.4228681518688973,71.72788823187875,1.3862617868217058,22,29426.33455181657,29499.44870183527,experiment,FIFO,0.28,0,variant_5
8358,INSPECTION_2_4,INSPECTION_2_4_LINE,29498.27521805743,0.21277800898315036,9,0.21277800898315036,71.9406662408619,1.1734837778385554,22,29426.33455181657,29499.44870183527,experiment,FIFO,0.28,0,variant_5
8358,INSPECTION_2_5,INSPECTION_2_5_LINE,29498.48191518783,0.20669713039751514,10,0.20669713039751514,72.14736337125942,0.9667866474410403,22,29426.33455181657,29499.44870183527,experiment,FIFO,0.28,0,variant_5
