case_id,activity,resource,timestamp,activity_duration,prefix_index,timesincelastevent,elapsed_time,remaining_time,open_cases,case_start_time,case_complete_time,scenario,method,l,simulation_run,process
8358,INSPECTION_2_6,INSPECTION_2_6_LINE,29499.192518316933,0.710603129104129,11,0.710603129104129,72.85796650036355,0.2561835183369112,22,29426.33455181657,29499.44870183527,experiment,FIFO,0.28,0,variant_5
8358,INSPECTION_2_7,INSPECTION_2_7_LINE,29499.44870183527,0.2561835183369112,12,0.2561835183369112,73.11415001870046,0.0,21,29426.33455181657,29499.44870183527,experiment,FIFO,0.28,0,variant_5
8359,MOULDING_2,MOULDING_MACHINE_2,29435.81114212113,17.620362746089086,1,0.0,0.0,44.350818574526784,26,29435.81114212113,29480.161960695656,experiment,FIFO,0.28,0,variant_6
8359,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,29438.67544478651,2.8643026653808192,2,2.8643026653808192,2.8643026653808192,41.486515909145965,26,29435.81114212113,29480.161960695656,experiment,FIFO,0.28,0,variant_6
8359,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29450.945445836074,12.270001049564598,3,12.270001049564598,15.134303714945418,29.216514859581366,27,29435.81114212113,29480.161960695656,experiment,FIFO,0.28,0,variant_6
8359,SORTING,SORTING_ROBOT_1,29451.06553015369,0.12008431761569227,4,0.12008431761569227,15.25438803256111,29.096430541965674,27,29435.81114212113,29480.161960695656,experiment,FIFO,0.28,0,variant_6
8359,PACKAGING_1,PACKAGING_LINE_1,29468.28709568377,13.345603626232332,5,17.221565530078806,32.475953562639916,11.874865011886868,23,29435.81114212113,29480.161960695656,experiment,FIFO,0.28,0,variant_6
8359,INSPECTION_2_1,INSPECTION_2_1_LINE,29469.347694096472,1.060598412703257,6,1.060598412703257,33.53655197534317,10.814266599183611,22,29435.81114212113,29480.161960695656,experiment,FIFO,0.28,0,variant_6
8359,INSPECTION_2_2,INSPECTION_2_2_LINE,29470.415580611912,1.0678865154404775,7,1.0678865154404775,34.60443849078365,9.746380083743134,21,29435.81114212113,29480.161960695656,experiment,FIFO,0.28,0,variant_6
8359,INSPECTION_2_3,INSPECTION_2_3_LINE,29470.810094343764,0.3945137318514753,8,0.3945137318514753,34.998952222635126,9.351866351891658,20,29435.81114212113,29480.161960695656,experiment,FIFO,0.28,0,variant_6
8359,INSPECTION_2_4,INSPECTION_2_4_LINE,29471.40077356332,0.5906792195564776,9,0.5906792195564776,35.5896314421916,8.76118713233518,20,29435.81114212113,29480.161960695656,experiment,FIFO,0.28,0,variant_6
8359,INSPECTION_2_5,INSPECTION_2_5_LINE,29471.48734187904,0.08656831572079682,10,0.08656831572079682,35.6761997579124,8.674618816614384,20,29435.81114212113,29480.161960695656,experiment,FIFO,0.28,0,variant_6
8359,INSPECTION_2_6,INSPECTION_2_6_LINE,29471.985593409256,0.49825153021447477,11,0.49825153021447477,36.174451288126875,8.176367286399909,20,29435.81114212113,29480.161960695656,experiment,FIFO,0.28,0,variant_6
8359,INSPECTION_2_7,INSPECTION_2_7_LINE,29480.161960695656,8.176367286399909,12,8.176367286399909,44.350818574526784,0.0,20,29435.81114212113,29480.161960695656,experiment,FIFO,0.28,0,variant_6
8360,MOULDING_2,MOULDING_MACHINE_2,29441.38998316156,5.5788410404311435,1,0.0,0.0,77.10925081664027,27,29441.38998316156,29518.4992339782,experiment,FIFO,0.28,0,variant_2
8360,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,29452.243820059804,0.9053087535357918,2,10.85383689824448,10.85383689824448,66.25541391839579,26,29441.38998316156,29518.4992339782,experiment,FIFO,0.28,0,variant_2
8360,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29483.704896225747,1.385355098205764,3,31.46107616594236,42.31491306418684,34.79433775245343,22,29441.38998316156,29518.4992339782,experiment,FIFO,0.28,0,variant_2
8360,SORTING,SORTING_ROBOT_1,29501.511498874745,3.8380845731371664,4,17.806602648997796,60.121515713184635,16.987735103455634,20,29441.38998316156,29518.4992339782,experiment,FIFO,0.28,0,variant_2
8360,PACKAGING_1,PACKAGING_LINE_1,29506.11001033267,1.3256897421670146,5,4.5985114579270885,64.72002717111172,12.389223645528546,22,29441.38998316156,29518.4992339782,experiment,FIFO,0.28,0,variant_2
8360,INSPECTION_2_1,INSPECTION_2_1_LINE,29507.75536339338,0.53122721588079,6,1.6453530607068387,66.36538023181856,10.743870584821707,20,29441.38998316156,29518.4992339782,experiment,FIFO,0.28,0,variant_2
8360,INSPECTION_2_2,INSPECTION_2_2_LINE,29509.55800577859,1.610651705359487,7,1.802642385209765,68.16802261702833,8.941228199611942,19,29441.38998316156,29518.4992339782,experiment,FIFO,0.28,0,variant_2
8360,INSPECTION_2_3,INSPECTION_2_3_LINE,29510.68969087139,1.13168509280149,8,1.13168509280149,69.29970770982982,7.809543106810452,20,29441.38998316156,29518.4992339782,experiment,FIFO,0.28,0,variant_2
8360,INSPECTION_2_4,INSPECTION_2_4_LINE,29513.7364659672,2.785659575038153,9,3.046775095808698,72.34648280563852,4.762768011001754,21,29441.38998316156,29518.4992339782,experiment,FIFO,0.28,0,variant_2
8360,INSPECTION_2_5,INSPECTION_2_5_LINE,29514.482492759616,0.7460267924179789,10,0.7460267924179789,73.0925095980565,4.016741218583775,20,29441.38998316156,29518.4992339782,experiment,FIFO,0.28,0,variant_2
8360,INSPECTION_2_6,INSPECTION_2_6_LINE,29517.559212216485,0.5369540680767386,11,3.0767194568688865,76.16922905492538,0.9400217617148883,19,29441.38998316156,29518.4992339782,experiment,FIFO,0.28,0,variant_2
8360,INSPECTION_2_7,INSPECTION_2_7_LINE,29518.4992339782,0.9106616066856077,12,0.9400217617148883,77.10925081664027,0.0,17,29441.38998316156,29518.4992339782,experiment,FIFO,0.28,0,variant_2
8361,MOULDING_2,MOULDING_MACHINE_2,29451.747376543142,10.35739338158237,1,0.0,0.0,106.58131858282286,26,29451.747376543142,29558.328695125965,experiment,FIFO,0.28,0,variant_5
8361,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,29465.172539720264,3.6511853618649184,2,13.425163177122158,13.425163177122158,93.1561554057007,22,29451.747376543142,29558.328695125965,experiment,FIFO,0.28,0,variant_5
8361,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29521.14160411533,0.3576951586037467,3,55.96906439506711,69.39422757218927,37.187091010633594,16,29451.747376543142,29558.328695125965,experiment,FIFO,0.28,0,variant_5
8361,SORTING,SORTING_ROBOT_1,29525.812612275287,1.9448223532963311,4,4.671008159955818,74.06523573214508,32.516082850677776,16,29451.747376543142,29558.328695125965,experiment,FIFO,0.28,0,variant_5
8361,PACKAGING_2,PACKAGING_LINE_2,29551.206175645257,8.58577098646856,5,25.393563369969343,99.45879910211443,7.1225194807084335,17,29451.747376543142,29558.328695125965,experiment,FIFO,0.28,0,variant_5
8361,INSPECTION_1_1,INSPECTION_1_1_LINE,29551.81330368725,0.6071280419928371,6,0.6071280419928371,100.06592714410726,6.5153914387155965,18,29451.747376543142,29558.328695125965,experiment,FIFO,0.28,0,variant_5
8361,INSPECTION_1_2,INSPECTION_1_2_LINE,29551.988054625475,0.17475093822577037,7,0.17475093822577037,100.24067808233303,6.340640500489826,18,29451.747376543142,29558.328695125965,experiment,FIFO,0.28,0,variant_5
8361,INSPECTION_1_3,INSPECTION_1_3_LINE,29552.33518741277,0.34713278729395824,8,0.34713278729395824,100.58781086962699,5.993507713195868,18,29451.747376543142,29558.328695125965,experiment,FIFO,0.28,0,variant_5
8361,INSPECTION_1_4,INSPECTION_1_4_LINE,29553.58488738921,1.249699976440752,9,1.249699976440752,101.83751084606774,4.743807736755116,18,29451.747376543142,29558.328695125965,experiment,FIFO,0.28,0,variant_5
8361,INSPECTION_1_5,INSPECTION_1_5_LINE,29554.21612630993,0.6312389207196247,10,0.6312389207196247,102.46874976678737,4.112568816035491,18,29451.747376543142,29558.328695125965,experiment,FIFO,0.28,0,variant_5
8361,INSPECTION_1_6,INSPECTION_1_6_LINE,29556.125063156484,1.9089368465538428,11,1.9089368465538428,104.37768661334121,2.2036319694816484,19,29451.747376543142,29558.328695125965,experiment,FIFO,0.28,0,variant_5
8361,INSPECTION_1_7,INSPECTION_1_7_LINE,29558.328695125965,2.2036319694816484,12,2.2036319694816484,106.58131858282286,0.0,19,29451.747376543142,29558.328695125965,experiment,FIFO,0.28,0,variant_5
8362,MOULDING_3,MOULDING_MACHINE_3,29428.14201754914,1.1561010585792246,1,0.0,0.0,42.17493440330509,25,29428.14201754914,29470.316951952445,experiment,FIFO,0.28,0,variant_6
8362,ASSEMBLY_1_1,LINE_1_ASSEMBLY1,29439.509291130085,11.367273580945039,2,11.367273580945039,11.367273580945039,30.80766082236005,27,29428.14201754914,29470.316951952445,experiment,FIFO,0.28,0,variant_6
8362,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29451.561609245528,0.6161634094532928,3,12.052318115442176,23.419591696387215,18.755342706917872,25,29428.14201754914,29470.316951952445,experiment,FIFO,0.28,0,variant_6
8362,SORTING,SORTING_ROBOT_1,29454.58180167661,3.0201924310822506,4,3.0201924310822506,26.439784127469466,15.735150275835622,26,29428.14201754914,29470.316951952445,experiment,FIFO,0.28,0,variant_6
8362,PACKAGING_2,PACKAGING_LINE_2,29456.196846050272,1.6150443736623856,5,1.6150443736623856,28.05482850113185,14.120105902173236,25,29428.14201754914,29470.316951952445,experiment,FIFO,0.28,0,variant_6
8362,INSPECTION_2_1,INSPECTION_2_1_LINE,29456.52610715288,0.3292611026081431,6,0.3292611026081431,28.384089603739994,13.790844799565093,25,29428.14201754914,29470.316951952445,experiment,FIFO,0.28,0,variant_6
8362,INSPECTION_2_2,INSPECTION_2_2_LINE,29456.66900546936,0.1428983164805686,7,0.1428983164805686,28.526987920220563,13.647946483084525,25,29428.14201754914,29470.316951952445,experiment,FIFO,0.28,0,variant_6
8362,INSPECTION_2_3,INSPECTION_2_3_LINE,29457.2101344906,0.17959186921507353,8,0.5411290212396125,29.068116941460175,13.106817461844912,25,29428.14201754914,29470.316951952445,experiment,FIFO,0.28,0,variant_6
8362,INSPECTION_2_4,INSPECTION_2_4_LINE,29459.80147177216,2.44542162540165,9,2.5913372815593902,31.659454223019566,10.515480180285522,25,29428.14201754914,29470.316951952445,experiment,FIFO,0.28,0,variant_6
8362,INSPECTION_2_5,INSPECTION_2_5_LINE,29459.856612834035,0.055141061875474406,10,0.055141061875474406,31.71459528489504,10.460339118410047,25,29428.14201754914,29470.316951952445,experiment,FIFO,0.28,0,variant_6
8362,INSPECTION_2_6,INSPECTION_2_6_LINE,29463.46455597277,0.5284991656480997,11,3.60794313873339,35.32253842362843,6.852395979676658,23,29428.14201754914,29470.316951952445,experiment,FIFO,0.28,0,variant_6
8362,INSPECTION_2_7,INSPECTION_2_7_LINE,29470.316951952445,6.852395979676658,12,6.852395979676658,42.17493440330509,0.0,21,29428.14201754914,29470.316951952445,experiment,FIFO,0.28,0,variant_6
8363,MOULDING_1,MOULDING_MACHINE_1,29428.37674124541,1.0180300405991147,1,0.0,0.0,78.65849236086797,26,29428.37674124541,29507.03523360628,experiment,FIFO,0.28,0,variant_1
8363,ASSEMBLY_1_5,LINE_5_ASSEMBLY1,29436.664209583345,1.04376479050552,2,8.287468337934115,8.287468337934115,70.37102402293385,26,29428.37674124541,29507.03523360628,experiment,FIFO,0.28,0,variant_1
8363,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29471.804957914886,1.8321569789768546,3,35.140748331541545,43.42821666947566,35.23027569139231,20,29428.37674124541,29507.03523360628,experiment,FIFO,0.28,0,variant_1
8363,SORTING,SORTING_ROBOT_1,29486.40769058204,1.4166904468766006,4,14.60273266715376,58.03094933662942,20.62754302423855,22,29428.37674124541,29507.03523360628,experiment,FIFO,0.28,0,variant_1
8363,PACKAGING_3,PACKAGING_LINE_3,29493.59587779912,0.6528036379349942,5,7.188187217081577,65.219136553711,13.439355807156971,22,29428.37674124541,29507.03523360628,experiment,FIFO,0.28,0,variant_1
8363,INSPECTION_1_1,INSPECTION_1_1_LINE,29494.328819691505,0.7329418923836784,6,0.7329418923836784,65.95207844609467,12.706413914773293,22,29428.37674124541,29507.03523360628,experiment,FIFO,0.28,0,variant_1
8363,INSPECTION_1_2,INSPECTION_1_2_LINE,29495.04858347663,0.719763785124087,7,0.719763785124087,66.67184223121876,11.986650129649206,22,29428.37674124541,29507.03523360628,experiment,FIFO,0.28,0,variant_1
8363,INSPECTION_1_3,INSPECTION_1_3_LINE,29495.798582958145,0.7499994815152604,8,0.7499994815152604,67.42184171273402,11.236650648133946,23,29428.37674124541,29507.03523360628,experiment,FIFO,0.28,0,variant_1
8363,INSPECTION_1_4,INSPECTION_1_4_LINE,29504.08837040264,8.289787444493413,9,8.289787444493413,75.71162915722743,2.9468632036405324,21,29428.37674124541,29507.03523360628,experiment,FIFO,0.28,0,variant_1
8363,INSPECTION_1_5,INSPECTION_1_5_LINE,29505.2019486325,1.113578229862469,10,1.113578229862469,76.8252073870899,1.8332849737780634,21,29428.37674124541,29507.03523360628,experiment,FIFO,0.28,0,variant_1
8363,INSPECTION_1_6,INSPECTION_1_6_LINE,29506.86137689903,1.6594282665282662,11,1.6594282665282662,78.48463565361817,0.17385670724979718,21,29428.37674124541,29507.03523360628,experiment,FIFO,0.28,0,variant_1
8363,INSPECTION_1_7,INSPECTION_1_7_LINE,29507.03523360628,0.17385670724979718,12,0.17385670724979718,78.65849236086797,0.0,20,29428.37674124541,29507.03523360628,experiment,FIFO,0.28,0,variant_1
8364,MOULDING_1,MOULDING_MACHINE_1,29429.59377645251,1.2170352071007073,1,0.0,0.0,107.6398648869399,26,29429.59377645251,29537.23364133945,experiment,FIFO,0.28,0,variant_6
8364,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,29460.771090244303,2.2567878835725423,2,31.177313791791676,31.177313791791676,76.46255109514823,25,29429.59377645251,29537.23364133945,experiment,FIFO,0.28,0,variant_6
8364,ASSEMBLY_2_2,ASSEMBLY2_LINE_2,29520.783908956728,16.927730250950844,3,60.01281871242463,91.19013250421631,16.449732382723596,16,29429.59377645251,29537.23364133945,experiment,FIFO,0.28,0,variant_6
8364,SORTING,SORTING_ROBOT_1,29523.86778992199,3.0838809652632335,4,3.0838809652632335,94.27401346947954,13.365851417460362,15,29429.59377645251,29537.23364133945,experiment,FIFO,0.28,0,variant_6
8364,PACKAGING_1,PACKAGING_LINE_1,29524.865449538927,0.9976596169362892,5,0.9976596169362892,95.27167308641583,12.368191800524073,16,29429.59377645251,29537.23364133945,experiment,FIFO,0.28,0,variant_6
8364,INSPECTION_1_1,INSPECTION_1_1_LINE,29527.93138095896,3.06593142003112,6,3.06593142003112,98.33760450644695,9.302260380492953,17,29429.59377645251,29537.23364133945,experiment,FIFO,0.28,0,variant_6
8364,INSPECTION_1_2,INSPECTION_1_2_LINE,29529.52965757336,1.5982766144006746,7,1.5982766144006746,99.93588112084763,7.7039837660922785,17,29429.59377645251,29537.23364133945,experiment,FIFO,0.28,0,variant_6
8364,INSPECTION_1_3,INSPECTION_1_3_LINE,29532.2545417966,2.724884223240224,8,2.724884223240224,102.66076534408785,4.979099542852055,18,29429.59377645251,29537.23364133945,experiment,FIFO,0.28,0,variant_6
8364,INSPECTION_1_4,INSPECTION_1_4_LINE,29533.13919755941,0.884655762809416,9,0.884655762809416,103.54542110689727,4.0944437800426385,18,29429.59377645251,29537.23364133945,experiment,FIFO,0.28,0,variant_6
8364,INSPECTION_1_5,INSPECTION_1_5_LINE,29533.254734735867,0.11553717645801953,10,0.11553717645801953,103.66095828335528,3.978906603584619,18,29429.59377645251,29537.23364133945,experiment,FIFO,0.28,0,variant_6
8364,INSPECTION_1_6,INSPECTION_1_6_LINE,29533.77814572032,0.5234109844532213,11,0.5234109844532213,104.1843692678085,3.4554956191313977,18,29429.59377645251,29537.23364133945,experiment,FIFO,0.28,0,variant_6
8364,INSPECTION_1_6,INSPECTION_1_6_LINE,29536.560896456864,2.782750736543676,12,2.782750736543676,106.96712000435218,0.6727448825877218,19,29429.59377645251,29537.23364133945,experiment,FIFO,0.28,0,variant_6
8364,INSPECTION_1_7,INSPECTION_1_7_LINE,29537.23364133945,0.6727448825877218,13,0.6727448825877218,107.6398648869399,0.0,18,29429.59377645251,29537.23364133945,experiment,FIFO,0.28,0,variant_6
8365,MOULDING_4,MOULDING_MACHINE_4,29438.84133923802,7.113581384390272,1,0.0,0.0,45.8372716731792,27,29438.84133923802,29484.6786109112,experiment,FIFO,0.28,0,variant_2
8365,ASSEMBLY_1_2,LINE_2_ASSEMBLY1,29451.33851130627,4.70816791967809,2,12.497172068247892,12.497172068247892,33.34009960493131,25,29438.84133923802,29484.6786109112,experiment,FIFO,0.28,0,variant_2
8365,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29458.419689832343,2.701318857172737,3,7.081178526073927,19.57835059432182,26.258921078857384,25,29438.84133923802,29484.6786109112,experiment,FIFO,0.28,0,variant_2
8365,SORTING,SORTING_ROBOT_1,29467.25793383139,6.11083819509804,4,8.838243999049155,28.416594593370974,17.42067707980823,22,29438.84133923802,29484.6786109112,experiment,FIFO,0.28,0,variant_2
8365,PACKAGING_2,PACKAGING_LINE_2,29471.946970364468,4.6890365330764325,5,4.6890365330764325,33.105631126447406,12.731640546731796,20,29438.84133923802,29484.6786109112,experiment,FIFO,0.28,0,variant_2
8365,INSPECTION_1_1,INSPECTION_1_1_LINE,29473.438581332302,1.4916109678342764,6,1.4916109678342764,34.59724209428168,11.24002957889752,19,29438.84133923802,29484.6786109112,experiment,FIFO,0.28,0,variant_2
8365,INSPECTION_1_2,INSPECTION_1_2_LINE,29475.64963368604,2.211052353737614,7,2.211052353737614,36.808294448019296,9.028977225159906,20,29438.84133923802,29484.6786109112,experiment,FIFO,0.28,0,variant_2
8365,INSPECTION_1_3,INSPECTION_1_3_LINE,29477.317792352143,1.668158666103409,8,1.668158666103409,38.476453114122705,7.360818559056497,20,29438.84133923802,29484.6786109112,experiment,FIFO,0.28,0,variant_2
8365,INSPECTION_1_4,INSPECTION_1_4_LINE,29478.160564668626,0.8427723164822964,9,0.8427723164822964,39.319225430605,6.518046242574201,20,29438.84133923802,29484.6786109112,experiment,FIFO,0.28,0,variant_2
8365,INSPECTION_1_5,INSPECTION_1_5_LINE,29478.40671872776,0.2461540591357334,10,0.2461540591357334,39.565379489740735,6.271892183438467,20,29438.84133923802,29484.6786109112,experiment,FIFO,0.28,0,variant_2
8365,INSPECTION_1_6,INSPECTION_1_6_LINE,29480.961090503853,2.5543717760920117,11,2.5543717760920117,42.11975126583275,3.7175204073464556,20,29438.84133923802,29484.6786109112,experiment,FIFO,0.28,0,variant_2
8365,INSPECTION_1_7,INSPECTION_1_7_LINE,29484.6786109112,3.7175204073464556,12,3.7175204073464556,45.8372716731792,0.0,22,29438.84133923802,29484.6786109112,experiment,FIFO,0.28,0,variant_2
8366,MOULDING_5,MOULDING_MACHINE_5,29443.227844688347,10.411687435567728,1,0.0,0.0,29.759629744417907,27,29443.227844688347,29472.987474432764,experiment,FIFO,0.28,0,variant_5
8366,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,29453.52822176588,10.300377077532175,2,10.300377077532175,10.300377077532175,19.45925266688573,26,29443.227844688347,29472.987474432764,experiment,FIFO,0.28,0,variant_5
8366,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29458.65151803566,0.231828203315672,3,5.12329626977953,15.423673347311706,14.335956397106202,25,29443.227844688347,29472.987474432764,experiment,FIFO,0.28,0,variant_5
8366,SORTING,SORTING_ROBOT_1,29467.48278840489,0.2248545734983054,4,8.831270369231788,24.254943716543494,5.504686027874413,23,29443.227844688347,29472.987474432764,experiment,FIFO,0.28,0,variant_5
8366,PACKAGING_3,PACKAGING_LINE_3,29467.68991392148,0.20712551659016754,5,0.20712551659016754,24.46206923313366,5.297560511284246,23,29443.227844688347,29472.987474432764,experiment,FIFO,0.28,0,variant_5
8366,INSPECTION_1_1,INSPECTION_1_1_LINE,29468.396085456177,0.7061715346972051,6,0.7061715346972051,25.168240767830866,4.591388976587041,23,29443.227844688347,29472.987474432764,experiment,FIFO,0.28,0,variant_5
8366,INSPECTION_1_2,INSPECTION_1_2_LINE,29468.800630024867,0.40454456868974376,7,0.40454456868974376,25.57278533652061,4.186844407897297,23,29443.227844688347,29472.987474432764,experiment,FIFO,0.28,0,variant_5
8366,INSPECTION_1_3,INSPECTION_1_3_LINE,29469.11749869618,0.3168686713142961,8,0.3168686713142961,25.889654007834906,3.869975736583001,23,29443.227844688347,29472.987474432764,experiment,FIFO,0.28,0,variant_5
8366,INSPECTION_1_4,INSPECTION_1_4_LINE,29471.627533729024,2.5100350328430068,9,2.5100350328430068,28.399689040677913,1.3599407037399942,20,29443.227844688347,29472.987474432764,experiment,FIFO,0.28,0,variant_5
8366,INSPECTION_1_5,INSPECTION_1_5_LINE,29472.048831807613,0.4212980785887339,10,0.4212980785887339,28.820987119266647,0.9386426251512603,20,29443.227844688347,29472.987474432764,experiment,FIFO,0.28,0,variant_5
8366,INSPECTION_1_6,INSPECTION_1_6_LINE,29472.4558914257,0.4070596180863504,11,0.4070596180863504,29.228046737352997,0.5315830070649099,20,29443.227844688347,29472.987474432764,experiment,FIFO,0.28,0,variant_5
8366,INSPECTION_1_7,INSPECTION_1_7_LINE,29472.987474432764,0.5315830070649099,12,0.5315830070649099,29.759629744417907,0.0,19,29443.227844688347,29472.987474432764,experiment,FIFO,0.28,0,variant_5
8367,MOULDING_1,MOULDING_MACHINE_1,29439.85737136917,1.5959104583016597,1,0.0,0.0,29.311711217669654,28,29439.85737136917,29469.16908258684,experiment,FIFO,0.28,0,variant_1
8367,ASSEMBLY_1_3,LINE_3_ASSEMBLY1,29441.427088308174,1.5697169390041381,2,1.5697169390041381,1.5697169390041381,27.741994278665516,27,29439.85737136917,29469.16908258684,experiment,FIFO,0.28,0,variant_1
8367,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29455.71837097517,4.156761729642312,3,14.291282666996267,15.860999606000405,13.450711611669249,25,29439.85737136917,29469.16908258684,experiment,FIFO,0.28,0,variant_1
8367,SORTING,SORTING_ROBOT_1,29461.147095636294,1.7497342507303983,4,5.4287246611238515,21.289724267124257,8.021986950545397,25,29439.85737136917,29469.16908258684,experiment,FIFO,0.28,0,variant_1
8367,PACKAGING_2,PACKAGING_LINE_2,29462.675580909763,0.7245439779944718,5,1.528485273469414,22.81820954059367,6.493501677075983,24,29439.85737136917,29469.16908258684,experiment,FIFO,0.28,0,variant_1
8367,INSPECTION_1_1,INSPECTION_1_1_LINE,29463.107346997804,0.4317660880406038,6,0.4317660880406038,23.249975628634274,6.061735589035379,24,29439.85737136917,29469.16908258684,experiment,FIFO,0.28,0,variant_1
8367,INSPECTION_1_2,INSPECTION_1_2_LINE,29463.29219036845,0.18484337064728606,7,0.18484337064728606,23.43481899928156,5.876892218388093,24,29439.85737136917,29469.16908258684,experiment,FIFO,0.28,0,variant_1
8367,INSPECTION_1_3,INSPECTION_1_3_LINE,29464.176850465967,0.8846600975157344,8,0.8846600975157344,24.319479096797295,4.992232120872359,22,29439.85737136917,29469.16908258684,experiment,FIFO,0.28,0,variant_1
8367,INSPECTION_1_4,INSPECTION_1_4_LINE,29466.132539383936,1.9556889179693826,9,1.9556889179693826,26.275168014766678,3.036543202902976,22,29439.85737136917,29469.16908258684,experiment,FIFO,0.28,0,variant_1
8367,INSPECTION_1_5,INSPECTION_1_5_LINE,29466.876886893853,0.7443475099171337,10,0.7443475099171337,27.01951552468381,2.2921956929858425,22,29439.85737136917,29469.16908258684,experiment,FIFO,0.28,0,variant_1
8367,INSPECTION_1_6,INSPECTION_1_6_LINE,29468.693769722555,1.8168828287016368,11,1.8168828287016368,28.836398353385448,0.4753128642842057,23,29439.85737136917,29469.16908258684,experiment,FIFO,0.28,0,variant_1
8367,INSPECTION_1_7,INSPECTION_1_7_LINE,29469.16908258684,0.4753128642842057,12,0.4753128642842057,29.311711217669654,0.0,22,29439.85737136917,29469.16908258684,experiment,FIFO,0.28,0,variant_1
8368,MOULDING_1,MOULDING_MACHINE_1,29447.27283748177,2.9637387375296385,1,0.0,0.0,42.779240905125334,26,29447.27283748177,29490.052078386896,experiment,FIFO,0.28,0,variant_3
8368,ASSEMBLY_1_4,LINE_4_ASSEMBLY1,29461.5213543584,0.7502641140963533,2,14.248516876628855,14.248516876628855,28.53072402849648,25,29447.27283748177,29490.052078386896,experiment,FIFO,0.28,0,variant_3
8368,ASSEMBLY_2_1,ASSEMBLY2_LINE_1,29466.49513855217,4.97378419377128,3,4.97378419377128,19.222301070400135,23.5569398347252,22,29447.27283748177,29490.052078386896,experiment,FIFO,0.28,0,variant_3
8368,SORTING,SORTING_ROBOT_1,29477.74172712081,2.9157732614512497,4,11.246588568639709,30.468889639039844,12.31035126608549,20,29447.27283748177,29490.052078386896,experiment,FIFO,0.28,0,variant_3
8368,PACKAGING_3,PACKAGING_LINE_3,29484.64508918036,4.032805908991577,5,6.903362059551,37.372251698590844,5.40698920653449,23,29447.27283748177,29490.052078386896,experiment,FIFO,0.28,0,variant_3
8368,INSPECTION_2_1,INSPECTION_2_1_LINE,29484.92097402264,0.2758848422781739,6,0.2758848422781739,37.64813654086902,5.131104364256316,22,29447.27283748177,29490.052078386896,experiment,FIFO,0.28,0,variant_3
8368,INSPECTION_2_2,INSPECTION_2_2_LINE,29484.94998742612,0.029013403480348643,7,0.029013403480348643,37.67714994434937,5.102090960775968,22,29447.27283748177,29490.052078386896,experiment,FIFO,0.28,0,variant_3
8368,INSPECTION_2_3,INSPECTION_2_3_LINE,29487.07543088023,2.125443454111519,8,2.125443454111519,39.802593398460886,2.976647506664449,22,29447.27283748177,29490.052078386896,experiment,FIFO,0.28,0,variant_3
8368,INSPECTION_2_4,INSPECTION_2_4_LINE,29488.5299236049,1.4544927246679435,9,1.4544927246679435,41.25708612312883,1.5221547819965053,22,29447.27283748177,29490.052078386896,experiment,FIFO,0.28,0,variant_3
8368,INSPECTION_2_5,INSPECTION_2_5_LINE,29489.234976710093,0.7050531051936559,10,0.7050531051936559,41.962139228322485,0.8171016768028494,23,29447.27283748177,29490.052078386896,experiment,FIFO,0.28,0,variant_3
8368,INSPECTION_2_6,INSPECTION_2_6_LINE,29489.570834480524,0.3358577704311756,11,0.3358577704311756,42.29799699875366,0.4812439063716738,23,29447.27283748177,29490.052078386896,experiment,FIFO,0.28,0,variant_3
8368,INSPECTION_2_7,INSPECTION_2_7_LINE,29490.052078386896,0.4812439063716738,12,0.4812439063716738,42.779240905125334,0.0,22,29447.27283748177,29490.052078386896,experiment,FIFO,0.28,0,variant_3
